First Team,First Week,Second Team,Second Week,Score
Little Hunting Park,Week2,Village West,Week1,202.0 Village West - 198.0 Little Hunting Park
Lincolnia Park,Week5,Laurel Hill,Week5,238.5 Laurel Hill - 153.5 Lincolnia Park
Lincolnia Park,Week2,Camelot,Week5,265.0 Camelot - 126.0 Lincolnia Park
Little Hunting Park,Week3,Village West,Week4,208.0 Little Hunting Park - 189.0 Village West
Lincolnia Park,Week5,Camelot,Week4,235.0 Camelot - 157.0 Lincolnia Park
Lincolnia Park,Week5,Poplar Heights,Week2,313.0 Poplar Heights - 76.0 Lincolnia Park
Little Hunting Park,Week3,Village West,Week3,224.0 Village West - 178.0 Little Hunting Park
Lincolnia Park,Week2,Camelot,Week4,266.0 Camelot - 127.0 Lincolnia Park
Lincolnia Park,Week4,Hayfield Farm,Week5,318.0 Hayfield Farm - 84.0 Lincolnia Park
Lincolnia Park,Week5,Laurel Hill,Week2,196.0 Laurel Hill - 193.0 Lincolnia Park
Lincolnia Park,Week2,Laurel Hill,Week1,233.0 Laurel Hill - 149.0 Lincolnia Park
Lincolnia Park,Week4,Hayfield Farm,Week4,329.0 Hayfield Farm - 73.0 Lincolnia Park
Little Hunting Park,Week3,Village West,Week2,206.0 Little Hunting Park - 196.0 Village West
Lincolnia Park,Week2,Poplar Tree,Week2,305.0 Poplar Tree - 87.0 Lincolnia Park
Lincolnia Park,Week4,Laurel Hill,Week2,226.0 Laurel Hill - 165.0 Lincolnia Park
Lincolnia Park,Week3,Poplar Heights,Week5,317.0 Poplar Heights - 72.0 Lincolnia Park
Lincolnia Park,Week4,Laurel Hill,Week5,259.0 Laurel Hill - 138.0 Lincolnia Park
Lincolnia Park,Week2,Laurel Hill,Week2,228.0 Laurel Hill - 158.0 Lincolnia Park
Lincolnia Park,Week5,Hayfield Farm,Week1,285.0 Hayfield Farm - 108.0 Lincolnia Park
Lincolnia Park,Week5,Hayfield Farm,Week2,281.0 Hayfield Farm - 112.0 Lincolnia Park
Lincolnia Park,Week3,Laurel Hill,Week4,213.0 Laurel Hill - 180.0 Lincolnia Park
Lincolnia Park,Week4,Laurel Hill,Week3,251.0 Laurel Hill - 151.0 Lincolnia Park
Lincolnia Park,Week5,Laurel Hill,Week4,217.0 Laurel Hill - 176.0 Lincolnia Park
Lincolnia Park,Week1,Poplar Tree,Week3,325.0 Poplar Tree - 76.0 Lincolnia Park
Lincolnia Park,Week4,Poplar Heights,Week2,346.0 Poplar Heights - 54.0 Lincolnia Park
Lincolnia Park,Week5,Camelot,Week5,249.0 Camelot - 144.0 Lincolnia Park
Lincolnia Park,Week2,Herndon,Week3,193.0 Lincolnia Park - 190.0 Herndon
Lincolnia Park,Week1,Hayfield Farm,Week4,339.0 Hayfield Farm - 63.0 Lincolnia Park
Little Hunting Park,Week2,Village West,Week2,217.5 Village West - 182.5 Little Hunting Park
Lincolnia Park,Week3,Camelot,Week1,231.0 Camelot - 158.0 Lincolnia Park
Lincolnia Park,Week1,Poplar Heights,Week5,342.0 Poplar Heights - 56.0 Lincolnia Park
Lincolnia Park,Week1,Poplar Tree,Week4,302.0 Poplar Tree - 99.0 Lincolnia Park
Lincolnia Park,Week2,Camelot,Week2,251.0 Camelot - 139.0 Lincolnia Park
Lincolnia Park,Week3,Hayfield Farm,Week5,278.0 Hayfield Farm - 115.0 Lincolnia Park
Lincolnia Park,Week5,Camelot,Week2,228.0 Camelot - 163.0 Lincolnia Park
Lincolnia Park,Week1,Poplar Tree,Week1,318.0 Poplar Tree - 84.0 Lincolnia Park
Lincolnia Park,Week4,Poplar Heights,Week5,337.5 Poplar Heights - 58.5 Lincolnia Park
Little Hunting Park,Week1,Village West,Week4,206.0 Village West - 187.0 Little Hunting Park
Little Hunting Park,Week3,Villa Aquatic,Week5,268.0 Villa Aquatic - 134.0 Little Hunting Park
Lincolnia Park,Week4,Camelot,Week3,266.0 Camelot - 134.0 Lincolnia Park
Lincolnia Park,Week4,Hayfield Farm,Week1,325.0 Hayfield Farm - 77.0 Lincolnia Park
Lincolnia Park,Week3,Herndon,Week4,234.0 Lincolnia Park - 158.0 Herndon
Little Hunting Park,Week4,Village West,Week4,199.0 Little Hunting Park - 197.0 Village West
Little Hunting Park,Week5,Village West,Week1,239.0 Little Hunting Park - 163.0 Village West
Little Hunting Park,Week5,Village West,Week2,224.0 Little Hunting Park - 174.0 Village West
Lincolnia Park,Week2,Poplar Tree,Week3,317.0 Poplar Tree - 72.0 Lincolnia Park
Lincolnia Park,Week1,Poplar Tree,Week5,333.0 Poplar Tree - 69.0 Lincolnia Park
Lincolnia Park,Week2,Fox Hunt,Week5,326.0 Fox Hunt - 66.0 Lincolnia Park
Lincolnia Park,Week4,Forest Hollow,Week4,332.0 Forest Hollow - 70.0 Lincolnia Park
Lincolnia Park,Week3,Laurel Hill,Week1,201.0 Laurel Hill - 188.0 Lincolnia Park
Lincolnia Park,Week1,Lee Graham,Week4,340.0 Lee Graham - 62.0 Lincolnia Park
Lincolnia Park,Week4,Camelot,Week5,275.0 Camelot - 126.0 Lincolnia Park
Lincolnia Park,Week1,Herndon,Week4,217.5 Lincolnia Park - 183.5 Herndon
Lincolnia Park,Week2,Hayfield Farm,Week5,317.0 Hayfield Farm - 76.0 Lincolnia Park
Lincolnia Park,Week3,Camelot,Week5,243.5 Camelot - 149.5 Lincolnia Park
Lincolnia Park,Week1,Canterbury Woods,Week1,257.0 Canterbury Woods - 139.0 Lincolnia Park
Lincolnia Park,Week1,Lee Graham,Week1,343.0 Lee Graham - 58.0 Lincolnia Park
Lincolnia Park,Week4,Forest Hollow,Week3,320.0 Forest Hollow - 82.0 Lincolnia Park
Little Hunting Park,Week5,Village West,Week3,204.0 Little Hunting Park - 197.0 Village West
Lincolnia Park,Week3,Camelot,Week2,222.0 Camelot - 170.0 Lincolnia Park
Lincolnia Park,Week4,Hayfield Farm,Week2,324.0 Hayfield Farm - 78.0 Lincolnia Park
Little Hunting Park,Week5,Village West,Week4,228.0 Little Hunting Park - 169.0 Village West
Lincolnia Park,Week4,Forest Hollow,Week1,324.0 Forest Hollow - 77.0 Lincolnia Park
Lincolnia Park,Week1,Lee Graham,Week2,351.0 Lee Graham - 51.0 Lincolnia Park
Lincolnia Park,Week3,Hayfield Farm,Week2,296.0 Hayfield Farm - 97.0 Lincolnia Park
Lincolnia Park,Week5,Poplar Heights,Week5,314.0 Poplar Heights - 75.0 Lincolnia Park
Lincolnia Park,Week4,Camelot,Week4,267.0 Camelot - 135.0 Lincolnia Park
Lincolnia Park,Week2,Poplar Tree,Week5,337.0 Poplar Tree - 54.0 Lincolnia Park
Lincolnia Park,Week1,Laurel Hill,Week4,239.0 Laurel Hill - 162.0 Lincolnia Park
Lincolnia Park,Week1,Canterbury Woods,Week2,241.0 Canterbury Woods - 160.0 Lincolnia Park
Lincolnia Park,Week3,Forest Hollow,Week4,301.0 Forest Hollow - 92.0 Lincolnia Park
Lincolnia Park,Week5,Poplar Heights,Week1,320.0 Poplar Heights - 69.0 Lincolnia Park
Lincolnia Park,Week2,Herndon,Week1,192.0 Lincolnia Park - 189.0 Herndon
Lincolnia Park,Week3,Fox Hunt,Week1,274.0 Fox Hunt - 118.0 Lincolnia Park
Lincolnia Park,Week5,Poplar Heights,Week3,312.0 Poplar Heights - 81.0 Lincolnia Park
Lincolnia Park,Week5,Laurel Hill,Week3,219.0 Laurel Hill - 172.0 Lincolnia Park
Lincolnia Park,Week4,Poplar Heights,Week3,342.0 Poplar Heights - 60.0 Lincolnia Park
Lincolnia Park,Week1,Herndon,Week5,223.0 Lincolnia Park - 179.0 Herndon
Lincolnia Park,Week1,Canterbury Woods,Week3,274.5 Canterbury Woods - 126.5 Lincolnia Park
Lincolnia Park,Week3,Poplar Tree,Week2,277.0 Poplar Tree - 116.0 Lincolnia Park
Lincolnia Park,Week1,Lee Graham,Week5,351.0 Lee Graham - 50.0 Lincolnia Park
Lincolnia Park,Week3,Camelot,Week4,239.0 Camelot - 153.0 Lincolnia Park
Lincolnia Park,Week2,Camelot,Week3,254.0 Camelot - 137.0 Lincolnia Park
Lincolnia Park,Week4,Poplar Heights,Week4,332.0 Poplar Heights - 70.0 Lincolnia Park
Lincolnia Park,Week4,Laurel Hill,Week1,239.0 Laurel Hill - 157.0 Lincolnia Park
Lincolnia Park,Week5,Hayfield Farm,Week3,306.0 Hayfield Farm - 87.0 Lincolnia Park
Lincolnia Park,Week5,Forest Hollow,Week1,297.0 Forest Hollow - 96.0 Lincolnia Park
Lincolnia Park,Week4,Hayfield Farm,Week3,326.0 Hayfield Farm - 72.0 Lincolnia Park
Lincolnia Park,Week3,Hayfield Farm,Week4,300.0 Hayfield Farm - 93.0 Lincolnia Park
Lincolnia Park,Week2,Poplar Tree,Week4,301.0 Poplar Tree - 87.0 Lincolnia Park
Lincolnia Park,Week2,Lee Graham,Week1,339.0 Lee Graham - 54.0 Lincolnia Park
Lincolnia Park,Week2,Fox Hunt,Week3,312.0 Fox Hunt - 80.0 Lincolnia Park
Lincolnia Park,Week1,Herndon,Week1,201.0 Lincolnia Park - 188.0 Herndon
Lincolnia Park,Week2,Fox Hunt,Week4,311.0 Fox Hunt - 81.0 Lincolnia Park
Lincolnia Park,Week3,Fox Hunt,Week2,281.0 Fox Hunt - 111.0 Lincolnia Park
Lincolnia Park,Week5,Camelot,Week1,225.0 Camelot - 164.0 Lincolnia Park
Lincolnia Park,Week1,Lee Graham,Week3,353.0 Lee Graham - 49.0 Lincolnia Park
Little Hunting Park,Week5,Village West,Week5,224.0 Little Hunting Park - 178.0 Village West
Lincolnia Park,Week4,Fox Hunt,Week2,311.0 Fox Hunt - 87.0 Lincolnia Park
Lincolnia Park,Week5,Camelot,Week3,228.0 Camelot - 164.0 Lincolnia Park
Lincolnia Park,Week2,Ilda Community,Week5,258.0 Ilda Community - 133.0 Lincolnia Park
Lincolnia Park,Week3,Hayfield Farm,Week3,305.0 Hayfield Farm - 88.0 Lincolnia Park
Lincolnia Park,Week4,Bren Mar-Edsall Park,Week1,269.0 Lincolnia Park - 127.0 Bren Mar-Edsall Park
Lincolnia Park,Week2,Canterbury Woods,Week1,253.0 Canterbury Woods - 133.0 Lincolnia Park
Lincolnia Park,Week5,Hunter Mill,Week1,311.0 Hunter Mill - 82.0 Lincolnia Park
Lincolnia Park,Week3,Hayfield Farm,Week1,292.0 Hayfield Farm - 101.0 Lincolnia Park
Lincolnia Park,Week2,Canterbury Woods,Week2,243.0 Canterbury Woods - 148.0 Lincolnia Park
Lincolnia Park,Week5,Fox Hunt,Week3,288.0 Fox Hunt - 105.0 Lincolnia Park
Lincolnia Park,Week5,Fox Hunt,Week5,309.0 Fox Hunt - 84.0 Lincolnia Park
Lincolnia Park,Week1,Ilda Community,Week5,248.0 Ilda Community - 153.0 Lincolnia Park
Lincolnia Park,Week3,Poplar Tree,Week5,311.0 Poplar Tree - 82.0 Lincolnia Park
Lincolnia Park,Week2,Herndon,Week4,198.0 Lincolnia Park - 190.0 Herndon
Lincolnia Park,Week3,Poplar Tree,Week1,302.0 Poplar Tree - 91.0 Lincolnia Park
Lincolnia Park,Week2,Herndon,Week5,197.0 Herndon - 190.0 Lincolnia Park
Lincolnia Park,Week3,Poplar Tree,Week3,293.0 Poplar Tree - 99.0 Lincolnia Park
Lincolnia Park,Week2,Ilda Community,Week4,277.0 Ilda Community - 112.0 Lincolnia Park
Lincolnia Park,Week2,Ilda Community,Week3,239.0 Ilda Community - 145.0 Lincolnia Park
Lincolnia Park,Week5,Forest Hollow,Week2,284.0 Forest Hollow - 109.0 Lincolnia Park
Lincolnia Park,Week5,Ilda Community,Week3,230.0 Ilda Community - 162.0 Lincolnia Park
Lincolnia Park,Week1,Canterbury Woods,Week4,275.0 Canterbury Woods - 126.0 Lincolnia Park
Lincolnia Park,Week1,Fox Hunt,Week2,313.0 Fox Hunt - 84.0 Lincolnia Park
Lincolnia Park,Week5,Hayfield Farm,Week4,303.0 Hayfield Farm - 90.0 Lincolnia Park
Little Hunting Park,Week4,Little Hunting Park,Week4,199.5 Little Hunting Park (LHP1) - 199.5 Little Hunting Park (LHP2)
Lincolnia Park,Week4,Ravensworth Farm,Week2,301.0 Ravensworth Farm - 101.0 Lincolnia Park
Lincolnia Park,Week1,Canterbury Woods,Week5,258.0 Canterbury Woods - 138.0 Lincolnia Park
Lincolnia Park,Week4,Hunter Mill,Week3,333.0 Hunter Mill - 69.0 Lincolnia Park
Lincolnia Park,Week1,Poplar Tree,Week2,306.0 Poplar Tree - 96.0 Lincolnia Park
Lincolnia Park,Week5,Fox Hunt,Week1,286.0 Fox Hunt - 106.0 Lincolnia Park
Lincolnia Park,Week4,Camelot,Week2,252.0 Camelot - 148.0 Lincolnia Park
Lincolnia Park,Week2,Herndon,Week2,194.0 Lincolnia Park - 189.0 Herndon
Lincolnia Park,Week1,Ilda Community,Week3,252.0 Ilda Community - 144.0 Lincolnia Park
Lincolnia Park,Week2,Fox Mill Estates,Week1,269.0 Fox Mill Estates - 123.0 Lincolnia Park
Lincolnia Park,Week5,Poplar Heights,Week4,305.0 Poplar Heights - 87.0 Lincolnia Park
Lincolnia Park,Week1,Herndon,Week3,198.0 Herndon - 198.0 Lincolnia Park
Lincolnia Park,Week1,Fox Mill Estates,Week4,292.0 Fox Mill Estates - 109.0 Lincolnia Park
Lincolnia Park,Week4,Forest Hollow,Week5,331.0 Forest Hollow - 70.0 Lincolnia Park
Lincolnia Park,Week5,Poplar Tree,Week4,267.0 Poplar Tree - 126.0 Lincolnia Park
Little Hunting Park,Week3,Little Rocky Run,Week1,294.0 Little Rocky Run - 108.0 Little Hunting Park
Lincolnia Park,Week3,Poplar Tree,Week4,278.0 Poplar Tree - 115.0 Lincolnia Park
Lincolnia Park,Week5,Bren Mar-Edsall Park,Week2,314.0 Lincolnia Park - 74.0 Bren Mar-Edsall Park
Lincolnia Park,Week4,Ilda Community,Week4,268.0 Ilda Community - 133.0 Lincolnia Park
Lincolnia Park,Week5,Hayfield Farm,Week5,289.0 Hayfield Farm - 104.0 Lincolnia Park
Lincolnia Park,Week2,Poplar Tree,Week1,327.0 Poplar Tree - 62.0 Lincolnia Park
Lincolnia Park,Week1,Herndon,Week2,216.0 Lincolnia Park - 176.0 Herndon
Lincolnia Park,Week5,Bren Mar-Edsall Park,Week4,296.0 Lincolnia Park - 96.0 Bren Mar-Edsall Park
Lincolnia Park,Week1,Kent Gardens,Week2,328.0 Kent Gardens - 70.0 Lincolnia Park
Lincolnia Park,Week1,Fox Hunt,Week3,322.0 Fox Hunt - 79.0 Lincolnia Park
Lincolnia Park,Week1,Fox Hunt,Week1,305.0 Fox Hunt - 95.0 Lincolnia Park
Lincolnia Park,Week2,Ravensworth Farm,Week4,332.0 Ravensworth Farm - 61.0 Lincolnia Park
Lincolnia Park,Week3,Herndon,Week3,230.0 Lincolnia Park - 157.0 Herndon
Lincolnia Park,Week3,Herndon,Week2,225.0 Lincolnia Park - 162.0 Herndon
Little Hunting Park,Week2,Little Rocky Run,Week1,308.0 Little Rocky Run - 94.0 Little Hunting Park
Little Hunting Park,Week1,Little Rocky Run,Week5,334.0 Little Rocky Run - 68.0 Little Hunting Park
Lincolnia Park,Week3,Hiddenbrook,Week4,246.0 Hiddenbrook - 147.0 Lincolnia Park
Lincolnia Park,Week4,Herndon,Week1,197.0 Lincolnia Park - 190.0 Herndon
Lincolnia Park,Week5,Hunter Mill,Week4,317.0 Hunter Mill - 75.0 Lincolnia Park
Lincolnia Park,Week1,Brookfield ,Week4,314.0 Brookfield - 87.0 Lincolnia Park
Little Hunting Park,Week1,Little Rocky Run,Week4,327.0 Little Rocky Run - 75.0 Little Hunting Park
Lincolnia Park,Week5,Forest Hollow,Week5,308.0 Forest Hollow - 85.0 Lincolnia Park
Lincolnia Park,Week1,Ilda Community,Week2,262.0 Ilda Community - 139.0 Lincolnia Park
Lincolnia Park,Week4,Hunter Mill,Week5,338.0 Hunter Mill - 64.0 Lincolnia Park
Lincolnia Park,Week1,Brookfield ,Week1,312.0 Brookfield - 90.0 Lincolnia Park
Lincolnia Park,Week5,Forest Hollow,Week4,310.0 Forest Hollow - 83.0 Lincolnia Park
Lincolnia Park,Week5,Poplar Tree,Week2,288.0 Poplar Tree - 105.0 Lincolnia Park
Little Hunting Park,Week4,Little Hunting Park,Week2,208.0 Little Hunting Park (LHP1) - 192.0 Little Hunting Park (LHP2)
Lincolnia Park,Week2,Ravensworth Farm,Week5,344.5 Ravensworth Farm - 48.5 Lincolnia Park
Lincolnia Park,Week5,Ilda Community,Week1,222.0 Ilda Community - 171.0 Lincolnia Park
Lincolnia Park,Week4,Forest Hollow,Week2,310.0 Forest Hollow - 91.0 Lincolnia Park
Little Hunting Park,Week1,Little Rocky Run,Week1,301.0 Little Rocky Run - 101.0 Little Hunting Park
Lincolnia Park,Week5,Herndon,Week2,226.0 Lincolnia Park - 166.0 Herndon
Lincolnia Park,Week4,Poplar Tree,Week3,321.0 Poplar Tree - 81.0 Lincolnia Park
Little Hunting Park,Week5,Little Hunting Park,Week2,228.0 Little Hunting Park (LHP1) - 169.0 Little Hunting Park (LHP2)
Lincolnia Park,Week5,Hunter Mill,Week3,313.0 Hunter Mill - 80.0 Lincolnia Park
Lincolnia Park,Week4,Herndon,Week2,202.0 Herndon - 190.0 Lincolnia Park
Lincolnia Park,Week2,Bren Mar-Edsall Park,Week3,278.0 Lincolnia Park - 113.0 Bren Mar-Edsall Park
Lincolnia Park,Week2,Ilda Community,Week1,248.0 Ilda Community - 144.0 Lincolnia Park
Lincolnia Park,Week2,Bren Mar-Edsall Park,Week4,260.0 Lincolnia Park - 125.0 Bren Mar-Edsall Park
Little Hunting Park,Week2,Little Rocky Run,Week2,305.0 Little Rocky Run - 97.0 Little Hunting Park
Lincolnia Park,Week2,Bren Mar-Edsall Park,Week5,254.0 Lincolnia Park - 128.0 Bren Mar-Edsall Park
Lincolnia Park,Week3,Ilda Community,Week4,247.0 Ilda Community - 146.0 Lincolnia Park
Little Hunting Park,Week5,Little Hunting Park,Week5,196.0 Little Hunting Park (LHP1) - 196.0 Little Hunting Park (LHP2)
Little Hunting Park,Week3,Little Hunting Park,Week1,213.0 Little Hunting Park (LHP1) - 188.0 Little Hunting Park (LHP2)
Lincolnia Park,Week1,Fox Hunt,Week4,314.0 Fox Hunt - 84.0 Lincolnia Park
Lincolnia Park,Week1,Fox Hunt,Week5,334.0 Fox Hunt - 64.0 Lincolnia Park
Lincolnia Park,Week4,Herndon,Week3,207.0 Herndon - 187.0 Lincolnia Park
Lincolnia Park,Week3,Forest Hollow,Week5,302.0 Forest Hollow - 91.0 Lincolnia Park
Lincolnia Park,Week2,Ravensworth Farm,Week1,334.0 Ravensworth Farm - 59.0 Lincolnia Park
Lincolnia Park,Week1,Ravensworth Farm,Week2,306.0 Ravensworth Farm - 96.0 Lincolnia Park
Little Hunting Park,Week4,Little Hunting Park,Week5,231.0 Little Hunting Park (LHP2) - 167.0 Little Hunting Park (LHP1)
Lincolnia Park,Week2,Brookfield ,Week2,296.0 Brookfield - 97.0 Lincolnia Park
Lincolnia Park,Week5,Poplar Tree,Week5,309.0 Poplar Tree - 84.0 Lincolnia Park
Lincolnia Park,Week3,Ravensworth Farm,Week1,302.0 Ravensworth Farm - 91.0 Lincolnia Park
Lincolnia Park,Week4,Canterbury Woods,Week3,280.0 Canterbury Woods - 122.0 Lincolnia Park
Lincolnia Park,Week1,Ravensworth Farm,Week5,355.0 Ravensworth Farm - 47.0 Lincolnia Park
Lincolnia Park,Week1,Brookfield ,Week3,299.0 Brookfield - 103.0 Lincolnia Park
Lincolnia Park,Week2,Brookfield ,Week4,311.0 Brookfield - 82.0 Lincolnia Park
Lincolnia Park,Week3,Herndon,Week1,224.0 Lincolnia Park - 159.0 Herndon
Lincolnia Park,Week1,Ilda Community,Week4,274.0 Ilda Community - 127.0 Lincolnia Park
Lincolnia Park,Week2,Fox Hunt,Week1,297.0 Fox Hunt - 96.0 Lincolnia Park
Lincolnia Park,Week4,Herndon,Week5,212.0 Herndon - 189.0 Lincolnia Park
Lincolnia Park,Week4,Ilda Community,Week1,254.0 Ilda Community - 148.0 Lincolnia Park
Lincolnia Park,Week5,Hunter Mill,Week2,298.0 Hunter Mill - 95.0 Lincolnia Park
Lincolnia Park,Week2,Ravensworth Farm,Week3,343.5 Ravensworth Farm - 48.5 Lincolnia Park
Lincolnia Park,Week2,Hiddenbrook,Week2,230.0 Hiddenbrook - 149.0 Lincolnia Park
Lincolnia Park,Week4,Poplar Tree,Week1,332.0 Poplar Tree - 70.0 Lincolnia Park
Little Hunting Park,Week4,Little Hunting Park,Week3,207.0 Little Hunting Park (LHP2) - 195.0 Little Hunting Park (LHP1)
Lincolnia Park,Week1,Hiddenbrook,Week3,281.0 Hiddenbrook - 120.0 Lincolnia Park
Lincolnia Park,Week3,Bren Mar-Edsall Park,Week1,301.0 Lincolnia Park - 89.0 Bren Mar-Edsall Park
Lincolnia Park,Week1,Hiddenbrook,Week5,304.0 Hiddenbrook - 98.0 Lincolnia Park
Lincolnia Park,Week3,Fox Hunt,Week5,300.0 Fox Hunt - 93.0 Lincolnia Park
Lincolnia Park,Week4,Canterbury Woods,Week5,278.0 Canterbury Woods - 115.0 Lincolnia Park
Lincolnia Park,Week2,Canterbury Woods,Week5,255.0 Canterbury Woods - 129.0 Lincolnia Park
Little Hunting Park,Week2,Little Hunting Park,Week5,228.0 Little Hunting Park (LHP2) - 169.0 Little Hunting Park (LHP1)
Little Hunting Park,Week1,Little Rocky Run,Week2,307.0 Little Rocky Run - 95.0 Little Hunting Park
Lincolnia Park,Week2,Ravensworth Farm,Week2,313.0 Ravensworth Farm - 80.0 Lincolnia Park
Lincolnia Park,Week4,Fox Hunt,Week3,309.0 Fox Hunt - 87.0 Lincolnia Park
Lincolnia Park,Week4,Herndon,Week4,209.0 Herndon - 192.0 Lincolnia Park
Lincolnia Park,Week3,Fox Hunt,Week4,279.0 Fox Hunt - 114.0 Lincolnia Park
Lincolnia Park,Week1,Hiddenbrook,Week4,294.0 Hiddenbrook - 108.0 Lincolnia Park
Lincolnia Park,Week4,Fox Hunt,Week1,311.0 Fox Hunt - 90.0 Lincolnia Park
Lincolnia Park,Week4,Canterbury Woods,Week2,252.5 Canterbury Woods - 143.5 Lincolnia Park
Little Hunting Park,Week3,Little Hunting Park,Week5,241.0 Little Hunting Park (LHP2) - 159.0 Little Hunting Park (LHP1)
Lincolnia Park,Week3,Ilda Community,Week2,221.0 Ilda Community - 172.0 Lincolnia Park
Lincolnia Park,Week2,Fox Hunt,Week2,314.0 Fox Hunt - 78.0 Lincolnia Park
Lincolnia Park,Week2,Bren Mar-Edsall Park,Week2,284.0 Lincolnia Park - 101.0 Bren Mar-Edsall Park
Lincolnia Park,Week1,Ravensworth Farm,Week4,331.0 Ravensworth Farm - 70.0 Lincolnia Park
Lincolnia Park,Week1,Bren Mar-Edsall Park,Week1,281.0 Lincolnia Park - 116.0 Bren Mar-Edsall Park
Lincolnia Park,Week2,Bren Mar-Edsall Park,Week1,271.0 Lincolnia Park - 115.0 Bren Mar-Edsall Park
Lincolnia Park,Week3,Bren Mar-Edsall Park,Week4,282.0 Lincolnia Park - 106.0 Bren Mar-Edsall Park
Lincolnia Park,Week3,Ravensworth Farm,Week2,269.0 Ravensworth Farm - 124.0 Lincolnia Park
Lincolnia Park,Week4,Hunter Mill,Week4,339.0 Hunter Mill - 63.0 Lincolnia Park
Lincolnia Park,Week5,Canterbury Woods,Week2,223.0 Canterbury Woods - 169.0 Lincolnia Park
Little Hunting Park,Week3,Little Hunting Park,Week2,208.0 Little Hunting Park (LHP1) - 193.0 Little Hunting Park (LHP2)
Lincolnia Park,Week3,Bren Mar-Edsall Park,Week2,297.0 Lincolnia Park - 86.0 Bren Mar-Edsall Park
Lincolnia Park,Week2,Ilda Community,Week2,259.0 Ilda Community - 133.0 Lincolnia Park
Lincolnia Park,Week3,Fox Hunt,Week3,278.0 Fox Hunt - 115.0 Lincolnia Park
Lincolnia Park,Week5,Forest Hollow,Week3,302.0 Forest Hollow - 91.0 Lincolnia Park
Lincolnia Park,Week3,Canterbury Woods,Week5,225.0 Canterbury Woods - 159.0 Lincolnia Park
Lincolnia Park,Week1,Ilda Community,Week1,255.0 Ilda Community - 147.0 Lincolnia Park
Lincolnia Park,Week5,Herndon,Week4,229.0 Lincolnia Park - 163.0 Herndon
Lincolnia Park,Week5,Canterbury Woods,Week3,246.0 Canterbury Woods - 146.0 Lincolnia Park
Lincolnia Park,Week3,Canterbury Woods,Week2,212.0 Canterbury Woods - 180.0 Lincolnia Park
Little Hunting Park,Week5,Little Hunting Park,Week4,231.0 Little Hunting Park (LHP1) - 167.0 Little Hunting Park (LHP2)
Lincolnia Park,Week5,Poplar Tree,Week3,298.0 Poplar Tree - 94.0 Lincolnia Park
Little Hunting Park,Week1,Little Rocky Run,Week3,327.0 Little Rocky Run - 75.0 Little Hunting Park
Lincolnia Park,Week3,Canterbury Woods,Week4,242.0 Canterbury Woods - 151.0 Lincolnia Park
Lincolnia Park,Week1,Bren Mar-Edsall Park,Week3,272.5 Lincolnia Park - 124.5 Bren Mar-Edsall Park
Lincolnia Park,Week5,Hunter Mill,Week5,313.0 Hunter Mill - 80.0 Lincolnia Park
Lincolnia Park,Week3,Hiddenbrook,Week1,250.0 Hiddenbrook - 142.0 Lincolnia Park
Lincolnia Park,Week2,Hiddenbrook,Week5,306.0 Hiddenbrook - 87.0 Lincolnia Park
Lincolnia Park,Week4,Poplar Tree,Week4,301.0 Poplar Tree - 99.0 Lincolnia Park
Lincolnia Park,Week4,Poplar Tree,Week5,337.0 Poplar Tree - 64.0 Lincolnia Park
Lincolnia Park,Week3,Ravensworth Farm,Week3,320.0 Ravensworth Farm - 72.0 Lincolnia Park
Lincolnia Park,Week4,Fox Hunt,Week4,314.0 Fox Hunt - 84.0 Lincolnia Park
Lincolnia Park,Week4,Hiddenbrook,Week2,230.0 Hiddenbrook - 166.0 Lincolnia Park
Little Hunting Park,Week5,Little Hunting Park,Week3,241.0 Little Hunting Park (LHP1) - 159.0 Little Hunting Park (LHP2)
Lincolnia Park,Week4,Ilda Community,Week5,251.0 Ilda Community - 150.0 Lincolnia Park
Lincolnia Park,Week5,Fox Hunt,Week2,292.0 Fox Hunt - 100.0 Lincolnia Park
Lincolnia Park,Week5,Canterbury Woods,Week5,246.0 Canterbury Woods - 143.0 Lincolnia Park
Little Hunting Park,Week3,Little Hunting Park,Week4,207.0 Little Hunting Park (LHP1) - 195.0 Little Hunting Park (LHP2)
Lincolnia Park,Week1,Cardinal Hill,Week2,334.0 Cardinal Hill - 63.0 Lincolnia Park
Lincolnia Park,Week4,Fox Hunt,Week5,323.0 Fox Hunt - 75.0 Lincolnia Park
Lincolnia Park,Week4,Bren Mar-Edsall Park,Week2,286.0 Lincolnia Park - 100.0 Bren Mar-Edsall Park
