First Team,First Week,Second Team,Second Week,Score
Lincolnia Park,Week3,Ilda Community,Week3,214.0 Ilda Community - 173.0 Lincolnia Park
Lincolnia Park,Week1,Bren Mar-Edsall Park,Week2,288.0 Lincolnia Park - 96.0 Bren Mar-Edsall Park
Lincolnia Park,Week3,Hiddenbrook,Week2,194.0 Lincolnia Park - 193.0 Hiddenbrook
Lincolnia Park,Week1,Bren Mar-Edsall Park,Week5,261.0 Lincolnia Park - 130.0 Bren Mar-Edsall Park
Lincolnia Park,Week3,Bren Mar-Edsall Park,Week5,283.0 Lincolnia Park - 104.0 Bren Mar-Edsall Park
Lincolnia Park,Week1,Fox Mill Estates,Week3,284.0 Fox Mill Estates - 117.0 Lincolnia Park
Lincolnia Park,Week1,Cardinal Hill,Week5,336.0 Cardinal Hill - 66.0 Lincolnia Park
Lincolnia Park,Week3,Ilda Community,Week1,221.0 Ilda Community - 172.0 Lincolnia Park
Lincolnia Park,Week1,Cardinal Hill,Week3,351.0 Cardinal Hill - 51.0 Lincolnia Park
Lincolnia Park,Week4,Bren Mar-Edsall Park,Week3,279.0 Lincolnia Park - 114.0 Bren Mar-Edsall Park
Little Hunting Park,Week2,Little Rocky Run,Week5,326.5 Little Rocky Run - 75.5 Little Hunting Park
Lincolnia Park,Week4,Ilda Community,Week3,243.0 Ilda Community - 149.0 Lincolnia Park
Lincolnia Park,Week3,Ravensworth Farm,Week4,300.0 Ravensworth Farm - 92.0 Lincolnia Park
Lincolnia Park,Week2,Hiddenbrook,Week1,277.0 Hiddenbrook - 115.0 Lincolnia Park
Lincolnia Park,Week1,Fox Mill Estates,Week1,267.0 Fox Mill Estates - 134.0 Lincolnia Park
Lincolnia Park,Week5,Herndon,Week3,221.0 Lincolnia Park - 170.0 Herndon
Lincolnia Park,Week4,Bren Mar-Edsall Park,Week5,258.0 Lincolnia Park - 129.0 Bren Mar-Edsall Park
Lincolnia Park,Week1,Hiddenbrook,Week2,228.0 Hiddenbrook - 167.0 Lincolnia Park
Little Hunting Park,Week2,Little Rocky Run,Week3,322.0 Little Rocky Run - 80.0 Little Hunting Park
Lincolnia Park,Week3,Herndon,Week5,231.0 Lincolnia Park - 161.0 Herndon
Lincolnia Park,Week1,Ravensworth Farm,Week1,325.0 Ravensworth Farm - 76.0 Lincolnia Park
Lincolnia Park,Week3,Ilda Community,Week5,220.0 Ilda Community - 171.0 Lincolnia Park
Lincolnia Park,Week5,Canterbury Woods,Week4,246.0 Canterbury Woods - 147.0 Lincolnia Park
Lincolnia Park,Week5,Fox Hunt,Week4,298.0 Fox Hunt - 95.0 Lincolnia Park
Little Hunting Park,Week2,Little Rocky Run,Week4,315.0 Little Rocky Run - 87.0 Little Hunting Park
Lincolnia Park,Week1,Cardinal Hill,Week4,339.0 Cardinal Hill - 63.0 Lincolnia Park
Lincolnia Park,Week1,Ravensworth Farm,Week3,347.0 Ravensworth Farm - 55.0 Lincolnia Park
Lincolnia Park,Week3,Ravensworth Farm,Week5,322.0 Ravensworth Farm - 71.0 Lincolnia Park
Lincolnia Park,Week4,Ilda Community,Week2,260.0 Ilda Community - 141.0 Lincolnia Park
Lincolnia Park,Week5,Ilda Community,Week2,225.0 Ilda Community - 168.0 Lincolnia Park
Lincolnia Park,Week3,Bren Mar-Edsall Park,Week3,295.0 Lincolnia Park - 97.0 Bren Mar-Edsall Park
Lincolnia Park,Week1,Cardinal Hill,Week1,359.0 Cardinal Hill - 43.0 Lincolnia Park
Little Hunting Park,Week5,Little Hunting Park,Week1,240.0 Little Hunting Park (LHP1) - 160.0 Little Hunting Park (LHP2)
Lincolnia Park,Week1,Fox Mill Estates,Week2,276.0 Fox Mill Estates - 122.0 Lincolnia Park
Lincolnia Park,Week1,Fox Mill Estates,Week5,288.0 Fox Mill Estates - 114.0 Lincolnia Park
Little Hunting Park,Week4,Little Hunting Park,Week1,224.0 Little Hunting Park (LHP1) - 174.0 Little Hunting Park (LHP2)
Lincolnia Park,Week4,Ravensworth Farm,Week1,327.5 Ravensworth Farm - 73.5 Lincolnia Park
Lincolnia Park,Week2,Hiddenbrook,Week3,292.0 Hiddenbrook - 101.0 Lincolnia Park
Lincolnia Park,Week3,Fox Mill Estates,Week3,260.0 Fox Mill Estates - 132.0 Lincolnia Park
Lincolnia Park,Week4,Kent Gardens,Week3,323.0 Kent Gardens - 77.0 Lincolnia Park
Little Hunting Park,Week3,Little Hunting Park,Week3,200.0 Little Hunting Park (LHP1) - 200.0 Little Hunting Park (LHP2)
Lincolnia Park,Week5,Ilda Community,Week4,247.0 Ilda Community - 146.0 Lincolnia Park
Lincolnia Park,Week5,Bren Mar-Edsall Park,Week5,297.0 Lincolnia Park - 95.0 Bren Mar-Edsall Park
Lincolnia Park,Week5,Riverside Gardens,Week1,333.0 Riverside Gardens - 60.0 Lincolnia Park
Lincolnia Park,Week5,Ilda Community,Week5,220.0 Ilda Community - 171.0 Lincolnia Park
Little Hunting Park,Week5,Little Rocky Run,Week1,272.0 Little Rocky Run - 130.0 Little Hunting Park
Lincolnia Park,Week2,Fox Mill Estates,Week4,310.0 Fox Mill Estates - 82.0 Lincolnia Park
Lincolnia Park,Week1,Bren Mar-Edsall Park,Week4,253.0 Lincolnia Park - 135.0 Bren Mar-Edsall Park
Lincolnia Park,Week2,Cardinal Hill,Week1,360.0 Cardinal Hill - 33.0 Lincolnia Park
Lincolnia Park,Week2,Canterbury Woods,Week4,274.0 Canterbury Woods - 119.0 Lincolnia Park
Lincolnia Park,Week2,Fox Mill Estates,Week3,296.0 Fox Mill Estates - 95.0 Lincolnia Park
Lincolnia Park,Week3,Fox Mill Estates,Week1,223.0 Fox Mill Estates - 169.0 Lincolnia Park
Lincolnia Park,Week2,Cardinal Hill,Week2,337.0 Cardinal Hill - 51.0 Lincolnia Park
Lincolnia Park,Week4,Fox Mill Estates,Week1,249.0 Fox Mill Estates - 153.0 Lincolnia Park
Lincolnia Park,Week2,Hiddenbrook,Week4,285.0 Hiddenbrook - 108.0 Lincolnia Park
Lincolnia Park,Week4,Bren Mar-Edsall Park,Week4,254.0 Lincolnia Park - 133.0 Bren Mar-Edsall Park
Lincolnia Park,Week3,Canterbury Woods,Week1,225.0 Canterbury Woods - 162.0 Lincolnia Park
Lincolnia Park,Week4,Poplar Tree,Week2,316.0 Poplar Tree - 86.0 Lincolnia Park
Little Hunting Park,Week5,Little Rocky Run,Week5,297.0 Little Rocky Run - 105.0 Little Hunting Park
Lincolnia Park,Week1,Kent Gardens,Week5,353.0 Kent Gardens - 48.0 Lincolnia Park
Lincolnia Park,Week5,Herndon,Week5,220.0 Lincolnia Park - 173.0 Herndon
Lincolnia Park,Week1,Riverside Gardens,Week1,350.0 Riverside Gardens - 52.0 Lincolnia Park
Little Hunting Park,Week3,Long Branch,Week2,239.0 Long Branch - 163.0 Little Hunting Park
Lincolnia Park,Week1,Riverside Gardens,Week5,346.0 Riverside Gardens - 56.0 Lincolnia Park
Lincolnia Park,Week5,Poplar Tree,Week1,303.0 Poplar Tree - 90.0 Lincolnia Park
Lincolnia Park,Week1,Kent Gardens,Week1,339.0 Kent Gardens - 59.0 Lincolnia Park
Lincolnia Park,Week3,Canterbury Woods,Week3,238.0 Canterbury Woods - 154.0 Lincolnia Park
Lincolnia Park,Week2,Kent Gardens,Week5,341.0 Kent Gardens - 52.0 Lincolnia Park
Lincolnia Park,Week1,Hiddenbrook,Week1,276.0 Hiddenbrook - 126.0 Lincolnia Park
Lincolnia Park,Week1,Brookfield ,Week2,299.0 Brookfield - 103.0 Lincolnia Park
Lincolnia Park,Week4,Canterbury Woods,Week1,269.0 Canterbury Woods - 128.0 Lincolnia Park
Lincolnia Park,Week5,Kent Gardens,Week1,303.0 Kent Gardens - 86.0 Lincolnia Park
Lincolnia Park,Week3,Hiddenbrook,Week3,251.0 Hiddenbrook - 141.0 Lincolnia Park
Lincolnia Park,Week2,Riverside Gardens,Week2,339.0 Riverside Gardens - 54.0 Lincolnia Park
Lincolnia Park,Week5,Bren Mar-Edsall Park,Week1,297.0 Lincolnia Park - 94.0 Bren Mar-Edsall Park
Lincolnia Park,Week2,Fox Mill Estates,Week5,282.0 Fox Mill Estates - 110.0 Lincolnia Park
Lincolnia Park,Week5,Herndon,Week1,222.0 Lincolnia Park - 165.0 Herndon
Little Hunting Park,Week4,Little Rocky Run,Week5,318.0 Little Rocky Run - 84.0 Little Hunting Park
Lincolnia Park,Week4,Hiddenbrook,Week1,285.0 Hiddenbrook - 116.0 Lincolnia Park
Little Hunting Park,Week1,Long Branch,Week2,226.0 Long Branch - 172.0 Little Hunting Park
Lincolnia Park,Week5,Bren Mar-Edsall Park,Week3,301.0 Lincolnia Park - 90.0 Bren Mar-Edsall Park
Lincolnia Park,Week1,Kent Gardens,Week4,331.5 Kent Gardens - 69.5 Lincolnia Park
Lincolnia Park,Week2,Canterbury Woods,Week3,253.5 Canterbury Woods - 139.5 Lincolnia Park
Lincolnia Park,Week3,Fox Mill Estates,Week5,249.0 Fox Mill Estates - 144.0 Lincolnia Park
Little Hunting Park,Week4,Little Rocky Run,Week1,290.0 Little Rocky Run - 112.0 Little Hunting Park
Lincolnia Park,Week4,Hiddenbrook,Week4,297.0 Hiddenbrook - 105.0 Lincolnia Park
Little Hunting Park,Week5,Little Rocky Run,Week3,303.0 Little Rocky Run - 99.0 Little Hunting Park
Lincolnia Park,Week2,Kent Gardens,Week4,329.0 Kent Gardens - 64.0 Lincolnia Park
Lincolnia Park,Week5,Ravensworth Farm,Week1,299.0 Ravensworth Farm - 94.0 Lincolnia Park
Lincolnia Park,Week4,Canterbury Woods,Week4,290.0 Canterbury Woods - 112.0 Lincolnia Park
Little Hunting Park,Week5,Chesterbrook,Week2,350.0 Chesterbrook - 52.0 Little Hunting Park
Lincolnia Park,Week4,Fox Mill Estates,Week4,291.0 Fox Mill Estates - 111.0 Lincolnia Park
Lincolnia Park,Week2,Brookfield ,Week1,305.0 Brookfield - 88.0 Lincolnia Park
Lincolnia Park,Week2,Cardinal Hill,Week3,356.0 Cardinal Hill - 37.0 Lincolnia Park
Lincolnia Park,Week5,Ravensworth Farm,Week5,323.0 Ravensworth Farm - 70.0 Lincolnia Park
Lincolnia Park,Week4,Fox Mill Estates,Week3,283.0 Fox Mill Estates - 117.0 Lincolnia Park
Little Hunting Park,Week1,Long Branch,Week3,218.0 Long Branch - 183.0 Little Hunting Park
Lincolnia Park,Week5,Hiddenbrook,Week1,261.0 Hiddenbrook - 131.0 Lincolnia Park
Lincolnia Park,Week1,Brookfield ,Week5,309.0 Brookfield - 93.0 Lincolnia Park
Lincolnia Park,Week2,Brookfield ,Week3,291.0 Brookfield - 101.0 Lincolnia Park
Lincolnia Park,Week3,Kent Gardens,Week1,296.0 Kent Gardens - 93.0 Lincolnia Park
Lincolnia Park,Week1,Riverside Gardens,Week3,346.0 Riverside Gardens - 56.0 Lincolnia Park
Lincolnia Park,Week4,Hiddenbrook,Week3,288.0 Hiddenbrook - 114.0 Lincolnia Park
Little Hunting Park,Week1,Chesterbrook,Week5,362.0 Chesterbrook - 39.0 Little Hunting Park
Lincolnia Park,Week2,Riverside Gardens,Week3,344.0 Riverside Gardens - 49.0 Lincolnia Park
Lincolnia Park,Week2,Riverside Gardens,Week4,355.0 Riverside Gardens - 38.0 Lincolnia Park
Little Hunting Park,Week3,Little Rocky Run,Week5,325.0 Little Rocky Run - 77.0 Little Hunting Park
Lincolnia Park,Week5,Fox Mill Estates,Week3,257.0 Fox Mill Estates - 135.0 Lincolnia Park
Lincolnia Park,Week1,Kings Ridge ,Week1,239.0 Kings Ridge - 162.0 Lincolnia Park
Lincolnia Park,Week3,Hiddenbrook,Week5,268.0 Hiddenbrook - 125.0 Lincolnia Park
Lincolnia Park,Week3,Riverside Gardens,Week1,326.0 Riverside Gardens - 67.0 Lincolnia Park
Little Hunting Park,Week3,Long Branch,Week5,249.0 Long Branch - 153.0 Little Hunting Park
Little Hunting Park,Week4,Chesterbrook,Week4,366.0 Chesterbrook - 36.0 Little Hunting Park
Lincolnia Park,Week2,Fox Mill Estates,Week2,286.0 Fox Mill Estates - 107.0 Lincolnia Park
Lincolnia Park,Week1,Broyhill Crest,Week3,239.0 Lincolnia Park - 156.0 Broyhill Crest
Little Hunting Park,Week2,Chesterbrook,Week5,359.5 Chesterbrook - 42.5 Little Hunting Park
Lincolnia Park,Week1,Kings Ridge ,Week4,253.0 Kings Ridge - 148.0 Lincolnia Park
Lincolnia Park,Week5,Fox Mill Estates,Week1,218.0 Fox Mill Estates - 174.0 Lincolnia Park
Lincolnia Park,Week5,Brookfield ,Week1,276.0 Brookfield - 117.0 Lincolnia Park
Lincolnia Park,Week4,Ravensworth Farm,Week5,343.0 Ravensworth Farm - 59.0 Lincolnia Park
Lincolnia Park,Week1,Kings Ridge ,Week2,228.0 Kings Ridge - 169.0 Lincolnia Park
Lincolnia Park,Week3,Brookfield ,Week4,277.0 Brookfield - 115.0 Lincolnia Park
Little Hunting Park,Week5,Long Branch,Week1,204.0 Little Hunting Park - 197.0 Long Branch
Lincolnia Park,Week4,Ravensworth Farm,Week4,323.0 Ravensworth Farm - 74.0 Lincolnia Park
Little Hunting Park,Week3,Chesterbrook,Week4,365.0 Chesterbrook - 37.0 Little Hunting Park
Lincolnia Park,Week5,Hiddenbrook,Week2,201.0 Hiddenbrook - 191.0 Lincolnia Park
Lincolnia Park,Week5,Kent Gardens,Week4,291.0 Kent Gardens - 101.0 Lincolnia Park
Lincolnia Park,Week4,Brookfield ,Week4,312.0 Brookfield - 90.0 Lincolnia Park
Lincolnia Park,Week4,Hiddenbrook,Week5,296.0 Hiddenbrook - 106.0 Lincolnia Park
Lincolnia Park,Week1,Broyhill Crest,Week2,242.0 Lincolnia Park - 155.0 Broyhill Crest
Lincolnia Park,Week3,Fox Mill Estates,Week2,253.0 Fox Mill Estates - 140.0 Lincolnia Park
Little Hunting Park,Week5,Long Branch,Week3,214.0 Little Hunting Park - 184.0 Long Branch
Lincolnia Park,Week5,Fox Mill Estates,Week2,245.0 Fox Mill Estates - 148.0 Lincolnia Park
Little Hunting Park,Week3,Little Rocky Run,Week4,310.0 Little Rocky Run - 92.0 Little Hunting Park
Lincolnia Park,Week5,Canterbury Woods,Week1,235.0 Canterbury Woods - 156.0 Lincolnia Park
Little Hunting Park,Week4,Chesterbrook,Week5,366.0 Chesterbrook - 36.0 Little Hunting Park
Lincolnia Park,Week5,Hiddenbrook,Week3,261.0 Hiddenbrook - 131.0 Lincolnia Park
Little Hunting Park,Week3,Chesterbrook,Week2,368.0 Chesterbrook - 34.0 Little Hunting Park
Little Hunting Park,Week3,Commonwealth,Week1,210.0 Little Hunting Park - 192.0 Commonwealth
Little Hunting Park,Week5,Little Rocky Run,Week2,288.0 Little Rocky Run - 114.0 Little Hunting Park
Lincolnia Park,Week4,Brookfield ,Week2,301.0 Brookfield - 101.0 Lincolnia Park
Lincolnia Park,Week1,Kings Ridge ,Week5,262.0 Kings Ridge - 140.0 Lincolnia Park
Lincolnia Park,Week5,Ravensworth Farm,Week4,303.5 Ravensworth Farm - 88.5 Lincolnia Park
Little Hunting Park,Week2,Long Branch,Week3,211.5 Long Branch - 189.5 Little Hunting Park
Lincolnia Park,Week5,Brookfield ,Week3,260.0 Brookfield - 132.0 Lincolnia Park
Lincolnia Park,Week3,High Point Pool,Week4,304.0 High Point Pool - 89.0 Lincolnia Park
Lincolnia Park,Week3,High Point Pool,Week5,309.0 High Point Pool - 84.0 Lincolnia Park
Little Hunting Park,Week4,Little Rocky Run,Week4,313.0 Little Rocky Run - 89.0 Little Hunting Park
Lincolnia Park,Week3,Riverside Gardens,Week5,328.0 Riverside Gardens - 65.0 Lincolnia Park
Lincolnia Park,Week4,Kent Gardens,Week1,323.5 Kent Gardens - 77.5 Lincolnia Park
Lincolnia Park,Week3,High Point Pool,Week1,293.0 High Point Pool - 100.0 Lincolnia Park
Lincolnia Park,Week4,Kent Gardens,Week5,349.0 Kent Gardens - 53.0 Lincolnia Park
Lincolnia Park,Week2,Riverside Gardens,Week5,348.0 Riverside Gardens - 44.0 Lincolnia Park
Little Hunting Park,Week1,Long Branch,Week4,239.0 Long Branch - 162.0 Little Hunting Park
Lincolnia Park,Week2,High Point Pool,Week5,333.0 High Point Pool - 59.0 Lincolnia Park
Lincolnia Park,Week1,Riverside Gardens,Week2,340.0 Riverside Gardens - 61.0 Lincolnia Park
Lincolnia Park,Week4,Fox Mill Estates,Week5,279.0 Fox Mill Estates - 123.0 Lincolnia Park
Lincolnia Park,Week4,Fox Mill Estates,Week2,273.0 Fox Mill Estates - 125.0 Lincolnia Park
Lincolnia Park,Week2,Brookfield ,Week5,297.0 Brookfield - 96.0 Lincolnia Park
Little Hunting Park,Week1,Commonwealth,Week3,228.0 Commonwealth - 174.0 Little Hunting Park
Little Hunting Park,Week5,Little Rocky Run,Week4,290.0 Little Rocky Run - 112.0 Little Hunting Park
Lincolnia Park,Week3,Fox Mill Estates,Week4,257.0 Fox Mill Estates - 135.0 Lincolnia Park
Lincolnia Park,Week3,Brookfield ,Week1,266.0 Brookfield - 127.0 Lincolnia Park
Lincolnia Park,Week1,Fox Mill Woods,Week2,342.0 Fox Mill Woods - 60.0 Lincolnia Park
Little Hunting Park,Week4,Chesterbrook,Week1,355.0 Chesterbrook - 47.0 Little Hunting Park
Little Hunting Park,Week1,Chesterbrook,Week1,357.0 Chesterbrook - 45.0 Little Hunting Park
Lincolnia Park,Week3,Brookfield ,Week2,266.0 Brookfield - 127.0 Lincolnia Park
Lincolnia Park,Week5,Fox Mill Estates,Week4,263.0 Fox Mill Estates - 129.0 Lincolnia Park
Lincolnia Park,Week1,Riverside Gardens,Week4,351.0 Riverside Gardens - 51.0 Lincolnia Park
Lincolnia Park,Week3,Riverside Gardens,Week3,325.0 Riverside Gardens - 68.0 Lincolnia Park
Lincolnia Park,Week4,High Point Pool,Week2,346.0 High Point Pool - 56.0 Lincolnia Park
Lincolnia Park,Week5,Kent Gardens,Week5,319.0 Kent Gardens - 73.0 Lincolnia Park
Lincolnia Park,Week5,Fox Mill Estates,Week5,256.0 Fox Mill Estates - 137.0 Lincolnia Park
Lincolnia Park,Week4,Kent Gardens,Week2,308.0 Kent Gardens - 93.0 Lincolnia Park
Lincolnia Park,Week2,Kings Ridge ,Week1,246.0 Kings Ridge - 146.0 Lincolnia Park
Little Hunting Park,Week2,Long Branch,Week5,238.0 Long Branch - 163.0 Little Hunting Park
Lincolnia Park,Week3,Brookfield ,Week3,268.0 Brookfield - 124.0 Lincolnia Park
Lincolnia Park,Week3,High Point Pool,Week3,304.0 High Point Pool - 89.0 Lincolnia Park
Lincolnia Park,Week4,High Point Pool,Week4,325.0 High Point Pool - 77.0 Lincolnia Park
Lincolnia Park,Week5,Kent Gardens,Week3,294.0 Kent Gardens - 95.0 Lincolnia Park
Little Hunting Park,Week1,Chesterbrook,Week2,361.0 Chesterbrook - 41.0 Little Hunting Park
Little Hunting Park,Week4,Little Rocky Run,Week3,321.0 Little Rocky Run - 81.0 Little Hunting Park
Lincolnia Park,Week4,High Point Pool,Week1,330.0 High Point Pool - 72.0 Lincolnia Park
Lincolnia Park,Week5,Hiddenbrook,Week4,253.0 Hiddenbrook - 140.0 Lincolnia Park
Lincolnia Park,Week4,Brookfield ,Week5,304.0 Brookfield - 98.0 Lincolnia Park
Little Hunting Park,Week2,Chesterbrook,Week3,364.0 Chesterbrook - 38.0 Little Hunting Park
Lincolnia Park,Week4,Riverside Gardens,Week4,350.0 Riverside Gardens - 52.0 Lincolnia Park
Lincolnia Park,Week1,Fox Mill Woods,Week1,350.0 Fox Mill Woods - 52.0 Lincolnia Park
Little Hunting Park,Week3,Commonwealth,Week3,214.0 Commonwealth - 188.0 Little Hunting Park
Lincolnia Park,Week5,Fox Mill Woods,Week1,328.0 Fox Mill Woods - 65.0 Lincolnia Park
Lincolnia Park,Week4,Brookfield ,Week3,303.0 Brookfield - 98.0 Lincolnia Park
Little Hunting Park,Week1,Chesterbrook,Week4,358.0 Chesterbrook - 44.0 Little Hunting Park
Lincolnia Park,Week5,Ravensworth Farm,Week2,275.0 Ravensworth Farm - 118.0 Lincolnia Park
Lincolnia Park,Week3,High Point Pool,Week2,317.0 High Point Pool - 76.0 Lincolnia Park
Little Hunting Park,Week4,Little Rocky Run,Week2,298.0 Little Rocky Run - 104.0 Little Hunting Park
Lincolnia Park,Week3,Brookfield ,Week5,256.0 Brookfield - 137.0 Lincolnia Park
Lincolnia Park,Week2,Riverside Gardens,Week1,350.0 Riverside Gardens - 43.0 Lincolnia Park
Little Hunting Park,Week1,Long Branch,Week1,222.0 Long Branch - 176.0 Little Hunting Park
Lincolnia Park,Week1,Kings Ridge ,Week3,260.0 Kings Ridge - 140.0 Lincolnia Park
Lincolnia Park,Week5,Kent Gardens,Week2,285.0 Kent Gardens - 104.0 Lincolnia Park
Lincolnia Park,Week4,Brookfield ,Week1,305.0 Brookfield - 97.0 Lincolnia Park
Lincolnia Park,Week4,Fox Mill Woods,Week3,331.0 Fox Mill Woods - 71.0 Lincolnia Park
Lincolnia Park,Week3,Kent Gardens,Week5,315.0 Kent Gardens - 77.0 Lincolnia Park
Lincolnia Park,Week2,Kent Gardens,Week3,321.0 Kent Gardens - 71.0 Lincolnia Park
Little Hunting Park,Week4,Chesterbrook,Week3,368.0 Chesterbrook - 34.0 Little Hunting Park
Little Hunting Park,Week2,Chesterbrook,Week2,362.0 Chesterbrook - 40.0 Little Hunting Park
Lincolnia Park,Week5,High Point Pool,Week1,304.0 High Point Pool - 89.0 Lincolnia Park
Lincolnia Park,Week1,High Point Pool,Week5,338.0 High Point Pool - 64.0 Lincolnia Park
Lincolnia Park,Week3,Riverside Gardens,Week4,338.0 Riverside Gardens - 55.0 Lincolnia Park
Lincolnia Park,Week1,Great Falls,Week4,290.0 Great Falls - 93.0 Lincolnia Park
Lincolnia Park,Week2,Kent Gardens,Week2,313.0 Kent Gardens - 79.0 Lincolnia Park
Lincolnia Park,Week5,Brookfield ,Week5,268.0 Brookfield - 125.0 Lincolnia Park
Lincolnia Park,Week2,Kent Gardens,Week1,329.0 Kent Gardens - 63.0 Lincolnia Park
Lincolnia Park,Week2,Great Falls,Week3,298.0 Great Falls - 90.0 Lincolnia Park
Little Hunting Park,Week3,Little Rocky Run,Week2,300.0 Little Rocky Run - 102.0 Little Hunting Park
Lincolnia Park,Week5,Brookfield ,Week2,270.0 Brookfield - 123.0 Lincolnia Park
Lincolnia Park,Week3,Riverside Gardens,Week2,314.0 Riverside Gardens - 78.0 Lincolnia Park
Little Hunting Park,Week3,Little Rocky Run,Week3,321.0 Little Rocky Run - 81.0 Little Hunting Park
Lincolnia Park,Week4,Riverside Gardens,Week3,340.0 Riverside Gardens - 62.0 Lincolnia Park
Lincolnia Park,Week4,High Point Pool,Week5,332.0 High Point Pool - 70.0 Lincolnia Park
Little Hunting Park,Week2,Long Branch,Week1,211.0 Long Branch - 189.0 Little Hunting Park
Lincolnia Park,Week4,High Point Pool,Week3,333.0 High Point Pool - 69.0 Lincolnia Park
Lincolnia Park,Week1,Great Falls,Week1,281.0 Great Falls - 111.0 Lincolnia Park
Lincolnia Park,Week1,Broyhill Crest,Week1,231.0 Lincolnia Park - 158.0 Broyhill Crest
Lincolnia Park,Week1,High Point Pool,Week1,317.0 High Point Pool - 85.0 Lincolnia Park
Lincolnia Park,Week4,Fox Mill Woods,Week1,345.5 Fox Mill Woods - 56.5 Lincolnia Park
Lincolnia Park,Week5,Brookfield ,Week4,287.0 Brookfield - 105.0 Lincolnia Park
Lincolnia Park,Week5,Ravensworth Farm,Week3,324.0 Ravensworth Farm - 68.0 Lincolnia Park
Little Hunting Park,Week2,Chesterbrook,Week4,361.0 Chesterbrook - 41.0 Little Hunting Park
Little Hunting Park,Week2,Long Branch,Week2,220.0 Long Branch - 181.0 Little Hunting Park
Lincolnia Park,Week1,Kent Gardens,Week3,326.0 Kent Gardens - 71.0 Lincolnia Park
Lincolnia Park,Week3,Kent Gardens,Week2,285.0 Kent Gardens - 104.0 Lincolnia Park
Lincolnia Park,Week4,Riverside Gardens,Week1,344.0 Riverside Gardens - 58.0 Lincolnia Park
Little Hunting Park,Week2,Long Branch,Week4,238.0 Long Branch - 164.0 Little Hunting Park
Lincolnia Park,Week3,Fox Mill Woods,Week5,321.0 Fox Mill Woods - 72.0 Lincolnia Park
Little Hunting Park,Week3,Chesterbrook,Week5,369.0 Chesterbrook - 33.0 Little Hunting Park
Little Hunting Park,Week3,Chesterbrook,Week1,357.0 Chesterbrook - 45.0 Little Hunting Park
Little Hunting Park,Week4,Long Branch,Week1,227.0 Long Branch - 174.0 Little Hunting Park
Little Hunting Park,Week3,Chesterbrook,Week3,369.0 Chesterbrook - 33.0 Little Hunting Park
Little Hunting Park,Week4,Long Branch,Week4,231.0 Long Branch - 171.0 Little Hunting Park
Lincolnia Park,Week3,Great Falls,Week1,255.0 Great Falls - 138.0 Lincolnia Park
Lincolnia Park,Week2,Fox Mill Woods,Week3,333.0 Fox Mill Woods - 60.0 Lincolnia Park
Lincolnia Park,Week1,High Point Pool,Week4,327.0 High Point Pool - 75.0 Lincolnia Park
Little Hunting Park,Week4,Chesterbrook,Week2,362.0 Chesterbrook - 40.0 Little Hunting Park
Lincolnia Park,Week3,Fox Mill Woods,Week4,328.0 Fox Mill Woods - 65.0 Lincolnia Park
Lincolnia Park,Week5,Riverside Gardens,Week3,334.5 Riverside Gardens - 58.5 Lincolnia Park
Little Hunting Park,Week4,Long Branch,Week2,225.0 Long Branch - 176.0 Little Hunting Park
Lincolnia Park,Week5,Kings Ridge ,Week2,198.0 Kings Ridge - 194.0 Lincolnia Park
Little Hunting Park,Week1,Chesterbrook,Week3,371.0 Chesterbrook - 31.0 Little Hunting Park
Lincolnia Park,Week4,Riverside Gardens,Week2,335.0 Riverside Gardens - 67.0 Lincolnia Park
Little Hunting Park,Week1,Long Branch,Week5,245.0 Long Branch - 153.0 Little Hunting Park
Lincolnia Park,Week5,Riverside Gardens,Week4,335.0 Riverside Gardens - 58.0 Lincolnia Park
Lincolnia Park,Week5,Riverside Gardens,Week5,332.0 Riverside Gardens - 61.0 Lincolnia Park
