First Team,First Week,Second Team,Second Week,Score
Lincolnia Park,Week2,High Point Pool,Week1,321.0 High Point Pool - 72.0 Lincolnia Park
Lincolnia Park,Week3,Kings Ridge ,Week5,240.0 Kings Ridge - 152.0 Lincolnia Park
Lincolnia Park,Week4,Riverside Gardens,Week5,346.0 Riverside Gardens - 56.0 Lincolnia Park
Little Hunting Park,Week3,Long Branch,Week3,212.0 Long Branch - 190.0 Little Hunting Park
Lincolnia Park,Week2,Great Falls,Week1,282.0 Great Falls - 104.0 Lincolnia Park
Lincolnia Park,Week2,Great Falls,Week5,297.0 Great Falls - 90.0 Lincolnia Park
Lincolnia Park,Week1,High Point Pool,Week3,335.0 High Point Pool - 67.0 Lincolnia Park
Lincolnia Park,Week5,Hiddenbrook,Week5,276.0 Hiddenbrook - 117.0 Lincolnia Park
Lincolnia Park,Week5,Riverside Gardens,Week2,322.0 Riverside Gardens - 70.0 Lincolnia Park
Lincolnia Park,Week1,Lake Braddock,Week5,243.0 Lake Braddock - 154.0 Lincolnia Park
Lincolnia Park,Week2,Fox Mill Woods,Week2,329.0 Fox Mill Woods - 64.0 Lincolnia Park
Little Hunting Park,Week3,Long Branch,Week1,225.0 Long Branch - 177.0 Little Hunting Park
Lincolnia Park,Week4,Kent Gardens,Week4,326.0 Kent Gardens - 76.0 Lincolnia Park
Little Hunting Park,Week5,Chesterbrook,Week1,345.0 Chesterbrook - 57.0 Little Hunting Park
Lincolnia Park,Week2,High Point Pool,Week3,339.0 High Point Pool - 50.0 Lincolnia Park
Little Hunting Park,Week2,Chesterbrook,Week1,354.0 Chesterbrook - 48.0 Little Hunting Park
Lincolnia Park,Week3,Fox Mill Woods,Week1,325.0 Fox Mill Woods - 68.0 Lincolnia Park
Lincolnia Park,Week2,High Point Pool,Week2,343.0 High Point Pool - 50.0 Lincolnia Park
Little Hunting Park,Week4,Long Branch,Week3,206.0 Long Branch - 195.0 Little Hunting Park
Lincolnia Park,Week3,Kent Gardens,Week3,287.0 Kent Gardens - 102.0 Lincolnia Park
Little Hunting Park,Week5,Chesterbrook,Week3,354.0 Chesterbrook - 48.0 Little Hunting Park
Lincolnia Park,Week1,Rolling Forest,Week1,313.0 Rolling Forest - 89.0 Lincolnia Park
Lincolnia Park,Week4,Ravensworth Farm,Week3,341.0 Ravensworth Farm - 60.0 Lincolnia Park
Little Hunting Park,Week3,Long Branch,Week4,241.0 Long Branch - 161.0 Little Hunting Park
Lincolnia Park,Week2,Lake Braddock,Week4,249.0 Lake Braddock - 144.0 Lincolnia Park
Little Hunting Park,Week5,Cardinal Hill,Week5,290.0 Cardinal Hill - 111.0 Little Hunting Park
Lincolnia Park,Week3,Kent Gardens,Week4,292.0 Kent Gardens - 100.0 Lincolnia Park
Lincolnia Park,Week1,High Point Pool,Week2,342.5 High Point Pool - 59.5 Lincolnia Park
Lincolnia Park,Week2,Fox Mill Woods,Week1,342.0 Fox Mill Woods - 51.0 Lincolnia Park
Lincolnia Park,Week2,Lake Braddock,Week2,237.0 Lake Braddock - 154.0 Lincolnia Park
Little Hunting Park,Week5,Long Branch,Week2,205.0 Little Hunting Park - 197.0 Long Branch
Lincolnia Park,Week4,Kings Ridge ,Week3,249.0 Kings Ridge - 152.0 Lincolnia Park
Lincolnia Park,Week1,Rolling Forest,Week2,295.0 Rolling Forest - 107.0 Lincolnia Park
Little Hunting Park,Week1,Mansion House,Week4,245.0 Mansion House - 156.0 Little Hunting Park
Lincolnia Park,Week2,Lake Braddock,Week1,211.0 Lake Braddock - 181.0 Lincolnia Park
Little Hunting Park,Week4,Long Branch,Week5,230.0 Long Branch - 171.0 Little Hunting Park
Little Hunting Park,Week2,Mansion House,Week2,262.0 Mansion House - 139.0 Little Hunting Park
Lincolnia Park,Week3,Fox Mill Woods,Week3,313.0 Fox Mill Woods - 80.0 Lincolnia Park
Lincolnia Park,Week1,Lake Braddock,Week1,214.0 Lake Braddock - 183.0 Lincolnia Park
Lincolnia Park,Week5,Fox Mill Woods,Week4,333.0 Fox Mill Woods - 60.0 Lincolnia Park
Lincolnia Park,Week4,Fox Mill Woods,Week5,343.0 Fox Mill Woods - 59.0 Lincolnia Park
Little Hunting Park,Week5,Chesterbrook,Week4,355.0 Chesterbrook - 47.0 Little Hunting Park
Little Hunting Park,Week1,Commonwealth,Week2,239.0 Commonwealth - 163.0 Little Hunting Park
Lincolnia Park,Week2,Rolling Forest,Week4,304.0 Rolling Forest - 89.0 Lincolnia Park
Lincolnia Park,Week1,Rolling Forest,Week3,316.0 Rolling Forest - 85.0 Lincolnia Park
Little Hunting Park,Week1,Commonwealth,Week4,219.0 Commonwealth - 183.0 Little Hunting Park
Little Hunting Park,Week1,Commonwealth,Week1,206.0 Little Hunting Park - 196.0 Commonwealth
Lincolnia Park,Week2,High Point Pool,Week4,328.0 High Point Pool - 64.0 Lincolnia Park
Lincolnia Park,Week1,Rolling Forest,Week4,314.0 Rolling Forest - 88.0 Lincolnia Park
Lincolnia Park,Week4,Fox Mill Woods,Week4,346.0 Fox Mill Woods - 56.0 Lincolnia Park
Little Hunting Park,Week2,Commonwealth,Week5,223.0 Commonwealth - 179.0 Little Hunting Park
Lincolnia Park,Week3,Rolling Forest,Week1,281.0 Rolling Forest - 112.0 Lincolnia Park
Little Hunting Park,Week4,Mansion House,Week4,254.0 Mansion House - 148.0 Little Hunting Park
Lincolnia Park,Week4,Rolling Forest,Week5,311.0 Rolling Forest - 91.0 Lincolnia Park
Lincolnia Park,Week1,Fox Mill Woods,Week3,337.0 Fox Mill Woods - 65.0 Lincolnia Park
Lincolnia Park,Week4,Kings Ridge ,Week1,246.0 Kings Ridge - 156.0 Lincolnia Park
Little Hunting Park,Week5,Mansion House,Week5,257.5 Mansion House - 144.5 Little Hunting Park
Little Hunting Park,Week2,Commonwealth,Week3,226.0 Commonwealth - 175.0 Little Hunting Park
Little Hunting Park,Week2,Commonwealth,Week2,228.5 Commonwealth - 172.5 Little Hunting Park
Lincolnia Park,Week3,Kings Ridge ,Week4,228.0 Kings Ridge - 164.0 Lincolnia Park
Little Hunting Park,Week2,Commonwealth,Week1,211.0 Little Hunting Park - 189.0 Commonwealth
Lincolnia Park,Week5,Kings Ridge ,Week4,211.0 Kings Ridge - 181.0 Lincolnia Park
Lincolnia Park,Week2,Kings Ridge ,Week4,253.0 Kings Ridge - 140.0 Lincolnia Park
Lincolnia Park,Week3,Kings Ridge ,Week2,196.0 Kings Ridge - 196.0 Lincolnia Park
Lincolnia Park,Week2,Fox Mill Woods,Week5,342.0 Fox Mill Woods - 50.0 Lincolnia Park
Little Hunting Park,Week2,Commonwealth,Week4,212.5 Commonwealth - 188.5 Little Hunting Park
Lincolnia Park,Week4,Rolling Forest,Week1,310.0 Rolling Forest - 92.0 Lincolnia Park
Little Hunting Park,Week5,Mansion House,Week4,220.0 Mansion House - 182.0 Little Hunting Park
Lincolnia Park,Week2,Kings Ridge ,Week3,245.0 Kings Ridge - 144.0 Lincolnia Park
Lincolnia Park,Week5,Fox Mill Woods,Week3,324.0 Fox Mill Woods - 69.0 Lincolnia Park
Lincolnia Park,Week1,Fox Mill Woods,Week4,354.0 Fox Mill Woods - 48.0 Lincolnia Park
Lincolnia Park,Week2,Rolling Forest,Week5,309.0 Rolling Forest - 84.0 Lincolnia Park
Little Hunting Park,Week2,Mansion House,Week1,265.0 Mansion House - 137.0 Little Hunting Park
Little Hunting Park,Week1,Commonwealth,Week5,222.0 Commonwealth - 180.0 Little Hunting Park
Little Hunting Park,Week1,Mantua,Week4,303.0 Mantua - 99.0 Little Hunting Park
Little Hunting Park,Week1,Mansion House,Week2,263.0 Mansion House - 135.0 Little Hunting Park
Little Hunting Park,Week5,Chesterbrook,Week5,356.0 Chesterbrook - 46.0 Little Hunting Park
Lincolnia Park,Week2,Fox Mill Woods,Week4,353.0 Fox Mill Woods - 40.0 Lincolnia Park
Little Hunting Park,Week5,Mansion House,Week1,243.0 Mansion House - 159.0 Little Hunting Park
Lincolnia Park,Week2,Rolling Forest,Week2,281.0 Rolling Forest - 112.0 Lincolnia Park
Lincolnia Park,Week3,Fox Mill Woods,Week2,308.0 Fox Mill Woods - 85.0 Lincolnia Park
Lincolnia Park,Week3,Rolling Forest,Week2,256.0 Rolling Forest - 137.0 Lincolnia Park
Lincolnia Park,Week4,Kings Ridge ,Week2,243.0 Kings Ridge - 154.0 Lincolnia Park
Lincolnia Park,Week4,Rolling Forest,Week4,306.0 Rolling Forest - 96.0 Lincolnia Park
Lincolnia Park,Week5,Rolling Forest,Week2,262.0 Rolling Forest - 131.0 Lincolnia Park
Lincolnia Park,Week4,Kings Ridge ,Week5,261.0 Kings Ridge - 140.0 Lincolnia Park
Lincolnia Park,Week3,Rolling Forest,Week5,282.0 Rolling Forest - 111.0 Lincolnia Park
Little Hunting Park,Week1,Mansion House,Week1,268.0 Mansion House - 133.0 Little Hunting Park
Little Hunting Park,Week3,Commonwealth,Week2,219.0 Commonwealth - 183.0 Little Hunting Park
Little Hunting Park,Week3,Mantua,Week3,327.0 Mantua - 75.0 Little Hunting Park
Lincolnia Park,Week3,Rolling Forest,Week4,272.0 Rolling Forest - 121.0 Lincolnia Park
Lincolnia Park,Week2,Great Falls,Week4,292.5 Great Falls - 90.5 Lincolnia Park
Lincolnia Park,Week5,Kings Ridge ,Week5,230.0 Kings Ridge - 162.0 Lincolnia Park
Lincolnia Park,Week4,Fox Mill Woods,Week2,332.0 Fox Mill Woods - 70.0 Lincolnia Park
Lincolnia Park,Week5,Rolling Forest,Week1,289.0 Rolling Forest - 104.0 Lincolnia Park
Little Hunting Park,Week5,Mansion House,Week3,253.0 Mansion House - 149.0 Little Hunting Park
Lincolnia Park,Week5,Kings Ridge ,Week3,213.0 Kings Ridge - 179.0 Lincolnia Park
Little Hunting Park,Week1,Mantua,Week3,324.0 Mantua - 77.0 Little Hunting Park
Lincolnia Park,Week2,Rolling Forest,Week1,303.0 Rolling Forest - 90.0 Lincolnia Park
Lincolnia Park,Week5,Rolling Forest,Week3,276.0 Rolling Forest - 117.0 Lincolnia Park
Lincolnia Park,Week5,Rolling Forest,Week5,286.0 Rolling Forest - 107.0 Lincolnia Park
Lincolnia Park,Week5,Fox Mill Woods,Week5,332.0 Fox Mill Woods - 61.0 Lincolnia Park
Lincolnia Park,Week4,Kings Ridge ,Week4,258.0 Kings Ridge - 144.0 Lincolnia Park
Lincolnia Park,Week1,Great Falls,Week5,292.0 Great Falls - 96.0 Lincolnia Park
Lincolnia Park,Week5,Fox Mill Woods,Week2,325.0 Fox Mill Woods - 68.0 Lincolnia Park
Little Hunting Park,Week3,Commonwealth,Week4,203.0 Little Hunting Park - 199.0 Commonwealth
Little Hunting Park,Week5,Commonwealth,Week1,230.0 Little Hunting Park - 168.0 Commonwealth
Little Hunting Park,Week3,Commonwealth,Week5,211.0 Commonwealth - 191.0 Little Hunting Park
Little Hunting Park,Week2,Mansion House,Week5,268.0 Mansion House - 134.0 Little Hunting Park
Lincolnia Park,Week1,Great Falls,Week3,310.0 Great Falls - 86.0 Lincolnia Park
Lincolnia Park,Week5,Kings Ridge ,Week1,202.0 Kings Ridge - 190.0 Lincolnia Park
Little Hunting Park,Week1,Cottontail,Week2,238.0 Cottontail - 164.0 Little Hunting Park
Little Hunting Park,Week2,Cottontail,Week2,237.0 Cottontail - 165.0 Little Hunting Park
Lincolnia Park,Week1,Great Falls,Week2,296.0 Great Falls - 86.0 Lincolnia Park
Lincolnia Park,Week2,Kings Ridge ,Week2,240.0 Kings Ridge - 152.0 Lincolnia Park
Lincolnia Park,Week3,Rolling Forest,Week3,285.0 Rolling Forest - 108.0 Lincolnia Park
Lincolnia Park,Week2,Great Falls,Week2,272.0 Great Falls - 102.0 Lincolnia Park
Little Hunting Park,Week2,Mantua,Week5,315.0 Mantua - 87.0 Little Hunting Park
Little Hunting Park,Week2,Mansion House,Week4,232.0 Mansion House - 170.0 Little Hunting Park
Little Hunting Park,Week4,Commonwealth,Week1,210.0 Little Hunting Park - 191.0 Commonwealth
Lincolnia Park,Week1,Fox Mill Woods,Week5,344.0 Fox Mill Woods - 58.0 Lincolnia Park
Lincolnia Park,Week3,Kings Ridge ,Week3,217.0 Kings Ridge - 175.0 Lincolnia Park
Lincolnia Park,Week1,Lake Braddock,Week2,239.0 Lake Braddock - 158.0 Lincolnia Park
Little Hunting Park,Week1,Mantua,Week1,283.0 Mantua - 118.0 Little Hunting Park
Lincolnia Park,Week2,Kings Ridge ,Week5,257.0 Kings Ridge - 136.0 Lincolnia Park
Lincolnia Park,Week5,Rolling Forest,Week4,286.0 Rolling Forest - 107.0 Lincolnia Park
Little Hunting Park,Week2,Cottontail,Week4,236.0 Cottontail - 166.0 Little Hunting Park
Little Hunting Park,Week3,Cottontail,Week3,244.0 Cottontail - 158.0 Little Hunting Park
Little Hunting Park,Week4,Mansion House,Week1,278.0 Mansion House - 124.0 Little Hunting Park
Little Hunting Park,Week4,Commonwealth,Week5,221.0 Commonwealth - 181.0 Little Hunting Park
Little Hunting Park,Week3,Mansion House,Week5,279.0 Mansion House - 123.0 Little Hunting Park
Lincolnia Park,Week3,Great Falls,Week2,258.0 Great Falls - 116.0 Lincolnia Park
Lincolnia Park,Week1,Rolling Forest,Week5,316.0 Rolling Forest - 86.0 Lincolnia Park
Lincolnia Park,Week3,Great Falls,Week4,265.0 Great Falls - 114.0 Lincolnia Park
Little Hunting Park,Week3,Mansion House,Week2,258.0 Mansion House - 144.0 Little Hunting Park
Lincolnia Park,Week4,Great Falls,Week3,303.5 Great Falls - 93.5 Lincolnia Park
Lincolnia Park,Week3,Great Falls,Week3,278.0 Great Falls - 109.0 Lincolnia Park
Little Hunting Park,Week5,Commonwealth,Week4,214.0 Little Hunting Park - 184.0 Commonwealth
Lincolnia Park,Week1,Lake Braddock,Week3,239.0 Lake Braddock - 159.0 Lincolnia Park
Little Hunting Park,Week1,Cottontail,Week1,244.0 Cottontail - 158.0 Little Hunting Park
Little Hunting Park,Week5,Commonwealth,Week3,218.5 Little Hunting Park - 179.5 Commonwealth
Little Hunting Park,Week3,Mansion House,Week3,269.0 Mansion House - 133.0 Little Hunting Park
Lincolnia Park,Week3,Kings Ridge ,Week1,208.0 Kings Ridge - 184.0 Lincolnia Park
Little Hunting Park,Week2,Mansion House,Week3,278.0 Mansion House - 124.0 Little Hunting Park
Lincolnia Park,Week1,Rolling Hills,Week1,291.0 Rolling Hills - 109.0 Lincolnia Park
Lincolnia Park,Week2,Lake Braddock,Week3,243.0 Lake Braddock - 150.0 Lincolnia Park
Lincolnia Park,Week4,Rolling Forest,Week2,291.0 Rolling Forest - 111.0 Lincolnia Park
Lincolnia Park,Week1,Rolling Hills,Week2,288.0 Rolling Hills - 113.0 Lincolnia Park
Lincolnia Park,Week4,Great Falls,Week1,266.0 Great Falls - 127.0 Lincolnia Park
Lincolnia Park,Week1,Lake Braddock,Week4,246.0 Lake Braddock - 152.0 Lincolnia Park
Little Hunting Park,Week1,Cottontail,Week3,242.0 Cottontail - 160.0 Little Hunting Park
Lincolnia Park,Week3,Lakevale Estates,Week5,336.0 Lakevale Estates - 57.0 Lincolnia Park
Lincolnia Park,Week1,Lakevale Estates,Week2,353.0 Lakevale Estates - 49.0 Lincolnia Park
Little Hunting Park,Week1,Cottontail,Week4,235.0 Cottontail - 166.0 Little Hunting Park
Lincolnia Park,Week5,Lake Braddock,Week2,211.0 Lake Braddock - 181.0 Lincolnia Park
Lee Graham,Week5,Waynewood,Week1,258.5 Lee Graham - 143.5 Waynewood
Lincolnia Park,Week4,Great Falls,Week4,282.0 Great Falls - 107.0 Lincolnia Park
Lincolnia Park,Week4,Rolling Forest,Week3,311.0 Rolling Forest - 90.0 Lincolnia Park
Lincolnia Park,Week3,Great Falls,Week5,281.0 Great Falls - 105.0 Lincolnia Park
Lincolnia Park,Week4,Great Falls,Week5,298.0 Great Falls - 94.0 Lincolnia Park
Little Hunting Park,Week4,Mansion House,Week2,265.0 Mansion House - 136.0 Little Hunting Park
Little Hunting Park,Week2,Cottontail,Week1,235.0 Cottontail - 167.0 Little Hunting Park
Little Hunting Park,Week3,Mansion House,Week1,270.0 Mansion House - 132.0 Little Hunting Park
Little Hunting Park,Week2,Cottontail,Week3,226.0 Cottontail - 176.0 Little Hunting Park
Lincolnia Park,Week3,Lake Braddock,Week5,214.5 Lake Braddock - 177.5 Lincolnia Park
Little Hunting Park,Week1,Mansion House,Week3,271.0 Mansion House - 130.0 Little Hunting Park
Lincolnia Park,Week2,Rolling Forest,Week3,298.0 Rolling Forest - 95.0 Lincolnia Park
Little Hunting Park,Week1,Mansion House,Week5,278.0 Mansion House - 124.0 Little Hunting Park
Little Hunting Park,Week5,Long Branch,Week4,206.0 Long Branch - 196.0 Little Hunting Park
Lincolnia Park,Week3,Lake Braddock,Week1,200.0 Lincolnia Park - 189.0 Lake Braddock
Little Hunting Park,Week4,Commonwealth,Week2,229.0 Commonwealth - 173.0 Little Hunting Park
Little Hunting Park,Week3,Mansion House,Week4,251.0 Mansion House - 151.0 Little Hunting Park
Little Hunting Park,Week5,Commonwealth,Week5,203.0 Commonwealth - 198.0 Little Hunting Park
Little Hunting Park,Week4,Commonwealth,Week4,201.0 Little Hunting Park - 200.0 Commonwealth
Lincolnia Park,Week1,Lakevale Estates,Week5,358.0 Lakevale Estates - 44.0 Lincolnia Park
Lincolnia Park,Week2,Lakevale Estates,Week3,335.0 Lakevale Estates - 53.0 Lincolnia Park
Little Hunting Park,Week1,Cottontail,Week5,249.0 Cottontail - 152.0 Little Hunting Park
Lincolnia Park,Week4,Great Falls,Week2,280.0 Great Falls - 103.0 Lincolnia Park
Lincolnia Park,Week3,Lakevale Estates,Week3,321.0 Lakevale Estates - 67.0 Lincolnia Park
Little Hunting Park,Week5,Long Branch,Week5,207.0 Long Branch - 195.0 Little Hunting Park
Little Hunting Park,Week2,Cottontail,Week5,236.0 Cottontail - 166.0 Little Hunting Park
Lincolnia Park,Week5,Lake Braddock,Week4,205.0 Lake Braddock - 188.0 Lincolnia Park
Little Hunting Park,Week4,Mansion House,Week3,283.0 Mansion House - 119.0 Little Hunting Park
Little Hunting Park,Week4,Mansion House,Week5,269.0 Mansion House - 133.0 Little Hunting Park
Lincolnia Park,Week5,Lake Braddock,Week3,217.0 Lake Braddock - 176.0 Lincolnia Park
Little Hunting Park,Week2,Mantua,Week1,276.5 Mantua - 124.5 Little Hunting Park
Little Hunting Park,Week4,Commonwealth,Week3,221.0 Commonwealth - 180.0 Little Hunting Park
Lincolnia Park,Week5,Brandywine,Week5,295.0 Brandywine - 98.0 Lincolnia Park
Little Hunting Park,Week2,Country Club Hills,Week2,231.0 Country Club Hills - 171.0 Little Hunting Park
Lincolnia Park,Week4,Lake Braddock,Week4,243.0 Lake Braddock - 155.0 Lincolnia Park
Lincolnia Park,Week1,Brandywine,Week5,321.0 Brandywine - 81.0 Lincolnia Park
Little Hunting Park,Week1,Mantua,Week5,322.0 Mantua - 79.0 Little Hunting Park
Lincolnia Park,Week1,Lakevale Estates,Week1,347.0 Lakevale Estates - 55.0 Lincolnia Park
Lincolnia Park,Week1,Lakevale Estates,Week4,348.0 Lakevale Estates - 54.0 Lincolnia Park
Little Hunting Park,Week5,Mansion House,Week2,231.0 Mansion House - 171.0 Little Hunting Park
Little Hunting Park,Week1,Mantua,Week2,289.0 Mantua - 112.0 Little Hunting Park
Little Hunting Park,Week3,Cottontail,Week4,229.0 Cottontail - 173.0 Little Hunting Park
Little Hunting Park,Week3,Mantua,Week1,294.5 Mantua - 107.5 Little Hunting Park
Lincolnia Park,Week3,Lake Braddock,Week3,204.0 Lake Braddock - 189.0 Lincolnia Park
Little Hunting Park,Week3,Cottontail,Week1,237.0 Cottontail - 165.0 Little Hunting Park
Little Hunting Park,Week4,Cottontail,Week3,242.0 Cottontail - 160.0 Little Hunting Park
Little Hunting Park,Week5,Country Club Hills,Week1,202.0 Little Hunting Park - 200.0 Country Club Hills
Lincolnia Park,Week3,Lakevale Estates,Week2,327.0 Lakevale Estates - 66.0 Lincolnia Park
Little Hunting Park,Week3,Cottontail,Week5,255.0 Cottontail - 147.0 Little Hunting Park
Lincolnia Park,Week5,Lake Braddock,Week5,216.0 Lake Braddock - 176.0 Lincolnia Park
Lincolnia Park,Week2,Lakevale Estates,Week2,347.0 Lakevale Estates - 46.0 Lincolnia Park
Little Hunting Park,Week5,Commonwealth,Week2,209.0 Commonwealth - 192.0 Little Hunting Park
Lincolnia Park,Week4,Lake Braddock,Week2,245.0 Lake Braddock - 152.0 Lincolnia Park
Little Hunting Park,Week2,Mantua,Week2,287.0 Mantua - 115.0 Little Hunting Park
Lincolnia Park,Week4,Lakevale Estates,Week1,346.0 Lakevale Estates - 51.0 Lincolnia Park
Lincolnia Park,Week3,Brandywine,Week4,279.0 Brandywine - 114.0 Lincolnia Park
Little Hunting Park,Week3,Cottontail,Week2,238.0 Cottontail - 164.0 Little Hunting Park
Lincolnia Park,Week2,Lake Braddock,Week5,247.0 Lake Braddock - 145.0 Lincolnia Park
Little Hunting Park,Week2,Country Club Hills,Week4,237.0 Country Club Hills - 165.0 Little Hunting Park
Lincolnia Park,Week5,Brandywine,Week3,269.0 Brandywine - 124.0 Lincolnia Park
Lincolnia Park,Week5,Arlington Forest,Week5,313.0 Arlington Forest - 80.0 Lincolnia Park
Little Hunting Park,Week4,Country Club Hills,Week4,236.0 Country Club Hills - 166.0 Little Hunting Park
Little Hunting Park,Week2,Mantua,Week3,317.5 Mantua - 84.5 Little Hunting Park
Little Hunting Park,Week4,Country Club Hills,Week1,229.0 Country Club Hills - 173.0 Little Hunting Park
Little Hunting Park,Week3,Mantua,Week2,281.5 Mantua - 120.5 Little Hunting Park
Lincolnia Park,Week2,Brandywine,Week4,300.0 Brandywine - 93.0 Lincolnia Park
Lincolnia Park,Week3,Lakevale Estates,Week4,331.5 Lakevale Estates - 61.5 Lincolnia Park
Lincolnia Park,Week4,Lake Braddock,Week1,226.0 Lake Braddock - 173.0 Lincolnia Park
Little Hunting Park,Week4,Mantua,Week1,291.0 Mantua - 110.0 Little Hunting Park
Little Hunting Park,Week4,Mantua,Week4,292.0 Mantua - 110.0 Little Hunting Park
Little Hunting Park,Week2,Mantua,Week4,298.0 Mantua - 104.0 Little Hunting Park
Little Hunting Park,Week5,Cottontail,Week4,215.0 Cottontail - 187.0 Little Hunting Park
Little Hunting Park,Week4,Mantua,Week3,325.0 Mantua - 77.0 Little Hunting Park
Little Hunting Park,Week2,McLean,Week2,307.5 McLean - 94.5 Little Hunting Park
Lincolnia Park,Week3,Lake Braddock,Week4,215.0 Lake Braddock - 178.0 Lincolnia Park
Lincolnia Park,Week5,Brandywine,Week2,252.0 Brandywine - 141.0 Lincolnia Park
Little Hunting Park,Week3,McLean,Week1,300.0 McLean - 102.0 Little Hunting Park
Little Hunting Park,Week5,Mantua,Week3,291.0 Mantua - 111.0 Little Hunting Park
Little Hunting Park,Week1,Country Club Hills,Week3,234.0 Country Club Hills - 167.0 Little Hunting Park
Little Hunting Park,Week2,McLean,Week1,297.0 McLean - 105.0 Little Hunting Park
Lincolnia Park,Week2,Brandywine,Week1,278.0 Brandywine - 114.0 Lincolnia Park
Lincolnia Park,Week4,Lake Braddock,Week3,248.0 Lake Braddock - 150.0 Lincolnia Park
Little Hunting Park,Week5,Cottontail,Week3,207.0 Cottontail - 195.0 Little Hunting Park
Lincolnia Park,Week5,Brandywine,Week4,275.0 Brandywine - 118.0 Lincolnia Park
Little Hunting Park,Week4,Cottontail,Week5,258.0 Cottontail - 144.0 Little Hunting Park
Lincolnia Park,Week5,Lake Braddock,Week1,208.0 Lincolnia Park - 181.0 Lake Braddock
Little Hunting Park,Week5,Mantua,Week4,263.0 Mantua - 139.0 Little Hunting Park
Little Hunting Park,Week1,McLean,Week2,307.0 McLean - 94.0 Little Hunting Park
Lincolnia Park,Week3,Lake Braddock,Week2,197.0 Lake Braddock - 195.0 Lincolnia Park
Little Hunting Park,Week5,Cottontail,Week1,206.0 Cottontail - 196.0 Little Hunting Park
Lincolnia Park,Week4,Brandywine,Week3,288.0 Brandywine - 109.0 Lincolnia Park
Little Hunting Park,Week2,Country Club Hills,Week5,257.0 Country Club Hills - 145.0 Little Hunting Park
Little Hunting Park,Week4,Cottontail,Week4,242.0 Cottontail - 160.0 Little Hunting Park
Lincolnia Park,Week4,Lake Braddock,Week5,260.0 Lake Braddock - 137.0 Lincolnia Park
Lincolnia Park,Week2,Brandywine,Week2,272.0 Brandywine - 117.0 Lincolnia Park
Lincolnia Park,Week1,Brandywine,Week3,294.0 Brandywine - 108.0 Lincolnia Park
Little Hunting Park,Week1,Country Club Hills,Week1,236.0 Country Club Hills - 166.0 Little Hunting Park
Little Hunting Park,Week2,Country Club Hills,Week3,241.0 Country Club Hills - 161.0 Little Hunting Park
Lincolnia Park,Week1,Brandywine,Week2,270.0 Brandywine - 132.0 Lincolnia Park
Lincolnia Park,Week2,Brandywine,Week3,284.0 Brandywine - 105.0 Lincolnia Park
Lincolnia Park,Week3,Brandywine,Week1,258.0 Brandywine - 135.0 Lincolnia Park
