First Team,First Week,Second Team,Second Week,Score
Lincolnia Park,Week2,Lakevale Estates,Week4,351.0 Lakevale Estates - 42.0 Lincolnia Park
Little Hunting Park,Week1,Country Club Hills,Week5,250.0 Country Club Hills - 151.0 Little Hunting Park
Little Hunting Park,Week5,Mantua,Week1,269.5 Mantua - 128.5 Little Hunting Park
Little Hunting Park,Week5,Mantua,Week2,259.0 Mantua - 142.0 Little Hunting Park
Little Hunting Park,Week2,McLean,Week3,297.0 McLean - 104.0 Little Hunting Park
Lincolnia Park,Week3,Brandywine,Week2,252.0 Brandywine - 141.0 Lincolnia Park
Little Hunting Park,Week4,Mantua,Week5,317.0 Mantua - 85.0 Little Hunting Park
Little Hunting Park,Week3,Country Club Hills,Week4,227.0 Country Club Hills - 175.0 Little Hunting Park
Lincolnia Park,Week4,Lakevale Estates,Week2,350.0 Lakevale Estates - 52.0 Lincolnia Park
Lincolnia Park,Week1,Brandywine,Week1,289.0 Brandywine - 113.0 Lincolnia Park
Little Hunting Park,Week3,Country Club Hills,Week2,230.0 Country Club Hills - 172.0 Little Hunting Park
Little Hunting Park,Week3,Mantua,Week4,308.0 Mantua - 94.0 Little Hunting Park
Lincolnia Park,Week4,Lakevale Estates,Week3,341.0 Lakevale Estates - 51.0 Lincolnia Park
Lincolnia Park,Week4,Lakevale Estates,Week5,358.0 Lakevale Estates - 44.0 Lincolnia Park
Lincolnia Park,Week2,Lakevale Estates,Week5,348.0 Lakevale Estates - 45.0 Lincolnia Park
Little Hunting Park,Week4,Cottontail,Week1,240.0 Cottontail - 162.0 Little Hunting Park
Little Hunting Park,Week2,McLean,Week4,302.0 McLean - 100.0 Little Hunting Park
Lincolnia Park,Week3,Brandywine,Week3,265.0 Brandywine - 128.0 Lincolnia Park
Lincolnia Park,Week1,Lakevale Estates,Week3,339.0 Lakevale Estates - 58.0 Lincolnia Park
Little Hunting Park,Week1,McLean,Week1,294.0 McLean - 108.0 Little Hunting Park
Lincolnia Park,Week3,Brandywine,Week5,286.0 Brandywine - 107.0 Lincolnia Park
Little Hunting Park,Week3,Country Club Hills,Week5,257.0 Country Club Hills - 145.0 Little Hunting Park
Lincolnia Park,Week4,Brandywine,Week4,303.0 Brandywine - 99.0 Lincolnia Park
Little Hunting Park,Week5,Cottontail,Week2,214.0 Cottontail - 188.0 Little Hunting Park
Lincolnia Park,Week3,Lakevale Estates,Week1,314.0 Lakevale Estates - 79.0 Lincolnia Park
Lincolnia Park,Week2,Lakevale Estates,Week1,342.0 Lakevale Estates - 51.0 Lincolnia Park
Lincolnia Park,Week4,Lakevale Estates,Week4,358.0 Lakevale Estates - 44.0 Lincolnia Park
Little Hunting Park,Week1,McLean,Week4,302.0 McLean - 100.0 Little Hunting Park
Little Hunting Park,Week1,Country Club Hills,Week4,228.0 Country Club Hills - 174.0 Little Hunting Park
Little Hunting Park,Week4,Country Club Hills,Week3,232.0 Country Club Hills - 170.0 Little Hunting Park
Lee Graham,Week4,Woodley,Week3,336.0 Lee Graham - 66.0 Woodley
Lincolnia Park,Week4,Lakeview,Week1,219.0 Lakeview - 181.0 Lincolnia Park
Little Hunting Park,Week4,Cottontail,Week2,241.0 Cottontail - 161.0 Little Hunting Park
Lee Graham,Week3,Woodley,Week2,339.0 Lee Graham - 63.0 Woodley
Lincolnia Park,Week4,Brandywine,Week1,289.0 Brandywine - 113.0 Lincolnia Park
Lincolnia Park,Week4,Brandywine,Week2,272.0 Brandywine - 130.0 Lincolnia Park
Lee Graham,Week3,Woodley,Week5,327.0 Lee Graham - 75.0 Woodley
Little Hunting Park,Week4,Mantua,Week2,286.0 Mantua - 116.0 Little Hunting Park
Lincolnia Park,Week3,Lakeview,Week5,224.0 Lakeview - 156.0 Lincolnia Park
Lee Graham,Week1,Woodley,Week4,338.0 Lee Graham - 59.0 Woodley
Lincolnia Park,Week1,Lakeview,Week2,243.0 Lakeview - 154.0 Lincolnia Park
Lee Graham,Week2,Woodley,Week2,349.0 Lee Graham - 53.0 Woodley
Little Hunting Park,Week1,McLean,Week5,303.0 McLean - 99.0 Little Hunting Park
Little Hunting Park,Week2,McLean,Week5,309.0 McLean - 93.0 Little Hunting Park
Little Hunting Park,Week5,Mantua,Week5,303.0 Mantua - 99.0 Little Hunting Park
Little Hunting Park,Week2,Country Club Hills,Week1,237.0 Country Club Hills - 165.0 Little Hunting Park
Little Hunting Park,Week2,Mosby Woods,Week4,311.0 Mosby Woods - 91.0 Little Hunting Park
Little Hunting Park,Week1,Country Club Hills,Week2,226.0 Country Club Hills - 176.0 Little Hunting Park
Little Hunting Park,Week4,Country Club Hills,Week2,237.0 Country Club Hills - 165.0 Little Hunting Park
Little Hunting Park,Week3,Country Club Hills,Week1,221.0 Country Club Hills - 181.0 Little Hunting Park
Lincolnia Park,Week1,Annandale,Week3,246.0 Annandale - 150.0 Lincolnia Park
Lee Graham,Week1,Woodley,Week5,324.0 Lee Graham - 78.0 Woodley
Little Hunting Park,Week5,McLean,Week1,289.0 McLean - 113.0 Little Hunting Park
Lincolnia Park,Week1,Lakeview,Week3,246.0 Lakeview - 155.0 Lincolnia Park
Lincolnia Park,Week2,Lakeview,Week3,244.5 Lakeview - 147.5 Lincolnia Park
Lincolnia Park,Week5,Brandywine,Week1,259.0 Brandywine - 134.0 Lincolnia Park
Little Hunting Park,Week3,Mantua,Week5,321.0 Mantua - 81.0 Little Hunting Park
Lee Graham,Week4,Woodley,Week4,330.0 Lee Graham - 72.0 Woodley
Lincolnia Park,Week2,Lakeview,Week4,271.0 Lakeview - 122.0 Lincolnia Park
Lincolnia Park,Week1,Brandywine,Week4,313.0 Brandywine - 89.0 Lincolnia Park
Little Hunting Park,Week1,McLean,Week3,304.0 McLean - 98.0 Little Hunting Park
Lee Graham,Week3,Woodley,Week1,334.0 Lee Graham - 68.0 Woodley
Little Hunting Park,Week3,Country Club Hills,Week3,230.0 Country Club Hills - 172.0 Little Hunting Park
Lincolnia Park,Week2,Annandale,Week4,241.0 Annandale - 152.0 Lincolnia Park
Lee Graham,Week4,Woodley,Week1,330.0 Lee Graham - 72.0 Woodley
Lincolnia Park,Week3,Lakeview,Week4,238.0 Lakeview - 155.0 Lincolnia Park
Little Hunting Park,Week3,McLean,Week2,304.0 McLean - 98.0 Little Hunting Park
Lincolnia Park,Week1,Lakeview,Week1,200.0 Lakeview - 200.0 Lincolnia Park
Lincolnia Park,Week1,Lakeview,Week5,237.0 Lakeview - 150.0 Lincolnia Park
Little Hunting Park,Week5,Cottontail,Week5,225.0 Cottontail - 177.0 Little Hunting Park
Lincolnia Park,Week4,Brandywine,Week5,314.0 Brandywine - 88.0 Lincolnia Park
Lincolnia Park,Week2,Brandywine,Week5,305.0 Brandywine - 87.0 Lincolnia Park
Lincolnia Park,Week5,Lakevale Estates,Week3,326.0 Lakevale Estates - 67.0 Lincolnia Park
Little Hunting Park,Week1,Mosby Woods,Week3,306.0 Mosby Woods - 95.0 Little Hunting Park
Little Hunting Park,Week5,McLean,Week2,294.0 McLean - 107.0 Little Hunting Park
Little Hunting Park,Week3,Crosspointe,Week1,307.0 Crosspointe - 95.0 Little Hunting Park
Little Hunting Park,Week5,Crosspointe,Week5,305.0 Crosspointe - 97.0 Little Hunting Park
Lincolnia Park,Week1,Annandale,Week1,228.0 Annandale - 170.0 Lincolnia Park
Lincolnia Park,Week2,Lakeview,Week1,225.0 Lakeview - 163.0 Lincolnia Park
Lee Graham,Week5,Woodley,Week5,338.0 Lee Graham - 64.0 Woodley
Little Hunting Park,Week4,Country Club Hills,Week5,257.0 Country Club Hills - 145.0 Little Hunting Park
Lincolnia Park,Week4,Lakeview,Week2,220.0 Lakeview - 181.0 Lincolnia Park
Lincolnia Park,Week3,Annandale,Week1,198.0 Annandale - 195.0 Lincolnia Park
Lee Graham,Week5,Woodley,Week4,343.0 Lee Graham - 59.0 Woodley
Little Hunting Park,Week1,Mosby Woods,Week4,306.0 Mosby Woods - 96.0 Little Hunting Park
Little Hunting Park,Week4,McLean,Week5,313.0 McLean - 89.0 Little Hunting Park
Little Hunting Park,Week3,Crosspointe,Week5,322.0 Crosspointe - 80.0 Little Hunting Park
Lincolnia Park,Week5,Lakevale Estates,Week5,328.0 Lakevale Estates - 65.0 Lincolnia Park
Lee Graham,Week5,Woodley,Week1,345.0 Lee Graham - 57.0 Woodley
Little Hunting Park,Week1,Mosby Woods,Week2,311.0 Mosby Woods - 91.0 Little Hunting Park
Little Hunting Park,Week4,Crosspointe,Week2,302.0 Crosspointe - 100.0 Little Hunting Park
Lee Graham,Week4,Woodley,Week2,333.0 Lee Graham - 69.0 Woodley
Lee Graham,Week5,Woodley,Week2,354.0 Lee Graham - 48.0 Woodley
Lee Graham,Week4,Woodley,Week5,326.0 Lee Graham - 76.0 Woodley
Little Hunting Park,Week4,McLean,Week1,298.0 McLean - 104.0 Little Hunting Park
Little Hunting Park,Week2,Crosspointe,Week1,317.0 Crosspointe - 85.0 Little Hunting Park
Lee Graham,Week5,Waynewood,Week2,243.0 Lee Graham - 159.0 Waynewood
Little Hunting Park,Week3,McLean,Week4,308.0 McLean - 94.0 Little Hunting Park
Lincolnia Park,Week1,Annandale,Week4,240.0 Annandale - 160.0 Lincolnia Park
Lincolnia Park,Week4,Annandale,Week1,224.0 Annandale - 164.0 Lincolnia Park
Lee Graham,Week2,Woodley,Week5,338.0 Lee Graham - 64.0 Woodley
Lincolnia Park,Week3,Lakeview,Week2,200.0 Lakeview - 189.0 Lincolnia Park
Little Hunting Park,Week1,Crosspointe,Week4,317.0 Crosspointe - 85.0 Little Hunting Park
Little Hunting Park,Week5,McLean,Week4,286.0 McLean - 116.0 Little Hunting Park
Little Hunting Park,Week3,Mosby Woods,Week3,303.0 Mosby Woods - 99.0 Little Hunting Park
Little Hunting Park,Week2,Mosby Woods,Week3,319.0 Mosby Woods - 83.0 Little Hunting Park
Lincolnia Park,Week4,Annandale,Week3,253.0 Annandale - 138.0 Lincolnia Park
Lincolnia Park,Week2,Lakeview,Week2,238.0 Lakeview - 154.0 Lincolnia Park
Little Hunting Park,Week2,Crosspointe,Week5,330.0 Crosspointe - 72.0 Little Hunting Park
Lincolnia Park,Week2,Annandale,Week3,261.0 Annandale - 127.0 Lincolnia Park
Lee Graham,Week1,Woodley,Week1,330.0 Lee Graham - 72.0 Woodley
Lee Graham,Week5,Waynewood,Week4,236.5 Lee Graham - 165.5 Waynewood
Lincolnia Park,Week5,Lakevale Estates,Week1,316.5 Lakevale Estates - 76.5 Lincolnia Park
Little Hunting Park,Week4,Crosspointe,Week3,306.0 Crosspointe - 96.0 Little Hunting Park
Lincolnia Park,Week3,Annandale,Week5,220.0 Annandale - 173.0 Lincolnia Park
Lincolnia Park,Week2,Annandale,Week1,224.0 Annandale - 169.0 Lincolnia Park
Lee Graham,Week2,Woodley,Week3,352.0 Lee Graham - 50.0 Woodley
Little Hunting Park,Week3,Crosspointe,Week3,304.0 Crosspointe - 98.0 Little Hunting Park
Lee Graham,Week5,Waynewood,Week3,225.0 Lee Graham - 177.0 Waynewood
Lincolnia Park,Week2,Lakeview,Week5,235.0 Lakeview - 147.0 Lincolnia Park
Little Hunting Park,Week3,Mosby Woods,Week2,314.0 Mosby Woods - 88.0 Little Hunting Park
Lee Graham,Week5,Waynewood,Week5,216.0 Lee Graham - 186.0 Waynewood
Little Hunting Park,Week5,Country Club Hills,Week2,221.0 Little Hunting Park - 181.0 Country Club Hills
Lincolnia Park,Week4,Annandale,Week2,251.0 Annandale - 151.0 Lincolnia Park
Lincolnia Park,Week3,Lakeview,Week1,202.0 Lincolnia Park - 190.0 Lakeview
Lincolnia Park,Week5,Lakevale Estates,Week4,334.0 Lakevale Estates - 59.0 Lincolnia Park
Lincolnia Park,Week4,Lakeview,Week3,228.0 Lakeview - 174.0 Lincolnia Park
Little Hunting Park,Week5,Mosby Woods,Week5,288.0 Mosby Woods - 114.0 Little Hunting Park
Lincolnia Park,Week5,Lakevale Estates,Week2,327.0 Lakevale Estates - 66.0 Lincolnia Park
Lincolnia Park,Week4,Annandale,Week4,240.0 Annandale - 161.0 Lincolnia Park
Little Hunting Park,Week1,Mount Vernon Park,Week5,318.0 Mount Vernon Park - 80.0 Little Hunting Park
Little Hunting Park,Week4,Crosspointe,Week4,314.0 Crosspointe - 88.0 Little Hunting Park
Lee Graham,Week2,Woodley,Week1,339.0 Lee Graham - 63.0 Woodley
Little Hunting Park,Week3,Crosspointe,Week4,302.0 Crosspointe - 100.0 Little Hunting Park
Little Hunting Park,Week3,Crosspointe,Week2,294.5 Crosspointe - 107.5 Little Hunting Park
Lincolnia Park,Week3,Annandale,Week2,216.0 Annandale - 177.0 Lincolnia Park
Little Hunting Park,Week4,McLean,Week2,311.0 McLean - 91.0 Little Hunting Park
Little Hunting Park,Week1,Mosby Woods,Week1,317.0 Mosby Woods - 85.0 Little Hunting Park
Little Hunting Park,Week5,Crosspointe,Week1,291.0 Crosspointe - 111.0 Little Hunting Park
Little Hunting Park,Week5,Country Club Hills,Week3,207.0 Little Hunting Park - 195.0 Country Club Hills
Little Hunting Park,Week5,McLean,Week3,290.0 McLean - 108.0 Little Hunting Park
Lee Graham,Week1,Woodley,Week2,335.0 Lee Graham - 67.0 Woodley
Lee Graham,Week3,Woodley,Week3,342.0 Lee Graham - 60.0 Woodley
Lincolnia Park,Week2,Annandale,Week2,239.0 Annandale - 153.0 Lincolnia Park
Lee Graham,Week2,Woodley,Week4,348.0 Lee Graham - 54.0 Woodley
Little Hunting Park,Week3,Mosby Woods,Week5,313.0 Mosby Woods - 89.0 Little Hunting Park
Little Hunting Park,Week1,Crosspointe,Week1,309.0 Crosspointe - 93.0 Little Hunting Park
Little Hunting Park,Week5,McLean,Week5,300.0 McLean - 101.0 Little Hunting Park
Lincolnia Park,Week1,Annandale,Week5,259.5 Annandale - 142.5 Lincolnia Park
Lincolnia Park,Week3,Annandale,Week4,197.0 Lincolnia Park - 195.0 Annandale
Little Hunting Park,Week2,Mosby Woods,Week2,318.0 Mosby Woods - 84.0 Little Hunting Park
Little Hunting Park,Week3,McLean,Week3,304.0 McLean - 98.0 Little Hunting Park
Little Hunting Park,Week1,Crosspointe,Week5,330.0 Crosspointe - 71.0 Little Hunting Park
Lincolnia Park,Week5,Annandale,Week1,208.5 Annandale - 184.5 Lincolnia Park
Lincolnia Park,Week1,Lakeview,Week4,258.0 Lakeview - 143.0 Lincolnia Park
Little Hunting Park,Week2,Crosspointe,Week3,314.0 Crosspointe - 88.0 Little Hunting Park
Lincolnia Park,Week4,Annandale,Week5,250.5 Annandale - 151.5 Lincolnia Park
Little Hunting Park,Week4,Crosspointe,Week1,309.0 Crosspointe - 93.0 Little Hunting Park
Little Hunting Park,Week4,McLean,Week4,308.0 McLean - 94.0 Little Hunting Park
Little Hunting Park,Week2,Crosspointe,Week4,312.0 Crosspointe - 90.0 Little Hunting Park
Little Hunting Park,Week2,Crosspointe,Week2,300.0 Crosspointe - 102.0 Little Hunting Park
Lincolnia Park,Week3,Annandale,Week3,222.0 Annandale - 166.0 Lincolnia Park
Lincolnia Park,Week3,Lakeview,Week3,225.0 Lakeview - 168.0 Lincolnia Park
Lincolnia Park,Week1,Annandale,Week2,242.0 Annandale - 160.0 Lincolnia Park
Lincolnia Park,Week2,Annandale,Week5,264.0 Annandale - 128.0 Lincolnia Park
Lincolnia Park,Week5,Annandale,Week2,230.0 Annandale - 163.0 Lincolnia Park
Lee Graham,Week3,Woodley,Week4,338.0 Lee Graham - 64.0 Woodley
Lincolnia Park,Week5,Annandale,Week3,226.0 Annandale - 167.0 Lincolnia Park
Little Hunting Park,Week3,McLean,Week5,315.0 McLean - 87.0 Little Hunting Park
Lee Graham,Week1,Woodley,Week3,336.0 Lee Graham - 66.0 Woodley
Little Hunting Park,Week4,Crosspointe,Week5,323.0 Crosspointe - 79.0 Little Hunting Park
Little Hunting Park,Week1,Mosby Woods,Week5,313.0 Mosby Woods - 89.0 Little Hunting Park
Little Hunting Park,Week4,Mosby Woods,Week1,323.0 Mosby Woods - 79.0 Little Hunting Park
Lincolnia Park,Week4,Hollin Hills,Week2,205.0 Hollin Hills - 184.0 Lincolnia Park
Lincolnia Park,Week1,Arlington Forest,Week2,308.0 Arlington Forest - 89.0 Lincolnia Park
Little Hunting Park,Week4,Mosby Woods,Week3,312.5 Mosby Woods - 89.5 Little Hunting Park
Little Hunting Park,Week4,McLean,Week3,316.0 McLean - 85.0 Little Hunting Park
Lincolnia Park,Week2,Arlington Forest,Week1,344.0 Arlington Forest - 49.0 Lincolnia Park
Lee Graham,Week5,Woodley,Week3,348.0 Lee Graham - 54.0 Woodley
Little Hunting Park,Week2,Mosby Woods,Week1,329.0 Mosby Woods - 73.0 Little Hunting Park
Little Hunting Park,Week5,Country Club Hills,Week5,220.0 Country Club Hills - 182.0 Little Hunting Park
Little Hunting Park,Week5,Crosspointe,Week3,290.0 Crosspointe - 112.0 Little Hunting Park
Lincolnia Park,Week3,Hollin Hills,Week5,196.0 Hollin Hills - 183.0 Lincolnia Park
Little Hunting Park,Week3,Mosby Woods,Week4,303.0 Mosby Woods - 99.0 Little Hunting Park
Little Hunting Park,Week1,Crosspointe,Week2,307.0 Crosspointe - 95.0 Little Hunting Park
Little Hunting Park,Week4,Mosby Woods,Week4,307.0 Mosby Woods - 95.0 Little Hunting Park
Lincolnia Park,Week1,Hollin Meadows,Week3,323.0 Hollin Meadows - 79.0 Lincolnia Park
Little Hunting Park,Week5,Country Club Hills,Week4,205.0 Little Hunting Park - 197.0 Country Club Hills
Lincolnia Park,Week3,Arlington Forest,Week2,288.0 Arlington Forest - 100.0 Lincolnia Park
Little Hunting Park,Week1,Crosspointe,Week3,310.0 Crosspointe - 92.0 Little Hunting Park
Lincolnia Park,Week3,Hollin Meadows,Week1,285.0 Hollin Meadows - 108.0 Lincolnia Park
Lincolnia Park,Week2,Arlington Forest,Week4,344.0 Arlington Forest - 49.0 Lincolnia Park
Lincolnia Park,Week1,Hollin Meadows,Week2,304.0 Hollin Meadows - 98.0 Lincolnia Park
Little Hunting Park,Week5,Crosspointe,Week2,289.0 Crosspointe - 113.0 Little Hunting Park
Lincolnia Park,Week5,Hollin Hills,Week3,196.0 Lincolnia Park - 192.0 Hollin Hills
Lincolnia Park,Week1,Arlington Forest,Week1,337.0 Arlington Forest - 65.0 Lincolnia Park
Lincolnia Park,Week1,Hollin Meadows,Week1,313.0 Hollin Meadows - 89.0 Lincolnia Park
Little Hunting Park,Week5,Mosby Woods,Week4,272.0 Mosby Woods - 130.0 Little Hunting Park
Little Hunting Park,Week4,Mosby Woods,Week5,312.0 Mosby Woods - 90.0 Little Hunting Park
Lincolnia Park,Week1,Arlington Forest,Week5,334.0 Arlington Forest - 63.0 Lincolnia Park
Lincolnia Park,Week5,Hollin Hills,Week5,201.0 Lincolnia Park - 182.0 Hollin Hills
Lincolnia Park,Week1,Hollin Meadows,Week4,309.0 Hollin Meadows - 93.0 Lincolnia Park
Little Hunting Park,Week1,Daventry,Week1,252.0 Little Hunting Park - 149.0 Daventry
Little Hunting Park,Week5,Crosspointe,Week4,287.0 Crosspointe - 114.0 Little Hunting Park
Lincolnia Park,Week5,Hollin Hills,Week4,198.0 Lincolnia Park - 188.0 Hollin Hills
Lincolnia Park,Week3,Hollin Hills,Week1,205.0 Lincolnia Park - 182.0 Hollin Hills
Little Hunting Park,Week2,Daventry,Week5,219.0 Little Hunting Park - 181.0 Daventry
Lincolnia Park,Week2,Arlington Forest,Week3,324.0 Arlington Forest - 68.0 Lincolnia Park
Little Hunting Park,Week1,Dominion Hills,Week4,281.0 Dominion Hills - 121.0 Little Hunting Park
Lincolnia Park,Week1,Arlington Forest,Week3,311.0 Arlington Forest - 91.0 Lincolnia Park
Lincolnia Park,Week3,Arlington Forest,Week1,308.0 Arlington Forest - 85.0 Lincolnia Park
Lincolnia Park,Week1,Hollin Meadows,Week5,327.0 Hollin Meadows - 74.0 Lincolnia Park
Little Hunting Park,Week5,Mosby Woods,Week2,295.0 Mosby Woods - 106.0 Little Hunting Park
Little Hunting Park,Week5,Mosby Woods,Week1,292.0 Mosby Woods - 109.0 Little Hunting Park
Lincolnia Park,Week5,Annandale,Week5,228.5 Annandale - 164.5 Lincolnia Park
Little Hunting Park,Week1,Daventry,Week4,248.0 Little Hunting Park - 150.0 Daventry
Lincolnia Park,Week3,Arlington Forest,Week4,322.0 Arlington Forest - 71.0 Lincolnia Park
Little Hunting Park,Week1,Daventry,Week2,249.0 Little Hunting Park - 144.0 Daventry
Lincolnia Park,Week4,Hollin Hills,Week5,197.0 Hollin Hills - 190.0 Lincolnia Park
Little Hunting Park,Week2,Mosby Woods,Week5,319.0 Mosby Woods - 83.0 Little Hunting Park
Little Hunting Park,Week4,Daventry,Week2,253.0 Little Hunting Park - 144.0 Daventry
Little Hunting Park,Week2,Daventry,Week1,251.0 Little Hunting Park - 150.0 Daventry
Little Hunting Park,Week5,Mosby Woods,Week3,282.0 Mosby Woods - 119.0 Little Hunting Park
Little Hunting Park,Week4,Mosby Woods,Week2,312.0 Mosby Woods - 90.0 Little Hunting Park
Lincolnia Park,Week4,Hollin Hills,Week3,222.0 Hollin Hills - 174.0 Lincolnia Park
Little Hunting Park,Week1,Mount Vernon Park,Week1,325.0 Mount Vernon Park - 76.0 Little Hunting Park
Little Hunting Park,Week3,Mosby Woods,Week1,309.0 Mosby Woods - 93.0 Little Hunting Park
Lincolnia Park,Week3,Arlington Forest,Week5,297.0 Arlington Forest - 91.0 Lincolnia Park
Lincolnia Park,Week5,Arlington Forest,Week3,288.0 Arlington Forest - 104.0 Lincolnia Park
Little Hunting Park,Week1,Mount Vernon Park,Week4,331.0 Mount Vernon Park - 71.0 Little Hunting Park
Little Hunting Park,Week1,Mount Vernon Park,Week2,330.0 Mount Vernon Park - 72.0 Little Hunting Park
Little Hunting Park,Week1,Daventry,Week3,266.0 Little Hunting Park - 132.0 Daventry
Little Hunting Park,Week2,Daventry,Week4,248.0 Little Hunting Park - 152.0 Daventry
Little Hunting Park,Week2,Dominion Hills,Week4,264.0 Dominion Hills - 137.0 Little Hunting Park
Lincolnia Park,Week3,Commonwealth,Week2,273.0 Commonwealth - 119.0 Lincolnia Park
Lincolnia Park,Week2,Hollin Meadows,Week4,315.0 Hollin Meadows - 78.0 Lincolnia Park
Lincolnia Park,Week5,Hollin Hills,Week1,197.0 Lincolnia Park - 191.0 Hollin Hills
Lincolnia Park,Week4,Arlington Forest,Week4,342.0 Arlington Forest - 60.0 Lincolnia Park
Lincolnia Park,Week4,Arlington Forest,Week2,307.0 Arlington Forest - 90.0 Lincolnia Park
Lincolnia Park,Week5,Hollin Hills,Week2,193.0 Hollin Hills - 191.0 Lincolnia Park
Little Hunting Park,Week2,Dominion Hills,Week5,272.0 Dominion Hills - 130.0 Little Hunting Park
Little Hunting Park,Week3,Mount Vernon Park,Week3,325.0 Mount Vernon Park - 76.0 Little Hunting Park
Little Hunting Park,Week3,Mount Vernon Park,Week4,321.0 Mount Vernon Park - 81.0 Little Hunting Park
Little Hunting Park,Week5,Daventry,Week5,247.0 Little Hunting Park - 151.0 Daventry
Little Hunting Park,Week2,Mount Vernon Park,Week3,324.0 Mount Vernon Park - 78.0 Little Hunting Park
Lincolnia Park,Week3,Hollin Hills,Week3,198.0 Lincolnia Park - 190.0 Hollin Hills
Little Hunting Park,Week3,Daventry,Week5,226.0 Little Hunting Park - 176.0 Daventry
Lincolnia Park,Week1,Arlington Forest,Week4,345.0 Arlington Forest - 57.0 Lincolnia Park
Little Hunting Park,Week2,Dominion Hills,Week2,256.0 Dominion Hills - 146.0 Little Hunting Park
Lincolnia Park,Week4,Arlington Forest,Week1,334.0 Arlington Forest - 63.0 Lincolnia Park
Little Hunting Park,Week2,Mount Vernon Park,Week1,311.0 Mount Vernon Park - 91.0 Little Hunting Park
Lincolnia Park,Week1,Cottontail,Week4,304.0 Cottontail - 98.0 Lincolnia Park
Lincolnia Park,Week5,Hollin Meadows,Week3,292.0 Hollin Meadows - 101.0 Lincolnia Park
Lincolnia Park,Week2,Hollin Meadows,Week1,313.0 Hollin Meadows - 80.0 Lincolnia Park
Little Hunting Park,Week3,Mount Vernon Park,Week5,320.0 Mount Vernon Park - 82.0 Little Hunting Park
Lincolnia Park,Week5,Annandale,Week4,221.0 Annandale - 171.0 Lincolnia Park
Lincolnia Park,Week5,Arlington Forest,Week2,275.0 Arlington Forest - 118.0 Lincolnia Park
Little Hunting Park,Week4,Mount Vernon Park,Week2,311.5 Mount Vernon Park - 90.5 Little Hunting Park
Little Hunting Park,Week1,Daventry,Week5,212.0 Little Hunting Park - 186.0 Daventry
Lincolnia Park,Week2,Arlington Forest,Week2,324.0 Arlington Forest - 63.0 Lincolnia Park
Little Hunting Park,Week3,Daventry,Week4,279.0 Little Hunting Park - 123.0 Daventry
Little Hunting Park,Week2,Dominion Hills,Week1,246.0 Dominion Hills - 156.0 Little Hunting Park
Little Hunting Park,Week1,Mount Vernon Park,Week3,327.0 Mount Vernon Park - 75.0 Little Hunting Park
Lincolnia Park,Week5,Arlington Forest,Week1,315.0 Arlington Forest - 78.0 Lincolnia Park
Lincolnia Park,Week4,Hollin Hills,Week4,213.0 Hollin Hills - 176.0 Lincolnia Park
Lincolnia Park,Week4,Arlington Forest,Week3,312.0 Arlington Forest - 89.0 Lincolnia Park
