First Team,First Week,Second Team,Second Week,Score
Lincolnia Park,Week2,Hollin Meadows,Week2,303.0 Hollin Meadows - 89.0 Lincolnia Park
Lincolnia Park,Week4,Arlington Forest,Week5,322.0 Arlington Forest - 75.0 Lincolnia Park
Little Hunting Park,Week4,Daventry,Week3,263.0 Little Hunting Park - 137.0 Daventry
Lincolnia Park,Week4,Hollin Hills,Week1,198.0 Lincolnia Park - 197.0 Hollin Hills
Lincolnia Park,Week3,Hollin Hills,Week2,199.0 Lincolnia Park - 185.0 Hollin Hills
Little Hunting Park,Week4,Mount Vernon Park,Week5,320.0 Mount Vernon Park - 81.0 Little Hunting Park
Little Hunting Park,Week3,Daventry,Week1,264.0 Little Hunting Park - 138.0 Daventry
Little Hunting Park,Week5,Mount Vernon Park,Week3,304.0 Mount Vernon Park - 98.0 Little Hunting Park
Little Hunting Park,Week3,Daventry,Week3,264.0 Little Hunting Park - 136.0 Daventry
Little Hunting Park,Week5,Mount Vernon Park,Week4,298.0 Mount Vernon Park - 104.0 Little Hunting Park
Little Hunting Park,Week2,Daventry,Week2,255.0 Little Hunting Park - 142.0 Daventry
Little Hunting Park,Week4,Mount Vernon Park,Week4,316.0 Mount Vernon Park - 86.0 Little Hunting Park
Lincolnia Park,Week3,Hollin Hills,Week4,194.0 Hollin Hills - 194.0 Lincolnia Park
Little Hunting Park,Week2,Mount Vernon Park,Week5,321.0 Mount Vernon Park - 80.0 Little Hunting Park
Lincolnia Park,Week2,Arlington Forest,Week5,325.0 Arlington Forest - 63.0 Lincolnia Park
Lincolnia Park,Week5,Arlington Forest,Week4,317.0 Arlington Forest - 76.0 Lincolnia Park
Lincolnia Park,Week2,Hollin Meadows,Week3,313.0 Hollin Meadows - 80.0 Lincolnia Park
Lincolnia Park,Week2,Hollin Meadows,Week5,331.0 Hollin Meadows - 61.0 Lincolnia Park
Little Hunting Park,Week5,Mount Vernon Park,Week1,292.0 Mount Vernon Park - 109.0 Little Hunting Park
Lincolnia Park,Week3,Cottontail,Week5,276.0 Cottontail - 117.0 Lincolnia Park
Lincolnia Park,Week4,Cottontail,Week3,288.0 Cottontail - 114.0 Lincolnia Park
Little Hunting Park,Week4,Daventry,Week5,229.0 Little Hunting Park - 171.0 Daventry
Lincolnia Park,Week1,Cottontail,Week3,293.0 Cottontail - 109.0 Lincolnia Park
Lincolnia Park,Week3,Arlington Forest,Week3,283.0 Arlington Forest - 109.0 Lincolnia Park
Lincolnia Park,Week3,Commonwealth,Week4,245.0 Commonwealth - 143.0 Lincolnia Park
Lincolnia Park,Week4,Commonwealth,Week4,270.0 Commonwealth - 128.0 Lincolnia Park
Lincolnia Park,Week3,Hollin Meadows,Week2,267.0 Hollin Meadows - 126.0 Lincolnia Park
Lincolnia Park,Week3,Hollin Meadows,Week3,285.5 Hollin Meadows - 107.5 Lincolnia Park
Little Hunting Park,Week5,Mount Vernon Park,Week5,302.0 Mount Vernon Park - 100.0 Little Hunting Park
Lincolnia Park,Week4,Commonwealth,Week2,303.0 Commonwealth - 97.0 Lincolnia Park
Little Hunting Park,Week3,Mount Vernon Park,Week2,315.0 Mount Vernon Park - 87.0 Little Hunting Park
Little Hunting Park,Week2,Mount Vernon Park,Week2,323.0 Mount Vernon Park - 79.0 Little Hunting Park
Little Hunting Park,Week4,Highland Park,Week1,292.0 Highland Park - 110.0 Little Hunting Park
Lincolnia Park,Week3,Hollin Meadows,Week5,297.0 Hollin Meadows - 96.0 Lincolnia Park
Little Hunting Park,Week1,Dominion Hills,Week2,260.0 Dominion Hills - 142.0 Little Hunting Park
Little Hunting Park,Week1,Highland Park,Week3,251.0 Highland Park - 150.0 Little Hunting Park
Lincolnia Park,Week5,Commonwealth,Week4,246.0 Commonwealth - 141.0 Lincolnia Park
Lincolnia Park,Week4,Commonwealth,Week3,275.0 Commonwealth - 120.0 Lincolnia Park
Lincolnia Park,Week5,Commonwealth,Week2,279.0 Commonwealth - 113.0 Lincolnia Park
Little Hunting Park,Week4,Daventry,Week1,256.0 Little Hunting Park - 145.0 Daventry
Little Hunting Park,Week4,Highland Park,Week4,284.0 Highland Park - 118.0 Little Hunting Park
Lincolnia Park,Week5,Commonwealth,Week3,265.0 Commonwealth - 122.0 Lincolnia Park
Little Hunting Park,Week4,Daventry,Week4,269.0 Little Hunting Park - 131.0 Daventry
Lincolnia Park,Week4,Hollin Meadows,Week3,308.0 Hollin Meadows - 94.0 Lincolnia Park
Lincolnia Park,Week5,Hollin Meadows,Week1,286.0 Hollin Meadows - 107.0 Lincolnia Park
Little Hunting Park,Week1,Dominion Hills,Week3,274.0 Dominion Hills - 128.0 Little Hunting Park
Little Hunting Park,Week5,Highland Park,Week1,257.0 Highland Park - 145.0 Little Hunting Park
Little Hunting Park,Week5,Highland Park,Week3,214.0 Highland Park - 188.0 Little Hunting Park
Lincolnia Park,Week4,Hollin Meadows,Week1,305.0 Hollin Meadows - 97.0 Lincolnia Park
Lincolnia Park,Week4,Hollin Meadows,Week5,319.0 Hollin Meadows - 82.0 Lincolnia Park
Lincolnia Park,Week1,Cottontail,Week1,309.0 Cottontail - 93.0 Lincolnia Park
Little Hunting Park,Week5,Daventry,Week4,281.0 Little Hunting Park - 117.0 Daventry
Little Hunting Park,Week1,Dominion Hills,Week1,254.0 Dominion Hills - 147.0 Little Hunting Park
Little Hunting Park,Week4,Mount Vernon Park,Week1,311.0 Mount Vernon Park - 91.0 Little Hunting Park
Lincolnia Park,Week3,Hollin Meadows,Week4,279.0 Hollin Meadows - 114.0 Lincolnia Park
Lincolnia Park,Week4,Hollin Meadows,Week2,281.0 Hollin Meadows - 121.0 Lincolnia Park
Little Hunting Park,Week4,Mount Vernon Park,Week3,313.0 Mount Vernon Park - 89.0 Little Hunting Park
Little Hunting Park,Week1,Highland Park,Week4,268.0 Highland Park - 134.0 Little Hunting Park
Little Hunting Park,Week1,Highland Park,Week5,280.0 Highland Park - 121.0 Little Hunting Park
Little Hunting Park,Week3,Mount Vernon Park,Week1,320.0 Mount Vernon Park - 82.0 Little Hunting Park
Little Hunting Park,Week2,Daventry,Week3,261.0 Little Hunting Park - 139.0 Daventry
Lincolnia Park,Week5,Commonwealth,Week1,236.0 Commonwealth - 152.0 Lincolnia Park
Little Hunting Park,Week5,Daventry,Week3,277.0 Little Hunting Park - 120.0 Daventry
Little Hunting Park,Week1,Dominion Hills,Week5,275.0 Dominion Hills - 126.0 Little Hunting Park
Lincolnia Park,Week5,Hollin Meadows,Week2,263.0 Hollin Meadows - 130.0 Lincolnia Park
Lincolnia Park,Week3,Commonwealth,Week5,275.0 Commonwealth - 114.0 Lincolnia Park
Little Hunting Park,Week2,Pleasant Valley,Week2,273.0 Little Hunting Park - 123.0 Pleasant Valley
Little Hunting Park,Week5,Highland Park,Week2,234.0 Highland Park - 168.0 Little Hunting Park
Little Hunting Park,Week5,Mount Vernon Park,Week2,292.0 Mount Vernon Park - 110.0 Little Hunting Park
Lincolnia Park,Week4,Hollin Meadows,Week4,312.0 Hollin Meadows - 90.0 Lincolnia Park
Little Hunting Park,Week5,Daventry,Week2,269.0 Little Hunting Park - 128.0 Daventry
Little Hunting Park,Week2,Dominion Hills,Week3,264.0 Dominion Hills - 138.0 Little Hunting Park
Little Hunting Park,Week1,Highlands Swim,Week5,344.0 Highlands Swim - 58.0 Little Hunting Park
Little Hunting Park,Week4,Pinewood Lake,Week2,342.0 Little Hunting Park - 57.0 Pinewood Lake
Lincolnia Park,Week1,Holmes Run Acres,Week2,297.0 Holmes Run Acres - 105.0 Lincolnia Park
Little Hunting Park,Week1,Pleasant Valley,Week3,226.0 Little Hunting Park - 175.0 Pleasant Valley
Little Hunting Park,Week5,Pleasant Valley,Week1,269.0 Little Hunting Park - 128.0 Pleasant Valley
Lincolnia Park,Week5,Hollin Meadows,Week5,299.0 Hollin Meadows - 94.0 Lincolnia Park
Little Hunting Park,Week5,Highland Park,Week4,241.0 Highland Park - 161.0 Little Hunting Park
Lincolnia Park,Week2,Cottontail,Week3,287.0 Cottontail - 106.0 Lincolnia Park
Little Hunting Park,Week3,Pleasant Valley,Week4,278.0 Little Hunting Park - 122.0 Pleasant Valley
Lincolnia Park,Week4,Commonwealth,Week1,259.0 Commonwealth - 131.0 Lincolnia Park
Little Hunting Park,Week2,Mount Vernon Park,Week4,322.0 Mount Vernon Park - 80.0 Little Hunting Park
Little Hunting Park,Week5,Dominion Hills,Week4,239.0 Dominion Hills - 163.0 Little Hunting Park
Little Hunting Park,Week1,Newington Forest,Week1,220.0 Little Hunting Park - 173.0 Newington Forest
Little Hunting Park,Week5,Pinewood Lake,Week4,337.0 Little Hunting Park - 56.0 Pinewood Lake
Little Hunting Park,Week3,Daventry,Week2,254.5 Little Hunting Park - 146.5 Daventry
Little Hunting Park,Week1,North Springfield,Week1,250.0 Little Hunting Park - 99.0 North Springfield
Little Hunting Park,Week1,Pleasant Valley,Week1,245.0 Little Hunting Park - 148.0 Pleasant Valley
Lincolnia Park,Week1,Holmes Run Acres,Week4,307.0 Holmes Run Acres - 94.0 Lincolnia Park
Lincolnia Park,Week1,Holmes Run Acres,Week1,301.0 Holmes Run Acres - 100.0 Lincolnia Park
Little Hunting Park,Week2,Highlands Swim,Week3,331.0 Highlands Swim - 71.0 Little Hunting Park
Little Hunting Park,Week2,Highland Park,Week2,274.0 Highland Park - 128.0 Little Hunting Park
Little Hunting Park,Week5,Daventry,Week1,265.5 Little Hunting Park - 132.5 Daventry
Little Hunting Park,Week1,Newington Forest,Week5,213.0 Newington Forest - 188.0 Little Hunting Park
Lincolnia Park,Week3,Commonwealth,Week1,231.0 Commonwealth - 153.0 Lincolnia Park
Little Hunting Park,Week5,High Point Pool,Week4,290.0 High Point Pool - 112.0 Little Hunting Park
Little Hunting Park,Week3,Pleasant Valley,Week2,276.0 Little Hunting Park - 125.0 Pleasant Valley
Little Hunting Park,Week1,North Springfield,Week4,268.0 Little Hunting Park - 123.0 North Springfield
Lincolnia Park,Week1,Cottontail,Week2,295.0 Cottontail - 107.0 Lincolnia Park
Lincolnia Park,Week1,Cottontail,Week5,312.0 Cottontail - 90.0 Lincolnia Park
Lincolnia Park,Week2,Cottontail,Week2,295.0 Cottontail - 98.0 Lincolnia Park
Little Hunting Park,Week5,High Point Pool,Week3,278.0 High Point Pool - 123.0 Little Hunting Park
Little Hunting Park,Week1,North Springfield,Week5,231.0 Little Hunting Park - 142.0 North Springfield
Lincolnia Park,Week5,Holmes Run Acres,Week3,310.0 Holmes Run Acres - 83.0 Lincolnia Park
Little Hunting Park,Week5,Newington Forest,Week2,250.0 Little Hunting Park - 150.0 Newington Forest
Little Hunting Park,Week3,Highland Park,Week1,291.0 Highland Park - 111.0 Little Hunting Park
Little Hunting Park,Week4,Newington Forest,Week5,202.0 Little Hunting Park - 200.0 Newington Forest
Little Hunting Park,Week1,Pleasant Valley,Week2,266.0 Little Hunting Park - 127.0 Pleasant Valley
Lincolnia Park,Week4,Commonwealth,Week5,291.0 Commonwealth - 109.0 Lincolnia Park
Little Hunting Park,Week3,Donaldson Run,Week5,344.0 Donaldson Run - 58.0 Little Hunting Park
Little Hunting Park,Week1,Newington Forest,Week3,209.0 Little Hunting Park - 192.0 Newington Forest
Little Hunting Park,Week3,Donaldson Run,Week1,317.0 Donaldson Run - 85.0 Little Hunting Park
Little Hunting Park,Week2,Pleasant Valley,Week1,247.5 Little Hunting Park - 149.5 Pleasant Valley
Little Hunting Park,Week3,Newington Forest,Week3,217.0 Little Hunting Park - 185.0 Newington Forest
Lincolnia Park,Week3,Holmes Run Acres,Week2,271.0 Holmes Run Acres - 122.0 Lincolnia Park
Lincolnia Park,Week2,Cottontail,Week4,299.0 Cottontail - 94.0 Lincolnia Park
Lincolnia Park,Week2,Cottontail,Week5,303.0 Cottontail - 90.0 Lincolnia Park
Lincolnia Park,Week2,Holmes Run Acres,Week1,291.0 Holmes Run Acres - 98.0 Lincolnia Park
Little Hunting Park,Week4,Pinewood Lake,Week4,338.0 Little Hunting Park - 61.0 Pinewood Lake
Little Hunting Park,Week1,Highlands Swim,Week1,352.0 Highlands Swim - 50.0 Little Hunting Park
Lincolnia Park,Week3,Holmes Run Acres,Week3,306.0 Holmes Run Acres - 87.0 Lincolnia Park
Lincolnia Park,Week3,Holmes Run Acres,Week4,285.0 Holmes Run Acres - 108.0 Lincolnia Park
Lincolnia Park,Week2,Cottontail,Week1,305.0 Cottontail - 88.0 Lincolnia Park
Little Hunting Park,Week5,Dominion Hills,Week1,226.0 Dominion Hills - 176.0 Little Hunting Park
Little Hunting Park,Week3,Highland Park,Week5,273.5 Highland Park - 128.5 Little Hunting Park
Little Hunting Park,Week4,Dominion Hills,Week1,244.0 Dominion Hills - 158.0 Little Hunting Park
Little Hunting Park,Week3,Highland Park,Week4,280.0 Highland Park - 122.0 Little Hunting Park
Little Hunting Park,Week1,Poplar Heights,Week4,288.0 Poplar Heights - 113.0 Little Hunting Park
Little Hunting Park,Week3,Dominion Hills,Week1,250.0 Dominion Hills - 152.0 Little Hunting Park
Little Hunting Park,Week5,Pinewood Lake,Week5,329.0 Little Hunting Park - 66.0 Pinewood Lake
Little Hunting Park,Week3,Pleasant Valley,Week5,252.0 Little Hunting Park - 149.0 Pleasant Valley
Lincolnia Park,Week2,Holmes Run Acres,Week3,328.0 Holmes Run Acres - 61.0 Lincolnia Park
Little Hunting Park,Week1,Poplar Heights,Week2,291.0 Poplar Heights - 110.0 Little Hunting Park
Lincolnia Park,Week1,Holmes Run Acres,Week3,331.0 Holmes Run Acres - 71.0 Lincolnia Park
Lincolnia Park,Week3,Commonwealth,Week3,264.0 Commonwealth - 124.0 Lincolnia Park
Little Hunting Park,Week5,Dominion Hills,Week3,217.0 Dominion Hills - 185.0 Little Hunting Park
Lincolnia Park,Week4,Holmes Run Acres,Week4,308.0 Holmes Run Acres - 93.0 Lincolnia Park
Lincolnia Park,Week4,Holmes Run Acres,Week5,331.0 Holmes Run Acres - 71.0 Lincolnia Park
Little Hunting Park,Week5,Pinewood Lake,Week1,336.0 Little Hunting Park - 54.0 Pinewood Lake
Lincolnia Park,Week5,Commonwealth,Week5,285.0 Commonwealth - 104.0 Lincolnia Park
Little Hunting Park,Week4,Donaldson Run,Week1,314.0 Donaldson Run - 88.0 Little Hunting Park
Lincolnia Park,Week4,Holmes Run Acres,Week1,301.0 Holmes Run Acres - 101.0 Lincolnia Park
Little Hunting Park,Week5,Newington Forest,Week4,218.0 Little Hunting Park - 183.0 Newington Forest
Little Hunting Park,Week2,Newington Forest,Week1,228.0 Little Hunting Park - 168.0 Newington Forest
Little Hunting Park,Week3,Highland Park,Week2,275.0 Highland Park - 127.0 Little Hunting Park
Little Hunting Park,Week4,Dominion Hills,Week5,274.0 Dominion Hills - 128.0 Little Hunting Park
Little Hunting Park,Week2,Donaldson Run,Week3,321.0 Donaldson Run - 81.0 Little Hunting Park
Lincolnia Park,Week3,Cottontail,Week1,274.0 Cottontail - 119.0 Lincolnia Park
Little Hunting Park,Week4,Dominion Hills,Week3,250.0 Dominion Hills - 152.0 Little Hunting Park
Little Hunting Park,Week3,North Springfield,Week2,248.0 Little Hunting Park - 139.0 North Springfield
Little Hunting Park,Week4,Pinewood Lake,Week5,335.0 Little Hunting Park - 64.0 Pinewood Lake
Little Hunting Park,Week2,Highland Park,Week3,262.0 Highland Park - 140.0 Little Hunting Park
Little Hunting Park,Week1,Highland Park,Week2,272.0 Highland Park - 130.0 Little Hunting Park
Little Hunting Park,Week2,Highland Park,Week4,274.0 Highland Park - 128.0 Little Hunting Park
Little Hunting Park,Week2,Highland Park,Week1,279.0 Highland Park - 123.0 Little Hunting Park
Lincolnia Park,Week3,Cottontail,Week2,271.0 Cottontail - 122.0 Lincolnia Park
Little Hunting Park,Week3,Newington Forest,Week2,227.0 Little Hunting Park - 170.0 Newington Forest
Lincolnia Park,Week3,Cottontail,Week3,258.0 Cottontail - 135.0 Lincolnia Park
Little Hunting Park,Week1,Newington Forest,Week2,227.5 Little Hunting Park - 165.5 Newington Forest
Little Hunting Park,Week5,High Point Pool,Week5,276.0 High Point Pool - 122.0 Little Hunting Park
Little Hunting Park,Week2,Newington Forest,Week3,215.0 Little Hunting Park - 186.0 Newington Forest
Little Hunting Park,Week3,Donaldson Run,Week4,323.0 Donaldson Run - 79.0 Little Hunting Park
Little Hunting Park,Week1,Newington Forest,Week4,202.0 Newington Forest - 199.0 Little Hunting Park
Little Hunting Park,Week2,Donaldson Run,Week1,315.0 Donaldson Run - 87.0 Little Hunting Park
Little Hunting Park,Week5,Pinewood Lake,Week2,340.0 Little Hunting Park - 52.0 Pinewood Lake
Little Hunting Park,Week2,Newington Forest,Week2,236.0 Little Hunting Park - 161.0 Newington Forest
Lincolnia Park,Week1,Holmes Run Acres,Week5,332.0 Holmes Run Acres - 70.0 Lincolnia Park
Little Hunting Park,Week3,Highland Park,Week3,268.0 Highland Park - 134.0 Little Hunting Park
Lincolnia Park,Week5,Cottontail,Week2,260.0 Cottontail - 133.0 Lincolnia Park
Little Hunting Park,Week4,Highland Park,Week2,269.0 Highland Park - 133.0 Little Hunting Park
Lincolnia Park,Week5,Holmes Run Acres,Week1,271.0 Holmes Run Acres - 120.0 Lincolnia Park
Lincolnia Park,Week5,Holmes Run Acres,Week4,277.0 Holmes Run Acres - 115.0 Lincolnia Park
Lincolnia Park,Week3,Cottontail,Week4,268.0 Cottontail - 125.0 Lincolnia Park
Lincolnia Park,Week4,Cottontail,Week2,295.0 Cottontail - 107.0 Lincolnia Park
Little Hunting Park,Week5,Highland Park,Week5,232.0 Highland Park - 170.0 Little Hunting Park
Little Hunting Park,Week2,Donaldson Run,Week2,328.0 Donaldson Run - 74.0 Little Hunting Park
Little Hunting Park,Week3,Newington Forest,Week5,203.0 Newington Forest - 199.0 Little Hunting Park
Little Hunting Park,Week1,Donaldson Run,Week3,314.0 Donaldson Run - 88.0 Little Hunting Park
Lincolnia Park,Week3,Holmes Run Acres,Week1,275.0 Holmes Run Acres - 117.0 Lincolnia Park
Little Hunting Park,Week4,Pinewood Lake,Week1,338.0 Little Hunting Park - 60.0 Pinewood Lake
Little Hunting Park,Week2,Pleasant Valley,Week3,234.0 Little Hunting Park - 166.0 Pleasant Valley
Lincolnia Park,Week4,Cottontail,Week1,313.0 Cottontail - 89.0 Lincolnia Park
Little Hunting Park,Week4,Newington Forest,Week1,233.0 Little Hunting Park - 165.0 Newington Forest
Little Hunting Park,Week4,Highland Park,Week3,259.0 Highland Park - 143.0 Little Hunting Park
Lincolnia Park,Week5,Hollin Meadows,Week4,283.0 Hollin Meadows - 110.0 Lincolnia Park
Lincolnia Park,Week4,Country Club Hills,Week5,306.0 Country Club Hills - 96.0 Lincolnia Park
Little Hunting Park,Week4,Pinewood Lake,Week3,353.0 Little Hunting Park - 45.0 Pinewood Lake
Little Hunting Park,Week2,Highland Park,Week5,280.0 Highland Park - 122.0 Little Hunting Park
Little Hunting Park,Week1,Pleasant Valley,Week4,254.0 Little Hunting Park - 138.0 Pleasant Valley
Lincolnia Park,Week2,Country Club Hills,Week1,282.0 Country Club Hills - 110.0 Lincolnia Park
Little Hunting Park,Week4,Highland Park,Week5,274.0 Highland Park - 128.0 Little Hunting Park
Little Hunting Park,Week3,Donaldson Run,Week2,333.0 Donaldson Run - 69.0 Little Hunting Park
Lincolnia Park,Week1,Country Club Hills,Week4,301.0 Country Club Hills - 101.0 Lincolnia Park
Little Hunting Park,Week2,Donaldson Run,Week4,313.0 Donaldson Run - 89.0 Little Hunting Park
Little Hunting Park,Week4,Newington Forest,Week2,233.0 Little Hunting Park - 165.0 Newington Forest
Lincolnia Park,Week4,Country Club Hills,Week1,287.0 Country Club Hills - 110.0 Lincolnia Park
Little Hunting Park,Week1,Highland Park,Week1,280.0 Highland Park - 121.0 Little Hunting Park
Lincolnia Park,Week4,Holmes Run Acres,Week2,304.0 Holmes Run Acres - 93.0 Lincolnia Park
Little Hunting Park,Week2,Pleasant Valley,Week5,241.0 Little Hunting Park - 156.0 Pleasant Valley
Lincolnia Park,Week2,Holmes Run Acres,Week2,288.5 Holmes Run Acres - 100.5 Lincolnia Park
Lincolnia Park,Week3,Holmes Run Acres,Week5,300.0 Holmes Run Acres - 93.0 Lincolnia Park
Little Hunting Park,Week3,Dominion Hills,Week3,263.0 Dominion Hills - 139.0 Little Hunting Park
Little Hunting Park,Week4,Newington Forest,Week4,212.0 Little Hunting Park - 190.0 Newington Forest
Little Hunting Park,Week3,Newington Forest,Week4,203.0 Newington Forest - 199.0 Little Hunting Park
Little Hunting Park,Week3,Pleasant Valley,Week1,255.0 Little Hunting Park - 146.0 Pleasant Valley
Lincolnia Park,Week2,Holmes Run Acres,Week5,329.0 Holmes Run Acres - 63.0 Lincolnia Park
Little Hunting Park,Week4,Newington Forest,Week3,228.0 Little Hunting Park - 174.0 Newington Forest
Little Hunting Park,Week2,Highlands Swim,Week1,344.0 Highlands Swim - 58.0 Little Hunting Park
Little Hunting Park,Week1,Donaldson Run,Week4,322.0 Donaldson Run - 80.0 Little Hunting Park
Lincolnia Park,Week2,Holmes Run Acres,Week4,306.0 Holmes Run Acres - 83.0 Lincolnia Park
Little Hunting Park,Week1,Pleasant Valley,Week5,251.0 Little Hunting Park - 146.0 Pleasant Valley
Lincolnia Park,Week3,Country Club Hills,Week3,272.0 Country Club Hills - 120.0 Lincolnia Park
Little Hunting Park,Week1,Highlands Swim,Week4,332.0 Highlands Swim - 70.0 Little Hunting Park
Lincolnia Park,Week3,Country Club Hills,Week2,264.0 Country Club Hills - 129.0 Lincolnia Park
Little Hunting Park,Week4,Dominion Hills,Week2,249.0 Dominion Hills - 153.0 Little Hunting Park
Lincolnia Park,Week5,Cottontail,Week4,270.0 Cottontail - 123.0 Lincolnia Park
Little Hunting Park,Week5,Newington Forest,Week3,236.0 Little Hunting Park - 165.0 Newington Forest
Little Hunting Park,Week2,Pleasant Valley,Week4,260.0 Little Hunting Park - 134.0 Pleasant Valley
Little Hunting Park,Week1,Highlands Swim,Week2,352.0 Highlands Swim - 50.0 Little Hunting Park
Little Hunting Park,Week4,Dominion Hills,Week4,268.0 Dominion Hills - 134.0 Little Hunting Park
Little Hunting Park,Week3,Pleasant Valley,Week3,247.0 Little Hunting Park - 155.0 Pleasant Valley
Little Hunting Park,Week2,Newington Forest,Week5,206.0 Little Hunting Park - 196.0 Newington Forest
Little Hunting Park,Week5,Newington Forest,Week1,250.0 Little Hunting Park - 150.0 Newington Forest
Little Hunting Park,Week1,Highlands Swim,Week3,345.0 Highlands Swim - 57.0 Little Hunting Park
Little Hunting Park,Week5,Pinewood Lake,Week3,344.0 Little Hunting Park - 45.0 Pinewood Lake
Little Hunting Park,Week3,Dominion Hills,Week5,283.0 Dominion Hills - 119.0 Little Hunting Park
Lincolnia Park,Week4,Holmes Run Acres,Week3,329.0 Holmes Run Acres - 73.0 Lincolnia Park
Little Hunting Park,Week1,North Springfield,Week2,254.0 Little Hunting Park - 133.0 North Springfield
Little Hunting Park,Week2,Highlands Swim,Week5,334.0 Highlands Swim - 68.0 Little Hunting Park
Lincolnia Park,Week5,Holmes Run Acres,Week2,270.0 Holmes Run Acres - 123.0 Lincolnia Park
Little Hunting Park,Week5,Dominion Hills,Week2,238.0 Dominion Hills - 164.0 Little Hunting Park
Little Hunting Park,Week1,North Springfield,Week3,246.0 Little Hunting Park - 149.0 North Springfield
Lincolnia Park,Week3,Country Club Hills,Week4,261.0 Country Club Hills - 132.0 Lincolnia Park
Little Hunting Park,Week3,Dominion Hills,Week4,274.0 Dominion Hills - 128.0 Little Hunting Park
Little Hunting Park,Week5,Newington Forest,Week5,225.0 Little Hunting Park - 177.0 Newington Forest
Little Hunting Park,Week4,Highlands Swim,Week1,343.0 Highlands Swim - 59.0 Little Hunting Park
Little Hunting Park,Week4,Pleasant Valley,Week1,258.0 Little Hunting Park - 139.0 Pleasant Valley
Little Hunting Park,Week3,Newington Forest,Week1,238.0 Little Hunting Park - 161.0 Newington Forest
Little Hunting Park,Week4,Pleasant Valley,Week2,267.0 Little Hunting Park - 130.0 Pleasant Valley
Little Hunting Park,Week3,Highlands Swim,Week2,349.0 Highlands Swim - 53.0 Little Hunting Park
