First Team,First Week,Second Team,Second Week,Score
Lincolnia Park,Week4,Hunt Valley,Week4,358.0 Hunt Valley - 44.0 Lincolnia Park
Lincolnia Park,Week2,Country Club Hills,Week4,287.0 Country Club Hills - 106.0 Lincolnia Park
Lincolnia Park,Week4,Country Club Hills,Week3,288.0 Country Club Hills - 113.0 Lincolnia Park
Little Hunting Park,Week2,North Springfield,Week1,243.0 Little Hunting Park - 103.0 North Springfield
Lincolnia Park,Week1,Hunt Valley,Week2,358.0 Hunt Valley - 44.0 Lincolnia Park
Little Hunting Park,Week5,Pleasant Valley,Week2,280.0 Little Hunting Park - 117.0 Pleasant Valley
Little Hunting Park,Week5,Highlands Swim,Week3,323.0 Highlands Swim - 79.0 Little Hunting Park
Little Hunting Park,Week2,Highlands Swim,Week2,345.0 Highlands Swim - 57.0 Little Hunting Park
Little Hunting Park,Week2,Newington Forest,Week4,201.0 Little Hunting Park - 201.0 Newington Forest
Little Hunting Park,Week1,Donaldson Run,Week2,321.0 Donaldson Run - 81.0 Little Hunting Park
Lincolnia Park,Week5,Hunt Valley,Week4,330.0 Hunt Valley - 63.0 Lincolnia Park
Lincolnia Park,Week2,Country Club Hills,Week2,287.0 Country Club Hills - 105.0 Lincolnia Park
Lincolnia Park,Week1,Hunt Valley,Week4,356.0 Hunt Valley - 46.0 Lincolnia Park
Little Hunting Park,Week4,Pleasant Valley,Week5,256.0 Little Hunting Park - 141.0 Pleasant Valley
Little Hunting Park,Week4,Pleasant Valley,Week4,265.5 Little Hunting Park - 128.5 Pleasant Valley
Lincolnia Park,Week4,Country Club Hills,Week2,296.0 Country Club Hills - 106.0 Lincolnia Park
Little Hunting Park,Week5,Dominion Hills,Week5,254.0 Dominion Hills - 148.0 Little Hunting Park
Lincolnia Park,Week3,Country Club Hills,Week5,284.0 Country Club Hills - 109.0 Lincolnia Park
Lincolnia Park,Week1,Hunt Valley,Week5,360.0 Hunt Valley - 42.0 Lincolnia Park
Little Hunting Park,Week3,Dominion Hills,Week2,261.0 Dominion Hills - 141.0 Little Hunting Park
Little Hunting Park,Week4,Pleasant Valley,Week3,239.0 Little Hunting Park - 162.0 Pleasant Valley
Little Hunting Park,Week3,Highlands Swim,Week5,338.0 Highlands Swim - 64.0 Little Hunting Park
Lincolnia Park,Week5,Cottontail,Week1,274.0 Cottontail - 119.0 Lincolnia Park
Lincolnia Park,Week5,Holmes Run Acres,Week5,303.0 Holmes Run Acres - 90.0 Lincolnia Park
Lee Graham,Week4,Waynewood,Week4,230.0 Lee Graham - 172.0 Waynewood
Lincolnia Park,Week2,Hunt Valley,Week2,342.0 Hunt Valley - 51.0 Lincolnia Park
Little Hunting Park,Week5,Pleasant Valley,Week5,269.0 Little Hunting Park - 122.0 Pleasant Valley
Little Hunting Park,Week1,Donaldson Run,Week5,338.0 Donaldson Run - 64.0 Little Hunting Park
Little Hunting Park,Week2,Donaldson Run,Week5,335.0 Donaldson Run - 67.0 Little Hunting Park
Little Hunting Park,Week5,Pleasant Valley,Week3,268.0 Little Hunting Park - 130.0 Pleasant Valley
Lincolnia Park,Week4,Cottontail,Week4,292.0 Cottontail - 105.0 Lincolnia Park
Little Hunting Park,Week2,North Springfield,Week2,251.0 Little Hunting Park - 134.0 North Springfield
Little Hunting Park,Week1,Donaldson Run,Week1,315.0 Donaldson Run - 87.0 Little Hunting Park
Lincolnia Park,Week5,Cottontail,Week5,274.0 Cottontail - 119.0 Lincolnia Park
Little Hunting Park,Week3,Poplar Heights,Week1,282.0 Poplar Heights - 120.0 Little Hunting Park
Little Hunting Park,Week3,North Springfield,Week1,268.0 Little Hunting Park - 83.0 North Springfield
Lincolnia Park,Week1,Hunter Mill,Week5,338.0 Hunter Mill - 64.0 Lincolnia Park
Lincolnia Park,Week3,Hunter Mill,Week1,291.0 Hunter Mill - 97.0 Lincolnia Park
Little Hunting Park,Week2,North Springfield,Week4,267.0 Little Hunting Park - 119.0 North Springfield
Little Hunting Park,Week5,Pleasant Valley,Week4,283.0 Little Hunting Park - 108.0 Pleasant Valley
Lincolnia Park,Week3,Country Club Hills,Week1,259.0 Country Club Hills - 134.0 Lincolnia Park
Little Hunting Park,Week3,Donaldson Run,Week3,327.0 Donaldson Run - 75.0 Little Hunting Park
Little Hunting Park,Week3,Highlands Swim,Week1,346.0 Highlands Swim - 56.0 Little Hunting Park
Little Hunting Park,Week5,Highlands Swim,Week1,320.0 Highlands Swim - 81.0 Little Hunting Park
Lincolnia Park,Week1,Country Club Hills,Week5,312.0 Country Club Hills - 90.0 Lincolnia Park
Little Hunting Park,Week3,Oakton ,Week4,329.0 Oakton - 73.0 Little Hunting Park
Little Hunting Park,Week1,Poplar Heights,Week1,269.0 Poplar Heights - 132.0 Little Hunting Park
Little Hunting Park,Week2,Poplar Heights,Week1,274.0 Poplar Heights - 128.0 Little Hunting Park
Little Hunting Park,Week1,Hollin Hills,Week2,258.0 Little Hunting Park - 143.0 Hollin Hills
Little Hunting Park,Week4,Annandale,Week3,217.5 Little Hunting Park - 184.5 Annandale
Little Hunting Park,Week2,Arlington Forest,Week2,256.0 Arlington Forest - 146.0 Little Hunting Park
Lincolnia Park,Week4,Cottontail,Week5,303.0 Cottontail - 99.0 Lincolnia Park
Little Hunting Park,Week3,Oakton ,Week2,332.0 Oakton - 70.0 Little Hunting Park
Little Hunting Park,Week1,Poplar Heights,Week3,286.0 Poplar Heights - 116.0 Little Hunting Park
Little Hunting Park,Week3,Annandale,Week5,201.0 Little Hunting Park - 200.0 Annandale
Lincolnia Park,Week5,Hunt Valley,Week3,342.0 Hunt Valley - 51.0 Lincolnia Park
Little Hunting Park,Week2,Hollin Hills,Week2,254.0 Little Hunting Park - 144.0 Hollin Hills
Lincolnia Park,Week4,Country Club Hills,Week4,284.0 Country Club Hills - 118.0 Lincolnia Park
Lincolnia Park,Week4,Hunt Valley,Week5,357.0 Hunt Valley - 45.0 Lincolnia Park
Little Hunting Park,Week5,Annandale,Week1,250.0 Little Hunting Park - 151.0 Annandale
Little Hunting Park,Week2,North Springfield,Week3,246.0 Little Hunting Park - 145.0 North Springfield
Little Hunting Park,Week1,Hollin Hills,Week4,254.0 Little Hunting Park - 144.0 Hollin Hills
Little Hunting Park,Week2,North Springfield,Week5,237.0 Little Hunting Park - 135.0 North Springfield
Lincolnia Park,Week5,Hunt Valley,Week1,322.0 Hunt Valley - 71.0 Lincolnia Park
Little Hunting Park,Week1,Hollin Hills,Week3,264.0 Little Hunting Park - 137.0 Hollin Hills
Little Hunting Park,Week2,Annandale,Week3,209.0 Little Hunting Park - 193.0 Annandale
Little Hunting Park,Week2,Hollin Hills,Week5,253.0 Little Hunting Park - 147.0 Hollin Hills
Lincolnia Park,Week5,Cottontail,Week3,259.0 Cottontail - 134.0 Lincolnia Park
Little Hunting Park,Week4,Annandale,Week1,226.0 Little Hunting Park - 176.0 Annandale
Little Hunting Park,Week5,North Springfield,Week1,270.0 Little Hunting Park - 77.0 North Springfield
Little Hunting Park,Week4,Poplar Heights,Week4,297.0 Poplar Heights - 105.0 Little Hunting Park
Lincolnia Park,Week2,Country Club Hills,Week3,283.5 Country Club Hills - 108.5 Lincolnia Park
Lincolnia Park,Week5,Hunt Valley,Week5,344.5 Hunt Valley - 48.5 Lincolnia Park
Lincolnia Park,Week2,Hunter Mill,Week2,325.0 Hunter Mill - 66.0 Lincolnia Park
Little Hunting Park,Week4,Poplar Heights,Week1,269.5 Poplar Heights - 132.5 Little Hunting Park
Little Hunting Park,Week5,Highlands Swim,Week4,329.0 Highlands Swim - 72.0 Little Hunting Park
Little Hunting Park,Week2,Highlands Swim,Week4,324.0 Highlands Swim - 78.0 Little Hunting Park
Little Hunting Park,Week4,Poplar Heights,Week3,284.0 Poplar Heights - 118.0 Little Hunting Park
Lincolnia Park,Week1,Hunter Mill,Week2,317.0 Hunter Mill - 85.0 Lincolnia Park
Little Hunting Park,Week3,Oakton ,Week5,344.0 Oakton - 58.0 Little Hunting Park
Little Hunting Park,Week2,Arlington Forest,Week5,274.0 Arlington Forest - 128.0 Little Hunting Park
Little Hunting Park,Week5,North Springfield,Week2,258.0 Little Hunting Park - 125.0 North Springfield
Little Hunting Park,Week3,Hollin Hills,Week1,262.0 Little Hunting Park - 140.0 Hollin Hills
Little Hunting Park,Week3,Poplar Heights,Week3,285.0 Poplar Heights - 117.0 Little Hunting Park
Lincolnia Park,Week1,Country Club Hills,Week2,302.0 Country Club Hills - 100.0 Lincolnia Park
Lincolnia Park,Week1,Country Club Hills,Week1,304.0 Country Club Hills - 98.0 Lincolnia Park
Lincolnia Park,Week2,Hunt Valley,Week3,348.0 Hunt Valley - 45.0 Lincolnia Park
Little Hunting Park,Week4,Highlands Swim,Week5,344.0 Highlands Swim - 58.0 Little Hunting Park
Lincolnia Park,Week5,Country Club Hills,Week3,250.0 Country Club Hills - 142.0 Lincolnia Park
Little Hunting Park,Week3,Poplar Heights,Week5,295.0 Poplar Heights - 107.0 Little Hunting Park
Little Hunting Park,Week5,Poplar Heights,Week3,257.0 Poplar Heights - 145.0 Little Hunting Park
Lincolnia Park,Week2,Hunt Valley,Week5,355.0 Hunt Valley - 38.0 Lincolnia Park
Little Hunting Park,Week4,Highlands Swim,Week4,337.0 Highlands Swim - 65.0 Little Hunting Park
Little Hunting Park,Week4,Highlands Swim,Week2,348.0 Highlands Swim - 54.0 Little Hunting Park
Little Hunting Park,Week5,Highlands Swim,Week2,329.0 Highlands Swim - 73.0 Little Hunting Park
Little Hunting Park,Week1,Arlington Forest,Week5,275.0 Arlington Forest - 126.0 Little Hunting Park
Lee Graham,Week4,Waynewood,Week5,213.0 Lee Graham - 189.0 Waynewood
Little Hunting Park,Week1,Oakton ,Week2,332.0 Oakton - 70.0 Little Hunting Park
Little Hunting Park,Week5,Poplar Heights,Week2,262.0 Poplar Heights - 139.0 Little Hunting Park
Lincolnia Park,Week3,Hunt Valley,Week3,326.0 Hunt Valley - 67.0 Lincolnia Park
Little Hunting Park,Week4,Annandale,Week4,224.0 Little Hunting Park - 177.0 Annandale
Little Hunting Park,Week2,Poplar Heights,Week3,280.0 Poplar Heights - 122.0 Little Hunting Park
Little Hunting Park,Week3,Annandale,Week4,229.0 Little Hunting Park - 172.0 Annandale
Little Hunting Park,Week3,Oakton ,Week1,331.0 Oakton - 71.0 Little Hunting Park
Little Hunting Park,Week2,Annandale,Week1,223.0 Little Hunting Park - 179.0 Annandale
Little Hunting Park,Week1,Oakton ,Week3,330.5 Oakton - 71.5 Little Hunting Park
Little Hunting Park,Week1,Arlington Forest,Week2,258.0 Arlington Forest - 144.0 Little Hunting Park
Little Hunting Park,Week1,Hollin Hills,Week1,276.0 Little Hunting Park - 126.0 Hollin Hills
Lincolnia Park,Week3,Hunt Valley,Week4,328.0 Hunt Valley - 65.0 Lincolnia Park
Lincolnia Park,Week2,Hunt Valley,Week1,338.0 Hunt Valley - 55.0 Lincolnia Park
Lincolnia Park,Week1,Country Club Hills,Week3,289.0 Country Club Hills - 111.0 Lincolnia Park
Little Hunting Park,Week2,Annandale,Week4,231.0 Little Hunting Park - 170.0 Annandale
Little Hunting Park,Week4,North Springfield,Week5,233.5 Little Hunting Park - 137.5 North Springfield
Little Hunting Park,Week2,Oakton ,Week3,325.0 Oakton - 77.0 Little Hunting Park
Lincolnia Park,Week5,Country Club Hills,Week1,250.0 Country Club Hills - 143.0 Lincolnia Park
Little Hunting Park,Week3,Highlands Swim,Week3,336.0 Highlands Swim - 66.0 Little Hunting Park
Lincolnia Park,Week2,Hunter Mill,Week4,332.0 Hunter Mill - 61.0 Lincolnia Park
Little Hunting Park,Week5,Poplar Heights,Week1,267.0 Poplar Heights - 135.0 Little Hunting Park
Lincolnia Park,Week2,Country Club Hills,Week5,310.0 Country Club Hills - 82.0 Lincolnia Park
Lincolnia Park,Week1,Daventry,Week2,218.0 Daventry - 178.0 Lincolnia Park
Lincolnia Park,Week2,Crosspointe,Week3,347.0 Crosspointe - 46.0 Lincolnia Park
Little Hunting Park,Week2,Hollin Hills,Week1,264.0 Little Hunting Park - 134.0 Hollin Hills
Lincolnia Park,Week5,Country Club Hills,Week2,250.0 Country Club Hills - 143.0 Lincolnia Park
Little Hunting Park,Week2,Oakton ,Week4,328.0 Oakton - 74.0 Little Hunting Park
Little Hunting Park,Week3,Highlands Swim,Week4,336.0 Highlands Swim - 66.0 Little Hunting Park
Little Hunting Park,Week5,Poplar Heights,Week5,264.0 Poplar Heights - 138.0 Little Hunting Park
Little Hunting Park,Week2,Hollin Hills,Week4,249.0 Little Hunting Park - 148.0 Hollin Hills
Little Hunting Park,Week5,Poplar Heights,Week4,270.0 Poplar Heights - 132.0 Little Hunting Park
Lincolnia Park,Week3,Hunt Valley,Week5,336.0 Hunt Valley - 57.0 Lincolnia Park
Little Hunting Park,Week2,Oakton ,Week5,332.0 Oakton - 70.0 Little Hunting Park
Lincolnia Park,Week4,Hunt Valley,Week2,346.0 Hunt Valley - 56.0 Lincolnia Park
Lincolnia Park,Week3,Crosspointe,Week3,335.0 Crosspointe - 58.0 Lincolnia Park
Lincolnia Park,Week3,Crosspointe,Week2,332.0 Crosspointe - 61.0 Lincolnia Park
Little Hunting Park,Week1,Annandale,Week5,208.0 Little Hunting Park - 194.0 Annandale
Lincolnia Park,Week3,Hunt Valley,Week1,306.0 Hunt Valley - 87.0 Lincolnia Park
Little Hunting Park,Week1,Hollin Hills,Week5,245.0 Little Hunting Park - 156.0 Hollin Hills
Little Hunting Park,Week5,North Springfield,Week5,232.0 Little Hunting Park - 137.0 North Springfield
Little Hunting Park,Week3,Annandale,Week3,209.0 Annandale - 193.0 Little Hunting Park
Little Hunting Park,Week4,Poplar Heights,Week2,287.0 Poplar Heights - 115.0 Little Hunting Park
Lincolnia Park,Week4,Hunt Valley,Week1,337.0 Hunt Valley - 65.0 Lincolnia Park
Lincolnia Park,Week1,Hunt Valley,Week3,354.0 Hunt Valley - 48.0 Lincolnia Park
Lincolnia Park,Week3,Hunt Valley,Week2,321.0 Hunt Valley - 72.0 Lincolnia Park
Lincolnia Park,Week3,Crosspointe,Week4,342.5 Crosspointe - 50.5 Lincolnia Park
Lincolnia Park,Week2,Crosspointe,Week5,360.0 Crosspointe - 32.0 Lincolnia Park
Little Hunting Park,Week2,Annandale,Week2,216.0 Little Hunting Park - 185.0 Annandale
Little Hunting Park,Week5,North Springfield,Week4,279.0 Little Hunting Park - 105.0 North Springfield
Little Hunting Park,Week5,Highlands Swim,Week5,328.0 Highlands Swim - 74.0 Little Hunting Park
Little Hunting Park,Week1,Poplar Tree,Week1,283.0 Poplar Tree - 119.0 Little Hunting Park
Little Hunting Park,Week4,Annandale,Week5,210.0 Little Hunting Park - 192.0 Annandale
Little Hunting Park,Week2,Poplar Heights,Week5,291.0 Poplar Heights - 111.0 Little Hunting Park
Little Hunting Park,Week4,North Springfield,Week1,257.0 Little Hunting Park - 92.0 North Springfield
Little Hunting Park,Week3,Annandale,Week1,219.0 Little Hunting Park - 183.0 Annandale
Little Hunting Park,Week1,Poplar Tree,Week2,268.0 Poplar Tree - 133.0 Little Hunting Park
Little Hunting Park,Week4,North Springfield,Week4,258.0 Little Hunting Park - 131.0 North Springfield
Little Hunting Park,Week1,Oakton ,Week1,329.0 Oakton - 72.0 Little Hunting Park
Lincolnia Park,Week2,Hunt Valley,Week4,345.0 Hunt Valley - 48.0 Lincolnia Park
Little Hunting Park,Week3,Annandale,Week2,218.0 Little Hunting Park - 184.0 Annandale
Lincolnia Park,Week5,Country Club Hills,Week4,245.0 Country Club Hills - 148.0 Lincolnia Park
Little Hunting Park,Week4,North Springfield,Week2,253.0 Little Hunting Park - 134.0 North Springfield
Little Hunting Park,Week5,Annandale,Week4,246.0 Little Hunting Park - 152.0 Annandale
Lincolnia Park,Week1,Crosspointe,Week5,373.0 Crosspointe - 29.0 Lincolnia Park
Little Hunting Park,Week4,Poplar Heights,Week5,295.0 Poplar Heights - 107.0 Little Hunting Park
Little Hunting Park,Week4,Highlands Swim,Week3,344.0 Highlands Swim - 58.0 Little Hunting Park
Little Hunting Park,Week2,Hollin Hills,Week3,260.0 Little Hunting Park - 141.0 Hollin Hills
Lincolnia Park,Week1,Hunt Valley,Week1,345.0 Hunt Valley - 57.0 Lincolnia Park
Little Hunting Park,Week5,Annandale,Week5,225.0 Little Hunting Park - 176.0 Annandale
Little Hunting Park,Week5,Annandale,Week3,224.0 Little Hunting Park - 177.0 Annandale
Little Hunting Park,Week1,Oakton ,Week5,347.5 Oakton - 54.5 Little Hunting Park
Little Hunting Park,Week1,Arlington Forest,Week1,284.0 Arlington Forest - 118.0 Little Hunting Park
Lincolnia Park,Week4,Crosspointe,Week3,357.0 Crosspointe - 45.0 Lincolnia Park
Lincolnia Park,Week5,Hunt Valley,Week2,329.0 Hunt Valley - 64.0 Lincolnia Park
Little Hunting Park,Week1,Hollin Meadows,Week2,242.0 Hollin Meadows - 160.0 Little Hunting Park
Little Hunting Park,Week1,Poplar Tree,Week4,260.0 Poplar Tree - 141.0 Little Hunting Park
Little Hunting Park,Week5,Hollin Hills,Week2,267.0 Little Hunting Park - 133.0 Hollin Hills
Little Hunting Park,Week2,Annandale,Week5,205.0 Little Hunting Park - 197.0 Annandale
Little Hunting Park,Week3,North Springfield,Week3,245.0 Little Hunting Park - 148.0 North Springfield
Little Hunting Park,Week1,Poplar Tree,Week3,286.0 Poplar Tree - 116.0 Little Hunting Park
Lincolnia Park,Week4,Hunt Valley,Week3,349.0 Hunt Valley - 53.0 Lincolnia Park
Lincolnia Park,Week1,Hunter Mill,Week1,332.0 Hunter Mill - 65.0 Lincolnia Park
Little Hunting Park,Week2,Poplar Heights,Week2,287.0 Poplar Heights - 115.0 Little Hunting Park
Little Hunting Park,Week4,North Springfield,Week3,244.0 Little Hunting Park - 151.0 North Springfield
Little Hunting Park,Week1,Hollin Meadows,Week5,269.0 Hollin Meadows - 133.0 Little Hunting Park
Little Hunting Park,Week3,Poplar Heights,Week4,285.0 Poplar Heights - 117.0 Little Hunting Park
Little Hunting Park,Week3,Hollin Hills,Week5,256.5 Little Hunting Park - 145.5 Hollin Hills
Lincolnia Park,Week1,Crosspointe,Week1,359.0 Crosspointe - 43.0 Lincolnia Park
Lincolnia Park,Week4,Crosspointe,Week1,363.0 Crosspointe - 39.0 Lincolnia Park
Little Hunting Park,Week5,North Springfield,Week3,251.0 Little Hunting Park - 137.0 North Springfield
Little Hunting Park,Week4,Herndon,Week3,275.0 Little Hunting Park - 126.0 Herndon
Little Hunting Park,Week2,Ravensworth Farm,Week1,286.0 Ravensworth Farm - 116.0 Little Hunting Park
Little Hunting Park,Week1,Hollin Meadows,Week4,255.0 Hollin Meadows - 147.0 Little Hunting Park
Little Hunting Park,Week3,Herndon,Week4,280.5 Little Hunting Park - 119.5 Herndon
Lincolnia Park,Week5,Crosspointe,Week4,347.0 Crosspointe - 46.0 Lincolnia Park
Little Hunting Park,Week1,Arlington Forest,Week3,238.0 Arlington Forest - 160.0 Little Hunting Park
Lincolnia Park,Week1,Hunter Mill,Week4,341.0 Hunter Mill - 60.0 Lincolnia Park
Lincolnia Park,Week2,Hunter Mill,Week1,317.0 Hunter Mill - 71.0 Lincolnia Park
Little Hunting Park,Week2,Poplar Heights,Week4,282.0 Poplar Heights - 120.0 Little Hunting Park
Little Hunting Park,Week1,Oakton ,Week4,339.0 Oakton - 62.0 Little Hunting Park
Lincolnia Park,Week5,Crosspointe,Week5,345.0 Crosspointe - 48.0 Lincolnia Park
Lincolnia Park,Week2,Hunter Mill,Week3,326.0 Hunter Mill - 67.0 Lincolnia Park
Little Hunting Park,Week3,Poplar Heights,Week2,285.0 Poplar Heights - 117.0 Little Hunting Park
Little Hunting Park,Week2,Oakton ,Week2,324.5 Oakton - 77.5 Little Hunting Park
Little Hunting Park,Week3,Hiddenbrook,Week2,225.0 Little Hunting Park - 172.0 Hiddenbrook
Little Hunting Park,Week5,Hollin Hills,Week4,262.0 Little Hunting Park - 138.0 Hollin Hills
Lincolnia Park,Week4,Crosspointe,Week5,363.0 Crosspointe - 39.0 Lincolnia Park
Little Hunting Park,Week1,Arlington Forest,Week4,278.0 Arlington Forest - 124.0 Little Hunting Park
Little Hunting Park,Week3,Herndon,Week1,271.0 Little Hunting Park - 128.0 Herndon
Little Hunting Park,Week2,Oakton ,Week1,316.0 Oakton - 86.0 Little Hunting Park
Little Hunting Park,Week5,Poplar Tree,Week4,237.0 Poplar Tree - 164.0 Little Hunting Park
Little Hunting Park,Week5,Annandale,Week2,239.0 Little Hunting Park - 159.0 Annandale
Little Hunting Park,Week3,Hollin Hills,Week3,259.0 Little Hunting Park - 143.0 Hollin Hills
Little Hunting Park,Week4,Hollin Meadows,Week1,266.0 Hollin Meadows - 136.0 Little Hunting Park
Lincolnia Park,Week3,Crosspointe,Week5,344.0 Crosspointe - 49.0 Lincolnia Park
Little Hunting Park,Week3,Herndon,Week5,270.0 Little Hunting Park - 130.0 Herndon
Little Hunting Park,Week3,North Springfield,Week5,230.0 Little Hunting Park - 140.0 North Springfield
Little Hunting Park,Week1,Poplar Heights,Week5,294.5 Poplar Heights - 107.5 Little Hunting Park
Little Hunting Park,Week4,Annandale,Week2,229.0 Little Hunting Park - 172.0 Annandale
Lincolnia Park,Week1,Hunter Mill,Week3,341.0 Hunter Mill - 61.0 Lincolnia Park
Lincolnia Park,Week1,Crosspointe,Week4,369.0 Crosspointe - 32.0 Lincolnia Park
Lincolnia Park,Week2,Hunter Mill,Week5,333.0 Hunter Mill - 60.0 Lincolnia Park
Lincolnia Park,Week3,Hunter Mill,Week3,304.5 Hunter Mill - 88.5 Lincolnia Park
Little Hunting Park,Week4,Hiddenbrook,Week1,206.0 Hiddenbrook - 195.0 Little Hunting Park
Little Hunting Park,Week2,Arlington Forest,Week3,240.0 Arlington Forest - 161.0 Little Hunting Park
Little Hunting Park,Week5,Arlington Forest,Week3,218.0 Arlington Forest - 184.0 Little Hunting Park
Lincolnia Park,Week4,Crosspointe,Week4,365.0 Crosspointe - 36.0 Lincolnia Park
Little Hunting Park,Week2,Brandywine,Week1,233.0 Brandywine - 169.0 Little Hunting Park
Lincolnia Park,Week3,Hunter Mill,Week2,292.0 Hunter Mill - 101.0 Lincolnia Park
Lincolnia Park,Week3,Hunter Mill,Week4,320.0 Hunter Mill - 72.0 Lincolnia Park
Little Hunting Park,Week4,Hollin Hills,Week2,254.0 Little Hunting Park - 148.0 Hollin Hills
Little Hunting Park,Week2,Arlington Forest,Week4,274.5 Arlington Forest - 127.5 Little Hunting Park
Little Hunting Park,Week5,Herndon,Week4,283.0 Little Hunting Park - 114.0 Herndon
Little Hunting Park,Week3,North Springfield,Week4,255.0 Little Hunting Park - 132.0 North Springfield
Little Hunting Park,Week4,Hollin Hills,Week4,240.0 Little Hunting Park - 160.0 Hollin Hills
Little Hunting Park,Week3,Hollin Hills,Week2,259.0 Little Hunting Park - 143.0 Hollin Hills
Little Hunting Park,Week1,Hiddenbrook,Week3,225.0 Hiddenbrook - 177.0 Little Hunting Park
Little Hunting Park,Week5,Herndon,Week1,274.0 Little Hunting Park - 121.0 Herndon
Lincolnia Park,Week2,Crosspointe,Week2,350.0 Crosspointe - 43.0 Lincolnia Park
Lincolnia Park,Week4,Hunter Mill,Week2,316.0 Hunter Mill - 85.0 Lincolnia Park
Little Hunting Park,Week4,Poplar Tree,Week2,250.0 Poplar Tree - 152.0 Little Hunting Park
Little Hunting Park,Week3,Poplar Tree,Week1,273.0 Poplar Tree - 128.0 Little Hunting Park
Lincolnia Park,Week3,Crosspointe,Week1,341.0 Crosspointe - 52.0 Lincolnia Park
Little Hunting Park,Week3,Hollin Meadows,Week5,276.0 Hollin Meadows - 126.0 Little Hunting Park
Little Hunting Park,Week2,Herndon,Week5,270.0 Little Hunting Park - 130.0 Herndon
Little Hunting Park,Week4,Arlington Forest,Week2,246.0 Arlington Forest - 156.0 Little Hunting Park
Little Hunting Park,Week2,Arlington Forest,Week1,276.0 Arlington Forest - 126.0 Little Hunting Park
Little Hunting Park,Week3,Oakton ,Week3,326.0 Oakton - 76.0 Little Hunting Park
Little Hunting Park,Week2,Ravensworth Farm,Week3,290.0 Ravensworth Farm - 111.0 Little Hunting Park
Lincolnia Park,Week1,Daventry,Week1,215.0 Daventry - 182.0 Lincolnia Park
Little Hunting Park,Week1,Hollin Meadows,Week1,264.0 Hollin Meadows - 137.0 Little Hunting Park
Little Hunting Park,Week2,Poplar Tree,Week1,272.0 Poplar Tree - 129.0 Little Hunting Park
