First Team,First Week,Second Team,Second Week,Score
Little Hunting Park,Week1,Poplar Tree,Week5,298.0 Poplar Tree - 104.0 Little Hunting Park
Little Hunting Park,Week2,Old Keene Mill,Week2,214.0 Old Keene Mill - 188.0 Little Hunting Park
Lincolnia Park,Week3,Hunter Mill,Week5,313.0 Hunter Mill - 80.0 Lincolnia Park
Lincolnia Park,Week1,Crosspointe,Week3,350.0 Crosspointe - 52.0 Lincolnia Park
Lincolnia Park,Week1,Crosspointe,Week2,358.0 Crosspointe - 44.0 Lincolnia Park
Lincolnia Park,Week2,Crosspointe,Week4,360.0 Crosspointe - 32.0 Lincolnia Park
Little Hunting Park,Week2,Hiddenbrook,Week4,221.0 Hiddenbrook - 180.0 Little Hunting Park
Little Hunting Park,Week1,Old Keene Mill,Week2,216.0 Old Keene Mill - 186.0 Little Hunting Park
Little Hunting Park,Week3,Old Keene Mill,Week4,216.0 Old Keene Mill - 185.0 Little Hunting Park
Little Hunting Park,Week3,Old Keene Mill,Week1,208.0 Little Hunting Park - 192.0 Old Keene Mill
Little Hunting Park,Week3,Hollin Meadows,Week4,256.0 Hollin Meadows - 146.0 Little Hunting Park
Little Hunting Park,Week4,Old Keene Mill,Week3,208.0 Old Keene Mill - 194.0 Little Hunting Park
Little Hunting Park,Week4,Poplar Tree,Week5,298.0 Poplar Tree - 104.0 Little Hunting Park
Little Hunting Park,Week3,Arlington Forest,Week3,236.0 Arlington Forest - 166.0 Little Hunting Park
Little Hunting Park,Week3,Hollin Meadows,Week3,270.0 Hollin Meadows - 132.0 Little Hunting Park
Lincolnia Park,Week4,Hunter Mill,Week1,329.0 Hunter Mill - 68.0 Lincolnia Park
Little Hunting Park,Week5,Oakton ,Week1,313.0 Oakton - 89.0 Little Hunting Park
Little Hunting Park,Week2,Hiddenbrook,Week2,228.0 Little Hunting Park - 170.0 Hiddenbrook
Little Hunting Park,Week4,Arlington Forest,Week4,275.0 Arlington Forest - 127.0 Little Hunting Park
Little Hunting Park,Week4,Herndon,Week5,261.0 Little Hunting Park - 140.0 Herndon
Little Hunting Park,Week3,Poplar Tree,Week2,257.0 Poplar Tree - 145.0 Little Hunting Park
Lincolnia Park,Week5,Country Club Hills,Week5,285.0 Country Club Hills - 108.0 Lincolnia Park
Little Hunting Park,Week4,Brandywine,Week2,247.0 Brandywine - 155.0 Little Hunting Park
Little Hunting Park,Week4,Herndon,Week4,279.0 Little Hunting Park - 122.0 Herndon
Little Hunting Park,Week4,Old Keene Mill,Week1,206.0 Little Hunting Park - 196.0 Old Keene Mill
Lincolnia Park,Week5,Crosspointe,Week1,342.0 Crosspointe - 51.0 Lincolnia Park
Little Hunting Park,Week5,Poplar Tree,Week2,240.0 Poplar Tree - 161.0 Little Hunting Park
Little Hunting Park,Week3,Brandywine,Week3,246.5 Brandywine - 154.5 Little Hunting Park
Little Hunting Park,Week5,Oakton ,Week4,321.0 Oakton - 81.0 Little Hunting Park
Little Hunting Park,Week4,Poplar Tree,Week4,261.0 Poplar Tree - 141.0 Little Hunting Park
Little Hunting Park,Week3,Hollin Meadows,Week2,256.0 Hollin Meadows - 146.0 Little Hunting Park
Little Hunting Park,Week3,Old Keene Mill,Week3,210.0 Old Keene Mill - 192.0 Little Hunting Park
Little Hunting Park,Week5,Herndon,Week3,282.0 Little Hunting Park - 118.0 Herndon
Little Hunting Park,Week4,Poplar Tree,Week3,285.0 Poplar Tree - 117.0 Little Hunting Park
Little Hunting Park,Week1,Holmes Run Acres,Week4,275.0 Holmes Run Acres - 126.0 Little Hunting Park
Lincolnia Park,Week4,Crosspointe,Week2,355.0 Crosspointe - 47.0 Lincolnia Park
Little Hunting Park,Week1,Holmes Run Acres,Week2,261.0 Holmes Run Acres - 141.0 Little Hunting Park
Little Hunting Park,Week5,Arlington Forest,Week2,227.0 Arlington Forest - 175.0 Little Hunting Park
Little Hunting Park,Week4,Brandywine,Week3,253.0 Brandywine - 149.0 Little Hunting Park
Little Hunting Park,Week4,Herndon,Week1,263.0 Little Hunting Park - 137.0 Herndon
Little Hunting Park,Week4,Oakton ,Week3,325.0 Oakton - 77.0 Little Hunting Park
Lincolnia Park,Week1,Daventry,Week4,214.0 Daventry - 186.0 Lincolnia Park
Little Hunting Park,Week4,Oakton ,Week4,331.0 Oakton - 71.0 Little Hunting Park
Little Hunting Park,Week2,Poplar Tree,Week5,293.0 Poplar Tree - 109.0 Little Hunting Park
Little Hunting Park,Week1,Brandywine,Week2,238.0 Brandywine - 164.0 Little Hunting Park
Little Hunting Park,Week3,Poplar Tree,Week4,252.0 Poplar Tree - 149.0 Little Hunting Park
Little Hunting Park,Week1,Hiddenbrook,Week1,210.0 Hiddenbrook - 188.0 Little Hunting Park
Little Hunting Park,Week1,Brandywine,Week1,240.0 Brandywine - 162.0 Little Hunting Park
Little Hunting Park,Week5,Hollin Hills,Week1,281.0 Little Hunting Park - 120.0 Hollin Hills
Little Hunting Park,Week2,Poplar Tree,Week3,272.0 Poplar Tree - 129.0 Little Hunting Park
Lincolnia Park,Week2,Crosspointe,Week1,360.0 Crosspointe - 33.0 Lincolnia Park
Little Hunting Park,Week4,Brandywine,Week1,248.0 Brandywine - 154.0 Little Hunting Park
Little Hunting Park,Week3,Hollin Hills,Week4,251.0 Little Hunting Park - 151.0 Hollin Hills
Lincolnia Park,Week2,Daventry,Week5,210.0 Daventry - 176.0 Lincolnia Park
Little Hunting Park,Week5,Hollin Hills,Week5,268.0 Little Hunting Park - 129.0 Hollin Hills
Little Hunting Park,Week3,Herndon,Week2,271.0 Little Hunting Park - 129.0 Herndon
Little Hunting Park,Week2,Poplar Tree,Week4,253.0 Poplar Tree - 148.0 Little Hunting Park
Lincolnia Park,Week5,Crosspointe,Week3,333.0 Crosspointe - 60.0 Lincolnia Park
Lincolnia Park,Week5,Crosspointe,Week2,334.0 Crosspointe - 59.0 Lincolnia Park
Little Hunting Park,Week2,Old Keene Mill,Week4,214.0 Old Keene Mill - 187.0 Little Hunting Park
Little Hunting Park,Week2,Hiddenbrook,Week3,231.0 Hiddenbrook - 170.0 Little Hunting Park
Lincolnia Park,Week2,Daventry,Week3,195.0 Daventry - 193.0 Lincolnia Park
Little Hunting Park,Week4,Hollin Hills,Week3,249.0 Little Hunting Park - 153.0 Hollin Hills
Little Hunting Park,Week5,Oakton ,Week3,300.5 Oakton - 101.5 Little Hunting Park
Little Hunting Park,Week5,Hollin Hills,Week3,267.0 Little Hunting Park - 134.0 Hollin Hills
Little Hunting Park,Week4,Hollin Hills,Week1,254.0 Little Hunting Park - 148.0 Hollin Hills
Little Hunting Park,Week3,Arlington Forest,Week5,274.0 Arlington Forest - 128.0 Little Hunting Park
Little Hunting Park,Week2,Herndon,Week4,270.0 Little Hunting Park - 130.0 Herndon
Little Hunting Park,Week4,Old Keene Mill,Week2,204.0 Old Keene Mill - 198.0 Little Hunting Park
Little Hunting Park,Week1,Ravensworth Farm,Week2,268.0 Ravensworth Farm - 133.0 Little Hunting Park
Little Hunting Park,Week3,Arlington Forest,Week1,282.0 Arlington Forest - 120.0 Little Hunting Park
Little Hunting Park,Week1,Hollin Meadows,Week3,262.0 Hollin Meadows - 139.0 Little Hunting Park
Lincolnia Park,Week2,Daventry,Week1,202.0 Daventry - 188.0 Lincolnia Park
Little Hunting Park,Week5,Herndon,Week5,284.0 Little Hunting Park - 113.0 Herndon
Lincolnia Park,Week3,Daventry,Week4,221.0 Lincolnia Park - 170.0 Daventry
Little Hunting Park,Week3,Poplar Tree,Week5,295.0 Poplar Tree - 107.0 Little Hunting Park
Little Hunting Park,Week1,Old Keene Mill,Week1,207.0 Little Hunting Park - 194.0 Old Keene Mill
Little Hunting Park,Week4,Oakton ,Week2,325.0 Oakton - 77.0 Little Hunting Park
Lincolnia Park,Week3,Daventry,Week3,223.0 Lincolnia Park - 165.0 Daventry
Little Hunting Park,Week3,Hiddenbrook,Week1,209.0 Hiddenbrook - 192.0 Little Hunting Park
Little Hunting Park,Week4,Hollin Hills,Week5,258.0 Little Hunting Park - 143.0 Hollin Hills
Little Hunting Park,Week1,Brandywine,Week4,248.0 Brandywine - 154.0 Little Hunting Park
Little Hunting Park,Week2,Old Keene Mill,Week1,213.0 Little Hunting Park - 188.0 Old Keene Mill
Little Hunting Park,Week3,Hollin Meadows,Week1,273.0 Hollin Meadows - 129.0 Little Hunting Park
Lincolnia Park,Week4,Cardinal Hill,Week1,353.0 Cardinal Hill - 49.0 Lincolnia Park
Lincolnia Park,Week2,Daventry,Week2,205.0 Daventry - 181.0 Lincolnia Park
Little Hunting Park,Week2,Hiddenbrook,Week5,246.0 Hiddenbrook - 156.0 Little Hunting Park
Little Hunting Park,Week5,Herndon,Week2,287.0 Little Hunting Park - 110.0 Herndon
Little Hunting Park,Week4,Herndon,Week2,278.0 Little Hunting Park - 123.0 Herndon
Little Hunting Park,Week1,Ravensworth Farm,Week3,289.0 Ravensworth Farm - 109.0 Little Hunting Park
Little Hunting Park,Week5,Poplar Tree,Week1,244.0 Poplar Tree - 157.0 Little Hunting Park
Little Hunting Park,Week1,Hiddenbrook,Week5,240.0 Hiddenbrook - 161.0 Little Hunting Park
Little Hunting Park,Week4,Arlington Forest,Week3,248.0 Arlington Forest - 153.0 Little Hunting Park
Little Hunting Park,Week5,Poplar Tree,Week3,249.0 Poplar Tree - 152.0 Little Hunting Park
Little Hunting Park,Week4,Poplar Tree,Week1,262.0 Poplar Tree - 140.0 Little Hunting Park
Little Hunting Park,Week3,Poplar Tree,Week3,273.0 Poplar Tree - 128.0 Little Hunting Park
Little Hunting Park,Week1,Old Keene Mill,Week5,214.0 Old Keene Mill - 188.0 Little Hunting Park
Little Hunting Park,Week1,Ravensworth Farm,Week1,292.0 Ravensworth Farm - 109.0 Little Hunting Park
Little Hunting Park,Week2,Hollin Meadows,Week1,257.0 Hollin Meadows - 144.0 Little Hunting Park
Little Hunting Park,Week5,Oakton ,Week2,306.0 Oakton - 96.0 Little Hunting Park
Little Hunting Park,Week3,Arlington Forest,Week2,264.0 Arlington Forest - 138.0 Little Hunting Park
Little Hunting Park,Week3,Herndon,Week3,275.0 Little Hunting Park - 125.0 Herndon
Little Hunting Park,Week4,Oakton ,Week5,329.0 Oakton - 73.0 Little Hunting Park
Little Hunting Park,Week2,Hollin Meadows,Week3,265.0 Hollin Meadows - 136.0 Little Hunting Park
Lincolnia Park,Week3,Daventry,Week1,207.0 Lincolnia Park - 184.0 Daventry
Little Hunting Park,Week5,Arlington Forest,Week1,243.5 Arlington Forest - 158.5 Little Hunting Park
Little Hunting Park,Week2,Hollin Meadows,Week4,264.0 Hollin Meadows - 138.0 Little Hunting Park
Little Hunting Park,Week2,Hollin Meadows,Week5,279.0 Hollin Meadows - 123.0 Little Hunting Park
Lincolnia Park,Week4,Daventry,Week1,204.0 Daventry - 189.0 Lincolnia Park
Little Hunting Park,Week3,Arlington Forest,Week4,280.0 Arlington Forest - 122.0 Little Hunting Park
Little Hunting Park,Week5,Arlington Forest,Week4,258.0 Arlington Forest - 144.0 Little Hunting Park
Little Hunting Park,Week1,Old Keene Mill,Week4,201.0 Little Hunting Park - 201.0 Old Keene Mill
Little Hunting Park,Week1,Hiddenbrook,Week4,221.0 Hiddenbrook - 180.0 Little Hunting Park
Little Hunting Park,Week2,Old Keene Mill,Week3,223.0 Old Keene Mill - 179.0 Little Hunting Park
Little Hunting Park,Week2,Poplar Tree,Week2,254.0 Poplar Tree - 148.0 Little Hunting Park
Lincolnia Park,Week3,Daventry,Week5,197.0 Daventry - 188.0 Lincolnia Park
Lincolnia Park,Week4,Daventry,Week2,208.0 Daventry - 188.0 Lincolnia Park
Little Hunting Park,Week5,Poplar Tree,Week5,275.0 Poplar Tree - 127.0 Little Hunting Park
Lincolnia Park,Week3,Cardinal Hill,Week3,331.0 Cardinal Hill - 62.0 Lincolnia Park
Little Hunting Park,Week2,Hiddenbrook,Week1,218.0 Hiddenbrook - 183.0 Little Hunting Park
Little Hunting Park,Week4,Hollin Meadows,Week3,266.0 Hollin Meadows - 135.0 Little Hunting Park
Little Hunting Park,Week1,Ravensworth Farm,Week5,300.0 Ravensworth Farm - 102.0 Little Hunting Park
Lincolnia Park,Week4,Cardinal Hill,Week4,338.0 Cardinal Hill - 64.0 Lincolnia Park
Little Hunting Park,Week1,Hiddenbrook,Week2,241.0 Little Hunting Park - 159.0 Hiddenbrook
Little Hunting Park,Week4,Arlington Forest,Week1,269.0 Arlington Forest - 133.0 Little Hunting Park
Lincolnia Park,Week1,Daventry,Week5,236.0 Daventry - 158.0 Lincolnia Park
Little Hunting Park,Week3,Old Keene Mill,Week2,212.5 Old Keene Mill - 189.5 Little Hunting Park
Little Hunting Park,Week2,Hollin Meadows,Week2,245.0 Hollin Meadows - 157.0 Little Hunting Park
Little Hunting Park,Week3,Hiddenbrook,Week3,227.0 Hiddenbrook - 175.0 Little Hunting Park
Little Hunting Park,Week4,Hollin Meadows,Week2,255.0 Hollin Meadows - 147.0 Little Hunting Park
Little Hunting Park,Week4,Arlington Forest,Week5,263.0 Arlington Forest - 139.0 Little Hunting Park
Little Hunting Park,Week1,Ravensworth Farm,Week4,285.0 Ravensworth Farm - 117.0 Little Hunting Park
Little Hunting Park,Week1,Brandywine,Week5,274.0 Brandywine - 127.0 Little Hunting Park
Little Hunting Park,Week2,Brandywine,Week2,240.0 Brandywine - 161.0 Little Hunting Park
Lincolnia Park,Week5,Cardinal Hill,Week5,317.0 Cardinal Hill - 75.0 Lincolnia Park
Little Hunting Park,Week4,Oakton ,Week1,322.0 Oakton - 80.0 Little Hunting Park
Lincolnia Park,Week1,Daventry,Week3,215.0 Daventry - 180.0 Lincolnia Park
Little Hunting Park,Week2,Old Keene Mill,Week5,223.0 Old Keene Mill - 178.0 Little Hunting Park
Little Hunting Park,Week1,Old Keene Mill,Week3,215.0 Old Keene Mill - 187.0 Little Hunting Park
Little Hunting Park,Week3,Hiddenbrook,Week4,222.0 Hiddenbrook - 180.0 Little Hunting Park
Little Hunting Park,Week2,Ravensworth Farm,Week2,262.0 Ravensworth Farm - 139.0 Little Hunting Park
Lincolnia Park,Week2,Village West,Week2,238.0 Village West - 154.0 Lincolnia Park
Little Hunting Park,Week4,Hollin Meadows,Week5,273.0 Hollin Meadows - 129.0 Little Hunting Park
Lincolnia Park,Week2,Chesterbrook,Week3,381.0 Chesterbrook - 12.0 Lincolnia Park
Little Hunting Park,Week2,Brandywine,Week3,253.0 Brandywine - 148.0 Little Hunting Park
Little Hunting Park,Week5,Hollin Meadows,Week2,221.0 Hollin Meadows - 180.0 Little Hunting Park
Little Hunting Park,Week3,Ravensworth Farm,Week1,292.0 Ravensworth Farm - 110.0 Little Hunting Park
Little Hunting Park,Week4,Hollin Meadows,Week4,261.0 Hollin Meadows - 141.0 Little Hunting Park
Little Hunting Park,Week3,High Point Pool,Week1,303.0 High Point Pool - 99.0 Little Hunting Park
Little Hunting Park,Week1,Riverside Gardens,Week1,317.0 Riverside Gardens - 85.0 Little Hunting Park
Lincolnia Park,Week2,Chesterbrook,Week2,377.0 Chesterbrook - 16.0 Lincolnia Park
Little Hunting Park,Week3,Old Keene Mill,Week5,222.0 Old Keene Mill - 180.0 Little Hunting Park
Little Hunting Park,Week5,Hollin Meadows,Week3,239.0 Hollin Meadows - 159.0 Little Hunting Park
Little Hunting Park,Week2,Brandywine,Week4,260.0 Brandywine - 142.0 Little Hunting Park
Lincolnia Park,Week3,Daventry,Week2,201.0 Lincolnia Park - 184.0 Daventry
Little Hunting Park,Week1,Brandywine,Week3,252.0 Brandywine - 150.0 Little Hunting Park
Little Hunting Park,Week1,Riverside Gardens,Week3,324.0 Riverside Gardens - 78.0 Little Hunting Park
Little Hunting Park,Week5,Arlington Forest,Week5,259.0 Arlington Forest - 143.0 Little Hunting Park
Little Hunting Park,Week5,Hollin Meadows,Week1,241.0 Hollin Meadows - 161.0 Little Hunting Park
Lincolnia Park,Week3,Cardinal Hill,Week4,316.5 Cardinal Hill - 76.5 Lincolnia Park
Little Hunting Park,Week4,Hiddenbrook,Week5,239.0 Hiddenbrook - 163.0 Little Hunting Park
Lincolnia Park,Week2,Daventry,Week4,201.0 Lincolnia Park - 188.0 Daventry
Lincolnia Park,Week3,Villa Aquatic,Week5,297.0 Villa Aquatic - 96.0 Lincolnia Park
Lincolnia Park,Week1,Chesterbrook,Week4,379.0 Chesterbrook - 23.0 Lincolnia Park
Little Hunting Park,Week5,Hiddenbrook,Week1,208.0 Little Hunting Park - 193.0 Hiddenbrook
Little Hunting Park,Week3,Hiddenbrook,Week5,236.0 Hiddenbrook - 166.0 Little Hunting Park
Little Hunting Park,Week5,Oakton ,Week5,315.0 Oakton - 87.0 Little Hunting Park
Little Hunting Park,Week5,Old Keene Mill,Week5,205.0 Little Hunting Park - 193.0 Old Keene Mill
Lincolnia Park,Week2,Chesterbrook,Week1,371.0 Chesterbrook - 22.0 Lincolnia Park
Little Hunting Park,Week4,Ravensworth Farm,Week1,281.0 Ravensworth Farm - 121.0 Little Hunting Park
Lincolnia Park,Week5,Villa Aquatic,Week2,283.0 Villa Aquatic - 110.0 Lincolnia Park
Little Hunting Park,Week1,Holmes Run Acres,Week3,290.0 Holmes Run Acres - 111.0 Little Hunting Park
Lincolnia Park,Week2,Chesterbrook,Week4,383.0 Chesterbrook - 10.0 Lincolnia Park
Little Hunting Park,Week2,Holmes Run Acres,Week4,262.0 Holmes Run Acres - 139.0 Little Hunting Park
Lincolnia Park,Week5,Villa Aquatic,Week3,311.0 Villa Aquatic - 82.0 Lincolnia Park
Lincolnia Park,Week5,Villa Aquatic,Week1,278.0 Villa Aquatic - 115.0 Lincolnia Park
Little Hunting Park,Week2,Holmes Run Acres,Week3,293.0 Holmes Run Acres - 108.0 Little Hunting Park
Lincolnia Park,Week1,Village West,Week3,272.0 Village West - 128.0 Lincolnia Park
Little Hunting Park,Week4,Orange Hunt,Week4,269.0 Orange Hunt - 133.0 Little Hunting Park
Lincolnia Park,Week1,Village West,Week5,250.0 Village West - 150.0 Lincolnia Park
Little Hunting Park,Week2,Orange Hunt,Week5,282.0 Orange Hunt - 119.0 Little Hunting Park
Lincolnia Park,Week3,Cardinal Hill,Week1,339.0 Cardinal Hill - 54.0 Lincolnia Park
Little Hunting Park,Week4,Ravensworth Farm,Week3,288.0 Ravensworth Farm - 113.0 Little Hunting Park
Little Hunting Park,Week5,Hiddenbrook,Week2,258.0 Little Hunting Park - 139.0 Hiddenbrook
Little Hunting Park,Week3,Orange Hunt,Week1,265.0 Orange Hunt - 137.0 Little Hunting Park
Lincolnia Park,Week4,Cardinal Hill,Week2,325.0 Cardinal Hill - 72.0 Lincolnia Park
Little Hunting Park,Week3,High Point Pool,Week5,286.0 High Point Pool - 116.0 Little Hunting Park
Little Hunting Park,Week4,Bren Mar-Edsall Park,Week5,290.0 Little Hunting Park - 111.0 Bren Mar-Edsall Park
Little Hunting Park,Week5,Ravensworth Farm,Week5,266.0 Ravensworth Farm - 135.0 Little Hunting Park
Little Hunting Park,Week1,High Point Pool,Week4,291.0 High Point Pool - 111.0 Little Hunting Park
Lincolnia Park,Week5,Cardinal Hill,Week2,309.0 Cardinal Hill - 84.0 Lincolnia Park
Lincolnia Park,Week1,Village West,Week4,256.0 Village West - 139.0 Lincolnia Park
Little Hunting Park,Week3,Brandywine,Week4,255.0 Brandywine - 147.0 Little Hunting Park
Lincolnia Park,Week2,Cardinal Hill,Week4,341.0 Cardinal Hill - 52.0 Lincolnia Park
Little Hunting Park,Week2,Orange Hunt,Week3,283.0 Orange Hunt - 119.0 Little Hunting Park
Little Hunting Park,Week3,Riverside Gardens,Week5,328.0 Riverside Gardens - 74.0 Little Hunting Park
Little Hunting Park,Week5,Hollin Meadows,Week4,239.0 Hollin Meadows - 163.0 Little Hunting Park
Little Hunting Park,Week5,Hollin Meadows,Week5,242.0 Hollin Meadows - 160.0 Little Hunting Park
Little Hunting Park,Week2,High Point Pool,Week1,292.0 High Point Pool - 110.0 Little Hunting Park
Little Hunting Park,Week4,Ravensworth Farm,Week5,297.0 Ravensworth Farm - 105.0 Little Hunting Park
Little Hunting Park,Week4,Hiddenbrook,Week4,224.5 Hiddenbrook - 176.5 Little Hunting Park
Little Hunting Park,Week5,Ravensworth Farm,Week2,224.0 Ravensworth Farm - 174.0 Little Hunting Park
Little Hunting Park,Week3,Brandywine,Week2,250.0 Brandywine - 151.0 Little Hunting Park
Little Hunting Park,Week4,Orange Hunt,Week3,273.0 Orange Hunt - 129.0 Little Hunting Park
Lincolnia Park,Week3,Cardinal Hill,Week2,310.0 Cardinal Hill - 78.0 Lincolnia Park
Little Hunting Park,Week1,Holmes Run Acres,Week5,297.0 Holmes Run Acres - 105.0 Little Hunting Park
Little Hunting Park,Week2,Riverside Gardens,Week4,313.0 Riverside Gardens - 89.0 Little Hunting Park
Little Hunting Park,Week3,Brandywine,Week1,245.0 Brandywine - 157.0 Little Hunting Park
Little Hunting Park,Week4,Brandywine,Week4,263.0 Brandywine - 139.0 Little Hunting Park
Little Hunting Park,Week3,Orange Hunt,Week3,264.5 Orange Hunt - 137.5 Little Hunting Park
Lincolnia Park,Week3,Villa Aquatic,Week3,306.0 Villa Aquatic - 87.0 Lincolnia Park
Little Hunting Park,Week2,Brandywine,Week5,279.0 Brandywine - 123.0 Little Hunting Park
Little Hunting Park,Week2,High Point Pool,Week5,268.0 High Point Pool - 133.0 Little Hunting Park
Little Hunting Park,Week2,Orange Hunt,Week1,281.0 Orange Hunt - 121.0 Little Hunting Park
Little Hunting Park,Week1,Holmes Run Acres,Week1,269.0 Holmes Run Acres - 132.0 Little Hunting Park
Little Hunting Park,Week3,Brandywine,Week5,278.0 Brandywine - 124.0 Little Hunting Park
Little Hunting Park,Week5,Brandywine,Week4,239.0 Brandywine - 163.0 Little Hunting Park
Little Hunting Park,Week4,Bren Mar-Edsall Park,Week2,317.0 Little Hunting Park - 84.0 Bren Mar-Edsall Park
Little Hunting Park,Week1,Overlee,Week4,380.5 Overlee - 21.5 Little Hunting Park
Little Hunting Park,Week3,Holmes Run Acres,Week5,301.0 Holmes Run Acres - 101.0 Little Hunting Park
Lincolnia Park,Week5,Villa Aquatic,Week5,307.0 Villa Aquatic - 86.0 Lincolnia Park
Little Hunting Park,Week5,Holmes Run Acres,Week1,229.0 Holmes Run Acres - 172.0 Little Hunting Park
Lincolnia Park,Week4,Village West,Week3,257.0 Village West - 145.0 Lincolnia Park
Little Hunting Park,Week5,Old Keene Mill,Week1,237.5 Little Hunting Park - 162.5 Old Keene Mill
Little Hunting Park,Week4,Orange Hunt,Week2,278.0 Orange Hunt - 124.0 Little Hunting Park
Lincolnia Park,Week5,Cardinal Hill,Week3,330.0 Cardinal Hill - 63.0 Lincolnia Park
Little Hunting Park,Week4,Holmes Run Acres,Week3,292.0 Holmes Run Acres - 110.0 Little Hunting Park
Little Hunting Park,Week4,Riverside Gardens,Week1,309.0 Riverside Gardens - 93.0 Little Hunting Park
Little Hunting Park,Week1,High Point Pool,Week5,285.0 High Point Pool - 116.0 Little Hunting Park
Lincolnia Park,Week3,Village West,Week1,225.0 Village West - 167.0 Lincolnia Park
Little Hunting Park,Week4,Riverside Gardens,Week3,320.0 Riverside Gardens - 82.0 Little Hunting Park
Little Hunting Park,Week4,Hiddenbrook,Week2,228.0 Little Hunting Park - 174.0 Hiddenbrook
Little Hunting Park,Week4,Riverside Gardens,Week2,299.0 Riverside Gardens - 103.0 Little Hunting Park
Little Hunting Park,Week5,High Point Pool,Week2,291.0 High Point Pool - 111.0 Little Hunting Park
Little Hunting Park,Week3,High Point Pool,Week3,300.0 High Point Pool - 101.0 Little Hunting Park
Lincolnia Park,Week4,Cardinal Hill,Week3,345.0 Cardinal Hill - 57.0 Lincolnia Park
Lincolnia Park,Week5,Cardinal Hill,Week4,328.0 Cardinal Hill - 65.0 Lincolnia Park
Little Hunting Park,Week2,Bren Mar-Edsall Park,Week3,312.0 Little Hunting Park - 90.0 Bren Mar-Edsall Park
Little Hunting Park,Week4,Orange Hunt,Week1,268.0 Orange Hunt - 134.0 Little Hunting Park
Lincolnia Park,Week1,Virginia Hills,Week4,238.0 Lincolnia Park - 163.0 Virginia Hills
Lincolnia Park,Week5,Cardinal Hill,Week1,345.0 Cardinal Hill - 48.0 Lincolnia Park
Lincolnia Park,Week3,Village West,Week3,237.0 Village West - 155.0 Lincolnia Park
Little Hunting Park,Week2,High Point Pool,Week4,291.0 High Point Pool - 111.0 Little Hunting Park
Little Hunting Park,Week3,Holmes Run Acres,Week4,273.5 Holmes Run Acres - 127.5 Little Hunting Park
Little Hunting Park,Week5,Holmes Run Acres,Week2,229.0 Holmes Run Acres - 172.0 Little Hunting Park
Little Hunting Park,Week3,Ravensworth Farm,Week4,280.0 Ravensworth Farm - 122.0 Little Hunting Park
