First Team,First Week,Second Team,Second Week,Score
Little Hunting Park,Week5,Holmes Run Acres,Week3,271.0 Holmes Run Acres - 130.0 Little Hunting Park
Little Hunting Park,Week1,Bren Mar-Edsall Park,Week2,322.0 Little Hunting Park - 76.0 Bren Mar-Edsall Park
Lincolnia Park,Week4,Villa Aquatic,Week2,296.0 Villa Aquatic - 106.0 Lincolnia Park
Lincolnia Park,Week2,Cardinal Hill,Week5,336.0 Cardinal Hill - 56.0 Lincolnia Park
Little Hunting Park,Week4,Hiddenbrook,Week3,227.0 Hiddenbrook - 174.0 Little Hunting Park
Little Hunting Park,Week1,Bren Mar-Edsall Park,Week1,330.0 Little Hunting Park - 67.0 Bren Mar-Edsall Park
Lincolnia Park,Week1,Virginia Hills,Week2,259.0 Lincolnia Park - 137.0 Virginia Hills
Little Hunting Park,Week1,Bren Mar-Edsall Park,Week4,310.0 Little Hunting Park - 91.0 Bren Mar-Edsall Park
Little Hunting Park,Week5,Old Keene Mill,Week3,209.0 Little Hunting Park - 192.0 Old Keene Mill
Little Hunting Park,Week1,High Point Pool,Week1,287.0 High Point Pool - 115.0 Little Hunting Park
Little Hunting Park,Week5,Hiddenbrook,Week3,201.0 Hiddenbrook - 197.0 Little Hunting Park
Little Hunting Park,Week4,Old Keene Mill,Week5,216.0 Old Keene Mill - 185.0 Little Hunting Park
Little Hunting Park,Week3,Bren Mar-Edsall Park,Week4,316.0 Little Hunting Park - 85.0 Bren Mar-Edsall Park
Little Hunting Park,Week5,Brandywine,Week3,235.0 Brandywine - 166.0 Little Hunting Park
Little Hunting Park,Week5,Ravensworth Farm,Week4,251.0 Ravensworth Farm - 151.0 Little Hunting Park
Little Hunting Park,Week4,Holmes Run Acres,Week5,291.0 Holmes Run Acres - 111.0 Little Hunting Park
Lincolnia Park,Week1,Chesterbrook,Week3,384.0 Chesterbrook - 18.0 Lincolnia Park
Lincolnia Park,Week1,Chesterbrook,Week2,381.0 Chesterbrook - 21.0 Lincolnia Park
Little Hunting Park,Week1,Overlee,Week2,359.0 Overlee - 43.0 Little Hunting Park
Lincolnia Park,Week1,Chesterbrook,Week1,371.0 Chesterbrook - 31.0 Lincolnia Park
Little Hunting Park,Week3,Ravensworth Farm,Week3,286.0 Ravensworth Farm - 116.0 Little Hunting Park
Little Hunting Park,Week2,Ravensworth Farm,Week5,298.0 Ravensworth Farm - 104.0 Little Hunting Park
Little Hunting Park,Week1,Orange Hunt,Week1,285.0 Orange Hunt - 116.0 Little Hunting Park
Little Hunting Park,Week4,Ravensworth Farm,Week2,263.0 Ravensworth Farm - 138.0 Little Hunting Park
Little Hunting Park,Week2,Ravensworth Farm,Week4,286.0 Ravensworth Farm - 116.0 Little Hunting Park
Little Hunting Park,Week4,High Point Pool,Week3,298.0 High Point Pool - 104.0 Little Hunting Park
Little Hunting Park,Week4,High Point Pool,Week4,297.0 High Point Pool - 105.0 Little Hunting Park
Little Hunting Park,Week1,Orange Hunt,Week2,277.0 Orange Hunt - 124.0 Little Hunting Park
Little Hunting Park,Week5,Orange Hunt,Week3,252.0 Orange Hunt - 149.0 Little Hunting Park
Lincolnia Park,Week4,Villa Aquatic,Week1,303.0 Villa Aquatic - 99.0 Lincolnia Park
Little Hunting Park,Week5,Hiddenbrook,Week4,202.0 Hiddenbrook - 196.0 Little Hunting Park
Little Hunting Park,Week1,Riverside Gardens,Week2,310.0 Riverside Gardens - 92.0 Little Hunting Park
Little Hunting Park,Week1,Riverside Gardens,Week4,327.0 Riverside Gardens - 75.0 Little Hunting Park
Lincolnia Park,Week1,Village West,Week1,262.0 Village West - 140.0 Lincolnia Park
Little Hunting Park,Week2,Holmes Run Acres,Week1,254.0 Holmes Run Acres - 147.0 Little Hunting Park
Little Hunting Park,Week2,Bren Mar-Edsall Park,Week4,300.0 Little Hunting Park - 102.0 Bren Mar-Edsall Park
Little Hunting Park,Week5,Brandywine,Week2,235.0 Brandywine - 166.0 Little Hunting Park
Lincolnia Park,Week4,Cardinal Hill,Week5,331.0 Cardinal Hill - 70.0 Lincolnia Park
Little Hunting Park,Week2,High Point Pool,Week2,292.0 High Point Pool - 110.0 Little Hunting Park
Lincolnia Park,Week4,Village West,Week1,241.0 Village West - 160.0 Lincolnia Park
Little Hunting Park,Week3,Ravensworth Farm,Week5,300.0 Ravensworth Farm - 102.0 Little Hunting Park
Lincolnia Park,Week3,Cardinal Hill,Week5,317.0 Cardinal Hill - 75.0 Lincolnia Park
Lincolnia Park,Week4,Villa Aquatic,Week5,322.0 Villa Aquatic - 80.0 Lincolnia Park
Little Hunting Park,Week2,High Point Pool,Week3,284.0 High Point Pool - 117.0 Little Hunting Park
Little Hunting Park,Week2,Bren Mar-Edsall Park,Week2,315.0 Little Hunting Park - 86.0 Bren Mar-Edsall Park
Little Hunting Park,Week4,Brandywine,Week5,277.0 Brandywine - 125.0 Little Hunting Park
Lincolnia Park,Week1,Chesterbrook,Week5,378.0 Chesterbrook - 24.0 Lincolnia Park
Little Hunting Park,Week3,Orange Hunt,Week4,260.0 Orange Hunt - 142.0 Little Hunting Park
Little Hunting Park,Week3,Holmes Run Acres,Week2,258.0 Holmes Run Acres - 143.0 Little Hunting Park
Little Hunting Park,Week5,Holmes Run Acres,Week4,248.0 Holmes Run Acres - 152.0 Little Hunting Park
Little Hunting Park,Week5,Old Keene Mill,Week4,228.0 Little Hunting Park - 172.0 Old Keene Mill
Little Hunting Park,Week1,Bren Mar-Edsall Park,Week3,320.0 Little Hunting Park - 81.0 Bren Mar-Edsall Park
Lincolnia Park,Week5,Villa Aquatic,Week4,295.0 Villa Aquatic - 98.0 Lincolnia Park
Little Hunting Park,Week3,Holmes Run Acres,Week1,266.0 Holmes Run Acres - 135.0 Little Hunting Park
Little Hunting Park,Week4,Holmes Run Acres,Week2,250.0 Holmes Run Acres - 152.0 Little Hunting Park
Little Hunting Park,Week5,Orange Hunt,Week1,251.0 Orange Hunt - 151.0 Little Hunting Park
Little Hunting Park,Week5,Ravensworth Farm,Week3,256.0 Ravensworth Farm - 145.0 Little Hunting Park
Little Hunting Park,Week3,Bren Mar-Edsall Park,Week1,337.0 Little Hunting Park - 64.0 Bren Mar-Edsall Park
Little Hunting Park,Week4,Orange Hunt,Week5,283.0 Orange Hunt - 119.0 Little Hunting Park
Lincolnia Park,Week2,Village West,Week4,246.0 Village West - 141.0 Lincolnia Park
Little Hunting Park,Week2,Bren Mar-Edsall Park,Week1,326.0 Little Hunting Park - 73.0 Bren Mar-Edsall Park
Little Hunting Park,Week1,High Point Pool,Week2,294.0 High Point Pool - 107.0 Little Hunting Park
Little Hunting Park,Week1,Orange Hunt,Week3,285.0 Orange Hunt - 116.0 Little Hunting Park
Little Hunting Park,Week4,High Point Pool,Week2,293.0 High Point Pool - 109.0 Little Hunting Park
Little Hunting Park,Week2,Holmes Run Acres,Week2,252.0 Holmes Run Acres - 149.0 Little Hunting Park
Lincolnia Park,Week3,Villa Aquatic,Week4,290.0 Villa Aquatic - 103.0 Lincolnia Park
Little Hunting Park,Week4,Ravensworth Farm,Week4,287.0 Ravensworth Farm - 115.0 Little Hunting Park
Little Hunting Park,Week5,Holmes Run Acres,Week5,279.0 Holmes Run Acres - 123.0 Little Hunting Park
Little Hunting Park,Week5,Ravensworth Farm,Week1,245.0 Ravensworth Farm - 156.0 Little Hunting Park
Little Hunting Park,Week4,Holmes Run Acres,Week1,241.0 Holmes Run Acres - 161.0 Little Hunting Park
Little Hunting Park,Week3,High Point Pool,Week4,303.0 High Point Pool - 99.0 Little Hunting Park
Little Hunting Park,Week5,Brandywine,Week1,227.0 Brandywine - 175.0 Little Hunting Park
Little Hunting Park,Week3,Holmes Run Acres,Week3,303.0 Holmes Run Acres - 98.0 Little Hunting Park
Lincolnia Park,Week1,Village West,Week2,260.0 Village West - 141.0 Lincolnia Park
Little Hunting Park,Week4,Holmes Run Acres,Week4,267.0 Holmes Run Acres - 135.0 Little Hunting Park
Little Hunting Park,Week2,Riverside Gardens,Week2,299.0 Riverside Gardens - 103.0 Little Hunting Park
Little Hunting Park,Week3,Ravensworth Farm,Week2,272.0 Ravensworth Farm - 130.0 Little Hunting Park
Lincolnia Park,Week2,Village West,Week1,251.0 Village West - 141.0 Lincolnia Park
Little Hunting Park,Week2,Holmes Run Acres,Week5,303.0 Holmes Run Acres - 99.0 Little Hunting Park
Little Hunting Park,Week3,Orange Hunt,Week5,283.0 Orange Hunt - 119.0 Little Hunting Park
Little Hunting Park,Week5,Old Keene Mill,Week2,231.0 Little Hunting Park - 171.0 Old Keene Mill
Little Hunting Park,Week1,Orange Hunt,Week4,276.0 Orange Hunt - 125.0 Little Hunting Park
Little Hunting Park,Week3,Bren Mar-Edsall Park,Week5,309.0 Little Hunting Park - 93.0 Bren Mar-Edsall Park
Little Hunting Park,Week3,High Point Pool,Week2,302.0 High Point Pool - 100.0 Little Hunting Park
Little Hunting Park,Week5,Hiddenbrook,Week5,205.0 Hiddenbrook - 197.0 Little Hunting Park
Little Hunting Park,Week1,High Point Pool,Week3,291.5 High Point Pool - 110.5 Little Hunting Park
Little Hunting Park,Week1,Riverside Gardens,Week5,333.0 Riverside Gardens - 68.0 Little Hunting Park
Lincolnia Park,Week4,Villa Aquatic,Week4,317.0 Villa Aquatic - 85.0 Lincolnia Park
Little Hunting Park,Week2,Riverside Gardens,Week3,312.0 Riverside Gardens - 90.0 Little Hunting Park
Little Hunting Park,Week3,Bren Mar-Edsall Park,Week3,316.0 Little Hunting Park - 86.0 Bren Mar-Edsall Park
Little Hunting Park,Week4,Old Keene Mill,Week4,202.0 Little Hunting Park - 200.0 Old Keene Mill
Lincolnia Park,Week4,Villa Aquatic,Week3,320.0 Villa Aquatic - 82.0 Lincolnia Park
Little Hunting Park,Week4,Bren Mar-Edsall Park,Week4,297.0 Little Hunting Park - 105.0 Bren Mar-Edsall Park
Lincolnia Park,Week4,Village West,Week2,234.0 Village West - 166.0 Lincolnia Park
Little Hunting Park,Week4,Bren Mar-Edsall Park,Week1,318.0 Little Hunting Park - 81.0 Bren Mar-Edsall Park
Little Hunting Park,Week3,Orange Hunt,Week2,274.0 Orange Hunt - 128.0 Little Hunting Park
Little Hunting Park,Week4,Dowden Terrace,Week2,255.0 Dowden Terrace - 147.0 Little Hunting Park
Little Hunting Park,Week2,Riverside Gardens,Week5,325.0 Riverside Gardens - 77.0 Little Hunting Park
Little Hunting Park,Week2,Hunt Valley,Week4,323.0 Hunt Valley - 79.0 Little Hunting Park
Lincolnia Park,Week5,Village West,Week2,222.0 Village West - 170.0 Lincolnia Park
Little Hunting Park,Week3,Riverside Gardens,Week3,320.5 Riverside Gardens - 81.5 Little Hunting Park
Little Hunting Park,Week5,Brandywine,Week5,262.0 Brandywine - 140.0 Little Hunting Park
Little Hunting Park,Week5,High Point Pool,Week1,282.0 High Point Pool - 120.0 Little Hunting Park
Lincolnia Park,Week4,Village West,Week4,234.0 Village West - 161.0 Lincolnia Park
Little Hunting Park,Week3,Bren Mar-Edsall Park,Week2,329.0 Little Hunting Park - 73.0 Bren Mar-Edsall Park
Little Hunting Park,Week4,Bren Mar-Edsall Park,Week3,299.0 Little Hunting Park - 103.0 Bren Mar-Edsall Park
Little Hunting Park,Week4,High Point Pool,Week5,286.0 High Point Pool - 115.0 Little Hunting Park
Little Hunting Park,Week4,Hunt Valley,Week3,323.0 Hunt Valley - 79.0 Little Hunting Park
Little Hunting Park,Week1,Hunter Mill,Week2,271.0 Hunter Mill - 131.0 Little Hunting Park
Little Hunting Park,Week2,Hunt Valley,Week5,336.0 Hunt Valley - 66.0 Little Hunting Park
Little Hunting Park,Week1,Hunt Valley,Week4,322.0 Hunt Valley - 80.0 Little Hunting Park
Lincolnia Park,Week3,Village West,Week5,230.0 Village West - 161.0 Lincolnia Park
Little Hunting Park,Week2,Riverside Gardens,Week1,317.0 Riverside Gardens - 85.0 Little Hunting Park
Little Hunting Park,Week1,Orange Hunt,Week5,283.0 Orange Hunt - 119.0 Little Hunting Park
Lincolnia Park,Week2,Village West,Week3,273.0 Village West - 119.0 Lincolnia Park
Little Hunting Park,Week5,Hunt Valley,Week4,305.0 Hunt Valley - 97.0 Little Hunting Park
Little Hunting Park,Week4,High Point Pool,Week1,294.0 High Point Pool - 108.0 Little Hunting Park
Little Hunting Park,Week3,Riverside Gardens,Week1,315.0 Riverside Gardens - 87.0 Little Hunting Park
Little Hunting Park,Week1,Bren Mar-Edsall Park,Week5,307.0 Little Hunting Park - 94.0 Bren Mar-Edsall Park
Little Hunting Park,Week3,Riverside Gardens,Week2,297.0 Riverside Gardens - 105.0 Little Hunting Park
Little Hunting Park,Week2,Orange Hunt,Week2,281.0 Orange Hunt - 121.0 Little Hunting Park
Little Hunting Park,Week1,Dowden Terrace,Week1,247.0 Dowden Terrace - 146.0 Little Hunting Park
Little Hunting Park,Week2,Orange Hunt,Week4,273.0 Orange Hunt - 129.0 Little Hunting Park
Little Hunting Park,Week5,Orange Hunt,Week2,257.0 Orange Hunt - 145.0 Little Hunting Park
Little Hunting Park,Week1,Overlee,Week3,345.0 Overlee - 57.0 Little Hunting Park
Lincolnia Park,Week4,Village West,Week5,247.0 Village West - 154.0 Lincolnia Park
Little Hunting Park,Week1,Hunt Valley,Week2,320.0 Hunt Valley - 82.0 Little Hunting Park
Little Hunting Park,Week1,Hunter Mill,Week4,286.0 Hunter Mill - 116.0 Little Hunting Park
Little Hunting Park,Week2,Bren Mar-Edsall Park,Week5,303.0 Little Hunting Park - 98.0 Bren Mar-Edsall Park
Little Hunting Park,Week3,Rolling Forest,Week3,249.0 Rolling Forest - 153.0 Little Hunting Park
Little Hunting Park,Week5,Riverside Gardens,Week2,254.0 Riverside Gardens - 148.0 Little Hunting Park
Lincolnia Park,Week3,Village West,Week2,215.0 Village West - 177.0 Lincolnia Park
Little Hunting Park,Week5,Bren Mar-Edsall Park,Week1,311.5 Little Hunting Park - 85.5 Bren Mar-Edsall Park
Little Hunting Park,Week4,Riverside Gardens,Week4,324.0 Riverside Gardens - 78.0 Little Hunting Park
Little Hunting Park,Week4,Dowden Terrace,Week3,264.0 Dowden Terrace - 138.0 Little Hunting Park
Little Hunting Park,Week4,Dowden Terrace,Week5,275.0 Dowden Terrace - 127.0 Little Hunting Park
Little Hunting Park,Week3,Overlee,Week1,353.0 Overlee - 49.0 Little Hunting Park
Little Hunting Park,Week3,Dowden Terrace,Week3,259.0 Dowden Terrace - 143.0 Little Hunting Park
Little Hunting Park,Week5,Orange Hunt,Week4,248.0 Orange Hunt - 153.0 Little Hunting Park
Little Hunting Park,Week2,Hunt Valley,Week1,312.0 Hunt Valley - 90.0 Little Hunting Park
Little Hunting Park,Week3,Brookfield ,Week2,251.0 Brookfield - 151.0 Little Hunting Park
Little Hunting Park,Week2,Dowden Terrace,Week2,256.0 Dowden Terrace - 146.0 Little Hunting Park
Little Hunting Park,Week3,Overlee,Week5,371.0 Overlee - 31.0 Little Hunting Park
Little Hunting Park,Week3,Hunt Valley,Week3,328.0 Hunt Valley - 74.0 Little Hunting Park
Little Hunting Park,Week5,Donaldson Run,Week2,293.0 Donaldson Run - 109.0 Little Hunting Park
Little Hunting Park,Week4,Donaldson Run,Week4,321.0 Donaldson Run - 81.0 Little Hunting Park
Little Hunting Park,Week1,Hunter Mill,Week3,289.0 Hunter Mill - 113.0 Little Hunting Park
Little Hunting Park,Week1,Rolling Forest,Week2,218.0 Rolling Forest - 183.0 Little Hunting Park
Little Hunting Park,Week1,Brookfield ,Week2,243.0 Brookfield - 158.0 Little Hunting Park
Little Hunting Park,Week4,Riverside Gardens,Week5,332.0 Riverside Gardens - 70.0 Little Hunting Park
Little Hunting Park,Week3,Riverside Gardens,Week4,321.0 Riverside Gardens - 81.0 Little Hunting Park
Little Hunting Park,Week5,Donaldson Run,Week4,300.0 Donaldson Run - 102.0 Little Hunting Park
Little Hunting Park,Week1,Overlee,Week1,346.0 Overlee - 56.0 Little Hunting Park
Little Hunting Park,Week5,Brookfield ,Week5,234.0 Brookfield - 168.0 Little Hunting Park
Little Hunting Park,Week4,Donaldson Run,Week5,336.0 Donaldson Run - 66.0 Little Hunting Park
Little Hunting Park,Week3,Hunt Valley,Week4,320.0 Hunt Valley - 82.0 Little Hunting Park
Little Hunting Park,Week5,Brookfield ,Week1,242.0 Brookfield - 160.0 Little Hunting Park
Lincolnia Park,Week3,Village West,Week4,227.0 Village West - 159.0 Lincolnia Park
Lincolnia Park,Week5,Village West,Week3,236.0 Village West - 156.0 Lincolnia Park
Lincolnia Park,Week5,Village West,Week1,238.0 Village West - 154.0 Lincolnia Park
Little Hunting Park,Week3,Overlee,Week2,358.0 Overlee - 44.0 Little Hunting Park
Lincolnia Park,Week5,Village West,Week5,229.0 Village West - 162.0 Lincolnia Park
Little Hunting Park,Week5,Orange Hunt,Week5,255.0 Orange Hunt - 146.0 Little Hunting Park
Little Hunting Park,Week5,Brookfield ,Week4,228.0 Brookfield - 174.0 Little Hunting Park
Lincolnia Park,Week2,Village West,Week5,242.0 Village West - 150.0 Lincolnia Park
Little Hunting Park,Week4,Hunt Valley,Week4,308.0 Hunt Valley - 94.0 Little Hunting Park
Lincolnia Park,Week5,Village West,Week4,226.0 Village West - 160.0 Lincolnia Park
Little Hunting Park,Week5,Overlee,Week5,357.0 Overlee - 45.0 Little Hunting Park
Little Hunting Park,Week5,Rolling Forest,Week4,210.0 Rolling Forest - 192.0 Little Hunting Park
Little Hunting Park,Week3,Rolling Forest,Week1,233.0 Rolling Forest - 169.0 Little Hunting Park
Little Hunting Park,Week2,Rolling Forest,Week2,225.0 Rolling Forest - 177.0 Little Hunting Park
Little Hunting Park,Week3,Brookfield ,Week3,238.0 Brookfield - 164.0 Little Hunting Park
Little Hunting Park,Week5,Bren Mar-Edsall Park,Week4,306.0 Little Hunting Park - 94.0 Bren Mar-Edsall Park
Little Hunting Park,Week2,Dowden Terrace,Week4,266.0 Dowden Terrace - 136.0 Little Hunting Park
Little Hunting Park,Week3,Hunt Valley,Week1,302.0 Hunt Valley - 100.0 Little Hunting Park
Lincolnia Park,Week1,Virginia Hills,Week1,249.0 Lincolnia Park - 152.0 Virginia Hills
Lincolnia Park,Week5,Virginia Hills,Week2,283.0 Lincolnia Park - 107.0 Virginia Hills
Little Hunting Park,Week4,Overlee,Week4,383.0 Overlee - 19.0 Little Hunting Park
Little Hunting Park,Week2,Hunt Valley,Week3,329.0 Hunt Valley - 73.0 Little Hunting Park
Little Hunting Park,Week1,Hunt Valley,Week1,317.0 Hunt Valley - 85.0 Little Hunting Park
Little Hunting Park,Week2,Parklawn,Week4,209.0 Little Hunting Park - 185.0 Parklawn
Little Hunting Park,Week1,Rolling Forest,Week4,237.0 Rolling Forest - 164.0 Little Hunting Park
Little Hunting Park,Week2,Brookfield ,Week1,275.0 Brookfield - 127.0 Little Hunting Park
Lincolnia Park,Week1,Virginia Hills,Week3,242.0 Lincolnia Park - 159.0 Virginia Hills
Little Hunting Park,Week2,Overlee,Week3,349.0 Overlee - 53.0 Little Hunting Park
Little Hunting Park,Week2,Dowden Terrace,Week5,274.0 Dowden Terrace - 128.0 Little Hunting Park
Little Hunting Park,Week5,Donaldson Run,Week1,284.0 Donaldson Run - 118.0 Little Hunting Park
Lincolnia Park,Week2,Virginia Hills,Week2,235.0 Lincolnia Park - 152.0 Virginia Hills
Little Hunting Park,Week1,Rolling Forest,Week1,249.0 Rolling Forest - 152.0 Little Hunting Park
Little Hunting Park,Week4,Hunt Valley,Week1,305.0 Hunt Valley - 97.0 Little Hunting Park
Little Hunting Park,Week1,Dowden Terrace,Week4,266.0 Dowden Terrace - 136.0 Little Hunting Park
Little Hunting Park,Week2,Brookfield ,Week5,249.0 Brookfield - 153.0 Little Hunting Park
Little Hunting Park,Week4,Hunter Mill,Week4,283.0 Hunter Mill - 119.0 Little Hunting Park
Little Hunting Park,Week2,Hunt Valley,Week2,316.0 Hunt Valley - 86.0 Little Hunting Park
Little Hunting Park,Week1,Hunt Valley,Week5,331.0 Hunt Valley - 71.0 Little Hunting Park
Little Hunting Park,Week3,Parklawn,Week3,234.0 Little Hunting Park - 167.0 Parklawn
Lincolnia Park,Week4,Virginia Hills,Week3,224.0 Lincolnia Park - 176.0 Virginia Hills
Little Hunting Park,Week5,Donaldson Run,Week5,320.0 Donaldson Run - 82.0 Little Hunting Park
Little Hunting Park,Week5,Bren Mar-Edsall Park,Week2,319.0 Little Hunting Park - 81.0 Bren Mar-Edsall Park
Little Hunting Park,Week1,Dowden Terrace,Week5,277.0 Dowden Terrace - 125.0 Little Hunting Park
Little Hunting Park,Week2,Parklawn,Week3,228.0 Little Hunting Park - 170.0 Parklawn
Little Hunting Park,Week4,Parklawn,Week2,221.5 Little Hunting Park - 176.5 Parklawn
Little Hunting Park,Week2,Overlee,Week2,362.0 Overlee - 40.0 Little Hunting Park
Lincolnia Park,Week4,Virginia Hills,Week2,254.0 Lincolnia Park - 141.0 Virginia Hills
Little Hunting Park,Week4,Hunt Valley,Week5,329.0 Hunt Valley - 73.0 Little Hunting Park
Little Hunting Park,Week5,Riverside Gardens,Week5,322.5 Riverside Gardens - 79.5 Little Hunting Park
Little Hunting Park,Week1,Brookfield ,Week4,270.0 Brookfield - 132.0 Little Hunting Park
Little Hunting Park,Week2,Rolling Forest,Week1,245.0 Rolling Forest - 157.0 Little Hunting Park
Little Hunting Park,Week1,Dowden Terrace,Week3,263.0 Dowden Terrace - 139.0 Little Hunting Park
Little Hunting Park,Week2,Rolling Forest,Week5,254.0 Rolling Forest - 148.0 Little Hunting Park
Little Hunting Park,Week1,Rolling Forest,Week5,252.0 Rolling Forest - 149.0 Little Hunting Park
Little Hunting Park,Week2,Rolling Forest,Week4,237.0 Rolling Forest - 165.0 Little Hunting Park
Little Hunting Park,Week2,Dowden Terrace,Week1,253.0 Dowden Terrace - 145.0 Little Hunting Park
Little Hunting Park,Week2,Parklawn,Week5,214.0 Little Hunting Park - 184.0 Parklawn
Little Hunting Park,Week1,Brookfield ,Week1,268.0 Brookfield - 134.0 Little Hunting Park
Lincolnia Park,Week2,Virginia Hills,Week4,230.0 Lincolnia Park - 157.0 Virginia Hills
Little Hunting Park,Week3,Brookfield ,Week5,260.0 Brookfield - 142.0 Little Hunting Park
Little Hunting Park,Week5,Hunt Valley,Week1,295.0 Hunt Valley - 107.0 Little Hunting Park
Little Hunting Park,Week5,Riverside Gardens,Week3,285.0 Riverside Gardens - 117.0 Little Hunting Park
Little Hunting Park,Week1,Overlee,Week5,369.0 Overlee - 33.0 Little Hunting Park
Lincolnia Park,Week4,Virginia Hills,Week4,230.0 Lincolnia Park - 169.0 Virginia Hills
Lincolnia Park,Week3,Virginia Hills,Week4,254.0 Lincolnia Park - 137.0 Virginia Hills
Little Hunting Park,Week4,Donaldson Run,Week2,321.0 Donaldson Run - 81.0 Little Hunting Park
Little Hunting Park,Week5,Bren Mar-Edsall Park,Week3,314.0 Little Hunting Park - 88.0 Bren Mar-Edsall Park
Little Hunting Park,Week4,Dowden Terrace,Week1,241.0 Dowden Terrace - 157.0 Little Hunting Park
Little Hunting Park,Week4,Hunt Valley,Week2,311.0 Hunt Valley - 91.0 Little Hunting Park
Little Hunting Park,Week5,Overlee,Week3,329.0 Overlee - 73.0 Little Hunting Park
Little Hunting Park,Week2,Overlee,Week4,379.0 Overlee - 23.0 Little Hunting Park
Little Hunting Park,Week4,Overlee,Week1,351.0 Overlee - 51.0 Little Hunting Park
Little Hunting Park,Week2,Brookfield ,Week2,247.0 Brookfield - 155.0 Little Hunting Park
Little Hunting Park,Week4,Brookfield ,Week2,247.0 Brookfield - 155.0 Little Hunting Park
Little Hunting Park,Week4,Donaldson Run,Week3,327.0 Donaldson Run - 75.0 Little Hunting Park
Lincolnia Park,Week3,Virginia Hills,Week5,249.0 Lincolnia Park - 143.0 Virginia Hills
Lincolnia Park,Week2,Virginia Hills,Week3,230.0 Lincolnia Park - 162.0 Virginia Hills
Lincolnia Park,Week5,Virginia Hills,Week4,255.0 Lincolnia Park - 135.0 Virginia Hills
Little Hunting Park,Week3,Dowden Terrace,Week1,255.0 Dowden Terrace - 146.0 Little Hunting Park
Lincolnia Park,Week5,Virginia Hills,Week3,261.0 Lincolnia Park - 132.0 Virginia Hills
Little Hunting Park,Week5,Bren Mar-Edsall Park,Week5,300.0 Little Hunting Park - 98.0 Bren Mar-Edsall Park
Little Hunting Park,Week5,Hunt Valley,Week5,324.5 Hunt Valley - 77.5 Little Hunting Park
