First Team,First Week,Second Team,Second Week,Score
Little Hunting Park,Week3,Rolling Forest,Week2,220.0 Rolling Forest - 182.0 Little Hunting Park
Little Hunting Park,Week3,Brookfield ,Week1,272.0 Brookfield - 130.0 Little Hunting Park
Little Hunting Park,Week3,Dowden Terrace,Week2,257.0 Dowden Terrace - 145.0 Little Hunting Park
Little Hunting Park,Week5,Riverside Gardens,Week4,307.0 Riverside Gardens - 95.0 Little Hunting Park
Little Hunting Park,Week4,Rolling Forest,Week5,255.0 Rolling Forest - 147.0 Little Hunting Park
Little Hunting Park,Week4,Rolling Forest,Week3,246.0 Rolling Forest - 156.0 Little Hunting Park
Little Hunting Park,Week5,Donaldson Run,Week3,294.0 Donaldson Run - 108.0 Little Hunting Park
Lincolnia Park,Week3,Virginia Hills,Week1,274.0 Lincolnia Park - 118.0 Virginia Hills
Little Hunting Park,Week4,Brookfield ,Week3,243.0 Brookfield - 158.0 Little Hunting Park
Little Hunting Park,Week5,Hunt Valley,Week3,309.0 Hunt Valley - 93.0 Little Hunting Park
Little Hunting Park,Week4,Overlee,Week2,356.0 Overlee - 46.0 Little Hunting Park
Little Hunting Park,Week4,Brookfield ,Week4,267.0 Brookfield - 135.0 Little Hunting Park
Little Hunting Park,Week3,Brookfield ,Week4,269.0 Brookfield - 133.0 Little Hunting Park
Little Hunting Park,Week2,Overlee,Week1,358.0 Overlee - 44.0 Little Hunting Park
Little Hunting Park,Week3,Hunt Valley,Week5,334.0 Hunt Valley - 68.0 Little Hunting Park
Little Hunting Park,Week2,Hunter Mill,Week1,279.0 Hunter Mill - 123.0 Little Hunting Park
Little Hunting Park,Week4,Rolling Forest,Week1,245.0 Rolling Forest - 157.0 Little Hunting Park
Little Hunting Park,Week1,Hunt Valley,Week3,326.0 Hunt Valley - 76.0 Little Hunting Park
Little Hunting Park,Week3,Hunt Valley,Week2,319.0 Hunt Valley - 83.0 Little Hunting Park
Little Hunting Park,Week5,Overlee,Week2,344.0 Overlee - 58.0 Little Hunting Park
Little Hunting Park,Week3,Dowden Terrace,Week5,280.5 Dowden Terrace - 121.5 Little Hunting Park
Little Hunting Park,Week2,Dowden Terrace,Week3,267.0 Dowden Terrace - 135.0 Little Hunting Park
Lincolnia Park,Week4,Virginia Hills,Week1,241.0 Lincolnia Park - 157.0 Virginia Hills
Little Hunting Park,Week4,Rolling Forest,Week2,232.0 Rolling Forest - 170.0 Little Hunting Park
Little Hunting Park,Week3,Rolling Forest,Week4,234.0 Rolling Forest - 168.0 Little Hunting Park
Lincolnia Park,Week1,Virginia Hills,Week5,222.0 Lincolnia Park - 179.0 Virginia Hills
Little Hunting Park,Week2,Brookfield ,Week3,243.0 Brookfield - 158.0 Little Hunting Park
Little Hunting Park,Week3,Overlee,Week3,352.5 Overlee - 49.5 Little Hunting Park
Lincolnia Park,Week4,Virginia Hills,Week5,212.0 Lincolnia Park - 190.0 Virginia Hills
Little Hunting Park,Week1,Dowden Terrace,Week2,262.0 Dowden Terrace - 139.0 Little Hunting Park
Little Hunting Park,Week5,Hunt Valley,Week2,295.0 Hunt Valley - 106.0 Little Hunting Park
Little Hunting Park,Week2,Hunter Mill,Week2,275.0 Hunter Mill - 126.0 Little Hunting Park
Lincolnia Park,Week5,Virginia Hills,Week1,269.0 Lincolnia Park - 122.0 Virginia Hills
Little Hunting Park,Week1,Parklawn,Week2,216.0 Little Hunting Park - 177.0 Parklawn
Little Hunting Park,Week1,Parklawn,Week3,221.0 Little Hunting Park - 172.0 Parklawn
Little Hunting Park,Week3,Rolling Forest,Week5,256.0 Rolling Forest - 146.0 Little Hunting Park
Little Hunting Park,Week4,Brookfield ,Week1,270.0 Brookfield - 132.0 Little Hunting Park
Lincolnia Park,Week3,Virginia Hills,Week3,267.0 Lincolnia Park - 126.0 Virginia Hills
Little Hunting Park,Week2,Rolling Forest,Week3,244.0 Rolling Forest - 158.0 Little Hunting Park
Little Hunting Park,Week1,Hunter Mill,Week1,280.0 Hunter Mill - 122.0 Little Hunting Park
Little Hunting Park,Week3,Dowden Terrace,Week4,261.0 Dowden Terrace - 141.0 Little Hunting Park
Little Hunting Park,Week3,Dunn Loring,Week1,276.0 Dunn Loring - 126.0 Little Hunting Park
Little Hunting Park,Week2,Hunter Mill,Week5,288.0 Hunter Mill - 114.0 Little Hunting Park
Lincolnia Park,Week3,Virginia Hills,Week2,286.0 Lincolnia Park - 105.0 Virginia Hills
Little Hunting Park,Week5,Rolling Forest,Week1,207.0 Rolling Forest - 195.0 Little Hunting Park
Little Hunting Park,Week1,Brookfield ,Week3,244.0 Brookfield - 154.0 Little Hunting Park
Little Hunting Park,Week2,Brookfield ,Week4,273.0 Brookfield - 129.0 Little Hunting Park
Little Hunting Park,Week4,Dowden Terrace,Week4,267.0 Dowden Terrace - 135.0 Little Hunting Park
Little Hunting Park,Week5,Overlee,Week4,369.0 Overlee - 33.0 Little Hunting Park
Little Hunting Park,Week1,Rolling Forest,Week3,244.0 Rolling Forest - 158.0 Little Hunting Park
Little Hunting Park,Week4,Brookfield ,Week5,273.0 Brookfield - 129.0 Little Hunting Park
Little Hunting Park,Week2,Overlee,Week5,375.0 Overlee - 27.0 Little Hunting Park
Little Hunting Park,Week2,Hunter Mill,Week4,293.0 Hunter Mill - 108.0 Little Hunting Park
Lincolnia Park,Week2,Virginia Hills,Week5,195.0 Virginia Hills - 193.0 Lincolnia Park
Lincolnia Park,Week1,Virginia Run,Week1,338.0 Virginia Run - 64.0 Lincolnia Park
Little Hunting Park,Week1,Dunn Loring,Week2,321.0 Dunn Loring - 81.0 Little Hunting Park
Little Hunting Park,Week1,Broyhill Crest,Week1,323.0 Little Hunting Park - 77.0 Broyhill Crest
Little Hunting Park,Week1,Parklawn,Week1,252.0 Little Hunting Park - 141.0 Parklawn
Little Hunting Park,Week4,Rolling Forest,Week4,243.0 Rolling Forest - 159.0 Little Hunting Park
Little Hunting Park,Week5,Brookfield ,Week2,215.0 Brookfield - 187.0 Little Hunting Park
Little Hunting Park,Week5,Brookfield ,Week3,222.0 Brookfield - 180.0 Little Hunting Park
Lincolnia Park,Week5,Virginia Hills,Week5,250.0 Lincolnia Park - 141.0 Virginia Hills
Little Hunting Park,Week5,Rolling Forest,Week2,202.0 Rolling Forest - 200.0 Little Hunting Park
Little Hunting Park,Week1,Broyhill Crest,Week2,342.0 Little Hunting Park - 58.0 Broyhill Crest
Little Hunting Park,Week2,Hunter Mill,Week3,294.0 Hunter Mill - 108.0 Little Hunting Park
Little Hunting Park,Week4,Overlee,Week3,353.0 Overlee - 49.0 Little Hunting Park
Little Hunting Park,Week2,Rolling Hills,Week3,212.0 Rolling Hills - 190.0 Little Hunting Park
Little Hunting Park,Week4,Overlee,Week5,375.5 Overlee - 26.5 Little Hunting Park
Little Hunting Park,Week5,Dunn Loring,Week2,301.0 Dunn Loring - 101.0 Little Hunting Park
Lincolnia Park,Week3,Virginia Run,Week3,298.0 Virginia Run - 95.0 Lincolnia Park
Little Hunting Park,Week4,Dunn Loring,Week2,325.0 Dunn Loring - 77.0 Little Hunting Park
Little Hunting Park,Week1,Brookfield ,Week5,250.0 Brookfield - 152.0 Little Hunting Park
Lincolnia Park,Week1,Wakefield Chapel,Week4,376.0 Wakefield Chapel - 26.0 Lincolnia Park
Lincolnia Park,Week2,Virginia Hills,Week1,235.0 Lincolnia Park - 152.0 Virginia Hills
Little Hunting Park,Week5,Dowden Terrace,Week2,222.0 Dowden Terrace - 180.0 Little Hunting Park
Little Hunting Park,Week3,Hunter Mill,Week5,295.0 Hunter Mill - 107.0 Little Hunting Park
Little Hunting Park,Week5,Riverside Gardens,Week1,279.0 Riverside Gardens - 123.0 Little Hunting Park
Little Hunting Park,Week3,Overlee,Week4,383.0 Overlee - 19.0 Little Hunting Park
Little Hunting Park,Week1,Dunn Loring,Week3,323.0 Dunn Loring - 79.0 Little Hunting Park
Little Hunting Park,Week3,Hunter Mill,Week1,286.0 Hunter Mill - 116.0 Little Hunting Park
Little Hunting Park,Week1,Parklawn,Week5,208.0 Little Hunting Park - 185.0 Parklawn
Little Hunting Park,Week3,Hunter Mill,Week3,297.0 Hunter Mill - 105.0 Little Hunting Park
Little Hunting Park,Week3,Hunter Mill,Week4,293.0 Hunter Mill - 109.0 Little Hunting Park
Little Hunting Park,Week5,Rolling Forest,Week3,216.0 Rolling Forest - 186.0 Little Hunting Park
Little Hunting Park,Week4,Dunn Loring,Week5,322.0 Dunn Loring - 80.0 Little Hunting Park
Little Hunting Park,Week5,Rolling Hills,Week2,207.0 Rolling Hills - 195.0 Little Hunting Park
Little Hunting Park,Week2,Dunn Loring,Week2,310.0 Dunn Loring - 92.0 Little Hunting Park
Little Hunting Park,Week5,Overlee,Week1,334.0 Overlee - 68.0 Little Hunting Park
Little Hunting Park,Week3,Rolling Hills,Week4,216.0 Rolling Hills - 185.0 Little Hunting Park
Little Hunting Park,Week1,Parklawn,Week4,198.0 Little Hunting Park - 195.0 Parklawn
Lincolnia Park,Week1,Virginia Run,Week2,333.0 Virginia Run - 69.0 Lincolnia Park
Little Hunting Park,Week5,Dowden Terrace,Week4,242.0 Dowden Terrace - 160.0 Little Hunting Park
Little Hunting Park,Week5,Hunter Mill,Week2,262.0 Hunter Mill - 140.0 Little Hunting Park
Lincolnia Park,Week4,Virginia Run,Week1,335.0 Virginia Run - 67.0 Lincolnia Park
Little Hunting Park,Week4,Hunter Mill,Week1,279.0 Hunter Mill - 123.0 Little Hunting Park
Lincolnia Park,Week2,Virginia Run,Week3,326.0 Virginia Run - 67.0 Lincolnia Park
Lincolnia Park,Week3,Virginia Run,Week5,322.0 Virginia Run - 71.0 Lincolnia Park
Little Hunting Park,Week2,Parklawn,Week2,224.0 Little Hunting Park - 172.0 Parklawn
Little Hunting Park,Week5,Rolling Hills,Week4,207.0 Rolling Hills - 194.0 Little Hunting Park
Little Hunting Park,Week4,Hunter Mill,Week3,279.0 Hunter Mill - 123.0 Little Hunting Park
Little Hunting Park,Week1,Broyhill Crest,Week4,312.0 Little Hunting Park - 88.0 Broyhill Crest
Little Hunting Park,Week4,Broyhill Crest,Week1,309.0 Little Hunting Park - 89.0 Broyhill Crest
Little Hunting Park,Week3,Broyhill Crest,Week5,290.0 Little Hunting Park - 112.0 Broyhill Crest
Little Hunting Park,Week3,Hunter Mill,Week2,275.0 Hunter Mill - 127.0 Little Hunting Park
Little Hunting Park,Week1,Ilda Community,Week3,211.0 Little Hunting Park - 190.0 Ilda Community
Little Hunting Park,Week5,Rolling Hills,Week5,211.0 Little Hunting Park - 191.0 Rolling Hills
Little Hunting Park,Week2,Dunn Loring,Week1,276.5 Dunn Loring - 125.5 Little Hunting Park
Little Hunting Park,Week3,Dunn Loring,Week2,319.0 Dunn Loring - 83.0 Little Hunting Park
Little Hunting Park,Week2,Broyhill Crest,Week2,320.0 Little Hunting Park - 78.0 Broyhill Crest
Little Hunting Park,Week4,Hunter Mill,Week2,269.0 Hunter Mill - 133.0 Little Hunting Park
Little Hunting Park,Week5,Hunter Mill,Week4,279.0 Hunter Mill - 123.0 Little Hunting Park
Little Hunting Park,Week5,Dunn Loring,Week1,246.0 Dunn Loring - 156.0 Little Hunting Park
Little Hunting Park,Week5,Dunn Loring,Week3,308.0 Dunn Loring - 94.0 Little Hunting Park
Little Hunting Park,Week3,Broyhill Crest,Week3,332.0 Little Hunting Park - 68.0 Broyhill Crest
Little Hunting Park,Week3,Parklawn,Week4,216.0 Little Hunting Park - 185.0 Parklawn
Little Hunting Park,Week1,Broyhill Crest,Week5,291.0 Little Hunting Park - 107.0 Broyhill Crest
Little Hunting Park,Week1,Rolling Valley,Week2,231.0 Little Hunting Park - 171.0 Rolling Valley
Little Hunting Park,Week2,Parklawn,Week1,254.0 Little Hunting Park - 138.0 Parklawn
Little Hunting Park,Week4,Rolling Hills,Week5,221.0 Rolling Hills - 181.0 Little Hunting Park
Little Hunting Park,Week3,Parklawn,Week2,227.0 Little Hunting Park - 173.0 Parklawn
Lincolnia Park,Week1,Virginia Run,Week4,343.5 Virginia Run - 58.5 Lincolnia Park
Little Hunting Park,Week1,Fair Oaks ,Week5,293.0 Fair Oaks - 108.0 Little Hunting Park
Lincolnia Park,Week4,Virginia Run,Week2,325.0 Virginia Run - 77.0 Lincolnia Park
Little Hunting Park,Week1,Hunter Mill,Week5,301.0 Hunter Mill - 101.0 Little Hunting Park
Little Hunting Park,Week2,Broyhill Crest,Week1,309.0 Little Hunting Park - 88.0 Broyhill Crest
Little Hunting Park,Week3,Parklawn,Week5,217.0 Little Hunting Park - 184.0 Parklawn
Little Hunting Park,Week1,Rolling Hills,Week3,225.0 Rolling Hills - 176.0 Little Hunting Park
Lincolnia Park,Week3,Virginia Run,Week1,312.0 Virginia Run - 81.0 Lincolnia Park
Little Hunting Park,Week1,Broyhill Crest,Week3,329.0 Little Hunting Park - 68.0 Broyhill Crest
Little Hunting Park,Week1,Rolling Valley,Week4,224.0 Little Hunting Park - 177.0 Rolling Valley
Little Hunting Park,Week3,Parklawn,Week1,251.0 Little Hunting Park - 142.0 Parklawn
Lincolnia Park,Week5,Virginia Run,Week1,314.0 Virginia Run - 79.0 Lincolnia Park
Little Hunting Park,Week2,Burke Station,Week5,208.0 Little Hunting Park - 194.0 Burke Station
Little Hunting Park,Week1,Burke Station,Week5,209.0 Little Hunting Park - 192.0 Burke Station
Little Hunting Park,Week4,Hunter Mill,Week5,288.0 Hunter Mill - 114.0 Little Hunting Park
Little Hunting Park,Week5,Parklawn,Week2,241.0 Little Hunting Park - 159.0 Parklawn
Little Hunting Park,Week5,Rolling Forest,Week5,227.0 Rolling Forest - 175.0 Little Hunting Park
Little Hunting Park,Week2,Dunn Loring,Week4,322.0 Dunn Loring - 80.0 Little Hunting Park
Lincolnia Park,Week1,Virginia Run,Week3,334.0 Virginia Run - 68.0 Lincolnia Park
Little Hunting Park,Week2,Ilda Community,Week1,210.0 Little Hunting Park - 188.0 Ilda Community
Lincolnia Park,Week4,Virginia Run,Week4,336.0 Virginia Run - 66.0 Lincolnia Park
Little Hunting Park,Week1,Parliament,Week4,245.0 Parliament - 157.0 Little Hunting Park
Little Hunting Park,Week2,Rolling Hills,Week5,223.0 Rolling Hills - 179.0 Little Hunting Park
Little Hunting Park,Week1,Ilda Community,Week4,202.0 Ilda Community - 199.0 Little Hunting Park
Little Hunting Park,Week1,Burke Station,Week3,198.0 Little Hunting Park - 194.0 Burke Station
Little Hunting Park,Week4,Parklawn,Week1,253.0 Little Hunting Park - 140.0 Parklawn
Lincolnia Park,Week1,Sleepy Hollow Rec,Week5,274.0 Sleepy Hollow Rec - 124.0 Lincolnia Park
Little Hunting Park,Week1,Dunn Loring,Week1,275.0 Dunn Loring - 127.0 Little Hunting Park
Lincolnia Park,Week1,Sleepy Hollow Rec,Week4,264.0 Sleepy Hollow Rec - 138.0 Lincolnia Park
Lincolnia Park,Week4,Virginia Run,Week3,329.0 Virginia Run - 73.0 Lincolnia Park
Little Hunting Park,Week1,Dunn Loring,Week4,321.0 Dunn Loring - 80.0 Little Hunting Park
Lincolnia Park,Week1,Somerset-Olde Creek,Week1,213.0 Lincolnia Park - 171.0 Somerset-Olde Creek
Little Hunting Park,Week1,Rolling Hills,Week1,224.0 Rolling Hills - 174.0 Little Hunting Park
Little Hunting Park,Week3,Rolling Hills,Week2,238.0 Rolling Hills - 164.0 Little Hunting Park
Lincolnia Park,Week2,Virginia Run,Week2,312.0 Virginia Run - 81.0 Lincolnia Park
Lincolnia Park,Week5,Virginia Run,Week3,297.0 Virginia Run - 96.0 Lincolnia Park
Little Hunting Park,Week2,Rolling Hills,Week4,208.0 Rolling Hills - 190.0 Little Hunting Park
Lincolnia Park,Week3,Sleepy Hollow Rec,Week5,252.0 Sleepy Hollow Rec - 141.0 Lincolnia Park
Little Hunting Park,Week3,Dunn Loring,Week4,328.0 Dunn Loring - 74.0 Little Hunting Park
Little Hunting Park,Week2,Rolling Hills,Week2,228.0 Rolling Hills - 174.0 Little Hunting Park
Little Hunting Park,Week3,Broyhill Crest,Week1,319.0 Little Hunting Park - 81.0 Broyhill Crest
Little Hunting Park,Week2,Ilda Community,Week2,209.0 Little Hunting Park - 192.0 Ilda Community
Little Hunting Park,Week2,Parliament,Week4,245.0 Parliament - 157.0 Little Hunting Park
Little Hunting Park,Week1,Ilda Community,Week1,207.0 Little Hunting Park - 194.0 Ilda Community
Little Hunting Park,Week5,Dowden Terrace,Week3,221.0 Dowden Terrace - 181.0 Little Hunting Park
Little Hunting Park,Week5,Dunn Loring,Week4,300.0 Dunn Loring - 102.0 Little Hunting Park
Little Hunting Park,Week5,Parklawn,Week3,247.5 Little Hunting Park - 152.5 Parklawn
Lincolnia Park,Week2,Sleepy Hollow Rec,Week4,272.0 Sleepy Hollow Rec - 119.0 Lincolnia Park
Lincolnia Park,Week4,Sleepy Hollow Rec,Week1,266.0 Sleepy Hollow Rec - 136.0 Lincolnia Park
Little Hunting Park,Week2,Rolling Hills,Week1,223.0 Rolling Hills - 178.0 Little Hunting Park
Little Hunting Park,Week2,Burke Station,Week1,203.0 Little Hunting Park - 171.0 Burke Station
Little Hunting Park,Week4,Parklawn,Week5,220.0 Little Hunting Park - 178.0 Parklawn
Little Hunting Park,Week4,Broyhill Crest,Week3,328.0 Little Hunting Park - 69.0 Broyhill Crest
Lincolnia Park,Week2,Sleepy Hollow Rec,Week2,277.0 Sleepy Hollow Rec - 116.0 Lincolnia Park
Lincolnia Park,Week2,Virginia Run,Week5,349.0 Virginia Run - 44.0 Lincolnia Park
Little Hunting Park,Week3,Dunn Loring,Week3,320.0 Dunn Loring - 82.0 Little Hunting Park
Little Hunting Park,Week2,Rolling Valley,Week2,231.0 Little Hunting Park - 171.0 Rolling Valley
Little Hunting Park,Week5,Hunter Mill,Week1,254.0 Hunter Mill - 148.0 Little Hunting Park
Little Hunting Park,Week5,Dowden Terrace,Week5,254.0 Dowden Terrace - 147.0 Little Hunting Park
Little Hunting Park,Week3,Parliament,Week2,221.0 Parliament - 181.0 Little Hunting Park
Little Hunting Park,Week2,Burke Station,Week4,230.0 Little Hunting Park - 171.0 Burke Station
Little Hunting Park,Week1,Ilda Community,Week5,213.0 Little Hunting Park - 185.0 Ilda Community
Lincolnia Park,Week3,Virginia Run,Week2,287.0 Virginia Run - 106.0 Lincolnia Park
Little Hunting Park,Week4,Burke Station,Week2,238.0 Little Hunting Park - 159.0 Burke Station
Little Hunting Park,Week1,Rolling Hills,Week4,216.0 Rolling Hills - 177.0 Little Hunting Park
Lincolnia Park,Week1,Virginia Run,Week5,353.0 Virginia Run - 49.0 Lincolnia Park
Little Hunting Park,Week3,Burke Station,Week1,212.0 Little Hunting Park - 166.0 Burke Station
Little Hunting Park,Week3,Dunn Loring,Week5,319.0 Dunn Loring - 83.0 Little Hunting Park
Lincolnia Park,Week5,Sleepy Hollow Rec,Week3,256.0 Sleepy Hollow Rec - 137.0 Lincolnia Park
Little Hunting Park,Week3,Ilda Community,Week2,209.0 Little Hunting Park - 193.0 Ilda Community
Little Hunting Park,Week2,Burke Station,Week2,237.0 Little Hunting Park - 159.0 Burke Station
Little Hunting Park,Week4,Parliament,Week1,264.0 Parliament - 138.0 Little Hunting Park
Little Hunting Park,Week2,Ilda Community,Week5,202.0 Ilda Community - 195.0 Little Hunting Park
Little Hunting Park,Week5,Dowden Terrace,Week1,218.0 Dowden Terrace - 183.0 Little Hunting Park
Little Hunting Park,Week2,Ilda Community,Week4,211.0 Ilda Community - 189.0 Little Hunting Park
Lincolnia Park,Week4,Virginia Run,Week5,352.0 Virginia Run - 50.0 Lincolnia Park
Little Hunting Park,Week5,Hunter Mill,Week3,262.0 Hunter Mill - 140.0 Little Hunting Park
Little Hunting Park,Week3,Ilda Community,Week1,206.0 Little Hunting Park - 196.0 Ilda Community
Little Hunting Park,Week4,Dunn Loring,Week1,291.0 Dunn Loring - 111.0 Little Hunting Park
Little Hunting Park,Week2,Rolling Valley,Week1,267.5 Little Hunting Park - 133.5 Rolling Valley
Little Hunting Park,Week3,Rolling Hills,Week5,215.0 Rolling Hills - 187.0 Little Hunting Park
Lincolnia Park,Week4,Sleepy Hollow Rec,Week2,275.0 Sleepy Hollow Rec - 123.0 Lincolnia Park
Little Hunting Park,Week5,Hunter Mill,Week5,271.0 Hunter Mill - 131.0 Little Hunting Park
Little Hunting Park,Week4,Burke Station,Week3,216.0 Little Hunting Park - 180.0 Burke Station
Little Hunting Park,Week1,Rolling Valley,Week3,233.0 Little Hunting Park - 169.0 Rolling Valley
Little Hunting Park,Week3,Parliament,Week5,255.0 Parliament - 147.0 Little Hunting Park
Little Hunting Park,Week4,Broyhill Crest,Week4,302.0 Little Hunting Park - 96.0 Broyhill Crest
Little Hunting Park,Week4,Burke Station,Week5,211.0 Little Hunting Park - 191.0 Burke Station
Little Hunting Park,Week4,Rolling Hills,Week1,230.0 Rolling Hills - 171.0 Little Hunting Park
Lincolnia Park,Week3,Virginia Run,Week4,314.0 Virginia Run - 79.0 Lincolnia Park
Little Hunting Park,Week4,Parklawn,Week3,235.0 Little Hunting Park - 163.0 Parklawn
Lincolnia Park,Week1,Wakefield Chapel,Week2,377.0 Wakefield Chapel - 25.0 Lincolnia Park
Little Hunting Park,Week4,Parliament,Week2,229.0 Parliament - 173.0 Little Hunting Park
Little Hunting Park,Week2,Dunn Loring,Week5,322.0 Dunn Loring - 80.0 Little Hunting Park
Lincolnia Park,Week2,Virginia Run,Week1,339.0 Virginia Run - 54.0 Lincolnia Park
Lincolnia Park,Week5,Virginia Run,Week2,293.0 Virginia Run - 100.0 Lincolnia Park
Little Hunting Park,Week2,Ilda Community,Week3,212.5 Little Hunting Park - 187.5 Ilda Community
Lincolnia Park,Week3,Sleepy Hollow Rec,Week1,218.5 Sleepy Hollow Rec - 174.5 Lincolnia Park
Little Hunting Park,Week3,Parliament,Week1,257.0 Parliament - 145.0 Little Hunting Park
Little Hunting Park,Week1,Fair Oaks ,Week2,250.0 Fair Oaks - 151.0 Little Hunting Park
Little Hunting Park,Week2,Broyhill Crest,Week5,291.0 Little Hunting Park - 109.0 Broyhill Crest
Lincolnia Park,Week2,Sleepy Hollow Rec,Week1,252.0 Sleepy Hollow Rec - 140.0 Lincolnia Park
Little Hunting Park,Week2,Parliament,Week2,222.0 Parliament - 180.0 Little Hunting Park
Lincolnia Park,Week1,Wakefield Chapel,Week1,371.0 Wakefield Chapel - 31.0 Lincolnia Park
Little Hunting Park,Week1,Dunn Loring,Week5,317.0 Dunn Loring - 84.0 Little Hunting Park
Little Hunting Park,Week2,Dunn Loring,Week3,326.0 Dunn Loring - 76.0 Little Hunting Park
Lincolnia Park,Week5,Sleepy Hollow Rec,Week2,251.0 Sleepy Hollow Rec - 142.0 Lincolnia Park
Little Hunting Park,Week4,Rolling Hills,Week2,241.0 Rolling Hills - 161.0 Little Hunting Park
Lincolnia Park,Week5,Sleepy Hollow Rec,Week4,233.0 Sleepy Hollow Rec - 159.0 Lincolnia Park
Lincolnia Park,Week4,Sleepy Hollow Rec,Week4,270.0 Sleepy Hollow Rec - 132.0 Lincolnia Park
Little Hunting Park,Week5,Parklawn,Week1,264.0 Little Hunting Park - 128.0 Parklawn
Little Hunting Park,Week3,Rolling Hills,Week3,229.0 Rolling Hills - 172.0 Little Hunting Park
Little Hunting Park,Week5,Dunn Loring,Week5,298.0 Dunn Loring - 104.0 Little Hunting Park
Lincolnia Park,Week5,Virginia Run,Week4,318.0 Virginia Run - 75.0 Lincolnia Park
Little Hunting Park,Week1,Rolling Hills,Week5,217.0 Rolling Hills - 184.0 Little Hunting Park
Lincolnia Park,Week2,Somerset-Olde Creek,Week3,227.0 Lincolnia Park - 153.0 Somerset-Olde Creek
Little Hunting Park,Week5,Broyhill Crest,Week4,315.0 Little Hunting Park - 78.0 Broyhill Crest
Little Hunting Park,Week1,Parliament,Week5,259.0 Parliament - 142.0 Little Hunting Park
Lincolnia Park,Week1,Somerset-Olde Creek,Week5,195.0 Lincolnia Park - 194.0 Somerset-Olde Creek
Little Hunting Park,Week1,Ilda Community,Week2,210.0 Little Hunting Park - 191.0 Ilda Community
Little Hunting Park,Week1,Parliament,Week2,227.0 Parliament - 174.0 Little Hunting Park
Little Hunting Park,Week5,Broyhill Crest,Week5,294.0 Little Hunting Park - 104.0 Broyhill Crest
Little Hunting Park,Week4,Parklawn,Week4,200.0 Little Hunting Park - 198.0 Parklawn
Little Hunting Park,Week3,Ilda Community,Week3,206.5 Little Hunting Park - 194.5 Ilda Community
Little Hunting Park,Week1,Rolling Hills,Week2,234.0 Rolling Hills - 167.0 Little Hunting Park
Little Hunting Park,Week3,Ilda Community,Week4,212.0 Ilda Community - 189.0 Little Hunting Park
