First Team,First Week,Second Team,Second Week,Score
Little Hunting Park,Week4,Dunn Loring,Week3,329.0 Dunn Loring - 73.0 Little Hunting Park
Little Hunting Park,Week1,Rolling Valley,Week5,215.0 Little Hunting Park - 187.0 Rolling Valley
Lincolnia Park,Week1,Wakefield Chapel,Week3,373.0 Wakefield Chapel - 29.0 Lincolnia Park
Lincolnia Park,Week2,Somerset-Olde Creek,Week2,222.0 Lincolnia Park - 158.0 Somerset-Olde Creek
Lincolnia Park,Week2,Virginia Run,Week4,338.0 Virginia Run - 55.0 Lincolnia Park
Little Hunting Park,Week4,Dunn Loring,Week4,330.0 Dunn Loring - 72.0 Little Hunting Park
Little Hunting Park,Week4,Broyhill Crest,Week2,320.0 Little Hunting Park - 78.0 Broyhill Crest
Little Hunting Park,Week2,Broyhill Crest,Week3,319.0 Little Hunting Park - 77.0 Broyhill Crest
Lincolnia Park,Week5,Virginia Run,Week5,327.5 Virginia Run - 65.5 Lincolnia Park
Little Hunting Park,Week5,Broyhill Crest,Week1,319.0 Little Hunting Park - 72.0 Broyhill Crest
Little Hunting Park,Week2,Kent Gardens,Week5,297.0 Kent Gardens - 105.0 Little Hunting Park
Little Hunting Park,Week5,Ilda Community,Week4,229.0 Little Hunting Park - 172.0 Ilda Community
Little Hunting Park,Week5,Parklawn,Week4,231.0 Little Hunting Park - 170.0 Parklawn
Little Hunting Park,Week1,Fair Oaks ,Week1,279.0 Fair Oaks - 123.0 Little Hunting Park
Lincolnia Park,Week3,Wakefield Chapel,Week1,357.0 Wakefield Chapel - 36.0 Lincolnia Park
Little Hunting Park,Week3,Parliament,Week4,236.0 Parliament - 166.0 Little Hunting Park
Little Hunting Park,Week1,Fair Oaks ,Week3,275.0 Fair Oaks - 127.0 Little Hunting Park
Lincolnia Park,Week5,Somerset-Olde Creek,Week2,250.0 Lincolnia Park - 136.0 Somerset-Olde Creek
Lincolnia Park,Week4,Wakefield Chapel,Week2,370.0 Wakefield Chapel - 32.0 Lincolnia Park
Lincolnia Park,Week4,Sleepy Hollow Rec,Week3,278.0 Sleepy Hollow Rec - 124.0 Lincolnia Park
Little Hunting Park,Week4,Rolling Hills,Week4,224.5 Rolling Hills - 173.5 Little Hunting Park
Little Hunting Park,Week2,Parliament,Week5,258.0 Parliament - 144.0 Little Hunting Park
Little Hunting Park,Week1,Fair Oaks ,Week4,269.0 Fair Oaks - 132.0 Little Hunting Park
Little Hunting Park,Week2,Parliament,Week1,265.0 Parliament - 136.0 Little Hunting Park
Lincolnia Park,Week2,Sleepy Hollow Rec,Week5,285.0 Sleepy Hollow Rec - 108.0 Lincolnia Park
Little Hunting Park,Week4,Kent Gardens,Week1,274.0 Kent Gardens - 128.0 Little Hunting Park
Little Hunting Park,Week3,Rolling Hills,Week1,224.0 Rolling Hills - 178.0 Little Hunting Park
Little Hunting Park,Week5,Ilda Community,Week2,241.0 Little Hunting Park - 161.0 Ilda Community
Little Hunting Park,Week5,Rolling Hills,Week1,210.0 Little Hunting Park - 192.0 Rolling Hills
Little Hunting Park,Week5,Broyhill Crest,Week3,325.0 Little Hunting Park - 67.0 Broyhill Crest
Little Hunting Park,Week1,Fairfax,Week1,314.0 Fairfax - 88.0 Little Hunting Park
Little Hunting Park,Week2,Kent Gardens,Week4,244.0 Kent Gardens - 158.0 Little Hunting Park
Lincolnia Park,Week3,Sleepy Hollow Rec,Week4,235.0 Sleepy Hollow Rec - 158.0 Lincolnia Park
Little Hunting Park,Week4,Parliament,Week3,243.0 Parliament - 159.0 Little Hunting Park
Little Hunting Park,Week5,Broyhill Crest,Week2,324.0 Little Hunting Park - 68.0 Broyhill Crest
Little Hunting Park,Week2,Broyhill Crest,Week4,307.0 Little Hunting Park - 91.0 Broyhill Crest
Little Hunting Park,Week4,Rolling Hills,Week3,226.0 Rolling Hills - 176.0 Little Hunting Park
Lincolnia Park,Week2,Wakefield Chapel,Week5,375.0 Wakefield Chapel - 18.0 Lincolnia Park
Lincolnia Park,Week5,Sleepy Hollow Rec,Week5,254.0 Sleepy Hollow Rec - 139.0 Lincolnia Park
Lincolnia Park,Week5,Sleepy Hollow Rec,Week1,232.0 Sleepy Hollow Rec - 161.0 Lincolnia Park
Little Hunting Park,Week5,Rolling Valley,Week5,229.0 Little Hunting Park - 173.0 Rolling Valley
Little Hunting Park,Week2,Kent Gardens,Week1,270.0 Kent Gardens - 132.0 Little Hunting Park
Little Hunting Park,Week1,Parliament,Week1,272.0 Parliament - 130.0 Little Hunting Park
Little Hunting Park,Week4,Broyhill Crest,Week5,285.0 Little Hunting Park - 115.0 Broyhill Crest
Little Hunting Park,Week4,Rolling Valley,Week1,262.0 Little Hunting Park - 140.0 Rolling Valley
Little Hunting Park,Week3,Broyhill Crest,Week4,315.0 Little Hunting Park - 86.0 Broyhill Crest
Little Hunting Park,Week4,Fair Oaks ,Week4,265.0 Fair Oaks - 137.0 Little Hunting Park
Little Hunting Park,Week5,Fair Oaks ,Week3,252.0 Fair Oaks - 150.0 Little Hunting Park
Little Hunting Park,Week2,Pinecrest,Week1,290.0 Pinecrest - 112.0 Little Hunting Park
Little Hunting Park,Week1,Rolling Valley,Week1,270.0 Little Hunting Park - 131.0 Rolling Valley
Lincolnia Park,Week2,Sleepy Hollow Rec,Week3,283.0 Sleepy Hollow Rec - 110.0 Lincolnia Park
Little Hunting Park,Week2,Fairfax,Week5,335.0 Fairfax - 66.0 Little Hunting Park
Little Hunting Park,Week5,Parklawn,Week5,232.0 Little Hunting Park - 169.0 Parklawn
Lincolnia Park,Week1,Somerset-Olde Creek,Week3,240.0 Lincolnia Park - 147.0 Somerset-Olde Creek
Little Hunting Park,Week4,Fair Oaks ,Week3,283.0 Fair Oaks - 119.0 Little Hunting Park
Little Hunting Park,Week4,Ilda Community,Week3,209.0 Little Hunting Park - 193.0 Ilda Community
Lincolnia Park,Week2,Walden Glen,Week3,294.5 Walden Glen - 97.5 Lincolnia Park
Little Hunting Park,Week1,Rutherford,Week4,213.0 Rutherford - 188.0 Little Hunting Park
Lincolnia Park,Week5,Wakefield Chapel,Week4,356.5 Wakefield Chapel - 36.5 Lincolnia Park
Lincolnia Park,Week3,Sleepy Hollow Rec,Week2,241.0 Sleepy Hollow Rec - 152.0 Lincolnia Park
Little Hunting Park,Week5,Fair Oaks ,Week2,220.0 Fair Oaks - 182.0 Little Hunting Park
Lincolnia Park,Week4,Wakefield Chapel,Week4,372.0 Wakefield Chapel - 30.0 Lincolnia Park
Lincolnia Park,Week5,Wakefield Chapel,Week2,355.0 Wakefield Chapel - 38.0 Lincolnia Park
Little Hunting Park,Week1,Burke Station,Week1,195.0 Little Hunting Park - 175.0 Burke Station
Little Hunting Park,Week1,Burke Station,Week4,236.0 Little Hunting Park - 165.0 Burke Station
Little Hunting Park,Week1,Rutherford,Week1,213.0 Little Hunting Park - 185.0 Rutherford
Little Hunting Park,Week2,Parliament,Week3,249.0 Parliament - 153.0 Little Hunting Park
Lincolnia Park,Week3,Wakefield Chapel,Week5,362.0 Wakefield Chapel - 31.0 Lincolnia Park
Little Hunting Park,Week3,Parliament,Week3,244.5 Parliament - 157.5 Little Hunting Park
Lincolnia Park,Week2,Walden Glen,Week1,252.0 Walden Glen - 131.0 Lincolnia Park
Little Hunting Park,Week3,Rutherford,Week2,224.0 Little Hunting Park - 178.0 Rutherford
Little Hunting Park,Week3,Kent Gardens,Week1,276.0 Kent Gardens - 126.0 Little Hunting Park
Little Hunting Park,Week5,Ilda Community,Week5,237.0 Little Hunting Park - 164.0 Ilda Community
Lincolnia Park,Week2,Wakefield Chapel,Week4,371.0 Wakefield Chapel - 22.0 Lincolnia Park
Little Hunting Park,Week1,Parliament,Week3,255.0 Parliament - 147.0 Little Hunting Park
Little Hunting Park,Week3,Pinecrest,Week5,321.0 Pinecrest - 81.0 Little Hunting Park
Lincolnia Park,Week3,Sleepy Hollow Rec,Week3,249.0 Sleepy Hollow Rec - 144.0 Lincolnia Park
Lincolnia Park,Week4,Sleepy Hollow Rec,Week5,283.0 Sleepy Hollow Rec - 115.0 Lincolnia Park
Little Hunting Park,Week1,Kent Gardens,Week2,244.0 Kent Gardens - 158.0 Little Hunting Park
Little Hunting Park,Week3,Fair Oaks ,Week3,289.0 Fair Oaks - 113.0 Little Hunting Park
Little Hunting Park,Week1,Kent Gardens,Week5,286.0 Kent Gardens - 116.0 Little Hunting Park
Little Hunting Park,Week3,Broyhill Crest,Week2,343.0 Little Hunting Park - 57.0 Broyhill Crest
Little Hunting Park,Week1,Burke Station,Week2,237.0 Little Hunting Park - 156.0 Burke Station
Little Hunting Park,Week5,Rolling Hills,Week3,204.0 Rolling Hills - 198.0 Little Hunting Park
Little Hunting Park,Week2,Fair Oaks ,Week4,269.0 Fair Oaks - 133.0 Little Hunting Park
Little Hunting Park,Week2,Burke Station,Week3,205.0 Little Hunting Park - 190.0 Burke Station
Lincolnia Park,Week3,Somerset-Olde Creek,Week1,236.0 Lincolnia Park - 146.0 Somerset-Olde Creek
Little Hunting Park,Week2,Kent Gardens,Week2,252.0 Kent Gardens - 150.0 Little Hunting Park
Little Hunting Park,Week5,Rolling Valley,Week2,255.0 Little Hunting Park - 147.0 Rolling Valley
Little Hunting Park,Week2,Fair Oaks ,Week1,277.0 Fair Oaks - 125.0 Little Hunting Park
Little Hunting Park,Week2,Fair Oaks ,Week2,243.0 Fair Oaks - 159.0 Little Hunting Park
Lincolnia Park,Week5,Wakefield Chapel,Week3,360.0 Wakefield Chapel - 33.0 Lincolnia Park
Lincolnia Park,Week1,Somerset-Olde Creek,Week2,238.0 Lincolnia Park - 151.0 Somerset-Olde Creek
Lincolnia Park,Week2,Wakefield Chapel,Week1,370.0 Wakefield Chapel - 18.0 Lincolnia Park
Little Hunting Park,Week3,Rolling Valley,Week2,234.0 Little Hunting Park - 168.0 Rolling Valley
Little Hunting Park,Week3,Pinecrest,Week3,332.0 Pinecrest - 70.0 Little Hunting Park
Little Hunting Park,Week4,Parliament,Week4,237.0 Parliament - 165.0 Little Hunting Park
Little Hunting Park,Week1,Pinecrest,Week5,319.0 Pinecrest - 79.0 Little Hunting Park
Lincolnia Park,Week3,Walden Glen,Week4,266.5 Walden Glen - 120.5 Lincolnia Park
Lincolnia Park,Week2,Somerset-Olde Creek,Week5,203.5 Somerset-Olde Creek - 181.5 Lincolnia Park
Little Hunting Park,Week3,Burke Station,Week2,254.0 Little Hunting Park - 147.0 Burke Station
Little Hunting Park,Week2,Kent Gardens,Week3,253.5 Kent Gardens - 148.5 Little Hunting Park
Little Hunting Park,Week4,Ilda Community,Week1,219.0 Little Hunting Park - 183.0 Ilda Community
Little Hunting Park,Week5,Rolling Valley,Week1,284.5 Little Hunting Park - 115.5 Rolling Valley
Little Hunting Park,Week3,Burke Station,Week4,240.0 Little Hunting Park - 162.0 Burke Station
Little Hunting Park,Week3,Burke Station,Week3,211.0 Little Hunting Park - 185.0 Burke Station
Little Hunting Park,Week2,Fair Oaks ,Week3,282.0 Fair Oaks - 120.0 Little Hunting Park
Lincolnia Park,Week3,Wakefield Chapel,Week4,350.5 Wakefield Chapel - 42.5 Lincolnia Park
Little Hunting Park,Week3,Burke Station,Week5,213.0 Little Hunting Park - 188.0 Burke Station
Little Hunting Park,Week3,Kent Gardens,Week2,252.0 Kent Gardens - 150.0 Little Hunting Park
Little Hunting Park,Week3,Kent Gardens,Week3,255.5 Kent Gardens - 146.5 Little Hunting Park
Little Hunting Park,Week3,Fair Oaks ,Week1,287.0 Fair Oaks - 115.0 Little Hunting Park
Lincolnia Park,Week4,Somerset-Olde Creek,Week1,203.0 Lincolnia Park - 181.0 Somerset-Olde Creek
Lincolnia Park,Week2,Walden Glen,Week5,310.0 Walden Glen - 82.0 Lincolnia Park
Little Hunting Park,Week3,Fair Oaks ,Week2,258.0 Fair Oaks - 144.0 Little Hunting Park
Lincolnia Park,Week2,Somerset-Olde Creek,Week4,201.0 Lincolnia Park - 188.0 Somerset-Olde Creek
Little Hunting Park,Week3,Rolling Valley,Week1,274.0 Little Hunting Park - 127.0 Rolling Valley
Lincolnia Park,Week3,Walden Glen,Week5,281.0 Walden Glen - 111.0 Lincolnia Park
Little Hunting Park,Week4,Burke Station,Week4,238.0 Little Hunting Park - 163.0 Burke Station
Lincolnia Park,Week4,Somerset-Olde Creek,Week2,218.0 Lincolnia Park - 171.0 Somerset-Olde Creek
Lincolnia Park,Week3,Walden Glen,Week3,265.0 Walden Glen - 128.0 Lincolnia Park
Little Hunting Park,Week2,Pinecrest,Week2,312.0 Pinecrest - 90.0 Little Hunting Park
Little Hunting Park,Week2,Rolling Valley,Week5,214.0 Little Hunting Park - 188.0 Rolling Valley
Little Hunting Park,Week4,Pinecrest,Week5,331.0 Pinecrest - 70.0 Little Hunting Park
Little Hunting Park,Week5,Burke Station,Week4,244.0 Little Hunting Park - 154.0 Burke Station
Little Hunting Park,Week1,Kent Gardens,Week4,245.0 Kent Gardens - 157.0 Little Hunting Park
Little Hunting Park,Week3,Fair Oaks ,Week4,277.0 Fair Oaks - 125.0 Little Hunting Park
Lincolnia Park,Week3,Somerset-Olde Creek,Week3,247.0 Lincolnia Park - 137.0 Somerset-Olde Creek
Lincolnia Park,Week3,South Run,Week1,244.0 South Run - 139.0 Lincolnia Park
Little Hunting Park,Week3,Pinecrest,Week2,327.0 Pinecrest - 75.0 Little Hunting Park
Little Hunting Park,Week4,Burke Station,Week1,214.0 Little Hunting Park - 161.0 Burke Station
Little Hunting Park,Week5,Ilda Community,Week3,241.0 Little Hunting Park - 160.0 Ilda Community
Little Hunting Park,Week3,Pinecrest,Week4,332.0 Pinecrest - 70.0 Little Hunting Park
Little Hunting Park,Week4,Fair Oaks ,Week1,281.0 Fair Oaks - 121.0 Little Hunting Park
Little Hunting Park,Week3,Rolling Valley,Week4,222.0 Little Hunting Park - 180.0 Rolling Valley
Lincolnia Park,Week5,Wakefield Chapel,Week1,358.0 Wakefield Chapel - 35.0 Lincolnia Park
Little Hunting Park,Week4,Ilda Community,Week5,210.0 Little Hunting Park - 191.0 Ilda Community
Little Hunting Park,Week2,Rolling Valley,Week4,215.0 Little Hunting Park - 187.0 Rolling Valley
Little Hunting Park,Week3,Rolling Valley,Week5,209.0 Little Hunting Park - 193.0 Rolling Valley
Little Hunting Park,Week1,Kent Gardens,Week1,279.0 Kent Gardens - 123.0 Little Hunting Park
Little Hunting Park,Week5,Pinecrest,Week3,318.0 Pinecrest - 84.0 Little Hunting Park
Little Hunting Park,Week1,Fairfax,Week3,331.0 Fairfax - 67.0 Little Hunting Park
Little Hunting Park,Week5,Rolling Valley,Week3,235.0 Little Hunting Park - 166.0 Rolling Valley
Little Hunting Park,Week3,Camelot,Week4,226.0 Camelot - 176.0 Little Hunting Park
Little Hunting Park,Week1,Camelot,Week1,223.0 Camelot - 178.0 Little Hunting Park
Little Hunting Park,Week1,Pinecrest,Week1,304.0 Pinecrest - 98.0 Little Hunting Park
Little Hunting Park,Week1,Fairfax,Week2,324.0 Fairfax - 78.0 Little Hunting Park
Little Hunting Park,Week3,Ilda Community,Week5,205.0 Little Hunting Park - 197.0 Ilda Community
Lincolnia Park,Week2,Wakefield Chapel,Week3,371.0 Wakefield Chapel - 22.0 Lincolnia Park
Little Hunting Park,Week4,Rolling Valley,Week4,217.0 Little Hunting Park - 185.0 Rolling Valley
Little Hunting Park,Week2,Pinecrest,Week4,317.0 Pinecrest - 85.0 Little Hunting Park
Lincolnia Park,Week1,Wakefield Chapel,Week5,382.0 Wakefield Chapel - 20.0 Lincolnia Park
Lincolnia Park,Week3,Somerset-Olde Creek,Week5,210.0 Lincolnia Park - 178.0 Somerset-Olde Creek
Little Hunting Park,Week5,Burke Station,Week2,252.0 Little Hunting Park - 145.0 Burke Station
Lincolnia Park,Week3,Somerset-Olde Creek,Week4,234.0 Lincolnia Park - 153.0 Somerset-Olde Creek
Lincolnia Park,Week3,Wakefield Chapel,Week2,345.0 Wakefield Chapel - 48.0 Lincolnia Park
Little Hunting Park,Week4,Fair Oaks ,Week5,284.0 Fair Oaks - 118.0 Little Hunting Park
Little Hunting Park,Week2,Rutherford,Week1,205.0 Little Hunting Park - 195.0 Rutherford
Lincolnia Park,Week3,Walden Glen,Week1,220.0 Walden Glen - 159.0 Lincolnia Park
Little Hunting Park,Week4,Ilda Community,Week4,211.0 Ilda Community - 191.0 Little Hunting Park
Little Hunting Park,Week3,Kent Gardens,Week4,253.0 Kent Gardens - 149.0 Little Hunting Park
Lincolnia Park,Week4,Somerset-Olde Creek,Week3,221.0 Lincolnia Park - 159.0 Somerset-Olde Creek
Little Hunting Park,Week1,Camelot,Week3,227.0 Camelot - 171.0 Little Hunting Park
Little Hunting Park,Week5,Fair Oaks ,Week4,241.0 Fair Oaks - 161.0 Little Hunting Park
Little Hunting Park,Week4,Rolling Valley,Week2,228.0 Little Hunting Park - 174.0 Rolling Valley
Little Hunting Park,Week1,Kent Gardens,Week3,257.0 Kent Gardens - 145.0 Little Hunting Park
Little Hunting Park,Week2,Fairfax,Week1,312.0 Fairfax - 90.0 Little Hunting Park
Little Hunting Park,Week5,Parliament,Week4,216.0 Parliament - 186.0 Little Hunting Park
Little Hunting Park,Week1,Fairfax,Week4,330.0 Fairfax - 68.0 Little Hunting Park
Little Hunting Park,Week2,Camelot,Week3,222.0 Camelot - 178.0 Little Hunting Park
Little Hunting Park,Week4,Fair Oaks ,Week2,264.0 Fair Oaks - 138.0 Little Hunting Park
Little Hunting Park,Week4,Parliament,Week5,257.0 Parliament - 145.0 Little Hunting Park
Little Hunting Park,Week1,Rutherford,Week2,213.0 Little Hunting Park - 185.0 Rutherford
Little Hunting Park,Week3,Camelot,Week3,213.0 Camelot - 189.0 Little Hunting Park
Lincolnia Park,Week2,Somerset-Olde Creek,Week1,192.0 Lincolnia Park - 183.0 Somerset-Olde Creek
Little Hunting Park,Week5,Ilda Community,Week1,232.0 Little Hunting Park - 170.0 Ilda Community
Lincolnia Park,Week1,Walden Glen,Week4,299.0 Walden Glen - 97.0 Lincolnia Park
Lincolnia Park,Week4,Somerset-Olde Creek,Week4,206.0 Lincolnia Park - 189.0 Somerset-Olde Creek
Little Hunting Park,Week5,Parliament,Week5,226.0 Parliament - 175.0 Little Hunting Park
Little Hunting Park,Week3,Camelot,Week2,214.0 Camelot - 188.0 Little Hunting Park
Little Hunting Park,Week3,Kent Gardens,Week5,298.0 Kent Gardens - 104.0 Little Hunting Park
Lincolnia Park,Week2,Wakefield Chapel,Week2,371.0 Wakefield Chapel - 21.0 Lincolnia Park
Lincolnia Park,Week1,Somerset-Olde Creek,Week4,208.5 Lincolnia Park - 185.5 Somerset-Olde Creek
Little Hunting Park,Week5,Pinecrest,Week2,298.0 Pinecrest - 104.0 Little Hunting Park
Little Hunting Park,Week1,Rutherford,Week5,214.0 Rutherford - 184.0 Little Hunting Park
Little Hunting Park,Week4,Rolling Valley,Week5,207.0 Little Hunting Park - 195.0 Rolling Valley
Little Hunting Park,Week4,Pinecrest,Week3,334.0 Pinecrest - 68.0 Little Hunting Park
Lincolnia Park,Week5,Somerset-Olde Creek,Week1,234.0 Lincolnia Park - 151.0 Somerset-Olde Creek
Little Hunting Park,Week5,Fair Oaks ,Week1,249.0 Fair Oaks - 152.0 Little Hunting Park
Little Hunting Park,Week3,Pinewood Lake,Week1,345.0 Little Hunting Park - 51.0 Pinewood Lake
Little Hunting Park,Week1,Fairfax,Week5,347.0 Fairfax - 51.0 Little Hunting Park
Little Hunting Park,Week4,Camelot,Week4,240.0 Camelot - 162.0 Little Hunting Park
Little Hunting Park,Week2,Rutherford,Week3,201.0 Rutherford - 200.0 Little Hunting Park
Lincolnia Park,Week3,Fair Oaks ,Week3,300.0 Fair Oaks - 93.0 Lincolnia Park
Little Hunting Park,Week4,Ilda Community,Week2,218.0 Little Hunting Park - 184.0 Ilda Community
Little Hunting Park,Week5,Parliament,Week2,201.0 Parliament - 200.0 Little Hunting Park
Little Hunting Park,Week1,Kings Ridge ,Week5,215.0 Kings Ridge - 187.0 Little Hunting Park
Lincolnia Park,Week4,Wakefield Chapel,Week1,381.0 Wakefield Chapel - 21.0 Lincolnia Park
Little Hunting Park,Week3,Rutherford,Week1,229.0 Little Hunting Park - 173.0 Rutherford
Lincolnia Park,Week5,Wakefield Chapel,Week5,370.0 Wakefield Chapel - 23.0 Lincolnia Park
Lincolnia Park,Week4,Somerset-Olde Creek,Week5,207.0 Somerset-Olde Creek - 183.0 Lincolnia Park
Little Hunting Park,Week5,Burke Station,Week5,232.5 Little Hunting Park - 169.5 Burke Station
Little Hunting Park,Week1,Kings Ridge ,Week1,217.0 Little Hunting Park - 184.0 Kings Ridge
Lincolnia Park,Week3,Wakefield Chapel,Week3,360.0 Wakefield Chapel - 33.0 Lincolnia Park
Little Hunting Park,Week2,Fair Oaks ,Week5,290.0 Fair Oaks - 112.0 Little Hunting Park
Lincolnia Park,Week3,Somerset-Olde Creek,Week2,247.0 Lincolnia Park - 135.0 Somerset-Olde Creek
Little Hunting Park,Week5,Burke Station,Week1,223.0 Little Hunting Park - 155.0 Burke Station
Lincolnia Park,Week1,South Run,Week1,268.0 South Run - 124.0 Lincolnia Park
Lincolnia Park,Week4,Wakefield Chapel,Week5,385.0 Wakefield Chapel - 17.0 Lincolnia Park
Little Hunting Park,Week1,Pinecrest,Week4,313.0 Pinecrest - 89.0 Little Hunting Park
Little Hunting Park,Week5,Kent Gardens,Week5,272.0 Kent Gardens - 130.0 Little Hunting Park
Little Hunting Park,Week4,Kings Ridge ,Week2,231.0 Little Hunting Park - 171.0 Kings Ridge
Little Hunting Park,Week2,Fairfax,Week3,327.0 Fairfax - 74.0 Little Hunting Park
Lincolnia Park,Week5,Somerset-Olde Creek,Week4,228.0 Lincolnia Park - 157.0 Somerset-Olde Creek
Little Hunting Park,Week3,Rolling Valley,Week3,227.0 Little Hunting Park - 174.0 Rolling Valley
Lincolnia Park,Week5,Somerset-Olde Creek,Week3,249.0 Lincolnia Park - 140.0 Somerset-Olde Creek
Lincolnia Park,Week5,Fair Oaks ,Week1,295.0 Fair Oaks - 98.0 Lincolnia Park
Lincolnia Park,Week3,Fair Oaks ,Week2,269.0 Fair Oaks - 123.0 Lincolnia Park
Little Hunting Park,Week5,Rolling Valley,Week4,236.0 Little Hunting Park - 166.0 Rolling Valley
Little Hunting Park,Week2,Rolling Valley,Week3,223.0 Little Hunting Park - 179.0 Rolling Valley
Little Hunting Park,Week3,Fair Oaks ,Week5,286.0 Fair Oaks - 116.0 Little Hunting Park
Lincolnia Park,Week4,Wakefield Chapel,Week3,377.0 Wakefield Chapel - 25.0 Lincolnia Park
Little Hunting Park,Week5,Parliament,Week3,215.0 Parliament - 186.0 Little Hunting Park
Little Hunting Park,Week2,Camelot,Week1,219.5 Camelot - 182.5 Little Hunting Park
Lincolnia Park,Week1,Walden Glen,Week1,251.0 Walden Glen - 136.0 Lincolnia Park
Little Hunting Park,Week5,Fair Oaks ,Week5,253.0 Fair Oaks - 149.0 Little Hunting Park
Little Hunting Park,Week2,Kings Ridge ,Week2,217.0 Little Hunting Park - 185.0 Kings Ridge
Lincolnia Park,Week3,Fair Oaks ,Week5,309.0 Fair Oaks - 84.0 Lincolnia Park
Little Hunting Park,Week2,Fairfax,Week2,313.0 Fairfax - 89.0 Little Hunting Park
Little Hunting Park,Week2,Camelot,Week4,226.0 Camelot - 176.0 Little Hunting Park
Lincolnia Park,Week1,South Run,Week2,267.0 South Run - 134.0 Lincolnia Park
Little Hunting Park,Week1,Pinecrest,Week2,323.0 Pinecrest - 78.0 Little Hunting Park
Lincolnia Park,Week1,Walden Glen,Week2,269.0 Walden Glen - 126.0 Lincolnia Park
Little Hunting Park,Week4,Camelot,Week5,222.0 Camelot - 179.0 Little Hunting Park
Lee Graham,Week3,Waynewood,Week2,241.0 Lee Graham - 161.0 Waynewood
Lincolnia Park,Week4,Fair Oaks ,Week5,326.0 Fair Oaks - 76.0 Lincolnia Park
Little Hunting Park,Week1,Rutherford,Week3,212.0 Rutherford - 186.0 Little Hunting Park
Little Hunting Park,Week2,Pinecrest,Week3,321.0 Pinecrest - 81.0 Little Hunting Park
Little Hunting Park,Week4,Fairfax,Week2,327.0 Fairfax - 75.0 Little Hunting Park
Lincolnia Park,Week1,Walden Glen,Week3,302.0 Walden Glen - 96.0 Lincolnia Park
Lincolnia Park,Week1,South Run,Week3,280.0 South Run - 121.0 Lincolnia Park
Little Hunting Park,Week5,Kent Gardens,Week1,247.0 Kent Gardens - 155.0 Little Hunting Park
Lincolnia Park,Week4,Fair Oaks ,Week4,310.0 Fair Oaks - 91.0 Lincolnia Park
Little Hunting Park,Week1,Camelot,Week5,235.0 Camelot - 167.0 Little Hunting Park
Lincolnia Park,Week1,Walden Glen,Week5,314.0 Walden Glen - 87.0 Lincolnia Park
Lee Graham,Week2,Waynewood,Week4,228.0 Lee Graham - 174.0 Waynewood
Lincolnia Park,Week3,Fairfax,Week3,315.0 Fairfax - 77.0 Lincolnia Park
Lincolnia Park,Week5,Somerset-Olde Creek,Week5,212.0 Lincolnia Park - 175.0 Somerset-Olde Creek
Little Hunting Park,Week3,Pinecrest,Week1,311.0 Pinecrest - 91.0 Little Hunting Park
