First Team,First Week,Second Team,Second Week,Score
Little Hunting Park,Week1,Kings Ridge ,Week3,226.0 Little Hunting Park - 176.0 Kings Ridge
Lee Graham,Week1,Waynewood,Week4,243.0 Lee Graham - 159.0 Waynewood
Lincolnia Park,Week2,Walden Glen,Week2,282.0 Walden Glen - 105.0 Lincolnia Park
Lincolnia Park,Week4,Fairfax,Week1,330.0 Fairfax - 72.0 Lincolnia Park
Little Hunting Park,Week4,Camelot,Week1,226.0 Camelot - 176.0 Little Hunting Park
Little Hunting Park,Week1,Camelot,Week2,222.0 Camelot - 176.0 Little Hunting Park
Lincolnia Park,Week1,South Run,Week5,289.0 South Run - 113.0 Lincolnia Park
Lincolnia Park,Week1,South Run,Week4,266.0 South Run - 132.0 Lincolnia Park
Little Hunting Park,Week1,Pinecrest,Week3,320.0 Pinecrest - 82.0 Little Hunting Park
Lincolnia Park,Week1,Fairfax,Week4,347.0 Fairfax - 55.0 Lincolnia Park
Lincolnia Park,Week2,South Run,Week1,264.0 South Run - 118.0 Lincolnia Park
Little Hunting Park,Week2,Rutherford,Week2,211.0 Little Hunting Park - 190.0 Rutherford
Little Hunting Park,Week2,Rutherford,Week5,217.0 Rutherford - 184.0 Little Hunting Park
Little Hunting Park,Week2,Fairfax,Week4,319.5 Fairfax - 81.5 Little Hunting Park
Little Hunting Park,Week5,Camelot,Week1,211.0 Camelot - 190.0 Little Hunting Park
Little Hunting Park,Week1,Fairfax Club Estates,Week3,222.0 Fairfax Club Estates - 176.0 Little Hunting Park
Little Hunting Park,Week5,Parliament,Week1,241.0 Parliament - 161.0 Little Hunting Park
Lincolnia Park,Week2,Walden Glen,Week4,295.0 Walden Glen - 92.0 Lincolnia Park
Little Hunting Park,Week2,Kings Ridge ,Week3,219.0 Little Hunting Park - 178.0 Kings Ridge
Little Hunting Park,Week1,Camelot,Week4,234.0 Camelot - 167.0 Little Hunting Park
Little Hunting Park,Week2,Rutherford,Week4,212.5 Rutherford - 189.5 Little Hunting Park
Little Hunting Park,Week3,Fairfax Club Estates,Week1,214.0 Fairfax Club Estates - 188.0 Little Hunting Park
Little Hunting Park,Week4,Kent Gardens,Week4,260.0 Kent Gardens - 142.0 Little Hunting Park
Lee Graham,Week1,Waynewood,Week5,216.0 Lee Graham - 186.0 Waynewood
Little Hunting Park,Week1,Fairfax Club Estates,Week2,213.0 Little Hunting Park - 185.0 Fairfax Club Estates
Lincolnia Park,Week3,Walden Glen,Week2,243.0 Walden Glen - 144.0 Lincolnia Park
Lincolnia Park,Week3,Fairfax,Week1,305.0 Fairfax - 88.0 Lincolnia Park
Little Hunting Park,Week5,Burke Station,Week3,235.0 Little Hunting Park - 162.0 Burke Station
Little Hunting Park,Week4,Kent Gardens,Week5,297.0 Kent Gardens - 105.0 Little Hunting Park
Little Hunting Park,Week4,Pinecrest,Week2,323.0 Pinecrest - 79.0 Little Hunting Park
Lincolnia Park,Week2,South Run,Week2,263.0 South Run - 119.0 Lincolnia Park
Little Hunting Park,Week1,Lake Braddock,Week1,259.0 Little Hunting Park - 142.0 Lake Braddock
Little Hunting Park,Week2,Pinecrest,Week5,306.0 Pinecrest - 95.0 Little Hunting Park
Little Hunting Park,Week3,Shouse Village,Week3,248.0 Shouse Village - 154.0 Little Hunting Park
Little Hunting Park,Week4,Rolling Valley,Week3,227.0 Little Hunting Park - 175.0 Rolling Valley
Lincolnia Park,Week1,Waynewood,Week5,353.0 Waynewood - 49.0 Lincolnia Park
Little Hunting Park,Week2,Camelot,Week2,215.0 Camelot - 186.0 Little Hunting Park
Lincolnia Park,Week5,Walden Glen,Week4,274.0 Walden Glen - 118.0 Lincolnia Park
Lincolnia Park,Week2,South Run,Week4,262.0 South Run - 125.0 Lincolnia Park
Little Hunting Park,Week1,Shouse Village,Week5,272.0 Shouse Village - 130.0 Little Hunting Park
Lincolnia Park,Week4,Fair Oaks ,Week3,315.0 Fair Oaks - 87.0 Lincolnia Park
Little Hunting Park,Week4,Kings Ridge ,Week5,218.0 Kings Ridge - 184.0 Little Hunting Park
Little Hunting Park,Week1,Pinewood Lake,Week1,344.0 Little Hunting Park - 56.0 Pinewood Lake
Little Hunting Park,Week4,Rutherford,Week5,221.0 Rutherford - 180.0 Little Hunting Park
Little Hunting Park,Week1,Fairfax Club Estates,Week4,229.5 Fairfax Club Estates - 168.5 Little Hunting Park
Lincolnia Park,Week3,Waynewood,Week2,316.0 Waynewood - 77.0 Lincolnia Park
Little Hunting Park,Week1,Lake Braddock,Week3,231.0 Little Hunting Park - 170.0 Lake Braddock
Lee Graham,Week3,Waynewood,Week3,221.0 Lee Graham - 181.0 Waynewood
Little Hunting Park,Week3,Fairfax,Week5,338.0 Fairfax - 64.0 Little Hunting Park
Lincolnia Park,Week2,Fairfax,Week5,364.0 Fairfax - 28.0 Lincolnia Park
Little Hunting Park,Week5,Pinecrest,Week5,297.0 Pinecrest - 105.0 Little Hunting Park
Little Hunting Park,Week3,Camelot,Week1,217.0 Camelot - 185.0 Little Hunting Park
Lee Graham,Week3,Waynewood,Week5,221.0 Lee Graham - 181.0 Waynewood
Lincolnia Park,Week5,Fair Oaks ,Week5,305.0 Fair Oaks - 88.0 Lincolnia Park
Little Hunting Park,Week2,Shouse Village,Week1,235.0 Shouse Village - 167.0 Little Hunting Park
Lincolnia Park,Week2,South Run,Week3,281.0 South Run - 110.0 Lincolnia Park
Little Hunting Park,Week3,Fairfax,Week1,318.0 Fairfax - 84.0 Little Hunting Park
Little Hunting Park,Week3,Pinewood Lake,Week2,343.0 Little Hunting Park - 52.0 Pinewood Lake
Little Hunting Park,Week4,Fairfax,Week5,342.0 Fairfax - 59.0 Little Hunting Park
Little Hunting Park,Week4,Camelot,Week2,224.0 Camelot - 177.0 Little Hunting Park
Little Hunting Park,Week4,Pinecrest,Week1,309.0 Pinecrest - 93.0 Little Hunting Park
Little Hunting Park,Week4,Rutherford,Week3,210.0 Rutherford - 191.0 Little Hunting Park
Lincolnia Park,Week5,Fair Oaks ,Week3,299.0 Fair Oaks - 94.0 Lincolnia Park
Little Hunting Park,Week3,Kings Ridge ,Week5,203.0 Kings Ridge - 199.0 Little Hunting Park
Little Hunting Park,Week1,Kings Ridge ,Week4,220.0 Kings Ridge - 182.0 Little Hunting Park
Lincolnia Park,Week5,Waynewood,Week2,313.0 Waynewood - 80.0 Lincolnia Park
Lincolnia Park,Week5,Fair Oaks ,Week4,282.0 Fair Oaks - 111.0 Lincolnia Park
Little Hunting Park,Week5,Pinecrest,Week4,312.0 Pinecrest - 90.0 Little Hunting Park
Lincolnia Park,Week5,Walden Glen,Week2,253.0 Walden Glen - 139.0 Lincolnia Park
Little Hunting Park,Week5,Fairfax,Week3,306.5 Fairfax - 95.5 Little Hunting Park
Little Hunting Park,Week4,Fairfax,Week3,330.0 Fairfax - 71.0 Little Hunting Park
Lee Graham,Week1,Waynewood,Week1,242.5 Lee Graham - 159.5 Waynewood
Little Hunting Park,Week1,Kings Ridge ,Week2,236.0 Little Hunting Park - 166.0 Kings Ridge
Lincolnia Park,Week3,South Run,Week3,249.0 South Run - 143.0 Lincolnia Park
Lincolnia Park,Week3,South Run,Week2,240.0 South Run - 152.0 Lincolnia Park
Lincolnia Park,Week4,Fair Oaks ,Week1,324.0 Fair Oaks - 78.0 Lincolnia Park
Lincolnia Park,Week5,Fair Oaks ,Week2,266.0 Fair Oaks - 127.0 Lincolnia Park
Little Hunting Park,Week3,Camelot,Week5,231.0 Camelot - 171.0 Little Hunting Park
Little Hunting Park,Week5,Kent Gardens,Week4,223.0 Kent Gardens - 178.0 Little Hunting Park
Lincolnia Park,Week1,Waynewood,Week1,327.0 Waynewood - 74.0 Lincolnia Park
Little Hunting Park,Week5,Fairfax,Week4,284.0 Fairfax - 118.0 Little Hunting Park
Little Hunting Park,Week1,Shouse Village,Week1,229.0 Shouse Village - 173.0 Little Hunting Park
Little Hunting Park,Week2,Shouse Village,Week2,235.0 Shouse Village - 167.0 Little Hunting Park
Little Hunting Park,Week2,Camelot,Week5,232.0 Camelot - 169.0 Little Hunting Park
Lincolnia Park,Week4,Waynewood,Week4,332.0 Waynewood - 70.0 Lincolnia Park
Little Hunting Park,Week2,Pinewood Lake,Week1,332.0 Little Hunting Park - 60.0 Pinewood Lake
Lincolnia Park,Week2,South Run,Week5,295.0 South Run - 97.0 Lincolnia Park
Lincolnia Park,Week3,South Run,Week5,264.0 South Run - 129.0 Lincolnia Park
Little Hunting Park,Week4,Camelot,Week3,220.5 Camelot - 179.5 Little Hunting Park
Little Hunting Park,Week2,Shouse Village,Week3,248.0 Shouse Village - 154.0 Little Hunting Park
Lincolnia Park,Week1,Fairfax,Week3,336.0 Fairfax - 66.0 Lincolnia Park
Little Hunting Park,Week1,Shouse Village,Week2,241.0 Shouse Village - 161.0 Little Hunting Park
Little Hunting Park,Week5,Rutherford,Week3,222.5 Little Hunting Park - 179.5 Rutherford
Lincolnia Park,Week4,Rolling Hills,Week5,282.0 Rolling Hills - 120.0 Lincolnia Park
Little Hunting Park,Week2,Kings Ridge ,Week4,212.0 Kings Ridge - 190.0 Little Hunting Park
Little Hunting Park,Week1,Fairfax Club Estates,Week1,208.5 Fairfax Club Estates - 192.5 Little Hunting Park
Lincolnia Park,Week1,Waynewood,Week4,345.0 Waynewood - 57.0 Lincolnia Park
Lincolnia Park,Week5,Walden Glen,Week5,292.0 Walden Glen - 100.0 Lincolnia Park
Lee Graham,Week2,Waynewood,Week3,212.0 Lee Graham - 190.0 Waynewood
Lincolnia Park,Week2,Waynewood,Week5,350.0 Waynewood - 43.0 Lincolnia Park
Little Hunting Park,Week5,Kent Gardens,Week3,219.0 Kent Gardens - 182.0 Little Hunting Park
Lee Graham,Week2,Waynewood,Week5,210.0 Lee Graham - 192.0 Waynewood
Little Hunting Park,Week5,Camelot,Week3,208.0 Little Hunting Park - 190.0 Camelot
Lincolnia Park,Week3,South Run,Week4,232.0 South Run - 160.0 Lincolnia Park
Little Hunting Park,Week5,Camelot,Week5,210.0 Camelot - 188.0 Little Hunting Park
Little Hunting Park,Week1,Pinewood Lake,Week3,353.0 Little Hunting Park - 46.0 Pinewood Lake
Little Hunting Park,Week2,Canterbury Woods,Week2,209.0 Canterbury Woods - 192.0 Little Hunting Park
Little Hunting Park,Week5,Rutherford,Week1,240.0 Little Hunting Park - 162.0 Rutherford
Little Hunting Park,Week3,Fairfax Club Estates,Week5,221.0 Fairfax Club Estates - 179.0 Little Hunting Park
Lincolnia Park,Week4,Walden Glen,Week2,275.0 Walden Glen - 121.0 Lincolnia Park
Little Hunting Park,Week5,Fairfax,Week5,306.5 Fairfax - 95.5 Little Hunting Park
Lincolnia Park,Week1,Fairfax,Week2,346.0 Fairfax - 56.0 Lincolnia Park
Lincolnia Park,Week1,Fairfax,Week5,359.0 Fairfax - 43.0 Lincolnia Park
Lincolnia Park,Week4,South Run,Week2,255.5 South Run - 139.5 Lincolnia Park
Little Hunting Park,Week4,Pinecrest,Week4,320.0 Pinecrest - 82.0 Little Hunting Park
Lincolnia Park,Week4,South Run,Week1,266.0 South Run - 125.0 Lincolnia Park
Lee Graham,Week2,Waynewood,Week2,236.0 Lee Graham - 166.0 Waynewood
Lee Graham,Week3,Waynewood,Week4,239.0 Lee Graham - 163.0 Waynewood
Lincolnia Park,Week4,Fair Oaks ,Week2,293.0 Fair Oaks - 108.0 Lincolnia Park
Lee Graham,Week1,Waynewood,Week3,218.5 Lee Graham - 183.5 Waynewood
Little Hunting Park,Week3,Canterbury Woods,Week2,207.0 Canterbury Woods - 195.0 Little Hunting Park
Little Hunting Park,Week1,Fairfax Club Estates,Week5,210.0 Fairfax Club Estates - 183.0 Little Hunting Park
Little Hunting Park,Week5,Kent Gardens,Week2,228.0 Kent Gardens - 173.0 Little Hunting Park
Little Hunting Park,Week1,Pinewood Lake,Week4,336.0 Little Hunting Park - 63.0 Pinewood Lake
Little Hunting Park,Week1,Shouse Village,Week3,247.0 Shouse Village - 155.0 Little Hunting Park
Little Hunting Park,Week2,Pinewood Lake,Week2,336.0 Little Hunting Park - 58.0 Pinewood Lake
Little Hunting Park,Week5,Pinecrest,Week1,275.5 Pinecrest - 126.5 Little Hunting Park
Little Hunting Park,Week3,Shouse Village,Week4,262.0 Shouse Village - 140.0 Little Hunting Park
Little Hunting Park,Week1,Pinewood Lake,Week5,326.0 Little Hunting Park - 73.0 Pinewood Lake
Little Hunting Park,Week4,Fairfax,Week1,312.0 Fairfax - 90.0 Little Hunting Park
Little Hunting Park,Week3,Canterbury Woods,Week5,216.0 Canterbury Woods - 185.0 Little Hunting Park
Lincolnia Park,Week5,Rolling Hills,Week5,249.5 Rolling Hills - 142.5 Lincolnia Park
Little Hunting Park,Week2,Kings Ridge ,Week1,206.0 Little Hunting Park - 196.0 Kings Ridge
Little Hunting Park,Week3,Kings Ridge ,Week3,227.0 Little Hunting Park - 173.0 Kings Ridge
Lincolnia Park,Week1,Woodley,Week3,234.0 Woodley - 168.0 Lincolnia Park
Lincolnia Park,Week2,Fairfax,Week2,349.0 Fairfax - 44.0 Lincolnia Park
Little Hunting Park,Week1,Cardinal Hill,Week1,304.0 Cardinal Hill - 98.0 Little Hunting Park
Lincolnia Park,Week1,Rolling Valley,Week1,207.0 Lincolnia Park - 195.0 Rolling Valley
Lee Graham,Week1,Waynewood,Week2,233.0 Lee Graham - 169.0 Waynewood
Little Hunting Park,Week3,Rutherford,Week3,210.0 Rutherford - 192.0 Little Hunting Park
Little Hunting Park,Week2,Pinewood Lake,Week3,338.0 Little Hunting Park - 56.0 Pinewood Lake
Little Hunting Park,Week2,Pinewood Lake,Week4,332.0 Little Hunting Park - 63.0 Pinewood Lake
Little Hunting Park,Week1,Shouse Village,Week4,267.0 Shouse Village - 135.0 Little Hunting Park
Lincolnia Park,Week1,Rolling Valley,Week4,231.5 Rolling Valley - 169.5 Lincolnia Park
Little Hunting Park,Week3,Kings Ridge ,Week1,217.5 Little Hunting Park - 184.5 Kings Ridge
Lincolnia Park,Week4,Walden Glen,Week4,290.5 Walden Glen - 104.5 Lincolnia Park
Little Hunting Park,Week5,Fairfax,Week2,293.0 Fairfax - 109.0 Little Hunting Park
Lincolnia Park,Week2,Fair Oaks ,Week4,312.0 Fair Oaks - 81.0 Lincolnia Park
Lincolnia Park,Week2,Fair Oaks ,Week5,329.0 Fair Oaks - 64.0 Lincolnia Park
Little Hunting Park,Week3,Fairfax,Week3,337.0 Fairfax - 65.0 Little Hunting Park
Little Hunting Park,Week2,Canterbury Woods,Week4,248.0 Canterbury Woods - 154.0 Little Hunting Park
Lincolnia Park,Week4,Waynewood,Week5,349.0 Waynewood - 53.0 Lincolnia Park
Lincolnia Park,Week3,Fair Oaks ,Week1,288.0 Fair Oaks - 105.0 Lincolnia Park
Lincolnia Park,Week3,Waynewood,Week3,321.0 Waynewood - 72.0 Lincolnia Park
Little Hunting Park,Week4,Kent Gardens,Week2,252.0 Kent Gardens - 150.0 Little Hunting Park
Lincolnia Park,Week2,Rolling Hills,Week5,275.0 Rolling Hills - 118.0 Lincolnia Park
Little Hunting Park,Week3,Kings Ridge ,Week2,238.0 Little Hunting Park - 164.0 Kings Ridge
Little Hunting Park,Week3,Canterbury Woods,Week4,242.0 Canterbury Woods - 160.0 Little Hunting Park
Little Hunting Park,Week2,Pinewood Lake,Week5,324.0 Little Hunting Park - 71.0 Pinewood Lake
Little Hunting Park,Week3,Canterbury Woods,Week1,217.0 Canterbury Woods - 185.0 Little Hunting Park
Lincolnia Park,Week2,Fair Oaks ,Week2,291.0 Fair Oaks - 100.0 Lincolnia Park
Little Hunting Park,Week4,Rutherford,Week4,231.0 Rutherford - 171.0 Little Hunting Park
Little Hunting Park,Week1,Canterbury Woods,Week2,222.0 Canterbury Woods - 176.0 Little Hunting Park
Little Hunting Park,Week4,Kings Ridge ,Week1,216.0 Little Hunting Park - 186.0 Kings Ridge
Lincolnia Park,Week4,Walden Glen,Week3,294.0 Walden Glen - 104.0 Lincolnia Park
Lincolnia Park,Week2,Waynewood,Week1,330.0 Waynewood - 63.0 Lincolnia Park
Little Hunting Park,Week5,Rutherford,Week5,217.0 Little Hunting Park - 185.0 Rutherford
Lee Graham,Week2,Waynewood,Week1,251.0 Lee Graham - 151.0 Waynewood
Little Hunting Park,Week4,Rutherford,Week1,207.0 Little Hunting Park - 194.0 Rutherford
Little Hunting Park,Week5,Camelot,Week2,203.0 Little Hunting Park - 198.0 Camelot
Lee Graham,Week4,Waynewood,Week1,256.0 Lee Graham - 146.0 Waynewood
Little Hunting Park,Week1,Pinewood Lake,Week2,342.0 Little Hunting Park - 58.0 Pinewood Lake
Lincolnia Park,Week2,Fair Oaks ,Week3,326.0 Fair Oaks - 67.0 Lincolnia Park
Lincolnia Park,Week5,Walden Glen,Week3,277.0 Walden Glen - 116.0 Lincolnia Park
Little Hunting Park,Week5,Fairfax,Week1,268.0 Fairfax - 133.0 Little Hunting Park
Lincolnia Park,Week3,Fair Oaks ,Week4,288.0 Fair Oaks - 105.0 Lincolnia Park
Little Hunting Park,Week4,Kent Gardens,Week3,258.0 Kent Gardens - 144.0 Little Hunting Park
Little Hunting Park,Week5,Canterbury Woods,Week4,222.0 Canterbury Woods - 180.0 Little Hunting Park
Little Hunting Park,Week2,Shouse Village,Week4,263.0 Shouse Village - 138.0 Little Hunting Park
Lincolnia Park,Week2,Rolling Valley,Week4,249.0 Rolling Valley - 143.0 Lincolnia Park
Little Hunting Park,Week2,Fairfax Club Estates,Week1,222.0 Fairfax Club Estates - 178.0 Little Hunting Park
Little Hunting Park,Week3,Fairfax,Week2,325.0 Fairfax - 77.0 Little Hunting Park
Little Hunting Park,Week4,Fairfax,Week4,323.0 Fairfax - 78.0 Little Hunting Park
Little Hunting Park,Week3,Pinewood Lake,Week4,336.0 Little Hunting Park - 59.0 Pinewood Lake
Lincolnia Park,Week5,Rolling Hills,Week3,234.0 Rolling Hills - 154.0 Lincolnia Park
Little Hunting Park,Week3,Kings Ridge ,Week4,212.0 Kings Ridge - 190.0 Little Hunting Park
Lee Graham,Week4,Waynewood,Week2,237.0 Lee Graham - 165.0 Waynewood
Lincolnia Park,Week5,Rolling Hills,Week4,243.0 Rolling Hills - 141.0 Lincolnia Park
Little Hunting Park,Week3,Pinewood Lake,Week5,333.0 Little Hunting Park - 65.0 Pinewood Lake
Lincolnia Park,Week1,Waynewood,Week2,349.0 Waynewood - 53.0 Lincolnia Park
Lee Graham,Week3,Waynewood,Week1,246.5 Lee Graham - 155.5 Waynewood
Lincolnia Park,Week3,Waynewood,Week1,300.0 Waynewood - 93.0 Lincolnia Park
Little Hunting Park,Week5,Canterbury Woods,Week2,205.0 Little Hunting Park - 197.0 Canterbury Woods
Little Hunting Park,Week5,Rutherford,Week4,218.0 Little Hunting Park - 184.0 Rutherford
Lincolnia Park,Week2,Waynewood,Week4,339.0 Waynewood - 53.0 Lincolnia Park
Lincolnia Park,Week2,Rolling Hills,Week4,283.0 Rolling Hills - 104.0 Lincolnia Park
Lincolnia Park,Week2,Fairfax,Week1,336.0 Fairfax - 57.0 Lincolnia Park
Lincolnia Park,Week2,Fairfax,Week3,347.0 Fairfax - 45.0 Lincolnia Park
Little Hunting Park,Week2,Shouse Village,Week5,272.0 Shouse Village - 129.0 Little Hunting Park
Lincolnia Park,Week3,Rolling Valley,Week4,212.0 Rolling Valley - 180.0 Lincolnia Park
Little Hunting Park,Week5,Kings Ridge ,Week2,243.0 Little Hunting Park - 159.0 Kings Ridge
Lincolnia Park,Week2,Rolling Hills,Week3,279.5 Rolling Hills - 105.5 Lincolnia Park
Lincolnia Park,Week1,Rolling Hills,Week5,283.0 Rolling Hills - 118.0 Lincolnia Park
Little Hunting Park,Week5,Kings Ridge ,Week3,228.0 Little Hunting Park - 172.0 Kings Ridge
Little Hunting Park,Week3,Cardinal Hill,Week4,300.0 Cardinal Hill - 102.0 Little Hunting Park
Little Hunting Park,Week3,Pinewood Lake,Week3,351.0 Little Hunting Park - 43.0 Pinewood Lake
Little Hunting Park,Week3,Fairfax Club Estates,Week2,203.0 Little Hunting Park - 198.0 Fairfax Club Estates
Little Hunting Park,Week4,Kings Ridge ,Week3,221.0 Little Hunting Park - 181.0 Kings Ridge
Little Hunting Park,Week5,Canterbury Woods,Week5,210.0 Canterbury Woods - 190.0 Little Hunting Park
Little Hunting Park,Week3,Cardinal Hill,Week2,289.0 Cardinal Hill - 113.0 Little Hunting Park
Lincolnia Park,Week3,Rolling Valley,Week1,230.0 Lincolnia Park - 163.0 Rolling Valley
Lincolnia Park,Week3,Fairfax,Week2,327.0 Fairfax - 66.0 Lincolnia Park
Little Hunting Park,Week2,Fairfax Club Estates,Week4,232.0 Fairfax Club Estates - 169.0 Little Hunting Park
Little Hunting Park,Week3,Shouse Village,Week1,231.0 Shouse Village - 171.0 Little Hunting Park
Lincolnia Park,Week2,Waynewood,Week3,343.0 Waynewood - 50.0 Lincolnia Park
Lee Graham,Week4,Waynewood,Week3,218.0 Lee Graham - 184.0 Waynewood
Little Hunting Park,Week2,Fairfax Club Estates,Week5,209.0 Fairfax Club Estates - 188.0 Little Hunting Park
Little Hunting Park,Week2,Fairfax Club Estates,Week3,220.0 Fairfax Club Estates - 178.0 Little Hunting Park
Little Hunting Park,Week3,Rutherford,Week5,218.0 Rutherford - 184.0 Little Hunting Park
Little Hunting Park,Week5,Rutherford,Week2,247.0 Little Hunting Park - 155.0 Rutherford
Little Hunting Park,Week5,Kings Ridge ,Week4,214.0 Little Hunting Park - 187.0 Kings Ridge
Lincolnia Park,Week2,Fairfax,Week4,347.0 Fairfax - 45.0 Lincolnia Park
Lincolnia Park,Week4,Walden Glen,Week1,257.0 Walden Glen - 135.0 Lincolnia Park
Lincolnia Park,Week1,Fairfax,Week1,338.0 Fairfax - 64.0 Lincolnia Park
Little Hunting Park,Week2,Kings Ridge ,Week5,223.0 Kings Ridge - 179.0 Little Hunting Park
Little Hunting Park,Week5,Canterbury Woods,Week3,217.0 Canterbury Woods - 184.0 Little Hunting Park
Little Hunting Park,Week3,Shouse Village,Week2,232.0 Shouse Village - 170.0 Little Hunting Park
Little Hunting Park,Week4,Kings Ridge ,Week4,202.0 Kings Ridge - 200.0 Little Hunting Park
Lincolnia Park,Week3,Fairfax,Week4,328.0 Fairfax - 64.0 Lincolnia Park
Little Hunting Park,Week2,Fairfax Club Estates,Week2,202.0 Little Hunting Park - 197.0 Fairfax Club Estates
Little Hunting Park,Week5,Kings Ridge ,Week1,247.0 Little Hunting Park - 155.0 Kings Ridge
Lincolnia Park,Week4,Walden Glen,Week5,319.0 Walden Glen - 81.0 Lincolnia Park
Lincolnia Park,Week3,Rolling Hills,Week5,263.0 Rolling Hills - 129.0 Lincolnia Park
Lincolnia Park,Week4,Mount Vernon Park,Week1,341.0 Mount Vernon Park - 61.0 Lincolnia Park
Little Hunting Park,Week3,Fairfax,Week4,323.0 Fairfax - 79.0 Little Hunting Park
Little Hunting Park,Week1,Canterbury Woods,Week4,253.5 Canterbury Woods - 147.5 Little Hunting Park
Lincolnia Park,Week4,Rolling Hills,Week1,281.0 Rolling Hills - 119.0 Lincolnia Park
Lincolnia Park,Week3,Waynewood,Week4,318.0 Waynewood - 75.0 Lincolnia Park
Lincolnia Park,Week5,Fairfax,Week3,329.0 Fairfax - 63.0 Lincolnia Park
Little Hunting Park,Week3,Shouse Village,Week5,275.0 Shouse Village - 127.0 Little Hunting Park
Lincolnia Park,Week3,Fairfax,Week5,346.0 Fairfax - 46.0 Lincolnia Park
Lincolnia Park,Week4,Rolling Hills,Week4,278.0 Rolling Hills - 118.0 Lincolnia Park
Little Hunting Park,Week1,Lake Braddock,Week2,225.0 Little Hunting Park - 176.0 Lake Braddock
Little Hunting Park,Week4,Fairfax Club Estates,Week1,215.0 Fairfax Club Estates - 186.0 Little Hunting Park
Little Hunting Park,Week3,Rutherford,Week4,205.0 Rutherford - 197.0 Little Hunting Park
Lincolnia Park,Week1,Waynewood,Week3,356.5 Waynewood - 45.5 Lincolnia Park
Little Hunting Park,Week1,Canterbury Woods,Week1,229.0 Canterbury Woods - 172.0 Little Hunting Park
Lincolnia Park,Week3,Fairfax Club Estates,Week1,253.0 Fairfax Club Estates - 140.0 Lincolnia Park
Little Hunting Park,Week3,Fairfax Club Estates,Week4,238.0 Fairfax Club Estates - 164.0 Little Hunting Park
Little Hunting Park,Week2,Canterbury Woods,Week3,248.0 Canterbury Woods - 154.0 Little Hunting Park
Little Hunting Park,Week5,Kings Ridge ,Week5,223.0 Little Hunting Park - 178.0 Kings Ridge
Lincolnia Park,Week5,Mosby Woods,Week4,321.0 Mosby Woods - 71.0 Lincolnia Park
Lincolnia Park,Week1,Mount Vernon Park,Week4,351.0 Mount Vernon Park - 51.0 Lincolnia Park
Lincolnia Park,Week5,Walden Glen,Week1,232.0 Walden Glen - 152.0 Lincolnia Park
Lincolnia Park,Week2,Rolling Hills,Week1,285.0 Rolling Hills - 106.0 Lincolnia Park
Little Hunting Park,Week4,Rutherford,Week2,206.0 Little Hunting Park - 195.0 Rutherford
Lincolnia Park,Week3,Mount Vernon Park,Week4,318.0 Mount Vernon Park - 75.0 Lincolnia Park
Little Hunting Park,Week3,Fairfax Club Estates,Week3,220.0 Fairfax Club Estates - 180.0 Little Hunting Park
Little Hunting Park,Week4,Shouse Village,Week1,231.0 Shouse Village - 171.0 Little Hunting Park
