First Team,First Week,Second Team,Second Week,Score
Lincolnia Park,Week2,Fairfax Club Estates,Week2,256.0 Fairfax Club Estates - 132.0 Lincolnia Park
Little Hunting Park,Week3,Lake Braddock,Week1,250.0 Little Hunting Park - 152.0 Lake Braddock
Little Hunting Park,Week4,Fairfax Club Estates,Week3,216.0 Fairfax Club Estates - 184.0 Little Hunting Park
Little Hunting Park,Week5,Camelot,Week4,204.0 Camelot - 198.0 Little Hunting Park
Little Hunting Park,Week5,Fairfax Club Estates,Week3,204.0 Little Hunting Park - 193.0 Fairfax Club Estates
Little Hunting Park,Week2,Lake Braddock,Week4,210.0 Little Hunting Park - 192.0 Lake Braddock
Lincolnia Park,Week3,Waynewood,Week5,325.0 Waynewood - 68.0 Lincolnia Park
Lincolnia Park,Week3,Mount Vernon Park,Week3,324.0 Mount Vernon Park - 69.0 Lincolnia Park
Lincolnia Park,Week4,Fairfax Club Estates,Week5,291.5 Fairfax Club Estates - 105.5 Lincolnia Park
Lincolnia Park,Week2,Rolling Hills,Week2,284.0 Rolling Hills - 108.0 Lincolnia Park
Lincolnia Park,Week3,Rolling Hills,Week4,244.0 Rolling Hills - 141.0 Lincolnia Park
Little Hunting Park,Week2,Canterbury Woods,Week1,232.0 Canterbury Woods - 170.0 Little Hunting Park
Lincolnia Park,Week5,Mount Vernon Park,Week2,322.0 Mount Vernon Park - 71.0 Lincolnia Park
Lincolnia Park,Week1,Fairfax Club Estates,Week5,281.0 Fairfax Club Estates - 119.0 Lincolnia Park
Little Hunting Park,Week4,Shouse Village,Week2,231.0 Shouse Village - 171.0 Little Hunting Park
Lincolnia Park,Week2,Mount Vernon Park,Week5,339.0 Mount Vernon Park - 52.0 Lincolnia Park
Lincolnia Park,Week4,Waynewood,Week3,341.0 Waynewood - 61.0 Lincolnia Park
Lincolnia Park,Week4,Waynewood,Week2,330.0 Waynewood - 72.0 Lincolnia Park
Lincolnia Park,Week5,Rolling Hills,Week1,260.0 Rolling Hills - 130.0 Lincolnia Park
Little Hunting Park,Week4,Fairfax Club Estates,Week4,219.0 Fairfax Club Estates - 182.0 Little Hunting Park
Lincolnia Park,Week5,Fairfax,Week5,341.0 Fairfax - 51.0 Lincolnia Park
Little Hunting Park,Week1,Canterbury Woods,Week3,244.0 Canterbury Woods - 157.0 Little Hunting Park
Lincolnia Park,Week2,Mount Vernon Park,Week3,343.0 Mount Vernon Park - 45.0 Lincolnia Park
Little Hunting Park,Week4,Shouse Village,Week3,253.0 Shouse Village - 149.0 Little Hunting Park
Lincolnia Park,Week3,Rolling Hills,Week1,266.0 Rolling Hills - 125.0 Lincolnia Park
Little Hunting Park,Week3,Lake Braddock,Week2,214.0 Little Hunting Park - 188.0 Lake Braddock
Little Hunting Park,Week2,Canterbury Woods,Week5,241.0 Canterbury Woods - 157.0 Little Hunting Park
Little Hunting Park,Week1,Lakevale Estates,Week5,321.0 Lakevale Estates - 81.0 Little Hunting Park
Little Hunting Park,Week4,Fairfax Club Estates,Week2,208.0 Little Hunting Park - 192.0 Fairfax Club Estates
Lincolnia Park,Week2,Waynewood,Week2,345.0 Waynewood - 48.0 Lincolnia Park
Little Hunting Park,Week5,Fairfax Club Estates,Week5,216.0 Little Hunting Park - 183.0 Fairfax Club Estates
Little Hunting Park,Week3,Lake Braddock,Week4,216.0 Little Hunting Park - 186.0 Lake Braddock
Little Hunting Park,Week1,Fairfax Station,Week4,303.0 Fairfax Station - 99.0 Little Hunting Park
Lincolnia Park,Week4,Fairfax Club Estates,Week3,269.0 Fairfax Club Estates - 131.0 Lincolnia Park
Little Hunting Park,Week4,Lake Braddock,Week5,205.0 Lake Braddock - 197.0 Little Hunting Park
Little Hunting Park,Week4,Shouse Village,Week4,263.0 Shouse Village - 139.0 Little Hunting Park
Lincolnia Park,Week2,Newington Forest,Week3,237.0 Newington Forest - 155.0 Lincolnia Park
Little Hunting Park,Week4,Canterbury Woods,Week4,244.0 Canterbury Woods - 158.0 Little Hunting Park
Lincolnia Park,Week4,Rolling Hills,Week3,282.0 Rolling Hills - 113.0 Lincolnia Park
Lincolnia Park,Week5,Waynewood,Week4,313.0 Waynewood - 80.0 Lincolnia Park
Lincolnia Park,Week3,Fairfax Club Estates,Week3,234.0 Fairfax Club Estates - 158.0 Lincolnia Park
Little Hunting Park,Week1,Lakevale Estates,Week4,326.0 Lakevale Estates - 76.0 Little Hunting Park
Little Hunting Park,Week3,Canterbury Woods,Week3,222.0 Canterbury Woods - 180.0 Little Hunting Park
Little Hunting Park,Week4,Canterbury Woods,Week5,227.0 Canterbury Woods - 171.0 Little Hunting Park
Lincolnia Park,Week1,Rolling Hills,Week3,276.0 Rolling Hills - 116.0 Lincolnia Park
Lincolnia Park,Week4,Waynewood,Week1,329.0 Waynewood - 72.0 Lincolnia Park
Little Hunting Park,Week3,Sideburn Run,Week3,276.0 Sideburn Run - 126.0 Little Hunting Park
Little Hunting Park,Week2,Lake Braddock,Week2,224.0 Little Hunting Park - 178.0 Lake Braddock
Lincolnia Park,Week5,Waynewood,Week1,295.0 Waynewood - 98.0 Lincolnia Park
Little Hunting Park,Week4,Lake Braddock,Week2,219.0 Little Hunting Park - 183.0 Lake Braddock
Little Hunting Park,Week5,Fairfax Club Estates,Week1,203.0 Little Hunting Park - 195.0 Fairfax Club Estates
Lincolnia Park,Week5,Waynewood,Week5,333.0 Waynewood - 60.0 Lincolnia Park
Lincolnia Park,Week3,Rolling Hills,Week2,267.0 Rolling Hills - 125.0 Lincolnia Park
Lincolnia Park,Week1,Rolling Hills,Week4,282.0 Rolling Hills - 114.0 Lincolnia Park
Lincolnia Park,Week2,Mount Vernon Park,Week1,339.0 Mount Vernon Park - 54.0 Lincolnia Park
Lincolnia Park,Week2,Newington Forest,Week2,224.0 Newington Forest - 163.0 Lincolnia Park
Little Hunting Park,Week4,Shouse Village,Week5,272.0 Shouse Village - 129.0 Little Hunting Park
Lincolnia Park,Week4,Fairfax Club Estates,Week2,258.0 Fairfax Club Estates - 143.0 Lincolnia Park
Lincolnia Park,Week3,Fairfax Club Estates,Week4,254.0 Fairfax Club Estates - 138.0 Lincolnia Park
Little Hunting Park,Week3,Lakevale Estates,Week2,319.0 Lakevale Estates - 83.0 Little Hunting Park
Lincolnia Park,Week1,Newington Forest,Week4,245.0 Newington Forest - 156.0 Lincolnia Park
Lincolnia Park,Week2,Fairfax Club Estates,Week3,267.0 Fairfax Club Estates - 121.0 Lincolnia Park
Lincolnia Park,Week4,Rolling Hills,Week2,286.0 Rolling Hills - 116.0 Lincolnia Park
Lincolnia Park,Week1,Woodley,Week1,239.0 Woodley - 163.0 Lincolnia Park
Lincolnia Park,Week5,Waynewood,Week3,318.0 Waynewood - 75.0 Lincolnia Park
Lincolnia Park,Week2,Fairfax Club Estates,Week5,278.0 Fairfax Club Estates - 107.0 Lincolnia Park
Little Hunting Park,Week1,Fairfax Station,Week1,314.0 Fairfax Station - 87.0 Little Hunting Park
Little Hunting Park,Week1,Sideburn Run,Week1,271.0 Sideburn Run - 131.0 Little Hunting Park
Lincolnia Park,Week3,Rolling Hills,Week3,249.0 Rolling Hills - 135.0 Lincolnia Park
Little Hunting Park,Week4,Canterbury Woods,Week1,216.0 Canterbury Woods - 186.0 Little Hunting Park
Little Hunting Park,Week5,Fairfax Station,Week2,287.0 Fairfax Station - 115.0 Little Hunting Park
Lincolnia Park,Week2,Newington Forest,Week5,252.0 Newington Forest - 141.0 Lincolnia Park
Little Hunting Park,Week4,Canterbury Woods,Week3,235.0 Canterbury Woods - 167.0 Little Hunting Park
Little Hunting Park,Week5,Shouse Village,Week1,216.0 Shouse Village - 185.0 Little Hunting Park
Little Hunting Park,Week1,Canterbury Woods,Week5,231.0 Canterbury Woods - 162.0 Little Hunting Park
Little Hunting Park,Week1,Fairfax Station,Week2,310.0 Fairfax Station - 91.0 Little Hunting Park
Little Hunting Park,Week1,Sideburn Run,Week3,270.0 Sideburn Run - 131.0 Little Hunting Park
Lincolnia Park,Week4,Fairfax,Week4,343.0 Fairfax - 58.0 Lincolnia Park
Lincolnia Park,Week5,Mosby Woods,Week3,338.0 Mosby Woods - 55.0 Lincolnia Park
Little Hunting Park,Week5,Shouse Village,Week4,244.0 Shouse Village - 157.0 Little Hunting Park
Little Hunting Park,Week5,Canterbury Woods,Week1,204.0 Canterbury Woods - 198.0 Little Hunting Park
Little Hunting Park,Week4,Lake Braddock,Week3,217.0 Little Hunting Park - 184.0 Lake Braddock
Lincolnia Park,Week5,Rolling Hills,Week2,252.0 Rolling Hills - 138.0 Lincolnia Park
Lincolnia Park,Week4,Woodley,Week4,223.0 Woodley - 179.0 Lincolnia Park
Little Hunting Park,Week1,Cardinal Hill,Week2,295.0 Cardinal Hill - 106.0 Little Hunting Park
Lincolnia Park,Week1,Mount Vernon Park,Week2,345.0 Mount Vernon Park - 57.0 Lincolnia Park
Lincolnia Park,Week1,Rolling Valley,Week2,240.0 Rolling Valley - 162.0 Lincolnia Park
Little Hunting Park,Week4,Canterbury Woods,Week2,207.0 Canterbury Woods - 194.0 Little Hunting Park
Little Hunting Park,Week5,Lake Braddock,Week2,251.0 Little Hunting Park - 151.0 Lake Braddock
Little Hunting Park,Week1,Sideburn Run,Week4,268.5 Sideburn Run - 132.5 Little Hunting Park
Little Hunting Park,Week2,Fairfax Station,Week1,313.0 Fairfax Station - 89.0 Little Hunting Park
Lincolnia Park,Week4,Fairfax Club Estates,Week4,291.0 Fairfax Club Estates - 110.0 Lincolnia Park
Little Hunting Park,Week1,Sleepy Hollow B & R,Week2,295.0 Sleepy Hollow B & R - 106.0 Little Hunting Park
Lincolnia Park,Week1,Woodley,Week2,226.0 Woodley - 176.0 Lincolnia Park
Lincolnia Park,Week1,Rolling Valley,Week3,226.0 Rolling Valley - 175.0 Lincolnia Park
Lincolnia Park,Week1,Woodley,Week4,239.0 Woodley - 162.0 Lincolnia Park
Little Hunting Park,Week3,Fairfax Station,Week2,304.0 Fairfax Station - 98.0 Little Hunting Park
Little Hunting Park,Week3,Lake Braddock,Week5,205.0 Little Hunting Park - 197.0 Lake Braddock
Lincolnia Park,Week1,Mount Vernon Park,Week5,340.0 Mount Vernon Park - 62.0 Lincolnia Park
Lincolnia Park,Week1,Mount Vernon Park,Week3,346.0 Mount Vernon Park - 56.0 Lincolnia Park
Lincolnia Park,Week5,Fairfax,Week1,317.0 Fairfax - 76.0 Lincolnia Park
Lincolnia Park,Week4,Woodley,Week1,228.0 Woodley - 174.0 Lincolnia Park
Little Hunting Park,Week2,Lake Braddock,Week1,247.0 Little Hunting Park - 155.0 Lake Braddock
Lincolnia Park,Week3,Fairfax Club Estates,Week5,242.0 Fairfax Club Estates - 147.0 Lincolnia Park
Little Hunting Park,Week2,Lakevale Estates,Week1,309.0 Lakevale Estates - 93.0 Little Hunting Park
Lincolnia Park,Week3,Mount Vernon Park,Week2,319.0 Mount Vernon Park - 74.0 Lincolnia Park
Little Hunting Park,Week1,Cardinal Hill,Week5,294.0 Cardinal Hill - 104.0 Little Hunting Park
Little Hunting Park,Week5,Sideburn Run,Week3,247.0 Sideburn Run - 155.0 Little Hunting Park
Lincolnia Park,Week1,Rolling Valley,Week5,232.0 Rolling Valley - 170.0 Lincolnia Park
Lincolnia Park,Week2,Broyhill Crest,Week5,211.0 Lincolnia Park - 180.0 Broyhill Crest
Lincolnia Park,Week4,Broyhill Crest,Week5,205.0 Lincolnia Park - 191.0 Broyhill Crest
Little Hunting Park,Week1,Cardinal Hill,Week3,314.0 Cardinal Hill - 87.0 Little Hunting Park
Lincolnia Park,Week2,Fairfax Club Estates,Week1,276.0 Fairfax Club Estates - 116.0 Lincolnia Park
Lincolnia Park,Week2,Rolling Valley,Week2,244.5 Rolling Valley - 148.5 Lincolnia Park
Little Hunting Park,Week3,Fairfax Station,Week3,326.0 Fairfax Station - 76.0 Little Hunting Park
Little Hunting Park,Week3,Fairfax Station,Week4,293.0 Fairfax Station - 109.0 Little Hunting Park
Lincolnia Park,Week3,Woodley,Week1,200.5 Lincolnia Park - 192.5 Woodley
Lincolnia Park,Week2,Rolling Valley,Week1,202.0 Lincolnia Park - 187.0 Rolling Valley
Little Hunting Park,Week5,Lake Braddock,Week4,253.0 Little Hunting Park - 149.0 Lake Braddock
Lincolnia Park,Week1,Mount Vernon Park,Week1,341.0 Mount Vernon Park - 61.0 Lincolnia Park
Lincolnia Park,Week5,Broyhill Crest,Week4,261.0 Lincolnia Park - 128.0 Broyhill Crest
Lincolnia Park,Week4,Fairfax,Week3,334.0 Fairfax - 67.0 Lincolnia Park
Little Hunting Park,Week4,Sideburn Run,Week1,284.0 Sideburn Run - 118.0 Little Hunting Park
Lincolnia Park,Week4,Woodley,Week5,225.0 Woodley - 170.0 Lincolnia Park
Little Hunting Park,Week1,Cardinal Hill,Week4,299.0 Cardinal Hill - 103.0 Little Hunting Park
Little Hunting Park,Week1,Fairfax Station,Week3,321.0 Fairfax Station - 81.0 Little Hunting Park
Lincolnia Park,Week2,Mount Vernon Park,Week4,343.5 Mount Vernon Park - 49.5 Lincolnia Park
Little Hunting Park,Week4,Fairfax Station,Week1,304.0 Fairfax Station - 98.0 Little Hunting Park
Little Hunting Park,Week5,Sideburn Run,Week4,235.0 Sideburn Run - 166.0 Little Hunting Park
Little Hunting Park,Week3,Sideburn Run,Week5,297.0 Sideburn Run - 105.0 Little Hunting Park
Little Hunting Park,Week5,Sideburn Run,Week2,228.5 Sideburn Run - 172.5 Little Hunting Park
Lincolnia Park,Week5,Woodley,Week1,208.0 Woodley - 185.0 Lincolnia Park
Lincolnia Park,Week2,Rolling Valley,Week3,229.0 Rolling Valley - 163.0 Lincolnia Park
Lincolnia Park,Week2,Rolling Valley,Week5,229.0 Rolling Valley - 163.0 Lincolnia Park
Little Hunting Park,Week4,Sideburn Run,Week2,268.0 Sideburn Run - 134.0 Little Hunting Park
Lincolnia Park,Week3,Mount Vernon Park,Week1,312.0 Mount Vernon Park - 81.0 Lincolnia Park
Little Hunting Park,Week2,Fairfax Station,Week3,323.0 Fairfax Station - 79.0 Little Hunting Park
Lincolnia Park,Week5,Broyhill Crest,Week2,288.0 Lincolnia Park - 103.0 Broyhill Crest
Lincolnia Park,Week3,Woodley,Week3,200.0 Lincolnia Park - 193.0 Woodley
Lincolnia Park,Week3,Mount Vernon Park,Week5,315.0 Mount Vernon Park - 77.0 Lincolnia Park
Lincolnia Park,Week5,Fairfax,Week2,329.0 Fairfax - 64.0 Lincolnia Park
Little Hunting Park,Week3,Lake Braddock,Week3,222.0 Little Hunting Park - 180.0 Lake Braddock
Lincolnia Park,Week4,Mount Vernon Park,Week3,349.0 Mount Vernon Park - 53.0 Lincolnia Park
Little Hunting Park,Week4,Lake Braddock,Week4,204.0 Lake Braddock - 198.0 Little Hunting Park
Little Hunting Park,Week5,Lake Braddock,Week5,240.0 Little Hunting Park - 161.0 Lake Braddock
Lincolnia Park,Week3,Broyhill Crest,Week2,277.0 Lincolnia Park - 115.0 Broyhill Crest
Little Hunting Park,Week2,Cardinal Hill,Week3,313.0 Cardinal Hill - 89.0 Little Hunting Park
Little Hunting Park,Week2,Cardinal Hill,Week2,292.0 Cardinal Hill - 110.0 Little Hunting Park
Lincolnia Park,Week1,Fairfax Club Estates,Week1,267.0 Fairfax Club Estates - 135.0 Lincolnia Park
Little Hunting Park,Week2,Lakevale Estates,Week2,306.0 Lakevale Estates - 96.0 Little Hunting Park
Lincolnia Park,Week4,Fairfax,Week5,356.0 Fairfax - 45.0 Lincolnia Park
Lincolnia Park,Week4,Broyhill Crest,Week2,260.0 Lincolnia Park - 137.0 Broyhill Crest
Little Hunting Park,Week5,Fairfax Club Estates,Week2,230.0 Little Hunting Park - 167.0 Fairfax Club Estates
Lincolnia Park,Week4,Mount Vernon Park,Week2,351.0 Mount Vernon Park - 51.0 Lincolnia Park
Little Hunting Park,Week5,Lake Braddock,Week1,276.0 Little Hunting Park - 125.0 Lake Braddock
Lincolnia Park,Week3,Rolling Valley,Week2,197.5 Rolling Valley - 195.5 Lincolnia Park
Lincolnia Park,Week4,Woodley,Week3,231.0 Woodley - 171.0 Lincolnia Park
Little Hunting Park,Week3,Sideburn Run,Week1,275.0 Sideburn Run - 127.0 Little Hunting Park
Little Hunting Park,Week3,Cardinal Hill,Week1,306.0 Cardinal Hill - 96.0 Little Hunting Park
Little Hunting Park,Week5,Shouse Village,Week3,232.0 Shouse Village - 169.0 Little Hunting Park
Lincolnia Park,Week2,Rutherford,Week3,267.0 Rutherford - 124.0 Lincolnia Park
Lincolnia Park,Week5,Woodley,Week2,198.0 Woodley - 194.0 Lincolnia Park
Lincolnia Park,Week2,Burke Station,Week2,220.0 Burke Station - 163.0 Lincolnia Park
Lincolnia Park,Week4,Fairfax,Week2,340.0 Fairfax - 62.0 Lincolnia Park
Little Hunting Park,Week4,Fairfax Station,Week5,326.0 Fairfax Station - 76.0 Little Hunting Park
Lincolnia Park,Week2,Mount Vernon Park,Week2,342.0 Mount Vernon Park - 51.0 Lincolnia Park
Little Hunting Park,Week1,Lakevale Estates,Week1,302.0 Lakevale Estates - 100.0 Little Hunting Park
Little Hunting Park,Week4,Fairfax Station,Week4,301.0 Fairfax Station - 101.0 Little Hunting Park
Lincolnia Park,Week3,Rolling Valley,Week3,203.0 Lincolnia Park - 190.0 Rolling Valley
Little Hunting Park,Week2,Cardinal Hill,Week1,307.0 Cardinal Hill - 95.0 Little Hunting Park
Little Hunting Park,Week1,Sleepy Hollow B & R,Week5,307.0 Sleepy Hollow B & R - 95.0 Little Hunting Park
Little Hunting Park,Week2,Cardinal Hill,Week5,295.0 Cardinal Hill - 106.0 Little Hunting Park
Lincolnia Park,Week1,Fairfax Club Estates,Week2,269.0 Fairfax Club Estates - 132.0 Lincolnia Park
Lincolnia Park,Week2,Woodley,Week1,235.0 Woodley - 157.0 Lincolnia Park
Lincolnia Park,Week1,Burke Station,Week5,259.0 Burke Station - 133.0 Lincolnia Park
Little Hunting Park,Week2,Cardinal Hill,Week4,299.0 Cardinal Hill - 103.0 Little Hunting Park
Little Hunting Park,Week4,Fairfax Club Estates,Week5,215.0 Fairfax Club Estates - 183.0 Little Hunting Park
Lincolnia Park,Week5,Mosby Woods,Week5,338.0 Mosby Woods - 55.0 Lincolnia Park
Little Hunting Park,Week3,Cardinal Hill,Week5,300.0 Cardinal Hill - 102.0 Little Hunting Park
Little Hunting Park,Week5,Lake Braddock,Week3,242.0 Little Hunting Park - 156.0 Lake Braddock
Lincolnia Park,Week1,Fairfax Club Estates,Week3,266.0 Fairfax Club Estates - 135.0 Lincolnia Park
Lincolnia Park,Week3,Burke Station,Week1,205.0 Burke Station - 161.0 Lincolnia Park
Little Hunting Park,Week1,Lake Braddock,Week4,220.0 Little Hunting Park - 181.0 Lake Braddock
Little Hunting Park,Week1,Sideburn Run,Week5,269.0 Sideburn Run - 132.0 Little Hunting Park
Lincolnia Park,Week5,Woodley,Week4,213.0 Woodley - 179.0 Lincolnia Park
Lincolnia Park,Week5,Woodley,Week5,212.0 Woodley - 180.0 Lincolnia Park
Lincolnia Park,Week5,Fairfax,Week4,328.0 Fairfax - 64.0 Lincolnia Park
Little Hunting Park,Week5,Fairfax Club Estates,Week4,208.0 Little Hunting Park - 193.0 Fairfax Club Estates
Little Hunting Park,Week2,Fairfax Station,Week2,308.0 Fairfax Station - 94.0 Little Hunting Park
Lincolnia Park,Week2,Rutherford,Week1,243.0 Rutherford - 148.0 Lincolnia Park
Little Hunting Park,Week3,Cardinal Hill,Week3,314.0 Cardinal Hill - 88.0 Little Hunting Park
Little Hunting Park,Week5,Shouse Village,Week5,251.0 Shouse Village - 147.0 Little Hunting Park
Lincolnia Park,Week4,Mount Vernon Park,Week5,346.0 Mount Vernon Park - 55.0 Lincolnia Park
Lincolnia Park,Week2,Burke Station,Week4,222.0 Burke Station - 164.0 Lincolnia Park
Lincolnia Park,Week5,Rolling Valley,Week1,230.0 Lincolnia Park - 163.0 Rolling Valley
Lincolnia Park,Week4,Rolling Valley,Week1,210.0 Lincolnia Park - 192.0 Rolling Valley
Little Hunting Park,Week3,Fairfax Station,Week1,303.0 Fairfax Station - 99.0 Little Hunting Park
Lincolnia Park,Week1,Fairfax Club Estates,Week4,281.0 Fairfax Club Estates - 121.0 Lincolnia Park
Lincolnia Park,Week3,Woodley,Week5,201.0 Woodley - 191.0 Lincolnia Park
Lincolnia Park,Week5,Rolling Valley,Week5,211.0 Rolling Valley - 182.0 Lincolnia Park
Lincolnia Park,Week5,Mount Vernon Park,Week3,313.0 Mount Vernon Park - 80.0 Lincolnia Park
Lincolnia Park,Week3,Rutherford,Week1,201.5 Rutherford - 186.5 Lincolnia Park
Lincolnia Park,Week2,Broyhill Crest,Week1,239.0 Lincolnia Park - 152.0 Broyhill Crest
Little Hunting Park,Week2,Sideburn Run,Week2,265.0 Sideburn Run - 137.0 Little Hunting Park
Little Hunting Park,Week2,Sideburn Run,Week4,267.0 Sideburn Run - 135.0 Little Hunting Park
Little Hunting Park,Week4,Cardinal Hill,Week3,317.0 Cardinal Hill - 85.0 Little Hunting Park
Little Hunting Park,Week3,Fairfax Station,Week5,321.0 Fairfax Station - 81.0 Little Hunting Park
Lincolnia Park,Week4,Fairfax Club Estates,Week1,273.0 Fairfax Club Estates - 124.0 Lincolnia Park
Lincolnia Park,Week4,Mount Vernon Park,Week4,348.0 Mount Vernon Park - 54.0 Lincolnia Park
Little Hunting Park,Week4,Fairfax Station,Week2,306.0 Fairfax Station - 96.0 Little Hunting Park
Lincolnia Park,Week1,Rutherford,Week5,289.0 Rutherford - 111.0 Lincolnia Park
Little Hunting Park,Week4,Cardinal Hill,Week1,307.0 Cardinal Hill - 95.0 Little Hunting Park
Little Hunting Park,Week2,Lake Braddock,Week3,219.5 Little Hunting Park - 181.5 Lake Braddock
Lincolnia Park,Week2,Fairfax Club Estates,Week4,284.0 Fairfax Club Estates - 107.0 Lincolnia Park
Little Hunting Park,Week4,Cardinal Hill,Week4,300.0 Cardinal Hill - 102.0 Little Hunting Park
Little Hunting Park,Week4,Cardinal Hill,Week2,299.0 Cardinal Hill - 103.0 Little Hunting Park
Lincolnia Park,Week5,Mount Vernon Park,Week4,320.0 Mount Vernon Park - 73.0 Lincolnia Park
Little Hunting Park,Week1,Lake Braddock,Week5,213.0 Little Hunting Park - 188.0 Lake Braddock
Lincolnia Park,Week3,Fairfax Club Estates,Week2,232.0 Fairfax Club Estates - 159.0 Lincolnia Park
Little Hunting Park,Week1,Sideburn Run,Week2,251.0 Sideburn Run - 150.0 Little Hunting Park
Little Hunting Park,Week1,Annandale,Week1,233.0 Little Hunting Park - 168.0 Annandale
Lincolnia Park,Week3,Burke Station,Week2,202.0 Burke Station - 178.0 Lincolnia Park
Lincolnia Park,Week5,Mount Vernon Park,Week1,310.0 Mount Vernon Park - 83.0 Lincolnia Park
Little Hunting Park,Week2,Sideburn Run,Week3,259.0 Sideburn Run - 143.0 Little Hunting Park
Little Hunting Park,Week1,Fairfax Station,Week5,325.0 Fairfax Station - 77.0 Little Hunting Park
Lincolnia Park,Week5,Broyhill Crest,Week5,237.0 Lincolnia Park - 151.0 Broyhill Crest
Little Hunting Park,Week1,Lakevale Estates,Week2,313.0 Lakevale Estates - 89.0 Little Hunting Park
Little Hunting Park,Week1,Annandale,Week2,225.0 Little Hunting Park - 176.0 Annandale
Lincolnia Park,Week2,Woodley,Week3,230.0 Woodley - 162.0 Lincolnia Park
Lincolnia Park,Week3,Burke Station,Week4,202.0 Burke Station - 182.0 Lincolnia Park
Lincolnia Park,Week5,Rolling Valley,Week3,202.0 Rolling Valley - 190.0 Lincolnia Park
Lincolnia Park,Week2,Fairfax Station,Week4,353.0 Fairfax Station - 40.0 Lincolnia Park
Little Hunting Park,Week2,Lakevale Estates,Week4,325.0 Lakevale Estates - 77.0 Little Hunting Park
Lincolnia Park,Week3,Fairfax Station,Week3,344.5 Fairfax Station - 48.5 Lincolnia Park
Little Hunting Park,Week1,Annandale,Week3,213.0 Little Hunting Park - 189.0 Annandale
Lincolnia Park,Week1,Newington Forest,Week2,222.0 Newington Forest - 179.0 Lincolnia Park
Lincolnia Park,Week1,Woodley,Week5,234.0 Woodley - 167.0 Lincolnia Park
Little Hunting Park,Week2,Lakevale Estates,Week3,312.0 Lakevale Estates - 90.0 Little Hunting Park
Little Hunting Park,Week1,Lakevale Estates,Week3,312.0 Lakevale Estates - 90.0 Little Hunting Park
Lincolnia Park,Week4,Rutherford,Week1,248.0 Rutherford - 151.0 Lincolnia Park
Lincolnia Park,Week1,Rutherford,Week2,250.0 Rutherford - 148.0 Lincolnia Park
Little Hunting Park,Week2,Sideburn Run,Week5,280.0 Sideburn Run - 122.0 Little Hunting Park
Lincolnia Park,Week3,Woodley,Week4,197.0 Lincolnia Park - 195.0 Woodley
Lincolnia Park,Week5,Fairfax Station,Week4,340.0 Fairfax Station - 53.0 Lincolnia Park
Lincolnia Park,Week1,Newington Forest,Week1,231.0 Newington Forest - 169.0 Lincolnia Park
Little Hunting Park,Week4,Lake Braddock,Week1,250.0 Little Hunting Park - 152.0 Lake Braddock
