First Team,First Week,Second Team,Second Week,Score
Little Hunting Park,Week4,Cardinal Hill,Week5,313.0 Cardinal Hill - 88.0 Little Hunting Park
Little Hunting Park,Week4,Sideburn Run,Week3,275.0 Sideburn Run - 127.0 Little Hunting Park
Little Hunting Park,Week5,Cardinal Hill,Week1,285.0 Cardinal Hill - 117.0 Little Hunting Park
Little Hunting Park,Week2,Fairfax Station,Week4,299.0 Fairfax Station - 103.0 Little Hunting Park
Little Hunting Park,Week2,Lake Braddock,Week5,206.0 Little Hunting Park - 196.0 Lake Braddock
Little Hunting Park,Week3,Sideburn Run,Week2,274.0 Sideburn Run - 128.0 Little Hunting Park
Little Hunting Park,Week4,Fairfax Station,Week3,319.0 Fairfax Station - 83.0 Little Hunting Park
Little Hunting Park,Week5,Cardinal Hill,Week2,264.0 Cardinal Hill - 137.0 Little Hunting Park
Lincolnia Park,Week1,Broyhill Crest,Week4,219.0 Lincolnia Park - 175.0 Broyhill Crest
Lincolnia Park,Week3,Woodley,Week2,210.0 Lincolnia Park - 182.0 Woodley
Little Hunting Park,Week5,Cardinal Hill,Week4,280.0 Cardinal Hill - 121.0 Little Hunting Park
Lincolnia Park,Week3,Fairfax Station,Week5,349.5 Fairfax Station - 43.5 Lincolnia Park
Lincolnia Park,Week4,Broyhill Crest,Week3,259.0 Lincolnia Park - 135.0 Broyhill Crest
Little Hunting Park,Week1,Forest Hollow,Week2,263.0 Forest Hollow - 139.0 Little Hunting Park
Lincolnia Park,Week2,Fairfax Station,Week3,368.0 Fairfax Station - 25.0 Lincolnia Park
Little Hunting Park,Week2,Fairfax Station,Week5,328.0 Fairfax Station - 74.0 Little Hunting Park
Little Hunting Park,Week5,Fairfax Station,Week1,290.0 Fairfax Station - 112.0 Little Hunting Park
Little Hunting Park,Week4,Sideburn Run,Week4,276.0 Sideburn Run - 126.0 Little Hunting Park
Little Hunting Park,Week3,Sideburn Run,Week4,281.0 Sideburn Run - 121.0 Little Hunting Park
Lincolnia Park,Week3,Rutherford,Week4,260.0 Rutherford - 129.0 Lincolnia Park
Lincolnia Park,Week5,Mount Vernon Park,Week5,314.0 Mount Vernon Park - 78.0 Lincolnia Park
Lincolnia Park,Week3,Rutherford,Week3,243.0 Rutherford - 148.0 Lincolnia Park
Lincolnia Park,Week4,Burke Station,Week4,228.0 Burke Station - 164.0 Lincolnia Park
Lincolnia Park,Week2,Broyhill Crest,Week3,253.0 Lincolnia Park - 130.0 Broyhill Crest
Little Hunting Park,Week3,Lakevale Estates,Week1,304.0 Lakevale Estates - 98.0 Little Hunting Park
Lincolnia Park,Week1,Newington Forest,Week5,264.0 Newington Forest - 138.0 Lincolnia Park
Little Hunting Park,Week1,Annandale,Week4,242.0 Little Hunting Park - 159.0 Annandale
Lincolnia Park,Week2,Broyhill Crest,Week4,229.0 Lincolnia Park - 162.0 Broyhill Crest
Lincolnia Park,Week3,Rutherford,Week5,256.0 Rutherford - 135.0 Lincolnia Park
Lincolnia Park,Week1,Newington Forest,Week3,236.0 Newington Forest - 165.0 Lincolnia Park
Little Hunting Park,Week5,Cardinal Hill,Week3,292.0 Cardinal Hill - 109.0 Little Hunting Park
Little Hunting Park,Week2,Sideburn Run,Week1,275.0 Sideburn Run - 127.0 Little Hunting Park
Lincolnia Park,Week3,Rolling Valley,Week5,204.0 Rolling Valley - 189.0 Lincolnia Park
Little Hunting Park,Week1,Forest Hollow,Week5,284.0 Forest Hollow - 117.0 Little Hunting Park
Lincolnia Park,Week4,Woodley,Week2,217.0 Woodley - 184.0 Lincolnia Park
Lincolnia Park,Week2,Woodley,Week5,245.0 Woodley - 146.0 Lincolnia Park
Lincolnia Park,Week3,Fairfax Station,Week1,340.0 Fairfax Station - 53.0 Lincolnia Park
Little Hunting Park,Week4,Forest Hollow,Week3,274.0 Forest Hollow - 128.0 Little Hunting Park
Little Hunting Park,Week4,Sideburn Run,Week5,290.0 Sideburn Run - 112.0 Little Hunting Park
Little Hunting Park,Week1,Forest Hollow,Week4,280.0 Forest Hollow - 121.0 Little Hunting Park
Lincolnia Park,Week1,North Springfield,Week1,206.0 Lincolnia Park - 140.0 North Springfield
Lincolnia Park,Week2,Woodley,Week2,226.0 Woodley - 166.0 Lincolnia Park
Little Hunting Park,Week2,Lakevale Estates,Week5,317.0 Lakevale Estates - 85.0 Little Hunting Park
Lincolnia Park,Week2,Newington Forest,Week4,252.0 Newington Forest - 140.0 Lincolnia Park
Lincolnia Park,Week3,Broyhill Crest,Week3,265.0 Lincolnia Park - 121.0 Broyhill Crest
Lincolnia Park,Week4,Fairfax Station,Week1,363.0 Fairfax Station - 39.0 Lincolnia Park
Little Hunting Park,Week5,Shouse Village,Week2,205.0 Shouse Village - 196.0 Little Hunting Park
Lincolnia Park,Week1,Broyhill Crest,Week5,203.0 Lincolnia Park - 191.0 Broyhill Crest
Lincolnia Park,Week2,Broyhill Crest,Week2,256.0 Lincolnia Park - 136.0 Broyhill Crest
Little Hunting Park,Week4,Lakevale Estates,Week4,320.0 Lakevale Estates - 82.0 Little Hunting Park
Lincolnia Park,Week2,Newington Forest,Week1,212.0 Newington Forest - 172.0 Lincolnia Park
Lincolnia Park,Week1,Fairfax Station,Week4,354.0 Fairfax Station - 48.0 Lincolnia Park
Lincolnia Park,Week4,Rolling Valley,Week4,242.0 Rolling Valley - 160.0 Lincolnia Park
Lincolnia Park,Week1,Rutherford,Week4,289.0 Rutherford - 109.0 Lincolnia Park
Lincolnia Park,Week4,Fairfax Station,Week4,356.0 Fairfax Station - 46.0 Lincolnia Park
Lincolnia Park,Week3,North Springfield,Week1,213.0 Lincolnia Park - 125.0 North Springfield
Little Hunting Park,Week4,Lakeview,Week1,250.0 Little Hunting Park - 152.0 Lakeview
Lincolnia Park,Week3,Broyhill Crest,Week4,252.0 Lincolnia Park - 137.0 Broyhill Crest
Little Hunting Park,Week2,Lakeview,Week5,217.0 Little Hunting Park - 176.0 Lakeview
Lincolnia Park,Week5,Woodley,Week3,212.5 Woodley - 180.5 Lincolnia Park
Little Hunting Park,Week3,Lakeview,Week1,241.0 Little Hunting Park - 161.0 Lakeview
Lincolnia Park,Week2,North Springfield,Week3,187.0 Lincolnia Park - 185.0 North Springfield
Lincolnia Park,Week1,Fairfax Station,Week3,357.0 Fairfax Station - 44.0 Lincolnia Park
Lincolnia Park,Week5,Rolling Valley,Week2,207.0 Rolling Valley - 186.0 Lincolnia Park
Little Hunting Park,Week3,Lakeview,Week4,207.5 Lakeview - 194.5 Little Hunting Park
Lincolnia Park,Week3,Broyhill Crest,Week5,236.0 Lincolnia Park - 152.0 Broyhill Crest
Lincolnia Park,Week4,Rolling Valley,Week5,236.0 Rolling Valley - 166.0 Lincolnia Park
Lincolnia Park,Week4,Fairfax Station,Week2,359.0 Fairfax Station - 43.0 Lincolnia Park
Little Hunting Park,Week5,Forest Hollow,Week2,228.0 Forest Hollow - 174.0 Little Hunting Park
Lincolnia Park,Week3,Springboard,Week5,219.0 Springboard - 169.0 Lincolnia Park
Lincolnia Park,Week3,Broyhill Crest,Week1,258.0 Lincolnia Park - 131.0 Broyhill Crest
Little Hunting Park,Week5,Sideburn Run,Week5,248.0 Sideburn Run - 154.0 Little Hunting Park
Lincolnia Park,Week5,South Run,Week4,236.0 South Run - 155.0 Lincolnia Park
Little Hunting Park,Week4,Forest Hollow,Week5,288.0 Forest Hollow - 114.0 Little Hunting Park
Little Hunting Park,Week5,Sideburn Run,Week1,241.0 Sideburn Run - 161.0 Little Hunting Park
Little Hunting Park,Week1,Fox Hunt,Week1,260.0 Fox Hunt - 142.0 Little Hunting Park
Little Hunting Park,Week1,Sleepy Hollow B & R,Week1,280.0 Sleepy Hollow B & R - 122.0 Little Hunting Park
Little Hunting Park,Week5,Forest Hollow,Week3,249.0 Forest Hollow - 152.0 Little Hunting Park
Lincolnia Park,Week2,Woodley,Week4,231.0 Woodley - 161.0 Lincolnia Park
Lincolnia Park,Week1,Fairfax Station,Week2,357.0 Fairfax Station - 45.0 Lincolnia Park
Lincolnia Park,Week4,Rolling Valley,Week3,233.0 Rolling Valley - 168.0 Lincolnia Park
Lincolnia Park,Week3,Newington Forest,Week5,219.0 Newington Forest - 174.0 Lincolnia Park
Lincolnia Park,Week5,Newington Forest,Week4,232.0 Newington Forest - 160.0 Lincolnia Park
Little Hunting Park,Week1,Sleepy Hollow B & R,Week3,295.0 Sleepy Hollow B & R - 107.0 Little Hunting Park
Lincolnia Park,Week3,Newington Forest,Week4,213.0 Newington Forest - 179.0 Lincolnia Park
Lincolnia Park,Week4,Fairfax Station,Week3,355.0 Fairfax Station - 46.0 Lincolnia Park
Lincolnia Park,Week4,Broyhill Crest,Week4,242.0 Lincolnia Park - 154.0 Broyhill Crest
Lincolnia Park,Week4,Broyhill Crest,Week1,238.0 Lincolnia Park - 153.0 Broyhill Crest
Lincolnia Park,Week1,Rutherford,Week3,275.0 Rutherford - 126.0 Lincolnia Park
Lincolnia Park,Week3,Newington Forest,Week3,201.0 Lincolnia Park - 191.0 Newington Forest
Lincolnia Park,Week1,Rutherford,Week1,256.0 Rutherford - 141.0 Lincolnia Park
Lincolnia Park,Week5,Broyhill Crest,Week1,252.0 Lincolnia Park - 136.0 Broyhill Crest
Lincolnia Park,Week5,Springboard,Week2,201.0 Springboard - 183.0 Lincolnia Park
Little Hunting Park,Week3,Lakeview,Week3,218.0 Little Hunting Park - 184.0 Lakeview
Little Hunting Park,Week2,Lakeview,Week4,202.0 Lakeview - 200.0 Little Hunting Park
Little Hunting Park,Week5,Forest Hollow,Week5,253.0 Forest Hollow - 149.0 Little Hunting Park
Little Hunting Park,Week4,Lakeview,Week2,232.0 Little Hunting Park - 170.0 Lakeview
Lincolnia Park,Week5,Rolling Valley,Week4,202.0 Rolling Valley - 190.0 Lincolnia Park
Lincolnia Park,Week4,Newington Forest,Week3,250.0 Newington Forest - 152.0 Lincolnia Park
Lincolnia Park,Week3,Springboard,Week4,214.0 Springboard - 173.0 Lincolnia Park
Little Hunting Park,Week1,Sleepy Hollow Rec,Week4,225.0 Little Hunting Park - 177.0 Sleepy Hollow Rec
Lincolnia Park,Week1,Burke Station,Week2,230.0 Burke Station - 158.0 Lincolnia Park
Lincolnia Park,Week2,North Springfield,Week4,188.0 Lincolnia Park - 183.0 North Springfield
Little Hunting Park,Week3,Sleepy Hollow B & R,Week2,278.0 Sleepy Hollow B & R - 123.0 Little Hunting Park
Lincolnia Park,Week5,Fairfax Station,Week1,346.0 Fairfax Station - 47.0 Lincolnia Park
Lincolnia Park,Week5,Fairfax Club Estates,Week4,259.0 Fairfax Club Estates - 133.0 Lincolnia Park
Little Hunting Park,Week2,Forest Hollow,Week2,255.0 Forest Hollow - 147.0 Little Hunting Park
Little Hunting Park,Week5,Sleepy Hollow B & R,Week4,263.0 Sleepy Hollow B & R - 138.0 Little Hunting Park
Lincolnia Park,Week5,Fairfax Club Estates,Week1,244.0 Fairfax Club Estates - 149.0 Lincolnia Park
Little Hunting Park,Week2,Forest Hollow,Week3,279.0 Forest Hollow - 123.0 Little Hunting Park
Little Hunting Park,Week2,Sleepy Hollow B & R,Week2,278.0 Sleepy Hollow B & R - 124.0 Little Hunting Park
Lincolnia Park,Week4,Springboard,Week1,250.5 Springboard - 142.5 Lincolnia Park
Lincolnia Park,Week5,South Run,Week2,236.0 South Run - 154.0 Lincolnia Park
Lincolnia Park,Week1,Burke Station,Week1,226.0 Burke Station - 151.0 Lincolnia Park
Lincolnia Park,Week2,Rutherford,Week4,298.0 Rutherford - 94.0 Lincolnia Park
Little Hunting Park,Week4,Lakevale Estates,Week5,315.5 Lakevale Estates - 86.5 Little Hunting Park
Little Hunting Park,Week5,Sleepy Hollow B & R,Week2,252.0 Sleepy Hollow B & R - 150.0 Little Hunting Park
Little Hunting Park,Week1,Lakeview,Week2,251.0 Little Hunting Park - 150.0 Lakeview
Lincolnia Park,Week2,Fairfax Station,Week5,368.0 Fairfax Station - 25.0 Lincolnia Park
Lincolnia Park,Week4,Newington Forest,Week2,232.0 Newington Forest - 166.0 Lincolnia Park
Lincolnia Park,Week2,Rutherford,Week2,254.0 Rutherford - 138.0 Lincolnia Park
Lincolnia Park,Week2,Rutherford,Week5,288.0 Rutherford - 104.0 Lincolnia Park
Little Hunting Park,Week4,Lakevale Estates,Week2,313.0 Lakevale Estates - 89.0 Little Hunting Park
Lincolnia Park,Week5,Broyhill Crest,Week3,269.0 Lincolnia Park - 122.0 Broyhill Crest
Lincolnia Park,Week4,Newington Forest,Week5,266.0 Newington Forest - 136.0 Lincolnia Park
Little Hunting Park,Week2,Fox Hunt,Week3,260.0 Fox Hunt - 142.0 Little Hunting Park
Lincolnia Park,Week2,Fairfax Station,Week2,357.0 Fairfax Station - 36.0 Lincolnia Park
Lincolnia Park,Week2,Springboard,Week2,224.0 Springboard - 159.0 Lincolnia Park
Little Hunting Park,Week5,Fairfax Station,Week5,315.0 Fairfax Station - 87.0 Little Hunting Park
Lincolnia Park,Week4,Springboard,Week4,259.0 Springboard - 128.0 Lincolnia Park
Little Hunting Park,Week5,Forest Hollow,Week1,243.0 Forest Hollow - 158.0 Little Hunting Park
Lincolnia Park,Week5,Newington Forest,Week2,204.0 Newington Forest - 184.0 Lincolnia Park
Lincolnia Park,Week1,Burke Station,Week4,235.0 Burke Station - 154.0 Lincolnia Park
Little Hunting Park,Week2,Sleepy Hollow B & R,Week5,302.0 Sleepy Hollow B & R - 99.0 Little Hunting Park
Little Hunting Park,Week1,Lakeview,Week1,247.0 Little Hunting Park - 154.0 Lakeview
Lincolnia Park,Week3,Fairfax Station,Week2,332.0 Fairfax Station - 61.0 Lincolnia Park
Lincolnia Park,Week3,Rutherford,Week2,236.0 Rutherford - 156.0 Lincolnia Park
Lincolnia Park,Week1,Burke Station,Week3,250.0 Burke Station - 132.0 Lincolnia Park
Little Hunting Park,Week4,Lakevale Estates,Week1,310.0 Lakevale Estates - 92.0 Little Hunting Park
Little Hunting Park,Week5,Fairfax Station,Week4,286.0 Fairfax Station - 116.0 Little Hunting Park
Lincolnia Park,Week5,South Run,Week5,261.0 South Run - 132.0 Lincolnia Park
Little Hunting Park,Week2,Sleepy Hollow Rec,Week1,223.0 Little Hunting Park - 179.0 Sleepy Hollow Rec
Little Hunting Park,Week5,Lakevale Estates,Week2,280.0 Lakevale Estates - 121.0 Little Hunting Park
Lincolnia Park,Week4,Springboard,Week3,254.0 Springboard - 143.0 Lincolnia Park
Lincolnia Park,Week1,Fairfax Station,Week5,364.0 Fairfax Station - 38.0 Lincolnia Park
Lincolnia Park,Week1,Springfield,Week3,290.0 Lincolnia Park - 90.0 Springfield
Lincolnia Park,Week2,Burke Station,Week1,215.0 Burke Station - 151.0 Lincolnia Park
Lincolnia Park,Week3,Fairfax Station,Week4,327.5 Fairfax Station - 65.5 Lincolnia Park
Little Hunting Park,Week2,Fox Hunt,Week1,266.0 Fox Hunt - 136.0 Little Hunting Park
Little Hunting Park,Week1,Sleepy Hollow B & R,Week4,295.0 Sleepy Hollow B & R - 107.0 Little Hunting Park
Lincolnia Park,Week5,Rutherford,Week2,227.0 Rutherford - 165.0 Lincolnia Park
Lincolnia Park,Week4,Rolling Valley,Week2,238.0 Rolling Valley - 164.0 Lincolnia Park
Lincolnia Park,Week4,Newington Forest,Week4,260.0 Newington Forest - 136.0 Lincolnia Park
Lincolnia Park,Week2,Burke Station,Week3,236.0 Burke Station - 142.0 Lincolnia Park
Lincolnia Park,Week5,Rutherford,Week5,256.5 Rutherford - 134.5 Lincolnia Park
Little Hunting Park,Week3,Sleepy Hollow B & R,Week1,278.5 Sleepy Hollow B & R - 122.5 Little Hunting Park
Little Hunting Park,Week2,Sleepy Hollow Rec,Week3,201.0 Little Hunting Park - 201.0 Sleepy Hollow Rec
Little Hunting Park,Week2,Fox Hunt,Week2,260.0 Fox Hunt - 141.0 Little Hunting Park
Lincolnia Park,Week5,South Run,Week1,237.0 South Run - 146.0 Lincolnia Park
Lincolnia Park,Week2,Burke Station,Week5,246.0 Burke Station - 140.0 Lincolnia Park
Little Hunting Park,Week2,Sleepy Hollow Rec,Week2,226.0 Little Hunting Park - 176.0 Sleepy Hollow Rec
Little Hunting Park,Week4,Lakevale Estates,Week3,314.5 Lakevale Estates - 87.5 Little Hunting Park
Lincolnia Park,Week5,Fairfax Club Estates,Week2,232.0 Fairfax Club Estates - 159.0 Lincolnia Park
Little Hunting Park,Week2,Forest Hollow,Week1,269.0 Forest Hollow - 133.0 Little Hunting Park
Lincolnia Park,Week2,Fairfax Station,Week1,358.0 Fairfax Station - 35.0 Lincolnia Park
Lincolnia Park,Week3,Burke Station,Week3,212.5 Burke Station - 160.5 Lincolnia Park
Lincolnia Park,Week2,Springboard,Week1,249.0 Springboard - 135.0 Lincolnia Park
Little Hunting Park,Week1,Sleepy Hollow Rec,Week3,208.0 Sleepy Hollow Rec - 194.0 Little Hunting Park
Lincolnia Park,Week3,Newington Forest,Week1,201.0 Lincolnia Park - 187.0 Newington Forest
Lincolnia Park,Week1,Shouse Village,Week2,292.0 Shouse Village - 105.0 Lincolnia Park
Lincolnia Park,Week5,Newington Forest,Week5,237.0 Newington Forest - 156.0 Lincolnia Park
Lincolnia Park,Week1,Springboard,Week2,233.0 Springboard - 159.0 Lincolnia Park
Little Hunting Park,Week3,Forest Hollow,Week4,269.0 Forest Hollow - 133.0 Little Hunting Park
Lincolnia Park,Week5,Fairfax Club Estates,Week5,247.0 Fairfax Club Estates - 142.0 Lincolnia Park
Lincolnia Park,Week2,Shouse Village,Week3,307.0 Shouse Village - 86.0 Lincolnia Park
Little Hunting Park,Week3,Forest Hollow,Week3,274.0 Forest Hollow - 128.0 Little Hunting Park
Lincolnia Park,Week1,North Springfield,Week2,201.0 North Springfield - 184.0 Lincolnia Park
Lincolnia Park,Week5,Rutherford,Week4,246.0 Rutherford - 143.0 Lincolnia Park
Little Hunting Park,Week3,Lakevale Estates,Week5,313.0 Lakevale Estates - 89.0 Little Hunting Park
Little Hunting Park,Week1,Lakeview,Week4,213.0 Lakeview - 189.0 Little Hunting Park
Lincolnia Park,Week3,Burke Station,Week5,227.0 Burke Station - 157.0 Lincolnia Park
Little Hunting Park,Week3,Lakevale Estates,Week3,316.0 Lakevale Estates - 86.0 Little Hunting Park
Lincolnia Park,Week5,Newington Forest,Week3,214.0 Newington Forest - 178.0 Lincolnia Park
Little Hunting Park,Week3,Forest Hollow,Week1,272.0 Forest Hollow - 130.0 Little Hunting Park
Lincolnia Park,Week4,South Run,Week3,280.0 South Run - 119.0 Lincolnia Park
Lincolnia Park,Week4,Shouse Village,Week1,292.0 Shouse Village - 108.0 Lincolnia Park
Little Hunting Park,Week1,Lakeview,Week5,202.0 Little Hunting Park - 191.0 Lakeview
Little Hunting Park,Week5,Fairfax Station,Week3,301.0 Fairfax Station - 101.0 Little Hunting Park
Little Hunting Park,Week1,Lakeview,Week3,228.0 Little Hunting Park - 173.0 Lakeview
Lincolnia Park,Week5,Shouse Village,Week1,256.0 Shouse Village - 136.0 Lincolnia Park
Little Hunting Park,Week3,Forest Hollow,Week2,256.0 Forest Hollow - 146.0 Little Hunting Park
Lincolnia Park,Week2,Springboard,Week3,248.0 Springboard - 139.0 Lincolnia Park
Lincolnia Park,Week1,North Springfield,Week3,205.0 North Springfield - 187.0 Lincolnia Park
Lincolnia Park,Week5,South Run,Week3,247.0 South Run - 145.0 Lincolnia Park
Little Hunting Park,Week2,Sleepy Hollow Rec,Week5,214.5 Sleepy Hollow Rec - 187.5 Little Hunting Park
Lincolnia Park,Week5,Fairfax Station,Week5,353.0 Fairfax Station - 40.0 Lincolnia Park
Little Hunting Park,Week2,Lakeview,Week1,239.0 Little Hunting Park - 163.0 Lakeview
Lincolnia Park,Week1,North Springfield,Week5,200.0 North Springfield - 172.0 Lincolnia Park
Lincolnia Park,Week4,Burke Station,Week2,227.0 Burke Station - 161.0 Lincolnia Park
Little Hunting Park,Week5,Lakevale Estates,Week4,299.0 Lakevale Estates - 103.0 Little Hunting Park
Little Hunting Park,Week5,Sleepy Hollow B & R,Week5,281.0 Sleepy Hollow B & R - 120.0 Little Hunting Park
Lincolnia Park,Week4,Fairfax Station,Week5,364.0 Fairfax Station - 38.0 Lincolnia Park
Lincolnia Park,Week4,Newington Forest,Week1,238.0 Newington Forest - 160.0 Lincolnia Park
Little Hunting Park,Week4,Sleepy Hollow B & R,Week2,295.0 Sleepy Hollow B & R - 107.0 Little Hunting Park
Little Hunting Park,Week2,Sleepy Hollow B & R,Week4,288.0 Sleepy Hollow B & R - 114.0 Little Hunting Park
Little Hunting Park,Week1,Sleepy Hollow Rec,Week5,201.0 Sleepy Hollow Rec - 200.0 Little Hunting Park
Lincolnia Park,Week2,Shouse Village,Week1,292.0 Shouse Village - 100.0 Lincolnia Park
Lincolnia Park,Week3,Newington Forest,Week2,206.0 Lincolnia Park - 183.0 Newington Forest
Lincolnia Park,Week4,Burke Station,Week3,234.0 Burke Station - 152.0 Lincolnia Park
Lincolnia Park,Week5,Fairfax Station,Week3,349.0 Fairfax Station - 44.0 Lincolnia Park
Lincolnia Park,Week4,South Run,Week5,293.0 South Run - 109.0 Lincolnia Park
Lincolnia Park,Week1,Fairfax Station,Week1,363.0 Fairfax Station - 39.0 Lincolnia Park
Lincolnia Park,Week5,Burke Station,Week1,205.0 Burke Station - 161.0 Lincolnia Park
Lincolnia Park,Week1,Springboard,Week1,261.0 Springboard - 132.0 Lincolnia Park
Lincolnia Park,Week5,Fairfax Station,Week2,338.0 Fairfax Station - 55.0 Lincolnia Park
Little Hunting Park,Week2,Lakeview,Week2,240.0 Little Hunting Park - 162.0 Lakeview
Lincolnia Park,Week4,Burke Station,Week5,256.0 Burke Station - 139.0 Lincolnia Park
Lincolnia Park,Week5,Burke Station,Week2,193.0 Burke Station - 192.0 Lincolnia Park
Little Hunting Park,Week3,Forest Hollow,Week5,284.0 Forest Hollow - 118.0 Little Hunting Park
Lincolnia Park,Week1,Sideburn Run,Week2,301.0 Sideburn Run - 101.0 Lincolnia Park
Lincolnia Park,Week2,Shouse Village,Week2,294.0 Shouse Village - 99.0 Lincolnia Park
Lincolnia Park,Week4,Burke Station,Week1,237.0 Burke Station - 137.0 Lincolnia Park
Lincolnia Park,Week1,North Springfield,Week4,194.0 Lincolnia Park - 193.0 North Springfield
Little Hunting Park,Week2,Forest Hollow,Week5,281.0 Forest Hollow - 121.0 Little Hunting Park
Lincolnia Park,Week2,North Springfield,Week1,204.0 Lincolnia Park - 134.0 North Springfield
Lincolnia Park,Week5,Fairfax Club Estates,Week3,239.0 Fairfax Club Estates - 153.0 Lincolnia Park
Little Hunting Park,Week2,Sleepy Hollow Rec,Week4,214.0 Little Hunting Park - 188.0 Sleepy Hollow Rec
Little Hunting Park,Week4,Forest Hollow,Week1,253.0 Forest Hollow - 149.0 Little Hunting Park
Little Hunting Park,Week5,Lakevale Estates,Week1,287.0 Lakevale Estates - 115.0 Little Hunting Park
Lincolnia Park,Week5,Shouse Village,Week4,281.0 Shouse Village - 112.0 Lincolnia Park
Lincolnia Park,Week2,Springboard,Week4,245.0 Springboard - 142.0 Lincolnia Park
Little Hunting Park,Week2,Lakeview,Week3,232.0 Little Hunting Park - 170.0 Lakeview
Lincolnia Park,Week3,Springboard,Week1,212.0 Springboard - 173.0 Lincolnia Park
Lincolnia Park,Week2,North Springfield,Week5,191.0 North Springfield - 171.0 Lincolnia Park
Little Hunting Park,Week4,Sleepy Hollow B & R,Week1,275.0 Sleepy Hollow B & R - 127.0 Little Hunting Park
Lincolnia Park,Week5,Burke Station,Week3,206.0 Burke Station - 172.0 Lincolnia Park
Lincolnia Park,Week1,Forest Hollow,Week5,329.0 Forest Hollow - 72.0 Lincolnia Park
Little Hunting Park,Week1,Forest Hollow,Week1,278.0 Forest Hollow - 124.0 Little Hunting Park
Little Hunting Park,Week1,Forest Hollow,Week3,280.0 Forest Hollow - 122.0 Little Hunting Park
Little Hunting Park,Week3,Lakevale Estates,Week4,329.0 Lakevale Estates - 73.0 Little Hunting Park
Lincolnia Park,Week3,Springboard,Week2,193.0 Springboard - 187.0 Lincolnia Park
Lincolnia Park,Week1,Forest Hollow,Week1,319.0 Forest Hollow - 82.0 Lincolnia Park
Lincolnia Park,Week2,North Springfield,Week2,199.0 North Springfield - 174.0 Lincolnia Park
Lincolnia Park,Week5,Shouse Village,Week2,269.0 Shouse Village - 123.0 Lincolnia Park
Lincolnia Park,Week5,Newington Forest,Week1,196.0 Newington Forest - 191.0 Lincolnia Park
Little Hunting Park,Week3,Sleepy Hollow B & R,Week3,287.0 Sleepy Hollow B & R - 114.0 Little Hunting Park
Lincolnia Park,Week5,Burke Station,Week4,195.0 Burke Station - 194.0 Lincolnia Park
Lincolnia Park,Week1,Forest Hollow,Week3,328.0 Forest Hollow - 74.0 Lincolnia Park
Lincolnia Park,Week2,Springboard,Week5,251.0 Springboard - 138.0 Lincolnia Park
