First Team,First Week,Second Team,Second Week,Score
Little Hunting Park,Week2,Forest Hollow,Week4,275.0 Forest Hollow - 127.0 Little Hunting Park
Little Hunting Park,Week3,Sleepy Hollow B & R,Week4,293.0 Sleepy Hollow B & R - 109.0 Little Hunting Park
Lincolnia Park,Week1,Shouse Village,Week5,313.0 Shouse Village - 89.0 Lincolnia Park
Lincolnia Park,Week5,Burke Station,Week5,225.0 Burke Station - 164.0 Lincolnia Park
Little Hunting Park,Week4,Sleepy Hollow B & R,Week4,304.0 Sleepy Hollow B & R - 98.0 Little Hunting Park
Little Hunting Park,Week4,Forest Hollow,Week2,251.0 Forest Hollow - 151.0 Little Hunting Park
Lincolnia Park,Week1,Springboard,Week4,265.0 Springboard - 128.0 Lincolnia Park
Lincolnia Park,Week1,Camelot,Week4,279.0 Camelot - 122.0 Lincolnia Park
Lincolnia Park,Week1,Springboard,Week5,264.0 Springboard - 135.0 Lincolnia Park
Lincolnia Park,Week1,Camelot,Week2,255.0 Camelot - 146.0 Lincolnia Park
Lincolnia Park,Week1,Camelot,Week1,256.0 Camelot - 141.0 Lincolnia Park
Little Hunting Park,Week3,Sleepy Hollow B & R,Week5,298.0 Sleepy Hollow B & R - 103.0 Little Hunting Park
Little Hunting Park,Week5,Lakevale Estates,Week3,292.0 Lakevale Estates - 110.0 Little Hunting Park
Little Hunting Park,Week3,Lakeview,Week2,238.0 Little Hunting Park - 164.0 Lakeview
Little Hunting Park,Week5,Forest Hollow,Week4,252.0 Forest Hollow - 149.0 Little Hunting Park
Little Hunting Park,Week5,Lakevale Estates,Week5,300.0 Lakevale Estates - 102.0 Little Hunting Park
Lincolnia Park,Week2,Forest Hollow,Week2,311.0 Forest Hollow - 82.0 Lincolnia Park
Lincolnia Park,Week1,Oakton ,Week3,358.0 Oakton - 44.0 Lincolnia Park
Lincolnia Park,Week1,Forest Hollow,Week2,309.0 Forest Hollow - 92.0 Lincolnia Park
Little Hunting Park,Week1,Fox Hunt,Week2,265.0 Fox Hunt - 137.0 Little Hunting Park
Lincolnia Park,Week4,South Run,Week4,264.0 South Run - 123.0 Lincolnia Park
Lincolnia Park,Week2,Forest Hollow,Week1,329.0 Forest Hollow - 63.0 Lincolnia Park
Lincolnia Park,Week3,Shouse Village,Week2,267.0 Shouse Village - 125.0 Lincolnia Park
Lincolnia Park,Week1,Forest Hollow,Week4,326.0 Forest Hollow - 76.0 Lincolnia Park
Lincolnia Park,Week3,Springboard,Week3,207.0 Springboard - 178.0 Lincolnia Park
Little Hunting Park,Week4,Forest Hollow,Week4,267.0 Forest Hollow - 135.0 Little Hunting Park
Little Hunting Park,Week4,Sleepy Hollow B & R,Week3,287.0 Sleepy Hollow B & R - 115.0 Little Hunting Park
Lincolnia Park,Week4,Oakton ,Week1,350.0 Oakton - 47.0 Lincolnia Park
Little Hunting Park,Week3,Lakeview,Week5,197.0 Lakeview - 196.0 Little Hunting Park
Lincolnia Park,Week4,Rutherford,Week2,257.0 Rutherford - 140.0 Lincolnia Park
Lincolnia Park,Week2,Shouse Village,Week4,302.0 Shouse Village - 91.0 Lincolnia Park
Lincolnia Park,Week2,Shouse Village,Week5,306.0 Shouse Village - 87.0 Lincolnia Park
Lincolnia Park,Week3,North Springfield,Week2,214.0 Lincolnia Park - 163.0 North Springfield
Lincolnia Park,Week3,Oakton ,Week2,338.0 Oakton - 55.0 Lincolnia Park
Little Hunting Park,Week2,Sleepy Hollow B & R,Week1,284.0 Sleepy Hollow B & R - 118.0 Little Hunting Park
Little Hunting Park,Week1,Fox Hunt,Week5,286.0 Fox Hunt - 116.0 Little Hunting Park
Lincolnia Park,Week3,Shouse Village,Week4,282.0 Shouse Village - 111.0 Lincolnia Park
Lincolnia Park,Week5,Springboard,Week1,224.0 Springboard - 161.0 Lincolnia Park
Little Hunting Park,Week1,Langley,Week1,303.0 Langley - 99.0 Little Hunting Park
Little Hunting Park,Week1,Sleepy Hollow Rec,Week2,231.0 Little Hunting Park - 170.0 Sleepy Hollow Rec
Lincolnia Park,Week5,Rutherford,Week1,213.5 Rutherford - 174.5 Lincolnia Park
Little Hunting Park,Week1,Fox Hunt,Week4,258.0 Fox Hunt - 144.0 Little Hunting Park
Little Hunting Park,Week2,Sleepy Hollow B & R,Week3,287.0 Sleepy Hollow B & R - 114.0 Little Hunting Park
Little Hunting Park,Week5,Sleepy Hollow B & R,Week3,249.0 Sleepy Hollow B & R - 152.0 Little Hunting Park
Lincolnia Park,Week5,North Springfield,Week2,201.0 Lincolnia Park - 175.0 North Springfield
Lincolnia Park,Week4,Springboard,Week5,258.0 Springboard - 139.0 Lincolnia Park
Lincolnia Park,Week1,Oakton ,Week4,359.5 Oakton - 42.5 Lincolnia Park
Little Hunting Park,Week4,Fox Hunt,Week1,247.0 Fox Hunt - 155.0 Little Hunting Park
Lincolnia Park,Week3,Forest Hollow,Week1,300.5 Forest Hollow - 92.5 Lincolnia Park
Little Hunting Park,Week5,Langley,Week1,272.0 Langley - 130.0 Little Hunting Park
Lincolnia Park,Week2,Camelot,Week1,253.0 Camelot - 138.0 Lincolnia Park
Lincolnia Park,Week4,North Springfield,Week3,205.0 Lincolnia Park - 186.0 North Springfield
Little Hunting Park,Week1,Fox Hunt,Week3,264.0 Fox Hunt - 137.0 Little Hunting Park
Lincolnia Park,Week1,Springboard,Week3,264.0 Springboard - 133.0 Lincolnia Park
Lincolnia Park,Week3,Oakton ,Week5,345.0 Oakton - 48.0 Lincolnia Park
Little Hunting Park,Week3,Fox Hunt,Week5,279.0 Fox Hunt - 123.0 Little Hunting Park
Lincolnia Park,Week1,Camelot,Week3,272.0 Camelot - 129.0 Lincolnia Park
Lincolnia Park,Week3,Shouse Village,Week5,271.0 Shouse Village - 122.0 Lincolnia Park
Little Hunting Park,Week4,Lakeview,Week3,218.0 Little Hunting Park - 184.0 Lakeview
Lincolnia Park,Week3,Shouse Village,Week1,266.5 Shouse Village - 125.5 Lincolnia Park
Lincolnia Park,Week2,Forest Hollow,Week4,333.0 Forest Hollow - 59.0 Lincolnia Park
Lincolnia Park,Week3,Forest Hollow,Week3,290.0 Forest Hollow - 103.0 Lincolnia Park
Little Hunting Park,Week5,Sleepy Hollow B & R,Week1,236.5 Sleepy Hollow B & R - 165.5 Little Hunting Park
Little Hunting Park,Week5,Langley,Week4,277.0 Langley - 125.0 Little Hunting Park
Lincolnia Park,Week5,Springboard,Week4,222.0 Springboard - 170.0 Lincolnia Park
Lincolnia Park,Week1,Camelot,Week5,273.5 Camelot - 128.5 Lincolnia Park
Lincolnia Park,Week2,Forest Hollow,Week3,323.0 Forest Hollow - 70.0 Lincolnia Park
Little Hunting Park,Week3,Fox Hunt,Week3,261.0 Fox Hunt - 141.0 Little Hunting Park
Little Hunting Park,Week4,Lakeview,Week5,205.0 Little Hunting Park - 188.0 Lakeview
Lincolnia Park,Week1,Shouse Village,Week4,311.0 Shouse Village - 91.0 Lincolnia Park
Lincolnia Park,Week1,Shouse Village,Week3,316.0 Shouse Village - 85.0 Lincolnia Park
Lincolnia Park,Week2,Forest Hollow,Week5,340.0 Forest Hollow - 52.0 Lincolnia Park
Lincolnia Park,Week1,Oakton ,Week1,354.0 Oakton - 43.0 Lincolnia Park
Lincolnia Park,Week5,Springboard,Week3,232.0 Springboard - 153.0 Lincolnia Park
Lincolnia Park,Week3,North Springfield,Week5,188.0 Lincolnia Park - 175.0 North Springfield
Lincolnia Park,Week3,Forest Hollow,Week2,284.5 Forest Hollow - 108.5 Lincolnia Park
Lincolnia Park,Week4,Springboard,Week2,224.0 Springboard - 168.0 Lincolnia Park
Little Hunting Park,Week4,Langley,Week4,297.0 Langley - 105.0 Little Hunting Park
Little Hunting Park,Week5,Lakeview,Week3,261.0 Little Hunting Park - 141.0 Lakeview
Lincolnia Park,Week4,Shouse Village,Week2,294.0 Shouse Village - 104.0 Lincolnia Park
Little Hunting Park,Week4,Sleepy Hollow B & R,Week5,318.0 Sleepy Hollow B & R - 84.0 Little Hunting Park
Little Hunting Park,Week1,Sleepy Hollow Rec,Week1,236.0 Little Hunting Park - 166.0 Sleepy Hollow Rec
Little Hunting Park,Week2,Langley,Week5,293.0 Langley - 109.0 Little Hunting Park
Little Hunting Park,Week3,Langley,Week1,305.5 Langley - 96.5 Little Hunting Park
Little Hunting Park,Week5,Sleepy Hollow Rec,Week5,224.5 Little Hunting Park - 176.5 Sleepy Hollow Rec
Little Hunting Park,Week3,Sleepy Hollow Rec,Week2,216.0 Little Hunting Park - 186.0 Sleepy Hollow Rec
Little Hunting Park,Week3,Fox Mill Estates,Week2,231.0 Fox Mill Estates - 171.0 Little Hunting Park
Little Hunting Park,Week5,Lakeview,Week5,243.0 Little Hunting Park - 150.0 Lakeview
Little Hunting Park,Week2,Fox Mill Estates,Week1,210.0 Fox Mill Estates - 192.0 Little Hunting Park
Lincolnia Park,Week4,Rutherford,Week5,296.0 Rutherford - 104.0 Lincolnia Park
Lincolnia Park,Week5,Springboard,Week5,235.0 Springboard - 153.0 Lincolnia Park
Lincolnia Park,Week1,Springfield,Week1,272.0 Lincolnia Park - 111.0 Springfield
Little Hunting Park,Week2,Fox Mill Estates,Week3,224.0 Fox Mill Estates - 177.0 Little Hunting Park
Lincolnia Park,Week4,Rutherford,Week3,283.0 Rutherford - 117.0 Lincolnia Park
Lincolnia Park,Week4,North Springfield,Week2,194.0 North Springfield - 190.0 Lincolnia Park
Lincolnia Park,Week4,North Springfield,Week5,200.0 North Springfield - 171.0 Lincolnia Park
Little Hunting Park,Week1,Fox Mill Estates,Week4,241.0 Fox Mill Estates - 161.0 Little Hunting Park
Lincolnia Park,Week3,North Springfield,Week4,215.0 Lincolnia Park - 167.0 North Springfield
Lincolnia Park,Week3,North Springfield,Week3,218.0 Lincolnia Park - 164.0 North Springfield
Lincolnia Park,Week1,Springfield,Week2,285.0 Lincolnia Park - 97.0 Springfield
Little Hunting Park,Week4,Sleepy Hollow Rec,Week3,202.0 Little Hunting Park - 200.0 Sleepy Hollow Rec
Lincolnia Park,Week4,Rutherford,Week4,295.0 Rutherford - 106.0 Lincolnia Park
Little Hunting Park,Week3,Sleepy Hollow Rec,Week4,206.0 Little Hunting Park - 196.0 Sleepy Hollow Rec
Lincolnia Park,Week2,Springfield,Week1,268.0 Lincolnia Park - 104.0 Springfield
Little Hunting Park,Week3,Fox Mill Estates,Week1,227.0 Fox Mill Estates - 175.0 Little Hunting Park
Little Hunting Park,Week4,Fox Hunt,Week3,272.0 Fox Hunt - 130.0 Little Hunting Park
Little Hunting Park,Week3,Fox Hunt,Week1,248.0 Fox Hunt - 154.0 Little Hunting Park
Lincolnia Park,Week4,Shouse Village,Week4,295.0 Shouse Village - 107.0 Lincolnia Park
Little Hunting Park,Week5,Langley,Week2,268.0 Langley - 134.0 Little Hunting Park
Little Hunting Park,Week4,Sleepy Hollow Rec,Week2,219.0 Little Hunting Park - 183.0 Sleepy Hollow Rec
Lincolnia Park,Week3,Springfield,Week4,290.0 Lincolnia Park - 93.0 Springfield
Lincolnia Park,Week4,Springfield,Week5,293.0 Lincolnia Park - 92.0 Springfield
Lincolnia Park,Week5,North Springfield,Week4,221.0 Lincolnia Park - 157.0 North Springfield
Lincolnia Park,Week5,Rutherford,Week3,247.0 Rutherford - 145.0 Lincolnia Park
Little Hunting Park,Week5,Lakeview,Week2,276.0 Little Hunting Park - 126.0 Lakeview
Little Hunting Park,Week2,Fox Mill Estates,Week4,251.0 Fox Mill Estates - 151.0 Little Hunting Park
Lincolnia Park,Week1,Oakton ,Week2,357.0 Oakton - 45.0 Lincolnia Park
Lincolnia Park,Week4,Springfield,Week3,283.0 Lincolnia Park - 94.0 Springfield
Lincolnia Park,Week3,Shouse Village,Week3,281.0 Shouse Village - 111.0 Lincolnia Park
Lincolnia Park,Week2,Oakton ,Week4,365.0 Oakton - 28.0 Lincolnia Park
Lincolnia Park,Week2,Springfield,Week5,292.0 Lincolnia Park - 80.0 Springfield
Little Hunting Park,Week4,Langley,Week2,292.0 Langley - 110.0 Little Hunting Park
Little Hunting Park,Week3,Somerset-Olde Creek,Week2,273.0 Little Hunting Park - 128.0 Somerset-Olde Creek
Lincolnia Park,Week2,Oakton ,Week1,353.0 Oakton - 35.0 Lincolnia Park
Little Hunting Park,Week3,Somerset-Olde Creek,Week4,253.0 Little Hunting Park - 149.0 Somerset-Olde Creek
Lincolnia Park,Week1,Shouse Village,Week1,303.0 Shouse Village - 99.0 Lincolnia Park
Lincolnia Park,Week3,Springfield,Week2,299.0 Lincolnia Park - 78.0 Springfield
Little Hunting Park,Week4,Somerset-Olde Creek,Week3,287.0 Little Hunting Park - 112.0 Somerset-Olde Creek
Little Hunting Park,Week4,Langley,Week1,300.0 Langley - 102.0 Little Hunting Park
Lincolnia Park,Week2,Oakton ,Week3,361.0 Oakton - 32.0 Lincolnia Park
Little Hunting Park,Week5,Sleepy Hollow Rec,Week3,220.0 Little Hunting Park - 182.0 Sleepy Hollow Rec
Lincolnia Park,Week4,Shouse Village,Week5,301.0 Shouse Village - 101.0 Lincolnia Park
Little Hunting Park,Week2,Langley,Week4,307.0 Langley - 95.0 Little Hunting Park
Little Hunting Park,Week2,Fox Mill Estates,Week2,225.0 Fox Mill Estates - 177.0 Little Hunting Park
Little Hunting Park,Week2,Fox Hunt,Week5,280.0 Fox Hunt - 122.0 Little Hunting Park
Little Hunting Park,Week2,Langley,Week2,300.0 Langley - 102.0 Little Hunting Park
Little Hunting Park,Week4,Fox Mill Estates,Week3,239.0 Fox Mill Estates - 162.0 Little Hunting Park
Lincolnia Park,Week1,Sleepy Hollow B & R,Week3,340.0 Sleepy Hollow B & R - 62.0 Lincolnia Park
Little Hunting Park,Week5,Sleepy Hollow Rec,Week2,228.0 Little Hunting Park - 174.0 Sleepy Hollow Rec
Lincolnia Park,Week1,Sideburn Run,Week1,299.0 Sideburn Run - 101.0 Lincolnia Park
Lincolnia Park,Week3,Oakton ,Week1,328.0 Oakton - 60.0 Lincolnia Park
Little Hunting Park,Week5,Lakeview,Week1,264.0 Little Hunting Park - 138.0 Lakeview
Little Hunting Park,Week5,Fox Mill Estates,Week3,216.0 Fox Mill Estates - 186.0 Little Hunting Park
Little Hunting Park,Week1,Somerset-Olde Creek,Week1,259.0 Little Hunting Park - 139.0 Somerset-Olde Creek
Lincolnia Park,Week3,Springfield,Week3,297.0 Lincolnia Park - 75.0 Springfield
Little Hunting Park,Week4,Lakeview,Week4,212.0 Lakeview - 190.0 Little Hunting Park
Lincolnia Park,Week4,North Springfield,Week4,204.0 Lincolnia Park - 181.0 North Springfield
Lincolnia Park,Week1,Stratford,Week4,288.0 Stratford - 112.0 Lincolnia Park
Lincolnia Park,Week1,Oakton ,Week5,362.0 Oakton - 40.0 Lincolnia Park
Lincolnia Park,Week4,Sideburn Run,Week5,316.5 Sideburn Run - 85.5 Lincolnia Park
Lincolnia Park,Week5,Shouse Village,Week5,274.0 Shouse Village - 119.0 Lincolnia Park
Lincolnia Park,Week1,Sleepy Hollow B & R,Week4,340.0 Sleepy Hollow B & R - 62.0 Lincolnia Park
Little Hunting Park,Week3,Sleepy Hollow Rec,Week3,205.0 Sleepy Hollow Rec - 197.0 Little Hunting Park
Lincolnia Park,Week2,Oakton ,Week5,366.0 Oakton - 27.0 Lincolnia Park
Little Hunting Park,Week4,Fox Hunt,Week2,255.0 Fox Hunt - 146.0 Little Hunting Park
Lincolnia Park,Week5,Springfield,Week3,291.0 Lincolnia Park - 81.0 Springfield
Lincolnia Park,Week2,Oakton ,Week2,364.0 Oakton - 29.0 Lincolnia Park
Lincolnia Park,Week4,Springfield,Week2,277.0 Lincolnia Park - 95.0 Springfield
Little Hunting Park,Week5,Sleepy Hollow Rec,Week1,239.0 Little Hunting Park - 163.0 Sleepy Hollow Rec
Little Hunting Park,Week2,Somerset-Olde Creek,Week3,274.0 Little Hunting Park - 124.0 Somerset-Olde Creek
Little Hunting Park,Week2,Langley,Week3,299.0 Langley - 103.0 Little Hunting Park
Lincolnia Park,Week4,North Springfield,Week1,206.0 Lincolnia Park - 138.0 North Springfield
Little Hunting Park,Week3,Sleepy Hollow Rec,Week1,222.0 Little Hunting Park - 180.0 Sleepy Hollow Rec
Lincolnia Park,Week5,North Springfield,Week5,185.0 Lincolnia Park - 177.0 North Springfield
Lincolnia Park,Week5,Shouse Village,Week3,283.0 Shouse Village - 109.0 Lincolnia Park
Little Hunting Park,Week4,Fox Hunt,Week4,250.0 Fox Hunt - 152.0 Little Hunting Park
Lincolnia Park,Week5,Springfield,Week5,309.0 Lincolnia Park - 76.0 Springfield
Lincolnia Park,Week4,Shouse Village,Week3,299.0 Shouse Village - 103.0 Lincolnia Park
Little Hunting Park,Week5,Fox Hunt,Week4,219.0 Fox Hunt - 183.0 Little Hunting Park
Little Hunting Park,Week5,Lakeview,Week4,230.0 Little Hunting Park - 172.0 Lakeview
Lincolnia Park,Week1,Stratford,Week2,262.0 Stratford - 135.0 Lincolnia Park
Little Hunting Park,Week3,Somerset-Olde Creek,Week5,236.5 Little Hunting Park - 164.5 Somerset-Olde Creek
Little Hunting Park,Week2,Langley,Week1,304.0 Langley - 98.0 Little Hunting Park
Little Hunting Park,Week4,Fox Mill Estates,Week5,232.0 Fox Mill Estates - 170.0 Little Hunting Park
Little Hunting Park,Week1,Langley,Week5,295.0 Langley - 107.0 Little Hunting Park
Lincolnia Park,Week1,Sideburn Run,Week4,316.0 Sideburn Run - 86.0 Lincolnia Park
Little Hunting Park,Week4,Somerset-Olde Creek,Week2,279.0 Little Hunting Park - 121.0 Somerset-Olde Creek
Lincolnia Park,Week1,Stratford,Week3,279.0 Stratford - 123.0 Lincolnia Park
Lincolnia Park,Week5,North Springfield,Week3,214.0 Lincolnia Park - 165.0 North Springfield
Little Hunting Park,Week5,Fox Hunt,Week5,246.0 Fox Hunt - 156.0 Little Hunting Park
Lincolnia Park,Week1,Springfield,Week5,299.0 Lincolnia Park - 85.0 Springfield
Little Hunting Park,Week3,Langley,Week4,308.0 Langley - 94.0 Little Hunting Park
Little Hunting Park,Week3,Langley,Week2,293.0 Langley - 109.0 Little Hunting Park
Little Hunting Park,Week5,Fox Hunt,Week2,221.0 Fox Hunt - 177.0 Little Hunting Park
Little Hunting Park,Week1,Fox Mill Estates,Week1,210.0 Fox Mill Estates - 191.0 Little Hunting Park
Little Hunting Park,Week3,Langley,Week3,301.0 Langley - 101.0 Little Hunting Park
Little Hunting Park,Week5,Fox Hunt,Week3,236.0 Fox Hunt - 166.0 Little Hunting Park
Lincolnia Park,Week3,Springfield,Week1,291.0 Lincolnia Park - 90.0 Springfield
Lincolnia Park,Week2,Sideburn Run,Week5,319.0 Sideburn Run - 74.0 Lincolnia Park
Little Hunting Park,Week4,Sleepy Hollow Rec,Week4,215.0 Little Hunting Park - 187.0 Sleepy Hollow Rec
Little Hunting Park,Week1,Somerset-Olde Creek,Week3,281.0 Little Hunting Park - 117.0 Somerset-Olde Creek
Little Hunting Park,Week1,Langley,Week4,301.0 Langley - 101.0 Little Hunting Park
Lincolnia Park,Week1,Stratford,Week1,251.0 Stratford - 149.0 Lincolnia Park
Little Hunting Park,Week3,Sleepy Hollow Rec,Week5,220.0 Sleepy Hollow Rec - 182.0 Little Hunting Park
Lincolnia Park,Week3,Oakton ,Week4,345.0 Oakton - 48.0 Lincolnia Park
Lincolnia Park,Week2,Stratford,Week1,239.5 Stratford - 152.5 Lincolnia Park
Lincolnia Park,Week1,Sleepy Hollow B & R,Week5,352.5 Sleepy Hollow B & R - 48.5 Lincolnia Park
Little Hunting Park,Week1,Langley,Week2,294.0 Langley - 108.0 Little Hunting Park
Lincolnia Park,Week5,North Springfield,Week1,210.0 Lincolnia Park - 129.0 North Springfield
Lincolnia Park,Week4,Sideburn Run,Week3,313.0 Sideburn Run - 89.0 Lincolnia Park
Lincolnia Park,Week2,Sideburn Run,Week2,305.5 Sideburn Run - 87.5 Lincolnia Park
Lincolnia Park,Week3,Oakton ,Week3,335.0 Oakton - 58.0 Lincolnia Park
Lincolnia Park,Week1,Stratford,Week5,275.0 Stratford - 123.0 Lincolnia Park
Little Hunting Park,Week5,Fox Hunt,Week1,206.0 Fox Hunt - 195.0 Little Hunting Park
Lincolnia Park,Week3,Springfield,Week5,311.0 Lincolnia Park - 73.0 Springfield
Lincolnia Park,Week1,Springfield,Week4,266.0 Lincolnia Park - 122.0 Springfield
Little Hunting Park,Week2,Fox Hunt,Week4,250.0 Fox Hunt - 152.0 Little Hunting Park
Lincolnia Park,Week3,Old Keene Mill,Week1,200.0 Old Keene Mill - 192.0 Lincolnia Park
Lincolnia Park,Week1,Old Keene Mill,Week5,250.0 Old Keene Mill - 152.0 Lincolnia Park
Lincolnia Park,Week4,Old Keene Mill,Week5,242.0 Old Keene Mill - 160.0 Lincolnia Park
Little Hunting Park,Week5,Sleepy Hollow Rec,Week4,251.0 Little Hunting Park - 151.0 Sleepy Hollow Rec
Lincolnia Park,Week1,Old Keene Mill,Week4,244.0 Old Keene Mill - 158.0 Lincolnia Park
Little Hunting Park,Week2,Somerset-Olde Creek,Week2,278.0 Little Hunting Park - 121.0 Somerset-Olde Creek
Lincolnia Park,Week5,Springfield,Week1,293.0 Lincolnia Park - 92.0 Springfield
Little Hunting Park,Week3,Fox Hunt,Week2,254.0 Fox Hunt - 148.0 Little Hunting Park
Little Hunting Park,Week3,Langley,Week5,289.0 Langley - 113.0 Little Hunting Park
Lincolnia Park,Week2,Sideburn Run,Week4,319.0 Sideburn Run - 74.0 Lincolnia Park
Lincolnia Park,Week2,Sideburn Run,Week1,299.0 Sideburn Run - 88.0 Lincolnia Park
Little Hunting Park,Week2,Somerset-Olde Creek,Week4,263.0 Little Hunting Park - 138.0 Somerset-Olde Creek
Lincolnia Park,Week5,Springfield,Week2,308.0 Lincolnia Park - 68.0 Springfield
Lincolnia Park,Week5,Sideburn Run,Week1,274.0 Sideburn Run - 118.0 Lincolnia Park
Little Hunting Park,Week5,Langley,Week3,275.0 Langley - 127.0 Little Hunting Park
Little Hunting Park,Week4,Langley,Week3,302.0 Langley - 100.0 Little Hunting Park
Lincolnia Park,Week4,Springfield,Week4,254.0 Lincolnia Park - 130.0 Springfield
Little Hunting Park,Week1,Somerset-Olde Creek,Week2,281.0 Little Hunting Park - 117.0 Somerset-Olde Creek
Lincolnia Park,Week3,Sideburn Run,Week4,285.0 Sideburn Run - 108.0 Lincolnia Park
Little Hunting Park,Week1,Langley,Week3,308.0 Langley - 94.0 Little Hunting Park
Lincolnia Park,Week1,Sideburn Run,Week5,323.0 Sideburn Run - 79.0 Lincolnia Park
Little Hunting Park,Week2,Somerset-Olde Creek,Week5,243.0 Little Hunting Park - 156.0 Somerset-Olde Creek
Little Hunting Park,Week3,Fox Hunt,Week4,249.0 Fox Hunt - 153.0 Little Hunting Park
Little Hunting Park,Week4,Langley,Week5,292.0 Langley - 110.0 Little Hunting Park
Little Hunting Park,Week4,Fox Hunt,Week5,272.0 Fox Hunt - 130.0 Little Hunting Park
Lincolnia Park,Week2,Old Keene Mill,Week4,253.0 Old Keene Mill - 136.0 Lincolnia Park
Little Hunting Park,Week1,Fox Mill Estates,Week2,226.0 Fox Mill Estates - 175.0 Little Hunting Park
Lincolnia Park,Week1,Sleepy Hollow B & R,Week1,328.0 Sleepy Hollow B & R - 74.0 Lincolnia Park
Little Hunting Park,Week1,Lee Graham,Week3,324.0 Lee Graham - 78.0 Little Hunting Park
Lincolnia Park,Week4,Stratford,Week2,255.0 Stratford - 142.0 Lincolnia Park
Lincolnia Park,Week5,Oakton ,Week5,355.0 Oakton - 38.0 Lincolnia Park
Little Hunting Park,Week1,Fox Mill Estates,Week3,226.5 Fox Mill Estates - 171.5 Little Hunting Park
Lincolnia Park,Week1,Sleepy Hollow B & R,Week2,329.0 Sleepy Hollow B & R - 73.0 Lincolnia Park
Lincolnia Park,Week2,Springfield,Week4,270.5 Lincolnia Park - 99.5 Springfield
Little Hunting Park,Week4,Sleepy Hollow Rec,Week5,212.0 Sleepy Hollow Rec - 190.0 Little Hunting Park
Little Hunting Park,Week3,Somerset-Olde Creek,Week1,265.0 Little Hunting Park - 136.0 Somerset-Olde Creek
Lincolnia Park,Week3,Old Keene Mill,Week5,211.0 Old Keene Mill - 182.0 Lincolnia Park
Little Hunting Park,Week3,Fox Mill Estates,Week3,246.0 Fox Mill Estates - 156.0 Little Hunting Park
Little Hunting Park,Week4,Fox Mill Estates,Week1,217.0 Fox Mill Estates - 185.0 Little Hunting Park
Lincolnia Park,Week2,Sully Station,Week2,334.0 Sully Station - 54.0 Lincolnia Park
Lincolnia Park,Week2,Old Keene Mill,Week2,243.0 Old Keene Mill - 149.0 Lincolnia Park
Lincolnia Park,Week3,Old Keene Mill,Week2,210.0 Old Keene Mill - 183.0 Lincolnia Park
Lincolnia Park,Week4,Sideburn Run,Week4,308.0 Sideburn Run - 94.0 Lincolnia Park
Little Hunting Park,Week3,Fox Mill Estates,Week5,239.0 Fox Mill Estates - 163.0 Little Hunting Park
Little Hunting Park,Week3,Fox Mill Estates,Week4,259.0 Fox Mill Estates - 142.0 Little Hunting Park
Lincolnia Park,Week4,Old Keene Mill,Week2,244.0 Old Keene Mill - 158.0 Lincolnia Park
Lincolnia Park,Week3,Old Keene Mill,Week3,217.0 Old Keene Mill - 176.0 Lincolnia Park
Little Hunting Park,Week1,Somerset-Olde Creek,Week4,260.0 Little Hunting Park - 138.0 Somerset-Olde Creek
