First Team,First Week,Second Team,Second Week,Score
Little Hunting Park,Week1,Somerset-Olde Creek,Week5,238.0 Little Hunting Park - 160.0 Somerset-Olde Creek
Lincolnia Park,Week5,Oakton ,Week4,349.0 Oakton - 44.0 Lincolnia Park
Lincolnia Park,Week5,Sideburn Run,Week5,298.0 Sideburn Run - 95.0 Lincolnia Park
Little Hunting Park,Week5,Langley,Week5,259.0 Langley - 143.0 Little Hunting Park
Little Hunting Park,Week4,Laurel Hill,Week1,226.5 Little Hunting Park - 175.5 Laurel Hill
Lincolnia Park,Week5,Springfield,Week4,283.0 Lincolnia Park - 103.0 Springfield
Little Hunting Park,Week5,Laurel Hill,Week1,232.0 Little Hunting Park - 166.0 Laurel Hill
Lincolnia Park,Week4,Sideburn Run,Week1,292.0 Sideburn Run - 109.0 Lincolnia Park
Little Hunting Park,Week1,Laurel Hill,Week4,201.0 Laurel Hill - 201.0 Little Hunting Park
Lincolnia Park,Week5,Oakton ,Week3,349.0 Oakton - 44.0 Lincolnia Park
Little Hunting Park,Week2,Somerset-Olde Creek,Week1,256.0 Little Hunting Park - 139.0 Somerset-Olde Creek
Little Hunting Park,Week3,Somerset-Olde Creek,Week3,281.0 Little Hunting Park - 119.0 Somerset-Olde Creek
Lincolnia Park,Week3,Sideburn Run,Week2,266.0 Sideburn Run - 127.0 Lincolnia Park
Lincolnia Park,Week5,Stratford,Week4,251.0 Stratford - 141.0 Lincolnia Park
Little Hunting Park,Week4,Fox Mill Estates,Week4,254.0 Fox Mill Estates - 148.0 Little Hunting Park
Lincolnia Park,Week2,Sideburn Run,Week3,314.0 Sideburn Run - 79.0 Lincolnia Park
Lincolnia Park,Week4,Springfield,Week1,272.0 Lincolnia Park - 117.0 Springfield
Lincolnia Park,Week2,Springfield,Week2,283.0 Lincolnia Park - 85.0 Springfield
Little Hunting Park,Week5,Laurel Hill,Week4,224.0 Little Hunting Park - 174.0 Laurel Hill
Little Hunting Park,Week2,Fox Mill Estates,Week5,237.0 Fox Mill Estates - 165.0 Little Hunting Park
Little Hunting Park,Week2,Laurel Hill,Week5,219.0 Laurel Hill - 181.0 Little Hunting Park
Lincolnia Park,Week2,Springfield,Week3,279.0 Lincolnia Park - 83.0 Springfield
Little Hunting Park,Week4,Sleepy Hollow Rec,Week1,235.0 Little Hunting Park - 167.0 Sleepy Hollow Rec
Little Hunting Park,Week3,Laurel Hill,Week3,199.0 Laurel Hill - 199.0 Little Hunting Park
Lincolnia Park,Week5,Sideburn Run,Week3,281.0 Sideburn Run - 112.0 Lincolnia Park
Little Hunting Park,Week4,Somerset-Olde Creek,Week1,259.0 Little Hunting Park - 141.0 Somerset-Olde Creek
Little Hunting Park,Week1,Fox Mill Estates,Week5,228.0 Fox Mill Estates - 174.0 Little Hunting Park
Little Hunting Park,Week1,South Run,Week4,238.0 South Run - 160.0 Little Hunting Park
Lincolnia Park,Week4,Oakton ,Week2,357.0 Oakton - 45.0 Lincolnia Park
Lincolnia Park,Week3,Stratford,Week5,251.5 Stratford - 137.5 Lincolnia Park
Little Hunting Park,Week5,Fox Mill Estates,Week1,203.0 Little Hunting Park - 199.0 Fox Mill Estates
Lincolnia Park,Week3,Sideburn Run,Week5,297.0 Sideburn Run - 96.0 Lincolnia Park
Lincolnia Park,Week5,Sideburn Run,Week2,276.0 Sideburn Run - 117.0 Lincolnia Park
Lincolnia Park,Week1,Sully Station,Week4,351.0 Sully Station - 51.0 Lincolnia Park
Little Hunting Park,Week5,Laurel Hill,Week3,238.0 Little Hunting Park - 163.0 Laurel Hill
Little Hunting Park,Week4,Fox Mill Estates,Week2,239.0 Fox Mill Estates - 163.0 Little Hunting Park
Little Hunting Park,Week5,Laurel Hill,Week5,209.0 Little Hunting Park - 188.0 Laurel Hill
Little Hunting Park,Week2,South Run,Week2,252.0 South Run - 149.0 Little Hunting Park
Lincolnia Park,Week3,Old Keene Mill,Week4,203.0 Old Keene Mill - 190.0 Lincolnia Park
Lincolnia Park,Week3,Sully Station,Week3,316.0 Sully Station - 77.0 Lincolnia Park
Lincolnia Park,Week4,Oakton ,Week5,364.0 Oakton - 38.0 Lincolnia Park
Little Hunting Park,Week5,Somerset-Olde Creek,Week4,275.0 Little Hunting Park - 126.0 Somerset-Olde Creek
Little Hunting Park,Week1,Laurel Hill,Week2,239.0 Little Hunting Park - 162.0 Laurel Hill
Little Hunting Park,Week4,South Run,Week4,243.0 South Run - 158.0 Little Hunting Park
Little Hunting Park,Week3,Laurel Hill,Week2,231.0 Little Hunting Park - 170.0 Laurel Hill
Lincolnia Park,Week1,Old Keene Mill,Week3,257.0 Old Keene Mill - 145.0 Lincolnia Park
Lincolnia Park,Week3,Sideburn Run,Week1,272.0 Sideburn Run - 120.0 Lincolnia Park
Little Hunting Park,Week5,Fox Mill Estates,Week2,211.0 Fox Mill Estates - 190.0 Little Hunting Park
Lincolnia Park,Week1,Sideburn Run,Week3,313.0 Sideburn Run - 89.0 Lincolnia Park
Lincolnia Park,Week5,Sleepy Hollow B & R,Week2,304.0 Sleepy Hollow B & R - 89.0 Lincolnia Park
Lincolnia Park,Week2,Old Keene Mill,Week1,248.0 Old Keene Mill - 141.0 Lincolnia Park
Lincolnia Park,Week3,Sideburn Run,Week3,287.0 Sideburn Run - 106.0 Lincolnia Park
Little Hunting Park,Week2,South Run,Week1,253.0 South Run - 139.0 Little Hunting Park
Lincolnia Park,Week1,Old Keene Mill,Week2,253.0 Old Keene Mill - 149.0 Lincolnia Park
Lincolnia Park,Week2,Old Keene Mill,Week5,257.0 Old Keene Mill - 135.0 Lincolnia Park
Lincolnia Park,Week2,Stratford,Week2,254.0 Stratford - 134.0 Lincolnia Park
Lincolnia Park,Week2,Sleepy Hollow B & R,Week1,321.0 Sleepy Hollow B & R - 71.0 Lincolnia Park
Little Hunting Park,Week3,Fox Mill Woods,Week2,295.0 Fox Mill Woods - 107.0 Little Hunting Park
Lincolnia Park,Week1,Old Keene Mill,Week1,245.0 Old Keene Mill - 155.0 Lincolnia Park
Little Hunting Park,Week5,South Run,Week3,219.0 South Run - 183.0 Little Hunting Park
Little Hunting Park,Week1,Fox Mill Woods,Week1,303.0 Fox Mill Woods - 98.0 Little Hunting Park
Little Hunting Park,Week2,Fox Mill Woods,Week3,297.0 Fox Mill Woods - 105.0 Little Hunting Park
Little Hunting Park,Week2,Laurel Hill,Week3,211.0 Laurel Hill - 191.0 Little Hunting Park
Lincolnia Park,Week1,Sully Station,Week1,342.0 Sully Station - 55.0 Lincolnia Park
Lincolnia Park,Week4,Stratford,Week4,287.0 Stratford - 114.0 Lincolnia Park
Little Hunting Park,Week2,Laurel Hill,Week4,204.0 Little Hunting Park - 197.0 Laurel Hill
Little Hunting Park,Week1,Lee Graham,Week2,318.0 Lee Graham - 84.0 Little Hunting Park
Lincolnia Park,Week5,Sideburn Run,Week4,282.0 Sideburn Run - 111.0 Lincolnia Park
Lincolnia Park,Week2,Old Keene Mill,Week3,250.0 Old Keene Mill - 142.0 Lincolnia Park
Little Hunting Park,Week1,Fox Mill Woods,Week3,297.0 Fox Mill Woods - 105.0 Little Hunting Park
Lincolnia Park,Week2,Sully Station,Week1,336.0 Sully Station - 55.0 Lincolnia Park
Lincolnia Park,Week2,Stratford,Week3,256.0 Stratford - 137.0 Lincolnia Park
Lincolnia Park,Week4,Sideburn Run,Week2,303.0 Sideburn Run - 99.0 Lincolnia Park
Little Hunting Park,Week1,South Run,Week1,244.0 South Run - 145.0 Little Hunting Park
Little Hunting Park,Week4,Somerset-Olde Creek,Week4,250.0 Little Hunting Park - 151.0 Somerset-Olde Creek
Little Hunting Park,Week5,Fox Mill Estates,Week4,223.5 Fox Mill Estates - 178.5 Little Hunting Park
Little Hunting Park,Week2,Laurel Hill,Week2,240.0 Little Hunting Park - 162.0 Laurel Hill
Little Hunting Park,Week1,Laurel Hill,Week3,206.0 Laurel Hill - 195.0 Little Hunting Park
Little Hunting Park,Week5,South Run,Week4,209.0 South Run - 193.0 Little Hunting Park
Little Hunting Park,Week3,Fox Mill Woods,Week3,286.0 Fox Mill Woods - 116.0 Little Hunting Park
Little Hunting Park,Week4,South Run,Week1,250.0 South Run - 142.0 Little Hunting Park
Lincolnia Park,Week2,Stratford,Week4,273.0 Stratford - 120.0 Lincolnia Park
Lincolnia Park,Week5,Sleepy Hollow B & R,Week3,310.0 Sleepy Hollow B & R - 83.0 Lincolnia Park
Little Hunting Park,Week5,South Run,Week2,207.0 South Run - 195.0 Little Hunting Park
Lincolnia Park,Week3,Stratford,Week1,219.0 Stratford - 173.0 Lincolnia Park
Lincolnia Park,Week2,Sleepy Hollow B & R,Week3,326.5 Sleepy Hollow B & R - 62.5 Lincolnia Park
Lincolnia Park,Week5,Sleepy Hollow B & R,Week1,292.0 Sleepy Hollow B & R - 101.0 Lincolnia Park
Lincolnia Park,Week2,Stratford,Week5,278.0 Stratford - 110.0 Lincolnia Park
Lincolnia Park,Week4,Oakton ,Week3,356.0 Oakton - 41.0 Lincolnia Park
Little Hunting Park,Week3,Laurel Hill,Week5,214.0 Laurel Hill - 186.0 Little Hunting Park
Lincolnia Park,Week2,Sleepy Hollow B & R,Week2,338.0 Sleepy Hollow B & R - 55.0 Lincolnia Park
Little Hunting Park,Week3,Fox Mill Woods,Week4,298.0 Fox Mill Woods - 104.0 Little Hunting Park
Lincolnia Park,Week4,Old Keene Mill,Week3,243.0 Old Keene Mill - 159.0 Lincolnia Park
Little Hunting Park,Week1,South Run,Week3,247.0 South Run - 151.0 Little Hunting Park
Little Hunting Park,Week4,Fox Mill Woods,Week4,313.0 Fox Mill Woods - 89.0 Little Hunting Park
Little Hunting Park,Week2,Fox Mill Woods,Week1,307.0 Fox Mill Woods - 95.0 Little Hunting Park
Lincolnia Park,Week3,Stratford,Week4,261.0 Stratford - 131.0 Lincolnia Park
Lincolnia Park,Week4,Old Keene Mill,Week1,249.0 Old Keene Mill - 152.0 Lincolnia Park
Little Hunting Park,Week4,Laurel Hill,Week4,205.0 Little Hunting Park - 196.0 Laurel Hill
Lincolnia Park,Week5,Oakton ,Week1,339.0 Oakton - 54.0 Lincolnia Park
Little Hunting Park,Week5,Fox Mill Estates,Week5,211.0 Fox Mill Estates - 190.0 Little Hunting Park
Little Hunting Park,Week4,South Run,Week2,236.0 South Run - 165.0 Little Hunting Park
Lincolnia Park,Week4,Sleepy Hollow B & R,Week2,334.0 Sleepy Hollow B & R - 68.0 Lincolnia Park
Little Hunting Park,Week4,Laurel Hill,Week3,214.0 Laurel Hill - 188.0 Little Hunting Park
Lincolnia Park,Week4,Oakton ,Week4,368.0 Oakton - 34.0 Lincolnia Park
Little Hunting Park,Week3,South Run,Week5,268.0 South Run - 134.0 Little Hunting Park
Lincolnia Park,Week4,Stratford,Week3,276.0 Stratford - 126.0 Lincolnia Park
Lincolnia Park,Week1,Sully Station,Week3,343.0 Sully Station - 59.0 Lincolnia Park
Little Hunting Park,Week5,Somerset-Olde Creek,Week1,273.0 Little Hunting Park - 123.0 Somerset-Olde Creek
Little Hunting Park,Week2,Laurel Hill,Week1,229.0 Little Hunting Park - 168.0 Laurel Hill
Little Hunting Park,Week2,Fox Mill Woods,Week4,303.0 Fox Mill Woods - 99.0 Little Hunting Park
Little Hunting Park,Week5,Laurel Hill,Week2,255.0 Little Hunting Park - 145.0 Laurel Hill
Lincolnia Park,Week5,Oakton ,Week2,349.0 Oakton - 44.0 Lincolnia Park
Little Hunting Park,Week3,Laurel Hill,Week1,214.0 Little Hunting Park - 184.0 Laurel Hill
Little Hunting Park,Week3,South Run,Week4,234.0 South Run - 168.0 Little Hunting Park
Little Hunting Park,Week1,Laurel Hill,Week1,228.0 Little Hunting Park - 173.0 Laurel Hill
Lincolnia Park,Week5,Sleepy Hollow B & R,Week5,321.0 Sleepy Hollow B & R - 72.0 Lincolnia Park
Lincolnia Park,Week5,Stratford,Week1,221.0 Stratford - 171.0 Lincolnia Park
Lincolnia Park,Week3,Sleepy Hollow B & R,Week5,312.0 Sleepy Hollow B & R - 81.0 Lincolnia Park
Little Hunting Park,Week5,Fox Mill Woods,Week1,269.5 Fox Mill Woods - 132.5 Little Hunting Park
Little Hunting Park,Week4,Laurel Hill,Week5,217.0 Laurel Hill - 184.0 Little Hunting Park
Lincolnia Park,Week3,Stratford,Week2,231.0 Stratford - 157.0 Lincolnia Park
Lincolnia Park,Week4,Sleepy Hollow B & R,Week1,321.0 Sleepy Hollow B & R - 81.0 Lincolnia Park
Little Hunting Park,Week3,South Run,Week1,248.0 South Run - 145.0 Little Hunting Park
Lincolnia Park,Week4,Old Keene Mill,Week4,243.0 Old Keene Mill - 159.0 Lincolnia Park
Lincolnia Park,Week5,Old Keene Mill,Week1,221.0 Old Keene Mill - 171.0 Lincolnia Park
Little Hunting Park,Week4,Fox Mill Woods,Week5,294.5 Fox Mill Woods - 107.5 Little Hunting Park
Lincolnia Park,Week1,Sleepy Hollow Rec,Week1,257.0 Sleepy Hollow Rec - 145.0 Lincolnia Park
Little Hunting Park,Week4,Fox Mill Woods,Week1,299.0 Fox Mill Woods - 103.0 Little Hunting Park
Lincolnia Park,Week5,Old Keene Mill,Week3,222.0 Old Keene Mill - 171.0 Lincolnia Park
Lincolnia Park,Week4,Stratford,Week1,237.0 Stratford - 158.0 Lincolnia Park
Little Hunting Park,Week5,Fox Mill Woods,Week2,275.0 Fox Mill Woods - 127.0 Little Hunting Park
Lincolnia Park,Week1,Commonwealth,Week5,291.0 Commonwealth - 106.0 Lincolnia Park
Lincolnia Park,Week5,Stratford,Week5,243.0 Stratford - 146.0 Lincolnia Park
Little Hunting Park,Week5,Somerset-Olde Creek,Week5,255.0 Little Hunting Park - 144.0 Somerset-Olde Creek
Lincolnia Park,Week1,Commonwealth,Week2,295.0 Commonwealth - 105.0 Lincolnia Park
Lincolnia Park,Week1,Sleepy Hollow Rec,Week2,274.0 Sleepy Hollow Rec - 124.0 Lincolnia Park
Lincolnia Park,Week2,Commonwealth,Week2,279.0 Commonwealth - 113.0 Lincolnia Park
Little Hunting Park,Week1,Fox Mill Woods,Week5,308.0 Fox Mill Woods - 94.0 Little Hunting Park
Little Hunting Park,Week4,Laurel Hill,Week2,223.0 Little Hunting Park - 179.0 Laurel Hill
Little Hunting Park,Week3,South Run,Week2,241.0 South Run - 161.0 Little Hunting Park
Little Hunting Park,Week3,Laurel Hill,Week4,215.0 Laurel Hill - 186.0 Little Hunting Park
Little Hunting Park,Week1,Laurel Hill,Week5,219.0 Laurel Hill - 183.0 Little Hunting Park
Little Hunting Park,Week4,South Run,Week5,263.0 South Run - 139.0 Little Hunting Park
Lincolnia Park,Week5,Old Keene Mill,Week2,226.0 Old Keene Mill - 167.0 Lincolnia Park
Lincolnia Park,Week3,Stratford,Week3,237.0 Stratford - 156.0 Lincolnia Park
Lincolnia Park,Week5,Old Keene Mill,Week5,225.0 Old Keene Mill - 168.0 Lincolnia Park
Lincolnia Park,Week1,Sully Station,Week2,334.0 Sully Station - 63.0 Lincolnia Park
Lincolnia Park,Week4,Sleepy Hollow B & R,Week5,335.0 Sleepy Hollow B & R - 66.0 Lincolnia Park
Little Hunting Park,Week3,Fox Mill Woods,Week1,291.0 Fox Mill Woods - 111.0 Little Hunting Park
Little Hunting Park,Week1,Lee Graham,Week4,318.0 Lee Graham - 84.0 Little Hunting Park
Lincolnia Park,Week2,Orange Hunt,Week1,313.5 Orange Hunt - 79.5 Lincolnia Park
Little Hunting Park,Week1,Fox Mill Woods,Week2,299.0 Fox Mill Woods - 102.0 Little Hunting Park
Lincolnia Park,Week3,Sleepy Hollow B & R,Week2,311.0 Sleepy Hollow B & R - 82.0 Lincolnia Park
Lincolnia Park,Week5,Old Keene Mill,Week4,221.0 Old Keene Mill - 172.0 Lincolnia Park
Little Hunting Park,Week2,Lee Graham,Week1,308.0 Lee Graham - 94.0 Little Hunting Park
Lincolnia Park,Week2,Sleepy Hollow B & R,Week4,342.0 Sleepy Hollow B & R - 51.0 Lincolnia Park
Lincolnia Park,Week3,Chesterbrook,Week5,361.0 Chesterbrook - 32.0 Lincolnia Park
Lincolnia Park,Week5,Stratford,Week2,233.0 Stratford - 160.0 Lincolnia Park
Lincolnia Park,Week5,Sleepy Hollow B & R,Week4,309.0 Sleepy Hollow B & R - 84.0 Lincolnia Park
Little Hunting Park,Week1,Fox Mill Woods,Week4,309.0 Fox Mill Woods - 93.0 Little Hunting Park
Lincolnia Park,Week5,Stratford,Week3,233.0 Stratford - 160.0 Lincolnia Park
Lincolnia Park,Week1,Sleepy Hollow Rec,Week3,295.0 Sleepy Hollow Rec - 107.0 Lincolnia Park
Lincolnia Park,Week2,Commonwealth,Week5,287.0 Commonwealth - 105.0 Lincolnia Park
Little Hunting Park,Week3,Fox Mill Woods,Week5,303.0 Fox Mill Woods - 99.0 Little Hunting Park
Little Hunting Park,Week4,Somerset-Olde Creek,Week5,241.0 Little Hunting Park - 160.0 Somerset-Olde Creek
Lincolnia Park,Week2,Orange Hunt,Week2,310.0 Orange Hunt - 83.0 Lincolnia Park
Lincolnia Park,Week2,Commonwealth,Week4,261.0 Commonwealth - 129.0 Lincolnia Park
Lincolnia Park,Week4,Stratford,Week5,270.0 Stratford - 126.0 Lincolnia Park
Lincolnia Park,Week1,Sully Station,Week5,349.0 Sully Station - 53.0 Lincolnia Park
Lincolnia Park,Week2,Commonwealth,Week3,268.0 Commonwealth - 122.0 Lincolnia Park
Little Hunting Park,Week1,South Run,Week5,273.0 South Run - 128.0 Little Hunting Park
Little Hunting Park,Week5,Somerset-Olde Creek,Week3,275.0 Little Hunting Park - 121.0 Somerset-Olde Creek
Little Hunting Park,Week1,South Run,Week2,243.0 South Run - 155.0 Little Hunting Park
Little Hunting Park,Week2,Fox Mill Woods,Week2,302.0 Fox Mill Woods - 100.0 Little Hunting Park
Lincolnia Park,Week4,Orange Hunt,Week5,310.0 Orange Hunt - 92.0 Lincolnia Park
Lincolnia Park,Week3,Orange Hunt,Week3,291.0 Orange Hunt - 102.0 Lincolnia Park
Little Hunting Park,Week1,Lee Graham,Week1,316.0 Lee Graham - 86.0 Little Hunting Park
Little Hunting Park,Week1,Lee Graham,Week5,325.0 Lee Graham - 77.0 Little Hunting Park
Little Hunting Park,Week5,Lee Graham,Week4,281.0 Lee Graham - 121.0 Little Hunting Park
Lincolnia Park,Week2,Sully Station,Week4,345.0 Sully Station - 48.0 Lincolnia Park
Lincolnia Park,Week3,Sleepy Hollow B & R,Week1,284.0 Sleepy Hollow B & R - 109.0 Lincolnia Park
Lincolnia Park,Week3,Chesterbrook,Week1,355.0 Chesterbrook - 38.0 Lincolnia Park
Little Hunting Park,Week5,Somerset-Olde Creek,Week2,286.0 Little Hunting Park - 111.0 Somerset-Olde Creek
Lincolnia Park,Week2,Chesterbrook,Week5,377.0 Chesterbrook - 16.0 Lincolnia Park
Little Hunting Park,Week2,South Run,Week3,244.0 South Run - 157.0 Little Hunting Park
Lincolnia Park,Week4,Chesterbrook,Week3,386.0 Chesterbrook - 16.0 Lincolnia Park
Little Hunting Park,Week5,Lee Graham,Week5,304.5 Lee Graham - 97.5 Little Hunting Park
Lincolnia Park,Week4,Sleepy Hollow B & R,Week3,327.0 Sleepy Hollow B & R - 75.0 Lincolnia Park
Lincolnia Park,Week1,Overlee,Week2,383.0 Overlee - 19.0 Lincolnia Park
Little Hunting Park,Week4,Fox Mill Woods,Week3,285.0 Fox Mill Woods - 117.0 Little Hunting Park
Lincolnia Park,Week1,Orange Hunt,Week5,322.0 Orange Hunt - 80.0 Lincolnia Park
Lincolnia Park,Week3,Sleepy Hollow B & R,Week4,312.0 Sleepy Hollow B & R - 81.0 Lincolnia Park
Little Hunting Park,Week4,Fox Mill Woods,Week2,294.0 Fox Mill Woods - 108.0 Little Hunting Park
Lincolnia Park,Week4,Chesterbrook,Week5,384.0 Chesterbrook - 18.0 Lincolnia Park
Little Hunting Park,Week4,South Run,Week3,250.0 South Run - 151.0 Little Hunting Park
Little Hunting Park,Week3,South Run,Week3,238.0 South Run - 164.0 Little Hunting Park
Little Hunting Park,Week2,South Run,Week4,243.0 South Run - 158.0 Little Hunting Park
Little Hunting Park,Week3,Great Falls,Week5,264.0 Great Falls - 138.0 Little Hunting Park
Lincolnia Park,Week2,Sleepy Hollow B & R,Week5,336.0 Sleepy Hollow B & R - 53.0 Lincolnia Park
Lincolnia Park,Week3,Sully Station,Week2,317.0 Sully Station - 71.0 Lincolnia Park
Little Hunting Park,Week1,Lincolnia Park,Week2,237.0 Little Hunting Park - 151.0 Lincolnia Park
Lincolnia Park,Week1,Orange Hunt,Week2,318.0 Orange Hunt - 84.0 Lincolnia Park
Lincolnia Park,Week3,Orange Hunt,Week5,294.0 Orange Hunt - 99.0 Lincolnia Park
Lincolnia Park,Week2,Sully Station,Week5,344.0 Sully Station - 49.0 Lincolnia Park
Little Hunting Park,Week4,Lee Graham,Week5,331.0 Lee Graham - 71.0 Little Hunting Park
Little Hunting Park,Week2,Fox Mill Woods,Week5,299.0 Fox Mill Woods - 103.0 Little Hunting Park
Little Hunting Park,Week2,South Run,Week5,270.0 South Run - 132.0 Little Hunting Park
Lincolnia Park,Week3,Sully Station,Week1,318.0 Sully Station - 71.0 Lincolnia Park
Lincolnia Park,Week3,Chesterbrook,Week3,370.0 Chesterbrook - 23.0 Lincolnia Park
Little Hunting Park,Week3,Lee Graham,Week4,324.0 Lee Graham - 78.0 Little Hunting Park
Lincolnia Park,Week1,Overlee,Week4,391.0 Overlee - 11.0 Lincolnia Park
Lincolnia Park,Week3,Sleepy Hollow B & R,Week3,297.0 Sleepy Hollow B & R - 96.0 Lincolnia Park
Lincolnia Park,Week4,Sleepy Hollow B & R,Week4,339.0 Sleepy Hollow B & R - 63.0 Lincolnia Park
Lincolnia Park,Week4,Orange Hunt,Week3,324.0 Orange Hunt - 78.0 Lincolnia Park
Lincolnia Park,Week2,Sully Station II,Week5,345.0 Sully Station II - 47.0 Lincolnia Park
Little Hunting Park,Week3,Great Falls,Week2,244.0 Great Falls - 140.0 Little Hunting Park
Little Hunting Park,Week2,Lincolnia Park,Week3,207.0 Little Hunting Park - 185.0 Lincolnia Park
Lincolnia Park,Week2,Sully Station II,Week2,331.0 Sully Station II - 58.0 Lincolnia Park
Lincolnia Park,Week4,Chesterbrook,Week2,384.0 Chesterbrook - 18.0 Lincolnia Park
Little Hunting Park,Week5,South Run,Week1,226.0 South Run - 166.0 Little Hunting Park
Little Hunting Park,Week5,Lee Graham,Week2,294.0 Lee Graham - 108.0 Little Hunting Park
Little Hunting Park,Week5,Fox Mill Woods,Week5,271.0 Fox Mill Woods - 131.0 Little Hunting Park
Lincolnia Park,Week2,Sully Station,Week3,349.0 Sully Station - 43.0 Lincolnia Park
Lincolnia Park,Week3,Orange Hunt,Week1,289.0 Orange Hunt - 103.0 Lincolnia Park
Lincolnia Park,Week4,Chesterbrook,Week4,385.0 Chesterbrook - 17.0 Lincolnia Park
Little Hunting Park,Week2,Great Falls,Week2,242.0 Great Falls - 141.0 Little Hunting Park
Long Branch,Week2,Mantua,Week3,316.0 Mantua - 86.0 Long Branch
Long Branch,Week4,Hunt Valley,Week2,316.0 Hunt Valley - 86.0 Long Branch
Little Rocky Run,Week2,Kent Gardens,Week4,272.0 Little Rocky Run - 130.0 Kent Gardens
Little Rocky Run,Week2,Fox Mill Woods,Week4,204.5 Fox Mill Woods - 197.5 Little Rocky Run
Long Branch,Week2,Hunter Mill,Week4,282.0 Hunter Mill - 120.0 Long Branch
Little Rocky Run,Week4,Hiddenbrook,Week4,301.0 Little Rocky Run - 101.0 Hiddenbrook
Little Rocky Run,Week3,Walden Glen,Week2,318.0 Little Rocky Run - 84.0 Walden Glen
Little Rocky Run,Week4,Springfield,Week5,385.0 Little Rocky Run - 17.0 Springfield
Little Rocky Run,Week2,Springfield,Week1,381.0 Little Rocky Run - 21.0 Springfield
Little Rocky Run,Week5,Walden Glen,Week5,303.0 Little Rocky Run - 99.0 Walden Glen
Little Rocky Run,Week3,Hiddenbrook,Week1,316.0 Little Rocky Run - 86.0 Hiddenbrook
Long Branch,Week1,Hunter Mill,Week4,269.0 Hunter Mill - 132.0 Long Branch
Little Rocky Run,Week1,Stratford,Week3,301.0 Little Rocky Run - 101.0 Stratford
Little Rocky Run,Week3,Walden Glen,Week4,318.0 Little Rocky Run - 84.0 Walden Glen
Long Branch,Week2,Hunter Mill,Week5,279.0 Hunter Mill - 123.0 Long Branch
Little Rocky Run,Week4,Walden Glen,Week5,282.0 Little Rocky Run - 120.0 Walden Glen
Long Branch,Week1,Sleepy Hollow Rec,Week1,214.0 Long Branch - 188.0 Sleepy Hollow Rec
Long Branch,Week5,Sleepy Hollow B & R,Week2,251.0 Sleepy Hollow B & R - 151.0 Long Branch
Little Rocky Run,Week5,Hiddenbrook,Week1,322.0 Little Rocky Run - 80.0 Hiddenbrook
Long Branch,Week3,Mantua,Week5,318.5 Mantua - 83.5 Long Branch
Little Rocky Run,Week3,High Point Pool,Week5,233.0 Little Rocky Run - 169.0 High Point Pool
Long Branch,Week1,Sleepy Hollow B & R,Week3,283.0 Sleepy Hollow B & R - 119.0 Long Branch
Little Rocky Run,Week4,Springfield,Week4,388.0 Little Rocky Run - 13.0 Springfield
Little Rocky Run,Week3,Springfield,Week1,390.0 Little Rocky Run - 12.0 Springfield
Little Rocky Run,Week4,Springfield,Week1,389.0 Little Rocky Run - 12.0 Springfield
Little Rocky Run,Week4,Walden Glen,Week3,312.0 Little Rocky Run - 90.0 Walden Glen
Little Rocky Run,Week5,Kent Gardens,Week1,281.0 Little Rocky Run - 121.0 Kent Gardens
Little Rocky Run,Week1,Kent Gardens,Week5,236.0 Little Rocky Run - 166.0 Kent Gardens
