First Team,First Week,Second Team,Second Week,Score
Long Branch,Week2,Mantua,Week1,282.0 Mantua - 120.0 Long Branch
Little Rocky Run,Week4,Walden Glen,Week2,306.0 Little Rocky Run - 96.0 Walden Glen
Long Branch,Week5,Hunt Valley,Week4,302.0 Hunt Valley - 100.0 Long Branch
Little Rocky Run,Week5,Pinewood Lake,Week3,382.0 Little Rocky Run - 20.0 Pinewood Lake
Little Rocky Run,Week1,Kent Gardens,Week1,257.0 Little Rocky Run - 145.0 Kent Gardens
Long Branch,Week1,McLean,Week5,315.0 McLean - 87.0 Long Branch
Little Rocky Run,Week1,Waynewood,Week3,203.0 Waynewood - 199.0 Little Rocky Run
Little Rocky Run,Week2,Pleasant Valley,Week4,346.0 Little Rocky Run - 56.0 Pleasant Valley
Long Branch,Week2,Sleepy Hollow B & R,Week1,253.0 Sleepy Hollow B & R - 149.0 Long Branch
Little Rocky Run,Week5,Fox Mill Woods,Week2,248.0 Little Rocky Run - 154.0 Fox Mill Woods
Little Rocky Run,Week2,Pleasant Valley,Week1,332.0 Little Rocky Run - 70.0 Pleasant Valley
Little Rocky Run,Week1,Waynewood,Week2,213.5 Little Rocky Run - 188.5 Waynewood
Little Rocky Run,Week2,Springfield,Week2,379.0 Little Rocky Run - 23.0 Springfield
Long Branch,Week1,Mantua,Week5,310.0 Mantua - 92.0 Long Branch
Long Branch,Week1,Hunter Mill,Week3,274.0 Hunter Mill - 128.0 Long Branch
Little Rocky Run,Week3,Springfield,Week2,389.0 Little Rocky Run - 12.0 Springfield
Little Rocky Run,Week1,Springfield,Week3,375.0 Little Rocky Run - 21.0 Springfield
Little Rocky Run,Week5,Hiddenbrook,Week2,344.0 Little Rocky Run - 53.0 Hiddenbrook
Little Rocky Run,Week3,Walden Glen,Week3,324.0 Little Rocky Run - 78.0 Walden Glen
Long Branch,Week1,Sleepy Hollow B & R,Week1,269.0 Sleepy Hollow B & R - 133.0 Long Branch
Little Rocky Run,Week3,Hiddenbrook,Week5,278.0 Little Rocky Run - 124.0 Hiddenbrook
Little Rocky Run,Week2,Pleasant Valley,Week5,324.0 Little Rocky Run - 78.0 Pleasant Valley
Little Rocky Run,Week5,Hiddenbrook,Week3,309.5 Little Rocky Run - 92.5 Hiddenbrook
Long Branch,Week5,Sideburn Run,Week4,243.0 Sideburn Run - 159.0 Long Branch
Long Branch,Week4,Mantua,Week2,285.0 Mantua - 117.0 Long Branch
Little Rocky Run,Week5,Fox Mill Woods,Week1,235.0 Little Rocky Run - 167.0 Fox Mill Woods
Long Branch,Week3,Mantua,Week3,318.0 Mantua - 84.0 Long Branch
Long Branch,Week3,Mantua,Week2,278.0 Mantua - 124.0 Long Branch
Long Branch,Week1,Mantua,Week1,278.0 Mantua - 119.0 Long Branch
Little Rocky Run,Week1,Pleasant Valley,Week3,328.0 Little Rocky Run - 74.0 Pleasant Valley
Long Branch,Week4,Mantua,Week1,280.0 Mantua - 122.0 Long Branch
Long Branch,Week4,Hunter Mill,Week1,262.0 Hunter Mill - 140.0 Long Branch
Little Rocky Run,Week5,Springfield,Week2,387.0 Little Rocky Run - 10.0 Springfield
Little Rocky Run,Week2,Stratford,Week2,327.0 Little Rocky Run - 75.0 Stratford
Little Rocky Run,Week1,Great Falls,Week1,278.0 Little Rocky Run - 124.0 Great Falls
Little Rocky Run,Week5,Ilda Community,Week3,335.0 Little Rocky Run - 62.0 Ilda Community
Little Rocky Run,Week4,Hiddenbrook,Week2,325.0 Little Rocky Run - 77.0 Hiddenbrook
Little Rocky Run,Week3,Hiddenbrook,Week3,304.0 Little Rocky Run - 98.0 Hiddenbrook
Long Branch,Week4,Hunt Valley,Week4,320.0 Hunt Valley - 82.0 Long Branch
Long Branch,Week2,Sleepy Hollow B & R,Week4,281.0 Sleepy Hollow B & R - 121.0 Long Branch
Little Rocky Run,Week3,Kent Gardens,Week4,282.0 Little Rocky Run - 120.0 Kent Gardens
Long Branch,Week4,Mantua,Week5,315.0 Mantua - 87.0 Long Branch
Long Branch,Week2,Mantua,Week4,283.0 Mantua - 119.0 Long Branch
Long Branch,Week5,Hunt Valley,Week3,313.0 Hunt Valley - 89.0 Long Branch
Little Rocky Run,Week1,Kent Gardens,Week3,256.0 Little Rocky Run - 146.0 Kent Gardens
Little Rocky Run,Week5,Fox Mill Woods,Week4,242.0 Little Rocky Run - 160.0 Fox Mill Woods
Long Branch,Week4,Sleepy Hollow B & R,Week1,260.0 Sleepy Hollow B & R - 142.0 Long Branch
Little Rocky Run,Week2,Waynewood,Week2,211.0 Little Rocky Run - 191.0 Waynewood
Long Branch,Week4,Hunt Valley,Week5,335.0 Hunt Valley - 67.0 Long Branch
Little Rocky Run,Week2,Pleasant Valley,Week2,334.0 Little Rocky Run - 68.0 Pleasant Valley
Long Branch,Week5,Sideburn Run,Week3,244.0 Sideburn Run - 158.0 Long Branch
Little Rocky Run,Week5,Pleasant Valley,Week3,349.0 Little Rocky Run - 53.0 Pleasant Valley
Little Rocky Run,Week4,Pleasant Valley,Week5,336.0 Little Rocky Run - 66.0 Pleasant Valley
Little Rocky Run,Week5,Walden Glen,Week4,315.0 Little Rocky Run - 82.0 Walden Glen
Little Rocky Run,Week3,Pleasant Valley,Week4,354.0 Little Rocky Run - 47.0 Pleasant Valley
Little Rocky Run,Week3,Hiddenbrook,Week4,302.0 Little Rocky Run - 100.0 Hiddenbrook
Little Rocky Run,Week4,Hiddenbrook,Week5,269.0 Little Rocky Run - 133.0 Hiddenbrook
Little Rocky Run,Week2,Kent Gardens,Week1,254.0 Little Rocky Run - 148.0 Kent Gardens
Little Rocky Run,Week3,Springfield,Week4,383.0 Little Rocky Run - 19.0 Springfield
Long Branch,Week1,Sleepy Hollow B & R,Week4,283.0 Sleepy Hollow B & R - 119.0 Long Branch
Little Rocky Run,Week3,Waynewood,Week2,229.0 Little Rocky Run - 173.0 Waynewood
Little Rocky Run,Week2,Kent Gardens,Week5,236.0 Little Rocky Run - 166.0 Kent Gardens
Little Rocky Run,Week1,High Point Pool,Week3,235.0 Little Rocky Run - 167.0 High Point Pool
Long Branch,Week5,Sleepy Hollow B & R,Week1,246.0 Sleepy Hollow B & R - 156.0 Long Branch
Little Rocky Run,Week1,Poplar Heights,Week2,236.0 Little Rocky Run - 166.0 Poplar Heights
Little Rocky Run,Week5,Pleasant Valley,Week2,361.0 Little Rocky Run - 41.0 Pleasant Valley
Little Rocky Run,Week3,Kent Gardens,Week5,242.0 Little Rocky Run - 160.0 Kent Gardens
Long Branch,Week3,Hunter Mill,Week4,291.0 Hunter Mill - 111.0 Long Branch
Little Rocky Run,Week5,Pinewood Lake,Week4,383.0 Little Rocky Run - 19.0 Pinewood Lake
Long Branch,Week1,Hunter Mill,Week1,257.0 Hunter Mill - 140.0 Long Branch
Little Rocky Run,Week5,Ilda Community,Week4,326.5 Little Rocky Run - 75.5 Ilda Community
Long Branch,Week2,Sleepy Hollow B & R,Week5,296.0 Sleepy Hollow B & R - 106.0 Long Branch
Little Rocky Run,Week1,Kent Gardens,Week2,274.0 Little Rocky Run - 128.0 Kent Gardens
Long Branch,Week3,Sleepy Hollow B & R,Week1,270.0 Sleepy Hollow B & R - 132.0 Long Branch
Little Rocky Run,Week2,Springfield,Week3,378.0 Little Rocky Run - 24.0 Springfield
Little Rocky Run,Week5,Walden Glen,Week1,334.0 Little Rocky Run - 63.0 Walden Glen
Long Branch,Week1,Mantua,Week3,311.0 Mantua - 91.0 Long Branch
Long Branch,Week4,Mantua,Week3,315.0 Mantua - 87.0 Long Branch
Long Branch,Week5,Hunt Valley,Week1,295.0 Hunt Valley - 107.0 Long Branch
Little Rocky Run,Week2,High Point Pool,Week1,241.0 Little Rocky Run - 161.0 High Point Pool
Little Rocky Run,Week5,Walden Glen,Week2,319.0 Little Rocky Run - 78.0 Walden Glen
Little Rocky Run,Week4,Pleasant Valley,Week1,350.0 Little Rocky Run - 52.0 Pleasant Valley
Long Branch,Week3,Sleepy Hollow B & R,Week2,288.0 Sleepy Hollow B & R - 114.0 Long Branch
Little Rocky Run,Week2,High Point Pool,Week2,214.0 Little Rocky Run - 188.0 High Point Pool
Little Rocky Run,Week5,Pleasant Valley,Week1,357.5 Little Rocky Run - 44.5 Pleasant Valley
Little Rocky Run,Week2,Kent Gardens,Week2,281.0 Little Rocky Run - 121.0 Kent Gardens
Long Branch,Week1,Hunter Mill,Week5,280.0 Hunter Mill - 122.0 Long Branch
Little Rocky Run,Week1,Springfield,Week4,378.0 Little Rocky Run - 18.0 Springfield
Long Branch,Week4,Sleepy Hollow B & R,Week4,288.0 Sleepy Hollow B & R - 114.0 Long Branch
Little Rocky Run,Week5,Ilda Community,Week1,338.0 Little Rocky Run - 64.0 Ilda Community
Long Branch,Week3,Mantua,Week1,289.0 Mantua - 112.0 Long Branch
Little Rocky Run,Week1,Poplar Heights,Week1,243.0 Little Rocky Run - 159.0 Poplar Heights
Long Branch,Week3,Hunter Mill,Week5,289.0 Hunter Mill - 113.0 Long Branch
Little Rocky Run,Week3,Springfield,Week3,391.0 Little Rocky Run - 11.0 Springfield
Little Rocky Run,Week1,Pleasant Valley,Week5,323.0 Little Rocky Run - 79.0 Pleasant Valley
Long Branch,Week2,Mantua,Week2,277.0 Mantua - 125.0 Long Branch
Long Branch,Week3,Mantua,Week4,298.0 Mantua - 104.0 Long Branch
Long Branch,Week3,Hunter Mill,Week2,273.0 Hunter Mill - 129.0 Long Branch
Little Rocky Run,Week5,Pleasant Valley,Week5,345.0 Little Rocky Run - 57.0 Pleasant Valley
Little Rocky Run,Week5,Walden Glen,Week3,324.0 Little Rocky Run - 78.0 Walden Glen
Long Branch,Week3,Sleepy Hollow B & R,Week5,308.0 Sleepy Hollow B & R - 94.0 Long Branch
Long Branch,Week2,Hunter Mill,Week2,256.0 Hunter Mill - 146.0 Long Branch
Little Rocky Run,Week2,Springfield,Week5,388.0 Little Rocky Run - 14.0 Springfield
Little Rocky Run,Week4,Kent Gardens,Week2,278.0 Little Rocky Run - 124.0 Kent Gardens
Little Rocky Run,Week4,High Point Pool,Week1,235.0 Little Rocky Run - 167.0 High Point Pool
Long Branch,Week4,Sleepy Hollow B & R,Week2,266.0 Sleepy Hollow B & R - 136.0 Long Branch
Little Rocky Run,Week4,High Point Pool,Week2,234.0 Little Rocky Run - 168.0 High Point Pool
Little Rocky Run,Week3,Kent Gardens,Week3,289.0 Little Rocky Run - 113.0 Kent Gardens
Little Rocky Run,Week2,Springfield,Week4,376.0 Little Rocky Run - 26.0 Springfield
Little Rocky Run,Week3,High Point Pool,Week1,247.0 Little Rocky Run - 155.0 High Point Pool
Little Rocky Run,Week4,Walden Glen,Week1,320.0 Little Rocky Run - 82.0 Walden Glen
Little Rocky Run,Week4,Kent Gardens,Week3,271.0 Little Rocky Run - 131.0 Kent Gardens
Little Rocky Run,Week1,Waynewood,Week4,227.0 Little Rocky Run - 175.0 Waynewood
Long Branch,Week4,Mantua,Week4,293.0 Mantua - 109.0 Long Branch
Long Branch,Week5,Sleepy Hollow B & R,Week4,273.0 Sleepy Hollow B & R - 129.0 Long Branch
Little Rocky Run,Week4,High Point Pool,Week4,226.0 Little Rocky Run - 176.0 High Point Pool
Little Rocky Run,Week1,Waynewood,Week5,203.0 Waynewood - 199.0 Little Rocky Run
Long Branch,Week4,Hunter Mill,Week3,273.0 Hunter Mill - 129.0 Long Branch
Long Branch,Week2,Mantua,Week5,314.0 Mantua - 88.0 Long Branch
Little Rocky Run,Week3,Pleasant Valley,Week5,339.0 Little Rocky Run - 63.0 Pleasant Valley
Little Rocky Run,Week2,Waynewood,Week1,227.0 Little Rocky Run - 175.0 Waynewood
Little Rocky Run,Week3,Springfield,Week5,389.0 Little Rocky Run - 13.0 Springfield
Long Branch,Week3,Sleepy Hollow B & R,Week3,283.0 Sleepy Hollow B & R - 119.0 Long Branch
Little Rocky Run,Week5,Springfield,Week5,387.0 Little Rocky Run - 10.0 Springfield
Little Rocky Run,Week4,Waynewood,Week2,224.0 Little Rocky Run - 178.0 Waynewood
Little Rocky Run,Week5,High Point Pool,Week4,238.0 Little Rocky Run - 164.0 High Point Pool
Little Rocky Run,Week5,Springfield,Week1,392.0 Little Rocky Run - 5.0 Springfield
Long Branch,Week4,Hunter Mill,Week5,284.0 Hunter Mill - 118.0 Long Branch
Long Branch,Week5,Hunter Mill,Week3,265.0 Hunter Mill - 137.0 Long Branch
Little Rocky Run,Week4,Kent Gardens,Week5,236.0 Little Rocky Run - 166.0 Kent Gardens
Little Rocky Run,Week5,Springfield,Week3,385.0 Little Rocky Run - 12.0 Springfield
Little Rocky Run,Week4,Springfield,Week3,390.0 Little Rocky Run - 11.0 Springfield
Little Rocky Run,Week2,Waynewood,Week5,203.0 Waynewood - 199.0 Little Rocky Run
Little Rocky Run,Week2,Pleasant Valley,Week3,331.0 Little Rocky Run - 71.0 Pleasant Valley
Long Branch,Week3,Sleepy Hollow B & R,Week4,293.0 Sleepy Hollow B & R - 109.0 Long Branch
Little Rocky Run,Week4,Springfield,Week2,385.0 Little Rocky Run - 16.0 Springfield
Long Branch,Week5,Mantua,Week1,278.0 Mantua - 124.0 Long Branch
Long Branch,Week1,Ilda Community,Week1,214.0 Long Branch - 184.0 Ilda Community
Little Rocky Run,Week3,Kings Ridge ,Week2,339.0 Little Rocky Run - 63.0 Kings Ridge
Little Rocky Run,Week1,Poplar Heights,Week3,237.5 Little Rocky Run - 164.5 Poplar Heights
Little Rocky Run,Week5,High Point Pool,Week5,246.0 Little Rocky Run - 156.0 High Point Pool
Long Branch,Week5,Sideburn Run,Week5,242.0 Sideburn Run - 160.0 Long Branch
Little Rocky Run,Week3,Kings Ridge ,Week4,334.0 Little Rocky Run - 68.0 Kings Ridge
Long Branch,Week1,Kent Gardens,Week2,234.0 Kent Gardens - 168.0 Long Branch
Little Rocky Run,Week4,Waynewood,Week1,227.0 Little Rocky Run - 175.0 Waynewood
Little Rocky Run,Week5,Pleasant Valley,Week4,361.0 Little Rocky Run - 41.0 Pleasant Valley
Little Rocky Run,Week4,Kings Ridge ,Week5,319.0 Little Rocky Run - 83.0 Kings Ridge
Little Rocky Run,Week5,Kent Gardens,Week3,287.0 Little Rocky Run - 115.0 Kent Gardens
Long Branch,Week4,Sleepy Hollow B & R,Week5,295.0 Sleepy Hollow B & R - 107.0 Long Branch
Long Branch,Week5,Mantua,Week5,293.0 Mantua - 109.0 Long Branch
Long Branch,Week1,McLean,Week1,298.0 McLean - 99.0 Long Branch
Long Branch,Week1,Sleepy Hollow B & R,Week5,303.5 Sleepy Hollow B & R - 98.5 Long Branch
Little Rocky Run,Week3,Walden Glen,Week5,295.0 Little Rocky Run - 107.0 Walden Glen
Little Rocky Run,Week5,High Point Pool,Week2,254.0 Little Rocky Run - 148.0 High Point Pool
Little Rocky Run,Week5,Kings Ridge ,Week4,337.0 Little Rocky Run - 65.0 Kings Ridge
Little Rocky Run,Week3,Waynewood,Week3,212.0 Little Rocky Run - 190.0 Waynewood
Little Rocky Run,Week1,Pleasant Valley,Week1,340.0 Little Rocky Run - 62.0 Pleasant Valley
Long Branch,Week1,Ilda Community,Week2,222.0 Long Branch - 179.0 Ilda Community
Little Rocky Run,Week3,Waynewood,Week5,211.0 Little Rocky Run - 191.0 Waynewood
Little Rocky Run,Week4,Pleasant Valley,Week4,355.0 Little Rocky Run - 47.0 Pleasant Valley
Little Rocky Run,Week4,High Point Pool,Week5,227.0 Little Rocky Run - 175.0 High Point Pool
Little Rocky Run,Week1,Lake Braddock,Week4,340.5 Little Rocky Run - 61.5 Lake Braddock
Long Branch,Week2,Sleepy Hollow B & R,Week3,273.0 Sleepy Hollow B & R - 129.0 Long Branch
Long Branch,Week4,Sleepy Hollow B & R,Week3,271.0 Sleepy Hollow B & R - 131.0 Long Branch
Long Branch,Week5,Hunter Mill,Week2,257.0 Hunter Mill - 145.0 Long Branch
Long Branch,Week2,McLean,Week2,303.0 McLean - 99.0 Long Branch
Long Branch,Week5,Mantua,Week2,272.0 Mantua - 130.0 Long Branch
Long Branch,Week1,McLean,Week4,294.0 McLean - 103.0 Long Branch
Little Rocky Run,Week1,Pleasant Valley,Week4,349.0 Little Rocky Run - 48.0 Pleasant Valley
Little Rocky Run,Week1,Highland Park,Week1,230.0 Little Rocky Run - 172.0 Highland Park
Little Rocky Run,Week5,High Point Pool,Week3,258.0 Little Rocky Run - 144.0 High Point Pool
Little Rocky Run,Week1,Springfield,Week2,378.0 Little Rocky Run - 18.0 Springfield
Little Rocky Run,Week3,Pleasant Valley,Week1,351.0 Little Rocky Run - 51.0 Pleasant Valley
Little Rocky Run,Week2,Woodley,Week3,324.0 Little Rocky Run - 78.0 Woodley
Little Rocky Run,Week3,Woodley,Week2,334.0 Little Rocky Run - 68.0 Woodley
Long Branch,Week2,McLean,Week3,300.0 McLean - 102.0 Long Branch
Little Rocky Run,Week1,Stratford,Week5,308.0 Little Rocky Run - 94.0 Stratford
Little Rocky Run,Week4,Pleasant Valley,Week2,351.0 Little Rocky Run - 51.0 Pleasant Valley
Little Rocky Run,Week2,Kings Ridge ,Week2,331.0 Little Rocky Run - 71.0 Kings Ridge
Long Branch,Week2,Sleepy Hollow B & R,Week2,267.0 Sleepy Hollow B & R - 135.0 Long Branch
Little Rocky Run,Week5,High Point Pool,Week1,259.0 Little Rocky Run - 143.0 High Point Pool
Long Branch,Week1,Kent Gardens,Week3,223.0 Kent Gardens - 179.0 Long Branch
Long Branch,Week1,Kent Gardens,Week4,234.0 Kent Gardens - 168.0 Long Branch
Little Rocky Run,Week1,Stratford,Week2,326.0 Little Rocky Run - 76.0 Stratford
Long Branch,Week2,McLean,Week5,311.0 McLean - 91.0 Long Branch
Little Rocky Run,Week1,Kings Ridge ,Week3,310.0 Little Rocky Run - 91.0 Kings Ridge
Long Branch,Week1,Sleepy Hollow B & R,Week2,279.0 Sleepy Hollow B & R - 123.0 Long Branch
Little Rocky Run,Week1,Highland Park,Week2,248.0 Little Rocky Run - 154.0 Highland Park
Little Rocky Run,Week3,Pleasant Valley,Week3,347.0 Little Rocky Run - 55.0 Pleasant Valley
Long Branch,Week3,McLean,Week1,310.0 McLean - 92.0 Long Branch
Little Rocky Run,Week1,Kings Ridge ,Week2,332.0 Little Rocky Run - 70.0 Kings Ridge
Little Rocky Run,Week1,Pleasant Valley,Week2,337.0 Little Rocky Run - 65.0 Pleasant Valley
Little Rocky Run,Week4,Woodley,Week1,333.0 Little Rocky Run - 69.0 Woodley
Long Branch,Week2,Ilda Community,Week2,236.0 Long Branch - 166.0 Ilda Community
Long Branch,Week5,Sleepy Hollow B & R,Week5,282.0 Sleepy Hollow B & R - 120.0 Long Branch
Little Rocky Run,Week3,Pleasant Valley,Week2,359.0 Little Rocky Run - 43.0 Pleasant Valley
Long Branch,Week1,Sleepy Hollow Rec,Week2,215.0 Long Branch - 187.0 Sleepy Hollow Rec
Little Rocky Run,Week4,Stratford,Week1,327.0 Little Rocky Run - 75.0 Stratford
Little Rocky Run,Week5,Kings Ridge ,Week3,331.0 Little Rocky Run - 71.0 Kings Ridge
Long Branch,Week5,Sleepy Hollow B & R,Week3,264.0 Sleepy Hollow B & R - 138.0 Long Branch
Little Rocky Run,Week3,Stratford,Week3,328.5 Little Rocky Run - 73.5 Stratford
Little Rocky Run,Week2,Woodley,Week4,330.0 Little Rocky Run - 72.0 Woodley
Little Rocky Run,Week4,Kings Ridge ,Week4,325.5 Little Rocky Run - 76.5 Kings Ridge
Long Branch,Week3,McLean,Week5,328.0 McLean - 74.0 Long Branch
Little Rocky Run,Week4,Pleasant Valley,Week3,333.0 Little Rocky Run - 69.0 Pleasant Valley
Long Branch,Week4,Ilda Community,Week2,233.0 Long Branch - 169.0 Ilda Community
Little Rocky Run,Week4,Woodley,Week4,335.0 Little Rocky Run - 67.0 Woodley
Long Branch,Week1,Kent Gardens,Week5,263.0 Kent Gardens - 139.0 Long Branch
Long Branch,Week5,Ilda Community,Week2,234.0 Long Branch - 168.0 Ilda Community
Long Branch,Week3,McLean,Week2,312.0 McLean - 90.0 Long Branch
Little Rocky Run,Week1,Sully Station,Week2,205.0 Little Rocky Run - 197.0 Sully Station
Little Rocky Run,Week3,Kings Ridge ,Week3,328.0 Little Rocky Run - 74.0 Kings Ridge
Long Branch,Week2,Sleepy Hollow Rec,Week2,224.0 Long Branch - 178.0 Sleepy Hollow Rec
Long Branch,Week4,McLean,Week1,310.0 McLean - 92.0 Long Branch
Long Branch,Week1,Sleepy Hollow Rec,Week3,209.0 Long Branch - 193.0 Sleepy Hollow Rec
Little Rocky Run,Week1,Woodley,Week3,324.0 Little Rocky Run - 78.0 Woodley
Little Rocky Run,Week1,Sully Station,Week4,208.0 Little Rocky Run - 194.0 Sully Station
Long Branch,Week1,Ilda Community,Week5,217.0 Long Branch - 179.0 Ilda Community
Little Rocky Run,Week1,Kings Ridge ,Week5,305.0 Little Rocky Run - 97.0 Kings Ridge
Little Rocky Run,Week2,Sully Station,Week3,204.0 Sully Station - 198.0 Little Rocky Run
Long Branch,Week1,Sleepy Hollow Rec,Week5,217.0 Long Branch - 185.0 Sleepy Hollow Rec
Long Branch,Week4,Ilda Community,Week1,238.0 Long Branch - 163.0 Ilda Community
Little Rocky Run,Week2,Poplar Tree,Week1,205.0 Poplar Tree - 197.0 Little Rocky Run
Little Rocky Run,Week4,Stratford,Week3,311.0 Little Rocky Run - 91.0 Stratford
Little Rocky Run,Week3,Woodley,Week4,338.0 Little Rocky Run - 64.0 Woodley
Little Rocky Run,Week3,Sully Station,Week4,209.0 Little Rocky Run - 193.0 Sully Station
Little Rocky Run,Week3,Sully Station,Week3,225.0 Little Rocky Run - 177.0 Sully Station
Long Branch,Week5,McLean,Week1,308.0 McLean - 94.0 Long Branch
Little Rocky Run,Week3,Sully Station,Week5,208.0 Sully Station - 194.0 Little Rocky Run
Long Branch,Week4,McLean,Week3,301.0 McLean - 101.0 Long Branch
Little Rocky Run,Week2,Kings Ridge ,Week4,312.0 Little Rocky Run - 90.0 Kings Ridge
Long Branch,Week1,Annandale,Week1,245.0 Long Branch - 152.0 Annandale
Little Rocky Run,Week4,Waynewood,Week4,229.0 Little Rocky Run - 173.0 Waynewood
Little Rocky Run,Week1,Poplar Tree,Week4,233.0 Little Rocky Run - 169.0 Poplar Tree
Long Branch,Week3,Ilda Community,Week3,221.0 Long Branch - 181.0 Ilda Community
Little Rocky Run,Week5,Poplar Heights,Week4,254.0 Little Rocky Run - 148.0 Poplar Heights
Long Branch,Week3,McLean,Week3,311.0 McLean - 90.0 Long Branch
Little Rocky Run,Week2,Poplar Tree,Week4,215.0 Little Rocky Run - 187.0 Poplar Tree
Long Branch,Week4,Ilda Community,Week5,230.0 Long Branch - 171.0 Ilda Community
Little Rocky Run,Week4,Kings Ridge ,Week1,330.0 Little Rocky Run - 72.0 Kings Ridge
Long Branch,Week2,Ilda Community,Week5,233.0 Long Branch - 167.0 Ilda Community
Long Branch,Week2,Sleepy Hollow Rec,Week3,204.0 Long Branch - 198.0 Sleepy Hollow Rec
Long Branch,Week2,Sleepy Hollow Rec,Week5,230.0 Long Branch - 172.0 Sleepy Hollow Rec
Little Rocky Run,Week1,Woodley,Week5,308.0 Little Rocky Run - 89.0 Woodley
Long Branch,Week2,Sleepy Hollow Rec,Week1,218.0 Long Branch - 184.0 Sleepy Hollow Rec
Long Branch,Week4,McLean,Week4,301.0 McLean - 101.0 Long Branch
Little Rocky Run,Week5,Kings Ridge ,Week5,326.0 Little Rocky Run - 76.0 Kings Ridge
Little Rocky Run,Week5,Kings Ridge ,Week2,337.0 Little Rocky Run - 65.0 Kings Ridge
Little Rocky Run,Week1,Kings Ridge ,Week4,316.0 Little Rocky Run - 86.0 Kings Ridge
Long Branch,Week2,Annandale,Week2,249.0 Long Branch - 153.0 Annandale
Little Rocky Run,Week5,Waynewood,Week4,253.0 Little Rocky Run - 149.0 Waynewood
Long Branch,Week3,Sleepy Hollow Rec,Week1,205.0 Long Branch - 197.0 Sleepy Hollow Rec
Long Branch,Week1,Annandale,Week4,234.5 Long Branch - 167.5 Annandale
Little Rocky Run,Week2,Poplar Heights,Week4,217.5 Little Rocky Run - 184.5 Poplar Heights
Little Rocky Run,Week5,Woodley,Week4,351.0 Little Rocky Run - 51.0 Woodley
Little Rocky Run,Week1,Lake Braddock,Week1,349.0 Little Rocky Run - 53.0 Lake Braddock
Long Branch,Week3,Sleepy Hollow Rec,Week2,206.0 Long Branch - 196.0 Sleepy Hollow Rec
Little Rocky Run,Week2,Sully Station,Week5,216.0 Sully Station - 186.0 Little Rocky Run
Long Branch,Week2,McLean,Week4,302.0 McLean - 100.0 Long Branch
Long Branch,Week4,McLean,Week5,317.0 McLean - 85.0 Long Branch
Long Branch,Week3,Sleepy Hollow Rec,Week4,223.0 Long Branch - 179.0 Sleepy Hollow Rec
Little Rocky Run,Week2,Kings Ridge ,Week1,321.0 Little Rocky Run - 81.0 Kings Ridge
Long Branch,Week1,Ilda Community,Week4,204.0 Long Branch - 197.0 Ilda Community
Long Branch,Week3,McLean,Week4,310.0 McLean - 92.0 Long Branch
Little Rocky Run,Week3,Sully Station,Week2,227.0 Little Rocky Run - 175.0 Sully Station
Long Branch,Week3,Ilda Community,Week2,210.0 Long Branch - 192.0 Ilda Community
Little Rocky Run,Week2,Stratford,Week1,323.0 Little Rocky Run - 79.0 Stratford
Little Rocky Run,Week3,Poplar Heights,Week1,255.5 Little Rocky Run - 146.5 Poplar Heights
Long Branch,Week3,Ilda Community,Week1,213.0 Long Branch - 189.0 Ilda Community
Little Rocky Run,Week1,Poplar Tree,Week2,222.0 Little Rocky Run - 180.0 Poplar Tree
Long Branch,Week4,McLean,Week2,309.0 McLean - 93.0 Long Branch
Little Rocky Run,Week4,Poplar Heights,Week1,247.0 Little Rocky Run - 155.0 Poplar Heights
