First Team,First Week,Second Team,Second Week,Score
Little Rocky Run,Week5,Stratford,Week4,332.0 Little Rocky Run - 70.0 Stratford
Little Rocky Run,Week4,Woodley,Week3,342.0 Little Rocky Run - 60.0 Woodley
Long Branch,Week1,Kent Gardens,Week1,236.0 Kent Gardens - 166.0 Long Branch
Little Rocky Run,Week5,Waynewood,Week1,254.0 Little Rocky Run - 148.0 Waynewood
Long Branch,Week4,Sleepy Hollow Rec,Week1,228.0 Long Branch - 174.0 Sleepy Hollow Rec
Long Branch,Week3,Sleepy Hollow Rec,Week5,204.0 Long Branch - 198.0 Sleepy Hollow Rec
Little Rocky Run,Week5,Kent Gardens,Week5,255.0 Little Rocky Run - 147.0 Kent Gardens
Little Rocky Run,Week1,Poplar Heights,Week4,244.0 Little Rocky Run - 158.0 Poplar Heights
Little Rocky Run,Week5,Stratford,Week2,341.0 Little Rocky Run - 56.0 Stratford
Little Rocky Run,Week2,Poplar Tree,Week2,217.0 Little Rocky Run - 185.0 Poplar Tree
Long Branch,Week5,Ilda Community,Week5,239.0 Long Branch - 162.0 Ilda Community
Little Rocky Run,Week2,Stratford,Week4,308.0 Little Rocky Run - 94.0 Stratford
Little Rocky Run,Week2,Poplar Heights,Week1,232.0 Little Rocky Run - 170.0 Poplar Heights
Little Rocky Run,Week2,Kings Ridge ,Week5,313.0 Little Rocky Run - 89.0 Kings Ridge
Long Branch,Week4,Ilda Community,Week3,231.0 Long Branch - 171.0 Ilda Community
Little Rocky Run,Week1,Kings Ridge ,Week1,321.0 Little Rocky Run - 81.0 Kings Ridge
Little Rocky Run,Week3,Poplar Heights,Week3,246.0 Little Rocky Run - 156.0 Poplar Heights
Long Branch,Week2,Sleepy Hollow Rec,Week4,231.0 Long Branch - 171.0 Sleepy Hollow Rec
Little Rocky Run,Week1,Sully Station,Week5,213.0 Sully Station - 189.0 Little Rocky Run
Little Rocky Run,Week3,Kings Ridge ,Week1,342.0 Little Rocky Run - 60.0 Kings Ridge
Little Rocky Run,Week2,Poplar Heights,Week2,233.0 Little Rocky Run - 169.0 Poplar Heights
Long Branch,Week5,Ilda Community,Week1,232.0 Long Branch - 170.0 Ilda Community
Little Rocky Run,Week3,Stratford,Week5,334.0 Little Rocky Run - 68.0 Stratford
Little Rocky Run,Week1,Woodley,Week4,322.0 Little Rocky Run - 80.0 Woodley
Little Rocky Run,Week2,Woodley,Week1,324.0 Little Rocky Run - 78.0 Woodley
Little Rocky Run,Week2,Stratford,Week5,313.0 Little Rocky Run - 89.0 Stratford
Little Rocky Run,Week3,Kings Ridge ,Week5,327.0 Little Rocky Run - 75.0 Kings Ridge
Long Branch,Week4,Sleepy Hollow Rec,Week2,229.0 Long Branch - 173.0 Sleepy Hollow Rec
Little Rocky Run,Week4,Woodley,Week5,321.5 Little Rocky Run - 80.5 Woodley
Little Rocky Run,Week4,Kings Ridge ,Week3,330.0 Little Rocky Run - 72.0 Kings Ridge
Long Branch,Week4,Ilda Community,Week4,203.0 Long Branch - 199.0 Ilda Community
Long Branch,Week3,Ilda Community,Week4,204.0 Long Branch - 198.0 Ilda Community
Little Rocky Run,Week3,Woodley,Week1,330.0 Little Rocky Run - 72.0 Woodley
Little Rocky Run,Week2,Kings Ridge ,Week3,318.0 Little Rocky Run - 84.0 Kings Ridge
Long Branch,Week3,Sleepy Hollow Rec,Week3,216.0 Sleepy Hollow Rec - 186.0 Long Branch
Long Branch,Week2,Ilda Community,Week1,223.0 Long Branch - 178.0 Ilda Community
Long Branch,Week1,Sleepy Hollow Rec,Week4,215.0 Long Branch - 187.0 Sleepy Hollow Rec
Little Rocky Run,Week2,Sully Station,Week2,210.0 Little Rocky Run - 192.0 Sully Station
Little Rocky Run,Week4,Poplar Heights,Week5,242.0 Little Rocky Run - 160.0 Poplar Heights
Little Rocky Run,Week5,Poplar Heights,Week2,239.0 Little Rocky Run - 163.0 Poplar Heights
Little Rocky Run,Week2,Lake Braddock,Week3,329.0 Little Rocky Run - 73.0 Lake Braddock
Little Rocky Run,Week4,Stratford,Week4,321.0 Little Rocky Run - 81.0 Stratford
Little Rocky Run,Week4,Stratford,Week2,336.0 Little Rocky Run - 66.0 Stratford
Little Rocky Run,Week5,Stratford,Week1,342.0 Little Rocky Run - 60.0 Stratford
Little Rocky Run,Week5,Waynewood,Week2,238.0 Little Rocky Run - 164.0 Waynewood
Long Branch,Week5,Ilda Community,Week4,227.0 Long Branch - 175.0 Ilda Community
Long Branch,Week3,Ilda Community,Week5,220.0 Long Branch - 182.0 Ilda Community
Little Rocky Run,Week5,Waynewood,Week3,220.5 Little Rocky Run - 181.5 Waynewood
Little Rocky Run,Week1,Woodley,Week2,319.0 Little Rocky Run - 83.0 Woodley
Little Rocky Run,Week3,Woodley,Week5,325.0 Little Rocky Run - 77.0 Woodley
Little Rocky Run,Week5,Waynewood,Week5,230.0 Little Rocky Run - 172.0 Waynewood
Little Rocky Run,Week3,Cottontail,Week2,305.0 Little Rocky Run - 97.0 Cottontail
Little Rocky Run,Week3,Stratford,Week2,340.0 Little Rocky Run - 62.0 Stratford
Long Branch,Week2,Kent Gardens,Week4,214.0 Kent Gardens - 188.0 Long Branch
Little Rocky Run,Week5,Lake Braddock,Week3,356.0 Little Rocky Run - 46.0 Lake Braddock
Little Rocky Run,Week5,Kings Ridge ,Week1,349.0 Little Rocky Run - 53.0 Kings Ridge
Little Rocky Run,Week1,Lake Braddock,Week5,319.0 Little Rocky Run - 83.0 Lake Braddock
Long Branch,Week2,Ilda Community,Week3,239.0 Long Branch - 163.0 Ilda Community
Little Rocky Run,Week5,Poplar Heights,Week1,264.0 Little Rocky Run - 138.0 Poplar Heights
Little Rocky Run,Week2,Poplar Heights,Week3,224.0 Little Rocky Run - 178.0 Poplar Heights
Long Branch,Week2,Kent Gardens,Week2,233.0 Kent Gardens - 169.0 Long Branch
Little Rocky Run,Week3,Woodley,Week3,351.0 Little Rocky Run - 51.0 Woodley
Little Rocky Run,Week4,Stratford,Week5,329.0 Little Rocky Run - 73.0 Stratford
Little Rocky Run,Week4,Poplar Heights,Week3,246.5 Little Rocky Run - 155.5 Poplar Heights
Little Rocky Run,Week3,Poplar Heights,Week4,239.0 Little Rocky Run - 163.0 Poplar Heights
Little Rocky Run,Week1,Lake Braddock,Week2,330.0 Little Rocky Run - 72.0 Lake Braddock
Little Rocky Run,Week2,Woodley,Week5,315.0 Little Rocky Run - 87.0 Woodley
Little Rocky Run,Week4,Woodley,Week2,331.0 Little Rocky Run - 71.0 Woodley
Little Rocky Run,Week2,Woodley,Week2,322.0 Little Rocky Run - 80.0 Woodley
Little Rocky Run,Week2,Poplar Heights,Week5,214.0 Little Rocky Run - 188.0 Poplar Heights
Long Branch,Week4,Sleepy Hollow Rec,Week3,210.0 Long Branch - 192.0 Sleepy Hollow Rec
Little Rocky Run,Week1,Lake Braddock,Week3,323.0 Little Rocky Run - 79.0 Lake Braddock
Little Rocky Run,Week4,Poplar Heights,Week4,242.5 Little Rocky Run - 159.5 Poplar Heights
Little Rocky Run,Week1,Woodley,Week1,319.0 Little Rocky Run - 83.0 Woodley
Little Rocky Run,Week3,Stratford,Week1,332.0 Little Rocky Run - 70.0 Stratford
Little Rocky Run,Week4,Poplar Heights,Week2,241.0 Little Rocky Run - 161.0 Poplar Heights
Little Rocky Run,Week3,Stratford,Week4,320.0 Little Rocky Run - 82.0 Stratford
Long Branch,Week4,Sleepy Hollow Rec,Week4,232.0 Long Branch - 170.0 Sleepy Hollow Rec
Long Branch,Week3,Kent Gardens,Week3,234.0 Kent Gardens - 168.0 Long Branch
Little Rocky Run,Week4,Kings Ridge ,Week2,335.0 Little Rocky Run - 67.0 Kings Ridge
Long Branch,Week5,Ilda Community,Week3,234.0 Long Branch - 168.0 Ilda Community
Long Branch,Week2,Kings Ridge ,Week5,229.0 Long Branch - 173.0 Kings Ridge
Little Rocky Run,Week2,Stratford,Week3,305.0 Little Rocky Run - 97.0 Stratford
Little Rocky Run,Week1,Sully Station,Week1,204.0 Sully Station - 198.0 Little Rocky Run
Little Rocky Run,Week4,Cottontail,Week2,298.0 Little Rocky Run - 104.0 Cottontail
Little Rocky Run,Week4,Lake Braddock,Week5,342.0 Little Rocky Run - 60.0 Lake Braddock
Long Branch,Week2,Ilda Community,Week4,210.0 Long Branch - 192.0 Ilda Community
Little Rocky Run,Week5,Stratford,Week5,337.0 Little Rocky Run - 65.0 Stratford
Little Rocky Run,Week3,Poplar Heights,Week5,243.0 Little Rocky Run - 159.0 Poplar Heights
Little Rocky Run,Week1,Springfield,Week5,380.0 Little Rocky Run - 17.0 Springfield
Little Rocky Run,Week2,Lake Braddock,Week2,332.0 Little Rocky Run - 70.0 Lake Braddock
Little Rocky Run,Week5,Poplar Heights,Week3,253.0 Little Rocky Run - 149.0 Poplar Heights
Long Branch,Week2,Kent Gardens,Week1,238.0 Kent Gardens - 164.0 Long Branch
Little Rocky Run,Week5,Poplar Heights,Week5,244.0 Little Rocky Run - 158.0 Poplar Heights
Little Rocky Run,Week4,Waynewood,Week5,213.0 Little Rocky Run - 189.0 Waynewood
Little Rocky Run,Week2,Lake Braddock,Week1,348.0 Little Rocky Run - 54.0 Lake Braddock
Little Rocky Run,Week1,Sully Station,Week3,203.0 Little Rocky Run - 199.0 Sully Station
Little Rocky Run,Week2,Sully Station,Week1,204.0 Little Rocky Run - 198.0 Sully Station
Long Branch,Week2,Kent Gardens,Week5,260.0 Kent Gardens - 142.0 Long Branch
Little Rocky Run,Week1,Poplar Tree,Week1,202.0 Poplar Tree - 200.0 Little Rocky Run
Little Rocky Run,Week5,Stratford,Week3,334.0 Little Rocky Run - 68.0 Stratford
Little Rocky Run,Week5,Woodley,Week1,339.0 Little Rocky Run - 63.0 Woodley
Little Rocky Run,Week5,Lake Braddock,Week5,351.0 Little Rocky Run - 51.0 Lake Braddock
Little Rocky Run,Week5,Woodley,Week3,351.0 Little Rocky Run - 51.0 Woodley
Little Rocky Run,Week3,Cottontail,Week5,299.0 Little Rocky Run - 103.0 Cottontail
Little Rocky Run,Week3,Poplar Heights,Week2,238.0 Little Rocky Run - 164.0 Poplar Heights
Little Rocky Run,Week1,Lakevale Estates,Week2,203.0 Lakevale Estates - 199.0 Little Rocky Run
Long Branch,Week3,Kings Ridge ,Week3,205.0 Long Branch - 197.0 Kings Ridge
Little Rocky Run,Week5,Lake Braddock,Week4,360.0 Little Rocky Run - 42.0 Lake Braddock
Little Rocky Run,Week5,Woodley,Week2,342.0 Little Rocky Run - 60.0 Woodley
Little Rocky Run,Week2,Sully Station,Week4,202.0 Sully Station - 200.0 Little Rocky Run
Long Branch,Week5,Kent Gardens,Week3,216.0 Kent Gardens - 186.0 Long Branch
Little Rocky Run,Week4,Cottontail,Week4,302.0 Little Rocky Run - 100.0 Cottontail
Little Rocky Run,Week1,Poplar Heights,Week5,223.0 Little Rocky Run - 179.0 Poplar Heights
Little Rocky Run,Week5,Cottontail,Week2,318.0 Little Rocky Run - 84.0 Cottontail
Little Rocky Run,Week1,Poplar Tree,Week3,220.0 Little Rocky Run - 182.0 Poplar Tree
Little Rocky Run,Week3,Sully Station,Week1,208.0 Little Rocky Run - 194.0 Sully Station
Little Rocky Run,Week2,Cottontail,Week3,298.0 Little Rocky Run - 104.0 Cottontail
Little Rocky Run,Week1,Cottontail,Week4,288.0 Little Rocky Run - 109.0 Cottontail
Little Rocky Run,Week1,Cottontail,Week5,282.0 Little Rocky Run - 120.0 Cottontail
Little Rocky Run,Week3,Sully Station II,Week4,272.0 Little Rocky Run - 130.0 Sully Station II
Little Rocky Run,Week5,Commonwealth,Week3,323.0 Little Rocky Run - 79.0 Commonwealth
Little Rocky Run,Week4,Sully Station II,Week1,243.0 Little Rocky Run - 159.0 Sully Station II
Long Branch,Week1,Annandale,Week3,231.0 Long Branch - 161.0 Annandale
Little Rocky Run,Week3,Lake Braddock,Week3,346.0 Little Rocky Run - 56.0 Lake Braddock
Little Rocky Run,Week2,Poplar Tree,Week3,204.0 Poplar Tree - 198.0 Little Rocky Run
Long Branch,Week4,Kent Gardens,Week4,227.0 Kent Gardens - 175.0 Long Branch
Little Rocky Run,Week1,Lakevale Estates,Week4,224.0 Lakevale Estates - 178.0 Little Rocky Run
Long Branch,Week4,Kent Gardens,Week3,226.0 Kent Gardens - 176.0 Long Branch
Little Rocky Run,Week2,Ravensworth Farm,Week4,235.0 Little Rocky Run - 167.0 Ravensworth Farm
Long Branch,Week3,Kent Gardens,Week4,230.0 Kent Gardens - 172.0 Long Branch
Long Branch,Week1,Annandale,Week2,239.0 Long Branch - 163.0 Annandale
Little Rocky Run,Week4,Lake Braddock,Week3,338.0 Little Rocky Run - 64.0 Lake Braddock
Little Rocky Run,Week2,Lakevale Estates,Week1,203.0 Little Rocky Run - 199.0 Lakevale Estates
Little Rocky Run,Week4,Sully Station II,Week3,205.0 Little Rocky Run - 197.0 Sully Station II
Little Rocky Run,Week1,Poplar Tree,Week5,214.0 Little Rocky Run - 188.0 Poplar Tree
Little Rocky Run,Week5,Woodley,Week5,337.0 Little Rocky Run - 65.0 Woodley
Long Branch,Week2,Kings Ridge ,Week2,250.0 Long Branch - 152.0 Kings Ridge
Long Branch,Week1,Annandale,Week5,233.0 Long Branch - 169.0 Annandale
Little Rocky Run,Week2,Ravensworth Farm,Week2,256.0 Little Rocky Run - 146.0 Ravensworth Farm
Little Rocky Run,Week4,Lake Braddock,Week2,348.0 Little Rocky Run - 54.0 Lake Braddock
Little Rocky Run,Week2,Lake Braddock,Week4,336.0 Little Rocky Run - 66.0 Lake Braddock
Long Branch,Week3,Annandale,Week5,225.0 Long Branch - 177.0 Annandale
Long Branch,Week2,Annandale,Week1,240.0 Long Branch - 162.0 Annandale
Little Rocky Run,Week3,Lake Braddock,Week1,361.0 Little Rocky Run - 41.0 Lake Braddock
Little Rocky Run,Week4,Lake Braddock,Week4,355.0 Little Rocky Run - 47.0 Lake Braddock
Little Rocky Run,Week3,Sully Station II,Week1,246.0 Little Rocky Run - 156.0 Sully Station II
Little Rocky Run,Week4,Sully Station,Week1,203.0 Little Rocky Run - 199.0 Sully Station
Long Branch,Week3,Annandale,Week1,228.0 Long Branch - 174.0 Annandale
Long Branch,Week1,Arlington Forest,Week2,244.0 Arlington Forest - 153.0 Long Branch
Little Rocky Run,Week3,Cottontail,Week4,316.0 Little Rocky Run - 86.0 Cottontail
Little Rocky Run,Week3,Cottontail,Week3,314.0 Little Rocky Run - 88.0 Cottontail
Little Rocky Run,Week2,Cottontail,Week2,281.0 Little Rocky Run - 121.0 Cottontail
Little Rocky Run,Week4,Sully Station II,Week5,210.0 Sully Station II - 192.0 Little Rocky Run
Long Branch,Week5,Kent Gardens,Week5,271.0 Kent Gardens - 131.0 Long Branch
Long Branch,Week1,Kings Ridge ,Week3,227.0 Long Branch - 171.0 Kings Ridge
Long Branch,Week4,Annandale,Week5,236.0 Long Branch - 166.0 Annandale
Long Branch,Week4,Kent Gardens,Week5,264.0 Kent Gardens - 138.0 Long Branch
Long Branch,Week1,Kings Ridge ,Week2,250.0 Long Branch - 152.0 Kings Ridge
Little Rocky Run,Week1,Cottontail,Week2,286.0 Little Rocky Run - 116.0 Cottontail
Little Rocky Run,Week4,Sully Station,Week3,222.0 Little Rocky Run - 180.0 Sully Station
Little Rocky Run,Week4,Lake Braddock,Week1,357.0 Little Rocky Run - 45.0 Lake Braddock
Little Rocky Run,Week5,Commonwealth,Week4,325.0 Little Rocky Run - 77.0 Commonwealth
Little Rocky Run,Week4,Commonwealth,Week5,296.0 Little Rocky Run - 106.0 Commonwealth
Long Branch,Week4,Kent Gardens,Week1,244.0 Kent Gardens - 158.0 Long Branch
Little Rocky Run,Week3,Poplar Tree,Week4,232.0 Little Rocky Run - 170.0 Poplar Tree
Long Branch,Week2,Kent Gardens,Week3,220.0 Kent Gardens - 182.0 Long Branch
Little Rocky Run,Week3,Ravensworth Farm,Week4,259.0 Little Rocky Run - 143.0 Ravensworth Farm
Long Branch,Week2,Kings Ridge ,Week3,234.0 Long Branch - 167.0 Kings Ridge
Little Rocky Run,Week4,Sully Station,Week5,208.0 Sully Station - 194.0 Little Rocky Run
Little Rocky Run,Week5,Poplar Tree,Week5,229.0 Little Rocky Run - 173.0 Poplar Tree
Little Rocky Run,Week3,Lake Braddock,Week2,347.0 Little Rocky Run - 55.0 Lake Braddock
Little Rocky Run,Week1,Camelot,Week3,269.0 Little Rocky Run - 133.0 Camelot
Little Rocky Run,Week1,Lakevale Estates,Week1,214.0 Little Rocky Run - 183.0 Lakevale Estates
Little Rocky Run,Week4,Commonwealth,Week2,311.5 Little Rocky Run - 90.5 Commonwealth
Little Rocky Run,Week5,Sully Station,Week3,236.5 Little Rocky Run - 165.5 Sully Station
Long Branch,Week3,Kent Gardens,Week1,249.0 Kent Gardens - 153.0 Long Branch
Little Rocky Run,Week1,Camelot,Week4,276.0 Little Rocky Run - 126.0 Camelot
Little Rocky Run,Week1,Ravensworth Farm,Week4,221.5 Little Rocky Run - 180.5 Ravensworth Farm
Long Branch,Week2,Annandale,Week5,230.0 Long Branch - 172.0 Annandale
Little Rocky Run,Week3,Ravensworth Farm,Week1,269.0 Little Rocky Run - 133.0 Ravensworth Farm
Little Rocky Run,Week3,Poplar Tree,Week2,246.0 Little Rocky Run - 156.0 Poplar Tree
Long Branch,Week5,Annandale,Week1,254.0 Long Branch - 148.0 Annandale
Long Branch,Week3,Annandale,Week4,229.0 Long Branch - 172.0 Annandale
Little Rocky Run,Week1,Sully Station II,Week1,236.0 Little Rocky Run - 166.0 Sully Station II
Little Rocky Run,Week5,Poplar Tree,Week1,236.0 Little Rocky Run - 166.0 Poplar Tree
Little Rocky Run,Week5,Sully Station,Week1,222.0 Little Rocky Run - 180.0 Sully Station
Little Rocky Run,Week2,Camelot,Week1,272.0 Little Rocky Run - 130.0 Camelot
Little Rocky Run,Week4,Poplar Tree,Week5,203.5 Little Rocky Run - 198.5 Poplar Tree
Long Branch,Week1,Kings Ridge ,Week4,221.0 Long Branch - 181.0 Kings Ridge
Little Rocky Run,Week5,Commonwealth,Week5,308.0 Little Rocky Run - 94.0 Commonwealth
Little Rocky Run,Week5,Lake Braddock,Week2,350.0 Little Rocky Run - 52.0 Lake Braddock
Little Rocky Run,Week2,Cottontail,Week1,273.0 Little Rocky Run - 129.0 Cottontail
Long Branch,Week4,Annandale,Week4,241.0 Long Branch - 161.0 Annandale
Long Branch,Week3,Kent Gardens,Week2,246.0 Kent Gardens - 156.0 Long Branch
Little Rocky Run,Week3,Burke Station,Week4,333.0 Little Rocky Run - 69.0 Burke Station
Little Rocky Run,Week3,Lake Braddock,Week4,355.0 Little Rocky Run - 47.0 Lake Braddock
Little Rocky Run,Week5,Lake Braddock,Week1,368.0 Little Rocky Run - 34.0 Lake Braddock
Little Rocky Run,Week2,Ravensworth Farm,Week1,235.0 Little Rocky Run - 167.0 Ravensworth Farm
Little Rocky Run,Week1,Lakevale Estates,Week3,210.0 Lakevale Estates - 187.0 Little Rocky Run
Little Rocky Run,Week3,Burke Station,Week5,321.0 Little Rocky Run - 81.0 Burke Station
Long Branch,Week5,Kent Gardens,Week4,211.0 Kent Gardens - 191.0 Long Branch
Long Branch,Week4,Annandale,Week1,250.0 Long Branch - 152.0 Annandale
Little Rocky Run,Week1,Sully Station II,Week3,211.5 Sully Station II - 190.5 Little Rocky Run
Long Branch,Week5,Kent Gardens,Week1,242.0 Kent Gardens - 160.0 Long Branch
Little Rocky Run,Week1,Lakevale Estates,Week5,230.0 Lakevale Estates - 172.0 Little Rocky Run
Little Rocky Run,Week2,Camelot,Week2,251.0 Little Rocky Run - 151.0 Camelot
Little Rocky Run,Week4,Commonwealth,Week3,322.0 Little Rocky Run - 80.0 Commonwealth
Little Rocky Run,Week1,Sully Station II,Week4,236.0 Little Rocky Run - 166.0 Sully Station II
Little Rocky Run,Week5,Burke Station,Week2,348.5 Little Rocky Run - 48.5 Burke Station
Little Rocky Run,Week3,Ravensworth Farm,Week5,245.0 Little Rocky Run - 157.0 Ravensworth Farm
Little Rocky Run,Week1,Cottontail,Week3,289.0 Little Rocky Run - 113.0 Cottontail
Long Branch,Week3,Annandale,Week2,233.0 Long Branch - 168.0 Annandale
Little Rocky Run,Week3,Poplar Tree,Week5,213.0 Little Rocky Run - 189.0 Poplar Tree
Little Rocky Run,Week4,Commonwealth,Week4,319.0 Little Rocky Run - 83.0 Commonwealth
Little Rocky Run,Week1,Sully Station II,Week2,206.0 Little Rocky Run - 196.0 Sully Station II
Little Rocky Run,Week2,Lake Braddock,Week5,332.0 Little Rocky Run - 70.0 Lake Braddock
Little Rocky Run,Week1,Cottontail,Week1,278.0 Little Rocky Run - 124.0 Cottontail
Little Rocky Run,Week3,Cottontail,Week1,293.0 Little Rocky Run - 109.0 Cottontail
Little Rocky Run,Week3,Lake Braddock,Week5,349.0 Little Rocky Run - 53.0 Lake Braddock
Long Branch,Week1,Arlington Forest,Week4,269.0 Arlington Forest - 133.0 Long Branch
Little Rocky Run,Week5,Poplar Tree,Week3,248.0 Little Rocky Run - 154.0 Poplar Tree
Long Branch,Week1,Kings Ridge ,Week1,221.0 Long Branch - 181.0 Kings Ridge
Little Rocky Run,Week1,Ravensworth Farm,Week3,225.0 Little Rocky Run - 177.0 Ravensworth Farm
Long Branch,Week4,Kent Gardens,Week2,220.0 Kent Gardens - 182.0 Long Branch
Little Rocky Run,Week2,Cottontail,Week5,270.0 Little Rocky Run - 132.0 Cottontail
Little Rocky Run,Week2,Sully Station II,Week5,228.0 Sully Station II - 174.0 Little Rocky Run
Little Rocky Run,Week2,Sully Station II,Week3,209.0 Sully Station II - 193.0 Little Rocky Run
Little Rocky Run,Week5,Burke Station,Week1,311.0 Little Rocky Run - 68.0 Burke Station
Little Rocky Run,Week4,Poplar Tree,Week1,224.0 Little Rocky Run - 178.0 Poplar Tree
Little Rocky Run,Week4,Poplar Tree,Week2,236.0 Little Rocky Run - 166.0 Poplar Tree
Long Branch,Week1,Arlington Forest,Week5,264.0 Arlington Forest - 133.0 Long Branch
Long Branch,Week5,Kent Gardens,Week2,236.0 Kent Gardens - 166.0 Long Branch
Little Rocky Run,Week2,Burke Station,Week5,316.0 Little Rocky Run - 86.0 Burke Station
Long Branch,Week1,Kings Ridge ,Week5,211.0 Long Branch - 191.0 Kings Ridge
Little Rocky Run,Week2,Camelot,Week3,276.0 Little Rocky Run - 126.0 Camelot
Little Rocky Run,Week2,Sully Station II,Week4,247.0 Little Rocky Run - 155.0 Sully Station II
Long Branch,Week1,Arlington Forest,Week3,225.0 Arlington Forest - 176.0 Long Branch
Little Rocky Run,Week2,Sully Station II,Week2,211.0 Little Rocky Run - 191.0 Sully Station II
Long Branch,Week4,Annandale,Week2,245.0 Long Branch - 157.0 Annandale
Little Rocky Run,Week2,Camelot,Week4,278.0 Little Rocky Run - 124.0 Camelot
Long Branch,Week2,Kings Ridge ,Week1,228.0 Long Branch - 174.0 Kings Ridge
Little Rocky Run,Week4,Cottontail,Week5,291.5 Little Rocky Run - 110.5 Cottontail
Long Branch,Week5,Annandale,Week5,252.0 Long Branch - 150.0 Annandale
Long Branch,Week2,Annandale,Week4,241.0 Long Branch - 161.0 Annandale
Little Rocky Run,Week4,Poplar Tree,Week4,243.0 Little Rocky Run - 159.0 Poplar Tree
Little Rocky Run,Week3,Sully Station II,Week2,236.5 Little Rocky Run - 165.5 Sully Station II
Little Rocky Run,Week2,Sully Station II,Week1,224.0 Little Rocky Run - 178.0 Sully Station II
Little Rocky Run,Week2,Cottontail,Week4,282.0 Little Rocky Run - 120.0 Cottontail
Little Rocky Run,Week1,Camelot,Week5,259.0 Little Rocky Run - 143.0 Camelot
Little Rocky Run,Week5,Poplar Tree,Week2,263.0 Little Rocky Run - 139.0 Poplar Tree
Long Branch,Week2,Lake Braddock,Week3,251.0 Long Branch - 151.0 Lake Braddock
Long Branch,Week2,Arlington Forest,Week1,233.0 Arlington Forest - 169.0 Long Branch
Little Rocky Run,Week4,Poplar Tree,Week3,238.0 Little Rocky Run - 164.0 Poplar Tree
Little Rocky Run,Week4,Cottontail,Week3,301.0 Little Rocky Run - 101.0 Cottontail
Long Branch,Week3,Kings Ridge ,Week1,211.0 Long Branch - 191.0 Kings Ridge
Little Rocky Run,Week3,Poplar Tree,Week3,236.0 Little Rocky Run - 166.0 Poplar Tree
Little Rocky Run,Week3,Poplar Tree,Week1,218.5 Little Rocky Run - 183.5 Poplar Tree
Long Branch,Week5,Annandale,Week2,269.0 Long Branch - 133.0 Annandale
Little Rocky Run,Week3,Burke Station,Week1,317.0 Little Rocky Run - 62.0 Burke Station
Little Rocky Run,Week3,Burke Station,Week3,328.0 Little Rocky Run - 69.0 Burke Station
Little Rocky Run,Week5,Cottontail,Week1,306.0 Little Rocky Run - 96.0 Cottontail
Little Rocky Run,Week5,Commonwealth,Week1,331.0 Little Rocky Run - 66.0 Commonwealth
Little Rocky Run,Week4,Burke Station,Week2,357.0 Little Rocky Run - 45.0 Burke Station
Long Branch,Week5,Annandale,Week4,258.0 Long Branch - 144.0 Annandale
Long Branch,Week2,Forest Hollow,Week2,261.0 Forest Hollow - 141.0 Long Branch
Little Rocky Run,Week4,Cottontail,Week1,290.0 Little Rocky Run - 112.0 Cottontail
Long Branch,Week1,Forest Hollow,Week2,260.0 Forest Hollow - 142.0 Long Branch
