First Team,First Week,Second Team,Second Week,Score
Long Branch,Week3,Kent Gardens,Week5,274.0 Kent Gardens - 128.0 Long Branch
Little Rocky Run,Week5,Poplar Tree,Week4,243.0 Little Rocky Run - 159.0 Poplar Tree
Little Rocky Run,Week5,Burke Station,Week3,332.0 Little Rocky Run - 60.0 Burke Station
Little Rocky Run,Week2,Poplar Tree,Week5,220.0 Poplar Tree - 182.0 Little Rocky Run
Long Branch,Week5,Annandale,Week3,234.0 Long Branch - 168.0 Annandale
Long Branch,Week1,Lake Braddock,Week1,271.0 Long Branch - 131.0 Lake Braddock
Little Rocky Run,Week4,Sully Station,Week2,229.5 Little Rocky Run - 172.5 Sully Station
Little Rocky Run,Week1,Sully Station II,Week5,222.5 Sully Station II - 179.5 Little Rocky Run
Long Branch,Week3,Kings Ridge ,Week2,230.0 Long Branch - 172.0 Kings Ridge
Little Rocky Run,Week3,Sully Station II,Week3,214.0 Little Rocky Run - 188.0 Sully Station II
Little Rocky Run,Week5,Sully Station,Week2,245.0 Little Rocky Run - 152.0 Sully Station
Long Branch,Week2,Arlington Forest,Week2,220.5 Arlington Forest - 181.5 Long Branch
Long Branch,Week1,Forest Hollow,Week4,261.0 Forest Hollow - 141.0 Long Branch
Little Rocky Run,Week5,Commonwealth,Week2,316.0 Little Rocky Run - 86.0 Commonwealth
Little Rocky Run,Week5,Sully Station,Week5,214.5 Little Rocky Run - 187.5 Sully Station
Little Rocky Run,Week5,Burke Station,Week4,341.0 Little Rocky Run - 56.0 Burke Station
Long Branch,Week2,Kings Ridge ,Week4,232.0 Long Branch - 170.0 Kings Ridge
Little Rocky Run,Week2,Ravensworth Farm,Week3,235.0 Little Rocky Run - 167.0 Ravensworth Farm
Little Rocky Run,Week4,Country Club Hills,Week5,281.0 Little Rocky Run - 121.0 Country Club Hills
Little Rocky Run,Week3,Country Club Hills,Week3,321.0 Little Rocky Run - 81.0 Country Club Hills
Little Rocky Run,Week1,Ravensworth Farm,Week1,242.0 Little Rocky Run - 160.0 Ravensworth Farm
Long Branch,Week2,Forest Hollow,Week5,288.0 Forest Hollow - 114.0 Long Branch
Little Rocky Run,Week4,Sully Station,Week4,205.0 Little Rocky Run - 197.0 Sully Station
Long Branch,Week5,Kings Ridge ,Week3,236.0 Long Branch - 166.0 Kings Ridge
Little Rocky Run,Week5,Sully Station,Week4,232.0 Little Rocky Run - 170.0 Sully Station
Long Branch,Week4,Annandale,Week3,233.0 Long Branch - 169.0 Annandale
Little Rocky Run,Week4,Burke Station,Week5,321.0 Little Rocky Run - 81.0 Burke Station
Little Rocky Run,Week2,Country Club Hills,Week5,259.0 Little Rocky Run - 143.0 Country Club Hills
Long Branch,Week2,Annandale,Week3,225.0 Long Branch - 177.0 Annandale
Long Branch,Week2,Fairfax Station,Week3,291.0 Fairfax Station - 111.0 Long Branch
Little Rocky Run,Week3,Sully Station II,Week5,201.0 Little Rocky Run - 201.0 Sully Station II
Long Branch,Week3,Fairfax Station,Week5,298.0 Fairfax Station - 104.0 Long Branch
Long Branch,Week1,Arlington Forest,Week1,255.0 Arlington Forest - 142.0 Long Branch
Long Branch,Week1,Lake Braddock,Week2,245.0 Long Branch - 157.0 Lake Braddock
Long Branch,Week3,Annandale,Week3,220.0 Long Branch - 182.0 Annandale
Little Rocky Run,Week3,Burke Station,Week2,348.0 Little Rocky Run - 54.0 Burke Station
Little Rocky Run,Week1,Ravensworth Farm,Week5,219.0 Little Rocky Run - 183.0 Ravensworth Farm
Little Rocky Run,Week1,Ravensworth Farm,Week2,260.0 Little Rocky Run - 142.0 Ravensworth Farm
Little Rocky Run,Week4,Country Club Hills,Week3,315.5 Little Rocky Run - 86.5 Country Club Hills
Little Rocky Run,Week5,Burke Station,Week5,334.0 Little Rocky Run - 63.0 Burke Station
Little Rocky Run,Week2,Burke Station,Week4,340.5 Little Rocky Run - 61.5 Burke Station
Long Branch,Week4,Lake Braddock,Week2,262.0 Long Branch - 140.0 Lake Braddock
Little Rocky Run,Week3,Ravensworth Farm,Week3,247.0 Little Rocky Run - 155.0 Ravensworth Farm
Long Branch,Week2,Fairfax Station,Week1,263.0 Fairfax Station - 139.0 Long Branch
Long Branch,Week4,Arlington Forest,Week4,266.0 Arlington Forest - 136.0 Long Branch
Long Branch,Week4,Arlington Forest,Week3,221.0 Arlington Forest - 181.0 Long Branch
Little Rocky Run,Week1,Country Club Hills,Week2,292.0 Little Rocky Run - 110.0 Country Club Hills
Long Branch,Week1,Lake Braddock,Week5,249.0 Long Branch - 153.0 Lake Braddock
Long Branch,Week4,Lake Braddock,Week4,264.0 Long Branch - 138.0 Lake Braddock
Little Rocky Run,Week4,Sully Station II,Week2,226.5 Little Rocky Run - 175.5 Sully Station II
Long Branch,Week4,Kings Ridge ,Week1,256.0 Long Branch - 146.0 Kings Ridge
Little Rocky Run,Week4,Burke Station,Week3,334.0 Little Rocky Run - 62.0 Burke Station
Little Rocky Run,Week2,Ravensworth Farm,Week5,214.0 Little Rocky Run - 188.0 Ravensworth Farm
Little Rocky Run,Week4,Sully Station II,Week4,255.0 Little Rocky Run - 147.0 Sully Station II
Little Rocky Run,Week5,Sully Station II,Week3,226.0 Little Rocky Run - 176.0 Sully Station II
Little Rocky Run,Week1,Crosspointe,Week3,207.0 Crosspointe - 195.0 Little Rocky Run
Little Rocky Run,Week3,Ravensworth Farm,Week2,282.0 Little Rocky Run - 120.0 Ravensworth Farm
Little Rocky Run,Week1,Camelot,Week1,273.0 Little Rocky Run - 129.0 Camelot
Long Branch,Week2,Lake Braddock,Week5,230.0 Long Branch - 172.0 Lake Braddock
Little Rocky Run,Week1,Camelot,Week2,265.0 Little Rocky Run - 137.0 Camelot
Little Rocky Run,Week4,Burke Station,Week1,314.0 Little Rocky Run - 65.0 Burke Station
Little Rocky Run,Week5,Sully Station II,Week4,273.0 Little Rocky Run - 129.0 Sully Station II
Little Rocky Run,Week5,Country Club Hills,Week3,321.0 Little Rocky Run - 81.0 Country Club Hills
Little Rocky Run,Week5,Cottontail,Week4,310.0 Little Rocky Run - 92.0 Cottontail
Little Rocky Run,Week5,Sully Station II,Week2,240.0 Little Rocky Run - 162.0 Sully Station II
Long Branch,Week4,Fairfax Station,Week4,291.5 Fairfax Station - 110.5 Long Branch
Little Rocky Run,Week4,Ravensworth Farm,Week1,254.0 Little Rocky Run - 148.0 Ravensworth Farm
Long Branch,Week3,Kings Ridge ,Week5,202.0 Long Branch - 200.0 Kings Ridge
Long Branch,Week4,Arlington Forest,Week1,257.0 Arlington Forest - 145.0 Long Branch
Long Branch,Week5,Arlington Forest,Week5,260.0 Arlington Forest - 142.0 Long Branch
Long Branch,Week5,Fairfax Station,Week3,295.0 Fairfax Station - 107.0 Long Branch
Long Branch,Week3,Fairfax Station,Week4,276.0 Fairfax Station - 126.0 Long Branch
Long Branch,Week2,Forest Hollow,Week1,261.0 Forest Hollow - 141.0 Long Branch
Little Rocky Run,Week4,Riverside Gardens,Week3,210.0 Little Rocky Run - 192.0 Riverside Gardens
Little Rocky Run,Week4,Ravensworth Farm,Week2,273.0 Little Rocky Run - 129.0 Ravensworth Farm
Little Rocky Run,Week1,Crosspointe,Week5,245.0 Crosspointe - 157.0 Little Rocky Run
Long Branch,Week5,Arlington Forest,Week2,233.0 Arlington Forest - 169.0 Long Branch
Long Branch,Week2,Fairfax Station,Week4,273.0 Fairfax Station - 129.0 Long Branch
Long Branch,Week3,Lake Braddock,Week4,235.0 Long Branch - 167.0 Lake Braddock
Little Rocky Run,Week5,Ravensworth Farm,Week5,251.0 Little Rocky Run - 151.0 Ravensworth Farm
Long Branch,Week5,Arlington Forest,Week1,247.0 Arlington Forest - 155.0 Long Branch
Long Branch,Week5,Fairfax Station,Week5,291.0 Fairfax Station - 111.0 Long Branch
Little Rocky Run,Week1,Country Club Hills,Week5,279.0 Little Rocky Run - 123.0 Country Club Hills
Little Rocky Run,Week1,Crosspointe,Week2,212.0 Little Rocky Run - 190.0 Crosspointe
Little Rocky Run,Week4,Burke Station,Week4,347.0 Little Rocky Run - 55.0 Burke Station
Long Branch,Week3,Lake Braddock,Week3,229.0 Long Branch - 172.0 Lake Braddock
Little Rocky Run,Week1,Truro,Week2,329.0 Little Rocky Run - 73.0 Truro
Little Rocky Run,Week1,Crosspointe,Week4,202.0 Crosspointe - 200.0 Little Rocky Run
Long Branch,Week2,Lake Braddock,Week4,255.0 Long Branch - 147.0 Lake Braddock
Long Branch,Week4,Kings Ridge ,Week2,253.0 Long Branch - 149.0 Kings Ridge
Little Rocky Run,Week4,Country Club Hills,Week1,303.0 Little Rocky Run - 99.0 Country Club Hills
Long Branch,Week2,Fairfax Station,Week2,270.0 Fairfax Station - 132.0 Long Branch
Long Branch,Week5,Fairfax Station,Week2,278.0 Fairfax Station - 124.0 Long Branch
Long Branch,Week4,Fairfax Station,Week2,296.5 Fairfax Station - 105.5 Long Branch
Long Branch,Week4,Brandywine,Week1,216.0 Brandywine - 186.0 Long Branch
Little Rocky Run,Week5,Ravensworth Farm,Week2,288.0 Little Rocky Run - 114.0 Ravensworth Farm
Long Branch,Week3,Arlington Forest,Week2,249.0 Arlington Forest - 153.0 Long Branch
Little Rocky Run,Week3,Riverside Gardens,Week3,217.0 Little Rocky Run - 185.0 Riverside Gardens
Little Rocky Run,Week1,Truro,Week4,299.0 Little Rocky Run - 103.0 Truro
Long Branch,Week4,Kings Ridge ,Week5,222.0 Long Branch - 180.0 Kings Ridge
Little Rocky Run,Week2,Truro,Week3,325.0 Little Rocky Run - 77.0 Truro
Little Rocky Run,Week1,Riverside Gardens,Week2,217.0 Little Rocky Run - 185.0 Riverside Gardens
Long Branch,Week5,Kings Ridge ,Week1,240.0 Long Branch - 162.0 Kings Ridge
Long Branch,Week2,Arlington Forest,Week4,263.5 Arlington Forest - 138.5 Long Branch
Little Rocky Run,Week3,Riverside Gardens,Week1,244.0 Little Rocky Run - 158.0 Riverside Gardens
Little Rocky Run,Week2,Truro,Week1,314.0 Little Rocky Run - 88.0 Truro
Little Rocky Run,Week1,Country Club Hills,Week3,286.0 Little Rocky Run - 116.0 Country Club Hills
Long Branch,Week3,Fairfax Station,Week1,288.0 Fairfax Station - 114.0 Long Branch
Long Branch,Week1,Lake Braddock,Week4,249.0 Long Branch - 153.0 Lake Braddock
Long Branch,Week2,Fairfax Station,Week5,286.0 Fairfax Station - 116.0 Long Branch
Long Branch,Week3,Brandywine,Week3,237.0 Brandywine - 165.0 Long Branch
Little Rocky Run,Week3,Country Club Hills,Week4,308.0 Little Rocky Run - 94.0 Country Club Hills
Little Rocky Run,Week5,Sully Station II,Week5,215.0 Little Rocky Run - 187.0 Sully Station II
Long Branch,Week2,Brandywine,Week5,256.0 Brandywine - 146.0 Long Branch
Little Rocky Run,Week1,Truro,Week3,320.0 Little Rocky Run - 82.0 Truro
Little Rocky Run,Week2,Truro,Week2,331.0 Little Rocky Run - 71.0 Truro
Little Rocky Run,Week3,Country Club Hills,Week1,308.0 Little Rocky Run - 94.0 Country Club Hills
Little Rocky Run,Week1,Rolling Forest,Week1,285.0 Little Rocky Run - 117.0 Rolling Forest
Long Branch,Week3,Arlington Forest,Week3,235.0 Arlington Forest - 167.0 Long Branch
Little Rocky Run,Week2,Country Club Hills,Week4,284.0 Little Rocky Run - 118.0 Country Club Hills
Long Branch,Week3,Fairfax Station,Week3,303.0 Fairfax Station - 99.0 Long Branch
Long Branch,Week4,Kings Ridge ,Week4,232.5 Long Branch - 169.5 Kings Ridge
Little Rocky Run,Week5,Cottontail,Week5,306.0 Little Rocky Run - 96.0 Cottontail
Little Rocky Run,Week5,Riverside Gardens,Week4,225.0 Little Rocky Run - 177.0 Riverside Gardens
Little Rocky Run,Week1,Truro,Week1,324.0 Little Rocky Run - 78.0 Truro
Long Branch,Week3,Kings Ridge ,Week4,204.0 Kings Ridge - 198.0 Long Branch
Long Branch,Week3,Lake Braddock,Week2,228.0 Long Branch - 174.0 Lake Braddock
Long Branch,Week4,Fairfax Station,Week1,288.0 Fairfax Station - 114.0 Long Branch
Little Rocky Run,Week5,Country Club Hills,Week4,316.0 Little Rocky Run - 86.0 Country Club Hills
Long Branch,Week1,Brandywine,Week1,226.0 Brandywine - 176.0 Long Branch
Little Rocky Run,Week2,Country Club Hills,Week1,290.0 Little Rocky Run - 112.0 Country Club Hills
Long Branch,Week3,Fairfax Station,Week2,294.0 Fairfax Station - 108.0 Long Branch
Little Rocky Run,Week2,Truro,Week4,299.0 Little Rocky Run - 103.0 Truro
Long Branch,Week2,Arlington Forest,Week3,215.0 Arlington Forest - 186.0 Long Branch
Little Rocky Run,Week4,Riverside Gardens,Week4,203.0 Riverside Gardens - 199.0 Little Rocky Run
Little Rocky Run,Week5,Sully Station II,Week1,255.0 Little Rocky Run - 147.0 Sully Station II
Little Rocky Run,Week1,Truro,Week5,320.0 Little Rocky Run - 82.0 Truro
Long Branch,Week4,Arlington Forest,Week2,243.5 Arlington Forest - 158.5 Long Branch
Long Branch,Week1,Lake Braddock,Week3,245.0 Long Branch - 157.0 Lake Braddock
Long Branch,Week4,Fairfax Station,Week3,305.0 Fairfax Station - 97.0 Long Branch
Little Rocky Run,Week5,Riverside Gardens,Week2,257.0 Little Rocky Run - 145.0 Riverside Gardens
Long Branch,Week1,Brandywine,Week3,228.0 Brandywine - 169.0 Long Branch
Little Rocky Run,Week2,Riverside Gardens,Week1,221.0 Little Rocky Run - 181.0 Riverside Gardens
Long Branch,Week5,Arlington Forest,Week3,214.0 Arlington Forest - 187.0 Long Branch
Long Branch,Week1,Fairfax Station,Week5,301.0 Fairfax Station - 101.0 Long Branch
Long Branch,Week4,Arlington Forest,Week5,269.0 Arlington Forest - 133.0 Long Branch
Long Branch,Week2,Lake Braddock,Week2,256.0 Long Branch - 146.0 Lake Braddock
Little Rocky Run,Week1,Country Club Hills,Week4,286.5 Little Rocky Run - 115.5 Country Club Hills
Little Rocky Run,Week4,Country Club Hills,Week2,309.0 Little Rocky Run - 93.0 Country Club Hills
Little Rocky Run,Week3,Truro,Week2,347.0 Little Rocky Run - 54.0 Truro
Long Branch,Week2,Brandywine,Week2,231.0 Brandywine - 171.0 Long Branch
Little Rocky Run,Week4,Ravensworth Farm,Week3,242.0 Little Rocky Run - 160.0 Ravensworth Farm
Long Branch,Week2,Lake Braddock,Week1,264.0 Long Branch - 138.0 Lake Braddock
Little Rocky Run,Week5,Cottontail,Week3,320.0 Little Rocky Run - 82.0 Cottontail
Little Rocky Run,Week5,Ravensworth Farm,Week4,260.0 Little Rocky Run - 142.0 Ravensworth Farm
Long Branch,Week2,Brandywine,Week1,218.0 Brandywine - 184.0 Long Branch
Long Branch,Week5,Kings Ridge ,Week5,234.0 Long Branch - 168.0 Kings Ridge
Little Rocky Run,Week2,Country Club Hills,Week3,301.0 Little Rocky Run - 101.0 Country Club Hills
Long Branch,Week5,Fairfax Station,Week4,271.0 Fairfax Station - 131.0 Long Branch
Little Rocky Run,Week3,Truro,Week1,337.0 Little Rocky Run - 65.0 Truro
Little Rocky Run,Week2,Truro,Week5,334.0 Little Rocky Run - 68.0 Truro
Little Rocky Run,Week4,Riverside Gardens,Week1,230.0 Little Rocky Run - 172.0 Riverside Gardens
Little Rocky Run,Week1,Rolling Forest,Week4,292.0 Little Rocky Run - 110.0 Rolling Forest
Long Branch,Week1,Brandywine,Week5,257.0 Brandywine - 145.0 Long Branch
Long Branch,Week4,Kings Ridge ,Week3,231.0 Long Branch - 170.0 Kings Ridge
Long Branch,Week5,Fairfax Station,Week1,270.0 Fairfax Station - 132.0 Long Branch
Long Branch,Week4,Fairfax Station,Week5,313.0 Fairfax Station - 89.0 Long Branch
Long Branch,Week1,Forest Hollow,Week1,269.0 Forest Hollow - 133.0 Long Branch
Little Rocky Run,Week2,Country Club Hills,Week2,302.0 Little Rocky Run - 100.0 Country Club Hills
Little Rocky Run,Week2,Riverside Gardens,Week3,208.0 Little Rocky Run - 194.0 Riverside Gardens
Long Branch,Week5,Kings Ridge ,Week4,241.0 Long Branch - 161.0 Kings Ridge
Long Branch,Week5,Kings Ridge ,Week2,260.0 Long Branch - 142.0 Kings Ridge
Long Branch,Week5,Forest Hollow,Week5,264.0 Forest Hollow - 138.0 Long Branch
Little Rocky Run,Week1,Riverside Gardens,Week3,207.0 Little Rocky Run - 195.0 Riverside Gardens
Long Branch,Week4,Lake Braddock,Week1,292.0 Long Branch - 110.0 Lake Braddock
Long Branch,Week3,Arlington Forest,Week4,284.0 Arlington Forest - 118.0 Long Branch
Long Branch,Week5,Lakevale Estates,Week4,290.0 Lakevale Estates - 112.0 Long Branch
Long Branch,Week3,Lake Braddock,Week1,251.0 Long Branch - 151.0 Lake Braddock
Long Branch,Week2,Arlington Forest,Week5,257.0 Arlington Forest - 145.0 Long Branch
Little Rocky Run,Week1,Country Club Hills,Week1,275.0 Little Rocky Run - 127.0 Country Club Hills
Little Rocky Run,Week5,Country Club Hills,Week5,308.0 Little Rocky Run - 94.0 Country Club Hills
Little Rocky Run,Week3,Riverside Gardens,Week4,205.0 Little Rocky Run - 197.0 Riverside Gardens
Little Rocky Run,Week3,Country Club Hills,Week2,322.0 Little Rocky Run - 80.0 Country Club Hills
Long Branch,Week1,Brandywine,Week4,246.0 Brandywine - 156.0 Long Branch
Little Rocky Run,Week5,Country Club Hills,Week1,319.0 Little Rocky Run - 83.0 Country Club Hills
Long Branch,Week1,Forest Hollow,Week3,270.0 Forest Hollow - 132.0 Long Branch
Long Branch,Week3,Arlington Forest,Week5,268.0 Arlington Forest - 134.0 Long Branch
Little Rocky Run,Week3,Country Club Hills,Week5,296.0 Little Rocky Run - 106.0 Country Club Hills
Little Rocky Run,Week4,Riverside Gardens,Week2,239.0 Little Rocky Run - 163.0 Riverside Gardens
Long Branch,Week3,Lake Braddock,Week5,226.0 Long Branch - 176.0 Lake Braddock
Long Branch,Week4,Forest Hollow,Week3,260.0 Forest Hollow - 142.0 Long Branch
Long Branch,Week3,Arlington Forest,Week1,261.0 Arlington Forest - 141.0 Long Branch
Little Rocky Run,Week2,Riverside Gardens,Week4,207.0 Riverside Gardens - 195.0 Little Rocky Run
Long Branch,Week5,Lake Braddock,Week2,257.0 Long Branch - 145.0 Lake Braddock
Little Rocky Run,Week4,Country Club Hills,Week4,304.0 Little Rocky Run - 98.0 Country Club Hills
Long Branch,Week2,Brandywine,Week3,231.5 Brandywine - 170.5 Long Branch
Little Rocky Run,Week5,Country Club Hills,Week2,328.0 Little Rocky Run - 74.0 Country Club Hills
Little Rocky Run,Week4,Ravensworth Farm,Week5,234.0 Little Rocky Run - 168.0 Ravensworth Farm
Long Branch,Week4,Lakevale Estates,Week3,287.0 Lakevale Estates - 115.0 Long Branch
Little Rocky Run,Week4,Ravensworth Farm,Week4,251.0 Little Rocky Run - 151.0 Ravensworth Farm
Long Branch,Week4,Forest Hollow,Week1,263.0 Forest Hollow - 139.0 Long Branch
Long Branch,Week2,Forest Hollow,Week3,269.0 Forest Hollow - 133.0 Long Branch
Long Branch,Week4,Forest Hollow,Week4,266.0 Forest Hollow - 136.0 Long Branch
Long Branch,Week1,Forest Hollow,Week5,278.0 Forest Hollow - 124.0 Long Branch
Little Rocky Run,Week5,Crosspointe,Week5,215.0 Crosspointe - 187.0 Little Rocky Run
Little Rocky Run,Week1,Riverside Gardens,Week1,202.0 Little Rocky Run - 200.0 Riverside Gardens
Long Branch,Week4,Lake Braddock,Week3,254.0 Long Branch - 148.0 Lake Braddock
Long Branch,Week2,Forest Hollow,Week4,281.0 Forest Hollow - 121.0 Long Branch
Long Branch,Week5,Forest Hollow,Week1,249.0 Forest Hollow - 153.0 Long Branch
Little Rocky Run,Week5,Ravensworth Farm,Week3,256.0 Little Rocky Run - 146.0 Ravensworth Farm
Long Branch,Week5,Arlington Forest,Week4,251.0 Arlington Forest - 151.0 Long Branch
Long Branch,Week5,Lakevale Estates,Week1,269.0 Lakevale Estates - 133.0 Long Branch
Little Rocky Run,Week1,Crosspointe,Week1,205.5 Crosspointe - 196.5 Little Rocky Run
Long Branch,Week2,Brandywine,Week4,234.5 Brandywine - 167.5 Long Branch
Little Rocky Run,Week2,Riverside Gardens,Week5,221.0 Riverside Gardens - 181.0 Little Rocky Run
Long Branch,Week1,Brandywine,Week2,238.0 Brandywine - 164.0 Long Branch
Little Rocky Run,Week4,Crosspointe,Week3,212.0 Crosspointe - 190.0 Little Rocky Run
Long Branch,Week2,Bren Mar-Edsall Park,Week4,314.0 Long Branch - 87.0 Bren Mar-Edsall Park
Little Rocky Run,Week1,Riverside Gardens,Week5,215.0 Riverside Gardens - 187.0 Little Rocky Run
Little Rocky Run,Week2,Crosspointe,Week1,223.0 Crosspointe - 179.0 Little Rocky Run
Long Branch,Week3,Brandywine,Week5,262.5 Brandywine - 139.5 Long Branch
Little Rocky Run,Week3,Crosspointe,Week5,242.5 Crosspointe - 159.5 Little Rocky Run
Long Branch,Week1,Lakevale Estates,Week4,301.0 Lakevale Estates - 101.0 Long Branch
Long Branch,Week3,Brandywine,Week1,235.0 Brandywine - 167.0 Long Branch
Long Branch,Week3,Forest Hollow,Week2,264.0 Forest Hollow - 138.0 Long Branch
Little Rocky Run,Week2,Crosspointe,Week5,243.0 Crosspointe - 159.0 Little Rocky Run
Long Branch,Week4,Lakevale Estates,Week2,280.0 Lakevale Estates - 122.0 Long Branch
Long Branch,Week3,Brandywine,Week2,250.0 Brandywine - 152.0 Long Branch
Little Rocky Run,Week2,Riverside Gardens,Week2,223.0 Little Rocky Run - 179.0 Riverside Gardens
Long Branch,Week4,Fox Hunt,Week1,227.0 Fox Hunt - 175.0 Long Branch
Long Branch,Week5,Forest Hollow,Week2,239.0 Forest Hollow - 163.0 Long Branch
Little Rocky Run,Week3,Riverside Gardens,Week2,248.0 Little Rocky Run - 154.0 Riverside Gardens
Long Branch,Week3,Brandywine,Week4,252.5 Brandywine - 149.5 Long Branch
Long Branch,Week3,Lakevale Estates,Week2,300.0 Lakevale Estates - 102.0 Long Branch
Long Branch,Week5,Lake Braddock,Week4,273.0 Long Branch - 129.0 Lake Braddock
Long Branch,Week1,Lakevale Estates,Week1,282.5 Lakevale Estates - 114.5 Long Branch
Long Branch,Week4,Fox Hunt,Week3,243.0 Fox Hunt - 159.0 Long Branch
Little Rocky Run,Week2,Crosspointe,Week2,202.0 Crosspointe - 200.0 Little Rocky Run
Little Rocky Run,Week1,Riverside Gardens,Week4,202.0 Riverside Gardens - 200.0 Little Rocky Run
Long Branch,Week2,Fox Hunt,Week5,256.0 Fox Hunt - 146.0 Long Branch
Little Rocky Run,Week5,Ravensworth Farm,Week1,271.0 Little Rocky Run - 131.0 Ravensworth Farm
Long Branch,Week5,Lakevale Estates,Week2,283.0 Lakevale Estates - 119.0 Long Branch
Long Branch,Week4,Lake Braddock,Week5,253.0 Long Branch - 149.0 Lake Braddock
Little Rocky Run,Week1,Rolling Forest,Week2,287.0 Little Rocky Run - 115.0 Rolling Forest
Long Branch,Week4,Forest Hollow,Week2,252.0 Forest Hollow - 150.0 Long Branch
Little Rocky Run,Week3,Crosspointe,Week3,208.0 Crosspointe - 194.0 Little Rocky Run
Long Branch,Week3,Bren Mar-Edsall Park,Week4,311.0 Long Branch - 90.0 Bren Mar-Edsall Park
Long Branch,Week1,Fox Hunt,Week1,230.0 Fox Hunt - 172.0 Long Branch
Long Branch,Week2,Lakevale Estates,Week5,308.0 Lakevale Estates - 94.0 Long Branch
Little Rocky Run,Week5,Crosspointe,Week2,226.0 Little Rocky Run - 176.0 Crosspointe
Long Branch,Week2,Lakevale Estates,Week3,296.0 Lakevale Estates - 106.0 Long Branch
Long Branch,Week4,Bren Mar-Edsall Park,Week4,335.0 Long Branch - 67.0 Bren Mar-Edsall Park
Little Rocky Run,Week5,Riverside Gardens,Week5,212.0 Little Rocky Run - 190.0 Riverside Gardens
Long Branch,Week1,Bren Mar-Edsall Park,Week2,327.0 Long Branch - 68.0 Bren Mar-Edsall Park
Little Rocky Run,Week4,Crosspointe,Week5,242.0 Crosspointe - 160.0 Little Rocky Run
Little Rocky Run,Week4,Crosspointe,Week4,202.0 Crosspointe - 200.0 Little Rocky Run
Long Branch,Week4,Lakevale Estates,Week4,307.0 Lakevale Estates - 95.0 Long Branch
Little Rocky Run,Week3,Riverside Gardens,Week5,205.0 Little Rocky Run - 197.0 Riverside Gardens
Long Branch,Week3,Bren Mar-Edsall Park,Week5,306.5 Long Branch - 94.5 Bren Mar-Edsall Park
Long Branch,Week2,Fox Hunt,Week1,225.0 Fox Hunt - 177.0 Long Branch
Long Branch,Week4,Brandywine,Week5,247.0 Brandywine - 155.0 Long Branch
Long Branch,Week3,Lakevale Estates,Week5,313.0 Lakevale Estates - 89.0 Long Branch
Little Rocky Run,Week5,Riverside Gardens,Week1,251.0 Little Rocky Run - 151.0 Riverside Gardens
