First Team,First Week,Second Team,Second Week,Score
Long Branch,Week1,Fox Hunt,Week3,245.0 Fox Hunt - 152.0 Long Branch
Long Branch,Week1,Fox Hunt,Week5,270.0 Fox Hunt - 132.0 Long Branch
Long Branch,Week3,Forest Hollow,Week3,278.0 Forest Hollow - 124.0 Long Branch
Long Branch,Week4,Brandywine,Week4,235.0 Brandywine - 167.0 Long Branch
Little Rocky Run,Week5,Riverside Gardens,Week3,230.0 Little Rocky Run - 172.0 Riverside Gardens
Long Branch,Week5,Lake Braddock,Week3,249.0 Long Branch - 153.0 Lake Braddock
Little Rocky Run,Week3,Crosspointe,Week2,217.0 Little Rocky Run - 185.0 Crosspointe
Little Rocky Run,Week4,Riverside Gardens,Week5,203.0 Riverside Gardens - 199.0 Little Rocky Run
Little Rocky Run,Week2,Crosspointe,Week3,223.0 Crosspointe - 179.0 Little Rocky Run
Long Branch,Week1,Lakevale Estates,Week3,280.0 Lakevale Estates - 112.0 Long Branch
Little Rocky Run,Week3,Rolling Forest,Week2,303.0 Little Rocky Run - 99.0 Rolling Forest
Little Rocky Run,Week2,Daventry,Week4,359.0 Little Rocky Run - 43.0 Daventry
Long Branch,Week5,Forest Hollow,Week4,251.0 Forest Hollow - 151.0 Long Branch
Little Rocky Run,Week1,Rolling Forest,Week3,266.0 Little Rocky Run - 136.0 Rolling Forest
Long Branch,Week1,Lakevale Estates,Week2,286.0 Lakevale Estates - 116.0 Long Branch
Long Branch,Week5,Forest Hollow,Week3,246.0 Forest Hollow - 156.0 Long Branch
Long Branch,Week1,Bren Mar-Edsall Park,Week3,317.0 Long Branch - 80.0 Bren Mar-Edsall Park
Little Rocky Run,Week2,Rolling Forest,Week1,276.0 Little Rocky Run - 126.0 Rolling Forest
Long Branch,Week3,Bren Mar-Edsall Park,Week2,329.0 Long Branch - 72.0 Bren Mar-Edsall Park
Long Branch,Week3,Bren Mar-Edsall Park,Week3,312.0 Long Branch - 90.0 Bren Mar-Edsall Park
Little Rocky Run,Week3,Rolling Forest,Week4,308.0 Little Rocky Run - 94.0 Rolling Forest
Long Branch,Week3,Lakevale Estates,Week3,290.0 Lakevale Estates - 112.0 Long Branch
Little Rocky Run,Week4,Crosspointe,Week1,210.0 Crosspointe - 192.0 Little Rocky Run
Long Branch,Week3,Fox Hunt,Week4,247.0 Fox Hunt - 155.0 Long Branch
Little Rocky Run,Week5,Daventry,Week2,365.0 Little Rocky Run - 37.0 Daventry
Little Rocky Run,Week1,Daventry,Week5,327.0 Little Rocky Run - 75.0 Daventry
Long Branch,Week5,Brandywine,Week2,235.0 Brandywine - 167.0 Long Branch
Long Branch,Week3,Forest Hollow,Week5,280.0 Forest Hollow - 122.0 Long Branch
Little Rocky Run,Week5,Crosspointe,Week3,206.0 Little Rocky Run - 196.0 Crosspointe
Long Branch,Week2,Lakevale Estates,Week4,306.0 Lakevale Estates - 96.0 Long Branch
Little Rocky Run,Week3,Rolling Forest,Week3,279.0 Little Rocky Run - 123.0 Rolling Forest
Little Rocky Run,Week2,Rolling Forest,Week5,269.0 Little Rocky Run - 133.0 Rolling Forest
Little Rocky Run,Week2,Rolling Forest,Week3,260.0 Little Rocky Run - 142.0 Rolling Forest
Long Branch,Week4,Bren Mar-Edsall Park,Week1,344.0 Long Branch - 58.0 Bren Mar-Edsall Park
Little Rocky Run,Week5,Crosspointe,Week4,219.0 Little Rocky Run - 183.0 Crosspointe
Long Branch,Week5,Bren Mar-Edsall Park,Week1,346.0 Long Branch - 55.0 Bren Mar-Edsall Park
Long Branch,Week2,Bren Mar-Edsall Park,Week2,327.0 Long Branch - 73.0 Bren Mar-Edsall Park
Long Branch,Week2,Lakevale Estates,Week1,284.0 Lakevale Estates - 118.0 Long Branch
Little Rocky Run,Week2,Rolling Forest,Week2,288.0 Little Rocky Run - 114.0 Rolling Forest
Long Branch,Week2,Fox Hunt,Week2,222.0 Fox Hunt - 180.0 Long Branch
Little Rocky Run,Week2,Rolling Forest,Week4,285.0 Little Rocky Run - 117.0 Rolling Forest
Long Branch,Week2,Fox Hunt,Week3,250.0 Fox Hunt - 152.0 Long Branch
Long Branch,Week1,Lakevale Estates,Week5,306.5 Lakevale Estates - 95.5 Long Branch
Little Rocky Run,Week3,Crosspointe,Week4,205.0 Crosspointe - 197.0 Little Rocky Run
Long Branch,Week4,Forest Hollow,Week5,280.0 Forest Hollow - 122.0 Long Branch
Long Branch,Week2,Bren Mar-Edsall Park,Week3,323.0 Long Branch - 79.0 Bren Mar-Edsall Park
Long Branch,Week1,Bren Mar-Edsall Park,Week4,308.0 Long Branch - 88.0 Bren Mar-Edsall Park
Long Branch,Week3,Fox Hunt,Week2,241.0 Fox Hunt - 160.0 Long Branch
Long Branch,Week2,Lakevale Estates,Week2,293.0 Lakevale Estates - 109.0 Long Branch
Little Rocky Run,Week4,Crosspointe,Week2,216.0 Little Rocky Run - 186.0 Crosspointe
Long Branch,Week3,Forest Hollow,Week1,273.0 Forest Hollow - 129.0 Long Branch
Long Branch,Week5,Lake Braddock,Week1,274.0 Long Branch - 128.0 Lake Braddock
Little Rocky Run,Week4,Daventry,Week3,354.0 Little Rocky Run - 48.0 Daventry
Little Rocky Run,Week3,Rolling Forest,Week5,289.0 Little Rocky Run - 113.0 Rolling Forest
Little Rocky Run,Week2,Crosspointe,Week4,218.0 Crosspointe - 184.0 Little Rocky Run
Little Rocky Run,Week2,Daventry,Week1,355.0 Little Rocky Run - 47.0 Daventry
Little Rocky Run,Week5,Crosspointe,Week1,202.0 Crosspointe - 200.0 Little Rocky Run
Little Rocky Run,Week1,Rolling Forest,Week5,273.0 Little Rocky Run - 129.0 Rolling Forest
Long Branch,Week3,Fox Hunt,Week1,241.0 Fox Hunt - 161.0 Long Branch
Long Branch,Week5,Lake Braddock,Week5,251.0 Long Branch - 151.0 Lake Braddock
Little Rocky Run,Week1,Daventry,Week2,344.0 Little Rocky Run - 58.0 Daventry
Little Rocky Run,Week4,Rolling Forest,Week2,299.0 Little Rocky Run - 103.0 Rolling Forest
Long Branch,Week5,Brandywine,Week5,252.0 Brandywine - 150.0 Long Branch
Long Branch,Week3,Forest Hollow,Week4,282.0 Forest Hollow - 120.0 Long Branch
Long Branch,Week5,Brandywine,Week1,210.0 Brandywine - 192.0 Long Branch
Long Branch,Week4,Lakevale Estates,Week5,317.0 Lakevale Estates - 85.0 Long Branch
Long Branch,Week1,Fox Hunt,Week2,231.0 Fox Hunt - 171.0 Long Branch
Little Rocky Run,Week1,Daventry,Week4,343.0 Little Rocky Run - 59.0 Daventry
Long Branch,Week1,Fox Hunt,Week4,245.0 Fox Hunt - 157.0 Long Branch
Long Branch,Week5,Lakevale Estates,Week3,271.0 Lakevale Estates - 131.0 Long Branch
Long Branch,Week4,Lakevale Estates,Week1,286.0 Lakevale Estates - 116.0 Long Branch
Long Branch,Week3,Lakevale Estates,Week1,288.0 Lakevale Estates - 114.0 Long Branch
Long Branch,Week3,Lakevale Estates,Week4,307.0 Lakevale Estates - 95.0 Long Branch
Long Branch,Week4,Brandywine,Week3,221.0 Brandywine - 181.0 Long Branch
Little Rocky Run,Week4,Rolling Forest,Week3,268.0 Little Rocky Run - 134.0 Rolling Forest
Long Branch,Week2,Bren Mar-Edsall Park,Week5,314.0 Long Branch - 83.0 Bren Mar-Edsall Park
Little Rocky Run,Week4,Rolling Forest,Week1,300.0 Little Rocky Run - 102.0 Rolling Forest
Long Branch,Week2,Fox Hunt,Week4,231.0 Fox Hunt - 171.0 Long Branch
Long Branch,Week1,Bren Mar-Edsall Park,Week1,327.0 Long Branch - 73.0 Bren Mar-Edsall Park
Long Branch,Week5,Fox Mill Estates,Week2,206.0 Long Branch - 196.0 Fox Mill Estates
Long Branch,Week3,Fox Hunt,Week3,262.0 Fox Hunt - 140.0 Long Branch
Long Branch,Week2,Bren Mar-Edsall Park,Week1,318.0 Long Branch - 83.0 Bren Mar-Edsall Park
Long Branch,Week4,Fox Hunt,Week2,231.0 Fox Hunt - 171.0 Long Branch
Little Rocky Run,Week3,Rolling Forest,Week1,300.0 Little Rocky Run - 102.0 Rolling Forest
Little Rocky Run,Week3,Daventry,Week3,356.0 Little Rocky Run - 46.0 Daventry
Little Rocky Run,Week3,Daventry,Week4,363.0 Little Rocky Run - 39.0 Daventry
Long Branch,Week4,Brandywine,Week2,215.0 Brandywine - 187.0 Long Branch
Long Branch,Week3,Fox Hunt,Week5,265.0 Fox Hunt - 137.0 Long Branch
Little Rocky Run,Week4,Daventry,Week2,361.0 Little Rocky Run - 41.0 Daventry
Little Rocky Run,Week3,Daventry,Week1,355.5 Little Rocky Run - 46.5 Daventry
Long Branch,Week1,Bren Mar-Edsall Park,Week5,313.0 Long Branch - 79.0 Bren Mar-Edsall Park
Little Rocky Run,Week3,Daventry,Week5,344.0 Little Rocky Run - 58.0 Daventry
Long Branch,Week5,Lakeview,Week2,284.0 Long Branch - 118.0 Lakeview
Little Rocky Run,Week4,Rolling Forest,Week5,278.0 Little Rocky Run - 124.0 Rolling Forest
Little Rocky Run,Week3,Crosspointe,Week1,210.0 Crosspointe - 192.0 Little Rocky Run
Long Branch,Week1,Langley,Week2,272.0 Langley - 130.0 Long Branch
Long Branch,Week5,Brandywine,Week3,222.0 Brandywine - 180.0 Long Branch
Long Branch,Week2,Fox Mill Estates,Week4,237.0 Fox Mill Estates - 165.0 Long Branch
Little Rocky Run,Week4,Rolling Forest,Week4,304.0 Little Rocky Run - 98.0 Rolling Forest
Little Rocky Run,Week4,Daventry,Week4,357.0 Little Rocky Run - 45.0 Daventry
Long Branch,Week1,Langley,Week5,279.0 Langley - 123.0 Long Branch
Long Branch,Week5,Lakeview,Week4,257.0 Long Branch - 145.0 Lakeview
Long Branch,Week2,Lakeview,Week4,224.0 Long Branch - 178.0 Lakeview
Long Branch,Week3,Bren Mar-Edsall Park,Week1,325.0 Long Branch - 75.0 Bren Mar-Edsall Park
Long Branch,Week4,Fox Hunt,Week4,237.0 Fox Hunt - 165.0 Long Branch
Long Branch,Week1,Lakeview,Week2,260.0 Long Branch - 142.0 Lakeview
Long Branch,Week4,Bren Mar-Edsall Park,Week2,359.0 Long Branch - 43.0 Bren Mar-Edsall Park
Long Branch,Week3,Fox Mill Estates,Week4,246.0 Fox Mill Estates - 156.0 Long Branch
Long Branch,Week5,Brandywine,Week4,237.0 Brandywine - 165.0 Long Branch
Long Branch,Week4,Bren Mar-Edsall Park,Week5,338.0 Long Branch - 64.0 Bren Mar-Edsall Park
Little Rocky Run,Week2,Daventry,Week5,324.0 Little Rocky Run - 78.0 Daventry
Long Branch,Week4,Lakeview,Week4,234.0 Long Branch - 168.0 Lakeview
Long Branch,Week1,Lakeview,Week3,235.0 Long Branch - 167.0 Lakeview
Long Branch,Week1,Brookfield ,Week5,228.0 Brookfield - 174.0 Long Branch
Little Rocky Run,Week1,Daventry,Week3,333.0 Little Rocky Run - 69.0 Daventry
Long Branch,Week4,Fox Mill Estates,Week5,204.0 Fox Mill Estates - 198.0 Long Branch
Long Branch,Week2,Lakeview,Week3,241.0 Long Branch - 161.0 Lakeview
Long Branch,Week3,Fox Mill Estates,Week3,234.0 Fox Mill Estates - 168.0 Long Branch
Long Branch,Week3,Fox Mill Estates,Week5,235.0 Fox Mill Estates - 167.0 Long Branch
Long Branch,Week3,Lakeview,Week3,240.0 Long Branch - 162.0 Lakeview
Little Rocky Run,Week5,Daventry,Week4,366.0 Little Rocky Run - 36.0 Daventry
Little Rocky Run,Week2,Daventry,Week2,357.0 Little Rocky Run - 45.0 Daventry
Long Branch,Week2,Fox Mill Estates,Week2,218.0 Fox Mill Estates - 184.0 Long Branch
Long Branch,Week3,Lakeview,Week1,269.0 Long Branch - 133.0 Lakeview
Long Branch,Week5,Lakevale Estates,Week5,310.5 Lakevale Estates - 91.5 Long Branch
Long Branch,Week4,Lakeview,Week1,265.0 Long Branch - 137.0 Lakeview
Long Branch,Week4,Fox Hunt,Week5,254.0 Fox Hunt - 148.0 Long Branch
Long Branch,Week5,Bren Mar-Edsall Park,Week3,333.0 Long Branch - 69.0 Bren Mar-Edsall Park
Little Rocky Run,Week1,Daventry,Week1,344.0 Little Rocky Run - 53.0 Daventry
Long Branch,Week5,Fox Hunt,Week2,219.0 Fox Hunt - 183.0 Long Branch
Long Branch,Week4,Bren Mar-Edsall Park,Week3,337.0 Long Branch - 65.0 Bren Mar-Edsall Park
Long Branch,Week2,Brookfield ,Week5,221.0 Brookfield - 181.0 Long Branch
Long Branch,Week1,Lakeview,Week5,236.0 Long Branch - 152.0 Lakeview
Long Branch,Week1,Lakeview,Week4,226.0 Long Branch - 171.0 Lakeview
Long Branch,Week5,Brookfield ,Week3,221.0 Brookfield - 180.0 Long Branch
Long Branch,Week1,Fox Mill Estates,Week4,247.0 Fox Mill Estates - 155.0 Long Branch
Long Branch,Week1,Fox Mill Estates,Week3,218.0 Fox Mill Estates - 183.0 Long Branch
Long Branch,Week5,Bren Mar-Edsall Park,Week2,344.0 Long Branch - 57.0 Bren Mar-Edsall Park
Long Branch,Week3,Brookfield ,Week4,253.0 Brookfield - 149.0 Long Branch
Little Rocky Run,Week3,Daventry,Week2,365.0 Little Rocky Run - 37.0 Daventry
Little Rocky Run,Week2,Daventry,Week3,345.0 Little Rocky Run - 57.0 Daventry
Long Branch,Week1,Brookfield ,Week4,246.0 Brookfield - 156.0 Long Branch
Long Branch,Week3,Fox Mill Estates,Week2,229.0 Fox Mill Estates - 173.0 Long Branch
Little Rocky Run,Week4,Daventry,Week1,358.0 Little Rocky Run - 44.0 Daventry
Long Branch,Week1,Brookfield ,Week1,237.0 Brookfield - 165.0 Long Branch
Long Branch,Week5,Lakeview,Week5,274.0 Long Branch - 119.0 Lakeview
Long Branch,Week1,Broyhill Crest,Week1,308.0 Long Branch - 90.0 Broyhill Crest
Long Branch,Week1,Fox Mill Estates,Week2,205.5 Fox Mill Estates - 196.5 Long Branch
Little Rocky Run,Week5,Daventry,Week3,358.0 Little Rocky Run - 44.0 Daventry
Long Branch,Week4,Fox Mill Estates,Week1,229.0 Long Branch - 173.0 Fox Mill Estates
Little Rocky Run,Week5,Daventry,Week1,362.0 Little Rocky Run - 40.0 Daventry
Long Branch,Week4,Lakeview,Week2,265.0 Long Branch - 137.0 Lakeview
Long Branch,Week5,Fox Hunt,Week5,242.0 Fox Hunt - 160.0 Long Branch
Long Branch,Week1,Fox Mill Estates,Week5,228.0 Fox Mill Estates - 174.0 Long Branch
Little Rocky Run,Week5,Daventry,Week5,350.0 Little Rocky Run - 47.0 Daventry
Long Branch,Week2,Lakeview,Week5,242.0 Long Branch - 151.0 Lakeview
Long Branch,Week4,Fox Mill Estates,Week2,202.0 Long Branch - 200.0 Fox Mill Estates
Long Branch,Week4,Brookfield ,Week3,207.0 Brookfield - 195.0 Long Branch
Long Branch,Week1,Fox Mill Estates,Week1,215.0 Long Branch - 187.0 Fox Mill Estates
Little Rocky Run,Week1,Dominion Hills,Week1,279.0 Little Rocky Run - 118.0 Dominion Hills
Long Branch,Week5,Fox Hunt,Week1,220.5 Fox Hunt - 181.5 Long Branch
Long Branch,Week5,Bren Mar-Edsall Park,Week4,326.0 Long Branch - 76.0 Bren Mar-Edsall Park
Long Branch,Week2,Fox Mill Estates,Week3,214.0 Fox Mill Estates - 187.0 Long Branch
Long Branch,Week2,Fox Mill Estates,Week5,230.0 Fox Mill Estates - 172.0 Long Branch
Little Rocky Run,Week1,Dominion Hills,Week3,272.5 Little Rocky Run - 129.5 Dominion Hills
Little Rocky Run,Week1,Dominion Hills,Week2,259.0 Little Rocky Run - 143.0 Dominion Hills
Long Branch,Week2,Brookfield ,Week4,241.0 Brookfield - 161.0 Long Branch
Long Branch,Week2,Lakeview,Week1,262.0 Long Branch - 135.0 Lakeview
Long Branch,Week1,Lakeview,Week1,258.0 Long Branch - 144.0 Lakeview
Long Branch,Week4,Brookfield ,Week1,229.0 Brookfield - 173.0 Long Branch
Little Rocky Run,Week1,Dominion Hills,Week4,256.0 Little Rocky Run - 146.0 Dominion Hills
Long Branch,Week4,Lakeview,Week3,254.0 Long Branch - 148.0 Lakeview
Long Branch,Week3,Lakeview,Week2,262.0 Long Branch - 140.0 Lakeview
Long Branch,Week2,Lakeview,Week2,262.0 Long Branch - 140.0 Lakeview
Long Branch,Week4,Lakeview,Week5,250.0 Long Branch - 143.0 Lakeview
Long Branch,Week2,Brookfield ,Week2,226.0 Brookfield - 176.0 Long Branch
Little Rocky Run,Week1,Dominion Hills,Week5,240.0 Little Rocky Run - 162.0 Dominion Hills
Long Branch,Week3,Brookfield ,Week1,255.0 Brookfield - 147.0 Long Branch
Little Rocky Run,Week4,Daventry,Week5,334.0 Little Rocky Run - 68.0 Daventry
Long Branch,Week3,Fox Mill Estates,Week1,203.0 Fox Mill Estates - 199.0 Long Branch
Long Branch,Week3,Fox Mill Woods,Week4,300.0 Fox Mill Woods - 102.0 Long Branch
Long Branch,Week5,Fox Mill Estates,Week1,228.0 Long Branch - 174.0 Fox Mill Estates
Long Branch,Week3,Lakeview,Week5,244.0 Long Branch - 149.0 Lakeview
Long Branch,Week2,Brookfield ,Week3,227.0 Brookfield - 174.0 Long Branch
Long Branch,Week3,Lakeview,Week4,226.0 Long Branch - 176.0 Lakeview
Long Branch,Week1,Langley,Week4,286.0 Langley - 116.0 Long Branch
Long Branch,Week4,Brookfield ,Week5,219.0 Brookfield - 183.0 Long Branch
Long Branch,Week4,Brookfield ,Week4,232.0 Brookfield - 170.0 Long Branch
Long Branch,Week1,Langley,Week1,288.0 Langley - 114.0 Long Branch
Long Branch,Week4,Fox Mill Estates,Week4,226.0 Fox Mill Estates - 176.0 Long Branch
Long Branch,Week5,Fox Hunt,Week3,229.0 Fox Hunt - 173.0 Long Branch
Long Branch,Week3,Fox Mill Woods,Week5,300.0 Fox Mill Woods - 102.0 Long Branch
Long Branch,Week4,Fox Mill Estates,Week3,207.0 Long Branch - 195.0 Fox Mill Estates
Long Branch,Week5,Lakeview,Week1,283.0 Long Branch - 119.0 Lakeview
Long Branch,Week1,Brookfield ,Week3,223.0 Brookfield - 178.0 Long Branch
Long Branch,Week5,Fox Hunt,Week4,232.0 Fox Hunt - 170.0 Long Branch
Long Branch,Week3,Brookfield ,Week2,241.0 Brookfield - 161.0 Long Branch
Long Branch,Week2,Langley,Week3,284.0 Langley - 118.0 Long Branch
Long Branch,Week1,Langley,Week3,291.0 Langley - 111.0 Long Branch
Long Branch,Week3,Brookfield ,Week5,242.0 Brookfield - 160.0 Long Branch
Long Branch,Week2,Fox Mill Estates,Week1,204.0 Long Branch - 198.0 Fox Mill Estates
Long Branch,Week5,Brookfield ,Week2,217.0 Brookfield - 185.0 Long Branch
Long Branch,Week2,Langley,Week2,286.0 Langley - 116.0 Long Branch
Long Branch,Week2,Fox Mill Woods,Week5,297.0 Fox Mill Woods - 105.0 Long Branch
Long Branch,Week2,Langley,Week1,288.0 Langley - 114.0 Long Branch
Long Branch,Week3,Brookfield ,Week3,247.5 Brookfield - 154.5 Long Branch
Long Branch,Week4,Brookfield ,Week2,222.0 Brookfield - 180.0 Long Branch
Long Branch,Week5,Lakeview,Week3,274.0 Long Branch - 128.0 Lakeview
Long Branch,Week1,Brookfield ,Week2,232.0 Brookfield - 170.0 Long Branch
Long Branch,Week5,Bren Mar-Edsall Park,Week5,333.0 Long Branch - 69.0 Bren Mar-Edsall Park
Long Branch,Week4,Fox Mill Woods,Week3,288.5 Fox Mill Woods - 113.5 Long Branch
Long Branch,Week1,Great Falls,Week1,223.0 Great Falls - 178.0 Long Branch
Long Branch,Week5,Brookfield ,Week1,249.0 Brookfield - 153.0 Long Branch
Long Branch,Week5,Hayfield Farm,Week5,214.0 Hayfield Farm - 188.0 Long Branch
Long Branch,Week5,Fox Mill Estates,Week3,202.0 Long Branch - 199.0 Fox Mill Estates
Long Branch,Week5,Brookfield ,Week5,207.0 Brookfield - 195.0 Long Branch
Long Branch,Week1,Hayfield Farm,Week1,238.0 Hayfield Farm - 164.0 Long Branch
Long Branch,Week3,Hayfield Farm,Week3,260.0 Hayfield Farm - 142.0 Long Branch
Long Branch,Week2,Fox Mill Woods,Week3,291.0 Fox Mill Woods - 111.0 Long Branch
Long Branch,Week2,Brookfield ,Week1,249.0 Brookfield - 153.0 Long Branch
Long Branch,Week2,Fox Mill Woods,Week2,285.0 Fox Mill Woods - 117.0 Long Branch
Long Branch,Week1,Broyhill Crest,Week5,285.0 Long Branch - 111.0 Broyhill Crest
Long Branch,Week5,Hayfield Farm,Week2,234.0 Hayfield Farm - 168.0 Long Branch
Long Branch,Week5,Fox Mill Estates,Week4,225.0 Fox Mill Estates - 177.0 Long Branch
Long Branch,Week4,Fox Mill Woods,Week1,288.0 Fox Mill Woods - 114.0 Long Branch
Long Branch,Week1,Broyhill Crest,Week2,318.0 Long Branch - 82.0 Broyhill Crest
Long Branch,Week2,Herndon,Week2,263.0 Long Branch - 139.0 Herndon
Long Branch,Week2,Hayfield Farm,Week2,241.0 Hayfield Farm - 161.0 Long Branch
Long Branch,Week2,Fox Mill Woods,Week4,292.0 Fox Mill Woods - 110.0 Long Branch
Long Branch,Week3,Broyhill Crest,Week1,309.0 Long Branch - 88.0 Broyhill Crest
Long Branch,Week5,Fox Mill Woods,Week4,279.0 Fox Mill Woods - 123.0 Long Branch
Long Branch,Week4,Fox Mill Woods,Week5,304.0 Fox Mill Woods - 98.0 Long Branch
Long Branch,Week3,Hayfield Farm,Week2,260.0 Hayfield Farm - 142.0 Long Branch
Long Branch,Week1,Broyhill Crest,Week4,297.0 Long Branch - 104.0 Broyhill Crest
Long Branch,Week3,Broyhill Crest,Week4,305.0 Long Branch - 93.0 Broyhill Crest
Long Branch,Week1,Fox Mill Woods,Week3,302.0 Fox Mill Woods - 100.0 Long Branch
Long Branch,Week1,Broyhill Crest,Week3,308.0 Long Branch - 87.0 Broyhill Crest
Long Branch,Week3,Broyhill Crest,Week2,318.0 Long Branch - 80.0 Broyhill Crest
Long Branch,Week2,Fox Mill Woods,Week1,292.0 Fox Mill Woods - 110.0 Long Branch
Long Branch,Week5,Hamlet,Week3,318.0 Hamlet - 84.0 Long Branch
Long Branch,Week2,Hayfield Farm,Week1,225.0 Hayfield Farm - 177.0 Long Branch
Long Branch,Week2,Broyhill Crest,Week5,295.0 Long Branch - 106.0 Broyhill Crest
Long Branch,Week5,Hayfield Farm,Week1,213.0 Hayfield Farm - 189.0 Long Branch
Long Branch,Week1,Hayfield Farm,Week4,244.0 Hayfield Farm - 158.0 Long Branch
Long Branch,Week1,Great Falls,Week3,245.0 Great Falls - 152.0 Long Branch
Long Branch,Week2,Broyhill Crest,Week4,313.0 Long Branch - 89.0 Broyhill Crest
Long Branch,Week5,Brookfield ,Week4,224.0 Brookfield - 178.0 Long Branch
Long Branch,Week5,Fox Mill Woods,Week3,279.0 Fox Mill Woods - 123.0 Long Branch
Long Branch,Week3,Broyhill Crest,Week3,313.0 Long Branch - 85.0 Broyhill Crest
Long Branch,Week2,Herndon,Week4,282.0 Long Branch - 120.0 Herndon
Long Branch,Week4,Hayfield Farm,Week3,251.0 Hayfield Farm - 151.0 Long Branch
Long Branch,Week4,Hayfield Farm,Week2,250.0 Hayfield Farm - 152.0 Long Branch
Long Branch,Week2,Broyhill Crest,Week1,321.0 Long Branch - 80.0 Broyhill Crest
Long Branch,Week1,Fox Mill Woods,Week2,293.0 Fox Mill Woods - 109.0 Long Branch
Long Branch,Week3,Fox Mill Woods,Week1,293.0 Fox Mill Woods - 109.0 Long Branch
Long Branch,Week2,Hayfield Farm,Week4,231.0 Hayfield Farm - 171.0 Long Branch
Long Branch,Week4,Broyhill Crest,Week3,335.0 Long Branch - 67.0 Broyhill Crest
Long Branch,Week1,Hayfield Farm,Week2,256.0 Hayfield Farm - 146.0 Long Branch
Long Branch,Week4,Broyhill Crest,Week1,321.0 Long Branch - 81.0 Broyhill Crest
Long Branch,Week2,Broyhill Crest,Week2,323.0 Long Branch - 79.0 Broyhill Crest
Long Branch,Week1,Hayfield Farm,Week5,235.0 Hayfield Farm - 167.0 Long Branch
Long Branch,Week3,Broyhill Crest,Week5,295.0 Long Branch - 106.0 Broyhill Crest
Long Branch,Week1,Fox Mill Woods,Week1,297.0 Fox Mill Woods - 105.0 Long Branch
Long Branch,Week2,Hayfield Farm,Week5,218.0 Hayfield Farm - 184.0 Long Branch
Long Branch,Week5,Hamlet,Week4,297.0 Hamlet - 105.0 Long Branch
Long Branch,Week5,Fox Mill Woods,Week5,283.0 Fox Mill Woods - 119.0 Long Branch
Long Branch,Week3,Hayfield Farm,Week5,240.0 Hayfield Farm - 162.0 Long Branch
Long Branch,Week4,Broyhill Crest,Week4,316.0 Long Branch - 86.0 Broyhill Crest
Long Branch,Week1,Fox Mill Woods,Week5,297.0 Fox Mill Woods - 105.0 Long Branch
Long Branch,Week2,Hayfield Farm,Week3,247.0 Hayfield Farm - 155.0 Long Branch
Long Branch,Week5,Hamlet,Week2,318.0 Hamlet - 84.0 Long Branch
Long Branch,Week3,Fox Mill Woods,Week2,286.0 Fox Mill Woods - 116.0 Long Branch
Long Branch,Week5,Fox Mill Estates,Week5,208.0 Fox Mill Estates - 194.0 Long Branch
Long Branch,Week1,Fox Mill Woods,Week4,302.0 Fox Mill Woods - 100.0 Long Branch
Long Branch,Week4,Fox Mill Woods,Week4,294.0 Fox Mill Woods - 108.0 Long Branch
Long Branch,Week4,Broyhill Crest,Week2,329.0 Long Branch - 73.0 Broyhill Crest
Long Branch,Week2,Broyhill Crest,Week3,325.0 Long Branch - 76.0 Broyhill Crest
Long Branch,Week3,Hayfield Farm,Week1,232.0 Hayfield Farm - 170.0 Long Branch
Long Branch,Week1,Hayfield Farm,Week3,254.0 Hayfield Farm - 148.0 Long Branch
Long Branch,Week5,Fox Mill Woods,Week2,274.0 Fox Mill Woods - 128.0 Long Branch
Long Branch,Week4,Hayfield Farm,Week1,236.0 Hayfield Farm - 166.0 Long Branch
Long Branch,Week2,Greenbriar,Week1,246.0 Greenbriar - 156.0 Long Branch
Long Branch,Week5,Great Falls,Week4,220.0 Great Falls - 182.0 Long Branch
