First Team,First Week,Second Team,Second Week,Score
Long Branch,Week1,Herndon,Week1,274.0 Long Branch - 122.0 Herndon
Long Branch,Week4,Hayfield Farm,Week5,233.0 Hayfield Farm - 169.0 Long Branch
Long Branch,Week2,Great Falls,Week2,222.0 Great Falls - 162.0 Long Branch
Long Branch,Week3,Fox Mill Woods,Week3,290.0 Fox Mill Woods - 112.0 Long Branch
Long Branch,Week3,Hayfield Farm,Week4,258.0 Hayfield Farm - 144.0 Long Branch
Long Branch,Week5,Hamlet,Week5,328.0 Hamlet - 74.0 Long Branch
Long Branch,Week4,Hayfield Farm,Week4,250.0 Hayfield Farm - 152.0 Long Branch
Long Branch,Week1,Great Falls,Week5,244.0 Great Falls - 153.0 Long Branch
Long Branch,Week1,Great Falls,Week4,217.0 Great Falls - 175.0 Long Branch
Long Branch,Week1,Great Falls,Week2,226.0 Great Falls - 158.0 Long Branch
Long Branch,Week2,Great Falls,Week1,222.0 Great Falls - 174.0 Long Branch
Long Branch,Week1,Herndon,Week2,272.0 Long Branch - 125.0 Herndon
Long Branch,Week5,Hayfield Farm,Week4,222.0 Hayfield Farm - 180.0 Long Branch
Long Branch,Week5,Hayfield Farm,Week3,234.0 Hayfield Farm - 168.0 Long Branch
Long Branch,Week4,Fox Mill Woods,Week2,287.0 Fox Mill Woods - 115.0 Long Branch
Long Branch,Week1,Greenbriar,Week3,256.0 Greenbriar - 146.0 Long Branch
Long Branch,Week3,Herndon,Week3,257.0 Long Branch - 145.0 Herndon
Long Branch,Week2,Herndon,Week3,274.0 Long Branch - 127.0 Herndon
Long Branch,Week1,Herndon,Week5,266.0 Long Branch - 136.0 Herndon
Long Branch,Week2,Herndon,Week1,268.5 Long Branch - 132.5 Herndon
Long Branch,Week5,Great Falls,Week1,207.0 Great Falls - 195.0 Long Branch
Long Branch,Week5,Fox Mill Woods,Week1,282.0 Fox Mill Woods - 120.0 Long Branch
Long Branch,Week1,Herndon,Week4,274.0 Long Branch - 128.0 Herndon
Long Branch,Week2,Greenbriar,Week3,261.0 Greenbriar - 141.0 Long Branch
Long Branch,Week5,Great Falls,Week5,235.0 Great Falls - 167.0 Long Branch
Long Branch,Week1,Herndon,Week3,271.0 Long Branch - 125.0 Herndon
Long Branch,Week2,Hiddenbrook,Week1,201.5 Hiddenbrook - 199.5 Long Branch
Long Branch,Week5,Great Falls,Week3,222.0 Great Falls - 180.0 Long Branch
Long Branch,Week1,Greenbriar,Week2,273.0 Greenbriar - 129.0 Long Branch
Long Branch,Week5,Herndon,Week1,281.0 Long Branch - 120.0 Herndon
Long Branch,Week4,Herndon,Week2,278.0 Long Branch - 124.0 Herndon
Long Branch,Week4,Great Falls,Week3,233.0 Great Falls - 169.0 Long Branch
Long Branch,Week2,Greenbriar,Week2,267.0 Greenbriar - 135.0 Long Branch
Long Branch,Week3,Great Falls,Week4,224.0 Great Falls - 177.0 Long Branch
Long Branch,Week3,Greenbriar,Week5,259.0 Greenbriar - 143.0 Long Branch
Long Branch,Week3,Great Falls,Week1,223.0 Great Falls - 177.0 Long Branch
Long Branch,Week3,Herndon,Week4,250.0 Long Branch - 151.0 Herndon
Long Branch,Week4,Greenbriar,Week2,251.0 Greenbriar - 151.0 Long Branch
Long Branch,Week1,Hiddenbrook,Week2,219.0 Long Branch - 178.0 Hiddenbrook
Long Branch,Week2,Greenbriar,Week5,255.0 Greenbriar - 147.0 Long Branch
Long Branch,Week5,Herndon,Week4,290.0 Long Branch - 112.0 Herndon
Long Branch,Week1,Hiddenbrook,Week4,208.0 Hiddenbrook - 194.0 Long Branch
Long Branch,Week2,Great Falls,Week4,222.0 Great Falls - 180.0 Long Branch
Long Branch,Week2,Hiddenbrook,Week2,242.0 Long Branch - 160.0 Hiddenbrook
Long Branch,Week4,Herndon,Week4,289.0 Long Branch - 113.0 Herndon
Long Branch,Week1,Hiddenbrook,Week5,233.0 Hiddenbrook - 169.0 Long Branch
Long Branch,Week3,Herndon,Week2,257.0 Long Branch - 144.0 Herndon
Long Branch,Week4,Great Falls,Week1,218.0 Great Falls - 184.0 Long Branch
Long Branch,Week1,Greenbriar,Week4,243.0 Greenbriar - 159.0 Long Branch
Long Branch,Week5,Herndon,Week5,289.0 Long Branch - 113.0 Herndon
Long Branch,Week3,Herndon,Week1,254.0 Long Branch - 147.0 Herndon
Long Branch,Week5,Great Falls,Week2,217.0 Great Falls - 167.0 Long Branch
Long Branch,Week4,Herndon,Week5,278.0 Long Branch - 124.0 Herndon
Long Branch,Week3,Great Falls,Week3,249.0 Great Falls - 153.0 Long Branch
Long Branch,Week1,Greenbriar,Week1,249.0 Greenbriar - 153.0 Long Branch
Long Branch,Week4,Great Falls,Week4,214.0 Great Falls - 188.0 Long Branch
Long Branch,Week2,Great Falls,Week5,247.0 Great Falls - 155.0 Long Branch
Long Branch,Week5,Herndon,Week2,283.0 Long Branch - 119.0 Herndon
Long Branch,Week1,Hiddenbrook,Week1,204.0 Hiddenbrook - 197.0 Long Branch
Long Branch,Week4,Great Falls,Week5,231.0 Great Falls - 171.0 Long Branch
Long Branch,Week5,Herndon,Week3,287.0 Long Branch - 114.0 Herndon
Long Branch,Week2,Herndon,Week5,273.0 Long Branch - 129.0 Herndon
Long Branch,Week1,Hiddenbrook,Week3,213.0 Hiddenbrook - 189.0 Long Branch
Long Branch,Week4,Great Falls,Week2,216.0 Great Falls - 168.0 Long Branch
Long Branch,Week3,Great Falls,Week5,240.0 Great Falls - 160.0 Long Branch
Long Branch,Week2,Hiddenbrook,Week3,214.0 Hiddenbrook - 188.0 Long Branch
Long Branch,Week3,Great Falls,Week2,228.0 Great Falls - 155.0 Long Branch
Long Branch,Week4,Herndon,Week1,278.0 Long Branch - 124.0 Herndon
Long Branch,Week2,Great Falls,Week3,240.0 Great Falls - 162.0 Long Branch
Long Branch,Week4,Hamlet,Week5,333.0 Hamlet - 69.0 Long Branch
Long Branch,Week1,Greenbriar,Week5,262.5 Greenbriar - 139.5 Long Branch
Long Branch,Week3,Hiddenbrook,Week1,211.0 Hiddenbrook - 191.0 Long Branch
Long Branch,Week3,Hiddenbrook,Week5,241.0 Hiddenbrook - 161.0 Long Branch
Long Branch,Week5,Hamlet,Week1,301.0 Hamlet - 100.0 Long Branch
Long Branch,Week4,Herndon,Week3,276.0 Long Branch - 126.0 Herndon
Long Branch,Week3,Greenbriar,Week4,248.0 Greenbriar - 154.0 Long Branch
Long Branch,Week4,Hamlet,Week3,337.0 Hamlet - 65.0 Long Branch
Long Branch,Week2,Hiddenbrook,Week5,230.0 Hiddenbrook - 172.0 Long Branch
Long Branch,Week3,Greenbriar,Week3,275.0 Greenbriar - 127.0 Long Branch
Long Branch,Week5,Hiddenbrook,Week5,219.0 Hiddenbrook - 183.0 Long Branch
Long Branch,Week3,Greenbriar,Week2,273.0 Greenbriar - 129.0 Long Branch
Long Branch,Week4,Hiddenbrook,Week1,216.0 Long Branch - 186.0 Hiddenbrook
Long Branch,Week4,Greenbriar,Week1,227.5 Greenbriar - 174.5 Long Branch
Long Branch,Week1,Hamlet,Week2,329.0 Hamlet - 73.0 Long Branch
Long Branch,Week3,Herndon,Week5,258.0 Long Branch - 143.0 Herndon
Long Branch,Week2,Greenbriar,Week4,228.0 Greenbriar - 174.0 Long Branch
Long Branch,Week3,Greenbriar,Week1,254.5 Greenbriar - 147.5 Long Branch
Long Branch,Week2,Hiddenbrook,Week4,202.0 Hiddenbrook - 200.0 Long Branch
Long Branch,Week4,Hiddenbrook,Week4,205.0 Hiddenbrook - 197.0 Long Branch
Long Branch,Week5,Hiddenbrook,Week4,217.0 Long Branch - 185.0 Hiddenbrook
Long Branch,Week5,Hiddenbrook,Week2,257.0 Long Branch - 145.0 Hiddenbrook
Long Branch,Week4,High Point Pool,Week2,278.0 High Point Pool - 124.0 Long Branch
Long Branch,Week5,Hiddenbrook,Week1,222.0 Long Branch - 179.0 Hiddenbrook
Long Branch,Week4,Hiddenbrook,Week2,247.0 Long Branch - 155.0 Hiddenbrook
Long Branch,Week4,Greenbriar,Week3,250.0 Greenbriar - 152.0 Long Branch
Long Branch,Week5,Greenbriar,Week1,228.0 Greenbriar - 174.0 Long Branch
Long Branch,Week3,High Point Pool,Week4,280.0 High Point Pool - 122.0 Long Branch
Long Branch,Week1,High Point Pool,Week2,268.0 High Point Pool - 134.0 Long Branch
Long Branch,Week3,Hamlet,Week5,337.0 Hamlet - 65.0 Long Branch
Long Branch,Week5,Greenbriar,Week5,238.0 Greenbriar - 164.0 Long Branch
Long Branch,Week3,Hamlet,Week4,322.0 Hamlet - 80.0 Long Branch
Long Branch,Week3,Hamlet,Week3,330.0 Hamlet - 71.0 Long Branch
Long Branch,Week2,High Point Pool,Week4,274.0 High Point Pool - 128.0 Long Branch
Long Branch,Week2,High Point Pool,Week5,259.0 High Point Pool - 143.0 Long Branch
Long Branch,Week2,Hamlet,Week5,331.0 Hamlet - 71.0 Long Branch
Long Branch,Week2,Hamlet,Week3,329.0 Hamlet - 73.0 Long Branch
Long Branch,Week1,Hamlet,Week3,319.0 Hamlet - 83.0 Long Branch
Long Branch,Week3,High Point Pool,Week2,290.0 High Point Pool - 112.0 Long Branch
Long Branch,Week5,High Point Pool,Week4,262.0 High Point Pool - 140.0 Long Branch
Long Branch,Week4,Hiddenbrook,Week3,210.0 Long Branch - 192.0 Hiddenbrook
Long Branch,Week2,High Point Pool,Week3,272.0 High Point Pool - 130.0 Long Branch
Long Branch,Week1,High Point Pool,Week3,260.0 High Point Pool - 142.0 Long Branch
Long Branch,Week1,High Point Pool,Week4,259.0 High Point Pool - 143.0 Long Branch
Long Branch,Week5,Hiddenbrook,Week3,208.0 Hiddenbrook - 194.0 Long Branch
Long Branch,Week1,Hamlet,Week4,311.5 Hamlet - 90.5 Long Branch
Long Branch,Week2,Hamlet,Week4,308.0 Hamlet - 94.0 Long Branch
Long Branch,Week5,Greenbriar,Week4,222.0 Greenbriar - 180.0 Long Branch
Long Branch,Week1,Hamlet,Week1,314.0 Hamlet - 87.0 Long Branch
Long Branch,Week3,Hiddenbrook,Week3,223.0 Hiddenbrook - 178.0 Long Branch
Long Branch,Week2,Hamlet,Week2,331.0 Hamlet - 71.0 Long Branch
Long Branch,Week5,Greenbriar,Week2,247.0 Greenbriar - 155.0 Long Branch
Long Branch,Week3,Hiddenbrook,Week4,215.0 Hiddenbrook - 186.0 Long Branch
Long Branch,Week2,High Point Pool,Week1,259.0 High Point Pool - 143.0 Long Branch
Long Branch,Week4,Greenbriar,Week4,223.0 Greenbriar - 179.0 Long Branch
Long Branch,Week1,High Point Pool,Week5,253.0 High Point Pool - 149.0 Long Branch
Long Branch,Week2,Hamlet,Week1,318.0 Hamlet - 83.0 Long Branch
Long Branch,Week1,Hamlet,Week5,348.0 Hamlet - 54.0 Long Branch
Long Branch,Week5,Country Club Hills,Week5,226.0 Country Club Hills - 176.0 Long Branch
Long Branch,Week1,Crosspointe,Week2,294.0 Crosspointe - 108.0 Long Branch
Long Branch,Week3,High Point Pool,Week3,285.0 High Point Pool - 117.0 Long Branch
Long Branch,Week3,Hiddenbrook,Week2,216.0 Long Branch - 186.0 Hiddenbrook
Long Branch,Week4,Highland Park,Week5,257.0 Highland Park - 145.0 Long Branch
Long Branch,Week3,Highland Park,Week2,264.0 Highland Park - 138.0 Long Branch
Long Branch,Week4,Hamlet,Week4,308.0 Hamlet - 94.0 Long Branch
Long Branch,Week3,High Point Pool,Week5,271.0 High Point Pool - 130.0 Long Branch
Long Branch,Week3,Crosspointe,Week1,301.0 Crosspointe - 101.0 Long Branch
Long Branch,Week4,High Point Pool,Week5,268.0 High Point Pool - 134.0 Long Branch
Long Branch,Week2,Crosspointe,Week1,289.0 Crosspointe - 113.0 Long Branch
Long Branch,Week4,Hamlet,Week2,326.0 Hamlet - 76.0 Long Branch
Long Branch,Week1,High Point Pool,Week1,259.0 High Point Pool - 143.0 Long Branch
Long Branch,Week1,Highland Park,Week3,238.0 Highland Park - 154.0 Long Branch
Long Branch,Week5,Highland Park,Week1,254.0 Highland Park - 148.0 Long Branch
Long Branch,Week4,Hiddenbrook,Week5,221.0 Hiddenbrook - 181.0 Long Branch
Long Branch,Week2,Highland Park,Week2,255.0 Highland Park - 147.0 Long Branch
Long Branch,Week4,Country Club Hills,Week1,228.0 Country Club Hills - 174.0 Long Branch
Long Branch,Week5,Greenbriar,Week3,242.0 Greenbriar - 160.0 Long Branch
Long Branch,Week2,High Point Pool,Week2,272.0 High Point Pool - 130.0 Long Branch
Long Branch,Week5,High Point Pool,Week3,257.0 High Point Pool - 145.0 Long Branch
Long Branch,Week4,Hamlet,Week1,318.5 Hamlet - 83.5 Long Branch
Long Branch,Week3,High Point Pool,Week1,270.0 High Point Pool - 132.0 Long Branch
Long Branch,Week4,High Point Pool,Week3,270.0 High Point Pool - 132.0 Long Branch
Long Branch,Week4,High Point Pool,Week4,266.0 High Point Pool - 136.0 Long Branch
Long Branch,Week1,Crosspointe,Week3,297.0 Crosspointe - 105.0 Long Branch
Long Branch,Week3,Crosspointe,Week3,295.0 Crosspointe - 107.0 Long Branch
Long Branch,Week4,Highland Park,Week2,249.0 Highland Park - 153.0 Long Branch
Long Branch,Week5,Country Club Hills,Week2,205.0 Country Club Hills - 197.0 Long Branch
Long Branch,Week4,Country Club Hills,Week3,220.0 Country Club Hills - 182.0 Long Branch
Long Branch,Week3,Country Club Hills,Week2,232.0 Country Club Hills - 170.0 Long Branch
Long Branch,Week5,High Point Pool,Week2,272.0 High Point Pool - 130.0 Long Branch
Long Branch,Week2,Crosspointe,Week5,303.0 Crosspointe - 99.0 Long Branch
Long Branch,Week5,Country Club Hills,Week1,212.5 Country Club Hills - 189.5 Long Branch
Long Branch,Week3,Hamlet,Week2,333.0 Hamlet - 69.0 Long Branch
Long Branch,Week3,Country Club Hills,Week3,227.0 Country Club Hills - 175.0 Long Branch
Long Branch,Week5,High Point Pool,Week1,255.0 High Point Pool - 147.0 Long Branch
Long Branch,Week4,Greenbriar,Week5,247.0 Greenbriar - 155.0 Long Branch
Long Branch,Week1,Highland Park,Week2,252.0 Highland Park - 150.0 Long Branch
Long Branch,Week1,Crosspointe,Week5,311.0 Crosspointe - 91.0 Long Branch
Long Branch,Week4,High Point Pool,Week1,253.0 High Point Pool - 149.0 Long Branch
Long Branch,Week3,Hamlet,Week1,322.0 Hamlet - 80.0 Long Branch
Long Branch,Week5,Country Club Hills,Week3,204.0 Country Club Hills - 198.0 Long Branch
Long Branch,Week5,Highland Park,Week2,235.0 Highland Park - 167.0 Long Branch
Long Branch,Week3,Crosspointe,Week5,317.0 Crosspointe - 85.0 Long Branch
Long Branch,Week1,Daventry,Week3,258.0 Long Branch - 143.0 Daventry
Long Branch,Week3,Highland Park,Week4,269.0 Highland Park - 133.0 Long Branch
Long Branch,Week1,Crosspointe,Week1,297.0 Crosspointe - 105.0 Long Branch
Long Branch,Week5,High Point Pool,Week5,252.0 High Point Pool - 150.0 Long Branch
Long Branch,Week2,Crosspointe,Week2,287.0 Crosspointe - 115.0 Long Branch
Long Branch,Week3,Highland Park,Week5,264.0 Highland Park - 138.0 Long Branch
Long Branch,Week1,Highland Park,Week1,262.0 Highland Park - 140.0 Long Branch
Long Branch,Week3,Country Club Hills,Week5,250.0 Country Club Hills - 152.0 Long Branch
Long Branch,Week1,Highland Park,Week5,253.0 Highland Park - 149.0 Long Branch
Long Branch,Week4,Country Club Hills,Week5,243.0 Country Club Hills - 159.0 Long Branch
Long Branch,Week5,Country Club Hills,Week4,213.5 Long Branch - 188.5 Country Club Hills
Long Branch,Week4,Country Club Hills,Week4,220.5 Country Club Hills - 181.5 Long Branch
Long Branch,Week2,Highland Park,Week4,267.0 Highland Park - 135.0 Long Branch
Long Branch,Week2,Crosspointe,Week3,280.0 Crosspointe - 122.0 Long Branch
Long Branch,Week2,Highland Park,Week1,260.0 Highland Park - 142.0 Long Branch
Long Branch,Week3,Country Club Hills,Week4,214.0 Country Club Hills - 188.0 Long Branch
Long Branch,Week3,Highland Park,Week3,255.0 Highland Park - 147.0 Long Branch
Long Branch,Week2,Highland Park,Week5,265.0 Highland Park - 137.0 Long Branch
Long Branch,Week4,Country Club Hills,Week2,213.0 Country Club Hills - 189.0 Long Branch
Long Branch,Week1,Highland Park,Week4,253.5 Highland Park - 148.5 Long Branch
Long Branch,Week1,Crosspointe,Week4,292.0 Crosspointe - 110.0 Long Branch
Long Branch,Week5,Highland Park,Week4,253.0 Highland Park - 149.0 Long Branch
Long Branch,Week4,Highland Park,Week1,262.0 Highland Park - 140.0 Long Branch
Long Branch,Week5,Highland Park,Week3,233.0 Highland Park - 169.0 Long Branch
Long Branch,Week4,Highland Park,Week3,235.0 Highland Park - 167.0 Long Branch
Long Branch,Week2,Crosspointe,Week4,295.0 Crosspointe - 107.0 Long Branch
Long Branch,Week2,Highland Park,Week3,245.0 Highland Park - 157.0 Long Branch
Long Branch,Week5,Crosspointe,Week4,285.0 Crosspointe - 117.0 Long Branch
Long Branch,Week4,Highland Park,Week4,261.0 Highland Park - 141.0 Long Branch
Long Branch,Week3,Crosspointe,Week2,300.0 Crosspointe - 102.0 Long Branch
Long Branch,Week3,Highland Park,Week1,269.0 Highland Park - 133.0 Long Branch
Long Branch,Week2,Hollin Hills,Week2,269.0 Long Branch - 131.0 Hollin Hills
Long Branch,Week2,Highlands Swim,Week5,326.0 Highlands Swim - 76.0 Long Branch
Long Branch,Week5,Crosspointe,Week1,284.0 Crosspointe - 118.0 Long Branch
Long Branch,Week5,Crosspointe,Week3,286.0 Crosspointe - 116.0 Long Branch
Long Branch,Week1,Hollin Hills,Week4,255.0 Long Branch - 139.0 Hollin Hills
Long Branch,Week1,Highlands Swim,Week5,323.0 Highlands Swim - 79.0 Long Branch
Long Branch,Week1,Highlands Swim,Week2,335.0 Highlands Swim - 67.0 Long Branch
Long Branch,Week4,Crosspointe,Week2,291.0 Crosspointe - 111.0 Long Branch
Long Branch,Week4,Daventry,Week5,250.0 Long Branch - 152.0 Daventry
Long Branch,Week5,Crosspointe,Week2,275.0 Crosspointe - 127.0 Long Branch
Long Branch,Week1,Daventry,Week1,267.0 Long Branch - 130.0 Daventry
Long Branch,Week2,Hollin Hills,Week1,279.0 Long Branch - 122.0 Hollin Hills
Long Branch,Week4,Crosspointe,Week5,315.0 Crosspointe - 87.0 Long Branch
Long Branch,Week3,Highlands Swim,Week2,344.0 Highlands Swim - 58.0 Long Branch
Long Branch,Week3,Crosspointe,Week4,298.0 Crosspointe - 104.0 Long Branch
Long Branch,Week4,Crosspointe,Week4,294.0 Crosspointe - 108.0 Long Branch
Long Branch,Week1,Daventry,Week2,259.0 Long Branch - 139.0 Daventry
Long Branch,Week5,Highlands Swim,Week4,318.0 Highlands Swim - 84.0 Long Branch
Long Branch,Week2,Highlands Swim,Week1,321.0 Highlands Swim - 81.0 Long Branch
Long Branch,Week4,Crosspointe,Week3,311.0 Crosspointe - 91.0 Long Branch
Long Branch,Week5,Highland Park,Week5,245.0 Highland Park - 157.0 Long Branch
Long Branch,Week4,Highlands Swim,Week2,339.0 Highlands Swim - 63.0 Long Branch
Long Branch,Week4,Crosspointe,Week1,295.0 Crosspointe - 107.0 Long Branch
Long Branch,Week4,Daventry,Week2,276.0 Long Branch - 125.0 Daventry
Long Branch,Week5,Highlands Swim,Week1,316.0 Highlands Swim - 86.0 Long Branch
Long Branch,Week3,Daventry,Week2,246.0 Long Branch - 154.0 Daventry
Long Branch,Week1,Daventry,Week4,257.0 Long Branch - 144.0 Daventry
Long Branch,Week3,Daventry,Week1,262.0 Long Branch - 139.0 Daventry
Long Branch,Week5,Crosspointe,Week5,304.0 Crosspointe - 98.0 Long Branch
Long Branch,Week4,Daventry,Week1,269.0 Long Branch - 133.0 Daventry
Long Branch,Week1,Highlands Swim,Week1,324.0 Highlands Swim - 78.0 Long Branch
Long Branch,Week2,Daventry,Week4,271.0 Long Branch - 130.0 Daventry
Long Branch,Week5,Daventry,Week1,288.0 Long Branch - 114.0 Daventry
Long Branch,Week3,Daventry,Week3,246.0 Long Branch - 155.0 Daventry
Long Branch,Week3,Highlands Swim,Week3,336.0 Highlands Swim - 66.0 Long Branch
Long Branch,Week4,Highlands Swim,Week5,330.0 Highlands Swim - 72.0 Long Branch
Long Branch,Week5,Daventry,Week3,276.0 Long Branch - 124.0 Daventry
Long Branch,Week4,Highlands Swim,Week1,334.0 Highlands Swim - 68.0 Long Branch
Long Branch,Week5,Daventry,Week2,283.0 Long Branch - 115.0 Daventry
Long Branch,Week2,Daventry,Week3,260.0 Long Branch - 141.0 Daventry
Long Branch,Week5,Highlands Swim,Week3,315.0 Highlands Swim - 87.0 Long Branch
Long Branch,Week3,Daventry,Week5,232.5 Long Branch - 168.5 Daventry
Long Branch,Week3,Highlands Swim,Week4,326.0 Highlands Swim - 76.0 Long Branch
Long Branch,Week4,Daventry,Week3,268.0 Long Branch - 134.0 Daventry
Long Branch,Week2,Daventry,Week5,252.0 Long Branch - 149.0 Daventry
Long Branch,Week1,Hollin Hills,Week2,266.0 Long Branch - 131.0 Hollin Hills
Long Branch,Week4,Highlands Swim,Week4,323.0 Highlands Swim - 79.0 Long Branch
Long Branch,Week2,Highlands Swim,Week4,314.5 Highlands Swim - 87.5 Long Branch
Long Branch,Week3,Daventry,Week4,245.0 Long Branch - 156.0 Daventry
Long Branch,Week1,Hollin Hills,Week3,270.0 Long Branch - 131.0 Hollin Hills
Long Branch,Week1,Daventry,Week5,239.0 Long Branch - 157.0 Daventry
Long Branch,Week3,Highlands Swim,Week1,335.0 Highlands Swim - 67.0 Long Branch
Long Branch,Week1,Hollin Hills,Week1,261.0 Long Branch - 137.0 Hollin Hills
Long Branch,Week5,Daventry,Week5,259.0 Long Branch - 142.0 Daventry
Long Branch,Week2,Daventry,Week2,268.0 Long Branch - 130.0 Daventry
Long Branch,Week2,Highlands Swim,Week3,321.0 Highlands Swim - 81.0 Long Branch
Long Branch,Week2,Highlands Swim,Week2,336.0 Highlands Swim - 66.0 Long Branch
Long Branch,Week3,Highlands Swim,Week5,334.0 Highlands Swim - 68.0 Long Branch
Long Branch,Week2,Daventry,Week1,264.0 Long Branch - 138.0 Daventry
Long Branch,Week4,Highlands Swim,Week3,332.0 Highlands Swim - 70.0 Long Branch
Long Branch,Week5,Daventry,Week4,275.0 Long Branch - 126.0 Daventry
Long Branch,Week1,Highlands Swim,Week3,327.0 Highlands Swim - 75.0 Long Branch
Long Branch,Week4,Daventry,Week4,276.0 Long Branch - 126.0 Daventry
Long Branch,Week5,Highlands Swim,Week2,325.0 Highlands Swim - 77.0 Long Branch
Long Branch,Week5,Highlands Swim,Week5,332.0 Highlands Swim - 70.0 Long Branch
Long Branch,Week1,Highlands Swim,Week4,323.0 Highlands Swim - 79.0 Long Branch
Long Branch,Week1,Dominion Hills,Week4,267.0 Dominion Hills - 134.0 Long Branch
Long Branch,Week2,Hollin Meadows,Week4,242.0 Hollin Meadows - 160.0 Long Branch
Long Branch,Week2,Hollin Hills,Week5,266.0 Long Branch - 136.0 Hollin Hills
Long Branch,Week2,Hollin Hills,Week4,265.0 Long Branch - 134.0 Hollin Hills
Long Branch,Week1,Hollin Meadows,Week1,258.5 Hollin Meadows - 142.5 Long Branch
Long Branch,Week3,Hollin Hills,Week4,267.0 Long Branch - 133.0 Hollin Hills
Long Branch,Week3,Hollin Hills,Week3,283.0 Long Branch - 119.0 Hollin Hills
Long Branch,Week2,Dominion Hills,Week3,228.0 Dominion Hills - 174.0 Long Branch
Long Branch,Week5,Hollin Hills,Week2,290.0 Long Branch - 112.0 Hollin Hills
Long Branch,Week1,Hollin Meadows,Week2,231.0 Hollin Meadows - 171.0 Long Branch
Long Branch,Week4,Hollin Hills,Week2,291.0 Long Branch - 110.0 Hollin Hills
Long Branch,Week4,Dominion Hills,Week2,256.0 Dominion Hills - 146.0 Long Branch
Long Branch,Week1,Hollin Hills,Week5,259.0 Long Branch - 136.0 Hollin Hills
Long Branch,Week1,Dominion Hills,Week1,241.0 Dominion Hills - 156.0 Long Branch
Long Branch,Week5,Hollin Hills,Week1,302.0 Long Branch - 100.0 Hollin Hills
Long Branch,Week1,Hollin Meadows,Week5,264.0 Hollin Meadows - 138.0 Long Branch
Long Branch,Week1,Dominion Hills,Week5,266.0 Dominion Hills - 136.0 Long Branch
Long Branch,Week4,Dominion Hills,Week4,269.0 Dominion Hills - 133.0 Long Branch
Long Branch,Week3,Dominion Hills,Week3,256.0 Dominion Hills - 146.0 Long Branch
Long Branch,Week5,Hollin Hills,Week5,299.0 Long Branch - 103.0 Hollin Hills
Long Branch,Week5,Dominion Hills,Week2,240.0 Dominion Hills - 162.0 Long Branch
Long Branch,Week1,Donaldson Run,Week1,315.0 Donaldson Run - 87.0 Long Branch
Long Branch,Week3,Hollin Meadows,Week2,233.0 Hollin Meadows - 169.0 Long Branch
Long Branch,Week2,Dominion Hills,Week5,261.0 Dominion Hills - 141.0 Long Branch
Long Branch,Week4,Dominion Hills,Week5,270.0 Dominion Hills - 132.0 Long Branch
Long Branch,Week5,Dominion Hills,Week5,256.0 Dominion Hills - 146.0 Long Branch
Long Branch,Week5,Dominion Hills,Week3,230.0 Dominion Hills - 172.0 Long Branch
Long Branch,Week4,Hollin Hills,Week3,272.0 Long Branch - 130.0 Hollin Hills
