First Team,First Week,Second Team,Second Week,Score
Long Branch,Week3,Dominion Hills,Week1,257.0 Dominion Hills - 145.0 Long Branch
Long Branch,Week5,Dominion Hills,Week1,222.0 Dominion Hills - 180.0 Long Branch
Long Branch,Week4,Hollin Hills,Week4,282.5 Long Branch - 118.5 Hollin Hills
Long Branch,Week5,Somerset-Olde Creek,Week4,288.0 Long Branch - 113.0 Somerset-Olde Creek
Long Branch,Week2,Dominion Hills,Week1,227.0 Dominion Hills - 175.0 Long Branch
Long Branch,Week3,Hollin Meadows,Week1,255.0 Hollin Meadows - 147.0 Long Branch
Long Branch,Week3,Hollin Meadows,Week3,259.0 Hollin Meadows - 142.0 Long Branch
Long Branch,Week4,Dominion Hills,Week1,240.0 Dominion Hills - 162.0 Long Branch
Long Branch,Week3,Hollin Hills,Week1,277.0 Long Branch - 125.0 Hollin Hills
Long Branch,Week1,Somerset-Olde Creek,Week5,266.0 Long Branch - 133.0 Somerset-Olde Creek
Long Branch,Week2,Dominion Hills,Week4,262.0 Dominion Hills - 140.0 Long Branch
Long Branch,Week2,Dominion Hills,Week2,249.5 Dominion Hills - 152.5 Long Branch
Long Branch,Week3,Donaldson Run,Week1,325.0 Donaldson Run - 77.0 Long Branch
Long Branch,Week2,Hollin Hills,Week3,277.0 Long Branch - 125.0 Hollin Hills
Long Branch,Week5,Hollin Hills,Week4,285.0 Long Branch - 115.0 Hollin Hills
Long Branch,Week5,Hollin Hills,Week3,294.0 Long Branch - 108.0 Hollin Hills
Long Branch,Week3,Somerset-Olde Creek,Week3,286.0 Long Branch - 114.0 Somerset-Olde Creek
Long Branch,Week2,Somerset-Olde Creek,Week1,282.0 Long Branch - 112.0 Somerset-Olde Creek
Long Branch,Week3,Dominion Hills,Week4,279.0 Dominion Hills - 123.0 Long Branch
Long Branch,Week4,Somerset-Olde Creek,Week5,265.0 Long Branch - 137.0 Somerset-Olde Creek
Long Branch,Week1,Dominion Hills,Week2,253.0 Dominion Hills - 149.0 Long Branch
Long Branch,Week4,Donaldson Run,Week3,306.0 Donaldson Run - 96.0 Long Branch
Long Branch,Week3,Hollin Hills,Week5,273.5 Long Branch - 127.5 Hollin Hills
Long Branch,Week4,Dominion Hills,Week3,235.0 Dominion Hills - 167.0 Long Branch
Long Branch,Week1,Dominion Hills,Week3,244.0 Dominion Hills - 158.0 Long Branch
Long Branch,Week4,Hollin Hills,Week1,282.0 Long Branch - 119.0 Hollin Hills
Long Branch,Week1,Hollin Meadows,Week3,259.0 Hollin Meadows - 143.0 Long Branch
Long Branch,Week5,Sleepy Hollow Rec,Week1,237.0 Long Branch - 165.0 Sleepy Hollow Rec
Long Branch,Week4,Somerset-Olde Creek,Week1,287.0 Long Branch - 114.0 Somerset-Olde Creek
Long Branch,Week5,Dominion Hills,Week4,260.0 Dominion Hills - 142.0 Long Branch
Little Rocky Run,Week2,Bren Mar-Edsall Park,Week4,382.0 Little Rocky Run - 20.0 Bren Mar-Edsall Park
Long Branch,Week4,Somerset-Olde Creek,Week3,301.0 Long Branch - 101.0 Somerset-Olde Creek
Long Branch,Week3,Somerset-Olde Creek,Week1,271.0 Long Branch - 129.0 Somerset-Olde Creek
Long Branch,Week2,Hollin Meadows,Week3,245.0 Hollin Meadows - 157.0 Long Branch
Long Branch,Week1,Donaldson Run,Week2,319.0 Donaldson Run - 83.0 Long Branch
Long Branch,Week3,Donaldson Run,Week3,319.0 Donaldson Run - 83.0 Long Branch
Long Branch,Week1,Somerset-Olde Creek,Week2,288.0 Long Branch - 108.0 Somerset-Olde Creek
Long Branch,Week1,Somerset-Olde Creek,Week1,274.0 Long Branch - 117.0 Somerset-Olde Creek
Long Branch,Week2,Donaldson Run,Week2,314.5 Donaldson Run - 87.5 Long Branch
Long Branch,Week2,Holmes Run Acres,Week4,242.0 Holmes Run Acres - 160.0 Long Branch
Long Branch,Week3,Somerset-Olde Creek,Week4,265.0 Long Branch - 137.0 Somerset-Olde Creek
Long Branch,Week5,Hollin Meadows,Week4,248.0 Hollin Meadows - 154.0 Long Branch
Long Branch,Week4,Holmes Run Acres,Week2,221.0 Holmes Run Acres - 181.0 Long Branch
Long Branch,Week1,Hollin Meadows,Week4,254.0 Hollin Meadows - 148.0 Long Branch
Long Branch,Week1,South Run,Week1,244.0 South Run - 148.0 Long Branch
Long Branch,Week3,Somerset-Olde Creek,Week5,257.0 Long Branch - 144.0 Somerset-Olde Creek
Long Branch,Week3,Dominion Hills,Week2,255.0 Dominion Hills - 147.0 Long Branch
Long Branch,Week3,Donaldson Run,Week4,323.0 Donaldson Run - 79.0 Long Branch
Long Branch,Week1,Donaldson Run,Week5,337.0 Donaldson Run - 65.0 Long Branch
Long Branch,Week1,Holmes Run Acres,Week4,247.0 Holmes Run Acres - 155.0 Long Branch
Long Branch,Week4,Hollin Meadows,Week1,269.0 Hollin Meadows - 133.0 Long Branch
Long Branch,Week5,Sleepy Hollow Rec,Week2,236.0 Long Branch - 166.0 Sleepy Hollow Rec
Long Branch,Week1,Donaldson Run,Week4,325.0 Donaldson Run - 77.0 Long Branch
Long Branch,Week5,Sleepy Hollow Rec,Week5,230.0 Long Branch - 172.0 Sleepy Hollow Rec
Long Branch,Week3,Donaldson Run,Week2,322.0 Donaldson Run - 80.0 Long Branch
Long Branch,Week5,Sleepy Hollow Rec,Week4,249.0 Long Branch - 153.0 Sleepy Hollow Rec
Long Branch,Week1,Somerset-Olde Creek,Week4,286.0 Long Branch - 115.0 Somerset-Olde Creek
Long Branch,Week5,Sleepy Hollow Rec,Week3,223.0 Long Branch - 179.0 Sleepy Hollow Rec
Long Branch,Week1,South Run,Week5,261.5 South Run - 140.5 Long Branch
Long Branch,Week2,Donaldson Run,Week3,315.0 Donaldson Run - 87.0 Long Branch
Long Branch,Week3,Holmes Run Acres,Week5,287.0 Holmes Run Acres - 115.0 Long Branch
Long Branch,Week2,Hollin Meadows,Week5,255.0 Hollin Meadows - 147.0 Long Branch
Long Branch,Week2,Hollin Meadows,Week2,238.0 Hollin Meadows - 164.0 Long Branch
Long Branch,Week2,Donaldson Run,Week5,336.0 Donaldson Run - 66.0 Long Branch
Long Branch,Week2,Donaldson Run,Week4,327.0 Donaldson Run - 75.0 Long Branch
Long Branch,Week3,Hollin Hills,Week2,274.0 Long Branch - 127.0 Hollin Hills
Long Branch,Week4,Hollin Hills,Week5,266.0 Long Branch - 136.0 Hollin Hills
Long Branch,Week2,Donaldson Run,Week1,313.0 Donaldson Run - 89.0 Long Branch
Long Branch,Week3,Dominion Hills,Week5,278.0 Dominion Hills - 124.0 Long Branch
Long Branch,Week2,Somerset-Olde Creek,Week3,297.0 Long Branch - 103.0 Somerset-Olde Creek
Long Branch,Week2,Hollin Meadows,Week1,257.0 Hollin Meadows - 145.0 Long Branch
Long Branch,Week2,Holmes Run Acres,Week5,276.0 Holmes Run Acres - 126.0 Long Branch
Long Branch,Week1,Somerset-Olde Creek,Week3,288.0 Long Branch - 101.0 Somerset-Olde Creek
Long Branch,Week2,Somerset-Olde Creek,Week5,250.0 Long Branch - 150.0 Somerset-Olde Creek
Little Rocky Run,Week5,Bren Mar-Edsall Park,Week1,388.0 Little Rocky Run - 14.0 Bren Mar-Edsall Park
Long Branch,Week1,Holmes Run Acres,Week2,245.0 Holmes Run Acres - 152.0 Long Branch
Long Branch,Week2,Holmes Run Acres,Week1,232.0 Holmes Run Acres - 170.0 Long Branch
Little Rocky Run,Week4,Bren Mar-Edsall Park,Week1,388.0 Little Rocky Run - 14.0 Bren Mar-Edsall Park
Little Rocky Run,Week4,Bren Mar-Edsall Park,Week2,392.0 Little Rocky Run - 10.0 Bren Mar-Edsall Park
Long Branch,Week1,Donaldson Run,Week3,321.0 Donaldson Run - 81.0 Long Branch
Little Rocky Run,Week1,Brookfield ,Week2,277.0 Little Rocky Run - 125.0 Brookfield
Long Branch,Week2,Somerset-Olde Creek,Week2,287.0 Long Branch - 114.0 Somerset-Olde Creek
Little Hunting Park,Week5,Virginia Hills,Week1,296.0 Little Hunting Park - 104.0 Virginia Hills
Little Rocky Run,Week4,Bren Mar-Edsall Park,Week5,383.0 Little Rocky Run - 19.0 Bren Mar-Edsall Park
Long Branch,Week3,Donaldson Run,Week5,337.0 Donaldson Run - 65.0 Long Branch
Long Branch,Week3,Holmes Run Acres,Week4,256.5 Holmes Run Acres - 145.5 Long Branch
Long Branch,Week4,Donaldson Run,Week2,310.0 Donaldson Run - 92.0 Long Branch
Long Branch,Week3,Somerset-Olde Creek,Week2,282.0 Long Branch - 119.0 Somerset-Olde Creek
Long Branch,Week5,Donaldson Run,Week4,311.0 Donaldson Run - 91.0 Long Branch
Long Branch,Week5,Donaldson Run,Week5,328.0 Donaldson Run - 74.0 Long Branch
Long Branch,Week4,Donaldson Run,Week1,309.0 Donaldson Run - 93.0 Long Branch
Long Branch,Week4,Sleepy Hollow Rec,Week5,218.0 Long Branch - 184.0 Sleepy Hollow Rec
Long Branch,Week3,Holmes Run Acres,Week2,231.0 Holmes Run Acres - 171.0 Long Branch
Long Branch,Week4,Hollin Meadows,Week5,251.0 Hollin Meadows - 151.0 Long Branch
Long Branch,Week1,Dowden Terrace,Week2,252.0 Dowden Terrace - 150.0 Long Branch
Long Branch,Week2,Somerset-Olde Creek,Week4,275.0 Long Branch - 126.0 Somerset-Olde Creek
Little Rocky Run,Week3,Bren Mar-Edsall Park,Week4,383.0 Little Rocky Run - 18.0 Bren Mar-Edsall Park
Long Branch,Week5,Hollin Meadows,Week2,229.0 Hollin Meadows - 173.0 Long Branch
Long Branch,Week5,Holmes Run Acres,Week3,262.0 Holmes Run Acres - 140.0 Long Branch
Little Rocky Run,Week1,Brookfield ,Week4,262.0 Little Rocky Run - 140.0 Brookfield
Long Branch,Week5,Hollin Meadows,Week5,249.0 Hollin Meadows - 153.0 Long Branch
Long Branch,Week3,Hollin Meadows,Week5,262.5 Hollin Meadows - 139.5 Long Branch
Long Branch,Week4,Hollin Meadows,Week2,231.0 Hollin Meadows - 171.0 Long Branch
Long Branch,Week1,Holmes Run Acres,Week1,230.0 Holmes Run Acres - 172.0 Long Branch
Little Rocky Run,Week5,Bren Mar-Edsall Park,Week3,383.0 Little Rocky Run - 19.0 Bren Mar-Edsall Park
Long Branch,Week5,Somerset-Olde Creek,Week1,287.5 Long Branch - 113.5 Somerset-Olde Creek
Long Branch,Week5,Donaldson Run,Week1,309.0 Donaldson Run - 93.0 Long Branch
Long Branch,Week5,Somerset-Olde Creek,Week5,276.0 Long Branch - 125.0 Somerset-Olde Creek
Long Branch,Week4,Donaldson Run,Week5,322.0 Donaldson Run - 80.0 Long Branch
Long Branch,Week2,Dowden Terrace,Week3,241.0 Dowden Terrace - 161.0 Long Branch
Little Rocky Run,Week3,Bren Mar-Edsall Park,Week2,390.0 Little Rocky Run - 11.0 Bren Mar-Edsall Park
Long Branch,Week1,Holmes Run Acres,Week3,273.0 Holmes Run Acres - 129.0 Long Branch
Long Branch,Week3,Hollin Meadows,Week4,252.0 Hollin Meadows - 150.0 Long Branch
Long Branch,Week5,Somerset-Olde Creek,Week2,305.5 Long Branch - 95.5 Somerset-Olde Creek
Long Branch,Week5,Hollin Meadows,Week1,253.5 Hollin Meadows - 148.5 Long Branch
Long Branch,Week4,Somerset-Olde Creek,Week2,309.0 Long Branch - 93.0 Somerset-Olde Creek
Little Rocky Run,Week2,Bren Mar-Edsall Park,Week5,378.0 Little Rocky Run - 24.0 Bren Mar-Edsall Park
Long Branch,Week4,Somerset-Olde Creek,Week4,286.0 Long Branch - 116.0 Somerset-Olde Creek
Little Rocky Run,Week5,Bren Mar-Edsall Park,Week4,386.0 Little Rocky Run - 11.0 Bren Mar-Edsall Park
Long Branch,Week2,Dowden Terrace,Week1,240.0 Dowden Terrace - 158.0 Long Branch
Long Branch,Week2,Dowden Terrace,Week2,251.0 Dowden Terrace - 151.0 Long Branch
Little Rocky Run,Week2,Bren Mar-Edsall Park,Week3,380.0 Little Rocky Run - 22.0 Bren Mar-Edsall Park
Long Branch,Week1,South Run,Week2,230.0 South Run - 170.0 Long Branch
Little Rocky Run,Week1,Brookfield ,Week3,283.0 Little Rocky Run - 119.0 Brookfield
Long Branch,Week5,Somerset-Olde Creek,Week3,303.5 Long Branch - 97.5 Somerset-Olde Creek
Long Branch,Week2,Dowden Terrace,Week4,248.0 Dowden Terrace - 154.0 Long Branch
Little Rocky Run,Week4,Bren Mar-Edsall Park,Week4,385.0 Little Rocky Run - 17.0 Bren Mar-Edsall Park
Long Branch,Week1,South Run,Week3,241.0 South Run - 160.0 Long Branch
Long Branch,Week2,Dowden Terrace,Week5,263.0 Dowden Terrace - 139.0 Long Branch
Little Rocky Run,Week3,Arlington Forest,Week2,287.0 Little Rocky Run - 115.0 Arlington Forest
Long Branch,Week1,Springboard,Week3,225.0 Long Branch - 173.0 Springboard
Long Branch,Week2,Holmes Run Acres,Week2,219.0 Holmes Run Acres - 183.0 Long Branch
Long Branch,Week3,Dowden Terrace,Week1,234.0 Dowden Terrace - 167.0 Long Branch
Little Rocky Run,Week1,Brandywine,Week1,266.0 Little Rocky Run - 136.0 Brandywine
Long Branch,Week1,Springboard,Week1,237.0 Long Branch - 161.0 Springboard
Little Rocky Run,Week1,Brookfield ,Week1,250.0 Little Rocky Run - 152.0 Brookfield
Long Branch,Week2,South Run,Week4,223.0 South Run - 178.0 Long Branch
Long Branch,Week1,Holmes Run Acres,Week5,275.0 Holmes Run Acres - 127.0 Long Branch
Little Rocky Run,Week2,Bren Mar-Edsall Park,Week1,386.0 Little Rocky Run - 16.0 Bren Mar-Edsall Park
Long Branch,Week3,Dowden Terrace,Week3,249.0 Dowden Terrace - 153.0 Long Branch
Long Branch,Week5,Hollin Meadows,Week3,232.0 Hollin Meadows - 170.0 Long Branch
Long Branch,Week4,Donaldson Run,Week4,318.0 Donaldson Run - 84.0 Long Branch
Long Branch,Week2,Holmes Run Acres,Week3,276.0 Holmes Run Acres - 126.0 Long Branch
Long Branch,Week4,South Run,Week4,209.0 South Run - 193.0 Long Branch
Long Branch,Week3,Dowden Terrace,Week2,255.0 Dowden Terrace - 147.0 Long Branch
Long Branch,Week1,Dowden Terrace,Week5,265.5 Dowden Terrace - 136.5 Long Branch
Long Branch,Week4,Hollin Meadows,Week4,243.0 Hollin Meadows - 159.0 Long Branch
Little Rocky Run,Week5,Bren Mar-Edsall Park,Week5,382.0 Little Rocky Run - 15.0 Bren Mar-Edsall Park
Long Branch,Week4,Holmes Run Acres,Week3,263.0 Holmes Run Acres - 139.0 Long Branch
Long Branch,Week3,Dowden Terrace,Week4,257.0 Dowden Terrace - 145.0 Long Branch
Little Rocky Run,Week4,Bren Mar-Edsall Park,Week3,385.0 Little Rocky Run - 17.0 Bren Mar-Edsall Park
Long Branch,Week1,Dowden Terrace,Week3,244.0 Dowden Terrace - 158.0 Long Branch
Long Branch,Week5,South Run,Week1,227.0 South Run - 165.0 Long Branch
Long Branch,Week5,South Run,Week5,252.0 South Run - 150.0 Long Branch
Long Branch,Week5,Donaldson Run,Week3,303.0 Donaldson Run - 99.0 Long Branch
Little Rocky Run,Week2,Arlington Forest,Week2,257.0 Little Rocky Run - 145.0 Arlington Forest
Little Rocky Run,Week3,Bren Mar-Edsall Park,Week5,382.0 Little Rocky Run - 20.0 Bren Mar-Edsall Park
Long Branch,Week3,Holmes Run Acres,Week1,247.0 Holmes Run Acres - 155.0 Long Branch
Little Rocky Run,Week3,Bren Mar-Edsall Park,Week1,384.0 Little Rocky Run - 18.0 Bren Mar-Edsall Park
Little Rocky Run,Week5,Bren Mar-Edsall Park,Week2,388.0 Little Rocky Run - 9.0 Bren Mar-Edsall Park
Long Branch,Week1,Dowden Terrace,Week1,238.0 Dowden Terrace - 160.0 Long Branch
Little Rocky Run,Week2,Bren Mar-Edsall Park,Week2,390.0 Little Rocky Run - 12.0 Bren Mar-Edsall Park
Long Branch,Week2,South Run,Week3,238.0 South Run - 163.0 Long Branch
Little Rocky Run,Week1,Brookfield ,Week5,266.0 Little Rocky Run - 136.0 Brookfield
Long Branch,Week4,Hollin Meadows,Week3,245.0 Hollin Meadows - 157.0 Long Branch
Long Branch,Week1,Dowden Terrace,Week4,251.0 Dowden Terrace - 146.0 Long Branch
Long Branch,Week4,Holmes Run Acres,Week1,233.0 Holmes Run Acres - 169.0 Long Branch
Long Branch,Week2,South Run,Week1,239.0 South Run - 153.0 Long Branch
Long Branch,Week3,Holmes Run Acres,Week3,271.0 Holmes Run Acres - 131.0 Long Branch
Little Rocky Run,Week2,Brookfield ,Week1,246.0 Little Rocky Run - 156.0 Brookfield
Long Branch,Week1,South Run,Week4,231.0 South Run - 169.0 Long Branch
Long Branch,Week2,Springboard,Week2,255.0 Long Branch - 143.0 Springboard
Long Branch,Week5,Donaldson Run,Week2,314.0 Donaldson Run - 88.0 Long Branch
Long Branch,Week4,Dowden Terrace,Week1,238.0 Dowden Terrace - 163.0 Long Branch
Little Rocky Run,Week3,Arlington Forest,Week5,249.0 Little Rocky Run - 153.0 Arlington Forest
Long Branch,Week3,Dunn Loring,Week1,263.0 Dunn Loring - 139.0 Long Branch
Long Branch,Week4,Holmes Run Acres,Week5,275.0 Holmes Run Acres - 127.0 Long Branch
Little Rocky Run,Week3,Bren Mar-Edsall Park,Week3,380.0 Little Rocky Run - 22.0 Bren Mar-Edsall Park
Long Branch,Week5,Holmes Run Acres,Week2,220.0 Holmes Run Acres - 182.0 Long Branch
Long Branch,Week5,Holmes Run Acres,Week1,229.0 Holmes Run Acres - 173.0 Long Branch
Little Rocky Run,Week1,Arlington Forest,Week4,247.0 Little Rocky Run - 155.0 Arlington Forest
Little Rocky Run,Week4,Arlington Forest,Week2,285.5 Little Rocky Run - 116.5 Arlington Forest
Long Branch,Week4,South Run,Week3,224.0 South Run - 178.0 Long Branch
Long Branch,Week5,Dowden Terrace,Week1,232.0 Dowden Terrace - 166.0 Long Branch
Long Branch,Week1,Hunt Valley,Week2,309.0 Hunt Valley - 93.0 Long Branch
Long Branch,Week2,South Run,Week5,262.5 South Run - 139.5 Long Branch
Long Branch,Week1,Hunt Valley,Week1,300.0 Hunt Valley - 102.0 Long Branch
Long Branch,Week2,Dunn Loring,Week1,268.0 Dunn Loring - 134.0 Long Branch
Long Branch,Week1,Springboard,Week2,249.0 Long Branch - 143.0 Springboard
Little Rocky Run,Week4,Arlington Forest,Week5,241.0 Little Rocky Run - 161.0 Arlington Forest
Little Rocky Run,Week3,Arlington Forest,Week1,279.0 Little Rocky Run - 123.0 Arlington Forest
Long Branch,Week4,South Run,Week5,242.0 South Run - 160.0 Long Branch
Little Rocky Run,Week1,Annandale,Week1,312.0 Little Rocky Run - 85.0 Annandale
Little Rocky Run,Week3,Arlington Forest,Week3,300.0 Little Rocky Run - 102.0 Arlington Forest
Little Rocky Run,Week1,Annandale,Week3,305.0 Little Rocky Run - 92.0 Annandale
Long Branch,Week4,Dowden Terrace,Week2,245.0 Dowden Terrace - 157.0 Long Branch
Long Branch,Week3,South Run,Week4,250.0 South Run - 152.0 Long Branch
Long Branch,Week4,Holmes Run Acres,Week4,243.0 Holmes Run Acres - 159.0 Long Branch
Little Hunting Park,Week4,Woodley,Week2,237.0 Little Hunting Park - 164.0 Woodley
Long Branch,Week3,Dunn Loring,Week5,295.0 Dunn Loring - 107.0 Long Branch
Little Hunting Park,Week3,Woodley,Week2,235.0 Little Hunting Park - 167.0 Woodley
Little Rocky Run,Week4,Arlington Forest,Week3,302.0 Little Rocky Run - 100.0 Arlington Forest
Little Rocky Run,Week1,Brandywine,Week2,237.0 Little Rocky Run - 165.0 Brandywine
Long Branch,Week4,Dunn Loring,Week1,271.0 Dunn Loring - 131.0 Long Branch
Long Branch,Week5,Holmes Run Acres,Week5,271.0 Holmes Run Acres - 131.0 Long Branch
Little Rocky Run,Week1,Brandywine,Week3,244.0 Little Rocky Run - 153.0 Brandywine
Long Branch,Week2,Hunt Valley,Week3,317.0 Hunt Valley - 85.0 Long Branch
Little Rocky Run,Week5,Arlington Forest,Week4,270.0 Little Rocky Run - 132.0 Arlington Forest
Long Branch,Week2,Springboard,Week1,234.5 Long Branch - 163.5 Springboard
Little Hunting Park,Week3,Woodley,Week1,224.0 Little Hunting Park - 178.0 Woodley
Long Branch,Week1,Hunt Valley,Week4,309.0 Hunt Valley - 93.0 Long Branch
Little Hunting Park,Week1,Woodley,Week5,227.0 Little Hunting Park - 171.0 Woodley
Long Branch,Week2,Hunt Valley,Week2,317.0 Hunt Valley - 85.0 Long Branch
Long Branch,Week5,Dowden Terrace,Week4,241.0 Dowden Terrace - 161.0 Long Branch
Little Hunting Park,Week4,Woodley,Week1,226.0 Little Hunting Park - 176.0 Woodley
Long Branch,Week4,South Run,Week2,218.0 South Run - 184.0 Long Branch
Long Branch,Week1,Dunn Loring,Week4,301.0 Dunn Loring - 101.0 Long Branch
Long Branch,Week5,Dowden Terrace,Week3,241.0 Dowden Terrace - 161.0 Long Branch
Long Branch,Week3,South Run,Week3,258.0 South Run - 144.0 Long Branch
Long Branch,Week1,Springboard,Week4,211.0 Long Branch - 179.0 Springboard
Little Rocky Run,Week1,Arlington Forest,Week5,229.0 Little Rocky Run - 173.0 Arlington Forest
Long Branch,Week3,South Run,Week2,242.5 South Run - 159.5 Long Branch
Long Branch,Week2,Dunn Loring,Week4,308.0 Dunn Loring - 94.0 Long Branch
Long Branch,Week5,South Run,Week3,215.0 South Run - 186.0 Long Branch
Little Hunting Park,Week5,Woodley,Week3,254.0 Little Hunting Park - 148.0 Woodley
Long Branch,Week2,Hunt Valley,Week4,313.0 Hunt Valley - 89.0 Long Branch
Little Rocky Run,Week2,Annandale,Week1,323.0 Little Rocky Run - 79.0 Annandale
Little Rocky Run,Week5,Arlington Forest,Week1,290.0 Little Rocky Run - 112.0 Arlington Forest
Long Branch,Week1,Hunt Valley,Week5,324.0 Hunt Valley - 78.0 Long Branch
Long Branch,Week5,Dowden Terrace,Week5,260.5 Dowden Terrace - 141.5 Long Branch
Little Rocky Run,Week5,Arlington Forest,Week3,314.0 Little Rocky Run - 88.0 Arlington Forest
Long Branch,Week3,Hunt Valley,Week2,308.0 Hunt Valley - 94.0 Long Branch
Long Branch,Week2,Dunn Loring,Week5,306.0 Dunn Loring - 96.0 Long Branch
Long Branch,Week2,Dunn Loring,Week3,308.0 Dunn Loring - 94.0 Long Branch
Long Branch,Week2,South Run,Week2,224.0 South Run - 172.0 Long Branch
Long Branch,Week4,Dowden Terrace,Week5,278.0 Dowden Terrace - 124.0 Long Branch
Little Rocky Run,Week1,Brandywine,Week4,244.0 Little Rocky Run - 158.0 Brandywine
Little Hunting Park,Week2,Woodley,Week1,225.0 Little Hunting Park - 177.0 Woodley
Little Rocky Run,Week2,Arlington Forest,Week4,247.0 Little Rocky Run - 155.0 Arlington Forest
Little Rocky Run,Week5,Arlington Forest,Week5,250.0 Little Rocky Run - 147.0 Arlington Forest
Little Hunting Park,Week1,Woodley,Week2,226.0 Little Hunting Park - 172.0 Woodley
Long Branch,Week3,South Run,Week5,281.0 South Run - 121.0 Long Branch
Little Hunting Park,Week3,Woodley,Week4,235.0 Little Hunting Park - 167.0 Woodley
Long Branch,Week3,Hunt Valley,Week5,336.0 Hunt Valley - 66.0 Long Branch
Little Rocky Run,Week4,Arlington Forest,Week4,255.0 Little Rocky Run - 147.0 Arlington Forest
Little Rocky Run,Week2,Arlington Forest,Week1,260.0 Little Rocky Run - 142.0 Arlington Forest
Long Branch,Week2,Hunt Valley,Week1,304.0 Hunt Valley - 98.0 Long Branch
Long Branch,Week4,Dunn Loring,Week2,314.0 Dunn Loring - 88.0 Long Branch
Long Branch,Week5,South Run,Week4,216.0 South Run - 185.0 Long Branch
Long Branch,Week4,Hunt Valley,Week1,301.0 Hunt Valley - 101.0 Long Branch
Little Rocky Run,Week3,Arlington Forest,Week4,254.0 Little Rocky Run - 148.0 Arlington Forest
Little Rocky Run,Week2,Arlington Forest,Week5,234.0 Little Rocky Run - 168.0 Arlington Forest
Long Branch,Week1,Springboard,Week5,222.0 Long Branch - 176.0 Springboard
Long Branch,Week5,South Run,Week2,223.0 South Run - 178.0 Long Branch
Long Branch,Week4,Dowden Terrace,Week3,242.0 Dowden Terrace - 160.0 Long Branch
Little Hunting Park,Week1,Woodley,Week3,219.0 Little Hunting Park - 182.0 Woodley
Long Branch,Week4,Dowden Terrace,Week4,238.0 Dowden Terrace - 164.0 Long Branch
Little Rocky Run,Week5,Arlington Forest,Week2,295.0 Little Rocky Run - 102.0 Arlington Forest
Long Branch,Week3,Hunt Valley,Week4,310.0 Hunt Valley - 92.0 Long Branch
Long Branch,Week3,South Run,Week1,250.0 South Run - 143.0 Long Branch
Little Hunting Park,Week2,Woodley,Week2,231.0 Little Hunting Park - 170.0 Woodley
Long Branch,Week2,Springboard,Week3,233.0 Long Branch - 165.0 Springboard
Little Hunting Park,Week5,Woodley,Week1,250.0 Little Hunting Park - 152.0 Woodley
Long Branch,Week4,South Run,Week1,227.0 South Run - 166.0 Long Branch
Little Hunting Park,Week2,Woodley,Week4,221.0 Little Hunting Park - 181.0 Woodley
Long Branch,Week3,Hunt Valley,Week3,326.0 Hunt Valley - 76.0 Long Branch
Long Branch,Week3,Hunt Valley,Week1,302.0 Hunt Valley - 100.0 Long Branch
Long Branch,Week2,Hunt Valley,Week5,332.0 Hunt Valley - 70.0 Long Branch
Little Hunting Park,Week5,Woodley,Week2,243.0 Little Hunting Park - 159.0 Woodley
Long Branch,Week1,Fair Oaks ,Week2,229.0 Fair Oaks - 173.0 Long Branch
