First Team,First Week,Second Team,Second Week,Score
Long Branch,Week4,Springboard,Week1,243.0 Long Branch - 158.0 Springboard
Little Hunting Park,Week3,Woodley,Week3,219.0 Little Hunting Park - 183.0 Woodley
Long Branch,Week5,Dowden Terrace,Week2,241.0 Dowden Terrace - 161.0 Long Branch
Little Hunting Park,Week4,Woodley,Week3,229.0 Little Hunting Park - 173.0 Woodley
Long Branch,Week1,Dunn Loring,Week3,312.0 Dunn Loring - 90.0 Long Branch
Long Branch,Week1,Dunn Loring,Week1,277.0 Dunn Loring - 125.0 Long Branch
Long Branch,Week2,Springboard,Week5,213.0 Long Branch - 185.0 Springboard
Long Branch,Week3,Dowden Terrace,Week5,277.0 Dowden Terrace - 125.0 Long Branch
Long Branch,Week1,Dunn Loring,Week5,307.0 Dunn Loring - 95.0 Long Branch
Little Rocky Run,Week4,Arlington Forest,Week1,273.0 Little Rocky Run - 129.0 Arlington Forest
Long Branch,Week2,Springfield,Week1,334.0 Long Branch - 66.0 Springfield
Long Branch,Week3,Springboard,Week4,205.0 Long Branch - 197.0 Springboard
Little Hunting Park,Week4,Woodley,Week5,213.0 Little Hunting Park - 188.0 Woodley
Long Branch,Week5,Holmes Run Acres,Week4,232.5 Holmes Run Acres - 169.5 Long Branch
Little Hunting Park,Week2,Woodley,Week3,217.0 Little Hunting Park - 184.0 Woodley
Long Branch,Week3,Dunn Loring,Week2,307.0 Dunn Loring - 95.0 Long Branch
Little Hunting Park,Week4,Woodley,Week4,227.0 Little Hunting Park - 175.0 Woodley
Long Branch,Week2,Springfield,Week5,338.0 Long Branch - 60.0 Springfield
Little Hunting Park,Week5,Woodley,Week4,248.0 Little Hunting Park - 154.0 Woodley
Long Branch,Week1,Hunt Valley,Week3,324.0 Hunt Valley - 78.0 Long Branch
Little Rocky Run,Week1,Mount Vernon Park,Week2,206.0 Mount Vernon Park - 196.0 Little Rocky Run
Little Hunting Park,Week3,Woodley,Week5,205.0 Little Hunting Park - 197.0 Woodley
Long Branch,Week2,Springfield,Week2,340.0 Long Branch - 61.0 Springfield
Little Rocky Run,Week2,Arlington Forest,Week3,289.0 Little Rocky Run - 113.0 Arlington Forest
Long Branch,Week1,Dunn Loring,Week2,316.0 Dunn Loring - 86.0 Long Branch
Long Branch,Week2,Dunn Loring,Week2,301.0 Dunn Loring - 101.0 Long Branch
Long Branch,Week3,Springfield,Week5,339.0 Long Branch - 58.0 Springfield
Little Hunting Park,Week2,Woodley,Week5,220.5 Little Hunting Park - 180.5 Woodley
Long Branch,Week2,Springfield,Week4,315.0 Long Branch - 81.0 Springfield
Long Branch,Week4,Springboard,Week2,261.0 Long Branch - 140.0 Springboard
Long Branch,Week2,Springboard,Week4,211.0 Long Branch - 190.0 Springboard
Little Rocky Run,Week3,Mount Vernon Park,Week3,203.0 Mount Vernon Park - 199.0 Little Rocky Run
Little Rocky Run,Week1,Annandale,Week5,298.0 Little Rocky Run - 104.0 Annandale
Little Hunting Park,Week1,Woodley,Week4,238.0 Little Hunting Park - 163.0 Woodley
Long Branch,Week3,Springfield,Week3,332.0 Long Branch - 65.0 Springfield
Little Hunting Park,Week1,Woodley,Week1,224.0 Little Hunting Park - 178.0 Woodley
Little Rocky Run,Week2,Mount Vernon Park,Week3,215.0 Mount Vernon Park - 187.0 Little Rocky Run
Long Branch,Week4,Dunn Loring,Week5,313.0 Dunn Loring - 89.0 Long Branch
Long Branch,Week5,Dunn Loring,Week1,253.0 Dunn Loring - 149.0 Long Branch
Little Rocky Run,Week2,Mount Vernon Park,Week5,241.0 Mount Vernon Park - 161.0 Little Rocky Run
Long Branch,Week3,Springboard,Week3,224.0 Long Branch - 177.0 Springboard
Little Rocky Run,Week2,Mount Vernon Park,Week1,213.0 Mount Vernon Park - 189.0 Little Rocky Run
Little Rocky Run,Week2,Mosby Woods,Week5,201.0 Little Rocky Run - 201.0 Mosby Woods
Little Rocky Run,Week5,Mosby Woods,Week3,223.0 Little Rocky Run - 179.0 Mosby Woods
Long Branch,Week4,Springboard,Week3,235.0 Long Branch - 166.0 Springboard
Long Branch,Week4,Springboard,Week4,226.0 Long Branch - 176.0 Springboard
Little Rocky Run,Week1,Annandale,Week2,317.0 Little Rocky Run - 85.0 Annandale
Long Branch,Week3,Springboard,Week1,229.0 Long Branch - 172.0 Springboard
Little Hunting Park,Week5,Woodley,Week5,232.0 Little Hunting Park - 170.0 Woodley
Long Branch,Week3,Dunn Loring,Week4,308.0 Dunn Loring - 94.0 Long Branch
Long Branch,Week3,Dunn Loring,Week3,318.0 Dunn Loring - 84.0 Long Branch
Long Branch,Week5,Dunn Loring,Week3,303.0 Dunn Loring - 99.0 Long Branch
Little Rocky Run,Week1,Annandale,Week4,331.0 Little Rocky Run - 71.0 Annandale
Little Rocky Run,Week3,Annandale,Week1,342.0 Little Rocky Run - 60.0 Annandale
Little Rocky Run,Week2,Annandale,Week3,325.0 Little Rocky Run - 77.0 Annandale
Long Branch,Week4,Springboard,Week5,229.0 Long Branch - 172.0 Springboard
Long Branch,Week4,Dunn Loring,Week4,312.0 Dunn Loring - 90.0 Long Branch
Little Rocky Run,Week3,Mosby Woods,Week5,210.0 Little Rocky Run - 192.0 Mosby Woods
Long Branch,Week5,Dunn Loring,Week4,288.5 Dunn Loring - 113.5 Long Branch
Long Branch,Week1,Fair Oaks ,Week1,259.0 Fair Oaks - 143.0 Long Branch
Long Branch,Week5,Fair Oaks ,Week3,249.5 Fair Oaks - 152.5 Long Branch
Little Rocky Run,Week3,Mosby Woods,Week3,213.0 Little Rocky Run - 189.0 Mosby Woods
Long Branch,Week1,Fairfax,Week2,303.0 Fairfax - 99.0 Long Branch
Little Rocky Run,Week2,Mosby Woods,Week4,222.0 Little Rocky Run - 180.0 Mosby Woods
Little Rocky Run,Week5,Annandale,Week4,352.0 Little Rocky Run - 50.0 Annandale
Long Branch,Week5,Springboard,Week3,259.0 Long Branch - 139.0 Springboard
Little Rocky Run,Week4,Annandale,Week1,339.0 Little Rocky Run - 63.0 Annandale
Long Branch,Week1,Fair Oaks ,Week4,249.0 Fair Oaks - 153.0 Long Branch
Long Branch,Week5,Springboard,Week4,243.5 Long Branch - 157.5 Springboard
Long Branch,Week3,Springboard,Week2,253.0 Long Branch - 148.0 Springboard
Little Rocky Run,Week5,Mosby Woods,Week1,203.0 Little Rocky Run - 199.0 Mosby Woods
Long Branch,Week3,Springboard,Week5,216.5 Long Branch - 184.5 Springboard
Long Branch,Week1,Springfield,Week4,319.0 Long Branch - 66.0 Springfield
Little Rocky Run,Week4,Mosby Woods,Week4,214.5 Little Rocky Run - 187.5 Mosby Woods
Long Branch,Week5,Fair Oaks ,Week5,249.0 Fair Oaks - 153.0 Long Branch
Long Branch,Week4,Dunn Loring,Week3,314.0 Dunn Loring - 88.0 Long Branch
Long Branch,Week5,Dunn Loring,Week2,301.0 Dunn Loring - 101.0 Long Branch
Long Branch,Week1,Springfield,Week3,330.0 Long Branch - 50.0 Springfield
Little Rocky Run,Week5,Mosby Woods,Week4,238.0 Little Rocky Run - 164.0 Mosby Woods
Little Rocky Run,Week4,Annandale,Week3,335.0 Little Rocky Run - 67.0 Annandale
Little Rocky Run,Week2,Annandale,Week4,338.0 Little Rocky Run - 64.0 Annandale
Little Rocky Run,Week4,Annandale,Week5,330.0 Little Rocky Run - 72.0 Annandale
Long Branch,Week2,Fair Oaks ,Week1,246.0 Fair Oaks - 156.0 Long Branch
Little Rocky Run,Week4,Annandale,Week2,336.0 Little Rocky Run - 66.0 Annandale
Little Rocky Run,Week4,Annandale,Week4,347.0 Little Rocky Run - 55.0 Annandale
Long Branch,Week5,Dunn Loring,Week5,292.0 Dunn Loring - 110.0 Long Branch
Little Rocky Run,Week3,Annandale,Week4,352.0 Little Rocky Run - 50.0 Annandale
Little Rocky Run,Week3,Annandale,Week5,331.0 Little Rocky Run - 71.0 Annandale
Long Branch,Week5,Springboard,Week5,246.0 Long Branch - 152.0 Springboard
Long Branch,Week5,Springboard,Week1,257.0 Long Branch - 141.0 Springboard
Little Rocky Run,Week3,Mosby Woods,Week4,234.0 Little Rocky Run - 168.0 Mosby Woods
Long Branch,Week5,Springboard,Week2,272.0 Long Branch - 126.0 Springboard
Little Rocky Run,Week1,Mount Vernon Park,Week4,207.0 Mount Vernon Park - 195.0 Little Rocky Run
Long Branch,Week1,Fairfax,Week1,279.0 Fairfax - 123.0 Long Branch
Little Rocky Run,Week4,Mosby Woods,Week5,206.0 Mosby Woods - 196.0 Little Rocky Run
Little Rocky Run,Week1,Mount Vernon Park,Week1,210.0 Mount Vernon Park - 192.0 Little Rocky Run
Little Rocky Run,Week3,Mosby Woods,Week2,207.0 Little Rocky Run - 195.0 Mosby Woods
Long Branch,Week1,Springfield,Week2,326.0 Long Branch - 56.0 Springfield
Long Branch,Week1,Springfield,Week1,324.0 Long Branch - 65.0 Springfield
Long Branch,Week5,Fair Oaks ,Week4,241.0 Fair Oaks - 161.0 Long Branch
Little Rocky Run,Week3,Mount Vernon Park,Week1,207.5 Little Rocky Run - 194.5 Mount Vernon Park
Little Rocky Run,Week5,Annandale,Week2,338.0 Little Rocky Run - 64.0 Annandale
Long Branch,Week1,Springfield,Week5,330.0 Long Branch - 54.0 Springfield
Long Branch,Week1,Stratford,Week5,206.0 Long Branch - 196.0 Stratford
Little Rocky Run,Week5,Mosby Woods,Week5,212.0 Little Rocky Run - 190.0 Mosby Woods
Long Branch,Week3,Fair Oaks ,Week5,271.0 Fair Oaks - 131.0 Long Branch
Little Rocky Run,Week1,Arlington Forest,Week3,275.0 Little Rocky Run - 127.0 Arlington Forest
Little Rocky Run,Week1,Mount Vernon Park,Week5,230.0 Mount Vernon Park - 172.0 Little Rocky Run
Little Rocky Run,Week4,Mosby Woods,Week3,209.0 Little Rocky Run - 193.0 Mosby Woods
Long Branch,Week5,Fair Oaks ,Week2,220.0 Fair Oaks - 182.0 Long Branch
Long Branch,Week3,Springfield,Week2,326.0 Long Branch - 69.0 Springfield
Long Branch,Week1,Fair Oaks ,Week3,261.0 Fair Oaks - 141.0 Long Branch
Little Rocky Run,Week4,Mosby Woods,Week1,214.0 Mosby Woods - 188.0 Little Rocky Run
Long Branch,Week1,Fairfax,Week3,293.0 Fairfax - 108.0 Long Branch
Little Rocky Run,Week4,Mosby Woods,Week2,212.0 Mosby Woods - 190.0 Little Rocky Run
Long Branch,Week3,Springfield,Week1,319.0 Long Branch - 77.0 Springfield
Long Branch,Week3,Fair Oaks ,Week1,260.0 Fair Oaks - 142.0 Long Branch
Little Rocky Run,Week1,Arlington Forest,Week2,260.0 Little Rocky Run - 142.0 Arlington Forest
Long Branch,Week3,Springfield,Week4,318.0 Long Branch - 79.0 Springfield
Long Branch,Week2,Fair Oaks ,Week2,222.0 Fair Oaks - 180.0 Long Branch
Little Rocky Run,Week5,Annandale,Week5,327.0 Little Rocky Run - 75.0 Annandale
Little Rocky Run,Week3,Annandale,Week2,343.5 Little Rocky Run - 58.5 Annandale
Little Rocky Run,Week2,Annandale,Week5,312.0 Little Rocky Run - 90.0 Annandale
Little Rocky Run,Week5,Mosby Woods,Week2,205.0 Little Rocky Run - 197.0 Mosby Woods
Little Rocky Run,Week2,Annandale,Week2,320.0 Little Rocky Run - 82.0 Annandale
Long Branch,Week2,Springfield,Week3,334.0 Long Branch - 63.0 Springfield
Little Rocky Run,Week2,Canterbury Woods,Week1,283.0 Little Rocky Run - 119.0 Canterbury Woods
Little Rocky Run,Week1,Mount Vernon Park,Week3,223.0 Mount Vernon Park - 179.0 Little Rocky Run
Little Rocky Run,Week1,Arlington Forest,Week1,249.0 Little Rocky Run - 148.0 Arlington Forest
Long Branch,Week4,Fair Oaks ,Week4,255.0 Fair Oaks - 147.0 Long Branch
Little Rocky Run,Week3,Mount Vernon Park,Week2,212.0 Little Rocky Run - 190.0 Mount Vernon Park
Little Rocky Run,Week5,Annandale,Week1,338.0 Little Rocky Run - 64.0 Annandale
Long Branch,Week4,Fair Oaks ,Week5,275.0 Fair Oaks - 127.0 Long Branch
Long Branch,Week5,Springfield,Week5,355.0 Long Branch - 46.0 Springfield
Long Branch,Week1,Stratford,Week3,206.0 Long Branch - 196.0 Stratford
Little Rocky Run,Week3,Camelot,Week4,294.5 Little Rocky Run - 107.5 Camelot
Long Branch,Week3,Fair Oaks ,Week4,267.0 Fair Oaks - 135.0 Long Branch
Little Rocky Run,Week2,Camelot,Week5,271.0 Little Rocky Run - 131.0 Camelot
Long Branch,Week3,Stratford,Week2,206.0 Long Branch - 196.0 Stratford
Little Rocky Run,Week2,Canterbury Woods,Week5,267.0 Little Rocky Run - 135.0 Canterbury Woods
Long Branch,Week4,Fair Oaks ,Week2,237.0 Fair Oaks - 165.0 Long Branch
Little Rocky Run,Week2,Newington Forest,Week4,305.0 Little Rocky Run - 97.0 Newington Forest
Long Branch,Week5,Springfield,Week4,332.0 Long Branch - 68.0 Springfield
Long Branch,Week2,Fair Oaks ,Week5,261.0 Fair Oaks - 141.0 Long Branch
Little Rocky Run,Week3,Newington Forest,Week2,330.0 Little Rocky Run - 72.0 Newington Forest
Long Branch,Week2,Stratford,Week1,236.0 Long Branch - 165.0 Stratford
Long Branch,Week2,Fair Oaks ,Week3,253.0 Fair Oaks - 149.0 Long Branch
Long Branch,Week4,Springfield,Week1,350.0 Long Branch - 52.0 Springfield
Little Rocky Run,Week4,Camelot,Week2,274.0 Little Rocky Run - 128.0 Camelot
Little Rocky Run,Week5,Annandale,Week3,337.0 Little Rocky Run - 60.0 Annandale
Long Branch,Week4,Fair Oaks ,Week3,261.0 Fair Oaks - 141.0 Long Branch
Little Rocky Run,Week3,Canterbury Woods,Week5,298.0 Little Rocky Run - 104.0 Canterbury Woods
Little Rocky Run,Week2,Canterbury Woods,Week3,268.0 Little Rocky Run - 134.0 Canterbury Woods
Little Rocky Run,Week3,Annandale,Week3,333.0 Little Rocky Run - 69.0 Annandale
Little Rocky Run,Week2,Mount Vernon Park,Week4,215.0 Mount Vernon Park - 187.0 Little Rocky Run
Little Rocky Run,Week4,Camelot,Week1,285.0 Little Rocky Run - 117.0 Camelot
Little Rocky Run,Week3,Mosby Woods,Week1,203.0 Mosby Woods - 199.0 Little Rocky Run
Long Branch,Week4,Springfield,Week2,349.0 Long Branch - 53.0 Springfield
Little Rocky Run,Week2,Mount Vernon Park,Week2,223.0 Mount Vernon Park - 179.0 Little Rocky Run
Little Rocky Run,Week4,Camelot,Week3,281.0 Little Rocky Run - 121.0 Camelot
Little Rocky Run,Week3,Newington Forest,Week4,317.0 Little Rocky Run - 85.0 Newington Forest
Little Rocky Run,Week4,Mount Vernon Park,Week4,206.0 Mount Vernon Park - 196.0 Little Rocky Run
Long Branch,Week4,Springfield,Week5,358.0 Long Branch - 44.0 Springfield
Long Branch,Week3,Fair Oaks ,Week2,241.0 Fair Oaks - 161.0 Long Branch
Little Rocky Run,Week3,Camelot,Week3,286.0 Little Rocky Run - 116.0 Camelot
Long Branch,Week5,Fair Oaks ,Week1,239.0 Fair Oaks - 163.0 Long Branch
Little Rocky Run,Week3,Camelot,Week1,285.0 Little Rocky Run - 117.0 Camelot
Long Branch,Week5,Fairfax,Week1,271.5 Fairfax - 130.5 Long Branch
Long Branch,Week1,Stratford,Week2,211.0 Long Branch - 186.0 Stratford
Long Branch,Week3,Stratford,Week5,202.0 Long Branch - 200.0 Stratford
Long Branch,Week2,Stratford,Week4,216.0 Stratford - 186.0 Long Branch
Long Branch,Week2,Stratford,Week5,210.0 Long Branch - 192.0 Stratford
Little Rocky Run,Week1,Canterbury Woods,Week2,287.0 Little Rocky Run - 115.0 Canterbury Woods
Little Rocky Run,Week1,Newington Forest,Week3,304.0 Little Rocky Run - 98.0 Newington Forest
Long Branch,Week2,Stratford,Week2,206.0 Long Branch - 196.0 Stratford
Long Branch,Week3,Fair Oaks ,Week3,258.0 Fair Oaks - 144.0 Long Branch
Long Branch,Week1,Fair Oaks ,Week5,270.5 Fair Oaks - 131.5 Long Branch
Little Rocky Run,Week3,Camelot,Week2,275.0 Little Rocky Run - 127.0 Camelot
Long Branch,Week3,Stratford,Week4,220.0 Stratford - 182.0 Long Branch
Little Rocky Run,Week4,Mount Vernon Park,Week5,231.0 Mount Vernon Park - 171.0 Little Rocky Run
Little Rocky Run,Week1,Canterbury Woods,Week3,284.0 Little Rocky Run - 118.0 Canterbury Woods
Long Branch,Week2,Fair Oaks ,Week4,256.0 Fair Oaks - 146.0 Long Branch
Little Rocky Run,Week2,Canterbury Woods,Week4,257.0 Little Rocky Run - 145.0 Canterbury Woods
Little Rocky Run,Week4,Newington Forest,Week2,338.0 Little Rocky Run - 64.0 Newington Forest
Little Rocky Run,Week4,Newington Forest,Week4,324.0 Little Rocky Run - 78.0 Newington Forest
Long Branch,Week2,Fairfax,Week2,304.0 Fairfax - 98.0 Long Branch
Little Rocky Run,Week1,Canterbury Woods,Week1,292.0 Little Rocky Run - 110.0 Canterbury Woods
Long Branch,Week1,Stratford,Week4,216.0 Stratford - 186.0 Long Branch
Little Rocky Run,Week5,Camelot,Week5,294.0 Little Rocky Run - 108.0 Camelot
Little Rocky Run,Week5,Mount Vernon Park,Week4,232.0 Little Rocky Run - 170.0 Mount Vernon Park
Long Branch,Week4,Fair Oaks ,Week1,258.0 Fair Oaks - 144.0 Long Branch
Long Branch,Week2,Fairfax,Week3,295.0 Fairfax - 106.0 Long Branch
Little Rocky Run,Week3,Mount Vernon Park,Week4,207.0 Little Rocky Run - 195.0 Mount Vernon Park
Little Rocky Run,Week3,Newington Forest,Week5,311.0 Little Rocky Run - 91.0 Newington Forest
Little Rocky Run,Week3,Newington Forest,Week1,344.0 Little Rocky Run - 58.0 Newington Forest
Long Branch,Week1,Fairfax,Week4,291.0 Fairfax - 110.0 Long Branch
Long Branch,Week4,Springfield,Week4,338.0 Long Branch - 64.0 Springfield
Little Rocky Run,Week1,Newington Forest,Week5,288.0 Little Rocky Run - 114.0 Newington Forest
Long Branch,Week4,Stratford,Week2,218.0 Long Branch - 184.0 Stratford
Long Branch,Week4,Fairfax,Week1,283.0 Fairfax - 119.0 Long Branch
Little Rocky Run,Week3,Canterbury Woods,Week1,310.0 Little Rocky Run - 92.0 Canterbury Woods
Little Rocky Run,Week5,Camelot,Week2,289.0 Little Rocky Run - 113.0 Camelot
Little Rocky Run,Week5,Mount Vernon Park,Week1,225.0 Little Rocky Run - 177.0 Mount Vernon Park
Long Branch,Week5,Mosby Woods,Week3,275.0 Mosby Woods - 127.0 Long Branch
Little Rocky Run,Week4,Mount Vernon Park,Week1,210.0 Little Rocky Run - 192.0 Mount Vernon Park
Long Branch,Week5,Mosby Woods,Week5,261.0 Mosby Woods - 141.0 Long Branch
Little Rocky Run,Week5,Camelot,Week1,297.0 Little Rocky Run - 105.0 Camelot
Long Branch,Week4,Mosby Woods,Week5,276.0 Mosby Woods - 126.0 Long Branch
Long Branch,Week3,Fairfax,Week5,316.0 Fairfax - 86.0 Long Branch
Long Branch,Week4,Fairfax,Week4,285.0 Fairfax - 117.0 Long Branch
Long Branch,Week4,Springfield,Week3,345.0 Long Branch - 56.0 Springfield
Little Rocky Run,Week4,Camelot,Week5,276.0 Little Rocky Run - 126.0 Camelot
Long Branch,Week5,Springfield,Week1,345.0 Long Branch - 55.0 Springfield
Little Rocky Run,Week5,Camelot,Week3,289.0 Little Rocky Run - 113.0 Camelot
Long Branch,Week3,Stratford,Week1,226.0 Long Branch - 176.0 Stratford
Little Rocky Run,Week3,Mount Vernon Park,Week5,217.0 Mount Vernon Park - 185.0 Little Rocky Run
Long Branch,Week4,Stratford,Week3,213.0 Long Branch - 189.0 Stratford
Long Branch,Week1,Fairfax Club Estates,Week3,205.0 Long Branch - 195.0 Fairfax Club Estates
Little Rocky Run,Week5,Mount Vernon Park,Week2,233.0 Little Rocky Run - 169.0 Mount Vernon Park
Little Rocky Run,Week1,Newington Forest,Week2,322.0 Little Rocky Run - 80.0 Newington Forest
Long Branch,Week1,Stratford,Week1,223.0 Long Branch - 168.0 Stratford
Long Branch,Week1,Mosby Woods,Week1,297.0 Mosby Woods - 105.0 Long Branch
Long Branch,Week3,Fairfax,Week1,286.5 Fairfax - 115.5 Long Branch
Long Branch,Week1,Mount Vernon Park,Week2,290.0 Mount Vernon Park - 112.0 Long Branch
Little Rocky Run,Week1,Canterbury Woods,Week5,272.0 Little Rocky Run - 130.0 Canterbury Woods
Little Rocky Run,Week5,Mount Vernon Park,Week3,209.0 Little Rocky Run - 193.0 Mount Vernon Park
Long Branch,Week5,Springfield,Week2,341.0 Long Branch - 58.0 Springfield
Little Rocky Run,Week1,Canterbury Woods,Week4,274.0 Little Rocky Run - 128.0 Canterbury Woods
Long Branch,Week4,Fairfax,Week5,317.0 Fairfax - 85.0 Long Branch
Long Branch,Week4,Fairfax Club Estates,Week3,223.0 Long Branch - 179.0 Fairfax Club Estates
Long Branch,Week5,McLean,Week3,300.0 McLean - 102.0 Long Branch
Long Branch,Week4,Overlee,Week2,351.0 Overlee - 51.0 Long Branch
Little Rocky Run,Week4,Camelot,Week4,279.0 Little Rocky Run - 123.0 Camelot
Little Rocky Run,Week3,Camelot,Week5,284.0 Little Rocky Run - 118.0 Camelot
Long Branch,Week3,Stratford,Week3,208.0 Stratford - 194.0 Long Branch
Little Rocky Run,Week4,Mount Vernon Park,Week2,206.5 Mount Vernon Park - 195.5 Little Rocky Run
Long Branch,Week4,Mosby Woods,Week1,283.0 Mosby Woods - 119.0 Long Branch
Long Branch,Week2,Stratford,Week3,202.0 Stratford - 200.0 Long Branch
Little Rocky Run,Week4,Mount Vernon Park,Week3,210.0 Mount Vernon Park - 192.0 Little Rocky Run
Long Branch,Week5,Fairfax,Week2,280.0 Fairfax - 122.0 Long Branch
Long Branch,Week5,Springfield,Week3,343.0 Long Branch - 54.0 Springfield
Little Rocky Run,Week3,Canterbury Woods,Week3,292.0 Little Rocky Run - 110.0 Canterbury Woods
Long Branch,Week3,Fairfax Club Estates,Week3,201.0 Fairfax Club Estates - 200.0 Long Branch
Little Rocky Run,Week5,Camelot,Week4,301.0 Little Rocky Run - 101.0 Camelot
Little Rocky Run,Week2,Newington Forest,Week1,335.0 Little Rocky Run - 67.0 Newington Forest
Long Branch,Week5,Mosby Woods,Week1,289.0 Mosby Woods - 113.0 Long Branch
Long Branch,Week4,Stratford,Week1,231.0 Long Branch - 171.0 Stratford
Long Branch,Week3,Overlee,Week4,376.0 Overlee - 26.0 Long Branch
Little Rocky Run,Week2,Canterbury Woods,Week2,280.0 Little Rocky Run - 122.0 Canterbury Woods
Long Branch,Week2,Mosby Woods,Week3,283.0 Mosby Woods - 119.0 Long Branch
Long Branch,Week3,Fairfax Club Estates,Week5,206.0 Fairfax Club Estates - 195.0 Long Branch
Little Rocky Run,Week1,Newington Forest,Week4,298.0 Little Rocky Run - 99.0 Newington Forest
Long Branch,Week4,Stratford,Week4,203.0 Stratford - 199.0 Long Branch
Little Rocky Run,Week2,Newington Forest,Week2,320.0 Little Rocky Run - 82.0 Newington Forest
Long Branch,Week1,Mosby Woods,Week3,287.0 Mosby Woods - 115.0 Long Branch
Long Branch,Week4,Parklawn,Week1,245.0 Long Branch - 148.0 Parklawn
Long Branch,Week3,Parklawn,Week2,210.0 Parklawn - 191.0 Long Branch
Long Branch,Week4,Fairfax,Week3,281.0 Fairfax - 121.0 Long Branch
Long Branch,Week5,McLean,Week4,295.0 McLean - 107.0 Long Branch
Little Rocky Run,Week5,Mount Vernon Park,Week5,210.0 Mount Vernon Park - 192.0 Little Rocky Run
Little Rocky Run,Week3,Newington Forest,Week3,325.0 Little Rocky Run - 77.0 Newington Forest
Long Branch,Week5,Stratford,Week2,229.0 Long Branch - 173.0 Stratford
Little Rocky Run,Week3,Canterbury Woods,Week2,306.0 Little Rocky Run - 96.0 Canterbury Woods
Long Branch,Week4,Stratford,Week5,210.0 Long Branch - 192.0 Stratford
Long Branch,Week2,Fairfax,Week4,288.0 Fairfax - 113.0 Long Branch
Long Branch,Week3,Mosby Woods,Week3,289.0 Mosby Woods - 113.0 Long Branch
Long Branch,Week5,Fairfax,Week3,289.0 Fairfax - 112.0 Long Branch
Little Rocky Run,Week4,Canterbury Woods,Week2,306.0 Little Rocky Run - 96.0 Canterbury Woods
Long Branch,Week4,Mosby Woods,Week4,267.0 Mosby Woods - 135.0 Long Branch
Long Branch,Week3,Mosby Woods,Week4,282.0 Mosby Woods - 120.0 Long Branch
Little Rocky Run,Week3,Cardinal Hill,Week5,230.0 Little Rocky Run - 172.0 Cardinal Hill
Long Branch,Week1,Mosby Woods,Week5,284.0 Mosby Woods - 118.0 Long Branch
Long Branch,Week1,Fairfax Club Estates,Week1,208.0 Fairfax Club Estates - 193.0 Long Branch
Long Branch,Week3,Sully Station,Week2,273.0 Sully Station - 129.0 Long Branch
Long Branch,Week3,Fairfax,Week2,303.0 Fairfax - 99.0 Long Branch
Little Rocky Run,Week4,Cardinal Hill,Week2,241.0 Little Rocky Run - 161.0 Cardinal Hill
Long Branch,Week2,Fairfax,Week5,318.0 Fairfax - 83.0 Long Branch
Little Rocky Run,Week2,Newington Forest,Week3,308.0 Little Rocky Run - 94.0 Newington Forest
Little Rocky Run,Week1,Newington Forest,Week1,334.0 Little Rocky Run - 68.0 Newington Forest
Long Branch,Week5,Overlee,Week2,348.5 Overlee - 53.5 Long Branch
