First Team,First Week,Second Team,Second Week,Score
Little Rocky Run,Week4,Newington Forest,Week3,337.0 Little Rocky Run - 65.0 Newington Forest
Little Rocky Run,Week2,Newington Forest,Week5,292.0 Little Rocky Run - 110.0 Newington Forest
Long Branch,Week1,Parklawn,Week1,240.0 Long Branch - 152.0 Parklawn
Little Rocky Run,Week5,Canterbury Woods,Week3,307.0 Little Rocky Run - 95.0 Canterbury Woods
Little Rocky Run,Week3,Canterbury Woods,Week4,280.0 Little Rocky Run - 122.0 Canterbury Woods
Long Branch,Week4,Sully Station,Week2,283.0 Sully Station - 119.0 Long Branch
Long Branch,Week4,Parklawn,Week5,223.0 Long Branch - 178.0 Parklawn
Long Branch,Week5,Sully Station,Week5,300.0 Sully Station - 102.0 Long Branch
Long Branch,Week2,Mosby Woods,Week2,285.0 Mosby Woods - 117.0 Long Branch
Little Rocky Run,Week5,Canterbury Woods,Week1,312.0 Little Rocky Run - 85.0 Canterbury Woods
Long Branch,Week2,Parklawn,Week5,209.0 Long Branch - 189.0 Parklawn
Long Branch,Week4,Overlee,Week1,349.0 Overlee - 53.0 Long Branch
Long Branch,Week5,Stratford,Week1,251.0 Long Branch - 150.0 Stratford
Long Branch,Week1,Fairfax,Week5,315.0 Fairfax - 86.0 Long Branch
Long Branch,Week5,Fairfax,Week5,312.0 Fairfax - 89.0 Long Branch
Long Branch,Week5,Sully Station,Week1,281.0 Sully Station - 121.0 Long Branch
Long Branch,Week2,Parklawn,Week4,213.0 Long Branch - 184.0 Parklawn
Little Rocky Run,Week4,Newington Forest,Week1,345.0 Little Rocky Run - 57.0 Newington Forest
Long Branch,Week1,Parklawn,Week2,203.0 Long Branch - 194.0 Parklawn
Long Branch,Week1,Mosby Woods,Week2,290.0 Mosby Woods - 112.0 Long Branch
Long Branch,Week3,Mosby Woods,Week2,299.0 Mosby Woods - 103.0 Long Branch
Long Branch,Week3,Sully Station,Week5,290.0 Sully Station - 112.0 Long Branch
Long Branch,Week4,Overlee,Week4,371.0 Overlee - 31.0 Long Branch
Long Branch,Week5,Overlee,Week1,335.0 Overlee - 67.0 Long Branch
Long Branch,Week2,Mosby Woods,Week4,281.0 Mosby Woods - 121.0 Long Branch
Little Rocky Run,Week4,Canterbury Woods,Week1,297.5 Little Rocky Run - 104.5 Canterbury Woods
Little Rocky Run,Week4,Cardinal Hill,Week3,219.0 Cardinal Hill - 183.0 Little Rocky Run
Little Rocky Run,Week5,Newington Forest,Week4,328.0 Little Rocky Run - 74.0 Newington Forest
Little Rocky Run,Week5,Newington Forest,Week1,355.0 Little Rocky Run - 47.0 Newington Forest
Little Rocky Run,Week3,Cardinal Hill,Week4,236.0 Little Rocky Run - 166.0 Cardinal Hill
Long Branch,Week1,Parklawn,Week4,208.0 Long Branch - 186.0 Parklawn
Long Branch,Week3,Fairfax,Week3,295.0 Fairfax - 107.0 Long Branch
Little Rocky Run,Week4,Canterbury Woods,Week5,276.0 Little Rocky Run - 126.0 Canterbury Woods
Long Branch,Week3,Parklawn,Week1,216.0 Long Branch - 177.0 Parklawn
Long Branch,Week4,Mosby Woods,Week2,274.0 Mosby Woods - 128.0 Long Branch
Long Branch,Week5,Sully Station,Week4,280.0 Sully Station - 122.0 Long Branch
Little Rocky Run,Week5,Newington Forest,Week2,344.0 Little Rocky Run - 58.0 Newington Forest
Long Branch,Week1,Fairfax Club Estates,Week4,202.0 Fairfax Club Estates - 199.0 Long Branch
Little Rocky Run,Week5,Cardinal Hill,Week3,212.0 Little Rocky Run - 190.0 Cardinal Hill
Long Branch,Week2,Mosby Woods,Week1,290.0 Mosby Woods - 112.0 Long Branch
Little Rocky Run,Week4,Newington Forest,Week5,317.0 Little Rocky Run - 85.0 Newington Forest
Long Branch,Week1,Sully Station II,Week5,307.0 Sully Station II - 95.0 Long Branch
Long Branch,Week4,Fairfax,Week2,295.0 Fairfax - 107.0 Long Branch
Long Branch,Week2,Fairfax,Week1,280.0 Fairfax - 122.0 Long Branch
Long Branch,Week3,Fairfax,Week4,289.0 Fairfax - 113.0 Long Branch
Long Branch,Week1,Sully Station,Week2,269.0 Sully Station - 128.0 Long Branch
Long Branch,Week1,Parliament,Week3,247.0 Parliament - 155.0 Long Branch
Long Branch,Week2,Sully Station,Week2,275.0 Sully Station - 127.0 Long Branch
Long Branch,Week5,McLean,Week5,316.0 McLean - 86.0 Long Branch
Long Branch,Week2,Fairfax Club Estates,Week3,213.0 Long Branch - 188.0 Fairfax Club Estates
Long Branch,Week1,Fairfax Club Estates,Week2,209.0 Long Branch - 192.0 Fairfax Club Estates
Long Branch,Week1,Sully Station,Week5,297.0 Sully Station - 104.0 Long Branch
Little Rocky Run,Week1,Oakton ,Week2,224.0 Oakton - 178.0 Little Rocky Run
Little Rocky Run,Week4,North Springfield,Week3,333.0 Little Rocky Run - 64.0 North Springfield
Long Branch,Week4,Overlee,Week3,349.0 Overlee - 53.0 Long Branch
Long Branch,Week5,McLean,Week2,296.0 McLean - 106.0 Long Branch
Long Branch,Week4,Mosby Woods,Week3,276.0 Mosby Woods - 126.0 Long Branch
Long Branch,Week2,Fairfax Club Estates,Week2,217.0 Long Branch - 184.0 Fairfax Club Estates
Little Rocky Run,Week1,North Springfield,Week1,312.0 Little Rocky Run - 38.0 North Springfield
Little Rocky Run,Week4,Canterbury Woods,Week3,282.0 Little Rocky Run - 120.0 Canterbury Woods
Long Branch,Week2,Fairfax Club Estates,Week4,203.0 Fairfax Club Estates - 198.0 Long Branch
Little Rocky Run,Week5,Cardinal Hill,Week1,236.0 Little Rocky Run - 166.0 Cardinal Hill
Long Branch,Week4,Sully Station,Week3,288.0 Sully Station - 114.0 Long Branch
Long Branch,Week2,Parklawn,Week2,203.0 Long Branch - 195.0 Parklawn
Long Branch,Week3,Parklawn,Week4,211.0 Parklawn - 190.0 Long Branch
Long Branch,Week2,Sully Station,Week4,289.0 Sully Station - 113.0 Long Branch
Long Branch,Week5,Overlee,Week5,361.0 Overlee - 41.0 Long Branch
Long Branch,Week2,Mosby Woods,Week5,282.0 Mosby Woods - 120.0 Long Branch
Little Rocky Run,Week1,Cardinal Hill,Week3,202.0 Little Rocky Run - 200.0 Cardinal Hill
Little Rocky Run,Week3,North Springfield,Week4,346.0 Little Rocky Run - 46.0 North Springfield
Long Branch,Week5,Stratford,Week3,221.0 Long Branch - 181.0 Stratford
Long Branch,Week3,Mosby Woods,Week1,298.0 Mosby Woods - 104.0 Long Branch
Little Rocky Run,Week4,North Springfield,Week4,344.0 Little Rocky Run - 48.0 North Springfield
Long Branch,Week5,Stratford,Week5,239.0 Long Branch - 163.0 Stratford
Little Rocky Run,Week5,Canterbury Woods,Week4,288.0 Little Rocky Run - 114.0 Canterbury Woods
Long Branch,Week1,Fairfax Club Estates,Week5,203.0 Fairfax Club Estates - 195.0 Long Branch
Little Rocky Run,Week2,Cardinal Hill,Week2,233.0 Little Rocky Run - 169.0 Cardinal Hill
Long Branch,Week5,Overlee,Week3,333.5 Overlee - 68.5 Long Branch
Long Branch,Week3,Mosby Woods,Week5,286.0 Mosby Woods - 116.0 Long Branch
Long Branch,Week1,Mount Vernon Park,Week1,280.0 Mount Vernon Park - 122.0 Long Branch
Little Hunting Park,Week3,Virginia Run,Week3,279.0 Virginia Run - 123.0 Little Hunting Park
Long Branch,Week1,Sully Station,Week3,279.0 Sully Station - 123.0 Long Branch
Little Hunting Park,Week5,Virginia Run,Week1,256.0 Virginia Run - 146.0 Little Hunting Park
Long Branch,Week5,Stratford,Week4,216.0 Long Branch - 186.0 Stratford
Long Branch,Week5,Mosby Woods,Week4,260.0 Mosby Woods - 142.0 Long Branch
Long Branch,Week1,Sully Station,Week4,280.0 Sully Station - 122.0 Long Branch
Little Hunting Park,Week4,Virginia Run,Week5,310.0 Virginia Run - 92.0 Little Hunting Park
Little Rocky Run,Week3,Broyhill Crest,Week3,386.0 Little Rocky Run - 16.0 Broyhill Crest
Long Branch,Week2,Fairfax Club Estates,Week5,209.5 Long Branch - 188.5 Fairfax Club Estates
Long Branch,Week1,Parklawn,Week3,232.0 Long Branch - 165.0 Parklawn
Little Rocky Run,Week3,North Springfield,Week5,314.0 Little Rocky Run - 60.0 North Springfield
Little Rocky Run,Week5,North Springfield,Week3,344.0 Little Rocky Run - 53.0 North Springfield
Long Branch,Week1,Mosby Woods,Week4,276.0 Mosby Woods - 126.0 Long Branch
Long Branch,Week4,Overlee,Week5,361.0 Overlee - 41.0 Long Branch
Long Branch,Week2,Fairfax Club Estates,Week1,201.0 Fairfax Club Estates - 201.0 Long Branch
Little Rocky Run,Week2,Oakton ,Week1,218.0 Oakton - 184.0 Little Rocky Run
Little Rocky Run,Week5,Canterbury Woods,Week5,291.0 Little Rocky Run - 106.0 Canterbury Woods
Long Branch,Week1,Newington Forest,Week2,215.0 Long Branch - 182.0 Newington Forest
Little Rocky Run,Week4,Canterbury Woods,Week4,266.0 Little Rocky Run - 136.0 Canterbury Woods
Little Rocky Run,Week5,Broyhill Crest,Week3,386.0 Little Rocky Run - 11.0 Broyhill Crest
Long Branch,Week2,Parklawn,Week3,229.0 Long Branch - 169.0 Parklawn
Little Rocky Run,Week2,Cardinal Hill,Week4,205.0 Little Rocky Run - 197.0 Cardinal Hill
Long Branch,Week3,Fairfax Club Estates,Week1,228.0 Fairfax Club Estates - 173.0 Long Branch
Little Rocky Run,Week1,Cardinal Hill,Week2,236.0 Little Rocky Run - 166.0 Cardinal Hill
Little Rocky Run,Week5,Canterbury Woods,Week2,324.0 Little Rocky Run - 78.0 Canterbury Woods
Little Rocky Run,Week2,Cardinal Hill,Week1,215.0 Little Rocky Run - 187.0 Cardinal Hill
Little Hunting Park,Week4,Virginia Run,Week3,278.0 Virginia Run - 124.0 Little Hunting Park
Little Hunting Park,Week4,Virginia Run,Week4,289.0 Virginia Run - 113.0 Little Hunting Park
Long Branch,Week5,Overlee,Week4,367.0 Overlee - 35.0 Long Branch
Long Branch,Week5,Fairfax,Week4,279.0 Fairfax - 122.0 Long Branch
Little Hunting Park,Week5,Virginia Run,Week2,242.0 Virginia Run - 160.0 Little Hunting Park
Little Rocky Run,Week5,North Springfield,Week2,350.0 Little Rocky Run - 38.0 North Springfield
Long Branch,Week3,Fairfax Club Estates,Week4,210.0 Fairfax Club Estates - 192.0 Long Branch
Little Rocky Run,Week1,Oakton ,Week1,201.0 Little Rocky Run - 201.0 Oakton
Long Branch,Week5,Mount Vernon Park,Week5,295.0 Mount Vernon Park - 106.0 Long Branch
Long Branch,Week4,Sully Station,Week4,286.0 Sully Station - 116.0 Long Branch
Long Branch,Week3,Fairfax Club Estates,Week2,220.0 Long Branch - 181.0 Fairfax Club Estates
Long Branch,Week5,Mosby Woods,Week2,274.0 Mosby Woods - 128.0 Long Branch
Long Branch,Week3,Overlee,Week5,369.0 Overlee - 33.0 Long Branch
Long Branch,Week3,Sully Station,Week3,279.0 Sully Station - 123.0 Long Branch
Little Rocky Run,Week1,North Springfield,Week5,311.0 Little Rocky Run - 63.0 North Springfield
Long Branch,Week2,Sully Station,Week1,289.0 Sully Station - 113.0 Long Branch
Little Rocky Run,Week2,North Springfield,Week2,329.0 Little Rocky Run - 59.0 North Springfield
Long Branch,Week2,Sully Station,Week3,285.0 Sully Station - 117.0 Long Branch
Long Branch,Week4,Fairfax Club Estates,Week4,213.0 Long Branch - 189.0 Fairfax Club Estates
Long Branch,Week2,Parklawn,Week1,254.0 Long Branch - 139.0 Parklawn
Little Rocky Run,Week5,Newington Forest,Week3,338.0 Little Rocky Run - 64.0 Newington Forest
Little Rocky Run,Week2,Cardinal Hill,Week5,207.5 Little Rocky Run - 194.5 Cardinal Hill
Little Rocky Run,Week1,Cardinal Hill,Week1,220.0 Little Rocky Run - 182.0 Cardinal Hill
Little Hunting Park,Week5,Virginia Hills,Week5,271.0 Little Hunting Park - 128.0 Virginia Hills
Little Rocky Run,Week3,North Springfield,Week3,334.0 Little Rocky Run - 63.0 North Springfield
Long Branch,Week1,Parklawn,Week5,207.0 Long Branch - 186.0 Parklawn
Long Branch,Week1,Newington Forest,Week5,206.5 Newington Forest - 190.5 Long Branch
Little Rocky Run,Week4,North Springfield,Week1,312.0 Little Rocky Run - 39.0 North Springfield
Long Branch,Week3,Parklawn,Week3,206.0 Long Branch - 195.0 Parklawn
Little Hunting Park,Week5,Virginia Hills,Week4,301.0 Little Hunting Park - 99.0 Virginia Hills
Little Rocky Run,Week5,Broyhill Crest,Week4,387.0 Little Rocky Run - 15.0 Broyhill Crest
Little Rocky Run,Week3,Broyhill Crest,Week5,381.5 Little Rocky Run - 20.5 Broyhill Crest
Little Hunting Park,Week3,Virginia Run,Week1,290.0 Virginia Run - 112.0 Little Hunting Park
Little Rocky Run,Week2,Cardinal Hill,Week3,216.0 Cardinal Hill - 186.0 Little Rocky Run
Long Branch,Week3,Parklawn,Week5,212.0 Parklawn - 189.0 Long Branch
Long Branch,Week1,Sully Station,Week1,290.0 Sully Station - 112.0 Long Branch
Long Branch,Week4,Sully Station,Week1,285.0 Sully Station - 117.0 Long Branch
Little Rocky Run,Week4,Broyhill Crest,Week4,385.0 Little Rocky Run - 17.0 Broyhill Crest
Long Branch,Week4,Fairfax Club Estates,Week1,212.0 Long Branch - 190.0 Fairfax Club Estates
Long Branch,Week2,Mount Vernon Park,Week1,277.0 Mount Vernon Park - 125.0 Long Branch
Little Hunting Park,Week2,Virginia Run,Week2,286.0 Virginia Run - 116.0 Little Hunting Park
Long Branch,Week4,Fairfax Club Estates,Week2,223.0 Long Branch - 179.0 Fairfax Club Estates
Long Branch,Week2,Newington Forest,Week3,229.0 Long Branch - 173.0 Newington Forest
Little Rocky Run,Week4,Broyhill Crest,Week5,383.0 Little Rocky Run - 19.0 Broyhill Crest
Little Rocky Run,Week5,North Springfield,Week4,351.0 Little Rocky Run - 41.0 North Springfield
Little Rocky Run,Week1,Cardinal Hill,Week5,227.0 Little Rocky Run - 175.0 Cardinal Hill
Little Rocky Run,Week4,Broyhill Crest,Week2,391.0 Little Rocky Run - 11.0 Broyhill Crest
Little Rocky Run,Week4,Broyhill Crest,Week1,389.0 Little Rocky Run - 13.0 Broyhill Crest
Long Branch,Week4,Parklawn,Week2,219.0 Long Branch - 182.0 Parklawn
Little Hunting Park,Week3,Virginia Run,Week5,312.0 Virginia Run - 90.0 Little Hunting Park
Little Rocky Run,Week3,Cardinal Hill,Week2,257.0 Little Rocky Run - 145.0 Cardinal Hill
Long Branch,Week5,Fairfax Club Estates,Week2,232.0 Long Branch - 169.0 Fairfax Club Estates
Long Branch,Week4,Mount Vernon Park,Week2,288.0 Mount Vernon Park - 114.0 Long Branch
Long Branch,Week4,Parklawn,Week3,227.0 Long Branch - 174.0 Parklawn
Long Branch,Week4,Sully Station,Week5,293.0 Sully Station - 109.0 Long Branch
Little Rocky Run,Week3,Cardinal Hill,Week1,229.0 Little Rocky Run - 173.0 Cardinal Hill
Little Rocky Run,Week1,Cardinal Hill,Week4,215.0 Little Rocky Run - 187.0 Cardinal Hill
Long Branch,Week5,Fairfax Club Estates,Week3,234.0 Long Branch - 167.0 Fairfax Club Estates
Little Hunting Park,Week1,Virginia Run,Week1,298.0 Virginia Run - 104.0 Little Hunting Park
Little Rocky Run,Week2,Broyhill Crest,Week4,378.0 Little Rocky Run - 24.0 Broyhill Crest
Long Branch,Week5,Fairfax Club Estates,Week1,218.0 Long Branch - 184.0 Fairfax Club Estates
Long Branch,Week3,Mount Vernon Park,Week2,293.0 Mount Vernon Park - 109.0 Long Branch
Long Branch,Week3,Mount Vernon Park,Week3,292.0 Mount Vernon Park - 110.0 Long Branch
Long Branch,Week4,Fairfax Club Estates,Week5,218.0 Long Branch - 183.0 Fairfax Club Estates
Little Rocky Run,Week1,Oakton ,Week3,211.0 Oakton - 186.0 Little Rocky Run
Long Branch,Week3,Sully Station,Week4,279.0 Sully Station - 123.0 Long Branch
Long Branch,Week4,Parklawn,Week4,218.0 Long Branch - 182.0 Parklawn
Long Branch,Week2,Sully Station,Week5,301.0 Sully Station - 101.0 Long Branch
Long Branch,Week1,Mount Vernon Park,Week4,278.0 Mount Vernon Park - 124.0 Long Branch
Little Rocky Run,Week1,North Springfield,Week2,341.0 Little Rocky Run - 47.0 North Springfield
Long Branch,Week3,Sully Station,Week1,289.0 Sully Station - 113.0 Long Branch
Little Hunting Park,Week4,Virginia Run,Week1,295.0 Virginia Run - 107.0 Little Hunting Park
Little Hunting Park,Week3,Virginia Run,Week4,292.0 Virginia Run - 110.0 Little Hunting Park
Little Rocky Run,Week5,Newington Forest,Week5,326.0 Little Rocky Run - 76.0 Newington Forest
Long Branch,Week5,Sully Station,Week3,267.0 Sully Station - 135.0 Long Branch
Long Branch,Week5,Fairfax Club Estates,Week4,205.0 Fairfax Club Estates - 196.0 Long Branch
Long Branch,Week1,Sully Station II,Week1,268.0 Sully Station II - 134.0 Long Branch
Long Branch,Week5,Parklawn,Week3,245.0 Long Branch - 153.0 Parklawn
Little Rocky Run,Week3,Cardinal Hill,Week3,203.0 Little Rocky Run - 199.0 Cardinal Hill
Long Branch,Week5,Parklawn,Week4,218.5 Long Branch - 179.5 Parklawn
Little Rocky Run,Week5,Broyhill Crest,Week1,388.0 Little Rocky Run - 14.0 Broyhill Crest
Little Rocky Run,Week1,Burke Station,Week1,304.0 Little Rocky Run - 75.0 Burke Station
Long Branch,Week5,Sully Station,Week2,266.0 Sully Station - 136.0 Long Branch
Long Branch,Week1,Newington Forest,Week4,202.0 Long Branch - 195.0 Newington Forest
Long Branch,Week2,Mount Vernon Park,Week2,284.0 Mount Vernon Park - 118.0 Long Branch
Little Rocky Run,Week2,North Springfield,Week4,333.0 Little Rocky Run - 59.0 North Springfield
Little Rocky Run,Week2,Broyhill Crest,Week5,367.0 Little Rocky Run - 35.0 Broyhill Crest
Long Branch,Week5,Mount Vernon Park,Week3,284.0 Mount Vernon Park - 118.0 Long Branch
Little Rocky Run,Week2,North Springfield,Week1,315.0 Little Rocky Run - 36.0 North Springfield
Long Branch,Week1,Fairfax Station,Week3,300.0 Fairfax Station - 102.0 Long Branch
Little Rocky Run,Week4,Cardinal Hill,Week1,214.0 Little Rocky Run - 188.0 Cardinal Hill
Little Hunting Park,Week4,Virginia Run,Week2,282.0 Virginia Run - 120.0 Little Hunting Park
Long Branch,Week1,Sully Station II,Week3,296.0 Sully Station II - 106.0 Long Branch
Long Branch,Week1,Sully Station II,Week2,293.0 Sully Station II - 109.0 Long Branch
Little Hunting Park,Week1,Virginia Run,Week5,315.0 Virginia Run - 87.0 Little Hunting Park
Long Branch,Week5,Parklawn,Week1,245.0 Long Branch - 148.0 Parklawn
Little Rocky Run,Week2,North Springfield,Week5,304.0 Little Rocky Run - 70.0 North Springfield
Long Branch,Week5,Mount Vernon Park,Week1,266.0 Mount Vernon Park - 136.0 Long Branch
Little Hunting Park,Week2,Virginia Run,Week4,299.0 Virginia Run - 103.0 Little Hunting Park
Long Branch,Week1,Fairfax Station,Week2,291.0 Fairfax Station - 111.0 Long Branch
Little Rocky Run,Week4,Cardinal Hill,Week4,208.0 Little Rocky Run - 194.0 Cardinal Hill
Little Hunting Park,Week1,Virginia Run,Week2,288.0 Virginia Run - 114.0 Little Hunting Park
Long Branch,Week2,Mount Vernon Park,Week3,296.0 Mount Vernon Park - 101.0 Long Branch
Long Branch,Week5,Parklawn,Week5,220.0 Long Branch - 178.0 Parklawn
Little Hunting Park,Week1,Virginia Run,Week4,297.0 Virginia Run - 105.0 Little Hunting Park
Little Rocky Run,Week5,Broyhill Crest,Week2,389.0 Little Rocky Run - 13.0 Broyhill Crest
Long Branch,Week1,Fairfax Station,Week4,293.0 Fairfax Station - 109.0 Long Branch
Long Branch,Week1,Parliament,Week1,255.0 Parliament - 141.0 Long Branch
Little Rocky Run,Week1,North Springfield,Week3,332.5 Little Rocky Run - 64.5 North Springfield
Little Rocky Run,Week2,North Springfield,Week3,326.0 Little Rocky Run - 71.0 North Springfield
Long Branch,Week5,Fairfax Club Estates,Week5,230.0 Long Branch - 168.0 Fairfax Club Estates
Little Rocky Run,Week4,Cardinal Hill,Week5,211.0 Little Rocky Run - 191.0 Cardinal Hill
Little Rocky Run,Week3,Broyhill Crest,Week4,380.0 Little Rocky Run - 22.0 Broyhill Crest
Little Rocky Run,Week5,Cardinal Hill,Week2,263.0 Little Rocky Run - 134.0 Cardinal Hill
Long Branch,Week5,Parklawn,Week2,226.0 Long Branch - 172.0 Parklawn
Little Rocky Run,Week1,Burke Station,Week3,314.0 Little Rocky Run - 82.0 Burke Station
Little Hunting Park,Week5,Virginia Hills,Week3,295.0 Little Hunting Park - 106.0 Virginia Hills
Little Hunting Park,Week2,Virginia Run,Week5,304.0 Virginia Run - 98.0 Little Hunting Park
Little Hunting Park,Week5,Virginia Hills,Week2,297.0 Little Hunting Park - 100.0 Virginia Hills
Little Rocky Run,Week1,Burke Station,Week4,337.0 Little Rocky Run - 65.0 Burke Station
Little Rocky Run,Week1,Burke Station,Week5,309.0 Little Rocky Run - 93.0 Burke Station
Little Rocky Run,Week1,Burke Station,Week2,338.0 Little Rocky Run - 64.0 Burke Station
Little Rocky Run,Week3,North Springfield,Week1,314.0 Little Rocky Run - 37.0 North Springfield
Long Branch,Week3,Parliament,Week2,227.0 Parliament - 174.0 Long Branch
Little Rocky Run,Week2,Chesterbrook,Week2,304.0 Chesterbrook - 98.0 Little Rocky Run
Long Branch,Week1,Parliament,Week2,222.0 Parliament - 174.0 Long Branch
Little Hunting Park,Week4,Virginia Hills,Week4,289.0 Little Hunting Park - 112.0 Virginia Hills
Long Branch,Week1,Fairfax Station,Week1,283.0 Fairfax Station - 119.0 Long Branch
Long Branch,Week2,Mount Vernon Park,Week4,284.0 Mount Vernon Park - 118.0 Long Branch
Little Rocky Run,Week4,Chesterbrook,Week4,291.0 Chesterbrook - 111.0 Little Rocky Run
Long Branch,Week1,Sully Station II,Week4,257.0 Sully Station II - 145.0 Long Branch
Long Branch,Week3,Mount Vernon Park,Week5,304.0 Mount Vernon Park - 98.0 Long Branch
Long Branch,Week2,Parliament,Week2,237.0 Parliament - 164.0 Long Branch
Long Branch,Week5,Sully Station II,Week3,295.0 Sully Station II - 107.0 Long Branch
Long Branch,Week2,Truro,Week1,205.0 Truro - 196.0 Long Branch
Little Rocky Run,Week3,North Springfield,Week2,341.5 Little Rocky Run - 46.5 North Springfield
Long Branch,Week5,Sully Station II,Week1,256.0 Sully Station II - 146.0 Long Branch
Little Rocky Run,Week5,Chesterbrook,Week5,287.0 Chesterbrook - 115.0 Little Rocky Run
Little Rocky Run,Week1,North Springfield,Week4,341.0 Little Rocky Run - 51.0 North Springfield
Long Branch,Week4,Mount Vernon Park,Week5,304.0 Mount Vernon Park - 98.0 Long Branch
Long Branch,Week4,Parliament,Week2,222.0 Parliament - 180.0 Long Branch
Little Rocky Run,Week1,Commonwealth,Week2,291.5 Little Rocky Run - 110.5 Commonwealth
Long Branch,Week1,Mount Vernon Park,Week5,294.0 Mount Vernon Park - 107.0 Long Branch
Little Rocky Run,Week2,Burke Station,Week2,340.0 Little Rocky Run - 62.0 Burke Station
Long Branch,Week5,Parliament,Week2,222.0 Parliament - 180.0 Long Branch
Long Branch,Week1,Truro,Week5,206.0 Truro - 190.0 Long Branch
Little Rocky Run,Week2,Chesterbrook,Week5,311.0 Chesterbrook - 91.0 Little Rocky Run
Little Hunting Park,Week3,Virginia Run,Week2,284.0 Virginia Run - 118.0 Little Hunting Park
Little Hunting Park,Week4,Virginia Hills,Week5,266.0 Little Hunting Park - 136.0 Virginia Hills
Long Branch,Week4,Mount Vernon Park,Week1,269.0 Mount Vernon Park - 133.0 Long Branch
Little Rocky Run,Week4,North Springfield,Week5,307.0 Little Rocky Run - 67.0 North Springfield
Long Branch,Week4,Parliament,Week5,228.0 Parliament - 174.0 Long Branch
Little Hunting Park,Week1,Virginia Run,Week3,283.0 Virginia Run - 119.0 Little Hunting Park
Long Branch,Week5,Parliament,Week1,242.0 Parliament - 160.0 Long Branch
Little Rocky Run,Week4,Broyhill Crest,Week3,389.0 Little Rocky Run - 13.0 Broyhill Crest
Little Rocky Run,Week5,Cardinal Hill,Week5,234.0 Little Rocky Run - 168.0 Cardinal Hill
Long Branch,Week3,Mount Vernon Park,Week4,287.0 Mount Vernon Park - 115.0 Long Branch
Little Hunting Park,Week2,Virginia Run,Week1,285.0 Virginia Run - 117.0 Little Hunting Park
Little Rocky Run,Week2,Chesterbrook,Week1,299.0 Chesterbrook - 103.0 Little Rocky Run
Long Branch,Week1,Truro,Week1,207.0 Truro - 194.0 Long Branch
