First Team,First Week,Second Team,Second Week,Score
Long Branch,Week2,Mount Vernon Park,Week5,294.0 Mount Vernon Park - 107.0 Long Branch
Little Rocky Run,Week4,North Springfield,Week2,342.0 Little Rocky Run - 46.0 North Springfield
Long Branch,Week3,Mount Vernon Park,Week1,277.0 Mount Vernon Park - 125.0 Long Branch
Little Rocky Run,Week5,North Springfield,Week1,319.0 Little Rocky Run - 32.0 North Springfield
Long Branch,Week1,Parliament,Week4,230.0 Parliament - 167.0 Long Branch
Little Rocky Run,Week1,Chesterbrook,Week5,302.0 Chesterbrook - 100.0 Little Rocky Run
Little Rocky Run,Week2,Burke Station,Week1,311.0 Little Rocky Run - 68.0 Burke Station
Long Branch,Week2,Sully Station II,Week2,299.0 Sully Station II - 103.0 Long Branch
Little Rocky Run,Week2,Burke Station,Week3,324.0 Little Rocky Run - 73.0 Burke Station
Little Hunting Park,Week2,Virginia Run,Week3,274.0 Virginia Run - 128.0 Little Hunting Park
Long Branch,Week4,Sully Station II,Week4,276.0 Sully Station II - 126.0 Long Branch
Little Rocky Run,Week5,North Springfield,Week5,319.0 Little Rocky Run - 55.0 North Springfield
Little Rocky Run,Week4,Chesterbrook,Week5,299.0 Chesterbrook - 103.0 Little Rocky Run
Little Rocky Run,Week1,Oakton ,Week4,206.0 Oakton - 196.0 Little Rocky Run
Long Branch,Week2,Truro,Week2,227.0 Long Branch - 174.0 Truro
Long Branch,Week3,Parliament,Week5,250.0 Parliament - 152.0 Long Branch
Little Rocky Run,Week4,Chesterbrook,Week2,295.0 Chesterbrook - 107.0 Little Rocky Run
Long Branch,Week2,Sully Station II,Week5,310.0 Sully Station II - 92.0 Long Branch
Little Rocky Run,Week4,Oakton ,Week4,221.0 Oakton - 181.0 Little Rocky Run
Long Branch,Week5,Sully Station II,Week5,304.0 Sully Station II - 98.0 Long Branch
Little Rocky Run,Week1,Chesterbrook,Week1,289.0 Chesterbrook - 113.0 Little Rocky Run
Little Rocky Run,Week1,Oakton ,Week5,225.0 Oakton - 177.0 Little Rocky Run
Long Branch,Week2,Newington Forest,Week1,227.0 Long Branch - 171.0 Newington Forest
Long Branch,Week5,Mount Vernon Park,Week4,284.0 Mount Vernon Park - 118.0 Long Branch
Little Rocky Run,Week5,Broyhill Crest,Week5,386.0 Little Rocky Run - 16.0 Broyhill Crest
Long Branch,Week5,Mount Vernon Park,Week2,288.0 Mount Vernon Park - 114.0 Long Branch
Long Branch,Week3,Sully Station II,Week5,320.0 Sully Station II - 82.0 Long Branch
Long Branch,Week2,Truro,Week3,221.0 Long Branch - 181.0 Truro
Little Rocky Run,Week2,Old Keene Mill,Week2,296.0 Little Rocky Run - 106.0 Old Keene Mill
Little Rocky Run,Week3,Chesterbrook,Week4,294.0 Chesterbrook - 108.0 Little Rocky Run
Long Branch,Week5,Parliament,Week4,227.0 Parliament - 175.0 Long Branch
Long Branch,Week2,Sully Station II,Week1,274.0 Sully Station II - 128.0 Long Branch
Long Branch,Week5,Parliament,Week3,232.0 Parliament - 170.0 Long Branch
Little Rocky Run,Week3,Chesterbrook,Week3,303.0 Chesterbrook - 99.0 Little Rocky Run
Long Branch,Week1,Newington Forest,Week3,225.0 Long Branch - 176.0 Newington Forest
Little Rocky Run,Week2,Old Keene Mill,Week4,309.0 Little Rocky Run - 93.0 Old Keene Mill
Long Branch,Week2,Parliament,Week5,245.0 Parliament - 157.0 Long Branch
Little Rocky Run,Week2,Chesterbrook,Week4,304.0 Chesterbrook - 98.0 Little Rocky Run
Long Branch,Week1,Newington Forest,Week1,226.5 Long Branch - 170.5 Newington Forest
Long Branch,Week2,Parliament,Week1,255.0 Parliament - 146.0 Long Branch
Little Rocky Run,Week2,Broyhill Crest,Week3,391.0 Little Rocky Run - 11.0 Broyhill Crest
Long Branch,Week3,Parliament,Week4,246.0 Parliament - 156.0 Long Branch
Little Rocky Run,Week3,Broyhill Crest,Week1,385.0 Little Rocky Run - 16.0 Broyhill Crest
Long Branch,Week2,Sully Station II,Week4,252.0 Sully Station II - 150.0 Long Branch
Little Rocky Run,Week4,Chesterbrook,Week1,290.5 Chesterbrook - 111.5 Little Rocky Run
Long Branch,Week4,Mount Vernon Park,Week4,289.0 Mount Vernon Park - 113.0 Long Branch
Little Rocky Run,Week1,Old Keene Mill,Week1,309.0 Little Rocky Run - 93.0 Old Keene Mill
Long Branch,Week5,Sully Station II,Week2,282.0 Sully Station II - 120.0 Long Branch
Little Rocky Run,Week1,Old Keene Mill,Week5,283.0 Little Rocky Run - 119.0 Old Keene Mill
Little Rocky Run,Week3,Chesterbrook,Week1,286.5 Chesterbrook - 115.5 Little Rocky Run
Long Branch,Week1,Parliament,Week5,236.0 Parliament - 161.0 Long Branch
Long Branch,Week1,Mount Vernon Park,Week3,286.0 Mount Vernon Park - 116.0 Long Branch
Little Rocky Run,Week3,Broyhill Crest,Week2,384.0 Little Rocky Run - 18.0 Broyhill Crest
Long Branch,Week4,Mount Vernon Park,Week3,289.0 Mount Vernon Park - 113.0 Long Branch
Little Rocky Run,Week1,Old Keene Mill,Week3,296.0 Little Rocky Run - 106.0 Old Keene Mill
Long Branch,Week3,Parliament,Week3,257.0 Parliament - 145.0 Long Branch
Little Rocky Run,Week5,Chesterbrook,Week1,283.0 Chesterbrook - 119.0 Little Rocky Run
Long Branch,Week1,North Springfield,Week4,261.0 Long Branch - 130.0 North Springfield
Little Rocky Run,Week4,Chesterbrook,Week3,310.0 Chesterbrook - 92.0 Little Rocky Run
Long Branch,Week1,Truro,Week2,232.0 Long Branch - 163.0 Truro
Little Rocky Run,Week2,Oakton ,Week5,233.0 Oakton - 169.0 Little Rocky Run
Long Branch,Week3,Sully Station II,Week2,300.0 Sully Station II - 102.0 Long Branch
Long Branch,Week1,Pinecrest,Week1,268.0 Pinecrest - 134.0 Long Branch
Long Branch,Week4,Parliament,Week1,250.0 Parliament - 152.0 Long Branch
Long Branch,Week2,Newington Forest,Week4,212.0 Long Branch - 190.0 Newington Forest
Little Rocky Run,Week2,Oakton ,Week4,231.0 Oakton - 171.0 Little Rocky Run
Little Rocky Run,Week1,Chesterbrook,Week4,303.0 Chesterbrook - 99.0 Little Rocky Run
Long Branch,Week2,Newington Forest,Week5,202.0 Newington Forest - 200.0 Long Branch
Little Rocky Run,Week2,Old Keene Mill,Week5,285.5 Little Rocky Run - 116.5 Old Keene Mill
Long Branch,Week2,North Springfield,Week2,250.0 Long Branch - 138.0 North Springfield
Long Branch,Week2,Newington Forest,Week2,222.0 Long Branch - 176.0 Newington Forest
Long Branch,Week1,Truro,Week3,217.0 Long Branch - 185.0 Truro
Little Rocky Run,Week3,Old Keene Mill,Week1,324.0 Little Rocky Run - 78.0 Old Keene Mill
Long Branch,Week4,Sully Station II,Week5,318.0 Sully Station II - 84.0 Long Branch
Long Branch,Week4,Parliament,Week4,220.0 Parliament - 182.0 Long Branch
Long Branch,Week5,Parliament,Week5,231.5 Parliament - 170.5 Long Branch
Little Rocky Run,Week5,Chesterbrook,Week4,284.5 Chesterbrook - 117.5 Little Rocky Run
Little Rocky Run,Week5,Chesterbrook,Week3,306.0 Chesterbrook - 96.0 Little Rocky Run
Long Branch,Week5,Sully Station II,Week4,255.0 Sully Station II - 147.0 Long Branch
Long Branch,Week2,Parliament,Week4,241.0 Parliament - 161.0 Long Branch
Little Rocky Run,Week3,Oakton ,Week2,206.0 Little Rocky Run - 196.0 Oakton
Long Branch,Week3,Newington Forest,Week5,202.0 Long Branch - 200.0 Newington Forest
Little Rocky Run,Week3,Oakton ,Week1,226.5 Little Rocky Run - 175.5 Oakton
Little Rocky Run,Week1,Chesterbrook,Week2,307.0 Chesterbrook - 95.0 Little Rocky Run
Little Rocky Run,Week4,Oakton ,Week2,221.5 Oakton - 180.5 Little Rocky Run
Long Branch,Week4,Newington Forest,Week4,225.0 Long Branch - 177.0 Newington Forest
Little Rocky Run,Week3,Truro,Week4,311.0 Little Rocky Run - 91.0 Truro
Little Rocky Run,Week1,Chesterbrook,Week3,312.0 Chesterbrook - 90.0 Little Rocky Run
Little Rocky Run,Week5,Truro,Week3,341.0 Little Rocky Run - 61.0 Truro
Little Rocky Run,Week2,Tuckahoe,Week4,310.0 Tuckahoe - 92.0 Little Rocky Run
Little Rocky Run,Week2,Chesterbrook,Week3,322.0 Chesterbrook - 80.0 Little Rocky Run
Long Branch,Week3,Parliament,Week1,262.0 Parliament - 140.0 Long Branch
Long Branch,Week2,Sully Station II,Week3,307.0 Sully Station II - 95.0 Long Branch
Long Branch,Week3,Sully Station II,Week1,270.0 Sully Station II - 132.0 Long Branch
Long Branch,Week1,Pinecrest,Week2,286.0 Pinecrest - 116.0 Long Branch
Little Rocky Run,Week3,Oakton ,Week5,213.0 Oakton - 189.0 Little Rocky Run
Little Rocky Run,Week3,Tuckahoe,Week3,306.0 Tuckahoe - 96.0 Little Rocky Run
Long Branch,Week3,North Springfield,Week1,255.0 Long Branch - 94.0 North Springfield
Long Branch,Week3,North Springfield,Week3,241.0 Long Branch - 154.0 North Springfield
Little Rocky Run,Week5,Oakton ,Week1,218.0 Little Rocky Run - 179.0 Oakton
Long Branch,Week3,Sully Station II,Week4,275.0 Sully Station II - 127.0 Long Branch
Long Branch,Week3,Newington Forest,Week4,217.5 Long Branch - 184.5 Newington Forest
Little Rocky Run,Week3,Chesterbrook,Week5,291.0 Chesterbrook - 111.0 Little Rocky Run
Long Branch,Week4,Sully Station II,Week1,267.0 Sully Station II - 135.0 Long Branch
Long Branch,Week4,Sully Station II,Week2,296.0 Sully Station II - 106.0 Long Branch
Long Branch,Week4,North Springfield,Week3,262.0 Long Branch - 135.0 North Springfield
Long Branch,Week3,Pinecrest,Week2,307.0 Pinecrest - 95.0 Long Branch
Long Branch,Week4,Parliament,Week3,219.0 Parliament - 183.0 Long Branch
Little Rocky Run,Week4,Oakton ,Week5,229.0 Oakton - 173.0 Little Rocky Run
Long Branch,Week2,Parliament,Week3,249.0 Parliament - 153.0 Long Branch
Little Rocky Run,Week4,Oakton ,Week1,204.0 Little Rocky Run - 198.0 Oakton
Little Rocky Run,Week5,Cardinal Hill,Week4,228.0 Little Rocky Run - 174.0 Cardinal Hill
Little Rocky Run,Week1,Commonwealth,Week4,308.0 Little Rocky Run - 94.0 Commonwealth
Long Branch,Week5,Newington Forest,Week5,217.0 Long Branch - 185.0 Newington Forest
Long Branch,Week2,Truro,Week5,202.0 Long Branch - 199.0 Truro
Little Rocky Run,Week5,Oakton ,Week5,205.0 Little Rocky Run - 197.0 Oakton
Little Rocky Run,Week5,Truro,Week4,323.0 Little Rocky Run - 79.0 Truro
Little Rocky Run,Week2,Tuckahoe,Week2,303.0 Tuckahoe - 99.0 Little Rocky Run
Little Rocky Run,Week4,Truro,Week3,328.0 Little Rocky Run - 74.0 Truro
Little Rocky Run,Week4,Tuckahoe,Week2,296.0 Tuckahoe - 106.0 Little Rocky Run
Long Branch,Week4,Sully Station II,Week3,312.0 Sully Station II - 90.0 Long Branch
Little Rocky Run,Week2,Commonwealth,Week3,302.0 Little Rocky Run - 100.0 Commonwealth
Little Rocky Run,Week1,Commonwealth,Week1,315.0 Little Rocky Run - 87.0 Commonwealth
Long Branch,Week2,Pinewood Lake,Week2,323.0 Long Branch - 72.0 Pinewood Lake
Long Branch,Week2,Truro,Week4,207.0 Truro - 195.0 Long Branch
Little Rocky Run,Week5,Tuckahoe,Week3,307.0 Tuckahoe - 95.0 Little Rocky Run
Little Rocky Run,Week5,Oakton ,Week2,207.0 Little Rocky Run - 195.0 Oakton
Long Branch,Week2,Pinecrest,Week1,277.0 Pinecrest - 125.0 Long Branch
Little Rocky Run,Week5,Oakton ,Week4,212.0 Little Rocky Run - 190.0 Oakton
Little Rocky Run,Week4,Oakton ,Week3,202.0 Little Rocky Run - 200.0 Oakton
Long Branch,Week2,Pinecrest,Week5,281.0 Pinecrest - 120.0 Long Branch
Long Branch,Week4,North Springfield,Week1,264.0 Long Branch - 86.0 North Springfield
Little Rocky Run,Week2,Tuckahoe,Week3,324.0 Tuckahoe - 78.0 Little Rocky Run
Long Branch,Week3,Pinewood Lake,Week1,334.0 Long Branch - 65.0 Pinewood Lake
Long Branch,Week2,North Springfield,Week3,247.0 Long Branch - 150.0 North Springfield
Long Branch,Week5,Pinecrest,Week5,274.0 Pinecrest - 127.0 Long Branch
Long Branch,Week5,Newington Forest,Week3,241.0 Long Branch - 161.0 Newington Forest
Long Branch,Week3,Truro,Week1,220.0 Truro - 182.0 Long Branch
Long Branch,Week3,Newington Forest,Week1,224.5 Long Branch - 176.5 Newington Forest
Little Rocky Run,Week4,Truro,Week4,321.0 Little Rocky Run - 81.0 Truro
Long Branch,Week5,North Springfield,Week1,272.0 Long Branch - 79.0 North Springfield
Long Branch,Week1,Tuckahoe,Week4,355.0 Tuckahoe - 47.0 Long Branch
Little Rocky Run,Week2,Oakton ,Week3,225.0 Oakton - 177.0 Little Rocky Run
Long Branch,Week1,Truro,Week4,205.0 Truro - 197.0 Long Branch
Little Rocky Run,Week2,Tuckahoe,Week1,291.5 Tuckahoe - 110.5 Little Rocky Run
Little Rocky Run,Week2,Commonwealth,Week2,287.0 Little Rocky Run - 115.0 Commonwealth
Little Rocky Run,Week3,Oakton ,Week3,219.0 Little Rocky Run - 183.0 Oakton
Long Branch,Week3,Sully Station II,Week3,305.0 Sully Station II - 97.0 Long Branch
Little Rocky Run,Week5,Chesterbrook,Week2,282.0 Chesterbrook - 120.0 Little Rocky Run
Long Branch,Week2,Pinewood Lake,Week1,329.0 Long Branch - 71.0 Pinewood Lake
Long Branch,Week1,Pinewood Lake,Week2,314.0 Long Branch - 71.0 Pinewood Lake
Long Branch,Week2,North Springfield,Week1,247.0 Long Branch - 103.0 North Springfield
Little Rocky Run,Week1,Commonwealth,Week3,297.0 Little Rocky Run - 105.0 Commonwealth
Little Rocky Run,Week1,Old Keene Mill,Week4,297.0 Little Rocky Run - 105.0 Old Keene Mill
Little Rocky Run,Week3,Chesterbrook,Week2,288.5 Chesterbrook - 113.5 Little Rocky Run
Long Branch,Week3,Tuckahoe,Week5,346.0 Tuckahoe - 56.0 Long Branch
Little Rocky Run,Week2,Commonwealth,Week5,291.0 Little Rocky Run - 111.0 Commonwealth
Little Rocky Run,Week4,Truro,Week5,332.0 Little Rocky Run - 70.0 Truro
Little Rocky Run,Week4,Truro,Week1,327.0 Little Rocky Run - 75.0 Truro
Little Rocky Run,Week1,Tuckahoe,Week1,295.0 Tuckahoe - 107.0 Little Rocky Run
Little Rocky Run,Week3,Oakton ,Week4,203.0 Little Rocky Run - 199.0 Oakton
Long Branch,Week1,Pinewood Lake,Week3,334.0 Long Branch - 56.0 Pinewood Lake
Long Branch,Week1,Tuckahoe,Week2,341.0 Tuckahoe - 61.0 Long Branch
Little Rocky Run,Week5,Oakton ,Week3,217.0 Little Rocky Run - 185.0 Oakton
Little Rocky Run,Week2,Oakton ,Week2,230.0 Oakton - 172.0 Little Rocky Run
Little Rocky Run,Week1,Old Keene Mill,Week2,284.0 Little Rocky Run - 118.0 Old Keene Mill
Long Branch,Week5,Truro,Week2,249.0 Long Branch - 151.0 Truro
Long Branch,Week3,Newington Forest,Week3,226.0 Long Branch - 176.0 Newington Forest
Long Branch,Week1,Tuckahoe,Week1,337.0 Tuckahoe - 65.0 Long Branch
Long Branch,Week4,Newington Forest,Week5,208.0 Long Branch - 194.0 Newington Forest
Little Rocky Run,Week2,Commonwealth,Week4,304.0 Little Rocky Run - 98.0 Commonwealth
Long Branch,Week1,Pinecrest,Week5,285.0 Pinecrest - 116.0 Long Branch
Long Branch,Week4,Newington Forest,Week2,222.0 Long Branch - 179.0 Newington Forest
Little Rocky Run,Week2,Commonwealth,Week1,313.0 Little Rocky Run - 89.0 Commonwealth
Long Branch,Week4,Newington Forest,Week1,247.0 Long Branch - 154.0 Newington Forest
Little Rocky Run,Week2,Old Keene Mill,Week1,314.0 Little Rocky Run - 88.0 Old Keene Mill
Long Branch,Week4,Tuckahoe,Week2,346.0 Tuckahoe - 56.0 Long Branch
Little Rocky Run,Week3,Commonwealth,Week2,303.0 Little Rocky Run - 99.0 Commonwealth
Little Rocky Run,Week3,Commonwealth,Week1,323.0 Little Rocky Run - 79.0 Commonwealth
Long Branch,Week3,Pinecrest,Week3,315.0 Pinecrest - 87.0 Long Branch
Long Branch,Week2,Pinecrest,Week4,304.0 Pinecrest - 98.0 Long Branch
Little Rocky Run,Week4,Tuckahoe,Week4,304.0 Tuckahoe - 98.0 Little Rocky Run
Long Branch,Week4,Pinecrest,Week2,289.0 Pinecrest - 113.0 Long Branch
Little Rocky Run,Week3,Commonwealth,Week4,326.0 Little Rocky Run - 76.0 Commonwealth
Long Branch,Week2,Tuckahoe,Week5,338.0 Tuckahoe - 64.0 Long Branch
Long Branch,Week4,Pinecrest,Week5,292.5 Pinecrest - 109.5 Long Branch
Little Rocky Run,Week3,Tuckahoe,Week1,277.0 Tuckahoe - 125.0 Little Rocky Run
Little Rocky Run,Week3,Truro,Week5,331.0 Little Rocky Run - 71.0 Truro
Long Branch,Week1,North Springfield,Week2,239.0 Long Branch - 148.0 North Springfield
Little Rocky Run,Week2,Mansion House,Week1,248.0 Little Rocky Run - 154.0 Mansion House
Long Branch,Week5,Newington Forest,Week1,261.0 Long Branch - 137.0 Newington Forest
Long Branch,Week5,Pinecrest,Week1,264.5 Pinecrest - 137.5 Long Branch
Little Rocky Run,Week4,Mansion House,Week5,249.0 Little Rocky Run - 153.0 Mansion House
Long Branch,Week1,Tuckahoe,Week3,350.0 Tuckahoe - 52.0 Long Branch
Little Rocky Run,Week4,Commonwealth,Week1,317.0 Little Rocky Run - 85.0 Commonwealth
Long Branch,Week3,Pinecrest,Week4,314.0 Pinecrest - 88.0 Long Branch
Long Branch,Week2,Pinecrest,Week2,289.0 Pinecrest - 113.0 Long Branch
Little Rocky Run,Week1,Commonwealth,Week5,294.0 Little Rocky Run - 108.0 Commonwealth
Long Branch,Week4,Truro,Week4,209.0 Long Branch - 193.0 Truro
Long Branch,Week1,North Springfield,Week1,252.0 Long Branch - 93.0 North Springfield
Long Branch,Week4,Pinecrest,Week1,279.0 Pinecrest - 123.0 Long Branch
Little Rocky Run,Week1,Tuckahoe,Week4,308.0 Tuckahoe - 94.0 Little Rocky Run
Little Rocky Run,Week5,Truro,Week2,355.5 Little Rocky Run - 41.5 Truro
Little Rocky Run,Week3,Commonwealth,Week5,299.0 Little Rocky Run - 103.0 Commonwealth
Little Rocky Run,Week4,Truro,Week2,351.0 Little Rocky Run - 51.0 Truro
Little Rocky Run,Week2,Old Keene Mill,Week3,297.0 Little Rocky Run - 105.0 Old Keene Mill
Long Branch,Week4,Tuckahoe,Week4,357.0 Tuckahoe - 45.0 Long Branch
Little Rocky Run,Week4,Mansion House,Week1,244.0 Little Rocky Run - 158.0 Mansion House
Long Branch,Week1,Tuckahoe,Week5,346.0 Tuckahoe - 56.0 Long Branch
Little Rocky Run,Week3,Commonwealth,Week3,326.0 Little Rocky Run - 76.0 Commonwealth
Long Branch,Week5,Newington Forest,Week4,218.0 Long Branch - 184.0 Newington Forest
Long Branch,Week4,Newington Forest,Week3,232.0 Long Branch - 170.0 Newington Forest
Long Branch,Week3,Pinecrest,Week5,296.0 Pinecrest - 106.0 Long Branch
Long Branch,Week4,Truro,Week5,206.0 Long Branch - 196.0 Truro
Little Rocky Run,Week1,Tuckahoe,Week3,311.0 Tuckahoe - 91.0 Little Rocky Run
Long Branch,Week2,Pinecrest,Week3,298.0 Pinecrest - 104.0 Long Branch
Long Branch,Week2,Tuckahoe,Week2,334.5 Tuckahoe - 67.5 Long Branch
Little Rocky Run,Week1,Mansion House,Week4,272.0 Little Rocky Run - 130.0 Mansion House
Little Rocky Run,Week3,Mansion House,Week3,246.0 Little Rocky Run - 156.0 Mansion House
Long Branch,Week1,Pinecrest,Week3,298.0 Pinecrest - 104.0 Long Branch
Little Rocky Run,Week2,Tuckahoe,Week5,298.0 Tuckahoe - 104.0 Little Rocky Run
Long Branch,Week3,Truro,Week3,203.0 Truro - 199.0 Long Branch
Little Rocky Run,Week2,Mansion House,Week4,272.0 Little Rocky Run - 130.0 Mansion House
Little Rocky Run,Week1,Tuckahoe,Week5,286.0 Tuckahoe - 116.0 Little Rocky Run
Little Rocky Run,Week5,Truro,Week5,343.5 Little Rocky Run - 53.5 Truro
Long Branch,Week1,North Springfield,Week3,246.0 Long Branch - 150.0 North Springfield
Long Branch,Week3,Tuckahoe,Week4,353.5 Tuckahoe - 48.5 Long Branch
Long Branch,Week3,Tuckahoe,Week3,362.0 Tuckahoe - 40.0 Long Branch
Long Branch,Week3,Pinecrest,Week1,290.0 Pinecrest - 112.0 Long Branch
Long Branch,Week1,North Springfield,Week5,235.0 Long Branch - 137.0 North Springfield
Long Branch,Week3,Newington Forest,Week2,215.0 Long Branch - 186.0 Newington Forest
Little Rocky Run,Week1,Mansion House,Week3,231.0 Little Rocky Run - 171.0 Mansion House
Long Branch,Week5,Pinecrest,Week4,291.0 Pinecrest - 111.0 Long Branch
Little Rocky Run,Week3,Truro,Week3,333.0 Little Rocky Run - 69.0 Truro
Little Rocky Run,Week1,Tuckahoe,Week2,296.0 Tuckahoe - 106.0 Little Rocky Run
Long Branch,Week1,Pinecrest,Week4,300.0 Pinecrest - 102.0 Long Branch
Little Rocky Run,Week3,Mansion House,Week4,274.0 Little Rocky Run - 128.0 Mansion House
Long Branch,Week3,North Springfield,Week4,263.0 Long Branch - 128.0 North Springfield
Long Branch,Week2,North Springfield,Week5,233.0 Long Branch - 141.0 North Springfield
Little Hunting Park,Week2,Waynewood,Week1,286.0 Waynewood - 116.0 Little Hunting Park
Little Rocky Run,Week5,Mansion House,Week1,258.0 Little Rocky Run - 139.0 Mansion House
Little Rocky Run,Week3,Tuckahoe,Week2,278.0 Tuckahoe - 124.0 Little Rocky Run
Long Branch,Week5,Pinecrest,Week3,287.0 Pinecrest - 115.0 Long Branch
Long Branch,Week4,Pinecrest,Week3,300.0 Pinecrest - 102.0 Long Branch
Long Branch,Week4,Truro,Week1,213.0 Long Branch - 189.0 Truro
Little Rocky Run,Week1,Mantua,Week1,238.0 Little Rocky Run - 164.0 Mantua
Long Branch,Week4,Truro,Week2,239.0 Long Branch - 163.0 Truro
Long Branch,Week2,North Springfield,Week4,271.0 Long Branch - 121.0 North Springfield
Little Rocky Run,Week5,Truro,Week1,342.0 Little Rocky Run - 60.0 Truro
Little Rocky Run,Week5,Mansion House,Week3,249.0 Little Rocky Run - 153.0 Mansion House
Long Branch,Week3,North Springfield,Week2,248.0 Long Branch - 139.0 North Springfield
Little Rocky Run,Week1,Mansion House,Week1,242.0 Little Rocky Run - 160.0 Mansion House
Long Branch,Week2,Tuckahoe,Week3,352.0 Tuckahoe - 50.0 Long Branch
Long Branch,Week5,Newington Forest,Week2,243.0 Long Branch - 155.0 Newington Forest
Little Hunting Park,Week1,Waynewood,Week3,310.0 Waynewood - 92.0 Little Hunting Park
Long Branch,Week4,North Springfield,Week2,262.0 Long Branch - 126.0 North Springfield
Little Rocky Run,Week1,Mansion House,Week5,244.0 Little Rocky Run - 158.0 Mansion House
Long Branch,Week3,North Springfield,Week5,223.0 Long Branch - 149.0 North Springfield
Long Branch,Week4,Pinecrest,Week4,298.0 Pinecrest - 104.0 Long Branch
Long Branch,Week5,Pinecrest,Week2,281.0 Pinecrest - 121.0 Long Branch
Little Rocky Run,Week3,Tuckahoe,Week5,284.0 Tuckahoe - 118.0 Little Rocky Run
Long Branch,Week3,Truro,Week2,221.5 Long Branch - 179.5 Truro
Little Rocky Run,Week3,Mansion House,Week2,250.0 Little Rocky Run - 152.0 Mansion House
Little Hunting Park,Week1,Waynewood,Week5,312.0 Waynewood - 89.0 Little Hunting Park
Long Branch,Week1,Pinewood Lake,Week4,310.0 Long Branch - 80.0 Pinewood Lake
Little Rocky Run,Week4,Tuckahoe,Week5,289.5 Tuckahoe - 112.5 Little Rocky Run
Little Rocky Run,Week3,Mansion House,Week5,251.0 Little Rocky Run - 151.0 Mansion House
Little Hunting Park,Week4,Waynewood,Week5,319.0 Waynewood - 83.0 Little Hunting Park
Long Branch,Week4,Truro,Week3,220.0 Long Branch - 182.0 Truro
Long Branch,Week5,Truro,Week1,218.0 Long Branch - 183.0 Truro
Long Branch,Week5,Truro,Week4,214.0 Long Branch - 188.0 Truro
Little Rocky Run,Week4,Tuckahoe,Week1,287.0 Tuckahoe - 115.0 Little Rocky Run
Little Rocky Run,Week4,Tuckahoe,Week3,314.0 Tuckahoe - 88.0 Little Rocky Run
Little Hunting Park,Week5,Waynewood,Week2,276.0 Waynewood - 125.0 Little Hunting Park
Little Rocky Run,Week3,Tuckahoe,Week4,293.0 Tuckahoe - 109.0 Little Rocky Run
Little Hunting Park,Week5,Waynewood,Week5,303.0 Waynewood - 99.0 Little Hunting Park
Long Branch,Week3,Truro,Week4,214.0 Truro - 188.0 Long Branch
Long Branch,Week4,North Springfield,Week5,252.0 Long Branch - 122.0 North Springfield
Long Branch,Week1,Pinewood Lake,Week1,321.0 Long Branch - 63.0 Pinewood Lake
Long Branch,Week4,North Springfield,Week4,279.0 Long Branch - 113.0 North Springfield
Little Hunting Park,Week5,Waynewood,Week4,275.0 Waynewood - 126.0 Little Hunting Park
