First Team,First Week,Second Team,Second Week,Score
Little Rocky Run,Week5,Long Branch,Week2,310.0 Little Rocky Run - 92.0 Long Branch
Long Branch,Week4,Oakton ,Week4,322.0 Oakton - 80.0 Long Branch
Long Branch,Week3,Truro,Week5,205.0 Truro - 197.0 Long Branch
Little Hunting Park,Week5,Walden Glen,Week5,231.5 Walden Glen - 170.5 Little Hunting Park
Little Rocky Run,Week3,Rolling Hills,Week2,315.0 Little Rocky Run - 87.0 Rolling Hills
Long Branch,Week1,Pinewood Lake,Week5,315.0 Long Branch - 75.0 Pinewood Lake
Little Rocky Run,Week5,Mansion House,Week2,261.0 Little Rocky Run - 136.0 Mansion House
Long Branch,Week5,Oakton ,Week3,306.0 Oakton - 96.0 Long Branch
Little Rocky Run,Week5,Tuckahoe,Week1,260.5 Tuckahoe - 141.5 Little Rocky Run
Little Rocky Run,Week4,Vienna Aquatic,Week3,239.0 Vienna Aquatic - 163.0 Little Rocky Run
Long Branch,Week2,Pinewood Lake,Week5,318.0 Long Branch - 81.0 Pinewood Lake
Long Branch,Week2,Oakton ,Week4,319.0 Oakton - 83.0 Long Branch
Long Branch,Week1,Pleasant Valley,Week2,262.0 Long Branch - 135.0 Pleasant Valley
Little Rocky Run,Week2,Mansion House,Week3,238.0 Little Rocky Run - 164.0 Mansion House
Little Rocky Run,Week3,Vienna Aquatic,Week4,223.0 Vienna Aquatic - 179.0 Little Rocky Run
Little Hunting Park,Week1,Waynewood,Week1,276.0 Waynewood - 126.0 Little Hunting Park
Little Hunting Park,Week5,Waynewood,Week3,293.0 Waynewood - 109.0 Little Hunting Park
Little Rocky Run,Week5,Tuckahoe,Week2,271.0 Tuckahoe - 131.0 Little Rocky Run
Long Branch,Week2,Pinewood Lake,Week3,339.0 Long Branch - 61.0 Pinewood Lake
Little Rocky Run,Week5,Long Branch,Week5,299.0 Little Rocky Run - 103.0 Long Branch
Long Branch,Week5,Truro,Week3,241.0 Long Branch - 161.0 Truro
Long Branch,Week5,Truro,Week5,222.0 Long Branch - 179.0 Truro
Little Hunting Park,Week3,Waynewood,Week4,296.0 Waynewood - 106.0 Little Hunting Park
Little Rocky Run,Week5,Rolling Hills,Week1,311.0 Little Rocky Run - 91.0 Rolling Hills
Long Branch,Week2,Tuckahoe,Week4,352.0 Tuckahoe - 50.0 Long Branch
Long Branch,Week2,Pinewood Lake,Week4,325.0 Long Branch - 74.0 Pinewood Lake
Long Branch,Week5,Oakton ,Week1,286.0 Oakton - 116.0 Long Branch
Little Rocky Run,Week5,Long Branch,Week4,310.5 Little Rocky Run - 91.5 Long Branch
Long Branch,Week5,Oakton ,Week4,306.0 Oakton - 96.0 Long Branch
Little Rocky Run,Week3,Rolling Hills,Week1,306.0 Little Rocky Run - 96.0 Rolling Hills
Little Rocky Run,Week3,Rolling Hills,Week4,314.0 Little Rocky Run - 88.0 Rolling Hills
Little Rocky Run,Week5,Tuckahoe,Week4,285.5 Tuckahoe - 116.5 Little Rocky Run
Little Rocky Run,Week4,Mansion House,Week2,246.0 Little Rocky Run - 156.0 Mansion House
Long Branch,Week4,Tuckahoe,Week1,341.0 Tuckahoe - 61.0 Long Branch
Little Hunting Park,Week3,Waynewood,Week5,317.0 Waynewood - 85.0 Little Hunting Park
Long Branch,Week2,Pleasant Valley,Week4,281.0 Long Branch - 116.0 Pleasant Valley
Long Branch,Week3,Pinewood Lake,Week4,329.0 Long Branch - 70.0 Pinewood Lake
Little Rocky Run,Week4,Vienna Aquatic,Week4,235.0 Vienna Aquatic - 167.0 Little Rocky Run
Little Hunting Park,Week3,Waynewood,Week3,313.0 Waynewood - 89.0 Little Hunting Park
Long Branch,Week1,Oakton ,Week2,314.0 Oakton - 88.0 Long Branch
Long Branch,Week3,Pinewood Lake,Week3,337.0 Long Branch - 61.0 Pinewood Lake
Long Branch,Week2,Tuckahoe,Week1,338.0 Tuckahoe - 64.0 Long Branch
Little Rocky Run,Week5,Mansion House,Week5,248.0 Little Rocky Run - 154.0 Mansion House
Little Rocky Run,Week4,Rolling Hills,Week5,293.0 Little Rocky Run - 109.0 Rolling Hills
Little Rocky Run,Week2,Mansion House,Week2,251.0 Little Rocky Run - 151.0 Mansion House
Little Rocky Run,Week5,Vienna Aquatic,Week1,207.0 Little Rocky Run - 195.0 Vienna Aquatic
Long Branch,Week3,Oakton ,Week4,325.0 Oakton - 77.0 Long Branch
Long Branch,Week3,Tuckahoe,Week2,347.0 Tuckahoe - 55.0 Long Branch
Little Rocky Run,Week2,Rolling Hills,Week4,300.0 Little Rocky Run - 102.0 Rolling Hills
Long Branch,Week3,Oakton ,Week2,317.0 Oakton - 85.0 Long Branch
Little Rocky Run,Week1,Vienna Aquatic,Week1,229.0 Vienna Aquatic - 173.0 Little Rocky Run
Long Branch,Week4,Tuckahoe,Week3,356.0 Tuckahoe - 46.0 Long Branch
Long Branch,Week5,Pinewood Lake,Week5,339.0 Long Branch - 61.0 Pinewood Lake
Little Rocky Run,Week4,Mansion House,Week3,243.0 Little Rocky Run - 159.0 Mansion House
Long Branch,Week5,Pinewood Lake,Week2,343.0 Long Branch - 57.0 Pinewood Lake
Long Branch,Week5,North Springfield,Week2,264.0 Long Branch - 124.0 North Springfield
Little Hunting Park,Week5,Waynewood,Week1,264.0 Waynewood - 138.0 Little Hunting Park
Little Rocky Run,Week1,Rolling Valley,Week1,360.0 Little Rocky Run - 42.0 Rolling Valley
Long Branch,Week5,North Springfield,Week4,283.0 Long Branch - 109.0 North Springfield
Little Hunting Park,Week2,Waynewood,Week2,292.0 Waynewood - 110.0 Little Hunting Park
Little Rocky Run,Week2,Mansion House,Week5,230.0 Little Rocky Run - 172.0 Mansion House
Little Rocky Run,Week4,Rolling Hills,Week1,292.0 Little Rocky Run - 110.0 Rolling Hills
Little Rocky Run,Week5,Vienna Aquatic,Week5,240.0 Vienna Aquatic - 162.0 Little Rocky Run
Long Branch,Week3,Tuckahoe,Week1,331.0 Tuckahoe - 71.0 Long Branch
Little Rocky Run,Week4,Rolling Hills,Week2,295.0 Little Rocky Run - 107.0 Rolling Hills
Little Hunting Park,Week1,Waynewood,Week4,300.0 Waynewood - 101.0 Little Hunting Park
Long Branch,Week4,Tuckahoe,Week5,353.0 Tuckahoe - 49.0 Long Branch
Little Rocky Run,Week4,Mansion House,Week4,270.0 Little Rocky Run - 132.0 Mansion House
Little Rocky Run,Week2,Rolling Hills,Week2,292.0 Little Rocky Run - 110.0 Rolling Hills
Long Branch,Week1,Oakton ,Week4,316.0 Oakton - 86.0 Long Branch
Long Branch,Week5,Pinewood Lake,Week1,345.0 Long Branch - 56.0 Pinewood Lake
Little Rocky Run,Week2,Rolling Hills,Week5,297.0 Little Rocky Run - 105.0 Rolling Hills
Little Rocky Run,Week3,Vienna Aquatic,Week2,214.0 Vienna Aquatic - 188.0 Little Rocky Run
Long Branch,Week2,Oakton ,Week3,316.0 Oakton - 86.0 Long Branch
Little Rocky Run,Week4,Vienna Aquatic,Week5,264.0 Vienna Aquatic - 138.0 Little Rocky Run
Long Branch,Week1,Oakton ,Week3,300.5 Oakton - 96.5 Long Branch
Little Rocky Run,Week2,Rolling Valley,Week1,368.0 Little Rocky Run - 34.0 Rolling Valley
Long Branch,Week1,Pleasant Valley,Week3,237.0 Long Branch - 164.0 Pleasant Valley
Little Hunting Park,Week2,Waynewood,Week4,293.0 Waynewood - 109.0 Little Hunting Park
Little Rocky Run,Week5,Long Branch,Week3,320.0 Little Rocky Run - 82.0 Long Branch
Little Rocky Run,Week1,Vienna Aquatic,Week2,245.0 Vienna Aquatic - 157.0 Little Rocky Run
Long Branch,Week1,Pleasant Valley,Week1,270.0 Long Branch - 128.0 Pleasant Valley
Little Rocky Run,Week2,Vienna Aquatic,Week2,239.0 Vienna Aquatic - 163.0 Little Rocky Run
Little Rocky Run,Week5,Rolling Forest,Week4,312.0 Little Rocky Run - 90.0 Rolling Forest
Little Rocky Run,Week5,Mansion House,Week4,278.0 Little Rocky Run - 119.0 Mansion House
Little Hunting Park,Week4,Waynewood,Week1,277.0 Waynewood - 125.0 Little Hunting Park
Long Branch,Week3,Pleasant Valley,Week2,277.0 Long Branch - 123.0 Pleasant Valley
Long Branch,Week4,Oakton ,Week2,316.0 Oakton - 86.0 Long Branch
Little Hunting Park,Week2,Waynewood,Week5,318.0 Waynewood - 84.0 Little Hunting Park
Little Rocky Run,Week1,Mansion House,Week2,234.0 Little Rocky Run - 168.0 Mansion House
Little Rocky Run,Week3,Vienna Aquatic,Week1,214.0 Vienna Aquatic - 188.0 Little Rocky Run
Long Branch,Week1,Oakton ,Week5,307.0 Oakton - 95.0 Long Branch
Little Rocky Run,Week3,Mansion House,Week1,250.0 Little Rocky Run - 152.0 Mansion House
Little Rocky Run,Week1,Rolling Hills,Week1,302.0 Little Rocky Run - 100.0 Rolling Hills
Long Branch,Week4,Pinewood Lake,Week2,342.0 Long Branch - 58.0 Pinewood Lake
Little Hunting Park,Week2,Waynewood,Week3,310.0 Waynewood - 92.0 Little Hunting Park
Little Hunting Park,Week1,Waynewood,Week2,295.0 Waynewood - 107.0 Little Hunting Park
Little Rocky Run,Week4,Rolling Hills,Week3,290.0 Little Rocky Run - 112.0 Rolling Hills
Little Rocky Run,Week1,Mantua,Week5,219.0 Mantua - 183.0 Little Rocky Run
Little Hunting Park,Week4,Waynewood,Week2,297.0 Waynewood - 105.0 Little Hunting Park
Little Rocky Run,Week3,Mantua,Week1,248.0 Little Rocky Run - 154.0 Mantua
Long Branch,Week1,Pleasant Valley,Week4,273.0 Long Branch - 118.0 Pleasant Valley
Long Branch,Week4,Pinewood Lake,Week1,349.0 Long Branch - 51.0 Pinewood Lake
Little Rocky Run,Week1,McLean,Week1,229.0 McLean - 168.0 Little Rocky Run
Little Rocky Run,Week5,Rolling Hills,Week2,315.0 Little Rocky Run - 87.0 Rolling Hills
Long Branch,Week5,Pinewood Lake,Week4,345.0 Long Branch - 55.0 Pinewood Lake
Little Hunting Park,Week3,Waynewood,Week1,290.0 Waynewood - 112.0 Little Hunting Park
Little Rocky Run,Week1,McLean,Week3,254.0 McLean - 148.0 Little Rocky Run
Long Branch,Week5,Oakton ,Week2,311.0 Oakton - 91.0 Long Branch
Little Rocky Run,Week5,Rolling Hills,Week3,315.0 Little Rocky Run - 82.0 Rolling Hills
Little Rocky Run,Week2,McLean,Week1,224.0 McLean - 178.0 Little Rocky Run
Little Rocky Run,Week5,Rolling Forest,Week1,303.0 Little Rocky Run - 99.0 Rolling Forest
Little Rocky Run,Week3,Vienna Aquatic,Week3,239.0 Vienna Aquatic - 163.0 Little Rocky Run
Long Branch,Week5,Tuckahoe,Week5,338.0 Tuckahoe - 64.0 Long Branch
Long Branch,Week5,Tuckahoe,Week3,362.0 Tuckahoe - 40.0 Long Branch
Long Branch,Week3,Oakton ,Week3,316.0 Oakton - 86.0 Long Branch
Little Rocky Run,Week1,Rolling Hills,Week3,297.0 Little Rocky Run - 105.0 Rolling Hills
Little Rocky Run,Week5,Vienna Aquatic,Week4,211.0 Vienna Aquatic - 191.0 Little Rocky Run
Long Branch,Week5,North Springfield,Week3,258.0 Long Branch - 139.0 North Springfield
Little Rocky Run,Week5,Vienna Aquatic,Week2,204.0 Vienna Aquatic - 198.0 Little Rocky Run
Little Hunting Park,Week3,Waynewood,Week2,305.0 Waynewood - 97.0 Little Hunting Park
Little Rocky Run,Week1,McLean,Week5,260.0 McLean - 142.0 Little Rocky Run
Long Branch,Week4,Oakton ,Week3,314.0 Oakton - 88.0 Long Branch
Long Branch,Week2,Pleasant Valley,Week1,273.0 Long Branch - 125.0 Pleasant Valley
Little Hunting Park,Week4,Waynewood,Week3,309.0 Waynewood - 93.0 Little Hunting Park
Long Branch,Week2,Oakton ,Week5,327.0 Oakton - 75.0 Long Branch
Little Hunting Park,Week4,Waynewood,Week4,294.0 Waynewood - 108.0 Little Hunting Park
Long Branch,Week2,Oakton ,Week1,311.0 Oakton - 91.0 Long Branch
Long Branch,Week2,Pleasant Valley,Week2,278.0 Long Branch - 120.0 Pleasant Valley
Little Rocky Run,Week2,Vienna Aquatic,Week5,273.0 Vienna Aquatic - 129.0 Little Rocky Run
Little Rocky Run,Week1,Vienna Aquatic,Week3,247.0 Vienna Aquatic - 155.0 Little Rocky Run
Long Branch,Week2,Oakton ,Week2,324.0 Oakton - 78.0 Long Branch
Little Rocky Run,Week1,Rolling Hills,Week2,300.0 Little Rocky Run - 102.0 Rolling Hills
Long Branch,Week3,Pinewood Lake,Week5,334.0 Long Branch - 65.0 Pinewood Lake
Little Rocky Run,Week5,Rolling Forest,Week2,300.5 Little Rocky Run - 101.5 Rolling Forest
Little Rocky Run,Week5,Rolling Forest,Week5,302.0 Little Rocky Run - 100.0 Rolling Forest
Little Rocky Run,Week2,Vienna Aquatic,Week1,226.0 Vienna Aquatic - 176.0 Little Rocky Run
Little Rocky Run,Week5,Vienna Aquatic,Week3,217.0 Vienna Aquatic - 185.0 Little Rocky Run
Little Rocky Run,Week2,Vienna Aquatic,Week3,259.0 Vienna Aquatic - 143.0 Little Rocky Run
Little Rocky Run,Week4,Vienna Aquatic,Week1,223.0 Vienna Aquatic - 179.0 Little Rocky Run
Little Rocky Run,Week2,Rolling Hills,Week1,297.0 Little Rocky Run - 105.0 Rolling Hills
Long Branch,Week3,Oakton ,Week1,314.0 Oakton - 88.0 Long Branch
Little Rocky Run,Week1,Vienna Aquatic,Week5,266.0 Vienna Aquatic - 136.0 Little Rocky Run
Long Branch,Week3,Oakton ,Week5,325.0 Oakton - 77.0 Long Branch
Long Branch,Week4,Pinewood Lake,Week4,348.0 Long Branch - 51.0 Pinewood Lake
Little Rocky Run,Week2,Rolling Hills,Week3,288.0 Little Rocky Run - 114.0 Rolling Hills
Little Rocky Run,Week1,Mantua,Week2,241.0 Little Rocky Run - 161.0 Mantua
Little Rocky Run,Week1,Rolling Hills,Week4,305.0 Little Rocky Run - 97.0 Rolling Hills
Long Branch,Week3,Pleasant Valley,Week4,280.0 Long Branch - 116.0 Pleasant Valley
Long Branch,Week2,Pleasant Valley,Week3,250.0 Long Branch - 152.0 Pleasant Valley
Long Branch,Week5,North Springfield,Week5,261.0 Long Branch - 113.0 North Springfield
Long Branch,Week1,Oakton ,Week1,300.0 Oakton - 97.0 Long Branch
Little Rocky Run,Week3,Mantua,Week2,256.0 Little Rocky Run - 146.0 Mantua
Long Branch,Week4,Pinewood Lake,Week3,347.0 Long Branch - 53.0 Pinewood Lake
Little Rocky Run,Week1,Mantua,Week4,209.0 Little Rocky Run - 193.0 Mantua
Little Rocky Run,Week4,Mantua,Week1,238.0 Little Rocky Run - 164.0 Mantua
Long Branch,Week3,Pleasant Valley,Week1,267.0 Long Branch - 133.0 Pleasant Valley
Little Rocky Run,Week4,Mantua,Week5,207.5 Little Rocky Run - 194.5 Mantua
Little Rocky Run,Week3,Vienna Aquatic,Week5,259.0 Vienna Aquatic - 143.0 Little Rocky Run
Little Rocky Run,Week2,Mantua,Week3,209.0 Mantua - 193.0 Little Rocky Run
Long Branch,Week3,Pleasant Valley,Week5,264.0 Long Branch - 134.0 Pleasant Valley
Little Rocky Run,Week2,Mantua,Week4,209.0 Little Rocky Run - 193.0 Mantua
Little Rocky Run,Week5,Rolling Forest,Week3,290.0 Little Rocky Run - 112.0 Rolling Forest
Long Branch,Week5,Tuckahoe,Week1,329.0 Tuckahoe - 73.0 Long Branch
Little Rocky Run,Week1,Vienna Woods,Week1,227.0 Vienna Woods - 175.0 Little Rocky Run
Long Branch,Week4,Oakton ,Week1,304.0 Oakton - 98.0 Long Branch
Long Branch,Week1,Old Keene Mill,Week1,206.0 Old Keene Mill - 196.0 Long Branch
Little Rocky Run,Week5,Rolling Hills,Week4,320.0 Little Rocky Run - 82.0 Rolling Hills
Long Branch,Week3,Old Keene Mill,Week1,208.0 Long Branch - 194.0 Old Keene Mill
Little Rocky Run,Week4,Mantua,Week4,219.0 Little Rocky Run - 183.0 Mantua
Long Branch,Week3,Old Keene Mill,Week5,211.0 Old Keene Mill - 190.0 Long Branch
Long Branch,Week1,Old Keene Mill,Week5,207.0 Old Keene Mill - 195.0 Long Branch
Little Rocky Run,Week2,Vienna Woods,Week4,223.0 Vienna Woods - 179.0 Little Rocky Run
Long Branch,Week5,Tuckahoe,Week4,349.0 Tuckahoe - 53.0 Long Branch
Long Branch,Week5,Pinewood Lake,Week3,346.0 Long Branch - 54.0 Pinewood Lake
Little Rocky Run,Week5,Vienna Woods,Week4,198.5 Little Rocky Run - 198.5 Vienna Woods
Little Rocky Run,Week1,Vienna Aquatic,Week4,236.0 Vienna Aquatic - 166.0 Little Rocky Run
Little Rocky Run,Week4,Vienna Aquatic,Week2,217.0 Vienna Aquatic - 185.0 Little Rocky Run
Little Rocky Run,Week3,Rolling Hills,Week3,308.0 Little Rocky Run - 94.0 Rolling Hills
Long Branch,Week3,Pinewood Lake,Week2,332.0 Long Branch - 66.0 Pinewood Lake
Long Branch,Week4,Oakton ,Week5,323.5 Oakton - 78.5 Long Branch
Little Rocky Run,Week3,Mantua,Week5,220.5 Little Rocky Run - 181.5 Mantua
Little Rocky Run,Week2,Vienna Aquatic,Week4,247.0 Vienna Aquatic - 155.0 Little Rocky Run
Little Rocky Run,Week5,Rolling Hills,Week5,317.0 Little Rocky Run - 85.0 Rolling Hills
Little Rocky Run,Week3,Rolling Hills,Week5,315.0 Little Rocky Run - 87.0 Rolling Hills
Long Branch,Week1,Orange Hunt,Week1,256.0 Orange Hunt - 146.0 Long Branch
Little Rocky Run,Week5,Tuckahoe,Week5,275.0 Tuckahoe - 127.0 Little Rocky Run
Long Branch,Week3,Pleasant Valley,Week3,238.0 Long Branch - 163.0 Pleasant Valley
Long Branch,Week2,Pleasant Valley,Week5,255.0 Long Branch - 145.0 Pleasant Valley
Little Rocky Run,Week5,Mantua,Week2,257.0 Little Rocky Run - 145.0 Mantua
Little Rocky Run,Week1,Rolling Hills,Week5,300.0 Little Rocky Run - 102.0 Rolling Hills
Little Rocky Run,Week3,Mantua,Week3,209.0 Little Rocky Run - 193.0 Mantua
Little Rocky Run,Week4,Rolling Hills,Week4,298.0 Little Rocky Run - 104.0 Rolling Hills
Long Branch,Week4,Pinewood Lake,Week5,341.0 Long Branch - 59.0 Pinewood Lake
Long Branch,Week1,Pleasant Valley,Week5,256.0 Long Branch - 143.0 Pleasant Valley
Long Branch,Week5,Tuckahoe,Week2,336.0 Tuckahoe - 66.0 Long Branch
Little Rocky Run,Week2,Mantua,Week1,222.0 Little Rocky Run - 180.0 Mantua
Long Branch,Week3,Poplar Heights,Week1,257.0 Poplar Heights - 145.0 Long Branch
Long Branch,Week2,Poplar Heights,Week4,263.0 Poplar Heights - 139.0 Long Branch
Long Branch,Week1,Old Keene Mill,Week2,203.5 Long Branch - 198.5 Old Keene Mill
Little Rocky Run,Week1,Villa Aquatic,Week4,261.0 Little Rocky Run - 141.0 Villa Aquatic
Little Rocky Run,Week1,Rolling Valley,Week4,330.0 Little Rocky Run - 72.0 Rolling Valley
Long Branch,Week5,Old Keene Mill,Week4,237.0 Long Branch - 165.0 Old Keene Mill
Little Rocky Run,Week1,Vienna Woods,Week3,240.0 Vienna Woods - 162.0 Little Rocky Run
Little Rocky Run,Week5,Rolling Valley,Week5,354.0 Little Rocky Run - 48.0 Rolling Valley
Little Rocky Run,Week2,Rutherford,Week1,333.0 Little Rocky Run - 69.0 Rutherford
Little Rocky Run,Week3,Mantua,Week4,242.0 Little Rocky Run - 160.0 Mantua
Long Branch,Week4,Old Keene Mill,Week5,208.0 Long Branch - 194.0 Old Keene Mill
Long Branch,Week5,Pleasant Valley,Week4,301.0 Long Branch - 97.0 Pleasant Valley
Little Rocky Run,Week1,Mantua,Week3,213.0 Mantua - 189.0 Little Rocky Run
Little Rocky Run,Week1,Rolling Valley,Week3,330.0 Little Rocky Run - 72.0 Rolling Valley
Little Rocky Run,Week3,Vienna Woods,Week4,204.0 Little Rocky Run - 198.0 Vienna Woods
Long Branch,Week4,Poplar Heights,Week4,266.0 Poplar Heights - 136.0 Long Branch
Little Rocky Run,Week1,Villa Aquatic,Week3,253.0 Little Rocky Run - 149.0 Villa Aquatic
Little Rocky Run,Week2,Mantua,Week5,222.0 Mantua - 180.0 Little Rocky Run
Long Branch,Week2,Old Keene Mill,Week1,233.0 Long Branch - 169.0 Old Keene Mill
Little Rocky Run,Week1,Villa Aquatic,Week2,277.5 Little Rocky Run - 124.5 Villa Aquatic
Long Branch,Week4,Pleasant Valley,Week1,279.0 Long Branch - 122.0 Pleasant Valley
Little Rocky Run,Week5,Mantua,Week3,222.0 Little Rocky Run - 180.0 Mantua
Long Branch,Week3,Old Keene Mill,Week2,204.0 Long Branch - 198.0 Old Keene Mill
Little Rocky Run,Week1,Rolling Valley,Week2,328.0 Little Rocky Run - 74.0 Rolling Valley
Long Branch,Week2,Old Keene Mill,Week3,205.0 Long Branch - 197.0 Old Keene Mill
Little Rocky Run,Week5,Vienna Woods,Week5,248.0 Vienna Woods - 154.0 Little Rocky Run
Little Rocky Run,Week4,Mantua,Week2,247.0 Little Rocky Run - 155.0 Mantua
Little Rocky Run,Week4,Mantua,Week3,206.5 Mantua - 195.5 Little Rocky Run
Little Rocky Run,Week2,Mantua,Week2,219.0 Little Rocky Run - 183.0 Mantua
Little Rocky Run,Week1,Rolling Valley,Week5,329.0 Little Rocky Run - 73.0 Rolling Valley
Long Branch,Week4,Poplar Heights,Week2,262.0 Poplar Heights - 140.0 Long Branch
Little Rocky Run,Week2,Vienna Woods,Week2,241.0 Vienna Woods - 161.0 Little Rocky Run
Long Branch,Week2,Old Keene Mill,Week5,208.0 Old Keene Mill - 194.0 Long Branch
Little Rocky Run,Week5,Rolling Valley,Week2,366.5 Little Rocky Run - 35.5 Rolling Valley
Long Branch,Week5,Poplar Heights,Week4,259.0 Poplar Heights - 143.0 Long Branch
Little Rocky Run,Week3,Rolling Valley,Week3,348.0 Little Rocky Run - 54.0 Rolling Valley
Long Branch,Week1,Poplar Heights,Week2,258.0 Poplar Heights - 144.0 Long Branch
Little Rocky Run,Week5,Mantua,Week5,220.0 Little Rocky Run - 182.0 Mantua
Little Rocky Run,Week5,Rolling Valley,Week4,359.0 Little Rocky Run - 43.0 Rolling Valley
Long Branch,Week1,Poplar Heights,Week4,272.0 Poplar Heights - 130.0 Long Branch
Long Branch,Week5,Old Keene Mill,Week1,231.0 Long Branch - 171.0 Old Keene Mill
Little Rocky Run,Week2,Vienna Woods,Week5,280.0 Vienna Woods - 122.0 Little Rocky Run
Little Rocky Run,Week3,Villa Aquatic,Week2,291.0 Little Rocky Run - 111.0 Villa Aquatic
Long Branch,Week4,Old Keene Mill,Week4,228.0 Long Branch - 174.0 Old Keene Mill
Long Branch,Week5,Old Keene Mill,Week5,204.0 Long Branch - 198.0 Old Keene Mill
Little Rocky Run,Week5,Mantua,Week4,243.0 Little Rocky Run - 159.0 Mantua
Little Rocky Run,Week1,McLean,Week4,230.0 McLean - 172.0 Little Rocky Run
Little Rocky Run,Week4,Rolling Valley,Week3,342.0 Little Rocky Run - 60.0 Rolling Valley
Little Rocky Run,Week2,McLean,Week3,247.0 McLean - 155.0 Little Rocky Run
Little Rocky Run,Week2,Rutherford,Week4,312.0 Little Rocky Run - 90.0 Rutherford
Little Rocky Run,Week3,Rolling Valley,Week5,349.0 Little Rocky Run - 53.0 Rolling Valley
Long Branch,Week1,Poplar Tree,Week1,270.0 Poplar Tree - 132.0 Long Branch
Little Rocky Run,Week3,Vienna Woods,Week1,227.0 Vienna Woods - 175.0 Little Rocky Run
Little Rocky Run,Week5,Mantua,Week1,254.5 Little Rocky Run - 142.5 Mantua
Little Rocky Run,Week2,Rutherford,Week3,314.0 Little Rocky Run - 88.0 Rutherford
Little Rocky Run,Week1,Vienna Woods,Week2,224.0 Vienna Woods - 178.0 Little Rocky Run
Long Branch,Week3,Poplar Heights,Week4,278.0 Poplar Heights - 124.0 Long Branch
Long Branch,Week1,Old Keene Mill,Week3,209.0 Old Keene Mill - 193.0 Long Branch
Long Branch,Week5,Oakton ,Week5,311.5 Oakton - 90.5 Long Branch
Little Rocky Run,Week1,Vienna Woods,Week4,213.0 Vienna Woods - 189.0 Little Rocky Run
Long Branch,Week5,Pleasant Valley,Week2,295.0 Long Branch - 103.0 Pleasant Valley
Long Branch,Week4,Pleasant Valley,Week5,272.0 Long Branch - 130.0 Pleasant Valley
Long Branch,Week4,Old Keene Mill,Week2,221.0 Long Branch - 181.0 Old Keene Mill
Little Rocky Run,Week2,McLean,Week2,250.0 McLean - 152.0 Little Rocky Run
Little Rocky Run,Week3,Vienna Woods,Week3,236.0 Vienna Woods - 166.0 Little Rocky Run
Little Rocky Run,Week2,Vienna Woods,Week1,240.5 Vienna Woods - 161.5 Little Rocky Run
Long Branch,Week3,Orange Hunt,Week4,264.0 Orange Hunt - 138.0 Long Branch
Little Rocky Run,Week1,McLean,Week2,257.0 McLean - 145.0 Little Rocky Run
Little Rocky Run,Week1,Rutherford,Week2,327.0 Little Rocky Run - 75.0 Rutherford
Little Hunting Park,Week1,Wakefield Chapel,Week1,326.0 Wakefield Chapel - 76.0 Little Hunting Park
Long Branch,Week2,Old Keene Mill,Week4,224.0 Long Branch - 178.0 Old Keene Mill
Little Rocky Run,Week2,McLean,Week4,222.0 McLean - 180.0 Little Rocky Run
Little Hunting Park,Week1,Wakefield Chapel,Week3,336.0 Wakefield Chapel - 66.0 Little Hunting Park
Little Rocky Run,Week4,Vienna Woods,Week5,270.5 Vienna Woods - 131.5 Little Rocky Run
Long Branch,Week3,Poplar Heights,Week2,268.0 Poplar Heights - 134.0 Long Branch
Little Rocky Run,Week4,Rolling Valley,Week4,349.0 Little Rocky Run - 53.0 Rolling Valley
Long Branch,Week2,Poplar Heights,Week5,261.5 Poplar Heights - 140.5 Long Branch
Little Rocky Run,Week4,Vienna Woods,Week2,230.0 Vienna Woods - 172.0 Little Rocky Run
