First Team,First Week,Second Team,Second Week,Score
Little Rocky Run,Week2,Rolling Valley,Week5,330.5 Little Rocky Run - 71.5 Rolling Valley
Long Branch,Week1,Old Keene Mill,Week4,206.0 Long Branch - 196.0 Old Keene Mill
Long Branch,Week2,Poplar Heights,Week1,248.0 Poplar Heights - 154.0 Long Branch
Long Branch,Week5,Pleasant Valley,Week5,280.0 Long Branch - 121.0 Pleasant Valley
Little Rocky Run,Week5,Vienna Woods,Week1,217.0 Vienna Woods - 185.0 Little Rocky Run
Long Branch,Week3,Old Keene Mill,Week3,202.0 Old Keene Mill - 200.0 Long Branch
Long Branch,Week5,Pleasant Valley,Week1,292.0 Long Branch - 106.0 Pleasant Valley
Long Branch,Week4,Old Keene Mill,Week1,232.0 Long Branch - 170.0 Old Keene Mill
Little Hunting Park,Week5,Virginia Run,Week4,261.0 Virginia Run - 141.0 Little Hunting Park
Little Rocky Run,Week2,Vienna Woods,Week3,248.0 Vienna Woods - 154.0 Little Rocky Run
Little Rocky Run,Week1,Mosby Woods,Week1,213.0 Mosby Woods - 189.0 Little Rocky Run
Long Branch,Week3,Old Keene Mill,Week4,217.0 Long Branch - 185.0 Old Keene Mill
Little Rocky Run,Week2,Rolling Valley,Week4,336.0 Little Rocky Run - 66.0 Rolling Valley
Little Rocky Run,Week4,Vienna Woods,Week3,251.0 Vienna Woods - 151.0 Little Rocky Run
Little Rocky Run,Week2,McLean,Week5,258.0 McLean - 144.0 Little Rocky Run
Little Rocky Run,Week3,Rolling Valley,Week4,355.0 Little Rocky Run - 47.0 Rolling Valley
Little Rocky Run,Week1,Rutherford,Week3,312.0 Little Rocky Run - 90.0 Rutherford
Little Rocky Run,Week4,McLean,Week4,220.0 McLean - 182.0 Little Rocky Run
Little Rocky Run,Week1,Mosby Woods,Week4,219.0 Little Rocky Run - 183.0 Mosby Woods
Little Rocky Run,Week5,McLean,Week1,207.0 McLean - 195.0 Little Rocky Run
Long Branch,Week3,Poplar Heights,Week5,272.0 Poplar Heights - 130.0 Long Branch
Long Branch,Week4,Old Keene Mill,Week3,206.0 Long Branch - 196.0 Old Keene Mill
Little Rocky Run,Week3,Rolling Valley,Week1,366.0 Little Rocky Run - 36.0 Rolling Valley
Little Rocky Run,Week4,Vienna Woods,Week1,238.0 Vienna Woods - 164.0 Little Rocky Run
Little Rocky Run,Week1,Vienna Woods,Week5,269.0 Vienna Woods - 133.0 Little Rocky Run
Long Branch,Week1,Poplar Heights,Week3,266.0 Poplar Heights - 136.0 Long Branch
Little Rocky Run,Week3,Vienna Woods,Week2,214.0 Vienna Woods - 188.0 Little Rocky Run
Long Branch,Week5,Pleasant Valley,Week3,258.0 Long Branch - 144.0 Pleasant Valley
Little Rocky Run,Week3,McLean,Week3,230.0 McLean - 172.0 Little Rocky Run
Long Branch,Week2,Old Keene Mill,Week2,212.0 Long Branch - 190.0 Old Keene Mill
Long Branch,Week4,Pleasant Valley,Week3,248.0 Long Branch - 154.0 Pleasant Valley
Little Rocky Run,Week3,Rolling Valley,Week2,350.0 Little Rocky Run - 52.0 Rolling Valley
Little Rocky Run,Week5,Rolling Valley,Week3,356.5 Little Rocky Run - 45.5 Rolling Valley
Little Hunting Park,Week1,Wakefield Chapel,Week4,324.5 Wakefield Chapel - 77.5 Little Hunting Park
Little Rocky Run,Week3,McLean,Week5,242.5 McLean - 159.5 Little Rocky Run
Long Branch,Week4,Pleasant Valley,Week2,277.0 Long Branch - 124.0 Pleasant Valley
Little Rocky Run,Week1,Rutherford,Week4,302.0 Little Rocky Run - 100.0 Rutherford
Little Rocky Run,Week5,McLean,Week4,201.0 Little Rocky Run - 201.0 McLean
Little Rocky Run,Week4,McLean,Week5,241.5 McLean - 160.5 Little Rocky Run
Long Branch,Week5,Old Keene Mill,Week2,219.0 Long Branch - 183.0 Old Keene Mill
Little Hunting Park,Week3,Wakefield Chapel,Week2,333.0 Wakefield Chapel - 69.0 Little Hunting Park
Little Rocky Run,Week2,Rolling Valley,Week2,342.0 Little Rocky Run - 60.0 Rolling Valley
Long Branch,Week4,Pleasant Valley,Week4,298.0 Long Branch - 103.0 Pleasant Valley
Little Hunting Park,Week4,Wakefield Chapel,Week2,327.0 Wakefield Chapel - 75.0 Little Hunting Park
Little Rocky Run,Week3,Vienna Woods,Week5,263.0 Vienna Woods - 139.0 Little Rocky Run
Long Branch,Week1,Orange Hunt,Week2,266.0 Orange Hunt - 136.0 Long Branch
Little Hunting Park,Week4,Wakefield Chapel,Week3,332.0 Wakefield Chapel - 70.0 Little Hunting Park
Long Branch,Week5,Old Keene Mill,Week3,216.0 Long Branch - 186.0 Old Keene Mill
Little Rocky Run,Week5,Vienna Woods,Week2,205.0 Vienna Woods - 197.0 Little Rocky Run
Little Hunting Park,Week5,Virginia Run,Week5,281.0 Virginia Run - 121.0 Little Hunting Park
Long Branch,Week1,Poplar Heights,Week1,256.0 Poplar Heights - 146.0 Long Branch
Little Rocky Run,Week5,McLean,Week5,216.0 McLean - 186.0 Little Rocky Run
Little Rocky Run,Week1,Rutherford,Week1,330.0 Little Rocky Run - 72.0 Rutherford
Little Rocky Run,Week4,Vienna Woods,Week4,209.0 Vienna Woods - 193.0 Little Rocky Run
Long Branch,Week2,Orange Hunt,Week2,264.0 Orange Hunt - 138.0 Long Branch
Little Hunting Park,Week5,Virginia Run,Week3,238.0 Virginia Run - 163.0 Little Hunting Park
Little Rocky Run,Week2,Villa Aquatic,Week1,272.0 Little Rocky Run - 130.0 Villa Aquatic
Long Branch,Week2,Poplar Heights,Week2,256.0 Poplar Heights - 146.0 Long Branch
Long Branch,Week2,Poplar Heights,Week3,263.0 Poplar Heights - 139.0 Long Branch
Long Branch,Week4,Burke Station,Week4,247.0 Long Branch - 155.0 Burke Station
Long Branch,Week3,Poplar Heights,Week3,275.0 Poplar Heights - 127.0 Long Branch
Little Rocky Run,Week2,Villa Aquatic,Week2,275.0 Little Rocky Run - 127.0 Villa Aquatic
Little Rocky Run,Week5,McLean,Week3,227.0 McLean - 170.0 Little Rocky Run
Long Branch,Week2,Orange Hunt,Week1,267.0 Orange Hunt - 135.0 Long Branch
Little Rocky Run,Week1,Mosby Woods,Week3,213.0 Little Rocky Run - 189.0 Mosby Woods
Little Hunting Park,Week1,Wakefield Chapel,Week5,336.0 Wakefield Chapel - 66.0 Little Hunting Park
Little Rocky Run,Week2,Rolling Valley,Week3,333.0 Little Rocky Run - 69.0 Rolling Valley
Little Rocky Run,Week4,Rolling Valley,Week2,351.0 Little Rocky Run - 51.0 Rolling Valley
Little Hunting Park,Week2,Wakefield Chapel,Week1,326.0 Wakefield Chapel - 76.0 Little Hunting Park
Long Branch,Week4,Poplar Heights,Week1,243.0 Poplar Heights - 159.0 Long Branch
Little Hunting Park,Week1,Wakefield Chapel,Week2,330.0 Wakefield Chapel - 71.0 Little Hunting Park
Little Rocky Run,Week1,Rutherford,Week5,319.0 Little Rocky Run - 83.0 Rutherford
Long Branch,Week2,Orange Hunt,Week4,264.0 Orange Hunt - 138.0 Long Branch
Little Rocky Run,Week1,Villa Aquatic,Week1,277.0 Little Rocky Run - 125.0 Villa Aquatic
Little Rocky Run,Week5,Vienna Woods,Week3,227.0 Vienna Woods - 175.0 Little Rocky Run
Little Rocky Run,Week4,Rolling Valley,Week1,366.0 Little Rocky Run - 36.0 Rolling Valley
Little Hunting Park,Week2,Wakefield Chapel,Week5,342.0 Wakefield Chapel - 60.0 Little Hunting Park
Little Rocky Run,Week1,Villa Aquatic,Week5,269.0 Little Rocky Run - 133.0 Villa Aquatic
Little Hunting Park,Week4,Wakefield Chapel,Week4,315.0 Wakefield Chapel - 87.0 Little Hunting Park
Little Rocky Run,Week4,McLean,Week3,235.0 McLean - 167.0 Little Rocky Run
Little Rocky Run,Week3,McLean,Week4,214.0 McLean - 188.0 Little Rocky Run
Long Branch,Week2,Orange Hunt,Week3,265.0 Orange Hunt - 137.0 Long Branch
Long Branch,Week1,Poplar Heights,Week5,269.0 Poplar Heights - 133.0 Long Branch
Long Branch,Week3,Orange Hunt,Week2,272.0 Orange Hunt - 130.0 Long Branch
Little Rocky Run,Week1,Mosby Woods,Week2,203.0 Little Rocky Run - 199.0 Mosby Woods
Long Branch,Week4,Burke Station,Week3,211.0 Long Branch - 186.0 Burke Station
Little Rocky Run,Week5,Rolling Valley,Week1,370.0 Little Rocky Run - 32.0 Rolling Valley
Long Branch,Week4,Broyhill Crest,Week5,306.0 Long Branch - 96.0 Broyhill Crest
Long Branch,Week3,Burke Station,Week4,229.0 Long Branch - 172.0 Burke Station
Little Rocky Run,Week1,Mosby Woods,Week5,208.0 Mosby Woods - 194.0 Little Rocky Run
Long Branch,Week1,Orange Hunt,Week5,280.0 Orange Hunt - 121.0 Long Branch
Little Rocky Run,Week2,Shouse Village,Week2,286.0 Little Rocky Run - 116.0 Shouse Village
Long Branch,Week4,Poplar Heights,Week5,259.5 Poplar Heights - 142.5 Long Branch
Little Rocky Run,Week4,Rutherford,Week1,348.0 Little Rocky Run - 54.0 Rutherford
Little Rocky Run,Week2,Villa Aquatic,Week4,264.5 Little Rocky Run - 137.5 Villa Aquatic
Little Rocky Run,Week2,Mosby Woods,Week2,203.0 Mosby Woods - 199.0 Little Rocky Run
Little Rocky Run,Week2,Villa Aquatic,Week3,234.0 Little Rocky Run - 168.0 Villa Aquatic
Long Branch,Week5,Poplar Heights,Week2,255.0 Poplar Heights - 147.0 Long Branch
Long Branch,Week1,Burke Station,Week2,227.5 Long Branch - 163.5 Burke Station
Long Branch,Week2,Orange Hunt,Week5,268.0 Orange Hunt - 134.0 Long Branch
Little Rocky Run,Week4,McLean,Week1,222.0 McLean - 180.0 Little Rocky Run
Long Branch,Week3,Orange Hunt,Week1,262.0 Orange Hunt - 140.0 Long Branch
Little Rocky Run,Week4,Rolling Valley,Week5,346.0 Little Rocky Run - 56.0 Rolling Valley
Little Rocky Run,Week2,Rutherford,Week2,319.0 Little Rocky Run - 83.0 Rutherford
Little Hunting Park,Week4,Wakefield Chapel,Week1,331.0 Wakefield Chapel - 71.0 Little Hunting Park
Little Rocky Run,Week2,Mosby Woods,Week1,217.0 Mosby Woods - 185.0 Little Rocky Run
Little Rocky Run,Week3,Shouse Village,Week2,295.0 Little Rocky Run - 107.0 Shouse Village
Long Branch,Week5,Broyhill Crest,Week4,325.0 Long Branch - 77.0 Broyhill Crest
Little Rocky Run,Week2,Mosby Woods,Week3,211.0 Little Rocky Run - 191.0 Mosby Woods
Long Branch,Week4,Poplar Heights,Week3,265.0 Poplar Heights - 137.0 Long Branch
Little Hunting Park,Week2,Wakefield Chapel,Week4,318.0 Wakefield Chapel - 84.0 Little Hunting Park
Little Hunting Park,Week2,Wakefield Chapel,Week2,332.0 Wakefield Chapel - 70.0 Little Hunting Park
Little Rocky Run,Week3,Villa Aquatic,Week1,303.0 Little Rocky Run - 99.0 Villa Aquatic
Little Hunting Park,Week3,Wakefield Chapel,Week3,338.0 Wakefield Chapel - 64.0 Little Hunting Park
Little Rocky Run,Week2,Villa Aquatic,Week5,237.0 Little Rocky Run - 165.0 Villa Aquatic
Long Branch,Week1,Camelot,Week1,218.0 Camelot - 184.0 Long Branch
Long Branch,Week5,Poplar Heights,Week1,238.5 Poplar Heights - 163.5 Long Branch
Long Branch,Week4,Orange Hunt,Week5,264.0 Orange Hunt - 138.0 Long Branch
Long Branch,Week1,Burke Station,Week1,203.0 Long Branch - 171.0 Burke Station
Long Branch,Week3,Orange Hunt,Week3,269.0 Orange Hunt - 133.0 Long Branch
Little Hunting Park,Week4,Wakefield Chapel,Week5,338.0 Wakefield Chapel - 64.0 Little Hunting Park
Long Branch,Week1,Overlee,Week1,346.0 Overlee - 56.0 Long Branch
Long Branch,Week3,Burke Station,Week1,214.5 Long Branch - 163.5 Burke Station
Little Hunting Park,Week5,Wakefield Chapel,Week3,323.0 Wakefield Chapel - 79.0 Little Hunting Park
Long Branch,Week1,Ravensworth Farm,Week3,285.0 Ravensworth Farm - 116.0 Long Branch
Long Branch,Week1,Overlee,Week5,364.0 Overlee - 38.0 Long Branch
Long Branch,Week1,Burke Station,Week3,198.0 Burke Station - 193.0 Long Branch
Little Rocky Run,Week3,Village West,Week4,328.0 Little Rocky Run - 69.0 Village West
Little Rocky Run,Week5,McLean,Week2,224.0 McLean - 178.0 Little Rocky Run
Long Branch,Week1,Orange Hunt,Week3,263.0 Orange Hunt - 139.0 Long Branch
Little Rocky Run,Week4,Villa Aquatic,Week2,288.0 Little Rocky Run - 114.0 Villa Aquatic
Long Branch,Week4,Burke Station,Week5,212.0 Long Branch - 190.0 Burke Station
Little Rocky Run,Week3,McLean,Week2,244.5 McLean - 157.5 Little Rocky Run
Long Branch,Week5,Orange Hunt,Week5,258.0 Orange Hunt - 144.0 Long Branch
Long Branch,Week5,Poplar Heights,Week5,258.5 Poplar Heights - 143.5 Long Branch
Little Rocky Run,Week3,McLean,Week1,205.0 McLean - 197.0 Little Rocky Run
Little Rocky Run,Week3,Rutherford,Week2,353.0 Little Rocky Run - 49.0 Rutherford
Long Branch,Week1,Orange Hunt,Week4,270.0 Orange Hunt - 132.0 Long Branch
Little Rocky Run,Week3,Rutherford,Week1,355.0 Little Rocky Run - 47.0 Rutherford
Little Hunting Park,Week5,Wakefield Chapel,Week1,321.0 Wakefield Chapel - 81.0 Little Hunting Park
Little Rocky Run,Week4,McLean,Week2,248.0 McLean - 154.0 Little Rocky Run
Long Branch,Week2,Poplar Tree,Week5,291.0 Poplar Tree - 111.0 Long Branch
Little Rocky Run,Week3,Lakevale Estates,Week4,202.0 Lakevale Estates - 200.0 Little Rocky Run
Little Hunting Park,Week5,Wakefield Chapel,Week2,320.0 Wakefield Chapel - 82.0 Little Hunting Park
Little Hunting Park,Week3,Wakefield Chapel,Week4,328.0 Wakefield Chapel - 74.0 Little Hunting Park
Long Branch,Week2,Burke Station,Week2,246.0 Long Branch - 152.0 Burke Station
Little Rocky Run,Week4,Villa Aquatic,Week4,277.5 Little Rocky Run - 124.5 Villa Aquatic
Little Rocky Run,Week3,Village West,Week5,332.0 Little Rocky Run - 70.0 Village West
Long Branch,Week5,Poplar Tree,Week4,237.0 Poplar Tree - 165.0 Long Branch
Little Rocky Run,Week2,Village West,Week1,305.0 Little Rocky Run - 97.0 Village West
Long Branch,Week5,Orange Hunt,Week1,244.0 Orange Hunt - 158.0 Long Branch
Little Rocky Run,Week5,Rutherford,Week5,342.0 Little Rocky Run - 60.0 Rutherford
Little Rocky Run,Week4,Shouse Village,Week2,282.0 Little Rocky Run - 120.0 Shouse Village
Long Branch,Week5,Poplar Heights,Week3,257.0 Poplar Heights - 145.0 Long Branch
Long Branch,Week3,Burke Station,Week2,228.0 Long Branch - 172.0 Burke Station
Little Rocky Run,Week1,Shouse Village,Week1,264.0 Little Rocky Run - 138.0 Shouse Village
Long Branch,Week4,Poplar Tree,Week3,282.0 Poplar Tree - 120.0 Long Branch
Little Rocky Run,Week4,Rutherford,Week5,327.0 Little Rocky Run - 75.0 Rutherford
Long Branch,Week5,Poplar Tree,Week3,273.5 Poplar Tree - 128.5 Long Branch
Little Rocky Run,Week3,Lakeview,Week3,337.0 Little Rocky Run - 65.0 Lakeview
Long Branch,Week4,Orange Hunt,Week2,250.0 Orange Hunt - 152.0 Long Branch
Little Rocky Run,Week5,Villa Aquatic,Week5,285.0 Little Rocky Run - 117.0 Villa Aquatic
Long Branch,Week2,Overlee,Week2,360.0 Overlee - 42.0 Long Branch
Little Rocky Run,Week2,Lakeview,Week1,330.0 Little Rocky Run - 72.0 Lakeview
Long Branch,Week5,Burke Station,Week2,255.0 Long Branch - 143.0 Burke Station
Little Rocky Run,Week2,Lakeview,Week3,327.0 Little Rocky Run - 75.0 Lakeview
Long Branch,Week1,Poplar Tree,Week4,253.0 Poplar Tree - 149.0 Long Branch
Little Rocky Run,Week5,Rutherford,Week1,354.0 Little Rocky Run - 48.0 Rutherford
Little Rocky Run,Week5,Villa Aquatic,Week3,285.0 Little Rocky Run - 117.0 Villa Aquatic
Little Rocky Run,Week3,Villa Aquatic,Week3,262.5 Little Rocky Run - 139.5 Villa Aquatic
Long Branch,Week5,Broyhill Crest,Week1,325.0 Long Branch - 77.0 Broyhill Crest
Long Branch,Week4,Orange Hunt,Week3,248.0 Orange Hunt - 154.0 Long Branch
Little Hunting Park,Week2,Wakefield Chapel,Week3,338.0 Wakefield Chapel - 64.0 Little Hunting Park
Long Branch,Week2,Overlee,Week1,348.0 Overlee - 54.0 Long Branch
Long Branch,Week4,Poplar Tree,Week1,283.0 Poplar Tree - 119.0 Long Branch
Little Rocky Run,Week2,Lakeview,Week4,308.0 Little Rocky Run - 94.0 Lakeview
Little Hunting Park,Week3,Wakefield Chapel,Week1,340.0 Wakefield Chapel - 62.0 Little Hunting Park
Little Rocky Run,Week2,Shouse Village,Week3,260.0 Little Rocky Run - 142.0 Shouse Village
Long Branch,Week3,Burke Station,Week3,203.0 Long Branch - 193.0 Burke Station
Little Hunting Park,Week3,Wakefield Chapel,Week5,340.0 Wakefield Chapel - 62.0 Little Hunting Park
Little Rocky Run,Week1,Village West,Week1,317.0 Little Rocky Run - 85.0 Village West
Long Branch,Week1,Ravensworth Farm,Week2,240.0 Ravensworth Farm - 162.0 Long Branch
Long Branch,Week2,Burke Station,Week5,221.0 Long Branch - 181.0 Burke Station
Little Rocky Run,Week2,Lakevale Estates,Week3,208.0 Lakevale Estates - 194.0 Little Rocky Run
Little Rocky Run,Week2,Shouse Village,Week4,257.0 Little Rocky Run - 145.0 Shouse Village
Long Branch,Week5,Broyhill Crest,Week2,346.0 Long Branch - 56.0 Broyhill Crest
Little Rocky Run,Week5,Villa Aquatic,Week2,298.0 Little Rocky Run - 104.0 Villa Aquatic
Little Rocky Run,Week4,Villa Aquatic,Week3,260.0 Little Rocky Run - 142.0 Villa Aquatic
Little Rocky Run,Week3,Rutherford,Week3,336.0 Little Rocky Run - 66.0 Rutherford
Long Branch,Week2,Overlee,Week5,367.0 Overlee - 35.0 Long Branch
Long Branch,Week5,Poplar Tree,Week2,252.0 Poplar Tree - 150.0 Long Branch
Long Branch,Week5,Orange Hunt,Week2,249.0 Orange Hunt - 153.0 Long Branch
Long Branch,Week3,Orange Hunt,Week5,286.5 Orange Hunt - 115.5 Long Branch
Little Rocky Run,Week2,Shouse Village,Week1,276.0 Little Rocky Run - 126.0 Shouse Village
Long Branch,Week4,Poplar Tree,Week4,253.5 Poplar Tree - 148.5 Long Branch
Little Rocky Run,Week1,Village West,Week3,297.0 Little Rocky Run - 105.0 Village West
Long Branch,Week3,Poplar Tree,Week2,274.0 Poplar Tree - 128.0 Long Branch
Long Branch,Week1,Overlee,Week3,343.0 Overlee - 59.0 Long Branch
Little Rocky Run,Week3,Lakevale Estates,Week2,219.0 Little Rocky Run - 183.0 Lakevale Estates
Little Rocky Run,Week1,Lakeview,Week5,317.0 Little Rocky Run - 76.0 Lakeview
Little Rocky Run,Week4,Lakevale Estates,Week4,217.0 Lakevale Estates - 185.0 Little Rocky Run
Little Rocky Run,Week2,Village West,Week3,300.0 Little Rocky Run - 102.0 Village West
Long Branch,Week2,Burke Station,Week1,202.0 Long Branch - 173.0 Burke Station
Little Rocky Run,Week1,Village West,Week4,311.0 Little Rocky Run - 86.0 Village West
Little Rocky Run,Week5,Lakevale Estates,Week3,212.0 Little Rocky Run - 185.0 Lakevale Estates
Little Rocky Run,Week5,Rutherford,Week4,337.0 Little Rocky Run - 65.0 Rutherford
Little Rocky Run,Week2,Village West,Week2,311.0 Little Rocky Run - 91.0 Village West
Little Rocky Run,Week2,Great Falls,Week4,281.0 Little Rocky Run - 121.0 Great Falls
Little Rocky Run,Week2,Lakevale Estates,Week2,204.0 Lakevale Estates - 198.0 Little Rocky Run
Long Branch,Week1,Overlee,Week2,353.5 Overlee - 48.5 Long Branch
Long Branch,Week1,Burke Station,Week5,205.0 Burke Station - 192.0 Long Branch
Long Branch,Week2,Poplar Tree,Week1,274.0 Poplar Tree - 128.0 Long Branch
Long Branch,Week1,Ravensworth Farm,Week4,257.0 Ravensworth Farm - 145.0 Long Branch
Long Branch,Week5,Broyhill Crest,Week3,336.5 Long Branch - 64.5 Broyhill Crest
Little Rocky Run,Week5,Rutherford,Week2,349.0 Little Rocky Run - 53.0 Rutherford
Little Rocky Run,Week4,Rutherford,Week3,322.0 Little Rocky Run - 80.0 Rutherford
Little Rocky Run,Week1,Shouse Village,Week3,269.0 Little Rocky Run - 133.0 Shouse Village
Little Rocky Run,Week2,Great Falls,Week5,250.0 Little Rocky Run - 152.0 Great Falls
Long Branch,Week2,Overlee,Week4,377.0 Overlee - 25.0 Long Branch
Little Rocky Run,Week5,Villa Aquatic,Week1,295.0 Little Rocky Run - 107.0 Villa Aquatic
Long Branch,Week2,Burke Station,Week3,212.0 Long Branch - 184.0 Burke Station
Long Branch,Week3,Burke Station,Week5,201.0 Burke Station - 201.0 Long Branch
Little Rocky Run,Week3,Village West,Week2,331.0 Little Rocky Run - 71.0 Village West
Long Branch,Week2,Burke Station,Week4,243.0 Long Branch - 159.0 Burke Station
Little Rocky Run,Week4,Rutherford,Week2,336.0 Little Rocky Run - 66.0 Rutherford
Little Rocky Run,Week4,Lakevale Estates,Week1,209.0 Little Rocky Run - 193.0 Lakevale Estates
Long Branch,Week2,Poplar Tree,Week4,254.0 Poplar Tree - 148.0 Long Branch
Little Rocky Run,Week2,Lakevale Estates,Week4,228.0 Lakevale Estates - 174.0 Little Rocky Run
Little Rocky Run,Week2,Village West,Week5,309.0 Little Rocky Run - 93.0 Village West
Long Branch,Week4,Burke Station,Week1,215.0 Long Branch - 163.0 Burke Station
Little Rocky Run,Week4,Lakevale Estates,Week3,208.5 Lakevale Estates - 193.5 Little Rocky Run
Long Branch,Week5,Orange Hunt,Week3,250.0 Orange Hunt - 152.0 Long Branch
Little Rocky Run,Week5,Great Falls,Week4,292.0 Little Rocky Run - 105.0 Great Falls
Long Branch,Week1,Burke Station,Week4,236.0 Long Branch - 161.0 Burke Station
Little Rocky Run,Week3,Lakevale Estates,Week1,228.0 Little Rocky Run - 174.0 Lakevale Estates
Long Branch,Week5,Poplar Tree,Week1,269.0 Poplar Tree - 133.0 Long Branch
Little Rocky Run,Week4,Great Falls,Week1,284.0 Little Rocky Run - 118.0 Great Falls
Little Rocky Run,Week3,Village West,Week1,338.0 Little Rocky Run - 64.0 Village West
Long Branch,Week2,Poplar Tree,Week2,267.0 Poplar Tree - 135.0 Long Branch
Little Rocky Run,Week3,Lakevale Estates,Week5,203.0 Little Rocky Run - 199.0 Lakevale Estates
Long Branch,Week1,Poplar Tree,Week3,280.0 Poplar Tree - 122.0 Long Branch
Long Branch,Week5,Broyhill Crest,Week5,309.0 Long Branch - 92.0 Broyhill Crest
Little Rocky Run,Week4,Villa Aquatic,Week1,288.0 Little Rocky Run - 114.0 Villa Aquatic
Little Rocky Run,Week3,Rutherford,Week4,333.0 Little Rocky Run - 69.0 Rutherford
Little Rocky Run,Week2,Greenbriar,Week4,247.0 Little Rocky Run - 155.0 Greenbriar
Little Rocky Run,Week2,Rutherford,Week5,319.0 Little Rocky Run - 83.0 Rutherford
Long Branch,Week2,Overlee,Week3,351.0 Overlee - 51.0 Long Branch
Long Branch,Week4,Burke Station,Week2,238.0 Long Branch - 163.0 Burke Station
Little Rocky Run,Week1,Village West,Week5,315.0 Little Rocky Run - 87.0 Village West
Little Rocky Run,Week3,Greenbriar,Week2,247.0 Little Rocky Run - 155.0 Greenbriar
Long Branch,Week1,Ravensworth Farm,Week5,285.0 Ravensworth Farm - 117.0 Long Branch
Long Branch,Week5,Orange Hunt,Week4,258.0 Orange Hunt - 144.0 Long Branch
Long Branch,Week1,Overlee,Week4,371.0 Overlee - 31.0 Long Branch
Little Rocky Run,Week4,Rutherford,Week4,326.0 Little Rocky Run - 76.0 Rutherford
Long Branch,Week3,Overlee,Week1,362.0 Overlee - 40.0 Long Branch
Little Rocky Run,Week3,Rutherford,Week5,338.0 Little Rocky Run - 64.0 Rutherford
Little Rocky Run,Week1,Shouse Village,Week5,238.5 Little Rocky Run - 163.5 Shouse Village
Little Rocky Run,Week5,Rutherford,Week3,334.0 Little Rocky Run - 68.0 Rutherford
Little Rocky Run,Week3,Villa Aquatic,Week5,269.0 Little Rocky Run - 133.0 Villa Aquatic
Long Branch,Week3,Overlee,Week2,363.0 Overlee - 39.0 Long Branch
Little Rocky Run,Week1,Village West,Week2,314.0 Little Rocky Run - 88.0 Village West
Long Branch,Week4,Orange Hunt,Week4,254.0 Orange Hunt - 148.0 Long Branch
Long Branch,Week2,Camelot,Week4,215.0 Camelot - 187.0 Long Branch
Little Rocky Run,Week4,Villa Aquatic,Week5,260.0 Little Rocky Run - 142.0 Villa Aquatic
Little Rocky Run,Week5,Great Falls,Week2,280.0 Little Rocky Run - 104.0 Great Falls
Long Branch,Week5,Burke Station,Week5,225.0 Long Branch - 177.0 Burke Station
Little Rocky Run,Week1,Lakeview,Week2,343.0 Little Rocky Run - 59.0 Lakeview
Little Rocky Run,Week4,Great Falls,Week3,267.0 Little Rocky Run - 135.0 Great Falls
Little Rocky Run,Week3,Greenbriar,Week5,259.0 Little Rocky Run - 143.0 Greenbriar
Long Branch,Week5,Langley,Week5,270.0 Langley - 132.0 Long Branch
