First Team,First Week,Second Team,Second Week,Score
Little Rocky Run,Week2,Shouse Village,Week5,238.0 Little Rocky Run - 164.0 Shouse Village
Long Branch,Week5,Burke Station,Week4,252.0 Long Branch - 150.0 Burke Station
Long Branch,Week5,Poplar Tree,Week5,278.0 Poplar Tree - 124.0 Long Branch
Little Rocky Run,Week5,Lakevale Estates,Week2,230.0 Little Rocky Run - 172.0 Lakevale Estates
Long Branch,Week1,Poplar Tree,Week5,289.0 Poplar Tree - 113.0 Long Branch
Little Rocky Run,Week1,Shouse Village,Week4,251.0 Little Rocky Run - 151.0 Shouse Village
Little Rocky Run,Week3,Villa Aquatic,Week4,281.0 Little Rocky Run - 121.0 Villa Aquatic
Little Rocky Run,Week3,Great Falls,Week2,276.0 Little Rocky Run - 108.0 Great Falls
Little Rocky Run,Week3,Lakevale Estates,Week3,206.0 Little Rocky Run - 196.0 Lakevale Estates
Long Branch,Week4,Poplar Tree,Week2,272.0 Poplar Tree - 130.0 Long Branch
Little Rocky Run,Week3,Great Falls,Week1,301.0 Little Rocky Run - 100.0 Great Falls
Long Branch,Week4,Orange Hunt,Week1,244.0 Orange Hunt - 158.0 Long Branch
Long Branch,Week5,Burke Station,Week1,213.0 Long Branch - 162.0 Burke Station
Little Rocky Run,Week3,Village West,Week3,325.0 Little Rocky Run - 77.0 Village West
Little Rocky Run,Week5,Lakevale Estates,Week5,206.0 Little Rocky Run - 196.0 Lakevale Estates
Long Branch,Week2,Poplar Tree,Week3,276.0 Poplar Tree - 126.0 Long Branch
Little Rocky Run,Week1,Shouse Village,Week2,270.0 Little Rocky Run - 132.0 Shouse Village
Long Branch,Week3,Poplar Tree,Week3,284.0 Poplar Tree - 118.0 Long Branch
Long Branch,Week5,Burke Station,Week3,216.0 Long Branch - 179.0 Burke Station
Little Rocky Run,Week1,Lakeview,Week1,330.0 Little Rocky Run - 72.0 Lakeview
Long Branch,Week3,Overlee,Week3,359.0 Overlee - 43.0 Long Branch
Little Rocky Run,Week1,Virginia Hills,Week5,352.0 Little Rocky Run - 50.0 Virginia Hills
Little Rocky Run,Week1,Greenbriar,Week4,258.0 Little Rocky Run - 144.0 Greenbriar
Long Branch,Week1,Canterbury Woods,Week2,218.0 Long Branch - 183.0 Canterbury Woods
Little Rocky Run,Week4,Great Falls,Week2,264.0 Little Rocky Run - 120.0 Great Falls
Little Rocky Run,Week3,Shouse Village,Week1,278.5 Little Rocky Run - 123.5 Shouse Village
Long Branch,Week1,Laurel Hill,Week5,208.0 Laurel Hill - 189.0 Long Branch
Long Branch,Week2,Langley,Week5,281.0 Langley - 121.0 Long Branch
Little Rocky Run,Week5,Lakevale Estates,Week4,214.0 Little Rocky Run - 188.0 Lakevale Estates
Little Rocky Run,Week2,Lakevale Estates,Week5,227.0 Lakevale Estates - 175.0 Little Rocky Run
Long Branch,Week3,Poplar Tree,Week1,284.0 Poplar Tree - 118.0 Long Branch
Little Rocky Run,Week4,Lakevale Estates,Week5,219.0 Lakevale Estates - 183.0 Little Rocky Run
Little Rocky Run,Week4,Lakevale Estates,Week2,207.0 Little Rocky Run - 195.0 Lakevale Estates
Long Branch,Week3,Laurel Hill,Week3,211.0 Long Branch - 191.0 Laurel Hill
Long Branch,Week3,Langley,Week4,295.0 Langley - 107.0 Long Branch
Long Branch,Week3,Poplar Tree,Week5,302.0 Poplar Tree - 100.0 Long Branch
Little Rocky Run,Week5,Villa Aquatic,Week4,287.0 Little Rocky Run - 115.0 Villa Aquatic
Long Branch,Week5,Camelot,Week4,211.0 Camelot - 191.0 Long Branch
Long Branch,Week3,Poplar Tree,Week4,260.0 Poplar Tree - 142.0 Long Branch
Long Branch,Week4,Poplar Tree,Week5,291.0 Poplar Tree - 111.0 Long Branch
Little Rocky Run,Week3,Shouse Village,Week5,249.0 Little Rocky Run - 153.0 Shouse Village
Long Branch,Week1,Camelot,Week3,210.0 Camelot - 191.0 Long Branch
Little Rocky Run,Week3,Shouse Village,Week3,274.5 Little Rocky Run - 127.5 Shouse Village
Little Rocky Run,Week2,Village West,Week4,311.0 Little Rocky Run - 86.0 Village West
Little Rocky Run,Week3,Great Falls,Week4,275.0 Little Rocky Run - 127.0 Great Falls
Long Branch,Week1,Canterbury Woods,Week3,207.0 Canterbury Woods - 195.0 Long Branch
Little Rocky Run,Week2,Virginia Hills,Week4,382.0 Little Rocky Run - 20.0 Virginia Hills
Little Rocky Run,Week5,Great Falls,Week1,304.0 Little Rocky Run - 98.0 Great Falls
Little Rocky Run,Week5,Great Falls,Week5,263.0 Little Rocky Run - 134.0 Great Falls
Little Rocky Run,Week3,Shouse Village,Week4,269.0 Little Rocky Run - 133.0 Shouse Village
Long Branch,Week1,Poplar Tree,Week2,265.0 Poplar Tree - 137.0 Long Branch
Little Rocky Run,Week5,Lakevale Estates,Week1,242.0 Little Rocky Run - 160.0 Lakevale Estates
Long Branch,Week2,Laurel Hill,Week5,208.0 Long Branch - 194.0 Laurel Hill
Long Branch,Week5,Ravensworth Farm,Week2,237.0 Ravensworth Farm - 165.0 Long Branch
Long Branch,Week2,Camelot,Week2,219.0 Camelot - 182.0 Long Branch
Little Rocky Run,Week1,Greenbriar,Week1,239.0 Little Rocky Run - 163.0 Greenbriar
Long Branch,Week3,Laurel Hill,Week1,238.0 Long Branch - 164.0 Laurel Hill
Little Rocky Run,Week2,Greenbriar,Week2,234.0 Little Rocky Run - 168.0 Greenbriar
Little Rocky Run,Week4,Virginia Hills,Week4,377.0 Little Rocky Run - 25.0 Virginia Hills
Little Rocky Run,Week2,Great Falls,Week2,256.0 Little Rocky Run - 128.0 Great Falls
Little Rocky Run,Week2,Virginia Hills,Week5,357.0 Little Rocky Run - 45.0 Virginia Hills
Little Rocky Run,Week4,Sideburn Run,Week1,257.0 Little Rocky Run - 145.0 Sideburn Run
Long Branch,Week1,Ravensworth Farm,Week1,262.0 Ravensworth Farm - 140.0 Long Branch
Long Branch,Week5,Camelot,Week5,217.0 Camelot - 185.0 Long Branch
Little Rocky Run,Week1,Lakeview,Week4,312.0 Little Rocky Run - 90.0 Lakeview
Little Rocky Run,Week4,Shouse Village,Week1,278.0 Little Rocky Run - 124.0 Shouse Village
Long Branch,Week4,Ravensworth Farm,Week4,262.0 Ravensworth Farm - 140.0 Long Branch
Little Rocky Run,Week1,Greenbriar,Week3,259.0 Little Rocky Run - 143.0 Greenbriar
Little Rocky Run,Week1,Lakeview,Week3,319.0 Little Rocky Run - 83.0 Lakeview
Long Branch,Week2,Langley,Week4,293.0 Langley - 109.0 Long Branch
Long Branch,Week1,Canterbury Woods,Week4,220.0 Canterbury Woods - 182.0 Long Branch
Little Rocky Run,Week4,Great Falls,Week4,272.0 Little Rocky Run - 130.0 Great Falls
Long Branch,Week5,Ravensworth Farm,Week4,266.0 Ravensworth Farm - 136.0 Long Branch
Little Rocky Run,Week5,Shouse Village,Week1,287.0 Little Rocky Run - 115.0 Shouse Village
Long Branch,Week2,Laurel Hill,Week1,246.0 Long Branch - 156.0 Laurel Hill
Long Branch,Week2,Riverside Gardens,Week1,297.0 Riverside Gardens - 105.0 Long Branch
Long Branch,Week3,Camelot,Week4,234.0 Camelot - 168.0 Long Branch
Little Rocky Run,Week3,Sideburn Run,Week1,249.0 Little Rocky Run - 153.0 Sideburn Run
Little Rocky Run,Week2,Lakeview,Week2,343.0 Little Rocky Run - 59.0 Lakeview
Little Rocky Run,Week3,Virginia Hills,Week1,373.0 Little Rocky Run - 29.0 Virginia Hills
Little Rocky Run,Week2,Lakeview,Week5,321.0 Little Rocky Run - 72.0 Lakeview
Little Rocky Run,Week5,Virginia Hills,Week1,375.0 Little Rocky Run - 27.0 Virginia Hills
Long Branch,Week2,Canterbury Woods,Week3,207.0 Canterbury Woods - 195.0 Long Branch
Little Rocky Run,Week5,Shouse Village,Week2,292.0 Little Rocky Run - 110.0 Shouse Village
Little Rocky Run,Week1,Virginia Hills,Week3,365.0 Little Rocky Run - 37.0 Virginia Hills
Long Branch,Week1,Laurel Hill,Week3,205.0 Long Branch - 197.0 Laurel Hill
Little Rocky Run,Week5,Great Falls,Week3,275.0 Little Rocky Run - 122.0 Great Falls
Little Rocky Run,Week2,Langley,Week2,204.0 Langley - 198.0 Little Rocky Run
Long Branch,Week2,Camelot,Week1,220.0 Camelot - 182.0 Long Branch
Little Rocky Run,Week3,Virginia Hills,Week3,377.5 Little Rocky Run - 24.5 Virginia Hills
Long Branch,Week1,Camelot,Week2,216.0 Camelot - 185.0 Long Branch
Little Rocky Run,Week2,Greenbriar,Week5,230.0 Little Rocky Run - 172.0 Greenbriar
Little Rocky Run,Week4,Sideburn Run,Week4,261.0 Little Rocky Run - 141.0 Sideburn Run
Long Branch,Week1,Laurel Hill,Week4,224.0 Long Branch - 178.0 Laurel Hill
Long Branch,Week3,Laurel Hill,Week2,248.0 Long Branch - 153.0 Laurel Hill
Long Branch,Week2,Riverside Gardens,Week5,318.5 Riverside Gardens - 83.5 Long Branch
Little Rocky Run,Week3,Langley,Week1,214.0 Little Rocky Run - 188.0 Langley
Little Rocky Run,Week5,Village West,Week3,324.0 Little Rocky Run - 78.0 Village West
Long Branch,Week3,Camelot,Week3,221.5 Camelot - 179.5 Long Branch
Little Rocky Run,Week3,Lakeview,Week2,360.0 Little Rocky Run - 42.0 Lakeview
Little Rocky Run,Week4,Great Falls,Week5,248.0 Little Rocky Run - 154.0 Great Falls
Long Branch,Week1,Riverside Gardens,Week2,277.5 Riverside Gardens - 124.5 Long Branch
Little Rocky Run,Week2,Broyhill Crest,Week1,370.0 Little Rocky Run - 32.0 Broyhill Crest
Long Branch,Week4,Langley,Week3,287.0 Langley - 115.0 Long Branch
Long Branch,Week5,Ravensworth Farm,Week3,264.0 Ravensworth Farm - 137.0 Long Branch
Little Rocky Run,Week1,Sideburn Run,Week4,233.0 Little Rocky Run - 169.0 Sideburn Run
Little Rocky Run,Week4,Langley,Week2,209.5 Little Rocky Run - 192.5 Langley
Long Branch,Week1,Laurel Hill,Week1,222.0 Long Branch - 179.0 Laurel Hill
Little Rocky Run,Week1,Sideburn Run,Week1,239.0 Little Rocky Run - 163.0 Sideburn Run
Little Rocky Run,Week3,Lakeview,Week1,347.0 Little Rocky Run - 55.0 Lakeview
Little Rocky Run,Week3,Brookfield ,Week1,269.0 Little Rocky Run - 133.0 Brookfield
Long Branch,Week4,Langley,Week5,281.0 Langley - 121.0 Long Branch
Long Branch,Week2,Camelot,Week5,229.0 Camelot - 173.0 Long Branch
Little Rocky Run,Week1,Sideburn Run,Week3,248.0 Little Rocky Run - 154.0 Sideburn Run
Little Rocky Run,Week2,Greenbriar,Week3,245.0 Little Rocky Run - 157.0 Greenbriar
Long Branch,Week3,Camelot,Week1,234.5 Camelot - 167.5 Long Branch
Little Rocky Run,Week2,Broyhill Crest,Week2,381.0 Little Rocky Run - 21.0 Broyhill Crest
Little Rocky Run,Week4,Shouse Village,Week3,264.0 Little Rocky Run - 138.0 Shouse Village
Little Rocky Run,Week3,Virginia Hills,Week5,361.0 Little Rocky Run - 41.0 Virginia Hills
Little Rocky Run,Week4,Village West,Week2,317.0 Little Rocky Run - 85.0 Village West
Long Branch,Week3,Riverside Gardens,Week4,317.0 Riverside Gardens - 85.0 Long Branch
Long Branch,Week4,Ravensworth Farm,Week1,269.0 Ravensworth Farm - 133.0 Long Branch
Long Branch,Week4,Camelot,Week2,205.0 Camelot - 197.0 Long Branch
Little Rocky Run,Week4,Shouse Village,Week4,261.0 Little Rocky Run - 141.0 Shouse Village
Little Rocky Run,Week1,Sideburn Run,Week5,238.0 Little Rocky Run - 164.0 Sideburn Run
Little Rocky Run,Week5,Brookfield ,Week1,291.0 Little Rocky Run - 111.0 Brookfield
Long Branch,Week1,Riverside Gardens,Week4,311.0 Riverside Gardens - 91.0 Long Branch
Little Rocky Run,Week1,Virginia Hills,Week4,370.0 Little Rocky Run - 32.0 Virginia Hills
Little Rocky Run,Week4,Brookfield ,Week3,297.0 Little Rocky Run - 105.0 Brookfield
Long Branch,Week4,Camelot,Week5,221.0 Camelot - 181.0 Long Branch
Little Rocky Run,Week2,Great Falls,Week3,260.0 Little Rocky Run - 142.0 Great Falls
Little Rocky Run,Week4,Brookfield ,Week1,264.0 Little Rocky Run - 138.0 Brookfield
Little Rocky Run,Week1,Langley,Week2,207.0 Little Rocky Run - 195.0 Langley
Long Branch,Week2,Ravensworth Farm,Week1,277.0 Ravensworth Farm - 125.0 Long Branch
Little Rocky Run,Week1,Virginia Hills,Week1,364.0 Little Rocky Run - 38.0 Virginia Hills
Little Rocky Run,Week1,Greenbriar,Week2,232.0 Little Rocky Run - 170.0 Greenbriar
Long Branch,Week3,Langley,Week1,293.0 Langley - 109.0 Long Branch
Little Rocky Run,Week1,Virginia Hills,Week2,369.0 Little Rocky Run - 33.0 Virginia Hills
Long Branch,Week1,Lee Graham,Week1,297.0 Lee Graham - 105.0 Long Branch
Little Rocky Run,Week3,Sideburn Run,Week4,255.0 Little Rocky Run - 147.0 Sideburn Run
Little Rocky Run,Week4,Village West,Week4,309.0 Little Rocky Run - 88.0 Village West
Long Branch,Week3,Langley,Week2,279.0 Langley - 123.0 Long Branch
Long Branch,Week3,Langley,Week5,284.0 Langley - 118.0 Long Branch
Long Branch,Week4,Camelot,Week3,205.0 Long Branch - 197.0 Camelot
Little Rocky Run,Week4,Lakeview,Week1,346.0 Little Rocky Run - 56.0 Lakeview
Little Rocky Run,Week3,Great Falls,Week3,273.0 Little Rocky Run - 129.0 Great Falls
Long Branch,Week2,Ravensworth Farm,Week3,270.0 Ravensworth Farm - 131.0 Long Branch
Long Branch,Week1,Camelot,Week4,227.0 Camelot - 175.0 Long Branch
Little Rocky Run,Week3,Great Falls,Week5,260.5 Little Rocky Run - 141.5 Great Falls
Little Rocky Run,Week5,Lakeview,Week2,365.0 Little Rocky Run - 37.0 Lakeview
Little Rocky Run,Week2,Sideburn Run,Week4,241.0 Little Rocky Run - 161.0 Sideburn Run
Little Rocky Run,Week5,Lakeview,Week4,323.0 Little Rocky Run - 79.0 Lakeview
Long Branch,Week5,Langley,Week2,267.0 Langley - 135.0 Long Branch
Little Rocky Run,Week4,Brookfield ,Week4,256.0 Little Rocky Run - 146.0 Brookfield
Little Rocky Run,Week5,Village West,Week2,339.0 Little Rocky Run - 63.0 Village West
Long Branch,Week3,Camelot,Week2,234.0 Camelot - 168.0 Long Branch
Little Rocky Run,Week4,Village West,Week3,308.0 Little Rocky Run - 94.0 Village West
Little Rocky Run,Week3,Greenbriar,Week1,259.0 Little Rocky Run - 143.0 Greenbriar
Long Branch,Week3,Langley,Week3,291.0 Langley - 111.0 Long Branch
Little Rocky Run,Week1,Greenbriar,Week5,237.0 Little Rocky Run - 165.0 Greenbriar
Little Rocky Run,Week1,Langley,Week3,205.0 Langley - 197.0 Little Rocky Run
Little Rocky Run,Week1,Broyhill Crest,Week5,370.0 Little Rocky Run - 32.0 Broyhill Crest
Long Branch,Week4,Langley,Week4,292.0 Langley - 110.0 Long Branch
Little Rocky Run,Week5,Brookfield ,Week4,282.0 Little Rocky Run - 120.0 Brookfield
Little Rocky Run,Week3,Sideburn Run,Week5,253.0 Little Rocky Run - 149.0 Sideburn Run
Long Branch,Week5,Ravensworth Farm,Week5,270.0 Ravensworth Farm - 132.0 Long Branch
Little Rocky Run,Week3,Sideburn Run,Week3,259.0 Little Rocky Run - 143.0 Sideburn Run
Little Rocky Run,Week1,Broyhill Crest,Week1,381.0 Little Rocky Run - 21.0 Broyhill Crest
Long Branch,Week4,Ravensworth Farm,Week2,238.0 Ravensworth Farm - 164.0 Long Branch
Little Rocky Run,Week4,Lakeview,Week3,330.0 Little Rocky Run - 72.0 Lakeview
Little Rocky Run,Week3,Greenbriar,Week3,264.0 Little Rocky Run - 138.0 Greenbriar
Little Rocky Run,Week1,Langley,Week5,202.0 Langley - 200.0 Little Rocky Run
Little Rocky Run,Week5,Village West,Week1,334.0 Little Rocky Run - 68.0 Village West
Long Branch,Week1,Camelot,Week5,220.0 Camelot - 182.0 Long Branch
Little Rocky Run,Week2,Virginia Hills,Week2,372.5 Little Rocky Run - 29.5 Virginia Hills
Little Rocky Run,Week4,Virginia Hills,Week3,375.0 Little Rocky Run - 27.0 Virginia Hills
Long Branch,Week2,Camelot,Week3,204.0 Camelot - 197.0 Long Branch
Little Rocky Run,Week2,Brookfield ,Week4,249.0 Little Rocky Run - 153.0 Brookfield
Long Branch,Week5,Camelot,Week1,217.0 Camelot - 185.0 Long Branch
Little Rocky Run,Week5,Shouse Village,Week3,268.0 Little Rocky Run - 134.0 Shouse Village
Long Branch,Week3,Ravensworth Farm,Week4,263.0 Ravensworth Farm - 139.0 Long Branch
Long Branch,Week1,Riverside Gardens,Week5,301.0 Riverside Gardens - 101.0 Long Branch
Little Rocky Run,Week2,Greenbriar,Week1,235.0 Little Rocky Run - 167.0 Greenbriar
Long Branch,Week5,Langley,Week1,284.0 Langley - 118.0 Long Branch
Little Rocky Run,Week4,Sideburn Run,Week5,241.0 Little Rocky Run - 161.0 Sideburn Run
Little Rocky Run,Week5,Lakeview,Week3,340.0 Little Rocky Run - 62.0 Lakeview
Long Branch,Week4,Camelot,Week4,211.0 Camelot - 191.0 Long Branch
Little Rocky Run,Week5,Shouse Village,Week4,268.0 Little Rocky Run - 134.0 Shouse Village
Long Branch,Week4,Langley,Week2,279.0 Langley - 123.0 Long Branch
Little Rocky Run,Week2,Sideburn Run,Week3,240.0 Little Rocky Run - 162.0 Sideburn Run
Little Rocky Run,Week3,Brookfield ,Week2,291.0 Little Rocky Run - 111.0 Brookfield
Long Branch,Week5,Langley,Week4,286.0 Langley - 116.0 Long Branch
Little Rocky Run,Week4,Hamlet,Week2,228.0 Hamlet - 174.0 Little Rocky Run
Little Rocky Run,Week4,Greenbriar,Week3,269.0 Little Rocky Run - 133.0 Greenbriar
Little Rocky Run,Week1,Langley,Week1,207.0 Langley - 195.0 Little Rocky Run
Little Rocky Run,Week4,Greenbriar,Week4,271.0 Little Rocky Run - 131.0 Greenbriar
Little Rocky Run,Week5,Shouse Village,Week5,264.0 Little Rocky Run - 138.0 Shouse Village
Little Rocky Run,Week2,Langley,Week4,222.0 Langley - 180.0 Little Rocky Run
Little Rocky Run,Week2,Langley,Week3,210.0 Langley - 192.0 Little Rocky Run
Little Rocky Run,Week4,Village West,Week1,317.0 Little Rocky Run - 85.0 Village West
Little Rocky Run,Week2,Sideburn Run,Week2,256.0 Little Rocky Run - 146.0 Sideburn Run
Long Branch,Week4,Langley,Week1,290.0 Langley - 112.0 Long Branch
Long Branch,Week3,Ravensworth Farm,Week1,277.0 Ravensworth Farm - 125.0 Long Branch
Little Rocky Run,Week4,Hamlet,Week5,235.5 Hamlet - 166.5 Little Rocky Run
Long Branch,Week5,Langley,Week3,286.0 Langley - 116.0 Long Branch
Long Branch,Week4,Camelot,Week1,213.0 Camelot - 189.0 Long Branch
Little Rocky Run,Week2,Virginia Hills,Week1,368.0 Little Rocky Run - 34.0 Virginia Hills
Long Branch,Week5,Camelot,Week2,204.0 Camelot - 197.0 Long Branch
Little Rocky Run,Week1,Broyhill Crest,Week2,380.0 Little Rocky Run - 22.0 Broyhill Crest
Little Rocky Run,Week5,Brookfield ,Week5,284.0 Little Rocky Run - 118.0 Brookfield
Long Branch,Week2,Riverside Gardens,Week2,283.0 Riverside Gardens - 119.0 Long Branch
Little Rocky Run,Week2,Brookfield ,Week2,272.0 Little Rocky Run - 130.0 Brookfield
Little Rocky Run,Week3,Greenbriar,Week4,277.0 Little Rocky Run - 125.0 Greenbriar
Long Branch,Week2,Ravensworth Farm,Week4,262.0 Ravensworth Farm - 140.0 Long Branch
Long Branch,Week2,Ravensworth Farm,Week5,272.0 Ravensworth Farm - 130.0 Long Branch
Long Branch,Week3,Ravensworth Farm,Week3,280.0 Ravensworth Farm - 122.0 Long Branch
Little Rocky Run,Week4,Village West,Week5,315.0 Little Rocky Run - 87.0 Village West
Little Rocky Run,Week5,Village West,Week4,328.0 Little Rocky Run - 69.0 Village West
Little Rocky Run,Week2,Langley,Week1,219.0 Langley - 183.0 Little Rocky Run
Long Branch,Week3,Camelot,Week5,236.0 Camelot - 165.0 Long Branch
Little Rocky Run,Week4,Lakeview,Week2,360.0 Little Rocky Run - 42.0 Lakeview
Little Rocky Run,Week2,Brookfield ,Week5,263.0 Little Rocky Run - 139.0 Brookfield
Long Branch,Week1,Laurel Hill,Week2,254.0 Long Branch - 147.0 Laurel Hill
Little Rocky Run,Week2,Sideburn Run,Week5,238.0 Little Rocky Run - 164.0 Sideburn Run
Little Rocky Run,Week3,Brookfield ,Week3,299.0 Little Rocky Run - 103.0 Brookfield
Little Rocky Run,Week1,Broyhill Crest,Week3,380.0 Little Rocky Run - 22.0 Broyhill Crest
Long Branch,Week3,Ravensworth Farm,Week5,282.5 Ravensworth Farm - 119.5 Long Branch
Little Rocky Run,Week2,Hamlet,Week4,211.0 Hamlet - 191.0 Little Rocky Run
Long Branch,Week2,Laurel Hill,Week2,266.0 Long Branch - 130.0 Laurel Hill
Little Rocky Run,Week2,Hamlet,Week2,242.0 Hamlet - 160.0 Little Rocky Run
Little Rocky Run,Week3,Sideburn Run,Week2,272.0 Little Rocky Run - 130.0 Sideburn Run
Long Branch,Week5,Camelot,Week3,205.0 Long Branch - 196.0 Camelot
Little Rocky Run,Week3,Virginia Hills,Week4,376.0 Little Rocky Run - 26.0 Virginia Hills
Little Rocky Run,Week5,Greenbriar,Week2,251.0 Little Rocky Run - 151.0 Greenbriar
Long Branch,Week2,Laurel Hill,Week3,229.0 Long Branch - 173.0 Laurel Hill
Long Branch,Week1,Canterbury Woods,Week5,202.0 Canterbury Woods - 186.0 Long Branch
Little Rocky Run,Week5,Village West,Week5,333.0 Little Rocky Run - 69.0 Village West
Little Rocky Run,Week3,Dominion Hills,Week4,280.0 Little Rocky Run - 122.0 Dominion Hills
Long Branch,Week1,Canterbury Woods,Week1,213.0 Long Branch - 184.0 Canterbury Woods
Long Branch,Week2,Ravensworth Farm,Week2,254.0 Ravensworth Farm - 148.0 Long Branch
Little Rocky Run,Week5,Lakeview,Week1,353.0 Little Rocky Run - 49.0 Lakeview
Long Branch,Week2,Canterbury Woods,Week1,216.0 Long Branch - 186.0 Canterbury Woods
Little Rocky Run,Week3,Langley,Week3,215.5 Little Rocky Run - 186.5 Langley
Long Branch,Week2,Laurel Hill,Week4,232.0 Long Branch - 170.0 Laurel Hill
Little Rocky Run,Week4,Sideburn Run,Week2,270.0 Little Rocky Run - 132.0 Sideburn Run
Long Branch,Week4,Ravensworth Farm,Week3,268.0 Ravensworth Farm - 134.0 Long Branch
Little Rocky Run,Week2,Donaldson Run,Week2,229.0 Donaldson Run - 173.0 Little Rocky Run
Little Rocky Run,Week2,Brookfield ,Week3,276.0 Little Rocky Run - 126.0 Brookfield
Little Rocky Run,Week4,Virginia Hills,Week2,380.0 Little Rocky Run - 22.0 Virginia Hills
Little Rocky Run,Week3,Langley,Week2,207.0 Little Rocky Run - 195.0 Langley
Little Rocky Run,Week4,Shouse Village,Week5,257.0 Little Rocky Run - 145.0 Shouse Village
Little Rocky Run,Week1,Donaldson Run,Week3,239.0 Donaldson Run - 163.0 Little Rocky Run
Little Rocky Run,Week4,Sideburn Run,Week3,256.0 Little Rocky Run - 146.0 Sideburn Run
Long Branch,Week3,Laurel Hill,Week4,213.0 Long Branch - 188.0 Laurel Hill
Long Branch,Week5,Ravensworth Farm,Week1,261.0 Ravensworth Farm - 141.0 Long Branch
Little Rocky Run,Week5,Greenbriar,Week1,268.0 Little Rocky Run - 134.0 Greenbriar
Little Rocky Run,Week3,Brookfield ,Week5,278.0 Little Rocky Run - 124.0 Brookfield
Little Rocky Run,Week1,Sideburn Run,Week2,249.0 Little Rocky Run - 153.0 Sideburn Run
Little Rocky Run,Week1,Hamlet,Week3,233.0 Hamlet - 169.0 Little Rocky Run
Little Rocky Run,Week2,Langley,Week5,214.0 Langley - 188.0 Little Rocky Run
Long Branch,Week4,Laurel Hill,Week1,241.0 Long Branch - 161.0 Laurel Hill
Little Rocky Run,Week4,Virginia Hills,Week1,371.0 Little Rocky Run - 31.0 Virginia Hills
Little Hunting Park,Week1,Virginia Hills,Week3,300.0 Little Hunting Park - 101.0 Virginia Hills
Little Rocky Run,Week3,Donaldson Run,Week2,216.0 Donaldson Run - 186.0 Little Rocky Run
Long Branch,Week4,Ravensworth Farm,Week5,281.0 Ravensworth Farm - 121.0 Long Branch
Little Hunting Park,Week4,Virginia Hills,Week2,292.0 Little Hunting Park - 108.0 Virginia Hills
Long Branch,Week5,Canterbury Woods,Week4,201.0 Canterbury Woods - 201.0 Long Branch
Little Rocky Run,Week4,Lakeview,Week4,318.0 Little Rocky Run - 84.0 Lakeview
Long Branch,Week2,Canterbury Woods,Week2,218.0 Long Branch - 183.0 Canterbury Woods
Little Rocky Run,Week2,Virginia Hills,Week3,369.0 Little Rocky Run - 33.0 Virginia Hills
Little Rocky Run,Week3,Langley,Week5,217.0 Little Rocky Run - 185.0 Langley
Little Rocky Run,Week3,Virginia Hills,Week2,377.0 Little Rocky Run - 25.0 Virginia Hills
Little Rocky Run,Week2,Donaldson Run,Week3,232.0 Donaldson Run - 170.0 Little Rocky Run
Long Branch,Week1,Riverside Gardens,Week1,311.0 Riverside Gardens - 91.0 Long Branch
