First Team,First Week,Second Team,Second Week,Score
Little Rocky Run,Week4,Dominion Hills,Week3,282.0 Little Rocky Run - 120.0 Dominion Hills
Little Rocky Run,Week3,Hamlet,Week2,208.0 Hamlet - 194.0 Little Rocky Run
Little Rocky Run,Week4,Brookfield ,Week5,269.0 Little Rocky Run - 133.0 Brookfield
Little Rocky Run,Week1,Hamlet,Week1,218.0 Hamlet - 184.0 Little Rocky Run
Little Rocky Run,Week3,Brookfield ,Week4,262.0 Little Rocky Run - 140.0 Brookfield
Little Rocky Run,Week3,Dominion Hills,Week1,300.0 Little Rocky Run - 102.0 Dominion Hills
Long Branch,Week3,Ravensworth Farm,Week2,257.0 Ravensworth Farm - 144.0 Long Branch
Little Rocky Run,Week4,Virginia Hills,Week5,355.0 Little Rocky Run - 47.0 Virginia Hills
Long Branch,Week4,Laurel Hill,Week2,265.0 Long Branch - 137.0 Laurel Hill
Little Rocky Run,Week2,Sideburn Run,Week1,235.0 Little Rocky Run - 167.0 Sideburn Run
Long Branch,Week2,Canterbury Woods,Week5,201.0 Long Branch - 197.0 Canterbury Woods
Little Rocky Run,Week5,Sideburn Run,Week1,266.0 Little Rocky Run - 136.0 Sideburn Run
Little Rocky Run,Week3,Hamlet,Week3,212.0 Hamlet - 190.0 Little Rocky Run
Little Rocky Run,Week4,Lakeview,Week5,329.0 Little Rocky Run - 64.0 Lakeview
Long Branch,Week1,Riverside Gardens,Week3,296.0 Riverside Gardens - 106.0 Long Branch
Little Rocky Run,Week2,Hamlet,Week3,252.0 Hamlet - 150.0 Little Rocky Run
Little Rocky Run,Week1,Broyhill Crest,Week4,375.0 Little Rocky Run - 27.0 Broyhill Crest
Little Rocky Run,Week5,Sideburn Run,Week2,296.0 Little Rocky Run - 106.0 Sideburn Run
Long Branch,Week3,Canterbury Woods,Week1,206.0 Long Branch - 196.0 Canterbury Woods
Little Rocky Run,Week4,Virginia Run,Week4,263.0 Little Rocky Run - 139.0 Virginia Run
Little Rocky Run,Week2,Dominion Hills,Week5,239.0 Little Rocky Run - 163.0 Dominion Hills
Little Rocky Run,Week4,Virginia Run,Week5,257.0 Little Rocky Run - 145.0 Virginia Run
Long Branch,Week4,Laurel Hill,Week4,248.0 Long Branch - 154.0 Laurel Hill
Little Rocky Run,Week5,Brookfield ,Week3,303.0 Little Rocky Run - 99.0 Brookfield
Long Branch,Week5,Laurel Hill,Week3,226.0 Long Branch - 176.0 Laurel Hill
Little Rocky Run,Week5,Brookfield ,Week2,298.0 Little Rocky Run - 104.0 Brookfield
Little Rocky Run,Week5,Sideburn Run,Week3,277.0 Little Rocky Run - 125.0 Sideburn Run
Little Hunting Park,Week4,Virginia Hills,Week3,294.0 Little Hunting Park - 108.0 Virginia Hills
Long Branch,Week4,Laurel Hill,Week3,218.0 Long Branch - 184.0 Laurel Hill
Long Branch,Week4,Canterbury Woods,Week4,213.0 Canterbury Woods - 189.0 Long Branch
Little Rocky Run,Week3,Dominion Hills,Week3,294.0 Little Rocky Run - 108.0 Dominion Hills
Long Branch,Week2,Riverside Gardens,Week4,316.0 Riverside Gardens - 86.0 Long Branch
Long Branch,Week2,Cardinal Hill,Week1,299.0 Cardinal Hill - 103.0 Long Branch
Little Rocky Run,Week5,Lakeview,Week5,339.0 Little Rocky Run - 54.0 Lakeview
Little Rocky Run,Week2,Dominion Hills,Week3,274.0 Little Rocky Run - 128.0 Dominion Hills
Little Rocky Run,Week5,Virginia Run,Week4,283.0 Little Rocky Run - 119.0 Virginia Run
Long Branch,Week2,Riverside Gardens,Week3,307.0 Riverside Gardens - 95.0 Long Branch
Little Rocky Run,Week2,Orange Hunt,Week5,207.0 Little Rocky Run - 195.0 Orange Hunt
Little Hunting Park,Week1,Virginia Hills,Week4,302.0 Little Hunting Park - 96.0 Virginia Hills
Little Rocky Run,Week4,Brookfield ,Week2,277.0 Little Rocky Run - 125.0 Brookfield
Little Rocky Run,Week4,Greenbriar,Week2,255.0 Little Rocky Run - 147.0 Greenbriar
Long Branch,Week5,Laurel Hill,Week2,275.0 Long Branch - 127.0 Laurel Hill
Little Rocky Run,Week5,Virginia Hills,Week5,368.0 Little Rocky Run - 34.0 Virginia Hills
Little Rocky Run,Week3,Lakeview,Week4,324.0 Little Rocky Run - 78.0 Lakeview
Little Rocky Run,Week3,Lakeview,Week5,335.0 Little Rocky Run - 58.0 Lakeview
Long Branch,Week5,Canterbury Woods,Week2,224.0 Long Branch - 177.0 Canterbury Woods
Little Rocky Run,Week4,Dominion Hills,Week5,254.0 Little Rocky Run - 148.0 Dominion Hills
Long Branch,Week3,Riverside Gardens,Week2,291.0 Riverside Gardens - 111.0 Long Branch
Little Hunting Park,Week1,Virginia Hills,Week5,278.0 Little Hunting Park - 123.0 Virginia Hills
Long Branch,Week5,Laurel Hill,Week1,263.0 Long Branch - 139.0 Laurel Hill
Little Rocky Run,Week5,Dominion Hills,Week2,290.0 Little Rocky Run - 112.0 Dominion Hills
Little Rocky Run,Week1,Donaldson Run,Week1,224.0 Donaldson Run - 178.0 Little Rocky Run
Little Rocky Run,Week4,Old Keene Mill,Week2,306.0 Little Rocky Run - 96.0 Old Keene Mill
Little Rocky Run,Week5,Dominion Hills,Week1,306.0 Little Rocky Run - 96.0 Dominion Hills
Little Rocky Run,Week5,Virginia Hills,Week3,378.0 Little Rocky Run - 24.0 Virginia Hills
Long Branch,Week3,Riverside Gardens,Week1,306.0 Riverside Gardens - 96.0 Long Branch
Little Rocky Run,Week3,Orange Hunt,Week5,237.0 Little Rocky Run - 165.0 Orange Hunt
Little Rocky Run,Week3,Hamlet,Week1,211.0 Little Rocky Run - 191.0 Hamlet
Long Branch,Week4,Laurel Hill,Week5,220.0 Long Branch - 182.0 Laurel Hill
Long Branch,Week5,Laurel Hill,Week5,213.0 Long Branch - 189.0 Laurel Hill
Long Branch,Week5,Canterbury Woods,Week3,201.5 Long Branch - 200.5 Canterbury Woods
Little Rocky Run,Week1,Wakefield Chapel,Week1,238.0 Wakefield Chapel - 164.0 Little Rocky Run
Little Rocky Run,Week4,Langley,Week1,207.0 Little Rocky Run - 195.0 Langley
Little Rocky Run,Week1,Hamlet,Week2,236.0 Hamlet - 166.0 Little Rocky Run
Little Rocky Run,Week5,Virginia Run,Week3,294.0 Little Rocky Run - 108.0 Virginia Run
Little Rocky Run,Week5,Old Keene Mill,Week1,332.0 Little Rocky Run - 70.0 Old Keene Mill
Long Branch,Week4,Canterbury Woods,Week3,209.0 Long Branch - 193.0 Canterbury Woods
Long Branch,Week3,Riverside Gardens,Week3,309.0 Riverside Gardens - 93.0 Long Branch
Little Rocky Run,Week4,Hamlet,Week1,203.0 Hamlet - 199.0 Little Rocky Run
Long Branch,Week5,Laurel Hill,Week4,253.0 Long Branch - 149.0 Laurel Hill
Little Rocky Run,Week3,Langley,Week4,217.0 Little Rocky Run - 185.0 Langley
Long Branch,Week1,Rolling Forest,Week4,234.0 Rolling Forest - 168.0 Long Branch
Long Branch,Week5,Canterbury Woods,Week5,214.0 Long Branch - 184.0 Canterbury Woods
Little Rocky Run,Week4,Langley,Week3,206.0 Little Rocky Run - 196.0 Langley
Little Hunting Park,Week3,Virginia Hills,Week2,300.0 Little Hunting Park - 100.0 Virginia Hills
Little Rocky Run,Week1,Langley,Week4,215.0 Langley - 187.0 Little Rocky Run
Little Rocky Run,Week3,Hamlet,Week5,231.0 Hamlet - 171.0 Little Rocky Run
Long Branch,Week3,Canterbury Woods,Week4,224.0 Canterbury Woods - 178.0 Long Branch
Little Rocky Run,Week2,Virginia Run,Week4,247.0 Little Rocky Run - 155.0 Virginia Run
Little Rocky Run,Week3,Dominion Hills,Week5,256.0 Little Rocky Run - 146.0 Dominion Hills
Little Rocky Run,Week4,Langley,Week5,220.0 Little Rocky Run - 182.0 Langley
Little Rocky Run,Week1,Orange Hunt,Week5,219.0 Little Rocky Run - 183.0 Orange Hunt
Little Rocky Run,Week3,Old Keene Mill,Week2,307.0 Little Rocky Run - 95.0 Old Keene Mill
Little Rocky Run,Week4,Langley,Week4,206.0 Little Rocky Run - 196.0 Langley
Little Rocky Run,Week4,Laurel Hill,Week3,325.0 Little Rocky Run - 77.0 Laurel Hill
Little Rocky Run,Week4,Virginia Run,Week1,254.0 Little Rocky Run - 148.0 Virginia Run
Little Rocky Run,Week1,Virginia Run,Week5,224.0 Little Rocky Run - 178.0 Virginia Run
Little Rocky Run,Week2,Dominion Hills,Week1,281.0 Little Rocky Run - 121.0 Dominion Hills
Long Branch,Week3,Rolling Forest,Week3,247.0 Rolling Forest - 155.0 Long Branch
Long Branch,Week3,Laurel Hill,Week5,203.0 Laurel Hill - 198.0 Long Branch
Little Hunting Park,Week1,Virginia Hills,Week2,308.0 Little Hunting Park - 90.0 Virginia Hills
Little Rocky Run,Week2,Hamlet,Week1,219.0 Hamlet - 183.0 Little Rocky Run
Little Rocky Run,Week4,Hamlet,Week3,229.0 Hamlet - 173.0 Little Rocky Run
Long Branch,Week2,Rolling Forest,Week2,217.0 Rolling Forest - 185.0 Long Branch
Long Branch,Week4,Cardinal Hill,Week5,277.0 Cardinal Hill - 125.0 Long Branch
Long Branch,Week1,Cardinal Hill,Week3,306.0 Cardinal Hill - 96.0 Long Branch
Little Rocky Run,Week4,Greenbriar,Week5,248.0 Little Rocky Run - 154.0 Greenbriar
Long Branch,Week2,Rolling Forest,Week1,235.0 Rolling Forest - 167.0 Long Branch
Little Rocky Run,Week1,Donaldson Run,Week5,264.0 Donaldson Run - 138.0 Little Rocky Run
Little Hunting Park,Week2,Virginia Hills,Week4,292.0 Little Hunting Park - 108.0 Virginia Hills
Long Branch,Week4,Riverside Gardens,Week2,281.5 Riverside Gardens - 120.5 Long Branch
Little Rocky Run,Week4,Laurel Hill,Week5,300.0 Little Rocky Run - 102.0 Laurel Hill
Little Rocky Run,Week4,Greenbriar,Week1,252.0 Little Rocky Run - 150.0 Greenbriar
Little Rocky Run,Week2,Orange Hunt,Week1,226.5 Little Rocky Run - 175.5 Orange Hunt
Long Branch,Week1,Lee Graham,Week2,313.0 Lee Graham - 89.0 Long Branch
Long Branch,Week1,Cardinal Hill,Week1,284.0 Cardinal Hill - 118.0 Long Branch
Little Rocky Run,Week4,Old Keene Mill,Week1,321.0 Little Rocky Run - 81.0 Old Keene Mill
Little Hunting Park,Week2,Virginia Hills,Week5,265.0 Little Hunting Park - 136.0 Virginia Hills
Little Rocky Run,Week1,Wakefield Chapel,Week4,216.0 Wakefield Chapel - 186.0 Little Rocky Run
Long Branch,Week2,Lee Graham,Week1,297.0 Lee Graham - 105.0 Long Branch
Little Rocky Run,Week4,Dominion Hills,Week1,290.0 Little Rocky Run - 112.0 Dominion Hills
Long Branch,Week3,Canterbury Woods,Week3,213.0 Canterbury Woods - 189.0 Long Branch
Little Rocky Run,Week5,Laurel Hill,Week2,340.0 Little Rocky Run - 62.0 Laurel Hill
Little Rocky Run,Week5,Dominion Hills,Week4,283.0 Little Rocky Run - 119.0 Dominion Hills
Little Rocky Run,Week1,Virginia Run,Week2,252.0 Little Rocky Run - 150.0 Virginia Run
Long Branch,Week2,Rolling Forest,Week4,228.0 Rolling Forest - 174.0 Long Branch
Long Branch,Week1,Lee Graham,Week4,307.0 Lee Graham - 95.0 Long Branch
Little Rocky Run,Week2,Laurel Hill,Week4,314.0 Little Rocky Run - 88.0 Laurel Hill
Long Branch,Week5,Riverside Gardens,Week5,295.0 Riverside Gardens - 107.0 Long Branch
Little Rocky Run,Week1,Virginia Run,Week1,230.0 Little Rocky Run - 172.0 Virginia Run
Long Branch,Week2,Lee Graham,Week5,303.0 Lee Graham - 99.0 Long Branch
Little Rocky Run,Week1,Orange Hunt,Week1,247.0 Little Rocky Run - 155.0 Orange Hunt
Little Hunting Park,Week3,Virginia Hills,Week3,297.0 Little Hunting Park - 105.0 Virginia Hills
Little Rocky Run,Week2,Dominion Hills,Week2,269.0 Little Rocky Run - 133.0 Dominion Hills
Little Rocky Run,Week5,Old Keene Mill,Week5,304.0 Little Rocky Run - 98.0 Old Keene Mill
Little Rocky Run,Week2,Dominion Hills,Week4,241.0 Little Rocky Run - 161.0 Dominion Hills
Little Rocky Run,Week1,Hamlet,Week5,249.0 Hamlet - 153.0 Little Rocky Run
Long Branch,Week3,Lee Graham,Week1,304.0 Lee Graham - 98.0 Long Branch
Little Hunting Park,Week2,Virginia Hills,Week3,291.0 Little Hunting Park - 111.0 Virginia Hills
Little Hunting Park,Week3,Virginia Hills,Week4,290.0 Little Hunting Park - 110.0 Virginia Hills
Little Rocky Run,Week5,Virginia Hills,Week2,378.0 Little Rocky Run - 24.0 Virginia Hills
Long Branch,Week1,Cardinal Hill,Week4,272.0 Cardinal Hill - 130.0 Long Branch
Long Branch,Week5,Riverside Gardens,Week2,269.0 Riverside Gardens - 133.0 Long Branch
Little Rocky Run,Week1,Hamlet,Week4,215.0 Hamlet - 187.0 Little Rocky Run
Little Rocky Run,Week3,Old Keene Mill,Week4,311.0 Little Rocky Run - 91.0 Old Keene Mill
Little Rocky Run,Week4,Dominion Hills,Week2,288.0 Little Rocky Run - 114.0 Dominion Hills
Little Rocky Run,Week4,Laurel Hill,Week1,328.0 Little Rocky Run - 74.0 Laurel Hill
Little Rocky Run,Week1,Laurel Hill,Week1,322.0 Little Rocky Run - 80.0 Laurel Hill
Little Rocky Run,Week4,Old Keene Mill,Week3,305.0 Little Rocky Run - 97.0 Old Keene Mill
Little Rocky Run,Week2,Hamlet,Week5,259.0 Hamlet - 143.0 Little Rocky Run
Long Branch,Week2,Cardinal Hill,Week3,309.0 Cardinal Hill - 93.0 Long Branch
Little Rocky Run,Week1,Virginia Run,Week4,246.0 Little Rocky Run - 156.0 Virginia Run
Little Rocky Run,Week5,Greenbriar,Week3,270.0 Little Rocky Run - 132.0 Greenbriar
Long Branch,Week5,Canterbury Woods,Week1,226.0 Long Branch - 176.0 Canterbury Woods
Long Branch,Week2,Lee Graham,Week3,298.5 Lee Graham - 103.5 Long Branch
Long Branch,Week3,Cardinal Hill,Week3,303.0 Cardinal Hill - 99.0 Long Branch
Long Branch,Week4,Riverside Gardens,Week5,295.0 Riverside Gardens - 107.0 Long Branch
Little Rocky Run,Week1,Orange Hunt,Week2,237.0 Little Rocky Run - 165.0 Orange Hunt
Long Branch,Week2,Lee Graham,Week4,297.0 Lee Graham - 105.0 Long Branch
Little Hunting Park,Week3,Virginia Hills,Week5,254.0 Little Hunting Park - 143.0 Virginia Hills
Little Rocky Run,Week1,Donaldson Run,Week2,237.0 Donaldson Run - 165.0 Little Rocky Run
Little Rocky Run,Week3,Virginia Run,Week1,260.0 Little Rocky Run - 142.0 Virginia Run
Long Branch,Week2,Rolling Forest,Week5,243.0 Rolling Forest - 159.0 Long Branch
Little Rocky Run,Week3,Orange Hunt,Week3,232.0 Little Rocky Run - 170.0 Orange Hunt
Long Branch,Week3,Lee Graham,Week4,308.0 Lee Graham - 94.0 Long Branch
Little Rocky Run,Week5,Greenbriar,Week5,261.0 Little Rocky Run - 141.0 Greenbriar
Little Rocky Run,Week1,Lee Graham,Week5,248.0 Lee Graham - 154.0 Little Rocky Run
Little Hunting Park,Week2,Virginia Hills,Week2,304.0 Little Hunting Park - 94.0 Virginia Hills
Little Rocky Run,Week3,Virginia Run,Week3,271.0 Little Rocky Run - 131.0 Virginia Run
Long Branch,Week3,Canterbury Woods,Week2,201.0 Canterbury Woods - 201.0 Long Branch
Long Branch,Week2,Lee Graham,Week2,306.0 Lee Graham - 96.0 Long Branch
Little Rocky Run,Week2,Virginia Run,Week3,254.0 Little Rocky Run - 148.0 Virginia Run
Little Rocky Run,Week3,Virginia Run,Week2,272.0 Little Rocky Run - 130.0 Virginia Run
Little Rocky Run,Week5,Greenbriar,Week4,268.0 Little Rocky Run - 134.0 Greenbriar
Little Rocky Run,Week2,Orange Hunt,Week3,216.0 Little Rocky Run - 186.0 Orange Hunt
Long Branch,Week3,Canterbury Woods,Week5,207.0 Canterbury Woods - 194.0 Long Branch
Little Rocky Run,Week5,Dominion Hills,Week5,275.0 Little Rocky Run - 127.0 Dominion Hills
Little Rocky Run,Week5,Dominion Hills,Week3,296.0 Little Rocky Run - 106.0 Dominion Hills
Little Rocky Run,Week4,Hamlet,Week4,203.0 Little Rocky Run - 199.0 Hamlet
Long Branch,Week3,Lee Graham,Week5,316.0 Lee Graham - 86.0 Long Branch
Little Rocky Run,Week3,Dominion Hills,Week2,290.0 Little Rocky Run - 112.0 Dominion Hills
Little Rocky Run,Week3,Hamlet,Week4,216.0 Little Rocky Run - 186.0 Hamlet
Little Rocky Run,Week1,Lee Graham,Week2,231.0 Lee Graham - 171.0 Little Rocky Run
Long Branch,Week4,Riverside Gardens,Week1,307.0 Riverside Gardens - 95.0 Long Branch
Long Branch,Week1,Cardinal Hill,Week5,279.0 Cardinal Hill - 122.0 Long Branch
Little Rocky Run,Week3,Laurel Hill,Week4,337.0 Little Rocky Run - 65.0 Laurel Hill
Little Rocky Run,Week5,Old Keene Mill,Week3,315.0 Little Rocky Run - 87.0 Old Keene Mill
Long Branch,Week3,Rolling Forest,Week4,239.0 Rolling Forest - 163.0 Long Branch
Long Branch,Week4,Rolling Forest,Week2,222.0 Rolling Forest - 180.0 Long Branch
Little Rocky Run,Week5,Hamlet,Week1,214.0 Little Rocky Run - 188.0 Hamlet
Little Rocky Run,Week1,Laurel Hill,Week4,317.0 Little Rocky Run - 85.0 Laurel Hill
Little Rocky Run,Week3,Orange Hunt,Week4,250.0 Little Rocky Run - 152.0 Orange Hunt
Long Branch,Week4,Canterbury Woods,Week1,219.0 Long Branch - 183.0 Canterbury Woods
Little Rocky Run,Week5,Virginia Hills,Week4,382.0 Little Rocky Run - 20.0 Virginia Hills
Little Rocky Run,Week3,Virginia Run,Week4,282.0 Little Rocky Run - 120.0 Virginia Run
Little Rocky Run,Week5,Langley,Week2,232.0 Little Rocky Run - 170.0 Langley
Long Branch,Week1,Rolling Forest,Week1,241.0 Rolling Forest - 156.0 Long Branch
Little Rocky Run,Week1,Orange Hunt,Week4,228.0 Little Rocky Run - 174.0 Orange Hunt
Little Rocky Run,Week4,Old Keene Mill,Week4,314.0 Little Rocky Run - 88.0 Old Keene Mill
Little Rocky Run,Week2,Donaldson Run,Week4,240.0 Donaldson Run - 162.0 Little Rocky Run
Long Branch,Week4,Lee Graham,Week5,303.0 Lee Graham - 99.0 Long Branch
Little Rocky Run,Week3,Hayfield Farm,Week5,277.0 Little Rocky Run - 125.0 Hayfield Farm
Little Rocky Run,Week1,Virginia Run,Week3,244.5 Little Rocky Run - 157.5 Virginia Run
Little Hunting Park,Week1,Virginia Hills,Week1,303.0 Little Hunting Park - 95.0 Virginia Hills
Little Rocky Run,Week2,Laurel Hill,Week2,334.0 Little Rocky Run - 68.0 Laurel Hill
Long Branch,Week4,Lee Graham,Week2,306.5 Lee Graham - 95.5 Long Branch
Little Rocky Run,Week1,Donaldson Run,Week4,247.0 Donaldson Run - 155.0 Little Rocky Run
Little Hunting Park,Week3,Virginia Hills,Week1,297.0 Little Hunting Park - 103.0 Virginia Hills
Long Branch,Week4,Canterbury Woods,Week5,207.0 Long Branch - 194.0 Canterbury Woods
Little Rocky Run,Week5,Old Keene Mill,Week2,309.0 Little Rocky Run - 93.0 Old Keene Mill
Little Rocky Run,Week2,Donaldson Run,Week1,226.0 Donaldson Run - 176.0 Little Rocky Run
Long Branch,Week4,Riverside Gardens,Week3,301.0 Riverside Gardens - 101.0 Long Branch
Little Hunting Park,Week2,Virginia Hills,Week1,294.0 Little Hunting Park - 106.0 Virginia Hills
Long Branch,Week1,Rolling Forest,Week5,241.0 Rolling Forest - 161.0 Long Branch
Long Branch,Week2,Cardinal Hill,Week2,275.0 Cardinal Hill - 127.0 Long Branch
Little Rocky Run,Week5,Hayfield Farm,Week1,297.0 Little Rocky Run - 105.0 Hayfield Farm
Little Rocky Run,Week5,Langley,Week4,224.0 Little Rocky Run - 178.0 Langley
Long Branch,Week1,Lee Graham,Week3,305.0 Lee Graham - 97.0 Long Branch
Long Branch,Week4,Lee Graham,Week1,295.0 Lee Graham - 107.0 Long Branch
Long Branch,Week2,Cardinal Hill,Week5,285.0 Cardinal Hill - 116.0 Long Branch
Little Rocky Run,Week4,Dominion Hills,Week4,262.0 Little Rocky Run - 140.0 Dominion Hills
Little Rocky Run,Week3,Virginia Run,Week5,244.0 Little Rocky Run - 158.0 Virginia Run
Little Rocky Run,Week2,Virginia Run,Week5,213.0 Little Rocky Run - 189.0 Virginia Run
Little Rocky Run,Week3,Hollin Meadows,Week2,277.0 Little Rocky Run - 125.0 Hollin Meadows
Long Branch,Week4,Lee Graham,Week3,315.0 Lee Graham - 87.0 Long Branch
Little Rocky Run,Week2,Virginia Run,Week1,227.0 Little Rocky Run - 175.0 Virginia Run
Long Branch,Week4,Rolling Forest,Week4,235.0 Rolling Forest - 167.0 Long Branch
Little Rocky Run,Week5,Hayfield Farm,Week3,276.0 Little Rocky Run - 126.0 Hayfield Farm
Little Rocky Run,Week5,Langley,Week3,225.5 Little Rocky Run - 176.5 Langley
Little Rocky Run,Week1,Hayfield Farm,Week3,237.0 Little Rocky Run - 165.0 Hayfield Farm
Long Branch,Week1,Cardinal Hill,Week2,267.0 Cardinal Hill - 130.0 Long Branch
Little Rocky Run,Week2,Virginia Run,Week2,252.0 Little Rocky Run - 150.0 Virginia Run
Little Rocky Run,Week3,Donaldson Run,Week3,203.0 Little Rocky Run - 199.0 Donaldson Run
Little Rocky Run,Week5,Hamlet,Week3,218.0 Hamlet - 184.0 Little Rocky Run
Little Rocky Run,Week3,Donaldson Run,Week1,207.5 Little Rocky Run - 194.5 Donaldson Run
Long Branch,Week3,Cardinal Hill,Week1,284.0 Cardinal Hill - 118.0 Long Branch
Long Branch,Week3,Lee Graham,Week2,310.5 Lee Graham - 91.5 Long Branch
Little Rocky Run,Week4,Laurel Hill,Week2,334.0 Little Rocky Run - 68.0 Laurel Hill
Little Hunting Park,Week4,Virginia Hills,Week1,292.0 Little Hunting Park - 109.0 Virginia Hills
Little Rocky Run,Week5,Hayfield Farm,Week5,276.0 Little Rocky Run - 126.0 Hayfield Farm
Long Branch,Week4,Lee Graham,Week4,300.0 Lee Graham - 102.0 Long Branch
Little Rocky Run,Week1,Orange Hunt,Week3,231.5 Little Rocky Run - 170.5 Orange Hunt
Long Branch,Week4,Rolling Forest,Week3,244.0 Rolling Forest - 158.0 Long Branch
Little Rocky Run,Week3,Old Keene Mill,Week5,299.0 Little Rocky Run - 103.0 Old Keene Mill
Little Rocky Run,Week5,Old Keene Mill,Week4,328.5 Little Rocky Run - 73.5 Old Keene Mill
Little Rocky Run,Week2,Laurel Hill,Week5,300.0 Little Rocky Run - 102.0 Laurel Hill
Little Rocky Run,Week2,Donaldson Run,Week5,269.0 Donaldson Run - 133.0 Little Rocky Run
Long Branch,Week2,Canterbury Woods,Week4,218.0 Canterbury Woods - 184.0 Long Branch
Little Rocky Run,Week3,Donaldson Run,Week5,238.0 Donaldson Run - 164.0 Little Rocky Run
Little Rocky Run,Week3,Hayfield Farm,Week1,285.0 Little Rocky Run - 117.0 Hayfield Farm
Little Rocky Run,Week1,Laurel Hill,Week2,332.0 Little Rocky Run - 70.0 Laurel Hill
Long Branch,Week4,Canterbury Woods,Week2,229.0 Long Branch - 173.0 Canterbury Woods
Little Rocky Run,Week4,Virginia Run,Week2,262.0 Little Rocky Run - 140.0 Virginia Run
Long Branch,Week5,Riverside Gardens,Week1,287.5 Riverside Gardens - 114.5 Long Branch
Little Rocky Run,Week4,Old Keene Mill,Week5,288.0 Little Rocky Run - 114.0 Old Keene Mill
Long Branch,Week5,Riverside Gardens,Week3,293.0 Riverside Gardens - 109.0 Long Branch
Long Branch,Week1,Lee Graham,Week5,312.0 Lee Graham - 90.0 Long Branch
Long Branch,Week2,Rolling Forest,Week3,239.0 Rolling Forest - 163.0 Long Branch
Little Rocky Run,Week2,Orange Hunt,Week2,220.0 Little Rocky Run - 182.0 Orange Hunt
Long Branch,Week5,Lee Graham,Week1,294.0 Lee Graham - 108.0 Long Branch
Little Rocky Run,Week4,Dowden Terrace,Week1,290.0 Little Rocky Run - 112.0 Dowden Terrace
Little Rocky Run,Week3,Laurel Hill,Week2,342.0 Little Rocky Run - 59.0 Laurel Hill
Long Branch,Week4,Cardinal Hill,Week1,302.0 Cardinal Hill - 100.0 Long Branch
Long Branch,Week3,Lee Graham,Week3,313.0 Lee Graham - 89.0 Long Branch
Little Rocky Run,Week4,Hollin Meadows,Week2,278.0 Little Rocky Run - 124.0 Hollin Meadows
Little Rocky Run,Week2,Orange Hunt,Week4,222.0 Little Rocky Run - 180.0 Orange Hunt
Little Rocky Run,Week4,Hayfield Farm,Week4,269.0 Little Rocky Run - 133.0 Hayfield Farm
Long Branch,Week5,Lee Graham,Week2,300.0 Lee Graham - 102.0 Long Branch
Long Branch,Week3,Cardinal Hill,Week2,277.0 Cardinal Hill - 125.0 Long Branch
Little Rocky Run,Week5,Virginia Run,Week2,286.5 Little Rocky Run - 115.5 Virginia Run
Long Branch,Week3,Rolling Forest,Week1,232.0 Rolling Forest - 170.0 Long Branch
Little Rocky Run,Week2,Laurel Hill,Week3,318.0 Little Rocky Run - 84.0 Laurel Hill
Long Branch,Week3,Cardinal Hill,Week4,291.0 Cardinal Hill - 111.0 Long Branch
Little Rocky Run,Week5,Virginia Run,Week1,277.0 Little Rocky Run - 125.0 Virginia Run
Little Rocky Run,Week4,Virginia Run,Week3,269.0 Little Rocky Run - 133.0 Virginia Run
Little Rocky Run,Week3,Old Keene Mill,Week3,310.0 Little Rocky Run - 92.0 Old Keene Mill
