First Team,First Week,Second Team,Second Week,Score
Little Rocky Run,Week1,Laurel Hill,Week3,317.0 Little Rocky Run - 85.0 Laurel Hill
Little Rocky Run,Week5,Hollin Hills,Week3,354.0 Little Rocky Run - 48.0 Hollin Hills
Little Rocky Run,Week4,Donaldson Run,Week4,225.0 Donaldson Run - 177.0 Little Rocky Run
Long Branch,Week3,Cardinal Hill,Week5,288.0 Cardinal Hill - 114.0 Long Branch
Little Rocky Run,Week3,Hayfield Farm,Week4,273.0 Little Rocky Run - 129.0 Hayfield Farm
Little Rocky Run,Week3,Laurel Hill,Week1,334.0 Little Rocky Run - 68.0 Laurel Hill
Little Rocky Run,Week1,Dowden Terrace,Week2,248.0 Little Rocky Run - 154.0 Dowden Terrace
Little Rocky Run,Week5,Hamlet,Week5,217.0 Hamlet - 185.0 Little Rocky Run
Long Branch,Week3,Riverside Gardens,Week5,316.0 Riverside Gardens - 86.0 Long Branch
Long Branch,Week4,Riverside Gardens,Week4,312.0 Riverside Gardens - 90.0 Long Branch
Little Rocky Run,Week2,Fairfax,Week5,234.0 Fairfax - 168.0 Little Rocky Run
Little Rocky Run,Week3,Hollin Meadows,Week5,266.0 Little Rocky Run - 136.0 Hollin Meadows
Little Rocky Run,Week5,Hollin Meadows,Week4,291.0 Little Rocky Run - 111.0 Hollin Meadows
Little Rocky Run,Week3,Fairfax,Week2,225.0 Little Rocky Run - 177.0 Fairfax
Little Rocky Run,Week3,Orange Hunt,Week1,259.0 Little Rocky Run - 143.0 Orange Hunt
Long Branch,Week2,Lincolnia Park,Week5,255.0 Long Branch - 137.0 Lincolnia Park
Little Rocky Run,Week5,Langley,Week1,223.0 Little Rocky Run - 179.0 Langley
Little Rocky Run,Week3,Donaldson Run,Week4,216.0 Donaldson Run - 186.0 Little Rocky Run
Long Branch,Week4,Cardinal Hill,Week4,272.0 Cardinal Hill - 130.0 Long Branch
Little Rocky Run,Week5,Fair Oaks ,Week1,284.0 Little Rocky Run - 118.0 Fair Oaks
Little Rocky Run,Week2,Hayfield Farm,Week2,259.0 Little Rocky Run - 143.0 Hayfield Farm
Long Branch,Week5,Lincolnia Park,Week3,267.0 Long Branch - 125.0 Lincolnia Park
Little Rocky Run,Week5,Virginia Run,Week5,265.0 Little Rocky Run - 137.0 Virginia Run
Little Rocky Run,Week3,Overlee,Week2,279.0 Overlee - 123.0 Little Rocky Run
Little Rocky Run,Week2,Laurel Hill,Week1,318.0 Little Rocky Run - 84.0 Laurel Hill
Little Rocky Run,Week1,Wakefield Chapel,Week3,238.5 Wakefield Chapel - 163.5 Little Rocky Run
Little Rocky Run,Week3,Fairfax,Week5,201.0 Fairfax - 201.0 Little Rocky Run
Long Branch,Week1,Little Hunting Park,Week1,222.0 Long Branch - 176.0 Little Hunting Park
Little Rocky Run,Week4,Hayfield Farm,Week2,270.0 Little Rocky Run - 132.0 Hayfield Farm
Long Branch,Week5,Lee Graham,Week5,301.0 Lee Graham - 101.0 Long Branch
Long Branch,Week1,Rolling Forest,Week3,246.0 Rolling Forest - 156.0 Long Branch
Little Rocky Run,Week1,Wakefield Chapel,Week2,233.5 Wakefield Chapel - 168.5 Little Rocky Run
Long Branch,Week4,Cardinal Hill,Week2,268.0 Cardinal Hill - 134.0 Long Branch
Little Rocky Run,Week2,Hayfield Farm,Week4,244.0 Little Rocky Run - 158.0 Hayfield Farm
Long Branch,Week4,Cardinal Hill,Week3,303.0 Cardinal Hill - 99.0 Long Branch
Little Rocky Run,Week5,Langley,Week5,237.0 Little Rocky Run - 165.0 Langley
Little Rocky Run,Week2,Hollin Meadows,Week5,253.5 Little Rocky Run - 148.5 Hollin Meadows
Little Rocky Run,Week4,Dowden Terrace,Week3,291.0 Little Rocky Run - 111.0 Dowden Terrace
Little Rocky Run,Week1,Overlee,Week1,277.0 Overlee - 125.0 Little Rocky Run
Long Branch,Week1,Rolling Forest,Week2,232.0 Rolling Forest - 170.0 Long Branch
Long Branch,Week5,Riverside Gardens,Week4,309.0 Riverside Gardens - 93.0 Long Branch
Little Rocky Run,Week3,Orange Hunt,Week2,243.0 Little Rocky Run - 159.0 Orange Hunt
Little Rocky Run,Week5,Donaldson Run,Week1,220.0 Little Rocky Run - 182.0 Donaldson Run
Little Rocky Run,Week4,Dowden Terrace,Week4,262.0 Little Rocky Run - 140.0 Dowden Terrace
Little Rocky Run,Week3,Hollin Meadows,Week1,269.0 Little Rocky Run - 133.0 Hollin Meadows
Little Rocky Run,Week1,Overlee,Week2,294.0 Overlee - 108.0 Little Rocky Run
Long Branch,Week4,Chesterbrook,Week5,362.0 Chesterbrook - 40.0 Long Branch
Long Branch,Week3,Rolling Forest,Week2,229.0 Rolling Forest - 173.0 Long Branch
Little Rocky Run,Week3,Laurel Hill,Week3,331.0 Little Rocky Run - 71.0 Laurel Hill
Little Rocky Run,Week2,Dowden Terrace,Week2,260.0 Little Rocky Run - 142.0 Dowden Terrace
Little Rocky Run,Week5,Donaldson Run,Week5,233.0 Donaldson Run - 169.0 Little Rocky Run
Little Rocky Run,Week5,Sleepy Hollow B & R,Week4,258.0 Little Rocky Run - 144.0 Sleepy Hollow B & R
Little Rocky Run,Week4,Fairfax,Week5,212.0 Fairfax - 190.0 Little Rocky Run
Little Rocky Run,Week4,Donaldson Run,Week1,211.0 Donaldson Run - 191.0 Little Rocky Run
Little Rocky Run,Week5,Sleepy Hollow B & R,Week2,258.0 Little Rocky Run - 144.0 Sleepy Hollow B & R
Long Branch,Week4,Chesterbrook,Week4,364.0 Chesterbrook - 38.0 Long Branch
Little Rocky Run,Week4,Overlee,Week4,324.0 Overlee - 78.0 Little Rocky Run
Long Branch,Week3,Rolling Forest,Week5,245.0 Rolling Forest - 157.0 Long Branch
Little Rocky Run,Week2,Fairfax,Week4,214.0 Fairfax - 188.0 Little Rocky Run
Little Rocky Run,Week2,Sleepy Hollow B & R,Week5,219.0 Sleepy Hollow B & R - 183.0 Little Rocky Run
Little Rocky Run,Week1,Sleepy Hollow B & R,Week4,217.0 Little Rocky Run - 185.0 Sleepy Hollow B & R
Long Branch,Week2,Lincolnia Park,Week1,277.0 Long Branch - 124.0 Lincolnia Park
Little Rocky Run,Week4,Overlee,Week1,271.0 Overlee - 131.0 Little Rocky Run
Little Rocky Run,Week3,Laurel Hill,Week5,322.0 Little Rocky Run - 80.0 Laurel Hill
Little Rocky Run,Week5,Hollin Hills,Week2,363.0 Little Rocky Run - 39.0 Hollin Hills
Long Branch,Week1,Lincolnia Park,Week1,271.0 Long Branch - 125.0 Lincolnia Park
Little Rocky Run,Week4,Laurel Hill,Week4,319.0 Little Rocky Run - 83.0 Laurel Hill
Long Branch,Week4,Rolling Forest,Week1,236.0 Rolling Forest - 166.0 Long Branch
Little Rocky Run,Week3,Fair Oaks ,Week3,260.0 Little Rocky Run - 142.0 Fair Oaks
Little Rocky Run,Week1,Laurel Hill,Week5,290.0 Little Rocky Run - 107.0 Laurel Hill
Long Branch,Week4,Lincolnia Park,Week4,292.0 Long Branch - 110.0 Lincolnia Park
Long Branch,Week2,Cardinal Hill,Week4,286.0 Cardinal Hill - 116.0 Long Branch
Little Rocky Run,Week2,Hayfield Farm,Week3,239.0 Little Rocky Run - 163.0 Hayfield Farm
Little Rocky Run,Week2,Hollin Meadows,Week1,244.0 Little Rocky Run - 158.0 Hollin Meadows
Little Rocky Run,Week4,Hollin Hills,Week5,345.0 Little Rocky Run - 57.0 Hollin Hills
Little Rocky Run,Week5,Hollin Hills,Week4,357.5 Little Rocky Run - 44.5 Hollin Hills
Little Rocky Run,Week2,Fairfax,Week3,225.0 Fairfax - 177.0 Little Rocky Run
Little Rocky Run,Week3,Herndon,Week1,366.0 Little Rocky Run - 36.0 Herndon
Little Rocky Run,Week5,Hamlet,Week2,209.0 Hamlet - 193.0 Little Rocky Run
Long Branch,Week1,Rolling Hills,Week5,201.5 Long Branch - 200.5 Rolling Hills
Little Rocky Run,Week1,Hayfield Farm,Week2,252.0 Little Rocky Run - 150.0 Hayfield Farm
Long Branch,Week5,Cardinal Hill,Week1,281.5 Cardinal Hill - 120.5 Long Branch
Long Branch,Week5,Chesterbrook,Week1,351.0 Chesterbrook - 51.0 Long Branch
Long Branch,Week4,Lincolnia Park,Week5,267.0 Long Branch - 126.0 Lincolnia Park
Little Rocky Run,Week5,Donaldson Run,Week4,206.0 Donaldson Run - 196.0 Little Rocky Run
Little Rocky Run,Week1,Sleepy Hollow Rec,Week3,322.0 Little Rocky Run - 80.0 Sleepy Hollow Rec
Little Rocky Run,Week5,Laurel Hill,Week1,329.0 Little Rocky Run - 73.0 Laurel Hill
Long Branch,Week1,Lincolnia Park,Week5,256.0 Long Branch - 136.0 Lincolnia Park
Little Rocky Run,Week5,Overlee,Week3,262.0 Overlee - 140.0 Little Rocky Run
Long Branch,Week3,Lincolnia Park,Week5,261.0 Long Branch - 132.0 Lincolnia Park
Little Rocky Run,Week3,Overlee,Week4,319.0 Overlee - 83.0 Little Rocky Run
Little Rocky Run,Week4,Fair Oaks ,Week1,267.0 Little Rocky Run - 135.0 Fair Oaks
Little Rocky Run,Week5,Laurel Hill,Week3,327.0 Little Rocky Run - 75.0 Laurel Hill
Long Branch,Week2,Rolling Hills,Week1,210.0 Rolling Hills - 191.0 Long Branch
Long Branch,Week1,Chesterbrook,Week4,359.0 Chesterbrook - 43.0 Long Branch
Little Rocky Run,Week5,Laurel Hill,Week4,334.0 Little Rocky Run - 68.0 Laurel Hill
Little Rocky Run,Week5,Overlee,Week1,254.0 Overlee - 148.0 Little Rocky Run
Long Branch,Week4,Rolling Hills,Week4,205.0 Rolling Hills - 196.0 Long Branch
Little Rocky Run,Week1,Hayfield Farm,Week1,263.0 Little Rocky Run - 139.0 Hayfield Farm
Little Rocky Run,Week4,Donaldson Run,Week5,255.0 Donaldson Run - 147.0 Little Rocky Run
Little Rocky Run,Week3,Hayfield Farm,Week2,278.0 Little Rocky Run - 124.0 Hayfield Farm
Little Rocky Run,Week4,Hollin Meadows,Week3,273.0 Little Rocky Run - 129.0 Hollin Meadows
Little Rocky Run,Week1,Fairfax,Week3,228.0 Fairfax - 174.0 Little Rocky Run
Little Rocky Run,Week1,Hayfield Farm,Week4,247.0 Little Rocky Run - 155.0 Hayfield Farm
Little Rocky Run,Week1,Fairfax,Week2,229.0 Fairfax - 173.0 Little Rocky Run
Little Rocky Run,Week4,Donaldson Run,Week3,216.0 Donaldson Run - 186.0 Little Rocky Run
Little Rocky Run,Week1,Hollin Meadows,Week3,252.0 Little Rocky Run - 150.0 Hollin Meadows
Long Branch,Week3,Rolling Hills,Week2,229.0 Rolling Hills - 173.0 Long Branch
Little Rocky Run,Week2,Sleepy Hollow B & R,Week3,211.0 Little Rocky Run - 191.0 Sleepy Hollow B & R
Little Rocky Run,Week1,Hollin Meadows,Week5,253.0 Little Rocky Run - 149.0 Hollin Meadows
Little Rocky Run,Week5,Sideburn Run,Week5,265.0 Little Rocky Run - 137.0 Sideburn Run
Long Branch,Week3,Chesterbrook,Week1,358.0 Chesterbrook - 44.0 Long Branch
Little Rocky Run,Week3,Hayfield Farm,Week3,261.0 Little Rocky Run - 141.0 Hayfield Farm
Little Rocky Run,Week4,Fair Oaks ,Week4,261.0 Little Rocky Run - 141.0 Fair Oaks
Long Branch,Week2,Lincolnia Park,Week2,278.0 Long Branch - 109.0 Lincolnia Park
Little Rocky Run,Week2,Hollin Meadows,Week4,258.0 Little Rocky Run - 144.0 Hollin Meadows
Long Branch,Week1,Lincolnia Park,Week3,246.0 Long Branch - 141.0 Lincolnia Park
Little Rocky Run,Week5,Donaldson Run,Week2,211.0 Donaldson Run - 191.0 Little Rocky Run
Little Rocky Run,Week2,Hollin Meadows,Week2,245.0 Little Rocky Run - 157.0 Hollin Meadows
Little Rocky Run,Week1,Dowden Terrace,Week4,233.0 Little Rocky Run - 169.0 Dowden Terrace
Little Rocky Run,Week1,Sleepy Hollow Rec,Week5,309.0 Little Rocky Run - 93.0 Sleepy Hollow Rec
Little Rocky Run,Week1,Lee Graham,Week1,227.0 Lee Graham - 175.0 Little Rocky Run
Little Rocky Run,Week3,Sleepy Hollow B & R,Week5,220.0 Little Rocky Run - 182.0 Sleepy Hollow B & R
Long Branch,Week3,Little Hunting Park,Week2,211.5 Long Branch - 189.5 Little Hunting Park
Little Rocky Run,Week5,Orange Hunt,Week4,268.0 Little Rocky Run - 134.0 Orange Hunt
Little Rocky Run,Week2,Dowden Terrace,Week1,274.0 Little Rocky Run - 128.0 Dowden Terrace
Little Rocky Run,Week2,Hayfield Farm,Week1,275.0 Little Rocky Run - 127.0 Hayfield Farm
Long Branch,Week2,Chesterbrook,Week4,365.5 Chesterbrook - 36.5 Long Branch
Long Branch,Week2,Rolling Hills,Week4,217.0 Long Branch - 181.0 Rolling Hills
Little Rocky Run,Week1,Overlee,Week4,327.0 Overlee - 75.0 Little Rocky Run
Little Rocky Run,Week1,Sleepy Hollow Rec,Week4,339.0 Little Rocky Run - 63.0 Sleepy Hollow Rec
Long Branch,Week1,Rolling Hills,Week2,218.0 Rolling Hills - 184.0 Long Branch
Little Rocky Run,Week1,Dowden Terrace,Week3,276.0 Little Rocky Run - 126.0 Dowden Terrace
Little Rocky Run,Week3,Hollin Meadows,Week3,270.0 Little Rocky Run - 132.0 Hollin Meadows
Long Branch,Week4,Chesterbrook,Week2,367.0 Chesterbrook - 35.0 Long Branch
Little Rocky Run,Week3,Fairfax,Week3,206.0 Little Rocky Run - 196.0 Fairfax
Little Rocky Run,Week1,Hayfield Farm,Week5,253.0 Little Rocky Run - 149.0 Hayfield Farm
Little Rocky Run,Week1,Lee Graham,Week3,240.0 Lee Graham - 162.0 Little Rocky Run
Little Rocky Run,Week1,Overlee,Week5,323.0 Overlee - 79.0 Little Rocky Run
Little Rocky Run,Week5,Orange Hunt,Week3,259.0 Little Rocky Run - 143.0 Orange Hunt
Little Rocky Run,Week5,Laurel Hill,Week5,311.0 Little Rocky Run - 91.0 Laurel Hill
Long Branch,Week3,Lincolnia Park,Week4,279.0 Long Branch - 122.0 Lincolnia Park
Long Branch,Week3,Rolling Hills,Week3,223.0 Rolling Hills - 179.0 Long Branch
Little Rocky Run,Week5,Fair Oaks ,Week4,269.0 Little Rocky Run - 133.0 Fair Oaks
Long Branch,Week4,Chesterbrook,Week3,374.0 Chesterbrook - 28.0 Long Branch
Little Rocky Run,Week1,Sleepy Hollow B & R,Week3,225.0 Little Rocky Run - 177.0 Sleepy Hollow B & R
Little Rocky Run,Week4,Hollin Meadows,Week4,271.0 Little Rocky Run - 131.0 Hollin Meadows
Little Rocky Run,Week2,Hayfield Farm,Week5,270.0 Little Rocky Run - 132.0 Hayfield Farm
Little Rocky Run,Week4,Hayfield Farm,Week1,288.0 Little Rocky Run - 114.0 Hayfield Farm
Little Rocky Run,Week5,Lee Graham,Week1,205.0 Little Rocky Run - 197.0 Lee Graham
Long Branch,Week1,Rolling Valley,Week2,231.0 Long Branch - 171.0 Rolling Valley
Little Rocky Run,Week5,Hamlet,Week4,222.0 Little Rocky Run - 180.0 Hamlet
Little Rocky Run,Week5,Hollin Hills,Week5,354.0 Little Rocky Run - 43.0 Hollin Hills
Long Branch,Week4,Lincolnia Park,Week1,282.0 Long Branch - 120.0 Lincolnia Park
Little Rocky Run,Week2,Dowden Terrace,Week5,233.0 Little Rocky Run - 169.0 Dowden Terrace
Little Rocky Run,Week4,Hayfield Farm,Week3,248.0 Little Rocky Run - 154.0 Hayfield Farm
Long Branch,Week5,Chesterbrook,Week2,354.0 Chesterbrook - 48.0 Long Branch
Little Rocky Run,Week4,Orange Hunt,Week3,238.0 Little Rocky Run - 164.0 Orange Hunt
Little Rocky Run,Week4,Fair Oaks ,Week5,242.0 Little Rocky Run - 160.0 Fair Oaks
Little Rocky Run,Week5,Lee Graham,Week5,224.0 Lee Graham - 178.0 Little Rocky Run
Little Rocky Run,Week4,Hollin Hills,Week2,352.0 Little Rocky Run - 50.0 Hollin Hills
Little Rocky Run,Week5,Fair Oaks ,Week2,296.0 Little Rocky Run - 106.0 Fair Oaks
Little Rocky Run,Week3,Dowden Terrace,Week1,283.0 Little Rocky Run - 119.0 Dowden Terrace
Long Branch,Week4,Rolling Forest,Week5,250.0 Rolling Forest - 152.0 Long Branch
Little Rocky Run,Week5,Lee Graham,Week2,219.0 Little Rocky Run - 183.0 Lee Graham
Little Rocky Run,Week3,Sleepy Hollow B & R,Week4,234.0 Little Rocky Run - 168.0 Sleepy Hollow B & R
Little Rocky Run,Week3,Sleepy Hollow B & R,Week1,263.0 Little Rocky Run - 139.0 Sleepy Hollow B & R
Little Rocky Run,Week3,Fair Oaks ,Week4,261.0 Little Rocky Run - 141.0 Fair Oaks
Long Branch,Week3,Lincolnia Park,Week2,280.0 Long Branch - 113.0 Lincolnia Park
Long Branch,Week2,Rolling Hills,Week3,213.0 Rolling Hills - 189.0 Long Branch
Little Rocky Run,Week3,Dowden Terrace,Week3,296.0 Little Rocky Run - 106.0 Dowden Terrace
Little Rocky Run,Week1,Fairfax,Week4,222.0 Fairfax - 180.0 Little Rocky Run
Long Branch,Week5,Cardinal Hill,Week4,276.0 Cardinal Hill - 126.0 Long Branch
Little Rocky Run,Week2,Overlee,Week1,283.0 Overlee - 119.0 Little Rocky Run
Long Branch,Week1,Chesterbrook,Week2,354.0 Chesterbrook - 48.0 Long Branch
Little Rocky Run,Week1,Hollin Meadows,Week2,257.0 Little Rocky Run - 145.0 Hollin Meadows
Long Branch,Week5,Lincolnia Park,Week2,294.0 Long Branch - 98.0 Lincolnia Park
Little Rocky Run,Week1,Lee Graham,Week4,235.0 Lee Graham - 167.0 Little Rocky Run
Little Rocky Run,Week2,Overlee,Week2,291.0 Overlee - 111.0 Little Rocky Run
Little Rocky Run,Week2,Sleepy Hollow B & R,Week2,212.0 Little Rocky Run - 190.0 Sleepy Hollow B & R
Long Branch,Week1,Rolling Valley,Week4,227.5 Long Branch - 174.5 Rolling Valley
Little Rocky Run,Week3,Dowden Terrace,Week4,268.0 Little Rocky Run - 134.0 Dowden Terrace
Long Branch,Week4,Rolling Hills,Week1,207.0 Rolling Hills - 195.0 Long Branch
Little Rocky Run,Week1,Hollin Meadows,Week1,241.0 Little Rocky Run - 161.0 Hollin Meadows
Long Branch,Week3,Chesterbrook,Week3,377.0 Chesterbrook - 25.0 Long Branch
Little Rocky Run,Week1,Lincolnia Park,Week4,349.0 Little Rocky Run - 48.0 Lincolnia Park
Little Rocky Run,Week1,Overlee,Week3,270.0 Overlee - 132.0 Little Rocky Run
Little Rocky Run,Week4,Hayfield Farm,Week5,278.0 Little Rocky Run - 124.0 Hayfield Farm
Little Rocky Run,Week4,Sleepy Hollow B & R,Week3,237.0 Little Rocky Run - 165.0 Sleepy Hollow B & R
Little Rocky Run,Week1,Sleepy Hollow B & R,Week5,201.5 Little Rocky Run - 200.5 Sleepy Hollow B & R
Long Branch,Week4,Lincolnia Park,Week3,247.0 Long Branch - 146.0 Lincolnia Park
Little Rocky Run,Week5,Fair Oaks ,Week3,265.0 Little Rocky Run - 137.0 Fair Oaks
Long Branch,Week5,Rolling Forest,Week4,210.0 Rolling Forest - 192.0 Long Branch
Little Rocky Run,Week5,Orange Hunt,Week1,265.0 Little Rocky Run - 137.0 Orange Hunt
Little Rocky Run,Week2,Fairfax,Week1,213.0 Fairfax - 189.0 Little Rocky Run
Long Branch,Week5,Cardinal Hill,Week2,255.0 Cardinal Hill - 147.0 Long Branch
Little Rocky Run,Week5,Hollin Hills,Week1,358.0 Little Rocky Run - 44.0 Hollin Hills
Little Rocky Run,Week1,Dowden Terrace,Week1,259.0 Little Rocky Run - 143.0 Dowden Terrace
Little Rocky Run,Week3,Sleepy Hollow B & R,Week2,245.0 Little Rocky Run - 157.0 Sleepy Hollow B & R
Little Rocky Run,Week5,Hayfield Farm,Week2,292.0 Little Rocky Run - 110.0 Hayfield Farm
Little Rocky Run,Week1,Lincolnia Park,Week3,320.0 Little Rocky Run - 73.0 Lincolnia Park
Little Rocky Run,Week5,Hayfield Farm,Week4,281.0 Little Rocky Run - 121.0 Hayfield Farm
Long Branch,Week3,Chesterbrook,Week2,364.0 Chesterbrook - 38.0 Long Branch
Little Rocky Run,Week4,Lee Graham,Week1,221.0 Lee Graham - 181.0 Little Rocky Run
Little Rocky Run,Week5,Donaldson Run,Week3,208.0 Donaldson Run - 194.0 Little Rocky Run
Little Rocky Run,Week4,Orange Hunt,Week4,251.0 Little Rocky Run - 151.0 Orange Hunt
Little Rocky Run,Week3,Fair Oaks ,Week5,243.0 Little Rocky Run - 159.0 Fair Oaks
Little Rocky Run,Week1,Hollin Meadows,Week4,256.0 Little Rocky Run - 146.0 Hollin Meadows
Long Branch,Week5,Lee Graham,Week3,296.0 Lee Graham - 106.0 Long Branch
Long Branch,Week1,Chesterbrook,Week5,355.0 Chesterbrook - 47.0 Long Branch
Long Branch,Week5,Rolling Forest,Week2,202.0 Rolling Forest - 200.0 Long Branch
Long Branch,Week2,Lincolnia Park,Week3,240.0 Long Branch - 152.0 Lincolnia Park
Little Rocky Run,Week2,Overlee,Week3,274.0 Overlee - 128.0 Little Rocky Run
Little Rocky Run,Week4,Donaldson Run,Week2,231.0 Donaldson Run - 171.0 Little Rocky Run
Little Rocky Run,Week4,Orange Hunt,Week1,247.0 Little Rocky Run - 155.0 Orange Hunt
Little Rocky Run,Week1,Lincolnia Park,Week5,322.0 Little Rocky Run - 71.0 Lincolnia Park
Little Rocky Run,Week4,Sleepy Hollow B & R,Week4,242.5 Little Rocky Run - 159.5 Sleepy Hollow B & R
Long Branch,Week1,Chesterbrook,Week3,370.0 Chesterbrook - 32.0 Long Branch
Little Rocky Run,Week1,Herndon,Week2,343.0 Little Rocky Run - 59.0 Herndon
Long Branch,Week3,Lincolnia Park,Week1,281.0 Long Branch - 120.0 Lincolnia Park
Little Rocky Run,Week1,Fairfax,Week5,224.5 Fairfax - 177.5 Little Rocky Run
Little Rocky Run,Week1,Dowden Terrace,Week5,220.0 Little Rocky Run - 182.0 Dowden Terrace
Little Rocky Run,Week4,Orange Hunt,Week2,234.0 Little Rocky Run - 168.0 Orange Hunt
Little Rocky Run,Week5,Sleepy Hollow B & R,Week1,269.0 Little Rocky Run - 133.0 Sleepy Hollow B & R
Long Branch,Week2,Chesterbrook,Week5,370.0 Chesterbrook - 32.0 Long Branch
Little Rocky Run,Week2,Dowden Terrace,Week4,261.0 Little Rocky Run - 141.0 Dowden Terrace
Little Rocky Run,Week2,Dowden Terrace,Week3,272.0 Little Rocky Run - 130.0 Dowden Terrace
Long Branch,Week2,Lincolnia Park,Week4,275.0 Long Branch - 125.0 Lincolnia Park
Little Rocky Run,Week2,Fairfax,Week2,228.0 Fairfax - 174.0 Little Rocky Run
Little Rocky Run,Week4,Hollin Hills,Week4,360.0 Little Rocky Run - 42.0 Hollin Hills
Little Rocky Run,Week4,Hollin Hills,Week3,352.0 Little Rocky Run - 50.0 Hollin Hills
Long Branch,Week4,Rolling Hills,Week5,204.0 Rolling Hills - 198.0 Long Branch
Long Branch,Week5,Rolling Forest,Week5,219.0 Rolling Forest - 183.0 Long Branch
Long Branch,Week1,Rolling Hills,Week4,200.0 Long Branch - 198.0 Rolling Hills
Little Rocky Run,Week2,Hollin Meadows,Week3,255.0 Little Rocky Run - 147.0 Hollin Meadows
Little Rocky Run,Week5,Sideburn Run,Week4,282.0 Little Rocky Run - 120.0 Sideburn Run
Little Rocky Run,Week4,Fair Oaks ,Week3,260.0 Little Rocky Run - 142.0 Fair Oaks
Long Branch,Week5,Lee Graham,Week4,289.0 Lee Graham - 113.0 Long Branch
Little Rocky Run,Week2,Overlee,Week5,312.0 Overlee - 90.0 Little Rocky Run
Little Rocky Run,Week1,Herndon,Week1,349.0 Little Rocky Run - 53.0 Herndon
Long Branch,Week5,Cardinal Hill,Week3,297.0 Cardinal Hill - 105.0 Long Branch
Little Rocky Run,Week2,Lincolnia Park,Week2,345.0 Little Rocky Run - 48.0 Lincolnia Park
Little Rocky Run,Week1,Herndon,Week3,350.0 Little Rocky Run - 52.0 Herndon
Long Branch,Week1,Lincolnia Park,Week4,270.0 Long Branch - 120.0 Lincolnia Park
Little Rocky Run,Week1,Lincolnia Park,Week2,337.0 Little Rocky Run - 56.0 Lincolnia Park
Little Rocky Run,Week3,Sleepy Hollow B & R,Week3,246.0 Little Rocky Run - 156.0 Sleepy Hollow B & R
Little Rocky Run,Week2,Sleepy Hollow B & R,Week4,213.0 Little Rocky Run - 189.0 Sleepy Hollow B & R
Long Branch,Week5,Rolling Hills,Week1,209.5 Long Branch - 191.5 Rolling Hills
Little Rocky Run,Week4,Hollin Meadows,Week5,261.0 Little Rocky Run - 141.0 Hollin Meadows
Long Branch,Week1,Chesterbrook,Week1,343.0 Chesterbrook - 59.0 Long Branch
Long Branch,Week1,Lincolnia Park,Week2,272.0 Long Branch - 115.0 Lincolnia Park
Long Branch,Week2,Chesterbrook,Week2,360.5 Chesterbrook - 41.5 Long Branch
Little Rocky Run,Week2,Lee Graham,Week1,224.0 Lee Graham - 178.0 Little Rocky Run
Little Rocky Run,Week1,Herndon,Week4,357.5 Little Rocky Run - 44.5 Herndon
Little Rocky Run,Week2,Lincolnia Park,Week3,320.0 Little Rocky Run - 73.0 Lincolnia Park
Little Rocky Run,Week5,Orange Hunt,Week5,243.0 Little Rocky Run - 159.0 Orange Hunt
Long Branch,Week2,Chesterbrook,Week1,356.0 Chesterbrook - 46.0 Long Branch
Little Rocky Run,Week2,Overlee,Week4,327.0 Overlee - 75.0 Little Rocky Run
Little Rocky Run,Week1,Herndon,Week5,352.0 Little Rocky Run - 50.0 Herndon
Little Rocky Run,Week3,Fairfax,Week1,224.0 Little Rocky Run - 178.0 Fairfax
Little Rocky Run,Week3,Dowden Terrace,Week5,248.5 Little Rocky Run - 153.5 Dowden Terrace
Long Branch,Week5,Rolling Forest,Week1,225.0 Rolling Forest - 177.0 Long Branch
Little Rocky Run,Week1,Sleepy Hollow B & R,Week2,231.0 Little Rocky Run - 171.0 Sleepy Hollow B & R
Long Branch,Week4,Lincolnia Park,Week2,296.0 Long Branch - 97.0 Lincolnia Park
Little Rocky Run,Week2,Herndon,Week2,361.0 Little Rocky Run - 41.0 Herndon
