First Team,First Week,Second Team,Second Week,Score
Little Rocky Run,Week5,Hollin Meadows,Week1,278.0 Little Rocky Run - 124.0 Hollin Meadows
Little Rocky Run,Week4,Dowden Terrace,Week2,257.0 Little Rocky Run - 145.0 Dowden Terrace
Little Rocky Run,Week4,Hollin Meadows,Week1,262.0 Little Rocky Run - 140.0 Hollin Meadows
Little Rocky Run,Week4,Lee Graham,Week3,226.0 Lee Graham - 176.0 Little Rocky Run
Little Rocky Run,Week2,Herndon,Week1,358.0 Little Rocky Run - 44.0 Herndon
Little Rocky Run,Week3,Overlee,Week1,266.0 Overlee - 136.0 Little Rocky Run
Little Rocky Run,Week1,Fairfax,Week1,203.0 Little Rocky Run - 199.0 Fairfax
Little Rocky Run,Week4,Fair Oaks ,Week2,295.0 Little Rocky Run - 107.0 Fair Oaks
Long Branch,Week3,Lincolnia Park,Week3,240.0 Long Branch - 153.0 Lincolnia Park
Little Rocky Run,Week3,Lee Graham,Week2,210.0 Lee Graham - 192.0 Little Rocky Run
Little Rocky Run,Week3,Hollin Meadows,Week4,273.0 Little Rocky Run - 129.0 Hollin Meadows
Little Rocky Run,Week3,Dowden Terrace,Week2,269.0 Little Rocky Run - 133.0 Dowden Terrace
Little Rocky Run,Week2,Sleepy Hollow B & R,Week1,249.0 Little Rocky Run - 153.0 Sleepy Hollow B & R
Long Branch,Week3,Rolling Hills,Week5,215.0 Rolling Hills - 187.0 Long Branch
Long Branch,Week5,Rolling Forest,Week3,224.0 Rolling Forest - 178.0 Long Branch
Little Rocky Run,Week5,Fair Oaks ,Week5,252.0 Little Rocky Run - 150.0 Fair Oaks
Little Rocky Run,Week3,Overlee,Week3,267.0 Overlee - 135.0 Little Rocky Run
Long Branch,Week2,Rolling Hills,Week2,207.0 Rolling Hills - 195.0 Long Branch
Long Branch,Week5,Lincolnia Park,Week1,301.0 Long Branch - 101.0 Lincolnia Park
Little Rocky Run,Week5,Hollin Meadows,Week3,282.0 Little Rocky Run - 120.0 Hollin Meadows
Little Rocky Run,Week5,Holmes Run Acres,Week1,304.5 Little Rocky Run - 97.5 Holmes Run Acres
Little Rocky Run,Week2,Lee Graham,Week4,226.0 Lee Graham - 176.0 Little Rocky Run
Long Branch,Week3,Chesterbrook,Week5,373.0 Chesterbrook - 29.0 Long Branch
Long Branch,Week1,Rolling Hills,Week3,201.0 Rolling Hills - 196.0 Long Branch
Little Rocky Run,Week3,Fairfax,Week4,220.0 Little Rocky Run - 182.0 Fairfax
Little Rocky Run,Week4,Orange Hunt,Week5,219.0 Little Rocky Run - 183.0 Orange Hunt
Little Rocky Run,Week2,Lee Graham,Week2,230.0 Lee Graham - 172.0 Little Rocky Run
Long Branch,Week2,Chesterbrook,Week3,373.0 Chesterbrook - 29.0 Long Branch
Long Branch,Week5,Lincolnia Park,Week4,296.0 Long Branch - 105.0 Lincolnia Park
Little Rocky Run,Week5,Dowden Terrace,Week1,299.5 Little Rocky Run - 102.5 Dowden Terrace
Little Rocky Run,Week4,Dunn Loring,Week5,228.0 Dunn Loring - 174.0 Little Rocky Run
Little Rocky Run,Week4,Fairfax,Week1,211.0 Little Rocky Run - 191.0 Fairfax
Little Rocky Run,Week4,Fairfax,Week2,206.0 Fairfax - 196.0 Little Rocky Run
Little Rocky Run,Week2,Herndon,Week5,362.5 Little Rocky Run - 39.5 Herndon
Long Branch,Week5,Lincolnia Park,Week5,267.0 Long Branch - 125.0 Lincolnia Park
Long Branch,Week2,Rolling Hills,Week5,208.0 Long Branch - 194.0 Rolling Hills
Little Rocky Run,Week2,Lincolnia Park,Week4,351.0 Little Rocky Run - 51.0 Lincolnia Park
Little Rocky Run,Week1,Sleepy Hollow B & R,Week1,247.0 Little Rocky Run - 155.0 Sleepy Hollow B & R
Little Rocky Run,Week5,Orange Hunt,Week2,257.0 Little Rocky Run - 145.0 Orange Hunt
Little Rocky Run,Week5,Hollin Meadows,Week2,280.0 Little Rocky Run - 122.0 Hollin Meadows
Little Rocky Run,Week2,Herndon,Week4,362.0 Little Rocky Run - 40.0 Herndon
Long Branch,Week4,Chesterbrook,Week1,359.0 Chesterbrook - 43.0 Long Branch
Little Rocky Run,Week2,Herndon,Week3,357.5 Little Rocky Run - 44.5 Herndon
Little Rocky Run,Week4,Sleepy Hollow B & R,Week1,261.0 Little Rocky Run - 141.0 Sleepy Hollow B & R
Long Branch,Week3,Chesterbrook,Week4,375.0 Chesterbrook - 27.0 Long Branch
Little Rocky Run,Week4,Sleepy Hollow B & R,Week2,244.0 Little Rocky Run - 158.0 Sleepy Hollow B & R
Little Rocky Run,Week5,Dowden Terrace,Week2,278.0 Little Rocky Run - 124.0 Dowden Terrace
Little Rocky Run,Week4,Lee Graham,Week4,225.0 Lee Graham - 177.0 Little Rocky Run
Little Rocky Run,Week4,Sleepy Hollow B & R,Week5,205.0 Little Rocky Run - 197.0 Sleepy Hollow B & R
Long Branch,Week1,Little Hunting Park,Week4,227.0 Long Branch - 174.0 Little Hunting Park
Little Rocky Run,Week4,Overlee,Week3,271.0 Overlee - 131.0 Little Rocky Run
Little Rocky Run,Week5,Sleepy Hollow B & R,Week3,259.0 Little Rocky Run - 143.0 Sleepy Hollow B & R
Little Rocky Run,Week4,Fairfax,Week4,203.0 Little Rocky Run - 199.0 Fairfax
Little Rocky Run,Week5,Lee Graham,Week4,202.0 Lee Graham - 200.0 Little Rocky Run
Little Rocky Run,Week3,Overlee,Week5,323.0 Overlee - 79.0 Little Rocky Run
Little Rocky Run,Week4,Overlee,Week2,284.0 Overlee - 118.0 Little Rocky Run
Little Rocky Run,Week3,Herndon,Week3,364.0 Little Rocky Run - 38.0 Herndon
Long Branch,Week1,Rolling Hills,Week1,216.0 Rolling Hills - 185.0 Long Branch
Long Branch,Week1,Little Hunting Park,Week3,225.0 Long Branch - 177.0 Little Hunting Park
Little Rocky Run,Week3,Holmes Run Acres,Week1,294.0 Little Rocky Run - 108.0 Holmes Run Acres
Little Rocky Run,Week5,Herndon,Week2,368.0 Little Rocky Run - 29.0 Herndon
Little Rocky Run,Week5,Sleepy Hollow B & R,Week5,236.0 Little Rocky Run - 166.0 Sleepy Hollow B & R
Long Branch,Week2,Commonwealth,Week2,208.0 Commonwealth - 194.0 Long Branch
Little Rocky Run,Week2,Fairfax Club Estates,Week4,276.0 Little Rocky Run - 126.0 Fairfax Club Estates
Long Branch,Week4,Commonwealth,Week2,204.0 Commonwealth - 198.0 Long Branch
Long Branch,Week3,Rolling Hills,Week4,219.0 Rolling Hills - 182.0 Long Branch
Long Branch,Week2,Little Hunting Park,Week1,226.0 Long Branch - 172.0 Little Hunting Park
Long Branch,Week1,Little Hunting Park,Week2,211.0 Long Branch - 189.0 Little Hunting Park
Little Rocky Run,Week5,Dowden Terrace,Week5,260.0 Little Rocky Run - 142.0 Dowden Terrace
Long Branch,Week4,Rolling Hills,Week2,215.0 Rolling Hills - 187.0 Long Branch
Little Rocky Run,Week5,Herndon,Week3,365.0 Little Rocky Run - 32.0 Herndon
Little Rocky Run,Week4,Overlee,Week5,320.0 Overlee - 82.0 Little Rocky Run
Long Branch,Week5,Cardinal Hill,Week5,272.0 Cardinal Hill - 129.0 Long Branch
Little Rocky Run,Week5,Dunn Loring,Week4,203.0 Little Rocky Run - 199.0 Dunn Loring
Little Rocky Run,Week4,Fairfax,Week3,212.0 Fairfax - 190.0 Little Rocky Run
Little Rocky Run,Week2,Holmes Run Acres,Week2,261.0 Little Rocky Run - 141.0 Holmes Run Acres
Little Rocky Run,Week4,Lee Graham,Week2,216.0 Lee Graham - 186.0 Little Rocky Run
Little Rocky Run,Week3,Dunn Loring,Week2,207.0 Dunn Loring - 195.0 Little Rocky Run
Little Rocky Run,Week1,Hunt Valley,Week1,203.0 Hunt Valley - 199.0 Little Rocky Run
Little Rocky Run,Week2,Dunn Loring,Week5,239.0 Dunn Loring - 163.0 Little Rocky Run
Little Rocky Run,Week4,Herndon,Week4,372.0 Little Rocky Run - 30.0 Herndon
Long Branch,Week4,Rolling Hills,Week3,204.0 Long Branch - 198.0 Rolling Hills
Little Rocky Run,Week4,Herndon,Week2,362.0 Little Rocky Run - 40.0 Herndon
Little Rocky Run,Week3,Dunn Loring,Week5,225.0 Dunn Loring - 177.0 Little Rocky Run
Little Rocky Run,Week1,Sleepy Hollow Rec,Week2,337.0 Little Rocky Run - 65.0 Sleepy Hollow Rec
Little Rocky Run,Week2,Lincolnia Park,Week1,340.0 Little Rocky Run - 62.0 Lincolnia Park
Little Rocky Run,Week1,Dunn Loring,Week4,215.0 Dunn Loring - 187.0 Little Rocky Run
Long Branch,Week2,Little Hunting Park,Week3,239.0 Long Branch - 163.0 Little Hunting Park
Little Rocky Run,Week1,Sleepy Hollow Rec,Week1,329.0 Little Rocky Run - 73.0 Sleepy Hollow Rec
Little Rocky Run,Week1,Hunt Valley,Week4,207.0 Hunt Valley - 195.0 Little Rocky Run
Little Rocky Run,Week3,Fairfax Club Estates,Week3,318.0 Little Rocky Run - 84.0 Fairfax Club Estates
Little Rocky Run,Week1,Hunt Valley,Week5,228.5 Hunt Valley - 173.5 Little Rocky Run
Little Rocky Run,Week1,Holmes Run Acres,Week4,262.0 Little Rocky Run - 140.0 Holmes Run Acres
Long Branch,Week4,Commonwealth,Week4,220.0 Long Branch - 182.0 Commonwealth
Long Branch,Week4,Commonwealth,Week5,208.0 Long Branch - 194.0 Commonwealth
Little Rocky Run,Week5,Overlee,Week5,302.0 Overlee - 100.0 Little Rocky Run
Long Branch,Week2,Little Hunting Park,Week2,220.0 Long Branch - 181.0 Little Hunting Park
Long Branch,Week5,Commonwealth,Week2,201.0 Commonwealth - 201.0 Long Branch
Little Rocky Run,Week4,Fairfax Club Estates,Week5,303.5 Little Rocky Run - 98.5 Fairfax Club Estates
Little Rocky Run,Week1,Holmes Run Acres,Week1,270.5 Little Rocky Run - 131.5 Holmes Run Acres
Little Rocky Run,Week2,Lee Graham,Week3,231.0 Lee Graham - 171.0 Little Rocky Run
Little Rocky Run,Week5,Overlee,Week4,308.0 Overlee - 94.0 Little Rocky Run
Little Rocky Run,Week4,Fairfax Club Estates,Week2,307.0 Little Rocky Run - 95.0 Fairfax Club Estates
Long Branch,Week5,Rolling Hills,Week3,204.0 Long Branch - 198.0 Rolling Hills
Little Rocky Run,Week1,Somerset-Olde Creek,Week3,349.0 Little Rocky Run - 53.0 Somerset-Olde Creek
Long Branch,Week3,Rolling Hills,Week1,228.0 Rolling Hills - 174.0 Long Branch
Little Rocky Run,Week3,Lee Graham,Week1,217.0 Lee Graham - 185.0 Little Rocky Run
Little Rocky Run,Week3,Lee Graham,Week3,203.0 Lee Graham - 199.0 Little Rocky Run
Long Branch,Week1,Little Hunting Park,Week5,204.0 Little Hunting Park - 197.0 Long Branch
Little Rocky Run,Week2,Somerset-Olde Creek,Week2,355.0 Little Rocky Run - 47.0 Somerset-Olde Creek
Little Rocky Run,Week5,Fairfax Club Estates,Week3,320.0 Little Rocky Run - 82.0 Fairfax Club Estates
Little Rocky Run,Week5,Overlee,Week2,259.0 Overlee - 143.0 Little Rocky Run
Long Branch,Week5,Rolling Hills,Week2,210.0 Rolling Hills - 192.0 Long Branch
Little Rocky Run,Week5,Herndon,Week4,363.0 Little Rocky Run - 39.0 Herndon
Little Rocky Run,Week3,Herndon,Week2,365.0 Little Rocky Run - 37.0 Herndon
Little Rocky Run,Week5,Dowden Terrace,Week4,284.0 Little Rocky Run - 113.0 Dowden Terrace
Little Rocky Run,Week1,Parliament,Week3,273.0 Little Rocky Run - 129.0 Parliament
Long Branch,Week1,Rolling Valley,Week1,257.0 Long Branch - 145.0 Rolling Valley
Little Rocky Run,Week2,Holmes Run Acres,Week1,262.0 Little Rocky Run - 140.0 Holmes Run Acres
Long Branch,Week2,Little Hunting Park,Week4,225.0 Long Branch - 176.0 Little Hunting Park
Little Rocky Run,Week2,Fairfax Club Estates,Week2,307.0 Little Rocky Run - 95.0 Fairfax Club Estates
Little Rocky Run,Week3,Lee Graham,Week5,223.0 Lee Graham - 179.0 Little Rocky Run
Little Rocky Run,Week3,Fairfax Club Estates,Week5,310.0 Little Rocky Run - 92.0 Fairfax Club Estates
Little Rocky Run,Week1,Parklawn,Week1,313.0 Little Rocky Run - 80.0 Parklawn
Little Rocky Run,Week3,Dunn Loring,Week1,225.0 Little Rocky Run - 177.0 Dunn Loring
Little Rocky Run,Week4,Lee Graham,Week5,237.0 Lee Graham - 165.0 Little Rocky Run
Little Rocky Run,Week1,Hiddenbrook,Week3,295.0 Little Rocky Run - 107.0 Hiddenbrook
Long Branch,Week1,Cottontail,Week4,218.0 Cottontail - 174.0 Long Branch
Little Rocky Run,Week4,Dunn Loring,Week1,221.0 Little Rocky Run - 181.0 Dunn Loring
Long Branch,Week5,Rolling Hills,Week5,219.5 Long Branch - 182.5 Rolling Hills
Long Branch,Week1,Commonwealth,Week1,223.0 Long Branch - 172.0 Commonwealth
Little Rocky Run,Week3,Lee Graham,Week4,221.0 Lee Graham - 181.0 Little Rocky Run
Long Branch,Week3,Little Hunting Park,Week1,218.0 Long Branch - 183.0 Little Hunting Park
Long Branch,Week5,Rolling Hills,Week4,218.0 Long Branch - 180.0 Rolling Hills
Long Branch,Week2,Cottontail,Week1,224.5 Cottontail - 177.5 Long Branch
Little Rocky Run,Week2,Dunn Loring,Week1,202.0 Dunn Loring - 200.0 Little Rocky Run
Little Rocky Run,Week3,Holmes Run Acres,Week3,251.0 Little Rocky Run - 151.0 Holmes Run Acres
Little Rocky Run,Week2,Parklawn,Week2,323.0 Little Rocky Run - 79.0 Parklawn
Long Branch,Week2,Little Hunting Park,Week5,205.0 Little Hunting Park - 197.0 Long Branch
Little Rocky Run,Week1,Holmes Run Acres,Week3,226.0 Little Rocky Run - 176.0 Holmes Run Acres
Little Rocky Run,Week4,Sleepy Hollow Rec,Week3,330.0 Little Rocky Run - 72.0 Sleepy Hollow Rec
Little Rocky Run,Week1,Hiddenbrook,Week1,299.0 Little Rocky Run - 103.0 Hiddenbrook
Little Rocky Run,Week1,Fairfax Club Estates,Week4,279.0 Little Rocky Run - 123.0 Fairfax Club Estates
Little Rocky Run,Week4,Sleepy Hollow Rec,Week5,321.0 Little Rocky Run - 81.0 Sleepy Hollow Rec
Long Branch,Week3,Commonwealth,Week3,213.0 Commonwealth - 188.0 Long Branch
Little Rocky Run,Week5,Herndon,Week5,370.0 Little Rocky Run - 32.0 Herndon
Little Rocky Run,Week2,Sleepy Hollow Rec,Week3,315.0 Little Rocky Run - 87.0 Sleepy Hollow Rec
Little Rocky Run,Week4,Parklawn,Week2,325.0 Little Rocky Run - 77.0 Parklawn
Little Rocky Run,Week3,Parklawn,Week3,336.0 Little Rocky Run - 66.0 Parklawn
Long Branch,Week3,Little Hunting Park,Week5,214.0 Little Hunting Park - 184.0 Long Branch
Little Rocky Run,Week5,Brandywine,Week5,261.0 Little Rocky Run - 141.0 Brandywine
Little Rocky Run,Week1,Hiddenbrook,Week4,298.0 Little Rocky Run - 104.0 Hiddenbrook
Little Rocky Run,Week4,Dunn Loring,Week3,228.0 Dunn Loring - 174.0 Little Rocky Run
Long Branch,Week2,Rolling Valley,Week3,250.0 Long Branch - 152.0 Rolling Valley
Little Rocky Run,Week5,Sleepy Hollow Rec,Week3,328.5 Little Rocky Run - 73.5 Sleepy Hollow Rec
Long Branch,Week5,Commonwealth,Week4,222.0 Long Branch - 180.0 Commonwealth
Little Rocky Run,Week2,Sleepy Hollow Rec,Week2,340.0 Little Rocky Run - 62.0 Sleepy Hollow Rec
Little Rocky Run,Week3,Holmes Run Acres,Week5,242.0 Little Rocky Run - 160.0 Holmes Run Acres
Long Branch,Week1,Commonwealth,Week3,215.0 Commonwealth - 187.0 Long Branch
Long Branch,Week1,Rutherford,Week4,223.0 Long Branch - 179.0 Rutherford
Little Rocky Run,Week4,Holmes Run Acres,Week4,269.0 Little Rocky Run - 133.0 Holmes Run Acres
Long Branch,Week5,Little Hunting Park,Week1,245.0 Long Branch - 153.0 Little Hunting Park
Little Rocky Run,Week4,Herndon,Week3,370.0 Little Rocky Run - 32.0 Herndon
Long Branch,Week1,Rolling Valley,Week3,238.0 Long Branch - 164.0 Rolling Valley
Little Rocky Run,Week1,Dunn Loring,Week5,223.0 Dunn Loring - 179.0 Little Rocky Run
Little Rocky Run,Week2,Hiddenbrook,Week1,305.0 Little Rocky Run - 97.0 Hiddenbrook
Little Rocky Run,Week3,Brandywine,Week2,269.0 Little Rocky Run - 133.0 Brandywine
Little Rocky Run,Week4,Dowden Terrace,Week5,232.5 Little Rocky Run - 169.5 Dowden Terrace
Little Rocky Run,Week5,Lee Graham,Week3,205.0 Little Rocky Run - 197.0 Lee Graham
Little Rocky Run,Week3,Sleepy Hollow Rec,Week2,341.0 Little Rocky Run - 61.0 Sleepy Hollow Rec
Little Rocky Run,Week5,Fairfax Club Estates,Week5,316.0 Little Rocky Run - 86.0 Fairfax Club Estates
Little Rocky Run,Week3,Holmes Run Acres,Week4,283.0 Little Rocky Run - 119.0 Holmes Run Acres
Little Rocky Run,Week2,Lee Graham,Week5,268.0 Lee Graham - 134.0 Little Rocky Run
Little Rocky Run,Week5,Brandywine,Week3,263.0 Little Rocky Run - 139.0 Brandywine
Little Rocky Run,Week5,Fairfax,Week5,204.0 Little Rocky Run - 198.0 Fairfax
Little Rocky Run,Week1,Parklawn,Week3,318.0 Little Rocky Run - 84.0 Parklawn
Long Branch,Week2,Commonwealth,Week4,221.0 Long Branch - 181.0 Commonwealth
Little Rocky Run,Week5,Fairfax Club Estates,Week4,305.0 Little Rocky Run - 97.0 Fairfax Club Estates
Long Branch,Week3,Little Hunting Park,Week4,206.0 Long Branch - 195.0 Little Hunting Park
Little Rocky Run,Week1,Lincolnia Park,Week1,339.0 Little Rocky Run - 63.0 Lincolnia Park
Little Rocky Run,Week1,Parliament,Week1,250.0 Little Rocky Run - 152.0 Parliament
Long Branch,Week4,Little Hunting Park,Week1,239.0 Long Branch - 162.0 Little Hunting Park
Long Branch,Week4,Little Hunting Park,Week5,206.0 Long Branch - 196.0 Little Hunting Park
Little Rocky Run,Week3,Sleepy Hollow Rec,Week4,347.0 Little Rocky Run - 55.0 Sleepy Hollow Rec
Little Rocky Run,Week2,Dunn Loring,Week4,232.0 Dunn Loring - 170.0 Little Rocky Run
Little Rocky Run,Week3,Dunn Loring,Week4,217.0 Dunn Loring - 185.0 Little Rocky Run
Little Rocky Run,Week2,Brandywine,Week1,269.0 Little Rocky Run - 133.0 Brandywine
Little Rocky Run,Week1,Parklawn,Week4,302.0 Little Rocky Run - 99.0 Parklawn
Long Branch,Week5,Little Hunting Park,Week5,207.0 Long Branch - 195.0 Little Hunting Park
Long Branch,Week2,Rutherford,Week1,251.0 Long Branch - 150.0 Rutherford
Little Rocky Run,Week5,Brandywine,Week1,291.0 Little Rocky Run - 111.0 Brandywine
Little Rocky Run,Week5,Holmes Run Acres,Week3,270.0 Little Rocky Run - 132.0 Holmes Run Acres
Little Rocky Run,Week2,Hiddenbrook,Week2,316.0 Little Rocky Run - 86.0 Hiddenbrook
Long Branch,Week5,Chesterbrook,Week5,361.0 Chesterbrook - 41.0 Long Branch
Little Rocky Run,Week5,Sleepy Hollow Rec,Week4,359.0 Little Rocky Run - 43.0 Sleepy Hollow Rec
Little Rocky Run,Week2,Parklawn,Week3,325.0 Little Rocky Run - 77.0 Parklawn
Little Rocky Run,Week1,Little Hunting Park,Week3,294.0 Little Rocky Run - 108.0 Little Hunting Park
Little Rocky Run,Week4,Brandywine,Week3,248.0 Little Rocky Run - 154.0 Brandywine
Little Rocky Run,Week5,Dunn Loring,Week1,237.0 Little Rocky Run - 165.0 Dunn Loring
Little Rocky Run,Week5,Fairfax,Week2,208.0 Little Rocky Run - 194.0 Fairfax
Little Rocky Run,Week2,Fairfax Club Estates,Week5,299.0 Little Rocky Run - 103.0 Fairfax Club Estates
Long Branch,Week1,Commonwealth,Week4,216.0 Long Branch - 186.0 Commonwealth
Long Branch,Week1,Little Rocky Run,Week1,298.0 Little Rocky Run - 99.0 Long Branch
Little Rocky Run,Week2,Holmes Run Acres,Week3,221.0 Little Rocky Run - 181.0 Holmes Run Acres
Little Rocky Run,Week4,Lincolnia Park,Week4,349.0 Little Rocky Run - 53.0 Lincolnia Park
Long Branch,Week2,Rutherford,Week2,233.0 Long Branch - 168.0 Rutherford
Little Rocky Run,Week2,Fairfax Club Estates,Week3,311.0 Little Rocky Run - 91.0 Fairfax Club Estates
Little Rocky Run,Week5,Lincolnia Park,Week4,355.0 Little Rocky Run - 42.0 Lincolnia Park
Long Branch,Week2,Rutherford,Week3,225.0 Long Branch - 176.0 Rutherford
Little Rocky Run,Week3,Parklawn,Week2,333.0 Little Rocky Run - 69.0 Parklawn
Long Branch,Week3,Commonwealth,Week5,211.0 Commonwealth - 191.0 Long Branch
Little Rocky Run,Week5,Holmes Run Acres,Week4,295.0 Little Rocky Run - 107.0 Holmes Run Acres
Little Rocky Run,Week4,Dunn Loring,Week4,221.0 Dunn Loring - 181.0 Little Rocky Run
Little Rocky Run,Week5,Herndon,Week1,367.0 Little Rocky Run - 30.0 Herndon
Little Rocky Run,Week1,Hiddenbrook,Week2,311.0 Little Rocky Run - 91.0 Hiddenbrook
Little Rocky Run,Week4,Sleepy Hollow Rec,Week4,356.0 Little Rocky Run - 46.0 Sleepy Hollow Rec
Long Branch,Week2,Rolling Valley,Week5,245.0 Long Branch - 157.0 Rolling Valley
Little Rocky Run,Week3,Herndon,Week4,367.0 Little Rocky Run - 35.0 Herndon
Little Rocky Run,Week4,Brandywine,Week2,265.0 Little Rocky Run - 137.0 Brandywine
Little Rocky Run,Week1,Somerset-Olde Creek,Week1,348.0 Little Rocky Run - 53.0 Somerset-Olde Creek
Little Rocky Run,Week2,Holmes Run Acres,Week4,252.0 Little Rocky Run - 150.0 Holmes Run Acres
Long Branch,Week2,Commonwealth,Week1,228.0 Long Branch - 169.0 Commonwealth
Little Rocky Run,Week3,Sleepy Hollow Rec,Week3,317.0 Little Rocky Run - 85.0 Sleepy Hollow Rec
Little Rocky Run,Week1,Somerset-Olde Creek,Week2,349.0 Little Rocky Run - 53.0 Somerset-Olde Creek
Little Rocky Run,Week5,Dunn Loring,Week2,219.0 Little Rocky Run - 183.0 Dunn Loring
Little Rocky Run,Week4,Fairfax Club Estates,Week4,297.0 Little Rocky Run - 105.0 Fairfax Club Estates
Long Branch,Week1,Little Rocky Run,Week2,300.0 Little Rocky Run - 102.0 Long Branch
Little Rocky Run,Week4,Brandywine,Week1,273.0 Little Rocky Run - 129.0 Brandywine
Little Rocky Run,Week1,Little Hunting Park,Week2,308.0 Little Rocky Run - 94.0 Little Hunting Park
Little Rocky Run,Week5,Lincolnia Park,Week3,337.0 Little Rocky Run - 51.0 Lincolnia Park
Little Rocky Run,Week5,Parklawn,Week2,334.0 Little Rocky Run - 68.0 Parklawn
Little Rocky Run,Week2,Holmes Run Acres,Week5,214.0 Little Rocky Run - 188.0 Holmes Run Acres
Long Branch,Week3,Rolling Valley,Week5,231.5 Long Branch - 170.5 Rolling Valley
Little Rocky Run,Week2,Hiddenbrook,Week3,292.0 Little Rocky Run - 110.0 Hiddenbrook
Little Rocky Run,Week3,Parklawn,Week4,313.0 Little Rocky Run - 89.0 Parklawn
Long Branch,Week1,Little Rocky Run,Week4,300.0 Little Rocky Run - 102.0 Long Branch
Long Branch,Week5,Rolling Valley,Week3,261.0 Long Branch - 141.0 Rolling Valley
Little Rocky Run,Week5,Dowden Terrace,Week3,298.0 Little Rocky Run - 104.0 Dowden Terrace
Long Branch,Week5,Little Hunting Park,Week2,238.0 Long Branch - 163.0 Little Hunting Park
Long Branch,Week3,Cottontail,Week5,251.0 Cottontail - 151.0 Long Branch
Little Rocky Run,Week5,Fairfax Club Estates,Week1,314.0 Little Rocky Run - 88.0 Fairfax Club Estates
Little Rocky Run,Week2,Brandywine,Week3,227.0 Little Rocky Run - 175.0 Brandywine
Little Rocky Run,Week3,Herndon,Week5,374.0 Little Rocky Run - 28.0 Herndon
Long Branch,Week4,Commonwealth,Week1,246.0 Long Branch - 156.0 Commonwealth
Little Rocky Run,Week3,Little Hunting Park,Week4,321.0 Little Rocky Run - 81.0 Little Hunting Park
Little Rocky Run,Week5,Hollin Meadows,Week5,274.0 Little Rocky Run - 128.0 Hollin Meadows
Little Rocky Run,Week1,Fairfax Station,Week1,212.0 Fairfax Station - 190.0 Little Rocky Run
Long Branch,Week1,Little Rocky Run,Week5,315.0 Little Rocky Run - 82.0 Long Branch
Long Branch,Week1,Cottontail,Week3,208.0 Cottontail - 194.0 Long Branch
Little Rocky Run,Week1,Holmes Run Acres,Week2,272.0 Little Rocky Run - 130.0 Holmes Run Acres
Little Rocky Run,Week1,Somerset-Olde Creek,Week4,339.0 Little Rocky Run - 63.0 Somerset-Olde Creek
Little Rocky Run,Week4,Herndon,Week1,360.5 Little Rocky Run - 41.5 Herndon
Long Branch,Week1,Commonwealth,Week2,214.0 Commonwealth - 187.0 Long Branch
Little Rocky Run,Week5,Brandywine,Week2,284.0 Little Rocky Run - 118.0 Brandywine
Little Rocky Run,Week2,Dunn Loring,Week2,229.0 Dunn Loring - 173.0 Little Rocky Run
Little Rocky Run,Week4,Sleepy Hollow Rec,Week2,341.0 Little Rocky Run - 61.0 Sleepy Hollow Rec
Little Rocky Run,Week1,Parliament,Week2,273.0 Little Rocky Run - 129.0 Parliament
Little Rocky Run,Week4,Holmes Run Acres,Week2,283.0 Little Rocky Run - 119.0 Holmes Run Acres
Long Branch,Week3,Commonwealth,Week4,206.0 Long Branch - 195.0 Commonwealth
Little Rocky Run,Week4,Little Hunting Park,Week3,310.0 Little Rocky Run - 92.0 Little Hunting Park
Little Rocky Run,Week1,Fairfax Club Estates,Week5,295.0 Little Rocky Run - 107.0 Fairfax Club Estates
