First Team,First Week,Second Team,Second Week,Score
Little Rocky Run,Week1,Hiddenbrook,Week5,276.0 Little Rocky Run - 126.0 Hiddenbrook
Little Rocky Run,Week2,Parklawn,Week5,301.0 Little Rocky Run - 101.0 Parklawn
Little Rocky Run,Week4,Lincolnia Park,Week1,346.0 Little Rocky Run - 56.0 Lincolnia Park
Little Rocky Run,Week2,Brandywine,Week2,257.0 Little Rocky Run - 145.0 Brandywine
Little Rocky Run,Week1,Holmes Run Acres,Week5,231.0 Little Rocky Run - 171.0 Holmes Run Acres
Little Rocky Run,Week3,Fairfax Club Estates,Week1,309.0 Little Rocky Run - 93.0 Fairfax Club Estates
Little Rocky Run,Week4,Fairfax Club Estates,Week1,300.0 Little Rocky Run - 102.0 Fairfax Club Estates
Little Rocky Run,Week5,Sleepy Hollow Rec,Week2,349.5 Little Rocky Run - 52.5 Sleepy Hollow Rec
Little Rocky Run,Week4,Little Hunting Park,Week1,327.0 Little Rocky Run - 75.0 Little Hunting Park
Little Rocky Run,Week5,Parklawn,Week1,336.0 Little Rocky Run - 57.0 Parklawn
Little Rocky Run,Week1,Dunn Loring,Week1,209.0 Little Rocky Run - 193.0 Dunn Loring
Long Branch,Week3,Little Hunting Park,Week3,212.0 Long Branch - 190.0 Little Hunting Park
Long Branch,Week1,Rolling Valley,Week5,233.5 Long Branch - 168.5 Rolling Valley
Little Rocky Run,Week4,Brandywine,Week4,262.0 Little Rocky Run - 140.0 Brandywine
Little Rocky Run,Week3,Dunn Loring,Week3,219.0 Dunn Loring - 183.0 Little Rocky Run
Little Rocky Run,Week2,Hiddenbrook,Week4,294.0 Little Rocky Run - 108.0 Hiddenbrook
Long Branch,Week1,Rutherford,Week3,223.0 Long Branch - 178.0 Rutherford
Long Branch,Week2,Rolling Valley,Week1,276.0 Long Branch - 126.0 Rolling Valley
Long Branch,Week5,Little Hunting Park,Week3,249.0 Long Branch - 153.0 Little Hunting Park
Long Branch,Week2,Little Rocky Run,Week2,291.0 Little Rocky Run - 111.0 Long Branch
Little Rocky Run,Week5,Fairfax,Week1,239.5 Little Rocky Run - 162.5 Fairfax
Little Rocky Run,Week4,Lincolnia Park,Week2,351.0 Little Rocky Run - 42.0 Lincolnia Park
Little Rocky Run,Week1,Highland Park,Week5,245.0 Little Rocky Run - 157.0 Highland Park
Little Rocky Run,Week5,Fairfax,Week4,231.0 Little Rocky Run - 171.0 Fairfax
Long Branch,Week2,Commonwealth,Week5,204.0 Long Branch - 198.0 Commonwealth
Little Rocky Run,Week5,Brandywine,Week4,278.0 Little Rocky Run - 124.0 Brandywine
Little Rocky Run,Week3,Fox Hunt,Week1,287.0 Little Rocky Run - 115.0 Fox Hunt
Little Rocky Run,Week1,Dunn Loring,Week3,237.0 Dunn Loring - 165.0 Little Rocky Run
Little Rocky Run,Week1,Fairfax Club Estates,Week1,306.0 Little Rocky Run - 96.0 Fairfax Club Estates
Long Branch,Week5,Rolling Valley,Week1,281.5 Long Branch - 120.5 Rolling Valley
Little Rocky Run,Week5,Lincolnia Park,Week5,335.5 Little Rocky Run - 57.5 Lincolnia Park
Little Rocky Run,Week4,Holmes Run Acres,Week1,282.0 Little Rocky Run - 120.0 Holmes Run Acres
Long Branch,Week3,Rolling Valley,Week2,236.0 Long Branch - 166.0 Rolling Valley
Little Rocky Run,Week4,Holmes Run Acres,Week3,241.0 Little Rocky Run - 161.0 Holmes Run Acres
Long Branch,Week1,Commonwealth,Week5,209.0 Commonwealth - 193.0 Long Branch
Little Rocky Run,Week2,Sleepy Hollow Rec,Week1,331.0 Little Rocky Run - 71.0 Sleepy Hollow Rec
Long Branch,Week2,Commonwealth,Week3,205.0 Commonwealth - 197.0 Long Branch
Long Branch,Week4,Rolling Valley,Week4,246.0 Long Branch - 156.0 Rolling Valley
Little Rocky Run,Week4,Parklawn,Week4,306.0 Little Rocky Run - 96.0 Parklawn
Little Rocky Run,Week3,Brandywine,Week3,245.0 Little Rocky Run - 157.0 Brandywine
Little Rocky Run,Week1,Parklawn,Week5,305.0 Little Rocky Run - 92.0 Parklawn
Little Rocky Run,Week4,Holmes Run Acres,Week5,230.0 Little Rocky Run - 172.0 Holmes Run Acres
Long Branch,Week5,Little Hunting Park,Week4,230.0 Long Branch - 171.0 Little Hunting Park
Little Rocky Run,Week3,Brandywine,Week4,262.0 Little Rocky Run - 140.0 Brandywine
Little Rocky Run,Week2,Dunn Loring,Week3,236.0 Dunn Loring - 166.0 Little Rocky Run
Long Branch,Week2,Little Rocky Run,Week1,289.0 Little Rocky Run - 113.0 Long Branch
Little Rocky Run,Week2,Little Hunting Park,Week2,305.0 Little Rocky Run - 97.0 Little Hunting Park
Little Rocky Run,Week5,Fox Hunt,Week1,300.0 Little Rocky Run - 102.0 Fox Hunt
Little Rocky Run,Week4,Parliament,Week1,256.0 Little Rocky Run - 146.0 Parliament
Little Rocky Run,Week2,Somerset-Olde Creek,Week3,356.0 Little Rocky Run - 46.0 Somerset-Olde Creek
Little Rocky Run,Week1,Somerset-Olde Creek,Week5,331.5 Little Rocky Run - 70.5 Somerset-Olde Creek
Little Rocky Run,Week1,Parklawn,Week2,317.0 Little Rocky Run - 85.0 Parklawn
Little Rocky Run,Week4,Herndon,Week5,369.0 Little Rocky Run - 33.0 Herndon
Little Rocky Run,Week4,Highland Park,Week3,258.0 Little Rocky Run - 144.0 Highland Park
Little Rocky Run,Week1,Dunn Loring,Week2,230.0 Dunn Loring - 172.0 Little Rocky Run
Little Rocky Run,Week2,Sleepy Hollow Rec,Week4,335.5 Little Rocky Run - 66.5 Sleepy Hollow Rec
Little Rocky Run,Week3,Parklawn,Week5,314.0 Little Rocky Run - 88.0 Parklawn
Little Rocky Run,Week3,Lincolnia Park,Week4,357.0 Little Rocky Run - 44.0 Lincolnia Park
Little Rocky Run,Week4,Dunn Loring,Week2,215.0 Dunn Loring - 187.0 Little Rocky Run
Long Branch,Week2,Rolling Valley,Week4,247.0 Long Branch - 155.0 Rolling Valley
Little Rocky Run,Week3,Holmes Run Acres,Week2,299.0 Little Rocky Run - 103.0 Holmes Run Acres
Little Rocky Run,Week3,Sleepy Hollow Rec,Week5,331.0 Little Rocky Run - 71.0 Sleepy Hollow Rec
Little Rocky Run,Week1,Little Hunting Park,Week4,290.0 Little Rocky Run - 112.0 Little Hunting Park
Little Rocky Run,Week1,Brandywine,Week5,232.0 Little Rocky Run - 170.0 Brandywine
Little Rocky Run,Week1,Fairfax Club Estates,Week3,302.0 Little Rocky Run - 100.0 Fairfax Club Estates
Long Branch,Week4,Little Hunting Park,Week2,238.0 Long Branch - 164.0 Little Hunting Park
Little Rocky Run,Week1,Fairfax Club Estates,Week2,305.0 Little Rocky Run - 97.0 Fairfax Club Estates
Little Rocky Run,Week5,Dunn Loring,Week5,203.0 Little Rocky Run - 199.0 Dunn Loring
Long Branch,Week1,Rutherford,Week1,235.0 Long Branch - 165.0 Rutherford
Long Branch,Week3,Rolling Valley,Week4,216.0 Long Branch - 186.0 Rolling Valley
Little Rocky Run,Week1,Highlands Swim,Week1,248.0 Highlands Swim - 154.0 Little Rocky Run
Long Branch,Week3,Commonwealth,Week1,211.0 Long Branch - 190.0 Commonwealth
Little Rocky Run,Week5,Parklawn,Week3,342.0 Little Rocky Run - 60.0 Parklawn
Little Rocky Run,Week1,Fox Hunt,Week2,273.0 Little Rocky Run - 129.0 Fox Hunt
Little Rocky Run,Week1,Little Hunting Park,Week5,272.0 Little Rocky Run - 130.0 Little Hunting Park
Little Rocky Run,Week5,Holmes Run Acres,Week2,299.0 Little Rocky Run - 103.0 Holmes Run Acres
Little Rocky Run,Week5,Fox Hunt,Week3,283.0 Little Rocky Run - 119.0 Fox Hunt
Long Branch,Week5,Chesterbrook,Week3,361.0 Chesterbrook - 41.0 Long Branch
Little Rocky Run,Week1,Bren Mar-Edsall Park,Week2,380.0 Little Rocky Run - 22.0 Bren Mar-Edsall Park
Little Rocky Run,Week1,Bren Mar-Edsall Park,Week1,379.0 Little Rocky Run - 23.0 Bren Mar-Edsall Park
Little Rocky Run,Week5,Holmes Run Acres,Week5,252.0 Little Rocky Run - 150.0 Holmes Run Acres
Long Branch,Week2,Little Rocky Run,Week4,294.5 Little Rocky Run - 107.5 Long Branch
Little Rocky Run,Week5,Sleepy Hollow Rec,Week1,335.0 Little Rocky Run - 67.0 Sleepy Hollow Rec
Little Rocky Run,Week5,Dunn Loring,Week3,216.0 Dunn Loring - 186.0 Little Rocky Run
Little Rocky Run,Week3,Fox Hunt,Week3,264.0 Little Rocky Run - 138.0 Fox Hunt
Little Rocky Run,Week5,Highland Park,Week3,287.0 Little Rocky Run - 115.0 Highland Park
Little Rocky Run,Week5,Fairfax,Week3,203.0 Little Rocky Run - 199.0 Fairfax
Little Rocky Run,Week4,Parklawn,Week3,338.0 Little Rocky Run - 64.0 Parklawn
Little Rocky Run,Week2,Little Hunting Park,Week5,288.0 Little Rocky Run - 114.0 Little Hunting Park
Little Rocky Run,Week1,Bren Mar-Edsall Park,Week3,372.0 Little Rocky Run - 25.0 Bren Mar-Edsall Park
Little Rocky Run,Week4,Sleepy Hollow Rec,Week1,328.0 Little Rocky Run - 74.0 Sleepy Hollow Rec
Little Rocky Run,Week1,Hunt Valley,Week2,208.0 Little Rocky Run - 194.0 Hunt Valley
Long Branch,Week3,Commonwealth,Week2,233.0 Commonwealth - 169.0 Long Branch
Little Rocky Run,Week3,Parklawn,Week1,332.0 Little Rocky Run - 61.0 Parklawn
Little Rocky Run,Week3,Fairfax Club Estates,Week2,322.0 Little Rocky Run - 80.0 Fairfax Club Estates
Long Branch,Week4,Rolling Valley,Week5,250.0 Long Branch - 152.0 Rolling Valley
Little Rocky Run,Week1,Hunt Valley,Week3,209.0 Hunt Valley - 193.0 Little Rocky Run
Little Rocky Run,Week1,Fair Oaks ,Week5,228.0 Little Rocky Run - 174.0 Fair Oaks
Little Rocky Run,Week2,Hunt Valley,Week1,218.5 Hunt Valley - 183.5 Little Rocky Run
Little Rocky Run,Week3,Sleepy Hollow Rec,Week1,331.0 Little Rocky Run - 71.0 Sleepy Hollow Rec
Little Rocky Run,Week1,Bren Mar-Edsall Park,Week4,367.0 Little Rocky Run - 35.0 Bren Mar-Edsall Park
Little Rocky Run,Week1,Fair Oaks ,Week4,240.0 Little Rocky Run - 162.0 Fair Oaks
Little Rocky Run,Week3,Fox Hunt,Week5,261.0 Little Rocky Run - 141.0 Fox Hunt
Little Rocky Run,Week3,Little Hunting Park,Week1,327.0 Little Rocky Run - 75.0 Little Hunting Park
Long Branch,Week4,Commonwealth,Week3,206.0 Commonwealth - 196.0 Long Branch
Little Rocky Run,Week2,Brandywine,Week4,250.0 Little Rocky Run - 152.0 Brandywine
Little Rocky Run,Week2,Sleepy Hollow Rec,Week5,319.0 Little Rocky Run - 83.0 Sleepy Hollow Rec
Long Branch,Week1,Little Rocky Run,Week3,312.0 Little Rocky Run - 90.0 Long Branch
Little Rocky Run,Week3,Fox Hunt,Week4,273.0 Little Rocky Run - 129.0 Fox Hunt
Little Rocky Run,Week2,Highlands Swim,Week4,236.0 Highlands Swim - 166.0 Little Rocky Run
Long Branch,Week5,Chesterbrook,Week4,358.0 Chesterbrook - 44.0 Long Branch
Little Rocky Run,Week5,Highland Park,Week4,288.0 Little Rocky Run - 114.0 Highland Park
Long Branch,Week2,Rolling Valley,Week2,252.0 Long Branch - 150.0 Rolling Valley
Long Branch,Week4,Little Hunting Park,Week4,231.0 Long Branch - 171.0 Little Hunting Park
Little Rocky Run,Week2,Parklawn,Week1,318.0 Little Rocky Run - 75.0 Parklawn
Little Rocky Run,Week1,Fair Oaks ,Week2,269.0 Little Rocky Run - 133.0 Fair Oaks
Little Rocky Run,Week2,Highland Park,Week2,248.0 Little Rocky Run - 154.0 Highland Park
Long Branch,Week4,Little Hunting Park,Week3,241.0 Long Branch - 161.0 Little Hunting Park
Little Rocky Run,Week2,Fairfax Club Estates,Week1,293.0 Little Rocky Run - 109.0 Fairfax Club Estates
Little Rocky Run,Week5,Sleepy Hollow Rec,Week5,335.0 Little Rocky Run - 67.0 Sleepy Hollow Rec
Little Rocky Run,Week4,Parklawn,Week5,312.0 Little Rocky Run - 90.0 Parklawn
Little Rocky Run,Week2,Somerset-Olde Creek,Week4,355.0 Little Rocky Run - 47.0 Somerset-Olde Creek
Long Branch,Week5,Commonwealth,Week1,236.0 Long Branch - 166.0 Commonwealth
Little Rocky Run,Week3,Brandywine,Week1,277.0 Little Rocky Run - 125.0 Brandywine
Long Branch,Week3,Rolling Valley,Week3,235.0 Long Branch - 167.0 Rolling Valley
Long Branch,Week2,Little Rocky Run,Week3,309.0 Little Rocky Run - 93.0 Long Branch
Little Rocky Run,Week1,Highlands Swim,Week3,246.0 Highlands Swim - 156.0 Little Rocky Run
Long Branch,Week4,Rolling Valley,Week1,295.0 Long Branch - 107.0 Rolling Valley
Little Rocky Run,Week2,Parklawn,Week4,294.0 Little Rocky Run - 108.0 Parklawn
Little Rocky Run,Week4,Fairfax Club Estates,Week3,311.0 Little Rocky Run - 91.0 Fairfax Club Estates
Little Rocky Run,Week2,Fair Oaks ,Week3,237.0 Little Rocky Run - 165.0 Fair Oaks
Long Branch,Week5,Rolling Valley,Week4,256.0 Long Branch - 146.0 Rolling Valley
Long Branch,Week5,Commonwealth,Week3,209.0 Long Branch - 193.0 Commonwealth
Little Rocky Run,Week5,Fairfax Club Estates,Week2,318.0 Little Rocky Run - 84.0 Fairfax Club Estates
Little Rocky Run,Week2,Fox Hunt,Week2,262.5 Little Rocky Run - 139.5 Fox Hunt
Long Branch,Week5,Commonwealth,Week5,215.5 Long Branch - 186.5 Commonwealth
Little Rocky Run,Week1,Fox Hunt,Week4,251.5 Little Rocky Run - 150.5 Fox Hunt
Long Branch,Week3,Little Rocky Run,Week1,302.0 Little Rocky Run - 100.0 Long Branch
Little Rocky Run,Week3,Hunt Valley,Week3,212.0 Hunt Valley - 190.0 Little Rocky Run
Little Rocky Run,Week3,Fairfax Club Estates,Week4,305.0 Little Rocky Run - 97.0 Fairfax Club Estates
Long Branch,Week2,Little Rocky Run,Week5,310.0 Little Rocky Run - 92.0 Long Branch
Little Rocky Run,Week3,Highlands Swim,Week2,244.0 Highlands Swim - 158.0 Little Rocky Run
Little Rocky Run,Week4,Fox Hunt,Week2,274.0 Little Rocky Run - 128.0 Fox Hunt
Little Rocky Run,Week4,Brandywine,Week5,237.0 Little Rocky Run - 165.0 Brandywine
Little Rocky Run,Week1,Highlands Swim,Week4,237.0 Highlands Swim - 165.0 Little Rocky Run
Little Rocky Run,Week2,Brandywine,Week5,235.5 Little Rocky Run - 166.5 Brandywine
Little Rocky Run,Week2,Fair Oaks ,Week2,269.0 Little Rocky Run - 133.0 Fair Oaks
Little Rocky Run,Week2,Hunt Valley,Week3,221.0 Hunt Valley - 181.0 Little Rocky Run
Little Rocky Run,Week1,Fair Oaks ,Week1,246.0 Little Rocky Run - 156.0 Fair Oaks
Little Rocky Run,Week4,Parklawn,Week1,325.0 Little Rocky Run - 68.0 Parklawn
Little Rocky Run,Week3,Lincolnia Park,Week3,332.0 Little Rocky Run - 61.0 Lincolnia Park
Little Rocky Run,Week3,Lincolnia Park,Week1,352.0 Little Rocky Run - 49.0 Lincolnia Park
Little Rocky Run,Week2,Lincolnia Park,Week5,332.0 Little Rocky Run - 61.0 Lincolnia Park
Little Rocky Run,Week2,Somerset-Olde Creek,Week1,347.0 Little Rocky Run - 55.0 Somerset-Olde Creek
Little Rocky Run,Week2,Somerset-Olde Creek,Week5,334.0 Little Rocky Run - 68.0 Somerset-Olde Creek
Little Rocky Run,Week5,Hunt Valley,Week1,218.0 Little Rocky Run - 184.0 Hunt Valley
Little Rocky Run,Week5,Parklawn,Week5,325.0 Little Rocky Run - 77.0 Parklawn
Little Rocky Run,Week3,Lincolnia Park,Week5,340.0 Little Rocky Run - 53.0 Lincolnia Park
Little Rocky Run,Week5,Fairfax Station,Week5,219.0 Fairfax Station - 183.0 Little Rocky Run
Little Rocky Run,Week3,Highland Park,Week1,264.0 Little Rocky Run - 138.0 Highland Park
Little Rocky Run,Week2,Fairfax Station,Week2,225.0 Fairfax Station - 177.0 Little Rocky Run
Long Branch,Week1,Long Branch,Week5,213.0 Long Branch (LBR2) - 188.0 Long Branch (LBR1)
Little Rocky Run,Week3,Fairfax Station,Week2,206.5 Fairfax Station - 195.5 Little Rocky Run
Little Rocky Run,Week5,Forest Hollow,Week3,283.0 Little Rocky Run - 119.0 Forest Hollow
Little Rocky Run,Week1,Bren Mar-Edsall Park,Week5,372.0 Little Rocky Run - 25.0 Bren Mar-Edsall Park
Little Rocky Run,Week4,Lincolnia Park,Week3,324.5 Little Rocky Run - 68.5 Lincolnia Park
Little Rocky Run,Week2,Fair Oaks ,Week5,218.0 Little Rocky Run - 184.0 Fair Oaks
Little Rocky Run,Week5,Lincolnia Park,Week1,358.0 Little Rocky Run - 39.0 Lincolnia Park
Little Rocky Run,Week3,Somerset-Olde Creek,Week1,356.5 Little Rocky Run - 44.5 Somerset-Olde Creek
Long Branch,Week1,Cottontail,Week2,221.0 Cottontail - 181.0 Long Branch
Little Rocky Run,Week1,Fox Hunt,Week3,231.0 Little Rocky Run - 166.0 Fox Hunt
Long Branch,Week1,Cottontail,Week1,227.0 Cottontail - 175.0 Long Branch
Little Rocky Run,Week3,Hunter Mill,Week1,244.0 Little Rocky Run - 158.0 Hunter Mill
Long Branch,Week5,Rolling Valley,Week2,263.0 Long Branch - 139.0 Rolling Valley
Little Rocky Run,Week5,Highland Park,Week1,272.0 Little Rocky Run - 130.0 Highland Park
Little Rocky Run,Week1,Parliament,Week4,285.0 Little Rocky Run - 117.0 Parliament
Long Branch,Week1,Cottontail,Week5,235.0 Cottontail - 167.0 Long Branch
Little Rocky Run,Week5,Parklawn,Week4,319.0 Little Rocky Run - 83.0 Parklawn
Long Branch,Week4,Rolling Valley,Week3,263.0 Long Branch - 139.0 Rolling Valley
Little Rocky Run,Week2,Hunter Mill,Week4,208.0 Little Rocky Run - 194.0 Hunter Mill
Little Rocky Run,Week2,Fair Oaks ,Week4,244.0 Little Rocky Run - 158.0 Fair Oaks
Little Rocky Run,Week4,Forest Hollow,Week5,258.0 Little Rocky Run - 144.0 Forest Hollow
Little Rocky Run,Week3,Brandywine,Week5,243.0 Little Rocky Run - 159.0 Brandywine
Long Branch,Week3,Little Rocky Run,Week5,320.0 Little Rocky Run - 82.0 Long Branch
Long Branch,Week3,Little Rocky Run,Week4,311.0 Little Rocky Run - 91.0 Long Branch
Long Branch,Week4,Rolling Valley,Week2,256.0 Long Branch - 146.0 Rolling Valley
Little Rocky Run,Week3,Highland Park,Week3,272.0 Little Rocky Run - 130.0 Highland Park
Little Rocky Run,Week5,Forest Hollow,Week5,277.0 Little Rocky Run - 125.0 Forest Hollow
Little Rocky Run,Week1,Little Hunting Park,Week1,301.0 Little Rocky Run - 101.0 Little Hunting Park
Little Rocky Run,Week4,Highland Park,Week4,262.0 Little Rocky Run - 140.0 Highland Park
Long Branch,Week3,Long Branch,Week2,211.0 Long Branch (LBR2) - 191.0 Long Branch (LBR1)
Little Rocky Run,Week2,South Run,Week3,271.0 Little Rocky Run - 131.0 South Run
Little Rocky Run,Week2,Fox Hunt,Week3,240.0 Little Rocky Run - 162.0 Fox Hunt
Little Rocky Run,Week3,Somerset-Olde Creek,Week2,358.0 Little Rocky Run - 44.0 Somerset-Olde Creek
Little Rocky Run,Week2,Parliament,Week5,259.0 Little Rocky Run - 143.0 Parliament
Little Rocky Run,Week3,Parliament,Week1,273.0 Little Rocky Run - 129.0 Parliament
Little Rocky Run,Week3,Hunter Mill,Week4,235.0 Little Rocky Run - 167.0 Hunter Mill
Little Rocky Run,Week2,Hunt Valley,Week2,210.0 Hunt Valley - 192.0 Little Rocky Run
Little Rocky Run,Week4,Fairfax Station,Week5,243.0 Fairfax Station - 159.0 Little Rocky Run
Long Branch,Week2,Cottontail,Week3,207.0 Cottontail - 195.0 Long Branch
Long Branch,Week3,Rolling Valley,Week1,270.0 Long Branch - 132.0 Rolling Valley
Long Branch,Week1,Rutherford,Week2,231.5 Long Branch - 169.5 Rutherford
Long Branch,Week2,Cottontail,Week5,237.0 Cottontail - 165.0 Long Branch
Little Rocky Run,Week3,Fairfax Station,Week5,244.0 Fairfax Station - 158.0 Little Rocky Run
Little Rocky Run,Week3,Hunt Valley,Week5,208.0 Hunt Valley - 194.0 Little Rocky Run
Long Branch,Week4,Little Rocky Run,Week3,311.0 Little Rocky Run - 91.0 Long Branch
Little Rocky Run,Week3,Fair Oaks ,Week1,273.0 Little Rocky Run - 129.0 Fair Oaks
Little Rocky Run,Week5,Highland Park,Week2,287.0 Little Rocky Run - 115.0 Highland Park
Long Branch,Week2,Cottontail,Week2,216.0 Cottontail - 186.0 Long Branch
Little Rocky Run,Week2,Fair Oaks ,Week1,245.5 Little Rocky Run - 156.5 Fair Oaks
Little Rocky Run,Week2,Parliament,Week4,271.0 Little Rocky Run - 131.0 Parliament
Little Rocky Run,Week5,Lincolnia Park,Week2,357.0 Little Rocky Run - 31.0 Lincolnia Park
Little Rocky Run,Week3,Fairfax Station,Week1,205.0 Little Rocky Run - 197.0 Fairfax Station
Long Branch,Week4,Little Rocky Run,Week1,291.0 Little Rocky Run - 111.0 Long Branch
Long Branch,Week5,Rolling Valley,Week5,262.0 Long Branch - 140.0 Rolling Valley
Little Rocky Run,Week5,Forest Hollow,Week4,273.5 Little Rocky Run - 128.5 Forest Hollow
Little Rocky Run,Week1,Fair Oaks ,Week3,241.0 Little Rocky Run - 161.0 Fair Oaks
Little Rocky Run,Week4,Lincolnia Park,Week5,331.0 Little Rocky Run - 62.0 Lincolnia Park
Little Rocky Run,Week3,South Run,Week1,268.0 Little Rocky Run - 125.0 South Run
Little Rocky Run,Week5,Forest Hollow,Week1,272.0 Little Rocky Run - 130.0 Forest Hollow
Long Branch,Week3,Cottontail,Week3,223.0 Cottontail - 179.0 Long Branch
Little Rocky Run,Week2,Parliament,Week2,270.5 Little Rocky Run - 131.5 Parliament
Little Rocky Run,Week2,Highlands Swim,Week2,256.0 Highlands Swim - 146.0 Little Rocky Run
Little Rocky Run,Week1,Hunter Mill,Week1,217.0 Little Rocky Run - 185.0 Hunter Mill
Little Rocky Run,Week3,Hunt Valley,Week1,205.0 Little Rocky Run - 197.0 Hunt Valley
Long Branch,Week1,Rutherford,Week5,214.0 Long Branch - 187.0 Rutherford
Little Rocky Run,Week2,Hunt Valley,Week4,205.5 Hunt Valley - 196.5 Little Rocky Run
Little Rocky Run,Week1,Highland Park,Week4,238.0 Little Rocky Run - 164.0 Highland Park
Little Rocky Run,Week5,Somerset-Olde Creek,Week2,361.0 Little Rocky Run - 36.0 Somerset-Olde Creek
Little Rocky Run,Week2,Highland Park,Week3,253.0 Little Rocky Run - 149.0 Highland Park
Little Rocky Run,Week2,Little Hunting Park,Week4,298.0 Little Rocky Run - 104.0 Little Hunting Park
Little Rocky Run,Week2,Parliament,Week3,269.0 Little Rocky Run - 133.0 Parliament
Little Rocky Run,Week3,Parliament,Week4,302.5 Little Rocky Run - 99.5 Parliament
Little Rocky Run,Week3,South Run,Week4,288.0 Little Rocky Run - 114.0 South Run
Little Rocky Run,Week3,Somerset-Olde Creek,Week4,368.0 Little Rocky Run - 34.0 Somerset-Olde Creek
Little Rocky Run,Week3,Fox Hunt,Week2,289.0 Little Rocky Run - 113.0 Fox Hunt
Little Rocky Run,Week4,Hunt Valley,Week4,218.0 Hunt Valley - 184.0 Little Rocky Run
Long Branch,Week4,Little Rocky Run,Week5,310.5 Little Rocky Run - 91.5 Long Branch
Little Rocky Run,Week5,Fairfax Station,Week4,227.0 Little Rocky Run - 175.0 Fairfax Station
Little Rocky Run,Week3,Lincolnia Park,Week2,360.0 Little Rocky Run - 33.0 Lincolnia Park
Little Rocky Run,Week1,South Run,Week5,238.0 Little Rocky Run - 164.0 South Run
Long Branch,Week3,Cottontail,Week1,241.0 Cottontail - 161.0 Long Branch
Long Branch,Week5,Little Rocky Run,Week4,286.0 Little Rocky Run - 116.0 Long Branch
Long Branch,Week3,Cottontail,Week2,221.0 Cottontail - 181.0 Long Branch
Little Rocky Run,Week2,Little Hunting Park,Week1,307.0 Little Rocky Run - 95.0 Little Hunting Park
Long Branch,Week2,Shouse Village,Week1,235.0 Shouse Village - 167.0 Long Branch
Little Rocky Run,Week3,Fair Oaks ,Week2,279.0 Little Rocky Run - 123.0 Fair Oaks
Long Branch,Week2,Shouse Village,Week3,229.0 Shouse Village - 173.0 Long Branch
Little Rocky Run,Week4,Fairfax Station,Week2,209.0 Fairfax Station - 193.0 Little Rocky Run
Little Rocky Run,Week4,Fox Hunt,Week3,253.0 Little Rocky Run - 149.0 Fox Hunt
Little Rocky Run,Week1,Fairfax Station,Week4,208.0 Fairfax Station - 194.0 Little Rocky Run
Little Rocky Run,Week1,Fox Hunt,Week1,273.0 Little Rocky Run - 129.0 Fox Hunt
Long Branch,Week1,Long Branch,Week3,205.0 Long Branch (LBR1) - 197.0 Long Branch (LBR2)
Little Rocky Run,Week1,Highlands Swim,Week5,251.0 Highlands Swim - 151.0 Little Rocky Run
Little Rocky Run,Week4,Fox Hunt,Week4,269.0 Little Rocky Run - 133.0 Fox Hunt
Little Rocky Run,Week5,South Run,Week1,259.0 Little Rocky Run - 134.0 South Run
Long Branch,Week2,Shouse Village,Week5,264.0 Shouse Village - 138.0 Long Branch
Little Rocky Run,Week3,Hunt Valley,Week4,201.0 Hunt Valley - 201.0 Little Rocky Run
Little Rocky Run,Week3,Little Hunting Park,Week5,303.0 Little Rocky Run - 99.0 Little Hunting Park
