First Team,First Week,Second Team,Second Week,Score
Little Rocky Run,Week3,Fairfax Station,Week3,228.5 Fairfax Station - 173.5 Little Rocky Run
Little Rocky Run,Week3,Parliament,Week3,287.0 Little Rocky Run - 115.0 Parliament
Little Rocky Run,Week4,Hunt Valley,Week3,208.0 Hunt Valley - 194.0 Little Rocky Run
Little Rocky Run,Week4,Fox Hunt,Week1,281.0 Little Rocky Run - 121.0 Fox Hunt
Little Rocky Run,Week1,Fox Hunt,Week5,237.0 Little Rocky Run - 165.0 Fox Hunt
Long Branch,Week2,Long Branch,Week5,223.0 Long Branch (LBR2) - 178.0 Long Branch (LBR1)
Little Rocky Run,Week2,South Run,Week5,238.5 Little Rocky Run - 163.5 South Run
Little Rocky Run,Week1,Fairfax Station,Week5,241.0 Fairfax Station - 161.0 Little Rocky Run
Long Branch,Week4,Rutherford,Week5,221.0 Long Branch - 181.0 Rutherford
Long Branch,Week2,Cottontail,Week4,216.0 Cottontail - 186.0 Long Branch
Little Rocky Run,Week2,Little Hunting Park,Week3,300.0 Little Rocky Run - 102.0 Little Hunting Park
Little Rocky Run,Week3,Highland Park,Week4,269.0 Little Rocky Run - 133.0 Highland Park
Long Branch,Week4,Cottontail,Week2,202.5 Cottontail - 199.5 Long Branch
Little Rocky Run,Week3,Parliament,Week2,299.0 Little Rocky Run - 102.0 Parliament
Little Rocky Run,Week4,Fairfax Station,Week3,233.0 Fairfax Station - 169.0 Little Rocky Run
Long Branch,Week3,Rutherford,Week3,208.0 Long Branch - 194.0 Rutherford
Long Branch,Week5,Long Branch,Week1,213.0 Long Branch (LBR1) - 188.0 Long Branch (LBR2)
Long Branch,Week3,Cottontail,Week4,241.0 Cottontail - 161.0 Long Branch
Little Rocky Run,Week3,Little Hunting Park,Week2,322.0 Little Rocky Run - 80.0 Little Hunting Park
Little Rocky Run,Week3,South Run,Week2,299.0 Little Rocky Run - 103.0 South Run
Little Rocky Run,Week3,Highland Park,Week5,280.0 Little Rocky Run - 122.0 Highland Park
Long Branch,Week3,Shouse Village,Week3,254.0 Shouse Village - 148.0 Long Branch
Little Rocky Run,Week3,Parliament,Week5,288.0 Little Rocky Run - 114.0 Parliament
Long Branch,Week5,Long Branch,Week4,228.0 Long Branch (LBR1) - 174.0 Long Branch (LBR2)
Little Rocky Run,Week5,Hunt Valley,Week2,222.0 Little Rocky Run - 180.0 Hunt Valley
Little Rocky Run,Week2,Highland Park,Week1,238.0 Little Rocky Run - 164.0 Highland Park
Little Rocky Run,Week3,Little Hunting Park,Week3,321.0 Little Rocky Run - 81.0 Little Hunting Park
Long Branch,Week2,Long Branch,Week4,203.0 Long Branch (LBR1) - 199.0 Long Branch (LBR2)
Little Rocky Run,Week5,Forest Hollow,Week2,292.0 Little Rocky Run - 110.0 Forest Hollow
Little Rocky Run,Week2,Fox Hunt,Week1,275.5 Little Rocky Run - 126.5 Fox Hunt
Long Branch,Week5,Rutherford,Week4,238.0 Long Branch - 164.0 Rutherford
Little Rocky Run,Week1,Highland Park,Week3,242.0 Little Rocky Run - 155.0 Highland Park
Long Branch,Week3,Rutherford,Week1,235.0 Long Branch - 167.0 Rutherford
Little Rocky Run,Week3,Highland Park,Week2,278.0 Little Rocky Run - 124.0 Highland Park
Long Branch,Week5,Little Rocky Run,Week3,303.0 Little Rocky Run - 99.0 Long Branch
Long Branch,Week5,Cottontail,Week3,211.0 Long Branch - 191.0 Cottontail
Little Rocky Run,Week4,Somerset-Olde Creek,Week5,338.0 Little Rocky Run - 64.0 Somerset-Olde Creek
Little Rocky Run,Week5,Parliament,Week1,260.5 Little Rocky Run - 136.5 Parliament
Long Branch,Week1,Long Branch,Week2,217.0 Long Branch (LBR1) - 184.0 Long Branch (LBR2)
Little Rocky Run,Week5,Hunt Valley,Week5,213.0 Little Rocky Run - 189.0 Hunt Valley
Little Rocky Run,Week4,Somerset-Olde Creek,Week3,359.0 Little Rocky Run - 43.0 Somerset-Olde Creek
Little Rocky Run,Week2,Little Rocky Run,Week3,241.0 Little Rocky Run (LRR2) - 161.0 Little Rocky Run (LRR1)
Little Rocky Run,Week5,Somerset-Olde Creek,Week5,347.0 Little Rocky Run - 55.0 Somerset-Olde Creek
Long Branch,Week4,Cottontail,Week1,230.0 Cottontail - 172.0 Long Branch
Little Rocky Run,Week4,Forest Hollow,Week1,262.0 Little Rocky Run - 140.0 Forest Hollow
Little Rocky Run,Week4,Highland Park,Week1,250.0 Little Rocky Run - 152.0 Highland Park
Little Rocky Run,Week1,Little Rocky Run,Week4,210.0 Little Rocky Run (LRR2) - 192.0 Little Rocky Run (LRR1)
Little Rocky Run,Week2,Fox Hunt,Week5,239.0 Little Rocky Run - 163.0 Fox Hunt
Little Rocky Run,Week4,Little Hunting Park,Week2,315.0 Little Rocky Run - 87.0 Little Hunting Park
Long Branch,Week4,Cottontail,Week4,210.0 Cottontail - 192.0 Long Branch
Little Rocky Run,Week4,Parliament,Week3,277.0 Little Rocky Run - 125.0 Parliament
Long Branch,Week4,Rutherford,Week4,208.0 Long Branch - 194.0 Rutherford
Long Branch,Week4,Cottontail,Week3,206.0 Long Branch - 196.0 Cottontail
Little Rocky Run,Week4,Hunt Valley,Week1,202.0 Little Rocky Run - 200.0 Hunt Valley
Little Rocky Run,Week1,Fairfax Station,Week2,210.0 Fairfax Station - 192.0 Little Rocky Run
Little Rocky Run,Week5,Fairfax Station,Week1,225.0 Little Rocky Run - 177.0 Fairfax Station
Little Rocky Run,Week3,Forest Hollow,Week5,253.5 Little Rocky Run - 148.5 Forest Hollow
Little Rocky Run,Week1,Parliament,Week5,270.0 Little Rocky Run - 132.0 Parliament
Long Branch,Week2,Long Branch,Week1,217.0 Long Branch (LBR2) - 184.0 Long Branch (LBR1)
Little Rocky Run,Week5,Hunt Valley,Week3,205.0 Little Rocky Run - 197.0 Hunt Valley
Little Rocky Run,Week5,Parliament,Week2,295.0 Little Rocky Run - 102.0 Parliament
Little Rocky Run,Week5,Fox Mill Estates,Week1,312.0 Little Rocky Run - 90.0 Fox Mill Estates
Little Rocky Run,Week2,Fairfax Station,Week5,247.0 Fairfax Station - 155.0 Little Rocky Run
Little Rocky Run,Week1,South Run,Week3,255.0 Little Rocky Run - 147.0 South Run
Little Rocky Run,Week2,Highland Park,Week4,245.0 Little Rocky Run - 157.0 Highland Park
Little Rocky Run,Week1,Hunter Mill,Week4,212.0 Little Rocky Run - 190.0 Hunter Mill
Little Rocky Run,Week2,Hunter Mill,Week3,225.0 Little Rocky Run - 177.0 Hunter Mill
Little Rocky Run,Week4,Fox Hunt,Week5,249.0 Little Rocky Run - 153.0 Fox Hunt
Little Rocky Run,Week4,South Run,Week4,291.0 Little Rocky Run - 111.0 South Run
Little Rocky Run,Week5,Somerset-Olde Creek,Week3,361.0 Little Rocky Run - 36.0 Somerset-Olde Creek
Little Rocky Run,Week2,Pinecrest,Week2,220.0 Pinecrest - 182.0 Little Rocky Run
Little Rocky Run,Week4,Little Hunting Park,Week5,290.0 Little Rocky Run - 112.0 Little Hunting Park
Little Rocky Run,Week2,Parliament,Week1,240.0 Little Rocky Run - 162.0 Parliament
Long Branch,Week5,Cottontail,Week5,225.0 Cottontail - 177.0 Long Branch
Little Rocky Run,Week4,Highland Park,Week5,259.0 Little Rocky Run - 143.0 Highland Park
Little Rocky Run,Week1,Hunter Mill,Week5,203.0 Hunter Mill - 199.0 Little Rocky Run
Little Rocky Run,Week1,Pinecrest,Week3,224.0 Pinecrest - 178.0 Little Rocky Run
Little Rocky Run,Week3,Little Rocky Run,Week2,241.0 Little Rocky Run (LRR1) - 161.0 Little Rocky Run (LRR2)
Long Branch,Week1,Shouse Village,Week3,242.0 Shouse Village - 160.0 Long Branch
Long Branch,Week3,Little Rocky Run,Week2,307.0 Little Rocky Run - 95.0 Long Branch
Long Branch,Week5,Little Rocky Run,Week5,299.0 Little Rocky Run - 103.0 Long Branch
Little Rocky Run,Week5,Fox Hunt,Week2,291.5 Little Rocky Run - 110.5 Fox Hunt
Long Branch,Week1,Shouse Village,Week5,257.0 Shouse Village - 145.0 Long Branch
Long Branch,Week5,Cottontail,Week1,213.0 Cottontail - 189.0 Long Branch
Little Rocky Run,Week4,Highland Park,Week2,274.5 Little Rocky Run - 127.5 Highland Park
Little Rocky Run,Week2,Highland Park,Week5,249.0 Little Rocky Run - 153.0 Highland Park
Little Rocky Run,Week5,Fairfax Station,Week2,215.0 Little Rocky Run - 187.0 Fairfax Station
Little Rocky Run,Week2,Hunter Mill,Week2,220.0 Little Rocky Run - 182.0 Hunter Mill
Little Rocky Run,Week4,Forest Hollow,Week4,255.5 Little Rocky Run - 146.5 Forest Hollow
Little Rocky Run,Week3,Somerset-Olde Creek,Week3,357.0 Little Rocky Run - 44.0 Somerset-Olde Creek
Little Rocky Run,Week2,Little Rocky Run,Week1,202.5 Little Rocky Run (LRR2) - 199.5 Little Rocky Run (LRR1)
Long Branch,Week5,Shouse Village,Week1,227.0 Shouse Village - 175.0 Long Branch
Long Branch,Week2,Long Branch,Week2,198.0 Long Branch (LBR1) - 198.0 Long Branch (LBR2)
Long Branch,Week4,Cottontail,Week5,241.0 Cottontail - 161.0 Long Branch
Little Rocky Run,Week2,Fox Hunt,Week4,265.0 Little Rocky Run - 137.0 Fox Hunt
Little Rocky Run,Week5,Hunt Valley,Week4,209.0 Little Rocky Run - 193.0 Hunt Valley
Little Rocky Run,Week1,Fox Mill Woods,Week1,206.0 Fox Mill Woods - 196.0 Little Rocky Run
Little Rocky Run,Week3,Little Rocky Run,Week5,234.0 Little Rocky Run (LRR2) - 168.0 Little Rocky Run (LRR1)
Little Rocky Run,Week4,Parliament,Week4,285.0 Little Rocky Run - 117.0 Parliament
Little Rocky Run,Week4,Little Rocky Run,Week2,241.0 Little Rocky Run (LRR1) - 161.0 Little Rocky Run (LRR2)
Little Rocky Run,Week1,Pinecrest,Week2,224.0 Pinecrest - 178.0 Little Rocky Run
Long Branch,Week3,Rutherford,Week5,211.0 Long Branch - 191.0 Rutherford
Little Rocky Run,Week1,Fox Mill Estates,Week5,261.0 Little Rocky Run - 141.0 Fox Mill Estates
Little Rocky Run,Week2,Fairfax Station,Week1,224.0 Fairfax Station - 178.0 Little Rocky Run
Little Rocky Run,Week4,Hunt Valley,Week2,203.0 Little Rocky Run - 199.0 Hunt Valley
Long Branch,Week3,Long Branch,Week4,214.0 Long Branch (LBR2) - 188.0 Long Branch (LBR1)
Little Rocky Run,Week5,Little Hunting Park,Week2,326.5 Little Rocky Run - 75.5 Little Hunting Park
Little Rocky Run,Week1,Highlands Swim,Week2,263.0 Highlands Swim - 139.0 Little Rocky Run
Long Branch,Week4,Little Rocky Run,Week4,302.0 Little Rocky Run - 100.0 Long Branch
Little Rocky Run,Week5,Somerset-Olde Creek,Week4,371.0 Little Rocky Run - 31.0 Somerset-Olde Creek
Little Rocky Run,Week2,Fairfax Station,Week4,212.0 Fairfax Station - 190.0 Little Rocky Run
Long Branch,Week4,Long Branch,Week1,207.0 Long Branch (LBR1) - 195.0 Long Branch (LBR2)
Long Branch,Week5,Rutherford,Week2,254.0 Long Branch - 147.0 Rutherford
Little Rocky Run,Week5,Little Rocky Run,Week1,251.0 Little Rocky Run (LRR1) - 151.0 Little Rocky Run (LRR2)
Little Rocky Run,Week1,Fox Mill Estates,Week1,294.0 Little Rocky Run - 108.0 Fox Mill Estates
Little Rocky Run,Week5,Highland Park,Week5,273.0 Little Rocky Run - 129.0 Highland Park
Long Branch,Week1,Country Club Hills,Week3,233.0 Country Club Hills - 169.0 Long Branch
Long Branch,Week1,Shouse Village,Week2,233.0 Shouse Village - 169.0 Long Branch
Little Rocky Run,Week1,Fairfax Station,Week3,219.0 Fairfax Station - 183.0 Little Rocky Run
Little Rocky Run,Week4,Hunt Valley,Week5,211.0 Hunt Valley - 191.0 Little Rocky Run
Little Rocky Run,Week4,Somerset-Olde Creek,Week4,357.0 Little Rocky Run - 45.0 Somerset-Olde Creek
Long Branch,Week1,Country Club Hills,Week5,242.0 Country Club Hills - 160.0 Long Branch
Long Branch,Week3,Rutherford,Week4,203.0 Long Branch - 199.0 Rutherford
Little Rocky Run,Week1,South Run,Week4,257.0 Little Rocky Run - 145.0 South Run
Long Branch,Week5,Cottontail,Week4,204.0 Long Branch - 198.0 Cottontail
Little Rocky Run,Week2,Highlands Swim,Week1,232.0 Highlands Swim - 170.0 Little Rocky Run
Little Rocky Run,Week5,Parliament,Week3,290.0 Little Rocky Run - 112.0 Parliament
Little Rocky Run,Week3,Somerset-Olde Creek,Week5,344.0 Little Rocky Run - 57.0 Somerset-Olde Creek
Little Rocky Run,Week3,Fox Mill Estates,Week4,291.0 Little Rocky Run - 111.0 Fox Mill Estates
Little Rocky Run,Week5,Little Hunting Park,Week5,297.0 Little Rocky Run - 105.0 Little Hunting Park
Little Rocky Run,Week3,Fairfax Station,Week4,206.0 Little Rocky Run - 196.0 Fairfax Station
Little Rocky Run,Week2,Highlands Swim,Week3,239.0 Highlands Swim - 163.0 Little Rocky Run
Little Rocky Run,Week4,Fairfax Station,Week4,203.0 Fairfax Station - 199.0 Little Rocky Run
Long Branch,Week4,Rutherford,Week1,261.0 Long Branch - 141.0 Rutherford
Little Rocky Run,Week2,South Run,Week1,249.0 Little Rocky Run - 144.0 South Run
Long Branch,Week3,Rutherford,Week2,231.0 Long Branch - 171.0 Rutherford
Long Branch,Week1,Long Branch,Week4,207.0 Long Branch (LBR2) - 195.0 Long Branch (LBR1)
Little Rocky Run,Week2,Highlands Swim,Week5,258.0 Highlands Swim - 144.0 Little Rocky Run
Long Branch,Week1,Long Branch,Week1,192.0 Long Branch (LBR1) - 192.0 Long Branch (LBR2)
Little Rocky Run,Week5,Fairfax Station,Week3,206.0 Fairfax Station - 196.0 Little Rocky Run
Little Rocky Run,Week3,Little Rocky Run,Week1,211.0 Little Rocky Run (LRR1) - 191.0 Little Rocky Run (LRR2)
Long Branch,Week2,Rutherford,Week4,227.0 Long Branch - 175.0 Rutherford
Little Rocky Run,Week3,Hunt Valley,Week2,219.0 Little Rocky Run - 183.0 Hunt Valley
Little Rocky Run,Week4,Parliament,Week5,273.0 Little Rocky Run - 129.0 Parliament
Long Branch,Week2,Country Club Hills,Week1,225.0 Country Club Hills - 177.0 Long Branch
Long Branch,Week5,Cottontail,Week2,211.0 Long Branch - 191.0 Cottontail
Little Rocky Run,Week4,Little Rocky Run,Week4,201.0 Little Rocky Run (LRR1) - 201.0 Little Rocky Run (LRR2)
Little Rocky Run,Week3,Fox Mill Estates,Week5,294.0 Little Rocky Run - 108.0 Fox Mill Estates
Little Rocky Run,Week2,Pinecrest,Week3,226.0 Pinecrest - 176.0 Little Rocky Run
Little Rocky Run,Week2,Fairfax Station,Week3,241.0 Fairfax Station - 161.0 Little Rocky Run
Long Branch,Week2,Long Branch,Week3,211.0 Long Branch (LBR1) - 191.0 Long Branch (LBR2)
Long Branch,Week2,Country Club Hills,Week3,221.0 Country Club Hills - 181.0 Long Branch
Little Rocky Run,Week1,Hunter Mill,Week3,215.0 Little Rocky Run - 187.0 Hunter Mill
Long Branch,Week5,Little Rocky Run,Week2,288.0 Little Rocky Run - 114.0 Long Branch
Little Rocky Run,Week4,Somerset-Olde Creek,Week2,361.0 Little Rocky Run - 41.0 Somerset-Olde Creek
Little Rocky Run,Week2,Fox Mill Woods,Week1,204.0 Fox Mill Woods - 198.0 Little Rocky Run
Long Branch,Week2,Country Club Hills,Week2,210.0 Country Club Hills - 192.0 Long Branch
Little Rocky Run,Week2,Hunt Valley,Week5,230.5 Hunt Valley - 171.5 Little Rocky Run
Little Rocky Run,Week3,Highlands Swim,Week1,223.0 Highlands Swim - 179.0 Little Rocky Run
Little Rocky Run,Week1,Pinecrest,Week4,225.0 Pinecrest - 177.0 Little Rocky Run
Little Rocky Run,Week1,Fox Mill Estates,Week2,277.0 Little Rocky Run - 125.0 Fox Mill Estates
Little Rocky Run,Week1,South Run,Week2,268.0 Little Rocky Run - 134.0 South Run
Little Rocky Run,Week2,Hunter Mill,Week1,226.5 Little Rocky Run - 175.5 Hunter Mill
Little Rocky Run,Week3,Hunter Mill,Week2,250.0 Little Rocky Run - 152.0 Hunter Mill
Little Rocky Run,Week1,Forest Hollow,Week2,267.0 Little Rocky Run - 135.0 Forest Hollow
Little Rocky Run,Week3,Hollin Hills,Week5,350.0 Little Rocky Run - 52.0 Hollin Hills
Long Branch,Week1,Country Club Hills,Week2,221.0 Country Club Hills - 181.0 Long Branch
Long Branch,Week5,Little Rocky Run,Week1,278.0 Little Rocky Run - 124.0 Long Branch
Little Rocky Run,Week1,Little Rocky Run,Week5,251.0 Little Rocky Run (LRR2) - 151.0 Little Rocky Run (LRR1)
Long Branch,Week4,Little Rocky Run,Week2,295.0 Little Rocky Run - 107.0 Long Branch
Long Branch,Week5,Rutherford,Week1,262.0 Long Branch - 139.0 Rutherford
Long Branch,Week1,Country Club Hills,Week4,214.0 Country Club Hills - 188.0 Long Branch
Little Rocky Run,Week1,Pinecrest,Week5,217.0 Pinecrest - 185.0 Little Rocky Run
Little Rocky Run,Week2,South Run,Week2,268.5 Little Rocky Run - 133.5 South Run
Little Rocky Run,Week4,Somerset-Olde Creek,Week1,357.0 Little Rocky Run - 45.0 Somerset-Olde Creek
Little Rocky Run,Week4,Fairfax Station,Week1,209.0 Fairfax Station - 193.0 Little Rocky Run
Little Rocky Run,Week2,Hollin Hills,Week2,336.0 Little Rocky Run - 66.0 Hollin Hills
Little Rocky Run,Week2,Pinecrest,Week4,224.0 Pinecrest - 178.0 Little Rocky Run
Long Branch,Week3,Little Rocky Run,Week3,318.0 Little Rocky Run - 84.0 Long Branch
Little Rocky Run,Week1,Hunter Mill,Week2,215.0 Little Rocky Run - 187.0 Hunter Mill
Little Rocky Run,Week2,Fox Mill Estates,Week5,283.0 Little Rocky Run - 119.0 Fox Mill Estates
Little Rocky Run,Week1,Little Rocky Run,Week1,198.5 Little Rocky Run (LRR1) - 198.5 Little Rocky Run (LRR2)
Long Branch,Week4,Rutherford,Week3,228.0 Long Branch - 174.0 Rutherford
Little Rocky Run,Week2,Hunter Mill,Week5,205.0 Little Rocky Run - 197.0 Hunter Mill
Little Rocky Run,Week4,Parliament,Week2,285.0 Little Rocky Run - 117.0 Parliament
Little Rocky Run,Week5,Fox Hunt,Week5,271.5 Little Rocky Run - 130.5 Fox Hunt
Little Rocky Run,Week5,Little Hunting Park,Week1,334.0 Little Rocky Run - 68.0 Little Hunting Park
Little Rocky Run,Week2,Fox Mill Estates,Week4,270.0 Little Rocky Run - 132.0 Fox Mill Estates
Long Branch,Week4,Rutherford,Week2,241.0 Long Branch - 161.0 Rutherford
Long Branch,Week1,Country Club Hills,Week1,226.5 Country Club Hills - 175.5 Long Branch
Little Rocky Run,Week2,Pinecrest,Week5,224.0 Pinecrest - 178.0 Little Rocky Run
Little Rocky Run,Week1,Forest Hollow,Week3,258.0 Little Rocky Run - 144.0 Forest Hollow
Little Rocky Run,Week5,Somerset-Olde Creek,Week1,364.0 Little Rocky Run - 33.0 Somerset-Olde Creek
Little Rocky Run,Week4,Hollin Hills,Week1,351.0 Little Rocky Run - 51.0 Hollin Hills
Little Rocky Run,Week2,Hollin Hills,Week4,339.0 Little Rocky Run - 63.0 Hollin Hills
Long Branch,Week5,Rutherford,Week3,237.0 Long Branch - 164.0 Rutherford
Little Rocky Run,Week1,Forest Hollow,Week5,252.0 Little Rocky Run - 150.0 Forest Hollow
Long Branch,Week3,Long Branch,Week3,200.5 Long Branch (LBR1) - 200.5 Long Branch (LBR2)
Little Rocky Run,Week3,Pinecrest,Week1,214.5 Little Rocky Run - 187.5 Pinecrest
Little Rocky Run,Week5,Highlands Swim,Week5,246.0 Highlands Swim - 156.0 Little Rocky Run
Little Rocky Run,Week2,Pinecrest,Week1,215.0 Pinecrest - 187.0 Little Rocky Run
Little Rocky Run,Week4,Little Rocky Run,Week1,210.0 Little Rocky Run (LRR1) - 192.0 Little Rocky Run (LRR2)
Little Rocky Run,Week5,Fox Mill Estates,Week3,303.0 Little Rocky Run - 99.0 Fox Mill Estates
Little Hunting Park,Week1,Walden Glen,Week4,243.0 Walden Glen - 155.0 Little Hunting Park
Little Rocky Run,Week3,Hunter Mill,Week5,227.0 Little Rocky Run - 175.0 Hunter Mill
Little Rocky Run,Week5,Fox Mill Estates,Week2,298.0 Little Rocky Run - 104.0 Fox Mill Estates
Little Rocky Run,Week3,South Run,Week3,291.0 Little Rocky Run - 111.0 South Run
Little Rocky Run,Week4,Hunter Mill,Week1,238.0 Little Rocky Run - 164.0 Hunter Mill
Little Rocky Run,Week2,Forest Hollow,Week1,248.0 Little Rocky Run - 154.0 Forest Hollow
Long Branch,Week2,Country Club Hills,Week5,230.0 Country Club Hills - 172.0 Long Branch
Little Rocky Run,Week1,South Run,Week1,238.0 Little Rocky Run - 155.0 South Run
Little Rocky Run,Week2,South Run,Week4,256.0 Little Rocky Run - 146.0 South Run
Little Rocky Run,Week3,Hunter Mill,Week3,242.0 Little Rocky Run - 160.0 Hunter Mill
Little Rocky Run,Week3,Hollin Hills,Week3,359.0 Little Rocky Run - 43.0 Hollin Hills
Long Branch,Week3,Long Branch,Week5,229.0 Long Branch (LBR2) - 173.0 Long Branch (LBR1)
Little Rocky Run,Week1,Forest Hollow,Week4,246.0 Little Rocky Run - 156.0 Forest Hollow
Long Branch,Week3,Long Branch,Week1,205.0 Long Branch (LBR2) - 197.0 Long Branch (LBR1)
Long Branch,Week3,Country Club Hills,Week1,233.0 Country Club Hills - 169.0 Long Branch
Long Branch,Week2,Rutherford,Week5,221.0 Long Branch - 180.0 Rutherford
Little Rocky Run,Week3,Hollin Hills,Week1,354.0 Little Rocky Run - 48.0 Hollin Hills
Little Hunting Park,Week1,Walden Glen,Week3,218.0 Walden Glen - 184.0 Little Hunting Park
Little Rocky Run,Week4,Little Hunting Park,Week4,313.0 Little Rocky Run - 89.0 Little Hunting Park
Little Rocky Run,Week3,Pinecrest,Week2,204.5 Little Rocky Run - 197.5 Pinecrest
Long Branch,Week1,Shouse Village,Week4,257.0 Shouse Village - 139.0 Long Branch
Long Branch,Week2,Country Club Hills,Week4,208.0 Country Club Hills - 194.0 Long Branch
Little Rocky Run,Week2,Fox Mill Estates,Week2,271.0 Little Rocky Run - 131.0 Fox Mill Estates
Little Rocky Run,Week4,Little Rocky Run,Week3,208.0 Little Rocky Run (LRR1) - 194.0 Little Rocky Run (LRR2)
Little Rocky Run,Week4,Highlands Swim,Week1,232.0 Highlands Swim - 170.0 Little Rocky Run
Little Rocky Run,Week3,Fox Mill Estates,Week3,296.0 Little Rocky Run - 106.0 Fox Mill Estates
Little Rocky Run,Week4,South Run,Week2,286.0 Little Rocky Run - 116.0 South Run
Little Rocky Run,Week4,Ilda Community,Week3,323.0 Little Rocky Run - 79.0 Ilda Community
Little Rocky Run,Week4,Little Rocky Run,Week5,232.0 Little Rocky Run (LRR2) - 170.0 Little Rocky Run (LRR1)
Little Rocky Run,Week3,Hollin Hills,Week2,352.0 Little Rocky Run - 49.0 Hollin Hills
Little Rocky Run,Week5,Parliament,Week4,303.0 Little Rocky Run - 94.0 Parliament
Little Rocky Run,Week4,South Run,Week1,254.0 Little Rocky Run - 139.0 South Run
Little Rocky Run,Week5,Wakefield Chapel,Week1,210.0 Wakefield Chapel - 192.0 Little Rocky Run
Long Branch,Week1,Shouse Village,Week1,233.0 Shouse Village - 169.0 Long Branch
Little Rocky Run,Week2,Little Rocky Run,Week2,201.0 Little Rocky Run (LRR1) - 201.0 Little Rocky Run (LRR2)
Little Hunting Park,Week2,Walden Glen,Week2,225.0 Walden Glen - 173.0 Little Hunting Park
Little Rocky Run,Week4,Hunter Mill,Week4,237.0 Little Rocky Run - 165.0 Hunter Mill
Little Rocky Run,Week2,Forest Hollow,Week4,252.5 Little Rocky Run - 149.5 Forest Hollow
Little Hunting Park,Week2,Walden Glen,Week4,242.0 Walden Glen - 158.0 Little Hunting Park
Little Rocky Run,Week2,Forest Hollow,Week2,266.0 Little Rocky Run - 136.0 Forest Hollow
Little Rocky Run,Week3,Fox Mill Estates,Week1,319.0 Little Rocky Run - 83.0 Fox Mill Estates
Little Rocky Run,Week4,Fox Mill Estates,Week2,290.0 Little Rocky Run - 112.0 Fox Mill Estates
Little Rocky Run,Week3,Highlands Swim,Week5,247.0 Highlands Swim - 155.0 Little Rocky Run
Long Branch,Week2,Shouse Village,Week2,232.0 Shouse Village - 170.0 Long Branch
Little Hunting Park,Week2,Walden Glen,Week5,270.0 Walden Glen - 130.0 Little Hunting Park
Little Rocky Run,Week2,Forest Hollow,Week3,256.0 Little Rocky Run - 146.0 Forest Hollow
Little Rocky Run,Week3,Ilda Community,Week4,318.0 Little Rocky Run - 84.0 Ilda Community
Long Branch,Week5,Rutherford,Week5,235.0 Long Branch - 166.0 Rutherford
Little Rocky Run,Week5,Parliament,Week5,285.0 Little Rocky Run - 112.0 Parliament
Long Branch,Week4,Long Branch,Week4,201.0 Long Branch (LBR1) - 201.0 Long Branch (LBR2)
Little Rocky Run,Week3,Wakefield Chapel,Week4,216.0 Wakefield Chapel - 186.0 Little Rocky Run
Long Branch,Week4,Long Branch,Week3,214.0 Long Branch (LBR1) - 188.0 Long Branch (LBR2)
