First Team,First Week,Second Team,Second Week,Score
Little Rocky Run,Week2,Walden Glen,Week1,312.0 Little Rocky Run - 90.0 Walden Glen
Little Rocky Run,Week1,Pinecrest,Week1,202.0 Little Rocky Run - 200.0 Pinecrest
Little Rocky Run,Week3,South Run,Week5,262.0 Little Rocky Run - 140.0 South Run
Long Branch,Week4,Long Branch,Week2,203.0 Long Branch (LBR2) - 199.0 Long Branch (LBR1)
Little Rocky Run,Week5,Little Rocky Run,Week2,269.0 Little Rocky Run (LRR1) - 133.0 Little Rocky Run (LRR2)
Little Rocky Run,Week2,Forest Hollow,Week5,240.0 Little Rocky Run - 162.0 Forest Hollow
Little Rocky Run,Week3,Pinecrest,Week3,202.0 Little Rocky Run - 200.0 Pinecrest
Little Rocky Run,Week1,Little Rocky Run,Week3,211.0 Little Rocky Run (LRR2) - 191.0 Little Rocky Run (LRR1)
Little Rocky Run,Week3,Walden Glen,Week1,335.0 Little Rocky Run - 67.0 Walden Glen
Long Branch,Week3,Shouse Village,Week2,242.0 Shouse Village - 160.0 Long Branch
Little Rocky Run,Week5,Highlands Swim,Week1,207.0 Highlands Swim - 195.0 Little Rocky Run
Little Rocky Run,Week1,Fox Mill Estates,Week3,278.0 Little Rocky Run - 124.0 Fox Mill Estates
Little Rocky Run,Week2,Springboard,Week3,332.0 Little Rocky Run - 70.0 Springboard
Long Branch,Week3,Shouse Village,Week1,247.0 Shouse Village - 155.0 Long Branch
Little Rocky Run,Week2,Ilda Community,Week1,317.0 Little Rocky Run - 85.0 Ilda Community
Little Rocky Run,Week4,Fox Mill Estates,Week5,287.0 Little Rocky Run - 115.0 Fox Mill Estates
Little Hunting Park,Week3,Walden Glen,Week5,268.0 Walden Glen - 134.0 Little Hunting Park
Little Rocky Run,Week4,Highlands Swim,Week3,241.5 Highlands Swim - 160.5 Little Rocky Run
Little Hunting Park,Week3,Walden Glen,Week4,234.0 Walden Glen - 168.0 Little Hunting Park
Little Hunting Park,Week1,Walden Glen,Week1,208.0 Walden Glen - 193.0 Little Hunting Park
Long Branch,Week5,Long Branch,Week2,223.0 Long Branch (LBR1) - 178.0 Long Branch (LBR2)
Long Branch,Week2,Shouse Village,Week4,262.0 Shouse Village - 140.0 Long Branch
Little Rocky Run,Week4,Pinecrest,Week2,206.5 Pinecrest - 195.5 Little Rocky Run
Little Rocky Run,Week2,Fox Mill Estates,Week1,289.0 Little Rocky Run - 113.0 Fox Mill Estates
Little Rocky Run,Week3,Forest Hollow,Week2,269.0 Little Rocky Run - 133.0 Forest Hollow
Little Rocky Run,Week5,Little Hunting Park,Week3,325.0 Little Rocky Run - 77.0 Little Hunting Park
Little Rocky Run,Week4,South Run,Week3,280.0 Little Rocky Run - 122.0 South Run
Long Branch,Week4,Long Branch,Week5,228.0 Long Branch (LBR2) - 174.0 Long Branch (LBR1)
Long Branch,Week3,Shouse Village,Week5,252.0 Shouse Village - 149.0 Long Branch
Little Rocky Run,Week4,South Run,Week5,256.0 Little Rocky Run - 146.0 South Run
Little Rocky Run,Week3,Little Rocky Run,Week3,201.0 Little Rocky Run (LRR1) - 201.0 Little Rocky Run (LRR2)
Little Rocky Run,Week3,Forest Hollow,Week1,261.0 Little Rocky Run - 141.0 Forest Hollow
Little Rocky Run,Week4,Highlands Swim,Week2,251.0 Highlands Swim - 151.0 Little Rocky Run
Little Rocky Run,Week3,Wakefield Chapel,Week2,218.0 Wakefield Chapel - 184.0 Little Rocky Run
Little Rocky Run,Week2,Wakefield Chapel,Week4,239.0 Wakefield Chapel - 163.0 Little Rocky Run
Little Rocky Run,Week5,Little Rocky Run,Week3,234.0 Little Rocky Run (LRR1) - 168.0 Little Rocky Run (LRR2)
Little Rocky Run,Week3,Pinecrest,Week4,210.0 Pinecrest - 192.0 Little Rocky Run
Little Rocky Run,Week2,Ilda Community,Week4,297.0 Little Rocky Run - 105.0 Ilda Community
Little Rocky Run,Week1,Ilda Community,Week4,296.0 Little Rocky Run - 106.0 Ilda Community
Long Branch,Week5,Long Branch,Week3,229.0 Long Branch (LBR1) - 173.0 Long Branch (LBR2)
Little Rocky Run,Week5,Hunter Mill,Week5,235.0 Little Rocky Run - 167.0 Hunter Mill
Little Rocky Run,Week5,Hunter Mill,Week3,259.0 Little Rocky Run - 143.0 Hunter Mill
Little Rocky Run,Week1,Little Rocky Run,Week2,202.5 Little Rocky Run (LRR1) - 199.5 Little Rocky Run (LRR2)
Little Rocky Run,Week1,Pinewood Lake,Week2,377.0 Little Rocky Run - 17.0 Pinewood Lake
Little Rocky Run,Week5,Little Hunting Park,Week4,318.0 Little Rocky Run - 84.0 Little Hunting Park
Little Rocky Run,Week5,Pinecrest,Week1,220.0 Little Rocky Run - 182.0 Pinecrest
Long Branch,Week5,Long Branch,Week5,200.5 Long Branch (LBR1) - 200.5 Long Branch (LBR2)
Little Rocky Run,Week5,Fox Hunt,Week4,282.0 Little Rocky Run - 120.0 Fox Hunt
Little Rocky Run,Week5,Highlands Swim,Week3,225.0 Highlands Swim - 177.0 Little Rocky Run
Little Hunting Park,Week4,Walden Glen,Week3,214.0 Walden Glen - 188.0 Little Hunting Park
Long Branch,Week3,Mansion House,Week2,244.0 Mansion House - 158.0 Long Branch
Little Rocky Run,Week5,Highlands Swim,Week2,219.0 Highlands Swim - 183.0 Little Rocky Run
Little Rocky Run,Week5,Springboard,Week5,346.0 Little Rocky Run - 56.0 Springboard
Little Rocky Run,Week3,Wakefield Chapel,Week5,247.0 Wakefield Chapel - 155.0 Little Rocky Run
Little Rocky Run,Week1,Fox Mill Estates,Week4,265.0 Little Rocky Run - 137.0 Fox Mill Estates
Little Rocky Run,Week1,Hollin Hills,Week1,341.0 Little Rocky Run - 60.0 Hollin Hills
Long Branch,Week4,Shouse Village,Week3,232.5 Shouse Village - 169.5 Long Branch
Little Rocky Run,Week1,Forest Hollow,Week1,258.0 Little Rocky Run - 144.0 Forest Hollow
Little Rocky Run,Week3,Forest Hollow,Week3,258.0 Little Rocky Run - 144.0 Forest Hollow
Little Rocky Run,Week3,Forest Hollow,Week4,263.5 Little Rocky Run - 138.5 Forest Hollow
Little Rocky Run,Week2,Wakefield Chapel,Week3,254.0 Wakefield Chapel - 148.0 Little Rocky Run
Little Hunting Park,Week5,Walden Glen,Week2,203.0 Walden Glen - 198.0 Little Hunting Park
Little Rocky Run,Week4,Springboard,Week4,342.0 Little Rocky Run - 60.0 Springboard
Long Branch,Week2,Mansion House,Week4,229.0 Mansion House - 173.0 Long Branch
Little Rocky Run,Week4,Hunter Mill,Week3,238.0 Little Rocky Run - 164.0 Hunter Mill
Long Branch,Week4,Shouse Village,Week2,211.0 Shouse Village - 191.0 Long Branch
Long Branch,Week4,Shouse Village,Week1,231.0 Shouse Village - 171.0 Long Branch
Little Rocky Run,Week2,Fox Mill Estates,Week3,277.0 Little Rocky Run - 125.0 Fox Mill Estates
Little Rocky Run,Week5,Springboard,Week2,365.0 Little Rocky Run - 32.0 Springboard
Little Rocky Run,Week3,Wakefield Chapel,Week3,240.0 Wakefield Chapel - 162.0 Little Rocky Run
Little Hunting Park,Week2,Walden Glen,Week1,208.0 Walden Glen - 194.0 Little Hunting Park
Little Rocky Run,Week5,Pinecrest,Week2,206.0 Little Rocky Run - 196.0 Pinecrest
Little Rocky Run,Week1,Ilda Community,Week5,307.0 Little Rocky Run - 94.0 Ilda Community
Little Hunting Park,Week3,Walden Glen,Week1,209.0 Walden Glen - 193.0 Little Hunting Park
Little Rocky Run,Week2,Little Rocky Run,Week4,241.0 Little Rocky Run (LRR2) - 161.0 Little Rocky Run (LRR1)
Little Rocky Run,Week4,Fox Mill Estates,Week3,290.0 Little Rocky Run - 112.0 Fox Mill Estates
Little Rocky Run,Week4,Fox Mill Estates,Week1,315.0 Little Rocky Run - 87.0 Fox Mill Estates
Little Rocky Run,Week4,Forest Hollow,Week2,277.0 Little Rocky Run - 125.0 Forest Hollow
Little Rocky Run,Week3,Ilda Community,Week2,342.0 Little Rocky Run - 60.0 Ilda Community
Little Rocky Run,Week4,Forest Hollow,Week3,261.0 Little Rocky Run - 141.0 Forest Hollow
Little Rocky Run,Week1,Hollin Hills,Week2,336.0 Little Rocky Run - 65.0 Hollin Hills
Little Rocky Run,Week5,Wakefield Chapel,Week3,218.0 Wakefield Chapel - 184.0 Little Rocky Run
Little Rocky Run,Week1,Springfield,Week1,377.0 Little Rocky Run - 24.0 Springfield
Little Rocky Run,Week4,Wakefield Chapel,Week3,251.0 Wakefield Chapel - 151.0 Little Rocky Run
Little Rocky Run,Week3,Fox Mill Estates,Week2,303.0 Little Rocky Run - 99.0 Fox Mill Estates
Long Branch,Week3,Mansion House,Week4,240.0 Mansion House - 162.0 Long Branch
Long Branch,Week3,Shouse Village,Week4,264.0 Shouse Village - 138.0 Long Branch
Little Rocky Run,Week5,South Run,Week3,280.0 Little Rocky Run - 122.0 South Run
Little Rocky Run,Week3,Pinecrest,Week5,217.0 Pinecrest - 185.0 Little Rocky Run
Little Rocky Run,Week5,Highlands Swim,Week4,217.0 Highlands Swim - 185.0 Little Rocky Run
Little Rocky Run,Week4,Long Branch,Week3,311.0 Little Rocky Run - 91.0 Long Branch
Little Rocky Run,Week4,Wakefield Chapel,Week1,237.0 Wakefield Chapel - 165.0 Little Rocky Run
Long Branch,Week4,Shouse Village,Week4,259.0 Shouse Village - 143.0 Long Branch
Little Rocky Run,Week2,Ilda Community,Week5,318.0 Little Rocky Run - 84.0 Ilda Community
Long Branch,Week4,Mansion House,Week1,261.0 Mansion House - 141.0 Long Branch
Little Rocky Run,Week1,Springboard,Week2,350.0 Little Rocky Run - 52.0 Springboard
Little Hunting Park,Week4,Walden Glen,Week2,230.0 Walden Glen - 172.0 Little Hunting Park
Long Branch,Week3,Mansion House,Week3,267.0 Mansion House - 135.0 Long Branch
Little Hunting Park,Week5,Walden Glen,Week3,202.0 Walden Glen - 199.0 Little Hunting Park
Little Rocky Run,Week2,Little Rocky Run,Week5,269.0 Little Rocky Run (LRR2) - 133.0 Little Rocky Run (LRR1)
Long Branch,Week4,Shouse Village,Week5,250.0 Shouse Village - 152.0 Long Branch
Little Rocky Run,Week3,Pinewood Lake,Week2,379.0 Little Rocky Run - 22.0 Pinewood Lake
Little Rocky Run,Week4,Highlands Swim,Week4,239.0 Highlands Swim - 163.0 Little Rocky Run
Little Rocky Run,Week5,Pinecrest,Week4,212.0 Little Rocky Run - 190.0 Pinecrest
Little Rocky Run,Week3,Little Rocky Run,Week4,208.0 Little Rocky Run (LRR2) - 194.0 Little Rocky Run (LRR1)
Little Hunting Park,Week3,Walden Glen,Week3,228.0 Walden Glen - 174.0 Little Hunting Park
Little Rocky Run,Week2,Hollin Hills,Week1,342.0 Little Rocky Run - 60.0 Hollin Hills
Little Rocky Run,Week4,Wakefield Chapel,Week4,224.0 Wakefield Chapel - 178.0 Little Rocky Run
Long Branch,Week1,Mansion House,Week2,247.0 Mansion House - 149.0 Long Branch
Little Hunting Park,Week4,Walden Glen,Week5,265.0 Walden Glen - 136.0 Little Hunting Park
Little Rocky Run,Week2,Pinewood Lake,Week1,376.0 Little Rocky Run - 26.0 Pinewood Lake
Long Branch,Week2,Mansion House,Week2,256.0 Mansion House - 145.0 Long Branch
Long Branch,Week4,Mansion House,Week5,276.0 Mansion House - 126.0 Long Branch
Little Rocky Run,Week3,Springboard,Week4,344.0 Little Rocky Run - 58.0 Springboard
Little Rocky Run,Week3,Springboard,Week5,340.0 Little Rocky Run - 62.0 Springboard
Little Rocky Run,Week2,Long Branch,Week2,291.0 Little Rocky Run - 111.0 Long Branch
Little Rocky Run,Week3,Wakefield Chapel,Week1,226.0 Wakefield Chapel - 176.0 Little Rocky Run
Long Branch,Week3,Sideburn Run,Week2,249.0 Sideburn Run - 153.0 Long Branch
Little Rocky Run,Week4,Long Branch,Week5,286.0 Little Rocky Run - 116.0 Long Branch
Little Rocky Run,Week5,Pinewood Lake,Week5,380.0 Little Rocky Run - 22.0 Pinewood Lake
Little Rocky Run,Week5,Fox Mill Estates,Week4,295.0 Little Rocky Run - 107.0 Fox Mill Estates
Little Rocky Run,Week5,Hunter Mill,Week4,246.0 Little Rocky Run - 156.0 Hunter Mill
Little Hunting Park,Week5,Wakefield Chapel,Week4,310.0 Wakefield Chapel - 92.0 Little Hunting Park
Little Rocky Run,Week3,Ilda Community,Week3,333.0 Little Rocky Run - 69.0 Ilda Community
Little Rocky Run,Week1,Hollin Hills,Week5,337.0 Little Rocky Run - 65.0 Hollin Hills
Long Branch,Week3,Sideburn Run,Week1,262.0 Sideburn Run - 140.0 Long Branch
Little Rocky Run,Week2,Springboard,Week5,325.5 Little Rocky Run - 76.5 Springboard
Little Rocky Run,Week5,Pinewood Lake,Week2,382.0 Little Rocky Run - 15.0 Pinewood Lake
Little Rocky Run,Week1,Hollin Hills,Week3,335.0 Little Rocky Run - 67.0 Hollin Hills
Little Rocky Run,Week1,Springboard,Week4,327.0 Little Rocky Run - 70.0 Springboard
Little Rocky Run,Week5,Pinecrest,Week3,202.0 Pinecrest - 200.0 Little Rocky Run
Little Rocky Run,Week4,Long Branch,Week4,302.0 Little Rocky Run - 100.0 Long Branch
Little Rocky Run,Week5,Wakefield Chapel,Week5,233.0 Wakefield Chapel - 169.0 Little Rocky Run
Little Rocky Run,Week4,Fox Mill Estates,Week4,275.0 Little Rocky Run - 127.0 Fox Mill Estates
Little Rocky Run,Week2,Ilda Community,Week3,311.0 Little Rocky Run - 91.0 Ilda Community
Little Rocky Run,Week2,Hollin Hills,Week5,336.0 Little Rocky Run - 66.0 Hollin Hills
Long Branch,Week3,Mansion House,Week5,267.5 Mansion House - 134.5 Long Branch
Little Rocky Run,Week5,Fox Mill Estates,Week5,293.0 Little Rocky Run - 109.0 Fox Mill Estates
Little Rocky Run,Week1,Walden Glen,Week3,312.0 Little Rocky Run - 90.0 Walden Glen
Long Branch,Week5,Shouse Village,Week2,217.0 Shouse Village - 185.0 Long Branch
Long Branch,Week1,Sideburn Run,Week1,244.0 Sideburn Run - 153.0 Long Branch
Little Rocky Run,Week3,Ilda Community,Week5,332.0 Little Rocky Run - 70.0 Ilda Community
Long Branch,Week4,Mansion House,Week4,240.0 Mansion House - 162.0 Long Branch
Little Rocky Run,Week4,Pinecrest,Week1,202.0 Pinecrest - 200.0 Little Rocky Run
Long Branch,Week2,Mansion House,Week1,267.0 Mansion House - 135.0 Long Branch
Long Branch,Week3,Sideburn Run,Week4,267.0 Sideburn Run - 135.0 Long Branch
Little Rocky Run,Week1,Fox Mill Woods,Week3,207.0 Fox Mill Woods - 195.0 Little Rocky Run
Long Branch,Week4,Mansion House,Week2,245.0 Mansion House - 157.0 Long Branch
Little Rocky Run,Week5,Springboard,Week3,343.0 Little Rocky Run - 59.0 Springboard
Little Rocky Run,Week4,Springboard,Week3,330.0 Little Rocky Run - 72.0 Springboard
Little Rocky Run,Week1,Fox Mill Woods,Week4,204.0 Fox Mill Woods - 198.0 Little Rocky Run
Little Rocky Run,Week1,Walden Glen,Week2,306.0 Little Rocky Run - 95.0 Walden Glen
Little Rocky Run,Week2,Pinewood Lake,Week5,379.0 Little Rocky Run - 23.0 Pinewood Lake
Little Rocky Run,Week3,Highlands Swim,Week4,220.0 Highlands Swim - 182.0 Little Rocky Run
Little Hunting Park,Week1,Walden Glen,Week2,223.0 Walden Glen - 178.0 Little Hunting Park
Little Hunting Park,Week1,Walden Glen,Week5,261.0 Walden Glen - 137.0 Little Hunting Park
Long Branch,Week4,Sideburn Run,Week1,237.0 Sideburn Run - 165.0 Long Branch
Little Rocky Run,Week4,Ilda Community,Week4,315.0 Little Rocky Run - 87.0 Ilda Community
Little Rocky Run,Week2,Walden Glen,Week2,309.0 Little Rocky Run - 93.0 Walden Glen
Little Rocky Run,Week3,Long Branch,Week5,303.0 Little Rocky Run - 99.0 Long Branch
Little Rocky Run,Week1,Ilda Community,Week3,316.0 Little Rocky Run - 86.0 Ilda Community
Little Rocky Run,Week1,Fox Mill Woods,Week2,206.5 Little Rocky Run - 195.5 Fox Mill Woods
Little Rocky Run,Week4,Long Branch,Week1,300.0 Little Rocky Run - 102.0 Long Branch
Little Rocky Run,Week4,Ilda Community,Week1,319.0 Little Rocky Run - 83.0 Ilda Community
Little Hunting Park,Week3,Walden Glen,Week2,233.0 Walden Glen - 169.0 Little Hunting Park
Little Rocky Run,Week1,Springboard,Week5,317.0 Little Rocky Run - 85.0 Springboard
Little Rocky Run,Week1,Pinewood Lake,Week1,370.0 Little Rocky Run - 25.0 Pinewood Lake
Little Hunting Park,Week5,Walden Glen,Week4,213.5 Walden Glen - 188.5 Little Hunting Park
Little Rocky Run,Week3,Highlands Swim,Week3,224.0 Highlands Swim - 178.0 Little Rocky Run
Little Rocky Run,Week5,Wakefield Chapel,Week2,215.0 Little Rocky Run - 187.0 Wakefield Chapel
Little Rocky Run,Week4,Highlands Swim,Week5,271.0 Highlands Swim - 131.0 Little Rocky Run
Little Rocky Run,Week2,Long Branch,Week3,307.0 Little Rocky Run - 95.0 Long Branch
Long Branch,Week4,Sideburn Run,Week2,237.0 Sideburn Run - 165.0 Long Branch
Long Branch,Week2,Mansion House,Week3,284.0 Mansion House - 118.0 Long Branch
Little Rocky Run,Week1,Wakefield Chapel,Week5,257.0 Wakefield Chapel - 145.0 Little Rocky Run
Little Rocky Run,Week5,South Run,Week2,295.0 Little Rocky Run - 107.0 South Run
Little Rocky Run,Week2,Fox Mill Woods,Week2,208.0 Little Rocky Run - 194.0 Fox Mill Woods
Long Branch,Week4,Sideburn Run,Week3,247.0 Sideburn Run - 155.0 Long Branch
Little Rocky Run,Week4,Hunter Mill,Week5,212.0 Little Rocky Run - 190.0 Hunter Mill
Little Rocky Run,Week4,Wakefield Chapel,Week5,266.0 Wakefield Chapel - 136.0 Little Rocky Run
Little Rocky Run,Week3,Fox Mill Woods,Week1,218.0 Little Rocky Run - 184.0 Fox Mill Woods
Little Rocky Run,Week1,Ilda Community,Week1,315.0 Little Rocky Run - 86.0 Ilda Community
Little Rocky Run,Week1,Walden Glen,Week1,315.0 Little Rocky Run - 87.0 Walden Glen
Little Hunting Park,Week4,Walden Glen,Week4,233.0 Walden Glen - 168.0 Little Hunting Park
Little Rocky Run,Week3,Hollin Hills,Week4,355.0 Little Rocky Run - 45.0 Hollin Hills
Little Rocky Run,Week1,Pinewood Lake,Week5,370.0 Little Rocky Run - 24.0 Pinewood Lake
Little Hunting Park,Week2,Walden Glen,Week3,233.0 Walden Glen - 168.0 Little Hunting Park
Little Rocky Run,Week2,Hollin Hills,Week3,338.0 Little Rocky Run - 64.0 Hollin Hills
Long Branch,Week4,Sideburn Run,Week4,251.0 Sideburn Run - 151.0 Long Branch
Little Rocky Run,Week4,Hunter Mill,Week2,247.0 Little Rocky Run - 155.0 Hunter Mill
Little Rocky Run,Week1,Hollin Hills,Week4,343.0 Little Rocky Run - 58.0 Hollin Hills
Little Rocky Run,Week2,Pinewood Lake,Week4,384.0 Little Rocky Run - 18.0 Pinewood Lake
Long Branch,Week5,Mansion House,Week1,257.0 Mansion House - 145.0 Long Branch
Long Branch,Week4,Sideburn Run,Week5,257.0 Sideburn Run - 145.0 Long Branch
Little Rocky Run,Week2,Fox Mill Woods,Week3,201.0 Fox Mill Woods - 201.0 Little Rocky Run
Little Rocky Run,Week1,Long Branch,Week2,289.0 Little Rocky Run - 113.0 Long Branch
Little Rocky Run,Week2,Springboard,Week2,361.0 Little Rocky Run - 41.0 Springboard
Little Rocky Run,Week5,Long Branch,Week1,315.0 Little Rocky Run - 82.0 Long Branch
Long Branch,Week1,Mansion House,Week5,274.0 Mansion House - 128.0 Long Branch
Little Rocky Run,Week1,Springboard,Week1,332.0 Little Rocky Run - 70.0 Springboard
Little Rocky Run,Week1,Pinewood Lake,Week3,381.0 Little Rocky Run - 13.0 Pinewood Lake
Little Rocky Run,Week1,Long Branch,Week3,302.0 Little Rocky Run - 100.0 Long Branch
Little Rocky Run,Week4,Long Branch,Week2,294.5 Little Rocky Run - 107.5 Long Branch
Little Hunting Park,Week5,Walden Glen,Week1,226.0 Little Hunting Park - 176.0 Walden Glen
Little Rocky Run,Week1,Fox Mill Woods,Week5,205.0 Fox Mill Woods - 197.0 Little Rocky Run
Long Branch,Week1,Sideburn Run,Week5,245.0 Sideburn Run - 157.0 Long Branch
Little Rocky Run,Week2,Pinewood Lake,Week2,383.0 Little Rocky Run - 19.0 Pinewood Lake
Little Rocky Run,Week2,Long Branch,Week5,288.0 Little Rocky Run - 114.0 Long Branch
Little Rocky Run,Week5,Hunter Mill,Week2,263.0 Little Rocky Run - 139.0 Hunter Mill
Long Branch,Week5,Hunt Valley,Week5,322.5 Hunt Valley - 79.5 Long Branch
Long Branch,Week5,Sideburn Run,Week1,238.0 Sideburn Run - 164.0 Long Branch
Little Rocky Run,Week1,Walden Glen,Week5,287.0 Little Rocky Run - 115.0 Walden Glen
Long Branch,Week5,Mansion House,Week4,216.0 Mansion House - 186.0 Long Branch
Little Rocky Run,Week1,High Point Pool,Week4,213.0 Little Rocky Run - 189.0 High Point Pool
Little Rocky Run,Week5,Little Rocky Run,Week5,198.5 Little Rocky Run (LRR1) - 198.5 Little Rocky Run (LRR2)
Little Rocky Run,Week4,Pinecrest,Week4,203.0 Pinecrest - 199.0 Little Rocky Run
Little Hunting Park,Week5,Wakefield Chapel,Week5,336.0 Wakefield Chapel - 66.0 Little Hunting Park
Little Rocky Run,Week2,Wakefield Chapel,Week1,251.0 Wakefield Chapel - 151.0 Little Rocky Run
Little Rocky Run,Week4,Fox Mill Woods,Week5,203.0 Little Rocky Run - 199.0 Fox Mill Woods
Long Branch,Week3,Mansion House,Week1,259.0 Mansion House - 143.0 Long Branch
Little Rocky Run,Week4,Springboard,Week1,333.0 Little Rocky Run - 69.0 Springboard
Long Branch,Week5,Mansion House,Week2,231.0 Mansion House - 170.0 Long Branch
Little Rocky Run,Week2,Hiddenbrook,Week5,272.0 Little Rocky Run - 130.0 Hiddenbrook
Little Rocky Run,Week2,Ilda Community,Week2,315.0 Little Rocky Run - 87.0 Ilda Community
Long Branch,Week2,Sideburn Run,Week2,239.5 Sideburn Run - 162.5 Long Branch
Little Rocky Run,Week4,Springboard,Week2,361.0 Little Rocky Run - 41.0 Springboard
Little Rocky Run,Week5,Fox Mill Woods,Week5,214.0 Little Rocky Run - 188.0 Fox Mill Woods
Little Rocky Run,Week3,Pinewood Lake,Week3,382.0 Little Rocky Run - 19.0 Pinewood Lake
Little Rocky Run,Week1,Walden Glen,Week4,300.0 Little Rocky Run - 102.0 Walden Glen
Little Rocky Run,Week5,Springboard,Week1,350.0 Little Rocky Run - 52.0 Springboard
Little Rocky Run,Week1,Long Branch,Week4,291.0 Little Rocky Run - 111.0 Long Branch
Little Rocky Run,Week4,Fox Mill Woods,Week1,201.0 Fox Mill Woods - 201.0 Little Rocky Run
Long Branch,Week5,Mansion House,Week5,264.0 Mansion House - 138.0 Long Branch
Little Rocky Run,Week2,Wakefield Chapel,Week5,269.0 Wakefield Chapel - 133.0 Little Rocky Run
Little Hunting Park,Week4,Walden Glen,Week1,206.0 Walden Glen - 196.0 Little Hunting Park
Little Rocky Run,Week1,Ilda Community,Week2,323.0 Little Rocky Run - 79.0 Ilda Community
Little Rocky Run,Week4,Pinecrest,Week3,212.0 Pinecrest - 190.0 Little Rocky Run
Little Rocky Run,Week1,High Point Pool,Week5,215.0 Little Rocky Run - 187.0 High Point Pool
Little Rocky Run,Week1,Springboard,Week3,328.0 Little Rocky Run - 74.0 Springboard
Little Rocky Run,Week5,Hiddenbrook,Week5,295.0 Little Rocky Run - 107.0 Hiddenbrook
Little Rocky Run,Week5,Hunter Mill,Week1,251.0 Little Rocky Run - 146.0 Hunter Mill
Little Rocky Run,Week3,Long Branch,Week3,318.0 Little Rocky Run - 84.0 Long Branch
Long Branch,Week3,Sideburn Run,Week5,268.0 Sideburn Run - 134.0 Long Branch
Long Branch,Week5,Shouse Village,Week4,245.0 Shouse Village - 157.0 Long Branch
Little Rocky Run,Week4,Pinewood Lake,Week1,381.0 Little Rocky Run - 21.0 Pinewood Lake
Long Branch,Week3,Hunter Mill,Week3,283.0 Hunter Mill - 119.0 Long Branch
Little Rocky Run,Week3,High Point Pool,Week3,244.0 Little Rocky Run - 158.0 High Point Pool
Long Branch,Week2,Mansion House,Week5,272.0 Mansion House - 130.0 Long Branch
Little Rocky Run,Week3,Kent Gardens,Week2,297.0 Little Rocky Run - 105.0 Kent Gardens
Little Rocky Run,Week3,Springboard,Week1,350.0 Little Rocky Run - 52.0 Springboard
Little Rocky Run,Week2,Wakefield Chapel,Week2,239.0 Wakefield Chapel - 163.0 Little Rocky Run
Long Branch,Week5,Hunt Valley,Week2,303.0 Hunt Valley - 99.0 Long Branch
Long Branch,Week1,Mansion House,Week3,265.0 Mansion House - 137.0 Long Branch
Long Branch,Week5,Sideburn Run,Week2,229.0 Sideburn Run - 173.0 Long Branch
Little Rocky Run,Week3,Ilda Community,Week1,328.0 Little Rocky Run - 74.0 Ilda Community
Little Rocky Run,Week2,High Point Pool,Week4,210.5 Little Rocky Run - 191.5 High Point Pool
Little Rocky Run,Week5,Wakefield Chapel,Week4,201.5 Wakefield Chapel - 200.5 Little Rocky Run
