First Team,First Week,Second Team,Second Week,Score
Little Rocky Run,Week3,Hiddenbrook,Week2,330.0 Little Rocky Run - 72.0 Hiddenbrook
Little Rocky Run,Week1,Great Falls,Week5,243.0 Little Rocky Run - 159.0 Great Falls
Little Rocky Run,Week2,Springboard,Week1,335.0 Little Rocky Run - 67.0 Springboard
Little Rocky Run,Week3,Pinewood Lake,Week4,382.0 Little Rocky Run - 19.0 Pinewood Lake
Little Rocky Run,Week5,Little Rocky Run,Week4,232.0 Little Rocky Run (LRR1) - 170.0 Little Rocky Run (LRR2)
Long Branch,Week3,Hunter Mill,Week1,277.0 Hunter Mill - 125.0 Long Branch
Little Rocky Run,Week1,Pinewood Lake,Week4,371.0 Little Rocky Run - 23.0 Pinewood Lake
Little Rocky Run,Week2,Long Branch,Week1,300.0 Little Rocky Run - 102.0 Long Branch
Little Rocky Run,Week3,Fox Mill Woods,Week5,221.0 Little Rocky Run - 181.0 Fox Mill Woods
Little Rocky Run,Week2,Great Falls,Week1,273.0 Little Rocky Run - 129.0 Great Falls
Little Rocky Run,Week2,Fox Mill Woods,Week5,214.0 Fox Mill Woods - 188.0 Little Rocky Run
Little Rocky Run,Week4,Ilda Community,Week2,332.0 Little Rocky Run - 70.0 Ilda Community
Long Branch,Week1,Mansion House,Week1,264.0 Mansion House - 133.0 Long Branch
Little Rocky Run,Week2,Springboard,Week4,333.0 Little Rocky Run - 69.0 Springboard
Little Rocky Run,Week4,Wakefield Chapel,Week2,214.0 Wakefield Chapel - 188.0 Little Rocky Run
Long Branch,Week4,Hunter Mill,Week2,258.0 Hunter Mill - 144.0 Long Branch
Little Rocky Run,Week4,High Point Pool,Week3,233.0 Little Rocky Run - 169.0 High Point Pool
Long Branch,Week1,Hunter Mill,Week2,266.0 Hunter Mill - 135.0 Long Branch
Little Rocky Run,Week2,Long Branch,Week4,295.0 Little Rocky Run - 107.0 Long Branch
Little Rocky Run,Week3,Pinewood Lake,Week1,374.0 Little Rocky Run - 27.0 Pinewood Lake
Little Rocky Run,Week2,Walden Glen,Week3,312.0 Little Rocky Run - 90.0 Walden Glen
Little Rocky Run,Week1,Long Branch,Week1,298.0 Little Rocky Run - 99.0 Long Branch
Little Rocky Run,Week5,Kent Gardens,Week4,284.0 Little Rocky Run - 118.0 Kent Gardens
Little Rocky Run,Week4,Fox Mill Woods,Week3,211.0 Little Rocky Run - 191.0 Fox Mill Woods
Little Rocky Run,Week2,Waynewood,Week4,212.0 Little Rocky Run - 190.0 Waynewood
Little Rocky Run,Week5,South Run,Week5,271.0 Little Rocky Run - 131.0 South Run
Long Branch,Week4,Mansion House,Week3,270.0 Mansion House - 132.0 Long Branch
Little Rocky Run,Week5,South Run,Week4,287.0 Little Rocky Run - 115.0 South Run
Little Rocky Run,Week2,High Point Pool,Week3,220.0 Little Rocky Run - 182.0 High Point Pool
Little Rocky Run,Week3,High Point Pool,Week2,236.0 Little Rocky Run - 166.0 High Point Pool
Little Rocky Run,Week1,Long Branch,Week5,278.0 Little Rocky Run - 124.0 Long Branch
Little Rocky Run,Week2,Pinewood Lake,Week3,385.0 Little Rocky Run - 17.0 Pinewood Lake
Long Branch,Week1,Mansion House,Week4,233.0 Mansion House - 164.0 Long Branch
Long Branch,Week5,Hunter Mill,Week1,260.0 Hunter Mill - 142.0 Long Branch
Long Branch,Week5,Shouse Village,Week5,245.0 Shouse Village - 157.0 Long Branch
Little Rocky Run,Week5,Kent Gardens,Week2,294.0 Little Rocky Run - 108.0 Kent Gardens
Long Branch,Week1,Sideburn Run,Week2,236.0 Sideburn Run - 166.0 Long Branch
Little Rocky Run,Week1,Great Falls,Week3,249.0 Little Rocky Run - 153.0 Great Falls
Little Rocky Run,Week4,Kent Gardens,Week4,274.0 Little Rocky Run - 128.0 Kent Gardens
Long Branch,Week5,Mansion House,Week3,261.0 Mansion House - 141.0 Long Branch
Little Rocky Run,Week2,Walden Glen,Week5,280.0 Little Rocky Run - 122.0 Walden Glen
Little Rocky Run,Week2,Walden Glen,Week4,291.0 Little Rocky Run - 111.0 Walden Glen
Little Rocky Run,Week3,Springboard,Week2,359.0 Little Rocky Run - 43.0 Springboard
Little Rocky Run,Week4,Pinewood Lake,Week2,382.0 Little Rocky Run - 19.0 Pinewood Lake
Long Branch,Week5,Shouse Village,Week3,232.0 Shouse Village - 170.0 Long Branch
Long Branch,Week3,Sideburn Run,Week3,265.0 Sideburn Run - 137.0 Long Branch
Little Rocky Run,Week3,Long Branch,Week4,311.0 Little Rocky Run - 91.0 Long Branch
Little Rocky Run,Week4,Fox Mill Woods,Week2,224.0 Little Rocky Run - 178.0 Fox Mill Woods
Little Rocky Run,Week5,Fox Mill Woods,Week3,241.0 Little Rocky Run - 161.0 Fox Mill Woods
Little Rocky Run,Week5,Springfield,Week4,389.0 Little Rocky Run - 8.0 Springfield
Little Rocky Run,Week1,High Point Pool,Week1,229.0 Little Rocky Run - 173.0 High Point Pool
Little Rocky Run,Week3,Waynewood,Week1,245.0 Little Rocky Run - 157.0 Waynewood
Little Rocky Run,Week4,Walden Glen,Week4,301.0 Little Rocky Run - 101.0 Walden Glen
Little Rocky Run,Week3,Pinewood Lake,Week5,374.0 Little Rocky Run - 27.0 Pinewood Lake
Little Rocky Run,Week5,Hiddenbrook,Week4,318.5 Little Rocky Run - 83.5 Hiddenbrook
Long Branch,Week2,Sideburn Run,Week4,249.0 Sideburn Run - 153.0 Long Branch
Little Rocky Run,Week3,Springboard,Week3,349.0 Little Rocky Run - 53.0 Springboard
Long Branch,Week2,Sideburn Run,Week1,252.0 Sideburn Run - 145.0 Long Branch
Little Rocky Run,Week4,Pinecrest,Week5,216.0 Pinecrest - 186.0 Little Rocky Run
Little Rocky Run,Week4,Hiddenbrook,Week1,301.0 Little Rocky Run - 101.0 Hiddenbrook
Little Rocky Run,Week3,Long Branch,Week1,312.0 Little Rocky Run - 90.0 Long Branch
Long Branch,Week5,Mantua,Week3,299.0 Mantua - 103.0 Long Branch
Long Branch,Week5,Mantua,Week4,284.5 Mantua - 117.5 Long Branch
Little Rocky Run,Week5,Ilda Community,Week5,343.0 Little Rocky Run - 59.0 Ilda Community
Little Rocky Run,Week4,Springboard,Week5,323.0 Little Rocky Run - 79.0 Springboard
Little Rocky Run,Week4,Pinewood Lake,Week3,387.0 Little Rocky Run - 14.0 Pinewood Lake
Little Rocky Run,Week4,Fox Mill Woods,Week4,217.0 Little Rocky Run - 185.0 Fox Mill Woods
Long Branch,Week1,McLean,Week3,303.5 McLean - 93.5 Long Branch
Little Rocky Run,Week4,Hiddenbrook,Week3,296.0 Little Rocky Run - 106.0 Hiddenbrook
Little Rocky Run,Week5,Pinecrest,Week5,202.0 Pinecrest - 200.0 Little Rocky Run
Long Branch,Week5,Hunter Mill,Week4,270.0 Hunter Mill - 132.0 Long Branch
Little Rocky Run,Week4,Ilda Community,Week5,327.5 Little Rocky Run - 74.5 Ilda Community
Little Rocky Run,Week5,Springboard,Week4,348.0 Little Rocky Run - 49.0 Springboard
Little Rocky Run,Week2,Kent Gardens,Week3,265.0 Little Rocky Run - 137.0 Kent Gardens
Long Branch,Week5,Hunter Mill,Week5,277.0 Hunter Mill - 125.0 Long Branch
Little Rocky Run,Week4,Kent Gardens,Week1,257.0 Little Rocky Run - 145.0 Kent Gardens
Long Branch,Week1,Mantua,Week4,290.0 Mantua - 112.0 Long Branch
Long Branch,Week2,Sideburn Run,Week3,247.0 Sideburn Run - 155.0 Long Branch
Little Rocky Run,Week3,Long Branch,Week2,309.0 Little Rocky Run - 93.0 Long Branch
Little Rocky Run,Week1,Great Falls,Week2,245.0 Little Rocky Run - 139.0 Great Falls
Little Rocky Run,Week3,Waynewood,Week4,243.0 Little Rocky Run - 159.0 Waynewood
Long Branch,Week4,Hunter Mill,Week4,273.0 Hunter Mill - 129.0 Long Branch
Long Branch,Week1,Ilda Community,Week3,216.0 Long Branch - 180.0 Ilda Community
Little Rocky Run,Week3,Fox Mill Woods,Week2,238.0 Little Rocky Run - 164.0 Fox Mill Woods
Little Rocky Run,Week1,High Point Pool,Week2,208.0 Little Rocky Run - 194.0 High Point Pool
Little Rocky Run,Week1,Stratford,Week1,305.0 Little Rocky Run - 92.0 Stratford
Little Rocky Run,Week2,Waynewood,Week3,213.0 Waynewood - 189.0 Little Rocky Run
Little Rocky Run,Week4,Waynewood,Week3,208.0 Waynewood - 194.0 Little Rocky Run
Little Rocky Run,Week1,Stratford,Week4,309.0 Little Rocky Run - 93.0 Stratford
Long Branch,Week4,Hunt Valley,Week3,329.0 Hunt Valley - 73.0 Long Branch
Little Rocky Run,Week1,Waynewood,Week1,240.5 Little Rocky Run - 161.5 Waynewood
Little Rocky Run,Week4,Pinewood Lake,Week4,383.0 Little Rocky Run - 18.0 Pinewood Lake
Long Branch,Week1,Sideburn Run,Week3,258.0 Sideburn Run - 144.0 Long Branch
Long Branch,Week1,McLean,Week2,309.0 McLean - 93.0 Long Branch
Little Rocky Run,Week5,Ilda Community,Week2,346.0 Little Rocky Run - 56.0 Ilda Community
Little Rocky Run,Week5,Pinewood Lake,Week1,377.0 Little Rocky Run - 20.0 Pinewood Lake
Long Branch,Week2,Sideburn Run,Week5,264.0 Sideburn Run - 138.0 Long Branch
Long Branch,Week2,McLean,Week1,303.0 McLean - 99.0 Long Branch
Little Rocky Run,Week2,High Point Pool,Week5,202.0 High Point Pool - 200.0 Little Rocky Run
Little Rocky Run,Week4,Pinewood Lake,Week5,380.0 Little Rocky Run - 21.0 Pinewood Lake
Little Rocky Run,Week1,Kent Gardens,Week4,268.0 Little Rocky Run - 134.0 Kent Gardens
Long Branch,Week2,Hunter Mill,Week1,261.0 Hunter Mill - 141.0 Long Branch
Long Branch,Week1,Sideburn Run,Week4,247.0 Sideburn Run - 155.0 Long Branch
Little Rocky Run,Week3,Kent Gardens,Week1,270.0 Little Rocky Run - 132.0 Kent Gardens
Little Rocky Run,Week3,High Point Pool,Week4,238.0 Little Rocky Run - 164.0 High Point Pool
Little Rocky Run,Week1,Great Falls,Week4,271.0 Little Rocky Run - 131.0 Great Falls
Long Branch,Week1,Mantua,Week2,280.0 Mantua - 122.0 Long Branch
Little Rocky Run,Week3,Fox Mill Woods,Week3,237.0 Little Rocky Run - 165.0 Fox Mill Woods
Long Branch,Week2,Hunter Mill,Week3,275.5 Hunter Mill - 126.5 Long Branch
Little Rocky Run,Week3,Fox Mill Woods,Week4,220.5 Little Rocky Run - 181.5 Fox Mill Woods
Mansion House,Week3,Canterbury Woods,Week2,278.0 Mansion House - 124.0 Canterbury Woods
Mansion House,Week1,Ravensworth Farm,Week3,213.0 Ravensworth Farm - 189.0 Mansion House
Mansion House,Week4,Canterbury Woods,Week1,237.0 Mansion House - 160.0 Canterbury Woods
Mansion House,Week4,Poplar Tree,Week1,245.0 Poplar Tree - 157.0 Mansion House
Mansion House,Week1,Poplar Tree,Week2,220.0 Poplar Tree - 182.0 Mansion House
Mansion House,Week1,Ravensworth Farm,Week1,207.0 Mansion House - 195.0 Ravensworth Farm
Mantua,Week2,Fox Mill Estates,Week3,256.0 Mantua - 146.0 Fox Mill Estates
Long Branch,Week4,Virginia Hills,Week4,320.0 Long Branch - 82.0 Virginia Hills
Mansion House,Week1,Canterbury Woods,Week4,259.0 Mansion House - 143.0 Canterbury Woods
Mansion House,Week4,Poplar Tree,Week3,228.0 Poplar Tree - 174.0 Mansion House
Mantua,Week3,Mount Vernon Park,Week4,211.0 Mantua - 191.0 Mount Vernon Park
Long Branch,Week3,Virginia Hills,Week3,291.0 Long Branch - 111.0 Virginia Hills
Mantua,Week3,Mount Vernon Park,Week5,218.0 Mount Vernon Park - 184.0 Mantua
Mantua,Week4,Mount Vernon Park,Week1,237.0 Mount Vernon Park - 165.0 Mantua
Long Branch,Week5,Villa Aquatic,Week3,228.0 Villa Aquatic - 174.0 Long Branch
Mantua,Week2,Rutherford,Week4,288.0 Mantua - 113.0 Rutherford
Mantua,Week1,Mount Vernon Park,Week2,215.0 Mount Vernon Park - 187.0 Mantua
Long Branch,Week2,Villa Aquatic,Week4,238.0 Villa Aquatic - 164.0 Long Branch
Mansion House,Week2,Canterbury Woods,Week1,260.0 Mansion House - 137.0 Canterbury Woods
Mantua,Week2,Rutherford,Week2,308.0 Mantua - 94.0 Rutherford
Mantua,Week3,Mount Vernon Park,Week3,212.0 Mount Vernon Park - 190.0 Mantua
Long Branch,Week5,Vienna Woods,Week5,339.0 Vienna Woods - 63.0 Long Branch
Mantua,Week4,Rutherford,Week1,336.0 Mantua - 66.0 Rutherford
Long Branch,Week5,Vienna Woods,Week3,326.5 Vienna Woods - 75.5 Long Branch
Mantua,Week5,Fox Mill Estates,Week1,305.5 Mantua - 96.5 Fox Mill Estates
Mantua,Week5,Fox Mill Estates,Week4,278.0 Mantua - 124.0 Fox Mill Estates
Mantua,Week4,Mosby Woods,Week3,227.0 Mosby Woods - 175.0 Mantua
Mantua,Week4,Fox Mill Estates,Week1,285.0 Mantua - 117.0 Fox Mill Estates
Mansion House,Week2,Canterbury Woods,Week4,249.0 Mansion House - 148.0 Canterbury Woods
Long Branch,Week5,Vienna Woods,Week4,301.0 Vienna Woods - 101.0 Long Branch
Long Branch,Week3,Villa Aquatic,Week2,227.5 Villa Aquatic - 174.5 Long Branch
Mantua,Week4,Rutherford,Week3,317.0 Mantua - 85.0 Rutherford
Mantua,Week3,Mount Vernon Park,Week2,214.0 Mantua - 188.0 Mount Vernon Park
Mantua,Week5,Fox Mill Estates,Week2,276.0 Mantua - 126.0 Fox Mill Estates
Mantua,Week4,Mosby Woods,Week5,214.0 Mosby Woods - 188.0 Mantua
Long Branch,Week3,Virginia Hills,Week4,290.0 Long Branch - 112.0 Virginia Hills
Long Branch,Week1,Virginia Hills,Week4,289.0 Long Branch - 112.0 Virginia Hills
Mantua,Week4,Shouse Village,Week5,219.0 Mantua - 183.0 Shouse Village
Mantua,Week5,Fox Mill Estates,Week3,280.0 Mantua - 122.0 Fox Mill Estates
Mansion House,Week1,Canterbury Woods,Week5,261.0 Mansion House - 135.0 Canterbury Woods
Mansion House,Week2,Ravensworth Farm,Week5,223.0 Ravensworth Farm - 179.0 Mansion House
Long Branch,Week2,Villa Aquatic,Week1,221.0 Villa Aquatic - 181.0 Long Branch
Mantua,Week5,Rutherford,Week5,330.0 Mantua - 72.0 Rutherford
Mantua,Week2,Fox Mill Woods,Week3,218.0 Fox Mill Woods - 184.0 Mantua
Mantua,Week3,Fox Mill Estates,Week4,279.0 Mantua - 123.0 Fox Mill Estates
Mansion House,Week5,Camelot,Week5,263.0 Mansion House - 139.0 Camelot
Mantua,Week2,Shouse Village,Week4,222.5 Mantua - 179.5 Shouse Village
Mantua,Week3,Fox Mill Estates,Week1,308.0 Mantua - 94.0 Fox Mill Estates
Mantua,Week1,Shouse Village,Week5,228.5 Mantua - 172.5 Shouse Village
Mantua,Week1,Mount Vernon Park,Week5,235.0 Mount Vernon Park - 167.0 Mantua
Mantua,Week3,Mount Vernon Park,Week1,208.0 Mantua - 194.0 Mount Vernon Park
Mantua,Week3,Fox Mill Estates,Week2,289.0 Mantua - 113.0 Fox Mill Estates
Mantua,Week3,Fox Mill Estates,Week5,284.0 Mantua - 118.0 Fox Mill Estates
Mansion House,Week5,Poplar Tree,Week3,216.0 Poplar Tree - 186.0 Mansion House
Mansion House,Week5,Poplar Tree,Week2,202.0 Mansion House - 200.0 Poplar Tree
Mantua,Week3,Rutherford,Week4,318.5 Mantua - 83.5 Rutherford
Mansion House,Week2,Ravensworth Farm,Week2,215.0 Mansion House - 187.0 Ravensworth Farm
Mansion House,Week5,Camelot,Week4,260.0 Mansion House - 142.0 Camelot
Mantua,Week4,Mount Vernon Park,Week3,233.0 Mount Vernon Park - 169.0 Mantua
Long Branch,Week1,Virginia Hills,Week1,286.0 Long Branch - 115.0 Virginia Hills
Mansion House,Week3,Canterbury Woods,Week4,257.0 Mansion House - 145.0 Canterbury Woods
Mansion House,Week1,Canterbury Woods,Week3,272.0 Mansion House - 130.0 Canterbury Woods
Mansion House,Week5,Poplar Tree,Week4,208.0 Mansion House - 194.0 Poplar Tree
Mansion House,Week1,Poplar Tree,Week1,215.0 Poplar Tree - 187.0 Mansion House
Mansion House,Week3,Canterbury Woods,Week5,264.0 Mansion House - 137.0 Canterbury Woods
Mansion House,Week5,Camelot,Week3,271.0 Mansion House - 131.0 Camelot
Mantua,Week3,Rutherford,Week1,347.0 Mantua - 55.0 Rutherford
Mantua,Week2,Rutherford,Week3,286.0 Mantua - 116.0 Rutherford
Mantua,Week2,Mount Vernon Park,Week4,229.0 Mount Vernon Park - 173.0 Mantua
Long Branch,Week2,Villa Aquatic,Week5,242.5 Villa Aquatic - 159.5 Long Branch
Long Branch,Week1,Villa Aquatic,Week1,228.0 Villa Aquatic - 174.0 Long Branch
Mantua,Week4,Mount Vernon Park,Week2,226.0 Mount Vernon Park - 176.0 Mantua
Long Branch,Week2,Virginia Hills,Week4,305.0 Long Branch - 96.0 Virginia Hills
Mantua,Week4,Fox Mill Estates,Week3,266.0 Mantua - 136.0 Fox Mill Estates
Mansion House,Week1,Riverside Gardens,Week5,245.0 Riverside Gardens - 157.0 Mansion House
Mantua,Week3,Shouse Village,Week4,253.0 Mantua - 149.0 Shouse Village
Mantua,Week5,Rutherford,Week1,350.0 Mantua - 52.0 Rutherford
Mantua,Week4,Rutherford,Week2,328.0 Mantua - 74.0 Rutherford
Mantua,Week1,Fox Mill Woods,Week3,202.0 Mantua - 200.0 Fox Mill Woods
Mansion House,Week3,Poplar Tree,Week4,208.0 Mansion House - 194.0 Poplar Tree
Mantua,Week2,Rutherford,Week5,283.0 Mantua - 119.0 Rutherford
Mansion House,Week3,Poplar Tree,Week2,203.0 Mansion House - 199.0 Poplar Tree
Long Branch,Week2,Virginia Hills,Week2,298.0 Long Branch - 103.0 Virginia Hills
Mantua,Week2,Rutherford,Week1,319.0 Mantua - 82.0 Rutherford
Mansion House,Week4,Camelot,Week4,245.0 Mansion House - 157.0 Camelot
Mansion House,Week3,Poplar Tree,Week5,220.0 Poplar Tree - 182.0 Mansion House
Mantua,Week3,Mosby Woods,Week1,208.0 Mosby Woods - 194.0 Mantua
Long Branch,Week5,Village West,Week5,239.0 Long Branch - 162.0 Village West
Mantua,Week1,Fox Mill Woods,Week5,231.0 Fox Mill Woods - 171.0 Mantua
Mantua,Week4,Fox Mill Estates,Week4,258.0 Mantua - 144.0 Fox Mill Estates
Long Branch,Week5,Virginia Hills,Week2,312.0 Long Branch - 89.0 Virginia Hills
Long Branch,Week1,Villa Aquatic,Week5,257.0 Villa Aquatic - 145.0 Long Branch
Mansion House,Week1,Canterbury Woods,Week1,278.0 Mansion House - 119.0 Canterbury Woods
Mantua,Week2,Fox Mill Estates,Week2,266.5 Mantua - 135.5 Fox Mill Estates
Long Branch,Week2,Virginia Hills,Week5,288.0 Long Branch - 114.0 Virginia Hills
Mansion House,Week5,Camelot,Week2,257.0 Mansion House - 145.0 Camelot
Long Branch,Week3,Villa Aquatic,Week3,251.0 Villa Aquatic - 151.0 Long Branch
Mantua,Week5,Mosby Woods,Week1,210.0 Mosby Woods - 192.0 Mantua
Mantua,Week4,Mosby Woods,Week1,221.0 Mosby Woods - 181.0 Mantua
Mansion House,Week4,Poplar Tree,Week5,244.0 Poplar Tree - 158.0 Mansion House
Long Branch,Week3,Villa Aquatic,Week5,256.0 Villa Aquatic - 146.0 Long Branch
Mansion House,Week2,Riverside Gardens,Week4,249.0 Riverside Gardens - 153.0 Mansion House
Mantua,Week3,Rutherford,Week5,317.0 Mantua - 85.0 Rutherford
Mantua,Week4,Mount Vernon Park,Week4,219.0 Mount Vernon Park - 183.0 Mantua
Mansion House,Week4,Canterbury Woods,Week2,259.0 Mansion House - 143.0 Canterbury Woods
Mantua,Week4,Fox Mill Estates,Week2,264.0 Mantua - 138.0 Fox Mill Estates
Mantua,Week4,Mount Vernon Park,Week5,242.0 Mount Vernon Park - 160.0 Mantua
Mantua,Week5,Rutherford,Week4,314.0 Mantua - 88.0 Rutherford
Long Branch,Week4,Villa Aquatic,Week3,263.0 Villa Aquatic - 139.0 Long Branch
Mansion House,Week1,Riverside Gardens,Week1,216.0 Riverside Gardens - 186.0 Mansion House
Long Branch,Week4,Virginia Run,Week4,267.0 Virginia Run - 135.0 Long Branch
Mansion House,Week5,Camelot,Week1,253.0 Mansion House - 149.0 Camelot
Mansion House,Week4,Camelot,Week3,233.0 Mansion House - 169.0 Camelot
Mantua,Week4,Rutherford,Week4,299.0 Mantua - 103.0 Rutherford
Mansion House,Week3,Riverside Gardens,Week1,209.0 Riverside Gardens - 193.0 Mansion House
Mantua,Week5,Fox Mill Estates,Week5,287.0 Mantua - 115.0 Fox Mill Estates
Mantua,Week4,Fox Mill Estates,Week5,267.0 Mantua - 135.0 Fox Mill Estates
Long Branch,Week2,Villa Aquatic,Week2,217.0 Villa Aquatic - 185.0 Long Branch
Mansion House,Week2,Canterbury Woods,Week5,254.0 Mansion House - 139.0 Canterbury Woods
Mansion House,Week5,Canterbury Woods,Week5,268.0 Mansion House - 134.0 Canterbury Woods
Mantua,Week3,Rutherford,Week2,337.5 Mantua - 64.5 Rutherford
Mantua,Week5,Mount Vernon Park,Week2,207.0 Mantua - 195.0 Mount Vernon Park
Mantua,Week3,Fox Mill Estates,Week3,286.0 Mantua - 116.0 Fox Mill Estates
Mansion House,Week5,Ravensworth Farm,Week3,205.0 Mansion House - 197.0 Ravensworth Farm
Mansion House,Week4,Canterbury Woods,Week3,248.0 Mansion House - 154.0 Canterbury Woods
Mantua,Week3,Newington Forest,Week1,340.0 Mantua - 61.0 Newington Forest
Long Branch,Week5,Virginia Run,Week4,254.0 Virginia Run - 148.0 Long Branch
Mansion House,Week4,Canterbury Woods,Week4,234.0 Mansion House - 168.0 Canterbury Woods
Long Branch,Week3,Virginia Run,Week5,287.0 Virginia Run - 115.0 Long Branch
Mansion House,Week3,Ravensworth Farm,Week1,218.0 Mansion House - 184.0 Ravensworth Farm
Long Branch,Week5,Villa Aquatic,Week2,212.0 Villa Aquatic - 190.0 Long Branch
Mantua,Week5,Rutherford,Week3,316.0 Mantua - 86.0 Rutherford
Mantua,Week1,Newington Forest,Week4,317.0 Mantua - 85.0 Newington Forest
Long Branch,Week1,Wakefield Chapel,Week3,319.0 Wakefield Chapel - 83.0 Long Branch
Mantua,Week2,Newington Forest,Week4,300.0 Mantua - 97.0 Newington Forest
Mantua,Week2,Fox Mill Estates,Week4,240.0 Mantua - 162.0 Fox Mill Estates
Mantua,Week1,Fox Mill Woods,Week1,226.0 Fox Mill Woods - 176.0 Mantua
Mansion House,Week1,Riverside Gardens,Week3,226.5 Riverside Gardens - 175.5 Mansion House
Mantua,Week1,Shouse Village,Week3,243.0 Mantua - 159.0 Shouse Village
Mantua,Week5,Rutherford,Week2,328.0 Mantua - 74.0 Rutherford
Long Branch,Week1,Villa Aquatic,Week2,238.0 Villa Aquatic - 164.0 Long Branch
Long Branch,Week1,Villa Aquatic,Week4,248.0 Villa Aquatic - 154.0 Long Branch
Long Branch,Week1,Villa Aquatic,Week3,263.0 Villa Aquatic - 139.0 Long Branch
Mansion House,Week3,Canterbury Woods,Week3,266.0 Mansion House - 136.0 Canterbury Woods
Mansion House,Week3,Ravensworth Farm,Week2,238.0 Mansion House - 164.0 Ravensworth Farm
Long Branch,Week2,Virginia Run,Week4,268.0 Virginia Run - 134.0 Long Branch
Mantua,Week2,Newington Forest,Week1,314.0 Mantua - 87.0 Newington Forest
Mansion House,Week2,Ravensworth Farm,Week3,217.0 Ravensworth Farm - 184.0 Mansion House
Long Branch,Week2,Virginia Run,Week1,284.0 Virginia Run - 118.0 Long Branch
Mantua,Week1,Shouse Village,Week4,230.0 Mantua - 172.0 Shouse Village
Mantua,Week2,Fox Mill Estates,Week5,248.0 Mantua - 154.0 Fox Mill Estates
Long Branch,Week3,Villa Aquatic,Week1,235.0 Villa Aquatic - 167.0 Long Branch
Mantua,Week2,Shouse Village,Week3,237.0 Mantua - 165.0 Shouse Village
Mansion House,Week1,Cardinal Hill,Week5,219.0 Cardinal Hill - 183.0 Mansion House
Mantua,Week3,Newington Forest,Week3,336.0 Mantua - 66.0 Newington Forest
Mansion House,Week1,Cardinal Hill,Week1,214.0 Cardinal Hill - 188.0 Mansion House
Long Branch,Week3,Villa Aquatic,Week4,246.0 Villa Aquatic - 156.0 Long Branch
Mansion House,Week2,Canterbury Woods,Week3,262.0 Mansion House - 140.0 Canterbury Woods
Mantua,Week1,Fox Mill Woods,Week4,213.0 Fox Mill Woods - 189.0 Mantua
Mantua,Week1,Newington Forest,Week3,321.0 Mantua - 81.0 Newington Forest
Mantua,Week2,Fox Mill Woods,Week1,224.0 Fox Mill Woods - 178.0 Mantua
Mantua,Week1,Newington Forest,Week5,301.0 Mantua - 101.0 Newington Forest
Long Branch,Week2,Virginia Run,Week2,245.0 Virginia Run - 157.0 Long Branch
Mansion House,Week3,Ravensworth Farm,Week5,208.0 Ravensworth Farm - 194.0 Mansion House
Mantua,Week2,Great Falls,Week5,232.0 Mantua - 170.0 Great Falls
Mansion House,Week5,Canterbury Woods,Week2,287.0 Mansion House - 115.0 Canterbury Woods
Mansion House,Week2,Riverside Gardens,Week2,214.0 Riverside Gardens - 188.0 Mansion House
Long Branch,Week4,Villa Aquatic,Week5,257.0 Villa Aquatic - 145.0 Long Branch
Long Branch,Week1,Wakefield Chapel,Week2,315.0 Wakefield Chapel - 87.0 Long Branch
Mansion House,Week2,Ravensworth Farm,Week4,204.0 Ravensworth Farm - 198.0 Mansion House
Mantua,Week1,Great Falls,Week1,252.0 Mantua - 145.0 Great Falls
Mansion House,Week4,Ravensworth Farm,Week1,215.0 Ravensworth Farm - 187.0 Mansion House
