First Team,First Week,Second Team,Second Week,Score
Mantua,Week3,Rutherford,Week3,326.0 Mantua - 76.0 Rutherford
Long Branch,Week4,Virginia Run,Week5,278.0 Virginia Run - 124.0 Long Branch
Mantua,Week2,Shouse Village,Week5,218.0 Mantua - 184.0 Shouse Village
Mansion House,Week3,Canterbury Woods,Week1,273.0 Mansion House - 129.0 Canterbury Woods
Mantua,Week2,Fox Mill Woods,Week4,226.0 Fox Mill Woods - 176.0 Mantua
Mantua,Week5,Fox Mill Woods,Week4,220.0 Mantua - 182.0 Fox Mill Woods
Mantua,Week5,Mount Vernon Park,Week5,210.0 Mount Vernon Park - 192.0 Mantua
Long Branch,Week3,Virginia Run,Week1,286.0 Virginia Run - 116.0 Long Branch
Long Branch,Week4,Villa Aquatic,Week1,219.0 Villa Aquatic - 183.0 Long Branch
Mantua,Week5,Mount Vernon Park,Week4,211.0 Mantua - 191.0 Mount Vernon Park
Mansion House,Week2,Cardinal Hill,Week2,201.0 Cardinal Hill - 196.0 Mansion House
Long Branch,Week2,Virginia Run,Week5,287.0 Virginia Run - 115.0 Long Branch
Long Branch,Week5,Villa Aquatic,Week1,206.0 Long Branch - 196.0 Villa Aquatic
Long Branch,Week4,Villa Aquatic,Week2,226.0 Villa Aquatic - 176.0 Long Branch
Mantua,Week1,Newington Forest,Week2,318.0 Mantua - 82.0 Newington Forest
Mantua,Week2,Shouse Village,Week1,235.0 Mantua - 167.0 Shouse Village
Mansion House,Week2,Ravensworth Farm,Week1,209.0 Mansion House - 193.0 Ravensworth Farm
Mantua,Week3,Fox Mill Woods,Week2,236.0 Mantua - 166.0 Fox Mill Woods
Mantua,Week1,Shouse Village,Week1,233.0 Mantua - 169.0 Shouse Village
Mantua,Week4,Rutherford,Week5,299.0 Mantua - 103.0 Rutherford
Long Branch,Week2,Wakefield Chapel,Week5,326.0 Wakefield Chapel - 76.0 Long Branch
Mansion House,Week1,Riverside Gardens,Week2,212.0 Riverside Gardens - 190.0 Mansion House
Mansion House,Week5,Canterbury Woods,Week3,278.0 Mansion House - 124.0 Canterbury Woods
Long Branch,Week4,Villa Aquatic,Week4,242.0 Villa Aquatic - 160.0 Long Branch
Mantua,Week2,Newington Forest,Week2,304.0 Mantua - 97.0 Newington Forest
Mantua,Week3,Shouse Village,Week1,265.0 Mantua - 137.0 Shouse Village
Long Branch,Week2,Villa Aquatic,Week3,255.0 Villa Aquatic - 147.0 Long Branch
Long Branch,Week4,Virginia Run,Week2,239.0 Virginia Run - 163.0 Long Branch
Mantua,Week3,Shouse Village,Week3,256.0 Mantua - 146.0 Shouse Village
Mantua,Week1,Great Falls,Week5,229.0 Mantua - 166.0 Great Falls
Mansion House,Week3,Cardinal Hill,Week1,217.0 Cardinal Hill - 185.0 Mansion House
Mantua,Week2,Newington Forest,Week3,299.0 Mantua - 103.0 Newington Forest
Long Branch,Week3,Virginia Run,Week4,284.0 Virginia Run - 118.0 Long Branch
Long Branch,Week4,Virginia Run,Week3,260.0 Virginia Run - 142.0 Long Branch
Mansion House,Week4,Ravensworth Farm,Week4,205.0 Ravensworth Farm - 197.0 Mansion House
Mantua,Week4,Great Falls,Week1,255.0 Mantua - 147.0 Great Falls
Mantua,Week1,Shouse Village,Week2,259.0 Mantua - 142.0 Shouse Village
Long Branch,Week4,Virginia Run,Week1,278.0 Virginia Run - 124.0 Long Branch
Mansion House,Week4,Ravensworth Farm,Week3,224.0 Ravensworth Farm - 178.0 Mansion House
Mansion House,Week1,Cardinal Hill,Week4,203.0 Mansion House - 199.0 Cardinal Hill
Mantua,Week4,Fox Mill Woods,Week1,210.0 Fox Mill Woods - 192.0 Mantua
Mantua,Week3,Newington Forest,Week2,339.0 Mantua - 62.0 Newington Forest
Mansion House,Week4,Ravensworth Farm,Week5,233.0 Ravensworth Farm - 169.0 Mansion House
Mantua,Week3,Newington Forest,Week4,329.0 Mantua - 73.0 Newington Forest
Mansion House,Week4,Cardinal Hill,Week1,247.0 Cardinal Hill - 155.0 Mansion House
Mantua,Week2,Shouse Village,Week2,268.0 Mantua - 134.0 Shouse Village
Mantua,Week3,Newington Forest,Week5,329.0 Mantua - 73.0 Newington Forest
Mantua,Week1,Great Falls,Week3,231.0 Mantua - 166.0 Great Falls
Mantua,Week5,Fox Mill Woods,Week5,203.0 Fox Mill Woods - 199.0 Mantua
Mantua,Week2,Newington Forest,Week5,289.0 Mantua - 113.0 Newington Forest
Mantua,Week3,Shouse Village,Week2,288.0 Mantua - 114.0 Shouse Village
Mantua,Week3,Shouse Village,Week5,239.0 Mantua - 163.0 Shouse Village
Mansion House,Week1,Riverside Gardens,Week4,240.0 Riverside Gardens - 162.0 Mansion House
Long Branch,Week1,Virginia Run,Week4,268.0 Virginia Run - 134.0 Long Branch
Mansion House,Week5,Ravensworth Farm,Week1,229.0 Mansion House - 173.0 Ravensworth Farm
Mantua,Week4,Shouse Village,Week3,243.0 Mantua - 159.0 Shouse Village
Mantua,Week1,Great Falls,Week4,253.0 Mantua - 138.0 Great Falls
Mantua,Week2,Great Falls,Week1,257.0 Mantua - 145.0 Great Falls
Mantua,Week2,Great Falls,Week2,221.0 Mantua - 163.0 Great Falls
Mantua,Week1,Newington Forest,Week1,321.0 Mantua - 80.0 Newington Forest
Mansion House,Week1,Cardinal Hill,Week3,223.0 Cardinal Hill - 179.0 Mansion House
Long Branch,Week1,Virginia Run,Week2,259.0 Virginia Run - 138.0 Long Branch
Mantua,Week4,Shouse Village,Week2,274.0 Mantua - 128.0 Shouse Village
Mantua,Week4,Newington Forest,Week2,312.0 Mantua - 90.0 Newington Forest
Mansion House,Week3,Cardinal Hill,Week3,226.0 Cardinal Hill - 176.0 Mansion House
Mansion House,Week2,Cardinal Hill,Week1,234.0 Cardinal Hill - 168.0 Mansion House
Mantua,Week4,Shouse Village,Week1,240.0 Mantua - 162.0 Shouse Village
Mansion House,Week5,Ravensworth Farm,Week2,232.0 Mansion House - 170.0 Ravensworth Farm
Mansion House,Week2,Cardinal Hill,Week4,234.0 Cardinal Hill - 168.0 Mansion House
Long Branch,Week3,Virginia Run,Week2,261.0 Virginia Run - 141.0 Long Branch
Mantua,Week4,Fox Mill Woods,Week3,206.0 Fox Mill Woods - 196.0 Mantua
Mansion House,Week4,Ravensworth Farm,Week2,213.0 Mansion House - 189.0 Ravensworth Farm
Mansion House,Week5,Ravensworth Farm,Week5,204.0 Mansion House - 198.0 Ravensworth Farm
Mansion House,Week2,Cardinal Hill,Week5,233.0 Cardinal Hill - 168.0 Mansion House
Long Branch,Week1,Virginia Run,Week1,283.0 Virginia Run - 119.0 Long Branch
Long Branch,Week2,Virginia Run,Week3,257.0 Virginia Run - 145.0 Long Branch
Mansion House,Week5,Ravensworth Farm,Week4,221.0 Mansion House - 181.0 Ravensworth Farm
Mantua,Week4,Newington Forest,Week1,326.0 Mantua - 76.0 Newington Forest
Mansion House,Week4,Cardinal Hill,Week2,224.0 Cardinal Hill - 173.0 Mansion House
Long Branch,Week5,Virginia Run,Week2,239.0 Virginia Run - 163.0 Long Branch
Long Branch,Week1,Wakefield Chapel,Week1,313.0 Wakefield Chapel - 89.0 Long Branch
Long Branch,Week1,Wakefield Chapel,Week4,314.0 Wakefield Chapel - 88.0 Long Branch
Mantua,Week5,North Springfield,Week5,298.0 Mantua - 76.0 North Springfield
Mantua,Week4,Shouse Village,Week4,229.0 Mantua - 173.0 Shouse Village
Mantua,Week3,Great Falls,Week1,292.0 Mantua - 110.0 Great Falls
Mantua,Week1,Sideburn Run,Week2,249.0 Mantua - 153.0 Sideburn Run
Mantua,Week5,Shouse Village,Week5,237.0 Mantua - 165.0 Shouse Village
Mansion House,Week3,Ravensworth Farm,Week4,220.0 Mansion House - 182.0 Ravensworth Farm
Long Branch,Week5,Virginia Run,Week3,251.0 Virginia Run - 151.0 Long Branch
Mantua,Week3,Fox Mill Woods,Week5,215.0 Mantua - 187.0 Fox Mill Woods
Mantua,Week5,Shouse Village,Week2,286.0 Mantua - 116.0 Shouse Village
Long Branch,Week5,Virginia Run,Week1,271.0 Virginia Run - 131.0 Long Branch
Mantua,Week3,Great Falls,Week2,269.0 Mantua - 115.0 Great Falls
Mansion House,Week2,Riverside Gardens,Week3,239.0 Riverside Gardens - 163.0 Mansion House
Mantua,Week5,Shouse Village,Week3,263.0 Mantua - 139.0 Shouse Village
Mantua,Week5,Mount Vernon Park,Week3,209.5 Mount Vernon Park - 192.5 Mantua
Mantua,Week5,Fox Mill Woods,Week2,230.0 Mantua - 172.0 Fox Mill Woods
Long Branch,Week1,Virginia Run,Week3,271.0 Virginia Run - 131.0 Long Branch
Mantua,Week2,North Springfield,Week2,313.0 Mantua - 75.0 North Springfield
Mansion House,Week3,Ravensworth Farm,Week3,202.0 Mansion House - 200.0 Ravensworth Farm
Mansion House,Week5,Canterbury Woods,Week4,267.0 Mansion House - 135.0 Canterbury Woods
Mantua,Week1,Great Falls,Week2,230.0 Mantua - 153.0 Great Falls
Long Branch,Week3,Virginia Run,Week3,273.0 Virginia Run - 129.0 Long Branch
Mantua,Week5,Shouse Village,Week4,249.0 Mantua - 153.0 Shouse Village
Mansion House,Week2,Riverside Gardens,Week5,251.0 Riverside Gardens - 151.0 Mansion House
Mantua,Week4,North Springfield,Week1,316.0 Mantua - 35.0 North Springfield
Mantua,Week5,Shouse Village,Week1,267.0 Mantua - 135.0 Shouse Village
Mansion House,Week2,Riverside Gardens,Week1,221.0 Riverside Gardens - 181.0 Mansion House
Mantua,Week4,North Springfield,Week2,333.0 Mantua - 55.0 North Springfield
Mansion House,Week2,Cardinal Hill,Week3,259.0 Cardinal Hill - 143.0 Mansion House
Mansion House,Week1,Cardinal Hill,Week2,202.0 Mansion House - 195.0 Cardinal Hill
Mantua,Week1,Sideburn Run,Week1,237.0 Mantua - 165.0 Sideburn Run
Mansion House,Week3,Cardinal Hill,Week4,209.0 Cardinal Hill - 193.0 Mansion House
Mantua,Week5,Newington Forest,Week1,341.0 Mantua - 60.0 Newington Forest
Mantua,Week2,Great Falls,Week3,236.5 Mantua - 165.5 Great Falls
Mantua,Week3,Fox Mill Woods,Week4,221.0 Mantua - 181.0 Fox Mill Woods
Mantua,Week3,Great Falls,Week3,254.0 Mantua - 148.0 Great Falls
Long Branch,Week1,Virginia Run,Week5,286.0 Virginia Run - 116.0 Long Branch
Mantua,Week4,Newington Forest,Week3,316.0 Mantua - 86.0 Newington Forest
Mansion House,Week3,Cardinal Hill,Week5,207.0 Cardinal Hill - 195.0 Mansion House
Mansion House,Week3,Riverside Gardens,Week2,202.0 Mansion House - 200.0 Riverside Gardens
Mansion House,Week3,Rolling Forest,Week3,226.0 Mansion House - 176.0 Rolling Forest
Mansion House,Week3,Cardinal Hill,Week2,226.0 Mansion House - 176.0 Cardinal Hill
Mansion House,Week5,Canterbury Woods,Week1,271.0 Mansion House - 131.0 Canterbury Woods
Mantua,Week1,North Springfield,Week3,311.0 Mantua - 83.0 North Springfield
Mansion House,Week4,Riverside Gardens,Week1,248.0 Riverside Gardens - 154.0 Mansion House
Mantua,Week5,North Springfield,Week3,340.0 Mantua - 57.0 North Springfield
Long Branch,Week5,Virginia Run,Week5,263.0 Virginia Run - 139.0 Long Branch
Mantua,Week3,Fox Mill Woods,Week3,225.0 Mantua - 177.0 Fox Mill Woods
Mantua,Week3,North Springfield,Week2,333.0 Mantua - 55.0 North Springfield
Long Branch,Week4,Wakefield Chapel,Week3,328.0 Wakefield Chapel - 74.0 Long Branch
Mantua,Week2,North Springfield,Week4,325.0 Mantua - 67.0 North Springfield
Mantua,Week5,Fox Mill Woods,Week3,232.0 Mantua - 170.0 Fox Mill Woods
Mantua,Week5,Newington Forest,Week5,329.0 Mantua - 73.0 Newington Forest
Mantua,Week4,Fox Mill Woods,Week5,212.0 Fox Mill Woods - 190.0 Mantua
Long Branch,Week2,Wakefield Chapel,Week3,328.0 Wakefield Chapel - 74.0 Long Branch
Mansion House,Week3,Rolling Forest,Week1,246.0 Mansion House - 156.0 Rolling Forest
Long Branch,Week3,Wakefield Chapel,Week4,328.0 Wakefield Chapel - 74.0 Long Branch
Mansion House,Week2,Rolling Forest,Week4,244.0 Mansion House - 158.0 Rolling Forest
Mantua,Week4,Newington Forest,Week5,297.0 Mantua - 105.0 Newington Forest
Mansion House,Week1,Rolling Forest,Week5,231.0 Mansion House - 171.0 Rolling Forest
Long Branch,Week2,Wakefield Chapel,Week4,314.5 Wakefield Chapel - 87.5 Long Branch
Mansion House,Week4,Riverside Gardens,Week5,252.0 Riverside Gardens - 150.0 Mansion House
Mantua,Week5,Fox Mill Woods,Week1,204.0 Mantua - 198.0 Fox Mill Woods
Mansion House,Week2,Rolling Forest,Week2,240.0 Mansion House - 157.0 Rolling Forest
Mantua,Week4,Fox Mill Woods,Week2,201.0 Fox Mill Woods - 201.0 Mantua
Long Branch,Week3,Wakefield Chapel,Week3,331.0 Wakefield Chapel - 71.0 Long Branch
Mantua,Week3,North Springfield,Week1,318.0 Mantua - 32.0 North Springfield
Mantua,Week5,North Springfield,Week1,318.0 Mantua - 33.0 North Springfield
Long Branch,Week1,Wakefield Chapel,Week5,320.0 Wakefield Chapel - 82.0 Long Branch
Mantua,Week1,North Springfield,Week5,281.0 Mantua - 91.0 North Springfield
Mantua,Week4,Fox Mill Woods,Week4,208.0 Fox Mill Woods - 194.0 Mantua
Mantua,Week4,Great Falls,Week3,236.0 Mantua - 166.0 Great Falls
Mantua,Week2,Great Falls,Week4,254.0 Mantua - 144.0 Great Falls
Mansion House,Week3,Rolling Forest,Week4,246.0 Mansion House - 156.0 Rolling Forest
Mantua,Week4,Newington Forest,Week4,309.0 Mantua - 93.0 Newington Forest
Long Branch,Week2,Wakefield Chapel,Week2,326.0 Wakefield Chapel - 76.0 Long Branch
Mansion House,Week3,Rolling Forest,Week2,268.0 Mansion House - 134.0 Rolling Forest
Mantua,Week4,North Springfield,Week3,325.0 Mantua - 72.0 North Springfield
Mansion House,Week2,Rolling Forest,Week3,216.0 Mansion House - 186.0 Rolling Forest
Mantua,Week3,North Springfield,Week5,308.0 Mantua - 66.0 North Springfield
Mantua,Week2,Fox Mill Woods,Week5,224.0 Fox Mill Woods - 178.0 Mantua
Mansion House,Week5,Riverside Gardens,Week2,203.0 Mansion House - 199.0 Riverside Gardens
Mantua,Week3,North Springfield,Week3,335.0 Mantua - 62.0 North Springfield
Mantua,Week4,Great Falls,Week2,243.0 Mantua - 141.0 Great Falls
Mantua,Week3,Great Falls,Week4,271.0 Mantua - 131.0 Great Falls
Long Branch,Week2,Wakefield Chapel,Week1,323.0 Wakefield Chapel - 74.0 Long Branch
Mantua,Week4,North Springfield,Week4,340.0 Mantua - 52.0 North Springfield
Mantua,Week3,Fox Mill Woods,Week1,209.0 Mantua - 193.0 Fox Mill Woods
Long Branch,Week4,Wakefield Chapel,Week1,321.0 Wakefield Chapel - 81.0 Long Branch
Mansion House,Week1,Rolling Forest,Week1,254.0 Mansion House - 148.0 Rolling Forest
Long Branch,Week3,Wakefield Chapel,Week5,341.0 Wakefield Chapel - 61.0 Long Branch
Long Branch,Week4,Wakefield Chapel,Week4,316.0 Wakefield Chapel - 86.0 Long Branch
Mansion House,Week1,Rolling Forest,Week4,253.0 Mansion House - 149.0 Rolling Forest
Mantua,Week3,Great Falls,Week5,267.0 Mantua - 135.0 Great Falls
Mansion House,Week2,Rolling Forest,Week5,217.0 Mansion House - 185.0 Rolling Forest
Mansion House,Week3,Riverside Gardens,Week4,233.0 Riverside Gardens - 169.0 Mansion House
Long Branch,Week4,Wakefield Chapel,Week5,327.0 Wakefield Chapel - 75.0 Long Branch
Long Branch,Week1,Walden Glen,Week2,218.0 Walden Glen - 175.0 Long Branch
Long Branch,Week5,Wakefield Chapel,Week2,320.0 Wakefield Chapel - 82.0 Long Branch
Mantua,Week1,North Springfield,Week1,290.0 Mantua - 59.0 North Springfield
Long Branch,Week3,Wakefield Chapel,Week1,326.0 Wakefield Chapel - 76.0 Long Branch
Mansion House,Week1,Rolling Forest,Week3,233.0 Mansion House - 169.0 Rolling Forest
Mantua,Week1,North Springfield,Week2,313.0 Mantua - 74.0 North Springfield
Long Branch,Week3,Wakefield Chapel,Week2,326.0 Wakefield Chapel - 76.0 Long Branch
Mansion House,Week2,Rolling Forest,Week1,243.0 Mansion House - 159.0 Rolling Forest
Mantua,Week4,Greenbriar,Week4,236.0 Mantua - 166.0 Greenbriar
Mantua,Week4,Great Falls,Week4,256.0 Mantua - 146.0 Great Falls
Long Branch,Week1,Walden Glen,Week3,206.0 Walden Glen - 195.0 Long Branch
Mantua,Week2,North Springfield,Week1,303.0 Mantua - 47.0 North Springfield
Mantua,Week2,North Springfield,Week5,284.0 Mantua - 89.0 North Springfield
Long Branch,Week5,Wakefield Chapel,Week3,318.0 Wakefield Chapel - 84.0 Long Branch
Mansion House,Week1,Rolling Forest,Week2,259.0 Mansion House - 143.0 Rolling Forest
Mantua,Week2,Greenbriar,Week3,211.0 Mantua - 191.0 Greenbriar
Long Branch,Week5,Wakefield Chapel,Week1,309.0 Wakefield Chapel - 93.0 Long Branch
Long Branch,Week5,Wakefield Chapel,Week4,305.5 Wakefield Chapel - 96.5 Long Branch
Mansion House,Week5,Riverside Gardens,Week5,229.0 Riverside Gardens - 173.0 Mansion House
Mantua,Week1,North Springfield,Week4,309.0 Mantua - 81.0 North Springfield
Mansion House,Week5,Riverside Gardens,Week4,232.0 Riverside Gardens - 170.0 Mansion House
Mantua,Week4,Greenbriar,Week3,216.5 Mantua - 185.5 Greenbriar
Mansion House,Week3,Riverside Gardens,Week3,223.0 Riverside Gardens - 179.0 Mansion House
Mantua,Week3,North Springfield,Week4,342.0 Mantua - 50.0 North Springfield
Mantua,Week1,Greenbriar,Week4,232.0 Mantua - 170.0 Greenbriar
Long Branch,Week5,Wakefield Chapel,Week5,320.0 Wakefield Chapel - 82.0 Long Branch
Mansion House,Week3,Riverside Gardens,Week5,223.0 Riverside Gardens - 179.0 Mansion House
Mantua,Week5,Great Falls,Week1,294.0 Mantua - 108.0 Great Falls
Mansion House,Week5,Riverside Gardens,Week3,224.0 Riverside Gardens - 178.0 Mansion House
Mantua,Week5,North Springfield,Week4,338.0 Mantua - 54.0 North Springfield
Mantua,Week4,Great Falls,Week5,235.0 Mantua - 167.0 Great Falls
Mantua,Week5,Greenbriar,Week2,247.0 Mantua - 155.0 Greenbriar
Mantua,Week5,North Springfield,Week2,348.0 Mantua - 40.0 North Springfield
Mansion House,Week4,Riverside Gardens,Week4,263.0 Riverside Gardens - 139.0 Mansion House
Mansion House,Week4,Riverside Gardens,Week3,254.0 Riverside Gardens - 148.0 Mansion House
Mantua,Week5,Newington Forest,Week2,334.0 Mantua - 67.0 Newington Forest
Mantua,Week4,North Springfield,Week5,304.0 Mantua - 70.0 North Springfield
Mansion House,Week4,Riverside Gardens,Week2,233.0 Riverside Gardens - 169.0 Mansion House
Long Branch,Week1,Walden Glen,Week1,212.0 Long Branch - 185.0 Walden Glen
Long Branch,Week4,Wakefield Chapel,Week2,329.0 Wakefield Chapel - 73.0 Long Branch
Mantua,Week4,Lee Graham,Week5,266.0 Lee Graham - 136.0 Mantua
Mantua,Week3,Greenbriar,Week5,241.0 Mantua - 161.0 Greenbriar
Mantua,Week2,North Springfield,Week3,318.0 Mantua - 78.0 North Springfield
Mantua,Week5,Newington Forest,Week4,331.5 Mantua - 70.5 Newington Forest
Mansion House,Week5,Riverside Gardens,Week1,204.0 Riverside Gardens - 198.0 Mansion House
Mantua,Week5,Newington Forest,Week3,334.0 Mantua - 68.0 Newington Forest
Mantua,Week5,Greenbriar,Week5,244.0 Mantua - 158.0 Greenbriar
Mantua,Week2,Greenbriar,Week5,213.0 Mantua - 189.0 Greenbriar
Mantua,Week3,Greenbriar,Week3,245.0 Mantua - 157.0 Greenbriar
Mantua,Week1,Greenbriar,Week5,220.0 Mantua - 182.0 Greenbriar
Mantua,Week1,Lincolnia Park,Week4,322.0 Mantua - 70.0 Lincolnia Park
Mantua,Week3,Oakton ,Week2,202.5 Oakton - 199.5 Mantua
Mantua,Week2,Greenbriar,Week2,206.5 Greenbriar - 195.5 Mantua
Mantua,Week1,Greenbriar,Week1,203.0 Mantua - 199.0 Greenbriar
Mansion House,Week4,Rolling Forest,Week3,201.0 Mansion House - 201.0 Rolling Forest
Mantua,Week3,Lee Graham,Week3,236.5 Lee Graham - 165.5 Mantua
Mansion House,Week4,Rolling Forest,Week2,244.0 Mansion House - 158.0 Rolling Forest
Mantua,Week5,Great Falls,Week4,280.0 Mantua - 121.0 Great Falls
Mantua,Week4,Greenbriar,Week5,225.0 Mantua - 177.0 Greenbriar
Mantua,Week2,Oakton ,Week2,251.0 Oakton - 151.0 Mantua
Mansion House,Week3,Rolling Forest,Week5,234.0 Mansion House - 168.0 Rolling Forest
Mantua,Week3,Lincolnia Park,Week1,349.0 Mantua - 53.0 Lincolnia Park
Mansion House,Week4,Rolling Forest,Week4,227.0 Mansion House - 175.0 Rolling Forest
Mantua,Week4,Oakton ,Week5,240.0 Oakton - 162.0 Mantua
Mansion House,Week4,Rolling Forest,Week1,217.0 Mansion House - 185.0 Rolling Forest
Mantua,Week2,Lincolnia Park,Week4,325.0 Mantua - 76.0 Lincolnia Park
Mantua,Week3,Oakton ,Week3,214.0 Mantua - 188.0 Oakton
Mantua,Week1,Hamlet,Week4,237.5 Hamlet - 164.5 Mantua
Mansion House,Week4,Rolling Hills,Week5,250.0 Mansion House - 152.0 Rolling Hills
Mansion House,Week3,Rolling Hills,Week4,275.0 Mansion House - 126.0 Rolling Hills
Mantua,Week4,Greenbriar,Week2,206.0 Mantua - 196.0 Greenbriar
Mantua,Week3,Greenbriar,Week4,258.0 Mantua - 144.0 Greenbriar
Mansion House,Week1,Rolling Valley,Week2,311.0 Mansion House - 91.0 Rolling Valley
Mantua,Week3,Greenbriar,Week1,252.0 Mantua - 150.0 Greenbriar
Mantua,Week1,Oakton ,Week4,244.0 Oakton - 158.0 Mantua
Mantua,Week1,Oakton ,Week1,222.0 Oakton - 175.0 Mantua
Mantua,Week1,Oakton ,Week3,241.0 Oakton - 161.0 Mantua
Mantua,Week1,Lincolnia Park,Week3,299.0 Mantua - 85.0 Lincolnia Park
Mantua,Week3,Greenbriar,Week2,231.0 Mantua - 171.0 Greenbriar
Mansion House,Week4,Rolling Hills,Week4,240.0 Mansion House - 161.0 Rolling Hills
Mansion House,Week2,Rolling Hills,Week2,249.0 Mansion House - 153.0 Rolling Hills
Mantua,Week2,Lincolnia Park,Week5,308.0 Mantua - 81.0 Lincolnia Park
Mantua,Week4,Lee Graham,Week2,250.0 Lee Graham - 152.0 Mantua
Mantua,Week4,Lee Graham,Week1,243.0 Lee Graham - 159.0 Mantua
Mantua,Week2,Oakton ,Week5,246.0 Oakton - 156.0 Mantua
Mantua,Week2,Greenbriar,Week1,208.0 Mantua - 194.0 Greenbriar
Mansion House,Week3,Rolling Hills,Week2,265.0 Mansion House - 137.0 Rolling Hills
Mansion House,Week5,Rolling Forest,Week3,223.0 Mansion House - 179.0 Rolling Forest
Mantua,Week3,Oakton ,Week4,208.0 Oakton - 194.0 Mantua
Mantua,Week5,Great Falls,Week5,260.0 Mantua - 142.0 Great Falls
Mantua,Week3,Lee Graham,Week4,227.0 Lee Graham - 175.0 Mantua
Mantua,Week3,Oakton ,Week5,211.0 Oakton - 191.0 Mantua
Mantua,Week5,Oakton ,Week1,207.0 Mantua - 195.0 Oakton
Mantua,Week2,Oakton ,Week4,231.0 Oakton - 171.0 Mantua
Mansion House,Week5,Rolling Forest,Week5,224.0 Mansion House - 178.0 Rolling Forest
Mantua,Week1,Lincolnia Park,Week5,304.0 Mantua - 85.0 Lincolnia Park
Mantua,Week5,Great Falls,Week3,265.0 Mantua - 137.0 Great Falls
Mantua,Week1,Oakton ,Week5,251.0 Oakton - 151.0 Mantua
Mantua,Week4,Greenbriar,Week1,223.0 Mantua - 179.0 Greenbriar
Mantua,Week5,Lee Graham,Week4,221.0 Lee Graham - 181.0 Mantua
Mantua,Week5,Great Falls,Week2,257.5 Mantua - 126.5 Great Falls
Mantua,Week3,Lee Graham,Week5,245.0 Lee Graham - 157.0 Mantua
Mansion House,Week5,Rolling Hills,Week3,282.0 Mansion House - 120.0 Rolling Hills
Mantua,Week1,Little Hunting Park,Week3,294.5 Mantua - 107.5 Little Hunting Park
Mansion House,Week5,Rolling Forest,Week1,238.0 Mansion House - 164.0 Rolling Forest
Mantua,Week2,Greenbriar,Week4,237.0 Mantua - 165.0 Greenbriar
Mantua,Week3,Oakton ,Week1,204.0 Oakton - 198.0 Mantua
Mantua,Week1,Greenbriar,Week3,209.0 Mantua - 193.0 Greenbriar
Mansion House,Week4,Rolling Forest,Week5,202.5 Mansion House - 199.5 Rolling Forest
Mantua,Week5,Greenbriar,Week1,243.0 Mantua - 159.0 Greenbriar
Mantua,Week5,Lee Graham,Week3,242.0 Lee Graham - 160.0 Mantua
Mantua,Week4,Oakton ,Week2,233.0 Oakton - 169.0 Mantua
Mantua,Week4,Lee Graham,Week3,263.0 Lee Graham - 139.0 Mantua
Mantua,Week1,Little Hunting Park,Week5,269.5 Mantua - 128.5 Little Hunting Park
Mansion House,Week5,Rolling Forest,Week4,246.0 Mansion House - 156.0 Rolling Forest
Mantua,Week5,Greenbriar,Week3,254.0 Mantua - 148.0 Greenbriar
Mantua,Week4,Lincolnia Park,Week3,310.0 Mantua - 83.0 Lincolnia Park
Mantua,Week5,Greenbriar,Week4,266.5 Mantua - 135.5 Greenbriar
Mansion House,Week3,Rolling Hills,Week1,267.0 Mansion House - 135.0 Rolling Hills
Mansion House,Week1,Rolling Hills,Week5,275.0 Mansion House - 127.0 Rolling Hills
