First Team,First Week,Second Team,Second Week,Score
Mantua,Week1,Oakton ,Week2,247.0 Oakton - 155.0 Mantua
Mantua,Week2,Lincolnia Park,Week2,324.0 Mantua - 68.0 Lincolnia Park
Mantua,Week5,Lee Graham,Week5,254.5 Lee Graham - 147.5 Mantua
Mantua,Week1,Hamlet,Week2,255.5 Hamlet - 146.5 Mantua
Mantua,Week1,Hamlet,Week3,252.0 Hamlet - 149.0 Mantua
Mantua,Week3,Lincolnia Park,Week3,329.0 Mantua - 64.0 Lincolnia Park
Mansion House,Week1,Rolling Hills,Week1,266.0 Mansion House - 136.0 Rolling Hills
Mantua,Week4,Oakton ,Week3,213.0 Oakton - 189.0 Mantua
Mantua,Week4,Oakton ,Week1,219.0 Oakton - 183.0 Mantua
Mantua,Week5,Lee Graham,Week2,224.0 Lee Graham - 178.0 Mantua
Mantua,Week2,Oakton ,Week1,232.0 Oakton - 170.0 Mantua
Mansion House,Week3,Rolling Hills,Week5,283.0 Mansion House - 119.0 Rolling Hills
Mansion House,Week2,Rolling Hills,Week4,253.0 Mansion House - 145.0 Rolling Hills
Mansion House,Week4,Rolling Hills,Week2,236.0 Mansion House - 166.0 Rolling Hills
Mansion House,Week2,Rolling Hills,Week3,252.0 Mansion House - 145.0 Rolling Hills
Mantua,Week5,Lee Graham,Week1,222.0 Lee Graham - 180.0 Mantua
Mantua,Week1,Greenbriar,Week2,201.0 Greenbriar - 201.0 Mantua
Mantua,Week2,Hamlet,Week4,257.0 Hamlet - 145.0 Mantua
Mantua,Week2,Lincolnia Park,Week3,295.0 Mantua - 94.0 Lincolnia Park
Mansion House,Week5,Rolling Hills,Week4,269.0 Mansion House - 133.0 Rolling Hills
Mantua,Week1,Lincolnia Park,Week2,324.0 Mantua - 63.0 Lincolnia Park
Mansion House,Week1,Rolling Valley,Week1,339.0 Mansion House - 63.0 Rolling Valley
Mansion House,Week1,Rolling Hills,Week3,268.0 Mansion House - 129.0 Rolling Hills
Mantua,Week4,Lee Graham,Week4,248.0 Lee Graham - 154.0 Mantua
Mantua,Week2,Hamlet,Week3,274.0 Hamlet - 128.0 Mantua
Mantua,Week2,Oakton ,Week3,233.0 Oakton - 164.0 Mantua
Mantua,Week1,Lincolnia Park,Week1,327.0 Mantua - 62.0 Lincolnia Park
Mantua,Week4,Oakton ,Week4,230.0 Oakton - 172.0 Mantua
Mantua,Week1,Hamlet,Week1,243.0 Hamlet - 159.0 Mantua
Mantua,Week1,Hamlet,Week5,267.0 Hamlet - 135.0 Mantua
Mansion House,Week1,Rolling Hills,Week4,263.0 Mansion House - 138.0 Rolling Hills
Mansion House,Week2,Rolling Hills,Week1,248.0 Mansion House - 153.0 Rolling Hills
Mantua,Week3,Hamlet,Week4,209.0 Hamlet - 193.0 Mantua
Mantua,Week2,Hamlet,Week5,274.0 Hamlet - 128.0 Mantua
Mansion House,Week4,Rolling Hills,Week1,243.0 Mansion House - 159.0 Rolling Hills
Mantua,Week3,Lincolnia Park,Week2,347.0 Mantua - 46.0 Lincolnia Park
Mantua,Week3,Hamlet,Week3,231.0 Hamlet - 171.0 Mantua
Mantua,Week5,Lincolnia Park,Week2,349.0 Mantua - 44.0 Lincolnia Park
Mantua,Week4,Lincolnia Park,Week5,320.0 Mantua - 73.0 Lincolnia Park
Mansion House,Week1,Rolling Hills,Week2,263.0 Mansion House - 139.0 Rolling Hills
Mantua,Week2,Hamlet,Week1,248.0 Hamlet - 154.0 Mantua
Mantua,Week3,Hamlet,Week5,247.0 Hamlet - 155.0 Mantua
Mansion House,Week5,Rolling Forest,Week2,250.0 Mansion House - 152.0 Rolling Forest
Mansion House,Week2,Rolling Hills,Week5,261.0 Mansion House - 141.0 Rolling Hills
Mantua,Week2,Lincolnia Park,Week1,329.0 Mantua - 69.0 Lincolnia Park
Mantua,Week5,Lincolnia Park,Week1,355.0 Mantua - 46.0 Lincolnia Park
Mantua,Week3,Hamlet,Week1,217.0 Hamlet - 185.0 Mantua
Mantua,Week3,Lincolnia Park,Week4,354.0 Mantua - 48.0 Lincolnia Park
Mansion House,Week2,Rolling Valley,Week3,304.0 Mansion House - 98.0 Rolling Valley
Mansion House,Week4,Kent Gardens,Week2,229.0 Mansion House - 173.0 Kent Gardens
Mantua,Week5,Lincolnia Park,Week3,325.5 Mantua - 66.5 Lincolnia Park
Mantua,Week3,Hamlet,Week2,229.0 Hamlet - 173.0 Mantua
Mansion House,Week2,Kings Ridge ,Week2,292.0 Mansion House - 110.0 Kings Ridge
Mansion House,Week2,Rutherford,Week1,284.0 Mansion House - 117.0 Rutherford
Mansion House,Week4,Kent Gardens,Week5,227.0 Kent Gardens - 175.0 Mansion House
Mantua,Week2,Hamlet,Week2,287.0 Hamlet - 115.0 Mantua
Mantua,Week4,Lincolnia Park,Week1,331.0 Mantua - 71.0 Lincolnia Park
Mantua,Week4,Lincolnia Park,Week4,341.0 Mantua - 61.0 Lincolnia Park
Mantua,Week4,Lincolnia Park,Week2,331.0 Mantua - 62.0 Lincolnia Park
Mansion House,Week5,Rolling Hills,Week5,273.0 Mansion House - 129.0 Rolling Hills
Mansion House,Week4,Kent Gardens,Week4,217.5 Mansion House - 184.5 Kent Gardens
Mantua,Week5,Lincolnia Park,Week4,349.0 Mantua - 53.0 Lincolnia Park
Mantua,Week1,Little Hunting Park,Week2,276.5 Mantua - 124.5 Little Hunting Park
Mantua,Week5,Lincolnia Park,Week5,338.0 Mantua - 54.0 Lincolnia Park
Mansion House,Week3,Rolling Hills,Week3,272.0 Mansion House - 130.0 Rolling Hills
Mansion House,Week4,Rolling Hills,Week3,248.0 Mansion House - 149.0 Rolling Hills
Mantua,Week4,Hamlet,Week1,252.5 Hamlet - 149.5 Mantua
Mansion House,Week5,Kent Gardens,Week5,219.0 Mansion House - 183.0 Kent Gardens
Mansion House,Week5,Rolling Hills,Week1,276.0 Mansion House - 126.0 Rolling Hills
Mansion House,Week5,Rolling Hills,Week2,262.0 Mansion House - 140.0 Rolling Hills
Mansion House,Week4,Rolling Valley,Week5,287.0 Mansion House - 115.0 Rolling Valley
Mantua,Week1,Little Hunting Park,Week1,283.0 Mantua - 118.0 Little Hunting Park
Mansion House,Week3,Kent Gardens,Week3,265.0 Mansion House - 137.0 Kent Gardens
Mansion House,Week4,Rolling Valley,Week2,294.0 Mansion House - 108.0 Rolling Valley
Mansion House,Week3,Rolling Valley,Week1,338.0 Mansion House - 64.0 Rolling Valley
Mansion House,Week5,Kent Gardens,Week2,270.0 Mansion House - 132.0 Kent Gardens
Mansion House,Week2,Kent Gardens,Week3,234.0 Mansion House - 168.0 Kent Gardens
Mansion House,Week5,Kent Gardens,Week1,250.0 Mansion House - 152.0 Kent Gardens
Mansion House,Week2,Kent Gardens,Week2,242.0 Mansion House - 160.0 Kent Gardens
Mansion House,Week3,Rolling Valley,Week5,308.5 Mansion House - 93.5 Rolling Valley
Mantua,Week3,Lincolnia Park,Week5,334.0 Mantua - 59.0 Lincolnia Park
Mantua,Week2,Little Hunting Park,Week2,287.0 Mantua - 115.0 Little Hunting Park
Mantua,Week2,Little Hunting Park,Week4,286.0 Mantua - 116.0 Little Hunting Park
Mansion House,Week2,Kent Gardens,Week1,225.0 Mansion House - 177.0 Kent Gardens
Mansion House,Week1,Rolling Valley,Week5,311.0 Mansion House - 91.0 Rolling Valley
Mantua,Week3,Little Hunting Park,Week2,317.5 Mantua - 84.5 Little Hunting Park
Mantua,Week3,Little Hunting Park,Week4,325.0 Mantua - 77.0 Little Hunting Park
Mansion House,Week4,Rolling Valley,Week3,295.0 Mansion House - 107.0 Rolling Valley
Mansion House,Week5,Kent Gardens,Week3,270.0 Mansion House - 132.0 Kent Gardens
Mantua,Week3,Little Hunting Park,Week3,327.0 Mantua - 75.0 Little Hunting Park
Mansion House,Week1,Rolling Valley,Week3,324.0 Mansion House - 78.0 Rolling Valley
Mansion House,Week3,Kent Gardens,Week1,243.0 Mansion House - 159.0 Kent Gardens
Mansion House,Week4,Rolling Valley,Week4,291.0 Mansion House - 111.0 Rolling Valley
Mantua,Week3,Little Hunting Park,Week1,324.0 Mantua - 77.0 Little Hunting Park
Mantua,Week1,Little Hunting Park,Week4,291.0 Mantua - 110.0 Little Hunting Park
Mansion House,Week2,Rolling Valley,Week5,298.0 Mansion House - 104.0 Rolling Valley
Mansion House,Week2,Kent Gardens,Week4,217.0 Mansion House - 185.0 Kent Gardens
Mantua,Week2,Little Hunting Park,Week5,259.0 Mantua - 142.0 Little Hunting Park
Mansion House,Week3,Kent Gardens,Week2,270.0 Mansion House - 132.0 Kent Gardens
Mantua,Week3,Little Hunting Park,Week5,291.0 Mantua - 111.0 Little Hunting Park
Mantua,Week4,Little Hunting Park,Week1,303.0 Mantua - 99.0 Little Hunting Park
Mansion House,Week1,Kings Ridge ,Week3,284.0 Mansion House - 118.0 Kings Ridge
Mansion House,Week5,Rolling Valley,Week3,313.0 Mansion House - 89.0 Rolling Valley
Mansion House,Week4,Kent Gardens,Week3,221.0 Mansion House - 181.0 Kent Gardens
Mansion House,Week3,Rolling Valley,Week4,317.0 Mansion House - 85.0 Rolling Valley
Mantua,Week4,Little Hunting Park,Week2,298.0 Mantua - 104.0 Little Hunting Park
Mansion House,Week3,Rolling Valley,Week3,311.0 Mansion House - 91.0 Rolling Valley
Mansion House,Week4,Rolling Valley,Week1,320.0 Mansion House - 82.0 Rolling Valley
Mansion House,Week1,Kings Ridge ,Week1,296.0 Mansion House - 106.0 Kings Ridge
Mansion House,Week3,Kent Gardens,Week4,262.0 Mansion House - 140.0 Kent Gardens
Mantua,Week2,Little Hunting Park,Week3,281.5 Mantua - 120.5 Little Hunting Park
Mantua,Week5,Little Hunting Park,Week2,315.0 Mantua - 87.0 Little Hunting Park
Mansion House,Week1,Kings Ridge ,Week5,272.5 Mansion House - 129.5 Kings Ridge
Mansion House,Week2,Rolling Valley,Week2,300.0 Mansion House - 102.0 Rolling Valley
Mansion House,Week2,Rolling Valley,Week4,302.0 Mansion House - 100.0 Rolling Valley
Mansion House,Week3,Kent Gardens,Week5,218.0 Mansion House - 184.0 Kent Gardens
Mantua,Week5,Little Hunting Park,Week1,322.0 Mantua - 79.0 Little Hunting Park
Mantua,Week4,Little Hunting Park,Week4,292.0 Mantua - 110.0 Little Hunting Park
Mansion House,Week1,Rutherford,Week1,311.0 Mansion House - 91.0 Rutherford
Mansion House,Week5,Kent Gardens,Week4,262.0 Mansion House - 140.0 Kent Gardens
Mantua,Week4,Little Hunting Park,Week5,263.0 Mantua - 139.0 Little Hunting Park
Mansion House,Week2,Rolling Valley,Week1,331.0 Mansion House - 71.0 Rolling Valley
Mansion House,Week5,Rolling Valley,Week1,337.0 Mansion House - 65.0 Rolling Valley
Mansion House,Week3,Rolling Valley,Week2,312.0 Mansion House - 90.0 Rolling Valley
Mantua,Week4,Little Hunting Park,Week3,308.0 Mantua - 94.0 Little Hunting Park
Mansion House,Week1,Rolling Valley,Week4,313.0 Mansion House - 89.0 Rolling Valley
Mansion House,Week2,Kent Gardens,Week5,203.0 Kent Gardens - 199.0 Mansion House
Mantua,Week5,Little Hunting Park,Week3,321.0 Mantua - 81.0 Little Hunting Park
Mansion House,Week4,Kent Gardens,Week1,211.0 Mansion House - 191.0 Kent Gardens
Mansion House,Week2,Kings Ridge ,Week1,281.0 Mansion House - 121.0 Kings Ridge
Mansion House,Week1,Rutherford,Week4,274.0 Mansion House - 128.0 Rutherford
Mantua,Week5,Little Hunting Park,Week4,317.0 Mantua - 85.0 Little Hunting Park
Mansion House,Week1,Kings Ridge ,Week2,302.0 Mansion House - 100.0 Kings Ridge
Mantua,Week5,Little Hunting Park,Week5,303.0 Mantua - 99.0 Little Hunting Park
Mansion House,Week1,Rutherford,Week2,304.0 Mansion House - 98.0 Rutherford
Mansion House,Week5,Rolling Valley,Week2,311.0 Mansion House - 91.0 Rolling Valley
Mansion House,Week5,Rolling Valley,Week4,316.0 Mansion House - 86.0 Rolling Valley
Mansion House,Week1,Rutherford,Week3,279.0 Mansion House - 123.0 Rutherford
Mansion House,Week1,Kings Ridge ,Week4,281.0 Mansion House - 121.0 Kings Ridge
Mantua,Week5,Highland Park,Week2,261.0 Mantua - 141.0 Highland Park
Mansion House,Week4,Kings Ridge ,Week4,252.5 Mansion House - 149.5 Kings Ridge
Mantua,Week2,Little Hunting Park,Week1,289.0 Mantua - 112.0 Little Hunting Park
Mansion House,Week2,Lake Braddock,Week5,295.5 Mansion House - 106.5 Lake Braddock
Mantua,Week1,Highlands Swim,Week2,282.0 Highlands Swim - 120.0 Mantua
Mansion House,Week2,Kings Ridge ,Week5,250.0 Mansion House - 152.0 Kings Ridge
Mansion House,Week2,Lake Braddock,Week3,303.0 Mansion House - 99.0 Lake Braddock
Mansion House,Week1,Rutherford,Week5,270.0 Mansion House - 132.0 Rutherford
Mantua,Week1,Little Rocky Run,Week1,238.0 Little Rocky Run - 164.0 Mantua
Mantua,Week2,Highlands Swim,Week4,263.0 Highlands Swim - 139.0 Mantua
Mansion House,Week1,Lake Braddock,Week3,316.0 Mansion House - 86.0 Lake Braddock
Mansion House,Week3,Rutherford,Week4,284.0 Mansion House - 118.0 Rutherford
Mantua,Week4,Highlands Swim,Week1,276.0 Highlands Swim - 126.0 Mantua
Mantua,Week3,Highlands Swim,Week4,243.0 Highlands Swim - 159.0 Mantua
Mansion House,Week5,Rolling Valley,Week5,316.0 Mansion House - 86.0 Rolling Valley
Mansion House,Week5,Kings Ridge ,Week2,309.0 Mansion House - 93.0 Kings Ridge
Mansion House,Week4,Rutherford,Week2,292.0 Mansion House - 109.0 Rutherford
Mansion House,Week4,Kings Ridge ,Week2,274.0 Mansion House - 127.0 Kings Ridge
Mansion House,Week5,Kings Ridge ,Week4,289.0 Mansion House - 113.0 Kings Ridge
Mansion House,Week2,Rutherford,Week2,287.0 Mansion House - 114.0 Rutherford
Mansion House,Week4,Lake Braddock,Week3,291.0 Mansion House - 110.0 Lake Braddock
Mansion House,Week2,Rutherford,Week3,261.0 Mansion House - 140.0 Rutherford
Mantua,Week3,Highlands Swim,Week2,266.0 Highlands Swim - 136.0 Mantua
Mansion House,Week3,Lake Braddock,Week1,341.0 Mansion House - 61.0 Lake Braddock
Mansion House,Week4,Rutherford,Week1,292.0 Mansion House - 105.0 Rutherford
Mantua,Week5,Highland Park,Week1,260.0 Mantua - 142.0 Highland Park
Mansion House,Week2,Shouse Village,Week1,226.0 Mansion House - 176.0 Shouse Village
Mansion House,Week3,Kings Ridge ,Week3,292.0 Mansion House - 110.0 Kings Ridge
Mansion House,Week3,Kings Ridge ,Week4,299.0 Mansion House - 103.0 Kings Ridge
Mantua,Week1,Hollin Hills,Week1,339.0 Mantua - 61.0 Hollin Hills
Mantua,Week5,Highlands Swim,Week1,255.0 Highlands Swim - 147.0 Mantua
Mansion House,Week1,Shouse Village,Week2,245.0 Mansion House - 157.0 Shouse Village
Mantua,Week5,Highlands Swim,Week2,254.0 Highlands Swim - 148.0 Mantua
Mansion House,Week4,Dominion Hills,Week5,209.0 Dominion Hills - 188.0 Mansion House
Mantua,Week4,Highlands Swim,Week3,276.0 Highlands Swim - 126.0 Mantua
Mantua,Week2,Highlands Swim,Week2,285.5 Highlands Swim - 116.5 Mantua
Mansion House,Week5,Rutherford,Week2,310.0 Mansion House - 92.0 Rutherford
Mantua,Week3,Highlands Swim,Week1,241.0 Highlands Swim - 161.0 Mantua
Mansion House,Week4,Kings Ridge ,Week3,266.0 Mansion House - 136.0 Kings Ridge
Mansion House,Week4,Kings Ridge ,Week1,273.5 Mansion House - 128.5 Kings Ridge
Mantua,Week5,Highlands Swim,Week3,243.0 Highlands Swim - 159.0 Mantua
Mansion House,Week2,Lake Braddock,Week1,319.0 Mansion House - 83.0 Lake Braddock
Mansion House,Week4,Rutherford,Week4,266.0 Mansion House - 136.0 Rutherford
Mansion House,Week4,Rutherford,Week3,252.0 Mansion House - 150.0 Rutherford
Mansion House,Week5,Kings Ridge ,Week5,278.0 Mansion House - 124.0 Kings Ridge
Mantua,Week4,Highland Park,Week5,254.0 Mantua - 148.0 Highland Park
Mansion House,Week5,Kings Ridge ,Week3,287.0 Mansion House - 114.0 Kings Ridge
Mansion House,Week1,Shouse Village,Week5,207.0 Mansion House - 195.0 Shouse Village
Mansion House,Week3,Rutherford,Week2,306.0 Mansion House - 96.0 Rutherford
Mantua,Week1,Highlands Swim,Week5,281.0 Highlands Swim - 121.0 Mantua
Mansion House,Week1,Lake Braddock,Week1,325.0 Mansion House - 77.0 Lake Braddock
Mantua,Week4,Highlands Swim,Week5,277.0 Highlands Swim - 125.0 Mantua
Mantua,Week2,Highlands Swim,Week1,272.0 Highlands Swim - 130.0 Mantua
Mansion House,Week3,Kings Ridge ,Week1,308.0 Mansion House - 94.0 Kings Ridge
Mansion House,Week4,Rutherford,Week5,254.0 Mansion House - 143.0 Rutherford
Mansion House,Week5,Dominion Hills,Week1,241.0 Mansion House - 161.0 Dominion Hills
Mantua,Week3,Highlands Swim,Week3,243.0 Highlands Swim - 159.0 Mantua
Mansion House,Week1,Lake Braddock,Week5,306.0 Mansion House - 96.0 Lake Braddock
Mansion House,Week1,Shouse Village,Week1,227.0 Mansion House - 175.0 Shouse Village
Mantua,Week5,Highland Park,Week3,267.5 Mantua - 134.5 Highland Park
Mansion House,Week5,Rutherford,Week3,300.0 Mansion House - 102.0 Rutherford
Mantua,Week1,Highlands Swim,Week4,270.0 Highlands Swim - 132.0 Mantua
Mansion House,Week1,Lake Braddock,Week2,310.0 Mansion House - 92.0 Lake Braddock
Mansion House,Week1,Lake Braddock,Week4,318.0 Mansion House - 84.0 Lake Braddock
Mansion House,Week3,Rutherford,Week1,313.5 Mansion House - 88.5 Rutherford
Mansion House,Week1,Parklawn,Week1,281.0 Mansion House - 112.0 Parklawn
Mansion House,Week3,Kings Ridge ,Week2,315.0 Mansion House - 87.0 Kings Ridge
Mansion House,Week1,Shouse Village,Week4,213.0 Mansion House - 189.0 Shouse Village
Mansion House,Week3,Rutherford,Week5,279.0 Mansion House - 123.0 Rutherford
Mansion House,Week5,Rutherford,Week4,288.0 Mansion House - 114.0 Rutherford
Mansion House,Week3,Kings Ridge ,Week5,277.0 Mansion House - 125.0 Kings Ridge
Mantua,Week5,Highland Park,Week4,260.0 Mantua - 142.0 Highland Park
Mansion House,Week3,Dominion Hills,Week5,213.0 Mansion House - 189.0 Dominion Hills
Mantua,Week4,Highlands Swim,Week2,286.5 Highlands Swim - 115.5 Mantua
Mansion House,Week5,Dominion Hills,Week5,217.0 Mansion House - 185.0 Dominion Hills
Mansion House,Week2,Donaldson Run,Week4,261.0 Donaldson Run - 141.0 Mansion House
Mansion House,Week5,Shouse Village,Week5,210.0 Mansion House - 192.0 Shouse Village
Mansion House,Week4,Dominion Hills,Week3,220.0 Mansion House - 182.0 Dominion Hills
Mantua,Week2,Highlands Swim,Week3,267.0 Highlands Swim - 135.0 Mantua
Mansion House,Week4,Dominion Hills,Week2,203.0 Dominion Hills - 199.0 Mansion House
Mansion House,Week1,Sideburn Run,Week3,226.0 Mansion House - 176.0 Sideburn Run
Mansion House,Week4,Dominion Hills,Week4,217.0 Dominion Hills - 185.0 Mansion House
Mansion House,Week4,Kings Ridge ,Week5,241.0 Mansion House - 161.0 Kings Ridge
Mansion House,Week2,Kings Ridge ,Week3,279.0 Mansion House - 123.0 Kings Ridge
Mansion House,Week5,Rutherford,Week1,319.0 Mansion House - 83.0 Rutherford
Mansion House,Week1,Sideburn Run,Week1,225.0 Mansion House - 177.0 Sideburn Run
Mantua,Week2,Highlands Swim,Week5,280.0 Highlands Swim - 122.0 Mantua
Mansion House,Week2,Kings Ridge ,Week4,263.0 Mansion House - 139.0 Kings Ridge
Mantua,Week1,Highlands Swim,Week1,268.0 Highlands Swim - 134.0 Mantua
Mansion House,Week2,Lake Braddock,Week2,305.0 Mansion House - 97.0 Lake Braddock
Mansion House,Week5,Dominion Hills,Week4,207.0 Mansion House - 195.0 Dominion Hills
Mansion House,Week2,Lake Braddock,Week4,299.0 Mansion House - 103.0 Lake Braddock
Mansion House,Week3,Overlee,Week5,322.0 Overlee - 80.0 Mansion House
Mantua,Week1,Highlands Swim,Week3,266.0 Highlands Swim - 136.0 Mantua
Mansion House,Week5,Dominion Hills,Week2,238.0 Mansion House - 164.0 Dominion Hills
Mansion House,Week1,Parklawn,Week5,252.0 Mansion House - 149.0 Parklawn
Mantua,Week4,Highlands Swim,Week4,269.0 Highlands Swim - 133.0 Mantua
Mantua,Week5,Highland Park,Week5,275.0 Mantua - 127.0 Highland Park
Mansion House,Week5,Rutherford,Week5,281.0 Mansion House - 121.0 Rutherford
Mansion House,Week2,Shouse Village,Week2,231.0 Mansion House - 171.0 Shouse Village
Mansion House,Week5,Kings Ridge ,Week1,301.0 Mansion House - 101.0 Kings Ridge
Mansion House,Week4,Parklawn,Week2,247.0 Mansion House - 154.0 Parklawn
Mantua,Week3,Highlands Swim,Week5,262.0 Highlands Swim - 140.0 Mantua
Mansion House,Week1,Donaldson Run,Week5,272.0 Donaldson Run - 130.0 Mansion House
Mansion House,Week3,Rutherford,Week3,287.0 Mansion House - 115.0 Rutherford
Mansion House,Week3,Lake Braddock,Week2,323.0 Mansion House - 79.0 Lake Braddock
Mansion House,Week1,Donaldson Run,Week3,253.0 Donaldson Run - 149.0 Mansion House
Mansion House,Week2,Parklawn,Week3,277.0 Mansion House - 121.0 Parklawn
Mansion House,Week2,Rutherford,Week5,274.0 Mansion House - 127.0 Rutherford
Mansion House,Week3,Shouse Village,Week4,221.0 Mansion House - 181.0 Shouse Village
Mansion House,Week2,Rutherford,Week4,276.0 Mansion House - 126.0 Rutherford
Mansion House,Week3,Lake Braddock,Week4,332.5 Mansion House - 69.5 Lake Braddock
Mantua,Week5,Highlands Swim,Week5,260.0 Highlands Swim - 142.0 Mantua
Mansion House,Week3,Dominion Hills,Week4,208.0 Mansion House - 194.0 Dominion Hills
Mansion House,Week4,Lake Braddock,Week1,308.0 Mansion House - 94.0 Lake Braddock
Mansion House,Week2,Donaldson Run,Week1,251.0 Donaldson Run - 151.0 Mansion House
Mantua,Week5,Highlands Swim,Week4,240.0 Highlands Swim - 162.0 Mantua
Mantua,Week5,Hollin Hills,Week4,361.0 Mantua - 41.0 Hollin Hills
Mansion House,Week3,Lake Braddock,Week3,325.0 Mansion House - 77.0 Lake Braddock
Mansion House,Week4,Lake Braddock,Week2,290.0 Mansion House - 111.0 Lake Braddock
Mansion House,Week4,Overlee,Week3,319.0 Overlee - 83.0 Mansion House
Mansion House,Week5,Overlee,Week1,291.0 Overlee - 111.0 Mansion House
Mansion House,Week1,Parklawn,Week3,282.0 Mansion House - 119.0 Parklawn
Mantua,Week1,Hollin Meadows,Week4,247.0 Mantua - 155.0 Hollin Meadows
Mantua,Week1,Hollin Hills,Week2,332.0 Mantua - 62.0 Hollin Hills
Mansion House,Week1,Donaldson Run,Week1,248.0 Donaldson Run - 154.0 Mansion House
Mansion House,Week2,Donaldson Run,Week2,257.0 Donaldson Run - 145.0 Mansion House
Mansion House,Week4,Overlee,Week5,342.0 Overlee - 60.0 Mansion House
Mansion House,Week1,Shouse Village,Week3,226.0 Mansion House - 176.0 Shouse Village
Mansion House,Week3,Shouse Village,Week2,259.0 Mansion House - 143.0 Shouse Village
Mansion House,Week3,Lake Braddock,Week5,318.0 Mansion House - 84.0 Lake Braddock
Mansion House,Week5,Overlee,Week4,330.0 Overlee - 72.0 Mansion House
Mansion House,Week3,Shouse Village,Week5,217.0 Mansion House - 185.0 Shouse Village
Mantua,Week5,Hollin Hills,Week1,362.0 Mantua - 40.0 Hollin Hills
Mansion House,Week1,Dowden Terrace,Week1,236.0 Mansion House - 165.0 Dowden Terrace
Mansion House,Week5,Overlee,Week3,287.0 Overlee - 115.0 Mansion House
Mansion House,Week3,Parklawn,Week4,258.0 Mansion House - 143.0 Parklawn
Mansion House,Week3,Lakevale Estates,Week5,245.0 Lakevale Estates - 157.0 Mansion House
Mansion House,Week5,Donaldson Run,Week1,243.0 Donaldson Run - 159.0 Mansion House
Mansion House,Week2,Dowden Terrace,Week2,220.0 Mansion House - 182.0 Dowden Terrace
Mansion House,Week2,Parklawn,Week5,265.5 Mansion House - 132.5 Parklawn
Mansion House,Week5,Lake Braddock,Week1,333.5 Mansion House - 68.5 Lake Braddock
Mansion House,Week2,Lakevale Estates,Week4,267.0 Lakevale Estates - 135.0 Mansion House
Mansion House,Week5,Donaldson Run,Week3,256.0 Donaldson Run - 146.0 Mansion House
Mansion House,Week1,Lakevale Estates,Week2,220.0 Lakevale Estates - 182.0 Mansion House
Mansion House,Week1,Parklawn,Week4,256.0 Mansion House - 145.0 Parklawn
Mansion House,Week5,Lake Braddock,Week5,312.0 Mansion House - 90.0 Lake Braddock
Mansion House,Week2,Donaldson Run,Week3,261.0 Donaldson Run - 141.0 Mansion House
Mansion House,Week2,Lakevale Estates,Week2,240.0 Lakevale Estates - 162.0 Mansion House
Mansion House,Week5,Dominion Hills,Week3,238.5 Mansion House - 163.5 Dominion Hills
Mansion House,Week1,Donaldson Run,Week2,251.0 Donaldson Run - 151.0 Mansion House
Mansion House,Week5,Lake Braddock,Week4,313.0 Mansion House - 89.0 Lake Braddock
Mantua,Week5,Hollin Hills,Week2,359.0 Mantua - 42.0 Hollin Hills
