First Team,First Week,Second Team,Second Week,Score
Mansion House,Week3,Shouse Village,Week3,232.0 Mansion House - 170.0 Shouse Village
Mantua,Week5,Hollin Hills,Week3,362.0 Mantua - 40.0 Hollin Hills
Mansion House,Week5,Shouse Village,Week1,236.0 Mansion House - 166.0 Shouse Village
Mantua,Week3,Hollin Hills,Week4,365.0 Mantua - 36.0 Hollin Hills
Mansion House,Week2,Parklawn,Week2,258.0 Mansion House - 140.0 Parklawn
Mansion House,Week4,Shouse Village,Week2,225.0 Mansion House - 176.0 Shouse Village
Mansion House,Week2,Lakevale Estates,Week1,238.0 Lakevale Estates - 164.0 Mansion House
Mantua,Week2,Hollin Hills,Week3,332.0 Mantua - 69.0 Hollin Hills
Mansion House,Week3,Parklawn,Week2,266.0 Mansion House - 135.0 Parklawn
Mansion House,Week1,Dowden Terrace,Week3,240.0 Mansion House - 162.0 Dowden Terrace
Mansion House,Week2,Parklawn,Week1,281.0 Mansion House - 107.0 Parklawn
Mansion House,Week3,Parklawn,Week1,295.0 Mansion House - 98.0 Parklawn
Mansion House,Week2,Lakevale Estates,Week3,239.0 Lakevale Estates - 158.0 Mansion House
Mantua,Week1,Hollin Meadows,Week1,230.0 Mantua - 172.0 Hollin Meadows
Mansion House,Week2,Shouse Village,Week5,203.0 Mansion House - 199.0 Shouse Village
Mansion House,Week5,Overlee,Week2,299.0 Overlee - 103.0 Mansion House
Mansion House,Week2,Parklawn,Week4,261.0 Mansion House - 137.0 Parklawn
Mansion House,Week5,Shouse Village,Week2,254.0 Mansion House - 148.0 Shouse Village
Mansion House,Week4,Dominion Hills,Week1,215.5 Mansion House - 186.5 Dominion Hills
Mantua,Week3,Hollin Hills,Week5,359.0 Mantua - 43.0 Hollin Hills
Mansion House,Week2,Shouse Village,Week3,215.5 Mansion House - 186.5 Shouse Village
Mansion House,Week1,Donaldson Run,Week4,254.0 Donaldson Run - 148.0 Mansion House
Mansion House,Week4,Lake Braddock,Week4,294.0 Mansion House - 107.0 Lake Braddock
Mansion House,Week4,Shouse Village,Week4,203.0 Mansion House - 199.0 Shouse Village
Mansion House,Week5,Lakevale Estates,Week2,228.0 Lakevale Estates - 174.0 Mansion House
Mantua,Week2,Hollin Hills,Week1,345.0 Mantua - 56.0 Hollin Hills
Mansion House,Week4,Shouse Village,Week3,210.0 Mansion House - 192.0 Shouse Village
Mansion House,Week2,Lakevale Estates,Week5,260.0 Lakevale Estates - 142.0 Mansion House
Mantua,Week4,Hollin Hills,Week4,346.0 Mantua - 56.0 Hollin Hills
Mantua,Week4,Hollin Hills,Week5,338.0 Mantua - 64.0 Hollin Hills
Mansion House,Week4,Shouse Village,Week1,217.0 Mansion House - 185.0 Shouse Village
Mantua,Week4,Hollin Hills,Week3,345.0 Mantua - 57.0 Hollin Hills
Mansion House,Week4,Donaldson Run,Week3,277.0 Donaldson Run - 125.0 Mansion House
Mansion House,Week3,Shouse Village,Week1,239.0 Mansion House - 163.0 Shouse Village
Mansion House,Week4,Shouse Village,Week5,202.0 Mansion House - 200.0 Shouse Village
Mansion House,Week3,Parklawn,Week5,267.0 Mansion House - 134.0 Parklawn
Mansion House,Week2,Dowden Terrace,Week3,231.0 Mansion House - 171.0 Dowden Terrace
Mansion House,Week2,Shouse Village,Week4,208.0 Mansion House - 194.0 Shouse Village
Mansion House,Week4,Overlee,Week4,343.0 Overlee - 59.0 Mansion House
Mansion House,Week4,Parklawn,Week1,263.0 Mansion House - 130.0 Parklawn
Mantua,Week1,Hollin Meadows,Week2,253.0 Mantua - 149.0 Hollin Meadows
Mansion House,Week4,Donaldson Run,Week2,278.0 Donaldson Run - 124.0 Mansion House
Mansion House,Week4,Overlee,Week1,310.0 Overlee - 92.0 Mansion House
Mantua,Week3,Hollin Hills,Week2,362.0 Mantua - 39.0 Hollin Hills
Mansion House,Week5,Shouse Village,Week3,227.0 Mansion House - 175.0 Shouse Village
Mansion House,Week2,Dowden Terrace,Week1,238.0 Mansion House - 160.0 Dowden Terrace
Mantua,Week4,Hollin Hills,Week2,345.0 Mantua - 57.0 Hollin Hills
Mansion House,Week4,Lakevale Estates,Week2,256.0 Lakevale Estates - 146.0 Mansion House
Mansion House,Week4,Lakevale Estates,Week5,283.0 Lakevale Estates - 119.0 Mansion House
Mansion House,Week3,Donaldson Run,Week4,244.0 Donaldson Run - 158.0 Mansion House
Mansion House,Week5,Overlee,Week5,318.0 Overlee - 84.0 Mansion House
Mansion House,Week2,Dowden Terrace,Week5,210.0 Dowden Terrace - 192.0 Mansion House
Mansion House,Week5,Shouse Village,Week4,219.0 Mansion House - 183.0 Shouse Village
Mansion House,Week1,Lakeview,Week4,280.5 Mansion House - 121.5 Lakeview
Mantua,Week1,Hollin Meadows,Week3,240.0 Mantua - 161.0 Hollin Meadows
Mansion House,Week1,Sideburn Run,Week2,236.0 Mansion House - 166.0 Sideburn Run
Mansion House,Week3,Lakevale Estates,Week3,217.0 Lakevale Estates - 185.0 Mansion House
Mansion House,Week4,Donaldson Run,Week5,293.0 Donaldson Run - 109.0 Mansion House
Mantua,Week2,Hollin Hills,Week2,332.0 Mantua - 66.0 Hollin Hills
Mansion House,Week4,Overlee,Week2,322.0 Overlee - 80.0 Mansion House
Mansion House,Week1,Lakevale Estates,Week1,221.0 Lakevale Estates - 181.0 Mansion House
Mansion House,Week2,Sideburn Run,Week2,233.0 Mansion House - 169.0 Sideburn Run
Mansion House,Week4,Lakevale Estates,Week1,243.0 Lakevale Estates - 159.0 Mansion House
Mansion House,Week2,Lakeview,Week5,274.0 Mansion House - 119.0 Lakeview
Mansion House,Week1,Parklawn,Week2,249.0 Mansion House - 152.0 Parklawn
Mantua,Week1,Hollin Meadows,Week5,233.0 Mantua - 169.0 Hollin Meadows
Mansion House,Week2,Sideburn Run,Week3,216.0 Mansion House - 186.0 Sideburn Run
Mansion House,Week1,Sideburn Run,Week4,234.0 Mansion House - 168.0 Sideburn Run
Mantua,Week1,Hollin Hills,Week3,336.0 Mantua - 64.0 Hollin Hills
Mansion House,Week5,Donaldson Run,Week4,256.0 Donaldson Run - 146.0 Mansion House
Mansion House,Week5,Lake Braddock,Week2,324.0 Mansion House - 78.0 Lake Braddock
Mantua,Week1,Hollin Hills,Week4,338.0 Mantua - 58.0 Hollin Hills
Mansion House,Week4,Dowden Terrace,Week2,205.0 Mansion House - 192.0 Dowden Terrace
Mansion House,Week3,Donaldson Run,Week2,242.0 Donaldson Run - 160.0 Mansion House
Mantua,Week1,Hollin Hills,Week5,332.0 Mantua - 58.0 Hollin Hills
Mansion House,Week2,Sideburn Run,Week5,201.0 Mansion House - 201.0 Sideburn Run
Mansion House,Week1,Sideburn Run,Week5,232.0 Mansion House - 170.0 Sideburn Run
Mansion House,Week3,Parliament,Week5,237.0 Mansion House - 165.0 Parliament
Mansion House,Week3,Overlee,Week4,322.0 Overlee - 80.0 Mansion House
Mansion House,Week3,Parklawn,Week3,281.0 Mansion House - 120.0 Parklawn
Mansion House,Week2,Sideburn Run,Week1,216.0 Mansion House - 186.0 Sideburn Run
Mantua,Week3,Hollin Hills,Week1,362.0 Mantua - 39.0 Hollin Hills
Mansion House,Week4,Lakevale Estates,Week4,280.0 Lakevale Estates - 122.0 Mansion House
Mansion House,Week1,Lakevale Estates,Week3,232.0 Lakevale Estates - 165.0 Mansion House
Mansion House,Week1,Dowden Terrace,Week5,204.0 Mansion House - 198.0 Dowden Terrace
Mansion House,Week3,Lakevale Estates,Week1,208.0 Lakevale Estates - 194.0 Mansion House
Mansion House,Week1,Dowden Terrace,Week2,229.0 Mansion House - 173.0 Dowden Terrace
Mansion House,Week5,Parklawn,Week2,268.0 Mansion House - 134.0 Parklawn
Mansion House,Week3,Lakevale Estates,Week4,239.0 Lakevale Estates - 163.0 Mansion House
Mansion House,Week3,Dowden Terrace,Week4,230.0 Mansion House - 172.0 Dowden Terrace
Mantua,Week5,Hollin Meadows,Week3,259.0 Mantua - 143.0 Hollin Meadows
Mantua,Week4,Hollin Hills,Week1,346.0 Mantua - 56.0 Hollin Hills
Mansion House,Week5,Parklawn,Week1,290.0 Mansion House - 103.0 Parklawn
Mansion House,Week4,Dowden Terrace,Week3,225.0 Mansion House - 177.0 Dowden Terrace
Mansion House,Week1,Lakevale Estates,Week5,256.5 Lakevale Estates - 145.5 Mansion House
Mansion House,Week1,Dowden Terrace,Week4,226.0 Mansion House - 171.0 Dowden Terrace
Mansion House,Week4,Lakevale Estates,Week3,243.0 Lakevale Estates - 154.0 Mansion House
Mansion House,Week3,Donaldson Run,Week3,253.0 Donaldson Run - 149.0 Mansion House
Mansion House,Week1,Parliament,Week4,226.0 Mansion House - 171.0 Parliament
Mansion House,Week1,Lakevale Estates,Week4,252.0 Lakevale Estates - 150.0 Mansion House
Mantua,Week3,Hollin Hills,Week3,365.0 Mantua - 37.0 Hollin Hills
Mansion House,Week5,Lakevale Estates,Week5,251.0 Lakevale Estates - 151.0 Mansion House
Mansion House,Week3,Donaldson Run,Week1,237.0 Donaldson Run - 165.0 Mansion House
Mantua,Week2,Hollin Meadows,Week2,245.0 Mantua - 157.0 Hollin Meadows
Mansion House,Week2,Parliament,Week4,217.0 Mansion House - 180.0 Parliament
Mantua,Week3,Hollin Meadows,Week1,271.0 Mantua - 131.0 Hollin Meadows
Mansion House,Week4,Donaldson Run,Week1,274.0 Donaldson Run - 128.0 Mansion House
Mansion House,Week5,Parklawn,Week4,256.0 Mansion House - 145.0 Parklawn
Mansion House,Week3,Parliament,Week2,230.0 Mansion House - 172.0 Parliament
Mantua,Week2,Hollin Meadows,Week1,225.0 Mantua - 177.0 Hollin Meadows
Mantua,Week2,Hollin Hills,Week5,333.0 Mantua - 64.0 Hollin Hills
Mansion House,Week5,Lakevale Estates,Week1,215.0 Lakevale Estates - 187.0 Mansion House
Mantua,Week2,Hollin Hills,Week4,340.0 Mantua - 61.0 Hollin Hills
Mansion House,Week2,Donaldson Run,Week5,270.0 Donaldson Run - 132.0 Mansion House
Mansion House,Week3,Donaldson Run,Week5,261.0 Donaldson Run - 141.0 Mansion House
Mansion House,Week5,Donaldson Run,Week2,239.0 Donaldson Run - 163.0 Mansion House
Mantua,Week5,Hollin Hills,Week5,352.0 Mantua - 49.0 Hollin Hills
Mantua,Week1,Holmes Run Acres,Week5,204.0 Mantua - 198.0 Holmes Run Acres
Mansion House,Week3,Parliament,Week3,235.0 Mansion House - 167.0 Parliament
Mansion House,Week4,Donaldson Run,Week4,277.0 Donaldson Run - 125.0 Mansion House
Mantua,Week2,Holmes Run Acres,Week3,206.0 Mantua - 196.0 Holmes Run Acres
Mansion House,Week4,Lake Braddock,Week5,286.0 Mansion House - 115.0 Lake Braddock
Mansion House,Week5,Parliament,Week2,250.0 Mansion House - 152.0 Parliament
Mansion House,Week2,Parliament,Week1,206.0 Parliament - 191.0 Mansion House
Mansion House,Week5,Lake Braddock,Week3,321.0 Mansion House - 81.0 Lake Braddock
Mantua,Week2,Hollin Meadows,Week3,233.0 Mantua - 169.0 Hollin Meadows
Mansion House,Week3,Sideburn Run,Week1,239.0 Mansion House - 163.0 Sideburn Run
Mansion House,Week2,Parliament,Week3,212.0 Mansion House - 190.0 Parliament
Mansion House,Week2,Sideburn Run,Week4,213.0 Mansion House - 189.0 Sideburn Run
Mansion House,Week4,Parklawn,Week4,239.0 Mansion House - 162.0 Parklawn
Mansion House,Week3,Lakevale Estates,Week2,226.0 Lakevale Estates - 176.0 Mansion House
Mansion House,Week5,Lakevale Estates,Week3,215.0 Lakevale Estates - 187.0 Mansion House
Mansion House,Week4,Parklawn,Week3,255.0 Mansion House - 146.0 Parklawn
Mansion House,Week2,Parliament,Week2,213.0 Mansion House - 184.0 Parliament
Mansion House,Week1,Lakeview,Week5,292.0 Mansion House - 101.0 Lakeview
Mansion House,Week5,Donaldson Run,Week5,269.0 Donaldson Run - 133.0 Mansion House
Mansion House,Week1,Dunn Loring,Week1,230.0 Dunn Loring - 172.0 Mansion House
Mansion House,Week4,Dowden Terrace,Week1,206.0 Mansion House - 195.0 Dowden Terrace
Mansion House,Week5,Dowden Terrace,Week1,244.0 Mansion House - 158.0 Dowden Terrace
Mansion House,Week1,Lakeview,Week1,326.0 Mansion House - 76.0 Lakeview
Mansion House,Week1,Parliament,Week5,210.0 Mansion House - 187.0 Parliament
Mansion House,Week1,Parliament,Week2,217.0 Mansion House - 180.0 Parliament
Mansion House,Week3,Dowden Terrace,Week2,237.0 Mansion House - 165.0 Dowden Terrace
Mantua,Week4,Hollin Meadows,Week5,233.0 Mantua - 169.0 Hollin Meadows
Mantua,Week2,Hollin Meadows,Week4,245.0 Mantua - 157.0 Hollin Meadows
Mansion House,Week1,Lakeview,Week3,295.5 Mansion House - 106.5 Lakeview
Mantua,Week3,Holmes Run Acres,Week5,229.0 Mantua - 173.0 Holmes Run Acres
Mansion House,Week1,Dunn Loring,Week2,244.0 Dunn Loring - 158.0 Mansion House
Mansion House,Week4,Parliament,Week2,208.0 Mansion House - 185.0 Parliament
Mansion House,Week3,Parliament,Week1,221.0 Mansion House - 181.0 Parliament
Mantua,Week2,Hollin Meadows,Week5,234.0 Mantua - 168.0 Hollin Meadows
Mantua,Week5,Hollin Meadows,Week5,260.0 Mantua - 142.0 Hollin Meadows
Mansion House,Week3,Parliament,Week4,242.0 Mansion House - 160.0 Parliament
Mansion House,Week2,Lakeview,Week1,315.0 Mansion House - 87.0 Lakeview
Mansion House,Week1,Lakeview,Week2,321.0 Mansion House - 81.0 Lakeview
Mansion House,Week5,Hiddenbrook,Week2,307.5 Mansion House - 94.5 Hiddenbrook
Mansion House,Week5,Dowden Terrace,Week4,244.0 Mansion House - 158.0 Dowden Terrace
Mansion House,Week2,Lakeview,Week2,312.5 Mansion House - 89.5 Lakeview
Mansion House,Week1,Hiddenbrook,Week4,262.0 Mansion House - 140.0 Hiddenbrook
Mansion House,Week1,Parliament,Week3,206.5 Mansion House - 195.5 Parliament
Mansion House,Week1,Hiddenbrook,Week1,273.0 Mansion House - 129.0 Hiddenbrook
Mansion House,Week3,Dowden Terrace,Week5,219.0 Mansion House - 183.0 Dowden Terrace
Mansion House,Week5,Lakevale Estates,Week4,233.0 Lakevale Estates - 169.0 Mansion House
Mansion House,Week5,Parklawn,Week5,261.0 Mansion House - 141.0 Parklawn
Mansion House,Week1,High Point Pool,Week2,213.0 High Point Pool - 189.0 Mansion House
Mantua,Week4,Hollin Meadows,Week1,239.0 Mantua - 163.0 Hollin Meadows
Mansion House,Week3,Lakeview,Week1,328.0 Mansion House - 74.0 Lakeview
Mansion House,Week2,Lakeview,Week4,260.0 Mansion House - 142.0 Lakeview
Mansion House,Week2,Dowden Terrace,Week4,210.0 Mansion House - 187.0 Dowden Terrace
Mansion House,Week4,Parklawn,Week5,230.5 Mansion House - 169.5 Parklawn
Mantua,Week2,Holmes Run Acres,Week5,202.0 Mantua - 200.0 Holmes Run Acres
Mansion House,Week4,Parliament,Week4,208.0 Mansion House - 188.0 Parliament
Mansion House,Week2,Lakeview,Week3,285.0 Mansion House - 117.0 Lakeview
Mansion House,Week4,Parliament,Week3,209.0 Mansion House - 193.0 Parliament
Mansion House,Week5,Herndon,Week3,330.0 Mansion House - 72.0 Herndon
Mantua,Week4,Hollin Meadows,Week4,252.0 Mantua - 150.0 Hollin Meadows
Mansion House,Week3,Dowden Terrace,Week1,247.0 Mansion House - 154.0 Dowden Terrace
Mantua,Week2,Holmes Run Acres,Week4,238.0 Mantua - 164.0 Holmes Run Acres
Mansion House,Week5,Dowden Terrace,Week3,255.0 Mansion House - 147.0 Dowden Terrace
Mantua,Week1,Holmes Run Acres,Week3,223.0 Mantua - 179.0 Holmes Run Acres
Mantua,Week1,Holmes Run Acres,Week4,242.0 Mantua - 160.0 Holmes Run Acres
Mansion House,Week5,Lakeview,Week1,326.0 Mansion House - 76.0 Lakeview
Mansion House,Week4,Hiddenbrook,Week4,237.0 Mansion House - 165.0 Hiddenbrook
Mansion House,Week5,Lakeview,Week3,305.0 Mansion House - 97.0 Lakeview
Mansion House,Week1,Dunn Loring,Week4,249.0 Dunn Loring - 153.0 Mansion House
Mantua,Week3,Hollin Meadows,Week4,275.0 Mantua - 127.0 Hollin Meadows
Mansion House,Week3,Dowden Terrace,Week3,257.0 Mansion House - 145.0 Dowden Terrace
Mansion House,Week5,Parliament,Week4,242.0 Mansion House - 160.0 Parliament
Mansion House,Week4,Parliament,Week1,202.0 Parliament - 193.0 Mansion House
Mansion House,Week4,Parliament,Week5,204.0 Mansion House - 191.0 Parliament
Mantua,Week1,Holmes Run Acres,Week2,250.5 Mantua - 151.5 Holmes Run Acres
Mansion House,Week5,Dunn Loring,Week2,239.0 Dunn Loring - 163.0 Mansion House
Mansion House,Week1,Langley,Week3,242.0 Langley - 160.0 Mansion House
Mantua,Week2,Holmes Run Acres,Week1,258.0 Mantua - 144.0 Holmes Run Acres
Mansion House,Week5,Dowden Terrace,Week5,231.0 Mansion House - 171.0 Dowden Terrace
Mantua,Week1,Holmes Run Acres,Week1,256.0 Mantua - 146.0 Holmes Run Acres
Mansion House,Week1,Hiddenbrook,Week3,260.0 Mansion House - 142.0 Hiddenbrook
Mansion House,Week1,Langley,Week1,249.0 Langley - 153.0 Mansion House
Mantua,Week3,Holmes Run Acres,Week2,281.0 Mantua - 121.0 Holmes Run Acres
Mansion House,Week3,Hiddenbrook,Week5,263.0 Mansion House - 139.0 Hiddenbrook
Mansion House,Week5,Parliament,Week1,231.0 Mansion House - 170.0 Parliament
Mantua,Week3,Hollin Meadows,Week2,274.0 Mantua - 128.0 Hollin Meadows
Mansion House,Week4,Lakeview,Week5,275.0 Mansion House - 118.0 Lakeview
Mansion House,Week1,Langley,Week2,233.0 Langley - 169.0 Mansion House
Mansion House,Week1,Parliament,Week1,200.0 Mansion House - 197.0 Parliament
Mansion House,Week4,Dowden Terrace,Week4,204.5 Dowden Terrace - 192.5 Mansion House
Mansion House,Week5,Lakeview,Week2,324.0 Mansion House - 78.0 Lakeview
Mansion House,Week5,Dowden Terrace,Week2,245.0 Mansion House - 157.0 Dowden Terrace
Mansion House,Week4,Dunn Loring,Week3,279.0 Dunn Loring - 123.0 Mansion House
Mansion House,Week5,Herndon,Week5,336.0 Mansion House - 66.0 Herndon
Mansion House,Week5,Parklawn,Week3,276.0 Mansion House - 126.0 Parklawn
Mansion House,Week3,Hiddenbrook,Week1,279.0 Mansion House - 123.0 Hiddenbrook
Mantua,Week5,Hollin Meadows,Week2,279.0 Mantua - 123.0 Hollin Meadows
Mansion House,Week2,Hiddenbrook,Week1,260.0 Mansion House - 141.0 Hiddenbrook
Mansion House,Week3,Hiddenbrook,Week4,287.0 Mansion House - 115.0 Hiddenbrook
Mansion House,Week4,Dowden Terrace,Week5,221.0 Dowden Terrace - 181.0 Mansion House
Mansion House,Week3,Hiddenbrook,Week3,276.0 Mansion House - 126.0 Hiddenbrook
Mansion House,Week3,Lakeview,Week4,282.0 Mansion House - 120.0 Lakeview
Mansion House,Week2,Parliament,Week5,204.0 Mansion House - 193.0 Parliament
Mansion House,Week5,Lakeview,Week5,302.0 Mansion House - 91.0 Lakeview
Mansion House,Week4,Hiddenbrook,Week3,234.0 Mansion House - 168.0 Hiddenbrook
Mansion House,Week4,Hiddenbrook,Week5,226.0 Mansion House - 176.0 Hiddenbrook
Mantua,Week2,Holmes Run Acres,Week2,250.0 Mantua - 152.0 Holmes Run Acres
Mansion House,Week5,Fox Mill Woods,Week5,223.0 Fox Mill Woods - 179.0 Mansion House
Mansion House,Week1,Pinecrest,Week1,229.0 Pinecrest - 173.0 Mansion House
Mansion House,Week1,Langley,Week5,221.0 Langley - 181.0 Mansion House
Mansion House,Week2,Hiddenbrook,Week4,253.0 Mansion House - 144.0 Hiddenbrook
Mansion House,Week1,Pinecrest,Week2,238.0 Pinecrest - 164.0 Mansion House
Long Branch,Week5,Vienna Aquatic,Week2,296.0 Vienna Aquatic - 106.0 Long Branch
Mansion House,Week5,Parliament,Week3,240.0 Mansion House - 162.0 Parliament
Mansion House,Week5,Dunn Loring,Week3,238.0 Dunn Loring - 164.0 Mansion House
Mansion House,Week2,Langley,Week1,243.0 Langley - 159.0 Mansion House
Mansion House,Week2,Fox Mill Woods,Week2,233.0 Fox Mill Woods - 169.0 Mansion House
Mansion House,Week3,Dunn Loring,Week3,246.0 Dunn Loring - 156.0 Mansion House
Mansion House,Week1,Langley,Week4,234.0 Langley - 168.0 Mansion House
Mantua,Week3,Hollin Meadows,Week3,276.0 Mantua - 126.0 Hollin Meadows
Mansion House,Week3,Hiddenbrook,Week2,311.0 Mansion House - 91.0 Hiddenbrook
Mansion House,Week5,Fox Mill Estates,Week5,260.0 Mansion House - 142.0 Fox Mill Estates
Mansion House,Week3,Fox Mill Woods,Week2,221.0 Fox Mill Woods - 181.0 Mansion House
Mansion House,Week2,Fair Oaks ,Week3,204.0 Mansion House - 198.0 Fair Oaks
Mansion House,Week3,Lakeview,Week2,330.0 Mansion House - 72.0 Lakeview
Mansion House,Week2,Fox Mill Woods,Week4,242.0 Fox Mill Woods - 160.0 Mansion House
Mansion House,Week5,Parliament,Week5,240.0 Mansion House - 162.0 Parliament
Mansion House,Week5,Hiddenbrook,Week1,280.0 Mansion House - 122.0 Hiddenbrook
Mansion House,Week3,Dunn Loring,Week2,245.0 Dunn Loring - 157.0 Mansion House
Mansion House,Week5,Mount Vernon Park,Week2,212.0 Mount Vernon Park - 190.0 Mansion House
Mansion House,Week4,Hiddenbrook,Week1,245.0 Mansion House - 157.0 Hiddenbrook
Mantua,Week5,Hollin Meadows,Week1,263.0 Mantua - 139.0 Hollin Meadows
Mansion House,Week4,Dunn Loring,Week1,234.0 Dunn Loring - 168.0 Mansion House
Mansion House,Week2,Langley,Week2,227.0 Langley - 175.0 Mansion House
Mansion House,Week2,Newington Forest,Week4,271.0 Mansion House - 131.0 Newington Forest
Mantua,Week3,Hollin Meadows,Week5,262.0 Mantua - 140.0 Hollin Meadows
Mantua,Week4,Hollin Meadows,Week3,241.0 Mantua - 161.0 Hollin Meadows
Mantua,Week4,Hollin Meadows,Week2,252.0 Mantua - 150.0 Hollin Meadows
Mansion House,Week2,Dunn Loring,Week2,269.0 Dunn Loring - 133.0 Mansion House
Mansion House,Week2,Fox Mill Woods,Week1,245.0 Fox Mill Woods - 157.0 Mansion House
Mantua,Week3,Holmes Run Acres,Week1,284.0 Mantua - 118.0 Holmes Run Acres
Mansion House,Week1,Dunn Loring,Week3,254.0 Dunn Loring - 148.0 Mansion House
Mansion House,Week2,Newington Forest,Week1,294.0 Mansion House - 104.0 Newington Forest
Long Branch,Week4,Vienna Woods,Week3,326.5 Vienna Woods - 75.5 Long Branch
Mansion House,Week1,Newington Forest,Week3,282.0 Mansion House - 120.0 Newington Forest
Mansion House,Week3,Lakeview,Week3,299.0 Mansion House - 103.0 Lakeview
Mansion House,Week5,Herndon,Week4,337.0 Mansion House - 65.0 Herndon
Mansion House,Week4,Lakeview,Week1,296.0 Mansion House - 106.0 Lakeview
Mansion House,Week3,Dunn Loring,Week5,241.0 Dunn Loring - 161.0 Mansion House
Mansion House,Week1,Fox Mill Woods,Week2,238.0 Fox Mill Woods - 164.0 Mansion House
Mansion House,Week2,Fox Mill Woods,Week3,243.0 Fox Mill Woods - 159.0 Mansion House
Mansion House,Week2,Dunn Loring,Week5,256.0 Dunn Loring - 146.0 Mansion House
Mantua,Week5,Hollin Meadows,Week4,274.0 Mantua - 128.0 Hollin Meadows
Mansion House,Week5,Lakeview,Week4,281.0 Mansion House - 121.0 Lakeview
Mantua,Week3,Holmes Run Acres,Week3,247.0 Mantua - 155.0 Holmes Run Acres
Mansion House,Week3,Fox Mill Woods,Week5,217.0 Fox Mill Woods - 185.0 Mansion House
Mansion House,Week2,Hiddenbrook,Week5,255.0 Mansion House - 147.0 Hiddenbrook
Mansion House,Week3,Mount Vernon Park,Week5,237.0 Mount Vernon Park - 165.0 Mansion House
Mansion House,Week1,Newington Forest,Week4,283.0 Mansion House - 119.0 Newington Forest
Mansion House,Week2,Hiddenbrook,Week2,282.0 Mansion House - 110.0 Hiddenbrook
Mansion House,Week5,Hiddenbrook,Week4,270.0 Mansion House - 132.0 Hiddenbrook
Long Branch,Week2,Vienna Woods,Week5,345.0 Vienna Woods - 57.0 Long Branch
Long Branch,Week1,Vienna Woods,Week2,310.0 Vienna Woods - 91.0 Long Branch
Mansion House,Week4,Dunn Loring,Week5,259.0 Dunn Loring - 143.0 Mansion House
Mansion House,Week1,Hiddenbrook,Week5,258.0 Mansion House - 144.0 Hiddenbrook
Mansion House,Week4,Hiddenbrook,Week2,271.0 Mansion House - 126.0 Hiddenbrook
Mantua,Week3,Holmes Run Acres,Week4,274.0 Mantua - 128.0 Holmes Run Acres
Mansion House,Week4,Lakeview,Week2,296.0 Mansion House - 106.0 Lakeview
Long Branch,Week5,Vienna Woods,Week1,309.0 Vienna Woods - 93.0 Long Branch
Mansion House,Week5,Mount Vernon Park,Week4,218.0 Mount Vernon Park - 184.0 Mansion House
Mansion House,Week5,Dunn Loring,Week1,223.5 Dunn Loring - 178.5 Mansion House
Mansion House,Week2,Fox Mill Woods,Week5,253.5 Fox Mill Woods - 148.5 Mansion House
