First Team,First Week,Second Team,Second Week,Score
Long Branch,Week1,Vienna Woods,Week1,322.0 Vienna Woods - 80.0 Long Branch
Long Branch,Week2,Vienna Woods,Week2,314.0 Vienna Woods - 87.0 Long Branch
Mansion House,Week5,Fox Mill Estates,Week2,253.0 Mansion House - 149.0 Fox Mill Estates
Mansion House,Week3,Fox Mill Woods,Week1,236.0 Fox Mill Woods - 166.0 Mansion House
Mantua,Week1,Hunt Valley,Week1,216.0 Hunt Valley - 186.0 Mantua
Mantua,Week4,Holmes Run Acres,Week4,242.0 Mantua - 160.0 Holmes Run Acres
Mantua,Week2,Hunt Valley,Week1,235.0 Hunt Valley - 167.0 Mantua
Mansion House,Week1,Hiddenbrook,Week2,296.0 Mansion House - 101.0 Hiddenbrook
Mantua,Week1,Hunt Valley,Week3,237.0 Hunt Valley - 165.0 Mantua
Mansion House,Week1,Fox Mill Woods,Week3,229.5 Fox Mill Woods - 172.5 Mansion House
Mansion House,Week4,Lakeview,Week4,263.0 Mansion House - 139.0 Lakeview
Mansion House,Week2,Hiddenbrook,Week3,255.0 Mansion House - 147.0 Hiddenbrook
Mansion House,Week1,Fair Oaks ,Week1,219.0 Mansion House - 183.0 Fair Oaks
Mansion House,Week3,Langley,Week3,223.0 Langley - 179.0 Mansion House
Long Branch,Week4,Vienna Woods,Week5,345.0 Vienna Woods - 57.0 Long Branch
Mansion House,Week3,Lakeview,Week5,299.0 Mansion House - 94.0 Lakeview
Mansion House,Week5,Mount Vernon Park,Week5,230.0 Mount Vernon Park - 172.0 Mansion House
Mantua,Week4,Hunt Valley,Week4,226.0 Hunt Valley - 176.0 Mantua
Mansion House,Week1,Fox Mill Woods,Week5,238.0 Fox Mill Woods - 164.0 Mansion House
Mansion House,Week5,Hiddenbrook,Week3,275.0 Mansion House - 127.0 Hiddenbrook
Long Branch,Week1,Vienna Woods,Week3,327.0 Vienna Woods - 75.0 Long Branch
Mansion House,Week1,Dunn Loring,Week5,252.0 Dunn Loring - 150.0 Mansion House
Mansion House,Week1,Fair Oaks ,Week2,254.0 Mansion House - 148.0 Fair Oaks
Mansion House,Week4,Lakeview,Week3,275.0 Mansion House - 127.0 Lakeview
Mansion House,Week3,Mount Vernon Park,Week3,211.0 Mount Vernon Park - 191.0 Mansion House
Mansion House,Week1,Newington Forest,Week5,271.0 Mansion House - 131.0 Newington Forest
Mansion House,Week2,Langley,Week3,241.0 Langley - 161.0 Mansion House
Mansion House,Week4,Mount Vernon Park,Week4,248.0 Mount Vernon Park - 154.0 Mansion House
Mansion House,Week4,Fox Mill Woods,Week3,250.0 Fox Mill Woods - 152.0 Mansion House
Long Branch,Week2,Vienna Woods,Week1,321.0 Vienna Woods - 81.0 Long Branch
Mansion House,Week3,Dunn Loring,Week4,238.0 Dunn Loring - 164.0 Mansion House
Mansion House,Week1,Fair Oaks ,Week4,239.5 Mansion House - 162.5 Fair Oaks
Mantua,Week5,Holmes Run Acres,Week2,274.5 Mantua - 127.5 Holmes Run Acres
Mansion House,Week5,High Point Pool,Week1,232.0 Mansion House - 170.0 High Point Pool
Mansion House,Week2,Laurel Hill,Week3,283.5 Mansion House - 118.5 Laurel Hill
Mansion House,Week2,Fair Oaks ,Week2,228.0 Mansion House - 174.0 Fair Oaks
Mansion House,Week1,Laurel Hill,Week2,305.0 Mansion House - 97.0 Laurel Hill
Mansion House,Week2,Laurel Hill,Week1,287.0 Mansion House - 115.0 Laurel Hill
Mansion House,Week5,Fox Mill Woods,Week1,229.0 Fox Mill Woods - 173.0 Mansion House
Mansion House,Week5,Hiddenbrook,Week5,254.0 Mansion House - 148.0 Hiddenbrook
Mantua,Week5,Holmes Run Acres,Week5,224.0 Mantua - 178.0 Holmes Run Acres
Mansion House,Week3,Fox Mill Woods,Week3,218.0 Fox Mill Woods - 184.0 Mansion House
Mansion House,Week3,High Point Pool,Week5,208.0 High Point Pool - 194.0 Mansion House
Mansion House,Week2,Newington Forest,Week3,282.0 Mansion House - 120.0 Newington Forest
Mansion House,Week1,Fox Mill Woods,Week4,240.5 Fox Mill Woods - 161.5 Mansion House
Mansion House,Week4,Fox Mill Woods,Week5,264.0 Fox Mill Woods - 138.0 Mansion House
Long Branch,Week5,Vienna Aquatic,Week4,298.0 Vienna Aquatic - 104.0 Long Branch
Long Branch,Week4,Vienna Woods,Week2,318.0 Vienna Woods - 84.0 Long Branch
Mansion House,Week5,Mount Vernon Park,Week1,213.0 Mount Vernon Park - 189.0 Mansion House
Mansion House,Week2,High Point Pool,Week1,202.0 High Point Pool - 200.0 Mansion House
Long Branch,Week5,Vienna Woods,Week2,304.0 Vienna Woods - 97.0 Long Branch
Mansion House,Week1,Newington Forest,Week2,278.0 Mansion House - 123.0 Newington Forest
Mansion House,Week2,High Point Pool,Week2,229.0 High Point Pool - 173.0 Mansion House
Mansion House,Week1,Fair Oaks ,Week3,223.0 Mansion House - 179.0 Fair Oaks
Mansion House,Week2,Newington Forest,Week2,291.0 Mansion House - 107.0 Newington Forest
Mantua,Week1,Hunt Valley,Week2,222.0 Hunt Valley - 180.0 Mantua
Mansion House,Week2,Laurel Hill,Week5,265.0 Mansion House - 137.0 Laurel Hill
Mansion House,Week2,Langley,Week4,234.0 Langley - 168.0 Mansion House
Mansion House,Week5,Dunn Loring,Week5,243.0 Dunn Loring - 159.0 Mansion House
Long Branch,Week2,Vienna Woods,Week4,306.0 Vienna Woods - 96.0 Long Branch
Mansion House,Week1,Newington Forest,Week1,290.0 Mansion House - 111.0 Newington Forest
Mansion House,Week4,Mount Vernon Park,Week2,252.0 Mount Vernon Park - 150.0 Mansion House
Mansion House,Week2,Fair Oaks ,Week1,208.0 Mansion House - 194.0 Fair Oaks
Mantua,Week5,Holmes Run Acres,Week1,289.0 Mantua - 113.0 Holmes Run Acres
Mansion House,Week1,High Point Pool,Week1,208.0 Mansion House - 194.0 High Point Pool
Long Branch,Week5,Vienna Aquatic,Week5,320.0 Vienna Aquatic - 82.0 Long Branch
Mansion House,Week5,Fox Mill Estates,Week4,243.0 Mansion House - 159.0 Fox Mill Estates
Mantua,Week2,Hunt Valley,Week4,234.0 Hunt Valley - 168.0 Mantua
Mantua,Week5,Holmes Run Acres,Week4,266.0 Mantua - 136.0 Holmes Run Acres
Long Branch,Week4,Woodley,Week1,259.0 Long Branch - 143.0 Woodley
Long Branch,Week3,Vienna Woods,Week5,355.0 Vienna Woods - 47.0 Long Branch
Mansion House,Week4,Mount Vernon Park,Week1,231.0 Mount Vernon Park - 171.0 Mansion House
Mansion House,Week4,Langley,Week2,250.0 Langley - 152.0 Mansion House
Mantua,Week1,Hunt Valley,Week4,227.0 Hunt Valley - 175.0 Mantua
Mansion House,Week5,Newington Forest,Week3,303.0 Mansion House - 99.0 Newington Forest
Mansion House,Week4,High Point Pool,Week4,233.0 High Point Pool - 169.0 Mansion House
Mansion House,Week4,Dunn Loring,Week2,271.0 Dunn Loring - 131.0 Mansion House
Mansion House,Week1,Laurel Hill,Week4,294.0 Mansion House - 108.0 Laurel Hill
Long Branch,Week4,Vienna Woods,Week1,323.0 Vienna Woods - 79.0 Long Branch
Mansion House,Week4,Langley,Week4,254.0 Langley - 148.0 Mansion House
Mansion House,Week3,Dunn Loring,Week1,225.0 Dunn Loring - 177.0 Mansion House
Mansion House,Week2,Dunn Loring,Week3,278.0 Dunn Loring - 124.0 Mansion House
Mansion House,Week5,Fox Mill Estates,Week3,265.0 Mansion House - 137.0 Fox Mill Estates
Long Branch,Week1,Vienna Woods,Week5,342.0 Vienna Woods - 60.0 Long Branch
Mansion House,Week5,Fox Mill Woods,Week2,220.5 Fox Mill Woods - 181.5 Mansion House
Mantua,Week4,Holmes Run Acres,Week1,259.5 Mantua - 142.5 Holmes Run Acres
Mansion House,Week1,Laurel Hill,Week5,279.0 Mansion House - 123.0 Laurel Hill
Mansion House,Week2,Dunn Loring,Week1,242.0 Dunn Loring - 160.0 Mansion House
Mansion House,Week4,Mount Vernon Park,Week3,250.0 Mount Vernon Park - 152.0 Mansion House
Mansion House,Week1,High Point Pool,Week4,210.0 High Point Pool - 192.0 Mansion House
Mansion House,Week1,Highland Park,Week2,208.0 Mansion House - 194.0 Highland Park
Mansion House,Week1,Fox Mill Woods,Week1,242.0 Fox Mill Woods - 160.0 Mansion House
Mansion House,Week3,Newington Forest,Week2,295.0 Mansion House - 106.0 Newington Forest
Mansion House,Week4,Dunn Loring,Week4,262.0 Dunn Loring - 140.0 Mansion House
Mansion House,Week3,Fox Mill Woods,Week4,237.0 Fox Mill Woods - 165.0 Mansion House
Mansion House,Week1,Annandale,Week2,291.0 Mansion House - 111.0 Annandale
Long Branch,Week5,Woodley,Week1,249.0 Long Branch - 153.0 Woodley
Mantua,Week1,Hunt Valley,Week5,234.0 Hunt Valley - 168.0 Mantua
Mansion House,Week2,Laurel Hill,Week2,299.0 Mansion House - 103.0 Laurel Hill
Mansion House,Week1,Annandale,Week5,285.0 Mansion House - 117.0 Annandale
Mansion House,Week2,Highland Park,Week5,205.0 Mansion House - 197.0 Highland Park
Mantua,Week3,Hunt Valley,Week2,209.0 Mantua - 193.0 Hunt Valley
Mansion House,Week5,Fox Mill Woods,Week3,213.0 Fox Mill Woods - 189.0 Mansion House
Mansion House,Week4,Mount Vernon Park,Week5,264.0 Mount Vernon Park - 138.0 Mansion House
Mansion House,Week2,Dunn Loring,Week4,265.0 Dunn Loring - 137.0 Mansion House
Long Branch,Week3,Vienna Woods,Week2,325.0 Vienna Woods - 77.0 Long Branch
Mansion House,Week2,Laurel Hill,Week4,276.0 Mansion House - 126.0 Laurel Hill
Long Branch,Week1,Vienna Woods,Week4,309.0 Vienna Woods - 88.0 Long Branch
Mansion House,Week4,High Point Pool,Week5,233.0 High Point Pool - 169.0 Mansion House
Mansion House,Week1,Laurel Hill,Week1,289.0 Mansion House - 113.0 Laurel Hill
Mansion House,Week2,Fair Oaks ,Week4,220.5 Mansion House - 181.5 Fair Oaks
Long Branch,Week4,Vienna Woods,Week4,307.0 Vienna Woods - 95.0 Long Branch
Mansion House,Week3,Langley,Week1,229.0 Langley - 173.0 Mansion House
Mansion House,Week5,Dunn Loring,Week4,240.0 Dunn Loring - 162.0 Mansion House
Mansion House,Week1,Annandale,Week1,295.5 Mansion House - 106.5 Annandale
Mantua,Week5,Holmes Run Acres,Week3,243.0 Mantua - 159.0 Holmes Run Acres
Mantua,Week4,Holmes Run Acres,Week3,210.0 Mantua - 192.0 Holmes Run Acres
Mansion House,Week4,Fox Mill Woods,Week4,262.0 Fox Mill Woods - 140.0 Mansion House
Mansion House,Week2,Highland Park,Week2,205.0 Mansion House - 197.0 Highland Park
Mansion House,Week4,Newington Forest,Week3,273.0 Mansion House - 129.0 Newington Forest
Long Branch,Week3,Vienna Woods,Week4,319.0 Vienna Woods - 83.0 Long Branch
Mansion House,Week2,Highland Park,Week3,214.0 Mansion House - 188.0 Highland Park
Mansion House,Week1,Fair Oaks ,Week5,210.0 Mansion House - 192.0 Fair Oaks
Long Branch,Week2,Woodley,Week2,241.0 Long Branch - 160.0 Woodley
Mansion House,Week1,High Point Pool,Week3,206.0 High Point Pool - 196.0 Mansion House
Mansion House,Week4,Fox Mill Woods,Week1,272.0 Fox Mill Woods - 130.0 Mansion House
Mansion House,Week3,Mount Vernon Park,Week4,209.0 Mount Vernon Park - 193.0 Mansion House
Mansion House,Week5,Fox Mill Woods,Week4,232.0 Fox Mill Woods - 170.0 Mansion House
Long Branch,Week5,Vienna Aquatic,Week3,303.0 Vienna Aquatic - 99.0 Long Branch
Mantua,Week2,Hunt Valley,Week2,216.5 Hunt Valley - 185.5 Mantua
Mansion House,Week5,Mount Vernon Park,Week3,218.0 Mount Vernon Park - 184.0 Mansion House
Mansion House,Week1,Highland Park,Week3,228.0 Mansion House - 174.0 Highland Park
Mansion House,Week2,Langley,Week5,221.0 Langley - 176.0 Mansion House
Mansion House,Week3,Newington Forest,Week5,286.0 Mansion House - 116.0 Newington Forest
Mansion House,Week5,Great Falls,Week3,234.0 Mansion House - 168.0 Great Falls
Long Branch,Week3,Vienna Woods,Week3,342.0 Vienna Woods - 60.0 Long Branch
Mansion House,Week2,High Point Pool,Week4,218.0 High Point Pool - 184.0 Mansion House
Long Branch,Week3,Woodley,Week4,214.0 Long Branch - 188.0 Woodley
Long Branch,Week3,Woodley,Week3,214.0 Long Branch - 188.0 Woodley
Mantua,Week4,Holmes Run Acres,Week5,204.0 Mantua - 198.0 Holmes Run Acres
Mansion House,Week4,Newington Forest,Week2,279.0 Mansion House - 122.0 Newington Forest
Mansion House,Week5,High Point Pool,Week3,208.0 Mansion House - 194.0 High Point Pool
Mantua,Week4,Holmes Run Acres,Week2,263.0 Mantua - 139.0 Holmes Run Acres
Mansion House,Week3,Highland Park,Week1,209.0 Highland Park - 193.0 Mansion House
Mansion House,Week5,Newington Forest,Week1,303.0 Mansion House - 99.0 Newington Forest
Long Branch,Week2,Vienna Woods,Week3,326.0 Vienna Woods - 76.0 Long Branch
Long Branch,Week2,Woodley,Week4,232.0 Long Branch - 170.0 Woodley
Mansion House,Week2,Fair Oaks ,Week5,205.0 Mansion House - 197.0 Fair Oaks
Mansion House,Week4,North Springfield,Week2,279.0 Mansion House - 109.0 North Springfield
Mantua,Week3,Hunt Valley,Week4,203.0 Hunt Valley - 199.0 Mantua
Long Branch,Week3,Vienna Woods,Week1,326.0 Vienna Woods - 76.0 Long Branch
Mansion House,Week5,Laurel Hill,Week2,324.0 Mansion House - 78.0 Laurel Hill
Mansion House,Week2,Great Falls,Week1,235.0 Mansion House - 167.0 Great Falls
Mansion House,Week5,Langley,Week3,242.0 Langley - 160.0 Mansion House
Mansion House,Week4,Fox Mill Woods,Week2,262.0 Fox Mill Woods - 140.0 Mansion House
Mansion House,Week3,Great Falls,Week1,245.5 Mansion House - 156.5 Great Falls
Mansion House,Week5,Langley,Week2,240.0 Langley - 162.0 Mansion House
Mansion House,Week3,Fair Oaks ,Week2,251.0 Mansion House - 151.0 Fair Oaks
Long Branch,Week4,Woodley,Week5,240.0 Long Branch - 162.0 Woodley
Mantua,Week4,Hunt Valley,Week1,219.0 Hunt Valley - 183.0 Mantua
Mansion House,Week4,Great Falls,Week4,228.0 Mansion House - 167.0 Great Falls
Mansion House,Week4,Newington Forest,Week5,257.0 Mansion House - 145.0 Newington Forest
Long Branch,Week4,Woodley,Week4,250.0 Long Branch - 152.0 Woodley
Mansion House,Week5,Langley,Week1,242.0 Langley - 160.0 Mansion House
Mansion House,Week3,Fair Oaks ,Week3,214.0 Mansion House - 188.0 Fair Oaks
Mansion House,Week3,Fair Oaks ,Week1,226.0 Mansion House - 176.0 Fair Oaks
Mantua,Week3,Hunt Valley,Week5,211.0 Hunt Valley - 191.0 Mantua
Mansion House,Week3,High Point Pool,Week1,205.0 Mansion House - 197.0 High Point Pool
Mansion House,Week4,Fair Oaks ,Week3,201.0 Fair Oaks - 201.0 Mansion House
Mansion House,Week4,Great Falls,Week1,231.0 Mansion House - 167.0 Great Falls
Mantua,Week3,Hunt Valley,Week3,217.5 Hunt Valley - 184.5 Mantua
Mantua,Week4,Hunt Valley,Week2,217.0 Hunt Valley - 185.0 Mantua
Mantua,Week2,Hunt Valley,Week5,260.0 Hunt Valley - 142.0 Mantua
Mansion House,Week5,Great Falls,Week2,241.0 Mansion House - 143.0 Great Falls
Long Branch,Week5,Woodley,Week5,236.5 Long Branch - 164.5 Woodley
Mantua,Week4,Hunt Valley,Week3,233.0 Hunt Valley - 169.0 Mantua
Mansion House,Week3,Fair Oaks ,Week5,207.0 Mansion House - 195.0 Fair Oaks
Mansion House,Week4,Fair Oaks ,Week1,206.0 Fair Oaks - 196.0 Mansion House
Mansion House,Week3,Langley,Week5,209.0 Langley - 193.0 Mansion House
Mansion House,Week5,High Point Pool,Week2,218.0 Mansion House - 184.0 High Point Pool
Mansion House,Week1,North Springfield,Week3,307.5 Mansion House - 88.5 North Springfield
Mansion House,Week2,North Springfield,Week1,277.0 Mansion House - 74.0 North Springfield
Mansion House,Week2,Great Falls,Week5,216.0 Mansion House - 181.0 Great Falls
Mansion House,Week1,Highland Park,Week5,207.0 Mansion House - 195.0 Highland Park
Mansion House,Week1,North Springfield,Week5,288.0 Mansion House - 86.0 North Springfield
Mansion House,Week4,Langley,Week1,247.0 Langley - 155.0 Mansion House
Mansion House,Week1,Annandale,Week3,281.0 Mansion House - 116.0 Annandale
Mansion House,Week4,Fair Oaks ,Week2,230.5 Mansion House - 171.5 Fair Oaks
Long Branch,Week5,Woodley,Week2,251.0 Long Branch - 150.0 Woodley
Mansion House,Week3,Langley,Week4,227.0 Langley - 175.0 Mansion House
Mansion House,Week4,Langley,Week3,252.5 Langley - 149.5 Mansion House
Mansion House,Week2,Highland Park,Week4,215.0 Highland Park - 187.0 Mansion House
Mansion House,Week3,High Point Pool,Week2,214.0 High Point Pool - 188.0 Mansion House
Mansion House,Week4,Fair Oaks ,Week5,223.0 Fair Oaks - 179.0 Mansion House
Mansion House,Week2,Annandale,Week1,289.0 Mansion House - 113.0 Annandale
Mansion House,Week2,North Springfield,Week3,303.0 Mansion House - 94.0 North Springfield
Mansion House,Week2,Annandale,Week2,257.0 Mansion House - 145.0 Annandale
Mansion House,Week1,Laurel Hill,Week3,288.0 Mansion House - 114.0 Laurel Hill
Long Branch,Week5,Woodley,Week4,244.0 Long Branch - 158.0 Woodley
Mansion House,Week1,North Springfield,Week1,291.0 Mansion House - 60.0 North Springfield
Mantua,Week5,Hunt Valley,Week2,217.0 Mantua - 185.0 Hunt Valley
Mansion House,Week2,Great Falls,Week4,221.0 Mansion House - 171.0 Great Falls
Mansion House,Week4,Langley,Week5,242.0 Langley - 160.0 Mansion House
Mansion House,Week4,Fair Oaks ,Week4,203.0 Mansion House - 199.0 Fair Oaks
Long Branch,Week4,Woodley,Week3,249.0 Long Branch - 153.0 Woodley
Mansion House,Week3,Great Falls,Week2,232.0 Mansion House - 152.0 Great Falls
Mansion House,Week2,High Point Pool,Week3,212.0 High Point Pool - 190.0 Mansion House
Mantua,Week3,Hunt Valley,Week1,204.0 Mantua - 198.0 Hunt Valley
Mansion House,Week2,High Point Pool,Week5,227.0 High Point Pool - 175.0 Mansion House
Mansion House,Week3,Fair Oaks ,Week4,237.0 Mansion House - 165.0 Fair Oaks
Mansion House,Week5,Langley,Week4,236.0 Langley - 166.0 Mansion House
Mansion House,Week1,Woodley,Week3,308.0 Mansion House - 94.0 Woodley
Mantua,Week2,Hunt Valley,Week3,257.0 Hunt Valley - 145.0 Mantua
Mansion House,Week4,High Point Pool,Week2,230.0 High Point Pool - 172.0 Mansion House
Mansion House,Week2,Newington Forest,Week5,276.0 Mansion House - 126.0 Newington Forest
Mansion House,Week1,High Point Pool,Week5,207.0 High Point Pool - 195.0 Mansion House
Mansion House,Week1,Annandale,Week4,301.0 Mansion House - 101.0 Annandale
Mansion House,Week3,Waynewood,Week4,218.0 Waynewood - 184.0 Mansion House
Mansion House,Week5,Langley,Week5,227.0 Langley - 175.0 Mansion House
Mansion House,Week1,Great Falls,Week3,217.0 Mansion House - 180.0 Great Falls
Mansion House,Week1,North Springfield,Week4,310.0 Mansion House - 82.0 North Springfield
Mansion House,Week4,Newington Forest,Week4,263.0 Mansion House - 139.0 Newington Forest
Long Branch,Week2,Woodley,Week3,227.0 Long Branch - 175.0 Woodley
Mansion House,Week5,Newington Forest,Week5,277.0 Mansion House - 125.0 Newington Forest
Mansion House,Week1,Great Falls,Week4,232.0 Mansion House - 165.0 Great Falls
Mantua,Week5,Hunt Valley,Week1,205.0 Mantua - 197.0 Hunt Valley
Mantua,Week4,Hunt Valley,Week5,236.0 Hunt Valley - 166.0 Mantua
Mansion House,Week4,Great Falls,Week3,206.0 Great Falls - 191.0 Mansion House
Mansion House,Week3,High Point Pool,Week4,209.0 High Point Pool - 193.0 Mansion House
Mansion House,Week3,Langley,Week2,225.0 Langley - 177.0 Mansion House
Mansion House,Week3,Great Falls,Week5,228.0 Mansion House - 174.0 Great Falls
Long Branch,Week3,Woodley,Week2,226.0 Long Branch - 176.0 Woodley
Mantua,Week5,Hunt Valley,Week5,221.5 Hunt Valley - 180.5 Mantua
Mansion House,Week3,Great Falls,Week4,252.0 Mansion House - 150.0 Great Falls
Mansion House,Week5,Great Falls,Week1,249.0 Mansion House - 153.0 Great Falls
Mansion House,Week4,High Point Pool,Week1,204.0 High Point Pool - 193.0 Mansion House
Mansion House,Week2,Woodley,Week1,306.0 Mansion House - 96.0 Woodley
Mansion House,Week2,Great Falls,Week3,218.0 Mansion House - 179.0 Great Falls
Mansion House,Week2,North Springfield,Week2,299.0 Mansion House - 89.0 North Springfield
Mantua,Week3,Hunter Mill,Week4,211.0 Mantua - 191.0 Hunter Mill
Mansion House,Week4,High Point Pool,Week3,238.0 High Point Pool - 164.0 Mansion House
Mansion House,Week3,High Point Pool,Week3,201.0 High Point Pool - 201.0 Mansion House
Mansion House,Week3,Laurel Hill,Week4,298.0 Mansion House - 104.0 Laurel Hill
Mansion House,Week5,Laurel Hill,Week1,313.0 Mansion House - 89.0 Laurel Hill
Mansion House,Week3,Woodley,Week1,314.0 Mansion House - 88.0 Woodley
Mansion House,Week5,High Point Pool,Week4,213.0 Mansion House - 189.0 High Point Pool
Mansion House,Week3,Laurel Hill,Week3,297.5 Mansion House - 104.5 Laurel Hill
Mansion House,Week5,Waynewood,Week3,224.0 Waynewood - 178.0 Mansion House
Mantua,Week5,Hunter Mill,Week2,233.5 Mantua - 168.5 Hunter Mill
Mansion House,Week3,Newington Forest,Week3,291.0 Mansion House - 111.0 Newington Forest
Long Branch,Week5,Woodley,Week3,254.0 Long Branch - 148.0 Woodley
Mansion House,Week5,Newington Forest,Week2,296.0 Mansion House - 106.0 Newington Forest
Mantua,Week4,Hunter Mill,Week1,213.0 Mantua - 189.0 Hunter Mill
Long Branch,Week3,Woodley,Week1,228.0 Long Branch - 174.0 Woodley
Mansion House,Week4,Newington Forest,Week1,284.5 Mansion House - 116.5 Newington Forest
Mansion House,Week5,Great Falls,Week4,273.0 Mansion House - 129.0 Great Falls
Mansion House,Week1,Highland Park,Week1,207.0 Highland Park - 195.0 Mansion House
Mansion House,Week2,North Springfield,Week4,305.0 Mansion House - 82.0 North Springfield
Mansion House,Week4,Waynewood,Week2,218.0 Waynewood - 184.0 Mansion House
Mansion House,Week5,Great Falls,Week5,239.0 Mansion House - 162.0 Great Falls
Mantua,Week3,Hunter Mill,Week3,227.0 Mantua - 175.0 Hunter Mill
Mansion House,Week4,Laurel Hill,Week5,236.0 Mansion House - 166.0 Laurel Hill
Long Branch,Week3,Woodley,Week5,212.0 Long Branch - 190.0 Woodley
Long Branch,Week2,Woodley,Week5,232.0 Long Branch - 169.0 Woodley
Mansion House,Week3,Laurel Hill,Week2,317.0 Mansion House - 85.0 Laurel Hill
Mansion House,Week4,Laurel Hill,Week2,298.0 Mansion House - 100.0 Laurel Hill
Mansion House,Week2,Woodley,Week3,299.0 Mansion House - 103.0 Woodley
Mantua,Week2,Hunter Mill,Week5,216.0 Hunter Mill - 186.0 Mantua
Mansion House,Week1,Woodley,Week1,316.0 Mansion House - 86.0 Woodley
Mansion House,Week4,Laurel Hill,Week1,271.0 Mansion House - 130.0 Laurel Hill
Mansion House,Week4,Laurel Hill,Week3,258.0 Mansion House - 144.0 Laurel Hill
Mansion House,Week4,Highland Park,Week2,213.0 Highland Park - 189.0 Mansion House
Mansion House,Week2,Greenbriar,Week5,207.0 Mansion House - 195.0 Greenbriar
Mantua,Week2,Hunter Mill,Week4,224.0 Hunter Mill - 178.0 Mantua
Mansion House,Week3,North Springfield,Week2,316.0 Mansion House - 72.0 North Springfield
Mansion House,Week3,Newington Forest,Week1,307.0 Mansion House - 94.0 Newington Forest
Mansion House,Week3,Newington Forest,Week4,285.0 Mansion House - 117.0 Newington Forest
Mansion House,Week3,North Springfield,Week1,300.0 Mansion House - 51.0 North Springfield
Mansion House,Week1,Highland Park,Week4,212.0 Mansion House - 190.0 Highland Park
Mansion House,Week2,Highland Park,Week1,214.0 Highland Park - 188.0 Mansion House
Mansion House,Week3,Laurel Hill,Week5,284.0 Mansion House - 118.0 Laurel Hill
Mansion House,Week2,Greenbriar,Week4,216.0 Mansion House - 186.0 Greenbriar
Mantua,Week2,Hunter Mill,Week1,203.0 Hunter Mill - 199.0 Mantua
Mantua,Week4,Hunter Mill,Week3,217.0 Hunter Mill - 185.0 Mantua
Mansion House,Week2,Lee Graham,Week4,258.0 Lee Graham - 144.0 Mansion House
Mansion House,Week5,Waynewood,Week2,202.0 Waynewood - 200.0 Mansion House
Long Branch,Week4,Woodley,Week2,258.0 Long Branch - 144.0 Woodley
