First Team,First Week,Second Team,Second Week,Score
Mansion House,Week1,Greenbriar,Week2,205.5 Greenbriar - 196.5 Mansion House
Mansion House,Week5,High Point Pool,Week5,217.0 Mansion House - 185.0 High Point Pool
Mansion House,Week4,Waynewood,Week5,254.0 Waynewood - 148.0 Mansion House
Mansion House,Week3,Great Falls,Week3,221.0 Mansion House - 181.0 Great Falls
Mansion House,Week1,Woodley,Week5,303.0 Mansion House - 99.0 Woodley
Mansion House,Week2,North Springfield,Week5,265.0 Mansion House - 109.0 North Springfield
Mansion House,Week5,Lee Graham,Week1,227.0 Lee Graham - 175.0 Mansion House
Mantua,Week2,Ilda Community,Week4,282.0 Mantua - 120.0 Ilda Community
Mansion House,Week3,Lee Graham,Week1,239.0 Lee Graham - 163.0 Mansion House
Mansion House,Week1,Great Falls,Week5,212.0 Mansion House - 185.0 Great Falls
Mansion House,Week1,Great Falls,Week2,233.0 Mansion House - 151.0 Great Falls
Mansion House,Week1,Highlands Swim,Week5,283.0 Highlands Swim - 119.0 Mansion House
Mantua,Week3,Hunter Mill,Week5,210.0 Mantua - 192.0 Hunter Mill
Mansion House,Week3,Highlands Swim,Week4,259.0 Highlands Swim - 143.0 Mansion House
Mantua,Week2,Ilda Community,Week2,303.0 Mantua - 99.0 Ilda Community
Mansion House,Week5,Newington Forest,Week4,290.0 Mansion House - 112.0 Newington Forest
Mansion House,Week3,North Springfield,Week4,327.0 Mansion House - 65.0 North Springfield
Mansion House,Week3,North Springfield,Week5,301.0 Mansion House - 73.0 North Springfield
Mantua,Week2,Hunter Mill,Week3,215.0 Hunter Mill - 187.0 Mantua
Mansion House,Week1,Highlands Swim,Week2,290.0 Highlands Swim - 112.0 Mansion House
Mansion House,Week1,Greenbriar,Week3,206.0 Mansion House - 196.0 Greenbriar
Mansion House,Week4,Great Falls,Week5,199.0 Mansion House - 197.0 Great Falls
Mantua,Week3,Hunter Mill,Week2,240.0 Mantua - 162.0 Hunter Mill
Mansion House,Week1,Great Falls,Week1,241.0 Mansion House - 161.0 Great Falls
Mansion House,Week4,Highland Park,Week3,204.0 Highland Park - 198.0 Mansion House
Mansion House,Week4,Laurel Hill,Week4,269.0 Mansion House - 133.0 Laurel Hill
Mansion House,Week5,Woodley,Week1,314.0 Mansion House - 88.0 Woodley
Mansion House,Week2,Highlands Swim,Week4,273.0 Highlands Swim - 129.0 Mansion House
Mansion House,Week3,Waynewood,Week5,225.0 Waynewood - 177.0 Mansion House
Mansion House,Week3,Highlands Swim,Week1,262.0 Highlands Swim - 140.0 Mansion House
Mansion House,Week3,Laurel Hill,Week1,302.0 Mansion House - 100.0 Laurel Hill
Mansion House,Week3,Waynewood,Week3,235.0 Waynewood - 167.0 Mansion House
Mansion House,Week4,Great Falls,Week2,205.0 Mansion House - 179.0 Great Falls
Mansion House,Week3,North Springfield,Week3,319.0 Mansion House - 78.0 North Springfield
Mantua,Week1,Annandale,Week2,295.0 Mantua - 106.0 Annandale
Mansion House,Week4,Lee Graham,Week1,268.0 Lee Graham - 134.0 Mansion House
Mansion House,Week5,Waynewood,Week5,237.0 Waynewood - 165.0 Mansion House
Mansion House,Week1,North Springfield,Week2,304.0 Mansion House - 84.0 North Springfield
Mantua,Week5,Hunter Mill,Week3,229.0 Mantua - 173.0 Hunter Mill
Mansion House,Week5,Woodley,Week4,318.0 Mansion House - 84.0 Woodley
Mansion House,Week2,Lee Graham,Week1,260.0 Lee Graham - 142.0 Mansion House
Mantua,Week5,Hunter Mill,Week5,205.0 Mantua - 197.0 Hunter Mill
Mansion House,Week2,Great Falls,Week2,219.0 Mansion House - 160.0 Great Falls
Mansion House,Week4,Woodley,Week2,287.5 Mansion House - 114.5 Woodley
Mansion House,Week4,North Springfield,Week1,277.0 Mansion House - 73.0 North Springfield
Mansion House,Week1,Lee Graham,Week5,258.0 Lee Graham - 144.0 Mansion House
Mansion House,Week3,Lee Graham,Week4,245.0 Lee Graham - 157.0 Mansion House
Mansion House,Week2,Woodley,Week5,291.0 Mansion House - 110.0 Woodley
Mansion House,Week2,Greenbriar,Week2,216.0 Greenbriar - 186.0 Mansion House
Mansion House,Week4,North Springfield,Week5,264.0 Mansion House - 105.0 North Springfield
Mantua,Week5,Hunter Mill,Week1,227.0 Mantua - 175.0 Hunter Mill
Mansion House,Week3,Highland Park,Week2,220.0 Mansion House - 182.0 Highland Park
Mansion House,Week4,North Springfield,Week4,307.0 Mansion House - 84.0 North Springfield
Mansion House,Week5,Waynewood,Week4,211.0 Waynewood - 191.0 Mansion House
Mansion House,Week5,North Springfield,Week3,319.0 Mansion House - 78.0 North Springfield
Mansion House,Week3,Highlands Swim,Week5,274.0 Highlands Swim - 128.0 Mansion House
Mansion House,Week1,Lee Graham,Week2,254.0 Lee Graham - 148.0 Mansion House
Mansion House,Week5,North Springfield,Week4,326.0 Mansion House - 66.0 North Springfield
Mansion House,Week1,Greenbriar,Week5,222.0 Mansion House - 180.0 Greenbriar
Mansion House,Week5,North Springfield,Week1,299.0 Mansion House - 51.0 North Springfield
Mansion House,Week2,Lee Graham,Week3,268.0 Lee Graham - 134.0 Mansion House
Mansion House,Week4,Lee Graham,Week4,282.0 Lee Graham - 120.0 Mansion House
Mansion House,Week5,North Springfield,Week2,313.5 Mansion House - 74.5 North Springfield
Mansion House,Week5,Laurel Hill,Week5,279.0 Mansion House - 123.0 Laurel Hill
Mantua,Week1,Hunter Mill,Week2,204.0 Hunter Mill - 198.0 Mantua
Mansion House,Week4,Woodley,Week3,281.0 Mansion House - 121.0 Woodley
Mantua,Week1,Ilda Community,Week1,303.0 Mantua - 99.0 Ilda Community
Mansion House,Week2,Greenbriar,Week3,202.0 Greenbriar - 200.0 Mansion House
Mansion House,Week3,Highland Park,Week3,229.0 Mansion House - 173.0 Highland Park
Mansion House,Week1,Greenbriar,Week4,227.0 Mansion House - 175.0 Greenbriar
Mantua,Week1,Hunter Mill,Week1,204.0 Mantua - 193.0 Hunter Mill
Mansion House,Week2,Greenbriar,Week1,210.0 Mansion House - 192.0 Greenbriar
Mansion House,Week2,Highlands Swim,Week3,283.0 Highlands Swim - 119.0 Mansion House
Mansion House,Week1,Greenbriar,Week1,220.0 Mansion House - 182.0 Greenbriar
Mansion House,Week2,Woodley,Week4,298.0 Mansion House - 104.0 Woodley
Mantua,Week5,Hunt Valley,Week3,207.0 Hunt Valley - 195.0 Mantua
Mansion House,Week3,Woodley,Week4,312.0 Mansion House - 90.0 Woodley
Mansion House,Week2,Highlands Swim,Week1,287.5 Highlands Swim - 114.5 Mansion House
Mansion House,Week3,Highlands Swim,Week2,264.0 Highlands Swim - 138.0 Mansion House
Mantua,Week1,Hunter Mill,Week3,211.0 Hunter Mill - 191.0 Mantua
Mansion House,Week4,Waynewood,Week3,239.8 Waynewood - 162.2 Mansion House
Mansion House,Week4,Waynewood,Week4,228.0 Waynewood - 174.0 Mansion House
Mansion House,Week5,Fairfax,Week1,211.0 Fairfax - 191.0 Mansion House
Mansion House,Week4,North Springfield,Week3,281.0 Mansion House - 116.0 North Springfield
Mansion House,Week5,Laurel Hill,Week3,293.0 Mansion House - 109.0 Laurel Hill
Mansion House,Week1,Oakton ,Week1,240.0 Oakton - 157.0 Mansion House
Mansion House,Week3,Highland Park,Week4,214.0 Mansion House - 188.0 Highland Park
Mantua,Week5,Hunt Valley,Week4,203.0 Mantua - 199.0 Hunt Valley
Mantua,Week3,Hunter Mill,Week1,242.0 Mantua - 160.0 Hunter Mill
Mantua,Week1,Hunter Mill,Week4,224.0 Hunter Mill - 178.0 Mantua
Mansion House,Week2,Fairfax,Week4,230.0 Fairfax - 171.0 Mansion House
Mansion House,Week5,Lee Graham,Week2,238.0 Lee Graham - 164.0 Mansion House
Mansion House,Week5,Waynewood,Week1,209.0 Mansion House - 193.0 Waynewood
Mansion House,Week3,Lee Graham,Week2,243.0 Lee Graham - 159.0 Mansion House
Mansion House,Week5,North Springfield,Week5,295.0 Mansion House - 79.0 North Springfield
Mansion House,Week4,Lee Graham,Week5,276.5 Lee Graham - 125.5 Mansion House
Mansion House,Week1,Fairfax,Week4,233.0 Fairfax - 169.0 Mansion House
Mantua,Week2,Hunter Mill,Week2,202.0 Hunter Mill - 200.0 Mantua
Mansion House,Week1,Woodley,Week2,311.5 Mansion House - 90.5 Woodley
Mansion House,Week5,Fair Oaks ,Week5,211.0 Mansion House - 191.0 Fair Oaks
Mansion House,Week3,Highland Park,Week5,215.5 Mansion House - 186.5 Highland Park
Mansion House,Week3,Highlands Swim,Week3,256.0 Highlands Swim - 146.0 Mansion House
Mansion House,Week4,Waynewood,Week1,208.0 Waynewood - 194.0 Mansion House
Mansion House,Week1,Old Keene Mill,Week2,270.0 Mansion House - 132.0 Old Keene Mill
Mansion House,Week5,Highland Park,Week3,232.0 Mansion House - 170.0 Highland Park
Mantua,Week4,Hunter Mill,Week5,230.0 Hunter Mill - 172.0 Mantua
Mantua,Week4,Hunter Mill,Week2,206.0 Mantua - 196.0 Hunter Mill
Mansion House,Week5,Laurel Hill,Week4,300.0 Mansion House - 102.0 Laurel Hill
Mansion House,Week5,Highland Park,Week1,205.0 Mansion House - 197.0 Highland Park
Mansion House,Week1,Lee Graham,Week4,258.0 Lee Graham - 144.0 Mansion House
Mansion House,Week3,Fairfax,Week1,215.0 Fairfax - 187.0 Mansion House
Mansion House,Week5,Highland Park,Week4,209.0 Mansion House - 193.0 Highland Park
Mansion House,Week5,Fair Oaks ,Week1,217.0 Mansion House - 185.0 Fair Oaks
Mansion House,Week5,Highland Park,Week2,215.5 Mansion House - 186.5 Highland Park
Mansion House,Week3,Oakton ,Week4,239.0 Oakton - 163.0 Mansion House
Mansion House,Week1,Old Keene Mill,Week1,281.0 Mansion House - 121.0 Old Keene Mill
Mansion House,Week2,Fairfax,Week3,244.0 Fairfax - 157.0 Mansion House
Mantua,Week4,Hunter Mill,Week4,214.0 Hunter Mill - 188.0 Mantua
Mansion House,Week4,Lee Graham,Week2,273.0 Lee Graham - 129.0 Mansion House
Mansion House,Week3,Fairfax,Week2,221.0 Fairfax - 181.0 Mansion House
Mansion House,Week1,Old Keene Mill,Week4,294.0 Mansion House - 108.0 Old Keene Mill
Mansion House,Week1,Highlands Swim,Week3,279.0 Highlands Swim - 123.0 Mansion House
Mansion House,Week1,Woodley,Week4,319.0 Mansion House - 83.0 Woodley
Mansion House,Week1,Lee Graham,Week1,251.0 Lee Graham - 151.0 Mansion House
Mansion House,Week5,Woodley,Week3,311.0 Mansion House - 91.0 Woodley
Mansion House,Week4,Woodley,Week1,286.0 Mansion House - 116.0 Woodley
Mansion House,Week2,Woodley,Week2,295.0 Mansion House - 106.0 Woodley
Mansion House,Week5,Oakton ,Week2,228.0 Oakton - 174.0 Mansion House
Mansion House,Week2,Lee Graham,Week2,262.0 Lee Graham - 140.0 Mansion House
Mansion House,Week3,Lee Graham,Week3,246.5 Lee Graham - 155.5 Mansion House
Mansion House,Week1,Fairfax,Week5,259.0 Fairfax - 143.0 Mansion House
Mansion House,Week4,Woodley,Week5,284.0 Mansion House - 118.0 Woodley
Mantua,Week5,Hunter Mill,Week4,211.0 Mantua - 191.0 Hunter Mill
Mansion House,Week1,Oakton ,Week3,237.0 Oakton - 165.0 Mansion House
Mansion House,Week4,Highland Park,Week1,231.0 Highland Park - 171.0 Mansion House
Mansion House,Week3,Fairfax,Week4,211.0 Fairfax - 191.0 Mansion House
Mansion House,Week1,Oakton ,Week4,252.0 Oakton - 150.0 Mansion House
Mantua,Week1,Hunter Mill,Week5,216.0 Hunter Mill - 186.0 Mantua
Mansion House,Week3,Woodley,Week5,306.0 Mansion House - 96.0 Woodley
Mansion House,Week1,Lee Graham,Week3,259.0 Lee Graham - 143.0 Mansion House
Mantua,Week1,Ilda Community,Week2,304.0 Mantua - 98.0 Ilda Community
Mansion House,Week4,Highland Park,Week4,233.0 Highland Park - 169.0 Mansion House
Mansion House,Week1,Hollin Hills,Week5,302.5 Mansion House - 94.5 Hollin Hills
Mantua,Week1,Ilda Community,Week4,291.0 Mantua - 111.0 Ilda Community
Mansion House,Week5,Fair Oaks ,Week2,257.0 Mansion House - 145.0 Fair Oaks
Mansion House,Week3,Lee Graham,Week5,248.0 Lee Graham - 154.0 Mansion House
Mansion House,Week5,Highland Park,Week5,211.0 Mansion House - 191.0 Highland Park
Mansion House,Week4,Lee Graham,Week3,287.0 Lee Graham - 115.0 Mansion House
Mansion House,Week4,Woodley,Week4,294.0 Mansion House - 108.0 Woodley
Mansion House,Week5,Woodley,Week2,315.0 Mansion House - 87.0 Woodley
Mantua,Week1,Ilda Community,Week3,302.0 Mantua - 95.0 Ilda Community
Mansion House,Week2,Lee Graham,Week5,268.0 Lee Graham - 134.0 Mansion House
Mansion House,Week5,Fair Oaks ,Week3,226.0 Mansion House - 176.0 Fair Oaks
Mantua,Week1,Ilda Community,Week5,309.0 Mantua - 93.0 Ilda Community
Mansion House,Week3,Fairfax,Week5,249.0 Fairfax - 153.0 Mansion House
Mansion House,Week2,Oakton ,Week4,254.0 Oakton - 148.0 Mansion House
Mantua,Week2,Ilda Community,Week1,301.0 Mantua - 101.0 Ilda Community
Mansion House,Week1,Fairfax,Week3,248.0 Fairfax - 154.0 Mansion House
Mansion House,Week3,Woodley,Week2,314.0 Mansion House - 88.0 Woodley
Mansion House,Week5,Oakton ,Week4,247.0 Oakton - 155.0 Mansion House
Mantua,Week1,Annandale,Week1,297.0 Mantua - 104.0 Annandale
Mantua,Week3,Ilda Community,Week1,327.5 Mantua - 73.5 Ilda Community
Mansion House,Week2,Ilda Community,Week3,268.0 Mansion House - 129.0 Ilda Community
Mansion House,Week1,Highlands Swim,Week1,266.0 Highlands Swim - 136.0 Mansion House
Mansion House,Week2,Oakton ,Week5,266.0 Oakton - 131.0 Mansion House
Mansion House,Week4,Highland Park,Week5,219.0 Highland Park - 183.0 Mansion House
Mansion House,Week3,Oakton ,Week5,241.0 Oakton - 161.0 Mansion House
Mansion House,Week5,Woodley,Week5,308.0 Mansion House - 94.0 Woodley
Mansion House,Week1,Kent Gardens,Week5,217.0 Mansion House - 185.0 Kent Gardens
Mantua,Week2,Ilda Community,Week3,296.0 Mantua - 106.0 Ilda Community
Mansion House,Week2,Highlands Swim,Week2,289.0 Highlands Swim - 113.0 Mansion House
Mansion House,Week3,Woodley,Week3,312.0 Mansion House - 90.0 Woodley
Mansion House,Week1,Oakton ,Week5,248.0 Oakton - 154.0 Mansion House
Mantua,Week4,Ilda Community,Week4,297.5 Mantua - 104.5 Ilda Community
Mansion House,Week5,Fairfax,Week4,211.5 Fairfax - 190.5 Mansion House
Mansion House,Week2,Fairfax,Week1,225.0 Fairfax - 177.0 Mansion House
Mansion House,Week4,Ilda Community,Week4,258.0 Mansion House - 144.0 Ilda Community
Mansion House,Week2,Highlands Swim,Week5,282.0 Highlands Swim - 115.0 Mansion House
Mansion House,Week1,Fairfax,Week2,246.0 Fairfax - 156.0 Mansion House
Mansion House,Week1,Highlands Swim,Week4,270.0 Highlands Swim - 132.0 Mansion House
Mansion House,Week5,Oakton ,Week5,251.0 Oakton - 151.0 Mansion House
Mansion House,Week1,Fairfax,Week1,218.0 Fairfax - 184.0 Mansion House
Mansion House,Week2,Ilda Community,Week4,251.0 Mansion House - 151.0 Ilda Community
Mansion House,Week4,Highlands Swim,Week2,309.0 Highlands Swim - 93.0 Mansion House
Mansion House,Week3,Ilda Community,Week2,298.0 Mansion House - 104.0 Ilda Community
Mantua,Week3,Annandale,Week2,326.0 Mantua - 76.0 Annandale
Mantua,Week1,Annandale,Week3,289.0 Mantua - 108.0 Annandale
Mansion House,Week2,Oakton ,Week3,246.0 Oakton - 156.0 Mansion House
Mantua,Week1,Arlington Forest,Week1,227.0 Mantua - 175.0 Arlington Forest
Mantua,Week4,Annandale,Week2,316.0 Mantua - 86.0 Annandale
Mansion House,Week1,Oakton ,Week2,246.0 Oakton - 156.0 Mansion House
Mansion House,Week2,Oakton ,Week1,250.0 Oakton - 147.0 Mansion House
Mantua,Week5,Ilda Community,Week4,315.0 Mantua - 87.0 Ilda Community
Mantua,Week3,Ilda Community,Week4,328.0 Mantua - 74.0 Ilda Community
Mantua,Week1,Kent Gardens,Week3,255.0 Mantua - 146.0 Kent Gardens
Mansion House,Week4,Oakton ,Week3,257.0 Oakton - 145.0 Mansion House
Mantua,Week5,Ilda Community,Week3,326.0 Mantua - 76.0 Ilda Community
Mansion House,Week4,Highlands Swim,Week1,295.0 Highlands Swim - 107.0 Mansion House
Mansion House,Week2,Fairfax,Week5,267.0 Fairfax - 134.0 Mansion House
Mansion House,Week4,Highlands Swim,Week5,299.0 Highlands Swim - 103.0 Mansion House
Mansion House,Week3,Ilda Community,Week5,291.0 Mansion House - 111.0 Ilda Community
Mansion House,Week2,Fairfax,Week2,246.0 Fairfax - 156.0 Mansion House
Mansion House,Week3,Ilda Community,Week1,299.0 Mansion House - 103.0 Ilda Community
Mansion House,Week5,Highlands Swim,Week1,250.0 Highlands Swim - 152.0 Mansion House
Mansion House,Week3,Fairfax,Week3,227.0 Fairfax - 175.0 Mansion House
Mansion House,Week3,Oakton ,Week2,232.0 Oakton - 170.0 Mansion House
Mantua,Week4,Ilda Community,Week2,317.0 Mantua - 85.0 Ilda Community
Mansion House,Week4,Fairfax,Week4,244.0 Fairfax - 158.0 Mansion House
Mantua,Week1,Kent Gardens,Week1,246.0 Mantua - 155.0 Kent Gardens
Mantua,Week4,Annandale,Week5,310.0 Mantua - 92.0 Annandale
Mantua,Week5,Ilda Community,Week1,326.0 Mantua - 76.0 Ilda Community
Mantua,Week2,Annandale,Week4,307.0 Mantua - 95.0 Annandale
Mansion House,Week5,Ilda Community,Week2,302.0 Mansion House - 100.0 Ilda Community
Mansion House,Week2,Oakton ,Week2,247.0 Oakton - 150.0 Mansion House
Mansion House,Week2,Ilda Community,Week5,269.0 Mansion House - 132.0 Ilda Community
Mantua,Week3,Ilda Community,Week5,331.0 Mantua - 70.0 Ilda Community
Mantua,Week5,Annandale,Week2,327.0 Mantua - 75.0 Annandale
Mansion House,Week5,Highlands Swim,Week2,273.0 Highlands Swim - 129.0 Mansion House
Mansion House,Week4,Fairfax,Week2,247.0 Fairfax - 155.0 Mansion House
Mansion House,Week4,Ilda Community,Week3,271.0 Mansion House - 126.0 Ilda Community
Mansion House,Week1,Hollin Hills,Week1,310.0 Mansion House - 92.0 Hollin Hills
Mantua,Week4,Annandale,Week4,318.0 Mantua - 84.0 Annandale
Mantua,Week5,Ilda Community,Week2,330.0 Mantua - 72.0 Ilda Community
Mansion House,Week3,Oakton ,Week3,230.0 Oakton - 172.0 Mansion House
Mantua,Week2,Annandale,Week1,287.0 Mantua - 115.0 Annandale
Mansion House,Week5,Ilda Community,Week1,288.0 Mansion House - 113.0 Ilda Community
Mansion House,Week5,Highlands Swim,Week3,267.0 Highlands Swim - 135.0 Mansion House
Mansion House,Week4,Highlands Swim,Week3,299.0 Highlands Swim - 103.0 Mansion House
Mansion House,Week4,Oakton ,Week2,257.3 Oakton - 144.7 Mansion House
Mantua,Week5,Ilda Community,Week5,327.0 Mantua - 75.0 Ilda Community
Mansion House,Week5,Highlands Swim,Week4,249.0 Highlands Swim - 153.0 Mansion House
Mansion House,Week3,Ilda Community,Week4,284.0 Mansion House - 118.0 Ilda Community
Mansion House,Week5,Highlands Swim,Week5,273.0 Highlands Swim - 129.0 Mansion House
Mansion House,Week4,Oakton ,Week1,248.0 Oakton - 149.0 Mansion House
Mantua,Week2,Annandale,Week3,279.0 Mantua - 123.0 Annandale
Mansion House,Week4,Oakton ,Week5,256.0 Oakton - 146.0 Mansion House
Mansion House,Week4,Fairfax,Week3,248.0 Fairfax - 154.0 Mansion House
Mansion House,Week3,Oakton ,Week1,221.0 Oakton - 181.0 Mansion House
Mantua,Week5,Annandale,Week1,326.0 Mantua - 76.0 Annandale
Mansion House,Week5,Fair Oaks ,Week4,255.0 Mansion House - 147.0 Fair Oaks
Mansion House,Week4,Fairfax,Week1,237.0 Fairfax - 165.0 Mansion House
Mansion House,Week4,Ilda Community,Week1,261.0 Mansion House - 141.0 Ilda Community
Mansion House,Week4,Fairfax,Week5,280.3 Fairfax - 121.7 Mansion House
Mansion House,Week1,Hollin Hills,Week4,318.0 Mansion House - 84.0 Hollin Hills
Mansion House,Week1,Fairfax Club Estates,Week3,260.0 Mansion House - 142.0 Fairfax Club Estates
Mansion House,Week4,Oakton ,Week4,259.0 Oakton - 143.0 Mansion House
Mantua,Week3,Annandale,Week1,325.0 Mantua - 77.0 Annandale
Mantua,Week1,Kent Gardens,Week5,217.0 Mantua - 185.0 Kent Gardens
Mantua,Week1,Annandale,Week4,298.0 Mantua - 103.0 Annandale
Mantua,Week2,Kent Gardens,Week4,259.0 Mantua - 143.0 Kent Gardens
Mansion House,Week3,Hollin Hills,Week1,321.5 Mansion House - 80.5 Hollin Hills
Mansion House,Week2,Hollin Hills,Week3,298.0 Mansion House - 104.0 Hollin Hills
Mantua,Week3,Ilda Community,Week2,338.0 Mantua - 64.0 Ilda Community
Mansion House,Week2,Old Keene Mill,Week4,273.0 Mansion House - 129.0 Old Keene Mill
Mantua,Week2,Kent Gardens,Week2,258.0 Mantua - 143.0 Kent Gardens
Mantua,Week3,Annandale,Week4,333.0 Mantua - 69.0 Annandale
Mansion House,Week5,Oakton ,Week1,225.0 Oakton - 177.0 Mansion House
Mansion House,Week1,Fairfax Club Estates,Week2,277.0 Mansion House - 125.0 Fairfax Club Estates
Mansion House,Week1,Hollin Hills,Week2,317.0 Mansion House - 85.0 Hollin Hills
Mansion House,Week1,Kent Gardens,Week4,255.0 Mansion House - 147.0 Kent Gardens
Mansion House,Week4,Ilda Community,Week2,266.0 Mansion House - 136.0 Ilda Community
Mansion House,Week1,Fairfax Club Estates,Week5,254.0 Mansion House - 147.0 Fairfax Club Estates
Mansion House,Week1,Hollin Hills,Week3,302.0 Mansion House - 100.0 Hollin Hills
Mansion House,Week2,Fairfax Club Estates,Week1,252.0 Mansion House - 145.0 Fairfax Club Estates
Mansion House,Week4,Fairfax Club Estates,Week5,215.0 Mansion House - 186.0 Fairfax Club Estates
Mantua,Week2,Annandale,Week5,285.0 Mantua - 117.0 Annandale
Mansion House,Week3,Ilda Community,Week3,291.0 Mansion House - 111.0 Ilda Community
Mantua,Week2,Kent Gardens,Week5,202.0 Mantua - 200.0 Kent Gardens
Mantua,Week2,Annandale,Week2,284.0 Mantua - 118.0 Annandale
Mansion House,Week4,Highlands Swim,Week4,302.0 Highlands Swim - 100.0 Mansion House
Mantua,Week2,Kent Gardens,Week1,233.0 Mantua - 168.0 Kent Gardens
Mansion House,Week5,Oakton ,Week3,230.0 Oakton - 172.0 Mansion House
Mansion House,Week2,Hollin Hills,Week1,295.0 Mansion House - 102.0 Hollin Hills
Mansion House,Week5,Ilda Community,Week5,289.0 Mansion House - 112.0 Ilda Community
Mansion House,Week1,Fairfax Club Estates,Week4,251.5 Mansion House - 150.5 Fairfax Club Estates
Mansion House,Week1,Kent Gardens,Week2,263.0 Mansion House - 139.0 Kent Gardens
Mansion House,Week5,Ilda Community,Week4,278.0 Mansion House - 124.0 Ilda Community
Mantua,Week3,Annandale,Week5,322.0 Mantua - 80.0 Annandale
Mansion House,Week1,Old Keene Mill,Week3,276.0 Mansion House - 126.0 Old Keene Mill
Mansion House,Week4,Ilda Community,Week5,268.0 Mansion House - 134.0 Ilda Community
Mansion House,Week4,Old Keene Mill,Week2,236.0 Mansion House - 166.0 Old Keene Mill
Mansion House,Week3,Hollin Hills,Week4,327.0 Mansion House - 74.0 Hollin Hills
Mantua,Week3,Annandale,Week3,317.0 Mantua - 85.0 Annandale
Mansion House,Week1,Kent Gardens,Week1,241.0 Mansion House - 161.0 Kent Gardens
Mansion House,Week5,Old Keene Mill,Week4,292.0 Mansion House - 110.0 Old Keene Mill
Mansion House,Week2,Orange Hunt,Week3,212.0 Orange Hunt - 190.0 Mansion House
Mansion House,Week3,Fairfax Club Estates,Week3,272.0 Mansion House - 130.0 Fairfax Club Estates
Mansion House,Week4,Hollin Hills,Week5,284.0 Mansion House - 111.0 Hollin Hills
Mantua,Week5,Annandale,Week4,332.0 Mantua - 70.0 Annandale
Mantua,Week1,Kent Gardens,Week2,258.0 Mantua - 143.0 Kent Gardens
Mansion House,Week5,Fairfax,Week2,219.0 Fairfax - 183.0 Mansion House
Mantua,Week4,Ilda Community,Week5,304.0 Mantua - 98.0 Ilda Community
Mantua,Week5,Annandale,Week3,309.0 Mantua - 93.0 Annandale
Mansion House,Week4,Hollin Hills,Week2,288.0 Mansion House - 104.0 Hollin Hills
Mantua,Week2,Kent Gardens,Week3,252.0 Mantua - 149.0 Kent Gardens
Mansion House,Week2,Old Keene Mill,Week2,266.0 Mansion House - 136.0 Old Keene Mill
Mantua,Week4,Annandale,Week1,317.0 Mantua - 85.0 Annandale
