First Team,First Week,Second Team,Second Week,Score
Mansion House,Week1,Kent Gardens,Week3,258.0 Mansion House - 144.0 Kent Gardens
Mansion House,Week5,Ilda Community,Week3,297.0 Mansion House - 105.0 Ilda Community
Mantua,Week4,Ilda Community,Week1,315.0 Mantua - 87.0 Ilda Community
Mansion House,Week4,Hollin Hills,Week3,293.0 Mansion House - 108.0 Hollin Hills
Mansion House,Week5,Fairfax Club Estates,Week5,260.0 Mansion House - 142.0 Fairfax Club Estates
Mansion House,Week1,Orange Hunt,Week4,211.0 Mansion House - 191.0 Orange Hunt
Mantua,Week3,Kent Gardens,Week1,272.0 Mantua - 130.0 Kent Gardens
Mansion House,Week3,Fairfax Club Estates,Week1,280.0 Mansion House - 122.0 Fairfax Club Estates
Mantua,Week4,Kent Gardens,Week5,225.0 Mantua - 177.0 Kent Gardens
Mansion House,Week3,Hollin Hills,Week5,312.0 Mansion House - 89.0 Hollin Hills
Long Branch,Week2,Village West,Week2,230.0 Long Branch - 171.0 Village West
Mansion House,Week2,Springfield,Week3,352.0 Mansion House - 41.0 Springfield
Mantua,Week4,Ilda Community,Week3,307.0 Mantua - 95.0 Ilda Community
Mantua,Week1,Annandale,Week5,292.0 Mantua - 110.0 Annandale
Mansion House,Week1,Orange Hunt,Week1,219.0 Mansion House - 183.0 Orange Hunt
Mantua,Week2,Arlington Forest,Week3,261.0 Mantua - 141.0 Arlington Forest
Mantua,Week1,Kent Gardens,Week4,256.0 Mantua - 146.0 Kent Gardens
Mantua,Week3,Ilda Community,Week3,334.0 Mantua - 68.0 Ilda Community
Mansion House,Week4,Old Keene Mill,Week1,256.0 Mansion House - 146.0 Old Keene Mill
Mantua,Week2,Ilda Community,Week5,308.0 Mantua - 94.0 Ilda Community
Mansion House,Week4,Fairfax Club Estates,Week1,243.0 Mansion House - 159.0 Fairfax Club Estates
Mansion House,Week3,Hollin Hills,Week2,317.0 Mansion House - 85.0 Hollin Hills
Mansion House,Week2,Fairfax Station,Week2,236.0 Fairfax Station - 166.0 Mansion House
Mansion House,Week5,Hollin Hills,Week2,330.0 Mansion House - 71.0 Hollin Hills
Mantua,Week5,Annandale,Week5,315.0 Mantua - 87.0 Annandale
Mantua,Week1,Brandywine,Week5,217.0 Mantua - 185.0 Brandywine
Long Branch,Week1,Village West,Week2,212.0 Long Branch - 189.0 Village West
Mantua,Week3,Arlington Forest,Week3,297.0 Mantua - 105.0 Arlington Forest
Long Branch,Week5,Village West,Week4,232.0 Long Branch - 164.0 Village West
Long Branch,Week3,Village West,Week2,220.0 Long Branch - 181.0 Village West
Long Branch,Week5,Village West,Week2,242.0 Long Branch - 159.0 Village West
Mantua,Week3,Arlington Forest,Week4,259.0 Mantua - 143.0 Arlington Forest
Mansion House,Week2,Old Keene Mill,Week3,266.0 Mansion House - 136.0 Old Keene Mill
Mansion House,Week5,Hollin Hills,Week1,320.0 Mansion House - 81.0 Hollin Hills
Mansion House,Week3,Fairfax Club Estates,Week2,278.0 Mansion House - 124.0 Fairfax Club Estates
Mansion House,Week2,Orange Hunt,Week1,203.0 Mansion House - 199.0 Orange Hunt
Mansion House,Week1,Springfield,Week1,367.0 Mansion House - 29.0 Springfield
Mantua,Week2,Arlington Forest,Week4,219.0 Mantua - 183.0 Arlington Forest
Mansion House,Week1,Fairfax Station,Week3,245.0 Fairfax Station - 157.0 Mansion House
Mansion House,Week3,Old Keene Mill,Week5,274.0 Mansion House - 128.0 Old Keene Mill
Mansion House,Week5,Fairfax,Week3,224.0 Fairfax - 178.0 Mansion House
Mantua,Week4,Annandale,Week3,307.0 Mantua - 95.0 Annandale
Mansion House,Week2,Fairfax Club Estates,Week4,240.0 Mansion House - 161.0 Fairfax Club Estates
Mansion House,Week2,Hollin Hills,Week4,309.0 Mansion House - 92.0 Hollin Hills
Mantua,Week3,Arlington Forest,Week2,292.0 Mantua - 110.0 Arlington Forest
Long Branch,Week5,Village West,Week3,224.0 Long Branch - 178.0 Village West
Mantua,Week2,Arlington Forest,Week5,207.0 Mantua - 195.0 Arlington Forest
Mansion House,Week5,Hollin Hills,Week3,320.0 Mansion House - 82.0 Hollin Hills
Mansion House,Week3,Orange Hunt,Week4,217.0 Mansion House - 185.0 Orange Hunt
Mansion House,Week5,Old Keene Mill,Week5,276.0 Mansion House - 126.0 Old Keene Mill
Mantua,Week3,Arlington Forest,Week5,239.0 Mantua - 163.0 Arlington Forest
Mansion House,Week4,Springfield,Week3,344.0 Mansion House - 45.0 Springfield
Mantua,Week1,Kings Ridge ,Week4,309.0 Mantua - 93.0 Kings Ridge
Mansion House,Week4,Hollin Hills,Week1,294.0 Mansion House - 107.0 Hollin Hills
Long Branch,Week3,Village West,Week5,222.0 Long Branch - 180.0 Village West
Mansion House,Week3,Hollin Hills,Week3,317.0 Mansion House - 85.0 Hollin Hills
Mansion House,Week5,Springboard,Week3,303.0 Mansion House - 99.0 Springboard
Mantua,Week1,Arlington Forest,Week4,217.0 Mantua - 185.0 Arlington Forest
Mansion House,Week2,Fairfax Club Estates,Week2,264.0 Mansion House - 137.0 Fairfax Club Estates
Mansion House,Week4,Springboard,Week4,266.0 Mansion House - 130.0 Springboard
Mantua,Week4,Arlington Forest,Week1,244.0 Mantua - 158.0 Arlington Forest
Long Branch,Week1,Village West,Week3,222.0 Village West - 180.0 Long Branch
Mansion House,Week5,Springboard,Week2,319.0 Mansion House - 83.0 Springboard
Mansion House,Week1,Springfield,Week4,357.0 Mansion House - 39.0 Springfield
Long Branch,Week5,Villa Aquatic,Week4,220.0 Villa Aquatic - 182.0 Long Branch
Mansion House,Week5,Fairfax,Week5,246.0 Fairfax - 156.0 Mansion House
Mansion House,Week2,Fairfax Club Estates,Week5,237.0 Mansion House - 156.0 Fairfax Club Estates
Mansion House,Week3,Fairfax Club Estates,Week4,261.0 Mansion House - 141.0 Fairfax Club Estates
Long Branch,Week4,Village West,Week1,239.0 Long Branch - 163.0 Village West
Mansion House,Week2,Springfield,Week1,359.0 Mansion House - 36.0 Springfield
Mantua,Week2,Kings Ridge ,Week5,292.5 Mantua - 109.5 Kings Ridge
Mansion House,Week2,Hollin Hills,Week5,285.0 Mansion House - 112.0 Hollin Hills
Mantua,Week5,Kent Gardens,Week4,279.0 Mantua - 123.0 Kent Gardens
Mantua,Week5,Arlington Forest,Week1,267.0 Mantua - 135.0 Arlington Forest
Mansion House,Week5,Hollin Hills,Week5,309.0 Mansion House - 93.0 Hollin Hills
Long Branch,Week1,Village West,Week1,213.0 Long Branch - 187.0 Village West
Mantua,Week3,Kings Ridge ,Week3,327.0 Mantua - 74.0 Kings Ridge
Mansion House,Week3,Orange Hunt,Week5,202.0 Orange Hunt - 200.0 Mansion House
Mansion House,Week5,Old Keene Mill,Week2,274.0 Mansion House - 128.0 Old Keene Mill
Mansion House,Week3,Orange Hunt,Week1,227.0 Mansion House - 175.0 Orange Hunt
Mansion House,Week5,Hollin Hills,Week4,325.0 Mansion House - 75.0 Hollin Hills
Mansion House,Week1,Fairfax Club Estates,Week1,258.0 Mansion House - 144.0 Fairfax Club Estates
Mansion House,Week4,Old Keene Mill,Week5,241.0 Mansion House - 161.0 Old Keene Mill
Mantua,Week4,Kings Ridge ,Week1,319.0 Mantua - 83.0 Kings Ridge
Long Branch,Week1,Village West,Week4,207.0 Long Branch - 189.0 Village West
Mansion House,Week1,Orange Hunt,Week3,204.0 Mansion House - 198.0 Orange Hunt
Mansion House,Week3,Springfield,Week3,367.0 Mansion House - 33.0 Springfield
Mantua,Week1,Brandywine,Week1,251.0 Mantua - 151.0 Brandywine
Mantua,Week4,Kent Gardens,Week3,263.0 Mantua - 139.0 Kent Gardens
Mansion House,Week4,Hollin Hills,Week4,302.0 Mansion House - 95.0 Hollin Hills
Mantua,Week5,Kent Gardens,Week1,272.0 Mantua - 130.0 Kent Gardens
Mansion House,Week3,Springfield,Week1,373.0 Mansion House - 28.0 Springfield
Mansion House,Week2,Hollin Hills,Week2,297.0 Mansion House - 105.0 Hollin Hills
Mantua,Week1,Arlington Forest,Week2,240.0 Mantua - 157.0 Arlington Forest
Mantua,Week5,Kings Ridge ,Week1,340.0 Mantua - 62.0 Kings Ridge
Mansion House,Week4,Fairfax Club Estates,Week4,221.0 Mansion House - 181.0 Fairfax Club Estates
Mantua,Week4,Kings Ridge ,Week3,317.0 Mantua - 85.0 Kings Ridge
Mansion House,Week4,Fairfax Club Estates,Week2,235.0 Mansion House - 167.0 Fairfax Club Estates
Mansion House,Week1,Old Keene Mill,Week5,272.0 Mansion House - 130.0 Old Keene Mill
Long Branch,Week2,Village West,Week3,213.0 Long Branch - 189.0 Village West
Mantua,Week5,Arlington Forest,Week3,289.0 Mantua - 113.0 Arlington Forest
Long Branch,Week5,Villa Aquatic,Week5,222.0 Villa Aquatic - 180.0 Long Branch
Mansion House,Week2,Hamlet,Week2,281.0 Hamlet - 121.0 Mansion House
Mansion House,Week3,Old Keene Mill,Week2,283.0 Mansion House - 119.0 Old Keene Mill
Mansion House,Week4,Fairfax Club Estates,Week3,229.0 Mansion House - 173.0 Fairfax Club Estates
Long Branch,Week4,Village West,Week5,223.0 Long Branch - 179.0 Village West
Mansion House,Week1,Springfield,Week3,362.0 Mansion House - 32.0 Springfield
Mansion House,Week3,Fairfax Club Estates,Week5,261.0 Mansion House - 140.0 Fairfax Club Estates
Mansion House,Week5,Greenbriar,Week3,209.0 Mansion House - 193.0 Greenbriar
Mantua,Week2,Brandywine,Week5,207.0 Mantua - 195.0 Brandywine
Mansion House,Week5,Fairfax Club Estates,Week3,279.0 Mansion House - 123.0 Fairfax Club Estates
Long Branch,Week3,Village West,Week3,204.0 Long Branch - 198.0 Village West
Mansion House,Week2,Old Keene Mill,Week5,265.0 Mansion House - 137.0 Old Keene Mill
Mansion House,Week2,Fairfax Club Estates,Week3,244.0 Mansion House - 157.0 Fairfax Club Estates
Mansion House,Week5,Fairfax Club Estates,Week1,273.0 Mansion House - 129.0 Fairfax Club Estates
Long Branch,Week2,Village West,Week1,222.0 Long Branch - 179.0 Village West
Mantua,Week3,Kent Gardens,Week4,288.0 Mantua - 114.0 Kent Gardens
Mantua,Week3,Kings Ridge ,Week1,344.0 Mantua - 58.0 Kings Ridge
Mantua,Week5,Arlington Forest,Week2,269.0 Mantua - 133.0 Arlington Forest
Mantua,Week1,Arlington Forest,Week3,261.0 Mantua - 141.0 Arlington Forest
Mansion House,Week3,Old Keene Mill,Week3,286.0 Mansion House - 116.0 Old Keene Mill
Mantua,Week5,Kent Gardens,Week5,251.0 Mantua - 151.0 Kent Gardens
Long Branch,Week5,Village West,Week1,238.0 Long Branch - 163.0 Village West
Mansion House,Week3,Springfield,Week4,362.0 Mansion House - 39.0 Springfield
Mansion House,Week3,Greenbriar,Week5,224.0 Mansion House - 178.0 Greenbriar
Mansion House,Week3,Springfield,Week5,377.0 Mansion House - 23.0 Springfield
Mansion House,Week5,Springboard,Week5,296.0 Mansion House - 106.0 Springboard
Mansion House,Week3,Old Keene Mill,Week1,294.0 Mansion House - 108.0 Old Keene Mill
Mansion House,Week4,Old Keene Mill,Week3,238.0 Mansion House - 164.0 Old Keene Mill
Mantua,Week2,Arlington Forest,Week2,238.5 Mantua - 163.5 Arlington Forest
Mansion House,Week1,Stratford,Week5,288.5 Mansion House - 113.5 Stratford
Mantua,Week4,Arlington Forest,Week4,222.0 Mantua - 180.0 Arlington Forest
Mansion House,Week4,Greenbriar,Week2,231.0 Greenbriar - 171.0 Mansion House
Mansion House,Week5,Fairfax Club Estates,Week4,263.0 Mansion House - 139.0 Fairfax Club Estates
Mansion House,Week4,Greenbriar,Week3,226.0 Greenbriar - 176.0 Mansion House
Mansion House,Week5,Springboard,Week1,305.0 Mansion House - 97.0 Springboard
Long Branch,Week4,Village West,Week2,246.0 Long Branch - 156.0 Village West
Mantua,Week5,Kent Gardens,Week3,289.0 Mantua - 113.0 Kent Gardens
Mansion House,Week1,Fairfax Station,Week1,236.0 Fairfax Station - 166.0 Mansion House
Mansion House,Week2,Old Keene Mill,Week1,269.0 Mansion House - 133.0 Old Keene Mill
Mansion House,Week4,Greenbriar,Week1,207.0 Greenbriar - 195.0 Mansion House
Mantua,Week1,Arlington Forest,Week5,205.0 Mantua - 192.0 Arlington Forest
Long Branch,Week4,Village West,Week4,227.0 Long Branch - 170.0 Village West
Mansion House,Week5,Old Keene Mill,Week1,283.0 Mansion House - 119.0 Old Keene Mill
Mansion House,Week4,Springfield,Week1,344.0 Mansion House - 47.0 Springfield
Mantua,Week4,Kent Gardens,Week4,251.5 Mantua - 150.5 Kent Gardens
Long Branch,Week3,Village West,Week4,206.0 Long Branch - 191.0 Village West
Mansion House,Week1,Fairfax Station,Week2,241.0 Fairfax Station - 161.0 Mansion House
Mantua,Week4,Arlington Forest,Week2,252.5 Mantua - 149.5 Arlington Forest
Mansion House,Week3,Greenbriar,Week1,226.0 Mansion House - 176.0 Greenbriar
Mansion House,Week5,Greenbriar,Week1,215.0 Mansion House - 187.0 Greenbriar
Long Branch,Week3,Village West,Week1,219.0 Long Branch - 183.0 Village West
Mantua,Week3,Kent Gardens,Week3,295.0 Mantua - 107.0 Kent Gardens
Mantua,Week5,Arlington Forest,Week4,250.0 Mantua - 152.0 Arlington Forest
Long Branch,Week1,Village West,Week5,212.0 Long Branch - 189.0 Village West
Mansion House,Week5,Greenbriar,Week4,230.0 Mansion House - 172.0 Greenbriar
Mantua,Week3,Kings Ridge ,Week4,324.5 Mantua - 77.5 Kings Ridge
Mansion House,Week3,Springboard,Week5,279.0 Mansion House - 122.0 Springboard
Mansion House,Week4,Hamlet,Week4,278.0 Hamlet - 124.0 Mansion House
Mansion House,Week5,Springboard,Week4,296.0 Mansion House - 106.0 Springboard
Mansion House,Week5,Old Keene Mill,Week3,270.0 Mansion House - 132.0 Old Keene Mill
Mansion House,Week2,Springfield,Week4,352.0 Mansion House - 39.0 Springfield
Mantua,Week3,Kent Gardens,Week2,286.0 Mantua - 116.0 Kent Gardens
Mansion House,Week3,Old Keene Mill,Week4,296.0 Mansion House - 106.0 Old Keene Mill
Mansion House,Week4,Greenbriar,Week5,207.0 Greenbriar - 195.0 Mansion House
Long Branch,Week2,Village West,Week4,227.0 Long Branch - 169.0 Village West
Mantua,Week1,Kings Ridge ,Week1,322.0 Mantua - 80.0 Kings Ridge
Mansion House,Week4,Springboard,Week1,274.0 Mansion House - 126.0 Springboard
Mansion House,Week1,Orange Hunt,Week2,209.0 Mansion House - 193.0 Orange Hunt
Mantua,Week2,Kings Ridge ,Week2,313.0 Mantua - 89.0 Kings Ridge
Mantua,Week4,Arlington Forest,Week5,219.0 Mantua - 183.0 Arlington Forest
Mansion House,Week1,Orange Hunt,Week5,207.0 Orange Hunt - 195.0 Mansion House
Mansion House,Week4,Springboard,Week5,254.0 Mansion House - 147.0 Springboard
Mantua,Week2,Arlington Forest,Week1,231.0 Mantua - 171.0 Arlington Forest
Mantua,Week1,Brandywine,Week2,246.0 Mantua - 156.0 Brandywine
Mansion House,Week3,Hamlet,Week3,248.0 Hamlet - 154.0 Mansion House
Mansion House,Week1,Fairfax Station,Week4,240.0 Fairfax Station - 162.0 Mansion House
Mansion House,Week1,Fairfax Station,Week5,256.0 Fairfax Station - 146.0 Mansion House
Long Branch,Week4,Village West,Week3,209.0 Long Branch - 193.0 Village West
Mansion House,Week2,Fairfax Station,Week3,255.0 Fairfax Station - 147.0 Mansion House
Mansion House,Week5,Fairfax Club Estates,Week2,280.0 Mansion House - 122.0 Fairfax Club Estates
Long Branch,Week2,Village West,Week5,214.0 Long Branch - 187.0 Village West
Mansion House,Week4,Old Keene Mill,Week4,262.0 Mansion House - 140.0 Old Keene Mill
Mantua,Week4,Kent Gardens,Week1,255.0 Mantua - 147.0 Kent Gardens
Mansion House,Week2,Orange Hunt,Week5,225.0 Orange Hunt - 177.0 Mansion House
Mantua,Week2,Kings Ridge ,Week1,321.0 Mantua - 81.0 Kings Ridge
Mansion House,Week3,Orange Hunt,Week2,218.0 Mansion House - 184.0 Orange Hunt
Mansion House,Week2,Orange Hunt,Week2,213.0 Orange Hunt - 189.0 Mansion House
Mantua,Week1,Kings Ridge ,Week3,313.0 Mantua - 89.0 Kings Ridge
Mantua,Week1,Brandywine,Week4,233.0 Mantua - 169.0 Brandywine
Mansion House,Week4,Springboard,Week2,295.0 Mansion House - 101.0 Springboard
Mantua,Week5,Kent Gardens,Week2,284.0 Mantua - 118.0 Kent Gardens
Mansion House,Week3,Hamlet,Week1,243.5 Hamlet - 158.5 Mansion House
Mansion House,Week2,Springfield,Week2,356.0 Mansion House - 40.0 Springfield
Mansion House,Week2,Fairfax Station,Week1,231.0 Fairfax Station - 171.0 Mansion House
Mansion House,Week1,Hamlet,Week1,246.0 Hamlet - 156.0 Mansion House
Mantua,Week5,Arlington Forest,Week5,237.0 Mantua - 165.0 Arlington Forest
Mantua,Week3,Arlington Forest,Week1,281.0 Mantua - 121.0 Arlington Forest
Mansion House,Week2,Forest Hollow,Week4,202.0 Forest Hollow - 200.0 Mansion House
Mantua,Week1,Brandywine,Week3,231.5 Mantua - 170.5 Brandywine
Mansion House,Week1,Springfield,Week2,363.0 Mansion House - 32.0 Springfield
Mansion House,Week5,Hamlet,Week4,253.0 Hamlet - 149.0 Mansion House
Mantua,Week4,Kent Gardens,Week2,261.0 Mantua - 141.0 Kent Gardens
Mansion House,Week2,Fairfax Station,Week4,219.0 Fairfax Station - 183.0 Mansion House
Mansion House,Week4,Springboard,Week3,268.0 Mansion House - 133.0 Springboard
Mansion House,Week3,Greenbriar,Week2,210.0 Mansion House - 192.0 Greenbriar
Mansion House,Week1,Forest Hollow,Week4,202.0 Mansion House - 200.0 Forest Hollow
Mansion House,Week2,Orange Hunt,Week4,211.0 Orange Hunt - 191.0 Mansion House
Mantua,Week2,Brandywine,Week3,228.0 Mantua - 169.0 Brandywine
Mantua,Week2,Kings Ridge ,Week3,302.5 Mantua - 99.5 Kings Ridge
Mansion House,Week4,Springfield,Week2,353.0 Mansion House - 36.0 Springfield
Mansion House,Week5,Orange Hunt,Week5,218.0 Orange Hunt - 184.0 Mansion House
Mantua,Week1,Kings Ridge ,Week5,301.0 Mantua - 101.0 Kings Ridge
Mansion House,Week1,Springfield,Week5,371.5 Mansion House - 24.5 Springfield
Mansion House,Week5,Fairfax Station,Week5,250.0 Fairfax Station - 152.0 Mansion House
Mantua,Week2,Bren Mar-Edsall Park,Week4,361.0 Mantua - 41.0 Bren Mar-Edsall Park
Mansion House,Week1,Hamlet,Week4,259.0 Hamlet - 143.0 Mansion House
Mantua,Week3,Kings Ridge ,Week2,335.0 Mantua - 67.0 Kings Ridge
Mantua,Week2,Brandywine,Week1,248.0 Mantua - 154.0 Brandywine
Mansion House,Week3,Hamlet,Week2,256.0 Hamlet - 146.0 Mansion House
Mansion House,Week2,Overlee,Week2,307.0 Overlee - 95.0 Mansion House
Mansion House,Week3,Forest Hollow,Week3,214.0 Mansion House - 188.0 Forest Hollow
Mansion House,Week4,Greenbriar,Week4,210.0 Mansion House - 192.0 Greenbriar
Mansion House,Week3,Springfield,Week2,368.0 Mansion House - 32.0 Springfield
Mantua,Week1,Kings Ridge ,Week2,321.0 Mantua - 80.0 Kings Ridge
Mansion House,Week4,Springfield,Week4,340.0 Mansion House - 56.0 Springfield
Mansion House,Week1,Forest Hollow,Week5,216.0 Forest Hollow - 186.0 Mansion House
Mansion House,Week3,Orange Hunt,Week3,214.0 Mansion House - 188.0 Orange Hunt
Mansion House,Week4,Fairfax Station,Week4,234.0 Fairfax Station - 168.0 Mansion House
Mantua,Week3,Brandywine,Week3,246.0 Mantua - 156.0 Brandywine
Mansion House,Week5,Fairfax Station,Week1,233.0 Fairfax Station - 169.0 Mansion House
Mansion House,Week3,Overlee,Week2,303.0 Overlee - 99.0 Mansion House
Mansion House,Week3,Greenbriar,Week4,234.0 Mansion House - 168.0 Greenbriar
Mansion House,Week4,Fairfax Station,Week1,254.0 Fairfax Station - 148.0 Mansion House
Mansion House,Week4,Orange Hunt,Week3,218.0 Orange Hunt - 184.0 Mansion House
Mantua,Week4,Arlington Forest,Week3,271.0 Mantua - 131.0 Arlington Forest
Mansion House,Week3,Fairfax Station,Week4,214.0 Fairfax Station - 188.0 Mansion House
Mantua,Week3,Bren Mar-Edsall Park,Week3,382.0 Mantua - 20.0 Bren Mar-Edsall Park
Mantua,Week2,Kings Ridge ,Week4,295.0 Mantua - 107.0 Kings Ridge
Mansion House,Week2,Springfield,Week5,362.0 Mansion House - 29.0 Springfield
Mansion House,Week1,Hamlet,Week3,266.0 Hamlet - 136.0 Mansion House
Mansion House,Week5,Greenbriar,Week2,202.0 Mansion House - 200.0 Greenbriar
Mansion House,Week3,Overlee,Week3,287.0 Overlee - 115.0 Mansion House
Mantua,Week3,Kent Gardens,Week5,251.0 Mantua - 151.0 Kent Gardens
Mantua,Week2,Brandywine,Week4,222.0 Mantua - 180.0 Brandywine
Mansion House,Week4,Springfield,Week5,353.0 Mansion House - 38.0 Springfield
Mantua,Week2,Brandywine,Week2,240.0 Mantua - 162.0 Brandywine
Mansion House,Week1,Stratford,Week2,290.0 Mansion House - 107.0 Stratford
Mansion House,Week1,Hamlet,Week2,264.0 Hamlet - 138.0 Mansion House
Mansion House,Week5,Springfield,Week1,373.0 Mansion House - 28.0 Springfield
Mantua,Week3,Brandywine,Week1,270.0 Mantua - 132.0 Brandywine
Mansion House,Week1,Overlee,Week2,314.0 Overlee - 88.0 Mansion House
Mansion House,Week4,Fairfax Station,Week2,263.0 Fairfax Station - 139.0 Mansion House
Mansion House,Week1,Overlee,Week5,323.0 Overlee - 79.0 Mansion House
Mantua,Week4,Kings Ridge ,Week2,334.0 Mantua - 68.0 Kings Ridge
Mansion House,Week4,Orange Hunt,Week1,209.0 Orange Hunt - 193.0 Mansion House
Mansion House,Week5,Greenbriar,Week5,224.0 Mansion House - 178.0 Greenbriar
Mansion House,Week3,Forest Hollow,Week2,235.0 Mansion House - 167.0 Forest Hollow
Mansion House,Week1,Overlee,Week3,304.0 Overlee - 98.0 Mansion House
Mansion House,Week4,Fairfax Station,Week5,274.0 Fairfax Station - 128.0 Mansion House
Mantua,Week2,Bren Mar-Edsall Park,Week1,366.0 Mantua - 35.0 Bren Mar-Edsall Park
Mansion House,Week4,Orange Hunt,Week5,230.0 Orange Hunt - 172.0 Mansion House
Mantua,Week1,Bren Mar-Edsall Park,Week1,358.0 Mantua - 42.0 Bren Mar-Edsall Park
Mansion House,Week1,Hamlet,Week5,264.0 Hamlet - 138.0 Mansion House
Mantua,Week3,Brandywine,Week4,247.0 Mantua - 155.0 Brandywine
Mansion House,Week5,Springfield,Week4,362.0 Mansion House - 40.0 Springfield
Mantua,Week5,Kings Ridge ,Week4,323.0 Mantua - 79.0 Kings Ridge
Mansion House,Week5,Springfield,Week5,380.0 Mansion House - 20.0 Springfield
Mansion House,Week3,Hamlet,Week4,241.0 Hamlet - 161.0 Mansion House
Mantua,Week1,Lake Braddock,Week4,330.0 Mantua - 71.0 Lake Braddock
Mansion House,Week2,Hamlet,Week1,251.0 Hamlet - 150.0 Mansion House
Mantua,Week4,Kings Ridge ,Week5,298.0 Mantua - 104.0 Kings Ridge
Mantua,Week4,Kings Ridge ,Week4,309.0 Mantua - 93.0 Kings Ridge
Mantua,Week3,Kings Ridge ,Week5,309.0 Mantua - 93.0 Kings Ridge
Mansion House,Week3,Greenbriar,Week3,213.0 Mansion House - 189.0 Greenbriar
Mansion House,Week5,Springfield,Week3,373.0 Mansion House - 29.0 Springfield
Mansion House,Week2,Overlee,Week1,302.0 Overlee - 100.0 Mansion House
Mansion House,Week1,Stratford,Week1,291.0 Mansion House - 110.0 Stratford
Mansion House,Week5,Fairfax Station,Week4,221.0 Fairfax Station - 181.0 Mansion House
Mansion House,Week1,Forest Hollow,Week3,212.0 Forest Hollow - 190.0 Mansion House
Mansion House,Week5,Orange Hunt,Week2,202.0 Mansion House - 200.0 Orange Hunt
Mansion House,Week1,Forest Hollow,Week2,205.0 Mansion House - 197.0 Forest Hollow
Mansion House,Week5,Springfield,Week2,372.0 Mansion House - 29.0 Springfield
Mantua,Week1,Bren Mar-Edsall Park,Week4,349.0 Mantua - 44.0 Bren Mar-Edsall Park
Mansion House,Week1,Stratford,Week4,256.0 Mansion House - 146.0 Stratford
Mansion House,Week4,Fairfax Station,Week3,261.0 Fairfax Station - 141.0 Mansion House
Mantua,Week4,Lake Braddock,Week3,334.0 Mantua - 68.0 Lake Braddock
Mantua,Week3,Brandywine,Week5,230.0 Mantua - 172.0 Brandywine
Mantua,Week1,Bren Mar-Edsall Park,Week5,350.0 Mantua - 45.0 Bren Mar-Edsall Park
Mansion House,Week3,Hamlet,Week5,260.0 Hamlet - 142.0 Mansion House
Mansion House,Week1,Stratford,Week3,282.0 Mansion House - 120.0 Stratford
Mansion House,Week5,Orange Hunt,Week1,215.0 Mansion House - 187.0 Orange Hunt
