First Team,First Week,Second Team,Second Week,Score
Mantua,Week4,Lake Braddock,Week4,337.0 Mantua - 65.0 Lake Braddock
Mansion House,Week5,Fairfax Station,Week2,255.0 Fairfax Station - 147.0 Mansion House
Mansion House,Week2,Overlee,Week3,304.0 Overlee - 98.0 Mansion House
Mantua,Week2,Bren Mar-Edsall Park,Week5,355.0 Mantua - 47.0 Bren Mar-Edsall Park
Mansion House,Week2,Hamlet,Week4,256.0 Hamlet - 146.0 Mansion House
Mansion House,Week4,Stratford,Week2,274.0 Mansion House - 123.0 Stratford
Mansion House,Week4,Hamlet,Week1,274.0 Hamlet - 123.0 Mansion House
Mantua,Week4,Lake Braddock,Week1,345.0 Mantua - 57.0 Lake Braddock
Mansion House,Week2,Stratford,Week2,278.0 Mansion House - 119.0 Stratford
Mantua,Week5,Kings Ridge ,Week5,321.0 Mantua - 81.0 Kings Ridge
Mansion House,Week1,Forest Hollow,Week1,209.0 Forest Hollow - 193.0 Mansion House
Mansion House,Week1,Overlee,Week4,321.0 Overlee - 81.0 Mansion House
Mansion House,Week5,Orange Hunt,Week4,206.5 Mansion House - 195.5 Orange Hunt
Mansion House,Week2,Fairfax Station,Week5,263.0 Fairfax Station - 139.0 Mansion House
Mansion House,Week2,Hamlet,Week5,284.0 Hamlet - 118.0 Mansion House
Mantua,Week4,Brandywine,Week3,228.0 Mantua - 174.0 Brandywine
Mantua,Week5,Kings Ridge ,Week3,327.0 Mantua - 75.0 Kings Ridge
Mansion House,Week4,Stratford,Week3,265.0 Mansion House - 137.0 Stratford
Mansion House,Week5,Hamlet,Week2,257.0 Hamlet - 145.0 Mansion House
Mansion House,Week5,Fairfax Station,Week3,253.0 Fairfax Station - 149.0 Mansion House
Mansion House,Week1,Overlee,Week1,300.0 Overlee - 102.0 Mansion House
Mantua,Week1,Bren Mar-Edsall Park,Week3,354.0 Mantua - 47.0 Bren Mar-Edsall Park
Mantua,Week5,Brandywine,Week3,261.0 Mantua - 141.0 Brandywine
Mansion House,Week2,Forest Hollow,Week1,204.5 Mansion House - 197.5 Forest Hollow
Mansion House,Week2,Hamlet,Week3,263.0 Hamlet - 139.0 Mansion House
Mantua,Week4,Lake Braddock,Week2,330.0 Mantua - 72.0 Lake Braddock
Mansion House,Week2,Overlee,Week4,331.0 Overlee - 71.0 Mansion House
Mansion House,Week3,Fairfax Station,Week1,215.0 Fairfax Station - 187.0 Mansion House
Mantua,Week5,Brandywine,Week1,269.0 Mantua - 133.0 Brandywine
Mantua,Week4,Brandywine,Week4,227.0 Mantua - 175.0 Brandywine
Mansion House,Week4,Orange Hunt,Week2,216.0 Orange Hunt - 186.0 Mansion House
Mansion House,Week4,Hamlet,Week3,284.0 Hamlet - 118.0 Mansion House
Mansion House,Week2,Stratford,Week3,253.0 Mansion House - 149.0 Stratford
Mansion House,Week3,Fairfax Station,Week3,240.0 Fairfax Station - 162.0 Mansion House
Mansion House,Week2,Forest Hollow,Week2,220.0 Mansion House - 182.0 Forest Hollow
Mantua,Week5,Kings Ridge ,Week2,340.0 Mantua - 62.0 Kings Ridge
Mansion House,Week4,Orange Hunt,Week4,214.0 Orange Hunt - 188.0 Mansion House
Mansion House,Week3,Fairfax Station,Week2,230.0 Fairfax Station - 172.0 Mansion House
Mantua,Week2,Lake Braddock,Week3,325.0 Mantua - 77.0 Lake Braddock
Mansion House,Week4,Stratford,Week1,277.0 Mansion House - 125.0 Stratford
Mansion House,Week4,Hamlet,Week5,297.0 Hamlet - 105.0 Mansion House
Mantua,Week5,Lake Braddock,Week5,348.0 Mantua - 54.0 Lake Braddock
Mantua,Week5,Lake Braddock,Week4,357.0 Mantua - 45.0 Lake Braddock
Mantua,Week2,Lake Braddock,Week5,310.5 Mantua - 91.5 Lake Braddock
Mansion House,Week5,Orange Hunt,Week3,210.0 Orange Hunt - 192.0 Mansion House
Mansion House,Week5,Hamlet,Week1,248.0 Hamlet - 154.0 Mansion House
Mansion House,Week2,Overlee,Week5,342.0 Overlee - 60.0 Mansion House
Mansion House,Week5,Hamlet,Week3,257.0 Hamlet - 145.0 Mansion House
Mansion House,Week4,Hamlet,Week2,291.0 Hamlet - 111.0 Mansion House
Mansion House,Week3,Stratford,Week5,295.0 Mansion House - 107.0 Stratford
Mansion House,Week4,Stratford,Week4,252.0 Mansion House - 150.0 Stratford
Mansion House,Week3,Stratford,Week4,287.0 Mansion House - 115.0 Stratford
Mantua,Week5,Brandywine,Week2,255.0 Mantua - 147.0 Brandywine
Mantua,Week3,Brandywine,Week2,256.0 Mantua - 146.0 Brandywine
Mantua,Week4,Brandywine,Week5,217.0 Mantua - 185.0 Brandywine
Mansion House,Week5,Forest Hollow,Week2,244.0 Mansion House - 158.0 Forest Hollow
Mantua,Week3,Lake Braddock,Week4,356.0 Mantua - 46.0 Lake Braddock
Mansion House,Week1,Sully Station,Week2,210.0 Sully Station - 187.0 Mansion House
Mansion House,Week2,Hayfield Farm,Week5,228.5 Mansion House - 173.5 Hayfield Farm
Mansion House,Week2,Hayfield Farm,Week4,219.0 Mansion House - 183.0 Hayfield Farm
Mantua,Week4,Brandywine,Week1,246.0 Mantua - 156.0 Brandywine
Mansion House,Week2,Stratford,Week5,261.0 Mansion House - 141.0 Stratford
Mansion House,Week2,Forest Hollow,Week5,207.0 Forest Hollow - 195.0 Mansion House
Mansion House,Week4,Hayfield Farm,Week4,213.0 Mansion House - 189.0 Hayfield Farm
Mansion House,Week4,Hayfield Farm,Week5,215.0 Mansion House - 187.0 Hayfield Farm
Mantua,Week5,Lake Braddock,Week2,346.0 Mantua - 56.0 Lake Braddock
Mansion House,Week3,Overlee,Week1,280.0 Overlee - 122.0 Mansion House
Mansion House,Week3,Fairfax Station,Week5,248.5 Fairfax Station - 153.5 Mansion House
Mansion House,Week1,Sully Station,Week1,231.0 Sully Station - 171.0 Mansion House
Mansion House,Week5,Stratford,Week2,292.0 Mansion House - 110.0 Stratford
Mantua,Week5,Lake Braddock,Week1,362.0 Mantua - 40.0 Lake Braddock
Mansion House,Week4,Hayfield Farm,Week3,223.5 Hayfield Farm - 177.5 Mansion House
Mansion House,Week5,Stratford,Week1,293.0 Mansion House - 109.0 Stratford
Mansion House,Week2,Fox Hunt,Week3,203.0 Fox Hunt - 199.0 Mansion House
Mansion House,Week2,Forest Hollow,Week3,205.0 Forest Hollow - 197.0 Mansion House
Mansion House,Week3,Forest Hollow,Week1,219.0 Mansion House - 183.0 Forest Hollow
Mantua,Week1,Lake Braddock,Week1,337.0 Mantua - 64.0 Lake Braddock
Mansion House,Week5,Stratford,Week5,286.0 Mansion House - 116.0 Stratford
Mantua,Week1,Bren Mar-Edsall Park,Week2,364.0 Mantua - 28.0 Bren Mar-Edsall Park
Mansion House,Week4,Fox Hunt,Week1,208.5 Mansion House - 193.5 Fox Hunt
Mantua,Week5,Brandywine,Week4,245.0 Mantua - 157.0 Brandywine
Mantua,Week5,Lake Braddock,Week3,345.0 Mantua - 57.0 Lake Braddock
Mansion House,Week4,Hayfield Farm,Week2,209.0 Mansion House - 193.0 Hayfield Farm
Mantua,Week4,Lake Braddock,Week5,324.0 Mantua - 78.0 Lake Braddock
Mansion House,Week5,Hayfield Farm,Week1,230.0 Mansion House - 172.0 Hayfield Farm
Long Branch,Week5,Vienna Aquatic,Week1,309.0 Vienna Aquatic - 93.0 Long Branch
Mansion House,Week4,Stratford,Week5,267.0 Mansion House - 135.0 Stratford
Mantua,Week5,Brandywine,Week5,230.0 Mantua - 172.0 Brandywine
Mantua,Week1,Lake Braddock,Week2,316.0 Mantua - 85.0 Lake Braddock
Mantua,Week2,Bren Mar-Edsall Park,Week3,366.0 Mantua - 36.0 Bren Mar-Edsall Park
Mantua,Week2,Bren Mar-Edsall Park,Week2,366.0 Mantua - 35.0 Bren Mar-Edsall Park
Mansion House,Week1,Fox Hunt,Week1,237.0 Mansion House - 165.0 Fox Hunt
Mantua,Week4,Brandywine,Week2,240.0 Mantua - 162.0 Brandywine
Mansion House,Week1,Hayfield Farm,Week4,237.0 Mansion House - 165.0 Hayfield Farm
Mansion House,Week3,Stratford,Week3,282.0 Mansion House - 120.0 Stratford
Mansion House,Week5,Forest Hollow,Week4,220.0 Mansion House - 182.0 Forest Hollow
Mantua,Week3,Bren Mar-Edsall Park,Week2,385.0 Mantua - 17.0 Bren Mar-Edsall Park
Mantua,Week3,Bren Mar-Edsall Park,Week4,379.0 Mantua - 23.0 Bren Mar-Edsall Park
Mansion House,Week1,Fox Hunt,Week3,208.0 Mansion House - 194.0 Fox Hunt
Mantua,Week3,Bren Mar-Edsall Park,Week5,378.0 Mantua - 24.0 Bren Mar-Edsall Park
Mansion House,Week1,Hayfield Farm,Week1,231.0 Mansion House - 171.0 Hayfield Farm
Mansion House,Week1,Hayfield Farm,Week5,238.0 Mansion House - 164.0 Hayfield Farm
Mansion House,Week5,Stratford,Week4,266.0 Mansion House - 136.0 Stratford
Mantua,Week3,Bren Mar-Edsall Park,Week1,382.0 Mantua - 20.0 Bren Mar-Edsall Park
Mantua,Week3,Lake Braddock,Week2,346.0 Mantua - 56.0 Lake Braddock
Mansion House,Week1,Sully Station,Week3,215.0 Sully Station - 187.0 Mansion House
Mansion House,Week3,Forest Hollow,Week4,217.0 Mansion House - 185.0 Forest Hollow
Mantua,Week1,Lake Braddock,Week5,325.0 Mantua - 76.0 Lake Braddock
Mansion House,Week5,Hayfield Farm,Week2,231.5 Mansion House - 170.5 Hayfield Farm
Mantua,Week2,Lake Braddock,Week1,334.0 Mantua - 62.0 Lake Braddock
Mantua,Week2,Lake Braddock,Week2,320.5 Mantua - 81.5 Lake Braddock
Mansion House,Week3,Stratford,Week1,297.0 Mansion House - 104.0 Stratford
Mansion House,Week1,Fox Hunt,Week2,246.0 Mansion House - 156.0 Fox Hunt
Mansion House,Week5,Hayfield Farm,Week4,229.0 Mansion House - 173.0 Hayfield Farm
Mantua,Week2,Lake Braddock,Week4,330.0 Mantua - 72.0 Lake Braddock
Mansion House,Week2,Stratford,Week4,262.0 Mansion House - 140.0 Stratford
Mansion House,Week2,Hayfield Farm,Week1,220.0 Mansion House - 182.0 Hayfield Farm
Mansion House,Week2,Hayfield Farm,Week2,225.0 Mansion House - 177.0 Hayfield Farm
Mansion House,Week4,Sully Station,Week3,223.0 Sully Station - 179.0 Mansion House
Mansion House,Week5,Forest Hollow,Week1,225.5 Mansion House - 176.5 Forest Hollow
Mantua,Week2,Brookfield ,Week3,252.0 Mantua - 150.0 Brookfield
Mansion House,Week3,Hayfield Farm,Week5,233.0 Mansion House - 169.0 Hayfield Farm
Mansion House,Week1,Sully Station II,Week2,258.0 Sully Station II - 144.0 Mansion House
Mantua,Week3,Lake Braddock,Week1,367.0 Mantua - 35.0 Lake Braddock
Mansion House,Week2,Fox Hunt,Week4,226.0 Mansion House - 176.0 Fox Hunt
Mantua,Week1,Lakevale Estates,Week5,252.0 Lakevale Estates - 150.0 Mantua
Mansion House,Week5,Stratford,Week3,281.0 Mansion House - 121.0 Stratford
Mantua,Week4,Bren Mar-Edsall Park,Week4,374.0 Mantua - 28.0 Bren Mar-Edsall Park
Mantua,Week5,Bren Mar-Edsall Park,Week3,377.0 Mantua - 25.0 Bren Mar-Edsall Park
Mantua,Week4,Lakevale Estates,Week5,237.0 Lakevale Estates - 165.0 Mantua
Mantua,Week2,Brookfield ,Week5,243.0 Mantua - 159.0 Brookfield
Mantua,Week3,Brookfield ,Week4,273.0 Mantua - 129.0 Brookfield
Mansion House,Week5,Hayfield Farm,Week3,219.0 Mansion House - 183.0 Hayfield Farm
Mansion House,Week3,Fox Hunt,Week1,243.0 Mansion House - 159.0 Fox Hunt
Mantua,Week1,Lake Braddock,Week3,327.0 Mantua - 73.0 Lake Braddock
Mansion House,Week1,Fox Hunt,Week4,224.0 Mansion House - 178.0 Fox Hunt
Mansion House,Week3,Stratford,Week2,302.0 Mansion House - 100.0 Stratford
Mansion House,Week4,Forest Hollow,Week1,214.0 Forest Hollow - 188.0 Mansion House
Mansion House,Week5,Hamlet,Week5,258.0 Hamlet - 144.0 Mansion House
Mansion House,Week5,Forest Hollow,Week5,218.0 Mansion House - 184.0 Forest Hollow
Mansion House,Week1,Hayfield Farm,Week2,231.5 Mansion House - 170.5 Hayfield Farm
Mantua,Week4,Brookfield ,Week4,251.5 Mantua - 150.5 Brookfield
Mansion House,Week2,Sully Station II,Week2,247.0 Sully Station II - 155.0 Mansion House
Mansion House,Week1,Hayfield Farm,Week3,204.0 Hayfield Farm - 198.0 Mansion House
Mantua,Week3,Lake Braddock,Week3,354.0 Mantua - 48.0 Lake Braddock
Mansion House,Week2,Fox Hunt,Week2,218.0 Mansion House - 179.0 Fox Hunt
Mansion House,Week2,Stratford,Week1,282.0 Mansion House - 119.0 Stratford
Mansion House,Week1,Sully Station II,Week3,269.0 Sully Station II - 133.0 Mansion House
Mantua,Week3,Lakevale Estates,Week3,205.0 Mantua - 197.0 Lakevale Estates
Mantua,Week4,Brookfield ,Week1,234.0 Mantua - 168.0 Brookfield
Mansion House,Week1,Sully Station,Week4,218.0 Sully Station - 184.0 Mansion House
Mantua,Week3,Brookfield ,Week2,280.0 Mantua - 122.0 Brookfield
Mansion House,Week4,Forest Hollow,Week3,216.0 Forest Hollow - 186.0 Mansion House
Mantua,Week3,Lake Braddock,Week5,348.0 Mantua - 54.0 Lake Braddock
Mantua,Week3,Brookfield ,Week5,282.0 Mantua - 120.0 Brookfield
Mantua,Week2,Brookfield ,Week2,241.0 Mantua - 161.0 Brookfield
Mansion House,Week2,Hayfield Farm,Week3,209.0 Hayfield Farm - 193.0 Mansion House
Mansion House,Week3,Sully Station II,Week2,241.0 Sully Station II - 161.0 Mansion House
Mantua,Week1,Lakevale Estates,Week4,250.0 Lakevale Estates - 152.0 Mantua
Mantua,Week5,Lakevale Estates,Week2,216.0 Mantua - 186.0 Lakevale Estates
Mansion House,Week4,Forest Hollow,Week5,220.5 Forest Hollow - 181.5 Mansion House
Mansion House,Week3,Hayfield Farm,Week2,234.0 Mansion House - 168.0 Hayfield Farm
Mansion House,Week3,Sully Station,Week3,205.0 Mansion House - 197.0 Sully Station
Mansion House,Week2,Herndon,Week3,320.0 Mansion House - 76.0 Herndon
Mansion House,Week4,Arlington Forest,Week2,199.0 Arlington Forest - 198.0 Mansion House
Mansion House,Week3,Fox Hunt,Week3,216.0 Mansion House - 186.0 Fox Hunt
Mantua,Week1,Lakevale Estates,Week3,228.0 Lakevale Estates - 169.0 Mantua
Mansion House,Week5,Forest Hollow,Week3,206.0 Mansion House - 196.0 Forest Hollow
Mantua,Week1,Lakeview,Week4,293.5 Mantua - 108.5 Lakeview
Mantua,Week3,Lakevale Estates,Week2,216.0 Mantua - 186.0 Lakevale Estates
Mansion House,Week3,Hayfield Farm,Week4,234.0 Mansion House - 168.0 Hayfield Farm
Mantua,Week5,Lakevale Estates,Week5,213.0 Lakevale Estates - 189.0 Mantua
Mansion House,Week3,Fox Hunt,Week4,237.0 Mansion House - 165.0 Fox Hunt
Mansion House,Week2,Sully Station,Week5,246.0 Sully Station - 156.0 Mansion House
Mansion House,Week4,Sully Station,Week4,234.0 Sully Station - 168.0 Mansion House
Mantua,Week4,Bren Mar-Edsall Park,Week2,381.0 Mantua - 21.0 Bren Mar-Edsall Park
Mansion House,Week4,Forest Hollow,Week2,203.0 Mansion House - 199.0 Forest Hollow
Mansion House,Week5,Arlington Forest,Week2,240.0 Mansion House - 162.0 Arlington Forest
Mansion House,Week2,Sully Station II,Week5,261.0 Sully Station II - 141.0 Mansion House
Mansion House,Week1,Brandywine,Week2,227.0 Mansion House - 175.0 Brandywine
Mansion House,Week3,Hayfield Farm,Week3,203.0 Mansion House - 199.0 Hayfield Farm
Mansion House,Week4,Hayfield Farm,Week1,211.0 Mansion House - 191.0 Hayfield Farm
Mansion House,Week4,Arlington Forest,Week5,219.0 Arlington Forest - 178.0 Mansion House
Mansion House,Week1,Brandywine,Week3,231.0 Mansion House - 170.0 Brandywine
Mantua,Week3,Brookfield ,Week3,300.0 Mantua - 102.0 Brookfield
Mansion House,Week2,Sully Station,Week1,227.5 Sully Station - 174.5 Mansion House
Mansion House,Week4,Arlington Forest,Week1,218.0 Arlington Forest - 184.0 Mansion House
Mansion House,Week3,Hayfield Farm,Week1,235.0 Mansion House - 167.0 Hayfield Farm
Mantua,Week3,Lakevale Estates,Week1,215.0 Mantua - 187.0 Lakevale Estates
Mansion House,Week1,Fox Hunt,Week5,207.0 Mansion House - 195.0 Fox Hunt
Mantua,Week3,Brookfield ,Week1,273.0 Mantua - 129.0 Brookfield
Mantua,Week5,Bren Mar-Edsall Park,Week5,373.0 Mantua - 29.0 Bren Mar-Edsall Park
Mansion House,Week2,Sully Station,Week2,210.0 Sully Station - 187.0 Mansion House
Mansion House,Week4,Forest Hollow,Week4,218.5 Forest Hollow - 183.5 Mansion House
Mansion House,Week3,Fox Hunt,Week2,249.0 Mansion House - 153.0 Fox Hunt
Mansion House,Week5,Arlington Forest,Week1,219.0 Mansion House - 183.0 Arlington Forest
Mantua,Week4,Bren Mar-Edsall Park,Week1,377.0 Mantua - 25.0 Bren Mar-Edsall Park
Mansion House,Week2,Herndon,Week4,325.0 Mansion House - 77.0 Herndon
Mantua,Week4,Brookfield ,Week3,270.0 Mantua - 132.0 Brookfield
Mansion House,Week2,Brandywine,Week2,208.0 Mansion House - 194.0 Brandywine
Mantua,Week3,Lakeview,Week3,342.5 Mantua - 59.5 Lakeview
Mantua,Week1,Lakeview,Week2,328.0 Mantua - 73.0 Lakeview
Mansion House,Week3,Forest Hollow,Week5,205.5 Mansion House - 196.5 Forest Hollow
Mansion House,Week1,Herndon,Week5,310.0 Mansion House - 92.0 Herndon
Mantua,Week1,Brookfield ,Week4,238.0 Mantua - 164.0 Brookfield
Mansion House,Week3,Herndon,Week2,339.0 Mansion House - 63.0 Herndon
Mansion House,Week2,Sully Station,Week4,211.0 Sully Station - 191.0 Mansion House
Mansion House,Week2,Brandywine,Week1,228.0 Mansion House - 174.0 Brandywine
Mantua,Week1,Brookfield ,Week2,253.0 Mantua - 149.0 Brookfield
Mansion House,Week3,Sully Station,Week4,213.0 Sully Station - 189.0 Mansion House
Mantua,Week2,Lakeview,Week2,334.0 Mantua - 67.0 Lakeview
Mansion House,Week2,Brandywine,Week3,206.0 Mansion House - 196.0 Brandywine
Mansion House,Week3,Sully Station,Week1,210.0 Sully Station - 192.0 Mansion House
Mansion House,Week1,Herndon,Week4,318.0 Mansion House - 84.0 Herndon
Mansion House,Week1,Canterbury Woods,Week2,287.0 Mansion House - 115.0 Canterbury Woods
Mansion House,Week3,Fox Hunt,Week5,215.0 Mansion House - 187.0 Fox Hunt
Mantua,Week5,Lakevale Estates,Week4,214.0 Lakevale Estates - 188.0 Mantua
Mantua,Week2,Lakevale Estates,Week3,226.0 Lakevale Estates - 176.0 Mantua
Mantua,Week4,Bren Mar-Edsall Park,Week5,375.0 Mantua - 27.0 Bren Mar-Edsall Park
Mansion House,Week4,Fox Hunt,Week3,212.0 Fox Hunt - 190.0 Mansion House
Mansion House,Week1,Sully Station,Week5,236.0 Sully Station - 166.0 Mansion House
Mansion House,Week5,Arlington Forest,Week3,259.0 Mansion House - 143.0 Arlington Forest
Mansion House,Week3,Sully Station,Week2,207.0 Mansion House - 195.0 Sully Station
Mansion House,Week2,Brandywine,Week4,216.0 Mansion House - 186.0 Brandywine
Mansion House,Week4,Fox Hunt,Week2,216.0 Mansion House - 185.0 Fox Hunt
Mantua,Week3,Lakeview,Week1,355.0 Mantua - 47.0 Lakeview
Mansion House,Week5,Hayfield Farm,Week5,245.0 Mansion House - 157.0 Hayfield Farm
Mansion House,Week5,Arlington Forest,Week4,215.0 Mansion House - 187.0 Arlington Forest
Mansion House,Week5,Sully Station,Week3,203.0 Mansion House - 199.0 Sully Station
Mansion House,Week4,Sully Station,Week1,234.5 Sully Station - 167.5 Mansion House
Mansion House,Week2,Arlington Forest,Week5,210.0 Arlington Forest - 187.0 Mansion House
Mansion House,Week3,Arlington Forest,Week2,249.0 Mansion House - 153.0 Arlington Forest
Mantua,Week5,Bren Mar-Edsall Park,Week2,383.0 Mantua - 19.0 Bren Mar-Edsall Park
Mansion House,Week2,Fox Hunt,Week5,212.0 Fox Hunt - 190.0 Mansion House
Mansion House,Week2,Herndon,Week5,317.0 Mansion House - 85.0 Herndon
Mantua,Week1,Brookfield ,Week5,245.0 Mantua - 157.0 Brookfield
Mansion House,Week3,Herndon,Week4,337.0 Mansion House - 65.0 Herndon
Mantua,Week5,Bren Mar-Edsall Park,Week1,380.0 Mantua - 22.0 Bren Mar-Edsall Park
Mansion House,Week1,Brandywine,Week5,215.0 Mansion House - 187.0 Brandywine
Mantua,Week1,Lakevale Estates,Week1,219.0 Lakevale Estates - 183.0 Mantua
Mantua,Week4,Lakevale Estates,Week1,214.0 Lakevale Estates - 188.0 Mantua
Mantua,Week4,Lakevale Estates,Week3,229.0 Lakevale Estates - 173.0 Mantua
Mantua,Week5,Bren Mar-Edsall Park,Week4,375.0 Mantua - 27.0 Bren Mar-Edsall Park
Mansion House,Week3,Herndon,Week1,337.0 Mansion House - 65.0 Herndon
Mansion House,Week1,Brandywine,Week4,221.0 Mansion House - 181.0 Brandywine
Mansion House,Week4,Fox Hunt,Week4,205.0 Fox Hunt - 196.0 Mansion House
Mansion House,Week2,Herndon,Week1,313.0 Mansion House - 83.0 Herndon
Mantua,Week5,Lakevale Estates,Week1,222.0 Mantua - 180.0 Lakevale Estates
Mansion House,Week2,Fox Hunt,Week1,230.0 Mansion House - 167.0 Fox Hunt
Mansion House,Week2,Sully Station,Week3,212.5 Sully Station - 189.5 Mansion House
Mansion House,Week3,Herndon,Week3,335.0 Mansion House - 67.0 Herndon
Mansion House,Week3,Sully Station,Week5,233.0 Sully Station - 169.0 Mansion House
Mantua,Week1,Brookfield ,Week3,257.0 Mantua - 145.0 Brookfield
Mansion House,Week4,Fox Hunt,Week5,221.0 Fox Hunt - 180.0 Mansion House
Mansion House,Week4,Arlington Forest,Week4,227.0 Arlington Forest - 175.0 Mansion House
Mantua,Week4,Bren Mar-Edsall Park,Week3,379.0 Mantua - 23.0 Bren Mar-Edsall Park
Mansion House,Week1,Herndon,Week3,317.0 Mansion House - 80.0 Herndon
Mantua,Week2,Brookfield ,Week1,237.0 Mantua - 165.0 Brookfield
Mantua,Week1,Broyhill Crest,Week3,359.0 Mantua - 34.0 Broyhill Crest
Mantua,Week1,Lakevale Estates,Week2,220.0 Lakevale Estates - 182.0 Mantua
Mantua,Week2,Lakevale Estates,Week2,228.0 Lakevale Estates - 174.0 Mantua
Mansion House,Week5,Fox Hunt,Week2,245.0 Mansion House - 157.0 Fox Hunt
Mansion House,Week4,Sully Station,Week2,215.0 Sully Station - 182.0 Mansion House
Mansion House,Week5,Arlington Forest,Week5,206.0 Mansion House - 196.0 Arlington Forest
Mansion House,Week5,Sully Station,Week1,214.0 Sully Station - 188.0 Mansion House
Mantua,Week4,Brookfield ,Week2,261.0 Mantua - 141.0 Brookfield
Mantua,Week2,Brookfield ,Week4,232.0 Mantua - 170.0 Brookfield
Mansion House,Week3,Arlington Forest,Week3,261.5 Mansion House - 140.5 Arlington Forest
Mansion House,Week3,Herndon,Week5,339.0 Mansion House - 63.0 Herndon
Mansion House,Week4,Arlington Forest,Week3,230.0 Mansion House - 172.0 Arlington Forest
Mantua,Week2,Lakevale Estates,Week4,256.0 Lakevale Estates - 146.0 Mantua
Mansion House,Week1,Brandywine,Week1,246.0 Mansion House - 156.0 Brandywine
Mansion House,Week4,Herndon,Week3,297.0 Mansion House - 100.0 Herndon
Mansion House,Week5,Sully Station,Week2,209.0 Sully Station - 193.0 Mansion House
Mansion House,Week4,Fox Mill Estates,Week2,225.0 Mansion House - 176.0 Fox Mill Estates
Mansion House,Week5,Fox Hunt,Week1,245.0 Mansion House - 157.0 Fox Hunt
Mantua,Week2,Lakevale Estates,Week1,219.5 Lakevale Estates - 182.5 Mantua
Mantua,Week3,Lakevale Estates,Week4,217.0 Lakevale Estates - 185.0 Mantua
Mantua,Week4,Lakevale Estates,Week2,211.0 Lakevale Estates - 191.0 Mantua
Mansion House,Week2,Arlington Forest,Week4,205.0 Arlington Forest - 197.0 Mansion House
Mansion House,Week1,Fox Mill Estates,Week4,229.0 Mansion House - 173.0 Fox Mill Estates
Mantua,Week1,Brookfield ,Week1,246.0 Mantua - 156.0 Brookfield
Mansion House,Week5,Herndon,Week1,337.0 Mansion House - 65.0 Herndon
Mansion House,Week2,Fox Mill Estates,Week1,266.0 Mansion House - 136.0 Fox Mill Estates
Mansion House,Week4,Sully Station,Week5,250.0 Sully Station - 152.0 Mansion House
Mansion House,Week4,Herndon,Week5,292.0 Mansion House - 110.0 Herndon
Mansion House,Week5,Fox Hunt,Week3,213.0 Mansion House - 189.0 Fox Hunt
Mansion House,Week5,Sully Station,Week4,219.0 Sully Station - 183.0 Mansion House
Mansion House,Week5,Herndon,Week2,340.0 Mansion House - 62.0 Herndon
Mansion House,Week3,Fox Mill Estates,Week1,280.0 Mansion House - 122.0 Fox Mill Estates
Mansion House,Week5,Sully Station,Week5,228.5 Sully Station - 173.5 Mansion House
Mantua,Week4,Brookfield ,Week5,260.0 Mantua - 142.0 Brookfield
Mansion House,Week1,Sully Station II,Week5,276.0 Sully Station II - 126.0 Mansion House
Mantua,Week3,Broyhill Crest,Week5,378.0 Mantua - 24.0 Broyhill Crest
Mansion House,Week2,Herndon,Week2,319.0 Mansion House - 78.0 Herndon
