First Team,First Week,Second Team,Second Week,Score
Mansion House,Week1,Fox Mill Estates,Week1,263.0 Mansion House - 139.0 Fox Mill Estates
Mansion House,Week3,Fox Mill Estates,Week4,243.0 Mansion House - 159.0 Fox Mill Estates
Mansion House,Week2,Sully Station II,Week1,215.0 Sully Station II - 187.0 Mansion House
Mansion House,Week1,Sully Station II,Week4,227.0 Sully Station II - 175.0 Mansion House
Mansion House,Week3,Arlington Forest,Week1,228.0 Mansion House - 174.0 Arlington Forest
Mansion House,Week3,Arlington Forest,Week5,213.0 Mansion House - 189.0 Arlington Forest
Mansion House,Week1,Sully Station II,Week1,219.0 Sully Station II - 183.0 Mansion House
Mansion House,Week4,Herndon,Week2,312.0 Mansion House - 84.0 Herndon
Mansion House,Week4,Herndon,Week1,294.0 Mansion House - 102.0 Herndon
Mansion House,Week3,Arlington Forest,Week4,219.0 Mansion House - 183.0 Arlington Forest
Mansion House,Week4,Herndon,Week4,298.0 Mansion House - 104.0 Herndon
Mantua,Week3,Broyhill Crest,Week3,391.0 Mantua - 11.0 Broyhill Crest
Mantua,Week5,Broyhill Crest,Week1,385.0 Mantua - 17.0 Broyhill Crest
Mantua,Week5,Broyhill Crest,Week4,377.0 Mantua - 25.0 Broyhill Crest
Mansion House,Week2,Fox Mill Estates,Week4,221.0 Mansion House - 181.0 Fox Mill Estates
Mantua,Week2,Lakevale Estates,Week5,244.0 Lakevale Estates - 158.0 Mantua
Mantua,Week3,Lakevale Estates,Week5,214.0 Lakevale Estates - 188.0 Mantua
Mansion House,Week3,Fox Mill Estates,Week5,265.0 Mansion House - 137.0 Fox Mill Estates
Mantua,Week5,Lakevale Estates,Week3,205.0 Mantua - 197.0 Lakevale Estates
Mantua,Week4,Lakevale Estates,Week4,241.0 Lakevale Estates - 161.0 Mantua
Mansion House,Week2,Sully Station II,Week3,270.0 Sully Station II - 132.0 Mansion House
Mantua,Week2,Lakeview,Week5,304.0 Mantua - 88.0 Lakeview
Mantua,Week3,Broyhill Crest,Week2,385.0 Mantua - 17.0 Broyhill Crest
Mantua,Week3,Lakeview,Week2,365.0 Mantua - 37.0 Lakeview
Mansion House,Week4,Lincolnia Park,Week1,308.0 Mansion House - 84.0 Lincolnia Park
Mansion House,Week3,Sully Station II,Week3,261.0 Sully Station II - 141.0 Mansion House
Mansion House,Week2,Fox Mill Estates,Week5,241.0 Mansion House - 161.0 Fox Mill Estates
Mantua,Week1,Broyhill Crest,Week1,355.0 Mantua - 37.0 Broyhill Crest
Mantua,Week5,Broyhill Crest,Week2,384.0 Mantua - 18.0 Broyhill Crest
Long Branch,Week4,Walden Glen,Week2,202.5 Long Branch - 198.5 Walden Glen
Mantua,Week2,Lakeview,Week3,321.0 Mantua - 81.0 Lakeview
Mansion House,Week4,Sully Station II,Week1,222.0 Sully Station II - 180.0 Mansion House
Mantua,Week1,Lakeview,Week3,305.0 Mantua - 97.0 Lakeview
Long Branch,Week5,Walden Glen,Week4,210.0 Walden Glen - 191.0 Long Branch
Mantua,Week3,Broyhill Crest,Week1,387.0 Mantua - 15.0 Broyhill Crest
Mansion House,Week4,Fox Mill Estates,Week3,224.0 Mansion House - 178.0 Fox Mill Estates
Mansion House,Week1,Lincolnia Park,Week4,330.5 Mansion House - 66.5 Lincolnia Park
Mantua,Week4,Broyhill Crest,Week2,377.0 Mantua - 25.0 Broyhill Crest
Mansion House,Week2,Sully Station II,Week4,217.0 Sully Station II - 185.0 Mansion House
Mantua,Week2,Lakeview,Week1,330.0 Mantua - 72.0 Lakeview
Mansion House,Week4,Fox Mill Estates,Week5,220.0 Mansion House - 182.0 Fox Mill Estates
Mansion House,Week3,Sully Station II,Week1,209.0 Sully Station II - 193.0 Mansion House
Mansion House,Week4,Fox Mill Estates,Week4,212.0 Mansion House - 190.0 Fox Mill Estates
Mansion House,Week1,Herndon,Week1,323.0 Mansion House - 74.0 Herndon
Mansion House,Week5,Fox Mill Estates,Week1,286.0 Mansion House - 116.0 Fox Mill Estates
Mansion House,Week1,Fox Mill Estates,Week3,240.0 Mansion House - 162.0 Fox Mill Estates
Mantua,Week1,Broyhill Crest,Week2,357.0 Mantua - 39.0 Broyhill Crest
Mantua,Week4,Broyhill Crest,Week5,362.0 Mantua - 40.0 Broyhill Crest
Mantua,Week1,Lakeview,Week5,309.0 Mantua - 83.0 Lakeview
Long Branch,Week1,Waynewood,Week3,286.5 Waynewood - 115.5 Long Branch
Mansion House,Week2,Truro,Week2,282.0 Mansion House - 114.0 Truro
Mansion House,Week2,Fox Mill Estates,Week2,244.0 Mansion House - 158.0 Fox Mill Estates
Mansion House,Week5,Sully Station II,Week3,253.0 Sully Station II - 149.0 Mansion House
Mantua,Week1,Lakeview,Week1,323.0 Mantua - 79.0 Lakeview
Mansion House,Week3,Sully Station II,Week5,250.0 Sully Station II - 152.0 Mansion House
Mantua,Week2,Lakeview,Week4,308.0 Mantua - 94.0 Lakeview
Mansion House,Week5,Fox Hunt,Week5,210.0 Mansion House - 192.0 Fox Hunt
Mansion House,Week1,Herndon,Week2,326.5 Mansion House - 70.5 Herndon
Long Branch,Week1,Walden Glen,Week5,240.0 Walden Glen - 160.0 Long Branch
Mansion House,Week1,Fox Mill Estates,Week5,241.0 Mansion House - 161.0 Fox Mill Estates
Mansion House,Week3,Fox Mill Estates,Week3,255.0 Mansion House - 147.0 Fox Mill Estates
Mantua,Week1,Burke Station,Week1,263.0 Mantua - 115.0 Burke Station
Mansion House,Week2,Fox Mill Estates,Week3,236.0 Mansion House - 165.0 Fox Mill Estates
Long Branch,Week1,Waynewood,Week5,295.0 Waynewood - 107.0 Long Branch
Mansion House,Week3,Sully Station II,Week4,204.0 Mansion House - 198.0 Sully Station II
Mantua,Week3,Lakeview,Week4,342.0 Mantua - 60.0 Lakeview
Mansion House,Week4,Hollin Meadows,Week4,209.0 Mansion House - 193.0 Hollin Meadows
Mansion House,Week3,Lincolnia Park,Week3,311.0 Mansion House - 82.0 Lincolnia Park
Long Branch,Week4,Walden Glen,Week4,214.0 Walden Glen - 188.0 Long Branch
Mantua,Week5,Brookfield ,Week3,285.0 Mantua - 117.0 Brookfield
Mantua,Week1,Langley,Week5,219.0 Langley - 183.0 Mantua
Mansion House,Week4,Sully Station II,Week2,274.0 Sully Station II - 128.0 Mansion House
Long Branch,Week1,Walden Glen,Week4,223.0 Walden Glen - 172.0 Long Branch
Mantua,Week3,Broyhill Crest,Week4,381.0 Mantua - 21.0 Broyhill Crest
Mantua,Week1,Langley,Week3,237.0 Langley - 165.0 Mantua
Long Branch,Week3,Walden Glen,Week4,232.0 Walden Glen - 170.0 Long Branch
Mansion House,Week3,Fox Mill Estates,Week2,262.0 Mansion House - 140.0 Fox Mill Estates
Mantua,Week5,Lakeview,Week1,349.0 Mantua - 53.0 Lakeview
Mansion House,Week3,Hollin Meadows,Week4,218.0 Mansion House - 184.0 Hollin Meadows
Mansion House,Week3,Lincolnia Park,Week2,343.0 Mansion House - 50.0 Lincolnia Park
Mansion House,Week1,Fox Mill Estates,Week2,252.0 Mansion House - 150.0 Fox Mill Estates
Mansion House,Week1,Little Hunting Park,Week1,268.0 Mansion House - 133.0 Little Hunting Park
Mantua,Week2,Langley,Week3,237.0 Langley - 165.0 Mantua
Mansion House,Week2,Hollin Meadows,Week5,207.0 Hollin Meadows - 195.0 Mansion House
Mansion House,Week2,Lincolnia Park,Week5,299.0 Mansion House - 93.0 Lincolnia Park
Mansion House,Week3,Lincolnia Park,Week1,336.0 Mansion House - 66.0 Lincolnia Park
Mantua,Week1,Langley,Week2,227.0 Langley - 175.0 Mantua
Mansion House,Week1,Holmes Run Acres,Week3,207.0 Holmes Run Acres - 195.0 Mansion House
Mansion House,Week2,Truro,Week4,254.0 Mansion House - 148.0 Truro
Mansion House,Week4,Sully Station II,Week3,280.0 Sully Station II - 122.0 Mansion House
Mansion House,Week3,Truro,Week2,297.0 Mansion House - 104.0 Truro
Long Branch,Week1,Waynewood,Week2,268.0 Waynewood - 134.0 Long Branch
Mansion House,Week5,Sully Station II,Week5,260.0 Sully Station II - 142.0 Mansion House
Mantua,Week2,Broyhill Crest,Week3,374.0 Mantua - 27.0 Broyhill Crest
Long Branch,Week5,Walden Glen,Week2,201.5 Walden Glen - 200.5 Long Branch
Mantua,Week2,Broyhill Crest,Week1,364.0 Mantua - 35.0 Broyhill Crest
Mantua,Week1,Burke Station,Week3,300.0 Mantua - 88.0 Burke Station
Mansion House,Week1,Truro,Week3,265.0 Mansion House - 137.0 Truro
Long Branch,Week3,Waynewood,Week2,275.0 Waynewood - 127.0 Long Branch
Mantua,Week4,Broyhill Crest,Week3,385.0 Mantua - 17.0 Broyhill Crest
Mantua,Week1,Langley,Week4,236.0 Langley - 166.0 Mantua
Mantua,Week2,Langley,Week5,226.0 Langley - 176.0 Mantua
Mansion House,Week3,Hollin Meadows,Week5,207.0 Mansion House - 195.0 Hollin Meadows
Mantua,Week5,Brookfield ,Week2,300.0 Mantua - 102.0 Brookfield
Mansion House,Week4,Truro,Week2,264.0 Mansion House - 130.0 Truro
Mansion House,Week1,Hollin Meadows,Week4,232.0 Mansion House - 170.0 Hollin Meadows
Long Branch,Week2,Walden Glen,Week5,247.0 Walden Glen - 154.0 Long Branch
Mansion House,Week1,Hollin Meadows,Week1,212.0 Mansion House - 190.0 Hollin Meadows
Mansion House,Week2,Lincolnia Park,Week1,324.0 Mansion House - 73.0 Lincolnia Park
Mansion House,Week5,Lee Graham,Week3,266.0 Lee Graham - 136.0 Mansion House
Mansion House,Week3,Truro,Week5,271.0 Mansion House - 131.0 Truro
Long Branch,Week3,Waynewood,Week4,284.0 Waynewood - 118.0 Long Branch
Mantua,Week5,Brookfield ,Week4,278.0 Mantua - 124.0 Brookfield
Mansion House,Week1,Lincolnia Park,Week1,338.0 Mansion House - 59.0 Lincolnia Park
Long Branch,Week3,Walden Glen,Week3,209.0 Walden Glen - 193.0 Long Branch
Mansion House,Week4,Fox Mill Estates,Week1,243.0 Mansion House - 154.0 Fox Mill Estates
Mantua,Week5,Lakeview,Week3,341.0 Mantua - 61.0 Lakeview
Mansion House,Week2,Hollin Meadows,Week1,215.5 Mansion House - 186.5 Hollin Meadows
Mantua,Week1,Broyhill Crest,Week4,349.0 Mantua - 47.0 Broyhill Crest
Mansion House,Week4,Lincolnia Park,Week4,302.0 Mansion House - 91.0 Lincolnia Park
Mansion House,Week5,Fox Hunt,Week4,238.0 Mansion House - 164.0 Fox Hunt
Mansion House,Week5,Hollin Meadows,Week5,231.0 Mansion House - 171.0 Hollin Meadows
Long Branch,Week4,Walden Glen,Week1,222.0 Long Branch - 180.0 Walden Glen
Long Branch,Week2,Walden Glen,Week3,202.0 Long Branch - 200.0 Walden Glen
Mantua,Week5,Brookfield ,Week1,274.0 Mantua - 128.0 Brookfield
Mansion House,Week5,Sully Station II,Week4,203.0 Mansion House - 199.0 Sully Station II
Mantua,Week5,Brookfield ,Week5,282.0 Mantua - 120.0 Brookfield
Mantua,Week1,Broyhill Crest,Week5,349.0 Mantua - 50.0 Broyhill Crest
Mantua,Week2,Broyhill Crest,Week4,358.0 Mantua - 42.0 Broyhill Crest
Mantua,Week1,Langley,Week1,238.0 Langley - 164.0 Mantua
Mantua,Week4,Lakeview,Week3,326.0 Mantua - 76.0 Lakeview
Long Branch,Week2,Walden Glen,Week1,207.0 Long Branch - 195.0 Walden Glen
Mantua,Week2,Broyhill Crest,Week2,371.5 Mantua - 28.5 Broyhill Crest
Mantua,Week2,Broyhill Crest,Week5,358.0 Mantua - 43.0 Broyhill Crest
Mansion House,Week1,Truro,Week5,266.0 Mansion House - 131.0 Truro
Long Branch,Week4,Walden Glen,Week5,231.0 Walden Glen - 171.0 Long Branch
Long Branch,Week5,Walden Glen,Week5,224.0 Walden Glen - 177.0 Long Branch
Mantua,Week2,Langley,Week1,243.0 Langley - 159.0 Mantua
Mantua,Week4,Lakeview,Week5,318.0 Mantua - 75.0 Lakeview
Long Branch,Week4,Waynewood,Week4,272.0 Waynewood - 130.0 Long Branch
Mansion House,Week3,Holmes Run Acres,Week2,248.0 Mansion House - 154.0 Holmes Run Acres
Mansion House,Week1,Hollin Meadows,Week5,219.0 Mansion House - 183.0 Hollin Meadows
Mansion House,Week2,Lincolnia Park,Week3,298.0 Mansion House - 89.0 Lincolnia Park
Mantua,Week2,Langley,Week2,235.0 Langley - 167.0 Mantua
Mansion House,Week5,Sully Station II,Week1,203.0 Sully Station II - 199.0 Mansion House
Mantua,Week4,Lakeview,Week1,337.0 Mantua - 65.0 Lakeview
Mansion House,Week3,Hollin Meadows,Week3,228.0 Mansion House - 174.0 Hollin Meadows
Mansion House,Week2,Lincolnia Park,Week4,323.0 Mansion House - 73.0 Lincolnia Park
Mansion House,Week3,Lincolnia Park,Week4,336.0 Mansion House - 66.0 Lincolnia Park
Mansion House,Week5,Sully Station II,Week2,239.5 Sully Station II - 162.5 Mansion House
Mansion House,Week1,Truro,Week1,235.0 Mansion House - 167.0 Truro
Mansion House,Week3,Hollin Meadows,Week2,233.0 Mansion House - 169.0 Hollin Meadows
Mantua,Week5,Lakeview,Week4,338.0 Mantua - 64.0 Lakeview
Mansion House,Week2,Lincolnia Park,Week2,315.0 Mansion House - 72.0 Lincolnia Park
Mansion House,Week5,Hollin Meadows,Week3,231.0 Mansion House - 171.0 Hollin Meadows
Mansion House,Week3,Lincolnia Park,Week5,316.0 Mansion House - 77.0 Lincolnia Park
Mansion House,Week1,Lincolnia Park,Week3,312.0 Mansion House - 76.0 Lincolnia Park
Mansion House,Week2,Truro,Week1,249.0 Mansion House - 152.0 Truro
Mansion House,Week4,Sully Station II,Week4,231.0 Sully Station II - 171.0 Mansion House
Mansion House,Week5,Lee Graham,Week5,258.5 Lee Graham - 143.5 Mansion House
Long Branch,Week1,Waynewood,Week1,268.0 Waynewood - 134.0 Long Branch
Long Branch,Week5,Walden Glen,Week3,218.0 Long Branch - 184.0 Walden Glen
Mantua,Week5,Broyhill Crest,Week3,388.0 Mantua - 14.0 Broyhill Crest
Mantua,Week4,Lakeview,Week2,341.0 Mantua - 61.0 Lakeview
Mansion House,Week2,Hollin Meadows,Week4,213.0 Mansion House - 189.0 Hollin Meadows
Mansion House,Week2,Hollin Meadows,Week3,210.0 Mansion House - 192.0 Hollin Meadows
Mansion House,Week3,Truro,Week3,290.0 Mansion House - 112.0 Truro
Mansion House,Week1,Lincolnia Park,Week2,336.0 Mansion House - 52.0 Lincolnia Park
Long Branch,Week3,Walden Glen,Week5,243.0 Walden Glen - 159.0 Long Branch
Mansion House,Week4,Hollin Meadows,Week1,209.0 Hollin Meadows - 193.0 Mansion House
Mantua,Week3,Langley,Week2,210.0 Mantua - 192.0 Langley
Long Branch,Week2,Walden Glen,Week4,234.0 Walden Glen - 167.0 Long Branch
Mansion House,Week1,Truro,Week4,252.0 Mansion House - 150.0 Truro
Mansion House,Week3,Hollin Meadows,Week1,221.0 Mansion House - 181.0 Hollin Meadows
Mansion House,Week2,Hollin Meadows,Week2,219.0 Mansion House - 183.0 Hollin Meadows
Mantua,Week3,Lakeview,Week5,332.0 Mantua - 61.0 Lakeview
Mantua,Week5,Broyhill Crest,Week5,378.0 Mantua - 24.0 Broyhill Crest
Mansion House,Week5,Lincolnia Park,Week2,347.0 Mansion House - 46.0 Lincolnia Park
Mansion House,Week2,Truro,Week5,255.0 Mansion House - 141.0 Truro
Mantua,Week4,Broyhill Crest,Week4,368.0 Mantua - 34.0 Broyhill Crest
Mansion House,Week1,Lincolnia Park,Week5,317.0 Mansion House - 76.0 Lincolnia Park
Mantua,Week5,Lakeview,Week5,336.0 Mantua - 57.0 Lakeview
Mansion House,Week1,Hollin Meadows,Week3,217.0 Mansion House - 185.0 Hollin Meadows
Long Branch,Week5,Walden Glen,Week1,221.0 Long Branch - 181.0 Walden Glen
Mansion House,Week1,Truro,Week2,280.0 Mansion House - 117.0 Truro
Mansion House,Week5,Lincolnia Park,Week4,339.0 Mansion House - 63.0 Lincolnia Park
Mansion House,Week3,Truro,Week1,268.0 Mansion House - 134.0 Truro
Mantua,Week1,Burke Station,Week2,313.0 Mantua - 80.0 Burke Station
Mansion House,Week5,Lincolnia Park,Week5,322.0 Mansion House - 71.0 Lincolnia Park
Long Branch,Week2,Walden Glen,Week2,218.0 Walden Glen - 183.0 Long Branch
Mansion House,Week1,Hollin Meadows,Week2,241.0 Mansion House - 161.0 Hollin Meadows
Mantua,Week4,Broyhill Crest,Week1,373.5 Mantua - 28.5 Broyhill Crest
Mansion House,Week4,Lincolnia Park,Week2,319.0 Mansion House - 69.0 Lincolnia Park
Mantua,Week5,Lakeview,Week2,363.0 Mantua - 39.0 Lakeview
Mantua,Week4,Lakeview,Week4,312.0 Mantua - 90.0 Lakeview
Mantua,Week1,Burke Station,Week4,306.0 Mantua - 88.0 Burke Station
Mansion House,Week3,Truro,Week4,274.0 Mansion House - 128.0 Truro
Mansion House,Week3,Tuckahoe,Week1,290.5 Tuckahoe - 111.5 Mansion House
Mantua,Week2,Langley,Week4,247.0 Langley - 155.0 Mantua
Long Branch,Week3,Walden Glen,Week1,213.0 Long Branch - 189.0 Walden Glen
Mansion House,Week4,Lincolnia Park,Week5,300.0 Mansion House - 92.0 Lincolnia Park
Mansion House,Week4,Truro,Week1,240.5 Mansion House - 161.5 Truro
Mansion House,Week5,Hollin Meadows,Week2,257.0 Mansion House - 145.0 Hollin Meadows
Mansion House,Week4,Hollin Meadows,Week5,209.0 Hollin Meadows - 193.0 Mansion House
Mantua,Week2,Camelot,Week3,245.0 Mantua - 157.0 Camelot
Long Branch,Week3,Walden Glen,Week2,221.0 Walden Glen - 181.0 Long Branch
Mantua,Week3,Langley,Week1,211.0 Mantua - 191.0 Langley
Mansion House,Week4,Lincolnia Park,Week3,289.0 Mansion House - 98.0 Lincolnia Park
Mantua,Week4,Burke Station,Week3,307.0 Mantua - 90.0 Burke Station
Mantua,Week3,Langley,Week3,208.0 Mantua - 194.0 Langley
Long Branch,Week4,Walden Glen,Week3,202.0 Walden Glen - 200.0 Long Branch
Mansion House,Week5,Lincolnia Park,Week3,321.0 Mansion House - 72.0 Lincolnia Park
Mansion House,Week4,Sully Station II,Week5,282.0 Sully Station II - 120.0 Mansion House
Mantua,Week3,Burke Station,Week1,298.0 Mantua - 80.0 Burke Station
Mansion House,Week4,Hollin Meadows,Week2,210.0 Mansion House - 192.0 Hollin Meadows
Mansion House,Week5,Lee Graham,Week4,248.0 Lee Graham - 154.0 Mansion House
Long Branch,Week2,Waynewood,Week2,281.0 Waynewood - 121.0 Long Branch
Mansion House,Week2,Truro,Week3,259.0 Mansion House - 143.0 Truro
Mantua,Week5,Burke Station,Week3,323.0 Mantua - 73.0 Burke Station
Mansion House,Week5,Hollin Meadows,Week1,230.0 Mansion House - 172.0 Hollin Meadows
Mantua,Week3,Langley,Week4,207.0 Mantua - 195.0 Langley
Mansion House,Week5,Little Hunting Park,Week1,278.0 Mansion House - 124.0 Little Hunting Park
Mantua,Week4,Burke Station,Week5,301.0 Mantua - 101.0 Burke Station
Mansion House,Week3,Little Hunting Park,Week1,271.0 Mansion House - 130.0 Little Hunting Park
Long Branch,Week3,Waynewood,Week3,296.0 Waynewood - 106.0 Long Branch
Mansion House,Week5,Tuckahoe,Week1,287.0 Tuckahoe - 115.0 Mansion House
Mantua,Week4,Burke Station,Week2,330.0 Mantua - 72.0 Burke Station
Long Branch,Week2,Waynewood,Week4,277.0 Waynewood - 125.0 Long Branch
Long Branch,Week2,Waynewood,Week1,262.0 Waynewood - 140.0 Long Branch
Mansion House,Week4,Hollin Meadows,Week3,208.0 Hollin Meadows - 194.0 Mansion House
Mansion House,Week2,Tuckahoe,Week3,323.0 Tuckahoe - 79.0 Mansion House
Mantua,Week1,Camelot,Week1,244.0 Mantua - 157.0 Camelot
Mantua,Week1,Laurel Hill,Week1,284.0 Mantua - 116.0 Laurel Hill
Mansion House,Week4,Little Hunting Park,Week2,232.0 Mansion House - 170.0 Little Hunting Park
Mansion House,Week1,Holmes Run Acres,Week1,236.0 Mansion House - 166.0 Holmes Run Acres
Mansion House,Week3,Little Hunting Park,Week2,278.0 Mansion House - 124.0 Little Hunting Park
Mantua,Week4,Langley,Week2,221.0 Langley - 181.0 Mantua
Mansion House,Week4,Tuckahoe,Week4,329.0 Tuckahoe - 73.0 Mansion House
Long Branch,Week1,Waynewood,Week4,270.0 Waynewood - 132.0 Long Branch
Mansion House,Week5,Hollin Meadows,Week4,245.0 Mansion House - 157.0 Hollin Meadows
Mantua,Week3,Laurel Hill,Week5,293.0 Mantua - 109.0 Laurel Hill
Mantua,Week1,Laurel Hill,Week2,310.5 Mantua - 86.5 Laurel Hill
Mansion House,Week1,Holmes Run Acres,Week2,250.0 Mansion House - 152.0 Holmes Run Acres
Mantua,Week2,Laurel Hill,Week2,311.0 Mantua - 85.0 Laurel Hill
Mansion House,Week2,Tuckahoe,Week1,300.0 Tuckahoe - 102.0 Mansion House
Long Branch,Week3,Waynewood,Week1,269.0 Waynewood - 133.0 Long Branch
Mantua,Week3,Burke Station,Week4,331.0 Mantua - 71.0 Burke Station
Mantua,Week4,Laurel Hill,Week1,307.0 Mantua - 95.0 Laurel Hill
Long Branch,Week2,Waynewood,Week3,291.5 Waynewood - 110.5 Long Branch
Mansion House,Week4,Tuckahoe,Week1,312.0 Tuckahoe - 90.0 Mansion House
Mantua,Week2,Burke Station,Week3,291.0 Mantua - 102.0 Burke Station
Long Branch,Week2,Waynewood,Week5,301.0 Waynewood - 101.0 Long Branch
Mansion House,Week2,Holmes Run Acres,Week1,239.0 Mansion House - 163.0 Holmes Run Acres
Mansion House,Week1,Tuckahoe,Week3,318.0 Tuckahoe - 84.0 Mansion House
Mantua,Week4,Burke Station,Week4,323.0 Mantua - 79.0 Burke Station
Mansion House,Week5,Lincolnia Park,Week1,335.0 Mansion House - 67.0 Lincolnia Park
Mansion House,Week2,Little Hunting Park,Week5,231.0 Mansion House - 171.0 Little Hunting Park
Mantua,Week3,Burke Station,Week3,331.0 Mantua - 66.0 Burke Station
Mansion House,Week1,Holmes Run Acres,Week4,242.0 Mansion House - 160.0 Holmes Run Acres
Mansion House,Week1,Little Hunting Park,Week3,270.0 Mansion House - 132.0 Little Hunting Park
Mansion House,Week3,Tuckahoe,Week4,310.0 Tuckahoe - 92.0 Mansion House
Mansion House,Week2,Little Hunting Park,Week2,262.0 Mansion House - 139.0 Little Hunting Park
Mansion House,Week2,Tuckahoe,Week2,298.0 Tuckahoe - 104.0 Mansion House
Mansion House,Week2,Holmes Run Acres,Week4,233.0 Mansion House - 169.0 Holmes Run Acres
Mansion House,Week1,Little Hunting Park,Week2,265.0 Mansion House - 137.0 Little Hunting Park
Mantua,Week5,Burke Station,Week1,305.0 Mantua - 73.0 Burke Station
Mantua,Week2,Burke Station,Week1,275.0 Mantua - 103.0 Burke Station
Long Branch,Week3,Waynewood,Week5,298.0 Waynewood - 104.0 Long Branch
Mantua,Week3,Burke Station,Week5,320.0 Mantua - 82.0 Burke Station
Mantua,Week4,Burke Station,Week1,287.0 Mantua - 92.0 Burke Station
Mantua,Week2,Burke Station,Week5,288.0 Mantua - 108.0 Burke Station
Mansion House,Week2,Holmes Run Acres,Week2,239.0 Mansion House - 163.0 Holmes Run Acres
Long Branch,Week4,Waynewood,Week2,269.0 Waynewood - 133.0 Long Branch
Long Branch,Week4,Waynewood,Week1,247.0 Waynewood - 155.0 Long Branch
Mansion House,Week1,Holmes Run Acres,Week5,207.0 Holmes Run Acres - 195.0 Mansion House
Mantua,Week5,Langley,Week4,206.0 Langley - 196.0 Mantua
Long Branch,Week5,Waynewood,Week5,287.0 Waynewood - 115.0 Long Branch
Mansion House,Week3,Little Hunting Park,Week5,253.0 Mansion House - 149.0 Little Hunting Park
Mantua,Week5,Burke Station,Week2,336.0 Mantua - 65.0 Burke Station
Mantua,Week3,Laurel Hill,Week1,320.0 Mantua - 82.0 Laurel Hill
Long Branch,Week4,Waynewood,Week3,290.0 Waynewood - 112.0 Long Branch
Mansion House,Week4,Truro,Week5,248.0 Mansion House - 148.0 Truro
Long Branch,Week5,Waynewood,Week4,265.0 Waynewood - 137.0 Long Branch
Mantua,Week2,Laurel Hill,Week3,298.0 Mantua - 104.0 Laurel Hill
Mansion House,Week1,Vienna Aquatic,Week3,254.0 Vienna Aquatic - 148.0 Mansion House
Mansion House,Week3,Tuckahoe,Week5,318.0 Tuckahoe - 84.0 Mansion House
Mansion House,Week4,Tuckahoe,Week2,320.0 Tuckahoe - 82.0 Mansion House
Mansion House,Week3,Holmes Run Acres,Week1,247.0 Mansion House - 155.0 Holmes Run Acres
Mantua,Week3,Laurel Hill,Week2,345.0 Mantua - 57.0 Laurel Hill
Mansion House,Week2,Holmes Run Acres,Week3,205.0 Holmes Run Acres - 197.0 Mansion House
Mantua,Week4,Langley,Week1,245.0 Langley - 157.0 Mantua
Mansion House,Week2,Holmes Run Acres,Week5,216.0 Holmes Run Acres - 186.0 Mansion House
Mantua,Week4,Langley,Week5,208.0 Langley - 194.0 Mantua
Mansion House,Week3,Tuckahoe,Week2,300.0 Tuckahoe - 102.0 Mansion House
Mantua,Week4,Langley,Week4,235.0 Langley - 167.0 Mantua
Mansion House,Week2,Little Hunting Park,Week3,258.0 Mansion House - 144.0 Little Hunting Park
Mansion House,Week3,Little Hunting Park,Week4,283.0 Mansion House - 119.0 Little Hunting Park
Mansion House,Week1,Hunt Valley,Week1,243.0 Hunt Valley - 159.0 Mansion House
Mantua,Week4,Laurel Hill,Week3,309.0 Mantua - 93.0 Laurel Hill
