First Team,First Week,Second Team,Second Week,Score
Mantua,Week1,Burke Station,Week5,273.5 Mantua - 122.5 Burke Station
Mansion House,Week5,Truro,Week3,278.0 Mansion House - 124.0 Truro
Mantua,Week3,Laurel Hill,Week4,324.0 Mantua - 78.0 Laurel Hill
Mansion House,Week5,Little Hunting Park,Week4,269.0 Mansion House - 133.0 Little Hunting Park
Long Branch,Week5,Waynewood,Week1,249.0 Waynewood - 153.0 Long Branch
Mantua,Week2,Burke Station,Week2,316.0 Mantua - 84.0 Burke Station
Mansion House,Week4,Little Hunting Park,Week3,251.0 Mansion House - 151.0 Little Hunting Park
Mantua,Week4,Langley,Week3,228.5 Langley - 173.5 Mantua
Mansion House,Week4,Holmes Run Acres,Week4,216.0 Mansion House - 186.0 Holmes Run Acres
Mansion House,Week5,Truro,Week4,270.0 Mansion House - 132.0 Truro
Mansion House,Week1,Tuckahoe,Week5,328.0 Tuckahoe - 74.0 Mansion House
Long Branch,Week4,Waynewood,Week5,300.0 Waynewood - 102.0 Long Branch
Mantua,Week1,Lee Graham,Week4,254.0 Lee Graham - 148.0 Mantua
Long Branch,Week1,Woodley,Week1,237.0 Long Branch - 165.0 Woodley
Mantua,Week2,Burke Station,Week4,304.0 Mantua - 97.0 Burke Station
Mantua,Week5,Burke Station,Week4,336.0 Mantua - 66.0 Burke Station
Mansion House,Week1,Hunt Valley,Week3,271.0 Hunt Valley - 131.0 Mansion House
Mansion House,Week5,Little Hunting Park,Week5,257.5 Mansion House - 144.5 Little Hunting Park
Mansion House,Week4,Little Hunting Park,Week5,220.0 Mansion House - 182.0 Little Hunting Park
Mansion House,Week5,Truro,Week1,257.0 Mansion House - 145.0 Truro
Mansion House,Week3,Holmes Run Acres,Week4,243.0 Mansion House - 159.0 Holmes Run Acres
Long Branch,Week1,Woodley,Week3,225.0 Long Branch - 176.0 Woodley
Long Branch,Week1,Woodley,Week4,234.0 Long Branch - 168.0 Woodley
Mansion House,Week4,Little Hunting Park,Week1,245.0 Mansion House - 156.0 Little Hunting Park
Mantua,Week2,Laurel Hill,Week5,272.0 Mantua - 130.0 Laurel Hill
Mantua,Week4,Laurel Hill,Week5,271.0 Mantua - 131.0 Laurel Hill
Mantua,Week3,Burke Station,Week2,347.0 Mantua - 54.0 Burke Station
Mantua,Week2,Camelot,Week2,244.0 Mantua - 158.0 Camelot
Mantua,Week2,Sideburn Run,Week4,230.0 Mantua - 172.0 Sideburn Run
Mansion House,Week2,Hunt Valley,Week2,242.0 Hunt Valley - 160.0 Mansion House
Mantua,Week1,Camelot,Week5,249.0 Mantua - 152.0 Camelot
Mansion House,Week1,Tuckahoe,Week4,320.0 Tuckahoe - 82.0 Mansion House
Mansion House,Week1,Little Rocky Run,Week2,248.0 Little Rocky Run - 154.0 Mansion House
Long Branch,Week5,Waynewood,Week3,277.0 Waynewood - 125.0 Long Branch
Mansion House,Week2,Tuckahoe,Week5,312.0 Tuckahoe - 90.0 Mansion House
Mansion House,Week3,Holmes Run Acres,Week5,202.0 Mansion House - 200.0 Holmes Run Acres
Mansion House,Week5,Holmes Run Acres,Week4,255.0 Mansion House - 147.0 Holmes Run Acres
Mantua,Week1,Laurel Hill,Week4,294.0 Mantua - 107.0 Laurel Hill
Mantua,Week5,Langley,Week5,208.0 Mantua - 194.0 Langley
Long Branch,Week2,Woodley,Week1,246.0 Long Branch - 156.0 Woodley
Mansion House,Week5,Holmes Run Acres,Week5,208.0 Mansion House - 194.0 Holmes Run Acres
Mansion House,Week4,Holmes Run Acres,Week3,227.0 Holmes Run Acres - 175.0 Mansion House
Mansion House,Week1,Little Rocky Run,Week3,250.0 Little Rocky Run - 152.0 Mansion House
Mansion House,Week1,Little Rocky Run,Week4,244.0 Little Rocky Run - 158.0 Mansion House
Long Branch,Week1,Woodley,Week5,230.0 Long Branch - 166.0 Woodley
Mansion House,Week5,Truro,Week5,279.0 Mansion House - 123.0 Truro
Long Branch,Week5,Waynewood,Week2,266.0 Waynewood - 136.0 Long Branch
Mansion House,Week1,Tuckahoe,Week2,316.0 Tuckahoe - 86.0 Mansion House
Mantua,Week1,Laurel Hill,Week5,274.0 Mantua - 127.0 Laurel Hill
Mansion House,Week1,Hunt Valley,Week5,265.5 Hunt Valley - 136.5 Mansion House
Mansion House,Week3,Little Hunting Park,Week3,269.0 Mansion House - 133.0 Little Hunting Park
Long Branch,Week1,Woodley,Week2,244.0 Long Branch - 157.0 Woodley
Mansion House,Week2,Tuckahoe,Week4,320.0 Tuckahoe - 82.0 Mansion House
Mantua,Week1,Camelot,Week4,246.5 Mantua - 155.5 Camelot
Mantua,Week2,Camelot,Week1,236.0 Mantua - 165.0 Camelot
Mantua,Week1,Camelot,Week2,242.0 Mantua - 160.0 Camelot
Mansion House,Week1,Little Rocky Run,Week1,242.0 Little Rocky Run - 160.0 Mansion House
Mansion House,Week1,Tuckahoe,Week1,311.5 Tuckahoe - 90.5 Mansion House
Mantua,Week1,Laurel Hill,Week3,285.0 Mantua - 116.0 Laurel Hill
Mansion House,Week3,Holmes Run Acres,Week3,206.0 Mansion House - 196.0 Holmes Run Acres
Mantua,Week3,Canterbury Woods,Week2,298.0 Mantua - 104.0 Canterbury Woods
Mansion House,Week1,Little Hunting Park,Week5,243.0 Mansion House - 159.0 Little Hunting Park
Mantua,Week5,Camelot,Week1,263.0 Mantua - 139.0 Camelot
Mantua,Week1,Camelot,Week3,261.0 Mantua - 140.0 Camelot
Mantua,Week5,Burke Station,Week5,311.0 Mantua - 91.0 Burke Station
Mansion House,Week4,Truro,Week3,255.0 Mansion House - 147.0 Truro
Mantua,Week1,Sleepy Hollow B & R,Week3,207.0 Mantua - 195.0 Sleepy Hollow B & R
Mantua,Week5,Langley,Week1,216.0 Langley - 186.0 Mantua
Mansion House,Week3,Tuckahoe,Week3,320.0 Tuckahoe - 82.0 Mansion House
Mantua,Week2,Laurel Hill,Week1,295.0 Mantua - 106.0 Laurel Hill
Mansion House,Week5,Truro,Week2,296.0 Mansion House - 105.0 Truro
Mansion House,Week3,Hunt Valley,Week3,252.0 Hunt Valley - 150.0 Mansion House
Mansion House,Week4,Holmes Run Acres,Week5,228.0 Holmes Run Acres - 174.0 Mansion House
Mansion House,Week4,Little Hunting Park,Week4,254.0 Mansion House - 148.0 Little Hunting Park
Mansion House,Week1,Little Rocky Run,Week5,258.0 Little Rocky Run - 139.0 Mansion House
Mansion House,Week3,Hunt Valley,Week1,230.0 Hunt Valley - 172.0 Mansion House
Mantua,Week3,Sideburn Run,Week4,273.0 Mantua - 129.0 Sideburn Run
Mantua,Week5,Langley,Week2,202.0 Mantua - 200.0 Langley
Mansion House,Week2,Little Hunting Park,Week4,265.0 Mansion House - 136.0 Little Hunting Park
Mansion House,Week1,Little Hunting Park,Week4,278.0 Mansion House - 124.0 Little Hunting Park
Mantua,Week4,Camelot,Week2,236.0 Mantua - 166.0 Camelot
Mansion House,Week2,Little Rocky Run,Week2,251.0 Little Rocky Run - 151.0 Mansion House
Mansion House,Week4,Truro,Week4,242.5 Mansion House - 158.5 Truro
Mantua,Week2,Sleepy Hollow B & R,Week4,204.0 Mantua - 198.0 Sleepy Hollow B & R
Mansion House,Week2,Little Hunting Park,Week1,263.0 Mansion House - 135.0 Little Hunting Park
Mansion House,Week4,Tuckahoe,Week3,332.0 Tuckahoe - 65.0 Mansion House
Mansion House,Week4,Tuckahoe,Week5,329.0 Tuckahoe - 73.0 Mansion House
Mantua,Week1,Canterbury Woods,Week5,245.0 Mantua - 151.0 Canterbury Woods
Mantua,Week2,Canterbury Woods,Week1,268.5 Mantua - 133.5 Canterbury Woods
Mantua,Week5,Langley,Week3,202.0 Langley - 200.0 Mantua
Mantua,Week2,Sideburn Run,Week5,221.0 Mantua - 181.0 Sideburn Run
Mantua,Week3,Langley,Week5,218.0 Mantua - 184.0 Langley
Mantua,Week2,Laurel Hill,Week4,301.0 Mantua - 101.0 Laurel Hill
Mantua,Week1,Sleepy Hollow B & R,Week1,230.0 Mantua - 172.0 Sleepy Hollow B & R
Mansion House,Week3,Hunt Valley,Week4,246.5 Hunt Valley - 155.5 Mansion House
Mansion House,Week2,Hunt Valley,Week3,269.0 Hunt Valley - 133.0 Mansion House
Mantua,Week1,Sideburn Run,Week5,240.0 Mantua - 162.0 Sideburn Run
Mansion House,Week3,Hunt Valley,Week2,227.5 Hunt Valley - 174.5 Mansion House
Mantua,Week5,Laurel Hill,Week1,314.0 Mantua - 88.0 Laurel Hill
Mantua,Week5,Laurel Hill,Week3,320.0 Mantua - 82.0 Laurel Hill
Mantua,Week1,Sleepy Hollow B & R,Week2,210.0 Mantua - 192.0 Sleepy Hollow B & R
Mansion House,Week5,Tuckahoe,Week5,299.0 Tuckahoe - 103.0 Mansion House
Mansion House,Week1,Hunt Valley,Week2,247.0 Hunt Valley - 155.0 Mansion House
Mantua,Week3,Laurel Hill,Week3,323.0 Mantua - 79.0 Laurel Hill
Mansion House,Week5,Little Hunting Park,Week2,268.0 Mansion House - 134.0 Little Hunting Park
Mansion House,Week2,Hunt Valley,Week1,247.0 Hunt Valley - 150.0 Mansion House
Mantua,Week5,Camelot,Week3,272.0 Mantua - 130.0 Camelot
Mantua,Week4,Laurel Hill,Week2,323.0 Mantua - 79.0 Laurel Hill
Mantua,Week2,Camelot,Week5,243.0 Mantua - 159.0 Camelot
Mantua,Week4,Sideburn Run,Week5,237.0 Mantua - 165.0 Sideburn Run
Mansion House,Week2,Little Rocky Run,Week3,250.0 Little Rocky Run - 152.0 Mansion House
Mansion House,Week5,Tuckahoe,Week2,295.0 Tuckahoe - 107.0 Mansion House
Mantua,Week3,Camelot,Week4,282.0 Mantua - 120.0 Camelot
Mantua,Week3,Sleepy Hollow B & R,Week2,249.0 Mantua - 153.0 Sleepy Hollow B & R
Mansion House,Week2,Little Rocky Run,Week4,246.0 Little Rocky Run - 156.0 Mansion House
Mansion House,Week5,Tuckahoe,Week3,313.0 Tuckahoe - 89.0 Mansion House
Mansion House,Week5,Holmes Run Acres,Week1,257.0 Mansion House - 145.0 Holmes Run Acres
Mantua,Week4,Sideburn Run,Week3,222.0 Mantua - 180.0 Sideburn Run
Mansion House,Week5,Tuckahoe,Week4,306.0 Tuckahoe - 96.0 Mansion House
Mansion House,Week4,Holmes Run Acres,Week1,227.0 Mansion House - 175.0 Holmes Run Acres
Mantua,Week3,Canterbury Woods,Week4,280.5 Mantua - 121.5 Canterbury Woods
Mansion House,Week2,Little Rocky Run,Week1,234.0 Little Rocky Run - 168.0 Mansion House
Mantua,Week1,Lee Graham,Week1,252.0 Lee Graham - 150.0 Mantua
Mantua,Week2,Camelot,Week4,245.0 Mantua - 157.0 Camelot
Mantua,Week1,Canterbury Woods,Week1,273.0 Mantua - 124.0 Canterbury Woods
Mansion House,Week5,Holmes Run Acres,Week2,255.0 Mansion House - 147.0 Holmes Run Acres
Mansion House,Week2,Little Rocky Run,Week5,261.0 Little Rocky Run - 136.0 Mansion House
Mansion House,Week1,Vienna Aquatic,Week1,256.0 Vienna Aquatic - 146.0 Mansion House
Mansion House,Week5,Little Hunting Park,Week3,279.0 Mansion House - 123.0 Little Hunting Park
Mantua,Week5,Laurel Hill,Week5,295.0 Mantua - 107.0 Laurel Hill
Mansion House,Week3,Long Branch,Week2,284.0 Mansion House - 118.0 Long Branch
Mantua,Week2,Sideburn Run,Week1,223.0 Mantua - 179.0 Sideburn Run
Mansion House,Week1,Vienna Aquatic,Week2,248.0 Vienna Aquatic - 154.0 Mansion House
Mansion House,Week2,Hunt Valley,Week4,267.0 Hunt Valley - 135.0 Mansion House
Mantua,Week5,Laurel Hill,Week2,336.0 Mantua - 66.0 Laurel Hill
Mansion House,Week2,Long Branch,Week5,231.0 Mansion House - 170.0 Long Branch
Mansion House,Week3,Vienna Aquatic,Week4,244.0 Vienna Aquatic - 158.0 Mansion House
Mantua,Week1,Lee Graham,Week3,273.0 Lee Graham - 129.0 Mantua
Mansion House,Week5,Holmes Run Acres,Week3,218.0 Mansion House - 184.0 Holmes Run Acres
Mantua,Week1,Sideburn Run,Week4,253.0 Mantua - 149.0 Sideburn Run
Mansion House,Week2,Hunt Valley,Week5,269.0 Hunt Valley - 133.0 Mansion House
Mansion House,Week4,Holmes Run Acres,Week2,223.0 Mansion House - 179.0 Holmes Run Acres
Mantua,Week4,Laurel Hill,Week4,306.0 Mantua - 96.0 Laurel Hill
Mantua,Week3,Sideburn Run,Week2,281.0 Mantua - 121.0 Sideburn Run
Mansion House,Week2,Vienna Aquatic,Week5,287.5 Vienna Aquatic - 114.5 Mansion House
Mantua,Week1,Lee Graham,Week2,259.0 Lee Graham - 143.0 Mantua
Mantua,Week1,Sleepy Hollow B & R,Week5,233.0 Sleepy Hollow B & R - 169.0 Mantua
Mantua,Week2,Sideburn Run,Week2,232.0 Mantua - 170.0 Sideburn Run
Mansion House,Week5,Vienna Aquatic,Week2,245.0 Vienna Aquatic - 157.0 Mansion House
Mantua,Week1,Canterbury Woods,Week2,278.0 Mantua - 124.0 Canterbury Woods
Mantua,Week2,Sideburn Run,Week3,223.5 Mantua - 178.5 Sideburn Run
Mansion House,Week1,Long Branch,Week3,259.0 Mansion House - 143.0 Long Branch
Mantua,Week1,Canterbury Woods,Week4,250.0 Mantua - 152.0 Canterbury Woods
Mansion House,Week1,Hunt Valley,Week4,260.0 Hunt Valley - 142.0 Mansion House
Mantua,Week2,Canterbury Woods,Week2,253.0 Mantua - 149.0 Canterbury Woods
Mantua,Week2,Canterbury Woods,Week3,258.0 Mantua - 144.0 Canterbury Woods
Mansion House,Week1,Vienna Woods,Week5,299.0 Vienna Woods - 103.0 Mansion House
Mansion House,Week4,Vienna Aquatic,Week1,266.0 Vienna Aquatic - 136.0 Mansion House
Mansion House,Week3,Little Rocky Run,Week1,231.0 Little Rocky Run - 171.0 Mansion House
Mantua,Week5,Laurel Hill,Week4,322.0 Mantua - 80.0 Laurel Hill
Mantua,Week4,Camelot,Week5,253.0 Mantua - 149.0 Camelot
Mantua,Week2,Lee Graham,Week4,263.0 Lee Graham - 139.0 Mantua
Mansion House,Week5,Vienna Aquatic,Week1,247.0 Vienna Aquatic - 155.0 Mansion House
Mansion House,Week3,Little Rocky Run,Week4,243.0 Little Rocky Run - 159.0 Mansion House
Mantua,Week2,Lee Graham,Week2,258.0 Lee Graham - 144.0 Mantua
Mantua,Week4,Sideburn Run,Week1,229.0 Mantua - 173.0 Sideburn Run
Mantua,Week4,Canterbury Woods,Week3,276.0 Mantua - 126.0 Canterbury Woods
Mantua,Week5,Camelot,Week5,271.0 Mantua - 131.0 Camelot
Mantua,Week1,Lee Graham,Week5,273.5 Lee Graham - 128.5 Mantua
Mantua,Week4,Camelot,Week4,260.0 Mantua - 142.0 Camelot
Mantua,Week3,Sideburn Run,Week1,262.0 Mantua - 140.0 Sideburn Run
Mansion House,Week3,Vienna Aquatic,Week5,279.0 Vienna Aquatic - 123.0 Mansion House
Mansion House,Week4,Long Branch,Week3,240.0 Mansion House - 162.0 Long Branch
Mansion House,Week2,Hunter Mill,Week4,218.0 Hunter Mill - 184.0 Mansion House
Mantua,Week4,Sideburn Run,Week2,243.0 Mantua - 159.0 Sideburn Run
Mantua,Week3,Sideburn Run,Week5,250.5 Mantua - 151.5 Sideburn Run
Mansion House,Week3,Vienna Aquatic,Week3,260.0 Vienna Aquatic - 142.0 Mansion House
Mantua,Week2,Canterbury Woods,Week5,245.0 Mantua - 156.0 Canterbury Woods
Mantua,Week2,Lee Graham,Week5,270.0 Lee Graham - 132.0 Mantua
Mantua,Week1,Sideburn Run,Week3,230.0 Mantua - 172.0 Sideburn Run
Mansion House,Week3,Hunt Valley,Week5,266.0 Hunt Valley - 136.0 Mansion House
Mantua,Week5,Sideburn Run,Week4,254.0 Mantua - 148.0 Sideburn Run
Mantua,Week2,Lee Graham,Week1,253.0 Lee Graham - 144.0 Mantua
Mansion House,Week5,Hunt Valley,Week4,248.0 Hunt Valley - 154.0 Mansion House
Mansion House,Week4,Little Rocky Run,Week1,272.0 Little Rocky Run - 130.0 Mansion House
Mansion House,Week1,Long Branch,Week4,261.0 Mansion House - 141.0 Long Branch
Mantua,Week2,Lee Graham,Week3,265.0 Lee Graham - 137.0 Mantua
Mansion House,Week5,Hunter Mill,Week1,204.0 Mansion House - 198.0 Hunter Mill
Mansion House,Week3,Vienna Aquatic,Week2,245.0 Vienna Aquatic - 157.0 Mansion House
Mansion House,Week3,Long Branch,Week3,267.0 Mansion House - 135.0 Long Branch
Mansion House,Week4,Vienna Aquatic,Week2,263.0 Vienna Aquatic - 139.0 Mansion House
Mantua,Week4,Camelot,Week3,261.0 Mantua - 141.0 Camelot
Mansion House,Week4,Long Branch,Week5,216.0 Mansion House - 186.0 Long Branch
Mansion House,Week4,Hunt Valley,Week5,272.0 Hunt Valley - 130.0 Mansion House
Mansion House,Week1,Hunter Mill,Week2,202.0 Mansion House - 200.0 Hunter Mill
Mansion House,Week4,Hunt Valley,Week3,271.5 Hunt Valley - 130.5 Mansion House
Mansion House,Week4,Vienna Aquatic,Week5,294.0 Vienna Aquatic - 107.0 Mansion House
Mantua,Week4,Sideburn Run,Week4,245.0 Mantua - 157.0 Sideburn Run
Mansion House,Week5,Little Rocky Run,Week4,249.0 Little Rocky Run - 153.0 Mansion House
Mantua,Week3,Lee Graham,Week1,219.0 Lee Graham - 183.0 Mantua
Mantua,Week5,Sideburn Run,Week5,251.0 Mantua - 151.0 Sideburn Run
Mansion House,Week2,Vienna Aquatic,Week4,241.0 Vienna Aquatic - 161.0 Mansion House
Mansion House,Week1,Vienna Woods,Week3,287.0 Vienna Woods - 115.0 Mansion House
Mantua,Week5,Sideburn Run,Week2,269.0 Mantua - 133.0 Sideburn Run
Mansion House,Week5,Hunt Valley,Week3,260.0 Hunt Valley - 142.0 Mansion House
Mantua,Week3,Camelot,Week5,269.0 Mantua - 133.0 Camelot
Mansion House,Week4,Little Rocky Run,Week5,278.0 Little Rocky Run - 119.0 Mansion House
Mantua,Week3,Sideburn Run,Week3,267.0 Mantua - 135.0 Sideburn Run
Mantua,Week3,Lee Graham,Week2,227.0 Lee Graham - 175.0 Mantua
Mantua,Week3,Camelot,Week3,279.0 Mantua - 123.0 Camelot
Mansion House,Week4,Hunter Mill,Week1,227.5 Hunter Mill - 169.5 Mansion House
Mansion House,Week4,Little Rocky Run,Week4,270.0 Little Rocky Run - 132.0 Mansion House
Mantua,Week5,Sideburn Run,Week3,254.0 Mantua - 148.0 Sideburn Run
Mantua,Week5,Camelot,Week4,264.0 Mantua - 138.0 Camelot
Mansion House,Week3,Hunter Mill,Week5,228.0 Hunter Mill - 174.0 Mansion House
Mantua,Week3,Camelot,Week2,262.0 Mantua - 140.0 Camelot
Mantua,Week3,Camelot,Week1,272.0 Mantua - 130.0 Camelot
Mansion House,Week5,Little Rocky Run,Week1,244.0 Little Rocky Run - 158.0 Mansion House
Mansion House,Week1,Vienna Woods,Week4,254.0 Vienna Woods - 143.0 Mansion House
Mansion House,Week5,Little Rocky Run,Week3,251.0 Little Rocky Run - 151.0 Mansion House
Mansion House,Week2,Vienna Aquatic,Week1,259.0 Vienna Aquatic - 143.0 Mansion House
Mansion House,Week4,Hunter Mill,Week2,219.0 Hunter Mill - 183.0 Mansion House
Mansion House,Week1,Vienna Aquatic,Week5,278.0 Vienna Aquatic - 124.0 Mansion House
Mansion House,Week3,Hunter Mill,Week2,205.0 Mansion House - 197.0 Hunter Mill
Mansion House,Week4,Hunt Valley,Week1,246.0 Hunt Valley - 156.0 Mansion House
Mantua,Week5,Sideburn Run,Week1,240.0 Mantua - 162.0 Sideburn Run
Mansion House,Week1,Vienna Aquatic,Week4,252.0 Vienna Aquatic - 150.0 Mansion House
Mansion House,Week4,Little Rocky Run,Week2,272.0 Little Rocky Run - 130.0 Mansion House
Mansion House,Week3,Hunter Mill,Week1,205.0 Mansion House - 197.0 Hunter Mill
Mantua,Week4,Camelot,Week1,247.0 Mantua - 155.0 Camelot
Mansion House,Week4,Vienna Aquatic,Week3,282.0 Vienna Aquatic - 120.0 Mansion House
Mantua,Week3,Canterbury Woods,Week1,304.0 Mantua - 98.0 Canterbury Woods
Mantua,Week5,Sleepy Hollow B & R,Week3,248.0 Mantua - 154.0 Sleepy Hollow B & R
Mantua,Week5,Camelot,Week2,271.0 Mantua - 131.0 Camelot
Mansion House,Week4,Hunt Valley,Week2,257.0 Hunt Valley - 145.0 Mansion House
Mansion House,Week2,Hunter Mill,Week1,201.0 Mansion House - 196.0 Hunter Mill
Mantua,Week1,Sleepy Hollow B & R,Week4,202.0 Sleepy Hollow B & R - 200.0 Mantua
Mansion House,Week3,Little Rocky Run,Week2,238.0 Little Rocky Run - 164.0 Mansion House
Mantua,Week2,Sleepy Hollow B & R,Week1,229.0 Mantua - 173.0 Sleepy Hollow B & R
Mantua,Week3,Sleepy Hollow B & R,Week1,268.0 Mantua - 134.0 Sleepy Hollow B & R
Mansion House,Week5,Little Rocky Run,Week5,248.0 Little Rocky Run - 154.0 Mansion House
Mansion House,Week5,Hunt Valley,Week1,234.0 Hunt Valley - 168.0 Mansion House
Mantua,Week1,Canterbury Woods,Week3,260.0 Mantua - 142.0 Canterbury Woods
Mansion House,Week2,Vienna Aquatic,Week3,273.0 Vienna Aquatic - 129.0 Mansion House
Mantua,Week2,Sleepy Hollow B & R,Week3,202.0 Sleepy Hollow B & R - 200.0 Mantua
Mansion House,Week3,Vienna Aquatic,Week1,246.5 Vienna Aquatic - 155.5 Mansion House
Mantua,Week2,Sleepy Hollow B & R,Week2,207.0 Mantua - 195.0 Sleepy Hollow B & R
Mantua,Week3,Canterbury Woods,Week3,292.0 Mantua - 110.0 Canterbury Woods
Mantua,Week2,Sleepy Hollow B & R,Week5,229.0 Sleepy Hollow B & R - 173.0 Mantua
Mansion House,Week2,Vienna Aquatic,Week2,253.0 Vienna Aquatic - 149.0 Mansion House
Mansion House,Week5,Little Rocky Run,Week2,230.0 Little Rocky Run - 172.0 Mansion House
Mantua,Week2,Canterbury Woods,Week4,241.0 Mantua - 161.0 Canterbury Woods
Mansion House,Week2,Long Branch,Week3,244.0 Mansion House - 158.0 Long Branch
Mansion House,Week1,Vienna Woods,Week1,264.0 Vienna Woods - 138.0 Mansion House
Mansion House,Week4,Little Rocky Run,Week3,274.0 Little Rocky Run - 128.0 Mansion House
Mansion House,Week5,Vienna Aquatic,Week5,288.0 Vienna Aquatic - 114.0 Mansion House
Mansion House,Week1,Long Branch,Week1,264.0 Mansion House - 133.0 Long Branch
Mansion House,Week4,Hunter Mill,Week3,239.0 Hunter Mill - 163.0 Mansion House
Mansion House,Week4,Hunt Valley,Week4,267.0 Hunt Valley - 135.0 Mansion House
Mantua,Week3,Canterbury Woods,Week5,287.0 Mantua - 114.0 Canterbury Woods
Mansion House,Week4,Vienna Aquatic,Week4,272.0 Vienna Aquatic - 130.0 Mansion House
Mansion House,Week5,Vienna Aquatic,Week3,257.0 Vienna Aquatic - 145.0 Mansion House
Mansion House,Week5,Hunt Valley,Week5,258.0 Hunt Valley - 144.0 Mansion House
Mantua,Week4,Canterbury Woods,Week1,284.0 Mantua - 118.0 Canterbury Woods
Mansion House,Week2,Villa Aquatic,Week1,235.0 Mansion House - 167.0 Villa Aquatic
Mansion House,Week1,Long Branch,Week2,267.0 Mansion House - 135.0 Long Branch
Mansion House,Week3,Little Rocky Run,Week5,249.0 Little Rocky Run - 153.0 Mansion House
Mansion House,Week2,Long Branch,Week1,247.0 Mansion House - 149.0 Long Branch
Mantua,Week4,Sleepy Hollow B & R,Week4,204.0 Mantua - 198.0 Sleepy Hollow B & R
Mantua,Week4,Cardinal Hill,Week1,210.0 Cardinal Hill - 192.0 Mantua
Mansion House,Week1,Long Branch,Week5,257.0 Mansion House - 145.0 Long Branch
Mantua,Week4,Cardinal Hill,Week4,210.0 Cardinal Hill - 192.0 Mantua
Mantua,Week4,Canterbury Woods,Week2,280.0 Mantua - 122.0 Canterbury Woods
Mansion House,Week5,Vienna Aquatic,Week4,257.0 Vienna Aquatic - 145.0 Mansion House
Mantua,Week3,Sleepy Hollow B & R,Week4,262.5 Mantua - 139.5 Sleepy Hollow B & R
Mansion House,Week3,Little Rocky Run,Week3,246.0 Little Rocky Run - 156.0 Mansion House
Long Branch,Week4,Vienna Aquatic,Week4,302.0 Vienna Aquatic - 100.0 Long Branch
Mansion House,Week3,Vienna Woods,Week5,284.0 Vienna Woods - 118.0 Mansion House
Mantua,Week3,Sleepy Hollow Rec,Week3,324.0 Mantua - 78.0 Sleepy Hollow Rec
Mantua,Week2,Cardinal Hill,Week5,206.5 Cardinal Hill - 195.5 Mantua
Mansion House,Week2,Vienna Woods,Week1,277.0 Vienna Woods - 120.0 Mansion House
Mantua,Week1,Cardinal Hill,Week3,246.0 Cardinal Hill - 156.0 Mantua
Mansion House,Week2,Hunter Mill,Week3,203.0 Hunter Mill - 199.0 Mansion House
Mantua,Week4,Sleepy Hollow B & R,Week1,228.0 Mantua - 174.0 Sleepy Hollow B & R
Mansion House,Week3,Hunter Mill,Week3,211.0 Hunter Mill - 191.0 Mansion House
Mansion House,Week5,Hunt Valley,Week2,231.0 Hunt Valley - 171.0 Mansion House
Mantua,Week3,Old Keene Mill,Week2,312.0 Mantua - 90.0 Old Keene Mill
Mansion House,Week1,Hunter Mill,Week4,238.0 Hunter Mill - 164.0 Mansion House
Mantua,Week1,Old Keene Mill,Week1,292.0 Mantua - 110.0 Old Keene Mill
Mansion House,Week2,Long Branch,Week2,256.0 Mansion House - 145.0 Long Branch
Mansion House,Week1,Vienna Woods,Week2,259.0 Vienna Woods - 143.0 Mansion House
Mantua,Week2,Sleepy Hollow Rec,Week5,291.0 Mantua - 111.0 Sleepy Hollow Rec
Mansion House,Week2,Hunter Mill,Week2,207.0 Mansion House - 195.0 Hunter Mill
Mansion House,Week2,Long Branch,Week4,245.0 Mansion House - 157.0 Long Branch
Mantua,Week5,Cardinal Hill,Week1,220.0 Mantua - 182.0 Cardinal Hill
Mantua,Week5,Sleepy Hollow B & R,Week1,274.0 Mantua - 128.0 Sleepy Hollow B & R
Mansion House,Week2,Hunter Mill,Week5,226.0 Hunter Mill - 176.0 Mansion House
