First Team,First Week,Second Team,Second Week,Score
Mantua,Week2,Sleepy Hollow Rec,Week2,305.0 Mantua - 97.0 Sleepy Hollow Rec
Mansion House,Week3,Long Branch,Week5,261.0 Mansion House - 141.0 Long Branch
Long Branch,Week4,Vienna Aquatic,Week5,318.0 Vienna Aquatic - 84.0 Long Branch
Mantua,Week1,Chesterbrook,Week3,336.0 Chesterbrook - 66.0 Mantua
Mantua,Week3,Sleepy Hollow B & R,Week5,204.5 Mantua - 197.5 Sleepy Hollow B & R
Mantua,Week4,Cardinal Hill,Week3,227.0 Cardinal Hill - 175.0 Mantua
Mantua,Week5,Cardinal Hill,Week5,218.0 Mantua - 184.0 Cardinal Hill
Mantua,Week1,Cardinal Hill,Week4,201.0 Cardinal Hill - 201.0 Mantua
Mansion House,Week4,Vienna Woods,Week3,304.0 Vienna Woods - 98.0 Mansion House
Mantua,Week3,Old Keene Mill,Week1,320.0 Mantua - 82.0 Old Keene Mill
Mansion House,Week3,Long Branch,Week4,270.0 Mansion House - 132.0 Long Branch
Mansion House,Week1,Hunter Mill,Week5,237.0 Hunter Mill - 165.0 Mansion House
Mansion House,Week2,Vienna Woods,Week4,263.0 Vienna Woods - 134.0 Mansion House
Mansion House,Week3,Hunter Mill,Week4,219.0 Hunter Mill - 183.0 Mansion House
Mansion House,Week2,Vienna Woods,Week5,300.0 Vienna Woods - 102.0 Mansion House
Mansion House,Week1,Hunter Mill,Week3,222.0 Hunter Mill - 180.0 Mansion House
Mansion House,Week3,Long Branch,Week1,265.0 Mansion House - 137.0 Long Branch
Mantua,Week4,Old Keene Mill,Week2,287.0 Mantua - 115.0 Old Keene Mill
Mantua,Week3,Sleepy Hollow Rec,Week2,342.0 Mantua - 60.0 Sleepy Hollow Rec
Mantua,Week4,Old Keene Mill,Week5,274.0 Mantua - 128.0 Old Keene Mill
Mantua,Week5,Sleepy Hollow B & R,Week2,244.0 Mantua - 158.0 Sleepy Hollow B & R
Mantua,Week3,Old Keene Mill,Week4,319.0 Mantua - 83.0 Old Keene Mill
Mansion House,Week2,Villa Aquatic,Week2,235.0 Mansion House - 167.0 Villa Aquatic
Mansion House,Week1,Hunter Mill,Week1,212.0 Hunter Mill - 185.0 Mansion House
Mansion House,Week4,Long Branch,Week1,233.0 Mansion House - 164.0 Long Branch
Mantua,Week2,Old Keene Mill,Week5,274.0 Mantua - 128.0 Old Keene Mill
Mansion House,Week3,Villa Aquatic,Week3,219.0 Mansion House - 183.0 Villa Aquatic
Mantua,Week2,Sleepy Hollow Rec,Week1,307.0 Mantua - 95.0 Sleepy Hollow Rec
Mansion House,Week5,Long Branch,Week5,264.0 Mansion House - 138.0 Long Branch
Mantua,Week5,Canterbury Woods,Week4,267.0 Mantua - 135.0 Canterbury Woods
Mansion House,Week4,Hunter Mill,Week5,253.0 Hunter Mill - 149.0 Mansion House
Mansion House,Week3,Vienna Woods,Week3,277.0 Vienna Woods - 125.0 Mansion House
Mantua,Week4,Old Keene Mill,Week1,301.0 Mantua - 101.0 Old Keene Mill
Mantua,Week3,Sleepy Hollow Rec,Week4,341.0 Mantua - 61.0 Sleepy Hollow Rec
Mantua,Week1,Sleepy Hollow Rec,Week3,284.0 Mantua - 118.0 Sleepy Hollow Rec
Mantua,Week4,Canterbury Woods,Week5,260.0 Mantua - 142.0 Canterbury Woods
Mansion House,Week5,Hunter Mill,Week2,221.0 Mansion House - 181.0 Hunter Mill
Mantua,Week4,Sleepy Hollow B & R,Week3,218.0 Mantua - 184.0 Sleepy Hollow B & R
Mantua,Week1,Cardinal Hill,Week5,214.0 Cardinal Hill - 188.0 Mantua
Mantua,Week2,Cardinal Hill,Week1,215.0 Cardinal Hill - 187.0 Mantua
Mansion House,Week5,Hunter Mill,Week3,204.0 Hunter Mill - 198.0 Mansion House
Mantua,Week5,Oakton ,Week3,201.0 Mantua - 201.0 Oakton
Mansion House,Week1,Mansion House,Week1,198.5 Mansion House (MHC1) - 198.5 Mansion House (MHC2)
Mantua,Week2,Sleepy Hollow Rec,Week4,316.0 Mantua - 86.0 Sleepy Hollow Rec
Mantua,Week3,Sleepy Hollow Rec,Week5,326.0 Mantua - 76.0 Sleepy Hollow Rec
Mansion House,Week4,Vienna Woods,Week5,314.0 Vienna Woods - 88.0 Mansion House
Mansion House,Week4,Long Branch,Week2,229.0 Mansion House - 173.0 Long Branch
Mantua,Week1,Sleepy Hollow Rec,Week1,301.0 Mantua - 101.0 Sleepy Hollow Rec
Mantua,Week2,Old Keene Mill,Week2,277.0 Mantua - 125.0 Old Keene Mill
Mantua,Week4,Old Keene Mill,Week4,295.0 Mantua - 107.0 Old Keene Mill
Mansion House,Week2,Mansion House,Week3,219.0 Mansion House (MHC2) - 183.0 Mansion House (MHC1)
Mansion House,Week3,Vienna Woods,Week2,255.0 Vienna Woods - 147.0 Mansion House
Mantua,Week4,Canterbury Woods,Week4,254.0 Mantua - 148.0 Canterbury Woods
Mansion House,Week5,Hunter Mill,Week5,215.0 Hunter Mill - 187.0 Mansion House
Mantua,Week2,Orange Hunt,Week2,203.5 Mantua - 198.5 Orange Hunt
Mansion House,Week1,Ilda Community,Week1,290.5 Mansion House - 111.5 Ilda Community
Mansion House,Week5,Long Branch,Week3,267.5 Mansion House - 134.5 Long Branch
Mansion House,Week4,Villa Aquatic,Week1,212.0 Mansion House - 190.0 Villa Aquatic
Mansion House,Week4,Hunter Mill,Week4,249.0 Hunter Mill - 153.0 Mansion House
Mansion House,Week5,Vienna Woods,Week4,251.0 Vienna Woods - 151.0 Mansion House
Mansion House,Week4,Long Branch,Week4,240.0 Mansion House - 162.0 Long Branch
Mansion House,Week4,Mansion House,Week2,202.0 Mansion House (MHC2) - 195.0 Mansion House (MHC1)
Mantua,Week5,Canterbury Woods,Week3,289.0 Mantua - 113.0 Canterbury Woods
Mansion House,Week1,Ilda Community,Week3,287.0 Mansion House - 110.0 Ilda Community
Mansion House,Week2,Vienna Woods,Week2,266.0 Vienna Woods - 135.0 Mansion House
Mansion House,Week3,Vienna Woods,Week4,242.0 Vienna Woods - 160.0 Mansion House
Mansion House,Week5,Hunter Mill,Week4,223.0 Hunter Mill - 179.0 Mansion House
Mansion House,Week1,Ilda Community,Week5,292.0 Mansion House - 110.0 Ilda Community
Mansion House,Week5,Vienna Woods,Week1,266.0 Vienna Woods - 136.0 Mansion House
Mantua,Week5,Sleepy Hollow B & R,Week4,245.0 Mantua - 157.0 Sleepy Hollow B & R
Mantua,Week3,Old Keene Mill,Week3,314.0 Mantua - 88.0 Old Keene Mill
Mantua,Week5,Canterbury Woods,Week5,272.0 Mantua - 129.0 Canterbury Woods
Mansion House,Week2,Mansion House,Week5,220.0 Mansion House (MHC2) - 182.0 Mansion House (MHC1)
Mantua,Week5,Old Keene Mill,Week4,307.0 Mantua - 95.0 Old Keene Mill
Mantua,Week2,Cardinal Hill,Week3,228.0 Cardinal Hill - 174.0 Mantua
Mansion House,Week5,Mansion House,Week2,220.0 Mansion House (MHC1) - 182.0 Mansion House (MHC2)
Mantua,Week1,Orange Hunt,Week1,227.5 Mantua - 174.5 Orange Hunt
Mansion House,Week5,Long Branch,Week4,276.0 Mansion House - 126.0 Long Branch
Mantua,Week3,Cardinal Hill,Week1,220.0 Mantua - 182.0 Cardinal Hill
Mansion House,Week5,Vienna Woods,Week2,257.0 Vienna Woods - 145.0 Mansion House
Mantua,Week3,Orange Hunt,Week3,254.0 Mantua - 148.0 Orange Hunt
Mantua,Week2,Sleepy Hollow Rec,Week3,283.0 Mantua - 119.0 Sleepy Hollow Rec
Mantua,Week4,Sleepy Hollow Rec,Week1,310.0 Mantua - 92.0 Sleepy Hollow Rec
Mansion House,Week4,Mansion House,Week4,195.5 Mansion House (MHC1) - 195.5 Mansion House (MHC2)
Mantua,Week2,Old Keene Mill,Week4,280.0 Mantua - 122.0 Old Keene Mill
Mantua,Week4,Sleepy Hollow B & R,Week2,207.0 Mantua - 195.0 Sleepy Hollow B & R
Mantua,Week5,Canterbury Woods,Week2,302.0 Mantua - 100.0 Canterbury Woods
Mansion House,Week1,Mansion House,Week2,211.0 Mansion House (MHC1) - 186.0 Mansion House (MHC2)
Mansion House,Week1,Villa Aquatic,Week2,243.0 Mansion House - 159.0 Villa Aquatic
Mansion House,Week1,Ilda Community,Week4,261.0 Mansion House - 141.0 Ilda Community
Mantua,Week3,Sleepy Hollow B & R,Week3,251.0 Mantua - 151.0 Sleepy Hollow B & R
Mantua,Week1,Cardinal Hill,Week2,202.0 Cardinal Hill - 195.0 Mantua
Mansion House,Week5,Vienna Woods,Week3,280.0 Vienna Woods - 122.0 Mansion House
Mantua,Week3,Cardinal Hill,Week2,241.0 Mantua - 161.0 Cardinal Hill
Mansion House,Week1,Mansion House,Week3,216.0 Mansion House (MHC2) - 186.0 Mansion House (MHC1)
Mansion House,Week2,Ilda Community,Week1,278.0 Mansion House - 124.0 Ilda Community
Mansion House,Week5,Vienna Woods,Week5,297.0 Vienna Woods - 105.0 Mansion House
Mantua,Week1,Sleepy Hollow Rec,Week2,306.5 Mantua - 94.5 Sleepy Hollow Rec
Mansion House,Week1,Ilda Community,Week2,291.0 Mansion House - 111.0 Ilda Community
Mantua,Week2,Orange Hunt,Week4,211.0 Mantua - 186.0 Orange Hunt
Mantua,Week2,Cardinal Hill,Week2,202.0 Mantua - 200.0 Cardinal Hill
Mansion House,Week5,Mansion House,Week4,235.0 Mansion House (MHC1) - 167.0 Mansion House (MHC2)
Mantua,Week1,Old Keene Mill,Week2,276.0 Mantua - 126.0 Old Keene Mill
Mansion House,Week3,Mansion House,Week3,201.0 Mansion House (MHC1) - 201.0 Mansion House (MHC2)
Mantua,Week1,Hayfield Farm,Week5,238.5 Mantua - 163.5 Hayfield Farm
Mansion House,Week2,Mansion House,Week4,202.0 Mansion House (MHC1) - 195.0 Mansion House (MHC2)
Mantua,Week5,Sleepy Hollow B & R,Week5,210.0 Mantua - 192.0 Sleepy Hollow B & R
Mantua,Week5,Oakton ,Week4,204.0 Oakton - 198.0 Mantua
Mansion House,Week5,Mansion House,Week5,201.0 Mansion House (MHC1) - 201.0 Mansion House (MHC2)
Mantua,Week1,Old Keene Mill,Week4,286.0 Mantua - 116.0 Old Keene Mill
Mantua,Week5,Canterbury Woods,Week1,301.5 Mantua - 100.5 Canterbury Woods
Mantua,Week1,Sleepy Hollow Rec,Week5,273.0 Mantua - 128.0 Sleepy Hollow Rec
Mantua,Week2,Hayfield Farm,Week3,212.0 Mantua - 190.0 Hayfield Farm
Mansion House,Week2,Ilda Community,Week2,282.5 Mansion House - 119.5 Ilda Community
Mantua,Week1,Sleepy Hollow Rec,Week4,315.0 Mantua - 87.0 Sleepy Hollow Rec
Mansion House,Week1,Villa Aquatic,Week1,245.0 Mansion House - 157.0 Villa Aquatic
Mansion House,Week4,Vienna Woods,Week4,273.0 Vienna Woods - 124.0 Mansion House
Mantua,Week3,Cardinal Hill,Week3,205.0 Cardinal Hill - 197.0 Mantua
Mantua,Week1,Cardinal Hill,Week1,208.0 Cardinal Hill - 194.0 Mantua
Mantua,Week4,Sleepy Hollow B & R,Week5,219.0 Sleepy Hollow B & R - 183.0 Mantua
Mantua,Week1,Old Keene Mill,Week3,277.0 Mantua - 125.0 Old Keene Mill
Mansion House,Week4,Vienna Woods,Week1,282.0 Vienna Woods - 120.0 Mansion House
Mantua,Week3,Hayfield Farm,Week3,257.0 Mantua - 145.0 Hayfield Farm
Mansion House,Week2,Vienna Woods,Week3,283.0 Vienna Woods - 119.0 Mansion House
Mantua,Week3,Cardinal Hill,Week4,232.0 Mantua - 170.0 Cardinal Hill
Mantua,Week4,Cardinal Hill,Week5,207.0 Cardinal Hill - 195.0 Mantua
Mantua,Week5,Sleepy Hollow Rec,Week1,332.0 Mantua - 70.0 Sleepy Hollow Rec
Mantua,Week5,Hamlet,Week2,239.0 Hamlet - 163.0 Mantua
Mantua,Week5,Cardinal Hill,Week2,238.0 Mantua - 164.0 Cardinal Hill
Mantua,Week3,Old Keene Mill,Week5,292.0 Mantua - 110.0 Old Keene Mill
Mantua,Week1,Hayfield Farm,Week3,220.0 Mantua - 181.0 Hayfield Farm
Mantua,Week4,Old Keene Mill,Week3,296.0 Mantua - 106.0 Old Keene Mill
Mantua,Week5,Hamlet,Week4,205.0 Hamlet - 197.0 Mantua
Mansion House,Week3,Vienna Woods,Week1,265.0 Vienna Woods - 137.0 Mansion House
Mansion House,Week5,Long Branch,Week2,272.0 Mansion House - 130.0 Long Branch
Mantua,Week2,Old Keene Mill,Week3,287.0 Mantua - 115.0 Old Keene Mill
Mansion House,Week1,Villa Aquatic,Week4,241.0 Mansion House - 161.0 Villa Aquatic
Mantua,Week5,Hamlet,Week5,255.0 Hamlet - 147.0 Mantua
Mantua,Week2,Somerset-Olde Creek,Week1,332.0 Mantua - 69.0 Somerset-Olde Creek
Mantua,Week5,Cardinal Hill,Week3,206.0 Cardinal Hill - 196.0 Mantua
Mantua,Week3,Cardinal Hill,Week5,216.0 Mantua - 186.0 Cardinal Hill
Mansion House,Week1,Villa Aquatic,Week5,223.0 Mansion House - 179.0 Villa Aquatic
Mantua,Week5,Oakton ,Week2,212.0 Oakton - 190.0 Mantua
Mantua,Week5,Sleepy Hollow Rec,Week4,335.0 Mantua - 67.0 Sleepy Hollow Rec
Mansion House,Week2,Mansion House,Week2,195.5 Mansion House (MHC1) - 195.5 Mansion House (MHC2)
Mantua,Week2,Old Keene Mill,Week1,296.0 Mantua - 106.0 Old Keene Mill
Mansion House,Week1,Villa Aquatic,Week3,216.0 Mansion House - 186.0 Villa Aquatic
Mantua,Week3,Sleepy Hollow Rec,Week1,341.0 Mantua - 61.0 Sleepy Hollow Rec
Mantua,Week5,Oakton ,Week5,215.0 Oakton - 187.0 Mantua
Mantua,Week1,Old Keene Mill,Week5,270.0 Mantua - 131.0 Old Keene Mill
Mansion House,Week3,Mansion House,Week1,216.0 Mansion House (MHC1) - 186.0 Mansion House (MHC2)
Mansion House,Week1,Mansion House,Week4,199.0 Mansion House (MHC2) - 198.0 Mansion House (MHC1)
Mansion House,Week2,Mansion House,Week1,211.0 Mansion House (MHC2) - 186.0 Mansion House (MHC1)
Mantua,Week2,Cardinal Hill,Week4,213.0 Cardinal Hill - 189.0 Mantua
Mantua,Week4,Sleepy Hollow Rec,Week2,319.0 Mantua - 83.0 Sleepy Hollow Rec
Mansion House,Week4,Mansion House,Week1,199.0 Mansion House (MHC1) - 198.0 Mansion House (MHC2)
Mantua,Week4,Hamlet,Week4,235.0 Hamlet - 167.0 Mantua
Mansion House,Week4,Vienna Woods,Week2,284.0 Vienna Woods - 118.0 Mansion House
Mantua,Week2,Somerset-Olde Creek,Week2,332.0 Mantua - 69.0 Somerset-Olde Creek
Mansion House,Week2,Villa Aquatic,Week3,202.0 Mansion House - 200.0 Villa Aquatic
Mantua,Week2,Hayfield Farm,Week5,236.0 Mantua - 166.0 Hayfield Farm
Mantua,Week2,Somerset-Olde Creek,Week3,340.0 Mantua - 62.0 Somerset-Olde Creek
Mantua,Week4,Cardinal Hill,Week2,206.0 Cardinal Hill - 196.0 Mantua
Mantua,Week5,Old Keene Mill,Week2,301.0 Mantua - 101.0 Old Keene Mill
Mansion House,Week5,Long Branch,Week1,274.0 Mansion House - 128.0 Long Branch
Mantua,Week2,Chesterbrook,Week3,338.0 Chesterbrook - 64.0 Mantua
Mansion House,Week3,Villa Aquatic,Week4,240.0 Mansion House - 162.0 Villa Aquatic
Mansion House,Week3,Villa Aquatic,Week2,250.0 Mansion House - 152.0 Villa Aquatic
Mantua,Week4,Hamlet,Week2,260.0 Hamlet - 142.0 Mantua
Mantua,Week3,Somerset-Olde Creek,Week5,342.0 Mantua - 60.0 Somerset-Olde Creek
Mantua,Week1,Commonwealth,Week2,263.0 Mantua - 139.0 Commonwealth
Mantua,Week1,Hayfield Farm,Week2,248.0 Mantua - 154.0 Hayfield Farm
Mansion House,Week2,Villa Aquatic,Week4,214.0 Mansion House - 188.0 Villa Aquatic
Mantua,Week1,Chesterbrook,Week1,301.0 Chesterbrook - 101.0 Mantua
Mantua,Week1,Orange Hunt,Week2,214.0 Mantua - 188.0 Orange Hunt
Mantua,Week5,Hayfield Farm,Week3,257.0 Mantua - 145.0 Hayfield Farm
Mantua,Week5,Old Keene Mill,Week5,287.0 Mantua - 115.0 Old Keene Mill
Mantua,Week5,Sleepy Hollow Rec,Week2,333.0 Mantua - 69.0 Sleepy Hollow Rec
Mansion House,Week3,Villa Aquatic,Week5,240.0 Mansion House - 162.0 Villa Aquatic
Mantua,Week1,Commonwealth,Week4,284.0 Mantua - 116.0 Commonwealth
Mansion House,Week2,Villa Aquatic,Week5,211.0 Mansion House - 191.0 Villa Aquatic
Mansion House,Week4,Mansion House,Week5,235.0 Mansion House (MHC2) - 167.0 Mansion House (MHC1)
Mansion House,Week5,Mansion House,Week1,224.0 Mansion House (MHC1) - 178.0 Mansion House (MHC2)
Mantua,Week2,Hayfield Farm,Week2,231.0 Mantua - 171.0 Hayfield Farm
Mansion House,Week3,Mansion House,Week5,220.0 Mansion House (MHC2) - 182.0 Mansion House (MHC1)
Mansion House,Week3,Villa Aquatic,Week1,256.0 Mansion House - 146.0 Villa Aquatic
Mantua,Week2,Somerset-Olde Creek,Week4,332.0 Mantua - 64.0 Somerset-Olde Creek
Mansion House,Week3,Mansion House,Week2,219.0 Mansion House (MHC1) - 183.0 Mansion House (MHC2)
Mansion House,Week3,Mansion House,Week4,213.0 Mansion House (MHC1) - 189.0 Mansion House (MHC2)
Mantua,Week5,Cardinal Hill,Week4,227.0 Mantua - 175.0 Cardinal Hill
Mantua,Week1,Herndon,Week1,330.0 Mantua - 64.0 Herndon
Mantua,Week1,Chesterbrook,Week2,316.0 Chesterbrook - 86.0 Mantua
Mantua,Week1,Somerset-Olde Creek,Week1,334.0 Mantua - 57.0 Somerset-Olde Creek
Mantua,Week5,Chesterbrook,Week2,302.5 Chesterbrook - 99.5 Mantua
Mantua,Week5,Old Keene Mill,Week3,307.0 Mantua - 95.0 Old Keene Mill
Mantua,Week5,Somerset-Olde Creek,Week4,356.0 Mantua - 46.0 Somerset-Olde Creek
Mansion House,Week4,Mansion House,Week3,213.0 Mansion House (MHC2) - 189.0 Mansion House (MHC1)
Mantua,Week1,Somerset-Olde Creek,Week3,334.0 Mantua - 58.0 Somerset-Olde Creek
Mantua,Week1,Orange Hunt,Week4,225.0 Mantua - 177.0 Orange Hunt
Mantua,Week1,Orange Hunt,Week3,206.0 Orange Hunt - 196.0 Mantua
Mantua,Week1,Herndon,Week4,328.0 Mantua - 73.0 Herndon
Mansion House,Week1,Village West,Week4,281.0 Mansion House - 116.0 Village West
Mantua,Week4,Sleepy Hollow Rec,Week3,301.0 Mantua - 101.0 Sleepy Hollow Rec
Mantua,Week1,Orange Hunt,Week5,208.5 Orange Hunt - 193.5 Mantua
Mantua,Week1,Commonwealth,Week5,265.0 Mantua - 136.0 Commonwealth
Mantua,Week4,Hayfield Farm,Week5,250.0 Mantua - 152.0 Hayfield Farm
Mansion House,Week2,Village West,Week4,268.0 Mansion House - 128.0 Village West
Mantua,Week2,Commonwealth,Week2,256.0 Mantua - 146.0 Commonwealth
Mansion House,Week1,Village West,Week5,285.0 Mansion House - 117.0 Village West
Mantua,Week1,Hayfield Farm,Week1,254.5 Mantua - 147.5 Hayfield Farm
Mantua,Week2,Commonwealth,Week1,291.0 Mantua - 105.0 Commonwealth
Mantua,Week4,Somerset-Olde Creek,Week2,355.0 Mantua - 47.0 Somerset-Olde Creek
Mantua,Week5,Chesterbrook,Week3,329.0 Chesterbrook - 73.0 Mantua
Mansion House,Week4,Villa Aquatic,Week2,215.5 Mansion House - 186.5 Villa Aquatic
Mantua,Week4,Hayfield Farm,Week1,252.0 Mantua - 150.0 Hayfield Farm
Mantua,Week2,Orange Hunt,Week1,227.0 Mantua - 175.0 Orange Hunt
Mantua,Week5,Old Keene Mill,Week1,318.0 Mantua - 84.0 Old Keene Mill
Mansion House,Week5,Mantua,Week1,202.0 Mansion House - 200.0 Mantua
Mansion House,Week1,Mansion House,Week5,224.0 Mansion House (MHC2) - 178.0 Mansion House (MHC1)
Mansion House,Week1,McLean,Week1,260.0 McLean - 142.0 Mansion House
Mantua,Week1,South Run,Week4,250.0 Mantua - 151.0 South Run
Mantua,Week2,Orange Hunt,Week3,207.0 Mantua - 195.0 Orange Hunt
Mantua,Week4,Hayfield Farm,Week4,247.0 Mantua - 155.0 Hayfield Farm
Mantua,Week2,Somerset-Olde Creek,Week5,317.0 Mantua - 84.0 Somerset-Olde Creek
Mansion House,Week5,Mansion House,Week3,220.0 Mansion House (MHC1) - 182.0 Mansion House (MHC2)
Mantua,Week3,Orange Hunt,Week1,244.0 Mantua - 158.0 Orange Hunt
Mansion House,Week1,Village West,Week2,292.0 Mansion House - 110.0 Village West
Mantua,Week3,Chesterbrook,Week4,311.0 Chesterbrook - 91.0 Mantua
Mansion House,Week1,McLean,Week3,276.5 McLean - 120.5 Mansion House
Mantua,Week5,Sleepy Hollow Rec,Week5,317.0 Mantua - 85.0 Sleepy Hollow Rec
Mansion House,Week5,Villa Aquatic,Week3,221.0 Mansion House - 181.0 Villa Aquatic
Mantua,Week2,Orange Hunt,Week5,203.0 Orange Hunt - 199.0 Mantua
Mansion House,Week2,Village West,Week1,283.0 Mansion House - 118.0 Village West
Mantua,Week4,Orange Hunt,Week3,230.0 Mantua - 172.0 Orange Hunt
Mansion House,Week4,Village West,Week4,251.0 Mansion House - 146.0 Village West
Mantua,Week4,Hamlet,Week5,271.0 Hamlet - 131.0 Mantua
Mantua,Week4,Orange Hunt,Week4,210.0 Mantua - 192.0 Orange Hunt
Mantua,Week1,Somerset-Olde Creek,Week5,312.0 Mantua - 85.0 Somerset-Olde Creek
Mantua,Week1,Hayfield Farm,Week4,242.5 Mantua - 159.5 Hayfield Farm
Mansion House,Week1,Mantua,Week1,226.0 Mantua - 171.0 Mansion House
Mantua,Week1,Somerset-Olde Creek,Week2,335.0 Mantua - 59.0 Somerset-Olde Creek
Mantua,Week4,Sleepy Hollow Rec,Week4,318.0 Mantua - 84.0 Sleepy Hollow Rec
Mantua,Week4,Sleepy Hollow Rec,Week5,304.0 Mantua - 98.0 Sleepy Hollow Rec
Mansion House,Week4,Villa Aquatic,Week5,203.0 Mansion House - 199.0 Villa Aquatic
Mantua,Week2,Chesterbrook,Week5,329.0 Chesterbrook - 73.0 Mantua
Mantua,Week5,Hayfield Farm,Week5,271.0 Mantua - 131.0 Hayfield Farm
Mantua,Week4,Chesterbrook,Week2,324.0 Chesterbrook - 78.0 Mantua
Mantua,Week3,Hayfield Farm,Week1,272.0 Mantua - 130.0 Hayfield Farm
Mansion House,Week1,Village West,Week3,272.0 Mansion House - 130.0 Village West
Mantua,Week3,Chesterbrook,Week5,307.0 Chesterbrook - 95.0 Mantua
Mantua,Week5,Orange Hunt,Week5,231.0 Mantua - 171.0 Orange Hunt
Mansion House,Week1,McLean,Week5,285.0 McLean - 117.0 Mansion House
Mansion House,Week4,Mantua,Week1,229.0 Mantua - 167.0 Mansion House
Mantua,Week4,Hamlet,Week3,262.0 Hamlet - 140.0 Mantua
Mansion House,Week5,Villa Aquatic,Week1,249.0 Mansion House - 153.0 Villa Aquatic
Mansion House,Week4,Mantua,Week3,265.0 Mantua - 137.0 Mansion House
Mantua,Week5,Hamlet,Week3,227.0 Hamlet - 175.0 Mantua
Mantua,Week1,Somerset-Olde Creek,Week4,331.5 Mantua - 68.5 Somerset-Olde Creek
Mantua,Week3,Hayfield Farm,Week2,279.0 Mantua - 123.0 Hayfield Farm
Mantua,Week3,Orange Hunt,Week2,248.0 Mantua - 154.0 Orange Hunt
Mantua,Week3,Chesterbrook,Week3,329.0 Chesterbrook - 73.0 Mantua
Mansion House,Week3,Mantua,Week3,244.0 Mantua - 158.0 Mansion House
Mantua,Week4,Chesterbrook,Week3,335.0 Chesterbrook - 67.0 Mantua
Mantua,Week3,Somerset-Olde Creek,Week3,363.0 Mantua - 39.0 Somerset-Olde Creek
Mantua,Week4,Somerset-Olde Creek,Week1,352.0 Mantua - 50.0 Somerset-Olde Creek
Mantua,Week2,Overlee,Week4,353.0 Overlee - 49.0 Mantua
Mantua,Week3,Somerset-Olde Creek,Week4,358.0 Mantua - 44.0 Somerset-Olde Creek
Mansion House,Week5,Mantua,Week5,259.0 Mantua - 143.0 Mansion House
Mantua,Week2,Hayfield Farm,Week1,223.0 Mantua - 179.0 Hayfield Farm
Mantua,Week1,Chesterbrook,Week4,325.5 Chesterbrook - 76.5 Mantua
Mantua,Week3,Chesterbrook,Week1,287.0 Chesterbrook - 115.0 Mantua
Mantua,Week4,Somerset-Olde Creek,Week5,335.0 Mantua - 67.0 Somerset-Olde Creek
Mansion House,Week1,Mantua,Week5,264.0 Mantua - 138.0 Mansion House
Mantua,Week5,Hamlet,Week1,207.0 Hamlet - 195.0 Mantua
Mantua,Week3,Chesterbrook,Week2,306.0 Chesterbrook - 96.0 Mantua
Mansion House,Week4,Mantua,Week2,238.0 Mantua - 164.0 Mansion House
Mansion House,Week1,Mantua,Week2,226.0 Mantua - 176.0 Mansion House
Mansion House,Week4,Village West,Week2,263.0 Mansion House - 139.0 Village West
Mantua,Week1,Overlee,Week2,305.0 Overlee - 97.0 Mantua
Mansion House,Week3,Village West,Week2,295.0 Mansion House - 107.0 Village West
Mantua,Week4,Chesterbrook,Week4,328.5 Chesterbrook - 73.5 Mantua
Mansion House,Week3,Village West,Week4,285.0 Mansion House - 112.0 Village West
Mansion House,Week3,Village West,Week3,274.0 Mansion House - 128.0 Village West
Mantua,Week2,Hayfield Farm,Week4,229.0 Mantua - 173.0 Hayfield Farm
Mansion House,Week5,Mantua,Week2,212.0 Mantua - 190.0 Mansion House
Mantua,Week2,Overlee,Week1,306.5 Overlee - 95.5 Mantua
Mantua,Week3,Somerset-Olde Creek,Week1,356.0 Mantua - 45.0 Somerset-Olde Creek
Mansion House,Week4,Village West,Week5,243.0 Mansion House - 159.0 Village West
Mantua,Week5,Hayfield Farm,Week2,266.0 Mantua - 136.0 Hayfield Farm
Mantua,Week1,Overlee,Week1,302.0 Overlee - 100.0 Mantua
Mantua,Week4,Hayfield Farm,Week3,235.0 Mantua - 167.0 Hayfield Farm
Mantua,Week2,Overlee,Week3,307.0 Overlee - 95.0 Mantua
Mantua,Week2,Overlee,Week5,337.0 Overlee - 65.0 Mantua
Mansion House,Week5,Mantua,Week4,224.0 Mantua - 178.0 Mansion House
Mantua,Week4,Chesterbrook,Week5,325.0 Chesterbrook - 77.0 Mantua
Mantua,Week4,Chesterbrook,Week1,300.0 Chesterbrook - 102.0 Mantua
Mantua,Week5,Sleepy Hollow Rec,Week3,322.0 Mantua - 80.0 Sleepy Hollow Rec
Mantua,Week4,Somerset-Olde Creek,Week3,351.0 Mantua - 51.0 Somerset-Olde Creek
Mansion House,Week2,Village West,Week2,274.0 Mansion House - 127.0 Village West
