First Team,First Week,Second Team,Second Week,Score
Mantua,Week1,Overlee,Week3,294.0 Overlee - 108.0 Mantua
Mantua,Week4,Hayfield Farm,Week2,248.0 Mantua - 154.0 Hayfield Farm
Mantua,Week3,Orange Hunt,Week4,256.0 Mantua - 146.0 Orange Hunt
Mantua,Week4,Orange Hunt,Week1,233.0 Mantua - 169.0 Orange Hunt
Mansion House,Week2,Mantua,Week3,252.0 Mantua - 150.0 Mansion House
Mansion House,Week5,Bren Mar-Edsall Park,Week3,361.0 Mansion House - 41.0 Bren Mar-Edsall Park
Mansion House,Week2,Brookfield ,Week5,215.0 Mansion House - 187.0 Brookfield
Mansion House,Week5,Villa Aquatic,Week2,250.0 Mansion House - 152.0 Villa Aquatic
Mansion House,Week2,Village West,Week5,269.0 Mansion House - 132.0 Village West
Mansion House,Week2,Mantua,Week1,227.0 Mantua - 170.0 Mansion House
Mantua,Week3,Orange Hunt,Week5,230.0 Mantua - 172.0 Orange Hunt
Mantua,Week2,Chesterbrook,Week4,323.0 Chesterbrook - 79.0 Mantua
Mantua,Week5,Somerset-Olde Creek,Week1,356.0 Mantua - 46.0 Somerset-Olde Creek
Mantua,Week5,Hayfield Farm,Week4,280.0 Mantua - 122.0 Hayfield Farm
Mantua,Week2,Chesterbrook,Week1,299.0 Chesterbrook - 98.0 Mantua
Mansion House,Week1,Village West,Week1,290.0 Mansion House - 112.0 Village West
Mantua,Week1,Herndon,Week3,331.5 Mantua - 65.5 Herndon
Mantua,Week5,Somerset-Olde Creek,Week2,361.0 Mantua - 41.0 Somerset-Olde Creek
Mantua,Week5,Chesterbrook,Week4,308.5 Chesterbrook - 93.5 Mantua
Mantua,Week5,Chesterbrook,Week1,290.0 Chesterbrook - 112.0 Mantua
Mansion House,Week3,Mantua,Week5,247.0 Mantua - 155.0 Mansion House
Mansion House,Week2,Mantua,Week4,223.0 Mantua - 179.0 Mansion House
Mansion House,Week4,Villa Aquatic,Week3,207.0 Villa Aquatic - 195.0 Mansion House
Mantua,Week5,Hayfield Farm,Week1,270.0 Mantua - 132.0 Hayfield Farm
Mansion House,Week1,Brookfield ,Week1,218.0 Mansion House - 184.0 Brookfield
Mantua,Week4,Somerset-Olde Creek,Week4,345.0 Mantua - 57.0 Somerset-Olde Creek
Mansion House,Week4,Brookfield ,Week1,203.0 Mansion House - 199.0 Brookfield
Mantua,Week1,Overlee,Week5,339.0 Overlee - 63.0 Mantua
Mantua,Week5,Orange Hunt,Week3,250.0 Mantua - 152.0 Orange Hunt
Mantua,Week3,Hayfield Farm,Week4,266.0 Mantua - 136.0 Hayfield Farm
Mansion House,Week3,Mantua,Week2,220.0 Mantua - 182.0 Mansion House
Mantua,Week1,Herndon,Week2,331.0 Mantua - 64.0 Herndon
Mansion House,Week3,Mantua,Week4,223.0 Mantua - 179.0 Mansion House
Mantua,Week5,Orange Hunt,Week2,247.5 Mantua - 154.5 Orange Hunt
Mansion House,Week4,Brookfield ,Week3,214.0 Mansion House - 188.0 Brookfield
Mantua,Week5,Somerset-Olde Creek,Week3,367.0 Mantua - 35.0 Somerset-Olde Creek
Mansion House,Week5,Bren Mar-Edsall Park,Week1,368.0 Mansion House - 34.0 Bren Mar-Edsall Park
Mantua,Week3,Herndon,Week2,354.0 Mantua - 48.0 Herndon
Mansion House,Week4,Villa Aquatic,Week4,202.0 Mansion House - 200.0 Villa Aquatic
Mansion House,Week2,Mantua,Week5,256.0 Mantua - 146.0 Mansion House
Mansion House,Week3,Mantua,Week1,207.0 Mantua - 195.0 Mansion House
Mantua,Week1,Overlee,Week4,346.0 Overlee - 56.0 Mantua
Mantua,Week5,Chesterbrook,Week5,308.0 Chesterbrook - 94.0 Mantua
Mansion House,Week4,Village West,Week3,239.0 Mansion House - 163.0 Village West
Mansion House,Week3,Village West,Week1,294.5 Mansion House - 107.5 Village West
Mantua,Week2,Herndon,Week1,336.0 Mantua - 65.0 Herndon
Mantua,Week1,South Run,Week1,216.0 Mantua - 177.0 South Run
Mantua,Week1,Commonwealth,Week1,292.0 Mantua - 103.0 Commonwealth
Mantua,Week2,Chesterbrook,Week2,326.0 Chesterbrook - 76.0 Mantua
Mansion House,Week3,Village West,Week5,273.0 Mansion House - 129.0 Village West
Mantua,Week4,Orange Hunt,Week2,221.0 Mantua - 181.0 Orange Hunt
Mantua,Week3,Somerset-Olde Creek,Week2,363.0 Mantua - 39.0 Somerset-Olde Creek
Mantua,Week3,Herndon,Week3,361.0 Mantua - 41.0 Herndon
Mansion House,Week4,Mantua,Week4,255.0 Mantua - 147.0 Mansion House
Mansion House,Week3,Bren Mar-Edsall Park,Week1,368.0 Mansion House - 34.0 Bren Mar-Edsall Park
Mantua,Week5,Orange Hunt,Week1,266.5 Mantua - 135.5 Orange Hunt
Mantua,Week1,Chesterbrook,Week5,322.0 Chesterbrook - 80.0 Mantua
Mantua,Week1,Commonwealth,Week3,285.0 Mantua - 114.0 Commonwealth
Mantua,Week3,Hayfield Farm,Week5,276.0 Mantua - 126.0 Hayfield Farm
Mantua,Week5,Somerset-Olde Creek,Week5,343.0 Mantua - 59.0 Somerset-Olde Creek
Mantua,Week1,South Run,Week3,242.0 Mantua - 160.0 South Run
Mansion House,Week2,Village West,Week3,255.0 Mansion House - 147.0 Village West
Mantua,Week1,South Run,Week2,247.0 Mantua - 155.0 South Run
Mansion House,Week3,Brookfield ,Week4,230.0 Mansion House - 172.0 Brookfield
Mantua,Week4,Orange Hunt,Week5,202.5 Mantua - 199.5 Orange Hunt
Mansion House,Week4,Village West,Week1,250.0 Mansion House - 152.0 Village West
Mantua,Week4,Commonwealth,Week3,289.5 Mantua - 112.5 Commonwealth
Mantua,Week2,Overlee,Week2,314.0 Overlee - 88.0 Mantua
Mansion House,Week5,Bren Mar-Edsall Park,Week4,362.0 Mansion House - 40.0 Bren Mar-Edsall Park
Mantua,Week3,South Run,Week3,275.0 Mantua - 127.0 South Run
Mantua,Week5,Herndon,Week4,350.0 Mantua - 52.0 Herndon
Mansion House,Week1,Brookfield ,Week2,229.0 Mansion House - 173.0 Brookfield
Mansion House,Week5,Villa Aquatic,Week5,220.0 Mansion House - 182.0 Villa Aquatic
Mansion House,Week4,Mantua,Week5,273.0 Mantua - 129.0 Mansion House
Mantua,Week1,Cottontail,Week1,258.0 Mantua - 144.0 Cottontail
Mantua,Week5,Herndon,Week2,350.0 Mantua - 52.0 Herndon
Mantua,Week1,Cottontail,Week5,263.0 Mantua - 139.0 Cottontail
Mantua,Week5,Orange Hunt,Week4,252.0 Mantua - 150.0 Orange Hunt
Mansion House,Week1,Mantua,Week4,225.0 Mantua - 177.0 Mansion House
Mantua,Week3,South Run,Week1,240.0 Mantua - 153.0 South Run
Mantua,Week2,South Run,Week3,246.0 Mantua - 156.0 South Run
Mansion House,Week2,Mantua,Week2,227.0 Mantua - 175.0 Mansion House
Mantua,Week2,Parklawn,Week5,281.0 Mantua - 120.0 Parklawn
Mansion House,Week1,Mantua,Week3,257.0 Mantua - 145.0 Mansion House
Mantua,Week5,Commonwealth,Week3,313.0 Mantua - 89.0 Commonwealth
Mansion House,Week3,Bren Mar-Edsall Park,Week4,363.0 Mansion House - 39.0 Bren Mar-Edsall Park
Mantua,Week2,Commonwealth,Week5,259.0 Mantua - 142.0 Commonwealth
Mantua,Week2,Herndon,Week2,333.0 Mantua - 69.0 Herndon
Mansion House,Week1,McLean,Week2,270.0 McLean - 132.0 Mansion House
Mansion House,Week3,Bren Mar-Edsall Park,Week2,375.5 Mansion House - 26.5 Bren Mar-Edsall Park
Mansion House,Week1,Brookfield ,Week3,238.0 Mansion House - 164.0 Brookfield
Mansion House,Week5,Villa Aquatic,Week4,229.0 Mansion House - 173.0 Villa Aquatic
Mantua,Week3,South Run,Week4,275.0 Mantua - 127.0 South Run
Mantua,Week5,Herndon,Week1,355.0 Mantua - 47.0 Herndon
Mansion House,Week1,Virginia Hills,Week1,339.0 Mansion House - 63.0 Virginia Hills
Mantua,Week4,Commonwealth,Week2,276.0 Mantua - 126.0 Commonwealth
Mansion House,Week2,Virginia Hills,Week3,336.0 Mansion House - 66.0 Virginia Hills
Mansion House,Week4,Bren Mar-Edsall Park,Week2,350.0 Mansion House - 43.0 Bren Mar-Edsall Park
Mantua,Week4,South Run,Week4,249.0 Mantua - 153.0 South Run
Mantua,Week2,Parklawn,Week1,310.0 Mantua - 83.0 Parklawn
Mansion House,Week5,Mantua,Week3,264.0 Mantua - 138.0 Mansion House
Mantua,Week1,Hiddenbrook,Week1,296.0 Mantua - 106.0 Hiddenbrook
Mantua,Week5,South Run,Week2,266.0 Mantua - 136.0 South Run
Mantua,Week4,Overlee,Week2,303.0 Overlee - 99.0 Mantua
Mantua,Week4,Commonwealth,Week5,283.0 Mantua - 119.0 Commonwealth
Mantua,Week1,Hiddenbrook,Week5,276.0 Mantua - 126.0 Hiddenbrook
Mantua,Week2,Herndon,Week3,333.0 Mantua - 64.0 Herndon
Mantua,Week1,Springboard,Week1,298.0 Mantua - 101.0 Springboard
Mansion House,Week5,Bren Mar-Edsall Park,Week5,359.0 Mansion House - 43.0 Bren Mar-Edsall Park
Mansion House,Week5,Virginia Hills,Week4,358.0 Mansion House - 44.0 Virginia Hills
Mantua,Week3,Parklawn,Week2,332.0 Mantua - 69.0 Parklawn
Mansion House,Week1,McLean,Week4,265.0 McLean - 137.0 Mansion House
Mantua,Week5,South Run,Week1,238.0 Mantua - 155.0 South Run
Mantua,Week3,Commonwealth,Week3,315.0 Mantua - 87.0 Commonwealth
Mansion House,Week1,Virginia Hills,Week4,335.0 Mansion House - 67.0 Virginia Hills
Mansion House,Week1,Brookfield ,Week5,232.0 Mansion House - 170.0 Brookfield
Mansion House,Week5,Bren Mar-Edsall Park,Week2,375.0 Mansion House - 27.0 Bren Mar-Edsall Park
Mansion House,Week2,McLean,Week1,259.0 McLean - 143.0 Mansion House
Mantua,Week3,Parklawn,Week5,325.0 Mantua - 76.0 Parklawn
Mansion House,Week5,Virginia Hills,Week2,358.0 Mansion House - 44.0 Virginia Hills
Mansion House,Week1,Virginia Run,Week1,213.0 Virginia Run - 189.0 Mansion House
Mantua,Week2,Herndon,Week5,335.0 Mantua - 67.0 Herndon
Mantua,Week1,Hiddenbrook,Week4,282.0 Mantua - 119.0 Hiddenbrook
Mantua,Week3,Overlee,Week1,269.0 Overlee - 133.0 Mantua
Mantua,Week3,Commonwealth,Week1,323.0 Mantua - 79.0 Commonwealth
Mansion House,Week2,Mosby Woods,Week3,244.0 Mosby Woods - 158.0 Mansion House
Mansion House,Week2,Mosby Woods,Week2,247.0 Mosby Woods - 155.0 Mansion House
Mansion House,Week3,Bren Mar-Edsall Park,Week3,365.0 Mansion House - 37.0 Bren Mar-Edsall Park
Mansion House,Week2,McLean,Week5,282.0 McLean - 120.0 Mansion House
Mantua,Week1,Parklawn,Week1,309.0 Mantua - 84.0 Parklawn
Mantua,Week1,South Run,Week5,232.0 Mantua - 170.0 South Run
Mantua,Week5,Cottontail,Week2,300.0 Mantua - 102.0 Cottontail
Mantua,Week4,Herndon,Week2,345.0 Mantua - 57.0 Herndon
Mantua,Week4,South Run,Week5,229.0 Mantua - 173.0 South Run
Mantua,Week5,South Run,Week3,256.0 Mantua - 146.0 South Run
Mansion House,Week1,Virginia Hills,Week5,328.0 Mansion House - 74.0 Virginia Hills
Mantua,Week4,Overlee,Week4,349.0 Overlee - 53.0 Mantua
Mantua,Week1,Cottontail,Week4,266.0 Mantua - 136.0 Cottontail
Mantua,Week2,Herndon,Week4,329.0 Mantua - 73.0 Herndon
Mansion House,Week5,Village West,Week4,285.0 Mansion House - 112.0 Village West
Mantua,Week3,Herndon,Week5,363.0 Mantua - 39.0 Herndon
Mansion House,Week1,Virginia Hills,Week2,341.0 Mansion House - 61.0 Virginia Hills
Mansion House,Week4,McLean,Week5,308.0 McLean - 94.0 Mansion House
Mansion House,Week5,McLean,Week2,268.0 McLean - 134.0 Mansion House
Mantua,Week3,Herndon,Week1,360.0 Mantua - 42.0 Herndon
Mansion House,Week2,Brookfield ,Week2,229.5 Mansion House - 172.5 Brookfield
Mansion House,Week4,Bren Mar-Edsall Park,Week1,342.0 Mansion House - 59.0 Bren Mar-Edsall Park
Mantua,Week4,Parklawn,Week1,323.0 Mantua - 70.0 Parklawn
Mansion House,Week5,McLean,Week4,247.5 McLean - 154.5 Mansion House
Mantua,Week2,South Run,Week4,239.0 Mantua - 163.0 South Run
Mantua,Week3,Cottontail,Week1,294.0 Mantua - 108.0 Cottontail
Mantua,Week2,South Run,Week5,216.0 Mantua - 186.0 South Run
Mantua,Week2,South Run,Week2,243.0 Mantua - 154.0 South Run
Mansion House,Week3,Bren Mar-Edsall Park,Week5,359.0 Mansion House - 43.0 Bren Mar-Edsall Park
Mansion House,Week1,Virginia Run,Week3,220.0 Mansion House - 182.0 Virginia Run
Mantua,Week2,Parklawn,Week2,284.0 Mantua - 117.0 Parklawn
Mantua,Week3,Cottontail,Week4,306.0 Mantua - 96.0 Cottontail
Mansion House,Week2,Virginia Hills,Week1,335.0 Mansion House - 66.0 Virginia Hills
Mansion House,Week1,Mosby Woods,Week1,246.0 Mosby Woods - 156.0 Mansion House
Mansion House,Week2,Brookfield ,Week1,210.0 Mansion House - 192.0 Brookfield
Mansion House,Week4,Bren Mar-Edsall Park,Week4,334.0 Mansion House - 59.0 Bren Mar-Edsall Park
Mantua,Week5,Herndon,Week3,352.0 Mantua - 50.0 Herndon
Mantua,Week4,Cottontail,Week3,284.0 Mantua - 118.0 Cottontail
Mantua,Week5,Overlee,Week3,277.0 Overlee - 125.0 Mantua
Mansion House,Week1,Virginia Hills,Week3,339.0 Mansion House - 63.0 Virginia Hills
Mantua,Week1,Springboard,Week3,299.0 Mantua - 101.0 Springboard
Mansion House,Week1,Brookfield ,Week4,217.5 Mansion House - 184.5 Brookfield
Mantua,Week5,Overlee,Week2,297.0 Overlee - 105.0 Mantua
Mantua,Week1,Hiddenbrook,Week3,289.0 Mantua - 112.0 Hiddenbrook
Mansion House,Week3,McLean,Week2,267.0 McLean - 135.0 Mansion House
Mantua,Week1,Herndon,Week5,325.0 Mantua - 76.0 Herndon
Mansion House,Week1,Mosby Woods,Week5,238.0 Mosby Woods - 164.0 Mansion House
Mansion House,Week1,Mosby Woods,Week2,246.0 Mosby Woods - 156.0 Mansion House
Mantua,Week1,Springboard,Week2,330.0 Mantua - 65.0 Springboard
Mantua,Week4,Commonwealth,Week1,313.0 Mantua - 89.0 Commonwealth
Mantua,Week3,Commonwealth,Week2,284.0 Mantua - 118.0 Commonwealth
Mantua,Week3,Overlee,Week3,273.0 Overlee - 129.0 Mantua
Mansion House,Week5,Village West,Week5,283.0 Mansion House - 119.0 Village West
Mansion House,Week2,Brookfield ,Week4,211.0 Mansion House - 191.0 Brookfield
Mantua,Week2,Commonwealth,Week3,276.0 Mantua - 125.0 Commonwealth
Mansion House,Week5,Virginia Hills,Week1,354.0 Mansion House - 48.0 Virginia Hills
Mantua,Week1,Springboard,Week5,304.0 Mantua - 97.0 Springboard
Mansion House,Week5,McLean,Week5,271.0 McLean - 131.0 Mansion House
Mansion House,Week2,Brookfield ,Week3,229.0 Mansion House - 172.0 Brookfield
Mansion House,Week2,Virginia Hills,Week4,343.0 Mansion House - 58.0 Virginia Hills
Mantua,Week5,South Run,Week5,247.0 Mantua - 155.0 South Run
Mantua,Week3,Herndon,Week4,361.0 Mantua - 41.0 Herndon
Mantua,Week5,Overlee,Week4,340.0 Overlee - 62.0 Mantua
Mantua,Week4,Overlee,Week5,341.0 Overlee - 61.0 Mantua
Mansion House,Week4,Bren Mar-Edsall Park,Week5,336.0 Mansion House - 55.0 Bren Mar-Edsall Park
Mantua,Week2,Cottontail,Week3,274.0 Mantua - 128.0 Cottontail
Mantua,Week4,Cottontail,Week1,271.0 Mantua - 131.0 Cottontail
Mansion House,Week4,Virginia Hills,Week5,320.0 Mansion House - 82.0 Virginia Hills
Mantua,Week1,Parklawn,Week2,280.0 Mantua - 121.0 Parklawn
Mansion House,Week5,McLean,Week3,274.0 McLean - 128.0 Mansion House
Mansion House,Week4,Bren Mar-Edsall Park,Week3,340.0 Mansion House - 61.0 Bren Mar-Edsall Park
Mantua,Week1,Hiddenbrook,Week2,308.0 Mantua - 89.0 Hiddenbrook
Mantua,Week4,Herndon,Week1,348.0 Mantua - 54.0 Herndon
Mantua,Week4,Herndon,Week3,346.0 Mantua - 56.0 Herndon
Mansion House,Week4,Virginia Hills,Week2,337.0 Mansion House - 59.0 Virginia Hills
Mantua,Week2,Cottontail,Week2,275.0 Mantua - 127.0 Cottontail
Mantua,Week4,South Run,Week1,232.0 Mantua - 161.0 South Run
Mantua,Week5,Overlee,Week5,322.0 Overlee - 80.0 Mantua
Mansion House,Week4,Annandale,Week4,279.0 Mansion House - 123.0 Annandale
Mantua,Week4,Herndon,Week5,349.0 Mantua - 53.0 Herndon
Mansion House,Week5,Village West,Week2,287.0 Mansion House - 115.0 Village West
Mansion House,Week3,Brookfield ,Week1,222.0 Mansion House - 180.0 Brookfield
Mantua,Week5,Commonwealth,Week5,294.0 Mantua - 108.0 Commonwealth
Mantua,Week1,Parklawn,Week3,297.0 Mantua - 104.0 Parklawn
Mansion House,Week3,Annandale,Week2,293.5 Mansion House - 108.5 Annandale
Mantua,Week5,Herndon,Week5,357.0 Mantua - 45.0 Herndon
Mantua,Week5,Overlee,Week1,287.0 Overlee - 115.0 Mantua
Mansion House,Week2,Mosby Woods,Week1,253.0 Mosby Woods - 149.0 Mansion House
Mansion House,Week3,Brookfield ,Week2,237.0 Mansion House - 165.0 Brookfield
Mantua,Week5,South Run,Week4,267.0 Mantua - 135.0 South Run
Mansion House,Week4,McLean,Week4,287.0 McLean - 115.0 Mansion House
Mansion House,Week2,Virginia Hills,Week5,315.0 Mansion House - 87.0 Virginia Hills
Mantua,Week5,Commonwealth,Week1,329.0 Mantua - 73.0 Commonwealth
Mantua,Week3,South Run,Week5,256.0 Mantua - 146.0 South Run
Mansion House,Week3,Annandale,Week1,312.0 Mansion House - 90.0 Annandale
Mantua,Week1,Springboard,Week4,306.0 Mantua - 90.0 Springboard
Mantua,Week5,Commonwealth,Week4,321.0 Mantua - 81.0 Commonwealth
Mansion House,Week4,McLean,Week1,287.0 McLean - 115.0 Mansion House
Mansion House,Week3,Virginia Hills,Week3,354.0 Mansion House - 48.0 Virginia Hills
Mansion House,Week3,Brookfield ,Week3,251.0 Mansion House - 151.0 Brookfield
Mantua,Week4,Herndon,Week4,343.0 Mantua - 59.0 Herndon
Mansion House,Week5,Annandale,Week3,299.0 Mansion House - 103.0 Annandale
Mansion House,Week3,McLean,Week5,275.0 McLean - 127.0 Mansion House
Mantua,Week1,Parklawn,Week5,281.0 Mantua - 119.0 Parklawn
Mantua,Week2,Commonwealth,Week4,287.0 Mantua - 109.0 Commonwealth
Mantua,Week1,High Point Pool,Week5,223.0 Mantua - 178.0 High Point Pool
Mantua,Week3,Overlee,Week5,327.5 Overlee - 74.5 Mantua
Mansion House,Week1,Arlington Forest,Week3,245.0 Mansion House - 157.0 Arlington Forest
Mantua,Week4,Overlee,Week3,301.0 Overlee - 101.0 Mantua
Mantua,Week4,Commonwealth,Week4,301.0 Mantua - 101.0 Commonwealth
Mantua,Week5,Hiddenbrook,Week5,295.5 Mantua - 106.5 Hiddenbrook
Mantua,Week3,Commonwealth,Week4,319.0 Mantua - 83.0 Commonwealth
Mantua,Week5,Commonwealth,Week2,293.0 Mantua - 109.0 Commonwealth
Mansion House,Week5,Village West,Week3,274.0 Mansion House - 128.0 Village West
Mantua,Week3,South Run,Week2,267.0 Mantua - 135.0 South Run
Mantua,Week1,Parklawn,Week4,270.0 Mantua - 131.0 Parklawn
Mantua,Week2,High Point Pool,Week2,202.5 Mantua - 199.5 High Point Pool
Mantua,Week2,South Run,Week1,218.0 Mantua - 175.0 South Run
Mansion House,Week2,McLean,Week3,280.0 McLean - 117.0 Mansion House
Mansion House,Week4,Annandale,Week1,273.0 Mansion House - 128.0 Annandale
Mansion House,Week4,McLean,Week3,296.5 McLean - 100.5 Mansion House
Mansion House,Week1,Broyhill Crest,Week1,351.0 Mansion House - 51.0 Broyhill Crest
Mansion House,Week2,Broyhill Crest,Week1,343.0 Mansion House - 54.0 Broyhill Crest
Mantua,Week4,South Run,Week2,257.0 Mantua - 145.0 South Run
Mansion House,Week4,Brookfield ,Week2,212.0 Mansion House - 190.0 Brookfield
Mansion House,Week4,Annandale,Week3,260.0 Mansion House - 137.0 Annandale
Mansion House,Week2,Arlington Forest,Week2,224.0 Mansion House - 173.0 Arlington Forest
Mansion House,Week2,McLean,Week4,262.0 McLean - 140.0 Mansion House
Mansion House,Week3,Virginia Hills,Week5,337.0 Mansion House - 65.0 Virginia Hills
Mansion House,Week3,McLean,Week4,259.5 McLean - 142.5 Mansion House
Mansion House,Week3,Virginia Hills,Week4,352.0 Mansion House - 50.0 Virginia Hills
Mantua,Week3,Commonwealth,Week5,304.0 Mantua - 98.0 Commonwealth
Mantua,Week2,Springboard,Week3,311.0 Mantua - 89.0 Springboard
Mantua,Week3,Overlee,Week2,297.0 Overlee - 105.0 Mantua
Mantua,Week4,South Run,Week3,250.0 Mantua - 152.0 South Run
Mansion House,Week3,Broyhill Crest,Week5,344.0 Mansion House - 58.0 Broyhill Crest
Mansion House,Week3,Virginia Hills,Week2,348.0 Mansion House - 54.0 Virginia Hills
Mansion House,Week3,Brookfield ,Week5,219.5 Mansion House - 182.5 Brookfield
Mantua,Week3,Hiddenbrook,Week1,318.0 Mantua - 84.0 Hiddenbrook
Mantua,Week5,Springboard,Week5,336.0 Mantua - 65.0 Springboard
Mantua,Week4,Overlee,Week1,298.0 Overlee - 104.0 Mantua
Mantua,Week2,Cottontail,Week1,254.5 Mantua - 147.5 Cottontail
Mansion House,Week1,Arlington Forest,Week5,215.0 Arlington Forest - 182.0 Mansion House
Mansion House,Week2,McLean,Week2,275.0 McLean - 127.0 Mansion House
Mantua,Week3,High Point Pool,Week3,228.5 Mantua - 173.5 High Point Pool
Mansion House,Week4,Virginia Hills,Week3,331.0 Mansion House - 71.0 Virginia Hills
Mantua,Week3,Springboard,Week3,341.0 Mantua - 60.0 Springboard
Mantua,Week2,Cottontail,Week4,257.0 Mantua - 145.0 Cottontail
Mantua,Week3,Parklawn,Week1,335.0 Mantua - 58.0 Parklawn
Mantua,Week2,Parklawn,Week3,306.0 Mantua - 95.0 Parklawn
Mansion House,Week4,Virginia Hills,Week1,328.0 Mansion House - 74.0 Virginia Hills
Mantua,Week1,Cottontail,Week3,282.0 Mantua - 120.0 Cottontail
Mansion House,Week5,Broyhill Crest,Week2,373.0 Mansion House - 29.0 Broyhill Crest
Mansion House,Week4,McLean,Week2,303.0 McLean - 99.0 Mansion House
Mantua,Week2,Springboard,Week4,314.0 Mantua - 88.0 Springboard
Mantua,Week3,Overlee,Week4,336.0 Overlee - 66.0 Mantua
Mansion House,Week3,Annandale,Week4,307.0 Mansion House - 95.0 Annandale
Mansion House,Week5,Annandale,Week4,308.0 Mansion House - 94.0 Annandale
Mantua,Week1,Cottontail,Week2,270.0 Mantua - 132.0 Cottontail
Mantua,Week2,Hiddenbrook,Week1,298.0 Mantua - 104.0 Hiddenbrook
Mansion House,Week1,Arlington Forest,Week2,229.5 Mansion House - 167.5 Arlington Forest
Mansion House,Week2,Virginia Hills,Week2,337.0 Mansion House - 64.0 Virginia Hills
Mansion House,Week5,Broyhill Crest,Week4,364.0 Mansion House - 38.0 Broyhill Crest
Mansion House,Week5,McLean,Week1,244.0 McLean - 158.0 Mansion House
Mansion House,Week3,McLean,Week1,251.0 McLean - 151.0 Mansion House
Mantua,Week2,High Point Pool,Week5,212.0 Mantua - 190.0 High Point Pool
Mantua,Week3,Springfield,Week1,387.0 Mantua - 15.0 Springfield
Mansion House,Week1,Broyhill Crest,Week2,360.0 Mansion House - 42.0 Broyhill Crest
Mantua,Week2,Parklawn,Week4,276.0 Mantua - 125.0 Parklawn
Mansion House,Week5,Village West,Week1,287.0 Mansion House - 115.0 Village West
Mansion House,Week3,Virginia Hills,Week1,349.0 Mansion House - 53.0 Virginia Hills
Mansion House,Week2,Broyhill Crest,Week5,335.0 Mansion House - 66.0 Broyhill Crest
Mansion House,Week5,Brookfield ,Week2,254.0 Mansion House - 148.0 Brookfield
Mantua,Week1,Springfield,Week2,360.0 Mantua - 25.0 Springfield
Mantua,Week1,High Point Pool,Week1,235.0 Mantua - 167.0 High Point Pool
Mantua,Week3,Hiddenbrook,Week3,310.0 Mantua - 92.0 Hiddenbrook
Mansion House,Week1,Mosby Woods,Week3,238.0 Mosby Woods - 164.0 Mansion House
Mansion House,Week3,Annandale,Week5,297.0 Mansion House - 105.0 Annandale
Mantua,Week2,Cottontail,Week5,253.0 Mantua - 149.0 Cottontail
Mantua,Week4,Hiddenbrook,Week2,315.0 Mantua - 87.0 Hiddenbrook
Mansion House,Week3,Broyhill Crest,Week2,366.0 Mansion House - 35.0 Broyhill Crest
Mansion House,Week4,Annandale,Week2,264.0 Mansion House - 138.0 Annandale
Mantua,Week5,Hiddenbrook,Week1,320.0 Mantua - 82.0 Hiddenbrook
Mantua,Week3,Parklawn,Week3,338.0 Mantua - 63.0 Parklawn
Mantua,Week4,Springboard,Week2,347.0 Mantua - 55.0 Springboard
Mantua,Week3,Cottontail,Week2,298.0 Mantua - 104.0 Cottontail
Mantua,Week2,Springfield,Week1,365.0 Mantua - 35.0 Springfield
Mansion House,Week2,Arlington Forest,Week1,212.0 Mansion House - 190.0 Arlington Forest
Mantua,Week1,Parliament,Week3,264.0 Mantua - 138.0 Parliament
Mansion House,Week1,Mosby Woods,Week4,225.0 Mosby Woods - 177.0 Mansion House
Mantua,Week3,Parklawn,Week4,315.0 Mantua - 85.0 Parklawn
Mansion House,Week5,Virginia Hills,Week3,358.0 Mansion House - 44.0 Virginia Hills
Mansion House,Week5,Broyhill Crest,Week3,370.0 Mansion House - 32.0 Broyhill Crest
Mansion House,Week2,Mosby Woods,Week4,237.0 Mosby Woods - 165.0 Mansion House
Mantua,Week3,Cottontail,Week3,296.5 Mantua - 105.5 Cottontail
