First Team,First Week,Second Team,Second Week,Score
Mansion House,Week5,Virginia Hills,Week5,350.0 Mansion House - 52.0 Virginia Hills
Mantua,Week3,Springfield,Week3,383.0 Mantua - 18.0 Springfield
Mansion House,Week4,Virginia Hills,Week4,335.0 Mansion House - 67.0 Virginia Hills
Mansion House,Week4,Broyhill Crest,Week1,335.0 Mansion House - 63.0 Broyhill Crest
Mantua,Week4,Hiddenbrook,Week5,260.0 Mantua - 142.0 Hiddenbrook
Mansion House,Week3,McLean,Week3,274.0 McLean - 128.0 Mansion House
Mansion House,Week5,Annandale,Week5,298.0 Mansion House - 104.0 Annandale
Mansion House,Week5,Brookfield ,Week1,231.0 Mansion House - 171.0 Brookfield
Mansion House,Week2,Wakefield Chapel,Week2,265.0 Wakefield Chapel - 137.0 Mansion House
Mantua,Week4,Parklawn,Week4,297.0 Mantua - 105.0 Parklawn
Mansion House,Week3,Mosby Woods,Week3,217.0 Mosby Woods - 185.0 Mansion House
Mansion House,Week1,Virginia Run,Week2,223.0 Mansion House - 179.0 Virginia Run
Mansion House,Week2,Arlington Forest,Week3,229.5 Mansion House - 171.5 Arlington Forest
Mansion House,Week4,Annandale,Week5,260.0 Mansion House - 142.0 Annandale
Mantua,Week3,Cottontail,Week5,283.0 Mantua - 119.0 Cottontail
Mansion House,Week3,Mosby Woods,Week1,233.3 Mosby Woods - 168.7 Mansion House
Mantua,Week4,Hiddenbrook,Week1,294.0 Mantua - 108.0 Hiddenbrook
Mantua,Week3,Hiddenbrook,Week5,286.0 Mantua - 116.0 Hiddenbrook
Mantua,Week3,Springboard,Week1,339.0 Mantua - 62.0 Springboard
Mansion House,Week2,Mosby Woods,Week5,244.0 Mosby Woods - 158.0 Mansion House
Mantua,Week3,Hiddenbrook,Week4,292.0 Mantua - 110.0 Hiddenbrook
Mansion House,Week1,Virginia Run,Week5,210.0 Virginia Run - 192.0 Mansion House
Mansion House,Week3,Mosby Woods,Week2,230.0 Mosby Woods - 172.0 Mansion House
Mantua,Week4,Hiddenbrook,Week3,286.0 Mantua - 116.0 Hiddenbrook
Mansion House,Week5,Brookfield ,Week5,234.0 Mansion House - 168.0 Brookfield
Mantua,Week2,Hiddenbrook,Week2,301.0 Mantua - 101.0 Hiddenbrook
Mansion House,Week5,Annandale,Week1,301.0 Mansion House - 101.0 Annandale
Mantua,Week1,Parliament,Week4,262.0 Mantua - 133.0 Parliament
Mansion House,Week5,Annandale,Week2,297.0 Mansion House - 105.0 Annandale
Mantua,Week5,Cottontail,Week1,289.0 Mantua - 113.0 Cottontail
Mantua,Week4,Springboard,Week4,325.0 Mantua - 77.0 Springboard
Mansion House,Week2,Virginia Run,Week1,209.0 Virginia Run - 193.0 Mansion House
Mantua,Week3,Parliament,Week1,272.5 Mantua - 129.5 Parliament
Mantua,Week2,Springboard,Week1,312.0 Mantua - 88.0 Springboard
Mantua,Week4,Parliament,Week4,263.0 Mantua - 139.0 Parliament
Mansion House,Week1,Broyhill Crest,Week4,348.5 Mansion House - 53.5 Broyhill Crest
Mantua,Week4,Cottontail,Week4,286.0 Mantua - 116.0 Cottontail
Mantua,Week4,Cottontail,Week2,281.0 Mantua - 121.0 Cottontail
Mansion House,Week5,Brookfield ,Week4,226.0 Mansion House - 176.0 Brookfield
Mantua,Week4,Cottontail,Week5,255.0 Mantua - 147.0 Cottontail
Mantua,Week2,Springboard,Week2,340.0 Mantua - 55.0 Springboard
Mantua,Week1,Parliament,Week1,242.0 Mantua - 150.0 Parliament
Mantua,Week1,Springfield,Week1,356.0 Mantua - 34.0 Springfield
Mansion House,Week2,Virginia Run,Week5,224.0 Virginia Run - 178.0 Mansion House
Mantua,Week4,Country Club Hills,Week4,286.0 Mantua - 116.0 Country Club Hills
Mantua,Week3,Country Club Hills,Week5,279.0 Mantua - 123.0 Country Club Hills
Mantua,Week5,Parklawn,Week2,311.0 Mantua - 90.0 Parklawn
Mansion House,Week1,Arlington Forest,Week1,225.0 Mansion House - 177.0 Arlington Forest
Mantua,Week1,Parliament,Week5,264.0 Mantua - 128.0 Parliament
Mantua,Week1,Springfield,Week5,366.0 Mantua - 24.0 Springfield
Mantua,Week1,Parliament,Week2,263.0 Mantua - 130.0 Parliament
Mansion House,Week5,Mosby Woods,Week2,253.0 Mosby Woods - 149.0 Mansion House
Mansion House,Week2,Annandale,Week3,260.0 Mansion House - 137.0 Annandale
Mantua,Week4,Hiddenbrook,Week4,269.0 Mantua - 133.0 Hiddenbrook
Mansion House,Week5,Sideburn Run,Week3,239.0 Mansion House - 163.0 Sideburn Run
Mansion House,Week3,Mosby Woods,Week4,204.0 Mosby Woods - 198.0 Mansion House
Mansion House,Week1,Arlington Forest,Week4,210.0 Mansion House - 192.0 Arlington Forest
Mansion House,Week3,Annandale,Week3,291.0 Mansion House - 111.0 Annandale
Mantua,Week4,Parklawn,Week5,310.0 Mantua - 92.0 Parklawn
Mansion House,Week4,Brookfield ,Week4,201.0 Brookfield - 201.0 Mansion House
Mantua,Week5,Hiddenbrook,Week3,315.0 Mantua - 87.0 Hiddenbrook
Mantua,Week4,Country Club Hills,Week1,282.0 Mantua - 120.0 Country Club Hills
Mantua,Week2,Hiddenbrook,Week4,281.0 Mantua - 121.0 Hiddenbrook
Mansion House,Week5,Virginia Run,Week4,212.0 Mansion House - 190.0 Virginia Run
Mansion House,Week4,Broyhill Crest,Week2,344.0 Mansion House - 57.0 Broyhill Crest
Mansion House,Week5,Sideburn Run,Week1,235.0 Mansion House - 167.0 Sideburn Run
Mantua,Week5,Hiddenbrook,Week2,333.0 Mantua - 69.0 Hiddenbrook
Mansion House,Week5,Brookfield ,Week3,249.0 Mansion House - 153.0 Brookfield
Mansion House,Week3,Virginia Run,Week4,229.0 Mansion House - 173.0 Virginia Run
Mansion House,Week5,Mosby Woods,Week1,249.0 Mosby Woods - 153.0 Mansion House
Mansion House,Week3,Sleepy Hollow B & R,Week3,219.0 Mansion House - 183.0 Sleepy Hollow B & R
Mansion House,Week1,Broyhill Crest,Week3,356.0 Mansion House - 41.0 Broyhill Crest
Mantua,Week2,Springboard,Week5,299.0 Mantua - 102.0 Springboard
Mansion House,Week3,Mosby Woods,Week5,228.0 Mosby Woods - 174.0 Mansion House
Mantua,Week2,Springfield,Week2,370.0 Mantua - 27.0 Springfield
Mantua,Week1,Springfield,Week4,356.0 Mantua - 34.0 Springfield
Mansion House,Week4,Sideburn Run,Week1,223.0 Mansion House - 179.0 Sideburn Run
Mansion House,Week4,Brookfield ,Week5,212.0 Mansion House - 190.0 Brookfield
Mantua,Week2,Country Club Hills,Week4,260.0 Mantua - 142.0 Country Club Hills
Mansion House,Week1,Wakefield Chapel,Week5,286.0 Wakefield Chapel - 116.0 Mansion House
Mansion House,Week1,Wakefield Chapel,Week3,287.0 Wakefield Chapel - 115.0 Mansion House
Mantua,Week1,High Point Pool,Week2,204.0 Mantua - 198.0 High Point Pool
Mansion House,Week2,Annandale,Week5,279.0 Mansion House - 123.0 Annandale
Mantua,Week3,Hiddenbrook,Week2,330.0 Mantua - 72.0 Hiddenbrook
Mansion House,Week1,Sleepy Hollow B & R,Week5,231.0 Sleepy Hollow B & R - 171.0 Mansion House
Mantua,Week3,Parliament,Week3,288.0 Mantua - 114.0 Parliament
Mansion House,Week1,Mount Vernon Park,Week2,213.0 Mount Vernon Park - 189.0 Mansion House
Mansion House,Week1,Wakefield Chapel,Week1,279.0 Wakefield Chapel - 123.0 Mansion House
Mansion House,Week2,Annandale,Week4,292.0 Mansion House - 110.0 Annandale
Mansion House,Week5,Sideburn Run,Week2,259.0 Mansion House - 143.0 Sideburn Run
Mansion House,Week4,Virginia Run,Week1,226.5 Virginia Run - 175.5 Mansion House
Mansion House,Week3,Sideburn Run,Week5,234.0 Mansion House - 168.0 Sideburn Run
Mantua,Week4,Country Club Hills,Week5,271.0 Mantua - 131.0 Country Club Hills
Mantua,Week2,Parliament,Week1,232.0 Mantua - 166.0 Parliament
Mantua,Week5,Hiddenbrook,Week4,308.0 Mantua - 94.0 Hiddenbrook
Mantua,Week2,Springfield,Week3,362.0 Mantua - 28.0 Springfield
Mantua,Week3,Springboard,Week5,335.0 Mantua - 66.0 Springboard
Mantua,Week5,Springboard,Week3,344.0 Mantua - 57.0 Springboard
Mansion House,Week1,Mount Vernon Park,Week3,223.0 Mount Vernon Park - 179.0 Mansion House
Mantua,Week4,Parliament,Week1,248.0 Mantua - 154.0 Parliament
Mansion House,Week2,Broyhill Crest,Week4,340.0 Mansion House - 62.0 Broyhill Crest
Mansion House,Week1,Wakefield Chapel,Week2,277.0 Wakefield Chapel - 125.0 Mansion House
Mansion House,Week2,Mount Vernon Park,Week3,234.0 Mount Vernon Park - 168.0 Mansion House
Mantua,Week5,Cottontail,Week3,296.0 Mantua - 106.0 Cottontail
Mantua,Week5,Cottontail,Week4,286.0 Mantua - 116.0 Cottontail
Mansion House,Week2,Broyhill Crest,Week3,355.0 Mansion House - 41.0 Broyhill Crest
Mansion House,Week5,Sideburn Run,Week5,243.0 Mansion House - 159.0 Sideburn Run
Mantua,Week2,Country Club Hills,Week5,253.0 Mantua - 149.0 Country Club Hills
Mansion House,Week5,Mosby Woods,Week4,227.0 Mosby Woods - 175.0 Mansion House
Mansion House,Week2,Mount Vernon Park,Week5,246.0 Mount Vernon Park - 155.0 Mansion House
Mansion House,Week4,Broyhill Crest,Week5,319.0 Mansion House - 82.0 Broyhill Crest
Mansion House,Week2,Virginia Run,Week3,204.5 Mansion House - 197.5 Virginia Run
Mantua,Week1,High Point Pool,Week3,230.0 Mantua - 172.0 High Point Pool
Mantua,Week5,Country Club Hills,Week1,306.0 Mantua - 96.0 Country Club Hills
Mansion House,Week2,Mount Vernon Park,Week4,232.0 Mount Vernon Park - 170.0 Mansion House
Mansion House,Week3,Broyhill Crest,Week4,357.0 Mansion House - 45.0 Broyhill Crest
Mansion House,Week2,Mount Vernon Park,Week2,231.0 Mount Vernon Park - 171.0 Mansion House
Mantua,Week3,Country Club Hills,Week1,318.0 Mantua - 84.0 Country Club Hills
Mansion House,Week4,Sideburn Run,Week2,227.0 Mansion House - 175.0 Sideburn Run
Mantua,Week4,Parliament,Week5,261.0 Mantua - 141.0 Parliament
Mansion House,Week3,Broyhill Crest,Week1,357.0 Mansion House - 44.0 Broyhill Crest
Mantua,Week3,Springboard,Week4,343.0 Mantua - 59.0 Springboard
Mantua,Week2,Hiddenbrook,Week3,282.0 Mantua - 115.0 Hiddenbrook
Mantua,Week5,Springboard,Week1,346.0 Mantua - 55.0 Springboard
Mansion House,Week1,Wakefield Chapel,Week4,265.0 Wakefield Chapel - 137.0 Mansion House
Mansion House,Week1,Virginia Run,Week4,205.0 Mansion House - 197.0 Virginia Run
Mantua,Week1,High Point Pool,Week4,212.0 Mantua - 190.0 High Point Pool
Mansion House,Week4,Broyhill Crest,Week4,343.0 Mansion House - 58.0 Broyhill Crest
Mansion House,Week4,Sleepy Hollow B & R,Week4,221.0 Sleepy Hollow B & R - 181.0 Mansion House
Mantua,Week1,Country Club Hills,Week4,263.0 Mantua - 139.0 Country Club Hills
Mantua,Week4,Springboard,Week1,327.0 Mantua - 75.0 Springboard
Mansion House,Week2,Sleepy Hollow B & R,Week2,210.0 Sleepy Hollow B & R - 192.0 Mansion House
Mantua,Week1,Country Club Hills,Week5,246.0 Mantua - 156.0 Country Club Hills
Mantua,Week4,Springboard,Week3,324.0 Mantua - 78.0 Springboard
Mansion House,Week3,Sleepy Hollow B & R,Week1,236.0 Mansion House - 166.0 Sleepy Hollow B & R
Mansion House,Week2,Broyhill Crest,Week2,345.0 Mansion House - 57.0 Broyhill Crest
Mantua,Week2,Parliament,Week4,258.0 Mantua - 143.0 Parliament
Mantua,Week3,Parliament,Week2,295.0 Mantua - 107.0 Parliament
Mantua,Week2,Hiddenbrook,Week5,257.0 Mantua - 145.0 Hiddenbrook
Mantua,Week4,Stratford,Week5,295.5 Mantua - 106.5 Stratford
Mansion House,Week1,Mount Vernon Park,Week4,207.0 Mount Vernon Park - 195.0 Mansion House
Mansion House,Week2,Wakefield Chapel,Week1,280.0 Wakefield Chapel - 122.0 Mansion House
Mansion House,Week5,Virginia Run,Week3,222.0 Mansion House - 180.0 Virginia Run
Mantua,Week4,Parklawn,Week2,314.0 Mantua - 88.0 Parklawn
Mantua,Week5,Parklawn,Week5,319.0 Mantua - 82.0 Parklawn
Mantua,Week2,Parliament,Week5,254.0 Mantua - 144.0 Parliament
Mansion House,Week1,Broyhill Crest,Week5,339.0 Mansion House - 63.0 Broyhill Crest
Mansion House,Week4,Virginia Run,Week3,208.0 Virginia Run - 194.0 Mansion House
Mansion House,Week3,Broyhill Crest,Week3,365.0 Mansion House - 37.0 Broyhill Crest
Mantua,Week5,Springboard,Week2,363.0 Mantua - 38.0 Springboard
Mantua,Week2,High Point Pool,Week1,220.0 Mantua - 182.0 High Point Pool
Mansion House,Week5,Sleepy Hollow B & R,Week5,232.0 Sleepy Hollow B & R - 170.0 Mansion House
Mansion House,Week2,Virginia Run,Week2,216.0 Mansion House - 186.0 Virginia Run
Mansion House,Week1,Burke Station,Week4,291.0 Mansion House - 106.0 Burke Station
Mantua,Week4,Springboard,Week5,326.0 Mantua - 76.0 Springboard
Mantua,Week3,Springboard,Week2,363.0 Mantua - 38.0 Springboard
Mantua,Week2,High Point Pool,Week3,216.0 Mantua - 186.0 High Point Pool
Mantua,Week3,High Point Pool,Week1,240.0 Mantua - 162.0 High Point Pool
Mantua,Week5,Parklawn,Week1,328.0 Mantua - 65.0 Parklawn
Mansion House,Week5,Broyhill Crest,Week1,359.0 Mansion House - 43.0 Broyhill Crest
Mantua,Week3,Parliament,Week4,294.0 Mantua - 108.0 Parliament
Mantua,Week3,High Point Pool,Week2,213.0 Mantua - 189.0 High Point Pool
Mansion House,Week4,Mosby Woods,Week3,253.0 Mosby Woods - 149.0 Mansion House
Mantua,Week5,Stratford,Week4,304.0 Mantua - 98.0 Stratford
Mantua,Week1,Springfield,Week3,358.0 Mantua - 30.0 Springfield
Mansion House,Week2,Sleepy Hollow B & R,Week5,236.0 Sleepy Hollow B & R - 166.0 Mansion House
Mantua,Week2,High Point Pool,Week4,211.0 Mantua - 191.0 High Point Pool
Mantua,Week5,Cottontail,Week5,274.0 Mantua - 128.0 Cottontail
Mansion House,Week5,Sideburn Run,Week4,243.0 Mansion House - 159.0 Sideburn Run
Mantua,Week3,Country Club Hills,Week2,318.0 Mantua - 84.0 Country Club Hills
Mansion House,Week4,Broyhill Crest,Week3,345.0 Mansion House - 52.0 Broyhill Crest
Mantua,Week1,Country Club Hills,Week1,275.0 Mantua - 127.0 Country Club Hills
Mansion House,Week3,Mount Vernon Park,Week1,211.0 Mount Vernon Park - 191.0 Mansion House
Mantua,Week5,Springboard,Week4,338.0 Mantua - 64.0 Springboard
Mantua,Week2,Parliament,Week2,261.0 Mantua - 141.0 Parliament
Mansion House,Week4,Mosby Woods,Week5,265.0 Mosby Woods - 137.0 Mansion House
Mantua,Week2,Country Club Hills,Week1,270.0 Mantua - 132.0 Country Club Hills
Mansion House,Week5,Mosby Woods,Week3,240.0 Mosby Woods - 162.0 Mansion House
Mansion House,Week3,Sleepy Hollow B & R,Week2,219.0 Mansion House - 183.0 Sleepy Hollow B & R
Mansion House,Week4,Virginia Run,Week4,214.0 Virginia Run - 188.0 Mansion House
Mansion House,Week4,Virginia Run,Week5,225.0 Virginia Run - 177.0 Mansion House
Mantua,Week2,Springfield,Week5,375.0 Mantua - 24.0 Springfield
Mantua,Week3,Country Club Hills,Week4,310.0 Mantua - 92.0 Country Club Hills
Mansion House,Week2,Sleepy Hollow B & R,Week3,206.0 Sleepy Hollow B & R - 196.0 Mansion House
Mansion House,Week3,Virginia Run,Week1,207.0 Mansion House - 195.0 Virginia Run
Mantua,Week5,Stratford,Week3,321.0 Mantua - 81.0 Stratford
Mansion House,Week4,Mosby Woods,Week1,263.0 Mosby Woods - 139.0 Mansion House
Mantua,Week4,Parklawn,Week3,331.0 Mantua - 71.0 Parklawn
Mansion House,Week1,Mount Vernon Park,Week1,217.5 Mount Vernon Park - 184.5 Mansion House
Mantua,Week3,Country Club Hills,Week3,319.0 Mantua - 83.0 Country Club Hills
Mantua,Week4,Parliament,Week2,279.0 Mantua - 123.0 Parliament
Mantua,Week2,Springfield,Week4,365.5 Mantua - 34.5 Springfield
Mantua,Week3,Parliament,Week5,290.0 Mantua - 112.0 Parliament
Mansion House,Week3,Virginia Run,Week2,230.0 Mansion House - 172.0 Virginia Run
Mantua,Week5,Stratford,Week2,314.0 Mantua - 88.0 Stratford
Mansion House,Week3,Virginia Run,Week3,226.0 Mansion House - 176.0 Virginia Run
Mansion House,Week3,Burke Station,Week3,285.0 Mansion House - 112.0 Burke Station
Mantua,Week5,High Point Pool,Week3,250.0 Mantua - 152.0 High Point Pool
Mansion House,Week4,Burke Station,Week4,270.5 Mansion House - 125.5 Burke Station
Mantua,Week5,High Point Pool,Week2,238.0 Mantua - 164.0 High Point Pool
Mantua,Week5,Stratford,Week1,322.0 Mantua - 80.0 Stratford
Mantua,Week1,Country Club Hills,Week3,273.0 Mantua - 129.0 Country Club Hills
Mansion House,Week3,Sideburn Run,Week4,233.0 Mansion House - 169.0 Sideburn Run
Mantua,Week3,Highland Park,Week4,274.0 Mantua - 128.0 Highland Park
Mansion House,Week1,Sleepy Hollow B & R,Week1,222.0 Mansion House - 180.0 Sleepy Hollow B & R
Mansion House,Week3,Mount Vernon Park,Week2,212.5 Mount Vernon Park - 189.5 Mansion House
Mantua,Week4,High Point Pool,Week5,206.0 High Point Pool - 196.0 Mantua
Mansion House,Week1,Mount Vernon Park,Week5,244.0 Mount Vernon Park - 158.0 Mansion House
Mantua,Week3,Springfield,Week2,385.0 Mantua - 17.0 Springfield
Mantua,Week5,High Point Pool,Week1,253.0 Mantua - 149.0 High Point Pool
Mansion House,Week5,Virginia Run,Week1,203.5 Mansion House - 198.5 Virginia Run
Mantua,Week1,Highland Park,Week5,239.0 Mantua - 163.0 Highland Park
Mansion House,Week2,Burke Station,Week5,258.0 Mansion House - 139.0 Burke Station
Mantua,Week1,Country Club Hills,Week2,274.0 Mantua - 128.0 Country Club Hills
Mansion House,Week5,Virginia Run,Week2,211.0 Mansion House - 191.0 Virginia Run
Mantua,Week2,Country Club Hills,Week3,264.0 Mantua - 138.0 Country Club Hills
Mansion House,Week2,Virginia Run,Week4,201.0 Mansion House - 201.0 Virginia Run
Mansion House,Week1,Sleepy Hollow B & R,Week3,207.0 Mansion House - 195.0 Sleepy Hollow B & R
Mantua,Week5,Parklawn,Week3,334.0 Mantua - 67.0 Parklawn
Mansion House,Week3,Sideburn Run,Week3,233.0 Mansion House - 169.0 Sideburn Run
Mantua,Week4,Country Club Hills,Week3,299.0 Mantua - 103.0 Country Club Hills
Mansion House,Week1,Camelot,Week4,246.0 Mansion House - 156.0 Camelot
Mantua,Week2,Parliament,Week3,258.0 Mantua - 144.0 Parliament
Mansion House,Week3,Sideburn Run,Week2,259.0 Mansion House - 143.0 Sideburn Run
Mansion House,Week1,Burke Station,Week3,258.0 Mansion House - 134.0 Burke Station
Mansion House,Week5,Mosby Woods,Week5,224.0 Mosby Woods - 178.0 Mansion House
Mansion House,Week5,Virginia Run,Week5,208.5 Virginia Run - 193.5 Mansion House
Mantua,Week3,Springfield,Week5,387.0 Mantua - 15.0 Springfield
Mantua,Week4,Parliament,Week3,257.0 Mantua - 145.0 Parliament
Mantua,Week2,Stratford,Week4,270.0 Mantua - 132.0 Stratford
Mansion House,Week2,Mount Vernon Park,Week1,223.0 Mount Vernon Park - 174.0 Mansion House
Mantua,Week4,Springfield,Week3,381.0 Mantua - 21.0 Springfield
Mansion House,Week4,Mosby Woods,Week4,252.0 Mosby Woods - 150.0 Mansion House
Mansion House,Week2,Camelot,Week2,241.0 Mansion House - 160.0 Camelot
Mantua,Week5,Springfield,Week2,388.0 Mantua - 13.0 Springfield
Mansion House,Week3,Virginia Run,Week5,208.0 Mansion House - 194.0 Virginia Run
Mantua,Week4,High Point Pool,Week1,221.0 Mantua - 181.0 High Point Pool
Mantua,Week5,Parklawn,Week4,306.0 Mantua - 95.0 Parklawn
Mansion House,Week4,Mosby Woods,Week2,271.0 Mosby Woods - 131.0 Mansion House
Mansion House,Week5,Burke Station,Week5,281.0 Mansion House - 121.0 Burke Station
Mansion House,Week4,Sideburn Run,Week5,216.0 Mansion House - 186.0 Sideburn Run
Mantua,Week4,Country Club Hills,Week2,292.0 Mantua - 110.0 Country Club Hills
Mantua,Week2,Country Club Hills,Week2,276.0 Mantua - 126.0 Country Club Hills
Mansion House,Week4,Sideburn Run,Week4,221.0 Mansion House - 181.0 Sideburn Run
Mansion House,Week2,Sleepy Hollow B & R,Week1,204.0 Mansion House - 198.0 Sleepy Hollow B & R
Mantua,Week3,Springfield,Week4,385.0 Mantua - 17.0 Springfield
Mansion House,Week2,Burke Station,Week2,289.0 Mansion House - 104.0 Burke Station
Mansion House,Week3,Burke Station,Week1,246.0 Mansion House - 132.0 Burke Station
Mantua,Week5,High Point Pool,Week5,248.0 Mantua - 154.0 High Point Pool
Mantua,Week5,Parliament,Week5,281.0 Mantua - 120.0 Parliament
Mantua,Week5,Parliament,Week1,267.0 Mantua - 134.0 Parliament
Mansion House,Week2,Wakefield Chapel,Week3,272.0 Wakefield Chapel - 130.0 Mansion House
Mansion House,Week2,Wakefield Chapel,Week4,264.5 Wakefield Chapel - 137.5 Mansion House
Mantua,Week3,High Point Pool,Week4,235.0 Mantua - 167.0 High Point Pool
Mansion House,Week4,Wakefield Chapel,Week4,279.0 Wakefield Chapel - 123.0 Mansion House
Mantua,Week1,Crosspointe,Week5,238.0 Crosspointe - 164.0 Mantua
Mantua,Week5,Crosspointe,Week4,211.0 Mantua - 191.0 Crosspointe
Mansion House,Week1,Burke Station,Week5,264.0 Mansion House - 133.0 Burke Station
Mantua,Week1,Pinecrest,Week4,232.0 Pinecrest - 170.0 Mantua
Mantua,Week4,Highland Park,Week1,222.0 Mantua - 180.0 Highland Park
Mantua,Week2,Crosspointe,Week2,201.0 Crosspointe - 201.0 Mantua
Mantua,Week2,Highland Park,Week2,208.0 Mantua - 194.0 Highland Park
Mantua,Week2,Highland Park,Week5,224.0 Mantua - 178.0 Highland Park
Mantua,Week4,Stratford,Week1,310.0 Mantua - 92.0 Stratford
Mansion House,Week3,Burke Station,Week2,302.0 Mansion House - 99.0 Burke Station
Mansion House,Week1,Sleepy Hollow B & R,Week4,213.0 Sleepy Hollow B & R - 189.0 Mansion House
Mansion House,Week3,Wakefield Chapel,Week1,262.0 Wakefield Chapel - 140.0 Mansion House
Mantua,Week4,Springfield,Week5,388.0 Mantua - 14.0 Springfield
Mantua,Week4,Stratford,Week2,299.0 Mantua - 103.0 Stratford
Mantua,Week5,High Point Pool,Week4,237.0 Mantua - 165.0 High Point Pool
Mantua,Week5,Parliament,Week2,288.0 Mantua - 114.0 Parliament
Mansion House,Week4,Sideburn Run,Week3,210.0 Mansion House - 192.0 Sideburn Run
Mantua,Week5,Parliament,Week3,287.0 Mantua - 115.0 Parliament
Mansion House,Week1,Sleepy Hollow B & R,Week2,211.0 Mansion House - 191.0 Sleepy Hollow B & R
Mansion House,Week4,Virginia Run,Week2,206.0 Virginia Run - 191.0 Mansion House
Mantua,Week5,Parliament,Week4,287.0 Mantua - 115.0 Parliament
Mantua,Week5,Country Club Hills,Week4,302.0 Mantua - 100.0 Country Club Hills
Mansion House,Week2,Burke Station,Week4,278.0 Mansion House - 119.0 Burke Station
Mansion House,Week2,Sleepy Hollow B & R,Week4,213.0 Sleepy Hollow B & R - 189.0 Mansion House
Mantua,Week2,Stratford,Week1,292.5 Mantua - 109.5 Stratford
Mantua,Week5,Country Club Hills,Week5,292.0 Mantua - 110.0 Country Club Hills
Mantua,Week1,Daventry,Week3,324.0 Mantua - 76.0 Daventry
Mantua,Week4,Highland Park,Week4,238.0 Mantua - 164.0 Highland Park
Mansion House,Week5,Broyhill Crest,Week5,357.0 Mansion House - 45.0 Broyhill Crest
Mantua,Week5,Pinecrest,Week3,211.0 Pinecrest - 191.0 Mantua
Mansion House,Week4,Burke Station,Week1,220.0 Mansion House - 158.0 Burke Station
Mantua,Week1,Crosspointe,Week1,230.0 Crosspointe - 172.0 Mantua
Mantua,Week1,Stratford,Week5,291.0 Mantua - 110.0 Stratford
Mantua,Week2,Pinecrest,Week4,238.0 Pinecrest - 164.0 Mantua
Mansion House,Week3,Walden Glen,Week2,263.0 Mansion House - 139.0 Walden Glen
Mantua,Week3,Crosspointe,Week4,221.5 Mantua - 180.5 Crosspointe
Mantua,Week3,Stratford,Week1,330.0 Mantua - 72.0 Stratford
Mansion House,Week1,Walden Glen,Week4,247.0 Mansion House - 150.0 Walden Glen
Mantua,Week2,Highland Park,Week1,215.0 Mantua - 187.0 Highland Park
Mantua,Week5,Springfield,Week1,383.0 Mantua - 19.0 Springfield
Mantua,Week1,Pinewood Lake,Week3,365.0 Mantua - 26.0 Pinewood Lake
Mantua,Week3,Stratford,Week4,323.0 Mantua - 79.0 Stratford
Mansion House,Week5,Burke Station,Week2,311.0 Mansion House - 91.0 Burke Station
Mantua,Week2,Crosspointe,Week1,218.0 Crosspointe - 184.0 Mantua
Mansion House,Week3,Sleepy Hollow B & R,Week5,214.0 Sleepy Hollow B & R - 188.0 Mansion House
