First Team,First Week,Second Team,Second Week,Score
Mansion House,Week4,Sleepy Hollow B & R,Week1,207.0 Sleepy Hollow B & R - 195.0 Mansion House
Mansion House,Week3,Sleepy Hollow B & R,Week4,210.0 Mansion House - 192.0 Sleepy Hollow B & R
Mansion House,Week2,Walden Glen,Week1,265.0 Mansion House - 132.0 Walden Glen
Mansion House,Week4,Burke Station,Week3,252.0 Mansion House - 139.0 Burke Station
Mantua,Week5,Stratford,Week5,314.0 Mantua - 88.0 Stratford
Mantua,Week1,Highland Park,Week3,249.0 Mantua - 153.0 Highland Park
Mansion House,Week4,Wakefield Chapel,Week3,296.5 Wakefield Chapel - 105.5 Mansion House
Mantua,Week4,Crosspointe,Week5,249.0 Crosspointe - 153.0 Mantua
Mantua,Week2,Highland Park,Week3,243.0 Mantua - 159.0 Highland Park
Mantua,Week5,Crosspointe,Week3,210.0 Mantua - 192.0 Crosspointe
Mansion House,Week5,Sleepy Hollow B & R,Week3,202.0 Sleepy Hollow B & R - 200.0 Mansion House
Mansion House,Week5,Burke Station,Week4,302.0 Mansion House - 100.0 Burke Station
Mansion House,Week5,Sleepy Hollow B & R,Week1,225.0 Mansion House - 177.0 Sleepy Hollow B & R
Mantua,Week5,Springfield,Week5,395.0 Mantua - 7.0 Springfield
Mansion House,Week1,Walden Glen,Week3,259.0 Mansion House - 143.0 Walden Glen
Mansion House,Week3,Burke Station,Week4,293.0 Mansion House - 109.0 Burke Station
Mantua,Week1,Pinecrest,Week1,224.0 Pinecrest - 178.0 Mantua
Mansion House,Week3,Walden Glen,Week5,248.0 Mansion House - 154.0 Walden Glen
Mansion House,Week2,Wakefield Chapel,Week5,294.0 Wakefield Chapel - 108.0 Mansion House
Mantua,Week2,Crosspointe,Week3,210.0 Crosspointe - 187.0 Mantua
Mantua,Week1,Pinewood Lake,Week4,360.0 Mantua - 35.0 Pinewood Lake
Mansion House,Week4,Sleepy Hollow B & R,Week5,225.0 Sleepy Hollow B & R - 177.0 Mansion House
Mansion House,Week2,Walden Glen,Week3,251.0 Mansion House - 151.0 Walden Glen
Mantua,Week3,Highland Park,Week1,251.0 Mantua - 151.0 Highland Park
Mantua,Week4,Springfield,Week2,386.0 Mantua - 16.0 Springfield
Mantua,Week4,Pinecrest,Week4,235.0 Pinecrest - 167.0 Mantua
Mansion House,Week1,Camelot,Week2,247.5 Mansion House - 154.5 Camelot
Mantua,Week2,Pinewood Lake,Week2,378.5 Mantua - 13.5 Pinewood Lake
Mansion House,Week4,Sleepy Hollow B & R,Week3,221.0 Sleepy Hollow B & R - 181.0 Mansion House
Mansion House,Week5,Sleepy Hollow B & R,Week2,216.0 Mansion House - 186.0 Sleepy Hollow B & R
Mantua,Week4,Stratford,Week3,310.0 Mantua - 92.0 Stratford
Mantua,Week1,Highland Park,Week1,243.0 Mantua - 159.0 Highland Park
Mantua,Week3,High Point Pool,Week5,235.5 Mantua - 166.5 High Point Pool
Mantua,Week1,Highland Park,Week4,238.5 Mantua - 163.5 Highland Park
Mantua,Week4,High Point Pool,Week4,204.0 High Point Pool - 198.0 Mantua
Mantua,Week2,Stratford,Week3,296.5 Mantua - 105.5 Stratford
Mansion House,Week4,Sleepy Hollow B & R,Week2,210.0 Sleepy Hollow B & R - 192.0 Mansion House
Mansion House,Week4,Wakefield Chapel,Week2,285.0 Wakefield Chapel - 117.0 Mansion House
Mantua,Week2,Crosspointe,Week4,211.0 Crosspointe - 191.0 Mantua
Mansion House,Week5,Burke Station,Week1,257.0 Mansion House - 122.0 Burke Station
Mantua,Week4,Pinecrest,Week1,213.0 Pinecrest - 189.0 Mantua
Mantua,Week1,Stratford,Week2,297.0 Mantua - 100.0 Stratford
Mantua,Week4,Crosspointe,Week1,226.0 Crosspointe - 176.0 Mantua
Mansion House,Week1,Camelot,Week3,264.0 Mansion House - 138.0 Camelot
Mantua,Week1,Pinecrest,Week3,223.0 Pinecrest - 179.0 Mantua
Mantua,Week4,Crosspointe,Week4,212.0 Crosspointe - 190.0 Mantua
Mansion House,Week2,Burke Station,Week3,260.0 Mansion House - 131.0 Burke Station
Mantua,Week5,Pinecrest,Week1,205.0 Pinecrest - 197.0 Mantua
Mansion House,Week1,Camelot,Week5,256.0 Mansion House - 146.0 Camelot
Mantua,Week1,Pinecrest,Week5,221.0 Pinecrest - 181.0 Mantua
Mantua,Week5,Crosspointe,Week1,201.0 Crosspointe - 201.0 Mantua
Mantua,Week5,Springfield,Week3,381.0 Mantua - 19.0 Springfield
Mansion House,Week4,Burke Station,Week2,287.0 Mansion House - 108.0 Burke Station
Mantua,Week4,Springfield,Week1,380.0 Mantua - 22.0 Springfield
Mansion House,Week3,Walden Glen,Week3,279.0 Mansion House - 123.0 Walden Glen
Mantua,Week4,Crosspointe,Week2,201.0 Crosspointe - 201.0 Mantua
Mansion House,Week3,Sleepy Hollow Rec,Week1,286.0 Mansion House - 116.0 Sleepy Hollow Rec
Mantua,Week4,Stratford,Week4,305.0 Mantua - 97.0 Stratford
Mansion House,Week5,Sleepy Hollow B & R,Week4,203.0 Mansion House - 199.0 Sleepy Hollow B & R
Mantua,Week3,Highland Park,Week2,271.0 Mantua - 131.0 Highland Park
Mantua,Week2,Highland Park,Week4,221.0 Mantua - 181.0 Highland Park
Mansion House,Week1,Walden Glen,Week2,245.0 Mansion House - 152.0 Walden Glen
Mansion House,Week1,Sleepy Hollow Rec,Week4,292.0 Mansion House - 110.0 Sleepy Hollow Rec
Mansion House,Week3,Walden Glen,Week1,291.0 Mansion House - 111.0 Walden Glen
Mantua,Week3,Highland Park,Week3,265.0 Mantua - 137.0 Highland Park
Mansion House,Week3,Sleepy Hollow Rec,Week2,302.0 Mansion House - 100.0 Sleepy Hollow Rec
Mantua,Week4,Pinecrest,Week5,235.0 Pinecrest - 167.0 Mantua
Mansion House,Week3,Sleepy Hollow Rec,Week3,272.0 Mansion House - 130.0 Sleepy Hollow Rec
Mantua,Week2,Crosspointe,Week5,247.0 Crosspointe - 155.0 Mantua
Mantua,Week3,Stratford,Week2,323.0 Mantua - 79.0 Stratford
Mantua,Week4,High Point Pool,Week2,214.0 High Point Pool - 188.0 Mantua
Mantua,Week2,Pinecrest,Week1,240.0 Pinecrest - 162.0 Mantua
Mansion House,Week1,Burke Station,Week1,241.0 Mansion House - 137.0 Burke Station
Mansion House,Week1,Burke Station,Week2,277.0 Mansion House - 119.0 Burke Station
Mantua,Week1,Stratford,Week1,298.0 Mantua - 104.0 Stratford
Mansion House,Week5,Wakefield Chapel,Week4,256.0 Wakefield Chapel - 146.0 Mansion House
Mantua,Week2,Stratford,Week2,292.0 Mantua - 110.0 Stratford
Mantua,Week5,Country Club Hills,Week3,310.5 Mantua - 91.5 Country Club Hills
Mantua,Week4,High Point Pool,Week3,217.5 Mantua - 184.5 High Point Pool
Mansion House,Week1,Waynewood,Week1,218.0 Waynewood - 184.0 Mansion House
Mantua,Week5,Pinecrest,Week5,207.0 Pinecrest - 195.0 Mantua
Mantua,Week5,Springfield,Week4,377.0 Mantua - 25.0 Springfield
Mantua,Week1,Crosspointe,Week4,224.0 Crosspointe - 178.0 Mantua
Mansion House,Week3,Wakefield Chapel,Week4,265.0 Wakefield Chapel - 137.0 Mansion House
Mansion House,Week2,Sleepy Hollow Rec,Week2,282.0 Mansion House - 120.0 Sleepy Hollow Rec
Mansion House,Week3,Burke Station,Week5,275.0 Mansion House - 127.0 Burke Station
Mansion House,Week2,Burke Station,Week1,228.0 Mansion House - 147.0 Burke Station
Mantua,Week1,Crosspointe,Week3,216.0 Crosspointe - 186.0 Mantua
Mantua,Week1,Stratford,Week3,295.0 Mantua - 107.0 Stratford
Mantua,Week3,Pinecrest,Week2,206.0 Pinecrest - 196.0 Mantua
Mansion House,Week4,Sleepy Hollow Rec,Week1,261.0 Mansion House - 141.0 Sleepy Hollow Rec
Mansion House,Week4,Burke Station,Week5,247.0 Mansion House - 150.0 Burke Station
Mantua,Week1,Pinewood Lake,Week2,363.5 Mantua - 22.5 Pinewood Lake
Mantua,Week3,Crosspointe,Week2,232.5 Mantua - 169.5 Crosspointe
Mantua,Week5,Pinecrest,Week4,210.0 Pinecrest - 192.0 Mantua
Mantua,Week1,Highland Park,Week2,245.0 Mantua - 157.0 Highland Park
Mantua,Week4,Highland Park,Week2,242.0 Mantua - 160.0 Highland Park
Mansion House,Week2,Walden Glen,Week4,250.0 Mansion House - 146.0 Walden Glen
Mantua,Week5,Country Club Hills,Week2,307.0 Mantua - 95.0 Country Club Hills
Mansion House,Week5,Wakefield Chapel,Week2,266.0 Wakefield Chapel - 136.0 Mansion House
Mansion House,Week2,Sleepy Hollow Rec,Week5,262.5 Mansion House - 139.5 Sleepy Hollow Rec
Mantua,Week3,Highland Park,Week5,276.0 Mantua - 126.0 Highland Park
Mantua,Week4,Springfield,Week4,378.0 Mantua - 24.0 Springfield
Mansion House,Week4,Sleepy Hollow Rec,Week2,263.0 Mansion House - 138.0 Sleepy Hollow Rec
Mansion House,Week5,Burke Station,Week3,293.0 Mansion House - 104.0 Burke Station
Mansion House,Week1,Walden Glen,Week5,244.0 Mansion House - 158.0 Walden Glen
Mansion House,Week5,Sleepy Hollow Rec,Week1,289.0 Mansion House - 113.0 Sleepy Hollow Rec
Mantua,Week5,Dowden Terrace,Week3,281.0 Mantua - 121.0 Dowden Terrace
Mantua,Week3,Crosspointe,Week5,211.0 Crosspointe - 191.0 Mantua
Mansion House,Week3,Wakefield Chapel,Week3,261.0 Wakefield Chapel - 141.0 Mansion House
Mantua,Week4,Dowden Terrace,Week2,250.0 Mantua - 152.0 Dowden Terrace
Mantua,Week3,Crosspointe,Week3,221.0 Mantua - 181.0 Crosspointe
Mantua,Week2,Pinecrest,Week3,246.0 Pinecrest - 156.0 Mantua
Mansion House,Week3,Camelot,Week2,244.0 Mansion House - 158.0 Camelot
Mantua,Week4,Pinecrest,Week3,247.0 Pinecrest - 155.0 Mantua
Mantua,Week3,Stratford,Week5,327.0 Mantua - 75.0 Stratford
Mantua,Week3,Pinecrest,Week1,204.0 Mantua - 198.0 Pinecrest
Mantua,Week4,Pleasant Valley,Week2,343.0 Mantua - 59.0 Pleasant Valley
Mansion House,Week2,Camelot,Week1,243.0 Mansion House - 159.0 Camelot
Mansion House,Week1,Camelot,Week1,240.5 Mansion House - 161.5 Camelot
Mansion House,Week3,Wakefield Chapel,Week2,254.0 Wakefield Chapel - 148.0 Mansion House
Mansion House,Week5,Wakefield Chapel,Week3,276.0 Wakefield Chapel - 126.0 Mansion House
Mansion House,Week3,Sleepy Hollow Rec,Week4,296.0 Mansion House - 106.0 Sleepy Hollow Rec
Mansion House,Week2,Camelot,Week3,262.0 Mansion House - 139.0 Camelot
Mantua,Week1,Stratford,Week4,281.0 Mantua - 121.0 Stratford
Mansion House,Week4,Wakefield Chapel,Week5,304.0 Wakefield Chapel - 98.0 Mansion House
Mantua,Week3,Pinecrest,Week3,219.0 Pinecrest - 183.0 Mantua
Mansion House,Week2,Camelot,Week4,246.0 Mansion House - 156.0 Camelot
Mantua,Week2,Stratford,Week5,277.0 Mantua - 124.0 Stratford
Mantua,Week3,Stratford,Week3,342.0 Mantua - 60.0 Stratford
Mansion House,Week3,Sleepy Hollow Rec,Week5,277.0 Mansion House - 125.0 Sleepy Hollow Rec
Mantua,Week4,Highland Park,Week3,242.0 Mantua - 160.0 Highland Park
Mantua,Week5,Crosspointe,Week2,223.5 Mantua - 178.5 Crosspointe
Mantua,Week1,Crosspointe,Week2,210.0 Crosspointe - 192.0 Mantua
Mantua,Week1,Pinecrest,Week2,213.0 Pinecrest - 189.0 Mantua
Mansion House,Week3,Wakefield Chapel,Week5,280.0 Wakefield Chapel - 122.0 Mansion House
Mantua,Week2,Dunn Loring,Week1,216.0 Dunn Loring - 186.0 Mantua
Mansion House,Week2,Sleepy Hollow Rec,Week3,262.0 Mansion House - 140.0 Sleepy Hollow Rec
Mantua,Week2,Dunn Loring,Week5,248.0 Dunn Loring - 154.0 Mantua
Mantua,Week3,Pinecrest,Week5,203.0 Pinecrest - 199.0 Mantua
Mantua,Week1,Poplar Heights,Week4,221.0 Mantua - 181.0 Poplar Heights
Mantua,Week4,Crosspointe,Week3,218.0 Crosspointe - 184.0 Mantua
Mantua,Week5,Dowden Terrace,Week5,236.5 Mantua - 165.5 Dowden Terrace
Mansion House,Week4,Sleepy Hollow Rec,Week5,256.0 Mansion House - 145.0 Sleepy Hollow Rec
Mantua,Week1,Poplar Heights,Week1,236.0 Mantua - 165.0 Poplar Heights
Mantua,Week3,Poplar Heights,Week3,256.0 Mantua - 146.0 Poplar Heights
Mantua,Week5,Pinecrest,Week2,202.0 Pinecrest - 200.0 Mantua
Mansion House,Week2,Camelot,Week5,237.0 Mansion House - 165.0 Camelot
Mantua,Week5,Dowden Terrace,Week2,273.5 Mantua - 128.5 Dowden Terrace
Mansion House,Week4,Wakefield Chapel,Week1,304.0 Wakefield Chapel - 98.0 Mansion House
Mantua,Week3,Poplar Heights,Week1,264.0 Mantua - 138.0 Poplar Heights
Mansion House,Week5,Sleepy Hollow Rec,Week3,275.0 Mansion House - 127.0 Sleepy Hollow Rec
Mantua,Week1,Daventry,Week2,325.0 Mantua - 74.0 Daventry
Mansion House,Week3,Camelot,Week3,266.0 Mansion House - 136.0 Camelot
Mantua,Week3,Pinecrest,Week4,213.0 Pinecrest - 189.0 Mantua
Mansion House,Week3,Camelot,Week4,260.0 Mansion House - 142.0 Camelot
Mansion House,Week4,Sleepy Hollow Rec,Week3,235.0 Mansion House - 167.0 Sleepy Hollow Rec
Mantua,Week4,Poplar Heights,Week5,225.0 Mantua - 177.0 Poplar Heights
Mansion House,Week4,Sleepy Hollow Rec,Week4,271.0 Mansion House - 131.0 Sleepy Hollow Rec
Mantua,Week2,Pinecrest,Week2,234.0 Pinecrest - 168.0 Mantua
Mansion House,Week3,Camelot,Week5,256.0 Mansion House - 146.0 Camelot
Mansion House,Week5,Wakefield Chapel,Week1,269.0 Wakefield Chapel - 133.0 Mansion House
Mantua,Week5,Crosspointe,Week5,214.0 Crosspointe - 188.0 Mantua
Mantua,Week5,Dowden Terrace,Week4,265.0 Mantua - 137.0 Dowden Terrace
Mantua,Week5,Dowden Terrace,Week1,281.0 Mantua - 120.0 Dowden Terrace
Mansion House,Week5,Sleepy Hollow Rec,Week2,306.5 Mansion House - 95.5 Sleepy Hollow Rec
Mantua,Week1,Daventry,Week1,319.0 Mantua - 81.0 Daventry
Mantua,Week5,Daventry,Week1,365.0 Mantua - 37.0 Daventry
Mansion House,Week5,Wakefield Chapel,Week5,281.0 Wakefield Chapel - 121.0 Mansion House
Mansion House,Week1,Walden Glen,Week1,274.0 Mansion House - 123.0 Walden Glen
Mansion House,Week4,Camelot,Week1,240.0 Mansion House - 162.0 Camelot
Mantua,Week2,Poplar Heights,Week1,224.0 Mantua - 177.0 Poplar Heights
Mantua,Week2,Pinecrest,Week5,247.0 Pinecrest - 150.0 Mantua
Mansion House,Week3,Camelot,Week1,253.0 Mansion House - 149.0 Camelot
Mansion House,Week2,Walden Glen,Week2,240.0 Mansion House - 157.0 Walden Glen
Mantua,Week4,Dowden Terrace,Week3,270.0 Mantua - 132.0 Dowden Terrace
Mantua,Week3,Crosspointe,Week1,202.0 Mantua - 200.0 Crosspointe
Mansion House,Week1,Sleepy Hollow Rec,Week5,276.0 Mansion House - 126.0 Sleepy Hollow Rec
Mantua,Week1,Dunn Loring,Week1,208.0 Dunn Loring - 194.0 Mantua
Mantua,Week4,Pinecrest,Week2,223.0 Pinecrest - 179.0 Mantua
Mantua,Week3,Daventry,Week3,355.0 Mantua - 47.0 Daventry
Mansion House,Week3,Walden Glen,Week4,265.0 Mansion House - 137.0 Walden Glen
Mansion House,Week4,Walden Glen,Week2,222.0 Mansion House - 175.0 Walden Glen
Mantua,Week2,Pinewood Lake,Week4,369.0 Mantua - 26.0 Pinewood Lake
Mantua,Week4,Pleasant Valley,Week1,340.0 Mantua - 62.0 Pleasant Valley
Mantua,Week4,Daventry,Week1,336.0 Mantua - 66.0 Daventry
Mantua,Week2,Pinewood Lake,Week1,370.0 Mantua - 22.0 Pinewood Lake
Mantua,Week2,Poplar Heights,Week4,227.0 Mantua - 175.0 Poplar Heights
Mantua,Week1,Dominion Hills,Week1,256.0 Mantua - 146.0 Dominion Hills
Mantua,Week3,Pleasant Valley,Week5,347.0 Mantua - 55.0 Pleasant Valley
Mantua,Week5,Dunn Loring,Week1,230.0 Mantua - 172.0 Dunn Loring
Mantua,Week1,Daventry,Week4,331.0 Mantua - 70.0 Daventry
Mansion House,Week4,Walden Glen,Week1,248.0 Mansion House - 148.0 Walden Glen
Mansion House,Week4,Camelot,Week2,227.0 Mansion House - 175.0 Camelot
Mantua,Week1,Dunn Loring,Week4,228.0 Dunn Loring - 174.0 Mantua
Mantua,Week3,Dunn Loring,Week4,217.0 Dunn Loring - 185.0 Mantua
Mansion House,Week1,Sleepy Hollow Rec,Week1,284.0 Mansion House - 118.0 Sleepy Hollow Rec
Mansion House,Week2,Walden Glen,Week5,222.0 Mansion House - 179.0 Walden Glen
Mantua,Week1,Dunn Loring,Week5,246.0 Dunn Loring - 156.0 Mantua
Mansion House,Week5,Sleepy Hollow Rec,Week4,300.5 Mansion House - 101.5 Sleepy Hollow Rec
Mansion House,Week5,Sleepy Hollow Rec,Week5,291.0 Mansion House - 111.0 Sleepy Hollow Rec
Mansion House,Week2,Sleepy Hollow Rec,Week4,285.0 Mansion House - 117.0 Sleepy Hollow Rec
Mantua,Week5,Daventry,Week5,343.0 Mantua - 59.0 Daventry
Mantua,Week3,Poplar Heights,Week5,242.0 Mantua - 160.0 Poplar Heights
Mantua,Week1,Pinewood Lake,Week1,361.0 Mantua - 26.0 Pinewood Lake
Mantua,Week1,Pinewood Lake,Week5,358.5 Mantua - 38.5 Pinewood Lake
Mantua,Week2,Dominion Hills,Week4,206.0 Mantua - 191.0 Dominion Hills
Mansion House,Week4,Somerset-Olde Creek,Week4,295.0 Mansion House - 106.0 Somerset-Olde Creek
Mansion House,Week5,Walden Glen,Week1,287.0 Mansion House - 115.0 Walden Glen
Mantua,Week2,Dunn Loring,Week4,241.0 Dunn Loring - 161.0 Mantua
Mantua,Week2,Fair Oaks ,Week3,209.0 Mantua - 193.0 Fair Oaks
Mantua,Week1,Dominion Hills,Week5,214.0 Mantua - 188.0 Dominion Hills
Mansion House,Week4,Walden Glen,Week3,228.0 Mansion House - 173.0 Walden Glen
Mansion House,Week5,Somerset-Olde Creek,Week5,324.0 Mansion House - 78.0 Somerset-Olde Creek
Mantua,Week1,Dunn Loring,Week2,234.0 Dunn Loring - 168.0 Mantua
Mansion House,Week4,Walden Glen,Week4,214.0 Mansion House - 183.0 Walden Glen
Mantua,Week3,Pleasant Valley,Week3,338.0 Mantua - 64.0 Pleasant Valley
Mantua,Week5,Pinewood Lake,Week3,387.0 Mantua - 14.0 Pinewood Lake
Mantua,Week1,Poplar Heights,Week3,218.0 Mantua - 184.0 Poplar Heights
Mantua,Week3,Pinewood Lake,Week3,393.0 Mantua - 8.0 Pinewood Lake
Mantua,Week3,Dowden Terrace,Week5,233.0 Mantua - 169.0 Dowden Terrace
Mantua,Week4,Daventry,Week2,339.0 Mantua - 63.0 Daventry
Mansion House,Week1,Somerset-Olde Creek,Week1,324.0 Mansion House - 73.0 Somerset-Olde Creek
Mansion House,Week5,Walden Glen,Week4,260.5 Mansion House - 141.5 Walden Glen
Mansion House,Week1,Sleepy Hollow Rec,Week3,255.0 Mansion House - 147.0 Sleepy Hollow Rec
Mansion House,Week1,Sleepy Hollow Rec,Week2,287.0 Mansion House - 115.0 Sleepy Hollow Rec
Mansion House,Week4,Walden Glen,Week5,204.0 Walden Glen - 198.0 Mansion House
Mantua,Week4,Poplar Heights,Week3,233.0 Mantua - 169.0 Poplar Heights
Mansion House,Week2,Sleepy Hollow Rec,Week1,284.0 Mansion House - 118.0 Sleepy Hollow Rec
Mantua,Week4,Dowden Terrace,Week5,209.0 Mantua - 193.0 Dowden Terrace
Mansion House,Week3,Somerset-Olde Creek,Week2,336.0 Mansion House - 66.0 Somerset-Olde Creek
Mansion House,Week5,Walden Glen,Week2,262.0 Mansion House - 139.0 Walden Glen
Mantua,Week4,Poplar Heights,Week1,238.0 Mantua - 164.0 Poplar Heights
Mantua,Week1,Fair Oaks ,Week1,213.0 Mantua - 189.0 Fair Oaks
Mantua,Week5,Pleasant Valley,Week2,350.0 Mantua - 51.0 Pleasant Valley
Mantua,Week1,Pleasant Valley,Week2,326.0 Mantua - 74.0 Pleasant Valley
Mantua,Week2,Pleasant Valley,Week2,321.5 Mantua - 79.5 Pleasant Valley
Mantua,Week5,Daventry,Week4,358.0 Mantua - 44.0 Daventry
Mansion House,Week5,Walden Glen,Week3,272.0 Mansion House - 130.0 Walden Glen
Mantua,Week5,Pinewood Lake,Week1,382.0 Mantua - 19.0 Pinewood Lake
Mantua,Week5,Daventry,Week3,349.0 Mantua - 53.0 Daventry
Mantua,Week4,Daventry,Week4,344.0 Mantua - 58.0 Daventry
Mantua,Week5,Pleasant Valley,Week5,346.0 Mantua - 56.0 Pleasant Valley
Mantua,Week4,Pleasant Valley,Week5,329.0 Mantua - 73.0 Pleasant Valley
Mantua,Week2,Dunn Loring,Week3,262.0 Dunn Loring - 140.0 Mantua
Mantua,Week1,Dominion Hills,Week3,258.0 Mantua - 144.0 Dominion Hills
Mantua,Week4,Dowden Terrace,Week1,260.0 Mantua - 142.0 Dowden Terrace
Mantua,Week4,Pleasant Valley,Week3,328.0 Mantua - 74.0 Pleasant Valley
Mantua,Week1,Pleasant Valley,Week1,321.0 Mantua - 79.0 Pleasant Valley
Mantua,Week2,Dominion Hills,Week5,209.0 Dominion Hills - 193.0 Mantua
Mantua,Week2,Poplar Heights,Week3,227.0 Mantua - 175.0 Poplar Heights
Mansion House,Week3,Somerset-Olde Creek,Week4,327.0 Mansion House - 75.0 Somerset-Olde Creek
Mantua,Week1,Pleasant Valley,Week3,315.0 Mantua - 86.0 Pleasant Valley
Mansion House,Week1,Waynewood,Week3,240.0 Waynewood - 162.0 Mansion House
Mansion House,Week5,Somerset-Olde Creek,Week3,340.0 Mansion House - 62.0 Somerset-Olde Creek
Mantua,Week3,Dowden Terrace,Week4,262.0 Mantua - 140.0 Dowden Terrace
Mantua,Week3,Poplar Heights,Week2,242.0 Mantua - 160.0 Poplar Heights
Mansion House,Week2,Waynewood,Week1,214.0 Waynewood - 188.0 Mansion House
Mantua,Week3,Pinewood Lake,Week5,383.0 Mantua - 18.0 Pinewood Lake
Mantua,Week3,Dunn Loring,Week2,217.0 Dunn Loring - 185.0 Mantua
Mansion House,Week5,Walden Glen,Week5,245.0 Mansion House - 157.0 Walden Glen
Mansion House,Week1,Crosspointe,Week4,237.0 Crosspointe - 165.0 Mansion House
Mantua,Week2,Poplar Heights,Week5,204.0 Mantua - 197.0 Poplar Heights
Mantua,Week2,Daventry,Week4,329.0 Mantua - 73.0 Daventry
Mantua,Week1,Dominion Hills,Week2,256.0 Mantua - 146.0 Dominion Hills
Mansion House,Week1,Waynewood,Week2,224.0 Waynewood - 178.0 Mansion House
Mantua,Week5,Pinewood Lake,Week5,377.0 Mantua - 25.0 Pinewood Lake
Mantua,Week2,Dunn Loring,Week2,244.0 Dunn Loring - 158.0 Mantua
Mantua,Week2,Poplar Heights,Week2,220.0 Mantua - 181.0 Poplar Heights
Mantua,Week2,Dominion Hills,Week3,241.0 Mantua - 161.0 Dominion Hills
Mansion House,Week2,Waynewood,Week2,223.0 Waynewood - 179.0 Mansion House
Mansion House,Week2,Somerset-Olde Creek,Week4,315.0 Mansion House - 86.0 Somerset-Olde Creek
Mantua,Week5,Pleasant Valley,Week1,346.0 Mantua - 55.0 Pleasant Valley
Mansion House,Week5,Somerset-Olde Creek,Week4,332.0 Mansion House - 70.0 Somerset-Olde Creek
Mansion House,Week4,Somerset-Olde Creek,Week2,312.0 Mansion House - 79.0 Somerset-Olde Creek
Mantua,Week1,Dunn Loring,Week3,241.0 Dunn Loring - 161.0 Mantua
Mantua,Week1,Pleasant Valley,Week4,327.0 Mantua - 66.0 Pleasant Valley
Mansion House,Week3,Crosspointe,Week3,227.0 Crosspointe - 175.0 Mansion House
Mantua,Week3,Daventry,Week4,361.0 Mantua - 41.0 Daventry
Mansion House,Week2,Waynewood,Week5,246.0 Waynewood - 156.0 Mansion House
Mantua,Week5,Pinewood Lake,Week2,387.0 Mantua - 14.0 Pinewood Lake
Mantua,Week2,Daventry,Week3,320.0 Mantua - 81.0 Daventry
Mansion House,Week2,South Run,Week3,220.0 Mansion House - 181.0 South Run
Mantua,Week4,Dowden Terrace,Week4,242.0 Mantua - 160.0 Dowden Terrace
Mantua,Week3,Pleasant Valley,Week4,358.0 Mantua - 43.0 Pleasant Valley
Mansion House,Week2,Somerset-Olde Creek,Week3,324.0 Mansion House - 72.0 Somerset-Olde Creek
Mansion House,Week4,Crosspointe,Week3,256.0 Crosspointe - 141.0 Mansion House
Mantua,Week1,Daventry,Week5,306.0 Mantua - 90.0 Daventry
Mansion House,Week1,South Run,Week1,213.0 Mansion House - 180.0 South Run
Mantua,Week4,Dunn Loring,Week4,232.5 Dunn Loring - 169.5 Mantua
Mansion House,Week2,Crosspointe,Week1,242.0 Crosspointe - 160.0 Mansion House
Mansion House,Week3,Waynewood,Week2,204.0 Waynewood - 198.0 Mansion House
Mansion House,Week2,Waynewood,Week4,219.0 Waynewood - 183.0 Mansion House
Mantua,Week4,Pleasant Valley,Week4,340.0 Mantua - 62.0 Pleasant Valley
Mansion House,Week1,Somerset-Olde Creek,Week5,313.0 Mansion House - 89.0 Somerset-Olde Creek
Mantua,Week4,Dunn Loring,Week2,236.0 Dunn Loring - 166.0 Mantua
Mantua,Week4,Daventry,Week3,333.0 Mantua - 69.0 Daventry
Mansion House,Week5,Crosspointe,Week1,231.0 Crosspointe - 171.0 Mansion House
Mansion House,Week1,Daventry,Week2,317.0 Mansion House - 84.0 Daventry
Mantua,Week1,Pleasant Valley,Week5,312.0 Mantua - 84.0 Pleasant Valley
Mantua,Week3,Dunn Loring,Week3,222.0 Dunn Loring - 180.0 Mantua
Mantua,Week2,Pleasant Valley,Week4,337.0 Mantua - 58.0 Pleasant Valley
Mansion House,Week3,Waynewood,Week1,202.0 Mansion House - 200.0 Waynewood
Long Branch,Week1,Vienna Aquatic,Week4,302.0 Vienna Aquatic - 100.0 Long Branch
Mantua,Week1,Poplar Heights,Week2,221.0 Mantua - 180.0 Poplar Heights
