First Team,First Week,Second Team,Second Week,Score
Mantua,Week2,Pleasant Valley,Week3,318.0 Mantua - 84.0 Pleasant Valley
Mansion House,Week1,Daventry,Week5,300.0 Mansion House - 97.0 Daventry
Mantua,Week4,Poplar Heights,Week2,216.0 Mantua - 186.0 Poplar Heights
Mantua,Week5,Dunn Loring,Week5,210.0 Dunn Loring - 192.0 Mantua
Mansion House,Week1,Somerset-Olde Creek,Week3,335.0 Mansion House - 62.0 Somerset-Olde Creek
Mantua,Week4,Pinewood Lake,Week4,381.0 Mantua - 21.0 Pinewood Lake
Mansion House,Week2,Crosspointe,Week4,238.0 Crosspointe - 164.0 Mansion House
Mantua,Week3,Pinewood Lake,Week2,391.0 Mantua - 10.0 Pinewood Lake
Long Branch,Week2,Vienna Aquatic,Week2,304.0 Vienna Aquatic - 98.0 Long Branch
Mantua,Week2,Pleasant Valley,Week5,320.0 Mantua - 75.0 Pleasant Valley
Mansion House,Week2,Daventry,Week4,315.0 Mansion House - 86.0 Daventry
Mantua,Week1,Poplar Heights,Week5,206.0 Mantua - 195.0 Poplar Heights
Mansion House,Week3,Somerset-Olde Creek,Week5,318.0 Mansion House - 84.0 Somerset-Olde Creek
Mansion House,Week2,Waynewood,Week3,241.0 Waynewood - 161.0 Mansion House
Mantua,Week3,Dunn Loring,Week5,219.0 Dunn Loring - 183.0 Mantua
Mansion House,Week1,Waynewood,Week5,243.0 Waynewood - 159.0 Mansion House
Mansion House,Week4,Crosspointe,Week1,252.0 Crosspointe - 150.0 Mansion House
Mantua,Week5,Pleasant Valley,Week3,335.0 Mantua - 67.0 Pleasant Valley
Mantua,Week3,Daventry,Week1,355.0 Mantua - 47.0 Daventry
Mansion House,Week3,South Run,Week5,226.0 Mansion House - 176.0 South Run
Mantua,Week4,Dunn Loring,Week3,238.0 Dunn Loring - 164.0 Mantua
Mantua,Week2,Daventry,Week5,304.0 Mantua - 98.0 Daventry
Mantua,Week2,Daventry,Week2,322.0 Mantua - 78.0 Daventry
Mantua,Week3,Pinewood Lake,Week1,385.0 Mantua - 16.0 Pinewood Lake
Mantua,Week5,Pinewood Lake,Week4,383.0 Mantua - 19.0 Pinewood Lake
Mantua,Week3,Poplar Heights,Week4,261.0 Mantua - 141.0 Poplar Heights
Mansion House,Week4,Somerset-Olde Creek,Week5,283.0 Mansion House - 115.0 Somerset-Olde Creek
Long Branch,Week2,Vienna Aquatic,Week4,297.0 Vienna Aquatic - 105.0 Long Branch
Mansion House,Week1,Waynewood,Week4,204.0 Waynewood - 198.0 Mansion House
Mantua,Week5,Pleasant Valley,Week4,353.0 Mantua - 48.0 Pleasant Valley
Long Branch,Week3,Vienna Aquatic,Week1,322.0 Vienna Aquatic - 80.0 Long Branch
Mansion House,Week3,Somerset-Olde Creek,Week1,330.0 Mansion House - 72.0 Somerset-Olde Creek
Long Branch,Week1,Vienna Aquatic,Week1,313.0 Vienna Aquatic - 89.0 Long Branch
Mantua,Week2,Daventry,Week1,318.0 Mantua - 84.0 Daventry
Mansion House,Week2,Daventry,Week2,307.0 Mansion House - 91.0 Daventry
Mantua,Week3,Daventry,Week2,359.0 Mantua - 42.0 Daventry
Mantua,Week2,Pinewood Lake,Week5,369.0 Mantua - 26.0 Pinewood Lake
Mantua,Week5,Dunn Loring,Week3,220.0 Dunn Loring - 182.0 Mantua
Mantua,Week5,Dunn Loring,Week2,206.0 Dunn Loring - 196.0 Mantua
Mansion House,Week1,Crosspointe,Week5,263.0 Crosspointe - 139.0 Mansion House
Mansion House,Week3,Crosspointe,Week2,214.0 Crosspointe - 188.0 Mansion House
Long Branch,Week1,Vienna Aquatic,Week2,299.0 Vienna Aquatic - 103.0 Long Branch
Mantua,Week4,Dunn Loring,Week1,211.0 Mantua - 191.0 Dunn Loring
Mantua,Week4,Pinewood Lake,Week2,382.0 Mantua - 20.0 Pinewood Lake
Mantua,Week4,Poplar Heights,Week4,233.0 Mantua - 169.0 Poplar Heights
Mansion House,Week5,Crosspointe,Week2,220.0 Crosspointe - 182.0 Mansion House
Mansion House,Week4,Somerset-Olde Creek,Week3,311.0 Mansion House - 82.0 Somerset-Olde Creek
Mantua,Week2,Poplar Tree,Week4,202.0 Mantua - 200.0 Poplar Tree
Mantua,Week3,Dunn Loring,Week1,230.0 Mantua - 172.0 Dunn Loring
Mantua,Week1,Fair Oaks ,Week3,224.0 Mantua - 178.0 Fair Oaks
Mantua,Week4,Dunn Loring,Week5,237.0 Dunn Loring - 165.0 Mantua
Mansion House,Week2,Somerset-Olde Creek,Week5,307.0 Mansion House - 94.0 Somerset-Olde Creek
Mansion House,Week4,Somerset-Olde Creek,Week1,306.0 Mansion House - 82.0 Somerset-Olde Creek
Mantua,Week2,Dominion Hills,Week2,225.0 Mantua - 177.0 Dominion Hills
Mansion House,Week5,Somerset-Olde Creek,Week2,334.0 Mansion House - 68.0 Somerset-Olde Creek
Mantua,Week1,Fair Oaks ,Week4,244.0 Mantua - 158.0 Fair Oaks
Mantua,Week4,Pinewood Lake,Week5,379.0 Mantua - 23.0 Pinewood Lake
Mantua,Week1,Dominion Hills,Week4,232.0 Mantua - 170.0 Dominion Hills
Mantua,Week4,Daventry,Week5,320.0 Mantua - 82.0 Daventry
Mansion House,Week1,Crosspointe,Week3,242.0 Crosspointe - 160.0 Mansion House
Mantua,Week2,Poplar Tree,Week2,220.0 Mantua - 177.0 Poplar Tree
Mantua,Week5,Dunn Loring,Week4,202.0 Mantua - 200.0 Dunn Loring
Mantua,Week4,Pinewood Lake,Week3,385.0 Mantua - 16.0 Pinewood Lake
Mantua,Week3,Poplar Tree,Week2,233.0 Mantua - 169.0 Poplar Tree
Mantua,Week5,Poplar Tree,Week4,240.0 Mantua - 162.0 Poplar Tree
Mansion House,Week1,Somerset-Olde Creek,Week4,318.0 Mansion House - 84.0 Somerset-Olde Creek
Long Branch,Week4,Vienna Aquatic,Week3,312.0 Vienna Aquatic - 90.0 Long Branch
Mantua,Week2,Pinewood Lake,Week3,375.0 Mantua - 17.0 Pinewood Lake
Mantua,Week3,Pinewood Lake,Week4,385.0 Mantua - 16.0 Pinewood Lake
Mansion House,Week2,Crosspointe,Week2,229.0 Crosspointe - 173.0 Mansion House
Mantua,Week3,Daventry,Week5,339.0 Mantua - 63.0 Daventry
Mantua,Week5,Poplar Heights,Week5,248.0 Mantua - 154.0 Poplar Heights
Mantua,Week2,Dominion Hills,Week1,237.0 Mantua - 165.0 Dominion Hills
Mantua,Week5,Daventry,Week2,357.0 Mantua - 44.0 Daventry
Mansion House,Week5,Somerset-Olde Creek,Week1,341.0 Mansion House - 60.0 Somerset-Olde Creek
Mansion House,Week1,Crosspointe,Week2,237.0 Crosspointe - 165.0 Mansion House
Mantua,Week4,Pinewood Lake,Week1,380.0 Mantua - 22.0 Pinewood Lake
Mansion House,Week2,Somerset-Olde Creek,Week2,321.0 Mansion House - 75.0 Somerset-Olde Creek
Mantua,Week2,Poplar Tree,Week3,203.0 Mantua - 199.0 Poplar Tree
Mantua,Week3,Donaldson Run,Week2,222.0 Donaldson Run - 180.0 Mantua
Mansion House,Week2,Somerset-Olde Creek,Week1,319.0 Mansion House - 77.0 Somerset-Olde Creek
Mantua,Week3,Pleasant Valley,Week1,356.5 Mantua - 44.5 Pleasant Valley
Long Branch,Week1,Vienna Aquatic,Week5,321.0 Vienna Aquatic - 81.0 Long Branch
Mansion House,Week1,Somerset-Olde Creek,Week2,328.0 Mansion House - 69.0 Somerset-Olde Creek
Mantua,Week5,Dominion Hills,Week5,245.0 Mantua - 157.0 Dominion Hills
Mansion House,Week2,Crosspointe,Week5,252.0 Crosspointe - 150.0 Mansion House
Mantua,Week3,Poplar Tree,Week5,209.0 Poplar Tree - 193.0 Mantua
Mantua,Week2,Poplar Tree,Week1,209.0 Poplar Tree - 193.0 Mantua
Mantua,Week2,Fair Oaks ,Week1,221.0 Mantua - 181.0 Fair Oaks
Mantua,Week1,Poplar Tree,Week2,218.0 Mantua - 184.0 Poplar Tree
Mantua,Week2,Pleasant Valley,Week1,325.0 Mantua - 76.0 Pleasant Valley
Mantua,Week1,Fair Oaks ,Week5,208.0 Mantua - 194.0 Fair Oaks
Long Branch,Week3,Vienna Aquatic,Week2,305.0 Vienna Aquatic - 97.0 Long Branch
Mantua,Week3,Pleasant Valley,Week2,355.0 Mantua - 46.0 Pleasant Valley
Mansion House,Week5,Country Club Hills,Week5,241.0 Mansion House - 161.0 Country Club Hills
Long Branch,Week1,Vienna Aquatic,Week3,306.0 Vienna Aquatic - 96.0 Long Branch
Mantua,Week5,Dominion Hills,Week2,269.0 Mantua - 133.0 Dominion Hills
Long Branch,Week2,Vienna Aquatic,Week5,318.0 Vienna Aquatic - 84.0 Long Branch
Mantua,Week1,Fair Oaks ,Week2,250.0 Mantua - 152.0 Fair Oaks
Mansion House,Week3,Crosspointe,Week1,233.0 Crosspointe - 169.0 Mansion House
Mantua,Week1,Donaldson Run,Week4,263.0 Donaldson Run - 139.0 Mantua
Mansion House,Week1,South Run,Week4,238.0 Mansion House - 164.0 South Run
Mantua,Week3,Donaldson Run,Week4,220.0 Donaldson Run - 182.0 Mantua
Mantua,Week3,Fair Oaks ,Week2,281.0 Mantua - 121.0 Fair Oaks
Mansion House,Week2,Crosspointe,Week3,247.0 Crosspointe - 155.0 Mansion House
Mantua,Week4,Fair Oaks ,Week1,241.0 Mantua - 161.0 Fair Oaks
Mantua,Week1,Donaldson Run,Week1,256.0 Donaldson Run - 146.0 Mantua
Mansion House,Week4,Crosspointe,Week4,248.0 Crosspointe - 154.0 Mansion House
Mantua,Week3,Poplar Tree,Week1,226.0 Mantua - 176.0 Poplar Tree
Mantua,Week1,Poplar Tree,Week3,209.0 Poplar Tree - 193.0 Mantua
Mansion House,Week3,Somerset-Olde Creek,Week3,334.0 Mansion House - 68.0 Somerset-Olde Creek
Mantua,Week3,Little Rocky Run,Week4,206.5 Mantua - 195.5 Little Rocky Run
Long Branch,Week3,Vienna Aquatic,Week3,312.0 Vienna Aquatic - 90.0 Long Branch
Mansion House,Week1,South Run,Week2,235.5 Mansion House - 166.5 South Run
Mansion House,Week3,Brandywine,Week5,207.0 Mansion House - 195.0 Brandywine
Mansion House,Week3,Crosspointe,Week5,248.0 Crosspointe - 154.0 Mansion House
Mansion House,Week4,Crosspointe,Week5,280.0 Crosspointe - 122.0 Mansion House
Mansion House,Week1,Bren Mar-Edsall Park,Week3,358.0 Mansion House - 44.0 Bren Mar-Edsall Park
Mansion House,Week3,Crosspointe,Week4,230.0 Crosspointe - 172.0 Mansion House
Mantua,Week2,Fair Oaks ,Week2,234.0 Mantua - 168.0 Fair Oaks
Long Branch,Week4,Vienna Aquatic,Week2,306.0 Vienna Aquatic - 96.0 Long Branch
Mantua,Week3,Fair Oaks ,Week4,272.0 Mantua - 130.0 Fair Oaks
Mantua,Week1,Poplar Tree,Week5,234.0 Poplar Tree - 168.0 Mantua
Mantua,Week2,Long Branch,Week1,280.0 Mantua - 122.0 Long Branch
Mansion House,Week1,Bren Mar-Edsall Park,Week2,365.5 Mansion House - 31.5 Bren Mar-Edsall Park
Mansion House,Week1,South Run,Week3,227.0 Mansion House - 175.0 South Run
Mantua,Week4,Dominion Hills,Week5,224.0 Mantua - 178.0 Dominion Hills
Mansion House,Week5,Brandywine,Week3,226.0 Mansion House - 176.0 Brandywine
Mantua,Week4,Donaldson Run,Week1,236.0 Donaldson Run - 166.0 Mantua
Mantua,Week4,Donaldson Run,Week3,264.0 Donaldson Run - 138.0 Mantua
Mantua,Week2,Poplar Tree,Week5,239.0 Poplar Tree - 163.0 Mantua
Mansion House,Week1,South Run,Week5,220.0 Mansion House - 182.0 South Run
Long Branch,Week3,Vienna Aquatic,Week5,325.0 Vienna Aquatic - 77.0 Long Branch
Mansion House,Week4,Crosspointe,Week2,237.0 Crosspointe - 165.0 Mansion House
Mantua,Week5,Little Rocky Run,Week5,220.0 Little Rocky Run - 182.0 Mantua
Mantua,Week1,Long Branch,Week2,282.0 Mantua - 120.0 Long Branch
Mantua,Week3,Little Rocky Run,Week3,209.0 Little Rocky Run - 193.0 Mantua
Mantua,Week5,Poplar Heights,Week2,240.0 Mantua - 162.0 Poplar Heights
Mantua,Week2,Fair Oaks ,Week5,204.0 Fair Oaks - 198.0 Mantua
Mantua,Week4,Fair Oaks ,Week5,208.5 Mantua - 193.5 Fair Oaks
Mantua,Week2,Long Branch,Week5,272.0 Mantua - 130.0 Long Branch
Mantua,Week5,Poplar Heights,Week4,260.0 Mantua - 142.0 Poplar Heights
Mansion House,Week2,South Run,Week4,228.5 Mansion House - 167.5 South Run
Mansion House,Week2,South Run,Week1,205.0 Mansion House - 187.0 South Run
Long Branch,Week2,Vienna Aquatic,Week1,303.0 Vienna Aquatic - 99.0 Long Branch
Mantua,Week3,Little Rocky Run,Week5,222.0 Little Rocky Run - 180.0 Mantua
Mansion House,Week5,Brandywine,Week1,253.0 Mansion House - 149.0 Brandywine
Mantua,Week3,Dominion Hills,Week3,288.0 Mantua - 114.0 Dominion Hills
Mantua,Week1,Little Rocky Run,Week3,248.0 Little Rocky Run - 154.0 Mantua
Mansion House,Week3,South Run,Week1,226.0 Mansion House - 167.0 South Run
Mantua,Week3,Poplar Tree,Week3,227.0 Mantua - 175.0 Poplar Tree
Mantua,Week4,Poplar Tree,Week3,217.0 Poplar Tree - 185.0 Mantua
Mantua,Week1,Long Branch,Week3,289.0 Mantua - 112.0 Long Branch
Mantua,Week3,Dominion Hills,Week1,286.0 Mantua - 116.0 Dominion Hills
Long Branch,Week2,Vienna Aquatic,Week3,312.0 Vienna Aquatic - 90.0 Long Branch
Mansion House,Week4,Brandywine,Week3,212.0 Mansion House - 185.0 Brandywine
Mantua,Week4,Fair Oaks ,Week3,231.0 Mantua - 171.0 Fair Oaks
Mantua,Week5,Poplar Heights,Week1,259.0 Mantua - 143.0 Poplar Heights
Mansion House,Week2,Bren Mar-Edsall Park,Week1,359.0 Mansion House - 42.0 Bren Mar-Edsall Park
Mantua,Week3,Fair Oaks ,Week5,240.0 Mantua - 162.0 Fair Oaks
Mansion House,Week2,South Run,Week5,201.0 Mansion House - 201.0 South Run
Mansion House,Week5,Crosspointe,Week4,217.0 Crosspointe - 185.0 Mansion House
Mansion House,Week5,Brandywine,Week5,225.0 Mansion House - 177.0 Brandywine
Mantua,Week1,Poplar Tree,Week4,226.0 Mantua - 176.0 Poplar Tree
Long Branch,Week4,Vienna Aquatic,Week1,311.0 Vienna Aquatic - 91.0 Long Branch
Mantua,Week5,Fair Oaks ,Week1,249.0 Mantua - 153.0 Fair Oaks
Mansion House,Week2,South Run,Week2,229.0 Mansion House - 172.0 South Run
Mantua,Week1,Donaldson Run,Week2,260.0 Donaldson Run - 142.0 Mantua
Mantua,Week2,Little Rocky Run,Week2,219.0 Little Rocky Run - 183.0 Mantua
Mantua,Week4,Dominion Hills,Week1,260.0 Mantua - 142.0 Dominion Hills
Long Branch,Week3,Vienna Aquatic,Week4,304.0 Vienna Aquatic - 98.0 Long Branch
Mansion House,Week1,Daventry,Week1,314.0 Mansion House - 88.0 Daventry
Mansion House,Week1,Crosspointe,Week1,246.0 Crosspointe - 156.0 Mansion House
Mantua,Week3,Fair Oaks ,Week3,258.0 Mantua - 144.0 Fair Oaks
Mantua,Week5,Dominion Hills,Week3,288.0 Mantua - 114.0 Dominion Hills
Mansion House,Week5,Crosspointe,Week3,222.5 Crosspointe - 179.5 Mansion House
Mantua,Week4,Poplar Tree,Week5,230.0 Poplar Tree - 172.0 Mantua
Mansion House,Week1,Bren Mar-Edsall Park,Week5,351.0 Mansion House - 46.0 Bren Mar-Edsall Park
Mantua,Week5,Fair Oaks ,Week2,271.0 Mantua - 131.0 Fair Oaks
Mansion House,Week1,Bren Mar-Edsall Park,Week1,355.0 Mansion House - 47.0 Bren Mar-Edsall Park
Mansion House,Week1,Daventry,Week3,321.0 Mansion House - 81.0 Daventry
Mantua,Week5,Fair Oaks ,Week3,248.0 Mantua - 154.0 Fair Oaks
Mansion House,Week4,Brandywine,Week4,209.0 Brandywine - 193.0 Mansion House
Mansion House,Week4,South Run,Week5,214.0 South Run - 188.0 Mansion House
Mantua,Week5,Dominion Hills,Week1,277.0 Mantua - 125.0 Dominion Hills
Mansion House,Week2,Daventry,Week1,305.5 Mansion House - 96.5 Daventry
Mantua,Week1,Poplar Tree,Week1,205.5 Poplar Tree - 196.5 Mantua
Mansion House,Week3,South Run,Week2,243.0 Mansion House - 159.0 South Run
Mantua,Week5,Little Rocky Run,Week3,220.5 Little Rocky Run - 181.5 Mantua
Mantua,Week5,Fair Oaks ,Week5,232.0 Mantua - 170.0 Fair Oaks
Mansion House,Week5,Crosspointe,Week5,252.0 Crosspointe - 150.0 Mansion House
Mansion House,Week3,South Run,Week3,242.5 Mansion House - 159.5 South Run
Mantua,Week4,Little Rocky Run,Week4,219.0 Little Rocky Run - 183.0 Mantua
Mantua,Week5,Fair Oaks ,Week4,261.5 Mantua - 140.5 Fair Oaks
Mantua,Week1,Donaldson Run,Week5,281.0 Donaldson Run - 121.0 Mantua
Mantua,Week5,Poplar Heights,Week3,260.0 Mantua - 142.0 Poplar Heights
Mantua,Week5,Little Rocky Run,Week2,222.0 Mantua - 180.0 Little Rocky Run
Mansion House,Week3,South Run,Week4,249.0 Mansion House - 153.0 South Run
Mansion House,Week1,Bren Mar-Edsall Park,Week4,352.0 Mansion House - 45.0 Bren Mar-Edsall Park
Mansion House,Week1,Daventry,Week4,327.0 Mansion House - 75.0 Daventry
Mantua,Week5,Dominion Hills,Week4,266.0 Mantua - 136.0 Dominion Hills
Mansion House,Week1,Dominion Hills,Week2,220.0 Mansion House - 182.0 Dominion Hills
Mantua,Week3,Dominion Hills,Week2,290.0 Mantua - 112.0 Dominion Hills
Mantua,Week3,Dominion Hills,Week4,265.0 Mantua - 137.0 Dominion Hills
Mansion House,Week2,Daventry,Week3,310.0 Mansion House - 91.0 Daventry
Mansion House,Week3,Dominion Hills,Week1,244.0 Mansion House - 158.0 Dominion Hills
Mantua,Week5,Poplar Tree,Week3,240.0 Mantua - 162.0 Poplar Tree
Mantua,Week4,Fair Oaks ,Week4,238.0 Mantua - 164.0 Fair Oaks
Mansion House,Week4,South Run,Week2,211.0 Mansion House - 191.0 South Run
Mantua,Week1,Little Rocky Run,Week4,238.0 Little Rocky Run - 164.0 Mantua
Mansion House,Week5,South Run,Week5,221.0 Mansion House - 181.0 South Run
Mantua,Week2,Fair Oaks ,Week4,234.0 Mantua - 168.0 Fair Oaks
Mantua,Week4,Fair Oaks ,Week2,259.0 Mantua - 143.0 Fair Oaks
Mansion House,Week2,Bren Mar-Edsall Park,Week4,348.0 Mansion House - 49.0 Bren Mar-Edsall Park
Mantua,Week5,Poplar Tree,Week2,243.0 Mantua - 159.0 Poplar Tree
Mansion House,Week2,Bren Mar-Edsall Park,Week3,348.0 Mansion House - 54.0 Bren Mar-Edsall Park
Mantua,Week5,Poplar Tree,Week1,227.0 Mantua - 175.0 Poplar Tree
Mantua,Week2,Donaldson Run,Week1,245.0 Donaldson Run - 157.0 Mantua
Mantua,Week1,Fairfax,Week2,234.0 Fairfax - 168.0 Mantua
Mantua,Week1,Fairfax,Week1,225.0 Fairfax - 177.0 Mantua
Mantua,Week3,Dominion Hills,Week5,247.0 Mantua - 155.0 Dominion Hills
Mantua,Week4,Little Rocky Run,Week3,242.0 Little Rocky Run - 160.0 Mantua
Mantua,Week4,Little Rocky Run,Week1,209.0 Little Rocky Run - 193.0 Mantua
Mantua,Week4,Dominion Hills,Week3,258.0 Mantua - 144.0 Dominion Hills
Mantua,Week2,Little Rocky Run,Week4,247.0 Little Rocky Run - 155.0 Mantua
Mantua,Week4,Poplar Tree,Week1,203.0 Poplar Tree - 199.0 Mantua
Mantua,Week2,Donaldson Run,Week3,269.0 Donaldson Run - 133.0 Mantua
Mansion House,Week3,Brandywine,Week1,248.5 Mansion House - 153.5 Brandywine
Mansion House,Week4,South Run,Week1,204.0 South Run - 189.0 Mansion House
Mantua,Week4,Poplar Tree,Week4,225.0 Mantua - 177.0 Poplar Tree
Mansion House,Week4,Brandywine,Week5,209.0 Brandywine - 193.0 Mansion House
Mansion House,Week5,South Run,Week4,243.0 Mansion House - 159.0 South Run
Mantua,Week4,Little Rocky Run,Week2,209.0 Little Rocky Run - 193.0 Mantua
Mansion House,Week2,Bren Mar-Edsall Park,Week2,360.0 Mansion House - 36.0 Bren Mar-Edsall Park
Mansion House,Week5,South Run,Week2,237.0 Mansion House - 165.0 South Run
Mansion House,Week5,Daventry,Week2,327.0 Mansion House - 75.0 Daventry
Mantua,Week4,Little Rocky Run,Week5,243.0 Little Rocky Run - 159.0 Mantua
Mantua,Week3,Poplar Tree,Week4,242.0 Mantua - 160.0 Poplar Tree
Mansion House,Week4,Daventry,Week3,303.0 Mansion House - 99.0 Daventry
Mantua,Week1,Fairfax,Week4,220.0 Fairfax - 182.0 Mantua
Mantua,Week3,Fair Oaks ,Week1,252.0 Mantua - 150.0 Fair Oaks
Mansion House,Week2,Dominion Hills,Week1,244.0 Mansion House - 158.0 Dominion Hills
Mantua,Week5,Little Rocky Run,Week1,219.0 Mantua - 183.0 Little Rocky Run
Mansion House,Week3,Brandywine,Week4,231.0 Mansion House - 171.0 Brandywine
Mantua,Week3,Ravensworth Farm,Week2,266.0 Mantua - 136.0 Ravensworth Farm
Mantua,Week2,Donaldson Run,Week4,266.0 Donaldson Run - 136.0 Mantua
Mansion House,Week2,Bren Mar-Edsall Park,Week5,344.0 Mansion House - 53.0 Bren Mar-Edsall Park
Mansion House,Week4,Brandywine,Week1,216.0 Mansion House - 186.0 Brandywine
Mantua,Week5,Fairfax,Week4,203.0 Fairfax - 199.0 Mantua
Mantua,Week1,Little Rocky Run,Week5,254.5 Little Rocky Run - 142.5 Mantua
Mantua,Week1,Little Rocky Run,Week2,222.0 Little Rocky Run - 180.0 Mantua
Mansion House,Week5,South Run,Week3,231.0 Mansion House - 171.0 South Run
Mantua,Week1,Ravensworth Farm,Week1,230.0 Mantua - 172.0 Ravensworth Farm
Mantua,Week4,Dominion Hills,Week2,249.0 Mantua - 153.0 Dominion Hills
Mantua,Week3,Little Rocky Run,Week1,213.0 Mantua - 189.0 Little Rocky Run
Mansion House,Week3,Brandywine,Week3,232.0 Mansion House - 169.0 Brandywine
Mantua,Week5,Poplar Tree,Week5,209.0 Poplar Tree - 193.0 Mantua
Mantua,Week2,Fairfax,Week1,227.0 Fairfax - 175.0 Mantua
Mantua,Week1,Ravensworth Farm,Week2,244.0 Mantua - 157.0 Ravensworth Farm
Mantua,Week2,Fairfax,Week4,222.0 Fairfax - 180.0 Mantua
Mansion House,Week2,Springboard,Week3,284.0 Mansion House - 114.0 Springboard
Mansion House,Week3,Daventry,Week4,328.0 Mansion House - 74.0 Daventry
Mansion House,Week2,Daventry,Week5,285.0 Mansion House - 106.0 Daventry
Mansion House,Week1,Springboard,Week2,313.0 Mansion House - 83.0 Springboard
Mansion House,Week4,South Run,Week3,215.0 Mansion House - 187.0 South Run
Mantua,Week2,Donaldson Run,Week5,278.0 Donaldson Run - 124.0 Mantua
Mantua,Week4,Poplar Tree,Week2,205.0 Mantua - 197.0 Poplar Tree
Mansion House,Week2,Brandywine,Week5,211.0 Brandywine - 191.0 Mansion House
Mansion House,Week5,Daventry,Week3,328.0 Mansion House - 74.0 Daventry
Mantua,Week2,Little Rocky Run,Week3,256.0 Little Rocky Run - 146.0 Mantua
Mansion House,Week3,Dominion Hills,Week3,240.5 Mansion House - 161.5 Dominion Hills
Mansion House,Week1,Springboard,Week5,288.0 Mansion House - 113.0 Springboard
Mantua,Week4,Dominion Hills,Week4,225.0 Mantua - 177.0 Dominion Hills
Mantua,Week1,Donaldson Run,Week3,260.0 Donaldson Run - 142.0 Mantua
Mansion House,Week3,Brandywine,Week2,238.0 Mansion House - 164.0 Brandywine
Mansion House,Week3,Daventry,Week2,321.0 Mansion House - 80.0 Daventry
Mantua,Week2,Ravensworth Farm,Week1,206.0 Mantua - 196.0 Ravensworth Farm
Mantua,Week4,Fairfax,Week3,219.0 Fairfax - 183.0 Mantua
Mansion House,Week3,Daventry,Week3,311.0 Mansion House - 91.0 Daventry
Mansion House,Week2,Springboard,Week5,273.0 Mansion House - 125.0 Springboard
Mantua,Week2,Ravensworth Farm,Week2,231.0 Mantua - 171.0 Ravensworth Farm
Mansion House,Week4,Daventry,Week5,274.0 Mansion House - 123.0 Daventry
Mantua,Week2,Little Rocky Run,Week5,257.0 Little Rocky Run - 145.0 Mantua
Mansion House,Week2,Dominion Hills,Week3,237.0 Mansion House - 165.0 Dominion Hills
Mantua,Week1,Fairfax,Week3,224.0 Fairfax - 178.0 Mantua
Mantua,Week2,Donaldson Run,Week2,263.0 Donaldson Run - 139.0 Mantua
Mansion House,Week2,Springboard,Week4,275.0 Mansion House - 121.0 Springboard
Mansion House,Week4,South Run,Week4,216.0 Mansion House - 185.0 South Run
Mansion House,Week5,Brandywine,Week2,253.0 Mansion House - 149.0 Brandywine
Mantua,Week3,Little Rocky Run,Week2,209.0 Mantua - 193.0 Little Rocky Run
Mansion House,Week5,Brandywine,Week4,234.0 Mansion House - 168.0 Brandywine
Mantua,Week1,Fairfax,Week5,234.0 Fairfax - 168.0 Mantua
Mantua,Week2,Ravensworth Farm,Week4,209.0 Mantua - 193.0 Ravensworth Farm
Mansion House,Week4,Brandywine,Week2,217.0 Mansion House - 185.0 Brandywine
Mantua,Week1,Riverside Gardens,Week1,203.0 Mantua - 199.0 Riverside Gardens
Mantua,Week3,Donaldson Run,Week3,218.0 Donaldson Run - 184.0 Mantua
Mantua,Week3,Donaldson Run,Week1,206.0 Donaldson Run - 196.0 Mantua
Mantua,Week5,Little Rocky Run,Week4,207.5 Little Rocky Run - 194.5 Mantua
Mantua,Week3,Fairfax,Week2,217.0 Fairfax - 185.0 Mantua
Mantua,Week2,Little Rocky Run,Week1,241.0 Little Rocky Run - 161.0 Mantua
Mansion House,Week1,Springboard,Week4,289.0 Mansion House - 108.0 Springboard
Mantua,Week3,Fairfax,Week5,231.0 Fairfax - 171.0 Mantua
Mantua,Week5,Ravensworth Farm,Week1,253.0 Mantua - 149.0 Ravensworth Farm
Mantua,Week1,Ravensworth Farm,Week5,202.0 Mantua - 200.0 Ravensworth Farm
Mantua,Week2,Fairfax,Week3,236.0 Fairfax - 166.0 Mantua
Mansion House,Week4,Daventry,Week4,305.0 Mansion House - 97.0 Daventry
Mantua,Week2,Long Branch,Week4,285.0 Mantua - 117.0 Long Branch
Mansion House,Week1,Springboard,Week1,293.0 Mansion House - 108.0 Springboard
