First Team,First Week,Second Team,Second Week,Score
Mantua,Week3,Ravensworth Farm,Week5,228.5 Mantua - 173.5 Ravensworth Farm
Mansion House,Week1,Springboard,Week3,286.0 Mansion House - 115.0 Springboard
Mansion House,Week5,Daventry,Week1,323.0 Mansion House - 79.0 Daventry
Mantua,Week3,Donaldson Run,Week5,254.0 Donaldson Run - 148.0 Mantua
Mantua,Week5,Donaldson Run,Week2,230.0 Donaldson Run - 172.0 Mantua
Mantua,Week2,Dowden Terrace,Week1,242.0 Mantua - 154.0 Dowden Terrace
Mansion House,Week3,Daventry,Week1,323.0 Mansion House - 79.0 Daventry
Mantua,Week1,Ravensworth Farm,Week3,213.0 Mantua - 189.0 Ravensworth Farm
Mansion House,Week3,Daventry,Week5,302.5 Mansion House - 99.5 Daventry
Mantua,Week1,Long Branch,Week1,278.0 Mantua - 119.0 Long Branch
Mantua,Week1,Long Branch,Week5,278.0 Mantua - 124.0 Long Branch
Mantua,Week4,Donaldson Run,Week2,257.0 Donaldson Run - 145.0 Mantua
Mantua,Week2,Long Branch,Week2,277.0 Mantua - 125.0 Long Branch
Mantua,Week2,Long Branch,Week3,278.0 Mantua - 124.0 Long Branch
Mantua,Week1,Dowden Terrace,Week1,262.0 Mantua - 139.0 Dowden Terrace
Mantua,Week2,Ravensworth Farm,Week3,212.0 Ravensworth Farm - 190.0 Mantua
Mantua,Week4,Fairfax,Week2,232.0 Fairfax - 170.0 Mantua
Mansion House,Week5,South Run,Week1,212.0 Mansion House - 181.0 South Run
Mantua,Week2,Fairfax,Week2,233.0 Fairfax - 169.0 Mantua
Mansion House,Week3,Springboard,Week1,295.0 Mansion House - 106.0 Springboard
Mansion House,Week4,Daventry,Week2,298.5 Mansion House - 102.5 Daventry
Mantua,Week1,Dowden Terrace,Week2,248.0 Mantua - 154.0 Dowden Terrace
Mansion House,Week4,Daventry,Week1,311.0 Mansion House - 90.0 Daventry
Mantua,Week5,Fairfax,Week1,234.0 Mantua - 168.0 Fairfax
Mantua,Week2,Ravensworth Farm,Week5,203.0 Mantua - 199.0 Ravensworth Farm
Mantua,Week1,Long Branch,Week4,280.0 Mantua - 122.0 Long Branch
Mansion House,Week5,Daventry,Week4,335.0 Mansion House - 67.0 Daventry
Mantua,Week4,Fairfax,Week5,238.0 Fairfax - 164.0 Mantua
Mansion House,Week2,Springboard,Week1,274.0 Mansion House - 124.0 Springboard
Mansion House,Week2,Springboard,Week2,302.0 Mansion House - 86.0 Springboard
Mantua,Week1,Dowden Terrace,Week5,221.0 Mantua - 181.0 Dowden Terrace
Mantua,Week4,Fairfax Club Estates,Week2,301.0 Mantua - 101.0 Fairfax Club Estates
Mantua,Week2,Dowden Terrace,Week2,236.0 Mantua - 166.0 Dowden Terrace
Mansion House,Week3,Springboard,Week3,289.0 Mansion House - 112.0 Springboard
Mantua,Week3,Dowden Terrace,Week1,283.0 Mantua - 118.0 Dowden Terrace
Mantua,Week3,Long Branch,Week5,299.0 Mantua - 103.0 Long Branch
Mansion House,Week3,Pinecrest,Week2,231.0 Pinecrest - 171.0 Mansion House
Mansion House,Week3,Pinecrest,Week4,227.0 Pinecrest - 175.0 Mansion House
Mantua,Week3,Mansion House,Week4,265.0 Mantua - 137.0 Mansion House
Mansion House,Week3,Dominion Hills,Week2,236.0 Mansion House - 166.0 Dominion Hills
Mantua,Week4,Fairfax,Week4,225.0 Fairfax - 177.0 Mantua
Mantua,Week2,Dowden Terrace,Week3,255.0 Mantua - 147.0 Dowden Terrace
Mantua,Week3,Fairfax Club Estates,Week5,314.0 Mantua - 87.0 Fairfax Club Estates
Mansion House,Week5,Daventry,Week5,305.0 Mansion House - 97.0 Daventry
Mantua,Week3,Ravensworth Farm,Week3,233.5 Mantua - 168.5 Ravensworth Farm
Mantua,Week3,Ravensworth Farm,Week1,261.5 Mantua - 140.5 Ravensworth Farm
Mantua,Week2,Fairfax,Week5,240.5 Fairfax - 161.5 Mantua
Mantua,Week5,Ravensworth Farm,Week3,242.0 Mantua - 160.0 Ravensworth Farm
Mantua,Week1,Ravensworth Farm,Week4,229.0 Mantua - 173.0 Ravensworth Farm
Mantua,Week3,Long Branch,Week2,316.0 Mantua - 86.0 Long Branch
Mansion House,Week1,Pinewood Lake,Week4,355.0 Mansion House - 46.0 Pinewood Lake
Mansion House,Week3,Springboard,Week2,306.0 Mansion House - 95.0 Springboard
Mantua,Week2,Mansion House,Week2,227.0 Mantua - 175.0 Mansion House
Mantua,Week5,Long Branch,Week4,315.0 Mantua - 87.0 Long Branch
Mansion House,Week1,Dominion Hills,Week5,212.0 Dominion Hills - 190.0 Mansion House
Mantua,Week4,Ravensworth Farm,Week3,210.0 Mantua - 192.0 Ravensworth Farm
Mantua,Week1,Fairfax Club Estates,Week2,293.0 Mantua - 108.0 Fairfax Club Estates
Mantua,Week5,Long Branch,Week5,293.0 Mantua - 109.0 Long Branch
Mantua,Week3,Dowden Terrace,Week2,278.0 Mantua - 124.0 Dowden Terrace
Mantua,Week3,Dowden Terrace,Week3,294.0 Mantua - 108.0 Dowden Terrace
Mansion House,Week1,Dominion Hills,Week3,232.0 Mansion House - 170.0 Dominion Hills
Mansion House,Week3,Springboard,Week4,293.0 Mansion House - 109.0 Springboard
Mansion House,Week2,Pinecrest,Week2,238.0 Pinecrest - 164.0 Mansion House
Mantua,Week4,Ravensworth Farm,Week5,215.0 Mantua - 187.0 Ravensworth Farm
Mantua,Week5,Fairfax Club Estates,Week2,328.0 Mantua - 74.0 Fairfax Club Estates
Mansion House,Week1,Dominion Hills,Week4,210.0 Dominion Hills - 192.0 Mansion House
Mansion House,Week2,Dominion Hills,Week2,224.0 Mansion House - 178.0 Dominion Hills
Mantua,Week2,Dowden Terrace,Week4,231.0 Mantua - 171.0 Dowden Terrace
Mantua,Week5,Ravensworth Farm,Week4,250.5 Mantua - 151.5 Ravensworth Farm
Mansion House,Week2,Dominion Hills,Week4,208.0 Dominion Hills - 194.0 Mansion House
Mantua,Week4,Long Branch,Week1,290.0 Mantua - 112.0 Long Branch
Mansion House,Week5,Pinecrest,Week1,222.0 Pinecrest - 180.0 Mansion House
Mansion House,Week2,Pinecrest,Week3,252.0 Pinecrest - 150.0 Mansion House
Mansion House,Week2,Pinecrest,Week1,230.0 Pinecrest - 172.0 Mansion House
Mantua,Week1,Fairfax Club Estates,Week4,273.0 Mantua - 129.0 Fairfax Club Estates
Mansion House,Week1,Dominion Hills,Week1,236.0 Mansion House - 166.0 Dominion Hills
Mantua,Week5,Donaldson Run,Week4,227.0 Donaldson Run - 175.0 Mantua
Mantua,Week5,Fairfax,Week2,207.0 Mantua - 195.0 Fairfax
Mantua,Week5,Long Branch,Week2,314.0 Mantua - 88.0 Long Branch
Mantua,Week5,Fairfax,Week3,201.0 Fairfax - 201.0 Mantua
Mansion House,Week3,Pinecrest,Week3,243.0 Pinecrest - 159.0 Mansion House
Mantua,Week5,Ravensworth Farm,Week2,272.0 Mantua - 130.0 Ravensworth Farm
Mantua,Week1,Fairfax Club Estates,Week5,283.0 Mantua - 118.0 Fairfax Club Estates
Mansion House,Week2,Dominion Hills,Week5,209.0 Mansion House - 193.0 Dominion Hills
Mantua,Week4,Long Branch,Week3,298.0 Mantua - 104.0 Long Branch
Mansion House,Week5,Cottontail,Week5,252.0 Mansion House - 150.0 Cottontail
Mantua,Week4,Riverside Gardens,Week2,207.0 Mantua - 195.0 Riverside Gardens
Mantua,Week2,Riverside Gardens,Week1,209.0 Riverside Gardens - 193.0 Mantua
Mantua,Week3,Fairfax,Week3,224.0 Fairfax - 178.0 Mantua
Mantua,Week5,Donaldson Run,Week5,248.0 Donaldson Run - 154.0 Mantua
Mantua,Week5,Long Branch,Week3,318.5 Mantua - 83.5 Long Branch
Mantua,Week1,Dowden Terrace,Week4,232.0 Mantua - 165.0 Dowden Terrace
Mantua,Week5,Donaldson Run,Week1,216.0 Donaldson Run - 186.0 Mantua
Mantua,Week4,Riverside Gardens,Week4,236.0 Riverside Gardens - 166.0 Mantua
Mantua,Week1,Fairfax Club Estates,Week3,287.0 Mantua - 114.0 Fairfax Club Estates
Mansion House,Week5,Pinecrest,Week3,235.0 Pinecrest - 167.0 Mansion House
Mantua,Week5,Donaldson Run,Week3,233.0 Donaldson Run - 169.0 Mantua
Mansion House,Week1,Pinewood Lake,Week2,361.0 Mansion House - 35.0 Pinewood Lake
Mantua,Week4,Ravensworth Farm,Week4,224.0 Mantua - 178.0 Ravensworth Farm
Mantua,Week4,Ravensworth Farm,Week2,255.5 Mantua - 146.5 Ravensworth Farm
Mantua,Week4,Fairfax,Week1,213.0 Mantua - 189.0 Fairfax
Mantua,Week2,Mansion House,Week4,238.0 Mantua - 164.0 Mansion House
Mansion House,Week2,Pinewood Lake,Week5,340.0 Mansion House - 61.0 Pinewood Lake
Mansion House,Week3,Country Club Hills,Week3,260.0 Mansion House - 142.0 Country Club Hills
Mantua,Week4,Ravensworth Farm,Week1,239.0 Mantua - 163.0 Ravensworth Farm
Mantua,Week2,Fairfax Club Estates,Week1,276.0 Mantua - 126.0 Fairfax Club Estates
Mantua,Week5,Riverside Gardens,Week5,211.0 Riverside Gardens - 191.0 Mantua
Mantua,Week3,Ravensworth Farm,Week4,248.0 Mantua - 154.0 Ravensworth Farm
Mansion House,Week4,Pinecrest,Week1,231.0 Pinecrest - 171.0 Mansion House
Mantua,Week3,Mansion House,Week2,252.0 Mantua - 150.0 Mansion House
Mantua,Week5,Fairfax,Week5,221.0 Fairfax - 181.0 Mantua
Mantua,Week3,Mansion House,Week5,264.0 Mantua - 138.0 Mansion House
Mansion House,Week3,Country Club Hills,Week5,244.0 Mansion House - 158.0 Country Club Hills
Mantua,Week2,Dowden Terrace,Week5,220.0 Mantua - 182.0 Dowden Terrace
Mantua,Week3,Fairfax,Week1,215.0 Mantua - 187.0 Fairfax
Mantua,Week3,Fairfax,Week4,208.0 Fairfax - 194.0 Mantua
Mantua,Week5,Ravensworth Farm,Week5,230.0 Mantua - 172.0 Ravensworth Farm
Mantua,Week1,Dowden Terrace,Week3,259.0 Mantua - 143.0 Dowden Terrace
Mansion House,Week2,Country Club Hills,Week5,216.0 Mansion House - 186.0 Country Club Hills
Mansion House,Week3,Cottontail,Week1,247.5 Mansion House - 154.5 Cottontail
Mansion House,Week1,Country Club Hills,Week5,240.0 Mansion House - 162.0 Country Club Hills
Mantua,Week1,Mansion House,Week1,226.0 Mantua - 171.0 Mansion House
Mantua,Week4,Donaldson Run,Week4,256.0 Donaldson Run - 146.0 Mantua
Mantua,Week2,Mansion House,Week3,220.0 Mantua - 182.0 Mansion House
Mansion House,Week1,Country Club Hills,Week1,248.0 Mansion House - 154.0 Country Club Hills
Mantua,Week1,Mansion House,Week5,202.0 Mansion House - 200.0 Mantua
Mansion House,Week2,Country Club Hills,Week2,240.0 Mansion House - 162.0 Country Club Hills
Mansion House,Week4,Pinewood Lake,Week1,355.0 Mansion House - 31.0 Pinewood Lake
Mantua,Week1,Mansion House,Week2,227.0 Mantua - 170.0 Mansion House
Mansion House,Week3,Pinecrest,Week5,238.0 Pinecrest - 164.0 Mansion House
Mantua,Week4,Donaldson Run,Week5,280.0 Donaldson Run - 122.0 Mantua
Mantua,Week1,Mansion House,Week3,207.0 Mantua - 195.0 Mansion House
Mansion House,Week1,Pinewood Lake,Week3,360.0 Mansion House - 41.0 Pinewood Lake
Mansion House,Week3,Cottontail,Week4,265.0 Mansion House - 137.0 Cottontail
Mansion House,Week4,Cottontail,Week3,242.0 Mansion House - 160.0 Cottontail
Mantua,Week4,Riverside Gardens,Week3,215.0 Riverside Gardens - 187.0 Mantua
Mantua,Week2,Fairfax Club Estates,Week4,283.0 Mantua - 119.0 Fairfax Club Estates
Mantua,Week4,Riverside Gardens,Week1,202.0 Mantua - 200.0 Riverside Gardens
Mantua,Week3,Riverside Gardens,Week2,240.0 Mantua - 162.0 Riverside Gardens
Mantua,Week3,Fairfax Club Estates,Week2,326.0 Mantua - 76.0 Fairfax Club Estates
Mansion House,Week1,Pinecrest,Week4,251.0 Pinecrest - 151.0 Mansion House
Mantua,Week3,Long Branch,Week3,318.0 Mantua - 84.0 Long Branch
Mantua,Week1,Fairfax Club Estates,Week1,281.0 Mantua - 120.0 Fairfax Club Estates
Mantua,Week2,Mansion House,Week1,226.0 Mantua - 176.0 Mansion House
Mantua,Week3,Riverside Gardens,Week4,202.0 Mantua - 200.0 Riverside Gardens
Mantua,Week5,Long Branch,Week1,310.0 Mantua - 92.0 Long Branch
Mansion House,Week1,Pinecrest,Week3,253.0 Pinecrest - 149.0 Mansion House
Mansion House,Week5,Cottontail,Week1,243.0 Mansion House - 159.0 Cottontail
Mansion House,Week4,Cottontail,Week2,248.0 Mansion House - 154.0 Cottontail
Mantua,Week1,Riverside Gardens,Week3,220.0 Riverside Gardens - 182.0 Mantua
Mantua,Week2,Fairfax Club Estates,Week2,298.0 Mantua - 104.0 Fairfax Club Estates
Mansion House,Week1,Pinewood Lake,Week1,358.0 Mansion House - 37.0 Pinewood Lake
Mantua,Week5,Riverside Gardens,Week1,226.0 Mantua - 176.0 Riverside Gardens
Mantua,Week2,Fairfax Club Estates,Week3,297.0 Mantua - 105.0 Fairfax Club Estates
Mansion House,Week5,Pinecrest,Week4,232.0 Pinecrest - 170.0 Mansion House
Mantua,Week3,Fairfax Club Estates,Week3,326.0 Mantua - 76.0 Fairfax Club Estates
Mantua,Week2,Mansion House,Week5,212.0 Mantua - 190.0 Mansion House
Mantua,Week2,Fairfax Club Estates,Week5,293.0 Mantua - 103.0 Fairfax Club Estates
Mansion House,Week3,Cottontail,Week3,270.0 Mansion House - 132.0 Cottontail
Mansion House,Week1,Pinecrest,Week5,249.0 Pinecrest - 153.0 Mansion House
Mantua,Week3,Long Branch,Week1,311.0 Mantua - 91.0 Long Branch
Mansion House,Week4,Cottontail,Week1,232.0 Mansion House - 170.0 Cottontail
Mansion House,Week2,Pinecrest,Week5,256.0 Pinecrest - 145.0 Mansion House
Mantua,Week3,Riverside Gardens,Week5,205.0 Riverside Gardens - 197.0 Mantua
Mantua,Week4,Long Branch,Week2,283.0 Mantua - 119.0 Long Branch
Mantua,Week3,Fairfax Club Estates,Week1,314.0 Mantua - 88.0 Fairfax Club Estates
Mansion House,Week4,Pinecrest,Week2,251.5 Pinecrest - 150.5 Mansion House
Mansion House,Week4,Cottontail,Week5,227.0 Mansion House - 175.0 Cottontail
Mansion House,Week3,Cottontail,Week5,238.0 Mansion House - 164.0 Cottontail
Mantua,Week3,Mansion House,Week1,257.0 Mantua - 145.0 Mansion House
Mansion House,Week2,Cottontail,Week2,247.0 Mansion House - 155.0 Cottontail
Mantua,Week3,Mansion House,Week3,244.0 Mantua - 158.0 Mansion House
Mantua,Week4,Fairfax Club Estates,Week1,293.0 Mantua - 109.0 Fairfax Club Estates
Mantua,Week4,Long Branch,Week5,284.5 Mantua - 117.5 Long Branch
Mansion House,Week4,Pinecrest,Week4,261.0 Pinecrest - 141.0 Mansion House
Mansion House,Week5,Pinecrest,Week5,248.0 Pinecrest - 154.0 Mansion House
Mantua,Week5,Riverside Gardens,Week4,202.0 Mantua - 200.0 Riverside Gardens
Mansion House,Week5,Cottontail,Week2,272.0 Mansion House - 130.0 Cottontail
Mantua,Week2,Riverside Gardens,Week2,203.0 Mantua - 199.0 Riverside Gardens
Mantua,Week2,Riverside Gardens,Week4,246.0 Riverside Gardens - 156.0 Mantua
Mantua,Week3,Fairfax Club Estates,Week4,308.0 Mantua - 94.0 Fairfax Club Estates
Mantua,Week2,Riverside Gardens,Week3,230.0 Riverside Gardens - 172.0 Mantua
Mantua,Week4,Fairfax Club Estates,Week4,280.0 Mantua - 122.0 Fairfax Club Estates
Mansion House,Week5,Pinecrest,Week2,222.0 Pinecrest - 180.0 Mansion House
Mantua,Week3,Long Branch,Week4,315.0 Mantua - 87.0 Long Branch
Mantua,Week4,Fairfax Club Estates,Week3,303.0 Mantua - 99.0 Fairfax Club Estates
Mansion House,Week4,Cottontail,Week4,237.0 Mansion House - 165.0 Cottontail
Mansion House,Week3,Pinecrest,Week1,217.5 Pinecrest - 184.5 Mansion House
Mansion House,Week5,Cottontail,Week3,275.0 Mansion House - 127.0 Cottontail
Mantua,Week4,Long Branch,Week4,293.0 Mantua - 109.0 Long Branch
Mantua,Week5,Riverside Gardens,Week2,237.5 Mantua - 164.5 Riverside Gardens
Mansion House,Week2,Pinecrest,Week4,256.0 Pinecrest - 146.0 Mansion House
Mansion House,Week1,Country Club Hills,Week4,258.0 Mansion House - 144.0 Country Club Hills
Mantua,Week4,Riverside Gardens,Week5,246.0 Riverside Gardens - 156.0 Mantua
Mantua,Week2,Fairfax Station,Week1,206.0 Fairfax Station - 196.0 Mantua
Mansion House,Week2,Cottontail,Week5,230.0 Mansion House - 172.0 Cottontail
Mantua,Week3,Riverside Gardens,Week3,221.0 Mantua - 181.0 Riverside Gardens
Mantua,Week4,Mantua,Week3,239.0 Mantua (M2) - 163.0 Mantua (M1)
Mansion House,Week2,Cottontail,Week3,246.0 Mansion House - 156.0 Cottontail
Mantua,Week2,Fairfax Station,Week4,215.0 Fairfax Station - 187.0 Mantua
Mansion House,Week2,Pinewood Lake,Week4,343.0 Mansion House - 58.0 Pinewood Lake
Mantua,Week1,Mantua,Week5,249.0 Mantua (M2) - 153.0 Mantua (M1)
Mansion House,Week4,Pinecrest,Week3,260.5 Pinecrest - 141.5 Mansion House
Mansion House,Week2,Pinewood Lake,Week2,352.0 Mansion House - 44.0 Pinewood Lake
Mantua,Week3,Riverside Gardens,Week1,231.0 Mantua - 171.0 Riverside Gardens
Mansion House,Week3,Cottontail,Week2,263.0 Mansion House - 139.0 Cottontail
Mansion House,Week5,Cottontail,Week4,261.0 Mansion House - 141.0 Cottontail
Mantua,Week5,Fairfax Club Estates,Week1,312.0 Mantua - 90.0 Fairfax Club Estates
Mantua,Week5,Mansion House,Week1,264.0 Mantua - 138.0 Mansion House
Mantua,Week1,Fairfax Station,Week4,220.0 Fairfax Station - 182.0 Mantua
Mantua,Week4,Fairfax Club Estates,Week5,295.0 Mantua - 107.0 Fairfax Club Estates
Mansion House,Week2,Pinewood Lake,Week3,352.0 Mansion House - 48.0 Pinewood Lake
Mansion House,Week4,Pinecrest,Week5,261.0 Pinecrest - 141.0 Mansion House
Mantua,Week5,Riverside Gardens,Week3,213.0 Mantua - 189.0 Riverside Gardens
Mantua,Week1,Mansion House,Week4,229.0 Mantua - 167.0 Mansion House
Mansion House,Week2,Cottontail,Week4,245.5 Mansion House - 156.5 Cottontail
Mantua,Week1,Riverside Gardens,Week5,233.0 Riverside Gardens - 169.0 Mantua
Mansion House,Week1,Pinewood Lake,Week5,346.0 Mansion House - 55.0 Pinewood Lake
Mantua,Week1,Riverside Gardens,Week4,220.0 Riverside Gardens - 182.0 Mantua
Mantua,Week3,Mantua,Week3,201.0 Mantua (M1) - 201.0 Mantua (M2)
Mantua,Week5,Mantua,Week3,202.0 Mantua (M2) - 200.0 Mantua (M1)
Mansion House,Week1,Country Club Hills,Week2,251.0 Mansion House - 151.0 Country Club Hills
Mantua,Week1,Fairfax Station,Week2,225.0 Fairfax Station - 177.0 Mantua
Mantua,Week2,Riverside Gardens,Week5,243.0 Riverside Gardens - 159.0 Mantua
Mansion House,Week2,Pinewood Lake,Week1,353.0 Mansion House - 43.0 Pinewood Lake
Mantua,Week5,Mansion House,Week5,259.0 Mantua - 143.0 Mansion House
Mantua,Week1,Fairfax Station,Week3,229.0 Fairfax Station - 173.0 Mantua
Mantua,Week5,Mantua,Week1,249.0 Mantua (M1) - 153.0 Mantua (M2)
Mantua,Week1,Riverside Gardens,Week2,204.0 Mantua - 198.0 Riverside Gardens
Mansion House,Week1,Country Club Hills,Week3,256.0 Mansion House - 146.0 Country Club Hills
Mantua,Week2,Fairfax Station,Week3,235.0 Fairfax Station - 167.0 Mantua
Mantua,Week5,Mansion House,Week2,256.0 Mantua - 146.0 Mansion House
Mantua,Week2,Rolling Forest,Week3,212.0 Mantua - 190.0 Rolling Forest
Mansion House,Week2,Country Club Hills,Week3,250.0 Mansion House - 152.0 Country Club Hills
Mantua,Week1,Mantua,Week1,197.0 Mantua (M1) - 197.0 Mantua (M2)
Mantua,Week1,Rolling Forest,Week3,223.0 Mantua - 179.0 Rolling Forest
Mantua,Week2,Rolling Forest,Week4,244.0 Mantua - 158.0 Rolling Forest
Mansion House,Week3,Pinewood Lake,Week3,373.0 Mansion House - 29.0 Pinewood Lake
Mansion House,Week3,Country Club Hills,Week2,260.0 Mansion House - 142.0 Country Club Hills
Mansion House,Week3,Pinewood Lake,Week5,359.0 Mansion House - 43.0 Pinewood Lake
Mansion House,Week3,Country Club Hills,Week1,249.0 Mansion House - 153.0 Country Club Hills
Mansion House,Week3,Pinewood Lake,Week1,369.0 Mansion House - 33.0 Pinewood Lake
Mantua,Week5,Fairfax Club Estates,Week4,304.5 Mantua - 97.5 Fairfax Club Estates
Mantua,Week5,Mansion House,Week4,273.0 Mantua - 129.0 Mansion House
Mansion House,Week1,Pleasant Valley,Week2,316.0 Mansion House - 85.0 Pleasant Valley
Mantua,Week4,Mansion House,Week4,255.0 Mantua - 147.0 Mansion House
Mantua,Week3,Fairfax Station,Week1,216.0 Mantua - 186.0 Fairfax Station
Mansion House,Week3,Country Club Hills,Week4,270.0 Mansion House - 132.0 Country Club Hills
Mantua,Week3,Mantua,Week2,248.0 Mantua (M1) - 154.0 Mantua (M2)
Mansion House,Week2,Country Club Hills,Week4,247.0 Mansion House - 155.0 Country Club Hills
Mantua,Week3,Mantua,Week5,202.0 Mantua (M1) - 200.0 Mantua (M2)
Mansion House,Week2,Country Club Hills,Week1,238.0 Mansion House - 164.0 Country Club Hills
Mansion House,Week4,Pinewood Lake,Week5,347.0 Mansion House - 50.0 Pinewood Lake
Mantua,Week2,Fairfax Station,Week2,220.0 Fairfax Station - 177.0 Mantua
Mantua,Week1,Rolling Forest,Week1,246.0 Mantua - 156.0 Rolling Forest
Mantua,Week1,Fairfax Station,Week1,225.0 Fairfax Station - 177.0 Mantua
Mantua,Week1,Rolling Forest,Week5,230.0 Mantua - 172.0 Rolling Forest
Mantua,Week2,Fairfax Station,Week5,228.0 Fairfax Station - 174.0 Mantua
Mantua,Week2,Rolling Forest,Week5,217.0 Mantua - 185.0 Rolling Forest
Mansion House,Week3,Pinewood Lake,Week2,365.0 Mansion House - 37.0 Pinewood Lake
Mantua,Week1,Fairfax Station,Week5,238.0 Fairfax Station - 164.0 Mantua
Mantua,Week3,Fairfax Station,Week3,209.0 Fairfax Station - 193.0 Mantua
Mansion House,Week1,Pleasant Valley,Week3,308.0 Mansion House - 94.0 Pleasant Valley
Mantua,Week4,Mantua,Week2,218.0 Mantua (M1) - 184.0 Mantua (M2)
Mansion House,Week3,Pinewood Lake,Week4,368.0 Mansion House - 34.0 Pinewood Lake
Mantua,Week3,Fairfax Station,Week4,207.0 Mantua - 195.0 Fairfax Station
Mantua,Week3,Rolling Forest,Week1,289.0 Mantua - 113.0 Rolling Forest
Mansion House,Week4,Country Club Hills,Week2,233.0 Mansion House - 169.0 Country Club Hills
Mantua,Week3,Rolling Forest,Week2,273.0 Mantua - 129.0 Rolling Forest
Mantua,Week4,Fairfax Station,Week1,219.0 Fairfax Station - 183.0 Mantua
Mantua,Week1,Rolling Forest,Week4,254.0 Mantua - 148.0 Rolling Forest
Mantua,Week4,Mansion House,Week2,223.0 Mantua - 179.0 Mansion House
Mansion House,Week5,Country Club Hills,Week3,265.0 Mansion House - 137.0 Country Club Hills
Mantua,Week2,Rolling Forest,Week2,231.0 Mantua - 171.0 Rolling Forest
Mantua,Week4,Mantua,Week1,216.0 Mantua (M1) - 186.0 Mantua (M2)
Mansion House,Week5,Country Club Hills,Week4,263.0 Mansion House - 139.0 Country Club Hills
Mansion House,Week2,Pleasant Valley,Week2,316.0 Mansion House - 82.0 Pleasant Valley
Mansion House,Week5,Pinewood Lake,Week3,376.0 Mansion House - 25.0 Pinewood Lake
Mansion House,Week1,Pleasant Valley,Week4,325.0 Mansion House - 76.0 Pleasant Valley
Mantua,Week2,Rolling Forest,Week1,236.0 Mantua - 166.0 Rolling Forest
Mansion House,Week5,Country Club Hills,Week1,250.0 Mansion House - 152.0 Country Club Hills
Mantua,Week3,Fairfax Station,Week2,206.0 Mantua - 196.0 Fairfax Station
Mantua,Week5,Fairfax Club Estates,Week5,308.0 Mantua - 93.0 Fairfax Club Estates
Mansion House,Week4,Country Club Hills,Week3,236.0 Mansion House - 166.0 Country Club Hills
Mansion House,Week5,Country Club Hills,Week2,269.0 Mansion House - 133.0 Country Club Hills
Mansion House,Week1,Pleasant Valley,Week1,312.0 Mansion House - 89.0 Pleasant Valley
Mantua,Week1,Mantua,Week2,204.0 Mantua (M2) - 197.0 Mantua (M1)
Mantua,Week3,Fairfax Station,Week5,221.0 Fairfax Station - 181.0 Mantua
Mantua,Week4,Mansion House,Week5,224.0 Mantua - 178.0 Mansion House
Mantua,Week2,Mantua,Week3,248.0 Mantua (M2) - 154.0 Mantua (M1)
Mansion House,Week2,Pleasant Valley,Week3,296.0 Mansion House - 106.0 Pleasant Valley
Mantua,Week3,Rolling Forest,Week3,256.0 Mantua - 146.0 Rolling Forest
Mantua,Week2,Forest Hollow,Week4,210.5 Mantua - 191.5 Forest Hollow
Mantua,Week4,Mansion House,Week3,223.0 Mantua - 179.0 Mansion House
Mansion House,Week4,Country Club Hills,Week5,218.0 Mansion House - 184.0 Country Club Hills
Mansion House,Week1,Chesterbrook,Week5,326.0 Chesterbrook - 76.0 Mansion House
Mantua,Week4,Rolling Forest,Week2,245.0 Mantua - 157.0 Rolling Forest
Mantua,Week4,Mantua,Week5,230.0 Mantua (M2) - 172.0 Mantua (M1)
Mansion House,Week1,Pleasant Valley,Week5,319.0 Mansion House - 83.0 Pleasant Valley
