First Team,First Week,Second Team,Second Week,Score
Mantua,Week4,Rolling Hills,Week3,274.0 Mantua - 128.0 Rolling Hills
Mantua,Week3,Rolling Forest,Week5,254.0 Mantua - 148.0 Rolling Forest
Mansion House,Week4,Country Club Hills,Week4,233.0 Mansion House - 169.0 Country Club Hills
Mantua,Week5,Fairfax Club Estates,Week3,323.0 Mantua - 79.0 Fairfax Club Estates
Mantua,Week3,Forest Hollow,Week5,244.0 Mantua - 158.0 Forest Hollow
Mantua,Week3,Rolling Forest,Week4,287.0 Mantua - 115.0 Rolling Forest
Mantua,Week4,Forest Hollow,Week2,251.0 Mantua - 151.0 Forest Hollow
Mansion House,Week5,Cardinal Hill,Week1,209.5 Cardinal Hill - 192.5 Mansion House
Mantua,Week2,Mantua,Week2,198.0 Mantua (M1) - 198.0 Mantua (M2)
Mantua,Week1,Mantua,Week4,216.0 Mantua (M2) - 186.0 Mantua (M1)
Mansion House,Week2,Chesterbrook,Week4,310.0 Chesterbrook - 92.0 Mansion House
Mansion House,Week2,Pleasant Valley,Week1,309.0 Mansion House - 89.0 Pleasant Valley
Mansion House,Week2,Pleasant Valley,Week4,317.0 Mansion House - 81.0 Pleasant Valley
Mantua,Week1,Rolling Forest,Week2,239.5 Mantua - 162.5 Rolling Forest
Mansion House,Week5,Pinewood Lake,Week4,368.0 Mansion House - 33.0 Pinewood Lake
Mantua,Week4,Mansion House,Week1,225.0 Mantua - 177.0 Mansion House
Mantua,Week4,Fairfax Station,Week5,239.0 Fairfax Station - 163.0 Mantua
Mantua,Week2,Forest Hollow,Week5,203.0 Mantua - 199.0 Forest Hollow
Mansion House,Week1,Chesterbrook,Week1,313.0 Chesterbrook - 89.0 Mansion House
Mantua,Week4,Forest Hollow,Week4,232.0 Mantua - 170.0 Forest Hollow
Mantua,Week2,Mantua,Week5,259.0 Mantua (M2) - 143.0 Mantua (M1)
Mantua,Week5,Forest Hollow,Week3,260.5 Mantua - 141.5 Forest Hollow
Mansion House,Week3,Pleasant Valley,Week2,329.0 Mansion House - 72.0 Pleasant Valley
Mantua,Week5,Rolling Forest,Week4,296.0 Mantua - 106.0 Rolling Forest
Mansion House,Week4,Country Club Hills,Week1,221.0 Mansion House - 181.0 Country Club Hills
Mantua,Week5,Mansion House,Week3,247.0 Mantua - 155.0 Mansion House
Mansion House,Week3,Pleasant Valley,Week1,323.0 Mansion House - 78.0 Pleasant Valley
Mantua,Week4,Rolling Forest,Week1,252.0 Mantua - 150.0 Rolling Forest
Mantua,Week2,Mantua,Week4,218.0 Mantua (M2) - 184.0 Mantua (M1)
Mansion House,Week5,Chesterbrook,Week1,313.0 Chesterbrook - 89.0 Mansion House
Mansion House,Week2,Pleasant Valley,Week5,306.0 Mansion House - 95.0 Pleasant Valley
Mansion House,Week1,Chesterbrook,Week4,328.0 Chesterbrook - 74.0 Mansion House
Mansion House,Week3,Pleasant Valley,Week5,320.0 Mansion House - 81.0 Pleasant Valley
Mantua,Week4,Rolling Forest,Week4,258.0 Mantua - 144.0 Rolling Forest
Mantua,Week5,Rolling Hills,Week2,314.0 Mantua - 88.0 Rolling Hills
Mansion House,Week3,Pleasant Valley,Week3,316.0 Mansion House - 86.0 Pleasant Valley
Mansion House,Week3,Chesterbrook,Week4,304.0 Chesterbrook - 98.0 Mansion House
Mansion House,Week3,Pleasant Valley,Week4,329.0 Mansion House - 72.0 Pleasant Valley
Mantua,Week1,Forest Hollow,Week1,217.0 Mantua - 185.0 Forest Hollow
Mantua,Week2,Rolling Hills,Week4,274.0 Mantua - 126.0 Rolling Hills
Mantua,Week5,Forest Hollow,Week5,264.0 Mantua - 138.0 Forest Hollow
Mansion House,Week5,Cardinal Hill,Week5,204.0 Cardinal Hill - 198.0 Mansion House
Mantua,Week4,Rolling Forest,Week3,241.0 Mantua - 161.0 Rolling Forest
Mansion House,Week3,Chesterbrook,Week3,324.0 Chesterbrook - 78.0 Mansion House
Mansion House,Week4,Pinewood Lake,Week2,352.0 Mansion House - 40.0 Pinewood Lake
Mansion House,Week5,Pinewood Lake,Week1,369.0 Mansion House - 32.0 Pinewood Lake
Mantua,Week2,Mantua,Week1,204.0 Mantua (M1) - 197.0 Mantua (M2)
Mantua,Week2,Rolling Hills,Week2,270.0 Mantua - 127.0 Rolling Hills
Mansion House,Week1,Chesterbrook,Week2,316.0 Chesterbrook - 86.0 Mansion House
Mantua,Week5,Mantua,Week5,201.0 Mantua (M1) - 201.0 Mantua (M2)
Mantua,Week1,Rolling Hills,Week3,281.0 Mantua - 115.0 Rolling Hills
Mansion House,Week1,Chesterbrook,Week3,336.0 Chesterbrook - 66.0 Mansion House
Mantua,Week1,Forest Hollow,Week5,218.0 Mantua - 184.0 Forest Hollow
Mantua,Week2,Rolling Hills,Week3,271.0 Mantua - 130.0 Rolling Hills
Mantua,Week1,Mantua,Week3,242.0 Mantua (M2) - 160.0 Mantua (M1)
Mantua,Week5,Fairfax Station,Week2,206.0 Mantua - 196.0 Fairfax Station
Mantua,Week3,Mantua,Week1,242.0 Mantua (M1) - 160.0 Mantua (M2)
Mantua,Week5,Mantua,Week2,259.0 Mantua (M1) - 143.0 Mantua (M2)
Mansion House,Week5,Cardinal Hill,Week4,212.0 Mansion House - 190.0 Cardinal Hill
Mansion House,Week4,Pleasant Valley,Week1,304.0 Mansion House - 97.0 Pleasant Valley
Mantua,Week4,Mantua,Week4,201.0 Mantua (M1) - 201.0 Mantua (M2)
Mantua,Week5,Fairfax Station,Week5,223.0 Fairfax Station - 179.0 Mantua
Mantua,Week3,Rolling Hills,Week2,307.0 Mantua - 95.0 Rolling Hills
Mantua,Week1,Forest Hollow,Week4,213.0 Mantua - 189.0 Forest Hollow
Mantua,Week3,Mantua,Week4,239.0 Mantua (M1) - 163.0 Mantua (M2)
Mansion House,Week5,Pinewood Lake,Week5,363.0 Mansion House - 38.0 Pinewood Lake
Mansion House,Week4,Chesterbrook,Week1,325.0 Chesterbrook - 77.0 Mansion House
Mantua,Week1,Forest Hollow,Week2,247.0 Mantua - 155.0 Forest Hollow
Mansion House,Week2,Chesterbrook,Week5,318.0 Chesterbrook - 84.0 Mansion House
Mantua,Week1,Rolling Hills,Week1,274.0 Mantua - 128.0 Rolling Hills
Mansion House,Week4,Pinewood Lake,Week3,352.0 Mansion House - 45.0 Pinewood Lake
Mantua,Week1,Mosby Woods,Week3,224.0 Mosby Woods - 178.0 Mantua
Mantua,Week5,Fairfax Station,Week4,204.0 Mantua - 198.0 Fairfax Station
Mantua,Week1,McLean,Week5,265.0 McLean - 137.0 Mantua
Mantua,Week4,McLean,Week4,234.0 McLean - 168.0 Mantua
Mantua,Week5,Rolling Forest,Week2,275.0 Mantua - 127.0 Rolling Forest
Mantua,Week4,McLean,Week2,254.0 McLean - 148.0 Mantua
Mantua,Week2,Forest Hollow,Week1,229.0 Mantua - 173.0 Forest Hollow
Mantua,Week5,Rolling Forest,Week1,282.0 Mantua - 120.0 Rolling Forest
Mansion House,Week2,Chesterbrook,Week3,330.0 Chesterbrook - 72.0 Mansion House
Mantua,Week1,McLean,Week1,243.0 McLean - 159.0 Mantua
Mansion House,Week3,Chesterbrook,Week1,308.0 Chesterbrook - 94.0 Mansion House
Mantua,Week5,Fairfax Station,Week3,215.0 Fairfax Station - 187.0 Mantua
Mansion House,Week3,Poplar Heights,Week1,220.0 Mansion House - 182.0 Poplar Heights
Mansion House,Week4,Chesterbrook,Week2,333.0 Chesterbrook - 69.0 Mansion House
Mansion House,Week5,Pinewood Lake,Week2,375.0 Mansion House - 26.0 Pinewood Lake
Mansion House,Week2,Chesterbrook,Week2,308.0 Chesterbrook - 94.0 Mansion House
Mansion House,Week4,Chesterbrook,Week4,334.0 Chesterbrook - 68.0 Mansion House
Mansion House,Week4,Pinewood Lake,Week4,347.0 Mansion House - 49.0 Pinewood Lake
Mantua,Week4,Rolling Forest,Week5,238.0 Mantua - 164.0 Rolling Forest
Mantua,Week2,Forest Hollow,Week2,242.0 Mantua - 160.0 Forest Hollow
Mansion House,Week1,Poplar Heights,Week4,203.0 Poplar Heights - 199.0 Mansion House
Mantua,Week1,Forest Hollow,Week3,215.0 Mantua - 187.0 Forest Hollow
Mansion House,Week2,Poplar Heights,Week3,216.0 Poplar Heights - 186.0 Mansion House
Mantua,Week1,Mosby Woods,Week4,209.0 Mosby Woods - 193.0 Mantua
Mantua,Week3,Forest Hollow,Week4,253.0 Mantua - 149.0 Forest Hollow
Mansion House,Week4,Pleasant Valley,Week2,307.0 Mansion House - 94.0 Pleasant Valley
Mantua,Week3,Forest Hollow,Week2,291.0 Mantua - 111.0 Forest Hollow
Mansion House,Week1,Poplar Heights,Week2,203.0 Poplar Heights - 199.0 Mansion House
Mantua,Week3,McLean,Week1,219.5 McLean - 182.5 Mantua
Mansion House,Week5,Poplar Heights,Week2,201.0 Mansion House - 201.0 Poplar Heights
Mansion House,Week3,Chesterbrook,Week5,317.0 Chesterbrook - 85.0 Mansion House
Mantua,Week1,Rolling Hills,Week5,272.0 Mantua - 130.0 Rolling Hills
Mantua,Week2,Forest Hollow,Week3,215.0 Mantua - 187.0 Forest Hollow
Mantua,Week5,Mantua,Week4,230.0 Mantua (M1) - 172.0 Mantua (M2)
Mansion House,Week5,Poplar Heights,Week4,204.0 Poplar Heights - 198.0 Mansion House
Mantua,Week3,Rolling Hills,Week3,307.0 Mantua - 95.0 Rolling Hills
Mansion House,Week2,Chesterbrook,Week1,315.0 Chesterbrook - 87.0 Mansion House
Mansion House,Week4,Poplar Heights,Week4,207.0 Poplar Heights - 195.0 Mansion House
Mantua,Week4,Fairfax Station,Week2,227.0 Fairfax Station - 175.0 Mantua
Mantua,Week4,Fairfax Station,Week3,234.0 Fairfax Station - 168.0 Mantua
Mantua,Week4,McLean,Week3,255.0 McLean - 147.0 Mantua
Mantua,Week1,McLean,Week3,255.0 McLean - 141.0 Mantua
Mantua,Week5,McLean,Week3,237.0 McLean - 165.0 Mantua
Mansion House,Week1,Poplar Heights,Week5,208.0 Poplar Heights - 194.0 Mansion House
Mansion House,Week4,Cardinal Hill,Week4,234.0 Cardinal Hill - 168.0 Mansion House
Mantua,Week1,Rolling Hills,Week4,283.0 Mantua - 117.0 Rolling Hills
Mansion House,Week5,Cardinal Hill,Week3,226.0 Cardinal Hill - 176.0 Mansion House
Mantua,Week5,McLean,Week1,227.0 McLean - 175.0 Mantua
Mantua,Week2,McLean,Week4,239.0 McLean - 163.0 Mantua
Mantua,Week4,Fairfax Station,Week4,231.5 Fairfax Station - 170.5 Mantua
Mantua,Week5,Fairfax Station,Week1,214.0 Mantua - 188.0 Fairfax Station
Mansion House,Week2,Poplar Heights,Week2,205.0 Poplar Heights - 197.0 Mansion House
Mantua,Week2,Rolling Hills,Week5,273.0 Mantua - 129.0 Rolling Hills
Mantua,Week4,Rolling Hills,Week1,286.0 Mantua - 116.0 Rolling Hills
Mantua,Week5,Rolling Forest,Week5,253.0 Mantua - 149.0 Rolling Forest
Mantua,Week1,Rolling Hills,Week2,279.0 Mantua - 123.0 Rolling Hills
Mantua,Week2,Rolling Hills,Week1,277.0 Mantua - 125.0 Rolling Hills
Mantua,Week3,Forest Hollow,Week1,272.0 Mantua - 130.0 Forest Hollow
Mansion House,Week4,Cardinal Hill,Week5,240.0 Cardinal Hill - 162.0 Mansion House
Mansion House,Week4,Cardinal Hill,Week3,247.0 Cardinal Hill - 155.0 Mansion House
Mansion House,Week3,Chesterbrook,Week2,306.0 Chesterbrook - 96.0 Mansion House
Mantua,Week4,Forest Hollow,Week1,234.0 Mantua - 168.0 Forest Hollow
Mansion House,Week3,Commonwealth,Week3,270.0 Mansion House - 132.0 Commonwealth
Mansion House,Week4,Chesterbrook,Week5,334.0 Chesterbrook - 68.0 Mansion House
Mansion House,Week1,Commonwealth,Week2,246.0 Mansion House - 156.0 Commonwealth
Mantua,Week5,Rolling Forest,Week3,264.0 Mantua - 138.0 Rolling Forest
Mantua,Week5,Forest Hollow,Week2,280.0 Mantua - 122.0 Forest Hollow
Mantua,Week5,Rolling Hills,Week1,313.0 Mantua - 89.0 Rolling Hills
Mantua,Week3,McLean,Week5,237.0 McLean - 165.0 Mantua
Mantua,Week5,McLean,Week2,244.0 McLean - 158.0 Mantua
Mansion House,Week2,Poplar Heights,Week4,209.0 Poplar Heights - 193.0 Mansion House
Mantua,Week1,Mosby Woods,Week1,234.5 Mosby Woods - 167.5 Mantua
Mansion House,Week2,Commonwealth,Week3,251.0 Mansion House - 151.0 Commonwealth
Mantua,Week2,McLean,Week2,250.0 McLean - 152.0 Mantua
Mansion House,Week4,Chesterbrook,Week3,341.0 Chesterbrook - 61.0 Mansion House
Mantua,Week4,Rolling Hills,Week4,286.0 Mantua - 116.0 Rolling Hills
Mantua,Week5,Forest Hollow,Week1,276.5 Mantua - 125.5 Forest Hollow
Mansion House,Week4,Pleasant Valley,Week5,292.0 Mansion House - 110.0 Pleasant Valley
Mantua,Week5,McLean,Week4,219.0 McLean - 183.0 Mantua
Mantua,Week3,Forest Hollow,Week3,262.0 Mantua - 140.0 Forest Hollow
Mansion House,Week5,Pleasant Valley,Week3,314.0 Mansion House - 88.0 Pleasant Valley
Mansion House,Week1,Cottontail,Week1,254.0 Mansion House - 148.0 Cottontail
Mansion House,Week5,Cardinal Hill,Week2,215.0 Mansion House - 187.0 Cardinal Hill
Mantua,Week4,Rolling Hills,Week2,283.0 Mantua - 119.0 Rolling Hills
Mantua,Week3,Rolling Hills,Week1,296.0 Mantua - 106.0 Rolling Hills
Mantua,Week4,Forest Hollow,Week5,223.5 Mantua - 178.5 Forest Hollow
Mansion House,Week4,Pleasant Valley,Week3,290.0 Mansion House - 112.0 Pleasant Valley
Mantua,Week1,McLean,Week2,260.5 McLean - 141.5 Mantua
Mantua,Week3,Rolling Hills,Week4,306.0 Mantua - 95.0 Rolling Hills
Mantua,Week3,Rolling Hills,Week5,307.0 Mantua - 95.0 Rolling Hills
Mansion House,Week2,Commonwealth,Week1,281.0 Mansion House - 116.0 Commonwealth
Mansion House,Week3,Poplar Heights,Week2,219.5 Mansion House - 182.5 Poplar Heights
Mantua,Week4,Forest Hollow,Week3,233.0 Mantua - 169.0 Forest Hollow
Mantua,Week5,McLean,Week5,247.0 McLean - 155.0 Mantua
Mansion House,Week2,Poplar Heights,Week1,209.0 Mansion House - 193.0 Poplar Heights
Mantua,Week4,Rolling Hills,Week5,285.0 Mantua - 117.0 Rolling Hills
Mantua,Week5,Forest Hollow,Week4,266.0 Mantua - 136.0 Forest Hollow
Mansion House,Week1,Poplar Heights,Week3,214.0 Poplar Heights - 188.0 Mansion House
Mansion House,Week4,Poplar Heights,Week5,228.0 Poplar Heights - 174.0 Mansion House
Mantua,Week3,McLean,Week3,235.5 McLean - 166.5 Mantua
Mansion House,Week2,Commonwealth,Week5,235.0 Mansion House - 167.0 Commonwealth
Mantua,Week3,Rolling Valley,Week1,370.0 Mantua - 32.0 Rolling Valley
Mantua,Week3,McLean,Week4,214.0 McLean - 188.0 Mantua
Mantua,Week5,Rolling Valley,Week5,340.0 Mantua - 62.0 Rolling Valley
Mansion House,Week4,Commonwealth,Week3,239.0 Mansion House - 162.0 Commonwealth
Mansion House,Week5,Pleasant Valley,Week2,330.0 Mansion House - 72.0 Pleasant Valley
Mantua,Week3,Fox Hunt,Week4,270.0 Mantua - 132.0 Fox Hunt
Mantua,Week2,McLean,Week3,253.0 McLean - 149.0 Mantua
Mantua,Week2,Fox Hunt,Week1,241.0 Mantua - 161.0 Fox Hunt
Mantua,Week4,Rolling Valley,Week5,327.0 Mantua - 75.0 Rolling Valley
Mantua,Week2,McLean,Week5,259.0 McLean - 143.0 Mantua
Mantua,Week5,Fox Hunt,Week3,256.0 Mantua - 146.0 Fox Hunt
Mantua,Week2,McLean,Week1,239.5 McLean - 162.5 Mantua
Mansion House,Week5,Pleasant Valley,Week5,316.0 Mansion House - 86.0 Pleasant Valley
Mantua,Week5,Rolling Valley,Week1,370.0 Mantua - 32.0 Rolling Valley
Mantua,Week2,Fox Hunt,Week2,241.0 Mantua - 161.0 Fox Hunt
Mantua,Week1,Fox Hunt,Week4,234.0 Mantua - 167.0 Fox Hunt
Mansion House,Week4,Commonwealth,Week1,261.0 Mansion House - 136.0 Commonwealth
Mansion House,Week3,Poplar Heights,Week3,202.0 Mansion House - 200.0 Poplar Heights
Mansion House,Week2,Commonwealth,Week2,230.0 Mansion House - 172.0 Commonwealth
Mansion House,Week4,Commonwealth,Week2,221.0 Mansion House - 181.0 Commonwealth
Mansion House,Week5,Pleasant Valley,Week1,322.0 Mansion House - 80.0 Pleasant Valley
Mantua,Week2,Mosby Woods,Week1,237.0 Mosby Woods - 165.0 Mantua
Mantua,Week2,Rolling Valley,Week2,323.0 Mantua - 79.0 Rolling Valley
Mantua,Week3,Mosby Woods,Week4,229.0 Mantua - 173.0 Mosby Woods
Mantua,Week1,McLean,Week4,239.0 McLean - 163.0 Mantua
Mantua,Week2,Rolling Valley,Week1,337.0 Mantua - 65.0 Rolling Valley
Mansion House,Week5,Pleasant Valley,Week4,328.0 Mansion House - 74.0 Pleasant Valley
Mantua,Week1,Fox Mill Estates,Week4,244.0 Mantua - 158.0 Fox Mill Estates
Mantua,Week1,Fox Mill Estates,Week3,247.0 Mantua - 155.0 Fox Mill Estates
Mantua,Week2,Fox Hunt,Week4,242.0 Mantua - 160.0 Fox Hunt
Mantua,Week5,Rolling Valley,Week4,339.0 Mantua - 63.0 Rolling Valley
Mantua,Week2,Fox Hunt,Week3,209.0 Mantua - 188.0 Fox Hunt
Mansion House,Week5,Commonwealth,Week5,261.0 Mansion House - 141.0 Commonwealth
Mantua,Week5,Fox Hunt,Week5,262.0 Mantua - 140.0 Fox Hunt
Mansion House,Week4,Commonwealth,Week5,222.0 Mansion House - 180.0 Commonwealth
Mantua,Week4,McLean,Week1,245.0 McLean - 157.0 Mantua
Mansion House,Week5,Commonwealth,Week4,277.0 Mansion House - 125.0 Commonwealth
Mantua,Week4,Fox Hunt,Week4,264.5 Mantua - 137.5 Fox Hunt
Mansion House,Week5,Chesterbrook,Week3,332.0 Chesterbrook - 70.0 Mansion House
Mansion House,Week4,Poplar Heights,Week2,223.0 Poplar Heights - 179.0 Mansion House
Mantua,Week3,McLean,Week2,238.0 McLean - 164.0 Mantua
Mansion House,Week4,Poplar Heights,Week1,214.0 Poplar Heights - 188.0 Mansion House
Mantua,Week4,McLean,Week5,264.0 McLean - 138.0 Mantua
Mansion House,Week1,Poplar Heights,Week1,223.0 Mansion House - 179.0 Poplar Heights
Mansion House,Week3,Commonwealth,Week5,262.0 Mansion House - 140.0 Commonwealth
Mansion House,Week4,Pleasant Valley,Week4,315.0 Mansion House - 77.0 Pleasant Valley
Mantua,Week5,Mosby Woods,Week4,216.0 Mantua - 186.0 Mosby Woods
Mantua,Week1,Mosby Woods,Week2,240.0 Mosby Woods - 162.0 Mantua
Mantua,Week1,Rutherford,Week5,282.0 Mantua - 120.0 Rutherford
Mantua,Week1,Fox Hunt,Week5,228.0 Mantua - 173.0 Fox Hunt
Mantua,Week5,Rolling Hills,Week4,313.0 Mantua - 88.0 Rolling Hills
Mansion House,Week3,Poplar Heights,Week4,214.0 Poplar Heights - 188.0 Mansion House
Mantua,Week4,Fox Hunt,Week1,271.0 Mantua - 131.0 Fox Hunt
Mansion House,Week2,Poplar Heights,Week5,221.0 Poplar Heights - 181.0 Mansion House
Mansion House,Week3,Poplar Heights,Week5,208.0 Poplar Heights - 194.0 Mansion House
Mansion House,Week5,Commonwealth,Week1,293.0 Mansion House - 109.0 Commonwealth
Mantua,Week1,Rutherford,Week2,313.0 Mantua - 88.0 Rutherford
Mantua,Week1,Rolling Valley,Week3,322.0 Mantua - 80.0 Rolling Valley
Mansion House,Week2,Commonwealth,Week4,261.0 Mansion House - 141.0 Commonwealth
Mantua,Week3,Rolling Valley,Week2,353.0 Mantua - 49.0 Rolling Valley
Mansion House,Week4,Poplar Heights,Week3,220.0 Poplar Heights - 182.0 Mansion House
Mantua,Week1,Mosby Woods,Week5,230.0 Mosby Woods - 172.0 Mantua
Long Branch,Week4,Virginia Hills,Week2,327.0 Long Branch - 75.0 Virginia Hills
Mantua,Week5,Rolling Hills,Week5,304.0 Mantua - 98.0 Rolling Hills
Mantua,Week1,Rolling Valley,Week4,315.0 Mantua - 87.0 Rolling Valley
Mantua,Week1,Rolling Valley,Week2,325.0 Mantua - 77.0 Rolling Valley
Mansion House,Week3,Commonwealth,Week1,289.0 Mansion House - 113.0 Commonwealth
Mansion House,Week5,Chesterbrook,Week4,318.0 Chesterbrook - 84.0 Mansion House
Mantua,Week1,Rolling Valley,Week1,341.5 Mantua - 60.5 Rolling Valley
Mansion House,Week2,Poplar Tree,Week3,223.0 Poplar Tree - 179.0 Mansion House
Mansion House,Week3,Poplar Tree,Week3,218.0 Poplar Tree - 184.0 Mansion House
Mansion House,Week5,Poplar Heights,Week3,203.0 Mansion House - 199.0 Poplar Heights
Mansion House,Week1,Poplar Tree,Week4,202.0 Poplar Tree - 200.0 Mansion House
Mantua,Week3,Fox Hunt,Week2,295.5 Mantua - 106.5 Fox Hunt
Mantua,Week3,Fox Hunt,Week3,260.0 Mantua - 142.0 Fox Hunt
Mantua,Week1,Fox Mill Estates,Week5,248.0 Mantua - 154.0 Fox Mill Estates
Mantua,Week2,Mount Vernon Park,Week5,252.0 Mount Vernon Park - 150.0 Mantua
Mansion House,Week3,Commonwealth,Week2,258.0 Mansion House - 144.0 Commonwealth
Mantua,Week3,Mosby Woods,Week2,202.0 Mosby Woods - 200.0 Mantua
Mantua,Week5,Mosby Woods,Week3,207.0 Mantua - 195.0 Mosby Woods
Mansion House,Week3,Commonwealth,Week4,280.0 Mansion House - 122.0 Commonwealth
Mantua,Week1,Rolling Valley,Week5,316.0 Mantua - 86.0 Rolling Valley
Mantua,Week2,Rolling Valley,Week3,314.0 Mantua - 88.0 Rolling Valley
Mansion House,Week4,Commonwealth,Week4,247.0 Mansion House - 155.0 Commonwealth
Mantua,Week5,Fox Hunt,Week2,283.0 Mantua - 119.0 Fox Hunt
Mantua,Week1,Mount Vernon Park,Week1,224.0 Mount Vernon Park - 178.0 Mantua
Mantua,Week3,Mosby Woods,Week3,220.0 Mantua - 182.0 Mosby Woods
Long Branch,Week3,Virginia Hills,Week2,305.0 Long Branch - 96.0 Virginia Hills
Mantua,Week2,Rolling Valley,Week4,309.0 Mantua - 93.0 Rolling Valley
Mantua,Week1,Fox Hunt,Week3,219.0 Mantua - 183.0 Fox Hunt
Mantua,Week4,Fox Hunt,Week2,258.0 Mantua - 144.0 Fox Hunt
Mantua,Week3,Fox Hunt,Week5,261.0 Mantua - 141.0 Fox Hunt
Mansion House,Week5,Poplar Tree,Week5,231.0 Poplar Tree - 171.0 Mansion House
Mantua,Week2,Mount Vernon Park,Week2,233.0 Mount Vernon Park - 169.0 Mantua
Mansion House,Week1,Commonwealth,Week4,265.0 Mansion House - 137.0 Commonwealth
Mansion House,Week1,Commonwealth,Week5,251.0 Mansion House - 151.0 Commonwealth
Mansion House,Week5,Poplar Heights,Week1,231.0 Mansion House - 171.0 Poplar Heights
Mansion House,Week4,Poplar Tree,Week2,223.0 Poplar Tree - 179.0 Mansion House
Mansion House,Week2,Poplar Tree,Week4,211.0 Poplar Tree - 191.0 Mansion House
Mantua,Week4,Rolling Valley,Week1,360.0 Mantua - 42.0 Rolling Valley
Mantua,Week4,Fox Hunt,Week5,242.0 Mantua - 160.0 Fox Hunt
Mantua,Week2,Mount Vernon Park,Week3,235.0 Mount Vernon Park - 167.0 Mantua
Mansion House,Week1,Ravensworth Farm,Week2,232.0 Mansion House - 170.0 Ravensworth Farm
Mansion House,Week1,Commonwealth,Week3,270.0 Mansion House - 132.0 Commonwealth
Long Branch,Week4,Virginia Hills,Week5,304.0 Long Branch - 98.0 Virginia Hills
Mantua,Week3,Rolling Valley,Week3,347.0 Mantua - 55.0 Rolling Valley
Mantua,Week2,Mount Vernon Park,Week1,235.0 Mount Vernon Park - 167.0 Mantua
Long Branch,Week5,Virginia Hills,Week3,304.0 Long Branch - 98.0 Virginia Hills
Long Branch,Week1,Virginia Hills,Week5,269.0 Long Branch - 133.0 Virginia Hills
Mantua,Week2,Fox Hunt,Week5,213.0 Mantua - 189.0 Fox Hunt
Mansion House,Week5,Chesterbrook,Week5,320.0 Chesterbrook - 82.0 Mansion House
Mansion House,Week1,Commonwealth,Week1,289.0 Mansion House - 108.0 Commonwealth
Mantua,Week1,Mount Vernon Park,Week3,235.0 Mount Vernon Park - 167.0 Mantua
Mansion House,Week5,Poplar Heights,Week5,207.0 Mansion House - 195.0 Poplar Heights
Mantua,Week5,Rolling Hills,Week3,307.0 Mantua - 95.0 Rolling Hills
Mantua,Week2,Rolling Valley,Week5,314.0 Mantua - 88.0 Rolling Valley
Mantua,Week5,Fox Hunt,Week1,289.0 Mantua - 113.0 Fox Hunt
Mantua,Week5,Mosby Woods,Week2,202.0 Mosby Woods - 200.0 Mantua
Mansion House,Week5,Chesterbrook,Week2,314.0 Chesterbrook - 88.0 Mansion House
Long Branch,Week5,Virginia Hills,Week4,313.0 Long Branch - 88.0 Virginia Hills
Mantua,Week1,Fox Mill Estates,Week1,282.0 Mantua - 120.0 Fox Mill Estates
Long Branch,Week4,Virginia Hills,Week3,318.0 Long Branch - 84.0 Virginia Hills
Mansion House,Week5,Commonwealth,Week2,256.0 Mansion House - 146.0 Commonwealth
Mantua,Week4,Mosby Woods,Week2,219.0 Mosby Woods - 183.0 Mantua
Mantua,Week5,Mosby Woods,Week5,211.0 Mantua - 191.0 Mosby Woods
Mantua,Week4,Mosby Woods,Week4,214.0 Mosby Woods - 188.0 Mantua
Mantua,Week4,Fox Hunt,Week3,233.0 Mantua - 169.0 Fox Hunt
Mansion House,Week1,Ravensworth Farm,Week4,210.0 Mansion House - 192.0 Ravensworth Farm
Mansion House,Week5,Commonwealth,Week3,274.0 Mansion House - 128.0 Commonwealth
Mansion House,Week1,Cottontail,Week5,236.0 Mansion House - 166.0 Cottontail
Mansion House,Week4,Poplar Tree,Week4,210.0 Poplar Tree - 192.0 Mansion House
Mantua,Week4,Rolling Valley,Week2,329.0 Mantua - 73.0 Rolling Valley
Long Branch,Week2,Virginia Hills,Week3,303.0 Long Branch - 99.0 Virginia Hills
Mantua,Week4,Rolling Valley,Week3,327.0 Mantua - 75.0 Rolling Valley
Long Branch,Week5,Virginia Hills,Week5,298.0 Long Branch - 104.0 Virginia Hills
Mansion House,Week1,Cottontail,Week3,278.0 Mansion House - 124.0 Cottontail
