First Team,First Week,Second Team,Second Week,Score
Mantua,Week5,Fox Hunt,Week4,273.0 Mantua - 129.0 Fox Hunt
Mansion House,Week1,Ravensworth Farm,Week5,226.0 Ravensworth Farm - 176.0 Mansion House
Long Branch,Week3,Virginia Hills,Week5,271.0 Long Branch - 131.0 Virginia Hills
Mantua,Week1,Fox Hunt,Week2,245.0 Mantua - 155.0 Fox Hunt
Mantua,Week5,Mount Vernon Park,Week1,204.0 Mount Vernon Park - 198.0 Mantua
Mansion House,Week2,Poplar Tree,Week1,220.0 Poplar Tree - 182.0 Mansion House
Mansion House,Week1,Poplar Tree,Week3,219.0 Poplar Tree - 183.0 Mansion House
Mantua,Week1,Fox Hunt,Week1,242.0 Mantua - 160.0 Fox Hunt
Mansion House,Week1,Cottontail,Week2,269.0 Mansion House - 133.0 Cottontail
Mantua,Week3,Rolling Valley,Week4,343.0 Mantua - 59.0 Rolling Valley
Mantua,Week4,Rolling Valley,Week4,327.0 Mantua - 75.0 Rolling Valley
Mantua,Week3,Rolling Valley,Week5,343.0 Mantua - 59.0 Rolling Valley
Mantua,Week1,Fox Mill Estates,Week2,249.0 Mantua - 152.0 Fox Mill Estates
Long Branch,Week2,Virginia Hills,Week1,306.0 Long Branch - 95.0 Virginia Hills
Long Branch,Week5,Virginia Hills,Week1,301.0 Long Branch - 100.0 Virginia Hills
Mantua,Week1,Mount Vernon Park,Week4,221.0 Mount Vernon Park - 181.0 Mantua
Mansion House,Week2,Poplar Tree,Week2,213.0 Poplar Tree - 184.0 Mansion House
Mantua,Week3,Fox Hunt,Week1,291.0 Mantua - 111.0 Fox Hunt
Mansion House,Week2,Cottontail,Week1,241.0 Mansion House - 161.0 Cottontail
Mantua,Week5,Rolling Valley,Week3,353.0 Mantua - 49.0 Rolling Valley
Mantua,Week2,Mosby Woods,Week4,213.0 Mosby Woods - 189.0 Mantua
Mantua,Week5,Rolling Valley,Week2,348.0 Mantua - 54.0 Rolling Valley
Mansion House,Week1,Poplar Tree,Week5,231.0 Poplar Tree - 171.0 Mansion House
Mantua,Week2,Mosby Woods,Week3,229.0 Mosby Woods - 168.0 Mantua
Long Branch,Week4,Virginia Hills,Week1,311.0 Long Branch - 91.0 Virginia Hills
Mansion House,Week2,Canterbury Woods,Week2,273.0 Mansion House - 128.0 Canterbury Woods
Mansion House,Week4,Canterbury Woods,Week5,232.0 Mansion House - 164.0 Canterbury Woods
Mantua,Week2,Mosby Woods,Week5,223.0 Mosby Woods - 179.0 Mantua
Mantua,Week1,Fox Mill Woods,Week2,206.0 Fox Mill Woods - 196.0 Mantua
Long Branch,Week3,Virginia Hills,Week1,291.0 Long Branch - 111.0 Virginia Hills
Mantua,Week3,Mosby Woods,Week5,219.0 Mantua - 183.0 Mosby Woods
Long Branch,Week1,Virginia Hills,Week3,292.0 Long Branch - 110.0 Virginia Hills
Mansion House,Week4,Camelot,Week5,227.0 Mansion House - 175.0 Camelot
Mantua,Week1,Rutherford,Week4,282.0 Mantua - 119.0 Rutherford
Mantua,Week2,Fox Mill Woods,Week2,215.0 Fox Mill Woods - 187.0 Mantua
Mantua,Week1,Rutherford,Week1,310.0 Mantua - 91.0 Rutherford
Mantua,Week2,Fox Mill Estates,Week1,283.0 Mantua - 119.0 Fox Mill Estates
Long Branch,Week1,Virginia Hills,Week2,296.0 Long Branch - 104.0 Virginia Hills
Mansion House,Week2,Poplar Tree,Week5,233.0 Poplar Tree - 169.0 Mansion House
Mansion House,Week5,Poplar Tree,Week1,207.0 Poplar Tree - 195.0 Mansion House
Mantua,Week2,Mosby Woods,Week2,232.0 Mosby Woods - 170.0 Mantua
Mantua,Week1,Rutherford,Week3,283.0 Mantua - 119.0 Rutherford
Mansion House,Week1,Cottontail,Week4,258.0 Mansion House - 144.0 Cottontail
Mansion House,Week3,Poplar Tree,Week1,210.0 Poplar Tree - 192.0 Mansion House
Mosby Woods,Week5,Pleasant Valley,Week4,335.0 Mosby Woods - 67.0 Pleasant Valley
McLean,Week3,Walden Glen,Week4,297.0 McLean - 100.0 Walden Glen
Mosby Woods,Week5,Lakevale Estates,Week1,216.0 Mosby Woods - 186.0 Lakevale Estates
Mosby Woods,Week1,Long Branch,Week1,297.0 Mosby Woods - 105.0 Long Branch
McLean,Week3,Mantua,Week5,237.0 McLean - 165.0 Mantua
McLean,Week4,Burke Station,Week4,329.0 McLean - 73.0 Burke Station
McLean,Week3,Mantua,Week3,235.5 McLean - 166.5 Mantua
Mosby Woods,Week1,Poplar Heights,Week1,263.0 Mosby Woods - 139.0 Poplar Heights
McLean,Week4,Camelot,Week1,282.0 McLean - 120.0 Camelot
Mosby Woods,Week3,Lakevale Estates,Week2,205.5 Lakevale Estates - 196.5 Mosby Woods
Mosby Woods,Week5,Little Rocky Run,Week4,206.0 Mosby Woods - 196.0 Little Rocky Run
Mosby Woods,Week3,Hayfield Farm,Week2,250.0 Mosby Woods - 152.0 Hayfield Farm
Mosby Woods,Week1,Hayfield Farm,Week1,263.0 Mosby Woods - 139.0 Hayfield Farm
McLean,Week1,McLean,Week2,242.0 McLean (ML2) - 160.0 McLean (ML1)
Mosby Woods,Week1,Lakeview,Week3,350.0 Mosby Woods - 52.0 Lakeview
Mosby Woods,Week2,Lakevale Estates,Week3,211.0 Mosby Woods - 191.0 Lakevale Estates
Mosby Woods,Week1,Chesterbrook,Week2,284.0 Chesterbrook - 118.0 Mosby Woods
Mosby Woods,Week1,Lakevale Estates,Week1,230.0 Mosby Woods - 172.0 Lakevale Estates
Mosby Woods,Week1,Langley,Week5,214.0 Mosby Woods - 188.0 Langley
McLean,Week1,Mantua,Week4,245.0 McLean - 157.0 Mantua
Mosby Woods,Week2,Lakeview,Week5,346.0 Mosby Woods - 47.0 Lakeview
Mosby Woods,Week2,Cardinal Hill,Week2,261.0 Mosby Woods - 141.0 Cardinal Hill
Mosby Woods,Week1,Hayfield Farm,Week2,254.0 Mosby Woods - 148.0 Hayfield Farm
McLean,Week3,Walden Glen,Week2,292.0 McLean - 105.0 Walden Glen
Mosby Woods,Week2,Long Branch,Week1,290.0 Mosby Woods - 112.0 Long Branch
Mosby Woods,Week1,Lakevale Estates,Week2,204.0 Mosby Woods - 198.0 Lakevale Estates
Mosby Woods,Week5,Lakevale Estates,Week2,202.0 Mosby Woods - 200.0 Lakevale Estates
McLean,Week4,Mantua,Week1,239.0 McLean - 163.0 Mantua
Mosby Woods,Week4,Long Branch,Week4,267.0 Mosby Woods - 135.0 Long Branch
Mosby Woods,Week5,Pleasant Valley,Week5,329.0 Mosby Woods - 73.0 Pleasant Valley
Mosby Woods,Week2,Chesterbrook,Week1,275.0 Chesterbrook - 127.0 Mosby Woods
McLean,Week2,Mantua,Week3,238.0 McLean - 164.0 Mantua
McLean,Week3,McLean,Week5,205.5 McLean (ML2) - 196.5 McLean (ML1)
McLean,Week5,Camelot,Week2,283.0 McLean - 119.0 Camelot
McLean,Week2,Camelot,Week1,299.0 McLean - 103.0 Camelot
McLean,Week2,Walden Glen,Week5,293.0 McLean - 109.0 Walden Glen
McLean,Week3,Camelot,Week2,290.0 McLean - 112.0 Camelot
Mosby Woods,Week5,Lakevale Estates,Week4,219.0 Lakevale Estates - 183.0 Mosby Woods
McLean,Week2,Camelot,Week4,302.0 McLean - 100.0 Camelot
McLean,Week1,Mantua,Week3,219.5 McLean - 182.5 Mantua
Mosby Woods,Week5,Hayfield Farm,Week1,251.0 Mosby Woods - 151.0 Hayfield Farm
Mosby Woods,Week4,Hayfield Farm,Week3,234.0 Mosby Woods - 168.0 Hayfield Farm
Mosby Woods,Week3,Cardinal Hill,Week4,229.0 Mosby Woods - 173.0 Cardinal Hill
McLean,Week3,Camelot,Week3,295.0 McLean - 106.0 Camelot
Mosby Woods,Week2,Hayfield Farm,Week5,273.0 Mosby Woods - 129.0 Hayfield Farm
Mosby Woods,Week5,Hayfield Farm,Week4,263.5 Mosby Woods - 138.5 Hayfield Farm
McLean,Week5,Camelot,Week4,307.0 McLean - 95.0 Camelot
Mosby Woods,Week2,Hayfield Farm,Week1,255.0 Mosby Woods - 147.0 Hayfield Farm
McLean,Week1,Walden Glen,Week1,311.0 McLean - 91.0 Walden Glen
Mosby Woods,Week4,Little Rocky Run,Week3,234.0 Little Rocky Run - 168.0 Mosby Woods
Mosby Woods,Week5,Cardinal Hill,Week3,202.0 Mosby Woods - 200.0 Cardinal Hill
Mosby Woods,Week4,Little Rocky Run,Week4,214.5 Little Rocky Run - 187.5 Mosby Woods
McLean,Week2,Mantua,Week1,260.5 McLean - 141.5 Mantua
McLean,Week4,Camelot,Week5,293.5 McLean - 108.5 Camelot
Mosby Woods,Week4,Lakevale Estates,Week5,241.0 Lakevale Estates - 161.0 Mosby Woods
McLean,Week2,Camelot,Week3,300.0 McLean - 102.0 Camelot
McLean,Week2,McLean,Week1,242.0 McLean (ML1) - 160.0 McLean (ML2)
Mosby Woods,Week2,Cardinal Hill,Week1,212.5 Mosby Woods - 189.5 Cardinal Hill
McLean,Week5,Camelot,Week5,299.0 McLean - 103.0 Camelot
Mosby Woods,Week5,Hayfield Farm,Week3,243.0 Mosby Woods - 159.0 Hayfield Farm
McLean,Week2,Mantua,Week2,250.0 McLean - 152.0 Mantua
Mosby Woods,Week4,Long Branch,Week2,281.0 Mosby Woods - 121.0 Long Branch
McLean,Week3,Camelot,Week5,300.0 McLean - 101.0 Camelot
McLean,Week5,Camelot,Week1,302.0 McLean - 100.0 Camelot
McLean,Week1,Mantua,Week1,243.0 McLean - 159.0 Mantua
Mosby Woods,Week1,Lakeview,Week1,355.0 Mosby Woods - 47.0 Lakeview
Mosby Woods,Week2,Chesterbrook,Week4,293.0 Chesterbrook - 109.0 Mosby Woods
Mosby Woods,Week4,Cardinal Hill,Week5,202.0 Cardinal Hill - 200.0 Mosby Woods
McLean,Week2,Waynewood,Week3,247.0 McLean - 155.0 Waynewood
McLean,Week2,Waynewood,Week1,269.0 McLean - 133.0 Waynewood
McLean,Week1,Walden Glen,Week5,282.0 McLean - 120.0 Walden Glen
Mosby Woods,Week4,Little Rocky Run,Week5,238.0 Little Rocky Run - 164.0 Mosby Woods
McLean,Week2,Camelot,Week2,288.0 McLean - 114.0 Camelot
McLean,Week2,Walden Glen,Week3,322.0 McLean - 80.0 Walden Glen
Mosby Woods,Week5,Lake Braddock,Week4,336.0 Mosby Woods - 66.0 Lake Braddock
Mosby Woods,Week5,Cardinal Hill,Week1,210.0 Mosby Woods - 192.0 Cardinal Hill
Mosby Woods,Week1,Langley,Week1,207.0 Mosby Woods - 195.0 Langley
McLean,Week1,Mantua,Week5,227.0 McLean - 175.0 Mantua
Mosby Woods,Week5,Hayfield Farm,Week2,253.0 Mosby Woods - 149.0 Hayfield Farm
McLean,Week4,Walden Glen,Week4,280.0 McLean - 122.0 Walden Glen
Mosby Woods,Week2,Cardinal Hill,Week5,242.5 Mosby Woods - 159.5 Cardinal Hill
McLean,Week4,Walden Glen,Week2,292.0 McLean - 109.0 Walden Glen
McLean,Week3,McLean,Week4,219.0 McLean (ML1) - 183.0 McLean (ML2)
McLean,Week4,Walden Glen,Week5,276.0 McLean - 126.0 Walden Glen
Mosby Woods,Week4,Hayfield Farm,Week2,247.0 Mosby Woods - 155.0 Hayfield Farm
Mosby Woods,Week1,Cardinal Hill,Week3,219.0 Mosby Woods - 183.0 Cardinal Hill
Mosby Woods,Week2,Hayfield Farm,Week3,248.0 Mosby Woods - 154.0 Hayfield Farm
Mosby Woods,Week4,Hayfield Farm,Week5,254.0 Mosby Woods - 148.0 Hayfield Farm
Mosby Woods,Week1,Chesterbrook,Week5,287.0 Chesterbrook - 115.0 Mosby Woods
McLean,Week1,Waynewood,Week4,260.0 McLean - 142.0 Waynewood
Mosby Woods,Week1,Lakeview,Week5,336.0 Mosby Woods - 57.0 Lakeview
Mosby Woods,Week3,Hayfield Farm,Week4,259.0 Mosby Woods - 143.0 Hayfield Farm
Mosby Woods,Week1,Cardinal Hill,Week5,241.0 Mosby Woods - 161.0 Cardinal Hill
Mosby Woods,Week5,Little Rocky Run,Week5,212.0 Little Rocky Run - 190.0 Mosby Woods
Mosby Woods,Week4,Cardinal Hill,Week4,202.5 Cardinal Hill - 199.5 Mosby Woods
McLean,Week1,Walden Glen,Week2,303.0 McLean - 99.0 Walden Glen
McLean,Week4,Mantua,Week4,234.0 McLean - 168.0 Mantua
Mosby Woods,Week3,Long Branch,Week5,275.0 Mosby Woods - 127.0 Long Branch
Mosby Woods,Week2,Long Branch,Week4,274.0 Mosby Woods - 128.0 Long Branch
McLean,Week2,Walden Glen,Week4,297.0 McLean - 105.0 Walden Glen
McLean,Week1,Canterbury Woods,Week2,302.0 McLean - 100.0 Canterbury Woods
Mosby Woods,Week4,Cardinal Hill,Week1,210.0 Cardinal Hill - 192.0 Mosby Woods
Mosby Woods,Week5,Little Rocky Run,Week1,208.0 Mosby Woods - 194.0 Little Rocky Run
Mosby Woods,Week4,Cardinal Hill,Week3,216.0 Cardinal Hill - 186.0 Mosby Woods
McLean,Week2,Mantua,Week5,244.0 McLean - 158.0 Mantua
Mosby Woods,Week3,Lakeview,Week2,354.0 Mosby Woods - 48.0 Lakeview
Mosby Woods,Week1,Herndon,Week2,352.0 Mosby Woods - 50.0 Herndon
McLean,Week5,Walden Glen,Week1,321.0 McLean - 81.0 Walden Glen
Mosby Woods,Week1,Herndon,Week3,363.0 Mosby Woods - 39.0 Herndon
McLean,Week1,Walden Glen,Week4,300.0 McLean - 102.0 Walden Glen
McLean,Week1,Walden Glen,Week3,321.0 McLean - 81.0 Walden Glen
Mosby Woods,Week5,Cardinal Hill,Week2,247.0 Mosby Woods - 155.0 Cardinal Hill
Mosby Woods,Week4,Little Rocky Run,Week2,222.0 Little Rocky Run - 180.0 Mosby Woods
