First Team,First Week,Second Team,Second Week,Score
Mosby Woods,Week2,Langley,Week5,221.0 Mosby Woods - 181.0 Langley
McLean,Week2,Fox Mill Estates,Week2,300.0 McLean - 102.0 Fox Mill Estates
McLean,Week1,Canterbury Woods,Week3,296.0 McLean - 106.0 Canterbury Woods
Mosby Woods,Week5,Little Rocky Run,Week3,210.0 Little Rocky Run - 192.0 Mosby Woods
McLean,Week1,Fox Mill Estates,Week2,298.0 McLean - 104.0 Fox Mill Estates
Mosby Woods,Week1,Cardinal Hill,Week4,237.0 Mosby Woods - 165.0 Cardinal Hill
McLean,Week5,Camelot,Week3,299.0 McLean - 103.0 Camelot
McLean,Week1,Canterbury Woods,Week4,289.0 McLean - 113.0 Canterbury Woods
Mosby Woods,Week4,Lakeview,Week5,336.0 Mosby Woods - 57.0 Lakeview
Mosby Woods,Week2,Herndon,Week5,346.0 Mosby Woods - 56.0 Herndon
Mosby Woods,Week1,Hiddenbrook,Week1,297.0 Mosby Woods - 105.0 Hiddenbrook
Mosby Woods,Week4,Lakeview,Week2,355.0 Mosby Woods - 47.0 Lakeview
McLean,Week1,Canterbury Woods,Week5,294.0 McLean - 108.0 Canterbury Woods
Mosby Woods,Week5,Cardinal Hill,Week4,236.0 Mosby Woods - 166.0 Cardinal Hill
Mosby Woods,Week3,Long Branch,Week1,287.0 Mosby Woods - 115.0 Long Branch
McLean,Week5,Walden Glen,Week3,323.0 McLean - 79.0 Walden Glen
McLean,Week5,Mantua,Week3,237.0 McLean - 165.0 Mantua
McLean,Week2,Walden Glen,Week1,311.0 McLean - 91.0 Walden Glen
McLean,Week5,Mantua,Week5,247.0 McLean - 155.0 Mantua
McLean,Week2,McLean,Week4,209.0 McLean (ML2) - 193.0 McLean (ML1)
Mosby Woods,Week2,Cardinal Hill,Week3,211.0 Mosby Woods - 191.0 Cardinal Hill
Mosby Woods,Week5,Little Rocky Run,Week2,201.0 Little Rocky Run - 201.0 Mosby Woods
Mosby Woods,Week1,Hiddenbrook,Week5,283.0 Mosby Woods - 119.0 Hiddenbrook
Mosby Woods,Week1,Long Branch,Week3,298.0 Mosby Woods - 104.0 Long Branch
Mosby Woods,Week3,Herndon,Week2,348.0 Mosby Woods - 54.0 Herndon
McLean,Week3,Fox Hunt,Week5,270.0 McLean - 132.0 Fox Hunt
Mosby Woods,Week2,Hiddenbrook,Week3,283.0 Mosby Woods - 119.0 Hiddenbrook
Mosby Woods,Week3,Hiddenbrook,Week1,289.0 Mosby Woods - 113.0 Hiddenbrook
McLean,Week4,McLean,Week3,219.0 McLean (ML2) - 183.0 McLean (ML1)
Mosby Woods,Week3,Lakeview,Week1,347.0 Mosby Woods - 55.0 Lakeview
Mosby Woods,Week2,Cardinal Hill,Week4,239.5 Mosby Woods - 162.5 Cardinal Hill
Mosby Woods,Week5,Cardinal Hill,Week5,227.0 Mosby Woods - 175.0 Cardinal Hill
McLean,Week3,McLean,Week2,206.0 McLean (ML1) - 196.0 McLean (ML2)
McLean,Week2,Canterbury Woods,Week1,304.0 McLean - 98.0 Canterbury Woods
McLean,Week4,Camelot,Week3,286.0 McLean - 116.0 Camelot
McLean,Week2,Walden Glen,Week2,307.0 McLean - 95.0 Walden Glen
McLean,Week3,Fox Mill Estates,Week4,287.0 McLean - 115.0 Fox Mill Estates
Mosby Woods,Week1,Langley,Week3,219.5 Mosby Woods - 182.5 Langley
Mosby Woods,Week3,Long Branch,Week2,283.0 Mosby Woods - 119.0 Long Branch
Mosby Woods,Week1,Long Branch,Week2,290.0 Mosby Woods - 112.0 Long Branch
Mosby Woods,Week2,Long Branch,Week3,299.0 Mosby Woods - 103.0 Long Branch
Mosby Woods,Week1,Long Branch,Week4,283.0 Mosby Woods - 119.0 Long Branch
McLean,Week4,Fox Hunt,Week5,252.0 McLean - 150.0 Fox Hunt
Mosby Woods,Week3,Cardinal Hill,Week3,208.0 Mosby Woods - 194.0 Cardinal Hill
Mosby Woods,Week3,Long Branch,Week3,289.0 Mosby Woods - 113.0 Long Branch
Mosby Woods,Week3,Cardinal Hill,Week1,212.0 Mosby Woods - 190.0 Cardinal Hill
Mosby Woods,Week4,Herndon,Week5,338.0 Mosby Woods - 64.0 Herndon
McLean,Week3,Walden Glen,Week5,275.0 McLean - 127.0 Walden Glen
McLean,Week1,Waynewood,Week2,250.0 McLean - 152.0 Waynewood
Mosby Woods,Week2,Lakeview,Week1,362.0 Mosby Woods - 40.0 Lakeview
Mosby Woods,Week4,Cardinal Hill,Week2,222.0 Mosby Woods - 180.0 Cardinal Hill
Mosby Woods,Week3,Herndon,Week1,356.0 Mosby Woods - 46.0 Herndon
Mosby Woods,Week2,Langley,Week3,214.0 Mosby Woods - 188.0 Langley
McLean,Week4,Mantua,Week3,214.0 McLean - 188.0 Mantua
McLean,Week3,Mantua,Week2,253.0 McLean - 149.0 Mantua
McLean,Week5,Mantua,Week1,265.0 McLean - 137.0 Mantua
McLean,Week3,McLean,Week3,198.0 McLean (ML1) - 198.0 McLean (ML2)
McLean,Week5,Walden Glen,Week4,307.0 McLean - 95.0 Walden Glen
McLean,Week1,Waynewood,Week1,262.0 McLean - 140.0 Waynewood
McLean,Week4,Walden Glen,Week1,302.0 McLean - 100.0 Walden Glen
McLean,Week4,Fox Mill Estates,Week1,305.0 McLean - 97.0 Fox Mill Estates
McLean,Week5,Fox Hunt,Week1,298.0 McLean - 104.0 Fox Hunt
McLean,Week1,Fox Mill Estates,Week1,319.0 McLean - 83.0 Fox Mill Estates
Mosby Woods,Week1,Hiddenbrook,Week3,286.0 Mosby Woods - 116.0 Hiddenbrook
McLean,Week2,McLean,Week2,201.0 McLean (ML1) - 201.0 McLean (ML2)
Mosby Woods,Week5,Lakeview,Week3,345.0 Mosby Woods - 57.0 Lakeview
McLean,Week3,Walden Glen,Week3,309.0 McLean - 93.0 Walden Glen
McLean,Week4,Camelot,Week2,275.5 McLean - 126.5 Camelot
McLean,Week2,McLean,Week5,216.0 McLean (ML2) - 186.0 McLean (ML1)
McLean,Week4,Camelot,Week4,286.0 McLean - 116.0 Camelot
Mosby Woods,Week3,Langley,Week1,213.0 Langley - 189.0 Mosby Woods
Mosby Woods,Week1,Long Branch,Week5,289.0 Mosby Woods - 113.0 Long Branch
McLean,Week4,Fox Mill Estates,Week3,291.0 McLean - 111.0 Fox Mill Estates
Mosby Woods,Week3,Cardinal Hill,Week2,240.0 Mosby Woods - 162.0 Cardinal Hill
Mosby Woods,Week4,Herndon,Week2,328.0 Mosby Woods - 74.0 Herndon
McLean,Week1,McLean,Week4,231.0 McLean (ML2) - 171.0 McLean (ML1)
McLean,Week3,Camelot,Week1,299.0 McLean - 103.0 Camelot
McLean,Week1,Canterbury Woods,Week1,296.0 McLean - 106.0 Canterbury Woods
Mosby Woods,Week3,Hiddenbrook,Week3,292.0 Mosby Woods - 105.0 Hiddenbrook
McLean,Week3,Camelot,Week4,300.0 McLean - 102.0 Camelot
Mosby Woods,Week3,Langley,Week2,204.0 Mosby Woods - 198.0 Langley
McLean,Week5,Fox Hunt,Week3,285.0 McLean - 117.0 Fox Hunt
Mosby Woods,Week2,Long Branch,Week5,274.0 Mosby Woods - 128.0 Long Branch
Mosby Woods,Week2,Lakeview,Week4,341.0 Mosby Woods - 61.0 Lakeview
Mosby Woods,Week5,Lakeview,Week2,358.0 Mosby Woods - 44.0 Lakeview
Mosby Woods,Week3,Cardinal Hill,Week5,220.0 Mosby Woods - 182.0 Cardinal Hill
Mosby Woods,Week1,Chesterbrook,Week1,270.0 Chesterbrook - 132.0 Mosby Woods
McLean,Week1,Waynewood,Week3,244.0 McLean - 158.0 Waynewood
McLean,Week3,Mantua,Week4,255.0 McLean - 147.0 Mantua
Mosby Woods,Week3,Hiddenbrook,Week4,285.0 Mosby Woods - 117.0 Hiddenbrook
McLean,Week5,Fox Hunt,Week2,296.0 McLean - 106.0 Fox Hunt
Mosby Woods,Week1,Chesterbrook,Week3,292.0 Chesterbrook - 110.0 Mosby Woods
Mosby Woods,Week3,Long Branch,Week4,276.0 Mosby Woods - 126.0 Long Branch
Mosby Woods,Week2,Lakeview,Week3,351.0 Mosby Woods - 51.0 Lakeview
McLean,Week5,Walden Glen,Week2,305.0 McLean - 97.0 Walden Glen
Mosby Woods,Week2,Herndon,Week1,358.0 Mosby Woods - 44.0 Herndon
McLean,Week3,Fox Hunt,Week1,282.0 McLean - 120.0 Fox Hunt
McLean,Week1,Waynewood,Week5,227.0 McLean - 175.0 Waynewood
Mosby Woods,Week4,Little Rocky Run,Week1,219.0 Little Rocky Run - 183.0 Mosby Woods
Mosby Woods,Week1,Chesterbrook,Week4,281.0 Chesterbrook - 121.0 Mosby Woods
McLean,Week1,Fox Mill Estates,Week5,294.0 McLean - 108.0 Fox Mill Estates
McLean,Week4,Mantua,Week2,239.0 McLean - 163.0 Mantua
McLean,Week1,Fox Mill Estates,Week4,277.0 McLean - 125.0 Fox Mill Estates
Mosby Woods,Week2,Chesterbrook,Week2,287.0 Chesterbrook - 115.0 Mosby Woods
McLean,Week4,Mantua,Week5,219.0 McLean - 183.0 Mantua
Mosby Woods,Week3,Lakeview,Week3,340.0 Mosby Woods - 62.0 Lakeview
Mosby Woods,Week2,Long Branch,Week2,285.0 Mosby Woods - 117.0 Long Branch
Mosby Woods,Week4,Long Branch,Week1,276.0 Mosby Woods - 126.0 Long Branch
McLean,Week5,Mantua,Week4,264.0 McLean - 138.0 Mantua
Mosby Woods,Week2,Herndon,Week4,358.0 Mosby Woods - 44.0 Herndon
Mosby Woods,Week2,Lakeview,Week2,361.0 Mosby Woods - 41.0 Lakeview
Mosby Woods,Week5,Herndon,Week2,350.5 Mosby Woods - 51.5 Herndon
McLean,Week2,Waynewood,Week2,253.0 McLean - 149.0 Waynewood
Mosby Woods,Week1,Mansion House,Week3,233.3 Mosby Woods - 168.7 Mansion House
McLean,Week4,Waynewood,Week4,243.0 McLean - 159.0 Waynewood
Mosby Woods,Week3,Lakeview,Week5,329.0 Mosby Woods - 64.0 Lakeview
McLean,Week5,Mantua,Week2,259.0 McLean - 143.0 Mantua
Mosby Woods,Week2,Chesterbrook,Week3,303.0 Chesterbrook - 99.0 Mosby Woods
Mosby Woods,Week3,Lakeview,Week4,328.0 Mosby Woods - 74.0 Lakeview
McLean,Week4,Fox Hunt,Week2,269.0 McLean - 133.0 Fox Hunt
Mosby Woods,Week4,Lakeview,Week1,349.0 Mosby Woods - 53.0 Lakeview
McLean,Week2,Mantua,Week4,254.0 McLean - 148.0 Mantua
Mosby Woods,Week3,Chesterbrook,Week3,316.0 Chesterbrook - 86.0 Mosby Woods
Mosby Woods,Week4,Lakeview,Week4,335.0 Mosby Woods - 66.0 Lakeview
Mosby Woods,Week3,Chesterbrook,Week1,284.0 Chesterbrook - 113.0 Mosby Woods
McLean,Week1,McLean,Week1,198.5 McLean (ML1) - 198.5 McLean (ML2)
Mosby Woods,Week4,Mansion House,Week2,237.0 Mosby Woods - 165.0 Mansion House
McLean,Week2,Fox Mill Estates,Week1,307.0 McLean - 95.0 Fox Mill Estates
McLean,Week2,Woodley,Week5,322.0 McLean - 80.0 Woodley
McLean,Week1,Woodley,Week1,329.0 McLean - 73.0 Woodley
Mosby Woods,Week5,Mansion House,Week1,238.0 Mosby Woods - 164.0 Mansion House
McLean,Week3,Mantua,Week1,255.0 McLean - 141.0 Mantua
McLean,Week2,Fox Mill Estates,Week3,289.0 McLean - 113.0 Fox Mill Estates
McLean,Week3,Waynewood,Week4,270.0 McLean - 132.0 Waynewood
Mosby Woods,Week5,Long Branch,Week2,282.0 Mosby Woods - 120.0 Long Branch
Mosby Woods,Week5,Lakeview,Week1,359.0 Mosby Woods - 43.0 Lakeview
Mosby Woods,Week4,Long Branch,Week3,282.0 Mosby Woods - 120.0 Long Branch
McLean,Week4,Waynewood,Week1,258.0 McLean - 144.0 Waynewood
McLean,Week2,Fox Mill Estates,Week5,300.0 McLean - 102.0 Fox Mill Estates
Mosby Woods,Week2,Herndon,Week2,356.0 Mosby Woods - 46.0 Herndon
McLean,Week5,Waynewood,Week4,262.0 McLean - 140.0 Waynewood
Mosby Woods,Week4,Chesterbrook,Week1,309.0 Chesterbrook - 93.0 Mosby Woods
McLean,Week1,McLean,Week3,243.0 McLean (ML2) - 159.0 McLean (ML1)
Mosby Woods,Week2,Herndon,Week3,354.0 Mosby Woods - 48.0 Herndon
Mosby Woods,Week3,Herndon,Week5,351.0 Mosby Woods - 51.0 Herndon
Mosby Woods,Week5,Herndon,Week3,355.0 Mosby Woods - 47.0 Herndon
McLean,Week4,Fox Hunt,Week4,274.0 McLean - 128.0 Fox Hunt
Mosby Woods,Week2,Chesterbrook,Week5,283.0 Chesterbrook - 119.0 Mosby Woods
Mosby Woods,Week4,Mansion House,Week5,227.0 Mosby Woods - 175.0 Mansion House
Mosby Woods,Week3,Herndon,Week3,356.0 Mosby Woods - 41.0 Herndon
Mosby Woods,Week3,Chesterbrook,Week5,301.0 Chesterbrook - 101.0 Mosby Woods
McLean,Week3,Fox Mill Estates,Week1,306.0 McLean - 96.0 Fox Mill Estates
Mosby Woods,Week4,Chesterbrook,Week2,313.0 Chesterbrook - 89.0 Mosby Woods
McLean,Week5,Waynewood,Week5,243.0 McLean - 159.0 Waynewood
McLean,Week3,McLean,Week1,243.0 McLean (ML1) - 159.0 McLean (ML2)
Mosby Woods,Week4,Mansion House,Week4,252.0 Mosby Woods - 150.0 Mansion House
Mosby Woods,Week3,Herndon,Week4,354.0 Mosby Woods - 48.0 Herndon
McLean,Week3,Fox Hunt,Week2,284.0 McLean - 117.0 Fox Hunt
McLean,Week5,Fox Hunt,Week4,289.0 McLean - 113.0 Fox Hunt
McLean,Week2,Waynewood,Week4,260.0 McLean - 142.0 Waynewood
McLean,Week1,McLean,Week5,233.0 McLean (ML2) - 169.0 McLean (ML1)
Mosby Woods,Week5,Lakeview,Week4,338.0 Mosby Woods - 64.0 Lakeview
Mosby Woods,Week5,Lakeview,Week5,342.0 Mosby Woods - 51.0 Lakeview
Mosby Woods,Week5,Long Branch,Week5,261.0 Mosby Woods - 141.0 Long Branch
