First Team,First Week,Second Team,Second Week,Score
Mosby Woods,Week4,Herndon,Week1,342.0 Mosby Woods - 60.0 Herndon
McLean,Week2,Woodley,Week3,334.0 McLean - 68.0 Woodley
McLean,Week3,Fox Hunt,Week3,275.0 McLean - 127.0 Fox Hunt
Mosby Woods,Week1,Langley,Week4,212.0 Mosby Woods - 190.0 Langley
Mosby Woods,Week5,Chesterbrook,Week2,291.0 Chesterbrook - 111.0 Mosby Woods
Mosby Woods,Week5,Herndon,Week1,360.0 Mosby Woods - 42.0 Herndon
Mosby Woods,Week4,Herndon,Week4,342.0 Mosby Woods - 60.0 Herndon
Mosby Woods,Week5,Chesterbrook,Week1,292.0 Chesterbrook - 110.0 Mosby Woods
Mosby Woods,Week2,Langley,Week1,211.0 Mosby Woods - 191.0 Langley
McLean,Week4,McLean,Week1,231.0 McLean (ML1) - 171.0 McLean (ML2)
McLean,Week4,McLean,Week2,209.0 McLean (ML1) - 193.0 McLean (ML2)
Mosby Woods,Week4,Chesterbrook,Week4,308.0 Chesterbrook - 94.0 Mosby Woods
Mosby Woods,Week5,Chesterbrook,Week3,316.0 Chesterbrook - 86.0 Mosby Woods
McLean,Week5,Fox Hunt,Week5,269.0 McLean - 133.0 Fox Hunt
Mosby Woods,Week1,Mansion House,Week1,246.0 Mosby Woods - 156.0 Mansion House
Mosby Woods,Week1,Mansion House,Week2,253.0 Mosby Woods - 149.0 Mansion House
McLean,Week2,McLean,Week3,206.0 McLean (ML2) - 196.0 McLean (ML1)
Mosby Woods,Week1,Langley,Week2,229.0 Mosby Woods - 173.0 Langley
Mosby Woods,Week4,Long Branch,Week5,260.0 Mosby Woods - 142.0 Long Branch
McLean,Week1,Woodley,Week5,317.0 McLean - 80.0 Woodley
McLean,Week3,Waynewood,Week2,254.0 McLean - 148.0 Waynewood
Mosby Woods,Week4,Chesterbrook,Week5,312.0 Chesterbrook - 90.0 Mosby Woods
Mosby Woods,Week4,Lakeview,Week3,341.0 Mosby Woods - 60.0 Lakeview
McLean,Week1,Mosby Woods,Week3,228.0 McLean - 174.0 Mosby Woods
Mosby Woods,Week2,Langley,Week2,222.0 Mosby Woods - 180.0 Langley
McLean,Week2,Woodley,Week2,327.0 McLean - 75.0 Woodley
McLean,Week4,Fox Hunt,Week3,258.0 McLean - 139.0 Fox Hunt
Mosby Woods,Week5,Herndon,Week4,359.0 Mosby Woods - 43.0 Herndon
McLean,Week3,Fox Hunt,Week4,275.0 McLean - 127.0 Fox Hunt
Mosby Woods,Week4,Herndon,Week3,343.0 Mosby Woods - 59.0 Herndon
Mosby Woods,Week2,Mansion House,Week4,271.0 Mosby Woods - 131.0 Mansion House
McLean,Week3,Woodley,Week3,333.0 McLean - 69.0 Woodley
McLean,Week4,Mosby Woods,Week5,221.5 McLean - 180.5 Mosby Woods
Mosby Woods,Week5,Herndon,Week5,346.0 Mosby Woods - 56.0 Herndon
McLean,Week3,Fair Oaks ,Week4,293.5 McLean - 108.5 Fair Oaks
Mosby Woods,Week2,Langley,Week4,202.0 Mosby Woods - 200.0 Langley
McLean,Week4,Fox Hunt,Week1,277.0 McLean - 125.0 Fox Hunt
McLean,Week1,Fox Mill Estates,Week3,287.0 McLean - 115.0 Fox Mill Estates
Mosby Woods,Week1,Hiddenbrook,Week4,291.0 Mosby Woods - 111.0 Hiddenbrook
McLean,Week2,Waynewood,Week5,245.0 McLean - 157.0 Waynewood
Mosby Woods,Week5,Long Branch,Week3,286.0 Mosby Woods - 116.0 Long Branch
Mosby Woods,Week3,Chesterbrook,Week4,301.0 Chesterbrook - 101.0 Mosby Woods
Mosby Woods,Week2,Mansion House,Week3,230.0 Mosby Woods - 172.0 Mansion House
McLean,Week2,Fair Oaks ,Week4,290.0 McLean - 112.0 Fair Oaks
McLean,Week5,Fair Oaks ,Week4,289.0 McLean - 113.0 Fair Oaks
Mosby Woods,Week2,Laurel Hill,Week4,301.0 Mosby Woods - 101.0 Laurel Hill
Mosby Woods,Week1,Hiddenbrook,Week2,335.0 Mosby Woods - 67.0 Hiddenbrook
McLean,Week4,Waynewood,Week5,215.0 McLean - 187.0 Waynewood
McLean,Week5,Mosby Woods,Week2,237.0 McLean - 165.0 Mosby Woods
Mosby Woods,Week3,Chesterbrook,Week2,300.0 Chesterbrook - 102.0 Mosby Woods
Mosby Woods,Week3,Langley,Week4,206.0 Langley - 196.0 Mosby Woods
McLean,Week3,Fox Mill Estates,Week2,284.0 McLean - 118.0 Fox Mill Estates
Mosby Woods,Week5,Chesterbrook,Week4,300.0 Chesterbrook - 102.0 Mosby Woods
Mosby Woods,Week3,Mansion House,Week4,253.0 Mosby Woods - 149.0 Mansion House
McLean,Week5,McLean,Week3,205.5 McLean (ML1) - 196.5 McLean (ML2)
Mosby Woods,Week3,Hiddenbrook,Week2,331.0 Mosby Woods - 71.0 Hiddenbrook
McLean,Week4,Waynewood,Week3,229.0 McLean - 173.0 Waynewood
McLean,Week2,Fairfax,Week5,214.0 McLean - 188.0 Fairfax
Mosby Woods,Week2,Hiddenbrook,Week2,334.0 Mosby Woods - 68.0 Hiddenbrook
McLean,Week1,Fairfax,Week3,205.0 Fairfax - 197.0 McLean
McLean,Week5,Waynewood,Week1,274.0 McLean - 128.0 Waynewood
Mosby Woods,Week2,Hiddenbrook,Week4,279.0 Mosby Woods - 123.0 Hiddenbrook
Mosby Woods,Week3,Mansion House,Week2,244.0 Mosby Woods - 158.0 Mansion House
Mosby Woods,Week1,Laurel Hill,Week5,296.0 Mosby Woods - 106.0 Laurel Hill
McLean,Week2,Mosby Woods,Week2,231.0 McLean - 171.0 Mosby Woods
Mosby Woods,Week1,Laurel Hill,Week3,304.0 Mosby Woods - 98.0 Laurel Hill
Mosby Woods,Week2,Hiddenbrook,Week1,287.0 Mosby Woods - 115.0 Hiddenbrook
McLean,Week5,McLean,Week4,202.5 McLean (ML2) - 199.5 McLean (ML1)
McLean,Week4,Fox Mill Estates,Week2,293.0 McLean - 109.0 Fox Mill Estates
Mosby Woods,Week2,Laurel Hill,Week1,306.0 Mosby Woods - 96.0 Laurel Hill
McLean,Week4,Fair Oaks ,Week4,270.5 McLean - 131.5 Fair Oaks
McLean,Week4,Waynewood,Week2,245.0 McLean - 157.0 Waynewood
Mosby Woods,Week1,Mansion House,Week4,263.0 Mosby Woods - 139.0 Mansion House
Mosby Woods,Week5,Long Branch,Week1,284.0 Mosby Woods - 118.0 Long Branch
McLean,Week3,Fairfax,Week3,206.0 McLean - 196.0 Fairfax
McLean,Week3,Waynewood,Week3,249.0 McLean - 153.0 Waynewood
McLean,Week4,Fair Oaks ,Week5,259.0 McLean - 143.0 Fair Oaks
Mosby Woods,Week4,Chesterbrook,Week3,333.0 Chesterbrook - 69.0 Mosby Woods
McLean,Week2,Fox Mill Estates,Week4,286.0 McLean - 116.0 Fox Mill Estates
Mosby Woods,Week3,Langley,Week3,206.0 Langley - 196.0 Mosby Woods
McLean,Week3,Fox Mill Estates,Week5,292.0 McLean - 110.0 Fox Mill Estates
McLean,Week3,Mosby Woods,Week5,227.0 McLean - 175.0 Mosby Woods
McLean,Week3,Waynewood,Week1,268.0 McLean - 134.0 Waynewood
McLean,Week1,Mosby Woods,Week2,230.0 McLean - 172.0 Mosby Woods
Mosby Woods,Week2,Hiddenbrook,Week5,280.0 Mosby Woods - 122.0 Hiddenbrook
McLean,Week4,McLean,Week4,195.5 McLean (ML1) - 195.5 McLean (ML2)
McLean,Week3,Fox Mill Estates,Week3,292.0 McLean - 110.0 Fox Mill Estates
Mosby Woods,Week2,Mansion House,Week1,246.0 Mosby Woods - 156.0 Mansion House
McLean,Week1,Fox Mill Woods,Week5,240.0 McLean - 162.0 Fox Mill Woods
Mosby Woods,Week4,Laurel Hill,Week2,325.0 Mosby Woods - 75.0 Laurel Hill
Mosby Woods,Week5,Langley,Week3,207.0 Mosby Woods - 195.0 Langley
McLean,Week5,Fox Mill Estates,Week3,304.0 McLean - 98.0 Fox Mill Estates
Mosby Woods,Week4,High Point Pool,Week4,213.0 Mosby Woods - 189.0 High Point Pool
McLean,Week5,McLean,Week1,233.0 McLean (ML1) - 169.0 McLean (ML2)
Mosby Woods,Week1,Mansion House,Week5,249.0 Mosby Woods - 153.0 Mansion House
Mosby Woods,Week5,High Point Pool,Week1,242.0 Mosby Woods - 160.0 High Point Pool
Mosby Woods,Week2,High Point Pool,Week4,228.0 Mosby Woods - 174.0 High Point Pool
McLean,Week5,Fair Oaks ,Week3,280.0 McLean - 122.0 Fair Oaks
Mosby Woods,Week5,Laurel Hill,Week1,315.0 Mosby Woods - 87.0 Laurel Hill
Mosby Woods,Week1,High Point Pool,Week3,241.0 Mosby Woods - 161.0 High Point Pool
McLean,Week3,Mosby Woods,Week2,223.5 McLean - 178.5 Mosby Woods
McLean,Week3,Fox Mill Woods,Week5,260.0 McLean - 142.0 Fox Mill Woods
Mosby Woods,Week5,Long Branch,Week4,276.0 Mosby Woods - 126.0 Long Branch
McLean,Week3,Mosby Woods,Week1,215.0 McLean - 187.0 Mosby Woods
McLean,Week5,Wakefield Chapel,Week5,222.0 McLean - 180.0 Wakefield Chapel
McLean,Week4,Fair Oaks ,Week2,286.0 McLean - 116.0 Fair Oaks
McLean,Week3,Fair Oaks ,Week1,287.0 McLean - 115.0 Fair Oaks
McLean,Week5,Waynewood,Week2,261.0 McLean - 141.0 Waynewood
McLean,Week1,Woodley,Week2,322.0 McLean - 80.0 Woodley
McLean,Week5,Waynewood,Week3,253.0 McLean - 149.0 Waynewood
McLean,Week5,Fox Mill Woods,Week2,260.0 McLean - 142.0 Fox Mill Woods
Mosby Woods,Week2,Mansion House,Week2,247.0 Mosby Woods - 155.0 Mansion House
Mosby Woods,Week2,Mansion House,Week5,253.0 Mosby Woods - 149.0 Mansion House
Mosby Woods,Week4,Laurel Hill,Week5,285.0 Mosby Woods - 117.0 Laurel Hill
McLean,Week3,Fair Oaks ,Week5,276.5 McLean - 125.5 Fair Oaks
Mosby Woods,Week4,Langley,Week4,211.0 Langley - 191.0 Mosby Woods
Mosby Woods,Week2,High Point Pool,Week1,244.0 Mosby Woods - 158.0 High Point Pool
McLean,Week2,Fairfax,Week2,226.0 McLean - 176.0 Fairfax
McLean,Week5,Fox Mill Estates,Week5,293.0 McLean - 109.0 Fox Mill Estates
McLean,Week3,Fairfax,Week1,233.0 McLean - 169.0 Fairfax
McLean,Week1,Woodley,Week4,328.0 McLean - 74.0 Woodley
McLean,Week4,Fox Mill Woods,Week5,248.0 McLean - 153.0 Fox Mill Woods
McLean,Week1,Woodley,Week3,333.0 McLean - 69.0 Woodley
McLean,Week2,Mosby Woods,Week1,219.0 McLean - 183.0 Mosby Woods
Mosby Woods,Week3,Mansion House,Week1,238.0 Mosby Woods - 164.0 Mansion House
Mosby Woods,Week4,High Point Pool,Week2,217.0 Mosby Woods - 185.0 High Point Pool
Mosby Woods,Week1,High Point Pool,Week5,247.0 Mosby Woods - 155.0 High Point Pool
McLean,Week4,Mosby Woods,Week1,203.0 McLean - 199.0 Mosby Woods
McLean,Week1,Mosby Woods,Week5,229.0 McLean - 173.0 Mosby Woods
Mosby Woods,Week4,Langley,Week5,214.0 Langley - 188.0 Mosby Woods
McLean,Week2,Fair Oaks ,Week5,270.0 McLean - 132.0 Fair Oaks
McLean,Week2,Fox Mill Woods,Week5,247.0 McLean - 155.0 Fox Mill Woods
McLean,Week2,Woodley,Week1,327.0 McLean - 75.0 Woodley
McLean,Week3,Waynewood,Week5,251.0 McLean - 151.0 Waynewood
Mosby Woods,Week4,Mansion House,Week1,225.0 Mosby Woods - 177.0 Mansion House
Mosby Woods,Week5,Langley,Week5,212.0 Mosby Woods - 190.0 Langley
Mosby Woods,Week3,Langley,Week5,205.0 Mosby Woods - 197.0 Langley
Mosby Woods,Week5,High Point Pool,Week3,247.0 Mosby Woods - 155.0 High Point Pool
Mosby Woods,Week4,Mansion House,Week3,204.0 Mosby Woods - 198.0 Mansion House
McLean,Week2,Fair Oaks ,Week3,278.0 McLean - 124.0 Fair Oaks
McLean,Week3,Woodley,Week1,333.0 McLean - 69.0 Woodley
McLean,Week2,Woodley,Week4,324.0 McLean - 78.0 Woodley
McLean,Week1,Fairfax,Week1,229.5 McLean - 172.5 Fairfax
McLean,Week2,Mosby Woods,Week5,239.0 McLean - 163.0 Mosby Woods
McLean,Week5,Fox Mill Estates,Week1,324.0 McLean - 78.0 Fox Mill Estates
McLean,Week1,Fox Mill Woods,Week4,255.0 McLean - 147.0 Fox Mill Woods
McLean,Week1,Mosby Woods,Week4,255.0 McLean - 147.0 Mosby Woods
Mosby Woods,Week5,Hiddenbrook,Week5,278.0 Mosby Woods - 124.0 Hiddenbrook
Mosby Woods,Week3,Mansion House,Week5,240.0 Mosby Woods - 162.0 Mansion House
Mosby Woods,Week3,Laurel Hill,Week3,304.0 Mosby Woods - 98.0 Laurel Hill
Mosby Woods,Week4,Hiddenbrook,Week5,262.0 Mosby Woods - 140.0 Hiddenbrook
Mosby Woods,Week4,Hiddenbrook,Week4,275.0 Mosby Woods - 127.0 Hiddenbrook
Mosby Woods,Week3,Mansion House,Week3,217.0 Mosby Woods - 185.0 Mansion House
McLean,Week2,Fox Mill Woods,Week4,249.0 McLean - 153.0 Fox Mill Woods
McLean,Week5,Fox Mill Estates,Week4,294.0 McLean - 108.0 Fox Mill Estates
Mosby Woods,Week5,Mansion House,Week2,244.0 Mosby Woods - 158.0 Mansion House
McLean,Week1,Fox Mill Woods,Week1,232.0 McLean - 170.0 Fox Mill Woods
McLean,Week2,Fox Mill Woods,Week1,244.0 McLean - 158.0 Fox Mill Woods
Mosby Woods,Week4,Langley,Week2,205.0 Mosby Woods - 197.0 Langley
Mosby Woods,Week3,High Point Pool,Week3,233.0 Mosby Woods - 169.0 High Point Pool
Mosby Woods,Week1,Annandale,Week1,331.0 Mosby Woods - 71.0 Annandale
McLean,Week3,Woodley,Week2,328.0 McLean - 74.0 Woodley
