First Team,First Week,Second Team,Second Week,Score
McLean,Week3,Woodley,Week4,331.0 McLean - 71.0 Woodley
McLean,Week3,Fox Mill Woods,Week1,245.0 McLean - 157.0 Fox Mill Woods
McLean,Week1,Mount Vernon Park,Week4,230.0 McLean - 172.0 Mount Vernon Park
McLean,Week4,Great Falls,Week3,276.0 McLean - 126.0 Great Falls
McLean,Week4,Mount Vernon Park,Week2,221.5 McLean - 180.5 Mount Vernon Park
Mosby Woods,Week1,Lincolnia Park,Week1,374.0 Mosby Woods - 28.0 Lincolnia Park
McLean,Week3,Mount Vernon Park,Week5,218.0 McLean - 184.0 Mount Vernon Park
Mosby Woods,Week2,Annandale,Week4,336.0 Mosby Woods - 66.0 Annandale
McLean,Week4,Woodley,Week4,331.0 McLean - 71.0 Woodley
McLean,Week1,Fairfax Club Estates,Week3,306.0 McLean - 96.0 Fairfax Club Estates
McLean,Week3,Mount Vernon Park,Week4,230.0 McLean - 172.0 Mount Vernon Park
McLean,Week1,Great Falls,Week5,281.0 McLean - 121.0 Great Falls
McLean,Week1,Greenbriar,Week1,254.0 McLean - 148.0 Greenbriar
Mosby Woods,Week2,Highland Park,Week3,265.0 Mosby Woods - 137.0 Highland Park
Mosby Woods,Week5,Mantua,Week3,219.0 Mantua - 183.0 Mosby Woods
McLean,Week1,Fairfax Club Estates,Week1,305.0 McLean - 97.0 Fairfax Club Estates
Mosby Woods,Week5,Lee Graham,Week4,215.0 Lee Graham - 187.0 Mosby Woods
Mosby Woods,Week3,Mantua,Week5,207.0 Mantua - 195.0 Mosby Woods
Mosby Woods,Week5,Lee Graham,Week5,217.0 Lee Graham - 185.0 Mosby Woods
Mosby Woods,Week1,Highland Park,Week2,263.0 Mosby Woods - 139.0 Highland Park
Mosby Woods,Week1,Annandale,Week2,329.0 Mosby Woods - 73.0 Annandale
Mosby Woods,Week3,Mantua,Week2,229.0 Mosby Woods - 168.0 Mantua
McLean,Week1,Great Falls,Week2,284.0 McLean - 100.0 Great Falls
McLean,Week2,Fairfax Club Estates,Week1,304.0 McLean - 98.0 Fairfax Club Estates
Mosby Woods,Week1,Highland Park,Week5,258.0 Mosby Woods - 144.0 Highland Park
McLean,Week3,Great Falls,Week3,288.0 McLean - 109.0 Great Falls
McLean,Week4,Mount Vernon Park,Week1,218.0 McLean - 184.0 Mount Vernon Park
McLean,Week4,Mount Vernon Park,Week4,219.0 McLean - 183.0 Mount Vernon Park
McLean,Week4,Great Falls,Week1,286.0 McLean - 116.0 Great Falls
McLean,Week3,Fairfax,Week5,216.0 McLean - 186.0 Fairfax
Mosby Woods,Week2,Mantua,Week2,232.0 Mosby Woods - 170.0 Mantua
Mosby Woods,Week4,Highland Park,Week3,242.0 Mosby Woods - 160.0 Highland Park
McLean,Week2,Greenbriar,Week1,267.0 McLean - 135.0 Greenbriar
Mosby Woods,Week3,Annandale,Week1,335.0 Mosby Woods - 67.0 Annandale
McLean,Week2,Fairfax Club Estates,Week4,295.0 McLean - 107.0 Fairfax Club Estates
Mosby Woods,Week1,Highlands Swim,Week2,219.0 Highlands Swim - 183.0 Mosby Woods
McLean,Week2,Fairfax Club Estates,Week5,300.0 McLean - 101.0 Fairfax Club Estates
McLean,Week2,Greenbriar,Week3,271.0 McLean - 131.0 Greenbriar
Mosby Woods,Week3,Annandale,Week4,336.0 Mosby Woods - 66.0 Annandale
Mosby Woods,Week5,Highland Park,Week2,257.0 Mosby Woods - 145.0 Highland Park
McLean,Week5,Mosby Woods,Week3,251.0 McLean - 151.0 Mosby Woods
McLean,Week5,Mosby Woods,Week5,243.0 McLean - 159.0 Mosby Woods
Mosby Woods,Week5,Laurel Hill,Week5,282.0 Mosby Woods - 120.0 Laurel Hill
Mosby Woods,Week4,Annandale,Week1,320.0 Mosby Woods - 82.0 Annandale
Mosby Woods,Week5,High Point Pool,Week4,230.5 Mosby Woods - 171.5 High Point Pool
Mosby Woods,Week5,Mantua,Week1,230.0 Mosby Woods - 172.0 Mantua
Mosby Woods,Week5,Mantua,Week5,211.0 Mantua - 191.0 Mosby Woods
Mosby Woods,Week1,Lee Graham,Week3,214.0 Lee Graham - 188.0 Mosby Woods
Mosby Woods,Week1,Lee Graham,Week4,207.0 Mosby Woods - 195.0 Lee Graham
Mosby Woods,Week3,Annandale,Week2,330.0 Mosby Woods - 72.0 Annandale
McLean,Week3,Fairfax Club Estates,Week1,297.0 McLean - 104.0 Fairfax Club Estates
Mosby Woods,Week5,Mantua,Week4,214.0 Mosby Woods - 188.0 Mantua
McLean,Week3,Fairfax Club Estates,Week2,310.0 McLean - 91.0 Fairfax Club Estates
Mosby Woods,Week1,Highland Park,Week3,254.0 Mosby Woods - 148.0 Highland Park
McLean,Week5,Fairfax,Week1,243.0 McLean - 159.0 Fairfax
Mosby Woods,Week5,Annandale,Week2,318.5 Mosby Woods - 83.5 Annandale
Mosby Woods,Week5,Laurel Hill,Week3,297.0 Mosby Woods - 105.0 Laurel Hill
Mosby Woods,Week2,Highland Park,Week4,261.0 Mosby Woods - 141.0 Highland Park
Mosby Woods,Week1,McLean,Week1,210.0 McLean - 192.0 Mosby Woods
Mosby Woods,Week4,Annandale,Week2,317.0 Mosby Woods - 85.0 Annandale
Mosby Woods,Week5,Annandale,Week4,331.0 Mosby Woods - 71.0 Annandale
McLean,Week2,Great Falls,Week2,281.0 McLean - 103.0 Great Falls
Mosby Woods,Week2,McLean,Week1,230.0 McLean - 172.0 Mosby Woods
McLean,Week2,Mount Vernon Park,Week4,241.0 McLean - 161.0 Mount Vernon Park
McLean,Week2,Fairfax Club Estates,Week2,314.0 McLean - 88.0 Fairfax Club Estates
McLean,Week3,Great Falls,Week5,280.0 McLean - 116.0 Great Falls
McLean,Week3,Mount Vernon Park,Week1,234.0 McLean - 168.0 Mount Vernon Park
Mosby Woods,Week1,Highlands Swim,Week3,226.0 Highlands Swim - 176.0 Mosby Woods
Mosby Woods,Week3,Lee Graham,Week1,213.0 Lee Graham - 184.0 Mosby Woods
Mosby Woods,Week4,Lee Graham,Week3,229.0 Lee Graham - 173.0 Mosby Woods
Mosby Woods,Week2,Lee Graham,Week4,208.0 Lee Graham - 194.0 Mosby Woods
Mosby Woods,Week2,Lee Graham,Week3,217.0 Lee Graham - 185.0 Mosby Woods
Mosby Woods,Week1,Arlington Forest,Week3,288.0 Mosby Woods - 114.0 Arlington Forest
Mosby Woods,Week3,Highland Park,Week3,247.0 Mosby Woods - 155.0 Highland Park
Mosby Woods,Week4,Mantua,Week5,216.0 Mantua - 186.0 Mosby Woods
McLean,Week2,Greenbriar,Week5,269.0 McLean - 133.0 Greenbriar
Mosby Woods,Week3,Highland Park,Week4,248.0 Mosby Woods - 154.0 Highland Park
Mosby Woods,Week1,Mantua,Week5,210.0 Mosby Woods - 192.0 Mantua
Mosby Woods,Week5,Laurel Hill,Week2,333.0 Mosby Woods - 69.0 Laurel Hill
Mosby Woods,Week1,Highland Park,Week4,255.0 Mosby Woods - 147.0 Highland Park
McLean,Week2,Mount Vernon Park,Week3,233.0 McLean - 169.0 Mount Vernon Park
Mosby Woods,Week4,Annandale,Week5,320.0 Mosby Woods - 82.0 Annandale
Mosby Woods,Week2,Lee Graham,Week5,201.0 Lee Graham - 201.0 Mosby Woods
McLean,Week3,Great Falls,Week2,281.5 McLean - 101.5 Great Falls
Mosby Woods,Week2,Mantua,Week4,219.0 Mosby Woods - 183.0 Mantua
McLean,Week3,Fairfax Club Estates,Week3,306.0 McLean - 95.0 Fairfax Club Estates
McLean,Week4,Fairfax,Week4,225.0 McLean - 177.0 Fairfax
McLean,Week2,Great Falls,Week4,309.0 McLean - 93.0 Great Falls
McLean,Week4,Mount Vernon Park,Week5,203.0 McLean - 199.0 Mount Vernon Park
Mosby Woods,Week5,High Point Pool,Week5,250.0 Mosby Woods - 152.0 High Point Pool
McLean,Week3,Great Falls,Week4,294.0 McLean - 102.0 Great Falls
McLean,Week2,Great Falls,Week3,291.0 McLean - 111.0 Great Falls
McLean,Week5,Mount Vernon Park,Week1,250.0 McLean - 152.0 Mount Vernon Park
McLean,Week5,Mount Vernon Park,Week2,244.0 McLean - 158.0 Mount Vernon Park
Mosby Woods,Week1,McLean,Week4,203.0 McLean - 199.0 Mosby Woods
McLean,Week1,Fairfax Club Estates,Week5,304.0 McLean - 98.0 Fairfax Club Estates
Mosby Woods,Week5,Annandale,Week5,329.0 Mosby Woods - 73.0 Annandale
McLean,Week1,Fairfax Club Estates,Week4,297.0 McLean - 105.0 Fairfax Club Estates
McLean,Week4,Fairfax,Week1,235.0 McLean - 167.0 Fairfax
McLean,Week5,Mosby Woods,Week4,264.0 McLean - 138.0 Mosby Woods
Mosby Woods,Week1,McLean,Week5,230.0 McLean - 172.0 Mosby Woods
McLean,Week3,Greenbriar,Week2,256.0 McLean - 146.0 Greenbriar
Mosby Woods,Week1,Arlington Forest,Week1,273.0 Mosby Woods - 129.0 Arlington Forest
Mosby Woods,Week1,Lee Graham,Week1,208.0 Lee Graham - 194.0 Mosby Woods
McLean,Week1,Newington Forest,Week1,334.0 McLean - 68.0 Newington Forest
Mosby Woods,Week3,McLean,Week2,232.0 McLean - 170.0 Mosby Woods
Mosby Woods,Week5,Lee Graham,Week1,203.0 Lee Graham - 199.0 Mosby Woods
McLean,Week5,Fox Mill Woods,Week5,252.0 McLean - 150.0 Fox Mill Woods
McLean,Week3,Fairfax Club Estates,Week5,296.0 McLean - 106.0 Fairfax Club Estates
Mosby Woods,Week1,Highland Park,Week1,246.0 Mosby Woods - 156.0 Highland Park
McLean,Week4,Fairfax Club Estates,Week2,304.0 McLean - 98.0 Fairfax Club Estates
Mosby Woods,Week2,Arlington Forest,Week1,269.0 Mosby Woods - 133.0 Arlington Forest
Mosby Woods,Week2,McLean,Week3,223.5 McLean - 178.5 Mosby Woods
McLean,Week5,Mount Vernon Park,Week5,231.0 McLean - 171.0 Mount Vernon Park
McLean,Week4,Fairfax,Week5,208.0 Fairfax - 194.0 McLean
Mosby Woods,Week3,Highland Park,Week1,234.0 Mosby Woods - 168.0 Highland Park
Mosby Woods,Week2,McLean,Week4,217.0 McLean - 185.0 Mosby Woods
McLean,Week1,Great Falls,Week1,297.0 McLean - 105.0 Great Falls
Mosby Woods,Week1,Arlington Forest,Week2,297.0 Mosby Woods - 105.0 Arlington Forest
Mosby Woods,Week1,Arlington Forest,Week5,254.0 Mosby Woods - 148.0 Arlington Forest
Mosby Woods,Week2,Lee Graham,Week2,211.0 Lee Graham - 191.0 Mosby Woods
Mosby Woods,Week4,Highland Park,Week2,232.0 Mosby Woods - 170.0 Highland Park
McLean,Week1,Newington Forest,Week2,324.0 McLean - 78.0 Newington Forest
Mosby Woods,Week1,Arlington Forest,Week4,264.0 Mosby Woods - 138.0 Arlington Forest
Mosby Woods,Week4,Lee Graham,Week1,232.0 Lee Graham - 170.0 Mosby Woods
McLean,Week1,Great Falls,Week4,301.0 McLean - 101.0 Great Falls
Mosby Woods,Week2,Highland Park,Week2,259.0 Mosby Woods - 143.0 Highland Park
Mosby Woods,Week5,Highland Park,Week1,233.0 Mosby Woods - 169.0 Highland Park
Mosby Woods,Week3,Lee Graham,Week3,244.0 Lee Graham - 158.0 Mosby Woods
McLean,Week4,Fairfax Club Estates,Week3,287.0 McLean - 115.0 Fairfax Club Estates
McLean,Week5,Fairfax Club Estates,Week1,323.0 McLean - 79.0 Fairfax Club Estates
McLean,Week4,Great Falls,Week2,275.0 McLean - 109.0 Great Falls
Mosby Woods,Week3,Lee Graham,Week2,218.0 Lee Graham - 184.0 Mosby Woods
Mosby Woods,Week3,Mosby Woods,Week4,216.0 Mosby Woods (MW1) - 186.0 Mosby Woods (MW2)
Mosby Woods,Week4,Mosby Woods,Week2,220.0 Mosby Woods (MW2) - 182.0 Mosby Woods (MW1)
Mosby Woods,Week2,Arlington Forest,Week4,260.0 Mosby Woods - 142.0 Arlington Forest
McLean,Week3,Great Falls,Week1,299.0 McLean - 102.0 Great Falls
Mosby Woods,Week4,Highland Park,Week4,236.0 Mosby Woods - 166.0 Highland Park
Mosby Woods,Week3,McLean,Week3,233.0 McLean - 169.0 Mosby Woods
Mosby Woods,Week3,Lee Graham,Week5,219.0 Lee Graham - 183.0 Mosby Woods
Mosby Woods,Week2,Arlington Forest,Week2,286.0 Mosby Woods - 116.0 Arlington Forest
Mosby Woods,Week4,Highland Park,Week5,232.0 Mosby Woods - 170.0 Highland Park
McLean,Week2,Great Falls,Week1,294.0 McLean - 108.0 Great Falls
McLean,Week2,Newington Forest,Week3,327.0 McLean - 75.0 Newington Forest
McLean,Week4,Fairfax Club Estates,Week1,296.0 McLean - 106.0 Fairfax Club Estates
Mosby Woods,Week2,Arlington Forest,Week5,246.0 Mosby Woods - 156.0 Arlington Forest
McLean,Week5,Newington Forest,Week5,312.5 McLean - 89.5 Newington Forest
Mosby Woods,Week4,Lee Graham,Week2,227.0 Lee Graham - 175.0 Mosby Woods
McLean,Week2,Great Falls,Week5,294.0 McLean - 108.0 Great Falls
McLean,Week1,North Springfield,Week5,322.5 McLean - 51.5 North Springfield
Mosby Woods,Week3,Mosby Woods,Week2,202.0 Mosby Woods (MW2) - 200.0 Mosby Woods (MW1)
McLean,Week2,North Springfield,Week2,338.0 McLean - 50.0 North Springfield
McLean,Week5,Newington Forest,Week4,315.0 McLean - 87.0 Newington Forest
McLean,Week5,Fairfax Club Estates,Week4,300.0 McLean - 102.0 Fairfax Club Estates
Mosby Woods,Week2,Mosby Woods,Week5,223.0 Mosby Woods (MW1) - 179.0 Mosby Woods (MW2)
Mosby Woods,Week5,Lee Graham,Week3,215.0 Lee Graham - 187.0 Mosby Woods
McLean,Week4,Fairfax Club Estates,Week5,285.0 McLean - 117.0 Fairfax Club Estates
McLean,Week1,Great Falls,Week3,281.0 McLean - 121.0 Great Falls
Mosby Woods,Week3,Highland Park,Week2,251.0 Mosby Woods - 151.0 Highland Park
Mosby Woods,Week5,Lee Graham,Week2,219.0 Lee Graham - 183.0 Mosby Woods
Mosby Woods,Week2,Arlington Forest,Week3,289.0 Mosby Woods - 113.0 Arlington Forest
McLean,Week3,Fairfax Station,Week2,225.0 McLean - 177.0 Fairfax Station
McLean,Week4,Newington Forest,Week4,312.0 McLean - 90.0 Newington Forest
Mosby Woods,Week4,Mosby Woods,Week1,222.0 Mosby Woods (MW2) - 180.0 Mosby Woods (MW1)
Mosby Woods,Week5,Annandale,Week3,316.0 Mosby Woods - 86.0 Annandale
Mosby Woods,Week3,Mosby Woods,Week1,213.5 Mosby Woods (MW2) - 188.5 Mosby Woods (MW1)
Mosby Woods,Week2,Lincolnia Park,Week1,362.0 Mosby Woods - 39.0 Lincolnia Park
McLean,Week5,Great Falls,Week3,292.0 McLean - 110.0 Great Falls
Mosby Woods,Week2,Mosby Woods,Week1,206.5 Mosby Woods (MW2) - 195.5 Mosby Woods (MW1)
McLean,Week1,Newington Forest,Week5,315.0 McLean - 87.0 Newington Forest
McLean,Week5,Great Falls,Week5,297.0 McLean - 105.0 Great Falls
Mosby Woods,Week1,Lincolnia Park,Week3,345.0 Mosby Woods - 48.0 Lincolnia Park
Mosby Woods,Week3,Lincolnia Park,Week4,349.0 Mosby Woods - 52.0 Lincolnia Park
McLean,Week5,Newington Forest,Week2,328.0 McLean - 73.0 Newington Forest
McLean,Week2,Fairfax Station,Week2,214.0 McLean - 188.0 Fairfax Station
McLean,Week5,Great Falls,Week4,315.0 McLean - 87.0 Great Falls
Mosby Woods,Week1,Mosby Woods,Week1,201.0 Mosby Woods (MW1) - 201.0 Mosby Woods (MW2)
McLean,Week1,North Springfield,Week3,341.0 McLean - 56.0 North Springfield
Mosby Woods,Week3,Lincolnia Park,Week2,358.0 Mosby Woods - 35.0 Lincolnia Park
Mosby Woods,Week5,Lincolnia Park,Week1,359.0 Mosby Woods - 43.0 Lincolnia Park
McLean,Week1,Fairfax Station,Week4,227.0 McLean - 175.0 Fairfax Station
Mosby Woods,Week3,Highland Park,Week5,240.5 Mosby Woods - 161.5 Highland Park
McLean,Week1,Forest Hollow,Week4,262.0 McLean - 140.0 Forest Hollow
McLean,Week3,Newington Forest,Week1,336.0 McLean - 66.0 Newington Forest
McLean,Week1,Greenbriar,Week2,240.0 McLean - 162.0 Greenbriar
McLean,Week1,Fairfax Station,Week1,219.0 McLean - 183.0 Fairfax Station
McLean,Week1,North Springfield,Week2,338.0 McLean - 50.0 North Springfield
Mosby Woods,Week2,Highland Park,Week1,234.0 Mosby Woods - 168.0 Highland Park
Mosby Woods,Week5,Highland Park,Week3,251.0 Mosby Woods - 151.0 Highland Park
McLean,Week1,Greenbriar,Week3,253.0 McLean - 149.0 Greenbriar
Mosby Woods,Week5,Highland Park,Week5,249.5 Mosby Woods - 152.5 Highland Park
Mosby Woods,Week1,Highlands Swim,Week1,217.0 Highlands Swim - 185.0 Mosby Woods
Mosby Woods,Week4,Highland Park,Week1,224.0 Mosby Woods - 178.0 Highland Park
Mosby Woods,Week5,Highland Park,Week4,240.0 Mosby Woods - 162.0 Highland Park
Mosby Woods,Week2,Highland Park,Week5,254.0 Mosby Woods - 148.0 Highland Park
McLean,Week2,Fairfax Station,Week5,208.0 McLean - 194.0 Fairfax Station
McLean,Week5,Fairfax Club Estates,Week3,302.0 McLean - 100.0 Fairfax Club Estates
McLean,Week4,Great Falls,Week4,284.0 McLean - 113.0 Great Falls
McLean,Week1,North Springfield,Week4,351.0 McLean - 41.0 North Springfield
Mosby Woods,Week2,Lincolnia Park,Week3,342.0 Mosby Woods - 51.0 Lincolnia Park
Mosby Woods,Week4,McLean,Week1,255.0 McLean - 147.0 Mosby Woods
McLean,Week5,Great Falls,Week1,310.0 McLean - 92.0 Great Falls
Mosby Woods,Week5,McLean,Week4,221.5 McLean - 180.5 Mosby Woods
Mosby Woods,Week5,Dowden Terrace,Week3,257.0 Mosby Woods - 145.0 Dowden Terrace
McLean,Week1,Greenbriar,Week4,277.0 McLean - 125.0 Greenbriar
Mosby Woods,Week4,Mosby Woods,Week3,216.0 Mosby Woods (MW2) - 186.0 Mosby Woods (MW1)
McLean,Week1,Greenbriar,Week5,260.0 McLean - 142.0 Greenbriar
McLean,Week3,Newington Forest,Week3,327.0 McLean - 75.0 Newington Forest
Mosby Woods,Week4,Dowden Terrace,Week3,250.0 Mosby Woods - 152.0 Dowden Terrace
Mosby Woods,Week4,McLean,Week5,264.0 McLean - 138.0 Mosby Woods
Mosby Woods,Week2,Mosby Woods,Week2,201.0 Mosby Woods (MW1) - 201.0 Mosby Woods (MW2)
McLean,Week1,Newington Forest,Week4,308.0 McLean - 89.0 Newington Forest
Mosby Woods,Week1,Little Hunting Park,Week4,323.0 Mosby Woods - 79.0 Little Hunting Park
Mosby Woods,Week1,Mosby Woods,Week5,223.0 Mosby Woods (MW1) - 179.0 Mosby Woods (MW2)
McLean,Week4,Fairfax Station,Week5,201.5 McLean - 200.5 Fairfax Station
McLean,Week1,Fairfax Station,Week3,202.0 McLean - 200.0 Fairfax Station
Mosby Woods,Week5,Dowden Terrace,Week5,231.0 Mosby Woods - 171.0 Dowden Terrace
Mosby Woods,Week2,Little Hunting Park,Week1,311.0 Mosby Woods - 91.0 Little Hunting Park
Mosby Woods,Week3,McLean,Week5,251.0 McLean - 151.0 Mosby Woods
McLean,Week2,Greenbriar,Week4,286.0 McLean - 116.0 Greenbriar
McLean,Week4,Newington Forest,Week3,323.0 McLean - 79.0 Newington Forest
Mosby Woods,Week4,Lincolnia Park,Week5,321.0 Mosby Woods - 71.0 Lincolnia Park
Mosby Woods,Week2,Little Hunting Park,Week3,314.0 Mosby Woods - 88.0 Little Hunting Park
McLean,Week5,Fairfax Club Estates,Week2,324.0 McLean - 78.0 Fairfax Club Estates
McLean,Week3,Newington Forest,Week4,314.0 McLean - 88.0 Newington Forest
McLean,Week2,Greenbriar,Week2,256.0 McLean - 146.0 Greenbriar
Mosby Woods,Week5,McLean,Week1,229.0 McLean - 173.0 Mosby Woods
Mosby Woods,Week2,Mosby Woods,Week3,202.0 Mosby Woods (MW1) - 200.0 Mosby Woods (MW2)
McLean,Week3,Greenbriar,Week4,280.0 McLean - 122.0 Greenbriar
McLean,Week4,Newington Forest,Week5,301.0 McLean - 96.0 Newington Forest
Mosby Woods,Week1,Dunn Loring,Week2,212.0 Dunn Loring - 190.0 Mosby Woods
McLean,Week4,Fairfax Station,Week2,203.0 Fairfax Station - 199.0 McLean
McLean,Week3,Fairfax Station,Week1,241.0 McLean - 161.0 Fairfax Station
McLean,Week4,Newington Forest,Week1,330.0 McLean - 72.0 Newington Forest
McLean,Week4,Fairfax Station,Week1,210.0 McLean - 192.0 Fairfax Station
McLean,Week3,Newington Forest,Week5,307.0 McLean - 95.0 Newington Forest
Mosby Woods,Week4,McLean,Week2,252.0 McLean - 150.0 Mosby Woods
McLean,Week2,Newington Forest,Week5,314.0 McLean - 88.0 Newington Forest
Mosby Woods,Week4,Dowden Terrace,Week5,209.0 Mosby Woods - 193.0 Dowden Terrace
Mosby Woods,Week3,Little Hunting Park,Week2,319.0 Mosby Woods - 83.0 Little Hunting Park
Mosby Woods,Week2,Mosby Woods,Week4,220.0 Mosby Woods (MW1) - 182.0 Mosby Woods (MW2)
McLean,Week3,Fairfax Station,Week5,224.0 McLean - 178.0 Fairfax Station
Mosby Woods,Week3,Dunn Loring,Week3,221.0 Dunn Loring - 181.0 Mosby Woods
Mosby Woods,Week5,Dowden Terrace,Week4,250.0 Mosby Woods - 152.0 Dowden Terrace
Mosby Woods,Week1,Dunn Loring,Week5,213.0 Dunn Loring - 189.0 Mosby Woods
McLean,Week3,Greenbriar,Week1,266.0 McLean - 136.0 Greenbriar
Mosby Woods,Week3,Little Hunting Park,Week4,312.5 Mosby Woods - 89.5 Little Hunting Park
Mosby Woods,Week2,Little Hunting Park,Week5,295.0 Mosby Woods - 106.0 Little Hunting Park
McLean,Week3,Greenbriar,Week3,268.0 McLean - 134.0 Greenbriar
McLean,Week3,Fairfax Station,Week3,218.0 McLean - 184.0 Fairfax Station
McLean,Week4,Greenbriar,Week4,273.0 McLean - 129.0 Greenbriar
Mosby Woods,Week4,Little Hunting Park,Week1,306.0 Mosby Woods - 96.0 Little Hunting Park
McLean,Week1,Hamlet,Week3,203.0 McLean - 199.0 Hamlet
Mosby Woods,Week2,Dunn Loring,Week2,206.0 Dunn Loring - 196.0 Mosby Woods
Mosby Woods,Week1,Mosby Woods,Week2,206.5 Mosby Woods (MW1) - 195.5 Mosby Woods (MW2)
Mosby Woods,Week2,Lincolnia Park,Week4,358.0 Mosby Woods - 43.0 Lincolnia Park
Mosby Woods,Week4,Lincolnia Park,Week1,353.0 Mosby Woods - 47.0 Lincolnia Park
McLean,Week5,Fairfax Station,Week4,239.0 McLean - 163.0 Fairfax Station
McLean,Week5,Greenbriar,Week5,275.0 McLean - 127.0 Greenbriar
McLean,Week5,Fairfax Club Estates,Week5,309.0 McLean - 93.0 Fairfax Club Estates
Mosby Woods,Week5,McLean,Week2,239.0 McLean - 163.0 Mosby Woods
McLean,Week2,Hamlet,Week2,221.0 McLean - 181.0 Hamlet
McLean,Week2,Newington Forest,Week2,330.0 McLean - 71.0 Newington Forest
Mosby Woods,Week1,Fair Oaks ,Week1,260.0 Mosby Woods - 142.0 Fair Oaks
Mosby Woods,Week4,Dunn Loring,Week3,233.0 Dunn Loring - 169.0 Mosby Woods
Mosby Woods,Week1,Lincolnia Park,Week4,359.0 Mosby Woods - 43.0 Lincolnia Park
McLean,Week2,Fairfax Station,Week4,231.0 McLean - 171.0 Fairfax Station
Mosby Woods,Week5,McLean,Week5,243.0 McLean - 159.0 Mosby Woods
Mosby Woods,Week5,Dowden Terrace,Week1,247.0 Mosby Woods - 155.0 Dowden Terrace
Mosby Woods,Week5,McLean,Week3,227.0 McLean - 175.0 Mosby Woods
Mosby Woods,Week5,Lincolnia Park,Week5,338.0 Mosby Woods - 55.0 Lincolnia Park
Mosby Woods,Week5,Dunn Loring,Week1,216.0 Mosby Woods - 186.0 Dunn Loring
McLean,Week1,Hamlet,Week4,232.0 McLean - 170.0 Hamlet
Mosby Woods,Week4,McLean,Week4,228.0 McLean - 173.0 Mosby Woods
McLean,Week5,Fairfax Station,Week3,218.0 McLean - 184.0 Fairfax Station
Mosby Woods,Week1,Lincolnia Park,Week2,363.0 Mosby Woods - 30.0 Lincolnia Park
McLean,Week2,Newington Forest,Week1,339.0 McLean - 62.0 Newington Forest
Mosby Woods,Week4,McLean,Week3,247.0 McLean - 155.0 Mosby Woods
Mosby Woods,Week1,Mosby Woods,Week4,222.0 Mosby Woods (MW1) - 180.0 Mosby Woods (MW2)
Mosby Woods,Week3,Dunn Loring,Week1,211.0 Mosby Woods - 191.0 Dunn Loring
McLean,Week5,Greenbriar,Week3,275.0 McLean - 127.0 Greenbriar
McLean,Week5,Newington Forest,Week3,326.0 McLean - 76.0 Newington Forest
McLean,Week5,Newington Forest,Week1,337.0 McLean - 65.0 Newington Forest
Mosby Woods,Week3,Lincolnia Park,Week3,339.0 Mosby Woods - 54.0 Lincolnia Park
McLean,Week1,Forest Hollow,Week3,255.0 McLean - 147.0 Forest Hollow
McLean,Week2,Hamlet,Week5,211.0 McLean - 191.0 Hamlet
McLean,Week5,Fairfax Station,Week2,212.0 McLean - 190.0 Fairfax Station
McLean,Week3,Newington Forest,Week2,324.0 McLean - 78.0 Newington Forest
McLean,Week4,Newington Forest,Week2,319.0 McLean - 83.0 Newington Forest
McLean,Week2,North Springfield,Week3,341.0 McLean - 56.0 North Springfield
McLean,Week5,Greenbriar,Week2,261.0 McLean - 141.0 Greenbriar
Mosby Woods,Week3,Mosby Woods,Week3,198.5 Mosby Woods (MW1) - 198.5 Mosby Woods (MW2)
McLean,Week1,Forest Hollow,Week1,252.0 McLean - 150.0 Forest Hollow
Mosby Woods,Week3,Dunn Loring,Week5,220.0 Dunn Loring - 182.0 Mosby Woods
McLean,Week4,Greenbriar,Week1,255.0 McLean - 147.0 Greenbriar
Mosby Woods,Week5,Dunn Loring,Week4,209.0 Dunn Loring - 193.0 Mosby Woods
McLean,Week2,Newington Forest,Week4,319.0 McLean - 83.0 Newington Forest
Mosby Woods,Week1,Little Hunting Park,Week1,317.0 Mosby Woods - 85.0 Little Hunting Park
Mosby Woods,Week4,Dowden Terrace,Week2,239.0 Mosby Woods - 163.0 Dowden Terrace
Mosby Woods,Week4,Dunn Loring,Week2,232.0 Dunn Loring - 170.0 Mosby Woods
Mosby Woods,Week2,Lincolnia Park,Week2,361.0 Mosby Woods - 32.0 Lincolnia Park
McLean,Week4,Greenbriar,Week3,252.0 McLean - 150.0 Greenbriar
Mosby Woods,Week5,Dowden Terrace,Week2,257.0 Mosby Woods - 145.0 Dowden Terrace
McLean,Week2,North Springfield,Week5,314.0 McLean - 59.0 North Springfield
