First Team,First Week,Second Team,Second Week,Score
McLean,Week2,Fairfax Station,Week1,232.0 McLean - 170.0 Fairfax Station
Mosby Woods,Week2,Dunn Loring,Week3,206.0 Dunn Loring - 196.0 Mosby Woods
Mosby Woods,Week2,Mount Vernon Park,Week2,224.0 Mosby Woods - 178.0 Mount Vernon Park
McLean,Week1,Fairfax Station,Week5,206.0 McLean - 196.0 Fairfax Station
McLean,Week1,Fairfax Station,Week2,205.0 McLean - 197.0 Fairfax Station
McLean,Week2,North Springfield,Week1,307.0 McLean - 43.0 North Springfield
McLean,Week2,Hamlet,Week1,235.0 McLean - 167.0 Hamlet
McLean,Week5,Greenbriar,Week4,286.0 McLean - 116.0 Greenbriar
Mosby Woods,Week1,Lincolnia Park,Week5,350.0 Mosby Woods - 43.0 Lincolnia Park
Mosby Woods,Week5,Lincolnia Park,Week2,358.0 Mosby Woods - 35.0 Lincolnia Park
McLean,Week1,North Springfield,Week1,315.0 McLean - 36.0 North Springfield
Mosby Woods,Week3,Lincolnia Park,Week5,338.0 Mosby Woods - 55.0 Lincolnia Park
McLean,Week3,Fairfax Station,Week4,234.0 McLean - 168.0 Fairfax Station
McLean,Week3,North Springfield,Week1,303.0 McLean - 47.0 North Springfield
Mosby Woods,Week1,Mosby Woods,Week3,213.5 Mosby Woods (MW1) - 188.5 Mosby Woods (MW2)
Mosby Woods,Week3,Mosby Woods,Week5,209.0 Mosby Woods (MW1) - 193.0 Mosby Woods (MW2)
Mosby Woods,Week5,Mosby Woods,Week2,223.0 Mosby Woods (MW2) - 179.0 Mosby Woods (MW1)
McLean,Week2,North Springfield,Week4,353.0 McLean - 39.0 North Springfield
McLean,Week3,Hamlet,Week2,216.0 McLean - 186.0 Hamlet
Mosby Woods,Week1,Mount Vernon Park,Week3,212.0 Mosby Woods - 190.0 Mount Vernon Park
Mosby Woods,Week3,Lincolnia Park,Week1,360.0 Mosby Woods - 41.0 Lincolnia Park
McLean,Week4,Fairfax Station,Week3,206.0 Fairfax Station - 196.0 McLean
Mosby Woods,Week2,Mount Vernon Park,Week1,217.0 Mosby Woods - 185.0 Mount Vernon Park
McLean,Week5,North Springfield,Week5,321.0 McLean - 52.0 North Springfield
Mosby Woods,Week5,Mosby Woods,Week3,209.0 Mosby Woods (MW2) - 193.0 Mosby Woods (MW1)
McLean,Week5,North Springfield,Week2,345.0 McLean - 43.0 North Springfield
Mantua,Week2,Truro,Week5,273.0 Mantua - 128.0 Truro
McLean,Week2,Hamlet,Week4,247.0 McLean - 155.0 Hamlet
Mosby Woods,Week3,Mount Vernon Park,Week2,211.5 Mosby Woods - 190.5 Mount Vernon Park
McLean,Week5,Fairfax Station,Week1,238.0 McLean - 164.0 Fairfax Station
Mosby Woods,Week1,Dunn Loring,Week3,206.0 Dunn Loring - 196.0 Mosby Woods
Mosby Woods,Week4,Lincolnia Park,Week2,346.5 Mosby Woods - 46.5 Lincolnia Park
Mantua,Week4,Truro,Week1,297.5 Mantua - 104.5 Truro
McLean,Week4,Fairfax Station,Week4,219.0 McLean - 183.0 Fairfax Station
McLean,Week1,Hamlet,Week1,207.0 McLean - 195.0 Hamlet
Mosby Woods,Week1,Dunn Loring,Week1,229.0 Mosby Woods - 173.0 Dunn Loring
McLean,Week1,Hamlet,Week5,218.0 Hamlet - 184.0 McLean
McLean,Week4,North Springfield,Week4,342.0 McLean - 49.0 North Springfield
McLean,Week3,Hamlet,Week3,212.0 McLean - 189.0 Hamlet
Mosby Woods,Week4,Mount Vernon Park,Week5,227.0 Mount Vernon Park - 175.0 Mosby Woods
Mosby Woods,Week2,Lincolnia Park,Week5,344.0 Mosby Woods - 49.0 Lincolnia Park
McLean,Week5,Fairfax Station,Week5,222.0 McLean - 180.0 Fairfax Station
Mantua,Week3,Truro,Week4,316.0 Mantua - 86.0 Truro
McLean,Week2,Fairfax Station,Week3,202.0 McLean - 200.0 Fairfax Station
Mosby Woods,Week3,Dunn Loring,Week2,212.0 Dunn Loring - 190.0 Mosby Woods
Mosby Woods,Week5,Dunn Loring,Week5,219.0 Dunn Loring - 183.0 Mosby Woods
Mosby Woods,Week4,Lincolnia Park,Week4,345.0 Mosby Woods - 56.0 Lincolnia Park
Mosby Woods,Week4,Lincolnia Park,Week3,331.0 Mosby Woods - 61.0 Lincolnia Park
Mosby Woods,Week5,Mosby Woods,Week5,201.0 Mosby Woods (MW1) - 201.0 Mosby Woods (MW2)
Mosby Woods,Week1,Little Hunting Park,Week5,292.0 Mosby Woods - 109.0 Little Hunting Park
McLean,Week5,North Springfield,Week1,320.0 McLean - 31.0 North Springfield
McLean,Week3,Forest Hollow,Week4,282.0 McLean - 120.0 Forest Hollow
Mosby Woods,Week2,Dunn Loring,Week5,204.0 Dunn Loring - 198.0 Mosby Woods
Mosby Woods,Week1,Little Hunting Park,Week2,329.0 Mosby Woods - 73.0 Little Hunting Park
Mantua,Week5,Sully Station II,Week4,252.0 Mantua - 150.0 Sully Station II
Mosby Woods,Week4,Mosby Woods,Week4,200.0 Mosby Woods (MW1) - 200.0 Mosby Woods (MW2)
Mosby Woods,Week4,Fair Oaks ,Week2,252.0 Mosby Woods - 150.0 Fair Oaks
McLean,Week5,Forest Hollow,Week1,278.0 McLean - 124.0 Forest Hollow
McLean,Week3,Hamlet,Week1,224.0 McLean - 178.0 Hamlet
McLean,Week1,Forest Hollow,Week2,266.0 McLean - 136.0 Forest Hollow
Mosby Woods,Week5,Lincolnia Park,Week3,340.0 Mosby Woods - 53.0 Lincolnia Park
Mosby Woods,Week1,Mount Vernon Park,Week1,227.0 Mosby Woods - 175.0 Mount Vernon Park
Mosby Woods,Week2,Little Hunting Park,Week2,318.0 Mosby Woods - 84.0 Little Hunting Park
McLean,Week4,Oakton ,Week5,203.0 Oakton - 199.0 McLean
McLean,Week4,North Springfield,Week1,307.0 McLean - 44.0 North Springfield
McLean,Week2,Forest Hollow,Week3,270.0 McLean - 132.0 Forest Hollow
Mosby Woods,Week1,Little Hunting Park,Week3,309.0 Mosby Woods - 93.0 Little Hunting Park
McLean,Week4,Oakton ,Week2,205.0 Oakton - 197.0 McLean
Mosby Woods,Week1,Dunn Loring,Week4,204.0 Dunn Loring - 198.0 Mosby Woods
McLean,Week4,Greenbriar,Week5,254.0 McLean - 148.0 Greenbriar
McLean,Week4,Greenbriar,Week2,237.0 McLean - 165.0 Greenbriar
Mosby Woods,Week4,Dowden Terrace,Week4,232.0 Mosby Woods - 170.0 Dowden Terrace
McLean,Week3,Oakton ,Week2,215.0 McLean - 187.0 Oakton
McLean,Week3,Forest Hollow,Week3,271.0 McLean - 131.0 Forest Hollow
Mosby Woods,Week5,Lincolnia Park,Week4,361.0 Mosby Woods - 41.0 Lincolnia Park
McLean,Week2,Oakton ,Week3,236.0 McLean - 166.0 Oakton
Mosby Woods,Week1,Mount Vernon Park,Week5,211.0 Mosby Woods - 191.0 Mount Vernon Park
McLean,Week5,Greenbriar,Week1,280.0 McLean - 122.0 Greenbriar
McLean,Week2,Hamlet,Week3,227.0 McLean - 175.0 Hamlet
Mosby Woods,Week5,Mosby Woods,Week1,223.0 Mosby Woods (MW2) - 179.0 Mosby Woods (MW1)
Mantua,Week2,Truro,Week2,298.0 Mantua - 100.0 Truro
Mantua,Week1,Truro,Week1,290.0 Mantua - 112.0 Truro
Mantua,Week5,Sully Station II,Week3,211.0 Sully Station II - 191.0 Mantua
Mosby Woods,Week3,Dunn Loring,Week4,204.0 Dunn Loring - 198.0 Mosby Woods
Mantua,Week5,Truro,Week3,324.0 Mantua - 78.0 Truro
Mosby Woods,Week3,Little Hunting Park,Week1,306.0 Mosby Woods - 95.0 Little Hunting Park
McLean,Week3,North Springfield,Week4,348.0 McLean - 43.0 North Springfield
Mosby Woods,Week2,Mount Vernon Park,Week4,233.0 Mosby Woods - 169.0 Mount Vernon Park
McLean,Week1,Hamlet,Week2,203.0 Hamlet - 199.0 McLean
Mosby Woods,Week5,Dunn Loring,Week3,216.0 Dunn Loring - 186.0 Mosby Woods
McLean,Week4,Forest Hollow,Week1,247.0 McLean - 155.0 Forest Hollow
Mosby Woods,Week3,Mount Vernon Park,Week5,201.0 Mosby Woods - 201.0 Mount Vernon Park
McLean,Week5,Forest Hollow,Week3,275.0 McLean - 127.0 Forest Hollow
Mantua,Week2,Truro,Week3,285.0 Mantua - 117.0 Truro
Mantua,Week1,Truro,Week4,276.0 Mantua - 125.0 Truro
Mosby Woods,Week2,Dunn Loring,Week4,204.0 Mosby Woods - 198.0 Dunn Loring
Mosby Woods,Week3,Mount Vernon Park,Week1,212.0 Mosby Woods - 190.0 Mount Vernon Park
Mosby Woods,Week3,Little Hunting Park,Week3,303.0 Mosby Woods - 99.0 Little Hunting Park
McLean,Week4,Forest Hollow,Week3,249.0 McLean - 153.0 Forest Hollow
Mosby Woods,Week2,Dunn Loring,Week1,227.0 Mosby Woods - 175.0 Dunn Loring
McLean,Week3,Greenbriar,Week5,269.0 McLean - 133.0 Greenbriar
McLean,Week4,Hamlet,Week5,212.0 Hamlet - 190.0 McLean
McLean,Week2,Oakton ,Week1,245.0 McLean - 157.0 Oakton
Mosby Woods,Week4,Mount Vernon Park,Week3,210.0 Mount Vernon Park - 192.0 Mosby Woods
McLean,Week3,Hamlet,Week5,220.0 McLean - 182.0 Hamlet
McLean,Week5,Forest Hollow,Week2,285.0 McLean - 117.0 Forest Hollow
McLean,Week1,Oakton ,Week4,215.0 McLean - 187.0 Oakton
Mantua,Week3,Truro,Week5,328.0 Mantua - 74.0 Truro
Mosby Woods,Week2,Little Hunting Park,Week4,312.0 Mosby Woods - 90.0 Little Hunting Park
Mosby Woods,Week4,Little Hunting Park,Week4,307.0 Mosby Woods - 95.0 Little Hunting Park
McLean,Week3,Hayfield Farm,Week4,308.0 McLean - 94.0 Hayfield Farm
Mantua,Week4,Truro,Week2,315.0 Mantua - 87.0 Truro
Mosby Woods,Week3,Little Hunting Park,Week5,282.0 Mosby Woods - 119.0 Little Hunting Park
Mosby Woods,Week1,Fair Oaks ,Week2,268.0 Mosby Woods - 134.0 Fair Oaks
McLean,Week4,Hamlet,Week3,204.0 Hamlet - 198.0 McLean
McLean,Week4,Oakton ,Week3,209.0 McLean - 193.0 Oakton
McLean,Week5,Forest Hollow,Week4,288.0 McLean - 114.0 Forest Hollow
Mosby Woods,Week4,Dunn Loring,Week4,220.0 Dunn Loring - 182.0 Mosby Woods
Mosby Woods,Week4,Mount Vernon Park,Week4,205.0 Mosby Woods - 197.0 Mount Vernon Park
McLean,Week3,Oakton ,Week5,210.0 McLean - 192.0 Oakton
Mantua,Week3,Truro,Week1,321.0 Mantua - 81.0 Truro
Mantua,Week3,Truro,Week3,332.0 Mantua - 70.0 Truro
McLean,Week3,North Springfield,Week2,340.0 McLean - 47.0 North Springfield
Mantua,Week4,Truro,Week3,310.0 Mantua - 92.0 Truro
Mosby Woods,Week3,Little Rocky Run,Week2,211.0 Little Rocky Run - 191.0 Mosby Woods
McLean,Week1,Fox Hunt,Week2,272.0 McLean - 130.0 Fox Hunt
Mosby Woods,Week3,Newington Forest,Week3,309.0 Mosby Woods - 93.0 Newington Forest
Mosby Woods,Week3,Little Rocky Run,Week3,213.0 Little Rocky Run - 189.0 Mosby Woods
McLean,Week2,Forest Hollow,Week5,276.0 McLean - 126.0 Forest Hollow
Mosby Woods,Week4,Mosby Woods,Week5,211.0 Mosby Woods (MW2) - 191.0 Mosby Woods (MW1)
Mosby Woods,Week1,Little Rocky Run,Week2,217.0 Mosby Woods - 185.0 Little Rocky Run
McLean,Week4,Hayfield Farm,Week5,292.0 McLean - 110.0 Hayfield Farm
McLean,Week1,Fox Hunt,Week3,262.0 McLean - 135.0 Fox Hunt
Mosby Woods,Week2,Mount Vernon Park,Week3,211.5 Mosby Woods - 190.5 Mount Vernon Park
McLean,Week2,Oakton ,Week5,222.0 McLean - 180.0 Oakton
McLean,Week4,North Springfield,Week3,332.0 McLean - 65.0 North Springfield
McLean,Week3,Hayfield Farm,Week1,311.0 McLean - 91.0 Hayfield Farm
Mosby Woods,Week2,Little Rocky Run,Week4,212.0 Mosby Woods - 190.0 Little Rocky Run
McLean,Week4,Forest Hollow,Week4,261.0 McLean - 141.0 Forest Hollow
McLean,Week1,Hayfield Farm,Week3,272.0 McLean - 130.0 Hayfield Farm
Mantua,Week3,Truro,Week2,341.0 Mantua - 61.0 Truro
Mantua,Week4,Truro,Week4,275.0 Mantua - 127.0 Truro
McLean,Week5,North Springfield,Week4,359.0 McLean - 33.0 North Springfield
Mosby Woods,Week4,Dunn Loring,Week1,208.0 Mosby Woods - 194.0 Dunn Loring
Mosby Woods,Week3,Newington Forest,Week5,295.0 Mosby Woods - 107.0 Newington Forest
Mosby Woods,Week4,Dunn Loring,Week5,238.0 Dunn Loring - 164.0 Mosby Woods
Mosby Woods,Week1,Fair Oaks ,Week4,273.0 Mosby Woods - 129.0 Fair Oaks
Mosby Woods,Week5,Dunn Loring,Week2,213.0 Dunn Loring - 189.0 Mosby Woods
Mosby Woods,Week1,Fair Oaks ,Week5,233.0 Mosby Woods - 169.0 Fair Oaks
McLean,Week4,Oakton ,Week1,210.0 McLean - 192.0 Oakton
Mantua,Week5,Truro,Week1,328.0 Mantua - 74.0 Truro
McLean,Week2,Fox Hunt,Week1,291.0 McLean - 111.0 Fox Hunt
McLean,Week4,Hayfield Farm,Week1,297.0 McLean - 105.0 Hayfield Farm
Mosby Woods,Week1,Mount Vernon Park,Week4,231.0 Mosby Woods - 171.0 Mount Vernon Park
McLean,Week4,Hamlet,Week4,226.0 McLean - 175.0 Hamlet
Mosby Woods,Week1,Newington Forest,Week3,319.0 Mosby Woods - 83.0 Newington Forest
Mosby Woods,Week3,Little Rocky Run,Week5,223.0 Little Rocky Run - 179.0 Mosby Woods
McLean,Week1,Forest Hollow,Week5,258.0 McLean - 144.0 Forest Hollow
Mantua,Week1,Truro,Week2,311.0 Mantua - 80.0 Truro
Mosby Woods,Week3,Little Rocky Run,Week4,209.0 Little Rocky Run - 193.0 Mosby Woods
McLean,Week1,Oakton ,Week2,206.0 McLean - 196.0 Oakton
Mantua,Week1,Truro,Week3,284.0 Mantua - 118.0 Truro
Mosby Woods,Week1,Little Rocky Run,Week5,203.0 Little Rocky Run - 199.0 Mosby Woods
Mosby Woods,Week1,Fair Oaks ,Week3,244.0 Mosby Woods - 158.0 Fair Oaks
McLean,Week2,Fox Hunt,Week2,283.0 McLean - 119.0 Fox Hunt
McLean,Week5,Hamlet,Week3,224.0 McLean - 178.0 Hamlet
McLean,Week5,Hamlet,Week1,243.0 McLean - 159.0 Hamlet
Mosby Woods,Week2,Fair Oaks ,Week1,248.0 Mosby Woods - 154.0 Fair Oaks
Mantua,Week5,Sully Station II,Week5,216.0 Sully Station II - 186.0 Mantua
Mosby Woods,Week2,Fair Oaks ,Week4,269.0 Mosby Woods - 133.0 Fair Oaks
McLean,Week3,North Springfield,Week3,340.0 McLean - 56.0 North Springfield
McLean,Week2,Forest Hollow,Week2,288.0 McLean - 114.0 Forest Hollow
Mosby Woods,Week1,Mount Vernon Park,Week2,234.0 Mosby Woods - 168.0 Mount Vernon Park
Mantua,Week5,Truro,Week2,340.0 Mantua - 61.0 Truro
McLean,Week5,Hayfield Farm,Week3,292.0 McLean - 110.0 Hayfield Farm
Mosby Woods,Week4,Mount Vernon Park,Week2,202.0 Mount Vernon Park - 200.0 Mosby Woods
Mosby Woods,Week5,Little Hunting Park,Week4,312.0 Mosby Woods - 90.0 Little Hunting Park
McLean,Week2,Forest Hollow,Week1,275.0 McLean - 127.0 Forest Hollow
Mantua,Week2,Truro,Week1,273.0 Mantua - 129.0 Truro
Mosby Woods,Week5,Mount Vernon Park,Week3,218.5 Mosby Woods - 183.5 Mount Vernon Park
McLean,Week4,North Springfield,Week5,305.0 McLean - 69.0 North Springfield
Mosby Woods,Week4,Little Hunting Park,Week5,272.0 Mosby Woods - 130.0 Little Hunting Park
McLean,Week5,Hamlet,Week4,255.0 McLean - 147.0 Hamlet
McLean,Week5,North Springfield,Week3,350.0 McLean - 47.0 North Springfield
Mosby Woods,Week3,Fair Oaks ,Week1,257.0 Mosby Woods - 145.0 Fair Oaks
McLean,Week1,Oakton ,Week3,216.0 McLean - 181.0 Oakton
Mosby Woods,Week3,Mount Vernon Park,Week4,212.0 Mosby Woods - 190.0 Mount Vernon Park
Mosby Woods,Week4,Little Hunting Park,Week3,303.0 Mosby Woods - 99.0 Little Hunting Park
Mosby Woods,Week1,Little Rocky Run,Week4,214.0 Mosby Woods - 188.0 Little Rocky Run
McLean,Week3,North Springfield,Week5,316.0 McLean - 57.0 North Springfield
Mosby Woods,Week2,Fair Oaks ,Week3,248.0 Mosby Woods - 154.0 Fair Oaks
Mosby Woods,Week3,Mount Vernon Park,Week3,204.0 Mosby Woods - 198.0 Mount Vernon Park
Mosby Woods,Week5,Little Hunting Park,Week2,319.0 Mosby Woods - 83.0 Little Hunting Park
McLean,Week2,Hayfield Farm,Week1,297.0 McLean - 105.0 Hayfield Farm
McLean,Week1,Oakton ,Week1,228.0 McLean - 174.0 Oakton
McLean,Week1,Fox Hunt,Week4,266.0 McLean - 136.0 Fox Hunt
McLean,Week2,Fox Hunt,Week4,289.0 McLean - 113.0 Fox Hunt
Mosby Woods,Week4,Mount Vernon Park,Week1,201.5 Mosby Woods - 200.5 Mount Vernon Park
McLean,Week3,Forest Hollow,Week1,278.0 McLean - 124.0 Forest Hollow
Mosby Woods,Week3,Fair Oaks ,Week5,237.0 Mosby Woods - 165.0 Fair Oaks
McLean,Week2,Hayfield Farm,Week2,297.5 McLean - 104.5 Hayfield Farm
Mosby Woods,Week2,Fair Oaks ,Week5,233.0 Mosby Woods - 169.0 Fair Oaks
McLean,Week4,Forest Hollow,Week5,254.0 McLean - 148.0 Forest Hollow
Mosby Woods,Week5,Mosby Woods,Week4,211.0 Mosby Woods (MW1) - 191.0 Mosby Woods (MW2)
McLean,Week4,Hayfield Farm,Week3,271.0 McLean - 131.0 Hayfield Farm
Mosby Woods,Week5,Mount Vernon Park,Week1,217.0 Mosby Woods - 185.0 Mount Vernon Park
Mosby Woods,Week3,Fair Oaks ,Week3,240.0 Mosby Woods - 162.0 Fair Oaks
Mantua,Week4,Truro,Week5,308.0 Mantua - 94.0 Truro
McLean,Week1,Hayfield Farm,Week5,298.0 McLean - 104.0 Hayfield Farm
Mosby Woods,Week2,Fair Oaks ,Week2,274.0 Mosby Woods - 128.0 Fair Oaks
McLean,Week3,Forest Hollow,Week5,278.0 McLean - 124.0 Forest Hollow
McLean,Week1,Oakton ,Week5,203.0 Oakton - 199.0 McLean
Mantua,Week2,Truro,Week4,268.0 Mantua - 134.0 Truro
Mosby Woods,Week2,Mount Vernon Park,Week5,208.0 Mosby Woods - 194.0 Mount Vernon Park
McLean,Week5,Hamlet,Week5,222.5 McLean - 179.5 Hamlet
Mosby Woods,Week1,Little Rocky Run,Week3,203.0 Mosby Woods - 199.0 Little Rocky Run
McLean,Week4,North Springfield,Week2,331.0 McLean - 57.0 North Springfield
McLean,Week1,Country Club Hills,Week3,301.0 McLean - 101.0 Country Club Hills
Mantua,Week1,Truro,Week5,291.0 Mantua - 104.0 Truro
Mosby Woods,Week1,Little Rocky Run,Week1,213.0 Mosby Woods - 189.0 Little Rocky Run
Mosby Woods,Week3,Fair Oaks ,Week2,275.0 Mosby Woods - 127.0 Fair Oaks
McLean,Week2,Forest Hollow,Week4,282.0 McLean - 120.0 Forest Hollow
McLean,Week3,Cottontail,Week5,312.0 McLean - 90.0 Cottontail
McLean,Week2,Hayfield Farm,Week5,293.0 McLean - 109.0 Hayfield Farm
Mosby Woods,Week4,Fair Oaks ,Week1,227.0 Mosby Woods - 175.0 Fair Oaks
McLean,Week3,Country Club Hills,Week3,315.0 McLean - 87.0 Country Club Hills
McLean,Week4,Forest Hollow,Week2,256.0 McLean - 146.0 Forest Hollow
Mosby Woods,Week2,Little Rocky Run,Week3,207.0 Little Rocky Run - 195.0 Mosby Woods
Mosby Woods,Week4,Fair Oaks ,Week3,214.0 Mosby Woods - 188.0 Fair Oaks
Mosby Woods,Week5,Little Hunting Park,Week1,313.0 Mosby Woods - 89.0 Little Hunting Park
McLean,Week5,Forest Hollow,Week5,282.0 McLean - 120.0 Forest Hollow
Mosby Woods,Week3,Fair Oaks ,Week4,266.0 Mosby Woods - 136.0 Fair Oaks
McLean,Week5,Hamlet,Week2,227.0 McLean - 175.0 Hamlet
McLean,Week1,Fox Hunt,Week5,257.0 McLean - 145.0 Fox Hunt
McLean,Week2,Hayfield Farm,Week4,299.0 McLean - 103.0 Hayfield Farm
McLean,Week4,Hamlet,Week2,212.0 Hamlet - 190.0 McLean
McLean,Week3,Forest Hollow,Week2,282.0 McLean - 120.0 Forest Hollow
Mosby Woods,Week2,Little Rocky Run,Week2,203.0 Mosby Woods - 199.0 Little Rocky Run
McLean,Week3,Oakton ,Week3,223.0 McLean - 179.0 Oakton
McLean,Week4,Country Club Hills,Week4,307.0 McLean - 95.0 Country Club Hills
Mosby Woods,Week2,Little Rocky Run,Week1,203.0 Little Rocky Run - 199.0 Mosby Woods
McLean,Week2,Oakton ,Week2,226.0 McLean - 176.0 Oakton
Mosby Woods,Week5,Mount Vernon Park,Week4,238.0 Mosby Woods - 164.0 Mount Vernon Park
McLean,Week3,Oakton ,Week1,231.0 McLean - 166.0 Oakton
McLean,Week2,Country Club Hills,Week4,310.0 McLean - 92.0 Country Club Hills
Mosby Woods,Week1,Newington Forest,Week5,309.0 Mosby Woods - 93.0 Newington Forest
McLean,Week2,Oakton ,Week4,223.0 McLean - 179.0 Oakton
Mosby Woods,Week5,Mount Vernon Park,Week5,209.0 Mosby Woods - 193.0 Mount Vernon Park
Mosby Woods,Week4,Fair Oaks ,Week4,243.0 Mosby Woods - 159.0 Fair Oaks
McLean,Week2,Fox Hunt,Week5,267.0 McLean - 135.0 Fox Hunt
McLean,Week5,Cottontail,Week2,321.0 McLean - 81.0 Cottontail
McLean,Week2,Country Club Hills,Week3,310.0 McLean - 92.0 Country Club Hills
McLean,Week1,Hayfield Farm,Week4,289.0 McLean - 113.0 Hayfield Farm
Mosby Woods,Week4,Fair Oaks ,Week5,218.0 Mosby Woods - 184.0 Fair Oaks
Mosby Woods,Week2,Newington Forest,Week1,324.0 Mosby Woods - 78.0 Newington Forest
Mosby Woods,Week5,Little Hunting Park,Week5,288.0 Mosby Woods - 114.0 Little Hunting Park
Mosby Woods,Week5,Little Hunting Park,Week3,313.0 Mosby Woods - 89.0 Little Hunting Park
McLean,Week4,Cottontail,Week5,310.0 McLean - 92.0 Cottontail
Mosby Woods,Week5,Fair Oaks ,Week3,237.0 Mosby Woods - 165.0 Fair Oaks
Mosby Woods,Week1,Newington Forest,Week1,333.0 Mosby Woods - 69.0 Newington Forest
McLean,Week2,Fox Hunt,Week3,278.0 McLean - 124.0 Fox Hunt
McLean,Week5,Oakton ,Week2,231.0 McLean - 171.0 Oakton
McLean,Week3,Hamlet,Week4,241.0 McLean - 161.0 Hamlet
McLean,Week4,Hamlet,Week1,211.5 McLean - 190.5 Hamlet
McLean,Week4,Oakton ,Week4,207.0 McLean - 195.0 Oakton
Mosby Woods,Week4,Little Hunting Park,Week2,311.0 Mosby Woods - 91.0 Little Hunting Park
Mosby Woods,Week2,Little Rocky Run,Week5,205.0 Little Rocky Run - 197.0 Mosby Woods
McLean,Week5,Oakton ,Week3,244.0 McLean - 158.0 Oakton
McLean,Week3,Cottontail,Week4,321.0 McLean - 81.0 Cottontail
Mosby Woods,Week5,Mount Vernon Park,Week2,235.0 Mosby Woods - 167.0 Mount Vernon Park
McLean,Week5,Oakton ,Week1,242.0 McLean - 160.0 Oakton
McLean,Week1,Fox Hunt,Week1,277.0 McLean - 125.0 Fox Hunt
Mosby Woods,Week1,Newington Forest,Week2,326.5 Mosby Woods - 75.5 Newington Forest
Mosby Woods,Week2,Newington Forest,Week2,325.0 Mosby Woods - 77.0 Newington Forest
McLean,Week5,Dominion Hills,Week4,295.0 McLean - 107.0 Dominion Hills
McLean,Week1,Country Club Hills,Week2,308.0 McLean - 94.0 Country Club Hills
McLean,Week1,Hayfield Farm,Week1,292.0 McLean - 110.0 Hayfield Farm
Mosby Woods,Week5,Fair Oaks ,Week4,262.0 Mosby Woods - 140.0 Fair Oaks
Mosby Woods,Week5,Fair Oaks ,Week2,254.0 Mosby Woods - 148.0 Fair Oaks
Mosby Woods,Week5,Fair Oaks ,Week1,228.0 Mosby Woods - 174.0 Fair Oaks
Mosby Woods,Week1,Newington Forest,Week4,313.0 Mosby Woods - 89.0 Newington Forest
McLean,Week1,Hayfield Farm,Week2,289.0 McLean - 113.0 Hayfield Farm
Mosby Woods,Week3,Little Rocky Run,Week1,213.0 Little Rocky Run - 189.0 Mosby Woods
McLean,Week3,Oakton ,Week4,219.0 McLean - 183.0 Oakton
McLean,Week4,Donaldson Run,Week5,204.0 Donaldson Run - 198.0 McLean
McLean,Week3,Hayfield Farm,Week5,305.0 McLean - 97.0 Hayfield Farm
McLean,Week5,Cottontail,Week5,316.0 McLean - 86.0 Cottontail
McLean,Week3,Hayfield Farm,Week2,313.0 McLean - 89.0 Hayfield Farm
Mosby Woods,Week2,Newington Forest,Week4,309.0 Mosby Woods - 93.0 Newington Forest
Mosby Woods,Week1,Fairfax,Week1,203.0 Mosby Woods - 199.0 Fairfax
McLean,Week3,Donaldson Run,Week3,220.0 McLean - 182.0 Donaldson Run
Mosby Woods,Week2,Hollin Hills,Week2,334.0 Mosby Woods - 66.0 Hollin Hills
McLean,Week5,Cottontail,Week4,332.0 McLean - 70.0 Cottontail
Mosby Woods,Week1,Fairfax,Week3,205.0 Fairfax - 197.0 Mosby Woods
Mosby Woods,Week5,Highlands Swim,Week5,240.0 Highlands Swim - 162.0 Mosby Woods
Mosby Woods,Week2,Newington Forest,Week5,299.0 Mosby Woods - 103.0 Newington Forest
McLean,Week2,Old Keene Mill,Week1,312.0 McLean - 90.0 Old Keene Mill
McLean,Week4,Donaldson Run,Week3,213.5 McLean - 188.5 Donaldson Run
Mosby Woods,Week5,Fair Oaks ,Week5,233.0 Mosby Woods - 169.0 Fair Oaks
McLean,Week5,Cottontail,Week3,323.0 McLean - 79.0 Cottontail
McLean,Week4,Hayfield Farm,Week2,288.5 McLean - 113.5 Hayfield Farm
Mosby Woods,Week1,Hollin Hills,Week4,332.0 Mosby Woods - 68.0 Hollin Hills
McLean,Week2,Old Keene Mill,Week2,306.0 McLean - 96.0 Old Keene Mill
McLean,Week1,Old Keene Mill,Week1,320.0 McLean - 82.0 Old Keene Mill
Mosby Woods,Week3,Newington Forest,Week1,323.0 Mosby Woods - 78.0 Newington Forest
Mosby Woods,Week3,Newington Forest,Week2,318.0 Mosby Woods - 83.0 Newington Forest
McLean,Week3,Hayfield Farm,Week3,296.0 McLean - 106.0 Hayfield Farm
Mosby Woods,Week4,Highlands Swim,Week5,261.0 Highlands Swim - 141.0 Mosby Woods
Mosby Woods,Week1,Fairfax,Week4,213.5 Mosby Woods - 188.5 Fairfax
McLean,Week1,Country Club Hills,Week4,312.0 McLean - 90.0 Country Club Hills
Mosby Woods,Week1,Fairfax,Week2,204.0 Fairfax - 198.0 Mosby Woods
McLean,Week2,Old Keene Mill,Week4,313.0 McLean - 89.0 Old Keene Mill
McLean,Week2,Hayfield Farm,Week3,279.0 McLean - 123.0 Hayfield Farm
McLean,Week2,Country Club Hills,Week2,308.0 McLean - 94.0 Country Club Hills
