First Team,First Week,Second Team,Second Week,Score
McLean,Week3,Donaldson Run,Week4,223.0 McLean - 179.0 Donaldson Run
Mosby Woods,Week1,Hollin Hills,Week1,330.0 Mosby Woods - 71.0 Hollin Hills
Mosby Woods,Week2,Newington Forest,Week3,313.0 Mosby Woods - 89.0 Newington Forest
McLean,Week1,Donaldson Run,Week3,209.0 McLean - 193.0 Donaldson Run
McLean,Week3,Donaldson Run,Week1,230.5 McLean - 171.5 Donaldson Run
McLean,Week1,Old Keene Mill,Week3,313.0 McLean - 89.0 Old Keene Mill
McLean,Week5,Oakton ,Week4,239.0 McLean - 163.0 Oakton
Mosby Woods,Week2,Hollin Hills,Week1,330.0 Mosby Woods - 71.0 Hollin Hills
Mosby Woods,Week3,Highlands Swim,Week1,219.0 Highlands Swim - 183.0 Mosby Woods
Mosby Woods,Week3,Newington Forest,Week4,304.0 Mosby Woods - 93.0 Newington Forest
Mosby Woods,Week4,Highlands Swim,Week1,246.0 Highlands Swim - 156.0 Mosby Woods
McLean,Week5,Dominion Hills,Week3,313.0 McLean - 89.0 Dominion Hills
McLean,Week5,Hayfield Farm,Week2,303.0 McLean - 99.0 Hayfield Farm
Mosby Woods,Week5,Newington Forest,Week2,315.0 Mosby Woods - 87.0 Newington Forest
McLean,Week1,Herndon,Week4,357.0 McLean - 45.0 Herndon
Mosby Woods,Week4,Newington Forest,Week1,319.0 Mosby Woods - 83.0 Newington Forest
McLean,Week2,Donaldson Run,Week3,221.0 McLean - 181.0 Donaldson Run
Mosby Woods,Week2,Fairfax,Week5,210.0 Fairfax - 192.0 Mosby Woods
McLean,Week3,Country Club Hills,Week4,317.0 McLean - 85.0 Country Club Hills
McLean,Week3,Donaldson Run,Week2,209.0 McLean - 193.0 Donaldson Run
McLean,Week4,Hayfield Farm,Week4,292.5 McLean - 109.5 Hayfield Farm
McLean,Week5,Hayfield Farm,Week1,310.0 McLean - 92.0 Hayfield Farm
McLean,Week4,Donaldson Run,Week2,213.0 McLean - 189.0 Donaldson Run
Mosby Woods,Week1,Fairfax,Week5,217.0 Fairfax - 185.0 Mosby Woods
Mosby Woods,Week5,Newington Forest,Week5,294.0 Mosby Woods - 108.0 Newington Forest
McLean,Week2,Old Keene Mill,Week5,296.0 McLean - 106.0 Old Keene Mill
McLean,Week3,Old Keene Mill,Week1,315.0 McLean - 87.0 Old Keene Mill
McLean,Week1,Country Club Hills,Week1,305.0 McLean - 97.0 Country Club Hills
McLean,Week2,Country Club Hills,Week5,284.0 McLean - 118.0 Country Club Hills
McLean,Week1,Old Keene Mill,Week5,309.0 McLean - 93.0 Old Keene Mill
Mosby Woods,Week3,Fairfax,Week1,210.0 Mosby Woods - 192.0 Fairfax
McLean,Week4,Cottontail,Week4,322.5 McLean - 74.5 Cottontail
Mosby Woods,Week3,Fairfax,Week2,213.0 Fairfax - 189.0 Mosby Woods
Mosby Woods,Week5,Highlands Swim,Week1,220.0 Highlands Swim - 182.0 Mosby Woods
Mosby Woods,Week2,Highlands Swim,Week4,236.0 Highlands Swim - 166.0 Mosby Woods
McLean,Week1,Old Keene Mill,Week4,328.0 McLean - 74.0 Old Keene Mill
McLean,Week1,Country Club Hills,Week5,283.0 McLean - 119.0 Country Club Hills
McLean,Week5,Oakton ,Week5,223.0 McLean - 179.0 Oakton
Mosby Woods,Week4,Highlands Swim,Week2,254.0 Highlands Swim - 148.0 Mosby Woods
Mosby Woods,Week1,Highlands Swim,Week5,238.0 Highlands Swim - 164.0 Mosby Woods
Mosby Woods,Week4,Highlands Swim,Week4,265.0 Highlands Swim - 137.0 Mosby Woods
Mosby Woods,Week5,Fairfax,Week5,236.0 Fairfax - 166.0 Mosby Woods
McLean,Week3,Country Club Hills,Week1,324.0 McLean - 78.0 Country Club Hills
McLean,Week4,Cottontail,Week1,308.0 McLean - 94.0 Cottontail
McLean,Week2,Herndon,Week1,356.0 McLean - 45.0 Herndon
McLean,Week5,Cottontail,Week1,317.0 McLean - 85.0 Cottontail
Mosby Woods,Week4,Newington Forest,Week3,308.0 Mosby Woods - 94.0 Newington Forest
McLean,Week2,Donaldson Run,Week2,210.0 McLean - 192.0 Donaldson Run
Mosby Woods,Week2,North Springfield,Week1,312.5 Mosby Woods - 37.5 North Springfield
Mosby Woods,Week1,North Springfield,Week4,338.0 Mosby Woods - 54.0 North Springfield
McLean,Week2,Dowden Terrace,Week3,296.0 McLean - 106.0 Dowden Terrace
McLean,Week1,Donaldson Run,Week1,208.0 McLean - 194.0 Donaldson Run
McLean,Week1,Herndon,Week5,360.0 McLean - 42.0 Herndon
McLean,Week2,Herndon,Week3,357.0 McLean - 45.0 Herndon
Mosby Woods,Week4,Fairfax,Week2,218.0 Fairfax - 184.0 Mosby Woods
McLean,Week1,Old Keene Mill,Week2,315.0 McLean - 87.0 Old Keene Mill
Mosby Woods,Week1,North Springfield,Week5,303.0 Mosby Woods - 71.0 North Springfield
Mosby Woods,Week2,Fairfax,Week2,209.0 Mosby Woods - 193.0 Fairfax
McLean,Week3,Country Club Hills,Week2,322.0 McLean - 80.0 Country Club Hills
Mosby Woods,Week3,Highlands Swim,Week5,249.0 Highlands Swim - 153.0 Mosby Woods
McLean,Week5,Dominion Hills,Week5,284.0 McLean - 118.0 Dominion Hills
Mosby Woods,Week5,Newington Forest,Week3,322.0 Mosby Woods - 80.0 Newington Forest
Mosby Woods,Week4,Highlands Swim,Week3,241.0 Highlands Swim - 161.0 Mosby Woods
Mosby Woods,Week2,Fairfax Club Estates,Week2,300.0 Mosby Woods - 102.0 Fairfax Club Estates
McLean,Week3,Herndon,Week2,355.0 McLean - 41.0 Herndon
McLean,Week2,Old Keene Mill,Week3,297.0 McLean - 105.0 Old Keene Mill
McLean,Week1,Donaldson Run,Week2,204.0 McLean - 198.0 Donaldson Run
McLean,Week3,Old Keene Mill,Week3,312.0 McLean - 90.0 Old Keene Mill
Mosby Woods,Week3,Fairfax,Week4,203.0 Fairfax - 199.0 Mosby Woods
McLean,Week3,Old Keene Mill,Week2,312.0 McLean - 90.0 Old Keene Mill
McLean,Week5,Hayfield Farm,Week4,297.0 McLean - 105.0 Hayfield Farm
Mosby Woods,Week2,Fairfax,Week3,205.0 Fairfax - 197.0 Mosby Woods
Mosby Woods,Week2,Highlands Swim,Week1,221.0 Highlands Swim - 181.0 Mosby Woods
McLean,Week4,Cottontail,Week2,315.0 McLean - 87.0 Cottontail
McLean,Week2,Donaldson Run,Week5,202.0 McLean - 200.0 Donaldson Run
McLean,Week2,Donaldson Run,Week1,234.0 McLean - 168.0 Donaldson Run
McLean,Week5,Dominion Hills,Week1,317.0 McLean - 85.0 Dominion Hills
Mosby Woods,Week5,Fairfax,Week3,220.0 Fairfax - 182.0 Mosby Woods
McLean,Week3,Donaldson Run,Week5,203.0 Donaldson Run - 199.0 McLean
McLean,Week3,Old Keene Mill,Week4,322.0 McLean - 80.0 Old Keene Mill
Mosby Woods,Week1,North Springfield,Week3,328.0 Mosby Woods - 69.0 North Springfield
McLean,Week3,Country Club Hills,Week5,309.0 McLean - 93.0 Country Club Hills
McLean,Week3,Herndon,Week1,357.5 McLean - 37.5 Herndon
McLean,Week4,Herndon,Week4,353.0 McLean - 49.0 Herndon
Mosby Woods,Week4,Fairfax Club Estates,Week3,293.0 Mosby Woods - 109.0 Fairfax Club Estates
Mosby Woods,Week1,North Springfield,Week2,329.0 Mosby Woods - 59.0 North Springfield
Mosby Woods,Week5,Newington Forest,Week1,310.0 Mosby Woods - 92.0 Newington Forest
Mosby Woods,Week4,Fairfax,Week4,210.0 Fairfax - 192.0 Mosby Woods
McLean,Week1,Donaldson Run,Week4,203.0 Donaldson Run - 199.0 McLean
McLean,Week4,Herndon,Week1,356.0 McLean - 46.0 Herndon
McLean,Week4,Herndon,Week5,359.0 McLean - 43.0 Herndon
McLean,Week4,Country Club Hills,Week2,299.0 McLean - 103.0 Country Club Hills
McLean,Week1,Herndon,Week1,353.0 McLean - 49.0 Herndon
Mosby Woods,Week2,North Springfield,Week2,326.0 Mosby Woods - 62.0 North Springfield
McLean,Week2,Country Club Hills,Week1,315.0 McLean - 87.0 Country Club Hills
Mosby Woods,Week1,North Springfield,Week1,315.0 Mosby Woods - 35.0 North Springfield
McLean,Week2,Donaldson Run,Week4,222.0 McLean - 180.0 Donaldson Run
McLean,Week4,Cottontail,Week3,326.0 McLean - 76.0 Cottontail
McLean,Week4,Country Club Hills,Week1,295.0 McLean - 107.0 Country Club Hills
Mosby Woods,Week4,Newington Forest,Week4,302.0 Mosby Woods - 100.0 Newington Forest
Mosby Woods,Week2,Fairfax Club Estates,Week1,293.0 Mosby Woods - 109.0 Fairfax Club Estates
Mosby Woods,Week2,Highlands Swim,Week2,225.0 Highlands Swim - 177.0 Mosby Woods
Mosby Woods,Week2,Highlands Swim,Week5,233.0 Highlands Swim - 169.0 Mosby Woods
McLean,Week3,Herndon,Week5,356.0 McLean - 45.0 Herndon
Mosby Woods,Week5,Highlands Swim,Week4,241.0 Highlands Swim - 161.0 Mosby Woods
Mosby Woods,Week1,Hollin Hills,Week2,324.0 Mosby Woods - 77.0 Hollin Hills
Mosby Woods,Week3,Fairfax Club Estates,Week5,293.0 Mosby Woods - 103.0 Fairfax Club Estates
Mosby Woods,Week2,Highlands Swim,Week3,233.0 Highlands Swim - 169.0 Mosby Woods
Mosby Woods,Week2,Fairfax,Week4,215.0 Mosby Woods - 187.0 Fairfax
Mosby Woods,Week4,Fairfax Club Estates,Week5,284.0 Mosby Woods - 118.0 Fairfax Club Estates
Mosby Woods,Week3,Highlands Swim,Week4,242.0 Highlands Swim - 160.0 Mosby Woods
McLean,Week4,Country Club Hills,Week3,290.0 McLean - 112.0 Country Club Hills
McLean,Week5,Donaldson Run,Week3,237.0 McLean - 165.0 Donaldson Run
McLean,Week5,Donaldson Run,Week2,230.5 McLean - 171.5 Donaldson Run
McLean,Week4,Crosspointe,Week3,214.0 McLean - 188.0 Crosspointe
Mosby Woods,Week4,Newington Forest,Week5,289.0 Mosby Woods - 113.0 Newington Forest
Mosby Woods,Week5,Newington Forest,Week4,314.0 Mosby Woods - 88.0 Newington Forest
McLean,Week3,Crosspointe,Week5,220.0 McLean - 182.0 Crosspointe
Mosby Woods,Week5,Highlands Swim,Week2,240.0 Highlands Swim - 162.0 Mosby Woods
Mosby Woods,Week3,Highlands Swim,Week2,246.0 Highlands Swim - 156.0 Mosby Woods
McLean,Week5,Dominion Hills,Week2,310.0 McLean - 92.0 Dominion Hills
McLean,Week4,Donaldson Run,Week4,217.0 McLean - 185.0 Donaldson Run
McLean,Week4,Herndon,Week2,354.0 McLean - 48.0 Herndon
McLean,Week1,Herndon,Week3,358.0 McLean - 44.0 Herndon
McLean,Week1,Herndon,Week2,353.0 McLean - 49.0 Herndon
McLean,Week4,Crosspointe,Week5,209.5 McLean - 192.5 Crosspointe
Mosby Woods,Week5,North Springfield,Week4,340.0 Mosby Woods - 52.0 North Springfield
Mosby Woods,Week5,Highlands Swim,Week3,232.0 Highlands Swim - 170.0 Mosby Woods
McLean,Week4,Country Club Hills,Week5,289.0 McLean - 113.0 Country Club Hills
McLean,Week5,Herndon,Week2,367.0 McLean - 35.0 Herndon
Mosby Woods,Week5,Fairfax Club Estates,Week2,313.0 Mosby Woods - 89.0 Fairfax Club Estates
McLean,Week3,Herndon,Week3,360.0 McLean - 37.0 Herndon
Mosby Woods,Week4,Newington Forest,Week2,306.5 Mosby Woods - 95.5 Newington Forest
Mosby Woods,Week4,Fairfax,Week5,242.0 Fairfax - 160.0 Mosby Woods
Mosby Woods,Week2,Oakton ,Week2,203.0 Oakton - 199.0 Mosby Woods
Mosby Woods,Week1,Hollin Hills,Week5,324.0 Mosby Woods - 78.0 Hollin Hills
McLean,Week3,Crosspointe,Week1,231.0 McLean - 171.0 Crosspointe
Mosby Woods,Week1,Highlands Swim,Week4,232.0 Highlands Swim - 170.0 Mosby Woods
McLean,Week5,Donaldson Run,Week1,237.0 McLean - 165.0 Donaldson Run
Mosby Woods,Week3,Oakton ,Week4,219.0 Oakton - 183.0 Mosby Woods
Mosby Woods,Week4,Hollin Hills,Week2,330.0 Mosby Woods - 69.0 Hollin Hills
McLean,Week5,Herndon,Week3,374.0 McLean - 28.0 Herndon
Mantua,Week2,Village West,Week3,286.0 Mantua - 116.0 Village West
Mantua,Week2,Village West,Week4,294.0 Mantua - 103.0 Village West
Mosby Woods,Week3,Fairfax,Week5,225.0 Fairfax - 177.0 Mosby Woods
Mosby Woods,Week1,Hollin Hills,Week3,326.0 Mosby Woods - 76.0 Hollin Hills
McLean,Week1,Hiddenbrook,Week2,333.5 McLean - 68.5 Hiddenbrook
Mosby Woods,Week3,Fairfax,Week3,209.0 Fairfax - 193.0 Mosby Woods
McLean,Week5,Donaldson Run,Week4,241.0 McLean - 161.0 Donaldson Run
McLean,Week1,Crosspointe,Week3,224.0 McLean - 178.0 Crosspointe
McLean,Week4,Donaldson Run,Week1,212.0 McLean - 190.0 Donaldson Run
Mosby Woods,Week5,Fairfax,Week4,201.0 Fairfax - 201.0 Mosby Woods
Mantua,Week2,Village West,Week2,297.0 Mantua - 105.0 Village West
Mosby Woods,Week3,Hollin Hills,Week3,340.0 Mosby Woods - 62.0 Hollin Hills
McLean,Week3,Crosspointe,Week4,240.0 McLean - 162.0 Crosspointe
Mosby Woods,Week3,Highlands Swim,Week3,246.5 Highlands Swim - 155.5 Mosby Woods
Mosby Woods,Week3,Oakton ,Week1,203.0 Mosby Woods - 199.0 Oakton
McLean,Week2,Herndon,Week4,362.0 McLean - 40.0 Herndon
Mosby Woods,Week5,North Springfield,Week1,313.0 Mosby Woods - 38.0 North Springfield
Mosby Woods,Week3,Fairfax Club Estates,Week3,298.0 Mosby Woods - 104.0 Fairfax Club Estates
McLean,Week1,Donaldson Run,Week5,224.0 Donaldson Run - 178.0 McLean
McLean,Week5,Country Club Hills,Week5,299.0 McLean - 103.0 Country Club Hills
Mosby Woods,Week4,North Springfield,Week5,294.0 Mosby Woods - 79.0 North Springfield
McLean,Week4,Crosspointe,Week1,214.0 McLean - 188.0 Crosspointe
McLean,Week1,Dowden Terrace,Week1,288.0 McLean - 114.0 Dowden Terrace
Mosby Woods,Week3,Fairfax Club Estates,Week1,295.0 Mosby Woods - 107.0 Fairfax Club Estates
McLean,Week5,Donaldson Run,Week5,203.0 McLean - 199.0 Donaldson Run
McLean,Week1,Hiddenbrook,Week1,311.0 McLean - 91.0 Hiddenbrook
Mosby Woods,Week4,North Springfield,Week3,324.0 Mosby Woods - 73.0 North Springfield
Mosby Woods,Week1,Fairfax Club Estates,Week2,304.0 Mosby Woods - 98.0 Fairfax Club Estates
McLean,Week5,Herndon,Week4,367.0 McLean - 35.0 Herndon
McLean,Week1,Dowden Terrace,Week4,274.0 McLean - 128.0 Dowden Terrace
McLean,Week1,Daventry,Week2,337.0 McLean - 65.0 Daventry
Mosby Woods,Week4,Hollin Hills,Week1,327.0 Mosby Woods - 73.0 Hollin Hills
McLean,Week3,Herndon,Week4,356.0 McLean - 45.0 Herndon
McLean,Week5,Crosspointe,Week5,225.0 McLean - 177.0 Crosspointe
McLean,Week1,Daventry,Week1,341.0 McLean - 56.0 Daventry
Mantua,Week1,Village West,Week4,292.0 Mantua - 105.0 Village West
Mosby Woods,Week1,Hollin Meadows,Week5,248.0 Mosby Woods - 154.0 Hollin Meadows
McLean,Week5,Herndon,Week5,367.0 McLean - 35.0 Herndon
McLean,Week2,Herndon,Week5,358.0 McLean - 44.0 Herndon
Mantua,Week3,Village West,Week4,321.0 Mantua - 76.0 Village West
Mantua,Week5,Village West,Week2,318.0 Mantua - 84.0 Village West
McLean,Week1,Dowden Terrace,Week2,278.0 McLean - 124.0 Dowden Terrace
Mosby Woods,Week5,Hollin Hills,Week2,339.0 Mosby Woods - 63.0 Hollin Hills
Mosby Woods,Week4,Oakton ,Week1,203.0 Oakton - 199.0 Mosby Woods
Mantua,Week2,Virginia Hills,Week5,347.0 Mantua - 55.0 Virginia Hills
McLean,Week2,Dowden Terrace,Week1,302.0 McLean - 99.0 Dowden Terrace
McLean,Week4,Herndon,Week3,354.0 McLean - 48.0 Herndon
McLean,Week2,Crosspointe,Week5,215.0 McLean - 187.0 Crosspointe
Mosby Woods,Week2,North Springfield,Week4,337.0 Mosby Woods - 55.0 North Springfield
McLean,Week1,Crosspointe,Week5,214.0 McLean - 188.0 Crosspointe
McLean,Week1,Dowden Terrace,Week5,259.5 McLean - 142.5 Dowden Terrace
Mosby Woods,Week1,Fairfax Club Estates,Week1,294.0 Mosby Woods - 108.0 Fairfax Club Estates
Mosby Woods,Week4,Fairfax,Week1,211.0 Fairfax - 191.0 Mosby Woods
Mosby Woods,Week4,Fairfax,Week3,231.0 Fairfax - 171.0 Mosby Woods
McLean,Week2,Crosspointe,Week1,227.0 McLean - 175.0 Crosspointe
Mosby Woods,Week3,North Springfield,Week5,299.0 Mosby Woods - 75.0 North Springfield
McLean,Week2,Herndon,Week2,361.0 McLean - 41.0 Herndon
Mantua,Week3,Village West,Week1,319.0 Mantua - 83.0 Village West
Mosby Woods,Week2,Hollin Hills,Week3,341.0 Mosby Woods - 61.0 Hollin Hills
Mosby Woods,Week2,North Springfield,Week5,300.0 Mosby Woods - 74.0 North Springfield
McLean,Week1,Dowden Terrace,Week3,298.0 McLean - 104.0 Dowden Terrace
Mosby Woods,Week2,Fairfax,Week1,215.0 Mosby Woods - 187.0 Fairfax
Mosby Woods,Week1,Oakton ,Week3,207.0 Mosby Woods - 195.0 Oakton
Mosby Woods,Week5,Fairfax,Week2,208.0 Fairfax - 194.0 Mosby Woods
McLean,Week5,Hayfield Farm,Week5,308.0 McLean - 94.0 Hayfield Farm
Mosby Woods,Week5,Hollin Hills,Week5,337.0 Mosby Woods - 65.0 Hollin Hills
Mosby Woods,Week4,Hollin Hills,Week4,336.0 Mosby Woods - 60.0 Hollin Hills
Mosby Woods,Week4,North Springfield,Week2,319.0 Mosby Woods - 69.0 North Springfield
Mosby Woods,Week5,North Springfield,Week3,323.0 Mosby Woods - 74.0 North Springfield
Mantua,Week2,Virginia Hills,Week3,353.0 Mantua - 49.0 Virginia Hills
McLean,Week5,Hiddenbrook,Week3,317.0 McLean - 85.0 Hiddenbrook
McLean,Week3,Dowden Terrace,Week4,295.0 McLean - 102.0 Dowden Terrace
McLean,Week5,Dowden Terrace,Week4,301.0 McLean - 101.0 Dowden Terrace
McLean,Week2,Crosspointe,Week2,244.0 McLean - 158.0 Crosspointe
Mosby Woods,Week1,Fairfax Club Estates,Week4,302.0 Mosby Woods - 100.0 Fairfax Club Estates
McLean,Week4,Dowden Terrace,Week1,295.0 McLean - 107.0 Dowden Terrace
Mosby Woods,Week1,Oakton ,Week5,205.0 Oakton - 197.0 Mosby Woods
Mantua,Week4,Village West,Week1,311.0 Mantua - 91.0 Village West
Mosby Woods,Week3,Hollin Hills,Week1,325.0 Mosby Woods - 76.0 Hollin Hills
Mantua,Week1,Virginia Hills,Week2,352.0 Mantua - 48.0 Virginia Hills
Mosby Woods,Week3,North Springfield,Week3,332.0 Mosby Woods - 65.0 North Springfield
McLean,Week5,Herndon,Week1,364.0 McLean - 38.0 Herndon
Mantua,Week4,Virginia Hills,Week1,367.0 Mantua - 35.0 Virginia Hills
Mosby Woods,Week3,Hollin Hills,Week5,325.0 Mosby Woods - 76.0 Hollin Hills
Mosby Woods,Week1,Fairfax Club Estates,Week3,303.0 Mosby Woods - 99.0 Fairfax Club Estates
Mosby Woods,Week1,Fairfax Club Estates,Week5,298.0 Mosby Woods - 104.0 Fairfax Club Estates
Mosby Woods,Week5,Fairfax,Week1,202.0 Fairfax - 200.0 Mosby Woods
McLean,Week4,Hiddenbrook,Week2,328.0 McLean - 74.0 Hiddenbrook
McLean,Week5,Country Club Hills,Week1,327.0 McLean - 75.0 Country Club Hills
McLean,Week3,Crosspointe,Week2,248.0 McLean - 154.0 Crosspointe
McLean,Week2,Dowden Terrace,Week2,278.0 McLean - 124.0 Dowden Terrace
Mosby Woods,Week2,Hollin Hills,Week5,339.5 Mosby Woods - 62.5 Hollin Hills
Mosby Woods,Week1,Oakton ,Week1,219.0 Mosby Woods - 183.0 Oakton
Mosby Woods,Week3,Fairfax Club Estates,Week2,302.0 Mosby Woods - 100.0 Fairfax Club Estates
McLean,Week1,Crosspointe,Week4,236.0 McLean - 166.0 Crosspointe
McLean,Week1,Hiddenbrook,Week5,298.0 McLean - 104.0 Hiddenbrook
Mosby Woods,Week3,Hollin Meadows,Week4,240.0 Mosby Woods - 162.0 Hollin Meadows
McLean,Week5,Hiddenbrook,Week4,317.5 McLean - 84.5 Hiddenbrook
McLean,Week5,Country Club Hills,Week2,322.0 McLean - 80.0 Country Club Hills
Mosby Woods,Week2,Fairfax Club Estates,Week4,293.0 Mosby Woods - 109.0 Fairfax Club Estates
Mosby Woods,Week2,Oakton ,Week4,211.0 Oakton - 191.0 Mosby Woods
McLean,Week1,Crosspointe,Week2,240.0 McLean - 162.0 Crosspointe
McLean,Week5,Country Club Hills,Week4,327.0 McLean - 75.0 Country Club Hills
Mosby Woods,Week1,Hollin Meadows,Week4,238.0 Mosby Woods - 164.0 Hollin Meadows
McLean,Week4,Dowden Terrace,Week5,260.0 McLean - 142.0 Dowden Terrace
McLean,Week5,Hiddenbrook,Week5,314.0 McLean - 88.0 Hiddenbrook
Mosby Woods,Week2,Fairfax Club Estates,Week5,299.0 Mosby Woods - 103.0 Fairfax Club Estates
Mantua,Week4,Village West,Week5,309.0 Mantua - 93.0 Village West
Mosby Woods,Week3,Fairfax Club Estates,Week4,297.0 Mosby Woods - 105.0 Fairfax Club Estates
McLean,Week2,Hiddenbrook,Week1,314.0 McLean - 88.0 Hiddenbrook
Mosby Woods,Week3,North Springfield,Week2,324.0 Mosby Woods - 64.0 North Springfield
Mosby Woods,Week2,Fairfax Club Estates,Week3,309.0 Mosby Woods - 93.0 Fairfax Club Estates
Mantua,Week5,Village West,Week1,329.0 Mantua - 73.0 Village West
Mosby Woods,Week1,Hollin Meadows,Week3,255.0 Mosby Woods - 147.0 Hollin Meadows
Mosby Woods,Week3,North Springfield,Week1,309.0 Mosby Woods - 41.0 North Springfield
Mantua,Week5,Village West,Week5,323.0 Mantua - 79.0 Village West
Mosby Woods,Week2,North Springfield,Week3,329.0 Mosby Woods - 68.0 North Springfield
McLean,Week3,Dowden Terrace,Week5,283.0 McLean - 119.0 Dowden Terrace
McLean,Week5,Dowden Terrace,Week3,309.0 McLean - 93.0 Dowden Terrace
McLean,Week5,Hiddenbrook,Week1,323.0 McLean - 79.0 Hiddenbrook
Mantua,Week1,Village West,Week5,300.0 Mantua - 102.0 Village West
McLean,Week5,Country Club Hills,Week3,322.5 McLean - 79.5 Country Club Hills
McLean,Week1,Dunn Loring,Week2,222.0 McLean - 180.0 Dunn Loring
Mosby Woods,Week5,Hollin Hills,Week1,337.0 Mosby Woods - 65.0 Hollin Hills
Mantua,Week2,Village West,Week1,293.5 Mantua - 108.5 Village West
McLean,Week2,Hiddenbrook,Week3,305.0 McLean - 97.0 Hiddenbrook
McLean,Week2,Crosspointe,Week3,220.0 McLean - 182.0 Crosspointe
Mosby Woods,Week3,Hollin Meadows,Week5,231.0 Mosby Woods - 171.0 Hollin Meadows
McLean,Week3,Dowden Terrace,Week3,305.5 McLean - 96.5 Dowden Terrace
Mosby Woods,Week3,Hollin Meadows,Week3,251.0 Mosby Woods - 151.0 Hollin Meadows
Mantua,Week2,Virginia Hills,Week2,360.0 Mantua - 42.0 Virginia Hills
McLean,Week4,Dowden Terrace,Week2,278.0 McLean - 124.0 Dowden Terrace
Mosby Woods,Week4,North Springfield,Week4,331.0 Mosby Woods - 60.0 North Springfield
McLean,Week2,Dowden Terrace,Week4,293.0 McLean - 109.0 Dowden Terrace
McLean,Week4,Crosspointe,Week2,227.0 McLean - 175.0 Crosspointe
Mosby Woods,Week1,Oakton ,Week4,209.0 Oakton - 193.0 Mosby Woods
McLean,Week4,Crosspointe,Week4,228.0 McLean - 174.0 Crosspointe
Mantua,Week3,Village West,Week2,316.0 Mantua - 86.0 Village West
Mantua,Week4,Village West,Week4,298.0 Mantua - 99.0 Village West
Mosby Woods,Week4,North Springfield,Week1,310.0 Mosby Woods - 39.0 North Springfield
Mantua,Week4,Village West,Week2,306.0 Mantua - 96.0 Village West
Mosby Woods,Week5,North Springfield,Week2,324.0 Mosby Woods - 64.0 North Springfield
McLean,Week2,Hiddenbrook,Week2,322.0 McLean - 80.0 Hiddenbrook
McLean,Week4,Dowden Terrace,Week3,293.0 McLean - 109.0 Dowden Terrace
McLean,Week3,Hiddenbrook,Week4,308.0 McLean - 93.0 Hiddenbrook
McLean,Week3,Hiddenbrook,Week5,306.0 McLean - 96.0 Hiddenbrook
Mosby Woods,Week5,Fairfax Club Estates,Week3,300.0 Mosby Woods - 102.0 Fairfax Club Estates
McLean,Week5,Dowden Terrace,Week2,298.0 McLean - 104.0 Dowden Terrace
McLean,Week4,Hiddenbrook,Week1,304.0 McLean - 98.0 Hiddenbrook
Mosby Woods,Week4,Fairfax Club Estates,Week1,289.0 Mosby Woods - 113.0 Fairfax Club Estates
Mosby Woods,Week4,Hollin Meadows,Week2,245.0 Mosby Woods - 157.0 Hollin Meadows
McLean,Week1,Crosspointe,Week1,224.0 McLean - 178.0 Crosspointe
Mosby Woods,Week5,Fairfax Club Estates,Week1,292.0 Mosby Woods - 110.0 Fairfax Club Estates
Mosby Woods,Week5,Fairfax Club Estates,Week5,289.5 Mosby Woods - 112.5 Fairfax Club Estates
McLean,Week3,Dowden Terrace,Week1,300.0 McLean - 102.0 Dowden Terrace
McLean,Week3,Hiddenbrook,Week1,317.0 McLean - 85.0 Hiddenbrook
McLean,Week3,Crosspointe,Week3,224.0 McLean - 178.0 Crosspointe
Mosby Woods,Week4,Hollin Meadows,Week1,218.0 Mosby Woods - 184.0 Hollin Meadows
Mantua,Week2,Virginia Hills,Week4,356.0 Mantua - 46.0 Virginia Hills
McLean,Week2,Dowden Terrace,Week5,270.0 McLean - 132.0 Dowden Terrace
McLean,Week2,Crosspointe,Week4,236.0 McLean - 166.0 Crosspointe
Mosby Woods,Week4,Hollin Hills,Week3,323.0 Mosby Woods - 79.0 Hollin Hills
Mosby Woods,Week4,Fairfax Club Estates,Week2,299.0 Mosby Woods - 102.0 Fairfax Club Estates
Mosby Woods,Week5,North Springfield,Week5,304.0 Mosby Woods - 70.0 North Springfield
Mosby Woods,Week3,Hollin Hills,Week2,326.5 Mosby Woods - 73.5 Hollin Hills
Mosby Woods,Week4,Fairfax Club Estates,Week4,287.0 Mosby Woods - 115.0 Fairfax Club Estates
McLean,Week1,Dunn Loring,Week1,242.0 McLean - 160.0 Dunn Loring
