First Team,First Week,Second Team,Second Week,Score
McLean,Week1,Hiddenbrook,Week4,304.0 McLean - 98.0 Hiddenbrook
Mantua,Week2,Virginia Hills,Week1,356.0 Mantua - 46.0 Virginia Hills
Mosby Woods,Week1,Hollin Meadows,Week2,258.0 Mosby Woods - 144.0 Hollin Meadows
McLean,Week5,Hiddenbrook,Week2,339.0 McLean - 63.0 Hiddenbrook
McLean,Week1,Dunn Loring,Week5,204.0 McLean - 198.0 Dunn Loring
McLean,Week1,Dunn Loring,Week4,218.0 McLean - 184.0 Dunn Loring
Mosby Woods,Week1,Fairfax Station,Week2,205.0 Mosby Woods - 197.0 Fairfax Station
McLean,Week5,Crosspointe,Week2,252.0 McLean - 150.0 Crosspointe
McLean,Week4,Hiddenbrook,Week3,305.0 McLean - 97.0 Hiddenbrook
Mosby Woods,Week3,North Springfield,Week4,337.0 Mosby Woods - 55.0 North Springfield
Mosby Woods,Week2,Oakton ,Week3,203.0 Oakton - 199.0 Mosby Woods
Mantua,Week3,Village West,Week3,315.0 Mantua - 87.0 Village West
McLean,Week5,Crosspointe,Week4,242.0 McLean - 160.0 Crosspointe
McLean,Week5,Crosspointe,Week1,240.0 McLean - 162.0 Crosspointe
McLean,Week5,Crosspointe,Week3,228.0 McLean - 174.0 Crosspointe
McLean,Week4,Hiddenbrook,Week5,302.0 McLean - 100.0 Hiddenbrook
Mosby Woods,Week3,Hollin Hills,Week4,337.0 Mosby Woods - 63.0 Hollin Hills
Mosby Woods,Week1,Fairfax Station,Week3,226.0 Fairfax Station - 176.0 Mosby Woods
Mosby Woods,Week5,Fairfax Club Estates,Week4,287.0 Mosby Woods - 115.0 Fairfax Club Estates
Mantua,Week2,Village West,Week5,300.0 Mantua - 97.0 Village West
Mantua,Week1,Virginia Hills,Week4,351.0 Mantua - 51.0 Virginia Hills
Mosby Woods,Week2,Oakton ,Week1,214.0 Mosby Woods - 188.0 Oakton
Mosby Woods,Week2,Hollin Meadows,Week3,259.0 Mosby Woods - 143.0 Hollin Meadows
Mosby Woods,Week1,Oakton ,Week2,202.0 Mosby Woods - 200.0 Oakton
Mosby Woods,Week2,Hollin Meadows,Week1,241.0 Mosby Woods - 161.0 Hollin Meadows
Mosby Woods,Week3,Fairfax Station,Week1,206.0 Mosby Woods - 196.0 Fairfax Station
Mosby Woods,Week4,Oakton ,Week5,244.0 Oakton - 158.0 Mosby Woods
Mantua,Week4,Village West,Week3,276.0 Mantua - 126.0 Village West
Mosby Woods,Week3,Oakton ,Week5,226.0 Oakton - 176.0 Mosby Woods
McLean,Week2,Dunn Loring,Week1,253.0 McLean - 149.0 Dunn Loring
Mosby Woods,Week3,Oakton ,Week3,203.0 Oakton - 194.0 Mosby Woods
Mosby Woods,Week5,Hollin Hills,Week3,336.0 Mosby Woods - 66.0 Hollin Hills
Mosby Woods,Week4,Hollin Hills,Week5,323.0 Mosby Woods - 77.0 Hollin Hills
Mosby Woods,Week5,Hollin Hills,Week4,347.0 Mosby Woods - 55.0 Hollin Hills
McLean,Week5,Dowden Terrace,Week5,274.0 McLean - 128.0 Dowden Terrace
Mosby Woods,Week4,Fairfax Station,Week1,206.0 Fairfax Station - 196.0 Mosby Woods
Mosby Woods,Week2,Hollin Hills,Week4,342.0 Mosby Woods - 57.0 Hollin Hills
Mosby Woods,Week1,Fairfax Station,Week5,221.0 Fairfax Station - 181.0 Mosby Woods
Mosby Woods,Week2,Oakton ,Week5,217.5 Oakton - 184.5 Mosby Woods
McLean,Week2,Daventry,Week3,344.0 McLean - 58.0 Daventry
McLean,Week3,Daventry,Week2,342.0 McLean - 59.0 Daventry
McLean,Week3,Hiddenbrook,Week3,307.0 McLean - 94.0 Hiddenbrook
McLean,Week1,Hiddenbrook,Week3,313.0 McLean - 89.0 Hiddenbrook
Mosby Woods,Week3,Fairfax Station,Week5,221.0 Fairfax Station - 181.0 Mosby Woods
McLean,Week4,Daventry,Week2,336.0 McLean - 66.0 Daventry
Mantua,Week5,Village West,Week3,296.0 Mantua - 106.0 Village West
McLean,Week5,Daventry,Week5,333.0 McLean - 69.0 Daventry
Mantua,Week1,Virginia Hills,Week5,336.0 Mantua - 65.0 Virginia Hills
McLean,Week3,Dowden Terrace,Week2,293.0 McLean - 109.0 Dowden Terrace
Mantua,Week5,Village West,Week4,319.0 Mantua - 78.0 Village West
McLean,Week3,Daventry,Week1,339.0 McLean - 62.0 Daventry
McLean,Week2,Dunn Loring,Week3,241.0 McLean - 161.0 Dunn Loring
McLean,Week3,Hiddenbrook,Week2,325.0 McLean - 72.0 Hiddenbrook
Mosby Woods,Week3,Oakton ,Week2,218.0 Oakton - 184.0 Mosby Woods
Mosby Woods,Week2,Fairfax Station,Week4,209.0 Mosby Woods - 193.0 Fairfax Station
McLean,Week2,Hiddenbrook,Week5,303.0 McLean - 99.0 Hiddenbrook
McLean,Week4,Dowden Terrace,Week4,280.0 McLean - 122.0 Dowden Terrace
Mosby Woods,Week3,Fairfax Station,Week3,221.5 Fairfax Station - 180.5 Mosby Woods
McLean,Week2,Hiddenbrook,Week4,307.0 McLean - 95.0 Hiddenbrook
Mosby Woods,Week2,Hollin Meadows,Week4,254.0 Mosby Woods - 148.0 Hollin Meadows
Mantua,Week3,Village West,Week5,329.0 Mantua - 73.0 Village West
McLean,Week1,Dunn Loring,Week3,227.5 McLean - 174.5 Dunn Loring
Mantua,Week3,Virginia Hills,Week1,375.0 Mantua - 27.0 Virginia Hills
Mantua,Week1,Virginia Hills,Week1,351.0 Mantua - 51.0 Virginia Hills
McLean,Week5,Dunn Loring,Week4,229.0 McLean - 173.0 Dunn Loring
Mosby Woods,Week5,Oakton ,Week5,214.0 Oakton - 188.0 Mosby Woods
Mantua,Week3,Virginia Hills,Week3,375.0 Mantua - 27.0 Virginia Hills
Mosby Woods,Week5,Oakton ,Week1,208.5 Mosby Woods - 193.5 Oakton
McLean,Week2,Daventry,Week2,354.0 McLean - 47.0 Daventry
Mosby Woods,Week4,Fairfax Station,Week2,214.0 Fairfax Station - 188.0 Mosby Woods
McLean,Week2,Dunn Loring,Week4,239.0 McLean - 163.0 Dunn Loring
McLean,Week4,Hiddenbrook,Week4,299.0 McLean - 98.0 Hiddenbrook
McLean,Week1,Daventry,Week3,331.0 McLean - 71.0 Daventry
McLean,Week1,Dominion Hills,Week4,274.0 McLean - 128.0 Dominion Hills
Mosby Woods,Week1,Hollin Meadows,Week1,246.0 Mosby Woods - 156.0 Hollin Meadows
Mosby Woods,Week1,Fairfax Station,Week4,204.0 Fairfax Station - 198.0 Mosby Woods
Mosby Woods,Week2,Fairfax Station,Week5,209.0 Fairfax Station - 193.0 Mosby Woods
McLean,Week2,Dunn Loring,Week2,225.5 McLean - 176.5 Dunn Loring
Mosby Woods,Week4,Fairfax Station,Week3,236.0 Fairfax Station - 166.0 Mosby Woods
Mantua,Week3,Virginia Hills,Week4,377.0 Mantua - 25.0 Virginia Hills
Mosby Woods,Week2,Holmes Run Acres,Week2,267.0 Mosby Woods - 135.0 Holmes Run Acres
Mantua,Week3,Virginia Hills,Week2,376.0 Mantua - 26.0 Virginia Hills
Mosby Woods,Week3,Hollin Meadows,Week2,255.0 Mosby Woods - 147.0 Hollin Meadows
McLean,Week5,Daventry,Week3,340.0 McLean - 62.0 Daventry
McLean,Week5,Daventry,Week1,349.0 McLean - 53.0 Daventry
Mantua,Week1,Virginia Hills,Week3,347.0 Mantua - 55.0 Virginia Hills
McLean,Week2,Dunn Loring,Week5,233.0 McLean - 169.0 Dunn Loring
Mosby Woods,Week5,Oakton ,Week2,219.5 Oakton - 182.5 Mosby Woods
Mosby Woods,Week4,Oakton ,Week2,231.0 Oakton - 171.0 Mosby Woods
Mosby Woods,Week3,Hollin Meadows,Week1,226.0 Mosby Woods - 176.0 Hollin Meadows
Mosby Woods,Week2,Hollin Meadows,Week2,261.0 Mosby Woods - 141.0 Hollin Meadows
McLean,Week3,Dominion Hills,Week1,316.0 McLean - 86.0 Dominion Hills
McLean,Week5,Dowden Terrace,Week1,311.0 McLean - 91.0 Dowden Terrace
Mosby Woods,Week4,Fairfax Station,Week4,219.0 Fairfax Station - 183.0 Mosby Woods
McLean,Week1,Fair Oaks ,Week2,286.0 McLean - 116.0 Fair Oaks
Mosby Woods,Week2,Hollin Meadows,Week5,244.0 Mosby Woods - 158.0 Hollin Meadows
Mosby Woods,Week5,Oakton ,Week3,203.0 Mosby Woods - 199.0 Oakton
Mosby Woods,Week2,Fairfax Station,Week1,208.0 Mosby Woods - 194.0 Fairfax Station
Mosby Woods,Week1,Old Keene Mill,Week2,306.0 Mosby Woods - 96.0 Old Keene Mill
McLean,Week3,Dunn Loring,Week5,236.0 McLean - 166.0 Dunn Loring
McLean,Week5,Dunn Loring,Week2,230.0 McLean - 172.0 Dunn Loring
McLean,Week3,Daventry,Week4,354.0 McLean - 47.0 Daventry
Mosby Woods,Week1,Holmes Run Acres,Week4,268.0 Mosby Woods - 134.0 Holmes Run Acres
Mosby Woods,Week2,Old Keene Mill,Week1,314.0 Mosby Woods - 88.0 Old Keene Mill
Mantua,Week4,Virginia Hills,Week4,379.0 Mantua - 23.0 Virginia Hills
Mosby Woods,Week2,Holmes Run Acres,Week4,262.0 Mosby Woods - 140.0 Holmes Run Acres
Mosby Woods,Week3,Holmes Run Acres,Week4,256.5 Mosby Woods - 145.5 Holmes Run Acres
Mosby Woods,Week1,Fairfax Station,Week1,203.0 Fairfax Station - 199.0 Mosby Woods
Mosby Woods,Week2,Old Keene Mill,Week3,293.5 Mosby Woods - 108.5 Old Keene Mill
Mantua,Week5,Virginia Hills,Week1,372.0 Mantua - 30.0 Virginia Hills
Mosby Woods,Week5,Hollin Meadows,Week1,237.0 Mosby Woods - 165.0 Hollin Meadows
Mantua,Week5,Virginia Hills,Week5,365.0 Mantua - 37.0 Virginia Hills
McLean,Week4,Daventry,Week1,341.0 McLean - 61.0 Daventry
Mosby Woods,Week3,Fairfax Station,Week2,203.0 Fairfax Station - 194.0 Mosby Woods
Mosby Woods,Week1,Old Keene Mill,Week5,296.0 Mosby Woods - 106.0 Old Keene Mill
Mosby Woods,Week2,Fairfax Station,Week2,211.0 Mosby Woods - 191.0 Fairfax Station
Mosby Woods,Week1,Old Keene Mill,Week4,305.5 Mosby Woods - 96.5 Old Keene Mill
Mantua,Week5,Virginia Hills,Week4,375.0 Mantua - 27.0 Virginia Hills
McLean,Week4,Dunn Loring,Week2,216.0 McLean - 186.0 Dunn Loring
Mosby Woods,Week4,Oakton ,Week4,226.0 Oakton - 176.0 Mosby Woods
McLean,Week2,Dominion Hills,Week2,311.0 McLean - 91.0 Dominion Hills
McLean,Week4,Dunn Loring,Week5,215.0 McLean - 187.0 Dunn Loring
Mosby Woods,Week2,Fairfax Station,Week3,218.0 Fairfax Station - 184.0 Mosby Woods
McLean,Week2,Daventry,Week1,342.0 McLean - 60.0 Daventry
Mantua,Week3,Virginia Hills,Week5,363.0 Mantua - 39.0 Virginia Hills
Mosby Woods,Week4,Holmes Run Acres,Week3,211.0 Mosby Woods - 191.0 Holmes Run Acres
Mosby Woods,Week3,Holmes Run Acres,Week5,219.0 Mosby Woods - 183.0 Holmes Run Acres
Mosby Woods,Week4,Holmes Run Acres,Week1,239.0 Mosby Woods - 163.0 Holmes Run Acres
McLean,Week2,Dominion Hills,Week5,292.0 McLean - 110.0 Dominion Hills
Mosby Woods,Week2,Old Keene Mill,Week4,309.0 Mosby Woods - 93.0 Old Keene Mill
McLean,Week1,Fair Oaks ,Week3,266.0 McLean - 136.0 Fair Oaks
McLean,Week3,Dunn Loring,Week3,241.0 McLean - 161.0 Dunn Loring
McLean,Week3,Dunn Loring,Week1,260.0 McLean - 142.0 Dunn Loring
Mantua,Week1,Virginia Run,Week1,218.0 Mantua - 184.0 Virginia Run
Mantua,Week1,Virginia Run,Week3,229.0 Mantua - 173.0 Virginia Run
McLean,Week2,Daventry,Week4,352.0 McLean - 50.0 Daventry
McLean,Week1,Dominion Hills,Week2,301.0 McLean - 101.0 Dominion Hills
Mosby Woods,Week4,Oakton ,Week3,223.0 Oakton - 179.0 Mosby Woods
Mosby Woods,Week3,Fairfax Station,Week4,207.0 Fairfax Station - 195.0 Mosby Woods
Mosby Woods,Week1,Forest Hollow,Week1,264.0 Mosby Woods - 138.0 Forest Hollow
Mosby Woods,Week5,Oakton ,Week4,208.0 Oakton - 194.0 Mosby Woods
Mantua,Week5,Virginia Hills,Week3,367.0 Mantua - 35.0 Virginia Hills
Mantua,Week1,Virginia Run,Week5,204.0 Mantua - 198.0 Virginia Run
McLean,Week1,Fair Oaks ,Week1,266.0 McLean - 136.0 Fair Oaks
Mosby Woods,Week1,Hunt Valley,Week1,211.5 Mosby Woods - 190.5 Hunt Valley
Mosby Woods,Week2,Old Keene Mill,Week2,306.0 Mosby Woods - 96.0 Old Keene Mill
Mosby Woods,Week4,Fairfax Station,Week5,236.0 Fairfax Station - 166.0 Mosby Woods
Mosby Woods,Week3,Holmes Run Acres,Week1,241.0 Mosby Woods - 161.0 Holmes Run Acres
Mosby Woods,Week1,Old Keene Mill,Week1,315.0 Mosby Woods - 87.0 Old Keene Mill
Mosby Woods,Week3,Forest Hollow,Week1,260.0 Mosby Woods - 142.0 Forest Hollow
Mosby Woods,Week1,Old Keene Mill,Week3,299.0 Mosby Woods - 103.0 Old Keene Mill
McLean,Week4,Daventry,Week4,354.0 McLean - 48.0 Daventry
McLean,Week1,Daventry,Week4,346.5 McLean - 55.5 Daventry
Mosby Woods,Week1,Holmes Run Acres,Week1,251.0 Mosby Woods - 151.0 Holmes Run Acres
McLean,Week1,Fair Oaks ,Week4,278.0 McLean - 124.0 Fair Oaks
Mosby Woods,Week2,Forest Hollow,Week1,256.0 Mosby Woods - 146.0 Forest Hollow
Mantua,Week4,Virginia Hills,Week2,375.0 Mantua - 27.0 Virginia Hills
