First Team,First Week,Second Team,Second Week,Score
Mosby Woods,Week5,Holmes Run Acres,Week1,265.0 Mosby Woods - 137.0 Holmes Run Acres
Mosby Woods,Week4,Forest Hollow,Week5,218.0 Mosby Woods - 184.0 Forest Hollow
Mantua,Week4,Virginia Hills,Week5,361.0 Mantua - 41.0 Virginia Hills
McLean,Week4,Dunn Loring,Week1,242.0 McLean - 160.0 Dunn Loring
McLean,Week1,Daventry,Week5,327.0 McLean - 75.0 Daventry
Mosby Woods,Week5,Fairfax Station,Week4,216.0 Mosby Woods - 186.0 Fairfax Station
McLean,Week4,Dunn Loring,Week3,229.0 McLean - 173.0 Dunn Loring
Mosby Woods,Week5,Holmes Run Acres,Week3,229.0 Mosby Woods - 173.0 Holmes Run Acres
Mosby Woods,Week4,Hollin Meadows,Week4,238.0 Mosby Woods - 164.0 Hollin Meadows
McLean,Week2,Fair Oaks ,Week1,283.0 McLean - 119.0 Fair Oaks
Mantua,Week1,Virginia Run,Week4,232.0 Mantua - 170.0 Virginia Run
McLean,Week1,Fair Oaks ,Week5,258.0 McLean - 144.0 Fair Oaks
McLean,Week3,Dunn Loring,Week4,237.0 McLean - 165.0 Dunn Loring
McLean,Week3,Daventry,Week5,333.0 McLean - 63.0 Daventry
Mosby Woods,Week1,Forest Hollow,Week3,247.0 Mosby Woods - 155.0 Forest Hollow
Mantua,Week2,Virginia Run,Week1,213.0 Mantua - 189.0 Virginia Run
McLean,Week4,Daventry,Week5,334.0 McLean - 67.0 Daventry
McLean,Week5,Dunn Loring,Week1,263.0 McLean - 139.0 Dunn Loring
Mantua,Week1,Virginia Run,Week2,222.0 Mantua - 180.0 Virginia Run
McLean,Week1,Dominion Hills,Week1,308.0 McLean - 89.0 Dominion Hills
Mantua,Week5,Virginia Hills,Week2,382.0 Mantua - 20.0 Virginia Hills
Mosby Woods,Week1,Hunt Valley,Week2,216.0 Mosby Woods - 186.0 Hunt Valley
Mosby Woods,Week4,Forest Hollow,Week3,235.5 Mosby Woods - 166.5 Forest Hollow
McLean,Week2,Daventry,Week5,341.0 McLean - 61.0 Daventry
Mosby Woods,Week5,Hollin Meadows,Week4,249.0 Mosby Woods - 153.0 Hollin Meadows
Mosby Woods,Week5,Fairfax Station,Week1,207.5 Mosby Woods - 194.5 Fairfax Station
McLean,Week4,Daventry,Week3,338.0 McLean - 64.0 Daventry
Mosby Woods,Week3,Forest Hollow,Week3,242.0 Mosby Woods - 160.0 Forest Hollow
Mosby Woods,Week2,Old Keene Mill,Week5,290.0 Mosby Woods - 112.0 Old Keene Mill
Mosby Woods,Week5,Hollin Meadows,Week5,252.0 Mosby Woods - 150.0 Hollin Meadows
McLean,Week4,Dunn Loring,Week4,211.5 McLean - 190.5 Dunn Loring
McLean,Week5,Daventry,Week4,352.0 McLean - 50.0 Daventry
Mantua,Week4,Virginia Hills,Week3,369.0 Mantua - 33.0 Virginia Hills
McLean,Week3,Daventry,Week3,341.0 McLean - 60.0 Daventry
Mosby Woods,Week2,Fox Hunt,Week2,279.0 Mosby Woods - 123.0 Fox Hunt
McLean,Week5,Daventry,Week2,345.0 McLean - 57.0 Daventry
Mosby Woods,Week1,Fox Hunt,Week5,251.0 Mosby Woods - 151.0 Fox Hunt
McLean,Week5,Dunn Loring,Week5,227.0 McLean - 175.0 Dunn Loring
McLean,Week2,Fair Oaks ,Week2,297.0 McLean - 105.0 Fair Oaks
Mosby Woods,Week3,Forest Hollow,Week2,261.5 Mosby Woods - 140.5 Forest Hollow
Mosby Woods,Week4,Hollin Meadows,Week5,228.0 Mosby Woods - 174.0 Hollin Meadows
Mosby Woods,Week5,Hollin Meadows,Week3,245.0 Mosby Woods - 157.0 Hollin Meadows
Mosby Woods,Week1,Holmes Run Acres,Week5,239.0 Mosby Woods - 163.0 Holmes Run Acres
Mosby Woods,Week1,Holmes Run Acres,Week2,256.0 Mosby Woods - 146.0 Holmes Run Acres
Mosby Woods,Week5,Hollin Meadows,Week2,258.0 Mosby Woods - 144.0 Hollin Meadows
Mosby Woods,Week2,Forest Hollow,Week2,254.0 Mosby Woods - 148.0 Forest Hollow
Mosby Woods,Week5,Fairfax Station,Week3,217.0 Fairfax Station - 185.0 Mosby Woods
Mosby Woods,Week2,Holmes Run Acres,Week1,258.0 Mosby Woods - 144.0 Holmes Run Acres
McLean,Week3,Dunn Loring,Week2,239.0 McLean - 163.0 Dunn Loring
McLean,Week1,Dominion Hills,Week3,293.0 McLean - 109.0 Dominion Hills
Mosby Woods,Week5,Fairfax Station,Week2,205.0 Mosby Woods - 197.0 Fairfax Station
Mosby Woods,Week2,Holmes Run Acres,Week3,233.0 Mosby Woods - 169.0 Holmes Run Acres
McLean,Week3,Dominion Hills,Week2,313.0 McLean - 89.0 Dominion Hills
McLean,Week5,Dunn Loring,Week3,242.0 McLean - 160.0 Dunn Loring
Mosby Woods,Week2,Fox Hunt,Week4,276.0 Mosby Woods - 126.0 Fox Hunt
Mosby Woods,Week3,Holmes Run Acres,Week2,257.0 Mosby Woods - 145.0 Holmes Run Acres
Mosby Woods,Week1,Forest Hollow,Week5,243.0 Mosby Woods - 159.0 Forest Hollow
McLean,Week2,Dominion Hills,Week3,313.0 McLean - 89.0 Dominion Hills
Mosby Woods,Week5,Fairfax Station,Week5,215.0 Fairfax Station - 187.0 Mosby Woods
Mosby Woods,Week1,Forest Hollow,Week4,251.0 Mosby Woods - 151.0 Forest Hollow
McLean,Week3,Dominion Hills,Week4,288.0 McLean - 114.0 Dominion Hills
McLean,Week2,Dominion Hills,Week4,294.0 McLean - 108.0 Dominion Hills
McLean,Week1,Dominion Hills,Week5,265.0 McLean - 137.0 Dominion Hills
McLean,Week2,Dominion Hills,Week1,319.0 McLean - 83.0 Dominion Hills
McLean,Week3,Dominion Hills,Week3,311.0 McLean - 91.0 Dominion Hills
Mosby Woods,Week1,Holmes Run Acres,Week3,229.0 Mosby Woods - 173.0 Holmes Run Acres
Mosby Woods,Week2,Forest Hollow,Week3,244.0 Mosby Woods - 158.0 Forest Hollow
Mosby Woods,Week4,Hollin Meadows,Week3,238.0 Mosby Woods - 164.0 Hollin Meadows
Mosby Woods,Week2,Forest Hollow,Week5,234.0 Mosby Woods - 168.0 Forest Hollow
Mosby Woods,Week1,Fox Hunt,Week1,270.0 Mosby Woods - 132.0 Fox Hunt
McLean,Week3,Dominion Hills,Week5,279.0 McLean - 123.0 Dominion Hills
Mosby Woods,Week4,Holmes Run Acres,Week2,259.0 Mosby Woods - 143.0 Holmes Run Acres
Mosby Woods,Week3,Forest Hollow,Week5,232.0 Mosby Woods - 170.0 Forest Hollow
McLean,Week4,Dominion Hills,Week1,294.0 McLean - 108.0 Dominion Hills
Mosby Woods,Week2,Holmes Run Acres,Week5,224.0 Mosby Woods - 178.0 Holmes Run Acres
Mosby Woods,Week5,Holmes Run Acres,Week5,226.0 Mosby Woods - 176.0 Holmes Run Acres
Mosby Woods,Week5,Forest Hollow,Week4,237.0 Mosby Woods - 165.0 Forest Hollow
Mosby Woods,Week5,Forest Hollow,Week5,225.0 Mosby Woods - 177.0 Forest Hollow
McLean,Week4,Dominion Hills,Week4,279.0 McLean - 123.0 Dominion Hills
Mosby Woods,Week3,Holmes Run Acres,Week3,230.0 Mosby Woods - 172.0 Holmes Run Acres
Mosby Woods,Week4,Hunt Valley,Week1,208.0 Hunt Valley - 194.0 Mosby Woods
McLean,Week4,Dominion Hills,Week2,298.5 McLean - 103.5 Dominion Hills
Mosby Woods,Week5,Forest Hollow,Week3,232.0 Mosby Woods - 170.0 Forest Hollow
Mosby Woods,Week4,Holmes Run Acres,Week4,251.0 Mosby Woods - 151.0 Holmes Run Acres
Mosby Woods,Week1,Forest Hollow,Week2,256.5 Mosby Woods - 145.5 Forest Hollow
Mosby Woods,Week3,Hunt Valley,Week1,206.0 Mosby Woods - 196.0 Hunt Valley
Mosby Woods,Week2,Forest Hollow,Week4,239.0 Mosby Woods - 163.0 Forest Hollow
Mosby Woods,Week5,Holmes Run Acres,Week4,260.0 Mosby Woods - 142.0 Holmes Run Acres
Mosby Woods,Week4,Forest Hollow,Week1,244.0 Mosby Woods - 158.0 Forest Hollow
Mosby Woods,Week4,Holmes Run Acres,Week5,207.0 Mosby Woods - 195.0 Holmes Run Acres
Mosby Woods,Week4,Forest Hollow,Week2,233.0 Mosby Woods - 169.0 Forest Hollow
Mosby Woods,Week1,Hunter Mill,Week2,232.0 Mosby Woods - 170.0 Hunter Mill
Mosby Woods,Week5,Forest Hollow,Week2,241.5 Mosby Woods - 160.5 Forest Hollow
Mosby Woods,Week2,Hunt Valley,Week2,210.5 Mosby Woods - 191.5 Hunt Valley
Mosby Woods,Week1,Fox Hunt,Week2,280.0 Mosby Woods - 122.0 Fox Hunt
Mosby Woods,Week5,Forest Hollow,Week1,243.0 Mosby Woods - 159.0 Forest Hollow
Mosby Woods,Week5,Holmes Run Acres,Week2,271.0 Mosby Woods - 131.0 Holmes Run Acres
Mosby Woods,Week1,Hunter Mill,Week4,221.0 Mosby Woods - 181.0 Hunter Mill
Mosby Woods,Week3,Forest Hollow,Week4,240.0 Mosby Woods - 162.0 Forest Hollow
McLean,Week4,Dominion Hills,Week3,304.0 McLean - 98.0 Dominion Hills
Mosby Woods,Week1,Hunter Mill,Week5,208.0 Mosby Woods - 194.0 Hunter Mill
Mosby Woods,Week4,Forest Hollow,Week4,230.5 Mosby Woods - 171.5 Forest Hollow
Mosby Woods,Week3,Hunt Valley,Week2,208.0 Mosby Woods - 194.0 Hunt Valley
McLean,Week4,Dominion Hills,Week5,260.0 McLean - 142.0 Dominion Hills
Mosby Woods,Week2,Hunt Valley,Week3,229.5 Hunt Valley - 172.5 Mosby Woods
Mosby Woods,Week2,Hunter Mill,Week1,233.0 Mosby Woods - 169.0 Hunter Mill
Mosby Woods,Week2,Hunt Valley,Week4,205.0 Hunt Valley - 197.0 Mosby Woods
Mosby Woods,Week3,Hunt Valley,Week3,231.0 Hunt Valley - 171.0 Mosby Woods
Mosby Woods,Week5,Hunt Valley,Week2,204.0 Mosby Woods - 198.0 Hunt Valley
Mosby Woods,Week1,Fox Hunt,Week3,262.0 Mosby Woods - 140.0 Fox Hunt
Mosby Woods,Week1,Fox Mill Estates,Week5,290.0 Mosby Woods - 112.0 Fox Mill Estates
Mosby Woods,Week1,Hunt Valley,Week3,225.5 Hunt Valley - 176.5 Mosby Woods
Mosby Woods,Week2,Fox Hunt,Week3,258.0 Mosby Woods - 144.0 Fox Hunt
Mosby Woods,Week4,Hunt Valley,Week2,214.0 Hunt Valley - 188.0 Mosby Woods
Mosby Woods,Week5,Fox Hunt,Week1,270.0 Mosby Woods - 132.0 Fox Hunt
Mosby Woods,Week3,Fox Hunt,Week4,277.0 Mosby Woods - 125.0 Fox Hunt
Mosby Woods,Week4,Hunt Valley,Week5,246.0 Hunt Valley - 156.0 Mosby Woods
Mosby Woods,Week1,Fox Mill Estates,Week2,297.0 Mosby Woods - 105.0 Fox Mill Estates
Mosby Woods,Week5,Hunt Valley,Week1,203.0 Hunt Valley - 199.0 Mosby Woods
Mosby Woods,Week3,Fox Hunt,Week5,252.0 Mosby Woods - 150.0 Fox Hunt
Mosby Woods,Week5,Fox Hunt,Week5,239.0 Mosby Woods - 163.0 Fox Hunt
Mosby Woods,Week5,Hunt Valley,Week3,232.5 Hunt Valley - 169.5 Mosby Woods
Mosby Woods,Week3,Fox Hunt,Week2,285.0 Mosby Woods - 117.0 Fox Hunt
Mosby Woods,Week2,Fox Mill Estates,Week2,301.0 Mosby Woods - 101.0 Fox Mill Estates
Mosby Woods,Week3,Fox Hunt,Week3,256.0 Mosby Woods - 141.0 Fox Hunt
Mosby Woods,Week2,Fox Hunt,Week1,278.0 Mosby Woods - 124.0 Fox Hunt
Mosby Woods,Week2,Hunt Valley,Week1,205.0 Mosby Woods - 197.0 Hunt Valley
Mosby Woods,Week1,Hunt Valley,Week5,209.0 Hunt Valley - 193.0 Mosby Woods
Mosby Woods,Week4,Hunt Valley,Week4,240.0 Hunt Valley - 162.0 Mosby Woods
Mosby Woods,Week5,Fox Hunt,Week4,273.0 Mosby Woods - 129.0 Fox Hunt
Mosby Woods,Week3,Hunt Valley,Week5,219.5 Hunt Valley - 182.5 Mosby Woods
Mosby Woods,Week2,Fox Hunt,Week5,253.0 Mosby Woods - 149.0 Fox Hunt
Mosby Woods,Week1,Fox Hunt,Week4,267.0 Mosby Woods - 135.0 Fox Hunt
Mosby Woods,Week2,Fox Mill Estates,Week3,293.0 Mosby Woods - 109.0 Fox Mill Estates
Mosby Woods,Week4,Fox Hunt,Week1,254.0 Mosby Woods - 148.0 Fox Hunt
Mosby Woods,Week5,Hunt Valley,Week5,209.0 Hunt Valley - 193.0 Mosby Woods
Mosby Woods,Week1,Hunter Mill,Week1,234.0 Mosby Woods - 168.0 Hunter Mill
Mosby Woods,Week1,Hunt Valley,Week4,209.0 Mosby Woods - 193.0 Hunt Valley
Mosby Woods,Week1,Fox Mill Estates,Week4,281.0 Mosby Woods - 121.0 Fox Mill Estates
Mosby Woods,Week2,Hunt Valley,Week5,206.0 Hunt Valley - 196.0 Mosby Woods
Mosby Woods,Week3,Hunt Valley,Week4,219.0 Hunt Valley - 183.0 Mosby Woods
Mosby Woods,Week4,Fox Hunt,Week5,233.0 Mosby Woods - 169.0 Fox Hunt
Mosby Woods,Week1,Hunter Mill,Week3,217.0 Mosby Woods - 185.0 Hunter Mill
Mosby Woods,Week5,Hunter Mill,Week1,228.0 Mosby Woods - 174.0 Hunter Mill
Mosby Woods,Week1,Fox Mill Estates,Week1,310.0 Mosby Woods - 92.0 Fox Mill Estates
Mosby Woods,Week4,Fox Hunt,Week3,244.0 Mosby Woods - 158.0 Fox Hunt
Mosby Woods,Week1,Fox Mill Estates,Week3,298.0 Mosby Woods - 104.0 Fox Mill Estates
Mosby Woods,Week5,Fox Hunt,Week2,270.0 Mosby Woods - 132.0 Fox Hunt
Mantua,Week3,Virginia Run,Week5,246.5 Mantua - 155.5 Virginia Run
Mosby Woods,Week4,Fox Hunt,Week2,259.0 Mosby Woods - 143.0 Fox Hunt
Mosby Woods,Week2,Fox Mill Estates,Week5,287.0 Mosby Woods - 115.0 Fox Mill Estates
