First Team,First Week,Second Team,Second Week,Score
Mosby Woods,Week2,Ilda Community,Week2,333.0 Mosby Woods - 69.0 Ilda Community
Mosby Woods,Week3,Ilda Community,Week2,332.0 Mosby Woods - 70.0 Ilda Community
Mosby Woods,Week2,Fox Mill Estates,Week1,305.0 Mosby Woods - 97.0 Fox Mill Estates
Mosby Woods,Week4,Hunt Valley,Week3,255.0 Hunt Valley - 147.0 Mosby Woods
Mantua,Week2,Virginia Run,Week5,210.0 Virginia Run - 192.0 Mantua
Mosby Woods,Week2,Ilda Community,Week3,325.0 Mosby Woods - 77.0 Ilda Community
Mosby Woods,Week3,Hunter Mill,Week5,202.0 Mosby Woods - 200.0 Hunter Mill
Mantua,Week1,Wakefield Chapel,Week5,274.0 Wakefield Chapel - 128.0 Mantua
Mosby Woods,Week3,Hunter Mill,Week1,229.0 Mosby Woods - 173.0 Hunter Mill
Mosby Woods,Week3,Fox Hunt,Week1,281.0 Mosby Woods - 121.0 Fox Hunt
Mosby Woods,Week5,Fox Hunt,Week3,246.0 Mosby Woods - 156.0 Fox Hunt
Mantua,Week5,Virginia Run,Week5,245.5 Mantua - 156.5 Virginia Run
Mosby Woods,Week4,Hunter Mill,Week1,212.0 Mosby Woods - 190.0 Hunter Mill
Mosby Woods,Week5,Hunt Valley,Week4,208.0 Hunt Valley - 194.0 Mosby Woods
Mosby Woods,Week4,Fox Hunt,Week4,263.0 Mosby Woods - 139.0 Fox Hunt
Mosby Woods,Week1,Ilda Community,Week2,334.0 Mosby Woods - 68.0 Ilda Community
Mosby Woods,Week4,Fox Mill Estates,Week3,282.0 Mosby Woods - 120.0 Fox Mill Estates
Mosby Woods,Week1,Fox Mill Woods,Week3,230.0 Mosby Woods - 172.0 Fox Mill Woods
Mantua,Week2,Virginia Run,Week4,220.0 Mantua - 182.0 Virginia Run
Mosby Woods,Week3,Hunter Mill,Week4,204.0 Mosby Woods - 198.0 Hunter Mill
Mantua,Week4,Virginia Run,Week4,233.0 Mantua - 169.0 Virginia Run
Mantua,Week1,Wakefield Chapel,Week4,248.0 Wakefield Chapel - 154.0 Mantua
Mosby Woods,Week5,Fox Mill Estates,Week2,290.0 Mosby Woods - 112.0 Fox Mill Estates
Mosby Woods,Week4,Fox Mill Woods,Week3,218.0 Mosby Woods - 184.0 Fox Mill Woods
Mosby Woods,Week4,Hunter Mill,Week4,203.5 Mosby Woods - 198.5 Hunter Mill
Mosby Woods,Week5,Hunter Mill,Week4,220.0 Mosby Woods - 182.0 Hunter Mill
Mosby Woods,Week1,Ilda Community,Week3,330.0 Mosby Woods - 72.0 Ilda Community
Mantua,Week2,Virginia Run,Week2,218.0 Mantua - 184.0 Virginia Run
Mosby Woods,Week1,Ilda Community,Week1,325.0 Mosby Woods - 76.0 Ilda Community
Mantua,Week5,Virginia Run,Week2,258.0 Mantua - 144.0 Virginia Run
Mantua,Week4,Virginia Run,Week1,225.0 Mantua - 177.0 Virginia Run
Mantua,Week2,Wakefield Chapel,Week2,264.0 Wakefield Chapel - 138.0 Mantua
Mosby Woods,Week3,Hunter Mill,Week3,210.0 Mosby Woods - 192.0 Hunter Mill
Mantua,Week4,Virginia Run,Week5,205.0 Mantua - 197.0 Virginia Run
Mosby Woods,Week2,Fox Mill Woods,Week1,214.0 Mosby Woods - 188.0 Fox Mill Woods
Mosby Woods,Week2,Hunter Mill,Week2,233.0 Mosby Woods - 169.0 Hunter Mill
Mosby Woods,Week4,Fox Mill Estates,Week1,298.0 Mosby Woods - 104.0 Fox Mill Estates
Mosby Woods,Week5,Hunter Mill,Week3,216.5 Mosby Woods - 185.5 Hunter Mill
Mosby Woods,Week2,Fox Mill Woods,Week4,210.0 Mosby Woods - 192.0 Fox Mill Woods
Mosby Woods,Week2,Hunter Mill,Week5,203.0 Mosby Woods - 199.0 Hunter Mill
Mosby Woods,Week3,Hunter Mill,Week2,225.0 Mosby Woods - 177.0 Hunter Mill
Mantua,Week3,Virginia Run,Week2,279.0 Mantua - 123.0 Virginia Run
Mantua,Week3,Virginia Run,Week4,259.0 Mantua - 143.0 Virginia Run
Mosby Woods,Week3,Fox Mill Estates,Week4,277.0 Mosby Woods - 125.0 Fox Mill Estates
Mosby Woods,Week5,Fox Mill Estates,Week5,280.0 Mosby Woods - 122.0 Fox Mill Estates
Mosby Woods,Week5,Hunter Mill,Week5,202.0 Hunter Mill - 200.0 Mosby Woods
Mosby Woods,Week3,Poplar Heights,Week2,255.0 Mosby Woods - 147.0 Poplar Heights
Mosby Woods,Week5,Fox Mill Woods,Week2,224.0 Mosby Woods - 178.0 Fox Mill Woods
Mosby Woods,Week4,Fox Mill Woods,Week4,205.0 Fox Mill Woods - 197.0 Mosby Woods
Mantua,Week1,Wakefield Chapel,Week1,267.0 Wakefield Chapel - 135.0 Mantua
Mosby Woods,Week5,Hunter Mill,Week2,247.5 Mosby Woods - 154.5 Hunter Mill
Mantua,Week3,Virginia Run,Week1,265.0 Mantua - 137.0 Virginia Run
Mosby Woods,Week1,Poplar Tree,Week4,240.0 Mosby Woods - 162.0 Poplar Tree
Mosby Woods,Week4,Fox Mill Woods,Week1,207.0 Fox Mill Woods - 195.0 Mosby Woods
Mantua,Week1,Wakefield Chapel,Week3,263.0 Wakefield Chapel - 139.0 Mantua
Mosby Woods,Week2,Hunter Mill,Week4,213.0 Mosby Woods - 189.0 Hunter Mill
Mosby Woods,Week1,Poplar Heights,Week4,252.0 Mosby Woods - 150.0 Poplar Heights
Mosby Woods,Week3,Poplar Heights,Week3,240.0 Mosby Woods - 162.0 Poplar Heights
Mosby Woods,Week5,Fox Mill Estates,Week3,283.0 Mosby Woods - 119.0 Fox Mill Estates
McLean,Week4,Sleepy Hollow B & R,Week5,246.0 McLean - 156.0 Sleepy Hollow B & R
McLean,Week5,Sleepy Hollow B & R,Week1,293.0 McLean - 109.0 Sleepy Hollow B & R
Mantua,Week3,Virginia Run,Week3,278.0 Mantua - 124.0 Virginia Run
Mosby Woods,Week4,Poplar Heights,Week1,230.0 Mosby Woods - 172.0 Poplar Heights
Mosby Woods,Week4,Hunter Mill,Week2,210.0 Mosby Woods - 192.0 Hunter Mill
Mosby Woods,Week3,Fox Mill Estates,Week5,282.0 Mosby Woods - 120.0 Fox Mill Estates
Mosby Woods,Week4,Hunter Mill,Week5,218.0 Hunter Mill - 184.0 Mosby Woods
Mosby Woods,Week3,Fox Mill Estates,Week1,304.0 Mosby Woods - 98.0 Fox Mill Estates
Mosby Woods,Week1,Poplar Tree,Week3,240.0 Mosby Woods - 162.0 Poplar Tree
Mosby Woods,Week4,Fox Mill Estates,Week5,275.0 Mosby Woods - 127.0 Fox Mill Estates
McLean,Week1,Sleepy Hollow B & R,Week5,240.0 McLean - 162.0 Sleepy Hollow B & R
Mantua,Week2,Wakefield Chapel,Week1,275.0 Wakefield Chapel - 127.0 Mantua
Mosby Woods,Week1,Fox Mill Woods,Week1,215.0 Mosby Woods - 187.0 Fox Mill Woods
Mantua,Week5,Virginia Run,Week4,249.0 Mantua - 153.0 Virginia Run
Mosby Woods,Week4,Hunter Mill,Week3,209.5 Hunter Mill - 191.5 Mosby Woods
Mantua,Week5,Virginia Run,Week3,265.0 Mantua - 137.0 Virginia Run
Mosby Woods,Week2,Hunter Mill,Week3,215.0 Mosby Woods - 187.0 Hunter Mill
Mosby Woods,Week5,Poplar Heights,Week2,242.0 Mosby Woods - 160.0 Poplar Heights
Mosby Woods,Week1,Ilda Community,Week5,326.0 Mosby Woods - 75.0 Ilda Community
Mantua,Week2,Virginia Run,Week3,220.0 Mantua - 182.0 Virginia Run
Mosby Woods,Week4,Poplar Heights,Week3,222.0 Mosby Woods - 180.0 Poplar Heights
Mosby Woods,Week3,Fox Mill Estates,Week2,289.0 Mosby Woods - 113.0 Fox Mill Estates
Mosby Woods,Week2,Poplar Heights,Week3,246.0 Mosby Woods - 156.0 Poplar Heights
Mosby Woods,Week1,Ilda Community,Week4,314.0 Mosby Woods - 88.0 Ilda Community
Mantua,Week4,Virginia Run,Week2,245.0 Mantua - 157.0 Virginia Run
McLean,Week4,Sleepy Hollow B & R,Week2,262.0 McLean - 140.0 Sleepy Hollow B & R
Mosby Woods,Week2,Ilda Community,Week1,328.0 Mosby Woods - 73.0 Ilda Community
Mantua,Week1,Wakefield Chapel,Week2,255.0 Wakefield Chapel - 147.0 Mantua
Mosby Woods,Week1,Fox Mill Woods,Week4,218.0 Mosby Woods - 184.0 Fox Mill Woods
McLean,Week3,Sleepy Hollow B & R,Week1,279.0 McLean - 123.0 Sleepy Hollow B & R
Mosby Woods,Week2,Fox Mill Estates,Week4,265.0 Mosby Woods - 137.0 Fox Mill Estates
Mosby Woods,Week2,Poplar Heights,Week5,238.0 Mosby Woods - 164.0 Poplar Heights
Mosby Woods,Week3,Poplar Heights,Week1,264.0 Mosby Woods - 138.0 Poplar Heights
Mosby Woods,Week4,Ilda Community,Week2,331.0 Mosby Woods - 71.0 Ilda Community
Mosby Woods,Week2,Ilda Community,Week5,326.0 Mosby Woods - 75.0 Ilda Community
Mosby Woods,Week5,Ilda Community,Week5,328.0 Mosby Woods - 74.0 Ilda Community
McLean,Week2,Sleepy Hollow B & R,Week1,280.0 McLean - 122.0 Sleepy Hollow B & R
McLean,Week1,Sleepy Hollow Rec,Week1,327.0 McLean - 75.0 Sleepy Hollow Rec
Mantua,Week5,Virginia Run,Week1,256.0 Mantua - 146.0 Virginia Run
Mosby Woods,Week5,Fox Mill Estates,Week4,266.0 Mosby Woods - 136.0 Fox Mill Estates
Mosby Woods,Week5,Poplar Heights,Week5,229.0 Mosby Woods - 173.0 Poplar Heights
Mosby Woods,Week5,Ilda Community,Week3,327.0 Mosby Woods - 75.0 Ilda Community
Mosby Woods,Week1,Fox Mill Woods,Week2,231.5 Mosby Woods - 170.5 Fox Mill Woods
Mantua,Week4,Virginia Run,Week3,240.0 Mantua - 162.0 Virginia Run
Mosby Woods,Week1,Poplar Heights,Week5,237.0 Mosby Woods - 165.0 Poplar Heights
Mosby Woods,Week4,Fox Mill Estates,Week2,277.0 Mosby Woods - 125.0 Fox Mill Estates
McLean,Week1,Sleepy Hollow B & R,Week3,263.0 McLean - 139.0 Sleepy Hollow B & R
Mosby Woods,Week5,Poplar Heights,Week1,261.0 Mosby Woods - 141.0 Poplar Heights
McLean,Week2,Sleepy Hollow B & R,Week5,251.0 McLean - 151.0 Sleepy Hollow B & R
McLean,Week3,Sleepy Hollow B & R,Week2,268.0 McLean - 134.0 Sleepy Hollow B & R
Mosby Woods,Week5,Poplar Heights,Week3,241.0 Mosby Woods - 161.0 Poplar Heights
McLean,Week2,Sleepy Hollow B & R,Week2,268.0 McLean - 134.0 Sleepy Hollow B & R
Mosby Woods,Week3,Ilda Community,Week1,326.0 Mosby Woods - 75.0 Ilda Community
Mosby Woods,Week5,Poplar Heights,Week4,226.0 Mosby Woods - 176.0 Poplar Heights
Mosby Woods,Week1,Fox Mill Woods,Week5,227.0 Mosby Woods - 175.0 Fox Mill Woods
Mosby Woods,Week2,Ilda Community,Week4,316.0 Mosby Woods - 86.0 Ilda Community
Mosby Woods,Week4,Fox Mill Estates,Week4,269.0 Mosby Woods - 133.0 Fox Mill Estates
Mosby Woods,Week3,Fox Mill Estates,Week3,287.0 Mosby Woods - 115.0 Fox Mill Estates
Mosby Woods,Week3,Fox Mill Woods,Week4,201.0 Fox Mill Woods - 201.0 Mosby Woods
Mosby Woods,Week3,Ilda Community,Week4,320.0 Mosby Woods - 82.0 Ilda Community
Mosby Woods,Week5,Ilda Community,Week4,312.0 Mosby Woods - 90.0 Ilda Community
McLean,Week3,Sleepy Hollow B & R,Week5,258.0 McLean - 144.0 Sleepy Hollow B & R
Mosby Woods,Week1,Poplar Heights,Week3,254.0 Mosby Woods - 148.0 Poplar Heights
McLean,Week5,Sleepy Hollow B & R,Week5,256.0 McLean - 146.0 Sleepy Hollow B & R
Mosby Woods,Week3,Fox Mill Woods,Week3,219.0 Mosby Woods - 183.0 Fox Mill Woods
Mosby Woods,Week1,Poplar Tree,Week1,226.0 Mosby Woods - 176.0 Poplar Tree
Mosby Woods,Week4,Kent Gardens,Week2,270.0 Mosby Woods - 132.0 Kent Gardens
Mosby Woods,Week2,Kent Gardens,Week3,279.0 Mosby Woods - 123.0 Kent Gardens
Mosby Woods,Week4,Fox Mill Woods,Week2,212.0 Mosby Woods - 190.0 Fox Mill Woods
McLean,Week2,Sleepy Hollow Rec,Week2,336.0 McLean - 66.0 Sleepy Hollow Rec
McLean,Week5,Sleepy Hollow B & R,Week3,289.0 McLean - 113.0 Sleepy Hollow B & R
Mosby Woods,Week2,Poplar Heights,Week1,251.0 Mosby Woods - 151.0 Poplar Heights
McLean,Week4,Sleepy Hollow B & R,Week4,254.0 McLean - 148.0 Sleepy Hollow B & R
Mosby Woods,Week3,Poplar Heights,Week5,231.0 Mosby Woods - 171.0 Poplar Heights
Mosby Woods,Week2,Fox Mill Woods,Week2,230.0 Mosby Woods - 172.0 Fox Mill Woods
Mosby Woods,Week2,Poplar Heights,Week2,251.0 Mosby Woods - 151.0 Poplar Heights
Mosby Woods,Week4,Poplar Heights,Week2,226.0 Mosby Woods - 176.0 Poplar Heights
Mosby Woods,Week3,Fox Mill Woods,Week2,217.0 Mosby Woods - 185.0 Fox Mill Woods
Mosby Woods,Week2,Fox Mill Woods,Week3,231.0 Mosby Woods - 171.0 Fox Mill Woods
Mosby Woods,Week4,Kent Gardens,Week5,205.0 Mosby Woods - 197.0 Kent Gardens
Mosby Woods,Week4,Ilda Community,Week5,322.0 Mosby Woods - 78.0 Ilda Community
Mosby Woods,Week3,Poplar Heights,Week4,232.0 Mosby Woods - 170.0 Poplar Heights
Mosby Woods,Week3,Fox Mill Woods,Week5,204.0 Mosby Woods - 198.0 Fox Mill Woods
Mosby Woods,Week2,Fox Mill Woods,Week5,217.0 Mosby Woods - 185.0 Fox Mill Woods
