First Team,First Week,Second Team,Second Week,Score
McLean,Week1,Somerset-Olde Creek,Week1,343.0 McLean - 59.0 Somerset-Olde Creek
McLean,Week5,Sleepy Hollow Rec,Week1,330.0 McLean - 72.0 Sleepy Hollow Rec
Mosby Woods,Week3,Ravensworth Farm,Week1,238.0 Mosby Woods - 164.0 Ravensworth Farm
Mosby Woods,Week2,Greenbriar,Week3,252.0 Mosby Woods - 150.0 Greenbriar
Mosby Woods,Week3,Ravensworth Farm,Week4,246.0 Mosby Woods - 156.0 Ravensworth Farm
Mosby Woods,Week1,Greenbriar,Week5,266.0 Mosby Woods - 136.0 Greenbriar
Mantua,Week2,Sully Station II,Week3,247.0 Sully Station II - 155.0 Mantua
Mosby Woods,Week2,Lake Braddock,Week3,337.0 Mosby Woods - 65.0 Lake Braddock
McLean,Week2,Somerset-Olde Creek,Week2,353.0 McLean - 49.0 Somerset-Olde Creek
Mosby Woods,Week5,Great Falls,Week3,253.0 Mosby Woods - 149.0 Great Falls
Mantua,Week1,Sully Station II,Week5,246.5 Sully Station II - 155.5 Mantua
Mosby Woods,Week2,Kings Ridge ,Week2,335.0 Mosby Woods - 67.0 Kings Ridge
McLean,Week1,Somerset-Olde Creek,Week3,348.0 McLean - 54.0 Somerset-Olde Creek
Mantua,Week2,Sully Station II,Week2,219.0 Sully Station II - 183.0 Mantua
Mosby Woods,Week3,Ravensworth Farm,Week2,256.0 Mosby Woods - 146.0 Ravensworth Farm
Mosby Woods,Week1,Lake Braddock,Week5,319.0 Mosby Woods - 83.0 Lake Braddock
McLean,Week1,Somerset-Olde Creek,Week5,344.0 McLean - 58.0 Somerset-Olde Creek
Mosby Woods,Week3,Ravensworth Farm,Week3,232.0 Mosby Woods - 170.0 Ravensworth Farm
Mantua,Week3,Sully Station II,Week4,254.0 Mantua - 148.0 Sully Station II
Mosby Woods,Week5,Greenbriar,Week4,256.0 Mosby Woods - 146.0 Greenbriar
Mosby Woods,Week3,Ravensworth Farm,Week5,220.0 Mosby Woods - 182.0 Ravensworth Farm
Mantua,Week5,Sully Station,Week2,235.0 Mantua - 167.0 Sully Station
Mosby Woods,Week1,Greenbriar,Week4,280.0 Mosby Woods - 122.0 Greenbriar
Mosby Woods,Week4,Kings Ridge ,Week3,315.0 Mosby Woods - 86.0 Kings Ridge
Mantua,Week3,Sully Station II,Week1,228.0 Mantua - 174.0 Sully Station II
McLean,Week5,Sleepy Hollow Rec,Week2,329.0 McLean - 73.0 Sleepy Hollow Rec
McLean,Week1,Somerset-Olde Creek,Week2,350.0 McLean - 52.0 Somerset-Olde Creek
Mosby Woods,Week1,Kings Ridge ,Week3,320.0 Mosby Woods - 81.0 Kings Ridge
Mantua,Week1,Sully Station II,Week4,221.5 Mantua - 180.5 Sully Station II
Mosby Woods,Week2,Kings Ridge ,Week3,319.5 Mosby Woods - 81.5 Kings Ridge
McLean,Week3,Somerset-Olde Creek,Week3,356.0 McLean - 40.0 Somerset-Olde Creek
Mosby Woods,Week1,Greenbriar,Week1,264.0 Mosby Woods - 138.0 Greenbriar
Mosby Woods,Week2,Greenbriar,Week5,263.0 Mosby Woods - 139.0 Greenbriar
Mosby Woods,Week5,Ravensworth Farm,Week4,235.5 Mosby Woods - 166.5 Ravensworth Farm
McLean,Week3,Somerset-Olde Creek,Week2,352.0 McLean - 44.0 Somerset-Olde Creek
Mosby Woods,Week4,Ravensworth Farm,Week1,221.0 Mosby Woods - 181.0 Ravensworth Farm
Mosby Woods,Week4,Greenbriar,Week2,206.0 Mosby Woods - 196.0 Greenbriar
McLean,Week2,Somerset-Olde Creek,Week1,346.0 McLean - 56.0 Somerset-Olde Creek
McLean,Week2,Somerset-Olde Creek,Week5,341.0 McLean - 61.0 Somerset-Olde Creek
McLean,Week2,Somerset-Olde Creek,Week3,347.0 McLean - 55.0 Somerset-Olde Creek
Mosby Woods,Week5,Ravensworth Farm,Week3,233.5 Mosby Woods - 168.5 Ravensworth Farm
Mosby Woods,Week3,Lake Braddock,Week3,335.0 Mosby Woods - 67.0 Lake Braddock
Mosby Woods,Week1,Kings Ridge ,Week2,330.0 Mosby Woods - 72.0 Kings Ridge
Mosby Woods,Week3,Greenbriar,Week2,230.0 Mosby Woods - 172.0 Greenbriar
Mosby Woods,Week3,Greenbriar,Week3,249.0 Mosby Woods - 153.0 Greenbriar
Mosby Woods,Week2,Riverside Gardens,Week5,213.0 Mosby Woods - 189.0 Riverside Gardens
Mosby Woods,Week5,Ravensworth Farm,Week1,229.0 Mosby Woods - 173.0 Ravensworth Farm
Mantua,Week4,Sully Station II,Week1,212.0 Mantua - 190.0 Sully Station II
Mantua,Week5,Sully Station,Week1,208.0 Mantua - 194.0 Sully Station
Mosby Woods,Week3,Lake Braddock,Week4,343.0 Mosby Woods - 59.0 Lake Braddock
Mantua,Week3,Sully Station II,Week5,221.0 Sully Station II - 181.0 Mantua
Mantua,Week4,Sully Station II,Week3,237.0 Sully Station II - 165.0 Mantua
McLean,Week3,Somerset-Olde Creek,Week5,341.0 McLean - 61.0 Somerset-Olde Creek
Mosby Woods,Week4,Kings Ridge ,Week4,306.0 Mosby Woods - 96.0 Kings Ridge
Mosby Woods,Week1,Riverside Gardens,Week2,238.0 Mosby Woods - 164.0 Riverside Gardens
Mosby Woods,Week5,Greenbriar,Week2,206.0 Mosby Woods - 196.0 Greenbriar
McLean,Week3,Somerset-Olde Creek,Week4,342.0 McLean - 60.0 Somerset-Olde Creek
Mantua,Week2,Sully Station II,Week4,203.0 Sully Station II - 199.0 Mantua
Mosby Woods,Week2,Greenbriar,Week1,256.0 Mosby Woods - 146.0 Greenbriar
Mosby Woods,Week3,Riverside Gardens,Week4,213.0 Mosby Woods - 189.0 Riverside Gardens
Mosby Woods,Week1,Kings Ridge ,Week1,339.0 Mosby Woods - 63.0 Kings Ridge
Mantua,Week4,Sully Station II,Week5,236.0 Sully Station II - 166.0 Mantua
Mantua,Week1,Sully Station II,Week2,227.0 Sully Station II - 175.0 Mantua
Mosby Woods,Week5,Kent Gardens,Week2,284.0 Mosby Woods - 118.0 Kent Gardens
McLean,Week5,Somerset-Olde Creek,Week2,363.0 McLean - 39.0 Somerset-Olde Creek
McLean,Week4,Somerset-Olde Creek,Week4,340.0 McLean - 62.0 Somerset-Olde Creek
Mosby Woods,Week5,Great Falls,Week5,244.0 Mosby Woods - 158.0 Great Falls
Mantua,Week1,Sully Station II,Week3,233.0 Sully Station II - 169.0 Mantua
Mosby Woods,Week1,Rolling Forest,Week1,263.0 Mosby Woods - 139.0 Rolling Forest
Mosby Woods,Week5,Kent Gardens,Week5,232.0 Mosby Woods - 170.0 Kent Gardens
Mantua,Week5,Sully Station,Week3,232.0 Mantua - 170.0 Sully Station
Mosby Woods,Week3,Hamlet,Week4,221.0 Hamlet - 181.0 Mosby Woods
Mantua,Week3,Sully Station II,Week2,216.0 Mantua - 186.0 Sully Station II
McLean,Week5,Somerset-Olde Creek,Week5,355.0 McLean - 47.0 Somerset-Olde Creek
Mosby Woods,Week5,Riverside Gardens,Week2,235.0 Mosby Woods - 167.0 Riverside Gardens
Mosby Woods,Week5,Kent Gardens,Week3,279.0 Mosby Woods - 123.0 Kent Gardens
Mosby Woods,Week5,Kings Ridge ,Week1,327.0 Mosby Woods - 75.0 Kings Ridge
Mosby Woods,Week1,Greenbriar,Week2,237.0 Mosby Woods - 165.0 Greenbriar
Mosby Woods,Week4,Riverside Gardens,Week5,218.0 Riverside Gardens - 184.0 Mosby Woods
Mantua,Week5,Sully Station,Week4,224.0 Mantua - 178.0 Sully Station
Mosby Woods,Week3,Kings Ridge ,Week2,335.0 Mosby Woods - 67.0 Kings Ridge
Mosby Woods,Week3,Kings Ridge ,Week4,308.0 Mosby Woods - 94.0 Kings Ridge
Mosby Woods,Week2,Riverside Gardens,Week1,231.5 Mosby Woods - 170.5 Riverside Gardens
Mantua,Week1,Sully Station II,Week1,202.0 Mantua - 200.0 Sully Station II
Mosby Woods,Week4,Ravensworth Farm,Week3,231.0 Mosby Woods - 171.0 Ravensworth Farm
Mantua,Week2,Sully Station II,Week5,249.0 Sully Station II - 153.0 Mantua
Mosby Woods,Week3,Greenbriar,Week4,270.0 Mosby Woods - 132.0 Greenbriar
Mosby Woods,Week3,Kings Ridge ,Week5,309.0 Mosby Woods - 93.0 Kings Ridge
Mosby Woods,Week4,Riverside Gardens,Week2,216.0 Mosby Woods - 186.0 Riverside Gardens
Mosby Woods,Week5,Great Falls,Week4,272.0 Mosby Woods - 130.0 Great Falls
McLean,Week4,Somerset-Olde Creek,Week3,350.0 McLean - 46.0 Somerset-Olde Creek
McLean,Week2,South Run,Week3,294.0 McLean - 108.0 South Run
McLean,Week3,South Run,Week5,268.5 McLean - 133.5 South Run
Mosby Woods,Week5,Riverside Gardens,Week3,210.5 Mosby Woods - 191.5 Riverside Gardens
Mosby Woods,Week2,Riverside Gardens,Week3,216.0 Mosby Woods - 186.0 Riverside Gardens
McLean,Week4,Somerset-Olde Creek,Week5,338.0 McLean - 64.0 Somerset-Olde Creek
Mosby Woods,Week1,Hamlet,Week5,231.0 Hamlet - 171.0 Mosby Woods
Mosby Woods,Week4,Hamlet,Week3,251.0 Hamlet - 151.0 Mosby Woods
Mosby Woods,Week5,Kings Ridge ,Week3,323.0 Mosby Woods - 79.0 Kings Ridge
Mosby Woods,Week2,Greenbriar,Week2,226.0 Mosby Woods - 176.0 Greenbriar
Mosby Woods,Week4,Kings Ridge ,Week2,315.0 Mosby Woods - 87.0 Kings Ridge
McLean,Week2,South Run,Week1,282.0 McLean - 111.0 South Run
McLean,Week1,South Run,Week2,295.0 McLean - 107.0 South Run
Mosby Woods,Week1,Riverside Gardens,Week1,239.0 Mosby Woods - 163.0 Riverside Gardens
Mosby Woods,Week5,Greenbriar,Week1,243.0 Mosby Woods - 159.0 Greenbriar
Mosby Woods,Week5,Greenbriar,Week3,246.0 Mosby Woods - 156.0 Greenbriar
McLean,Week5,South Run,Week4,309.0 McLean - 93.0 South Run
Mosby Woods,Week3,Greenbriar,Week1,259.0 Mosby Woods - 143.0 Greenbriar
Mosby Woods,Week4,Ravensworth Farm,Week5,215.0 Mosby Woods - 187.0 Ravensworth Farm
Mosby Woods,Week2,Lake Braddock,Week2,339.5 Mosby Woods - 62.5 Lake Braddock
Mosby Woods,Week4,Greenbriar,Week1,229.0 Mosby Woods - 173.0 Greenbriar
Mosby Woods,Week2,Hamlet,Week5,235.0 Hamlet - 167.0 Mosby Woods
Mosby Woods,Week1,Lake Braddock,Week2,325.0 Mosby Woods - 77.0 Lake Braddock
Mosby Woods,Week4,Kings Ridge ,Week5,289.0 Mosby Woods - 113.0 Kings Ridge
Mosby Woods,Week1,Lake Braddock,Week1,342.0 Mosby Woods - 60.0 Lake Braddock
McLean,Week3,South Run,Week4,287.0 McLean - 115.0 South Run
McLean,Week1,Springboard,Week1,336.0 McLean - 66.0 Springboard
Mosby Woods,Week1,Riverside Gardens,Week4,221.0 Mosby Woods - 181.0 Riverside Gardens
Mosby Woods,Week1,Lake Braddock,Week4,340.0 Mosby Woods - 62.0 Lake Braddock
Mosby Woods,Week3,Riverside Gardens,Week2,243.0 Mosby Woods - 159.0 Riverside Gardens
McLean,Week4,Somerset-Olde Creek,Week1,338.0 McLean - 64.0 Somerset-Olde Creek
Mosby Woods,Week5,Kings Ridge ,Week5,301.0 Mosby Woods - 101.0 Kings Ridge
Mosby Woods,Week4,Riverside Gardens,Week3,206.0 Riverside Gardens - 196.0 Mosby Woods
McLean,Week4,South Run,Week5,262.0 McLean - 140.0 South Run
McLean,Week1,Springboard,Week5,327.0 McLean - 75.0 Springboard
Mosby Woods,Week5,Riverside Gardens,Week1,221.0 Mosby Woods - 181.0 Riverside Gardens
Mosby Woods,Week1,Hamlet,Week1,203.0 Hamlet - 199.0 Mosby Woods
Mosby Woods,Week4,Greenbriar,Week5,233.0 Mosby Woods - 169.0 Greenbriar
McLean,Week5,Somerset-Olde Creek,Week1,355.0 McLean - 47.0 Somerset-Olde Creek
Mosby Woods,Week2,Riverside Gardens,Week2,236.0 Mosby Woods - 166.0 Riverside Gardens
Mosby Woods,Week1,Hamlet,Week4,204.0 Mosby Woods - 198.0 Hamlet
Mosby Woods,Week3,Hamlet,Week2,229.0 Hamlet - 173.0 Mosby Woods
Mosby Woods,Week2,Hamlet,Week3,207.0 Hamlet - 195.0 Mosby Woods
Mosby Woods,Week1,Riverside Gardens,Week3,222.0 Mosby Woods - 180.0 Riverside Gardens
Mosby Woods,Week2,Hamlet,Week2,214.0 Hamlet - 188.0 Mosby Woods
Mosby Woods,Week3,Hamlet,Week1,214.0 Hamlet - 188.0 Mosby Woods
McLean,Week2,South Run,Week5,278.0 McLean - 124.0 South Run
Mosby Woods,Week3,Hamlet,Week3,226.0 Hamlet - 176.0 Mosby Woods
Mosby Woods,Week3,Riverside Gardens,Week5,208.0 Riverside Gardens - 194.0 Mosby Woods
Mosby Woods,Week4,Lake Braddock,Week2,320.0 Mosby Woods - 82.0 Lake Braddock
Mosby Woods,Week3,Hamlet,Week5,243.0 Hamlet - 159.0 Mosby Woods
McLean,Week5,Somerset-Olde Creek,Week3,359.0 McLean - 43.0 Somerset-Olde Creek
Mosby Woods,Week1,Lake Braddock,Week3,323.0 Mosby Woods - 79.0 Lake Braddock
Mosby Woods,Week2,Lake Braddock,Week5,326.0 Mosby Woods - 76.0 Lake Braddock
Mosby Woods,Week3,Lake Braddock,Week1,341.0 Mosby Woods - 56.0 Lake Braddock
Mosby Woods,Week5,Ravensworth Farm,Week2,244.0 Mosby Woods - 158.0 Ravensworth Farm
McLean,Week2,Springboard,Week1,341.0 McLean - 60.0 Springboard
Mosby Woods,Week2,Lake Braddock,Week1,349.0 Mosby Woods - 53.0 Lake Braddock
Mosby Woods,Week2,Hamlet,Week4,209.0 Mosby Woods - 193.0 Hamlet
Mosby Woods,Week5,Ravensworth Farm,Week5,230.0 Mosby Woods - 172.0 Ravensworth Farm
McLean,Week5,South Run,Week1,286.0 McLean - 107.0 South Run
Mosby Woods,Week3,Lake Braddock,Week5,320.0 Mosby Woods - 82.0 Lake Braddock
Mosby Woods,Week1,Riverside Gardens,Week5,206.0 Mosby Woods - 196.0 Riverside Gardens
Mosby Woods,Week5,Greenbriar,Week5,254.0 Mosby Woods - 148.0 Greenbriar
McLean,Week4,South Run,Week4,298.0 McLean - 104.0 South Run
Mosby Woods,Week4,Ravensworth Farm,Week4,228.0 Mosby Woods - 174.0 Ravensworth Farm
Mosby Woods,Week2,Riverside Gardens,Week4,220.0 Mosby Woods - 182.0 Riverside Gardens
Mosby Woods,Week4,Ravensworth Farm,Week2,235.0 Mosby Woods - 167.0 Ravensworth Farm
Mosby Woods,Week4,Lake Braddock,Week1,326.0 Mosby Woods - 76.0 Lake Braddock
Mosby Woods,Week3,Lake Braddock,Week2,328.0 Mosby Woods - 74.0 Lake Braddock
Mosby Woods,Week2,Lake Braddock,Week4,336.0 Mosby Woods - 66.0 Lake Braddock
McLean,Week4,Somerset-Olde Creek,Week2,340.0 McLean - 61.0 Somerset-Olde Creek
McLean,Week1,South Run,Week3,294.0 McLean - 108.0 South Run
McLean,Week2,South Run,Week2,291.0 McLean - 111.0 South Run
McLean,Week5,Somerset-Olde Creek,Week4,352.0 McLean - 50.0 Somerset-Olde Creek
Mosby Woods,Week1,Hamlet,Week2,214.0 Hamlet - 188.0 Mosby Woods
Mosby Woods,Week1,Rolling Hills,Week3,302.0 Mosby Woods - 100.0 Rolling Hills
Mosby Woods,Week4,Riverside Gardens,Week4,205.0 Riverside Gardens - 197.0 Mosby Woods
Mosby Woods,Week3,Riverside Gardens,Week1,227.0 Mosby Woods - 175.0 Riverside Gardens
McLean,Week2,South Run,Week4,291.0 McLean - 111.0 South Run
Mosby Woods,Week5,Hamlet,Week2,231.0 Hamlet - 171.0 Mosby Woods
Mosby Woods,Week4,Hamlet,Week1,221.0 Hamlet - 181.0 Mosby Woods
McLean,Week1,South Run,Week4,300.0 McLean - 102.0 South Run
Mosby Woods,Week5,Lake Braddock,Week2,334.0 Mosby Woods - 68.0 Lake Braddock
Mosby Woods,Week4,Hamlet,Week5,274.0 Hamlet - 128.0 Mosby Woods
Mosby Woods,Week4,Riverside Gardens,Week1,207.0 Mosby Woods - 195.0 Riverside Gardens
Mosby Woods,Week2,Hamlet,Week1,203.5 Hamlet - 198.5 Mosby Woods
McLean,Week1,South Run,Week1,278.0 McLean - 115.0 South Run
Mosby Woods,Week5,Hamlet,Week1,223.0 Hamlet - 179.0 Mosby Woods
McLean,Week4,South Run,Week2,292.0 McLean - 110.0 South Run
Mosby Woods,Week4,Lake Braddock,Week3,323.0 Mosby Woods - 79.0 Lake Braddock
Mosby Woods,Week4,Hamlet,Week4,224.0 Hamlet - 177.0 Mosby Woods
Mosby Woods,Week1,Rolling Hills,Week1,301.0 Mosby Woods - 101.0 Rolling Hills
McLean,Week3,South Run,Week1,277.0 McLean - 116.0 South Run
Mosby Woods,Week5,Lake Braddock,Week1,341.0 Mosby Woods - 61.0 Lake Braddock
Mosby Woods,Week5,Hamlet,Week4,206.0 Hamlet - 196.0 Mosby Woods
Mosby Woods,Week3,Rolling Forest,Week5,248.0 Mosby Woods - 154.0 Rolling Forest
Mosby Woods,Week5,Riverside Gardens,Week4,212.0 Mosby Woods - 190.0 Riverside Gardens
Mosby Woods,Week4,Lake Braddock,Week5,312.0 Mosby Woods - 90.0 Lake Braddock
Mosby Woods,Week5,Lake Braddock,Week3,332.0 Mosby Woods - 70.0 Lake Braddock
Mosby Woods,Week3,Riverside Gardens,Week3,207.0 Mosby Woods - 195.0 Riverside Gardens
Mosby Woods,Week5,Riverside Gardens,Week5,201.0 Mosby Woods - 201.0 Riverside Gardens
McLean,Week3,South Run,Week3,297.0 McLean - 105.0 South Run
Mosby Woods,Week2,Rolling Forest,Week2,282.0 Mosby Woods - 120.0 Rolling Forest
McLean,Week3,South Run,Week2,289.0 McLean - 113.0 South Run
Mosby Woods,Week4,Hamlet,Week2,256.5 Hamlet - 145.5 Mosby Woods
Mosby Woods,Week4,Lake Braddock,Week4,330.0 Mosby Woods - 72.0 Lake Braddock
McLean,Week4,South Run,Week3,288.0 McLean - 114.0 South Run
McLean,Week1,South Run,Week5,266.0 McLean - 136.0 South Run
Mosby Woods,Week1,Hamlet,Week3,202.0 Mosby Woods - 200.0 Hamlet
McLean,Week4,South Run,Week1,280.0 McLean - 113.0 South Run
Mosby Woods,Week3,Rolling Forest,Week1,263.0 Mosby Woods - 139.0 Rolling Forest
Mosby Woods,Week5,Hamlet,Week5,244.0 Hamlet - 158.0 Mosby Woods
Mosby Woods,Week4,Rolling Forest,Week4,281.0 Mosby Woods - 121.0 Rolling Forest
Mosby Woods,Week3,Rolling Forest,Week4,279.0 Mosby Woods - 123.0 Rolling Forest
McLean,Week5,South Run,Week2,295.0 McLean - 107.0 South Run
Mosby Woods,Week2,Rolling Forest,Week1,262.0 Mosby Woods - 140.0 Rolling Forest
McLean,Week2,Springboard,Week5,333.5 McLean - 67.5 Springboard
Mosby Woods,Week5,Hamlet,Week3,228.0 Hamlet - 174.0 Mosby Woods
McLean,Week1,Springboard,Week4,338.0 McLean - 59.0 Springboard
McLean,Week1,Springboard,Week3,330.0 McLean - 72.0 Springboard
Mosby Woods,Week3,Rolling Forest,Week2,275.0 Mosby Woods - 127.0 Rolling Forest
McLean,Week4,Springboard,Week2,330.0 McLean - 72.0 Springboard
Mosby Woods,Week4,Rolling Forest,Week5,242.0 Mosby Woods - 160.0 Rolling Forest
Mosby Woods,Week1,Rolling Forest,Week4,274.0 Mosby Woods - 128.0 Rolling Forest
McLean,Week2,Springboard,Week2,346.0 McLean - 55.0 Springboard
Mosby Woods,Week4,Rolling Forest,Week3,259.0 Mosby Woods - 143.0 Rolling Forest
Mosby Woods,Week2,Rolling Forest,Week5,259.0 Mosby Woods - 143.0 Rolling Forest
Mosby Woods,Week1,Rolling Hills,Week5,290.0 Mosby Woods - 112.0 Rolling Hills
McLean,Week3,Springboard,Week3,335.0 McLean - 67.0 Springboard
Mosby Woods,Week1,Rolling Forest,Week2,277.0 Mosby Woods - 125.0 Rolling Forest
Mosby Woods,Week3,Rolling Forest,Week3,254.0 Mosby Woods - 148.0 Rolling Forest
McLean,Week5,South Run,Week5,273.0 McLean - 129.0 South Run
McLean,Week4,Springboard,Week4,329.0 McLean - 73.0 Springboard
McLean,Week5,South Run,Week3,295.0 McLean - 107.0 South Run
Mosby Woods,Week1,Rolling Hills,Week4,287.0 Mosby Woods - 115.0 Rolling Hills
McLean,Week3,Springboard,Week1,338.0 McLean - 64.0 Springboard
McLean,Week1,Springboard,Week2,340.0 McLean - 62.0 Springboard
McLean,Week4,Springboard,Week3,325.5 McLean - 76.5 Springboard
Mosby Woods,Week5,Rolling Forest,Week1,268.0 Mosby Woods - 134.0 Rolling Forest
McLean,Week5,Springboard,Week5,337.5 McLean - 64.5 Springboard
McLean,Week1,Springfield,Week3,372.0 McLean - 25.0 Springfield
Mosby Woods,Week5,Rolling Forest,Week3,260.0 Mosby Woods - 142.0 Rolling Forest
Mosby Woods,Week4,Rolling Forest,Week1,262.0 Mosby Woods - 140.0 Rolling Forest
Mosby Woods,Week2,Rolling Forest,Week4,281.0 Mosby Woods - 121.0 Rolling Forest
Mosby Woods,Week2,Rolling Forest,Week3,263.5 Mosby Woods - 138.5 Rolling Forest
McLean,Week1,Springfield,Week2,376.0 McLean - 21.0 Springfield
McLean,Week4,Pinecrest,Week3,211.0 McLean - 191.0 Pinecrest
McLean,Week5,Springboard,Week2,343.0 McLean - 59.0 Springboard
McLean,Week5,Springboard,Week1,344.0 McLean - 58.0 Springboard
Mosby Woods,Week1,Rolling Forest,Week3,263.0 Mosby Woods - 139.0 Rolling Forest
Mosby Woods,Week3,Rolling Valley,Week1,344.0 Mosby Woods - 58.0 Rolling Valley
McLean,Week1,Springfield,Week1,375.0 McLean - 27.0 Springfield
Mosby Woods,Week5,Rolling Forest,Week2,277.5 Mosby Woods - 124.5 Rolling Forest
McLean,Week5,Springboard,Week3,335.0 McLean - 67.0 Springboard
McLean,Week4,Springboard,Week5,321.0 McLean - 80.0 Springboard
McLean,Week5,Springboard,Week4,344.5 McLean - 57.5 Springboard
Mosby Woods,Week3,Rolling Hills,Week4,290.0 Mosby Woods - 111.0 Rolling Hills
McLean,Week4,Springboard,Week1,331.0 McLean - 71.0 Springboard
McLean,Week2,Springboard,Week4,343.0 McLean - 59.0 Springboard
Mosby Woods,Week5,Rolling Forest,Week4,294.0 Mosby Woods - 108.0 Rolling Forest
Mosby Woods,Week1,Rolling Valley,Week1,355.0 Mosby Woods - 47.0 Rolling Valley
Mosby Woods,Week1,Rolling Hills,Week2,283.0 Mosby Woods - 119.0 Rolling Hills
Mosby Woods,Week1,Rolling Forest,Week5,259.0 Mosby Woods - 143.0 Rolling Forest
McLean,Week3,Springboard,Week2,338.0 McLean - 59.0 Springboard
Mosby Woods,Week2,Rolling Valley,Week2,331.0 Mosby Woods - 71.0 Rolling Valley
Mosby Woods,Week5,Rolling Forest,Week5,256.5 Mosby Woods - 145.5 Rolling Forest
McLean,Week2,Springboard,Week3,335.0 McLean - 66.0 Springboard
Mosby Woods,Week4,Rolling Hills,Week5,275.0 Mosby Woods - 127.0 Rolling Hills
Mosby Woods,Week2,Rolling Valley,Week1,351.0 Mosby Woods - 51.0 Rolling Valley
Mosby Woods,Week4,Rolling Forest,Week2,271.0 Mosby Woods - 131.0 Rolling Forest
McLean,Week3,Springboard,Week4,334.0 McLean - 63.0 Springboard
McLean,Week3,Springboard,Week5,317.0 McLean - 85.0 Springboard
McLean,Week1,Springfield,Week4,366.0 McLean - 31.0 Springfield
Mosby Woods,Week2,Rolling Hills,Week4,287.0 Mosby Woods - 115.0 Rolling Hills
Mosby Woods,Week5,Rolling Hills,Week2,272.0 Mosby Woods - 130.0 Rolling Hills
McLean,Week3,Pinewood Lake,Week2,377.0 McLean - 18.0 Pinewood Lake
Mosby Woods,Week1,Rolling Valley,Week2,331.0 Mosby Woods - 71.0 Rolling Valley
McLean,Week5,Pinewood Lake,Week3,378.0 McLean - 22.0 Pinewood Lake
McLean,Week2,Pinewood Lake,Week5,369.0 McLean - 31.0 Pinewood Lake
Mosby Woods,Week4,Rolling Hills,Week1,285.0 Mosby Woods - 116.0 Rolling Hills
McLean,Week4,Pinecrest,Week4,222.0 McLean - 180.0 Pinecrest
McLean,Week2,Pinewood Lake,Week4,376.0 McLean - 24.0 Pinewood Lake
McLean,Week2,Pinewood Lake,Week2,374.0 McLean - 27.0 Pinewood Lake
McLean,Week1,Pinewood Lake,Week3,370.0 McLean - 26.0 Pinewood Lake
Mosby Woods,Week2,Rolling Hills,Week5,280.0 Mosby Woods - 122.0 Rolling Hills
McLean,Week3,Pinewood Lake,Week4,379.0 McLean - 22.0 Pinewood Lake
McLean,Week5,Pinecrest,Week4,247.0 McLean - 155.0 Pinecrest
Mosby Woods,Week4,Rolling Hills,Week3,281.0 Mosby Woods - 121.0 Rolling Hills
McLean,Week3,Pinewood Lake,Week3,380.0 McLean - 19.0 Pinewood Lake
Mosby Woods,Week5,Rolling Hills,Week5,278.0 Mosby Woods - 124.0 Rolling Hills
McLean,Week3,Pinewood Lake,Week1,372.0 McLean - 24.0 Pinewood Lake
Mosby Woods,Week4,Rolling Hills,Week4,287.0 Mosby Woods - 115.0 Rolling Hills
McLean,Week5,Pinecrest,Week1,249.0 McLean - 153.0 Pinecrest
Mosby Woods,Week5,Rolling Hills,Week4,276.0 Mosby Woods - 126.0 Rolling Hills
McLean,Week5,Pinewood Lake,Week1,371.0 McLean - 30.0 Pinewood Lake
Mosby Woods,Week5,Rolling Hills,Week3,282.5 Mosby Woods - 119.5 Rolling Hills
McLean,Week1,Pleasant Valley,Week1,344.0 McLean - 58.0 Pleasant Valley
McLean,Week1,Pinewood Lake,Week1,365.0 McLean - 32.0 Pinewood Lake
Mosby Woods,Week3,Rolling Hills,Week5,294.0 Mosby Woods - 108.0 Rolling Hills
McLean,Week1,Pinewood Lake,Week5,369.0 McLean - 27.0 Pinewood Lake
McLean,Week1,Pinewood Lake,Week2,367.0 McLean - 30.0 Pinewood Lake
Mosby Woods,Week5,Rolling Hills,Week1,288.0 Mosby Woods - 114.0 Rolling Hills
Mosby Woods,Week2,Rolling Hills,Week3,295.0 Mosby Woods - 107.0 Rolling Hills
Mosby Woods,Week3,Rolling Hills,Week2,279.0 Mosby Woods - 118.0 Rolling Hills
Mosby Woods,Week1,Rolling Valley,Week4,330.0 Mosby Woods - 72.0 Rolling Valley
Mosby Woods,Week3,Rolling Hills,Week1,298.0 Mosby Woods - 104.0 Rolling Hills
Mosby Woods,Week4,Rolling Hills,Week2,272.0 Mosby Woods - 130.0 Rolling Hills
Mosby Woods,Week2,Rolling Hills,Week1,294.0 Mosby Woods - 108.0 Rolling Hills
McLean,Week4,Pinewood Lake,Week1,365.0 McLean - 36.0 Pinewood Lake
Mosby Woods,Week3,Rolling Hills,Week3,297.0 Mosby Woods - 105.0 Rolling Hills
McLean,Week5,Pinecrest,Week5,234.0 McLean - 168.0 Pinecrest
McLean,Week4,Pinewood Lake,Week3,373.0 McLean - 29.0 Pinewood Lake
