First Team,First Week,Second Team,Second Week,Score
McLean,Week2,Pinewood Lake,Week1,367.0 McLean - 33.0 Pinewood Lake
McLean,Week1,Pinewood Lake,Week4,371.0 McLean - 25.0 Pinewood Lake
Mosby Woods,Week5,Commonwealth,Week5,292.0 Mosby Woods - 110.0 Commonwealth
McLean,Week4,Pinewood Lake,Week4,376.0 McLean - 26.0 Pinewood Lake
McLean,Week3,Pinewood Lake,Week5,375.0 McLean - 26.0 Pinewood Lake
McLean,Week4,Pinewood Lake,Week2,372.0 McLean - 30.0 Pinewood Lake
Mosby Woods,Week2,Commonwealth,Week4,306.0 Mosby Woods - 96.0 Commonwealth
Mosby Woods,Week4,Rolling Valley,Week4,327.0 Mosby Woods - 75.0 Rolling Valley
Mosby Woods,Week1,Rolling Valley,Week3,332.0 Mosby Woods - 70.0 Rolling Valley
Mosby Woods,Week5,Rolling Valley,Week4,335.0 Mosby Woods - 67.0 Rolling Valley
Mosby Woods,Week4,Rutherford,Week1,321.0 Mosby Woods - 81.0 Rutherford
Mosby Woods,Week2,Rolling Valley,Week4,329.0 Mosby Woods - 73.0 Rolling Valley
McLean,Week5,Pinecrest,Week3,242.0 McLean - 160.0 Pinecrest
Mosby Woods,Week4,Rolling Valley,Week1,348.0 Mosby Woods - 53.0 Rolling Valley
Mosby Woods,Week1,Commonwealth,Week3,293.0 Mosby Woods - 109.0 Commonwealth
Mosby Woods,Week2,Rolling Valley,Week5,323.0 Mosby Woods - 79.0 Rolling Valley
Mosby Woods,Week5,Rolling Valley,Week2,335.0 Mosby Woods - 67.0 Rolling Valley
McLean,Week2,Pinewood Lake,Week3,375.0 McLean - 24.0 Pinewood Lake
McLean,Week4,Pinecrest,Week5,214.0 McLean - 188.0 Pinecrest
Mosby Woods,Week1,Rolling Valley,Week5,325.0 Mosby Woods - 77.0 Rolling Valley
Mosby Woods,Week2,Rolling Valley,Week3,332.0 Mosby Woods - 70.0 Rolling Valley
McLean,Week4,Pinewood Lake,Week5,369.0 McLean - 33.0 Pinewood Lake
Mosby Woods,Week2,Rolling Hills,Week2,270.0 Mosby Woods - 132.0 Rolling Hills
McLean,Week5,Pinecrest,Week2,233.5 McLean - 168.5 Pinecrest
Mosby Woods,Week3,Commonwealth,Week4,300.0 Mosby Woods - 97.0 Commonwealth
McLean,Week5,Pinewood Lake,Week2,380.0 McLean - 20.0 Pinewood Lake
Mosby Woods,Week3,Rolling Valley,Week3,326.0 Mosby Woods - 76.0 Rolling Valley
McLean,Week2,Pleasant Valley,Week2,361.0 McLean - 40.0 Pleasant Valley
McLean,Week1,Poplar Heights,Week5,260.0 McLean - 142.0 Poplar Heights
Mosby Woods,Week4,Commonwealth,Week4,290.0 Mosby Woods - 112.0 Commonwealth
Mosby Woods,Week2,Rutherford,Week2,311.0 Mosby Woods - 91.0 Rutherford
Mosby Woods,Week2,Cottontail,Week5,271.0 Mosby Woods - 131.0 Cottontail
McLean,Week3,Pleasant Valley,Week3,349.0 McLean - 52.0 Pleasant Valley
Mosby Woods,Week3,Commonwealth,Week1,307.0 Mosby Woods - 89.0 Commonwealth
Mosby Woods,Week1,Rutherford,Week4,298.0 Mosby Woods - 104.0 Rutherford
McLean,Week5,Pleasant Valley,Week2,367.0 McLean - 35.0 Pleasant Valley
McLean,Week1,Poplar Heights,Week4,268.0 McLean - 134.0 Poplar Heights
Mosby Woods,Week1,Rutherford,Week3,305.0 Mosby Woods - 97.0 Rutherford
Mosby Woods,Week4,Rutherford,Week4,288.0 Mosby Woods - 114.0 Rutherford
Mosby Woods,Week4,Commonwealth,Week5,275.0 Mosby Woods - 127.0 Commonwealth
Mosby Woods,Week5,Chesterbrook,Week5,299.0 Chesterbrook - 103.0 Mosby Woods
Mosby Woods,Week3,Cottontail,Week4,263.0 Mosby Woods - 139.0 Cottontail
McLean,Week3,Pleasant Valley,Week5,350.0 McLean - 48.0 Pleasant Valley
Mosby Woods,Week2,Commonwealth,Week2,289.0 Mosby Woods - 113.0 Commonwealth
Mosby Woods,Week1,Commonwealth,Week2,290.0 Mosby Woods - 112.0 Commonwealth
Mosby Woods,Week3,Rolling Valley,Week5,327.0 Mosby Woods - 75.0 Rolling Valley
McLean,Week5,Pinewood Lake,Week4,377.0 McLean - 23.0 Pinewood Lake
Mosby Woods,Week1,Rutherford,Week2,314.5 Mosby Woods - 87.5 Rutherford
Mosby Woods,Week5,Rolling Valley,Week5,320.0 Mosby Woods - 82.0 Rolling Valley
McLean,Week2,Pleasant Valley,Week3,345.0 McLean - 57.0 Pleasant Valley
McLean,Week2,Pleasant Valley,Week1,357.5 McLean - 43.5 Pleasant Valley
Mosby Woods,Week5,Commonwealth,Week1,305.0 Mosby Woods - 97.0 Commonwealth
Mosby Woods,Week3,Cottontail,Week2,256.0 Mosby Woods - 146.0 Cottontail
McLean,Week5,Pinewood Lake,Week5,373.0 McLean - 28.0 Pinewood Lake
McLean,Week4,Pleasant Valley,Week1,353.0 McLean - 49.0 Pleasant Valley
Mosby Woods,Week3,Rolling Valley,Week2,334.0 Mosby Woods - 68.0 Rolling Valley
Mosby Woods,Week3,Rutherford,Week5,304.0 Mosby Woods - 98.0 Rutherford
Mosby Woods,Week1,Commonwealth,Week4,291.0 Mosby Woods - 111.0 Commonwealth
Mosby Woods,Week1,Commonwealth,Week1,302.0 Mosby Woods - 100.0 Commonwealth
Mosby Woods,Week2,Rutherford,Week4,298.0 Mosby Woods - 104.0 Rutherford
Mosby Woods,Week5,Rolling Valley,Week3,331.0 Mosby Woods - 71.0 Rolling Valley
McLean,Week4,Pleasant Valley,Week3,341.0 McLean - 61.0 Pleasant Valley
Mosby Woods,Week4,Commonwealth,Week2,275.0 Mosby Woods - 127.0 Commonwealth
Mosby Woods,Week3,Rutherford,Week3,300.0 Mosby Woods - 102.0 Rutherford
McLean,Week1,Pleasant Valley,Week3,339.0 McLean - 63.0 Pleasant Valley
Mosby Woods,Week3,Rolling Valley,Week4,334.0 Mosby Woods - 68.0 Rolling Valley
Mosby Woods,Week1,Rutherford,Week1,311.0 Mosby Woods - 91.0 Rutherford
McLean,Week3,Pleasant Valley,Week4,365.0 McLean - 33.0 Pleasant Valley
McLean,Week2,Pleasant Valley,Week4,357.0 McLean - 43.0 Pleasant Valley
Mosby Woods,Week2,Commonwealth,Week5,284.0 Mosby Woods - 118.0 Commonwealth
Mosby Woods,Week2,Rutherford,Week3,306.0 Mosby Woods - 96.0 Rutherford
McLean,Week2,Poplar Heights,Week1,275.0 McLean - 127.0 Poplar Heights
Mosby Woods,Week1,Rutherford,Week5,302.0 Mosby Woods - 100.0 Rutherford
Mosby Woods,Week3,Commonwealth,Week5,290.0 Mosby Woods - 112.0 Commonwealth
Mosby Woods,Week5,Commonwealth,Week4,296.0 Mosby Woods - 106.0 Commonwealth
Mosby Woods,Week4,Rolling Valley,Week2,331.0 Mosby Woods - 71.0 Rolling Valley
McLean,Week3,Pleasant Valley,Week1,355.0 McLean - 46.0 Pleasant Valley
Mosby Woods,Week2,Commonwealth,Week3,303.0 Mosby Woods - 99.0 Commonwealth
McLean,Week1,Pleasant Valley,Week2,351.0 McLean - 51.0 Pleasant Valley
Mosby Woods,Week3,Commonwealth,Week3,296.0 Mosby Woods - 106.0 Commonwealth
Mosby Woods,Week5,Commonwealth,Week3,291.0 Mosby Woods - 111.0 Commonwealth
McLean,Week3,Pleasant Valley,Week2,356.0 McLean - 45.0 Pleasant Valley
Mosby Woods,Week3,Rutherford,Week2,308.5 Mosby Woods - 93.5 Rutherford
McLean,Week5,Pleasant Valley,Week3,357.0 McLean - 45.0 Pleasant Valley
McLean,Week1,Pleasant Valley,Week5,346.0 McLean - 56.0 Pleasant Valley
McLean,Week1,Pleasant Valley,Week4,363.0 McLean - 34.0 Pleasant Valley
Mosby Woods,Week1,Commonwealth,Week5,290.0 Mosby Woods - 112.0 Commonwealth
Mosby Woods,Week4,Rolling Valley,Week5,318.0 Mosby Woods - 84.0 Rolling Valley
Mosby Woods,Week4,Commonwealth,Week3,283.0 Mosby Woods - 118.0 Commonwealth
Mosby Woods,Week5,Rolling Valley,Week1,348.5 Mosby Woods - 53.5 Rolling Valley
Mosby Woods,Week2,Rutherford,Week1,315.0 Mosby Woods - 87.0 Rutherford
Mosby Woods,Week3,Commonwealth,Week2,287.0 Mosby Woods - 115.0 Commonwealth
Mosby Woods,Week2,Rutherford,Week5,297.0 Mosby Woods - 105.0 Rutherford
Mosby Woods,Week2,Commonwealth,Week1,310.0 Mosby Woods - 92.0 Commonwealth
McLean,Week5,Pleasant Valley,Week1,365.0 McLean - 37.0 Pleasant Valley
Mosby Woods,Week3,Rutherford,Week1,317.0 Mosby Woods - 85.0 Rutherford
Mosby Woods,Week5,Commonwealth,Week2,289.0 Mosby Woods - 113.0 Commonwealth
Mosby Woods,Week4,Commonwealth,Week1,286.0 Mosby Woods - 116.0 Commonwealth
Mosby Woods,Week4,Rolling Valley,Week3,319.0 Mosby Woods - 83.0 Rolling Valley
Mosby Woods,Week1,Cottontail,Week4,273.0 Mosby Woods - 129.0 Cottontail
McLean,Week5,Pleasant Valley,Week4,378.0 McLean - 23.0 Pleasant Valley
Mantua,Week1,Walden Glen,Week2,280.0 Mantua - 117.0 Walden Glen
Mosby Woods,Week3,Rutherford,Week4,295.0 Mosby Woods - 107.0 Rutherford
McLean,Week5,Pleasant Valley,Week5,359.0 McLean - 42.0 Pleasant Valley
Mantua,Week1,Walden Glen,Week4,266.0 Mantua - 131.0 Walden Glen
Mosby Woods,Week4,Rutherford,Week2,308.0 Mosby Woods - 94.0 Rutherford
Mosby Woods,Week1,Cottontail,Week5,273.0 Mosby Woods - 129.0 Cottontail
McLean,Week4,Pleasant Valley,Week2,353.0 McLean - 49.0 Pleasant Valley
Mosby Woods,Week1,Shouse Village,Week3,249.0 Mosby Woods - 153.0 Shouse Village
Mosby Woods,Week2,Cottontail,Week3,279.0 Mosby Woods - 123.0 Cottontail
McLean,Week1,Poplar Heights,Week1,262.0 McLean - 140.0 Poplar Heights
Mosby Woods,Week4,Rutherford,Week3,300.0 Mosby Woods - 102.0 Rutherford
McLean,Week2,Pleasant Valley,Week5,352.0 McLean - 49.0 Pleasant Valley
Mosby Woods,Week2,Shouse Village,Week3,246.0 Mosby Woods - 156.0 Shouse Village
McLean,Week4,Pleasant Valley,Week5,342.0 McLean - 60.0 Pleasant Valley
McLean,Week4,Pleasant Valley,Week4,362.0 McLean - 40.0 Pleasant Valley
Mosby Woods,Week2,Shouse Village,Week5,238.0 Mosby Woods - 164.0 Shouse Village
Mosby Woods,Week2,Cottontail,Week1,270.0 Mosby Woods - 132.0 Cottontail
Mosby Woods,Week1,Shouse Village,Week4,238.0 Mosby Woods - 164.0 Shouse Village
Mosby Woods,Week1,Cottontail,Week3,288.0 Mosby Woods - 114.0 Cottontail
Mosby Woods,Week1,Cottontail,Week1,274.0 Mosby Woods - 128.0 Cottontail
Mosby Woods,Week5,Rutherford,Week3,303.0 Mosby Woods - 99.0 Rutherford
Mantua,Week1,Walden Glen,Week5,248.0 Mantua - 154.0 Walden Glen
McLean,Week1,Poplar Heights,Week2,248.0 McLean - 154.0 Poplar Heights
Mosby Woods,Week2,Cottontail,Week2,263.0 Mosby Woods - 139.0 Cottontail
Mantua,Week3,Wakefield Chapel,Week1,252.0 Wakefield Chapel - 150.0 Mantua
Mantua,Week5,Wakefield Chapel,Week1,236.0 Wakefield Chapel - 166.0 Mantua
Mosby Woods,Week3,Cottontail,Week3,273.0 Mosby Woods - 129.0 Cottontail
Mantua,Week3,Wakefield Chapel,Week4,216.0 Wakefield Chapel - 186.0 Mantua
Mosby Woods,Week2,Country Club Hills,Week5,275.0 Mosby Woods - 127.0 Country Club Hills
Mantua,Week5,Woodley,Week4,339.0 Mantua - 63.0 Woodley
McLean,Week3,Poplar Heights,Week3,269.0 McLean - 133.0 Poplar Heights
Mantua,Week2,Walden Glen,Week1,294.0 Mantua - 104.0 Walden Glen
Mosby Woods,Week1,Cottontail,Week2,278.0 Mosby Woods - 124.0 Cottontail
Mosby Woods,Week2,Country Club Hills,Week3,289.0 Mosby Woods - 113.0 Country Club Hills
Mantua,Week4,Sully Station,Week4,207.0 Mantua - 195.0 Sully Station
McLean,Week5,Poplar Heights,Week3,274.0 McLean - 128.0 Poplar Heights
Mantua,Week5,Woodley,Week1,335.0 Mantua - 67.0 Woodley
McLean,Week4,Poplar Heights,Week3,250.0 McLean - 152.0 Poplar Heights
Mantua,Week1,Walden Glen,Week3,282.0 Mantua - 119.0 Walden Glen
Mantua,Week5,Wakefield Chapel,Week4,215.0 Wakefield Chapel - 187.0 Mantua
McLean,Week2,Poplar Heights,Week3,275.0 McLean - 127.0 Poplar Heights
Mosby Woods,Week2,Cottontail,Week4,270.0 Mosby Woods - 132.0 Cottontail
Mosby Woods,Week4,Rutherford,Week5,285.0 Mosby Woods - 117.0 Rutherford
Mosby Woods,Week5,Shouse Village,Week1,249.0 Mosby Woods - 153.0 Shouse Village
McLean,Week1,Annandale,Week2,325.0 McLean - 77.0 Annandale
Mosby Woods,Week3,Shouse Village,Week2,269.0 Mosby Woods - 133.0 Shouse Village
McLean,Week2,Poplar Tree,Week5,246.0 McLean - 156.0 Poplar Tree
Mosby Woods,Week1,Shouse Village,Week5,234.0 Mosby Woods - 168.0 Shouse Village
McLean,Week1,Poplar Heights,Week3,258.0 McLean - 144.0 Poplar Heights
McLean,Week3,Poplar Heights,Week2,260.0 McLean - 142.0 Poplar Heights
Mosby Woods,Week5,Cottontail,Week3,287.0 Mosby Woods - 115.0 Cottontail
Mantua,Week3,Woodley,Week1,339.0 Mantua - 63.0 Woodley
Mosby Woods,Week2,Shouse Village,Week4,229.0 Mosby Woods - 173.0 Shouse Village
McLean,Week2,Annandale,Week5,332.0 McLean - 70.0 Annandale
Mantua,Week2,Walden Glen,Week2,266.0 Mantua - 136.0 Walden Glen
Mosby Woods,Week4,Cottontail,Week2,262.0 Mosby Woods - 140.0 Cottontail
Mosby Woods,Week3,Cottontail,Week1,262.0 Mosby Woods - 140.0 Cottontail
McLean,Week1,Poplar Tree,Week3,248.0 McLean - 154.0 Poplar Tree
Mosby Woods,Week5,Shouse Village,Week3,242.0 Mosby Woods - 160.0 Shouse Village
Mosby Woods,Week3,Shouse Village,Week5,221.0 Mosby Woods - 181.0 Shouse Village
McLean,Week4,Annandale,Week4,344.0 McLean - 58.0 Annandale
McLean,Week1,Poplar Tree,Week5,243.0 McLean - 159.0 Poplar Tree
Mantua,Week5,Woodley,Week3,351.0 Mantua - 51.0 Woodley
Mantua,Week3,Wakefield Chapel,Week3,242.0 Wakefield Chapel - 160.0 Mantua
Mosby Woods,Week3,Country Club Hills,Week2,291.0 Mosby Woods - 111.0 Country Club Hills
Mantua,Week2,Walden Glen,Week3,272.0 Mantua - 130.0 Walden Glen
Mosby Woods,Week2,Sideburn Run,Week2,267.0 Mosby Woods - 135.0 Sideburn Run
Mantua,Week4,Sully Station,Week5,208.0 Sully Station - 194.0 Mantua
Mantua,Week4,Wakefield Chapel,Week1,259.0 Wakefield Chapel - 143.0 Mantua
Mantua,Week5,Wakefield Chapel,Week3,256.0 Wakefield Chapel - 146.0 Mantua
Mosby Woods,Week2,Shouse Village,Week2,275.0 Mosby Woods - 127.0 Shouse Village
Mantua,Week4,Woodley,Week3,325.0 Mantua - 77.0 Woodley
McLean,Week2,Poplar Heights,Week2,263.0 McLean - 139.0 Poplar Heights
Mosby Woods,Week2,Shouse Village,Week1,252.0 Mosby Woods - 150.0 Shouse Village
McLean,Week4,Annandale,Week2,332.0 McLean - 70.0 Annandale
Mosby Woods,Week5,Cottontail,Week2,264.0 Mosby Woods - 138.0 Cottontail
McLean,Week4,Poplar Heights,Week2,252.0 McLean - 150.0 Poplar Heights
Mosby Woods,Week1,Shouse Village,Week2,283.0 Mosby Woods - 119.0 Shouse Village
Mantua,Week4,Woodley,Week1,314.0 Mantua - 88.0 Woodley
McLean,Week1,Poplar Tree,Week4,262.0 McLean - 140.0 Poplar Tree
Mantua,Week4,Wakefield Chapel,Week5,282.0 Wakefield Chapel - 120.0 Mantua
Mosby Woods,Week4,Cottontail,Week5,257.0 Mosby Woods - 145.0 Cottontail
McLean,Week2,Poplar Heights,Week4,280.0 McLean - 122.0 Poplar Heights
Mosby Woods,Week3,Cottontail,Week5,260.0 Mosby Woods - 142.0 Cottontail
Mantua,Week3,Woodley,Week5,334.0 Mantua - 68.0 Woodley
Mosby Woods,Week1,Country Club Hills,Week4,289.0 Mosby Woods - 113.0 Country Club Hills
Mosby Woods,Week3,Sideburn Run,Week3,252.0 Mosby Woods - 150.0 Sideburn Run
McLean,Week4,Poplar Heights,Week5,252.0 McLean - 150.0 Poplar Heights
Mosby Woods,Week1,Sideburn Run,Week4,260.0 Mosby Woods - 142.0 Sideburn Run
McLean,Week2,Annandale,Week3,331.5 McLean - 70.5 Annandale
McLean,Week3,Poplar Heights,Week4,275.0 McLean - 127.0 Poplar Heights
Mosby Woods,Week5,Cottontail,Week1,267.0 Mosby Woods - 135.0 Cottontail
Mantua,Week4,Wakefield Chapel,Week2,250.0 Wakefield Chapel - 152.0 Mantua
Mosby Woods,Week3,Sideburn Run,Week2,256.0 Mosby Woods - 146.0 Sideburn Run
Mantua,Week4,Wakefield Chapel,Week3,264.0 Wakefield Chapel - 138.0 Mantua
Mosby Woods,Week3,Country Club Hills,Week3,278.0 Mosby Woods - 124.0 Country Club Hills
Mosby Woods,Week4,Shouse Village,Week2,261.0 Mosby Woods - 141.0 Shouse Village
Mantua,Week5,Wakefield Chapel,Week2,215.0 Wakefield Chapel - 187.0 Mantua
Mosby Woods,Week5,Rutherford,Week5,293.0 Mosby Woods - 109.0 Rutherford
Mosby Woods,Week5,Rutherford,Week1,318.0 Mosby Woods - 84.0 Rutherford
Mosby Woods,Week1,Country Club Hills,Week3,293.0 Mosby Woods - 109.0 Country Club Hills
Mantua,Week3,Wakefield Chapel,Week5,261.0 Wakefield Chapel - 141.0 Mantua
Mantua,Week3,Woodley,Week4,336.0 Mantua - 66.0 Woodley
Mosby Woods,Week4,Cottontail,Week3,267.0 Mosby Woods - 135.0 Cottontail
Mantua,Week2,Wakefield Chapel,Week4,251.5 Wakefield Chapel - 150.5 Mantua
Mosby Woods,Week5,Cottontail,Week4,262.0 Mosby Woods - 140.0 Cottontail
Mantua,Week3,Woodley,Week2,331.0 Mantua - 71.0 Woodley
Mosby Woods,Week4,Shouse Village,Week3,243.0 Mosby Woods - 159.0 Shouse Village
Mosby Woods,Week4,Cottontail,Week1,262.0 Mosby Woods - 140.0 Cottontail
McLean,Week5,Poplar Heights,Week4,283.0 McLean - 119.0 Poplar Heights
Mantua,Week2,Wakefield Chapel,Week5,283.0 Wakefield Chapel - 119.0 Mantua
Mosby Woods,Week2,Country Club Hills,Week2,298.0 Mosby Woods - 104.0 Country Club Hills
McLean,Week2,Poplar Heights,Week5,261.0 McLean - 141.0 Poplar Heights
Mantua,Week4,Woodley,Week4,317.0 Mantua - 85.0 Woodley
Mosby Woods,Week2,Country Club Hills,Week4,289.0 Mosby Woods - 113.0 Country Club Hills
McLean,Week5,Poplar Heights,Week1,284.0 McLean - 118.0 Poplar Heights
Mantua,Week5,Woodley,Week2,335.0 Mantua - 67.0 Woodley
Mosby Woods,Week1,Shouse Village,Week1,252.0 Mosby Woods - 150.0 Shouse Village
Mantua,Week4,Wakefield Chapel,Week4,239.0 Wakefield Chapel - 163.0 Mantua
McLean,Week3,Poplar Heights,Week5,263.0 McLean - 139.0 Poplar Heights
Mosby Woods,Week5,Rutherford,Week4,283.0 Mosby Woods - 119.0 Rutherford
Mantua,Week2,Wakefield Chapel,Week3,271.0 Wakefield Chapel - 126.0 Mantua
McLean,Week1,Annandale,Week3,324.0 McLean - 73.0 Annandale
McLean,Week3,Poplar Heights,Week1,269.0 McLean - 133.0 Poplar Heights
Mosby Woods,Week1,Country Club Hills,Week2,302.0 Mosby Woods - 100.0 Country Club Hills
McLean,Week1,Highland Park,Week5,275.0 McLean - 127.0 Highland Park
Mosby Woods,Week1,Country Club Hills,Week5,271.0 Mosby Woods - 131.0 Country Club Hills
McLean,Week2,Poplar Tree,Week1,252.0 McLean - 150.0 Poplar Tree
McLean,Week5,Poplar Heights,Week2,275.0 McLean - 127.0 Poplar Heights
Mosby Woods,Week4,Shouse Village,Week1,225.0 Mosby Woods - 177.0 Shouse Village
Mantua,Week4,Woodley,Week5,311.0 Mantua - 91.0 Woodley
Mantua,Week5,Woodley,Week5,323.0 Mantua - 79.0 Woodley
Mosby Woods,Week5,Rutherford,Week2,297.0 Mosby Woods - 105.0 Rutherford
Mosby Woods,Week4,Cottontail,Week4,258.0 Mosby Woods - 144.0 Cottontail
Mosby Woods,Week4,Shouse Village,Week5,207.0 Mosby Woods - 195.0 Shouse Village
Mosby Woods,Week3,Shouse Village,Week3,242.0 Mosby Woods - 160.0 Shouse Village
McLean,Week1,Poplar Tree,Week1,245.0 McLean - 157.0 Poplar Tree
Mantua,Week5,Wakefield Chapel,Week5,253.0 Wakefield Chapel - 149.0 Mantua
Mosby Woods,Week3,Shouse Village,Week1,244.0 Mosby Woods - 158.0 Shouse Village
Mosby Woods,Week1,Country Club Hills,Week1,288.0 Mosby Woods - 114.0 Country Club Hills
Mosby Woods,Week5,Cottontail,Week5,260.5 Mosby Woods - 141.5 Cottontail
Mosby Woods,Week3,Shouse Village,Week4,224.0 Mosby Woods - 178.0 Shouse Village
McLean,Week2,Poplar Tree,Week2,265.0 McLean - 137.0 Poplar Tree
McLean,Week2,Annandale,Week1,338.0 McLean - 64.0 Annandale
McLean,Week3,Springfield,Week3,362.0 McLean - 33.0 Springfield
McLean,Week5,Poplar Heights,Week5,279.0 McLean - 123.0 Poplar Heights
Mosby Woods,Week2,Country Club Hills,Week1,283.0 Mosby Woods - 119.0 Country Club Hills
McLean,Week1,Stratford,Week4,322.0 McLean - 80.0 Stratford
Mantua,Week4,Woodley,Week2,318.0 Mantua - 84.0 Woodley
Mantua,Week1,Walden Glen,Week1,288.0 Mantua - 105.0 Walden Glen
McLean,Week3,High Point Pool,Week4,264.0 McLean - 138.0 High Point Pool
Mantua,Week3,Wakefield Chapel,Week2,219.0 Wakefield Chapel - 183.0 Mantua
McLean,Week1,Annandale,Week5,322.0 McLean - 80.0 Annandale
McLean,Week5,High Point Pool,Week4,259.0 McLean - 143.0 High Point Pool
McLean,Week1,Poplar Tree,Week2,246.5 McLean - 155.5 Poplar Tree
Mosby Woods,Week5,Shouse Village,Week2,264.0 Mosby Woods - 138.0 Shouse Village
McLean,Week1,Highland Park,Week3,276.0 McLean - 121.0 Highland Park
McLean,Week4,Poplar Heights,Week4,263.0 McLean - 139.0 Poplar Heights
McLean,Week1,Annandale,Week1,331.0 McLean - 66.0 Annandale
McLean,Week1,Annandale,Week4,337.0 McLean - 65.0 Annandale
Mosby Woods,Week5,Shouse Village,Week4,224.0 Mosby Woods - 178.0 Shouse Village
Mosby Woods,Week2,Sideburn Run,Week1,254.0 Mosby Woods - 148.0 Sideburn Run
Mantua,Week3,Woodley,Week3,344.0 Mantua - 58.0 Woodley
McLean,Week4,Springfield,Week5,368.0 McLean - 23.0 Springfield
McLean,Week2,High Point Pool,Week2,269.0 McLean - 133.0 High Point Pool
McLean,Week3,Annandale,Week1,337.0 McLean - 65.0 Annandale
McLean,Week4,Poplar Heights,Week1,255.0 McLean - 147.0 Poplar Heights
Mantua,Week5,Vienna Aquatic,Week3,233.0 Vienna Aquatic - 169.0 Mantua
McLean,Week2,Springfield,Week1,373.0 McLean - 28.0 Springfield
Mosby Woods,Week4,Country Club Hills,Week3,289.0 Mosby Woods - 113.0 Country Club Hills
Mosby Woods,Week4,Shouse Village,Week4,212.0 Mosby Woods - 190.0 Shouse Village
McLean,Week2,High Point Pool,Week5,268.0 McLean - 134.0 High Point Pool
McLean,Week2,Annandale,Week4,347.0 McLean - 55.0 Annandale
McLean,Week5,Springfield,Week5,386.0 McLean - 14.0 Springfield
Mosby Woods,Week1,Crosspointe,Week1,208.0 Crosspointe - 194.0 Mosby Woods
McLean,Week4,Springfield,Week3,362.0 McLean - 34.0 Springfield
McLean,Week2,High Point Pool,Week4,258.0 McLean - 144.0 High Point Pool
McLean,Week3,Annandale,Week3,334.0 McLean - 63.0 Annandale
McLean,Week2,Annandale,Week2,341.0 McLean - 61.0 Annandale
McLean,Week2,Springfield,Week3,369.0 McLean - 31.0 Springfield
McLean,Week4,High Point Pool,Week4,249.0 McLean - 153.0 High Point Pool
Mantua,Week5,Vienna Aquatic,Week5,256.0 Vienna Aquatic - 146.0 Mantua
McLean,Week2,Springfield,Week5,380.0 McLean - 20.0 Springfield
McLean,Week2,Poplar Tree,Week3,256.0 McLean - 146.0 Poplar Tree
Mosby Woods,Week3,Country Club Hills,Week5,266.0 Mosby Woods - 136.0 Country Club Hills
McLean,Week1,High Point Pool,Week3,261.0 McLean - 141.0 High Point Pool
McLean,Week3,Annandale,Week2,331.0 McLean - 70.0 Annandale
Mantua,Week1,Vienna Aquatic,Week3,258.0 Vienna Aquatic - 144.0 Mantua
Mosby Woods,Week5,Shouse Village,Week5,226.0 Mosby Woods - 176.0 Shouse Village
Mosby Woods,Week3,Country Club Hills,Week1,285.0 Mosby Woods - 117.0 Country Club Hills
McLean,Week2,Ravensworth Farm,Week4,273.0 McLean - 129.0 Ravensworth Farm
Mantua,Week1,Vienna Aquatic,Week5,274.0 Vienna Aquatic - 127.0 Mantua
Mosby Woods,Week1,Crosspointe,Week5,228.0 Crosspointe - 174.0 Mosby Woods
Mosby Woods,Week1,Sideburn Run,Week3,262.0 Mosby Woods - 140.0 Sideburn Run
Mosby Woods,Week3,Country Club Hills,Week4,295.0 Mosby Woods - 107.0 Country Club Hills
McLean,Week2,Poplar Tree,Week4,269.0 McLean - 133.0 Poplar Tree
McLean,Week3,Ravensworth Farm,Week1,276.0 McLean - 126.0 Ravensworth Farm
McLean,Week1,High Point Pool,Week5,262.0 McLean - 140.0 High Point Pool
McLean,Week3,Annandale,Week5,338.0 McLean - 64.0 Annandale
Mantua,Week2,Vienna Aquatic,Week1,251.0 Vienna Aquatic - 151.0 Mantua
McLean,Week3,Annandale,Week4,348.0 McLean - 53.0 Annandale
Mosby Woods,Week1,Sideburn Run,Week1,259.0 Mosby Woods - 143.0 Sideburn Run
Mosby Woods,Week3,Crosspointe,Week4,202.5 Crosspointe - 199.5 Mosby Woods
McLean,Week4,Springfield,Week4,367.0 McLean - 29.0 Springfield
McLean,Week3,High Point Pool,Week5,269.0 McLean - 132.0 High Point Pool
McLean,Week3,Ravensworth Farm,Week5,270.0 McLean - 132.0 Ravensworth Farm
Mosby Woods,Week5,Country Club Hills,Week4,289.5 Mosby Woods - 112.5 Country Club Hills
Mantua,Week4,Vienna Aquatic,Week3,244.5 Vienna Aquatic - 157.5 Mantua
