First Team,First Week,Second Team,Second Week,Score
McLean,Week1,Ravensworth Farm,Week1,266.0 McLean - 136.0 Ravensworth Farm
McLean,Week3,Poplar Tree,Week3,249.0 McLean - 153.0 Poplar Tree
McLean,Week1,High Point Pool,Week1,259.0 McLean - 143.0 High Point Pool
McLean,Week3,High Point Pool,Week3,270.0 McLean - 132.0 High Point Pool
Mosby Woods,Week2,Sideburn Run,Week3,259.0 Mosby Woods - 143.0 Sideburn Run
Mantua,Week2,Vienna Aquatic,Week4,250.0 Vienna Aquatic - 147.0 Mantua
McLean,Week1,Stratford,Week3,331.0 McLean - 71.0 Stratford
Mosby Woods,Week5,Country Club Hills,Week2,294.0 Mosby Woods - 108.0 Country Club Hills
McLean,Week3,Stratford,Week4,339.0 McLean - 63.0 Stratford
McLean,Week2,Ravensworth Farm,Week2,300.0 McLean - 102.0 Ravensworth Farm
Mosby Woods,Week1,Sideburn Run,Week5,246.0 Mosby Woods - 156.0 Sideburn Run
McLean,Week2,High Point Pool,Week3,253.0 McLean - 149.0 High Point Pool
McLean,Week4,Annandale,Week1,330.0 McLean - 72.0 Annandale
Mosby Woods,Week1,Sideburn Run,Week2,267.0 Mosby Woods - 135.0 Sideburn Run
Mantua,Week3,Vienna Aquatic,Week4,210.5 Vienna Aquatic - 191.5 Mantua
McLean,Week4,Stratford,Week1,336.0 McLean - 61.0 Stratford
Mosby Woods,Week5,Sideburn Run,Week1,238.5 Mosby Woods - 163.5 Sideburn Run
McLean,Week3,High Point Pool,Week1,267.0 McLean - 135.0 High Point Pool
Mosby Woods,Week2,Sideburn Run,Week5,259.5 Mosby Woods - 142.5 Sideburn Run
Mosby Woods,Week2,Sideburn Run,Week4,268.0 Mosby Woods - 134.0 Sideburn Run
Mosby Woods,Week4,Crosspointe,Week2,202.0 Crosspointe - 200.0 Mosby Woods
Mosby Woods,Week3,Sideburn Run,Week1,233.0 Mosby Woods - 169.0 Sideburn Run
Mantua,Week4,Vienna Aquatic,Week1,251.0 Vienna Aquatic - 151.0 Mantua
McLean,Week5,Annandale,Week3,334.0 McLean - 68.0 Annandale
Mantua,Week3,Vienna Aquatic,Week5,246.5 Vienna Aquatic - 155.5 Mantua
Mosby Woods,Week3,Crosspointe,Week1,224.0 Crosspointe - 178.0 Mosby Woods
McLean,Week4,Stratford,Week3,333.0 McLean - 69.0 Stratford
McLean,Week5,Arlington Forest,Week1,303.0 McLean - 99.0 Arlington Forest
McLean,Week3,Springfield,Week4,365.0 McLean - 27.0 Springfield
Mantua,Week4,Vienna Aquatic,Week2,245.0 Vienna Aquatic - 157.0 Mantua
McLean,Week2,Ravensworth Farm,Week1,281.5 McLean - 120.5 Ravensworth Farm
McLean,Week1,Ravensworth Farm,Week4,274.0 McLean - 128.0 Ravensworth Farm
McLean,Week4,Ilda Community,Week3,339.0 McLean - 62.0 Ilda Community
Mosby Woods,Week5,Sideburn Run,Week2,257.0 Mosby Woods - 145.0 Sideburn Run
Mosby Woods,Week5,Crosspointe,Week5,236.0 Crosspointe - 166.0 Mosby Woods
McLean,Week3,High Point Pool,Week2,268.0 McLean - 134.0 High Point Pool
McLean,Week5,Annandale,Week5,336.0 McLean - 66.0 Annandale
McLean,Week5,Ilda Community,Week1,337.0 McLean - 65.0 Ilda Community
McLean,Week2,Springfield,Week2,374.0 McLean - 27.0 Springfield
McLean,Week5,Poplar Tree,Week4,271.5 McLean - 130.5 Poplar Tree
Mosby Woods,Week5,Crosspointe,Week3,210.0 Crosspointe - 192.0 Mosby Woods
McLean,Week5,High Point Pool,Week1,263.5 McLean - 138.5 High Point Pool
McLean,Week5,Poplar Tree,Week1,249.0 McLean - 153.0 Poplar Tree
Mantua,Week3,Vienna Aquatic,Week3,230.5 Vienna Aquatic - 171.5 Mantua
McLean,Week4,Annandale,Week3,326.0 McLean - 76.0 Annandale
McLean,Week1,Springfield,Week5,377.0 McLean - 20.0 Springfield
Mosby Woods,Week2,Crosspointe,Week3,204.0 Mosby Woods - 198.0 Crosspointe
McLean,Week4,High Point Pool,Week3,249.0 McLean - 153.0 High Point Pool
Mantua,Week1,Vienna Aquatic,Week4,245.0 Vienna Aquatic - 157.0 Mantua
McLean,Week5,Ilda Community,Week4,330.0 McLean - 72.0 Ilda Community
McLean,Week1,Ravensworth Farm,Week5,259.0 McLean - 143.0 Ravensworth Farm
McLean,Week1,Arlington Forest,Week5,265.0 McLean - 137.0 Arlington Forest
Mosby Woods,Week1,Sleepy Hollow B & R,Week2,260.5 Mosby Woods - 141.5 Sleepy Hollow B & R
McLean,Week3,Springfield,Week5,375.0 McLean - 18.0 Springfield
McLean,Week1,High Point Pool,Week4,240.0 McLean - 162.0 High Point Pool
McLean,Week3,Springfield,Week1,367.0 McLean - 25.0 Springfield
McLean,Week4,Annandale,Week5,328.0 McLean - 74.0 Annandale
Mosby Woods,Week4,Country Club Hills,Week5,253.0 Mosby Woods - 149.0 Country Club Hills
McLean,Week5,High Point Pool,Week2,264.0 McLean - 138.0 High Point Pool
Mosby Woods,Week1,Sleepy Hollow B & R,Week3,235.0 Mosby Woods - 167.0 Sleepy Hollow B & R
Mosby Woods,Week5,Sideburn Run,Week4,253.5 Mosby Woods - 148.5 Sideburn Run
McLean,Week4,Poplar Tree,Week5,235.0 McLean - 167.0 Poplar Tree
McLean,Week4,Springfield,Week1,366.0 McLean - 25.0 Springfield
Mosby Woods,Week3,Crosspointe,Week3,201.5 Crosspointe - 195.5 Mosby Woods
McLean,Week2,Arlington Forest,Week5,281.0 McLean - 121.0 Arlington Forest
McLean,Week3,Springfield,Week2,369.0 McLean - 23.0 Springfield
McLean,Week4,Ravensworth Farm,Week2,300.0 McLean - 102.0 Ravensworth Farm
Mantua,Week2,Vienna Aquatic,Week2,239.0 Vienna Aquatic - 163.0 Mantua
McLean,Week5,Poplar Tree,Week2,255.0 McLean - 147.0 Poplar Tree
McLean,Week4,Poplar Tree,Week1,239.0 McLean - 163.0 Poplar Tree
McLean,Week3,Kent Gardens,Week1,284.0 McLean - 118.0 Kent Gardens
Mantua,Week5,Vienna Aquatic,Week2,224.0 Vienna Aquatic - 178.0 Mantua
McLean,Week4,Springfield,Week2,366.0 McLean - 27.0 Springfield
Mantua,Week4,Vienna Aquatic,Week4,228.0 Vienna Aquatic - 174.0 Mantua
Mosby Woods,Week5,Sideburn Run,Week3,252.0 Mosby Woods - 150.0 Sideburn Run
McLean,Week5,Kent Gardens,Week2,308.0 McLean - 94.0 Kent Gardens
McLean,Week3,Arlington Forest,Week4,282.0 McLean - 120.0 Arlington Forest
McLean,Week1,High Point Pool,Week2,254.5 McLean - 147.5 High Point Pool
McLean,Week4,Kent Gardens,Week5,238.0 McLean - 164.0 Kent Gardens
Mosby Woods,Week4,Country Club Hills,Week2,279.0 Mosby Woods - 123.0 Country Club Hills
McLean,Week5,High Point Pool,Week3,262.5 McLean - 139.5 High Point Pool
McLean,Week2,Kent Gardens,Week2,299.0 McLean - 103.0 Kent Gardens
McLean,Week1,Arlington Forest,Week4,272.0 McLean - 130.0 Arlington Forest
Mantua,Week1,Vienna Aquatic,Week2,245.0 Vienna Aquatic - 157.0 Mantua
Mosby Woods,Week1,Crosspointe,Week3,201.0 Crosspointe - 201.0 Mosby Woods
McLean,Week4,Ilda Community,Week5,330.0 McLean - 72.0 Ilda Community
McLean,Week4,High Point Pool,Week1,252.0 McLean - 150.0 High Point Pool
McLean,Week3,Poplar Tree,Week5,248.0 McLean - 154.0 Poplar Tree
Mosby Woods,Week1,Daventry,Week2,332.0 Mosby Woods - 70.0 Daventry
McLean,Week1,Arlington Forest,Week1,294.0 McLean - 103.0 Arlington Forest
McLean,Week1,Kent Gardens,Week5,258.0 McLean - 144.0 Kent Gardens
McLean,Week4,Poplar Tree,Week2,243.5 McLean - 158.5 Poplar Tree
McLean,Week5,Springfield,Week3,377.0 McLean - 24.0 Springfield
Mosby Woods,Week2,Sleepy Hollow B & R,Week1,270.0 Mosby Woods - 132.0 Sleepy Hollow B & R
McLean,Week5,Annandale,Week4,359.0 McLean - 43.0 Annandale
Mantua,Week5,Vienna Aquatic,Week4,210.0 Vienna Aquatic - 192.0 Mantua
McLean,Week5,Poplar Tree,Week3,260.0 McLean - 142.0 Poplar Tree
Mosby Woods,Week2,Crosspointe,Week4,223.0 Mosby Woods - 179.0 Crosspointe
Mantua,Week3,Vienna Aquatic,Week2,210.0 Vienna Aquatic - 192.0 Mantua
Mosby Woods,Week4,Sideburn Run,Week4,237.0 Mosby Woods - 165.0 Sideburn Run
McLean,Week4,High Point Pool,Week5,244.0 McLean - 158.0 High Point Pool
Mosby Woods,Week1,Sleepy Hollow B & R,Week5,229.0 Mosby Woods - 173.0 Sleepy Hollow B & R
McLean,Week4,Kent Gardens,Week2,295.0 McLean - 107.0 Kent Gardens
McLean,Week2,High Point Pool,Week1,267.0 McLean - 135.0 High Point Pool
McLean,Week3,Arlington Forest,Week1,303.0 McLean - 99.0 Arlington Forest
McLean,Week3,Poplar Tree,Week2,253.5 McLean - 148.5 Poplar Tree
McLean,Week5,Springfield,Week2,381.0 McLean - 19.0 Springfield
Mosby Woods,Week4,Country Club Hills,Week4,286.0 Mosby Woods - 116.0 Country Club Hills
Mantua,Week2,Vienna Aquatic,Week5,277.5 Vienna Aquatic - 124.5 Mantua
McLean,Week2,Arlington Forest,Week4,276.0 McLean - 126.0 Arlington Forest
Mosby Woods,Week4,Sideburn Run,Week1,235.0 Mosby Woods - 167.0 Sideburn Run
Mantua,Week5,Tuckahoe,Week5,295.0 Tuckahoe - 107.0 Mantua
McLean,Week1,Kent Gardens,Week3,301.0 McLean - 101.0 Kent Gardens
McLean,Week5,Springfield,Week1,381.0 McLean - 19.0 Springfield
McLean,Week5,High Point Pool,Week5,268.0 McLean - 134.0 High Point Pool
Mosby Woods,Week5,Country Club Hills,Week3,282.0 Mosby Woods - 120.0 Country Club Hills
Mosby Woods,Week5,Country Club Hills,Week1,283.0 Mosby Woods - 119.0 Country Club Hills
McLean,Week2,Springfield,Week4,371.0 McLean - 30.0 Springfield
McLean,Week4,Poplar Tree,Week3,237.0 McLean - 165.0 Poplar Tree
Mosby Woods,Week5,Country Club Hills,Week5,268.0 Mosby Woods - 134.0 Country Club Hills
Mantua,Week1,Vienna Aquatic,Week1,256.0 Vienna Aquatic - 146.0 Mantua
McLean,Week5,Springfield,Week4,378.0 McLean - 22.0 Springfield
Mosby Woods,Week3,Sideburn Run,Week4,249.0 Mosby Woods - 153.0 Sideburn Run
McLean,Week1,Kings Ridge ,Week5,321.0 McLean - 81.0 Kings Ridge
Mosby Woods,Week4,Sideburn Run,Week2,239.0 Mosby Woods - 163.0 Sideburn Run
Mosby Woods,Week4,Sideburn Run,Week3,235.0 Mosby Woods - 167.0 Sideburn Run
Mantua,Week4,Vienna Aquatic,Week5,280.5 Vienna Aquatic - 121.5 Mantua
McLean,Week5,Ilda Community,Week3,341.0 McLean - 61.0 Ilda Community
Mosby Woods,Week4,Sideburn Run,Week5,221.0 Mosby Woods - 181.0 Sideburn Run
McLean,Week3,Arlington Forest,Week5,286.0 McLean - 111.0 Arlington Forest
McLean,Week1,Ravensworth Farm,Week2,285.0 McLean - 117.0 Ravensworth Farm
Mosby Woods,Week4,Country Club Hills,Week1,277.0 Mosby Woods - 125.0 Country Club Hills
McLean,Week5,Poplar Tree,Week5,242.0 McLean - 160.0 Poplar Tree
McLean,Week1,Stratford,Week5,342.0 McLean - 60.0 Stratford
McLean,Week1,Highland Park,Week2,271.0 McLean - 131.0 Highland Park
Mantua,Week2,Vienna Aquatic,Week3,262.0 Vienna Aquatic - 140.0 Mantua
McLean,Week3,Arlington Forest,Week2,300.0 McLean - 97.0 Arlington Forest
McLean,Week3,Arlington Forest,Week3,313.5 McLean - 88.5 Arlington Forest
McLean,Week3,Kent Gardens,Week4,303.0 McLean - 99.0 Kent Gardens
McLean,Week1,Stratford,Week1,332.0 McLean - 65.0 Stratford
Mosby Woods,Week2,Crosspointe,Week2,201.0 Crosspointe - 201.0 Mosby Woods
McLean,Week1,Arlington Forest,Week2,297.0 McLean - 105.0 Arlington Forest
McLean,Week1,Stratford,Week2,339.0 McLean - 63.0 Stratford
Mantua,Week5,Vienna Aquatic,Week1,223.0 Vienna Aquatic - 179.0 Mantua
McLean,Week1,Highland Park,Week1,259.0 McLean - 143.0 Highland Park
McLean,Week1,Highlands Swim,Week2,223.0 Highlands Swim - 179.0 McLean
McLean,Week4,Ilda Community,Week2,325.0 McLean - 77.0 Ilda Community
McLean,Week5,Kent Gardens,Week3,313.0 McLean - 89.0 Kent Gardens
McLean,Week3,Poplar Tree,Week4,278.0 McLean - 124.0 Poplar Tree
McLean,Week1,Highland Park,Week4,271.0 McLean - 131.0 Highland Park
McLean,Week4,High Point Pool,Week2,243.0 McLean - 159.0 High Point Pool
Mosby Woods,Week2,Crosspointe,Week1,213.0 Crosspointe - 189.0 Mosby Woods
McLean,Week4,Poplar Tree,Week4,258.5 McLean - 143.5 Poplar Tree
Mosby Woods,Week2,Crosspointe,Week5,228.0 Crosspointe - 174.0 Mosby Woods
McLean,Week2,Stratford,Week3,330.0 McLean - 72.0 Stratford
Mosby Woods,Week1,Crosspointe,Week4,208.5 Mosby Woods - 193.5 Crosspointe
Mosby Woods,Week3,Sideburn Run,Week5,246.0 Mosby Woods - 156.0 Sideburn Run
McLean,Week1,Highlands Swim,Week4,218.0 Highlands Swim - 184.0 McLean
Mantua,Week3,Vienna Aquatic,Week1,215.0 Vienna Aquatic - 187.0 Mantua
McLean,Week4,Arlington Forest,Week3,304.0 McLean - 98.0 Arlington Forest
McLean,Week3,Kent Gardens,Week5,257.0 McLean - 145.0 Kent Gardens
McLean,Week1,Highlands Swim,Week1,232.0 Highlands Swim - 170.0 McLean
McLean,Week3,Highland Park,Week4,288.0 McLean - 114.0 Highland Park
Mosby Woods,Week1,Crosspointe,Week2,214.0 Mosby Woods - 188.0 Crosspointe
McLean,Week2,Stratford,Week2,347.5 McLean - 54.5 Stratford
McLean,Week2,Stratford,Week1,333.0 McLean - 69.0 Stratford
Mosby Woods,Week5,Sideburn Run,Week5,239.0 Mosby Woods - 163.0 Sideburn Run
McLean,Week2,Kent Gardens,Week4,292.5 McLean - 109.5 Kent Gardens
McLean,Week5,Annandale,Week2,340.0 McLean - 62.0 Annandale
Mosby Woods,Week1,Sleepy Hollow B & R,Week4,251.0 Mosby Woods - 151.0 Sleepy Hollow B & R
McLean,Week2,Highland Park,Week1,269.0 McLean - 133.0 Highland Park
McLean,Week3,Poplar Tree,Week1,262.0 McLean - 140.0 Poplar Tree
Mosby Woods,Week3,Crosspointe,Week2,206.0 Crosspointe - 196.0 Mosby Woods
McLean,Week1,Ravensworth Farm,Week3,251.0 McLean - 151.0 Ravensworth Farm
McLean,Week2,Ravensworth Farm,Week5,262.0 McLean - 140.0 Ravensworth Farm
McLean,Week3,Kent Gardens,Week2,299.0 McLean - 103.0 Kent Gardens
McLean,Week1,Kent Gardens,Week1,280.0 McLean - 122.0 Kent Gardens
McLean,Week4,Kent Gardens,Week3,286.0 McLean - 116.0 Kent Gardens
Mosby Woods,Week1,Sleepy Hollow B & R,Week1,267.0 Mosby Woods - 135.0 Sleepy Hollow B & R
McLean,Week3,Highland Park,Week1,265.0 McLean - 137.0 Highland Park
McLean,Week2,Arlington Forest,Week3,308.0 McLean - 94.0 Arlington Forest
McLean,Week2,Arlington Forest,Week1,296.0 McLean - 106.0 Arlington Forest
McLean,Week2,Ravensworth Farm,Week3,263.0 McLean - 139.0 Ravensworth Farm
McLean,Week4,Arlington Forest,Week5,264.0 McLean - 138.0 Arlington Forest
McLean,Week2,Stratford,Week4,326.0 McLean - 76.0 Stratford
Mosby Woods,Week4,Crosspointe,Week1,233.5 Crosspointe - 168.5 Mosby Woods
McLean,Week3,Ravensworth Farm,Week2,291.0 McLean - 110.0 Ravensworth Farm
Mosby Woods,Week2,Sleepy Hollow B & R,Week2,262.0 Mosby Woods - 140.0 Sleepy Hollow B & R
McLean,Week2,Stratford,Week5,328.0 McLean - 74.0 Stratford
McLean,Week5,Annandale,Week1,339.0 McLean - 63.0 Annandale
McLean,Week5,Highland Park,Week1,271.0 McLean - 131.0 Highland Park
McLean,Week4,Ilda Community,Week4,314.0 McLean - 88.0 Ilda Community
McLean,Week3,Ravensworth Farm,Week3,269.0 McLean - 133.0 Ravensworth Farm
Mosby Woods,Week3,Crosspointe,Week5,246.0 Crosspointe - 156.0 Mosby Woods
Mosby Woods,Week5,Sleepy Hollow B & R,Week1,251.0 Mosby Woods - 151.0 Sleepy Hollow B & R
Mosby Woods,Week2,Sleepy Hollow B & R,Week3,247.0 Mosby Woods - 155.0 Sleepy Hollow B & R
McLean,Week3,Stratford,Week1,345.0 McLean - 57.0 Stratford
McLean,Week5,Ilda Community,Week2,335.0 McLean - 67.0 Ilda Community
McLean,Week4,Arlington Forest,Week1,285.0 McLean - 117.0 Arlington Forest
McLean,Week5,Ilda Community,Week5,346.0 McLean - 56.0 Ilda Community
McLean,Week4,Arlington Forest,Week2,295.0 McLean - 107.0 Arlington Forest
Mosby Woods,Week4,Crosspointe,Week3,225.0 Crosspointe - 177.0 Mosby Woods
McLean,Week1,Kent Gardens,Week4,304.0 McLean - 98.0 Kent Gardens
McLean,Week3,Stratford,Week3,342.0 McLean - 60.0 Stratford
McLean,Week3,Stratford,Week2,353.0 McLean - 44.0 Stratford
McLean,Week3,Ravensworth Farm,Week4,279.0 McLean - 123.0 Ravensworth Farm
McLean,Week5,Highland Park,Week4,303.0 McLean - 99.0 Highland Park
McLean,Week3,Highlands Swim,Week1,201.0 Highlands Swim - 201.0 McLean
Mosby Woods,Week4,Crosspointe,Week4,218.5 Crosspointe - 183.5 Mosby Woods
McLean,Week3,Stratford,Week5,343.0 McLean - 59.0 Stratford
McLean,Week4,Ravensworth Farm,Week1,272.0 McLean - 130.0 Ravensworth Farm
Mosby Woods,Week1,Sleepy Hollow Rec,Week4,331.0 Mosby Woods - 71.0 Sleepy Hollow Rec
McLean,Week4,Arlington Forest,Week4,270.0 McLean - 132.0 Arlington Forest
McLean,Week3,Highlands Swim,Week2,205.0 Highlands Swim - 197.0 McLean
Mosby Woods,Week4,Crosspointe,Week5,257.0 Crosspointe - 145.0 Mosby Woods
Mosby Woods,Week3,Sleepy Hollow B & R,Week2,255.0 Mosby Woods - 147.0 Sleepy Hollow B & R
Mosby Woods,Week1,Sleepy Hollow Rec,Week5,323.0 Mosby Woods - 79.0 Sleepy Hollow Rec
McLean,Week2,Sully Station,Week4,252.5 McLean - 149.5 Sully Station
McLean,Week4,Ravensworth Farm,Week5,256.0 McLean - 146.0 Ravensworth Farm
McLean,Week4,Stratford,Week2,352.0 McLean - 50.0 Stratford
McLean,Week4,Highland Park,Week1,266.0 McLean - 136.0 Highland Park
McLean,Week1,Brandywine,Week1,278.0 McLean - 124.0 Brandywine
McLean,Week5,Highland Park,Week2,292.5 McLean - 109.5 Highland Park
McLean,Week4,Ravensworth Farm,Week4,274.0 McLean - 128.0 Ravensworth Farm
McLean,Week2,Sully Station,Week2,252.0 McLean - 150.0 Sully Station
Mosby Woods,Week3,Sleepy Hollow Rec,Week1,325.0 Mosby Woods - 77.0 Sleepy Hollow Rec
McLean,Week3,Highlands Swim,Week4,209.0 McLean - 193.0 Highlands Swim
Mosby Woods,Week2,Sleepy Hollow Rec,Week5,325.0 Mosby Woods - 77.0 Sleepy Hollow Rec
McLean,Week3,Kent Gardens,Week3,300.0 McLean - 102.0 Kent Gardens
Mosby Woods,Week5,Crosspointe,Week2,206.0 Crosspointe - 196.0 Mosby Woods
Mosby Woods,Week1,Daventry,Week1,325.0 Mosby Woods - 77.0 Daventry
McLean,Week5,Arlington Forest,Week4,285.0 McLean - 117.0 Arlington Forest
McLean,Week4,Highland Park,Week2,277.5 McLean - 124.5 Highland Park
McLean,Week4,Ravensworth Farm,Week3,247.0 McLean - 155.0 Ravensworth Farm
McLean,Week3,Highlands Swim,Week3,202.0 McLean - 200.0 Highlands Swim
McLean,Week4,Ilda Community,Week1,329.0 McLean - 73.0 Ilda Community
McLean,Week5,Stratford,Week2,357.0 McLean - 45.0 Stratford
McLean,Week1,Riverside Gardens,Week2,245.0 McLean - 157.0 Riverside Gardens
Mosby Woods,Week5,Crosspointe,Week4,204.0 Mosby Woods - 198.0 Crosspointe
McLean,Week5,Arlington Forest,Week2,313.0 McLean - 89.0 Arlington Forest
Mosby Woods,Week5,Crosspointe,Week1,218.0 Crosspointe - 184.0 Mosby Woods
McLean,Week5,Arlington Forest,Week3,321.5 McLean - 80.5 Arlington Forest
McLean,Week1,Arlington Forest,Week3,295.0 McLean - 107.0 Arlington Forest
McLean,Week2,Kent Gardens,Week1,278.0 McLean - 124.0 Kent Gardens
Mosby Woods,Week4,Sleepy Hollow B & R,Week2,239.0 Mosby Woods - 163.0 Sleepy Hollow B & R
Mosby Woods,Week2,Daventry,Week3,335.0 Mosby Woods - 67.0 Daventry
Mosby Woods,Week3,Sleepy Hollow Rec,Week5,312.0 Mosby Woods - 90.0 Sleepy Hollow Rec
McLean,Week2,Arlington Forest,Week2,306.0 McLean - 96.0 Arlington Forest
McLean,Week1,Kent Gardens,Week2,299.0 McLean - 103.0 Kent Gardens
McLean,Week3,Sully Station,Week5,225.0 McLean - 177.0 Sully Station
McLean,Week5,Ravensworth Farm,Week1,285.0 McLean - 117.0 Ravensworth Farm
McLean,Week2,Kent Gardens,Week3,298.0 McLean - 104.0 Kent Gardens
McLean,Week3,Sully Station,Week1,237.0 McLean - 165.0 Sully Station
Mosby Woods,Week4,Daventry,Week1,327.0 Mosby Woods - 75.0 Daventry
Mosby Woods,Week2,Daventry,Week1,331.0 Mosby Woods - 71.0 Daventry
Mosby Woods,Week3,Daventry,Week4,324.0 Mosby Woods - 78.0 Daventry
McLean,Week5,Brandywine,Week3,266.0 McLean - 136.0 Brandywine
McLean,Week4,Highland Park,Week3,271.0 McLean - 126.0 Highland Park
McLean,Week2,Riverside Gardens,Week5,220.5 McLean - 181.5 Riverside Gardens
Mosby Woods,Week5,Daventry,Week3,332.0 Mosby Woods - 70.0 Daventry
Mosby Woods,Week4,Sleepy Hollow B & R,Week3,221.5 Mosby Woods - 180.5 Sleepy Hollow B & R
Mosby Woods,Week4,Sleepy Hollow Rec,Week3,307.0 Mosby Woods - 95.0 Sleepy Hollow Rec
McLean,Week5,Kent Gardens,Week1,285.0 McLean - 117.0 Kent Gardens
Mosby Woods,Week1,Sleepy Hollow Rec,Week1,325.0 Mosby Woods - 77.0 Sleepy Hollow Rec
McLean,Week5,Riverside Gardens,Week3,259.0 McLean - 143.0 Riverside Gardens
McLean,Week4,Kent Gardens,Week4,280.5 McLean - 121.5 Kent Gardens
McLean,Week2,Brandywine,Week1,285.0 McLean - 117.0 Brandywine
McLean,Week3,Sully Station,Week3,244.0 McLean - 158.0 Sully Station
McLean,Week3,Sully Station,Week4,250.0 McLean - 152.0 Sully Station
McLean,Week3,Highland Park,Week3,289.0 McLean - 113.0 Highland Park
McLean,Week5,Kent Gardens,Week4,307.0 McLean - 95.0 Kent Gardens
McLean,Week2,Kent Gardens,Week5,263.0 McLean - 139.0 Kent Gardens
Mosby Woods,Week4,Daventry,Week4,324.0 Mosby Woods - 78.0 Daventry
Mosby Woods,Week1,Sleepy Hollow Rec,Week2,335.0 Mosby Woods - 67.0 Sleepy Hollow Rec
McLean,Week2,Brandywine,Week5,242.5 McLean - 159.5 Brandywine
McLean,Week3,Riverside Gardens,Week4,240.0 McLean - 162.0 Riverside Gardens
McLean,Week2,Brandywine,Week4,273.0 McLean - 129.0 Brandywine
McLean,Week2,Highland Park,Week4,285.0 McLean - 117.0 Highland Park
McLean,Week1,Rolling Forest,Week1,303.5 McLean - 98.5 Rolling Forest
McLean,Week5,Ravensworth Farm,Week4,280.0 McLean - 122.0 Ravensworth Farm
McLean,Week5,Ravensworth Farm,Week3,267.0 McLean - 135.0 Ravensworth Farm
McLean,Week4,Kent Gardens,Week1,252.0 McLean - 150.0 Kent Gardens
McLean,Week3,Brandywine,Week5,243.0 McLean - 159.0 Brandywine
McLean,Week5,Highland Park,Week3,294.0 McLean - 108.0 Highland Park
McLean,Week5,Stratford,Week1,351.5 McLean - 50.5 Stratford
McLean,Week4,Stratford,Week5,336.0 McLean - 66.0 Stratford
McLean,Week4,Stratford,Week4,334.0 McLean - 68.0 Stratford
McLean,Week2,Highland Park,Week2,290.0 McLean - 112.0 Highland Park
Mosby Woods,Week5,Sleepy Hollow B & R,Week4,221.0 Mosby Woods - 181.0 Sleepy Hollow B & R
Mosby Woods,Week4,Sleepy Hollow B & R,Week4,227.0 Mosby Woods - 175.0 Sleepy Hollow B & R
McLean,Week1,Kings Ridge ,Week2,338.0 McLean - 64.0 Kings Ridge
McLean,Week2,Sully Station,Week1,235.0 McLean - 167.0 Sully Station
McLean,Week1,Kings Ridge ,Week3,323.0 McLean - 79.0 Kings Ridge
Mosby Woods,Week5,Daventry,Week1,331.0 Mosby Woods - 71.0 Daventry
McLean,Week2,Highland Park,Week3,282.0 McLean - 120.0 Highland Park
McLean,Week4,Highland Park,Week4,288.0 McLean - 114.0 Highland Park
McLean,Week1,Sully Station,Week3,242.0 McLean - 160.0 Sully Station
McLean,Week3,Highland Park,Week5,290.0 McLean - 112.0 Highland Park
McLean,Week2,Highland Park,Week5,295.0 McLean - 107.0 Highland Park
Mosby Woods,Week4,Daventry,Week2,328.0 Mosby Woods - 74.0 Daventry
McLean,Week1,Sully Station,Week2,233.0 McLean - 169.0 Sully Station
Mosby Woods,Week3,Daventry,Week1,321.0 Mosby Woods - 81.0 Daventry
McLean,Week5,Arlington Forest,Week5,280.0 McLean - 122.0 Arlington Forest
McLean,Week4,Riverside Gardens,Week5,204.0 McLean - 198.0 Riverside Gardens
Mosby Woods,Week3,Sleepy Hollow B & R,Week4,239.0 Mosby Woods - 163.0 Sleepy Hollow B & R
McLean,Week2,Riverside Gardens,Week1,253.0 McLean - 149.0 Riverside Gardens
Mosby Woods,Week4,Sleepy Hollow B & R,Week1,253.0 Mosby Woods - 149.0 Sleepy Hollow B & R
McLean,Week4,Riverside Gardens,Week2,252.0 McLean - 145.0 Riverside Gardens
McLean,Week1,Kings Ridge ,Week1,337.0 McLean - 65.0 Kings Ridge
McLean,Week1,Brandywine,Week4,273.0 McLean - 129.0 Brandywine
McLean,Week2,Riverside Gardens,Week3,248.0 McLean - 154.0 Riverside Gardens
Mosby Woods,Week4,Sleepy Hollow B & R,Week5,220.5 Mosby Woods - 181.5 Sleepy Hollow B & R
McLean,Week5,Kent Gardens,Week5,273.0 McLean - 129.0 Kent Gardens
