First Team,First Week,Second Team,Second Week,Score
McLean,Week5,Brandywine,Week1,281.0 McLean - 121.0 Brandywine
Mosby Woods,Week5,Daventry,Week4,328.0 Mosby Woods - 74.0 Daventry
McLean,Week2,Brandywine,Week3,263.0 McLean - 139.0 Brandywine
McLean,Week3,Brandywine,Week2,272.5 McLean - 129.5 Brandywine
Mosby Woods,Week5,Sleepy Hollow B & R,Week2,245.0 Mosby Woods - 157.0 Sleepy Hollow B & R
McLean,Week5,Stratford,Week5,347.0 McLean - 55.0 Stratford
McLean,Week1,Highlands Swim,Week3,218.0 Highlands Swim - 184.0 McLean
McLean,Week5,Kings Ridge ,Week5,339.0 McLean - 63.0 Kings Ridge
McLean,Week1,Brandywine,Week3,253.0 McLean - 144.0 Brandywine
McLean,Week5,Stratford,Week3,348.0 McLean - 54.0 Stratford
McLean,Week2,Rolling Forest,Week4,313.0 McLean - 89.0 Rolling Forest
McLean,Week3,Rolling Forest,Week1,306.0 McLean - 96.0 Rolling Forest
McLean,Week5,Highland Park,Week5,298.0 McLean - 104.0 Highland Park
McLean,Week4,Sully Station,Week1,224.5 McLean - 177.5 Sully Station
Mosby Woods,Week1,Daventry,Week5,316.0 Mosby Woods - 86.0 Daventry
McLean,Week3,Highland Park,Week2,292.0 McLean - 110.0 Highland Park
Mosby Woods,Week5,Sleepy Hollow B & R,Week5,221.0 Mosby Woods - 181.0 Sleepy Hollow B & R
Mosby Woods,Week3,Sleepy Hollow B & R,Week1,268.0 Mosby Woods - 134.0 Sleepy Hollow B & R
McLean,Week2,Kings Ridge ,Week1,338.0 McLean - 64.0 Kings Ridge
Mosby Woods,Week3,Daventry,Week5,304.0 Mosby Woods - 98.0 Daventry
McLean,Week4,Highland Park,Week5,281.0 McLean - 121.0 Highland Park
Mosby Woods,Week1,Sleepy Hollow Rec,Week3,315.0 Mosby Woods - 87.0 Sleepy Hollow Rec
McLean,Week1,Riverside Gardens,Week1,234.0 McLean - 168.0 Riverside Gardens
McLean,Week3,Kings Ridge ,Week4,333.0 McLean - 69.0 Kings Ridge
McLean,Week4,Brandywine,Week3,248.0 McLean - 154.0 Brandywine
Mosby Woods,Week5,Sleepy Hollow B & R,Week3,228.0 Mosby Woods - 174.0 Sleepy Hollow B & R
McLean,Week1,Highlands Swim,Week5,223.0 Highlands Swim - 179.0 McLean
Mosby Woods,Week4,Daventry,Week5,294.0 Mosby Woods - 107.0 Daventry
Mosby Woods,Week3,Sleepy Hollow B & R,Week5,213.0 Mosby Woods - 189.0 Sleepy Hollow B & R
McLean,Week2,Rolling Forest,Week2,303.0 McLean - 99.0 Rolling Forest
McLean,Week5,Brandywine,Week2,275.0 McLean - 127.0 Brandywine
Mosby Woods,Week1,Daventry,Week3,337.0 Mosby Woods - 65.0 Daventry
McLean,Week4,Sully Station,Week2,234.0 McLean - 168.0 Sully Station
Mosby Woods,Week1,Daventry,Week4,334.5 Mosby Woods - 67.5 Daventry
McLean,Week3,Riverside Gardens,Week2,262.5 McLean - 139.5 Riverside Gardens
McLean,Week2,Sully Station,Week3,246.0 McLean - 156.0 Sully Station
McLean,Week1,Kings Ridge ,Week4,333.0 McLean - 69.0 Kings Ridge
McLean,Week3,Brandywine,Week4,274.0 McLean - 128.0 Brandywine
McLean,Week2,Kings Ridge ,Week3,324.0 McLean - 78.0 Kings Ridge
Mosby Woods,Week2,Sleepy Hollow B & R,Week4,255.0 Mosby Woods - 147.0 Sleepy Hollow B & R
McLean,Week1,Riverside Gardens,Week4,216.0 McLean - 186.0 Riverside Gardens
McLean,Week2,Sully Station,Week5,236.0 McLean - 166.0 Sully Station
Mosby Woods,Week3,Sleepy Hollow B & R,Week3,234.5 Mosby Woods - 167.5 Sleepy Hollow B & R
McLean,Week2,Kings Ridge ,Week2,333.0 McLean - 69.0 Kings Ridge
McLean,Week4,Sully Station,Week3,232.0 McLean - 170.0 Sully Station
McLean,Week3,Brandywine,Week1,291.0 McLean - 111.0 Brandywine
McLean,Week2,Highlands Swim,Week3,212.0 McLean - 190.0 Highlands Swim
McLean,Week2,Highlands Swim,Week5,204.0 Highlands Swim - 198.0 McLean
McLean,Week2,Highlands Swim,Week1,205.0 Highlands Swim - 197.0 McLean
McLean,Week3,Bren Mar-Edsall Park,Week4,368.0 McLean - 29.0 Bren Mar-Edsall Park
Mosby Woods,Week2,Daventry,Week4,331.0 Mosby Woods - 71.0 Daventry
Mosby Woods,Week2,Daventry,Week2,336.0 Mosby Woods - 66.0 Daventry
McLean,Week3,Bren Mar-Edsall Park,Week3,374.0 McLean - 28.0 Bren Mar-Edsall Park
McLean,Week1,Sully Station,Week5,217.0 McLean - 185.0 Sully Station
Mosby Woods,Week4,Daventry,Week3,318.0 Mosby Woods - 84.0 Daventry
Mosby Woods,Week5,Daventry,Week5,319.0 Mosby Woods - 83.0 Daventry
McLean,Week1,Sully Station,Week4,241.0 McLean - 161.0 Sully Station
Mosby Woods,Week2,Daventry,Week5,316.0 Mosby Woods - 86.0 Daventry
McLean,Week4,Bren Mar-Edsall Park,Week1,373.0 McLean - 29.0 Bren Mar-Edsall Park
McLean,Week5,Kings Ridge ,Week2,344.0 McLean - 58.0 Kings Ridge
McLean,Week1,Sully Station,Week1,231.0 McLean - 171.0 Sully Station
McLean,Week1,Hollin Hills,Week2,342.0 McLean - 60.0 Hollin Hills
Mosby Woods,Week2,Sleepy Hollow Rec,Week1,337.0 Mosby Woods - 65.0 Sleepy Hollow Rec
McLean,Week3,Riverside Gardens,Week5,218.0 McLean - 184.0 Riverside Gardens
McLean,Week4,Kings Ridge ,Week5,326.5 McLean - 75.5 Kings Ridge
McLean,Week2,Bren Mar-Edsall Park,Week1,378.0 McLean - 23.0 Bren Mar-Edsall Park
Mosby Woods,Week2,Sleepy Hollow B & R,Week5,238.0 Mosby Woods - 164.0 Sleepy Hollow B & R
McLean,Week5,Riverside Gardens,Week1,256.0 McLean - 146.0 Riverside Gardens
McLean,Week5,Ravensworth Farm,Week2,293.0 McLean - 109.0 Ravensworth Farm
McLean,Week5,Stratford,Week4,342.0 McLean - 60.0 Stratford
McLean,Week3,Kings Ridge ,Week2,340.0 McLean - 62.0 Kings Ridge
Mosby Woods,Week2,Sleepy Hollow Rec,Week2,339.0 Mosby Woods - 63.0 Sleepy Hollow Rec
Mosby Woods,Week3,Daventry,Week2,329.0 Mosby Woods - 72.0 Daventry
McLean,Week2,Highlands Swim,Week2,202.0 McLean - 200.0 Highlands Swim
McLean,Week4,Riverside Gardens,Week3,230.0 McLean - 172.0 Riverside Gardens
McLean,Week1,Lake Braddock,Week3,348.0 McLean - 54.0 Lake Braddock
McLean,Week2,Highlands Swim,Week4,208.0 McLean - 194.0 Highlands Swim
McLean,Week4,Kings Ridge ,Week2,330.0 McLean - 72.0 Kings Ridge
McLean,Week1,Lake Braddock,Week2,346.0 McLean - 56.0 Lake Braddock
McLean,Week4,Riverside Gardens,Week1,239.0 McLean - 163.0 Riverside Gardens
McLean,Week5,Highlands Swim,Week1,206.0 McLean - 196.0 Highlands Swim
Mosby Woods,Week2,Sleepy Hollow Rec,Week4,340.0 Mosby Woods - 62.0 Sleepy Hollow Rec
Mosby Woods,Week1,Dominion Hills,Week2,260.0 Mosby Woods - 142.0 Dominion Hills
McLean,Week1,Brandywine,Week5,243.0 McLean - 159.0 Brandywine
McLean,Week1,Sully Station II,Week4,263.0 McLean - 139.0 Sully Station II
McLean,Week1,Riverside Gardens,Week3,226.0 McLean - 176.0 Riverside Gardens
McLean,Week5,Sully Station,Week5,241.0 McLean - 161.0 Sully Station
McLean,Week5,Kings Ridge ,Week3,337.0 McLean - 65.0 Kings Ridge
Mosby Woods,Week3,Daventry,Week3,324.0 Mosby Woods - 78.0 Daventry
McLean,Week5,Kings Ridge ,Week1,337.0 McLean - 65.0 Kings Ridge
McLean,Week4,Highlands Swim,Week3,213.0 Highlands Swim - 189.0 McLean
Mosby Woods,Week3,Sleepy Hollow Rec,Week3,310.5 Mosby Woods - 91.5 Sleepy Hollow Rec
Mosby Woods,Week1,Dominion Hills,Week1,276.0 Mosby Woods - 126.0 Dominion Hills
McLean,Week5,Ravensworth Farm,Week5,273.5 McLean - 128.5 Ravensworth Farm
Mosby Woods,Week3,Sleepy Hollow Rec,Week2,333.0 Mosby Woods - 69.0 Sleepy Hollow Rec
McLean,Week3,Sully Station II,Week3,225.0 McLean - 177.0 Sully Station II
McLean,Week4,Bren Mar-Edsall Park,Week2,372.0 McLean - 29.0 Bren Mar-Edsall Park
Mosby Woods,Week2,Sleepy Hollow Rec,Week3,315.0 Mosby Woods - 87.0 Sleepy Hollow Rec
McLean,Week3,Sully Station,Week2,244.0 McLean - 153.0 Sully Station
McLean,Week2,Riverside Gardens,Week2,263.0 McLean - 139.0 Riverside Gardens
McLean,Week5,Highlands Swim,Week2,202.0 Highlands Swim - 200.0 McLean
McLean,Week4,Brandywine,Week5,221.5 McLean - 180.5 Brandywine
McLean,Week2,Brandywine,Week2,266.0 McLean - 136.0 Brandywine
McLean,Week2,Riverside Gardens,Week4,231.0 McLean - 171.0 Riverside Gardens
McLean,Week1,Brandywine,Week2,263.0 McLean - 139.0 Brandywine
McLean,Week4,Sully Station II,Week1,248.0 McLean - 154.0 Sully Station II
McLean,Week4,Highlands Swim,Week2,212.0 Highlands Swim - 190.0 McLean
McLean,Week2,Sully Station II,Week5,221.0 McLean - 181.0 Sully Station II
Mosby Woods,Week4,Dominion Hills,Week2,242.0 Mosby Woods - 160.0 Dominion Hills
Mosby Woods,Week1,Somerset-Olde Creek,Week1,351.0 Mosby Woods - 50.0 Somerset-Olde Creek
Mosby Woods,Week4,Sleepy Hollow Rec,Week2,312.0 Mosby Woods - 90.0 Sleepy Hollow Rec
McLean,Week2,Hollin Hills,Week5,344.0 McLean - 58.0 Hollin Hills
McLean,Week4,Kings Ridge ,Week1,328.0 McLean - 74.0 Kings Ridge
McLean,Week2,Hollin Hills,Week1,347.0 McLean - 55.0 Hollin Hills
McLean,Week5,Sully Station,Week3,251.0 McLean - 151.0 Sully Station
McLean,Week1,Lake Braddock,Week1,369.0 McLean - 33.0 Lake Braddock
McLean,Week3,Brandywine,Week3,270.0 McLean - 132.0 Brandywine
McLean,Week3,Hollin Hills,Week4,350.0 McLean - 52.0 Hollin Hills
Mosby Woods,Week1,Donaldson Run,Week2,215.0 Donaldson Run - 187.0 Mosby Woods
Mosby Woods,Week4,Somerset-Olde Creek,Week5,327.0 Mosby Woods - 74.0 Somerset-Olde Creek
McLean,Week5,Riverside Gardens,Week2,275.0 McLean - 127.0 Riverside Gardens
McLean,Week5,Sully Station,Week1,251.0 McLean - 151.0 Sully Station
McLean,Week1,Bren Mar-Edsall Park,Week1,382.0 McLean - 20.0 Bren Mar-Edsall Park
Mosby Woods,Week3,Sleepy Hollow Rec,Week4,320.0 Mosby Woods - 82.0 Sleepy Hollow Rec
McLean,Week3,Kings Ridge ,Week1,334.0 McLean - 68.0 Kings Ridge
Mosby Woods,Week3,Dominion Hills,Week1,271.0 Mosby Woods - 131.0 Dominion Hills
McLean,Week4,Riverside Gardens,Week4,220.0 McLean - 182.0 Riverside Gardens
McLean,Week2,Kings Ridge ,Week4,322.0 McLean - 80.0 Kings Ridge
McLean,Week4,Brandywine,Week1,273.0 McLean - 129.0 Brandywine
McLean,Week2,Hollin Hills,Week3,344.0 McLean - 58.0 Hollin Hills
Mosby Woods,Week5,Daventry,Week2,343.5 Mosby Woods - 58.5 Daventry
Mosby Woods,Week1,Dominion Hills,Week5,227.0 Mosby Woods - 175.0 Dominion Hills
McLean,Week2,Sully Station II,Week2,252.0 McLean - 150.0 Sully Station II
McLean,Week5,Brandywine,Week4,276.0 McLean - 126.0 Brandywine
McLean,Week2,Kings Ridge ,Week5,322.0 McLean - 80.0 Kings Ridge
McLean,Week5,Hollin Hills,Week1,358.5 McLean - 43.5 Hollin Hills
McLean,Week3,Riverside Gardens,Week1,252.0 McLean - 150.0 Riverside Gardens
Mosby Woods,Week4,Sleepy Hollow Rec,Week1,303.0 Mosby Woods - 99.0 Sleepy Hollow Rec
McLean,Week1,Riverside Gardens,Week5,210.0 McLean - 192.0 Riverside Gardens
McLean,Week3,Kings Ridge ,Week3,329.0 McLean - 73.0 Kings Ridge
McLean,Week4,Brandywine,Week4,253.0 McLean - 149.0 Brandywine
McLean,Week1,Truro,Week1,321.0 McLean - 81.0 Truro
McLean,Week5,Sully Station II,Week5,222.0 McLean - 180.0 Sully Station II
McLean,Week4,Highlands Swim,Week1,207.0 Highlands Swim - 195.0 McLean
McLean,Week1,Orange Hunt,Week5,235.0 McLean - 167.0 Orange Hunt
McLean,Week5,Riverside Gardens,Week4,255.0 McLean - 147.0 Riverside Gardens
McLean,Week3,Kings Ridge ,Week5,329.0 McLean - 73.0 Kings Ridge
McLean,Week1,Sully Station II,Week2,218.0 McLean - 184.0 Sully Station II
McLean,Week1,Hollin Hills,Week1,339.0 McLean - 63.0 Hollin Hills
Mosby Woods,Week5,Dominion Hills,Week3,262.0 Mosby Woods - 140.0 Dominion Hills
Mosby Woods,Week1,Somerset-Olde Creek,Week5,344.0 Mosby Woods - 58.0 Somerset-Olde Creek
McLean,Week1,Truro,Week4,310.5 McLean - 91.5 Truro
McLean,Week1,Rolling Forest,Week3,293.0 McLean - 109.0 Rolling Forest
McLean,Week1,Bren Mar-Edsall Park,Week2,378.0 McLean - 24.0 Bren Mar-Edsall Park
Mosby Woods,Week4,Dominion Hills,Week1,274.0 Mosby Woods - 128.0 Dominion Hills
McLean,Week5,Kings Ridge ,Week4,336.0 McLean - 66.0 Kings Ridge
McLean,Week5,Riverside Gardens,Week5,235.0 McLean - 167.0 Riverside Gardens
Mosby Woods,Week4,Somerset-Olde Creek,Week2,342.0 Mosby Woods - 59.0 Somerset-Olde Creek
Mosby Woods,Week1,Donaldson Run,Week1,205.0 Donaldson Run - 197.0 Mosby Woods
McLean,Week5,Highlands Swim,Week4,215.0 McLean - 187.0 Highlands Swim
Mosby Woods,Week5,Sleepy Hollow Rec,Week4,335.0 Mosby Woods - 67.0 Sleepy Hollow Rec
McLean,Week4,Hollin Hills,Week5,336.0 McLean - 65.0 Hollin Hills
McLean,Week1,Bren Mar-Edsall Park,Week3,374.0 McLean - 23.0 Bren Mar-Edsall Park
McLean,Week1,Orange Hunt,Week3,243.0 McLean - 159.0 Orange Hunt
McLean,Week5,Old Keene Mill,Week3,322.0 McLean - 80.0 Old Keene Mill
Mosby Woods,Week1,Dominion Hills,Week3,264.0 Mosby Woods - 138.0 Dominion Hills
Mosby Woods,Week3,Somerset-Olde Creek,Week1,345.0 Mosby Woods - 55.0 Somerset-Olde Creek
McLean,Week5,Brandywine,Week5,241.0 McLean - 161.0 Brandywine
Mosby Woods,Week2,Somerset-Olde Creek,Week2,352.0 Mosby Woods - 50.0 Somerset-Olde Creek
Mosby Woods,Week2,Dominion Hills,Week1,270.0 Mosby Woods - 132.0 Dominion Hills
McLean,Week1,Rolling Forest,Week2,302.0 McLean - 100.0 Rolling Forest
McLean,Week3,Riverside Gardens,Week3,249.0 McLean - 153.0 Riverside Gardens
McLean,Week2,Truro,Week1,331.0 McLean - 71.0 Truro
McLean,Week4,Brandywine,Week2,262.0 McLean - 140.0 Brandywine
McLean,Week4,Kings Ridge ,Week3,321.0 McLean - 81.0 Kings Ridge
McLean,Week4,Hollin Hills,Week2,342.0 McLean - 60.0 Hollin Hills
McLean,Week1,Lake Braddock,Week4,351.0 McLean - 51.0 Lake Braddock
McLean,Week1,Bren Mar-Edsall Park,Week5,375.0 McLean - 22.0 Bren Mar-Edsall Park
McLean,Week1,Bren Mar-Edsall Park,Week4,375.0 McLean - 27.0 Bren Mar-Edsall Park
Mosby Woods,Week2,Dominion Hills,Week4,236.0 Mosby Woods - 166.0 Dominion Hills
McLean,Week2,Sully Station II,Week3,235.0 McLean - 167.0 Sully Station II
McLean,Week2,Bren Mar-Edsall Park,Week2,374.0 McLean - 28.0 Bren Mar-Edsall Park
McLean,Week5,Old Keene Mill,Week4,336.0 McLean - 66.0 Old Keene Mill
Mosby Woods,Week3,Dominion Hills,Week3,254.0 Mosby Woods - 148.0 Dominion Hills
McLean,Week4,Kings Ridge ,Week4,323.0 McLean - 79.0 Kings Ridge
McLean,Week5,Old Keene Mill,Week1,332.0 McLean - 70.0 Old Keene Mill
McLean,Week2,Rolling Forest,Week1,310.0 McLean - 92.0 Rolling Forest
Mosby Woods,Week1,Dominion Hills,Week4,240.0 Mosby Woods - 162.0 Dominion Hills
McLean,Week2,Lakevale Estates,Week1,256.0 McLean - 146.0 Lakevale Estates
Mosby Woods,Week3,Dominion Hills,Week2,245.0 Mosby Woods - 157.0 Dominion Hills
Mosby Woods,Week5,Sleepy Hollow Rec,Week2,339.0 Mosby Woods - 63.0 Sleepy Hollow Rec
McLean,Week5,Lake Braddock,Week3,352.0 McLean - 50.0 Lake Braddock
McLean,Week5,Hollin Hills,Week3,366.0 McLean - 36.0 Hollin Hills
McLean,Week1,Hollin Meadows,Week1,266.5 McLean - 135.5 Hollin Meadows
Mosby Woods,Week1,Somerset-Olde Creek,Week2,351.5 Mosby Woods - 50.5 Somerset-Olde Creek
Mosby Woods,Week4,Somerset-Olde Creek,Week3,341.0 Mosby Woods - 58.0 Somerset-Olde Creek
McLean,Week4,Orange Hunt,Week5,225.0 McLean - 177.0 Orange Hunt
McLean,Week3,Hollin Hills,Week2,347.0 McLean - 55.0 Hollin Hills
McLean,Week4,Sully Station,Week4,228.0 McLean - 174.0 Sully Station
McLean,Week3,Sully Station II,Week1,263.0 McLean - 139.0 Sully Station II
McLean,Week1,Rolling Forest,Week4,298.0 McLean - 104.0 Rolling Forest
McLean,Week1,Rolling Forest,Week5,295.0 McLean - 107.0 Rolling Forest
McLean,Week4,Lake Braddock,Week2,342.0 McLean - 60.0 Lake Braddock
McLean,Week2,Sully Station II,Week1,270.5 McLean - 131.5 Sully Station II
McLean,Week2,Bren Mar-Edsall Park,Week4,369.0 McLean - 33.0 Bren Mar-Edsall Park
McLean,Week1,Rolling Hills,Week3,309.0 McLean - 93.0 Rolling Hills
McLean,Week2,Rolling Forest,Week5,295.5 McLean - 106.5 Rolling Forest
McLean,Week3,Lake Braddock,Week1,361.0 McLean - 41.0 Lake Braddock
McLean,Week4,Highlands Swim,Week4,204.0 Highlands Swim - 198.0 McLean
Mosby Woods,Week5,Dominion Hills,Week1,272.0 Mosby Woods - 130.0 Dominion Hills
Mosby Woods,Week4,Sleepy Hollow Rec,Week4,321.0 Mosby Woods - 81.0 Sleepy Hollow Rec
McLean,Week3,Lake Braddock,Week2,350.0 McLean - 52.0 Lake Braddock
McLean,Week3,Bren Mar-Edsall Park,Week1,372.0 McLean - 29.0 Bren Mar-Edsall Park
McLean,Week4,Old Keene Mill,Week3,312.0 McLean - 90.0 Old Keene Mill
McLean,Week3,Rolling Forest,Week5,298.0 McLean - 104.0 Rolling Forest
Mosby Woods,Week3,Somerset-Olde Creek,Week4,349.0 Mosby Woods - 48.0 Somerset-Olde Creek
McLean,Week2,Rolling Forest,Week3,297.0 McLean - 105.0 Rolling Forest
McLean,Week2,Sully Station II,Week4,268.0 McLean - 134.0 Sully Station II
McLean,Week1,Sully Station II,Week5,203.0 Sully Station II - 199.0 McLean
McLean,Week3,Bren Mar-Edsall Park,Week2,371.0 McLean - 26.0 Bren Mar-Edsall Park
McLean,Week3,Sully Station II,Week2,250.0 McLean - 152.0 Sully Station II
McLean,Week4,Rolling Forest,Week2,309.0 McLean - 93.0 Rolling Forest
Mosby Woods,Week3,Somerset-Olde Creek,Week3,349.0 Mosby Woods - 52.0 Somerset-Olde Creek
McLean,Week3,Orange Hunt,Week2,247.0 McLean - 155.0 Orange Hunt
McLean,Week1,Lakevale Estates,Week4,209.0 McLean - 193.0 Lakevale Estates
McLean,Week2,Bren Mar-Edsall Park,Week3,374.0 McLean - 28.0 Bren Mar-Edsall Park
McLean,Week5,Sully Station,Week2,259.0 McLean - 143.0 Sully Station
Mosby Woods,Week3,Somerset-Olde Creek,Week2,340.0 Mosby Woods - 62.0 Somerset-Olde Creek
Mosby Woods,Week4,Dominion Hills,Week5,203.0 Mosby Woods - 199.0 Dominion Hills
McLean,Week5,Highlands Swim,Week5,201.0 Highlands Swim - 201.0 McLean
Mosby Woods,Week4,Dominion Hills,Week3,260.0 Mosby Woods - 142.0 Dominion Hills
McLean,Week5,Old Keene Mill,Week2,322.0 McLean - 80.0 Old Keene Mill
McLean,Week2,Lakevale Estates,Week3,248.0 McLean - 154.0 Lakevale Estates
McLean,Week1,Orange Hunt,Week2,245.0 McLean - 157.0 Orange Hunt
McLean,Week2,Bren Mar-Edsall Park,Week5,369.0 McLean - 33.0 Bren Mar-Edsall Park
McLean,Week3,Highlands Swim,Week5,213.0 Highlands Swim - 189.0 McLean
McLean,Week1,Hollin Hills,Week4,343.0 McLean - 59.0 Hollin Hills
Mosby Woods,Week3,Dominion Hills,Week4,227.0 Mosby Woods - 170.0 Dominion Hills
Mosby Woods,Week2,Somerset-Olde Creek,Week5,342.0 Mosby Woods - 59.0 Somerset-Olde Creek
Mosby Woods,Week5,Sleepy Hollow Rec,Week3,320.0 Mosby Woods - 82.0 Sleepy Hollow Rec
McLean,Week1,Sully Station II,Week1,251.5 McLean - 150.5 Sully Station II
McLean,Week3,Orange Hunt,Week3,234.0 McLean - 168.0 Orange Hunt
McLean,Week5,Highlands Swim,Week3,207.0 McLean - 195.0 Highlands Swim
McLean,Week2,Lake Braddock,Week2,353.0 McLean - 49.0 Lake Braddock
McLean,Week3,Sully Station II,Week5,229.0 McLean - 173.0 Sully Station II
Mosby Woods,Week5,Sleepy Hollow Rec,Week5,321.0 Mosby Woods - 81.0 Sleepy Hollow Rec
McLean,Week1,Hollin Hills,Week3,345.0 McLean - 57.0 Hollin Hills
McLean,Week5,Rolling Forest,Week5,312.0 McLean - 90.0 Rolling Forest
McLean,Week4,Highlands Swim,Week5,222.0 Highlands Swim - 180.0 McLean
Mosby Woods,Week5,Dominion Hills,Week5,226.0 Mosby Woods - 176.0 Dominion Hills
McLean,Week2,Lake Braddock,Week4,354.0 McLean - 48.0 Lake Braddock
Mosby Woods,Week2,Dominion Hills,Week2,247.0 Mosby Woods - 155.0 Dominion Hills
McLean,Week5,Rolling Forest,Week3,299.0 McLean - 103.0 Rolling Forest
McLean,Week1,Hollin Hills,Week5,331.0 McLean - 71.0 Hollin Hills
Mosby Woods,Week1,Somerset-Olde Creek,Week4,353.0 Mosby Woods - 49.0 Somerset-Olde Creek
McLean,Week2,Lake Braddock,Week3,348.0 McLean - 54.0 Lake Braddock
McLean,Week4,Old Keene Mill,Week1,312.0 McLean - 90.0 Old Keene Mill
McLean,Week3,Hollin Hills,Week1,343.0 McLean - 59.0 Hollin Hills
McLean,Week2,Orange Hunt,Week4,252.0 McLean - 150.0 Orange Hunt
McLean,Week2,Orange Hunt,Week3,237.0 McLean - 165.0 Orange Hunt
Mosby Woods,Week3,Dominion Hills,Week5,210.0 Mosby Woods - 192.0 Dominion Hills
Mosby Woods,Week2,Donaldson Run,Week2,215.0 Donaldson Run - 187.0 Mosby Woods
McLean,Week5,Sully Station,Week4,251.0 McLean - 151.0 Sully Station
McLean,Week4,Old Keene Mill,Week2,303.0 McLean - 99.0 Old Keene Mill
Mosby Woods,Week4,Sleepy Hollow Rec,Week5,308.0 Mosby Woods - 94.0 Sleepy Hollow Rec
McLean,Week2,Hollin Hills,Week2,339.0 McLean - 63.0 Hollin Hills
McLean,Week4,Sully Station,Week5,225.0 McLean - 177.0 Sully Station
McLean,Week2,Lake Braddock,Week5,348.0 McLean - 54.0 Lake Braddock
McLean,Week2,Rolling Hills,Week1,311.0 McLean - 91.0 Rolling Hills
McLean,Week2,Orange Hunt,Week2,250.0 McLean - 152.0 Orange Hunt
McLean,Week1,Rolling Hills,Week1,301.0 McLean - 101.0 Rolling Hills
McLean,Week2,Lake Braddock,Week1,370.0 McLean - 32.0 Lake Braddock
Mosby Woods,Week3,Donaldson Run,Week5,256.5 Donaldson Run - 145.5 Mosby Woods
McLean,Week1,Rolling Hills,Week5,312.0 McLean - 90.0 Rolling Hills
Mosby Woods,Week1,Somerset-Olde Creek,Week3,359.0 Mosby Woods - 43.0 Somerset-Olde Creek
McLean,Week3,Sully Station II,Week4,282.0 McLean - 120.0 Sully Station II
McLean,Week3,Bren Mar-Edsall Park,Week5,369.0 McLean - 27.0 Bren Mar-Edsall Park
Mosby Woods,Week5,Sleepy Hollow Rec,Week1,329.0 Mosby Woods - 73.0 Sleepy Hollow Rec
McLean,Week4,Lake Braddock,Week4,352.0 McLean - 50.0 Lake Braddock
McLean,Week3,Lake Braddock,Week5,339.5 McLean - 62.5 Lake Braddock
McLean,Week2,Orange Hunt,Week5,241.0 McLean - 161.0 Orange Hunt
McLean,Week1,Rolling Hills,Week4,315.0 McLean - 87.0 Rolling Hills
McLean,Week4,Sully Station II,Week4,251.0 McLean - 151.0 Sully Station II
McLean,Week2,Rolling Hills,Week2,314.0 McLean - 88.0 Rolling Hills
McLean,Week2,Hollin Hills,Week4,345.0 McLean - 57.0 Hollin Hills
Mosby Woods,Week2,Somerset-Olde Creek,Week1,351.0 Mosby Woods - 49.0 Somerset-Olde Creek
McLean,Week5,Rolling Forest,Week4,314.0 McLean - 88.0 Rolling Forest
McLean,Week3,Hollin Hills,Week5,348.0 McLean - 48.0 Hollin Hills
Mosby Woods,Week3,Somerset-Olde Creek,Week5,340.0 Mosby Woods - 61.0 Somerset-Olde Creek
Mosby Woods,Week2,Dominion Hills,Week5,229.0 Mosby Woods - 173.0 Dominion Hills
McLean,Week4,Lake Braddock,Week3,346.0 McLean - 56.0 Lake Braddock
McLean,Week4,Lake Braddock,Week5,340.0 McLean - 62.0 Lake Braddock
McLean,Week1,Sully Station II,Week3,203.0 McLean - 199.0 Sully Station II
McLean,Week5,Old Keene Mill,Week5,319.0 McLean - 83.0 Old Keene Mill
McLean,Week4,Old Keene Mill,Week4,317.0 McLean - 85.0 Old Keene Mill
McLean,Week4,Sully Station II,Week3,208.0 McLean - 194.0 Sully Station II
McLean,Week4,Rolling Forest,Week5,295.0 McLean - 107.0 Rolling Forest
Mosby Woods,Week2,Somerset-Olde Creek,Week3,353.0 Mosby Woods - 48.0 Somerset-Olde Creek
McLean,Week4,Hollin Hills,Week1,343.0 McLean - 58.0 Hollin Hills
Mosby Woods,Week5,Dominion Hills,Week2,247.0 Mosby Woods - 155.0 Dominion Hills
Mosby Woods,Week2,Dominion Hills,Week3,262.0 Mosby Woods - 140.0 Dominion Hills
Mosby Woods,Week5,Dominion Hills,Week4,237.0 Mosby Woods - 165.0 Dominion Hills
McLean,Week4,Sully Station II,Week2,212.5 McLean - 189.5 Sully Station II
Mosby Woods,Week2,Donaldson Run,Week1,203.0 Mosby Woods - 199.0 Donaldson Run
McLean,Week5,Lake Braddock,Week1,373.0 McLean - 29.0 Lake Braddock
Mosby Woods,Week1,Donaldson Run,Week4,217.0 Donaldson Run - 185.0 Mosby Woods
