First Team,First Week,Second Team,Second Week,Score
Mosby Woods,Week4,Dominion Hills,Week4,227.0 Mosby Woods - 175.0 Dominion Hills
McLean,Week1,Lakevale Estates,Week1,237.0 McLean - 160.0 Lakevale Estates
McLean,Week5,Lake Braddock,Week2,367.0 McLean - 35.0 Lake Braddock
Mosby Woods,Week5,Somerset-Olde Creek,Week1,354.0 Mosby Woods - 48.0 Somerset-Olde Creek
McLean,Week5,Sully Station II,Week1,269.0 McLean - 133.0 Sully Station II
McLean,Week5,Hollin Hills,Week5,353.0 McLean - 49.0 Hollin Hills
McLean,Week3,Rolling Forest,Week4,313.0 McLean - 89.0 Rolling Forest
McLean,Week3,Hollin Hills,Week3,355.0 McLean - 47.0 Hollin Hills
McLean,Week4,Old Keene Mill,Week5,295.0 McLean - 107.0 Old Keene Mill
Mosby Woods,Week2,Donaldson Run,Week5,248.0 Donaldson Run - 154.0 Mosby Woods
McLean,Week4,Hollin Hills,Week4,341.0 McLean - 57.0 Hollin Hills
McLean,Week4,Orange Hunt,Week3,230.0 McLean - 172.0 Orange Hunt
McLean,Week5,Lake Braddock,Week4,362.0 McLean - 40.0 Lake Braddock
Mosby Woods,Week4,Somerset-Olde Creek,Week4,340.0 Mosby Woods - 62.0 Somerset-Olde Creek
McLean,Week1,Lake Braddock,Week5,349.0 McLean - 53.0 Lake Braddock
Mosby Woods,Week5,Somerset-Olde Creek,Week2,348.0 Mosby Woods - 54.0 Somerset-Olde Creek
McLean,Week3,Hollin Meadows,Week1,281.0 McLean - 121.0 Hollin Meadows
Mosby Woods,Week2,Somerset-Olde Creek,Week4,356.0 Mosby Woods - 46.0 Somerset-Olde Creek
McLean,Week3,Orange Hunt,Week1,239.0 McLean - 163.0 Orange Hunt
McLean,Week5,Hollin Hills,Week2,362.0 McLean - 40.0 Hollin Hills
McLean,Week4,Rolling Forest,Week4,310.0 McLean - 92.0 Rolling Forest
McLean,Week5,Sully Station II,Week2,235.0 McLean - 167.0 Sully Station II
McLean,Week4,Rolling Forest,Week1,304.0 McLean - 93.0 Rolling Forest
McLean,Week3,Rolling Forest,Week3,303.0 McLean - 99.0 Rolling Forest
McLean,Week5,Sully Station II,Week4,277.5 McLean - 124.5 Sully Station II
McLean,Week4,Orange Hunt,Week1,233.0 McLean - 169.0 Orange Hunt
McLean,Week5,Sully Station II,Week3,238.0 McLean - 164.0 Sully Station II
McLean,Week4,Sully Station II,Week5,201.0 McLean - 201.0 Sully Station II
Mosby Woods,Week4,Somerset-Olde Creek,Week1,332.0 Mosby Woods - 68.0 Somerset-Olde Creek
Mosby Woods,Week3,Donaldson Run,Week3,226.5 Donaldson Run - 175.5 Mosby Woods
McLean,Week4,Hollin Hills,Week3,346.0 McLean - 56.0 Hollin Hills
McLean,Week1,Orange Hunt,Week4,248.0 McLean - 154.0 Orange Hunt
McLean,Week3,Rolling Forest,Week2,309.0 McLean - 93.0 Rolling Forest
McLean,Week1,Lakevale Estates,Week3,233.0 McLean - 164.0 Lakevale Estates
McLean,Week2,Orange Hunt,Week1,256.0 McLean - 146.0 Orange Hunt
McLean,Week3,Lake Braddock,Week4,358.0 McLean - 44.0 Lake Braddock
McLean,Week5,Hollin Hills,Week4,361.0 McLean - 41.0 Hollin Hills
McLean,Week1,Truro,Week5,320.0 McLean - 82.0 Truro
McLean,Week3,Orange Hunt,Week4,248.0 McLean - 154.0 Orange Hunt
McLean,Week1,Holmes Run Acres,Week3,262.0 McLean - 140.0 Holmes Run Acres
Mosby Woods,Week3,Donaldson Run,Week4,235.0 Donaldson Run - 167.0 Mosby Woods
Mosby Woods,Week3,Dowden Terrace,Week4,245.0 Mosby Woods - 157.0 Dowden Terrace
Mosby Woods,Week2,Dowden Terrace,Week1,260.0 Mosby Woods - 142.0 Dowden Terrace
McLean,Week1,Truro,Week3,327.0 McLean - 75.0 Truro
McLean,Week1,Lakevale Estates,Week2,243.0 McLean - 159.0 Lakevale Estates
McLean,Week4,Truro,Week3,335.0 McLean - 67.0 Truro
McLean,Week3,Lake Braddock,Week3,344.0 McLean - 57.0 Lake Braddock
McLean,Week1,Rolling Hills,Week2,300.0 McLean - 102.0 Rolling Hills
McLean,Week2,Rolling Hills,Week3,312.0 McLean - 90.0 Rolling Hills
McLean,Week1,Holmes Run Acres,Week2,290.0 McLean - 112.0 Holmes Run Acres
McLean,Week4,Rolling Forest,Week3,288.0 McLean - 114.0 Rolling Forest
McLean,Week4,Lake Braddock,Week1,364.0 McLean - 38.0 Lake Braddock
Mosby Woods,Week1,Donaldson Run,Week3,210.0 Donaldson Run - 192.0 Mosby Woods
McLean,Week3,Hollin Meadows,Week5,266.5 McLean - 135.5 Hollin Meadows
Mosby Woods,Week2,Dowden Terrace,Week4,250.0 Mosby Woods - 152.0 Dowden Terrace
McLean,Week1,Truro,Week2,326.0 McLean - 76.0 Truro
McLean,Week3,Old Keene Mill,Week5,303.0 McLean - 98.0 Old Keene Mill
McLean,Week5,Lake Braddock,Week5,356.0 McLean - 46.0 Lake Braddock
McLean,Week2,Hollin Meadows,Week1,282.0 McLean - 120.0 Hollin Meadows
McLean,Week3,Truro,Week5,324.0 McLean - 73.0 Truro
McLean,Week4,Orange Hunt,Week4,238.0 McLean - 164.0 Orange Hunt
McLean,Week2,Hollin Meadows,Week2,285.0 McLean - 117.0 Hollin Meadows
Mosby Woods,Week5,Somerset-Olde Creek,Week4,349.0 Mosby Woods - 53.0 Somerset-Olde Creek
McLean,Week5,Rolling Forest,Week2,311.0 McLean - 91.0 Rolling Forest
McLean,Week1,Orange Hunt,Week1,249.0 McLean - 153.0 Orange Hunt
McLean,Week3,Orange Hunt,Week5,232.0 McLean - 170.0 Orange Hunt
McLean,Week4,Orange Hunt,Week2,239.0 McLean - 163.0 Orange Hunt
McLean,Week2,Rolling Hills,Week4,310.0 McLean - 91.0 Rolling Hills
Mosby Woods,Week5,Donaldson Run,Week3,223.0 Donaldson Run - 179.0 Mosby Woods
McLean,Week5,Rolling Forest,Week1,314.0 McLean - 88.0 Rolling Forest
McLean,Week5,Truro,Week2,352.0 McLean - 50.0 Truro
Mantua,Week2,Tuckahoe,Week3,331.0 Tuckahoe - 71.0 Mantua
McLean,Week1,Overlee,Week5,282.0 Overlee - 120.0 McLean
McLean,Week3,Lakevale Estates,Week3,221.0 McLean - 176.0 Lakevale Estates
McLean,Week3,Rolling Hills,Week4,310.0 McLean - 92.0 Rolling Hills
Mantua,Week5,Tuckahoe,Week3,308.0 Tuckahoe - 94.0 Mantua
McLean,Week3,Rolling Valley,Week1,364.0 McLean - 38.0 Rolling Valley
McLean,Week2,Lakevale Estates,Week2,260.5 McLean - 141.5 Lakevale Estates
Mantua,Week4,Tuckahoe,Week1,298.0 Tuckahoe - 104.0 Mantua
McLean,Week1,Hollin Meadows,Week2,270.0 McLean - 132.0 Hollin Meadows
McLean,Week4,Rolling Hills,Week5,311.0 McLean - 91.0 Rolling Hills
Mosby Woods,Week4,Dowden Terrace,Week1,231.0 Mosby Woods - 171.0 Dowden Terrace
McLean,Week1,Lakevale Estates,Week5,217.0 McLean - 185.0 Lakevale Estates
McLean,Week4,Truro,Week1,317.0 McLean - 85.0 Truro
McLean,Week5,Orange Hunt,Week4,254.0 McLean - 148.0 Orange Hunt
Mosby Woods,Week4,Donaldson Run,Week3,238.0 Donaldson Run - 164.0 Mosby Woods
McLean,Week5,Lakevale Estates,Week1,243.0 McLean - 159.0 Lakevale Estates
McLean,Week2,Overlee,Week4,245.0 Overlee - 157.0 McLean
McLean,Week4,Truro,Week5,327.0 McLean - 74.0 Truro
Mosby Woods,Week4,Donaldson Run,Week1,236.0 Donaldson Run - 166.0 Mosby Woods
McLean,Week5,Truro,Week4,325.5 McLean - 76.5 Truro
Mantua,Week2,Tuckahoe,Week4,310.0 Tuckahoe - 92.0 Mantua
McLean,Week5,Hollin Meadows,Week3,280.0 McLean - 122.0 Hollin Meadows
McLean,Week3,Truro,Week3,338.0 McLean - 64.0 Truro
McLean,Week1,Rolling Valley,Week1,368.0 McLean - 34.0 Rolling Valley
Mosby Woods,Week3,Donaldson Run,Week2,217.5 Donaldson Run - 184.5 Mosby Woods
McLean,Week2,Hollin Meadows,Week5,264.0 McLean - 138.0 Hollin Meadows
McLean,Week4,Truro,Week4,314.0 McLean - 88.0 Truro
Mosby Woods,Week4,Donaldson Run,Week4,233.0 Donaldson Run - 169.0 Mosby Woods
McLean,Week5,Orange Hunt,Week5,249.0 McLean - 153.0 Orange Hunt
McLean,Week3,Hollin Meadows,Week3,291.0 McLean - 110.0 Hollin Meadows
McLean,Week3,Lakeview,Week2,354.0 McLean - 48.0 Lakeview
McLean,Week3,Lakeview,Week3,337.0 McLean - 65.0 Lakeview
McLean,Week2,Overlee,Week3,217.0 Overlee - 185.0 McLean
Mantua,Week4,Waynewood,Week2,204.0 Waynewood - 198.0 Mantua
McLean,Week4,Lakevale Estates,Week1,226.0 McLean - 176.0 Lakevale Estates
McLean,Week5,Overlee,Week2,214.0 Overlee - 188.0 McLean
McLean,Week2,Rolling Valley,Week2,340.0 McLean - 62.0 Rolling Valley
Mantua,Week4,Waynewood,Week5,214.0 Waynewood - 188.0 Mantua
McLean,Week4,Hollin Meadows,Week5,251.0 McLean - 151.0 Hollin Meadows
McLean,Week1,Tuckahoe,Week1,228.0 Tuckahoe - 174.0 McLean
Mosby Woods,Week4,Donaldson Run,Week5,268.5 Donaldson Run - 133.5 Mosby Woods
McLean,Week3,Truro,Week4,318.0 McLean - 84.0 Truro
Mosby Woods,Week2,Donaldson Run,Week3,217.0 Donaldson Run - 185.0 Mosby Woods
McLean,Week3,Rolling Hills,Week5,323.0 McLean - 79.0 Rolling Hills
Mantua,Week1,Tuckahoe,Week5,303.0 Tuckahoe - 99.0 Mantua
McLean,Week2,Rolling Hills,Week5,323.5 McLean - 78.5 Rolling Hills
Mantua,Week2,Woodley,Week2,314.5 Mantua - 87.5 Woodley
McLean,Week5,Orange Hunt,Week3,263.0 McLean - 139.0 Orange Hunt
McLean,Week4,Lakevale Estates,Week4,221.0 McLean - 181.0 Lakevale Estates
Mantua,Week3,Tuckahoe,Week1,267.0 Tuckahoe - 135.0 Mantua
McLean,Week2,Rolling Valley,Week5,338.0 McLean - 64.0 Rolling Valley
McLean,Week1,Hollin Meadows,Week4,274.0 McLean - 128.0 Hollin Meadows
Mantua,Week1,Tuckahoe,Week4,324.0 Tuckahoe - 78.0 Mantua
Mosby Woods,Week2,Donaldson Run,Week4,215.5 Donaldson Run - 186.5 Mosby Woods
McLean,Week3,Overlee,Week4,254.0 Overlee - 148.0 McLean
Mantua,Week3,Waynewood,Week1,248.0 Mantua - 154.0 Waynewood
McLean,Week4,Hollin Meadows,Week4,272.0 McLean - 130.0 Hollin Meadows
McLean,Week3,Hollin Meadows,Week4,293.0 McLean - 109.0 Hollin Meadows
McLean,Week2,Truro,Week5,331.0 McLean - 71.0 Truro
Mosby Woods,Week1,Donaldson Run,Week5,239.0 Donaldson Run - 163.0 Mosby Woods
Mantua,Week5,Tuckahoe,Week4,305.0 Tuckahoe - 97.0 Mantua
Mantua,Week5,Waynewood,Week3,212.0 Mantua - 190.0 Waynewood
McLean,Week4,Lakeview,Week3,339.0 McLean - 63.0 Lakeview
McLean,Week2,Truro,Week3,330.5 McLean - 71.5 Truro
McLean,Week3,Lakevale Estates,Week2,242.0 McLean - 160.0 Lakevale Estates
McLean,Week1,Tuckahoe,Week4,256.0 Tuckahoe - 146.0 McLean
McLean,Week1,Overlee,Week2,264.0 Overlee - 138.0 McLean
McLean,Week5,Orange Hunt,Week1,259.0 McLean - 143.0 Orange Hunt
Mantua,Week2,Woodley,Week4,311.0 Mantua - 86.0 Woodley
McLean,Week2,Overlee,Week2,224.0 Overlee - 178.0 McLean
McLean,Week3,Hollin Meadows,Week2,290.5 McLean - 111.5 Hollin Meadows
McLean,Week3,Rolling Hills,Week1,312.0 McLean - 90.0 Rolling Hills
Mantua,Week4,Tuckahoe,Week5,317.0 Tuckahoe - 85.0 Mantua
McLean,Week4,Hollin Meadows,Week3,271.0 McLean - 131.0 Hollin Meadows
Mantua,Week1,Tuckahoe,Week1,284.0 Tuckahoe - 118.0 Mantua
Mosby Woods,Week5,Donaldson Run,Week5,249.0 Donaldson Run - 153.0 Mosby Woods
Mantua,Week4,Tuckahoe,Week2,297.0 Tuckahoe - 105.0 Mantua
Mantua,Week3,Waynewood,Week4,246.0 Mantua - 156.0 Waynewood
McLean,Week5,Truro,Week5,344.0 McLean - 58.0 Truro
McLean,Week2,Truro,Week4,315.0 McLean - 87.0 Truro
McLean,Week3,Rolling Hills,Week2,314.0 McLean - 88.0 Rolling Hills
Mantua,Week2,Woodley,Week3,316.0 Mantua - 86.0 Woodley
Mosby Woods,Week3,Donaldson Run,Week1,214.0 Donaldson Run - 188.0 Mosby Woods
Mantua,Week4,Tuckahoe,Week3,325.0 Tuckahoe - 77.0 Mantua
McLean,Week5,Rolling Hills,Week1,312.0 McLean - 90.0 Rolling Hills
McLean,Week1,Tuckahoe,Week2,263.0 Tuckahoe - 139.0 McLean
McLean,Week3,Rolling Hills,Week3,311.0 McLean - 86.0 Rolling Hills
Mantua,Week1,Woodley,Week5,301.0 Mantua - 101.0 Woodley
McLean,Week4,Rolling Hills,Week3,293.0 McLean - 109.0 Rolling Hills
McLean,Week1,Lakeview,Week4,322.0 McLean - 80.0 Lakeview
McLean,Week4,Hollin Meadows,Week1,273.0 McLean - 129.0 Hollin Meadows
Mosby Woods,Week4,Donaldson Run,Week2,249.0 Donaldson Run - 153.0 Mosby Woods
McLean,Week4,Lakevale Estates,Week5,214.0 McLean - 188.0 Lakevale Estates
McLean,Week1,Overlee,Week3,246.0 Overlee - 156.0 McLean
McLean,Week2,Lakevale Estates,Week5,227.0 McLean - 175.0 Lakevale Estates
